2019/05/06,0.944,0.984,0.908,0.908,18484261,17287144.00
2019/05/07,0.915,0.962,0.915,0.951,20325800,19239358.00
2019/05/08,0.939,0.975,0.926,0.953,21940279,20946176.00
2019/05/09,0.938,0.949,0.902,0.915,22240100,20504940.00
2019/05/10,0.928,0.975,0.925,0.967,29058518,27679928.00
2019/05/13,0.966,0.981,0.941,0.972,24806318,24124112.00
2019/05/14,0.950,0.980,0.950,0.964,14889800,14413965.00
2019/05/15,0.971,1.023,0.971,1.019,116868200,117712976.00
2019/05/16,1.014,1.040,1.001,1.031,49898020,51065840.00
2019/05/17,1.028,1.038,0.992,1.000,40751500,41297832.00
2019/05/20,1.000,1.000,0.953,0.976,29263500,28386200.00
2019/05/21,0.977,1.002,0.956,0.991,27896600,27517500.00
2019/05/22,0.990,0.993,0.969,0.979,33062500,32345620.00
2019/05/23,0.969,0.978,0.940,0.946,29391400,28015360.00
2019/05/24,0.942,0.969,0.942,0.958,19972700,19161076.00
2019/05/27,0.954,0.968,0.938,0.965,32020800,30533972.00
2019/05/28,0.964,0.982,0.955,0.966,26624500,25791680.00
2019/05/29,0.964,0.988,0.960,0.978,20184300,19726572.00
2019/05/30,0.977,0.981,0.955,0.971,23304500,22416566.00
2019/05/31,0.972,0.972,0.954,0.959,17704278,17002264.00
2019/06/03,0.964,0.970,0.945,0.950,31076300,29603076.00
2019/06/04,0.950,0.951,0.920,0.924,28596550,26514980.00
2019/06/05,0.932,0.937,0.922,0.926,14150978,13135558.00
2019/06/06,0.936,0.936,0.911,0.915,15816000,14548330.00
2019/06/10,0.915,0.940,0.901,0.933,20804300,19231338.00
2019/06/11,0.933,0.988,0.933,0.981,40254500,38998308.00
2019/06/12,0.975,0.982,0.964,0.969,15873300,15391685.00
2019/06/13,0.969,0.972,0.952,0.966,14549500,13983165.00
2019/06/14,0.960,0.980,0.952,0.955,15979400,15424440.00
2019/06/17,0.952,0.961,0.939,0.950,14228600,13543080.00
2019/06/18,0.952,0.955,0.938,0.950,10108000,9552891.00
2019/06/19,0.980,0.985,0.962,0.963,19907900,19347974.00
2019/06/20,0.963,1.009,0.960,1.004,35950500,35770588.00
2019/06/21,1.003,1.019,0.995,1.013,24701100,24827244.00
2019/06/24,1.010,1.043,1.004,1.028,38585300,39672436.00
2019/06/25,1.021,1.035,1.004,1.027,24332210,24835162.00
2019/06/26,1.016,1.030,1.015,1.027,15892800,16266214.00
2019/06/27,1.025,1.073,1.025,1.063,50312100,53149504.00
2019/06/28,1.058,1.073,1.049,1.063,28386670,30101720.00
2019/07/01,1.090,1.119,1.081,1.118,26143023,28888492.00
2019/07/02,1.107,1.126,1.101,1.118,23274200,25891212.00
2019/07/03,1.114,1.138,1.081,1.096,32824000,36403288.00
2019/07/04,1.083,1.098,1.063,1.079,22254660,23940940.00
2019/07/05,1.077,1.113,1.076,1.106,24639800,26948916.00
2019/07/08,1.100,1.101,1.067,1.084,24898100,27035356.00
2019/07/09,1.080,1.114,1.080,1.092,21507200,23558330.00
2019/07/10,1.092,1.105,1.089,1.096,13087000,14356826.00
2019/07/11,1.099,1.108,1.080,1.084,21212528,23158564.00
2019/07/12,1.080,1.102,1.079,1.097,18749200,20510030.00
2019/07/15,1.090,1.092,1.060,1.089,20049600,21590676.00
2019/07/16,1.087,1.093,1.072,1.076,17617000,18988524.00
2019/07/17,1.073,1.082,1.065,1.073,13002900,13948064.00
2019/07/18,1.064,1.073,1.054,1.055,18410916,19590668.00
2019/07/19,1.059,1.073,1.055,1.065,12736400,13581463.00
2019/07/22,1.068,1.069,1.052,1.059,20097300,21281286.00
2019/07/23,1.060,1.060,1.030,1.048,18697835,19507682.00
2019/07/24,1.043,1.055,1.042,1.046,20530035,21530484.00
2019/07/25,1.046,1.060,1.029,1.060,31404800,32740032.00
2019/07/26,1.052,1.065,1.046,1.056,19982800,21143320.00
2019/07/29,1.057,1.070,1.051,1.067,20373935,21660996.00
2019/07/30,1.067,1.072,1.058,1.063,15663800,16692280.00
2019/07/31,1.059,1.067,1.044,1.045,20023800,21028660.00
2019/08/01,1.040,1.045,1.024,1.029,19147700,19790494.00
2019/08/02,1.004,1.025,1.003,1.020,22976100,23249886.00
2019/08/05,1.010,1.023,1.000,1.001,17136100,17293532.00
2019/08/06,0.989,1.014,0.975,1.010,29194300,29266670.00
2019/08/07,1.017,1.019,1.004,1.005,9729100,9836472.00
2019/08/08,1.006,1.030,1.006,1.026,21118000,21614430.00
2019/08/09,1.034,1.035,1.005,1.009,12740700,12974805.00
2019/08/12,1.022,1.040,1.022,1.038,30779300,31791816.00
2019/08/13,1.031,1.036,1.025,1.034,11339800,11691712.00
2019/08/14,1.045,1.064,1.044,1.060,17360200,18342800.00
2019/08/15,1.041,1.056,1.036,1.055,17815300,18649484.00
2019/08/16,1.054,1.086,1.050,1.073,21976500,23565048.00
2019/08/19,1.080,1.088,1.066,1.086,25171300,27135312.00
2019/08/20,1.086,1.100,1.075,1.098,16380900,17873740.00
2019/08/21,1.098,1.099,1.083,1.086,14812200,16142205.00
2019/08/22,1.088,1.111,1.088,1.110,20270200,22316302.00
2019/08/23,1.107,1.117,1.099,1.110,15867300,17613700.00
2019/08/26,1.092,1.098,1.081,1.087,21024400,22878132.00
2019/08/27,1.096,1.122,1.096,1.114,16677400,18533128.00
2019/08/28,1.112,1.131,1.098,1.112,16222200,18092390.00
2019/08/29,1.114,1.130,1.107,1.126,12582300,14074945.00
2019/08/30,1.129,1.168,1.127,1.150,39856300,45782408.00
2019/09/02,1.149,1.154,1.125,1.153,23519900,26833128.00
2019/09/03,1.150,1.156,1.128,1.142,30386500,34666672.00
2019/09/04,1.133,1.141,1.115,1.128,25703900,28867000.00
2019/09/05,1.125,1.142,1.125,1.133,25720100,29133884.00
2019/09/06,1.135,1.135,1.116,1.131,16142900,18152496.00
2019/09/09,1.131,1.140,1.128,1.132,16609600,18796828.00
2019/09/10,1.128,1.135,1.118,1.128,14567900,16391783.00
2019/09/11,1.124,1.127,1.080,1.085,62369700,67996136.00
2019/09/12,1.080,1.108,1.078,1.102,41085700,45121976.00
2019/09/16,1.100,1.105,1.088,1.097,15020600,16464706.00
2019/09/17,1.096,1.110,1.091,1.097,18204600,20061500.00
2019/09/18,1.099,1.140,1.099,1.138,46910800,52960788.00
2019/09/19,1.133,1.141,1.120,1.140,26367000,29754300.00
2019/09/20,1.140,1.155,1.136,1.144,22788140,26076844.00
2019/09/23,1.139,1.139,1.120,1.130,20150240,22695576.00
2019/09/24,1.130,1.166,1.130,1.158,32090700,36992936.00
2019/09/25,1.150,1.165,1.139,1.148,54457000,62711488.00
2019/09/26,1.148,1.163,1.125,1.131,62945840,72211264.00
2019/09/27,1.130,1.145,1.108,1.135,31041795,35101760.00
2019/09/30,1.128,1.140,1.111,1.116,41429195,46676128.00
2019/10/08,1.113,1.153,1.113,1.131,28708300,32655226.00
2019/10/09,1.131,1.131,1.109,1.120,18577700,20727796.00
2019/10/10,1.110,1.125,1.093,1.123,15153100,16788804.00
2019/10/11,1.122,1.138,1.116,1.124,17048800,19195546.00
2019/10/14,1.135,1.135,1.120,1.125,16408800,18468110.00
2019/10/15,1.126,1.148,1.116,1.144,34813800,39629588.00
2019/10/16,1.130,1.130,1.114,1.121,42709000,47851284.00
2019/10/17,1.123,1.129,1.114,1.124,10775400,12078699.00
2019/10/18,1.119,1.119,1.099,1.105,24149800,26818320.00
2019/10/21,1.100,1.109,1.094,1.108,12463800,13744216.00
2019/10/22,1.109,1.116,1.101,1.109,8169700,9045215.00
2019/10/23,1.110,1.116,1.085,1.090,17929600,19684288.00
2019/10/24,1.090,1.095,1.071,1.077,18165600,19569260.00
2019/10/25,1.078,1.097,1.074,1.093,17678600,19216968.00
2019/10/28,1.085,1.119,1.081,1.114,26681500,29560638.00
2019/10/29,1.115,1.132,1.109,1.122,15408800,17313590.00
2019/10/30,1.117,1.119,1.102,1.114,22117800,24558220.00
2019/10/31,1.119,1.135,1.112,1.116,13819300,15518394.00
2019/11/01,1.114,1.136,1.111,1.134,14641715,16504721.00
2019/11/04,1.135,1.155,1.135,1.143,21909685,25101268.00
2019/11/05,1.143,1.153,1.135,1.145,16632800,19057084.00
2019/11/06,1.143,1.151,1.133,1.136,11611800,13232189.00
2019/11/07,1.135,1.149,1.135,1.148,11100900,12681579.00
2019/11/08,1.160,1.166,1.149,1.152,15955300,18471210.00
2019/11/11,1.149,1.153,1.133,1.140,15911500,18177064.00
2019/11/12,1.140,1.150,1.133,1.149,16419600,18766910.00
2019/11/13,1.151,1.167,1.148,1.162,13029070,15084698.00
2019/11/14,1.160,1.183,1.155,1.176,13870000,16230188.00
2019/11/15,1.174,1.176,1.165,1.169,11640200,13636306.00
2019/11/18,1.168,1.178,1.158,1.176,34316000,40043996.00
2019/11/19,1.174,1.186,1.173,1.184,8593800,10133731.00
2019/11/20,1.181,1.197,1.177,1.187,10152300,12083898.00
2019/11/21,1.181,1.191,1.177,1.181,6301100,7449087.00
2019/11/22,1.178,1.186,1.141,1.151,15147800,17596936.00
2019/11/25,1.150,1.155,1.128,1.152,12236700,13978938.00
2019/11/26,1.150,1.166,1.150,1.159,15063000,17486506.00
2019/11/27,1.157,1.170,1.155,1.161,10169400,11839546.00
2019/11/28,1.164,1.170,1.154,1.161,9184200,10670599.00
2019/11/29,1.158,1.159,1.118,1.131,26643700,30104188.00
2019/12/02,1.126,1.139,1.125,1.132,8650700,9801089.00
2019/12/03,1.133,1.133,1.114,1.127,12357800,13873776.00
2019/12/04,1.140,1.146,1.131,1.136,10337100,11764976.00
2019/12/05,1.137,1.140,1.130,1.136,15899500,18040396.00
2019/12/06,1.136,1.163,1.135,1.162,26650700,30695196.00
2019/12/09,1.162,1.162,1.150,1.154,17670000,20425912.00
2019/12/10,1.154,1.156,1.146,1.152,14398100,16571441.00
2019/12/11,1.152,1.154,1.137,1.144,13577400,15504005.00
2019/12/12,1.142,1.144,1.136,1.141,13407400,15272498.00
2019/12/13,1.145,1.158,1.145,1.158,30358880,35001304.00
2019/12/16,1.158,1.158,1.142,1.153,27846900,31912828.00
2019/12/17,1.150,1.162,1.144,1.161,38955200,44940792.00
2019/12/18,1.161,1.169,1.156,1.160,28696100,33356750.00
2019/12/19,1.158,1.159,1.146,1.153,15156700,17468484.00
2019/12/20,1.149,1.153,1.144,1.148,9934400,11407056.00
2019/12/23,1.126,1.150,1.126,1.142,16946400,19342410.00
2019/12/24,1.140,1.147,1.138,1.145,6782100,7758477.00
2019/12/25,1.140,1.145,1.130,1.136,14169300,16060678.00
2019/12/26,1.136,1.143,1.131,1.142,9349000,10639938.00
2019/12/27,1.143,1.166,1.143,1.155,31210680,36219560.00
2019/12/30,1.148,1.198,1.148,1.193,41431574,48979692.00
2019/12/31,1.189,1.196,1.182,1.194,21537900,25624648.00
2020/01/02,1.190,1.190,1.164,1.183,34478500,40592320.00
2020/01/03,1.177,1.181,1.162,1.169,31992640,37435532.00
2020/01/06,1.167,1.170,1.155,1.160,33393200,38823248.00
2020/01/07,1.163,1.175,1.158,1.175,29810240,34886700.00
2020/01/08,1.165,1.177,1.165,1.170,28783640,33715880.00
2020/01/09,1.170,1.199,1.170,1.191,40909840,48566320.00
2020/01/10,1.191,1.228,1.190,1.224,42790400,51851964.00
2020/01/13,1.225,1.250,1.224,1.246,43067400,53343324.00
2020/01/14,1.236,1.237,1.215,1.221,34732100,42471580.00
2020/01/15,1.223,1.240,1.219,1.225,38646500,47491440.00
2020/01/16,1.225,1.233,1.220,1.227,18528400,22703204.00
2020/01/17,1.225,1.239,1.225,1.231,16993300,20942360.00
2020/01/20,1.232,1.241,1.216,1.229,22815100,27863528.00
2020/01/21,1.214,1.225,1.191,1.191,40594800,48610076.00
2020/01/22,1.185,1.202,1.173,1.195,31191000,37148808.00
2020/01/23,1.184,1.192,1.140,1.161,32238700,37492608.00
2020/02/03,1.045,1.060,1.045,1.045,15292700,15993932.00
2020/02/04,1.028,1.055,1.019,1.052,40837900,42436512.00
2020/02/05,1.055,1.069,1.036,1.062,40065100,42282396.00
2020/02/06,1.059,1.075,1.050,1.070,48579000,51502084.00
2020/02/07,1.064,1.086,1.059,1.085,37966100,40574876.00
2020/02/10,1.077,1.094,1.061,1.084,32819000,35422016.00
2020/02/11,1.084,1.120,1.081,1.109,42031600,46590912.00
2020/02/12,1.108,1.115,1.099,1.114,32751000,36252868.00
2020/02/13,1.112,1.126,1.099,1.104,37930800,42107308.00
2020/02/14,1.100,1.108,1.094,1.101,24190000,26627876.00
2020/02/17,1.102,1.117,1.098,1.116,53774600,59537456.00
2020/02/18,1.120,1.125,1.101,1.108,46948500,52012752.00
2020/02/19,1.107,1.131,1.102,1.126,62455600,69980944.00
2020/02/20,1.126,1.169,1.125,1.168,92774900,106935512.00
2020/02/21,1.168,1.169,1.153,1.165,115850400,134134256.00
2020/02/24,1.159,1.159,1.130,1.140,99305400,113086176.00
2020/02/25,1.117,1.135,1.105,1.132,77658200,87176120.00
2020/02/26,1.120,1.139,1.110,1.120,63173400,70969456.00
2020/02/27,1.123,1.138,1.119,1.128,58858300,66620704.00
2020/02/28,1.099,1.111,1.071,1.078,53158500,57960196.00
2020/03/02,1.079,1.113,1.079,1.110,41580700,45830700.00
2020/03/03,1.130,1.132,1.114,1.118,34352500,38529480.00
2020/03/04,1.101,1.129,1.101,1.127,28193300,31583278.00
2020/03/05,1.131,1.196,1.131,1.185,114535900,133414312.00
2020/03/06,1.171,1.195,1.155,1.160,76115400,89456736.00
2020/03/09,1.145,1.145,1.110,1.113,52068800,58426624.00
2020/03/10,1.118,1.157,1.109,1.152,49182100,55788848.00
2020/03/11,1.157,1.167,1.138,1.140,41432000,47766656.00
2020/03/12,1.122,1.130,1.107,1.119,35839800,40095068.00
2020/03/13,1.062,1.112,1.056,1.098,38126100,41199644.00
2020/03/16,1.095,1.098,1.047,1.058,59021700,63323536.00
2020/03/17,1.060,1.070,1.001,1.036,34170500,35279744.00
2020/03/18,1.036,1.057,1.004,1.013,59719500,61431972.00
2020/03/19,0.999,1.012,0.943,0.975,83472100,80856744.00
2020/03/20,0.978,1.013,0.978,1.008,54596300,54644080.00
2020/03/23,0.975,0.987,0.961,0.977,35653200,34732536.00
2020/03/24,0.991,1.023,0.991,1.019,45873900,46286192.00
2020/03/25,1.043,1.055,1.036,1.050,36955800,38666668.00
2020/03/26,1.038,1.067,1.032,1.049,43449300,45812944.00
2020/03/27,1.065,1.088,1.052,1.076,61382500,66227116.00
2020/03/30,1.055,1.072,1.048,1.061,26351700,27940970.00
2020/03/31,1.071,1.086,1.063,1.076,35725800,38462788.00
2020/04/01,1.074,1.084,1.060,1.066,31552400,33843040.00
2020/04/02,1.055,1.080,1.055,1.079,22157700,23681856.00
2020/04/03,1.081,1.089,1.068,1.077,26170700,28281226.00
2020/04/07,1.090,1.108,1.082,1.104,30064300,33105392.00
2020/04/08,1.084,1.103,1.084,1.100,18990300,20835688.00
2020/04/09,1.110,1.113,1.098,1.108,19394700,21435850.00
2020/04/10,1.110,1.146,1.105,1.121,41526800,46823784.00
2020/04/13,1.114,1.130,1.102,1.117,27496000,30711280.00
2020/04/14,1.121,1.136,1.117,1.133,26456500,29857530.00
2020/04/15,1.135,1.146,1.125,1.126,20038700,22752444.00
2020/04/16,1.123,1.125,1.111,1.122,21897000,24462296.00
2020/04/17,1.126,1.147,1.123,1.130,27559500,31342868.00
2020/04/20,1.129,1.140,1.126,1.140,22087000,25012288.00
2020/04/21,1.136,1.136,1.106,1.118,28446200,31767600.00
2020/04/22,1.110,1.153,1.110,1.149,46946500,53538588.00
2020/04/23,1.146,1.171,1.146,1.153,32747700,37974156.00
2020/04/24,1.162,1.180,1.146,1.169,27321200,31997170.00
2020/04/27,1.166,1.167,1.146,1.161,27780400,32280352.00
2020/04/28,1.156,1.205,1.150,1.191,36499400,43093808.00
2020/04/29,1.190,1.199,1.168,1.174,24440200,28914462.00
2020/04/30,1.170,1.188,1.170,1.184,32137100,37863660.00
2020/05/06,1.179,1.200,1.169,1.199,26511400,31450424.00
2020/05/07,1.192,1.217,1.183,1.211,43577000,52418160.00
2020/05/08,1.214,1.235,1.200,1.223,47047800,57369848.00
2020/05/11,1.221,1.247,1.221,1.226,34179400,42136096.00
2020/05/12,1.224,1.237,1.219,1.235,21547600,26504708.00
2020/05/13,1.231,1.275,1.226,1.273,43073900,54178932.00
2020/05/14,1.267,1.279,1.258,1.271,29617400,37637344.00
2020/05/15,1.270,1.278,1.247,1.262,37774900,47503584.00
2020/05/18,1.262,1.303,1.252,1.294,49279600,62959656.00
2020/05/19,1.295,1.301,1.281,1.301,39527500,51095412.00
2020/05/20,1.301,1.305,1.287,1.289,29943900,38766936.00
2020/05/21,1.290,1.316,1.290,1.301,38988200,50750272.00
2020/05/22,1.293,1.295,1.245,1.256,48859400,61851668.00
2020/05/25,1.252,1.288,1.237,1.285,42721600,54123544.00
2020/05/26,1.285,1.303,1.274,1.301,39409200,50958384.00
2020/05/27,1.300,1.306,1.285,1.292,29237700,37901992.00
2020/05/28,1.292,1.322,1.292,1.309,39272400,51419552.00
2020/05/29,1.294,1.330,1.294,1.328,31957800,42203704.00
2020/06/01,1.332,1.375,1.332,1.363,35292500,47991636.00
2020/06/02,1.361,1.366,1.331,1.340,53762300,72374808.00
2020/06/03,1.344,1.345,1.327,1.341,45852700,61059800.00
2020/06/04,1.336,1.370,1.333,1.368,56171500,76250672.00
2020/06/05,1.368,1.389,1.353,1.385,44054300,60486532.00
2020/06/08,1.384,1.406,1.371,1.387,37147500,51459664.00
2020/06/09,1.384,1.403,1.377,1.401,39115900,54582372.00
2020/06/10,1.400,1.409,1.391,1.407,52292900,73295416.00
2020/06/11,1.400,1.407,1.370,1.382,69110500,95986168.00
2020/06/12,1.351,1.396,1.350,1.389,43096900,59425156.00
2020/06/15,1.381,1.387,1.350,1.361,50006300,68281928.00
2020/06/16,1.368,1.389,1.367,1.387,52808500,72939920.00
2020/06/17,1.388,1.390,1.359,1.369,51996800,71152944.00
2020/06/18,1.362,1.378,1.359,1.371,27366900,37473708.00
2020/06/19,1.372,1.414,1.371,1.405,63400600,88914632.00
2020/06/22,1.410,1.415,1.389,1.414,43397700,60818180.00
2020/06/23,1.412,1.459,1.400,1.458,62309600,89520936.00
2020/06/24,1.456,1.471,1.438,1.457,46667100,67836432.00
2020/06/29,1.445,1.464,1.431,1.459,37448700,54321188.00
2020/06/30,1.460,1.503,1.460,1.501,51100000,75985232.00
2020/07/01,1.504,1.595,1.501,1.590,83747600,130217824.00
2020/07/02,1.579,1.638,1.558,1.615,106059500,170326480.00
2020/07/03,1.615,1.616,1.542,1.598,97076200,152785616.00
2020/07/06,1.580,1.640,1.560,1.638,88350300,141580752.00
2020/07/07,1.625,1.717,1.600,1.674,113654000,190369584.00
2020/07/08,1.649,1.694,1.600,1.680,97237700,161912784.00
2020/07/09,1.670,1.714,1.657,1.704,86105300,145291904.00
2020/07/10,1.700,1.765,1.680,1.724,105425465,182359008.00
2020/07/13,1.720,1.847,1.707,1.838,113893600,201974912.00
2020/07/14,1.815,1.840,1.771,1.819,126782265,229276304.00
2020/07/15,1.820,1.888,1.807,1.856,137113200,253547264.00
2020/07/16,1.821,1.821,1.670,1.695,179489500,312607648.00
2020/07/17,1.640,1.727,1.640,1.686,111670300,188312656.00
2020/07/20,1.690,1.711,1.590,1.674,148081300,244146880.00
2020/07/21,1.673,1.740,1.657,1.708,128583200,219898272.00
2020/07/22,1.700,1.765,1.670,1.740,90314700,157116224.00
2020/07/23,1.721,1.760,1.701,1.749,88023100,152722784.00
2020/07/24,1.730,1.739,1.635,1.663,108881400,182867984.00
2020/07/27,1.662,1.694,1.648,1.672,66734100,111655096.00
2020/07/28,1.661,1.733,1.661,1.718,88076800,149982704.00
2020/07/29,1.718,1.736,1.684,1.735,115931800,198981424.00
2020/07/30,1.730,1.765,1.718,1.747,106436900,186114672.00
2020/07/31,1.730,1.762,1.704,1.746,102700300,178353344.00
2020/08/03,1.747,1.759,1.728,1.757,96295200,167893248.00
2020/08/04,1.758,1.772,1.730,1.749,83155800,145392928.00
2020/08/05,1.725,1.748,1.709,1.743,82308400,142419008.00
2020/08/06,1.742,1.748,1.685,1.709,101874800,174064656.00
2020/08/07,1.690,1.714,1.640,1.664,75241100,126094968.00
2020/08/10,1.666,1.686,1.648,1.681,56265300,94043680.00
2020/08/11,1.685,1.725,1.685,1.691,83164500,142165360.00
2020/08/12,1.680,1.698,1.626,1.657,56717200,93730160.00
2020/08/13,1.655,1.685,1.650,1.675,48772400,81531312.00
2020/08/14,1.670,1.733,1.660,1.726,91287034,156133952.00
2020/08/17,1.734,1.789,1.728,1.772,98300434,173892448.00
