2019/05/06,0.944,0.984,0.908,0.908,18484261,17287144.00
2020/08/18,1.768,1.810,1.750,1.790,79434500,141825760.00
2020/08/19,1.781,1.827,1.768,1.795,91327707,164536400.00
2020/08/20,1.771,1.786,1.740,1.749,61686500,108293384.00
2020/08/21,1.757,1.802,1.752,1.788,80251607,143220096.00
2020/08/24,1.792,1.835,1.785,1.827,68878100,125089400.00
2020/08/25,1.827,1.909,1.827,1.894,102951100,194053904.00
2020/08/26,1.888,1.924,1.859,1.893,104395800,197379440.00
2020/08/27,1.875,1.915,1.856,1.912,104141800,196910704.00
2020/08/28,1.901,2.004,1.886,1.988,125065359,244740112.00
2020/08/31,1.997,2.051,1.992,2.013,139401300,281613920.00
2020/09/01,1.989,2.005,1.926,1.971,151285359,296162176.00
2020/09/02,1.975,1.998,1.929,1.954,89331559,175238208.00
2020/09/03,1.951,2.014,1.940,1.986,135663959,270141152.00
2020/09/04,1.938,1.949,1.890,1.933,127125400,243911936.00
2020/09/07,1.928,1.957,1.880,1.893,93754108,180602480.00
2020/09/08,1.893,1.912,1.821,1.854,99216300,183605504.00
2020/09/09,1.821,1.837,1.788,1.809,95162700,173065936.00
2020/09/10,1.830,1.877,1.829,1.840,100105800,185477216.00
2020/09/11,1.833,1.900,1.822,1.899,100178559,186919152.00
2020/09/14,1.901,1.929,1.882,1.921,103371200,197446960.00
2020/09/15,1.916,1.921,1.893,1.919,68111500,130157872.00
2020/09/16,1.919,1.935,1.874,1.886,79306400,151068512.00
2020/09/17,1.870,1.870,1.820,1.843,80197900,147828992.00
2020/09/18,1.836,1.872,1.818,1.870,86098200,158795520.00
2020/09/21,1.854,1.864,1.834,1.838,57728100,106284728.00
2020/09/22,1.822,1.854,1.817,1.822,58221600,106841984.00
2020/09/23,1.796,1.830,1.767,1.824,73932300,133401040.00
2020/09/24,1.810,1.832,1.780,1.785,60940400,110088640.00
2020/09/25,1.795,1.812,1.789,1.799,46416800,83632960.00
2020/09/28,1.802,1.835,1.795,1.815,63734200,115987328.00
2020/09/29,1.824,1.828,1.799,1.819,50662500,91870176.00
2020/09/30,1.820,1.846,1.812,1.827,71993100,131686448.00
2020/10/09,1.843,1.861,1.833,1.851,66284200,122397336.00
2020/10/12,1.858,1.950,1.851,1.948,106002800,202383648.00
2020/10/13,1.945,1.975,1.921,1.953,84726700,165326096.00
2020/10/14,1.946,1.985,1.944,1.953,70846600,139199792.00
2020/10/15,1.944,1.961,1.940,1.952,44174000,86214304.00
2020/10/16,1.950,1.969,1.914,1.927,49900000,96602496.00
2020/10/19,1.930,1.951,1.899,1.909,53617300,102992872.00
2020/10/20,1.899,1.973,1.899,1.972,109620900,213852496.00
2020/10/21,1.965,1.987,1.947,1.979,76186000,149900080.00
2020/10/22,1.973,2.015,1.941,2.004,88600318,175840080.00
2020/10/23,2.000,2.017,1.952,1.966,75941218,150938480.00
2020/10/26,1.897,1.945,1.877,1.938,78712618,150838368.00
2020/10/27,1.923,1.973,1.923,1.964,56219500,109911472.00
2020/10/28,1.960,2.045,1.959,2.030,128910300,259402864.00
2020/10/29,2.016,2.110,2.016,2.078,109090000,226786528.00
2020/10/30,2.067,2.075,2.008,2.019,111818700,227133792.00
2020/11/02,2.019,2.058,2.016,2.048,64177400,131000528.00
2020/11/03,2.047,2.080,2.041,2.069,67295900,138497648.00
2020/11/04,2.063,2.075,2.043,2.074,55129700,113667376.00
2020/11/05,2.081,2.142,2.081,2.124,103176558,217857792.00
2020/11/06,2.130,2.130,2.070,2.097,97141458,202886384.00
2020/11/09,2.101,2.137,2.093,2.136,98891292,209082672.00
2020/11/10,2.136,2.217,2.110,2.191,114942922,249619264.00
2020/11/11,2.170,2.255,2.162,2.192,143871711,318423840.00
2020/11/12,2.180,2.260,2.155,2.257,127786219,282837856.00
2020/11/13,2.204,2.211,2.121,2.151,183375719,396229440.00
2020/11/16,2.147,2.248,2.145,2.235,134245518,294866560.00
2020/11/17,2.233,2.270,2.180,2.203,125530870,280074368.00
2020/11/18,2.190,2.205,2.131,2.168,112490800,243838640.00
2020/11/19,2.148,2.204,2.133,2.189,96158340,209895456.00
2020/11/20,2.189,2.260,2.172,2.245,114594904,256242576.00
2020/11/23,2.256,2.305,2.253,2.274,96403804,219445392.00
2020/11/24,2.264,2.288,2.212,2.279,116912999,263335360.00
2020/11/25,2.279,2.279,2.180,2.187,182570776,403631168.00
2020/11/26,2.192,2.212,2.145,2.210,111108000,243389952.00
2020/11/27,2.203,2.216,2.172,2.208,73342311,161225568.00
2020/11/30,2.190,2.206,2.136,2.155,116678700,251798752.00
2020/12/01,2.149,2.175,2.148,2.168,73380907,158719856.00
2020/12/02,2.176,2.182,2.148,2.167,61166589,132311552.00
2020/12/03,2.163,2.197,2.152,2.195,89063131,193750784.00
2020/12/04,2.189,2.291,2.183,2.273,191883464,431480736.00
2020/12/07,2.263,2.316,2.258,2.275,131278908,300763328.00
2020/12/08,2.273,2.337,2.270,2.333,127952355,295233920.00
2020/12/09,2.333,2.339,2.297,2.318,126106071,292089376.00
2020/12/10,2.309,2.380,2.295,2.336,178404054,417736192.00
2020/12/11,2.332,2.375,2.320,2.355,124022275,291684448.00
2020/12/14,2.355,2.426,2.353,2.423,141699891,339441184.00
2020/12/15,2.425,2.427,2.360,2.405,176382344,423276608.00
2020/12/16,2.393,2.471,2.393,2.461,144494060,353423456.00
2020/12/17,2.462,2.529,2.449,2.513,168851932,420858944.00
2020/12/18,2.495,2.559,2.473,2.513,221668244,558933696.00
2020/12/21,2.505,2.551,2.480,2.527,142281089,358578752.00
2020/12/22,2.518,2.613,2.513,2.578,186105901,479427072.00
2020/12/23,2.588,2.660,2.494,2.560,302476205,779899776.00
2020/12/24,2.500,2.546,2.471,2.490,196976304,492798656.00
2020/12/25,2.456,2.515,2.433,2.489,171588700,424516928.00
2020/12/28,2.493,2.609,2.493,2.608,195400448,502936256.00
2020/12/29,2.610,2.617,2.548,2.578,138809352,358015648.00
2020/12/30,2.575,2.652,2.566,2.634,127938054,336162720.00
2020/12/31,2.645,2.690,2.634,2.689,150582332,401513824.00
2021/01/04,2.699,2.811,2.696,2.800,162978056,450383360.00
2021/01/05,2.788,2.932,2.755,2.916,256876700,737672064.00
2021/01/06,2.940,2.999,2.850,2.923,298443334,869162496.00
2021/01/07,2.904,2.956,2.841,2.954,214727447,622799744.00
2021/01/08,2.954,2.989,2.844,2.876,244788729,709974336.00
2021/01/11,2.865,2.866,2.732,2.773,261109135,729637440.00
2021/01/12,2.738,2.868,2.730,2.856,214454227,606377408.00
2021/01/13,2.856,2.889,2.781,2.820,175714012,498575232.00
2021/01/14,2.811,2.814,2.706,2.726,194256018,531798464.00
2021/01/15,2.710,2.710,2.571,2.650,281520756,740513728.00
2021/01/18,2.620,2.642,2.576,2.628,248658068,648161472.00
2021/01/19,2.648,2.678,2.554,2.572,275231918,719986944.00
2021/01/20,2.545,2.609,2.490,2.598,267369732,684474432.00
2021/01/21,2.583,2.695,2.575,2.669,320192450,845446208.00
2021/01/22,2.658,2.688,2.625,2.652,195571815,519085248.00
2021/01/25,2.650,2.830,2.640,2.828,334480303,927604224.00
2021/01/26,2.830,2.831,2.743,2.749,216886164,600318400.00
2021/01/27,2.697,2.714,2.601,2.668,214023938,569362048.00
2021/01/28,2.615,2.678,2.615,2.626,117962794,311693024.00
2021/01/29,2.649,2.712,2.640,2.678,205041590,550559232.00
2021/02/01,2.684,2.735,2.654,2.668,126238868,340131520.00
2021/02/02,2.668,2.783,2.659,2.779,198826439,544491072.00
2021/02/03,2.770,2.805,2.740,2.788,163446046,453936576.00
2021/02/04,2.778,2.875,2.761,2.806,222936950,629647296.00
2021/02/05,2.816,2.891,2.770,2.833,191411263,544048512.00
2021/02/08,2.850,2.909,2.782,2.840,154620368,438976832.00
2021/02/09,2.849,2.910,2.809,2.909,148259091,425853216.00
2021/02/10,2.926,3.054,2.926,3.046,186746297,562734400.00
2021/02/18,3.080,3.125,2.908,2.939,192790079,576444032.00
2021/02/19,2.903,2.959,2.801,2.919,204083874,588189952.00
2021/02/22,2.890,2.899,2.693,2.698,334529700,921341824.00
2021/02/23,2.657,2.737,2.652,2.699,138130346,373527232.00
2021/02/24,2.698,2.699,2.515,2.552,302542909,779904896.00
2021/02/25,2.561,2.577,2.470,2.502,199723878,502236544.00
2021/02/26,2.431,2.477,2.370,2.433,238923469,581076160.00
2021/03/01,2.460,2.480,2.405,2.441,167775849,410366720.00
2021/03/02,2.466,2.491,2.353,2.378,188575375,456514208.00
2021/03/03,2.370,2.436,2.345,2.430,148695963,357070880.00
2021/03/04,2.390,2.392,2.296,2.310,174160470,406421152.00
2021/03/05,2.258,2.375,2.250,2.342,217042872,505372576.00
2021/03/08,2.347,2.356,2.170,2.174,213779883,483039456.00
2021/03/09,2.159,2.195,2.081,2.113,209403332,448833440.00
2021/03/10,2.168,2.204,2.148,2.173,226070341,492869120.00
2021/03/11,2.177,2.302,2.159,2.260,224440843,504678496.00
2021/03/12,2.277,2.288,2.215,2.269,122278939,275211584.00
2021/03/15,2.248,2.269,2.129,2.157,186801770,406791264.00
2021/03/16,2.159,2.228,2.159,2.218,144558131,317621120.00
2021/03/17,2.203,2.261,2.161,2.249,127780998,284296416.00
2021/03/18,2.258,2.345,2.257,2.318,182277444,421855840.00
2021/03/19,2.265,2.303,2.239,2.264,139421761,315861056.00
2021/03/22,2.249,2.290,2.223,2.273,109605900,247447488.00
2021/03/23,2.264,2.302,2.240,2.284,105933899,241327024.00
2021/03/24,2.263,2.350,2.261,2.288,190050038,439731488.00
2021/03/25,2.266,2.288,2.210,2.272,109841188,247922800.00
2021/03/26,2.283,2.361,2.275,2.354,192066612,447701792.00
2021/03/29,2.374,2.455,2.353,2.409,192488794,464255424.00
2021/03/30,2.396,2.454,2.393,2.411,130604851,315872384.00
2021/03/31,2.398,2.398,2.354,2.374,127850745,303457408.00
2021/04/01,2.386,2.439,2.382,2.434,123589740,297883520.00
2021/04/02,2.468,2.548,2.468,2.544,188268076,472227648.00
2021/04/06,2.550,2.553,2.495,2.511,136459514,343310656.00
2021/04/07,2.497,2.497,2.390,2.405,221347427,535043840.00
2021/04/08,2.377,2.460,2.364,2.452,188872217,458274784.00
2021/04/09,2.416,2.438,2.376,2.391,134458662,322339648.00
2021/04/12,2.394,2.422,2.371,2.382,113545058,271882528.00
2021/04/13,2.372,2.453,2.372,2.418,154953697,375789824.00
2021/04/14,2.409,2.461,2.390,2.451,151105525,368396896.00
2021/04/15,2.435,2.452,2.393,2.436,139845564,338026016.00
2021/04/16,2.439,2.507,2.439,2.494,184424650,456921344.00
2021/04/19,2.477,2.528,2.425,2.523,168412635,421228224.00
2021/04/20,2.507,2.612,2.497,2.546,231816170,595386688.00
2021/04/21,2.520,2.628,2.511,2.608,182843972,473596960.00
2021/04/22,2.620,2.630,2.565,2.607,137593106,357838944.00
2021/04/23,2.597,2.662,2.597,2.635,152577116,401450208.00
2021/04/26,2.635,2.661,2.580,2.583,167416927,439375808.00
2021/04/27,2.594,2.632,2.555,2.630,134713332,349908800.00
2021/04/28,2.593,2.698,2.580,2.696,163629749,433801504.00
2021/04/29,2.690,2.712,2.635,2.690,145865912,390008704.00
2021/04/30,2.676,2.690,2.653,2.663,123962055,330725056.00
2021/05/06,2.653,2.653,2.560,2.583,173092154,450503264.00
2021/05/07,2.583,2.610,2.538,2.544,126488366,325204320.00
2021/05/10,2.522,2.568,2.490,2.505,133546192,336702112.00
2021/05/11,2.490,2.596,2.490,2.591,256295356,657348224.00
2021/05/12,2.581,2.635,2.563,2.629,141728444,369573632.00
2021/05/13,2.599,2.654,2.585,2.644,129861972,340859264.00
2021/05/14,2.644,2.644,2.644,2.644,0,0.00
2021/05/17,2.692,2.778,2.692,2.750,300390591,412635072.00
2021/05/18,2.756,2.770,2.730,2.764,229634492,315537120.00
2021/05/19,2.746,2.768,2.712,2.730,252538501,346124832.00
2021/05/20,2.738,2.802,2.738,2.798,279412828,388872768.00
2021/05/21,2.786,2.852,2.770,2.796,318521386,447284800.00
2021/05/24,2.796,2.880,2.796,2.876,354301555,504070816.00
2021/05/25,2.882,2.968,2.860,2.960,329360704,481626400.00
2021/05/26,2.960,2.994,2.904,2.932,316755952,466020768.00
2021/05/27,2.930,3.000,2.886,2.952,283430216,417155840.00
2021/05/28,2.944,2.982,2.916,2.958,264201749,388950144.00
2021/05/31,2.936,2.972,2.896,2.966,326903608,479207968.00
2021/06/01,2.966,2.990,2.912,2.984,335657978,496148224.00
2021/06/02,2.980,2.994,2.930,2.940,318645760,471386400.00
2021/06/03,2.930,3.048,2.930,2.978,463859957,693470976.00
2021/06/04,2.954,3.052,2.948,3.046,367759584,554605312.00
2021/06/07,3.052,3.116,3.030,3.110,331378122,510335040.00
2021/06/08,3.100,3.100,2.860,2.894,944078755,1396033536.00
2021/06/09,2.858,2.928,2.822,2.884,497360621,715383552.00
2021/06/10,2.880,2.950,2.878,2.940,395293078,578087808.00
2021/06/11,2.920,2.932,2.846,2.878,359165860,517450016.00
2021/06/15,2.860,2.882,2.780,2.876,308388827,437626976.00
2021/06/16,2.866,2.870,2.790,2.814,331244101,467659840.00
2021/06/17,2.804,2.912,2.804,2.896,425974899,613900864.00
2021/06/18,2.888,2.916,2.826,2.868,421569525,603724736.00
2021/06/21,2.852,2.878,2.776,2.832,411996620,581912384.00
2021/06/22,2.832,2.862,2.802,2.860,332555700,471404608.00
2021/06/23,2.862,2.862,2.760,2.772,669082641,933205440.00
2021/06/24,2.762,2.798,2.702,2.770,527913511,725272064.00
2021/06/25,2.758,2.850,2.734,2.834,606614101,849830272.00
2021/06/28,2.834,2.876,2.820,2.862,356917191,508889728.00
2021/06/29,2.870,2.874,2.802,2.814,322205093,455910144.00
2021/06/30,2.816,2.870,2.812,2.846,364130331,518552576.00
2021/07/01,2.854,2.864,2.796,2.860,366692048,519956160.00
2021/07/02,2.844,2.846,2.752,2.756,446875313,620673472.00
2021/07/05,2.740,2.802,2.710,2.768,333966200,464235872.00
2021/07/06,2.752,2.776,2.684,2.764,404083830,552104256.00
2021/07/07,2.750,2.804,2.746,2.800,400348048,558486400.00
2021/07/08,2.786,2.820,2.730,2.736,401079626,555044032.00
2021/07/09,2.742,2.744,2.616,2.646,543498100,721366528.00
2021/07/12,2.650,2.684,2.590,2.668,425465225,563185344.00
2021/07/13,2.704,2.762,2.704,2.744,475808097,651813824.00
2021/07/14,2.724,2.770,2.690,2.748,331149340,453930240.00
2021/07/15,2.740,2.846,2.736,2.840,595215291,835721600.00
2021/07/16,2.842,2.860,2.786,2.792,431465585,606666048.00
2021/07/19,2.786,2.828,2.762,2.818,343458817,480637344.00
2021/07/20,2.798,2.840,2.792,2.828,343323646,484013376.00
2021/07/21,2.830,2.870,2.802,2.830,449574110,637455936.00
2021/07/22,2.826,2.860,2.770,2.774,540832890,756570880.00
2021/07/23,2.754,2.760,2.688,2.706,495651996,671363136.00
2021/07/26,2.676,2.676,2.464,2.504,895714140,1143040896.00
2021/07/27,2.480,2.512,2.390,2.396,534960689,657406976.00
2021/07/28,2.372,2.438,2.300,2.432,541272997,643565184.00
2021/07/29,2.476,2.490,2.386,2.402,598331921,723976064.00
2021/07/30,2.358,2.362,2.224,2.250,794692805,903144000.00
2021/08/02,2.198,2.386,2.178,2.384,1062966011,1220278528.00
2021/08/03,2.334,2.410,2.290,2.386,751582502,885703168.00
2021/08/04,2.370,2.402,2.348,2.354,471371814,557390784.00
2021/08/05,2.290,2.396,2.272,2.324,470879457,550016384.00
2021/08/06,2.312,2.344,2.284,2.316,384874182,445144448.00
2021/08/09,2.300,2.398,2.300,2.366,597590822,705974080.00
2021/08/10,2.376,2.528,2.356,2.520,1016914736,1243614592.00
2021/08/11,2.486,2.528,2.450,2.470,685263479,850270208.00
2021/08/12,2.452,2.490,2.420,2.426,554120114,678397568.00
2021/08/13,2.424,2.468,2.408,2.442,480045871,584529024.00
2021/08/16,2.434,2.476,2.420,2.452,346130444,424101280.00
2021/08/17,2.450,2.450,2.330,2.336,644464511,766784320.00
2021/08/18,2.318,2.384,2.300,2.364,455415642,535131072.00
2021/08/19,2.350,2.374,2.304,2.318,455457749,530636608.00
2021/08/20,2.248,2.264,2.154,2.170,1009180508,1111565184.00
2021/08/23,2.172,2.228,2.150,2.198,578691140,636291072.00
2021/08/24,2.210,2.286,2.190,2.268,616936030,694564288.00
2021/08/25,2.280,2.346,2.280,2.330,622586898,723617600.00
2021/08/26,2.310,2.310,2.238,2.252,510061819,577590208.00
2021/08/27,2.238,2.308,2.232,2.250,404550823,459128224.00
2021/08/30,2.268,2.298,2.194,2.260,552658417,620078976.00
2021/08/31,2.248,2.280,2.206,2.222,471754364,526106144.00
2021/09/01,2.216,2.320,2.162,2.298,936109537,1057942272.00
2021/09/02,2.290,2.316,2.250,2.256,693114636,786473600.00
2021/09/03,2.238,2.292,2.196,2.274,768360792,861631360.00
2021/09/06,2.268,2.372,2.244,2.356,983434574,1148751744.00
2021/09/07,2.338,2.392,2.326,2.372,667927988,787965376.00
2021/09/08,2.368,2.370,2.304,2.320,832146740,968675072.00
2021/09/09,2.316,2.338,2.296,2.316,476709971,551691456.00
2021/09/10,2.320,2.366,2.300,2.360,772760634,906419200.00
2021/09/13,2.352,2.386,2.310,2.326,693080521,811219136.00
2021/09/14,2.324,2.362,2.314,2.318,609364892,711622080.00
2021/09/15,2.304,2.304,2.240,2.252,824410825,934320832.00
2021/09/16,2.238,2.290,2.218,2.262,678571686,766964288.00
2021/09/17,2.254,2.358,2.240,2.338,983825882,1137628160.00
2021/09/22,2.310,2.322,2.268,2.282,642472349,734961856.00
2021/09/23,2.286,2.334,2.268,2.292,509515499,585864320.00
2021/09/24,2.282,2.374,2.276,2.346,875919914,1025919296.00
2021/09/27,2.396,2.534,2.394,2.502,1348682746,1667168256.00
2021/09/28,2.480,2.500,2.396,2.460,806643653,986758208.00
2021/09/29,2.440,2.482,2.406,2.444,601309772,734703040.00
2021/09/30,2.436,2.494,2.426,2.464,548642670,676190016.00
2021/10/08,2.466,2.572,2.440,2.530,769302879,972445824.00
2021/10/11,2.546,2.594,2.504,2.520,535519509,679576960.00
2021/10/12,2.496,2.546,2.468,2.524,474333063,596230912.00
2021/10/13,2.526,2.660,2.516,2.618,901734590,1170177664.00
2021/10/14,2.606,2.658,2.566,2.614,567470680,739706688.00
2021/10/15,2.580,2.614,2.546,2.592,518923528,669393344.00
2021/10/18,2.550,2.550,2.400,2.418,1343088449,1637555328.00
2021/10/19,2.400,2.480,2.392,2.460,757622576,928943168.00
2021/10/20,2.476,2.508,2.444,2.478,432100020,534323968.00
2021/10/21,2.480,2.496,2.450,2.490,361294855,447469216.00
2021/10/22,2.498,2.542,2.476,2.512,443297373,556494976.00
2021/10/25,2.500,2.516,2.474,2.498,333852400,415749408.00
2021/10/26,2.498,2.540,2.480,2.512,389918949,489506848.00
2021/10/27,2.498,2.498,2.432,2.446,539882361,662437184.00
2021/10/28,2.454,2.488,2.448,2.468,420042754,518911008.00
2021/10/29,2.490,2.532,2.484,2.492,472569557,591992576.00
2021/11/01,2.444,2.510,2.396,2.472,416921874,512846432.00
2021/11/02,2.460,2.492,2.410,2.438,443813290,542908160.00
2021/11/03,2.446,2.454,2.412,2.420,281313047,342140864.00
2021/11/04,2.430,2.504,2.424,2.496,657739551,813273408.00
2021/11/05,2.488,2.550,2.488,2.510,451737750,569148096.00
2021/11/08,2.508,2.528,2.486,2.504,262844262,328982112.00
2021/11/09,2.502,2.518,2.474,2.480,379110092,471648704.00
2021/11/10,2.484,2.492,2.412,2.432,549283942,669375168.00
2021/11/11,2.432,2.442,2.406,2.434,549364710,665376192.00
2021/11/12,2.444,2.450,2.402,2.406,526593500,636354368.00
2021/11/15,2.408,2.438,2.402,2.416,451569188,546405504.00
2021/11/16,2.422,2.494,2.418,2.488,828753384,1022826496.00
2021/11/17,2.478,2.502,2.454,2.482,472575765,585348864.00
2021/11/18,2.472,2.500,2.458,2.486,304462996,377650880.00
2021/11/19,2.478,2.548,2.474,2.518,501351483,631951168.00
2021/11/22,2.520,2.590,2.518,2.526,485313604,619596544.00
