2019/05/06,0.944,0.984,0.908,0.908,18484261,17287144.00
2021/11/23,2.516,2.558,2.510,2.536,298011418,377998112.00
2021/11/24,2.544,2.626,2.540,2.600,705748334,914820288.00
2021/11/25,2.620,2.644,2.580,2.586,373921351,486647168.00
2021/11/26,2.588,2.594,2.560,2.578,291000223,374301696.00
2021/11/29,2.560,2.592,2.556,2.590,316821639,408006048.00
2021/11/30,2.592,2.598,2.536,2.546,392948100,501758464.00
2021/12/01,2.572,2.582,2.538,2.554,395870200,505034816.00
2021/12/02,2.564,2.590,2.558,2.576,290984382,374345440.00
2021/12/03,2.580,2.660,2.574,2.648,694250004,916037696.00
2021/12/06,2.654,2.670,2.622,2.646,467411271,619967360.00
2021/12/07,2.658,2.694,2.638,2.642,486657245,647869568.00
2021/12/08,2.640,2.742,2.624,2.738,629537295,851595712.00
2021/12/09,2.752,2.834,2.736,2.790,552935760,770680128.00
2021/12/10,2.770,2.806,2.740,2.786,427778362,593155968.00
2021/12/13,2.810,2.864,2.800,2.804,419728762,593888768.00
2021/12/14,2.788,2.846,2.774,2.824,319768512,450818656.00
2021/12/15,2.818,2.818,2.764,2.786,376249028,524272352.00
2021/12/16,2.784,2.784,2.704,2.746,633627384,865529664.00
2021/12/17,2.734,2.734,2.672,2.680,529608159,713525696.00
2021/12/20,2.670,2.716,2.664,2.678,489829074,657980800.00
2021/12/21,2.676,2.696,2.636,2.680,419041974,558923456.00
2021/12/22,2.674,2.720,2.666,2.692,396033227,531809568.00
2021/12/23,2.688,2.754,2.660,2.750,515275046,696233152.00
2021/12/24,2.744,2.796,2.732,2.746,724759585,1000932096.00
2021/12/27,2.740,2.754,2.696,2.720,408203035,555086720.00
2021/12/28,2.722,2.766,2.722,2.756,376487679,517311328.00
2021/12/29,2.762,2.768,2.650,2.658,633340918,849851712.00
2021/12/30,2.638,2.664,2.616,2.646,555710018,734117952.00
2021/12/31,2.652,2.652,2.608,2.630,673541196,647547648.00
2022/01/04,2.630,2.632,2.570,2.606,663357519,627009216.00
2022/01/05,2.596,2.626,2.576,2.590,579556711,549603776.00
2022/01/06,2.592,2.602,2.540,2.562,730334574,681871488.00
2022/01/07,2.556,2.566,2.516,2.524,536788157,492700832.00
2022/01/10,2.510,2.528,2.470,2.514,478577520,431160128.00
2022/01/11,2.510,2.520,2.484,2.490,390342100,351412928.00
2022/01/12,2.496,2.508,2.488,2.506,479622623,431179168.00
2022/01/13,2.502,2.504,2.438,2.440,822155247,725672640.00
2022/01/14,2.426,2.456,2.426,2.430,495605444,431472608.00
2022/01/17,2.428,2.442,2.400,2.440,552230824,476242816.00
2022/01/18,2.440,2.484,2.426,2.466,959307353,846773888.00
2022/01/19,2.474,2.476,2.430,2.446,686220459,599333888.00
2022/01/20,2.440,2.478,2.436,2.476,845402442,747510400.00
2022/01/21,2.462,2.518,2.460,2.500,799428571,719304256.00
2022/01/24,2.484,2.514,2.472,2.488,427497404,382639584.00
2022/01/25,2.480,2.490,2.440,2.444,379407092,335188480.00
2022/01/26,2.442,2.480,2.428,2.458,423882063,372776800.00
2022/01/27,2.476,2.490,2.434,2.440,499937701,440560448.00
2022/01/28,2.436,2.446,2.384,2.390,416984568,357058752.00
2022/02/07,2.402,2.442,2.372,2.388,496716797,423746624.00
2022/02/08,2.388,2.390,2.316,2.340,507929659,416037824.00
2022/02/09,2.340,2.424,2.334,2.420,826885702,697440832.00
2022/02/10,2.414,2.424,2.390,2.402,418926803,356090272.00
2022/02/11,2.390,2.456,2.388,2.404,490055569,422919360.00
2022/02/14,2.390,2.446,2.390,2.432,400639840,346243200.00
2022/02/15,2.432,2.468,2.430,2.462,355272031,311389600.00
2022/02/16,2.466,2.480,2.446,2.470,323807230,285855520.00
2022/02/17,2.470,2.486,2.454,2.466,279219519,246674128.00
2022/02/18,2.454,2.480,2.432,2.476,314656909,277305184.00
2022/02/21,2.476,2.494,2.462,2.472,213489195,189553648.00
2022/02/22,2.460,2.460,2.418,2.430,294778833,255194032.00
2022/02/23,2.434,2.454,2.418,2.454,259160733,225497152.00
2022/02/24,2.438,2.442,2.370,2.386,535883017,455977600.00
2022/02/25,2.398,2.420,2.392,2.404,336303044,286945472.00
2022/02/28,2.398,2.412,2.374,2.408,318706154,270686048.00
2022/03/01,2.416,2.466,2.414,2.460,615381940,538441472.00
2022/03/02,2.442,2.448,2.422,2.440,508852954,441599808.00
2022/03/03,2.442,2.448,2.382,2.386,782231354,665030656.00
2022/03/04,2.360,2.390,2.350,2.360,487222541,405596672.00
2022/03/07,2.344,2.346,2.280,2.286,555956900,445947520.00
2022/03/08,2.314,2.342,2.276,2.290,567310320,457219680.00
2022/03/09,2.294,2.314,2.222,2.284,539314398,425769344.00
2022/03/10,2.322,2.354,2.314,2.350,670595095,549352576.00
2022/03/11,2.326,2.350,2.302,2.344,448538509,364743232.00
2022/03/14,2.318,2.320,2.254,2.260,759854591,598332736.00
2022/03/15,2.222,2.246,2.174,2.178,569558108,428970944.00
2022/03/16,2.208,2.228,2.144,2.222,643262100,480453440.00
2022/03/17,2.246,2.298,2.242,2.268,711004944,556682880.00
2022/03/18,2.258,2.280,2.244,2.268,302715423,235984544.00
2022/03/21,2.274,2.280,2.250,2.264,238777900,186404944.00
2022/03/22,2.260,2.274,2.240,2.244,270365000,209747568.00
2022/03/23,2.250,2.280,2.240,2.270,436760462,341604992.00
2022/03/24,2.254,2.254,2.224,2.230,422893200,324367808.00
2022/03/25,2.230,2.238,2.178,2.188,450798261,338449568.00
2022/03/28,2.154,2.156,2.118,2.142,578222771,414030720.00
2022/03/29,2.144,2.160,2.118,2.120,496767633,356413280.00
2022/03/30,2.138,2.184,2.138,2.184,563496016,411336704.00
2022/03/31,2.174,2.186,2.164,2.174,298539180,219950512.00
2022/04/01,2.160,2.232,2.160,2.208,678422275,511280000.00
2022/04/06,2.196,2.214,2.184,2.196,369354400,276180928.00
2022/04/07,2.184,2.224,2.180,2.194,447116275,336414912.00
2022/04/08,2.200,2.212,2.184,2.186,313740142,234635024.00
2022/04/11,2.170,2.170,2.116,2.118,452219862,323772992.00
2022/04/12,2.122,2.214,2.122,2.212,668527028,490743328.00
2022/04/13,2.196,2.232,2.188,2.206,432687962,327148128.00
2022/04/14,2.228,2.298,2.220,2.278,809913171,634324032.00
2022/04/15,2.266,2.294,2.256,2.268,530412500,417846176.00
2022/04/18,2.260,2.266,2.236,2.266,406846200,315668032.00
2022/04/19,2.270,2.294,2.238,2.248,461912200,361343392.00
2022/04/20,2.254,2.290,2.224,2.262,719976400,562220608.00
2022/04/21,2.248,2.274,2.230,2.238,448898076,347670528.00
2022/04/22,2.222,2.254,2.208,2.244,465079900,356911552.00
2022/04/25,2.210,2.222,2.148,2.156,639136100,476531680.00
2022/04/26,2.164,2.220,2.158,2.188,583036053,434570880.00
2022/04/27,2.184,2.224,2.184,2.222,790953700,597048640.00
2022/04/28,2.220,2.260,2.210,2.256,1011564380,781615680.00
2022/04/29,2.280,2.292,2.234,2.268,705874200,551240768.00
2022/05/05,2.260,2.302,2.254,2.266,579512823,457339520.00
2022/05/06,2.238,2.242,2.198,2.206,578029854,436950048.00
2022/05/09,2.186,2.190,2.156,2.178,668290359,491352832.00
2022/05/10,2.154,2.204,2.138,2.198,769775192,570428544.00
2022/05/11,2.198,2.242,2.190,2.222,642527367,489871808.00
2022/05/12,2.212,2.260,2.208,2.240,501128525,385784576.00
2022/05/13,2.244,2.258,2.222,2.234,371149330,285135616.00
2022/05/16,2.246,2.250,2.210,2.222,404836198,309134592.00
2022/05/17,2.230,2.240,2.216,2.238,341105717,260987232.00
2022/05/18,2.238,2.238,2.202,2.222,447569154,339581440.00
2022/05/19,2.194,2.208,2.192,2.202,442269165,331732544.00
2022/05/20,2.210,2.274,2.210,2.268,977869546,759800960.00
2022/05/23,2.272,2.272,2.238,2.248,610992605,473613696.00
2022/05/24,2.250,2.254,2.212,2.214,601471600,459095616.00
2022/05/25,2.212,2.226,2.190,2.210,827006598,621759104.00
2022/05/26,2.208,2.230,2.188,2.214,759760051,573420992.00
2022/05/27,2.228,2.244,2.212,2.220,743950923,569244544.00
2022/05/30,2.240,2.280,2.232,2.274,1042773710,814603968.00
2022/05/31,2.264,2.332,2.262,2.322,970040240,779769728.00
2022/06/01,2.324,2.332,2.302,2.316,538131257,434785088.00
2022/06/02,2.304,2.320,2.300,2.304,591225137,474701856.00
2022/06/06,2.308,2.332,2.276,2.330,867765890,698343808.00
2022/06/07,2.330,2.370,2.320,2.352,1141668812,943979712.00
2022/06/08,2.350,2.398,2.346,2.380,963920385,806896896.00
2022/06/09,2.376,2.398,2.348,2.350,566349531,471690304.00
2022/06/10,2.336,2.378,2.332,2.374,586744824,485994784.00
2022/06/13,2.356,2.362,2.326,2.342,657294746,539658688.00
2022/06/14,2.324,2.368,2.316,2.366,579604208,476705216.00
2022/06/15,2.368,2.402,2.348,2.376,951895177,798896128.00
2022/06/16,2.386,2.410,2.368,2.376,647100226,545692096.00
2022/06/17,2.362,2.422,2.358,2.420,837824836,712612480.00
2022/06/20,2.426,2.472,2.406,2.450,763608581,663752768.00
2022/06/21,2.440,2.472,2.428,2.440,733397591,642085632.00
2022/06/22,2.446,2.450,2.410,2.414,531756570,458923808.00
2022/06/23,2.416,2.440,2.404,2.432,606095340,522222816.00
2022/06/24,2.436,2.472,2.428,2.464,783596424,687596544.00
2022/06/27,2.476,2.522,2.474,2.502,777029312,701152000.00
2022/06/28,2.504,2.518,2.486,2.516,529334094,477936704.00
2022/06/29,2.508,2.526,2.484,2.494,777046700,699237568.00
2022/06/30,2.502,2.588,2.498,2.566,1016811541,944209664.00
2022/07/01,2.568,2.576,2.526,2.552,839274535,773276736.00
2022/07/04,2.538,2.548,2.512,2.544,679133724,623273472.00
2022/07/05,2.544,2.562,2.504,2.526,797940929,729053888.00
2022/07/06,2.516,2.522,2.460,2.476,1025737902,915572224.00
2022/07/07,2.470,2.484,2.442,2.474,763849195,674359040.00
2022/07/08,2.484,2.504,2.470,2.482,692259128,618941760.00
2022/07/11,2.462,2.466,2.424,2.442,742441293,645681664.00
2022/07/12,2.434,2.456,2.412,2.426,740422164,640521600.00
2022/07/13,2.428,2.450,2.420,2.440,640645404,557283840.00
2022/07/14,2.432,2.446,2.414,2.426,712097400,616493440.00
2022/07/15,2.422,2.476,2.414,2.432,996519916,871705664.00
2022/07/18,2.424,2.434,2.382,2.422,830693649,709575872.00
2022/07/19,2.416,2.430,2.402,2.424,611863200,524844192.00
2022/07/20,2.430,2.448,2.428,2.436,767947846,667043584.00
2022/07/21,2.424,2.440,2.412,2.414,533276705,460163008.00
2022/07/22,2.428,2.434,2.398,2.406,540764305,463727392.00
2022/07/25,2.404,2.430,2.388,2.426,623644300,534316416.00
2022/07/26,2.428,2.460,2.426,2.442,666671200,582135296.00
2022/07/27,2.436,2.436,2.410,2.412,596297500,513140352.00
2022/07/28,2.418,2.432,2.404,2.408,586434517,503147808.00
2022/07/29,2.400,2.402,2.342,2.350,1068250157,890527488.00
2022/08/01,2.348,2.390,2.348,2.376,811195679,679742400.00
2022/08/02,2.358,2.378,2.342,2.352,627895300,520322752.00
2022/08/03,2.360,2.376,2.344,2.350,517565099,428980384.00
2022/08/04,2.356,2.384,2.348,2.382,596311155,496887616.00
2022/08/05,2.382,2.394,2.368,2.388,587786190,493704992.00
2022/08/08,2.378,2.398,2.370,2.378,467124658,392817344.00
2022/08/09,2.372,2.380,2.362,2.376,375350321,313514304.00
2022/08/10,2.374,2.386,2.342,2.350,727995888,603186368.00
2022/08/11,2.358,2.380,2.352,2.380,698952088,582968768.00
2022/08/12,2.376,2.404,2.372,2.398,785606300,663430016.00
2022/08/15,2.388,2.404,2.374,2.378,635298201,534617440.00
2022/08/16,2.382,2.390,2.366,2.368,523421001,437769024.00
2022/08/17,2.372,2.388,2.352,2.384,590633499,493799136.00
2022/08/18,2.374,2.376,2.346,2.356,966847806,800054016.00
2022/08/19,2.350,2.368,2.342,2.348,533040156,441029472.00
2022/08/22,2.344,2.362,2.334,2.356,517659400,427636192.00
2022/08/23,2.352,2.358,2.324,2.330,795232600,649385472.00
2022/08/24,2.328,2.340,2.312,2.316,707232791,574658176.00
2022/08/25,2.322,2.354,2.318,2.352,919552262,753425280.00
2022/08/26,2.364,2.406,2.364,2.378,1122497467,946000768.00
2022/08/29,2.370,2.392,2.352,2.354,691912104,575570816.00
2022/08/30,2.354,2.356,2.330,2.346,640745899,525735584.00
2022/08/31,2.340,2.390,2.336,2.382,1000078083,837284544.00
2022/09/01,2.376,2.376,2.352,2.352,806358257,670006144.00
2022/09/02,2.354,2.358,2.316,2.326,982291374,799817472.00
2022/09/05,2.316,2.316,2.276,2.290,1076103056,854390208.00
2022/09/06,2.292,2.304,2.280,2.300,634240012,505082112.00
2022/09/07,2.294,2.294,2.274,2.280,737419936,582630848.00
2022/09/08,2.282,2.304,2.282,2.284,611732973,486916928.00
2022/09/09,2.286,2.304,2.276,2.302,660382040,527352864.00
2022/09/13,2.314,2.334,2.300,2.324,784806632,636351360.00
2022/09/14,2.304,2.318,2.302,2.308,451995169,363809856.00
2022/09/15,2.310,2.334,2.306,2.318,621588500,504311936.00
2022/09/16,2.312,2.324,2.282,2.284,554436452,442174528.00
2022/09/19,2.280,2.322,2.266,2.300,505084558,403364384.00
2022/09/20,2.304,2.326,2.290,2.322,581108414,469282176.00
2022/09/21,2.316,2.332,2.302,2.306,443330300,357616320.00
2022/09/22,2.298,2.304,2.282,2.282,447422900,355458560.00
2022/09/23,2.280,2.306,2.280,2.292,515814900,411088288.00
2022/09/26,2.280,2.332,2.276,2.318,751193830,607859008.00
2022/09/27,2.324,2.376,2.306,2.376,770627600,634828416.00
2022/09/28,2.370,2.390,2.358,2.360,596740071,498892672.00
2022/09/29,2.378,2.382,2.344,2.356,591998076,492081120.00
2022/09/30,2.366,2.382,2.348,2.350,515211940,428029120.00
2022/10/10,2.350,2.352,2.256,2.258,759208913,605861952.00
2022/10/11,2.258,2.272,2.226,2.268,515691618,400259680.00
2022/10/12,2.266,2.266,2.206,2.256,740312449,566864384.00
2022/10/13,2.240,2.252,2.222,2.230,539779958,414415712.00
2022/10/14,2.240,2.274,2.232,2.266,732401837,570968128.00
2022/10/17,2.254,2.258,2.226,2.242,609405341,468645280.00
2022/10/18,2.250,2.260,2.228,2.234,708805838,545431296.00
2022/10/19,2.226,2.228,2.180,2.184,1042540861,780284864.00
2022/10/20,2.168,2.216,2.160,2.198,819565011,610621888.00
2022/10/21,2.192,2.194,2.166,2.174,583757333,432042080.00
2022/10/24,2.154,2.158,2.082,2.090,1668343206,1175585664.00
2022/10/25,2.068,2.106,2.064,2.084,866556713,599910592.00
2022/10/26,2.090,2.116,2.082,2.090,855834917,596586816.00
2022/10/27,2.094,2.098,2.024,2.028,1338249200,905839232.00
2022/10/28,2.022,2.046,2.010,2.016,974058252,646820160.00
2022/10/31,2.002,2.020,1.982,2.000,859472286,559501440.00
2022/11/01,2.010,2.090,2.010,2.088,1666937856,1126833408.00
2022/11/02,2.080,2.148,2.070,2.118,1429319399,1007723712.00
2022/11/03,2.096,2.110,2.090,2.104,586298582,410089152.00
2022/11/04,2.100,2.190,2.096,2.172,1319208612,963334400.00
2022/11/07,2.156,2.186,2.146,2.180,834851423,613675200.00
2022/11/08,2.176,2.190,2.142,2.156,576079182,420274880.00
2022/11/09,2.156,2.166,2.128,2.132,664935297,478327168.00
2022/11/10,2.122,2.158,2.120,2.154,699511288,504992480.00
2022/11/11,2.200,2.210,2.166,2.192,1004118281,746267776.00
2022/11/14,2.198,2.226,2.172,2.178,852098560,636273856.00
2022/11/15,2.176,2.232,2.166,2.216,1006917524,758456064.00
2022/11/16,2.210,2.240,2.202,2.220,605771205,461262528.00
2022/11/17,2.216,2.230,2.188,2.206,608440322,457141216.00
2022/11/18,2.210,2.226,2.200,2.206,574673095,434024864.00
2022/11/21,2.188,2.188,2.154,2.168,608514300,445441728.00
2022/11/22,2.166,2.198,2.162,2.172,582063734,429567552.00
2022/11/23,2.166,2.178,2.160,2.164,495103117,362968544.00
2022/11/24,2.170,2.182,2.140,2.150,576326022,418408608.00
2022/11/25,2.150,2.156,2.132,2.148,615787537,444014976.00
2022/11/28,2.118,2.152,2.094,2.148,775099574,549818176.00
2022/11/29,2.170,2.218,2.168,2.216,1198336963,894725184.00
2022/11/30,2.204,2.226,2.196,2.208,522060452,393695104.00
2022/12/01,2.260,2.298,2.254,2.256,1432083205,1125443968.00
2022/12/02,2.258,2.284,2.248,2.260,617850600,483114080.00
2022/12/05,2.290,2.300,2.276,2.290,646628143,513904160.00
2022/12/06,2.280,2.374,2.276,2.336,1063721501,872630016.00
2022/12/07,2.330,2.368,2.314,2.334,811983443,664747008.00
2022/12/08,2.330,2.354,2.316,2.344,586785085,480046368.00
2022/12/09,2.342,2.400,2.330,2.400,963745251,805161024.00
2022/12/12,2.390,2.410,2.366,2.370,641467773,540579392.00
2022/12/13,2.370,2.400,2.352,2.388,683625817,575006016.00
2022/12/14,2.376,2.450,2.376,2.436,873200563,752775936.00
2022/12/15,2.450,2.464,2.412,2.418,736572258,636691968.00
2022/12/16,2.406,2.436,2.400,2.426,505213657,434518144.00
2022/12/19,2.430,2.444,2.396,2.404,737472618,631587584.00
2022/12/20,2.400,2.400,2.320,2.340,822789346,679161600.00
2022/12/21,2.344,2.372,2.344,2.360,495571748,411525952.00
2022/12/22,2.372,2.430,2.368,2.404,759220703,646635072.00
2022/12/23,2.390,2.436,2.380,2.414,635003967,544247616.00
2022/12/26,2.412,2.418,2.384,2.390,603271002,513138592.00
2022/12/27,2.412,2.432,2.392,2.422,667771495,573523968.00
2022/12/28,2.412,2.420,2.392,2.410,435447972,371291008.00
2022/12/29,2.396,2.400,2.376,2.392,626150769,529357952.00
2022/12/30,2.402,2.414,2.390,2.400,474091500,403426880.00
2023/01/03,2.400,2.408,2.360,2.376,653430597,546899392.00
2023/01/04,2.374,2.392,2.360,2.374,501693200,420545344.00
2023/01/05,2.390,2.468,2.384,2.462,1387465991,1210594432.00
2023/01/06,2.460,2.468,2.432,2.458,1222836261,1072283392.00
2023/01/09,2.466,2.510,2.450,2.506,877484603,782931008.00
2023/01/10,2.498,2.526,2.488,2.508,990263136,896829376.00
2023/01/11,2.510,2.520,2.484,2.500,774818670,698814208.00
2023/01/12,2.504,2.516,2.482,2.488,462160080,414137792.00
2023/01/13,2.488,2.548,2.488,2.542,789874550,720766080.00
2023/01/16,2.542,2.600,2.542,2.572,867924684,815914496.00
2023/01/17,2.578,2.580,2.536,2.548,757156316,701290944.00
2023/01/18,2.554,2.582,2.528,2.532,695040327,641214656.00
2023/01/19,2.530,2.536,2.504,2.528,634957172,578558080.00
2023/01/20,2.536,2.556,2.512,2.518,547607313,501670144.00
2023/01/30,2.558,2.568,2.522,2.552,826533736,764538432.00
2023/01/31,2.548,2.558,2.492,2.498,695786602,630575296.00
2023/02/01,2.500,2.512,2.472,2.508,901986600,810532480.00
2023/02/02,2.516,2.544,2.500,2.528,615114346,560783488.00
2023/02/03,2.510,2.522,2.480,2.512,809389814,728823808.00
2023/02/06,2.474,2.494,2.450,2.480,1101376565,977164544.00
2023/02/07,2.480,2.498,2.470,2.478,442548100,394000736.00
2023/02/08,2.482,2.486,2.458,2.464,571054200,504977664.00
2023/02/09,2.462,2.528,2.460,2.524,1047093016,950409984.00
2023/02/10,2.524,2.544,2.510,2.534,626641085,573060224.00
2023/02/13,2.528,2.618,2.526,2.602,951821092,900111168.00
2023/02/14,2.604,2.620,2.578,2.590,425661903,402830336.00
2023/02/15,2.592,2.616,2.580,2.590,792298810,749764160.00
2023/02/16,2.586,2.636,2.574,2.604,822709996,785304384.00
2023/02/17,2.594,2.636,2.572,2.576,859740726,819040128.00
2023/02/20,2.574,2.622,2.562,2.620,738670457,700506112.00
2023/02/21,2.620,2.620,2.578,2.592,585875204,554171072.00
2023/02/22,2.582,2.614,2.572,2.588,473790304,448506240.00
2023/02/23,2.588,2.600,2.554,2.566,616911125,576447360.00
2023/02/24,2.566,2.566,2.522,2.540,608225100,559131264.00
