date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-26,sz.002344,23.0000,23.9700,21.9500,21.9600,20.0000,31938858,717815204.9300,3,57.033675,1,9.799995,0
2010-01-27,sz.002344,21.6000,23.4700,21.0000,22.5900,21.9600,22283365,501964558.0700,3,39.791723,1,2.868900,0
2010-01-28,sz.002344,22.0000,22.2700,20.8100,21.2000,22.5900,13649745,291731004.1400,3,24.374545,1,-6.153200,0
2010-01-29,sz.002344,21.3900,22.2400,21.3500,21.6300,21.2000,11124053,242351441.4900,3,19.864380,1,2.028300,0
2010-02-01,sz.002344,21.0500,21.2900,20.4000,20.7500,21.6300,6805864,141345388.0500,3,12.153329,1,-4.068400,0
2010-02-02,sz.002344,20.8100,21.1900,20.1600,20.4000,20.7500,6743360,139123112.6100,3,12.041714,1,-1.686700,0
2010-02-03,sz.002344,20.3400,20.7300,19.6600,20.5800,20.4000,6055206,122567512.1400,3,10.812868,1,0.882400,0
2010-02-04,sz.002344,20.2700,20.8100,20.0000,20.6700,20.5800,5824533,119231590.0800,3,10.400952,1,0.437300,0
2010-02-05,sz.002344,20.3300,21.1800,20.0500,20.7300,20.6700,4486459,92261184.3400,3,8.011534,1,0.290300,0
2010-02-08,sz.002344,20.7300,21.0000,20.4100,20.7000,20.7300,3348825,69595770.8800,3,5.980045,1,-0.144700,0
2010-02-09,sz.002344,20.5300,20.8500,20.1600,20.5100,20.7000,2416483,49582018.4600,3,4.315148,1,-0.917900,0
2010-02-10,sz.002344,20.5800,20.6800,20.3100,20.5800,20.5100,1595483,32704536.7700,3,2.849077,1,0.341300,0
2010-02-11,sz.002344,20.5200,20.7000,20.2500,20.2500,20.5800,2090997,42849458.1700,3,3.733923,1,-1.603500,0
2010-02-12,sz.002344,20.3900,20.6600,20.1500,20.5400,20.2500,2282940,46686597.9700,3,4.076679,1,1.432100,0
2010-02-22,sz.002344,20.4500,20.7300,20.3800,20.5000,20.5400,1616138,33215524.2700,3,2.885961,1,-0.194700,0
2010-02-23,sz.002344,20.4000,20.7500,20.0100,20.7300,20.5000,3438402,69780725.5000,3,6.140004,1,1.122000,0
2010-02-24,sz.002344,20.5500,21.7000,20.5100,21.4500,20.7300,6354761,134796203.0200,3,11.347788,1,3.473200,0
2010-02-25,sz.002344,21.4800,21.8800,21.3100,21.6700,21.4500,4711427,102175916.6700,3,8.413263,1,1.025600,0
2010-02-26,sz.002344,21.6000,22.6000,21.5000,22.0000,21.6700,8826058,196184289.3600,3,15.760818,1,1.522800,0
2010-03-01,sz.002344,21.8500,22.2100,21.6800,21.7700,22.0000,4990420,109219411.8400,3,8.911464,1,-1.045500,0
2010-03-02,sz.002344,21.7700,21.9500,20.9700,21.2000,21.7700,5252141,112288225.0800,3,9.378823,1,-2.618300,0
2010-03-03,sz.002344,21.1900,21.4500,21.1200,21.4000,21.2000,2804986,59833754.1400,3,5.008904,1,0.943400,0
2010-03-04,sz.002344,21.4000,21.8500,20.9000,20.9900,21.4000,3574998,76586591.8700,3,6.383925,1,-1.915900,0
2010-03-05,sz.002344,21.0400,21.8500,21.0100,21.8000,20.9900,2927486,62665290.9200,3,5.227654,1,3.859000,0
2010-03-08,sz.002344,21.8000,22.3400,21.7000,21.9700,21.8000,3702892,81692083.1000,3,6.612307,1,0.779800,0
2010-03-09,sz.002344,21.8300,22.2500,21.5900,22.0500,21.9700,2498447,54961293.4400,3,4.461512,1,0.364100,0
2010-03-10,sz.002344,22.2500,22.2500,21.6200,21.6500,22.0500,2121446,46283513.1200,3,3.788296,1,-1.814100,0
2010-03-11,sz.002344,21.7500,21.9800,21.5500,21.7400,21.6500,1546250,33721946.9600,3,2.761161,1,0.415700,0
2010-03-12,sz.002344,21.7000,22.2000,21.6200,21.7000,21.7400,3029613,66653735.8800,3,5.410023,1,-0.184000,0
2010-03-15,sz.002344,21.7500,22.2300,21.3300,22.1200,21.7000,2957479,64720677.9400,3,5.281213,1,1.935500,0
2010-03-16,sz.002344,22.1500,22.5500,21.9000,22.4800,22.1200,4373891,97738621.1100,3,7.810520,1,1.627500,0
2010-03-17,sz.002344,22.4800,24.2500,22.4800,23.8400,22.4800,12648000,297170314.6400,3,22.585714,1,6.049800,0
2010-03-18,sz.002344,23.7000,24.3900,23.5500,23.7000,23.8400,6983066,167676017.9300,3,12.469761,1,-0.587200,0
2010-03-19,sz.002344,23.6000,24.3000,23.5000,24.1800,23.7000,4470171,106579613.4000,3,7.982448,1,2.025300,0
2010-03-22,sz.002344,24.1800,24.1800,24.1800,24.1800,24.1800,0,0.0000,3,,0,0.000000,0
2010-03-23,sz.002344,24.3800,24.4800,23.5000,23.9500,24.1800,3873552,93119555.3200,3,6.917057,1,-0.951200,0
2010-03-24,sz.002344,23.9300,26.1400,23.7600,25.8100,23.9500,8971625,225758254.2400,3,16.020759,1,7.766200,0
2010-03-25,sz.002344,25.8500,27.4400,25.3100,26.3500,25.8100,7739315,206534238.2800,3,13.820205,1,2.092200,0
2010-03-26,sz.002344,26.0000,27.4800,25.4600,27.2600,26.3500,5357508,142661242.5500,3,9.566979,1,3.453500,0
2010-03-29,sz.002344,27.2600,29.2000,27.0000,28.4800,27.2600,6044496,171331448.3500,3,10.793743,1,4.475400,0
2010-03-30,sz.002344,28.5000,30.4100,28.1200,29.7600,28.4800,5307411,155450232.9600,3,9.477520,1,4.494400,0
2010-03-31,sz.002344,29.8000,30.8100,29.0900,29.6700,29.7600,5012947,149358009.7900,3,8.951691,1,-0.302400,0
2010-04-01,sz.002344,29.3300,30.0000,28.8900,29.0500,29.6700,5397839,158017051.9000,3,9.638998,1,-2.089700,0
2010-04-02,sz.002344,28.9000,28.9600,28.1000,28.7400,29.0500,5900238,168440455.6500,3,10.536139,1,-1.067100,0
2010-04-06,sz.002344,28.5800,29.3000,28.1100,29.1000,28.7400,4846688,139182457.7000,3,8.654800,1,1.252600,0
2010-04-07,sz.002344,28.7000,29.8900,28.3800,29.6100,29.1000,4582290,133606654.8600,3,8.182661,1,1.752600,0
2010-04-08,sz.002344,29.3800,31.5800,29.1300,30.5400,29.6100,6816344,208578700.5800,3,12.172043,1,3.140800,0
2010-04-09,sz.002344,30.4600,31.3300,30.2000,30.7000,30.5400,2885152,88364996.9400,3,5.152057,1,0.523900,0
2010-04-12,sz.002344,30.6500,31.2500,30.1500,30.5500,30.7000,3577223,109393324.9200,3,6.387898,1,-0.488600,0
2010-04-13,sz.002344,30.4800,30.9400,27.8500,29.6500,30.5500,6160712,180227417.3500,3,11.001271,1,-2.946000,0
2010-04-14,sz.002344,29.1200,31.0000,28.6000,30.3000,29.6500,3226905,96973042.9900,3,5.762330,1,2.192200,0
2010-04-15,sz.002344,30.4500,31.5000,29.3500,30.1000,30.3000,2421803,73756265.9000,3,4.324648,1,-0.660100,0
2010-04-16,sz.002344,29.2600,33.1100,29.2600,33.1100,30.1000,5994440,189890788.2500,3,10.704357,1,10.000000,0
2010-04-19,sz.002344,33.1100,34.8800,31.5000,32.2600,33.1100,5791451,194126337.8100,3,10.341877,1,-2.567200,0
2010-04-20,sz.002344,32.2600,35.1000,31.8100,35.1000,32.2600,4770768,160133671.4600,3,8.519229,1,8.803500,0
2010-04-21,sz.002344,34.8000,35.4800,34.0000,35.2500,35.1000,3917793,136974603.9300,3,6.996059,1,0.427400,0
2010-04-22,sz.002344,35.2700,36.9600,34.5600,35.8000,35.2500,4156017,149876394.6100,3,7.421459,1,1.560300,0
2010-04-23,sz.002344,35.8000,35.8000,33.6000,33.8900,35.8000,3598698,124179260.8200,3,6.426246,1,-5.335200,0
2010-04-26,sz.002344,33.0100,34.8000,32.4500,33.8600,33.8900,7531357,251432736.8500,3,10.759081,1,-0.088500,0
2010-04-27,sz.002344,33.8700,34.7500,33.0300,34.3100,33.8600,5717451,193597680.6400,3,8.167787,1,1.329000,0
2010-04-28,sz.002344,34.0000,37.7400,33.7500,37.0000,34.3100,6323021,231707891.8100,3,9.032887,1,7.840300,0
2010-04-29,sz.002344,36.5100,37.4500,35.2000,35.2300,37.0000,4442792,159358455.3300,3,6.346846,1,-4.783800,0
2010-04-30,sz.002344,34.3800,35.7700,33.0000,34.9000,35.2300,5871595,201522087.4300,3,8.387993,1,-0.936700,0
2010-05-04,sz.002344,33.7800,35.2800,33.1300,33.8800,34.9000,2565281,87334295.7100,3,3.664687,1,-2.922600,0
2010-05-05,sz.002344,33.7300,36.4700,33.3000,35.9800,33.8800,3551192,125303334.3500,3,5.073131,1,6.198300,0
2010-05-06,sz.002344,35.9800,35.9800,35.9800,35.9800,35.9800,0,0.0000,3,,0,0.000000,0
2010-05-07,sz.002344,34.5000,39.4800,34.5000,36.6400,35.9800,6689598,249892538.0500,3,9.556569,1,1.834400,0
2010-05-10,sz.002344,37.5000,38.5900,34.6900,38.0800,36.6400,3443618,127614809.5500,3,4.919454,1,3.930100,0
2010-05-11,sz.002344,38.6000,39.3000,35.1300,35.5000,38.0800,3761886,140437299.9700,3,5.374123,1,-6.775200,0
2010-05-12,sz.002344,35.0000,36.9300,33.2500,34.8800,35.5000,3099586,108330465.7200,3,4.427980,1,-1.746500,0
2010-05-13,sz.002344,34.8000,35.6900,32.3800,35.1200,34.8800,3140513,106370849.4000,3,4.486447,1,0.688100,0
2010-05-14,sz.002344,34.8400,35.4800,34.1300,34.6000,35.1200,1520186,52658719.5000,3,2.171694,1,-1.480600,0
2010-05-17,sz.002344,34.6000,35.5000,33.5400,33.5900,34.6000,1656198,57040424.0700,3,2.365997,1,-2.919100,0
2010-05-18,sz.002344,33.5000,34.3600,32.0900,33.8300,33.2900,1900377,63139561.2100,3,2.714824,1,1.622100,0
2010-05-19,sz.002344,33.8900,36.6000,33.5100,36.1500,33.8300,3041168,107621705.7200,3,4.344526,1,6.857800,0
2010-05-20,sz.002344,36.1000,37.5000,35.7100,36.4500,36.1500,2380410,87315100.4000,3,3.400586,1,0.829900,0
2010-05-21,sz.002344,35.3800,37.7900,35.1600,37.3000,36.4500,2660372,97107368.2900,3,3.800531,1,2.332000,0
2010-05-24,sz.002344,37.6600,38.8000,37.1200,38.3500,37.3000,2896328,109914157.0300,3,4.137611,1,2.815000,0
2010-05-25,sz.002344,38.2300,38.2800,37.4000,37.6000,38.3500,1581199,59701515.7800,3,2.258856,1,-1.955700,0
2010-05-26,sz.002344,37.2000,38.3500,37.0000,37.3000,37.6000,1345707,50765866.7700,3,1.922439,1,-0.797900,0
2010-05-27,sz.002344,37.1300,39.0000,37.0100,38.6900,37.3000,1938888,74376168.4000,3,2.769840,1,3.726500,0
2010-05-28,sz.002344,39.0200,39.2000,37.0800,37.7200,38.6900,2225856,84337202.2800,3,3.179794,1,-2.507100,0
2010-05-31,sz.002344,37.7800,38.1700,37.0100,37.0100,37.7200,1238372,46490518.3900,3,1.769103,1,-1.882300,0
2010-06-01,sz.002344,36.8800,37.1900,33.9900,35.0600,37.0100,1983218,69925721.6800,3,2.833169,1,-5.268800,0
2010-06-02,sz.002344,34.8600,36.1800,34.0900,36.0400,35.0600,1674842,59331941.3100,3,2.392631,1,2.795200,0
2010-06-03,sz.002344,36.1400,37.2500,35.8000,35.8500,36.0400,1488134,54562347.4300,3,2.125906,1,-0.527200,0
2010-06-04,sz.002344,35.2100,35.8500,35.0200,35.4800,35.8500,764624,27032267.9700,3,1.092320,1,-1.032100,0
2010-06-07,sz.002344,34.9900,36.4000,34.9000,35.8500,35.4800,1013102,36228990.4100,3,1.447289,1,1.042800,0
2010-06-08,sz.002344,35.8000,36.6000,35.1000,35.8700,35.8500,1062702,38092342.1200,3,1.518146,1,0.055800,0
2010-06-09,sz.002344,36.1200,36.2300,34.7500,35.4000,35.8700,2144169,75497358.9500,3,3.063099,1,-1.310280,0
2010-06-10,sz.002344,35.4800,37.4000,34.3000,37.3500,35.4000,3223221,116578510.2600,3,4.604601,1,5.508500,0
2010-06-11,sz.002344,37.3500,38.2800,37.0800,37.9800,37.3500,2660885,100623953.2800,3,3.801264,1,1.686700,0
2010-06-17,sz.002344,38.1700,38.9000,36.7900,36.7900,37.9800,1579683,59677360.7300,3,2.256690,1,-3.133200,0
2010-06-18,sz.002344,36.5900,36.5900,34.6500,35.1500,36.7900,1892853,66971137.1200,3,2.704076,1,-4.457700,0
2010-06-21,sz.002344,35.1500,35.1500,35.1500,35.1500,35.1500,0,0.0000,3,,0,0.000000,0
2010-06-22,sz.002344,36.0700,37.5000,35.8800,36.6000,35.1500,1850430,68181680.6100,3,2.643471,1,4.125200,0
2010-06-23,sz.002344,35.9800,37.2000,35.5000,36.3800,36.6000,1231350,44460903.1600,3,1.759071,1,-0.601100,0
2010-06-24,sz.002344,36.3600,36.9600,35.8200,36.7200,36.3800,892300,32544508.8600,3,1.274714,1,0.934600,0
2010-06-25,sz.002344,37.1700,37.1700,35.5000,36.2000,36.7200,982311,35560742.9500,3,1.403301,1,-1.416100,0
2010-06-28,sz.002344,36.4000,36.4000,33.7000,33.8300,36.2000,3503111,121042444.0700,3,5.004444,1,-6.547000,0
2010-06-29,sz.002344,34.0700,34.0700,32.0000,32.2000,33.8300,1863854,61155375.3100,3,2.662649,1,-4.818200,0
2010-06-30,sz.002344,31.9000,33.0600,31.3200,33.0200,32.2000,802124,25876085.3900,3,1.145891,1,2.546600,0
2010-07-01,sz.002344,32.8400,33.1500,32.3000,32.6200,33.0200,547006,17954802.6500,3,0.781437,1,-1.211400,0
2010-07-02,sz.002344,32.6200,32.7900,30.5000,32.6900,32.6200,1140354,36270038.6900,3,1.629077,1,0.214600,0
2010-07-05,sz.002344,32.3700,33.6900,31.8100,32.4100,32.6900,820216,27076731.6600,3,1.171737,1,-0.856500,0
2010-07-06,sz.002344,32.6700,33.7800,31.9000,33.7500,32.4100,749798,24988151.6200,3,1.071140,1,4.134500,0
2010-07-07,sz.002344,33.5100,35.0000,33.4500,34.7000,33.7500,1592213,54787253.8500,3,2.274590,1,2.814800,0
2010-07-08,sz.002344,35.0800,35.6500,34.7100,35.2300,34.7000,1562787,54868739.9900,3,2.232553,1,1.527400,0
2010-07-09,sz.002344,35.2200,36.0000,34.6000,35.0000,35.2300,1341223,47203948.7800,3,1.916033,1,-0.652900,0
2010-07-12,sz.002344,35.0100,35.8200,34.8000,34.9800,35.0000,869334,30550275.1100,3,1.241906,1,-0.057100,0
2010-07-13,sz.002344,34.8400,35.4000,34.2500,34.6000,34.9800,807755,27999955.6400,3,1.153936,1,-1.086300,0
2010-07-14,sz.002344,34.8700,35.2900,34.2100,34.2100,34.6000,921051,31910148.3800,3,1.315787,1,-1.127200,0
2010-07-15,sz.002344,34.4900,34.6400,32.5000,32.5000,34.2100,1359125,45812231.8200,3,1.941607,1,-4.998500,0
2010-07-16,sz.002344,32.4900,32.4900,31.5000,32.0000,32.5000,1270905,40637810.0400,3,1.815579,1,-1.538462,0
2010-07-19,sz.002344,32.0000,33.5900,31.5000,33.5800,32.0000,1135031,37287024.5000,3,1.621473,1,4.937500,0
2010-07-20,sz.002344,33.5800,34.2600,33.5800,34.1800,33.5800,987042,33557432.7700,3,1.410060,1,1.786800,0
2010-07-21,sz.002344,34.1900,34.3900,33.2200,33.3700,34.1800,1062225,35677493.1400,3,1.517464,1,-2.369800,0
2010-07-22,sz.002344,33.1800,34.1000,32.7000,33.9500,33.3700,1167872,39037626.6200,3,1.668389,1,1.738100,0
2010-07-23,sz.002344,33.9500,34.4300,33.6200,34.4000,33.9500,1254047,42871546.7400,3,1.791496,1,1.325500,0
2010-07-26,sz.002344,34.4000,35.3600,34.0800,35.2700,34.4000,1298458,45562133.7500,3,1.854940,1,2.529100,0
2010-07-27,sz.002344,35.2000,35.2500,34.5500,35.1200,35.2700,767229,26832891.9100,3,1.096041,1,-0.425300,0
2010-07-28,sz.002344,34.8500,35.5000,34.7500,35.2000,35.1200,723228,25483134.9800,3,1.033183,1,0.227800,0
2010-07-29,sz.002344,35.8500,37.1000,35.5000,36.7900,35.2000,2317423,84759564.8700,3,3.310604,1,4.517000,0
2010-07-30,sz.002344,36.7000,36.7000,35.7000,36.2000,36.7900,1073435,38835556.5400,3,1.533479,1,-1.603700,0
2010-08-02,sz.002344,35.6200,36.8200,35.6200,36.5200,36.2000,489941,17844514.8000,3,0.699916,1,0.884000,0
2010-08-03,sz.002344,36.7000,36.9200,35.5100,35.7200,36.5200,622401,22427855.9500,3,0.889144,1,-2.190600,0
2010-08-04,sz.002344,35.6000,35.9800,35.3000,35.9600,35.7200,559300,19890218.3300,3,0.799000,1,0.671900,0
2010-08-05,sz.002344,35.8800,36.3600,35.6000,35.7700,35.9600,634800,22834115.5300,3,0.906857,1,-0.528400,0
2010-08-06,sz.002344,35.7800,36.5000,35.4000,36.4400,35.7700,940217,33992218.9900,3,1.343167,1,1.873100,0
2010-08-09,sz.002344,36.4400,38.6500,36.4300,38.6500,36.4400,2598937,99125090.6200,3,3.712767,1,6.064800,0
2010-08-10,sz.002344,38.6100,39.5000,37.1000,37.1900,38.6500,1697285,64749921.5200,3,2.424693,1,-3.777500,0
2010-08-11,sz.002344,37.0000,37.6900,36.7900,37.0600,37.1900,1155386,42946574.0800,3,1.650551,1,-0.349600,0
2010-08-12,sz.002344,36.6800,37.5600,36.2000,36.2000,37.0600,1126140,41499497.6200,3,1.608771,1,-2.320600,0
2010-08-13,sz.002344,36.2200,37.4500,35.8200,37.3900,36.2000,827901,30275987.6700,3,1.182716,1,3.287300,0
2010-08-16,sz.002344,37.4000,38.4000,36.8000,38.0700,37.3900,1201340,45421598.9900,3,1.716200,1,1.818700,0
2010-08-17,sz.002344,38.0700,39.2600,37.7500,39.1100,38.0700,2218641,85728481.7400,3,3.169487,1,2.731800,0
2010-08-18,sz.002344,39.1000,43.0000,38.5100,41.9900,39.1100,2766152,112222149.3000,3,3.951646,1,7.363800,0
2010-08-19,sz.002344,42.0000,42.9000,40.8000,41.6500,41.9900,1893448,79512789.7900,3,2.704926,1,-0.809700,0
2010-08-20,sz.002344,41.0100,42.0000,39.9000,40.0100,41.6500,1565575,63937201.7900,3,2.236536,1,-3.937600,0
2010-08-23,sz.002344,40.1000,41.0900,39.5000,40.6800,40.0100,1221051,48920303.0700,3,1.744359,1,1.674600,0
2010-08-24,sz.002344,40.5600,42.5000,40.0500,42.0000,40.6800,1223532,50564122.0400,3,1.747903,1,3.244800,0
2010-08-25,sz.002344,42.0000,42.0700,40.6100,40.7600,42.0000,770139,31747396.8900,3,1.100199,1,-2.952400,0
2010-08-26,sz.002344,40.6800,42.6500,40.6800,42.4700,40.7600,1049261,43772142.5400,3,1.498944,1,4.195300,0
2010-08-27,sz.002344,42.4700,45.5900,42.0200,44.9000,42.4700,1781748,79321368.9000,3,2.545354,1,5.721700,0
2010-08-30,sz.002344,45.5000,48.5000,44.9000,47.7800,44.9000,1677507,78906545.8400,3,2.396439,1,6.414300,0
2010-08-31,sz.002344,47.1100,50.0000,47.0100,47.1800,47.7800,2179521,105511914.6000,3,3.113601,1,-1.255800,0
2010-09-01,sz.002344,47.3500,48.0000,46.0200,47.6500,47.1800,1586295,74200862.9300,3,2.266136,1,0.996200,0
2010-09-02,sz.002344,47.9000,49.8000,47.1900,48.1700,47.6500,1387002,67783784.9300,3,1.981431,1,1.091300,0
2010-09-03,sz.002344,48.0000,48.4100,46.1100,46.8300,48.1700,1416921,66417219.2900,3,2.024173,1,-2.781800,0
2010-09-06,sz.002344,46.8600,47.4800,45.4000,45.7800,46.8300,1014889,46658059.6400,3,1.449841,1,-2.242200,0
2010-09-07,sz.002344,45.3000,46.7900,45.3000,46.6300,45.7800,569090,26439378.1400,3,0.812986,1,1.856700,0
2010-09-08,sz.002344,46.8100,49.0000,46.4800,48.1000,46.6300,1253040,60223450.3900,3,1.790057,1,3.152471,0
2010-09-09,sz.002344,47.5000,48.3500,46.5000,46.6000,48.1000,1002486,47119687.2500,3,1.432123,1,-3.118500,0
2010-09-10,sz.002344,46.6000,47.0600,45.2000,46.3000,46.6000,947606,43529685.9200,3,1.353723,1,-0.643800,0
2010-09-13,sz.002344,46.0100,47.5000,45.9600,46.8200,46.3000,599743,28131990.9500,3,0.856776,1,1.123100,0
2010-09-14,sz.002344,46.9000,49.1600,46.9000,49.1000,46.8200,1578456,76640384.6300,3,2.254937,1,4.869700,0
2010-09-15,sz.002344,49.1100,49.9900,48.0100,48.4200,49.1000,948646,46462911.2600,3,1.355209,1,-1.384900,0
2010-09-16,sz.002344,48.4200,51.7000,48.0600,50.8000,48.4200,2098906,105792013.0300,3,2.998437,1,4.915300,0
2010-09-17,sz.002344,50.8500,53.4900,50.2000,53.3500,50.8000,1780078,93783226.8000,3,2.542969,1,5.019700,0
2010-09-20,sz.002344,54.4100,54.4100,50.8000,51.2000,53.3500,1889831,98898044.4600,3,2.699759,1,-4.030000,0
2010-09-21,sz.002344,50.8700,54.7000,49.2200,54.4000,51.2000,1457207,75382958.9700,3,2.081724,1,6.250000,0
2010-09-27,sz.002344,54.1200,57.5000,53.5000,55.8500,54.4000,1434763,80221504.7000,3,2.049661,1,2.665400,0
2010-09-28,sz.002344,55.8600,56.8900,54.8600,56.3700,55.8500,1257342,69965926.4400,3,1.796203,1,0.931100,0
2010-09-29,sz.002344,56.0500,56.8000,53.1100,54.7700,56.3700,1153300,63538142.2100,3,1.647571,1,-2.838400,0
2010-09-30,sz.002344,53.1000,58.0000,53.1000,56.3000,54.7700,1284546,72828993.9300,3,1.835066,1,2.793500,0
2010-10-08,sz.002344,55.4000,57.8000,54.0000,55.0000,56.3000,1666035,92867604.7500,3,2.380050,1,-2.309100,0
2010-10-11,sz.002344,55.0200,55.6200,50.9700,52.1400,55.0000,3275572,173490092.6200,3,4.679389,1,-5.200000,0
2010-10-12,sz.002344,51.0100,52.8000,50.0900,51.2500,52.1400,1980324,101498112.5800,3,2.829034,1,-1.706900,0
2010-10-13,sz.002344,50.5000,52.5000,50.3500,52.0100,51.2500,1070862,55267635.2900,3,1.529803,1,1.482900,0
2010-10-14,sz.002344,52.0200,52.0200,46.8100,48.4000,52.0100,3169963,156520817.6400,3,4.528519,1,-6.941000,0
2010-10-15,sz.002344,47.7400,47.9500,44.7700,45.6000,48.4000,3295811,151505860.0500,3,4.708301,1,-5.785100,0
2010-10-18,sz.002344,45.0500,45.9600,43.6000,44.9500,45.6000,2172193,97511444.0600,3,3.103133,1,-1.425400,0
2010-10-19,sz.002344,44.8800,47.8500,44.8800,47.2900,44.9500,2236300,104415657.3100,3,3.194714,1,5.205800,0
2010-10-20,sz.002344,46.1700,49.2800,46.1500,47.6800,47.2900,2039468,97959866.1500,3,2.913526,1,0.824700,0
2010-10-21,sz.002344,47.7100,48.1400,46.5000,47.9000,47.6800,1064548,50206709.5900,3,1.520783,1,0.461400,0
2010-10-22,sz.002344,47.4000,50.3800,47.4000,49.9200,47.9000,1932863,95576592.8600,3,2.761233,1,4.217100,0
2010-10-25,sz.002344,49.9000,50.7600,49.2500,50.3800,49.9200,2183468,108849349.8300,3,3.119240,1,0.921500,0
2010-10-26,sz.002344,50.4000,52.9900,50.2500,50.9500,50.3800,1604924,82882175.4500,3,2.292749,1,1.131400,0
2010-10-27,sz.002344,50.9000,54.1000,49.5200,53.8000,50.9500,2827764,147345095.5400,3,4.039663,1,5.593700,0
2010-10-28,sz.002344,53.0000,55.5700,52.0800,54.2000,53.8000,1932723,104067522.4900,3,2.761033,1,0.743500,0
2010-10-29,sz.002344,54.2600,55.3600,53.5400,55.3100,54.2000,1669284,91113246.2500,3,2.384691,1,2.048000,0
2010-11-01,sz.002344,55.4600,58.0000,54.5500,56.3700,55.3100,2315140,132215506.8400,3,3.307343,1,1.916500,0
2010-11-02,sz.002344,55.9100,57.2700,53.5500,53.5500,56.3700,2059791,113811539.2700,3,2.942559,1,-5.002700,0
2010-11-03,sz.002344,53.3000,54.4400,52.7000,53.3400,53.5500,976827,52254797.5700,3,1.395467,1,-0.392200,0
2010-11-04,sz.002344,53.9800,54.2800,52.0200,53.5000,53.3400,1258968,66906703.5100,3,1.798526,1,0.300000,0
2010-11-05,sz.002344,53.5000,54.9900,53.5000,54.6000,53.5000,1457619,79185583.9600,3,2.082313,1,2.056100,0
2010-11-08,sz.002344,54.6100,55.5000,52.8000,52.8800,54.6000,2055265,109345865.7300,3,2.936093,1,-3.150200,0
2010-11-09,sz.002344,52.8800,53.5000,52.3300,53.3700,52.8800,1150073,60990161.3300,3,1.642961,1,0.926600,0
2010-11-10,sz.002344,53.3700,58.7100,53.3700,57.2200,53.3700,3639127,205881651.7500,3,5.198753,1,7.213800,0
2010-11-11,sz.002344,56.5000,57.8900,55.9000,55.9800,57.2200,1976767,112465386.4900,3,2.823953,1,-2.167100,0
2010-11-12,sz.002344,55.7900,57.1900,53.0000,54.6700,55.9800,1909061,105248877.3300,3,2.727230,1,-2.340100,0
2010-11-15,sz.002344,54.3000,60.1400,54.2000,60.1400,54.6700,2975481,175410610.7200,3,4.250687,1,10.005500,0
2010-11-16,sz.002344,60.8900,64.8800,60.4000,61.5500,60.1400,3905482,243976775.6700,3,5.579260,1,2.344500,0
