date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-11-17,sz.002344,60.5000,61.5500,56.0000,58.9000,61.5500,2427648,142749015.4200,3,3.468069,1,-4.305400,0
2010-11-18,sz.002344,57.5000,59.8800,56.1000,57.7800,58.9000,1681974,97033300.1600,3,2.402820,1,-1.901500,0
2010-11-19,sz.002344,57.8000,63.3800,56.9900,63.0100,57.7800,2149277,128366026.3400,3,3.070396,1,9.051600,0
2010-11-22,sz.002344,62.3900,63.5000,61.1000,61.9900,63.0100,2023052,126088130.9100,3,2.890074,1,-1.618800,0
2010-11-23,sz.002344,61.5100,64.8600,60.0600,62.8800,61.9900,2187965,136702871.8500,3,3.125664,1,1.435700,0
2010-11-24,sz.002344,62.6700,66.1100,62.2300,63.9800,62.8800,1771620,114143899.1700,3,2.530886,1,1.749400,0
2010-11-25,sz.002344,64.2800,64.3000,62.3200,62.9000,63.9800,1263604,79858997.7600,3,1.805149,1,-1.688000,0
2010-11-26,sz.002344,62.9200,63.4000,61.8000,62.5200,62.9000,869030,54328524.8500,3,1.241471,1,-0.604100,0
2010-11-29,sz.002344,62.5200,63.0000,60.0000,61.6900,62.5200,1403963,85840445.8500,3,2.005661,1,-1.327600,0
2010-11-30,sz.002344,61.5800,61.6800,58.6200,59.9000,61.6900,1774679,105729684.5500,3,2.535256,1,-2.901600,0
2010-12-01,sz.002344,59.8000,63.4400,59.0100,62.1000,59.9000,1258548,77270463.3100,3,1.797926,1,3.672800,0
2010-12-02,sz.002344,62.7500,63.0000,60.8000,60.8100,62.1000,910661,56069649.7500,3,1.300944,1,-2.077300,0
2010-12-03,sz.002344,60.8100,61.8500,59.5000,60.1100,60.8100,755245,45768143.9000,3,1.078921,1,-1.151100,0
2010-12-06,sz.002344,59.9400,59.9400,57.2100,57.2800,60.1100,981419,57018139.0300,3,1.402027,1,-4.708000,0
2010-12-07,sz.002344,57.0000,59.4900,56.4000,59.1000,57.2800,693801,40647686.7800,3,0.991144,1,3.177400,0
2010-12-08,sz.002344,58.9500,60.1500,58.6600,59.3100,59.1000,510599,30368334.5000,3,0.729427,1,0.355300,0
2010-12-09,sz.002344,59.3100,59.3100,59.3100,59.3100,59.3100,0,0.0000,3,,0,0.000000,0
2010-12-10,sz.002344,58.1000,59.8000,58.0000,59.3100,59.3100,500285,29512941.8600,3,0.714693,1,0.000000,0
2010-12-13,sz.002344,59.6400,61.6000,59.4100,61.5200,59.3100,1017997,61968566.5300,3,1.454281,1,3.726200,0
2010-12-14,sz.002344,62.0000,62.0500,60.7500,61.5800,61.5200,682564,41869200.1100,3,0.975091,1,0.097500,0
2010-12-15,sz.002344,61.1000,61.9900,60.5000,60.5300,61.5800,595310,36343200.3800,3,0.850443,1,-1.705100,0
2010-12-16,sz.002344,60.0900,60.7000,59.5100,59.9000,60.5300,629184,37757317.8100,3,0.898834,1,-1.040800,0
2010-12-17,sz.002344,59.9800,61.2700,59.0500,61.1000,59.9000,675579,40679172.5800,3,0.965113,1,2.003300,0
2010-12-20,sz.002344,61.4600,64.9300,61.0200,63.2000,61.1000,2078627,130976194.2500,3,2.969467,1,3.437000,0
2010-12-21,sz.002344,63.2100,63.9800,61.0100,63.2500,63.2000,1243552,77500287.3500,3,1.776503,1,0.079100,0
2010-12-22,sz.002344,63.0200,63.1800,60.0000,62.3500,63.2500,1312165,80851666.3400,3,1.874521,1,-1.422900,0
2010-12-23,sz.002344,61.1100,62.0000,60.0800,60.5100,62.3500,545113,33281815.3400,3,0.778733,1,-2.951100,0
2010-12-24,sz.002344,60.2000,60.4500,56.5000,59.2500,60.5100,1300447,76112237.3100,3,1.857781,1,-2.082300,0
2010-12-27,sz.002344,58.7500,60.2800,57.5200,58.8900,59.2500,773558,45345216.5900,3,1.105083,1,-0.607600,0
2010-12-28,sz.002344,58.0500,58.6600,53.0000,53.0000,58.8900,3740988,202265573.9100,3,5.344269,1,-10.001700,0
2010-12-29,sz.002344,51.9800,54.6400,50.2000,53.0000,53.0000,2224433,117421566.5100,3,3.177761,1,0.000000,0
2010-12-30,sz.002344,53.0000,53.5800,51.5100,52.8000,53.0000,1400313,73175975.6200,3,2.000447,1,-0.377400,0
2010-12-31,sz.002344,52.3700,55.0900,52.3700,54.8800,52.8000,1125454,60916076.3000,3,1.607791,1,3.939400,0
2011-01-04,sz.002344,55.0000,55.3000,54.0000,54.2000,54.8800,1136531,61935400.7400,3,1.623616,1,-1.239100,0
2011-01-05,sz.002344,54.2500,54.9800,51.4900,52.0500,54.2000,1708744,90202073.7000,3,2.441063,1,-3.966800,0
2011-01-06,sz.002344,51.8100,52.5900,50.6500,51.1100,52.0500,1976619,101212193.7000,3,2.823741,1,-1.806000,0
2011-01-07,sz.002344,51.2000,51.5000,49.9700,50.2000,51.1100,2512088,126231600.2800,3,3.588697,1,-1.780500,0
2011-01-10,sz.002344,50.7900,50.8000,48.0200,48.6000,50.2000,2076244,102076838.0900,3,2.966063,1,-3.187300,0
2011-01-11,sz.002344,48.0000,49.8000,48.0000,49.1500,48.6000,3721244,181807956.8300,3,5.316063,1,1.131700,0
2011-01-12,sz.002344,49.4000,49.5800,47.2900,47.8000,49.1500,1195485,57638173.6400,3,1.707836,1,-2.746700,0
2011-01-13,sz.002344,47.7000,49.4800,47.7000,49.3000,47.8000,1289927,63085928.1700,3,1.842753,1,3.138100,0
2011-01-14,sz.002344,49.3000,52.4000,49.0000,50.3800,49.3000,2382433,120745834.1700,3,3.403476,1,2.190700,0
2011-01-17,sz.002344,49.9200,51.3500,45.5000,47.0200,50.3800,1698141,81778399.7200,3,2.425916,1,-6.669300,0
2011-01-18,sz.002344,45.8000,47.4800,45.8000,47.0000,47.0200,670807,31300060.0500,3,0.958296,1,-0.042500,0
2011-01-19,sz.002344,46.7000,49.3300,46.5300,48.8000,47.0000,1608919,77910761.0200,3,2.298456,1,3.829800,0
2011-01-20,sz.002344,48.7900,48.8000,47.5800,47.9900,48.8000,763448,36682565.3700,3,1.090640,1,-1.659800,0
2011-01-21,sz.002344,47.7700,48.0700,45.6000,46.6000,47.9900,1436555,66979089.7500,3,2.052221,1,-2.896400,0
2011-01-24,sz.002344,46.0900,46.7600,43.5000,43.9000,46.6000,1673122,74343165.2900,3,2.390174,1,-5.794000,0
2011-01-25,sz.002344,43.9000,43.9000,43.9000,43.9000,43.9000,0,0.0000,3,,0,0.000000,0
2011-01-26,sz.002344,43.7000,45.5600,43.0500,45.0000,43.9000,1758411,79297274.1800,3,2.266993,1,2.505700,0
2011-01-27,sz.002344,44.5100,47.5800,44.5100,46.7200,45.0000,1828129,84618756.0700,3,2.356876,1,3.822200,0
2011-01-28,sz.002344,46.8600,48.5100,46.4600,46.8500,46.7200,1659468,78912510.2000,3,2.139433,1,0.278300,0
2011-01-31,sz.002344,46.7000,47.7700,46.6100,47.0100,46.8500,1035778,48895629.9900,3,1.335354,1,0.341500,0
2011-02-01,sz.002344,47.6900,47.6900,46.1000,46.7700,47.0100,713711,33351685.7500,3,0.920136,1,-0.510500,0
2011-02-09,sz.002344,46.5000,47.2500,44.5100,45.0500,46.7700,858438,39225482.6700,3,1.106723,1,-3.677600,0
2011-02-10,sz.002344,44.8900,47.6000,44.8800,47.3100,45.0500,868688,40375188.3700,3,1.119937,1,5.016600,0
2011-02-11,sz.002344,47.3100,48.7000,47.2800,48.6800,47.3100,1512151,73000213.1000,3,1.949508,1,2.895800,0
2011-02-14,sz.002344,48.7100,49.5300,48.0000,49.0400,48.6800,1469650,71967066.7500,3,1.894715,1,0.739500,0
2011-02-15,sz.002344,49.1200,49.6500,47.9000,48.1000,49.0400,1571349,76310979.5800,3,2.025828,1,-1.916800,0
2011-02-16,sz.002344,48.1900,49.7300,47.6900,49.7100,48.1000,2002783,97650256.7500,3,2.582045,1,3.347200,0
2011-02-17,sz.002344,49.7200,50.0000,48.9900,49.5000,49.7100,1463048,72353357.3200,3,1.886203,1,-0.422500,0
2011-02-18,sz.002344,49.1100,49.4200,47.2000,47.7000,49.5000,1336572,64268029.5100,3,1.723147,1,-3.636400,0
2011-02-21,sz.002344,47.7800,48.0000,46.9000,47.9800,47.7000,1365677,64848987.7900,3,1.760670,1,0.587000,0
2011-02-22,sz.002344,48.0000,48.0000,46.3900,46.5000,47.9800,1704903,79893618.9800,3,2.198009,1,-3.084600,0
2011-02-23,sz.002344,46.2000,49.9000,46.2000,49.9000,46.5000,2276053,110070417.8300,3,2.934352,1,7.311800,0
2011-02-24,sz.002344,50.0000,51.9900,50.0000,51.0900,49.9000,3050317,156174917.4400,3,3.932555,1,2.384800,0
2011-02-25,sz.002344,51.1500,51.9800,48.9000,49.4500,51.0900,2807728,140870507.0300,3,3.619803,1,-3.210000,0
2011-02-28,sz.002344,50.2400,51.1600,49.5100,50.5000,49.4500,2615057,132087981.0400,3,3.371406,1,2.123400,0
2011-03-01,sz.002344,50.5100,51.9000,50.0100,51.4600,50.5000,2161944,110329271.7700,3,2.787240,1,1.900988,0
2011-03-02,sz.002344,51.1000,51.1200,49.0000,49.2300,51.4600,2976155,147693821.0000,3,3.836944,1,-4.333500,0
2011-03-03,sz.002344,49.2500,49.4900,46.0000,46.3000,49.2300,4734210,223710315.3700,3,6.103478,1,-5.951700,0
2011-03-04,sz.002344,46.3800,47.0800,46.3400,46.7800,46.3000,1667445,77772152.9100,3,2.149717,1,1.036700,0
2011-03-07,sz.002344,47.3700,47.6400,46.5300,47.0300,46.7800,1431919,67120218.9600,3,1.846071,1,0.534400,0
2011-03-08,sz.002344,47.1200,47.2200,45.6900,45.8100,47.0300,3193911,146905392.9500,3,4.117681,1,-2.594100,0
2011-03-09,sz.002344,45.8100,47.6900,45.8100,47.4500,45.8100,2402586,112691865.2900,3,3.097482,1,3.580000,0
2011-03-10,sz.002344,47.4600,47.7800,46.6000,47.1100,47.4500,1653573,78010961.8800,3,2.131833,1,-0.716500,0
2011-03-11,sz.002344,46.6000,48.7300,46.6000,47.9000,47.1100,2411854,115640676.1400,3,3.109431,1,1.676900,0
2011-03-14,sz.002344,47.5100,48.9000,47.5100,48.0700,47.9000,2505800,121249937.5700,3,3.230549,1,0.354900,0
2011-03-15,sz.002344,47.9000,48.3000,46.3000,46.6800,48.0700,2215557,103770122.0300,3,2.856359,1,-2.891600,0
2011-03-16,sz.002344,47.0000,47.9000,46.6900,47.3500,46.6800,1862364,88263989.0300,3,2.401013,1,1.435300,0
2011-03-17,sz.002344,47.3800,47.3800,45.7800,45.8400,47.3500,1941652,89867369.6500,3,2.503233,1,-3.189000,0
2011-03-18,sz.002344,46.6000,46.8500,46.0000,46.2500,45.8400,863928,39991525.3000,3,1.113801,1,0.894400,0
2011-03-21,sz.002344,46.3500,46.7500,45.9000,46.7000,46.2500,1389687,64425586.3600,3,1.791624,1,0.973000,0
2011-03-22,sz.002344,46.7000,46.7000,45.6900,45.9500,46.7000,1033363,47452162.5300,3,1.332241,1,-1.606000,0
2011-03-23,sz.002344,46.0000,46.7000,45.6200,46.2000,45.9500,822471,37934156.4700,3,1.060353,1,0.544100,0
2011-03-24,sz.002344,46.2000,46.3100,45.8800,45.9600,46.2000,934305,43001652.1000,3,1.204533,1,-0.519500,0
2011-03-25,sz.002344,45.9600,46.0500,45.3800,45.4800,45.9600,1782674,81254346.1800,3,2.298274,1,-1.044400,0
2011-03-28,sz.002344,45.6000,45.8500,44.2000,44.3600,45.4800,1978936,88616093.3000,3,2.551300,1,-2.462600,0
2011-03-29,sz.002344,44.2000,45.6100,43.7700,44.0000,44.3600,1884685,83391904.5200,3,2.429789,1,-0.811500,0
2011-03-30,sz.002344,44.0300,44.8400,43.5100,43.5100,44.0000,1234974,54438803.2200,3,1.592164,1,-1.113600,0
2011-03-31,sz.002344,43.8600,43.9700,43.2000,43.6800,43.5100,621244,27100863.6000,3,0.800925,1,0.390700,0
2011-04-01,sz.002344,43.8000,44.4900,43.7000,44.1900,43.6800,439737,19396674.6000,3,0.566921,1,1.167600,0
2011-04-06,sz.002344,44.3000,44.9800,43.5100,43.7000,44.1900,1102778,48443675.7000,3,1.421733,1,-1.108800,0
2011-04-07,sz.002344,43.6000,43.7500,43.0200,43.5400,43.7000,962712,41649380.0700,3,1.241156,1,-0.366100,0
2011-04-08,sz.002344,43.3600,44.4400,43.3600,44.2900,43.5400,1242620,54903618.3200,3,1.602021,1,1.722600,0
2011-04-11,sz.002344,44.2900,44.8600,44.0900,44.1200,44.2900,771153,34165199.0200,3,0.994192,1,-0.383800,0
2011-04-12,sz.002344,44.1200,44.4700,43.2200,43.3000,44.1200,1188838,51741828.6600,3,1.532684,1,-1.858600,0
2011-04-13,sz.002344,43.0500,44.2800,43.0500,44.1300,43.3000,710338,31061616.5000,3,0.915788,1,1.916900,0
2011-04-14,sz.002344,44.1300,44.6000,43.8800,44.3500,44.1300,770024,34110662.0500,3,0.992737,1,0.498500,0
2011-04-15,sz.002344,44.3200,44.4700,43.8100,44.1200,44.3500,471755,20782480.1200,3,0.608200,1,-0.518600,0
2011-04-18,sz.002344,44.1400,45.8900,43.8500,45.8300,44.1200,1858378,83593613.1900,3,2.395874,1,3.875800,0
2011-04-19,sz.002344,46.4800,48.5800,46.0000,47.8800,45.8300,4747493,225859314.6200,3,6.120603,1,4.473100,0
2011-04-20,sz.002344,47.9000,48.4700,47.0000,47.9000,47.8800,2408448,115422343.5400,3,3.105040,1,0.041800,0
2011-04-21,sz.002344,48.5000,48.9900,47.9000,47.9000,47.9000,2350291,114064940.0100,3,3.030062,1,0.000000,0
2011-04-22,sz.002344,47.6100,47.9500,47.0300,47.0300,47.9000,1391266,65986940.9900,3,1.793660,1,-1.816300,0
2011-04-25,sz.002344,46.8500,49.3800,46.6000,49.1000,47.0300,3158413,153579313.8200,3,4.071916,1,4.401400,0
2011-04-26,sz.002344,49.1000,49.1000,47.4400,48.6900,49.1000,1599576,76988109.6100,3,2.062219,1,-0.835000,0
2011-04-27,sz.002344,48.6100,48.9400,46.0000,47.0100,48.6900,1502735,71801182.8500,3,1.937369,1,-3.450400,0
2011-04-28,sz.002344,47.0300,47.3800,45.6000,45.6000,47.0100,1304582,60283685.9200,3,1.681904,1,-2.999400,0
2011-04-29,sz.002344,45.6000,46.4300,44.2500,46.0900,45.6000,852870,38780134.8800,3,1.099544,1,1.074600,0
2011-05-03,sz.002344,46.2200,46.4000,44.8000,46.2100,46.0900,612298,28064303.5700,3,0.789392,1,0.260400,0
2011-05-04,sz.002344,45.7000,47.1000,45.3500,46.3200,46.2100,1053391,48804787.0500,3,1.358062,1,0.238000,0
2011-05-05,sz.002344,46.1600,49.3800,46.0000,48.6800,46.3200,3061380,148215216.9700,3,3.946818,1,5.095000,0
2011-05-06,sz.002344,48.4000,50.0000,47.9000,48.9500,48.6800,2605334,128265736.5400,3,3.358871,1,0.554600,0
2011-05-09,sz.002344,48.9900,49.6900,48.5000,49.2300,48.9500,1027731,50363232.0400,3,1.324980,1,0.572000,0
2011-05-10,sz.002344,49.2300,49.4700,48.3800,48.6500,49.2300,914306,44538591.7300,3,1.178749,1,-1.178100,0
2011-05-11,sz.002344,48.4100,49.4500,48.1600,48.7100,48.6500,1161397,56855764.3900,3,1.497306,1,0.123300,0
2011-05-12,sz.002344,48.5100,49.2800,48.1600,48.6100,48.7100,1032328,50386709.5000,3,1.330907,1,-0.205300,0
2011-05-13,sz.002344,48.2600,49.1000,48.2600,49.0900,48.6100,1174845,57322212.7800,3,1.514644,1,0.987500,0
2011-05-16,sz.002344,49.1100,50.5000,48.6100,49.9200,49.0900,1861231,92966554.4700,3,2.399552,1,1.690800,0
2011-05-17,sz.002344,49.9200,49.9200,49.9200,49.9200,49.9200,0,0.0000,3,,0,0.000000,0
2011-05-18,sz.002344,49.9200,49.9300,48.2000,49.1000,49.9200,1466340,71589919.8600,3,1.890447,1,-1.642600,0
2011-05-19,sz.002344,49.0000,49.8900,48.6500,49.5000,49.1000,872095,43163231.5500,3,1.124330,1,0.814700,0
2011-05-20,sz.002344,49.8500,52.4800,49.5500,51.8900,49.5000,4317017,222694254.0600,3,5.565621,1,4.828300,0
2011-05-23,sz.002344,51.8800,51.8800,48.4300,48.5200,51.8900,2725599,136544182.5900,3,3.513920,1,-6.494500,0
2011-05-24,sz.002344,48.0800,48.8100,47.0600,48.2700,48.5200,2045595,98300459.6300,3,2.637239,1,-0.515300,0
2011-05-25,sz.002344,48.3000,48.3800,46.0000,46.0900,48.2700,1639321,76541932.9300,3,2.113459,1,-4.516300,0
2011-05-26,sz.002344,22.3800,23.0000,21.4500,21.5300,22.8000,4279298,93603506.8000,3,2.758496,1,-5.570200,0
2011-05-27,sz.002344,21.5300,21.5400,19.9000,20.3000,21.5300,3907262,80074185.8000,3,2.518677,1,-5.713000,0
2011-05-30,sz.002344,20.0300,21.0900,19.7100,20.3300,20.3000,2181413,45029110.5100,3,1.406170,1,0.147800,0
2011-05-31,sz.002344,20.3700,20.9800,19.9000,20.8300,20.3300,1711326,34910765.8100,3,1.103145,1,2.459400,0
2011-06-01,sz.002344,20.8000,21.0900,20.3800,20.8700,20.8300,1140057,23663647.1000,3,0.734897,1,0.192000,0
2011-06-02,sz.002344,20.4500,20.8700,20.1800,20.6600,20.8700,1662390,34084626.6900,3,1.071600,1,-1.006200,0
2011-06-03,sz.002344,20.3800,21.5500,20.3800,21.3800,20.6600,1886013,39712169.6800,3,1.215751,1,3.485000,0
2011-06-07,sz.002344,21.3400,22.0400,21.2000,21.4900,21.3800,1897042,40994457.1600,3,1.222860,1,0.514500,0
2011-06-08,sz.002344,22.3000,22.3000,21.1800,21.7700,21.4900,1140922,24691597.9200,3,0.735455,1,1.302900,0
2011-06-09,sz.002344,21.7600,21.7600,20.8600,20.9500,21.7700,1661073,35243532.7300,3,1.070751,1,-3.766700,0
2011-06-10,sz.002344,20.8200,21.2000,19.9000,20.5300,20.9500,2369295,48252702.3500,3,1.527281,1,-2.004800,0
2011-06-13,sz.002344,20.3000,20.6500,20.0800,20.3200,20.5300,600689,12193673.7800,3,0.387213,1,-1.022900,0
2011-06-14,sz.002344,20.3000,21.2000,20.2100,20.9000,20.3200,1432157,29954300.3800,3,0.923189,1,2.854300,0
2011-06-15,sz.002344,20.9600,21.4000,20.6200,20.6500,20.9000,1321808,27673897.8500,3,0.852056,1,-1.196200,0
2011-06-16,sz.002344,20.7900,21.2500,20.6700,20.8600,20.6500,1014508,21208904.3800,3,0.653966,1,1.016900,0
2011-06-17,sz.002344,20.7700,20.9900,20.1800,20.2100,20.8600,1020727,21000076.0200,3,0.657975,1,-3.116000,0
2011-06-20,sz.002344,20.2100,20.4800,19.7400,19.9800,20.2100,883804,17707890.5500,3,0.569713,1,-1.138100,0
2011-06-21,sz.002344,20.3600,20.4000,19.8000,20.3500,19.9800,816705,16454626.5000,3,0.526460,1,1.851900,0
2011-06-22,sz.002344,20.4200,20.9700,20.2600,20.5800,20.3500,1260216,25993759.1200,3,0.812353,1,1.130200,0
2011-06-23,sz.002344,20.3100,21.0500,20.0800,21.0000,20.5800,2500142,52152456.8200,3,1.611627,1,2.040800,0
2011-06-24,sz.002344,20.8100,21.8800,20.8100,21.6600,21.0000,3036238,65259007.3400,3,1.957202,1,3.142900,0
2011-06-27,sz.002344,21.5800,22.0800,21.5100,21.5300,21.6600,1850396,40375675.1100,3,1.192792,1,-0.600200,0
2011-06-28,sz.002344,21.5000,22.0500,21.3300,21.9500,21.5300,1771590,38646577.3800,3,1.141992,1,1.950800,0
2011-06-29,sz.002344,22.0000,22.1000,21.5800,21.5800,21.9500,1556063,33996959.0700,3,1.003060,1,-1.685600,0
2011-06-30,sz.002344,21.4200,22.1700,21.4200,21.8500,21.5800,1915406,42011829.3900,3,1.234698,1,1.251200,0
2011-07-01,sz.002344,21.8900,22.3800,21.8900,22.0800,21.8500,2256011,49996181.2900,3,1.454257,1,1.052600,0
2011-07-04,sz.002344,22.0300,23.6800,21.9500,23.3800,22.0800,3917043,89464572.1800,3,2.524982,1,5.887700,0
2011-07-05,sz.002344,23.2200,24.7000,23.2200,24.0000,23.3800,4911532,117940796.5300,3,3.166043,1,2.651800,0
2011-07-06,sz.002344,23.9800,24.1700,23.4600,23.9600,24.0000,1968314,46998485.1700,3,1.268803,1,-0.166700,0
2011-07-07,sz.002344,24.0000,24.6400,23.8000,23.9500,23.9600,4726300,114946297.6500,3,3.046640,1,-0.041700,0
2011-07-08,sz.002344,24.0000,24.1800,23.5100,23.9100,23.9500,2294857,54671275.8400,3,1.479297,1,-0.167018,0
2011-07-11,sz.002344,23.8400,24.5500,23.4800,24.4100,23.9100,3980727,95884309.5400,3,2.566033,1,2.091200,0
2011-07-12,sz.002344,24.2000,24.4900,23.6800,23.8100,24.4100,3057701,73634313.0300,3,1.971037,1,-2.458000,0
2011-07-13,sz.002344,23.7200,24.5800,23.7000,24.4100,23.8100,3612692,88187223.6100,3,2.328793,1,2.519900,0
2011-07-14,sz.002344,24.6000,25.0500,24.3000,24.9700,24.4100,4196508,103946090.4800,3,2.705129,1,2.294100,0
2011-07-15,sz.002344,25.0800,25.2800,24.7100,24.9000,24.9700,2227633,55598299.8800,3,1.435964,1,-0.280300,0
2011-07-18,sz.002344,24.8800,26.0700,24.8000,25.4800,24.9000,4918632,126133440.1300,3,3.170620,1,2.329300,0
2011-07-19,sz.002344,25.4800,25.9400,24.8300,25.7700,25.4800,2968762,75444709.8200,3,1.913706,1,1.138100,0
2011-07-20,sz.002344,25.7000,26.0000,24.9600,25.6200,25.7700,3301512,83761808.8900,3,2.128202,1,-0.582100,0
2011-07-21,sz.002344,25.5000,26.0000,25.1000,25.5000,25.6200,2550350,65009494.3000,3,1.643992,1,-0.468400,0
2011-07-22,sz.002344,25.5700,25.7800,24.5800,24.6800,25.5000,2283571,57256544.4600,3,1.472022,1,-3.215700,0
2011-07-25,sz.002344,24.4000,24.6900,23.4700,23.8400,24.6800,3675902,87895060.6100,3,2.369539,1,-3.403600,0
2011-07-26,sz.002344,23.8400,24.5800,23.8000,24.2800,23.8400,2413050,58156770.8400,3,1.555486,1,1.845600,0
2011-07-27,sz.002344,24.6100,25.2900,24.5200,25.1200,24.2800,4867499,121472783.0500,3,3.137659,1,3.459600,0
2011-07-28,sz.002344,25.0100,25.6000,24.8500,25.5000,25.1200,3823922,96620538.6500,3,2.464954,1,1.512700,0
2011-07-29,sz.002344,25.4200,26.2900,25.2500,25.2600,25.5000,4409654,113976745.5200,3,2.842526,1,-0.941200,0
2011-08-01,sz.002344,25.1200,26.1000,25.0100,25.6500,25.2600,2398299,61673962.8300,3,1.545978,1,1.543900,0
2011-08-02,sz.002344,25.4600,25.8400,25.0500,25.8000,25.6500,2597928,65926892.0200,3,1.674661,1,0.584800,0
2011-08-03,sz.002344,25.5000,25.8800,25.3100,25.5000,25.8000,2420226,61961390.2300,3,1.560112,1,-1.162800,0
2011-08-04,sz.002344,25.7000,25.7000,25.0500,25.4100,25.5000,1980788,50211063.9700,3,1.276844,1,-0.352900,0
2011-08-05,sz.002344,24.7000,25.7200,24.2900,25.3100,25.4100,3447176,87339809.6500,3,2.222099,1,-0.393500,0
2011-08-08,sz.002344,24.9000,25.4200,23.9600,24.8800,25.3100,3370759,83710472.1400,3,2.172839,1,-1.698900,0
2011-08-09,sz.002344,24.1500,25.2600,23.5000,24.8400,24.8800,3343986,81716946.5900,3,2.155581,1,-0.160800,0
2011-08-10,sz.002344,25.2000,25.7500,25.0100,25.4500,24.8400,3091767,78631861.1000,3,1.992997,1,2.455700,0
2011-08-11,sz.002344,25.1000,26.5500,24.8600,26.5500,25.4500,8155131,212927691.0200,3,5.256913,1,4.322200,0
2011-08-12,sz.002344,26.7000,27.4700,26.5100,26.6500,26.5500,5122163,138026196.4700,3,3.301819,1,0.376600,0
2011-08-15,sz.002344,26.6600,27.7600,26.6600,27.4400,26.6500,5386744,147788329.7000,3,3.472372,1,2.964400,0
2011-08-16,sz.002344,27.4800,27.6500,26.6900,26.9900,27.4400,3884338,105019734.3700,3,2.503899,1,-1.639900,0
2011-08-17,sz.002344,26.9500,27.1300,26.7000,26.8300,26.9900,1600719,43044345.0700,3,1.031846,1,-0.592800,0
2011-08-18,sz.002344,26.8900,27.0500,26.3000,26.9600,26.8300,2288477,61259131.4200,3,1.475185,1,0.484500,0
2011-08-19,sz.002344,26.5000,27.3800,26.3600,27.3000,26.9600,2995220,81293068.9700,3,1.930761,1,1.261100,0
2011-08-22,sz.002344,27.3000,27.7000,26.7500,26.7500,27.3000,2739530,74742631.6400,3,1.765940,1,-2.014700,0
2011-08-23,sz.002344,26.6600,27.0000,26.5000,27.0000,26.7500,1590499,42478215.6800,3,1.025258,1,0.934600,0
2011-08-24,sz.002344,26.8400,27.7800,26.8400,27.4200,27.0000,2843032,78275844.6800,3,1.832659,1,1.555600,0
2011-08-25,sz.002344,27.4200,27.8900,27.2800,27.6900,27.4200,2193260,60516206.7100,3,1.413807,1,0.984700,0
2011-08-26,sz.002344,27.6800,27.6800,26.9800,27.2800,27.6900,3082412,83835818.8000,3,1.986967,1,-1.480678,0
2011-08-29,sz.002344,27.0800,27.6600,26.9000,27.3900,27.2800,1932366,52710243.3400,3,1.245631,1,0.403200,0
2011-08-30,sz.002344,27.5300,27.5300,26.7300,26.7900,27.3900,1566471,42478332.1800,3,1.009769,1,-2.190600,0
