date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-08-31,sz.002344,26.7800,26.9400,26.2000,26.5000,26.7900,2275541,60110184.1400,3,1.466846,1,-1.082500,0
2011-09-01,sz.002344,26.4400,26.6800,25.6500,25.8300,26.5000,1973203,51468305.7700,3,1.271955,1,-2.528300,0
2011-09-02,sz.002344,25.8300,25.9300,24.9000,25.1300,25.8300,3463407,87154715.0000,3,2.232561,1,-2.710000,0
2011-09-05,sz.002344,24.8900,25.3100,24.7000,25.2300,25.1300,2044773,51386242.4200,3,1.318090,1,0.397900,0
2011-09-06,sz.002344,25.1300,25.8000,24.8500,25.5900,25.2300,1333571,33947445.0900,3,0.859639,1,1.426900,0
2011-09-07,sz.002344,25.7000,26.5000,25.3800,26.3800,25.5900,1886784,48955554.5100,3,1.216248,1,3.087100,0
2011-09-08,sz.002344,26.3800,26.4900,25.8300,25.8500,26.3800,1014541,26563749.8700,3,0.653988,1,-2.009093,0
2011-09-09,sz.002344,25.8400,26.3000,25.6100,25.6200,25.8500,926561,24008805.9700,3,0.597274,1,-0.889700,0
2011-09-13,sz.002344,25.5100,25.5100,24.6800,24.9800,25.6200,2143708,53491978.9700,3,1.381865,1,-2.498000,0
2011-09-14,sz.002344,24.9900,25.3800,24.2000,25.3300,24.9800,1873139,46269211.7700,3,1.207452,1,1.401100,0
2011-09-15,sz.002344,25.3000,25.4500,25.0000,25.0000,25.3300,1534888,38641377.1300,3,0.989411,1,-1.302800,0
2011-09-16,sz.002344,25.0100,25.1900,24.6600,24.7000,25.0000,642225,16082242.6800,3,0.413987,1,-1.200000,0
2011-09-19,sz.002344,24.6000,24.8800,24.0100,24.4600,24.7000,893277,21843968.6400,3,0.575819,1,-0.971700,0
2011-09-20,sz.002344,24.3000,24.8100,24.1500,24.3800,24.4600,746530,18234646.6400,3,0.481224,1,-0.327100,0
2011-09-21,sz.002344,24.3900,25.1800,24.2800,25.0600,24.3800,842128,20970359.5000,3,0.542848,1,2.789200,0
2011-09-22,sz.002344,24.9000,25.1800,24.0300,24.0600,25.0600,1082692,26523200.1000,3,0.697919,1,-3.990400,0
2011-09-23,sz.002344,23.9000,23.9900,23.2800,23.3700,24.0600,1416625,33370315.8900,3,0.913177,1,-2.867800,0
2011-09-26,sz.002344,23.3700,24.6000,23.2000,24.5600,23.3700,2472062,59563124.5800,3,1.593526,1,5.092000,0
2011-09-27,sz.002344,24.3600,25.4500,24.3600,25.2800,24.5600,2542226,63524736.3300,3,1.638755,1,2.931600,0
2011-09-28,sz.002344,25.2500,25.3700,24.8500,24.9100,25.2800,1346538,33834414.0600,3,0.867998,1,-1.463600,0
2011-09-29,sz.002344,24.8600,24.8600,23.2500,23.8600,24.9100,1855107,44162074.3400,3,1.195828,1,-4.215200,0
2011-09-30,sz.002344,23.6500,23.8500,22.8000,23.5900,23.8600,1152785,26797751.0800,3,0.743102,1,-1.131600,0
2011-10-10,sz.002344,23.5800,23.8600,23.0500,23.1400,23.5900,469818,11021079.4800,3,0.302851,1,-1.907600,0
2011-10-11,sz.002344,23.7100,24.0600,23.0800,23.3000,23.1400,729344,17205171.0600,3,0.470145,1,0.691400,0
2011-10-12,sz.002344,23.1100,24.1400,23.1000,24.1000,23.3000,1141633,27270818.5000,3,0.735913,1,3.433500,0
2011-10-13,sz.002344,24.0500,24.5900,24.0000,24.1100,24.1000,1038257,25282689.5200,3,0.669275,1,0.041500,0
2011-10-14,sz.002344,24.1100,24.5800,24.1100,24.3400,24.1100,1522961,37104838.4400,3,0.981722,1,0.954000,0
2011-10-17,sz.002344,24.5000,25.3900,24.4000,25.1300,24.3400,1833153,45984369.5000,3,1.181676,1,3.245700,0
2011-10-18,sz.002344,25.0000,25.6900,24.8500,24.8800,25.1300,2823627,71596224.6700,3,1.820150,1,-0.994800,0
2011-10-19,sz.002344,24.9300,25.5000,24.8500,25.1000,24.8800,1594113,40127770.8600,3,1.027588,1,0.884200,0
2011-10-20,sz.002344,24.9000,25.1500,23.8100,24.8100,25.1000,1552245,38021294.9600,3,1.000599,1,-1.155400,0
2011-10-21,sz.002344,24.7100,25.0000,23.8400,23.8400,24.8100,770584,18801198.5700,3,0.496729,1,-3.909700,0
2011-10-24,sz.002344,24.1400,24.2000,23.2000,23.7800,23.8400,2066178,48830830.6100,3,1.331888,1,-0.251700,0
2011-10-25,sz.002344,23.9600,24.7000,23.5500,24.5800,23.7800,1651251,39876130.0600,3,1.064420,1,3.364200,0
2011-10-26,sz.002344,24.4500,25.2500,24.3000,24.8500,24.5800,2149155,53675550.9800,3,1.385376,1,1.098500,0
2011-10-27,sz.002344,25.0000,25.3000,24.6500,24.8000,24.8500,1303899,32554050.1000,3,0.840512,1,-0.201200,0
2011-10-28,sz.002344,25.3000,25.3800,24.4600,25.1500,24.8000,2081417,52014083.1400,3,1.341711,1,1.411300,0
2011-10-31,sz.002344,25.0500,25.8800,25.0500,25.8600,25.1500,2525297,64590516.6200,3,1.627842,1,2.823100,0
2011-11-01,sz.002344,25.6700,26.4700,25.6500,25.9300,25.8600,2514633,65602190.3200,3,1.620968,1,0.270700,0
2011-11-02,sz.002344,25.6100,26.1600,25.2800,26.1000,25.9300,1883379,48337545.0100,3,1.214053,1,0.655600,0
2011-11-03,sz.002344,26.1900,26.6400,25.8300,25.9500,26.1000,2645225,69593455.8400,3,1.705150,1,-0.574700,0
2011-11-04,sz.002344,25.9700,26.4100,25.8800,26.1700,25.9500,1227610,32059864.1700,3,0.791335,1,0.847800,0
2011-11-07,sz.002344,26.1000,26.3700,25.6000,25.7000,26.1700,1473217,38058163.1500,3,0.949657,1,-1.795900,0
2011-11-08,sz.002344,25.7000,26.1600,25.3500,25.4300,25.7000,874070,22453259.3600,3,0.563438,1,-1.050600,0
2011-11-09,sz.002344,25.4500,26.0400,25.4500,26.0300,25.4300,1006310,25994158.5600,3,0.648682,1,2.359400,0
2011-11-10,sz.002344,25.8800,26.2600,25.7000,25.7400,26.0300,1108325,28787022.6900,3,0.714442,1,-1.114100,0
2011-11-11,sz.002344,25.7300,25.9800,25.5600,25.6600,25.7400,642621,16556651.6800,3,0.414243,1,-0.310800,0
2011-11-14,sz.002344,25.7500,26.3100,25.7500,26.0800,25.6600,1326319,34677227.7500,3,0.854964,1,1.636800,0
2011-11-15,sz.002344,26.0800,26.2600,25.7000,25.9600,26.0800,1022038,26440219.6700,3,0.658820,1,-0.460100,0
2011-11-16,sz.002344,25.9800,26.0000,25.1000,25.4500,25.9600,2114572,53601533.3200,3,1.363083,1,-1.964600,0
2011-11-17,sz.002344,25.6200,25.7200,25.1500,25.3700,25.4500,951383,24170993.2600,3,0.613275,1,-0.314300,0
2011-11-18,sz.002344,25.1000,25.2900,24.6500,24.6600,25.3700,1893157,47027861.5100,3,1.220356,1,-2.798600,0
2011-11-21,sz.002344,24.6500,24.9800,24.3200,24.5000,24.6600,1065150,26114493.6600,3,0.686611,1,-0.648800,0
2011-11-22,sz.002344,24.4600,24.6000,24.1600,24.5000,24.5000,1341056,32767258.7100,3,0.864464,1,0.000000,0
2011-11-23,sz.002344,24.5700,24.8000,24.3100,24.3800,24.5000,671313,16436889.8600,3,0.432738,1,-0.489800,0
2011-11-24,sz.002344,24.2000,24.3500,23.9300,24.0200,24.3800,1706258,41102930.8600,3,1.099878,1,-1.476600,0
2011-11-25,sz.002344,24.0500,24.3900,24.0100,24.0600,24.0200,679723,16449237.5100,3,0.438159,1,0.166500,0
2011-11-28,sz.002344,24.0900,24.3000,23.5100,23.5600,24.0600,2044645,48511273.7800,3,1.318007,1,-2.078100,0
2011-11-29,sz.002344,23.7000,24.8000,23.6100,24.7000,23.5600,1922976,46501534.8900,3,1.239578,1,4.838700,0
2011-11-30,sz.002344,24.6300,24.6300,23.5800,23.7300,24.7000,1297045,31052993.8300,3,0.836094,1,-3.927100,0
2011-12-01,sz.002344,24.5000,24.6900,24.0200,24.0600,23.7300,1381565,33722829.3100,3,0.890576,1,1.390600,0
2011-12-02,sz.002344,24.0600,24.0600,24.0600,24.0600,24.0600,0,0.0000,3,,0,0.000000,0
2011-12-05,sz.002344,23.9000,23.9500,23.0100,23.0200,24.0600,1291583,30317555.8300,3,0.832573,1,-4.322500,0
2011-12-06,sz.002344,23.0400,23.1900,22.0800,22.8400,23.0200,1466524,33176633.9800,3,0.945342,1,-0.781900,0
2011-12-07,sz.002344,22.8400,23.1500,22.4400,22.5300,22.8400,878096,19858856.9000,3,0.566033,1,-1.357300,0
2011-12-08,sz.002344,22.5300,22.8100,22.1000,22.3300,22.5300,927786,20776648.1100,3,0.598064,1,-0.887700,0
2011-12-09,sz.002344,22.3800,22.5200,22.1100,22.4500,22.3300,605848,13546290.8000,3,0.390538,1,0.537400,0
2011-12-12,sz.002344,22.4500,22.6300,21.8900,22.0400,22.4500,1040584,23098031.5600,3,0.670775,1,-1.826300,0
2011-12-13,sz.002344,21.8100,22.1700,21.1000,21.4000,22.0400,1955596,41985889.9900,3,1.260605,1,-2.903800,0
2011-12-14,sz.002344,21.3400,21.6500,20.8900,20.9000,21.4000,1489843,31530324.5400,3,0.960374,1,-2.336400,0
2011-12-15,sz.002344,20.3500,20.9000,19.9800,20.4400,20.9000,1773845,36083608.7800,3,1.143446,1,-2.201000,0
2011-12-16,sz.002344,20.4500,21.5600,20.4500,21.5000,20.4400,1777455,37296045.3200,3,1.145773,1,5.185900,0
2011-12-19,sz.002344,21.3500,21.8300,21.1500,21.7900,21.5000,1285007,27714102.6500,3,0.828334,1,1.348800,0
2011-12-20,sz.002344,21.7800,22.6900,21.6500,22.0000,21.7900,1219238,26991795.1700,3,0.785938,1,0.963700,0
2011-12-21,sz.002344,22.0800,22.4700,21.8000,21.8300,22.0000,1113708,24653140.8200,3,0.717912,1,-0.772700,0
2011-12-22,sz.002344,21.8000,22.2400,21.0100,22.0200,21.8300,1090586,23617152.2400,3,0.703007,1,0.870400,0
2011-12-23,sz.002344,21.8500,22.8000,21.5100,22.3500,22.0200,1191558,26733402.3700,3,0.768095,1,1.498600,0
2011-12-26,sz.002344,22.3500,23.0700,22.3500,22.3500,22.3500,1088963,24659288.4500,3,0.701961,1,0.000000,0
2011-12-27,sz.002344,22.4900,22.8500,21.8100,21.8500,22.3500,1335155,29861829.0200,3,0.860660,1,-2.237100,0
2011-12-28,sz.002344,21.8900,21.9000,21.2000,21.8500,21.8500,739356,15990616.9800,3,0.476599,1,0.000000,0
2011-12-29,sz.002344,21.6000,22.1700,21.6000,21.7500,21.8500,599873,13102469.0700,3,0.386687,1,-0.457700,0
2011-12-30,sz.002344,21.7000,22.6500,21.7000,22.6300,21.7500,1632259,36494480.0000,3,1.052177,1,4.046000,0
2012-01-04,sz.002344,22.6300,22.9400,21.2500,21.2500,22.6300,1470044,32368854.2300,3,0.947611,1,-6.098100,0
2012-01-05,sz.002344,21.2000,21.4500,20.2500,20.3000,21.2500,1184376,24632841.8900,3,0.763466,1,-4.470600,0
2012-01-06,sz.002344,20.4700,20.9200,19.8600,20.3000,20.3000,1733549,34909932.0600,3,1.117470,1,0.000000,0
2012-01-09,sz.002344,20.3000,20.9900,20.1200,20.9800,20.3000,1408318,29093957.1100,3,0.907822,1,3.349800,0
2012-01-10,sz.002344,21.0500,21.9900,20.8600,21.7200,20.9800,1204163,25946419.1400,3,0.776221,1,3.527200,0
2012-01-11,sz.002344,21.8000,22.7600,21.8000,22.0800,21.7200,1926003,43110744.5500,3,1.241529,1,1.657500,0
2012-01-12,sz.002344,22.2500,22.2500,21.7200,21.8900,22.0800,685349,15079349.1600,3,0.441786,1,-0.860500,0
2012-01-13,sz.002344,22.0000,22.1600,21.2000,21.5800,21.8900,836163,18040446.8300,3,0.539003,1,-1.416200,0
2012-01-16,sz.002344,21.3000,21.7600,20.3000,20.4000,21.5800,1355424,28072805.8100,3,0.873726,1,-5.468000,0
2012-01-17,sz.002344,20.6500,21.6500,20.2600,21.4500,20.4000,1047630,22062090.9700,3,0.675317,1,5.147100,0
2012-01-18,sz.002344,21.8000,21.8500,21.1000,21.2200,21.4500,805234,17215573.7600,3,0.519065,1,-1.072300,0
2012-01-19,sz.002344,21.2700,21.5900,20.9500,21.2400,21.2200,760113,16166021.9900,3,0.489980,1,0.094300,0
2012-01-20,sz.002344,21.2400,21.5500,21.1600,21.3800,21.2400,662265,14174454.8700,3,0.426905,1,0.659100,0
2012-01-30,sz.002344,21.4000,21.4800,20.5100,20.9800,21.3800,696798,14646699.5300,3,0.449166,1,-1.870900,0
2012-01-31,sz.002344,20.9800,21.2000,20.4400,20.6400,20.9800,1035324,21371476.8100,3,0.667385,1,-1.620600,0
2012-02-01,sz.002344,20.6400,20.6400,20.6400,20.6400,20.6400,0,0.0000,3,,0,0.000000,0
2012-02-02,sz.002344,20.7800,21.0000,20.4000,20.9100,20.6400,990420,20484769.9800,3,0.638439,1,1.308100,0
2012-02-03,sz.002344,20.9100,21.4800,20.6800,21.3900,20.9100,1341536,28236960.0700,3,0.864773,1,2.295600,0
2012-02-06,sz.002344,21.3900,21.7000,20.9600,21.7000,21.3900,2457757,52222788.2700,3,1.584305,1,1.449300,0
2012-02-07,sz.002344,21.5200,21.6000,21.0000,21.3000,21.7000,1064015,22590923.8700,3,0.685879,1,-1.843300,0
2012-02-08,sz.002344,21.1000,21.6700,21.1000,21.6300,21.3000,1204433,25822703.9900,3,0.776395,1,1.549300,0
2012-02-09,sz.002344,21.6500,22.0000,21.5000,21.7000,21.6300,1392296,30318360.0800,3,0.897494,1,0.323600,0
2012-02-10,sz.002344,21.5900,22.1000,21.5900,21.8700,21.7000,983965,21530157.0300,3,0.634278,1,0.783400,0
2012-02-13,sz.002344,21.8600,22.1600,21.5000,21.8900,21.8700,1608200,35178142.3300,3,1.036669,1,0.091400,0
2012-02-14,sz.002344,21.8100,22.1400,21.8100,22.0500,21.8900,1154500,25400104.7500,3,0.744207,1,0.730900,0
2012-02-15,sz.002344,21.9600,22.3900,21.8200,22.3000,22.0500,1308722,29011661.0300,3,0.843621,1,1.133800,0
2012-02-16,sz.002344,22.1500,22.7700,22.1100,22.3900,22.3000,1846578,41594758.7900,3,1.190330,1,0.403600,0
2012-02-17,sz.002344,22.4800,22.7000,22.1200,22.3000,22.3900,863874,19346074.9000,3,0.556865,1,-0.402000,0
2012-02-20,sz.002344,22.5000,22.9000,22.1000,22.1000,22.3000,1108366,24982515.1300,3,0.714468,1,-0.896900,0
2012-02-21,sz.002344,22.0900,22.2800,21.6400,22.1600,22.1000,939631,20652350.5100,3,0.605699,1,0.271500,0
2012-02-22,sz.002344,22.2300,22.6600,22.1000,22.6100,22.1600,1801700,40323082.3700,3,1.161401,1,2.030700,0
2012-02-23,sz.002344,22.7000,23.1800,22.5500,22.8900,22.6100,1881585,43094486.2000,3,1.212896,1,1.238400,0
2012-02-24,sz.002344,23.0900,23.2300,22.7700,23.1600,22.8900,1346161,31052646.3200,3,0.867754,1,1.179600,0
2012-02-27,sz.002344,23.2800,23.2800,22.8200,22.8900,23.1600,2490271,57222934.3200,3,1.605264,1,-1.165800,0
2012-02-28,sz.002344,22.9000,23.0500,22.4100,22.7900,22.8900,1290019,29307150.0200,3,0.831565,1,-0.436900,0
2012-02-29,sz.002344,22.6100,23.1000,22.4300,22.4300,22.7900,1154247,26290142.1600,3,0.744044,1,-1.579600,0
2012-03-01,sz.002344,22.3100,22.7800,22.3100,22.4800,22.4300,906327,20478388.7300,3,0.584231,1,0.222900,0
2012-03-02,sz.002344,22.5000,22.7700,22.4000,22.7100,22.4800,1356514,30635217.4100,3,0.874428,1,1.023100,0
2012-03-05,sz.002344,22.8000,22.9600,22.2800,22.3200,22.7100,2612491,58906168.9100,3,1.684049,1,-1.717300,0
2012-03-06,sz.002344,22.2800,22.4600,21.4100,21.8300,22.3200,3032145,65841051.0200,3,1.954564,1,-2.195300,0
2012-03-07,sz.002344,21.5800,21.9700,21.4400,21.5300,21.8300,1252969,27105001.4000,3,0.807682,1,-1.374300,0
2012-03-08,sz.002344,21.6700,21.7000,21.4500,21.6300,21.5300,2136602,46081766.0600,3,1.377284,1,0.464500,0
2012-03-09,sz.002344,22.0000,23.7900,22.0000,23.7900,21.6300,9285561,216775072.6800,3,5.985604,1,9.986100,0
2012-03-12,sz.002344,24.0000,24.7500,23.7900,24.4000,23.7900,8825131,214642974.7300,3,5.688805,1,2.564100,0
2012-03-13,sz.002344,24.4000,24.8900,24.2100,24.7200,24.4000,3928575,96820015.9300,3,2.532415,1,1.311500,0
2012-03-14,sz.002344,24.7900,25.0600,23.7000,24.1900,24.7200,6661769,163047412.9000,3,4.294271,1,-2.144000,0
2012-03-15,sz.002344,24.1600,25.7200,24.1600,25.4000,24.1900,7319892,184100242.3100,3,4.718506,1,5.002100,0
2012-03-16,sz.002344,25.2000,26.0900,25.2000,25.9500,25.4000,5655410,145392028.1000,3,3.645558,1,2.165400,0
2012-03-19,sz.002344,25.9500,26.0700,25.3100,25.8500,25.9500,4921806,126696324.9900,3,3.172666,1,-0.385400,0
2012-03-20,sz.002344,25.5500,25.9800,25.2000,25.2000,25.8500,2799427,71408995.3600,3,1.804550,1,-2.514500,0
2012-03-21,sz.002344,25.1100,25.3300,24.5200,24.9000,25.2000,2540911,63266721.0800,3,1.637907,1,-1.190500,0
2012-03-22,sz.002344,24.8800,25.1400,24.6000,25.0600,24.9000,1749719,43588245.0100,3,1.127894,1,0.642600,0
2012-03-23,sz.002344,24.9800,24.9800,24.4600,24.6900,25.0600,2273160,56007722.8000,3,1.465311,1,-1.476500,0
2012-03-26,sz.002344,24.7300,25.9800,24.4000,25.7000,24.6900,4043306,103338751.7700,3,2.606372,1,4.090700,0
2012-03-27,sz.002344,25.6900,25.9900,25.3000,25.5400,25.7000,2032310,52130860.2900,3,1.310056,1,-0.622600,0
2012-03-28,sz.002344,25.2000,25.5900,24.4100,24.5500,25.5400,2149060,53186785.5700,3,1.385315,1,-3.876300,0
2012-03-29,sz.002344,24.3000,24.5400,23.7000,24.4000,24.5500,1710095,41293556.9300,3,1.102352,1,-0.611000,0
2012-03-30,sz.002344,24.2000,24.5300,23.4100,23.5200,24.4000,1752164,41888452.0600,3,1.129470,1,-3.606600,0
2012-04-05,sz.002344,23.6000,25.8700,23.6000,25.8700,23.5200,5585130,142916491.2000,3,3.600254,1,9.991500,0
2012-04-06,sz.002344,25.9500,26.4800,25.8100,26.2300,25.8700,5194981,136108433.6400,3,3.348759,1,1.391600,0
2012-04-09,sz.002344,26.2400,26.7700,25.8600,26.1800,26.2300,3584115,94507341.3300,3,2.310371,1,-0.190600,0
2012-04-10,sz.002344,25.9000,26.6500,25.6800,26.5000,26.1800,2875090,75319246.7100,3,1.853324,1,1.222300,0
2012-04-11,sz.002344,26.1000,27.5800,26.0500,26.6600,26.5000,3656513,98459245.3300,3,2.357040,1,0.603800,0
2012-04-12,sz.002344,26.6300,26.9200,26.1200,26.6500,26.6600,2108206,55752985.5400,3,1.358980,1,-0.037500,0
2012-04-13,sz.002344,26.6700,27.2700,26.6500,27.1500,26.6500,2547476,68779498.4200,3,1.642139,1,1.876200,0
2012-04-16,sz.002344,27.0500,27.3500,26.7500,26.8100,27.1500,2435454,65958056.5600,3,1.569928,1,-1.252300,0
2012-04-17,sz.002344,26.8100,26.9700,26.1700,26.3000,26.8100,1638904,43292841.4400,3,1.056461,1,-1.902300,0
2012-04-18,sz.002344,26.3500,26.8600,26.0600,26.8200,26.3000,3058919,81189071.8600,3,1.971823,1,1.977200,0
2012-04-19,sz.002344,26.8200,27.6600,26.6600,27.1800,26.8200,2412335,65910205.3900,3,1.555025,1,1.342300,0
2012-04-20,sz.002344,27.0000,27.0000,26.4000,26.7000,27.1800,2366963,63016435.7300,3,1.525778,1,-1.766000,0
2012-04-23,sz.002344,26.5600,27.2800,26.3500,27.1800,26.7000,2544462,68554970.1100,3,1.640196,1,1.797800,0
2012-04-24,sz.002344,26.9500,27.7000,26.8000,27.5200,27.1800,2546450,69519930.4700,3,1.641478,1,1.250900,0
2012-04-25,sz.002344,28.1200,28.6600,26.8900,27.0000,27.5200,3317130,91614520.9200,3,2.138269,1,-1.889500,0
2012-04-26,sz.002344,26.3100,26.8700,26.1000,26.4000,27.0000,2104749,55660182.6000,3,1.356751,1,-2.222200,0
2012-04-27,sz.002344,26.2900,27.5500,26.2800,27.2400,26.4000,1793414,48422638.8700,3,1.156060,1,3.181800,0
2012-05-02,sz.002344,27.6500,27.8000,27.2500,27.5000,27.2400,2868538,78940634.5400,3,1.849100,1,0.954500,0
2012-05-03,sz.002344,27.7000,28.4700,27.7000,28.3200,27.5000,3692404,103712486.8700,3,2.380176,1,2.981800,0
2012-05-04,sz.002344,28.4000,28.5000,28.0200,28.2400,28.3200,2530724,71536928.5200,3,1.631341,1,-0.282500,0
2012-05-07,sz.002344,28.2000,28.4000,27.9200,28.2300,28.2400,2465772,69139001.5600,3,1.589472,1,-0.035400,0
2012-05-08,sz.002344,28.2200,28.2200,27.5900,28.1100,28.2300,2711619,75789808.7000,3,1.747948,1,-0.425100,0
2012-05-09,sz.002344,27.9100,28.0600,27.3000,27.3000,28.1100,1336607,36905127.1400,3,0.861596,1,-2.881500,0
2012-05-10,sz.002344,27.2800,27.7500,27.2500,27.3000,27.3000,864530,23756067.5700,3,0.557288,1,0.000000,0
2012-05-11,sz.002344,27.3600,27.4900,26.6800,26.8000,27.3000,1776565,47774100.6400,3,1.145199,1,-1.831500,0
2012-05-14,sz.002344,27.0200,27.3000,26.7200,26.8700,26.8000,1669925,45195102.9800,3,1.076457,1,0.261200,0
2012-05-15,sz.002344,26.8700,26.8700,26.8700,26.8700,26.8700,0,0.0000,3,,0,0.000000,0
2012-05-16,sz.002344,26.8500,27.3500,26.6100,26.9700,26.8700,1143641,30976812.6200,3,0.737207,1,0.372200,0
2012-05-17,sz.002344,27.1100,28.0400,27.1100,27.7200,26.9700,3160028,87510520.5700,3,2.036999,1,2.780900,0
2012-05-18,sz.002344,27.5100,27.8700,26.9900,27.1000,27.7200,1425921,39209901.1500,3,0.919169,1,-2.236700,0
2012-05-21,sz.002344,26.9500,27.3000,26.8100,27.0400,27.1000,1217239,32880439.5200,3,0.784650,1,-0.221400,0
2012-05-22,sz.002344,27.3300,27.5000,26.6000,26.9700,27.0400,1651981,44523256.4500,3,1.064890,1,-0.258900,0
2012-05-23,sz.002344,26.8100,27.1000,26.5800,26.9200,26.9700,1106371,29675788.6200,3,0.713182,1,-0.185400,0
2012-05-24,sz.002344,26.8000,26.9000,26.2000,26.3000,26.9200,1266979,33591426.5800,3,0.816713,1,-2.303100,0
2012-05-25,sz.002344,26.3000,26.6600,26.2000,26.3500,26.3000,1156253,30494186.2200,3,0.745337,1,0.190100,0
2012-05-28,sz.002344,26.3300,26.9000,26.0600,26.7800,26.3500,1145359,30421540.5300,3,0.738315,1,1.631900,0
2012-05-29,sz.002344,26.7800,27.1500,26.4200,26.9000,26.7800,1083296,29269707.7400,3,0.698308,1,0.448100,0
2012-05-30,sz.002344,26.8500,27.7500,26.6500,27.3600,26.9000,1479285,40400884.3300,3,0.953568,1,1.710000,0
2012-05-31,sz.002344,27.0500,27.1900,26.2700,27.0500,27.3600,2170394,57923772.2100,3,1.399067,1,-1.133000,0
2012-06-01,sz.002344,26.9900,27.1500,26.7200,26.8100,27.0500,906584,24398580.4400,3,0.584397,1,-0.887200,0
2012-06-04,sz.002344,26.3300,26.8700,25.3400,25.5300,26.8100,3273369,84639672.0000,3,2.110060,1,-4.774300,0
2012-06-05,sz.002344,25.7800,25.7800,25.4000,25.5100,25.5300,950362,24285092.9400,3,0.612617,1,-0.078300,0
2012-06-06,sz.002344,25.7800,25.9500,25.2400,25.3100,25.5100,1217635,31041966.0900,3,0.784905,1,-0.784000,0
2012-06-07,sz.002344,25.4800,25.8200,25.0000,25.3100,25.3100,944535,23894368.8100,3,0.608861,1,0.000000,0
2012-06-08,sz.002344,25.4800,25.5300,25.0200,25.1500,25.0600,908671,22892723.4500,3,0.585742,1,0.359100,0
2012-06-11,sz.002344,25.2000,26.1200,25.1100,26.0100,25.1500,877587,22628141.6200,3,0.565705,1,3.419500,0
2012-06-12,sz.002344,25.6900,26.3000,25.6900,25.9100,26.0100,1038673,26982914.3400,3,0.669543,1,-0.384500,0
2012-06-13,sz.002344,25.9100,26.4700,25.9100,26.3500,25.9100,1250235,32841807.7500,3,0.805919,1,1.698200,0
2012-06-14,sz.002344,26.4800,26.9800,26.3500,26.3800,26.3500,1106306,29492434.3400,3,0.713141,1,0.113900,0
2012-06-15,sz.002344,26.4000,26.8000,26.2600,26.4900,26.3800,779386,20667028.2500,3,0.502403,1,0.417000,0
2012-06-18,sz.002344,26.5500,27.0200,26.5500,26.8100,26.4900,897441,24123415.6200,3,0.578503,1,1.208000,0
2012-06-19,sz.002344,26.7000,27.2000,26.6800,26.9600,26.8100,769667,20688979.6300,3,0.496138,1,0.559500,0
2012-06-20,sz.002344,27.0600,27.2000,26.8300,27.0100,26.9600,1183180,32046714.9300,3,0.762695,1,0.185500,0
2012-06-21,sz.002344,27.0000,27.0000,26.2700,26.5900,27.0100,1805642,48258175.9200,3,1.163942,1,-1.555000,0
2012-06-25,sz.002344,26.4000,26.9400,26.2000,26.6500,26.5900,1405796,37592728.4500,3,0.906196,1,0.225600,0
