date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-06-26,sz.002344,26.6500,26.6500,25.8000,26.1800,26.6500,958254,25177632.7800,3,0.617704,1,-1.763600,0
2012-06-27,sz.002344,25.8800,26.4000,25.8200,25.9000,26.1800,1122571,29209628.2000,3,0.723625,1,-1.069500,0
2012-06-28,sz.002344,25.8200,26.3500,25.8200,25.9000,25.9000,662097,17282127.1200,3,0.426797,1,0.000000,0
2012-06-29,sz.002344,25.9200,26.1000,25.2200,26.0800,25.9000,1541716,39384432.4000,3,0.993812,1,0.695000,0
2012-07-02,sz.002344,25.9300,26.2800,25.4100,26.0700,26.0800,934829,24186376.1700,3,0.591673,1,-0.038300,0
2012-07-03,sz.002344,25.8100,27.0900,25.8100,26.8700,26.0700,2319350,62009179.9400,3,1.467967,1,3.068700,0
2012-07-04,sz.002344,26.8800,27.1100,26.5800,26.7500,26.8700,726688,19490805.4600,3,0.459937,1,-0.446600,0
2012-07-05,sz.002344,26.8500,26.8500,26.3200,26.5000,26.7500,1146279,30396976.7600,3,0.725505,1,-0.934600,0
2012-07-06,sz.002344,26.6800,27.2100,26.5100,27.1800,26.5000,1792891,48341367.2100,3,1.134759,1,2.566000,0
2012-07-09,sz.002344,27.1500,27.2700,26.6200,26.7500,27.1800,1372711,36959479.5300,3,0.868818,1,-1.582000,0
2012-07-10,sz.002344,26.7500,26.8500,25.6500,26.2100,26.7500,1274797,33386110.2400,3,0.806847,1,-2.018700,0
2012-07-11,sz.002344,25.8100,26.9800,25.8000,26.6500,26.2100,1176000,31245109.3500,3,0.744316,1,1.678700,0
2012-07-12,sz.002344,26.3300,27.2000,26.3300,27.1000,26.6500,1912619,51588124.7400,3,1.210538,1,1.688600,0
2012-07-13,sz.002344,27.3000,27.3200,26.7900,27.1500,27.1000,930222,25113405.7000,3,0.588758,1,0.184500,0
2012-07-16,sz.002344,27.1500,27.4500,26.5800,27.0100,27.1500,2153516,58440422.2400,3,1.363007,1,-0.515700,0
2012-07-17,sz.002344,26.8200,27.1300,26.2500,26.4400,27.0100,1312176,34976029.9800,3,0.830505,1,-2.110300,0
2012-07-18,sz.002344,26.4000,26.7600,26.3600,26.6500,26.4400,1233893,32812723.3100,3,0.780958,1,0.794300,0
2012-07-19,sz.002344,26.4600,27.0500,26.4600,26.6000,26.6500,1008435,26999611.2100,3,0.638260,1,-0.187600,0
2012-07-20,sz.002344,26.6000,26.9700,26.2000,26.6000,26.6000,908107,24137840.1000,3,0.574761,1,0.000000,0
2012-07-23,sz.002344,26.5000,26.5000,25.8700,26.1000,26.6000,1129487,29332649.8000,3,0.714877,1,-1.879700,0
2012-07-24,sz.002344,26.0000,26.3800,25.3900,25.8200,26.1000,1217848,31439221.2700,3,0.770802,1,-1.072800,0
2012-07-25,sz.002344,25.8100,25.9700,25.6900,25.7600,25.8200,263007,6787860.5400,3,0.166463,1,-0.232400,0
2012-07-26,sz.002344,25.7900,26.1700,25.5000,25.9500,25.7600,543855,14114043.3100,3,0.344218,1,0.737600,0
2012-07-27,sz.002344,25.9100,26.3000,25.4700,25.6000,25.9500,609396,15633489.2800,3,0.385700,1,-1.348700,0
2012-07-30,sz.002344,25.4000,25.8400,25.3000,25.4000,25.6000,1050707,26786858.9000,3,0.665015,1,-0.781200,0
2012-07-31,sz.002344,25.4500,25.9000,25.1200,25.3900,25.4000,1734567,44360947.4600,3,1.097845,1,-0.039400,0
2012-08-01,sz.002344,25.5100,25.7400,25.3900,25.6000,25.3900,1073581,27485858.3100,3,0.679493,1,0.827100,0
2012-08-02,sz.002344,25.7000,25.8700,25.0500,25.2100,25.6000,793387,20174387.6200,3,0.502152,1,-1.523400,0
2012-08-03,sz.002344,25.2000,25.4600,24.6000,25.1700,25.2100,1986203,49409257.3700,3,1.257111,1,-0.158700,0
2012-08-06,sz.002344,25.1500,25.7300,25.0500,25.3000,25.1700,3316176,84071977.6700,3,2.098879,1,0.516500,0
2012-08-07,sz.002344,25.2100,25.5900,24.7200,24.8900,25.3000,2543442,63687331.6500,3,1.609799,1,-1.620600,0
2012-08-08,sz.002344,24.8500,24.8500,24.0100,24.1900,24.8900,2948363,71564491.4500,3,1.866083,1,-2.812400,0
2012-08-09,sz.002344,24.2100,25.1800,24.2100,25.0500,24.1900,2215398,55132334.5700,3,1.402173,1,3.555200,0
2012-08-10,sz.002344,25.0700,25.2500,24.9800,25.1400,25.0500,1380894,34671179.0800,3,0.873998,1,0.359300,0
2012-08-13,sz.002344,25.3200,25.4300,25.0600,25.2600,25.1400,1993820,50367045.7600,3,1.261932,1,0.477300,0
2012-08-14,sz.002344,25.4000,25.5200,25.0000,25.4800,25.2600,1480372,37374389.3100,3,0.936959,1,0.870900,0
2012-08-15,sz.002344,25.2800,25.4800,24.6700,24.9500,25.4800,1630371,40408556.6000,3,1.031897,1,-2.080100,0
2012-08-16,sz.002344,24.6200,24.9600,24.2200,24.6000,24.9500,1386657,33860243.8400,3,0.877645,1,-1.402800,0
2012-08-17,sz.002344,24.4000,24.4600,23.5000,23.7800,24.6000,1451057,34500735.8700,3,0.918405,1,-3.333300,0
2012-08-20,sz.002344,23.5000,23.9800,23.2800,23.8200,23.7800,798372,18787420.1700,3,0.505307,1,0.168200,0
2012-08-21,sz.002344,23.8400,24.1500,23.5000,23.6800,23.8200,1469634,34902617.9000,3,0.930163,1,-0.587700,0
2012-08-22,sz.002344,23.7900,24.0700,23.4100,23.4900,23.6800,1307432,31117917.8300,3,0.827502,1,-0.802400,0
2012-08-23,sz.002344,23.7200,23.9800,23.5100,23.8100,23.4900,825844,19626380.2000,3,0.522695,1,1.362300,0
2012-08-24,sz.002344,23.5500,23.8900,23.5500,23.7000,23.8100,483857,11468079.8400,3,0.306244,1,-0.462000,0
2012-08-27,sz.002344,24.0100,24.0100,23.4200,23.5400,23.7000,285948,6738271.2100,3,0.180983,1,-0.675100,0
2012-08-28,sz.002344,23.3400,24.2000,22.6000,24.1500,23.5400,1620800,37492906.1100,3,1.025839,1,2.591300,0
2012-08-29,sz.002344,23.6700,23.8500,21.8000,22.7300,24.1500,4145163,94145271.8500,3,2.623563,1,-5.879900,0
2012-08-30,sz.002344,22.4200,22.8800,22.1000,22.4300,22.7300,1445310,32495318.0600,3,0.914768,1,-1.319838,0
2012-08-31,sz.002344,22.1900,22.7300,22.1900,22.4700,22.4300,457624,10281346.3600,3,0.289640,1,0.178300,0
2012-09-03,sz.002344,22.7500,23.6000,22.7500,23.2800,22.4700,1363337,31827963.3600,3,0.862885,1,3.604800,0
2012-09-04,sz.002344,23.4500,23.6900,23.1000,23.1200,23.2800,995593,23311194.4600,3,0.630132,1,-0.687300,0
2012-09-05,sz.002344,23.0900,23.6000,22.8500,23.4800,23.1200,857854,19995547.6300,3,0.542954,1,1.557100,0
2012-09-06,sz.002344,23.6700,23.9400,23.4800,23.5800,23.4800,668436,15859044.0900,3,0.423068,1,0.425900,0
2012-09-07,sz.002344,23.9600,24.7500,23.7000,24.1700,23.5800,2188344,53238770.1700,3,1.385050,1,2.502100,0
2012-09-10,sz.002344,24.1700,25.0000,24.1700,24.6000,24.1700,1585434,39261098.7500,3,1.003455,1,1.779100,0
2012-09-11,sz.002344,24.6300,24.6500,24.2800,24.6300,24.6000,742237,18176112.3800,3,0.469778,1,0.122000,0
2012-09-12,sz.002344,24.8900,25.0800,24.5100,24.7900,24.6300,1297825,32305278.0100,3,0.821421,1,0.649600,0
2012-09-13,sz.002344,24.7900,25.3800,24.6700,25.1000,24.7900,1846880,46496404.7800,3,1.168930,1,1.250500,0
2012-09-14,sz.002344,24.9900,25.2500,24.6000,24.6600,25.1000,1158391,28859694.4400,3,0.733171,1,-1.753000,0
2012-09-17,sz.002344,24.6800,24.8800,23.7200,23.7600,24.6600,1011283,24375129.7100,3,0.640063,1,-3.649600,0
2012-09-18,sz.002344,23.7500,24.0800,23.4000,23.5000,23.7600,643473,15277107.6600,3,0.407268,1,-1.094300,0
2012-09-19,sz.002344,23.7300,23.7300,23.1600,23.2000,23.5000,1264151,29532951.4400,3,0.800108,1,-1.276600,0
2012-09-20,sz.002344,23.2500,23.9900,23.1900,23.5700,23.2000,1182559,27895034.0300,3,0.748467,1,1.594800,0
2012-09-21,sz.002344,23.5000,24.3800,23.4200,24.3500,23.5700,1473100,35370105.1700,3,0.932357,1,3.309300,0
2012-09-24,sz.002344,24.3300,25.2800,24.0000,25.0800,24.3500,2164930,53920715.5500,3,1.370231,1,2.997900,0
2012-09-25,sz.002344,25.1500,25.3800,24.6300,24.9300,25.0800,1600800,40011186.1900,3,1.013181,1,-0.598100,0
2012-09-26,sz.002344,25.0500,25.0500,23.9500,24.2100,24.9300,1157873,28201503.8700,3,0.732843,1,-2.888100,0
2012-09-27,sz.002344,24.2100,25.0000,24.1000,24.9500,24.2100,1189027,29502594.7500,3,0.752561,1,3.056600,0
2012-09-28,sz.002344,24.7700,25.4700,24.4000,25.1100,24.9500,1842790,46448327.7400,3,1.166342,1,0.641300,0
2012-10-08,sz.002344,25.1100,25.3900,25.0900,25.2900,25.1100,1020304,25741440.2300,3,0.645772,1,0.716800,0
2012-10-09,sz.002344,25.4200,25.6800,25.2400,25.6800,25.2900,1664521,42478153.8500,3,1.053511,1,1.542100,0
2012-10-10,sz.002344,25.5800,25.9000,25.2600,25.7300,25.6800,1316172,33874788.3700,3,0.833034,1,0.194700,0
2012-10-11,sz.002344,25.5200,25.9900,25.3200,25.6600,25.7300,837592,21606975.1800,3,0.530130,1,-0.272100,0
2012-10-12,sz.002344,25.8400,26.1600,25.5200,25.7600,25.6600,949150,24601002.0000,3,0.600738,1,0.389700,0
2012-10-15,sz.002344,25.9800,25.9800,25.0400,25.2900,25.7600,758412,19316132.8900,3,0.480015,1,-1.824500,0
2012-10-16,sz.002344,25.1400,25.6600,25.1400,25.5800,25.2900,939671,23872426.5800,3,0.594738,1,1.146700,0
2012-10-17,sz.002344,25.6000,25.7500,25.2100,25.4000,25.5800,1411637,35933000.7300,3,0.893456,1,-0.703700,0
2012-10-18,sz.002344,25.5500,25.9700,25.2300,25.9500,25.4000,1344231,34519319.4900,3,0.850793,1,2.165400,0
2012-10-19,sz.002344,25.9500,26.0000,25.6100,25.9800,25.9500,676952,17531837.7000,3,0.428458,1,0.115602,0
2012-10-22,sz.002344,25.8000,26.4800,25.6500,26.4800,25.9800,1197071,31329038.7200,3,0.757652,1,1.924600,0
2012-10-23,sz.002344,26.4700,26.7600,26.1600,26.4900,26.4800,741286,19691173.9400,3,0.469176,1,0.037800,0
2012-10-24,sz.002344,26.3600,26.6900,25.8300,25.8300,26.4900,1400438,36467613.9500,3,0.886367,1,-2.491500,0
2012-10-25,sz.002344,25.7100,25.9600,25.5000,25.7500,25.8300,494505,12741381.4200,3,0.312983,1,-0.309700,0
2012-10-26,sz.002344,25.6800,26.5000,25.6500,26.5000,25.7500,1016858,26282071.1500,3,0.643591,1,2.912600,0
2012-10-29,sz.002344,26.0800,26.3100,25.8100,26.0200,26.5000,1438312,37473957.9200,3,0.910339,1,-1.811300,0
2012-10-30,sz.002344,26.0200,26.2900,25.6200,25.9500,26.0200,1097501,28358953.8900,3,0.694632,1,-0.269000,0
2012-10-31,sz.002344,25.7500,26.2100,25.7500,26.0800,25.9500,395898,10322832.3500,3,0.250572,1,0.501000,0
2012-11-01,sz.002344,26.0200,26.6000,26.0200,26.3500,26.0800,1362875,36008302.0500,3,0.862593,1,1.035300,0
2012-11-02,sz.002344,26.2800,26.6100,26.1000,26.3800,26.3500,584632,15405568.8600,3,0.370026,1,0.113900,0
2012-11-05,sz.002344,26.4000,26.5000,25.9500,26.1500,26.3800,771982,20179121.7000,3,0.488604,1,-0.871900,0
2012-11-06,sz.002344,26.1800,26.2300,25.2200,25.9300,26.1500,1325723,34167279.4100,3,0.839079,1,-0.841300,0
2012-11-07,sz.002344,25.6800,26.1000,25.6800,25.9500,25.9300,286023,7412025.6500,3,0.181030,1,0.077100,0
2012-11-08,sz.002344,25.9000,25.9000,25.0300,25.0300,25.9500,437709,11144300.2600,3,0.277035,1,-3.545300,0
2012-11-09,sz.002344,25.0000,25.1600,24.5000,24.7900,25.0300,1137962,28192593.2900,3,0.720241,1,-0.958800,0
2012-11-12,sz.002344,24.8100,25.4100,24.8000,25.3000,24.7900,472543,11912586.7700,3,0.299083,1,2.057300,0
2012-11-13,sz.002344,25.1500,25.3000,24.8100,24.8800,25.3000,601611,15031219.2500,3,0.380773,1,-1.660100,0
2012-11-14,sz.002344,25.0900,25.1000,24.8800,25.1000,24.8800,683121,17062733.5200,3,0.432362,1,0.884200,0
2012-11-15,sz.002344,25.1200,25.2800,24.1500,24.7000,25.1000,491138,12125512.3300,3,0.310852,1,-1.593600,0
2012-11-16,sz.002344,24.5000,24.7300,24.1300,24.1800,24.7000,414928,10090433.7500,3,0.262617,1,-2.105300,0
2012-11-19,sz.002344,24.1500,24.9500,23.9100,24.7000,24.1800,467703,11403521.9500,3,0.296019,1,2.150500,0
2012-11-20,sz.002344,24.8500,24.8500,24.4100,24.4200,24.7000,308318,7598651.8900,3,0.195141,1,-1.133600,0
2012-11-21,sz.002344,24.6900,24.8800,24.1200,24.8000,24.4200,318309,7819598.3000,3,0.201465,1,1.556100,0
2012-11-22,sz.002344,24.6500,24.7900,24.5200,24.6300,24.8000,205125,5048233.3600,3,0.129828,1,-0.685500,0
2012-11-23,sz.002344,24.8100,24.9800,24.5300,24.7000,24.6300,236371,5827421.9100,3,0.149604,1,0.284200,0
2012-11-26,sz.002344,24.6800,24.8900,24.1000,24.1500,24.7000,528611,12861840.1000,3,0.334569,1,-2.226700,0
2012-11-27,sz.002344,24.1000,24.2300,23.1800,23.4200,24.1500,526168,12540876.6100,3,0.333023,1,-3.022800,0
2012-11-28,sz.002344,23.4200,23.9000,22.8300,23.3800,23.4200,807141,18816442.5600,3,0.510857,1,-0.170800,0
2012-11-29,sz.002344,23.3800,23.7900,23.1600,23.7000,23.3800,276791,6473899.5100,3,0.175187,1,1.368700,0
2012-11-30,sz.002344,23.6800,24.4900,23.2800,24.4900,23.7000,717268,17145246.5800,3,0.453974,1,3.333300,0
2012-12-03,sz.002344,24.4100,24.8700,24.0100,24.3000,24.4900,1317370,32138863.9800,3,0.833792,1,-0.775800,0
2012-12-04,sz.002344,24.3000,24.6000,23.1800,23.6500,24.3000,2142961,50533926.3800,3,1.356326,1,-2.674900,0
2012-12-05,sz.002344,23.8800,24.2200,22.8800,22.9000,23.6500,6740277,156530156.7200,3,4.266067,1,-3.171200,0
2012-12-06,sz.002344,22.7700,22.8200,21.7600,22.2900,22.9000,4575119,101504061.4500,3,2.895692,1,-2.663800,0
2012-12-07,sz.002344,22.2500,23.0500,22.0600,22.9800,22.2900,3122129,70568475.3500,3,1.976063,1,3.095600,0
2012-12-10,sz.002344,22.9000,23.0000,22.4800,22.8700,22.9800,2359233,53582724.4700,3,1.493210,1,-0.478700,0
2012-12-11,sz.002344,22.7600,23.1200,22.5700,22.8300,22.8700,1985257,45433914.5900,3,1.256512,1,-0.174900,0
2012-12-12,sz.002344,22.7500,22.9800,22.3000,22.6100,22.8300,1474809,33381797.6400,3,0.933438,1,-0.963600,0
2012-12-13,sz.002344,22.4100,22.6800,22.3900,22.4700,22.6100,1123259,25281354.7000,3,0.710935,1,-0.619200,0
2012-12-14,sz.002344,22.4700,23.8300,22.4700,23.7400,22.4700,4020750,93362850.6400,3,2.544820,1,5.652000,0
2012-12-17,sz.002344,23.7400,24.2000,23.4000,23.8200,23.7400,1823030,43444105.6000,3,1.153835,1,0.337000,0
2012-12-18,sz.002344,23.6000,24.2300,23.6000,23.8900,23.8200,2500120,59711326.5500,3,1.582380,1,0.293900,0
2012-12-19,sz.002344,23.8900,24.0600,23.6200,24.0000,23.8900,1876818,44697996.6100,3,1.187879,1,0.460400,0
2012-12-20,sz.002344,23.8500,24.2500,23.6800,24.2000,24.0000,1968060,47078280.2200,3,1.245628,1,0.833300,0
2012-12-21,sz.002344,24.1500,24.7300,23.9100,24.0200,24.2000,2355140,57226725.8900,3,1.490619,1,-0.743800,0
2012-12-24,sz.002344,24.2800,24.6400,24.0000,24.5500,24.0200,2118781,51805124.1700,3,1.341022,1,2.206500,0
2012-12-25,sz.002344,24.5000,25.4500,24.5000,25.0700,24.5500,1692057,42348427.8200,3,1.070939,1,2.118100,0
2012-12-26,sz.002344,25.3900,25.6700,25.0600,25.4000,25.0700,1587228,40141776.2000,3,1.004591,1,1.316300,0
2012-12-27,sz.002344,25.4200,25.7000,25.1900,25.6800,25.4000,1572826,40114382.2700,3,0.995476,1,1.102400,0
2012-12-28,sz.002344,25.5000,26.0600,25.1000,26.0000,25.6800,3802403,96680528.3100,3,2.406623,1,1.246100,0
2012-12-31,sz.002344,25.9800,26.9200,25.5300,26.5800,26.0000,3466309,90985188.3800,3,2.193902,1,2.230800,0
2013-01-04,sz.002344,26.8800,27.0000,26.0000,26.4200,26.5800,1954516,51692459.2200,3,1.237055,1,-0.602000,0
2013-01-07,sz.002344,26.1200,26.1200,25.2500,25.7900,26.4200,2651516,67932441.1000,3,1.678202,1,-2.384600,0
2013-01-08,sz.002344,25.6000,26.2900,25.6000,25.8500,25.7900,1366168,35547414.2000,3,0.864677,1,0.232600,0
2013-01-09,sz.002344,25.8500,26.4500,25.6600,25.7700,25.8500,1302614,33729268.4300,3,0.824453,1,-0.309500,0
2013-01-10,sz.002344,25.6700,25.9500,25.5000,25.6000,25.7700,1133027,29177192.9900,3,0.717117,1,-0.659700,0
2013-01-11,sz.002344,25.5900,25.9500,25.2100,25.5200,25.6000,1005553,25797793.1600,3,0.636436,1,-0.312500,0
2013-01-14,sz.002344,25.5300,26.3900,25.2800,26.1200,25.5200,1140094,29652730.9100,3,0.721590,1,2.351100,0
2013-01-15,sz.002344,26.2000,26.3400,25.9900,26.1700,26.1200,1431788,37406812.1900,3,0.906210,1,0.191400,0
2013-01-16,sz.002344,26.1700,26.2800,25.4600,25.7500,26.1700,1767650,45650933.0700,3,1.118784,1,-1.604900,0
2013-01-17,sz.002344,25.6000,26.6900,25.6000,26.6300,25.7500,1905433,50033830.8800,3,1.205990,1,3.417500,0
2013-01-18,sz.002344,26.8000,27.6000,26.3900,27.5300,26.6300,3141927,85387715.6900,3,1.988593,1,3.379600,0
2013-01-21,sz.002344,27.6500,27.9900,27.1000,27.7200,27.5300,2319594,63728297.3900,3,1.468121,1,0.690200,0
2013-01-22,sz.002344,27.7600,28.1700,26.9000,27.0200,27.7200,2256839,62282965.5600,3,1.428402,1,-2.525300,0
2013-01-23,sz.002344,27.0200,27.1000,26.3500,27.0000,27.0200,1382766,36975586.1800,3,0.875182,1,-0.074000,0
2013-01-24,sz.002344,27.0000,27.0000,25.8900,26.8100,27.0000,2328777,61742850.6400,3,1.473933,1,-0.703700,0
2013-01-25,sz.002344,26.6000,27.3100,26.3100,26.8200,26.8100,1121243,30248532.8300,3,0.709659,1,0.037300,0
2013-01-28,sz.002344,26.9300,28.2800,26.8600,27.6000,26.8200,2457440,68539048.5100,3,0.489286,1,2.908300,0
2013-01-29,sz.002344,27.5800,28.1700,26.9200,27.5000,27.6000,2342993,64243492.7300,3,0.466499,1,-0.362300,0
2013-01-30,sz.002344,27.4200,30.2500,27.3000,30.0300,27.5000,5967363,174544800.7300,3,1.188125,1,9.200000,0
2013-01-31,sz.002344,30.0000,31.2500,29.7500,30.6500,30.0300,3746447,114104457.3400,3,0.745932,1,2.064600,0
2013-02-01,sz.002344,30.0600,30.9900,29.9400,30.8000,30.6500,2565727,78392998.6300,3,0.510846,1,0.489400,0
2013-02-04,sz.002344,30.3100,31.0000,29.8000,30.0900,30.8000,2479111,75064488.4300,3,0.493601,1,-2.305200,0
2013-02-05,sz.002344,30.1800,30.3900,29.8100,30.0400,30.0900,1931846,58096575.7000,3,0.384638,1,-0.166200,0
2013-02-06,sz.002344,30.0600,31.3000,29.5600,30.5900,30.0400,1329709,41028438.1700,3,0.264750,1,1.830900,0
2013-02-07,sz.002344,30.5900,32.8100,30.4500,32.4700,30.5900,1901796,59990658.7500,3,0.378655,1,6.145800,0
2013-02-08,sz.002344,32.5000,32.9900,32.3200,32.7000,32.4700,1196860,39171848.6200,3,0.238299,1,0.708300,0
2013-02-18,sz.002344,33.0600,33.0700,32.0000,32.1800,32.7000,845309,27479101.4600,3,0.168304,1,-1.590200,0
2013-02-19,sz.002344,32.5000,33.0000,31.6000,32.4700,32.1800,2255234,72971929.5400,3,0.449026,1,0.901200,0
2013-02-20,sz.002344,32.6000,34.5000,32.5700,34.0300,32.4700,3473748,117959505.0400,3,0.691637,1,4.804400,0
2013-02-21,sz.002344,34.0800,34.4900,33.0000,33.6500,34.0300,2012894,67966468.3800,3,0.400775,1,-1.116700,0
2013-02-22,sz.002344,33.9000,35.1800,33.3300,34.8600,33.6500,1578365,54502615.1100,3,0.314259,1,3.595800,0
2013-02-25,sz.002344,34.8000,36.5000,34.8000,35.8800,34.8600,2560509,91583590.2600,3,0.509807,1,2.926000,0
2013-02-26,sz.002344,35.8800,35.8800,34.0000,35.1300,35.8800,2419308,84566119.4800,3,0.481694,1,-2.090300,0
2013-02-27,sz.002344,34.8000,35.5300,34.0000,35.0000,35.1300,1321472,45885782.2400,3,0.263110,1,-0.370100,0
2013-02-28,sz.002344,35.0900,35.5000,34.3800,34.9200,35.0000,1031424,36067228.8600,3,0.205360,1,-0.228600,0
2013-03-01,sz.002344,34.9100,36.5600,34.5500,35.9100,34.9200,1525260,54906286.8600,3,0.303685,1,2.835100,0
2013-03-04,sz.002344,35.5100,36.6200,34.8800,35.9000,35.9100,1620405,57521593.7500,3,0.322629,1,-0.027800,0
2013-03-05,sz.002344,35.9000,35.9000,34.2300,35.2700,35.9000,1773802,61709072.9700,3,0.353171,1,-1.754900,0
2013-03-06,sz.002344,35.3000,35.6900,34.0900,35.0000,35.2700,1900351,66331710.6000,3,0.378367,1,-0.765500,0
2013-03-07,sz.002344,35.0000,35.5000,34.0300,34.3800,35.0000,1778299,61719568.8600,3,0.354066,1,-1.771400,0
2013-03-08,sz.002344,35.2500,36.5000,34.2800,34.3800,34.3800,1519602,53335550.4100,3,0.302559,1,0.000000,0
2013-03-11,sz.002344,34.2900,34.3700,33.0500,33.6400,34.3800,1635047,54967424.4300,3,0.325544,1,-2.152400,0
2013-03-12,sz.002344,33.5700,34.0000,31.4400,32.4500,33.6400,1596347,52156159.5200,3,0.317839,1,-3.537500,0
2013-03-13,sz.002344,32.0300,33.6100,31.8000,33.5000,32.4500,1848625,59848677.4300,3,0.368068,1,3.235700,0
2013-03-14,sz.002344,33.2000,35.4900,32.8100,34.7900,33.5000,2044410,70079581.7900,3,0.407050,1,3.850700,0
2013-03-15,sz.002344,34.6600,35.2400,34.2900,34.6900,34.7900,1087506,37938585.5800,3,0.216527,1,-0.287400,0
2013-03-18,sz.002344,35.3000,35.3000,33.4400,34.2000,34.6900,1125049,38299324.0000,3,0.224002,1,-1.412500,0
2013-03-19,sz.002344,34.4300,34.4300,33.2300,33.7700,34.2000,1021445,34552528.0000,3,0.203374,1,-1.257300,0
2013-03-20,sz.002344,33.3900,34.4000,33.3600,34.3800,33.7700,1891635,64245440.0000,3,0.376632,1,1.806300,0
2013-03-21,sz.002344,34.3800,35.5000,34.1800,35.3500,34.3800,1625161,56818920.0000,3,0.323576,1,2.821400,0
2013-03-22,sz.002344,35.3300,35.9200,35.0500,35.4000,35.3500,1250233,44184192.0000,3,0.248926,1,0.141500,0
2013-03-25,sz.002344,35.7700,35.7700,34.5700,34.7000,35.4000,1006003,35080512.0000,3,0.200299,1,-1.977400,0
2013-03-26,sz.002344,34.4900,34.9000,33.5300,34.6400,34.7000,1080506,36774548.0000,3,0.215133,1,-0.172900,0
2013-03-27,sz.002344,34.5100,35.1100,34.1100,34.7000,34.6400,880898,30682070.0000,3,0.175390,1,0.173200,0
2013-03-28,sz.002344,34.5000,34.5000,32.8000,33.3800,34.7000,2239979,74687368.0000,3,0.445988,1,-3.804000,0
2013-03-29,sz.002344,33.8800,33.8800,32.0000,32.5000,33.3800,2184592,71235024.0000,3,0.434961,1,-2.636300,0
2013-04-01,sz.002344,32.0100,33.3000,32.0100,32.8000,32.5000,1186198,38915024.0000,3,0.236177,1,0.923100,0
2013-04-02,sz.002344,33.0200,33.3700,32.5100,32.8400,32.8000,749191,24697188.0000,3,0.149167,1,0.122000,0
2013-04-03,sz.002344,33.1900,33.1900,31.7000,31.7000,32.8400,1022678,32978434.0000,3,0.203619,1,-3.471400,0
2013-04-08,sz.002344,31.0100,32.9500,31.0000,32.9500,31.7000,1163914,37435184.0000,3,0.231740,1,3.943200,0
2013-04-09,sz.002344,32.9900,33.2800,32.6500,32.7400,32.9500,778156,25715036.0000,3,0.154934,1,-0.637300,0
2013-04-10,sz.002344,32.7600,33.2000,32.6500,33.1500,32.7400,311492,10241792.0000,3,0.062019,1,1.252300,0
2013-04-11,sz.002344,33.6400,33.6500,32.0200,32.9600,33.1500,1530083,50398188.0000,3,0.304645,1,-0.573200,0
2013-04-12,sz.002344,32.4100,32.8900,32.0700,32.6500,32.9600,414964,13469743.0000,3,0.082621,1,-0.940527,0
2013-04-15,sz.002344,32.9700,32.9700,32.4000,32.7700,32.6500,784745,25677288.0000,3,0.156246,1,0.367500,0
