date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-04-16,sz.002344,32.7000,33.2800,32.2000,33.1000,32.7700,536457,17519448.0000,3,0.106811,1,1.007013,0
2013-04-17,sz.002344,32.2900,33.4900,32.2900,33.3000,33.1000,709505,23526172.0000,3,0.141265,1,0.604200,0
2013-04-18,sz.002344,33.0600,34.7000,33.0300,34.5900,33.3000,1644094,56365776.0000,3,0.327345,1,3.873900,0
2013-04-19,sz.002344,34.6000,36.1300,34.5900,35.9000,34.5900,1758249,62681368.0000,3,0.350074,1,3.787226,0
2013-04-22,sz.002344,36.5000,36.9900,35.5900,36.9000,35.9000,1878849,68419520.0000,3,0.374086,1,2.785500,0
2013-04-23,sz.002344,36.9600,37.0000,35.6000,35.7800,36.9000,1157582,41716724.0000,3,0.230479,1,-3.035200,0
2013-04-24,sz.002344,35.7900,36.4800,35.0300,36.0000,35.7800,1540511,55307324.0000,3,0.306722,1,0.614900,0
2013-04-25,sz.002344,36.0800,36.3500,35.3100,35.8900,36.0000,857024,30773148.0000,3,0.170637,1,-0.305600,0
2013-04-26,sz.002344,35.5000,38.6200,35.5000,38.4100,35.8900,3378907,127873048.0000,3,0.672753,1,7.021455,0
2013-05-02,sz.002344,38.5800,39.5400,37.7100,38.9800,38.4100,3870208,150316240.0000,3,0.770573,1,1.484000,0
2013-05-03,sz.002344,39.0300,40.1500,38.5200,39.7000,38.9800,3421510,135128096.0000,3,0.681236,1,1.847104,0
2013-05-06,sz.002344,39.8000,39.9900,39.2600,39.9000,39.7000,1795523,71283848.0000,3,0.357496,1,0.503800,0
2013-05-07,sz.002344,39.9100,39.9100,39.0200,39.1800,39.9000,1250181,49275128.0000,3,0.248916,1,-1.804500,0
2013-05-08,sz.002344,39.5500,39.5800,38.4900,39.0000,39.1800,1787189,69474120.0000,3,0.355836,1,-0.459400,0
2013-05-09,sz.002344,38.8200,39.7800,38.5000,39.0000,39.0000,1232397,48270976.0000,3,0.245375,1,0.000000,0
2013-05-10,sz.002344,38.7000,40.3800,38.6900,39.9500,39.0000,1837246,72940496.0000,3,0.365803,1,2.435900,0
2013-05-13,sz.002344,39.9900,40.6800,38.9300,39.3000,39.9500,2265404,89796656.0000,3,0.451051,1,-1.627000,0
2013-05-14,sz.002344,38.8300,39.0000,37.4100,37.4100,39.3000,1888419,71523032.0000,3,0.375991,1,-4.809200,0
2013-05-15,sz.002344,37.5100,38.2800,37.2100,37.9900,37.4100,1327573,49883632.0000,3,0.264325,1,1.550400,0
2013-05-16,sz.002344,38.2500,38.4600,37.3900,37.9300,37.9900,1722294,65238056.0000,3,0.342915,1,-0.157900,0
2013-05-17,sz.002344,38.0500,40.8400,37.9300,40.6600,37.9300,3806008,150025552.0000,3,0.757791,1,7.197500,0
2013-05-20,sz.002344,40.6000,41.4800,39.9000,40.8900,40.6600,2645324,107624360.0000,3,0.526694,1,0.565700,0
2013-05-21,sz.002344,40.6000,42.5500,40.4100,41.7800,40.8900,2540202,106507616.0000,3,0.505764,1,2.176570,0
2013-05-22,sz.002344,41.5800,42.5900,39.6000,40.9000,41.7800,3006869,123190008.0000,3,0.598679,1,-2.106300,0
2013-05-23,sz.002344,40.0500,41.1500,39.5900,40.0900,40.9000,2190391,88064144.0000,3,0.436115,1,-1.980400,0
2013-05-24,sz.002344,40.4000,41.5000,40.1000,41.0400,40.0900,2726589,111618440.0000,3,0.542874,1,2.369700,0
2013-05-27,sz.002344,41.7800,43.4400,41.7000,42.5500,41.0400,3713861,158244256.0000,3,0.733643,1,3.679300,0
2013-05-28,sz.002344,42.3500,42.9700,41.1900,41.6900,42.5500,2247542,93944856.0000,3,0.443984,1,-2.021200,0
2013-05-29,sz.002344,41.8200,43.3300,41.7700,42.7400,41.6900,2341250,99977648.0000,3,0.462495,1,2.518600,0
2013-05-30,sz.002344,42.6000,43.0000,40.2000,40.3000,42.7400,5428294,222741488.0000,3,1.072315,1,-5.708900,0
2013-05-31,sz.002344,20.0300,20.6800,20.0200,20.1500,20.0300,6333594,128732296.0000,3,0.625575,1,0.599096,0
2013-06-03,sz.002344,20.1500,20.1500,20.1500,20.1500,20.1500,0,0.0000,3,,0,0.000000,0
2013-06-04,sz.002344,20.4400,20.5000,18.8000,19.6300,20.1500,11764239,228892480.0000,3,1.161965,1,-2.580600,0
2013-06-05,sz.002344,19.8100,20.6300,19.2800,20.5000,19.6300,5889328,116757712.0000,3,0.581694,1,4.432000,0
2013-06-06,sz.002344,20.5400,20.8500,20.0700,20.6000,20.5000,5402337,110805472.0000,3,0.533594,1,0.487800,0
2013-06-07,sz.002344,20.3700,20.9800,20.2000,20.4900,20.6000,4168971,85405768.0000,3,0.411773,1,-0.534000,0
2013-06-13,sz.002344,20.1400,20.1400,19.1300,19.3500,20.4900,4072281,79180584.0000,3,0.402223,1,-5.563700,0
2013-06-14,sz.002344,19.3800,19.9000,18.9200,19.5000,19.3500,4957480,96326280.0000,3,0.489655,1,0.775200,0
2013-06-17,sz.002344,19.4800,19.7800,19.1500,19.3000,19.5000,3056422,59448984.0000,3,0.301886,1,-1.025600,0
2013-06-18,sz.002344,19.3000,19.3900,18.6000,19.0000,19.3000,5040342,95451784.0000,3,0.497839,1,-1.554400,0
2013-06-19,sz.002344,18.7500,18.9500,18.4600,18.5800,19.0000,4580989,85253792.0000,3,0.452469,1,-2.210500,0
2013-06-20,sz.002344,18.4700,18.4700,17.7800,17.8400,18.5800,4083003,73904728.0000,3,0.403282,1,-3.982800,0
2013-06-21,sz.002344,17.3000,18.3800,17.2000,18.3000,17.8400,6621915,118856168.0000,3,0.654053,1,2.578500,0
2013-06-24,sz.002344,18.3000,18.3000,17.1000,17.7800,18.3000,5389398,95858824.0000,3,0.532316,1,-2.841500,0
2013-06-25,sz.002344,17.4100,17.9600,16.4000,17.7800,17.7800,5358528,92543680.0000,3,0.529267,1,0.000000,0
2013-06-26,sz.002344,18.1400,18.2000,17.4800,18.1500,17.7800,5674084,101914264.0000,3,0.560435,1,2.081000,0
2013-06-27,sz.002344,18.1100,19.1100,18.1000,18.3600,18.1500,5124937,95515856.0000,3,0.506195,1,1.157000,0
2013-06-28,sz.002344,18.3500,19.1100,17.8000,19.1100,18.3600,5065462,95036688.0000,3,0.500320,1,4.085000,0
2013-07-01,sz.002344,19.1000,19.2600,18.7200,18.9300,19.1100,5044723,95844784.0000,3,0.498272,1,-0.941900,0
2013-07-02,sz.002344,19.0000,19.5200,18.9900,19.2400,18.9300,3644384,70101040.0000,3,0.359959,1,1.637600,0
2013-07-03,sz.002344,19.1200,19.2400,18.3500,18.5800,19.2400,5724510,106626960.0000,3,0.565415,1,-3.430400,0
2013-07-04,sz.002344,18.5000,19.0500,18.0900,18.3900,18.5800,4753221,88390224.0000,3,0.469480,1,-1.022600,0
2013-07-05,sz.002344,18.4600,18.7000,18.2500,18.2700,18.3900,2411659,44516340.0000,3,0.238202,1,-0.652500,0
2013-07-08,sz.002344,18.0000,18.5500,17.4500,18.0100,18.2700,2894827,52358756.0000,3,0.285925,1,-1.423100,0
2013-07-09,sz.002344,18.0100,18.5400,17.9500,18.1000,18.0100,3298155,60441372.0000,3,0.325762,1,0.499700,0
2013-07-10,sz.002344,18.1000,18.9700,18.0100,18.8000,18.1000,5212253,97519456.0000,3,0.514819,1,3.867400,0
2013-07-11,sz.002344,18.8100,19.5000,18.7100,19.1300,18.8000,4673052,89117088.0000,3,0.461562,1,1.755300,0
2013-07-12,sz.002344,19.1300,20.1000,18.9100,19.6700,19.1300,5241388,102992544.0000,3,0.517697,1,2.822800,0
2013-07-15,sz.002344,19.7700,20.1400,19.3600,20.1300,19.6700,4285919,84900952.0000,3,0.423324,1,2.338600,0
2013-07-16,sz.002344,20.1400,20.3600,19.6800,19.9400,20.1300,3706326,73857168.0000,3,0.366077,1,-0.943900,0
2013-07-17,sz.002344,19.7300,19.9800,19.0500,19.1900,19.9400,3954026,76638632.0000,3,0.390543,1,-3.761300,0
2013-07-18,sz.002344,19.1000,19.3700,18.9000,19.1300,19.1900,2834484,54324300.0000,3,0.279965,1,-0.312700,0
2013-07-19,sz.002344,19.1900,19.2000,18.5000,18.6500,19.1300,4832233,90789064.0000,3,0.477284,1,-2.509100,0
2013-07-22,sz.002344,18.3200,18.9400,18.2400,18.9100,18.6500,1996693,37349520.0000,3,0.197215,1,1.394100,0
2013-07-23,sz.002344,18.9100,19.2700,18.7500,19.2400,18.9100,3186303,60810268.0000,3,0.314714,1,1.745100,0
2013-07-24,sz.002344,19.1500,19.2500,18.6000,18.8100,19.2400,3464346,65143436.0000,3,0.342177,1,-2.234900,0
2013-07-25,sz.002344,18.9800,19.0700,18.5100,18.5100,18.8100,2620125,48933552.0000,3,0.258792,1,-1.594900,0
2013-07-26,sz.002344,18.4200,18.4400,17.3500,17.6800,18.5100,5330647,94731336.0000,3,0.526513,1,-4.484100,0
2013-07-29,sz.002344,17.5200,17.5200,16.7000,17.2800,17.6800,5171389,88363720.0000,3,0.510783,1,-2.262400,0
2013-07-30,sz.002344,17.4900,17.6900,17.1200,17.3900,17.2800,2802977,48835340.0000,3,0.276853,1,0.636600,0
2013-07-31,sz.002344,17.4100,17.8500,17.4100,17.5400,17.3900,2891791,50886536.0000,3,0.285625,1,0.862600,0
2013-08-01,sz.002344,17.5600,17.8900,17.5200,17.7000,17.5400,3655908,64730464.0000,3,0.361097,1,0.912200,0
2013-08-02,sz.002344,17.7800,17.9800,17.3900,17.5000,17.7000,3792781,66615728.0000,3,0.374616,1,-1.129900,0
2013-08-05,sz.002344,17.5000,18.1700,17.2000,17.9500,17.5000,5400490,95986984.0000,3,0.533411,1,2.571400,0
2013-08-06,sz.002344,18.1000,18.1800,17.9500,18.1400,17.9500,4674435,84362512.0000,3,0.461698,1,1.058500,0
2013-08-07,sz.002344,18.1200,18.4500,18.0100,18.1200,18.1400,4282654,78136640.0000,3,0.423002,1,-0.110300,0
2013-08-08,sz.002344,18.0500,18.3000,17.5700,17.7000,18.1200,4135636,74221816.0000,3,0.408481,1,-2.317900,0
2013-08-09,sz.002344,17.8900,18.3000,17.7500,18.3000,17.7000,3399574,60978088.0000,3,0.335779,1,3.389800,0
2013-08-12,sz.002344,18.2800,18.5300,18.2100,18.5000,18.3000,3928900,72265616.0000,3,0.388061,1,1.092900,0
2013-08-13,sz.002344,18.5000,18.6300,18.2100,18.4300,18.5000,2754725,50563884.0000,3,0.272087,1,-0.378400,0
2013-08-14,sz.002344,18.5000,18.5300,17.9200,18.1000,18.4300,4756730,86493088.0000,3,0.469827,1,-1.790600,0
2013-08-15,sz.002344,18.0800,18.1400,17.4800,17.4900,18.1000,4836573,85462472.0000,3,0.477713,1,-3.370200,0
2013-08-16,sz.002344,17.4500,17.6900,17.1800,17.2400,17.4900,4027681,69835600.0000,3,0.397818,1,-1.429400,0
2013-08-19,sz.002344,17.1500,17.3400,17.0100,17.1500,17.2400,7380422,126494064.0000,3,0.728971,1,-0.522000,0
2013-08-20,sz.002344,17.2300,17.3200,16.9500,17.0000,17.1500,6158865,105523512.0000,3,0.608317,1,-0.874600,0
2013-08-21,sz.002344,17.1200,17.1900,16.7500,16.7700,17.0000,6840908,115030816.0000,3,0.675683,1,-1.352900,0
2013-08-22,sz.002344,16.7500,16.9500,16.6800,16.7700,16.7700,5067039,85176040.0000,3,0.500476,1,0.000000,0
2013-08-23,sz.002344,16.8200,16.9300,16.4100,16.6100,16.7700,6356912,106176848.0000,3,0.627878,1,-0.954100,0
2013-08-26,sz.002344,16.7000,17.2000,16.6700,17.2000,16.6100,6938279,117666856.0000,3,0.685300,1,3.552100,0
2013-08-27,sz.002344,17.2900,17.3000,17.0400,17.2000,17.2000,3800767,65303900.0000,3,0.375405,1,0.000000,0
2013-08-28,sz.002344,17.1500,17.1500,16.5800,16.8100,17.2000,5460976,91723152.0000,3,0.539386,1,-2.267400,0
2013-08-29,sz.002344,16.8000,16.8000,16.4100,16.6500,16.8100,4539635,75281136.0000,3,0.448384,1,-0.951800,0
2013-08-30,sz.002344,16.6300,16.7500,16.4500,16.5000,16.6500,3056497,50686344.0000,3,0.301893,1,-0.900900,0
2013-09-02,sz.002344,16.5300,16.7000,16.4800,16.6400,16.5000,2220045,36856044.0000,3,0.219276,1,0.848500,0
2013-09-03,sz.002344,16.7900,16.9000,16.6200,16.8000,16.6400,4557532,76563760.0000,3,0.450152,1,0.961500,0
2013-09-04,sz.002344,16.8500,16.9900,16.8000,16.8400,16.8000,3219907,54301096.0000,3,0.318033,1,0.238100,0
2013-09-05,sz.002344,16.8500,16.8800,16.6200,16.7100,16.8400,2842616,47444112.0000,3,0.280768,1,-0.772000,0
2013-09-06,sz.002344,16.6100,16.8000,16.5100,16.5800,16.7100,3790605,62892332.0000,3,0.374402,1,-0.778000,0
2013-09-09,sz.002344,16.6000,16.7900,16.5000,16.7300,16.5800,4565173,76053384.0000,3,0.450906,1,0.904700,0
2013-09-10,sz.002344,16.7300,17.5400,16.6500,17.5000,16.7300,11176987,190886720.0000,3,1.103961,1,4.602500,0
2013-09-11,sz.002344,17.5500,18.0200,17.3300,17.3300,17.5000,9273231,163428835.0000,3,0.915926,1,-0.971400,0
2013-09-12,sz.002344,17.4400,18.1200,17.4400,17.7900,17.3300,10293677,183537955.0000,3,1.016716,1,2.654400,0
2013-09-13,sz.002344,18.7100,19.5700,18.7000,19.5600,17.7900,28312164,548276944.0000,3,2.796419,1,9.949400,0
2013-09-16,sz.002344,20.3700,21.5200,20.1500,21.5200,19.5600,28952865,600780592.0000,3,2.859701,1,10.020400,0
2013-09-17,sz.002344,21.0000,21.4400,20.3500,20.4900,21.5200,20730165,433026304.0000,3,2.047538,1,-4.786200,0
2013-09-18,sz.002344,20.5700,21.4500,20.4000,20.7200,20.4900,14002642,291767264.0000,3,1.383054,1,1.122500,0
2013-09-23,sz.002344,20.7400,20.7600,19.8000,20.5000,20.7200,12581631,255884154.0000,3,1.242699,1,-1.061800,0
2013-09-24,sz.002344,20.2300,22.5400,20.0200,22.1900,20.5000,20898479,444209184.0000,3,2.064162,1,8.243900,0
2013-09-25,sz.002344,21.7000,23.0300,21.2900,21.8500,22.1900,19966269,437524368.0000,3,1.972087,1,-1.532200,0
2013-09-26,sz.002344,21.6500,22.2700,21.3500,21.3900,21.8500,10098841,219001936.0000,3,0.997472,1,-2.105300,0
2013-09-27,sz.002344,21.5500,21.6900,20.7100,20.8800,21.3900,7362943,155195005.0000,3,0.727245,1,-2.384300,0
2013-09-30,sz.002344,20.9300,21.8700,20.7000,21.7000,20.8800,7961007,170448092.0000,3,0.786316,1,3.927200,0
2013-10-08,sz.002344,21.5800,22.3800,21.2100,21.9100,21.7000,10909748,240292713.0000,3,1.077566,1,0.967700,0
2013-10-09,sz.002344,21.6000,22.6100,21.5100,22.2000,21.9100,12608987,280450336.0000,3,1.245401,1,1.323600,0
2013-10-10,sz.002344,22.0800,22.6000,21.7800,21.9700,22.2000,9085126,201287481.0000,3,0.897346,1,-1.036000,0
2013-10-11,sz.002344,22.1100,22.3200,21.5600,22.0300,21.9700,8986297,196895870.0000,3,0.887585,1,0.273100,0
2013-10-14,sz.002344,21.9500,21.9800,21.2000,21.2600,22.0300,11426251,245361912.0000,3,1.128581,1,-3.495200,0
2013-10-15,sz.002344,21.1300,21.1300,20.3700,20.7700,21.2600,10741972,222233906.0000,3,1.060995,1,-2.304800,0
2013-10-16,sz.002344,20.6800,21.0700,20.0000,20.2300,20.7700,7749927,158699147.0000,3,0.765467,1,-2.599900,0
2013-10-17,sz.002344,20.3000,21.0500,20.3000,21.0300,20.2300,8266682,171709420.0000,3,0.816508,1,3.954500,0
2013-10-18,sz.002344,21.0600,21.1500,20.2200,20.5900,21.0300,5500674,113118200.0000,3,0.543307,1,-2.092200,0
2013-10-21,sz.002344,20.5700,21.5500,20.5100,21.5100,20.5900,8468997,179404950.0000,3,0.836491,1,4.468200,0
2013-10-22,sz.002344,22.0100,22.7600,21.7500,21.7700,21.5100,12991930,288776016.0000,3,1.283225,1,1.208700,0
2013-10-23,sz.002344,21.7700,22.1000,20.8000,20.9500,21.7700,7934016,168454143.0000,3,0.783650,1,-3.766700,0
2013-10-24,sz.002344,20.6700,21.1500,20.2000,20.6700,20.9500,4082163,84927652.0000,3,0.403199,1,-1.336500,0
2013-10-25,sz.002344,20.7500,21.5700,20.5900,20.7900,20.6700,4661807,97927961.0000,3,0.460451,1,0.580600,0
2013-10-28,sz.002344,20.8100,20.9900,19.4200,20.1900,20.7900,6496387,130424628.0000,3,0.641654,1,-2.886000,0
2013-10-29,sz.002344,20.3900,20.4400,19.2000,19.9600,20.1900,6008363,118300343.0000,3,0.593452,1,-1.139200,0
2013-10-30,sz.002344,19.7000,20.1800,19.6700,19.9800,19.9600,3334284,66659519.0000,3,0.329330,1,0.100200,0
2013-10-31,sz.002344,19.8600,19.9100,19.5100,19.7500,19.9800,2358415,46530737.0000,3,0.232943,1,-1.151200,0
2013-11-01,sz.002344,20.0500,20.4800,19.8600,20.1500,19.7500,3910378,79088164.0000,3,0.386232,1,2.025300,0
2013-11-04,sz.002344,20.5500,20.7100,20.2500,20.3500,20.1500,2846772,58275704.0000,3,0.281178,1,0.992600,0
2013-11-05,sz.002344,20.1900,20.5900,20.0000,20.3800,20.3500,3428573,69796511.0000,3,0.338643,1,0.147400,0
2013-11-06,sz.002344,20.3000,20.5900,19.8500,19.9500,20.3800,3647411,73865588.0000,3,0.360258,1,-2.109900,0
2013-11-07,sz.002344,19.7400,19.8600,19.2900,19.7500,19.9500,2771548,54401211.0000,3,0.273748,1,-1.002500,0
2013-11-08,sz.002344,19.5000,19.8500,19.5000,19.5300,19.7500,1972581,38806002.0000,3,0.194834,1,-1.113900,0
2013-11-11,sz.002344,19.5300,19.8700,19.5000,19.7200,19.5300,1138136,22429420.0000,3,0.112415,1,0.972900,0
2013-11-12,sz.002344,19.7200,20.0500,19.6700,19.6900,19.7200,1691402,33483655.0000,3,0.167061,1,-0.152100,0
2013-11-13,sz.002344,19.4900,19.8400,18.8100,18.8300,19.6900,4176977,80409071.0000,3,0.412564,1,-4.367700,0
2013-11-14,sz.002344,18.5500,19.1000,18.3800,18.7500,18.8300,4489065,83923686.0000,3,0.443389,1,-0.424900,0
2013-11-15,sz.002344,18.7500,19.3200,18.7400,19.2300,18.7500,3725698,71349844.0000,3,0.367991,1,2.560000,0
2013-11-18,sz.002344,19.2500,19.5500,19.2500,19.5200,19.2300,3305595,64193730.0000,3,0.326497,1,1.508100,0
2013-11-19,sz.002344,19.6000,20.0000,19.4900,19.7800,19.5200,3496704,69197485.0000,3,0.345373,1,1.332000,0
2013-11-20,sz.002344,20.0700,20.2500,19.6200,19.8000,19.7800,2098372,41650825.0000,3,0.207258,1,0.101100,0
2013-11-21,sz.002344,19.7200,19.8900,19.4700,19.6600,19.8000,2674228,52438359.0000,3,0.264136,1,-0.707100,0
2013-11-22,sz.002344,19.7300,19.9500,19.7200,19.8000,19.6600,2036631,40383970.0000,3,0.201160,1,0.712100,0
2013-11-25,sz.002344,19.6000,19.8000,19.2000,19.2100,19.8000,4064850,78880678.0000,3,0.401489,1,-2.979800,0
2013-11-26,sz.002344,19.1400,19.3800,18.9100,18.9900,19.2100,2361116,44910702.0000,3,0.233210,1,-1.145200,0
2013-11-27,sz.002344,18.9900,19.4500,18.9100,19.1900,18.9900,1814144,34858260.0000,3,0.179185,1,1.053200,0
2013-11-28,sz.002344,19.5000,19.5700,19.2100,19.4400,19.1900,2482095,48228303.0000,3,0.245159,1,1.302800,0
2013-11-29,sz.002344,19.4400,19.9500,19.3900,19.7900,19.4400,3627277,71851790.0000,3,0.358270,1,1.800400,0
2013-12-02,sz.002344,19.4600,19.5400,18.8500,19.0300,19.7900,4099529,78442758.0000,3,0.404914,1,-3.840300,0
2013-12-03,sz.002344,18.8700,19.3000,18.8100,19.1700,19.0300,4157746,79083449.0000,3,0.410664,1,0.735700,0
2013-12-04,sz.002344,19.1700,19.4300,18.8800,19.3800,19.1700,7165884,136925361.0000,3,0.707781,1,1.095500,0
2013-12-05,sz.002344,19.3500,19.3500,18.8600,18.9300,19.3800,5529714,105005101.0000,3,0.546175,1,-2.322000,0
2013-12-06,sz.002344,18.9000,19.1300,18.8600,18.9600,18.9300,1988654,37749792.0000,3,0.196421,1,0.158500,0
2013-12-09,sz.002344,19.0600,19.1400,18.7800,18.7900,18.9600,3316701,62520015.0000,3,0.327594,1,-0.896600,0
2013-12-10,sz.002344,18.8500,18.9000,18.4500,18.6200,18.7900,2843601,53034783.0000,3,0.280865,1,-0.904700,0
2013-12-11,sz.002344,18.5000,18.8300,18.2800,18.6600,18.6200,3095295,57365980.0000,3,0.305725,1,0.214800,0
2013-12-12,sz.002344,18.6600,18.8900,18.5000,18.7100,18.6600,3851100,72048788.0000,3,0.380377,1,0.268000,0
2013-12-13,sz.002344,18.5000,18.8200,18.4600,18.6500,18.7100,2216406,41491187.0000,3,0.218916,1,-0.320700,0
2013-12-16,sz.002344,18.7400,19.8500,18.6000,19.8000,18.6500,9057748,174637837.0000,3,0.894642,1,6.166200,0
2013-12-17,sz.002344,19.8900,20.2400,19.6100,20.0200,19.8000,8643552,172537923.0000,3,0.853732,1,1.111100,0
2013-12-18,sz.002344,19.9500,20.0000,19.5000,19.7300,20.0200,3620895,71596505.0000,3,0.357639,1,-1.448600,0
2013-12-19,sz.002344,19.8000,20.4000,19.5900,20.2800,19.7300,6772733,136045711.0000,3,0.668949,1,2.787600,0
2013-12-20,sz.002344,20.3000,20.6500,19.5100,19.7800,20.2800,6179089,124528438.0000,3,0.610314,1,-2.465500,0
2013-12-23,sz.002344,19.5900,19.7500,18.9500,19.4500,19.7800,3327958,64615769.0000,3,0.328705,1,-1.668400,0
2013-12-24,sz.002344,19.7500,19.9800,19.3500,19.7800,19.4500,2413382,47722135.0000,3,0.238372,1,1.696700,0
2013-12-25,sz.002344,19.8000,20.1400,19.6500,19.9900,19.7800,2749097,54931562.0000,3,0.271531,1,1.061700,0
2013-12-26,sz.002344,20.2100,20.2900,19.5000,19.6600,19.9900,4255074,84359310.0000,3,0.420278,1,-1.650800,0
2013-12-27,sz.002344,19.7900,20.3000,19.6000,20.1400,19.6600,4952369,99561450.0000,3,0.489150,1,2.441500,0
2013-12-30,sz.002344,20.1000,20.3100,19.6200,20.3000,20.1400,6054933,120952185.0000,3,0.598051,1,0.794400,0
2013-12-31,sz.002344,19.9500,20.8600,19.9500,20.7800,20.3000,8185412,167836508.0000,3,0.808481,1,2.364500,0
2014-01-02,sz.002344,20.7200,21.3800,20.4100,20.4600,20.7800,6637153,138447996.0000,3,0.655558,1,-1.539900,0
2014-01-03,sz.002344,20.3800,20.6000,19.8800,19.9400,20.4600,6179391,123866383.0000,3,0.610344,1,-2.541500,0
2014-01-06,sz.002344,19.9000,19.9400,19.5100,19.6300,19.9400,5642165,111114242.0000,3,0.557282,1,-1.554700,0
2014-01-07,sz.002344,19.2500,19.6200,18.7300,18.8100,19.6300,5707383,109119877.0000,3,0.563723,1,-4.177300,0
2014-01-08,sz.002344,18.9900,19.1500,18.8000,19.0300,18.8100,4516221,85457182.0000,3,0.446071,1,1.169600,0
2014-01-09,sz.002344,18.9000,19.0700,18.2800,18.2900,19.0300,6420403,119235221.0000,3,0.634149,1,-3.888600,0
2014-01-10,sz.002344,18.2900,18.6500,18.1600,18.3900,18.2900,3515423,64663160.0000,3,0.347222,1,0.546700,0
2014-01-13,sz.002344,18.5000,18.5000,17.9000,18.1500,18.3900,5416070,98020162.0000,3,0.534950,1,-1.305100,0
2014-01-14,sz.002344,18.2500,18.3600,17.9000,17.9700,18.1500,5631377,102213596.0000,3,0.556216,1,-0.991700,0
2014-01-15,sz.002344,18.1200,18.3300,17.9600,18.2100,17.9700,3468672,63005186.0000,3,0.342604,1,1.335600,0
2014-01-16,sz.002344,18.2100,18.9800,18.2000,18.6400,18.2100,4531629,84592296.0000,3,0.447593,1,2.361300,0
2014-01-17,sz.002344,18.4300,18.6200,17.6000,17.6000,18.6400,5634847,102184791.0000,3,0.556559,1,-5.579400,0
2014-01-20,sz.002344,17.5000,17.9800,17.3000,17.8400,17.6000,2985410,52759370.0000,3,0.294872,1,1.363600,0
2014-01-21,sz.002344,17.8500,18.0800,17.8200,17.9900,17.8400,1376570,24751949.0000,3,0.135965,1,0.840800,0
2014-01-22,sz.002344,18.0000,18.2600,17.7000,18.0000,17.9900,4990745,89428955.0000,3,0.492940,1,0.055600,0
2014-01-23,sz.002344,18.0000,18.1400,17.7100,17.7700,18.0000,4272982,76260745.0000,3,0.422046,1,-1.277800,0
2014-01-24,sz.002344,17.7000,17.7000,16.9900,17.3600,17.7700,12470937,214718599.0000,3,1.231766,1,-2.307300,0
2014-01-27,sz.002344,17.2300,17.2300,15.6700,16.1400,17.3600,22656622,368537504.0000,3,2.069005,1,-7.027600,0
2014-01-28,sz.002344,16.0500,16.2400,15.2000,15.5000,16.1400,17368055,269691008.0000,3,1.586052,1,-3.965300,0
2014-01-29,sz.002344,15.4800,16.0600,15.3700,15.9700,15.5000,8198912,129963012.0000,3,0.748725,1,3.032300,0
2014-01-30,sz.002344,15.9100,15.9100,15.2500,15.4500,15.9700,9415708,145110695.0000,3,0.859843,1,-3.256100,0
