date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-02-07,sz.002344,15.2700,15.7700,15.2600,15.6900,15.4500,4600571,71712000.0000,3,0.420125,1,1.553400,0
2014-02-10,sz.002344,15.7200,16.4200,15.7200,16.2800,15.6900,10631154,171373322.0000,3,0.970838,1,3.760400,0
2014-02-11,sz.002344,16.3000,16.3900,15.9500,16.1500,16.2800,8020629,130077398.0000,3,0.732445,1,-0.798500,0
2014-02-12,sz.002344,16.2100,16.5400,16.1800,16.5400,16.1500,10233503,167621481.0000,3,0.934524,1,2.414900,0
2014-02-13,sz.002344,16.5600,16.6400,16.1100,16.2500,16.5400,11753307,191453435.0000,3,1.073313,1,-1.753300,0
2014-02-14,sz.002344,16.2400,16.2800,15.9800,16.1900,16.2500,10329749,166374126.0000,3,0.943314,1,-0.369200,0
2014-02-17,sz.002344,16.2900,16.4000,16.1500,16.3000,16.1900,11316803,184053245.0000,3,1.033451,1,0.679400,0
2014-02-18,sz.002344,16.3100,16.5400,15.8000,15.8900,16.3000,15570848,251513344.0000,3,1.421931,1,-2.515300,0
2014-02-19,sz.002344,15.9100,16.4400,15.5600,16.4200,15.8900,14151803,227794426.0000,3,1.292344,1,3.335400,0
2014-02-20,sz.002344,16.4500,16.4800,16.0200,16.0500,16.4200,8137021,131826339.0000,3,0.743073,1,-2.253300,0
2014-02-21,sz.002344,15.9600,16.1800,15.9100,16.0500,16.0500,5559711,88995152.0000,3,0.507713,1,0.000000,0
2014-02-24,sz.002344,16.0000,16.0000,15.3000,15.4000,16.0500,11803253,182681966.0000,3,1.077874,1,-4.049800,0
2014-02-25,sz.002344,15.4100,15.6500,14.8300,14.8900,15.4000,9540479,145744508.0000,3,0.871237,1,-3.311700,0
2014-02-26,sz.002344,14.8900,14.8900,13.9400,14.2300,14.8900,11621401,166253818.0000,3,1.061267,1,-4.432500,0
2014-02-27,sz.002344,14.2500,14.4200,14.0000,14.0400,14.2300,5766205,81907000.0000,3,0.526570,1,-1.335200,0
2014-02-28,sz.002344,14.0000,14.5500,13.7400,14.5000,14.0400,7153878,101518544.0000,3,0.653293,1,3.276400,0
2014-03-03,sz.002344,14.4500,14.7500,14.3500,14.4100,14.5000,5744649,83332988.0000,3,0.524602,1,-0.620700,0
2014-03-04,sz.002344,14.4200,14.4200,14.0500,14.2400,14.4100,5100750,72376197.0000,3,0.465801,1,-1.179700,0
2014-03-05,sz.002344,14.3500,14.3500,13.8600,13.9200,14.2400,7420874,104022408.0000,3,0.677675,1,-2.247200,0
2014-03-06,sz.002344,13.9100,14.2200,13.4100,14.0000,13.9200,9900700,135750616.0000,3,0.904133,1,0.574700,0
2014-03-07,sz.002344,13.8600,14.0400,13.5000,13.5800,14.0000,8290716,113824660.0000,3,0.757109,1,-3.000000,0
2014-03-10,sz.002344,13.4900,13.4900,12.5700,12.7400,13.5800,14852372,192081137.0000,3,1.356320,1,-6.185600,0
2014-03-11,sz.002344,12.7000,12.8800,12.4800,12.8300,12.7400,9148342,116366925.0000,3,0.835427,1,0.706400,0
2014-03-12,sz.002344,12.7900,12.9500,12.4600,12.7400,12.8300,11272348,142918834.0000,3,1.029392,1,-0.701500,0
2014-03-13,sz.002344,12.7300,12.9600,12.6500,12.9400,12.7400,9488882,121321791.0000,3,0.866526,1,1.569900,0
2014-03-14,sz.002344,12.8000,13.2800,12.8000,13.1200,12.9400,13620227,178175450.0000,3,1.243800,1,1.391000,0
2014-03-17,sz.002344,13.1100,13.4700,13.0100,13.3300,13.1200,11905021,157569631.0000,3,1.087168,1,1.600600,0
2014-03-18,sz.002344,13.3200,13.5200,13.2100,13.2300,13.3300,8659519,115581838.0000,3,0.790788,1,-0.750200,0
2014-03-19,sz.002344,13.2500,13.2500,12.7000,12.8200,13.2300,11480982,147884416.0000,3,1.048444,1,-3.099000,0
2014-03-20,sz.002344,12.7700,13.2500,12.5800,12.9200,12.8200,14121657,184171424.0000,3,1.289591,1,0.780000,0
2014-03-21,sz.002344,12.7600,13.5300,12.7100,13.4100,12.9200,12599822,166304064.0000,3,1.150617,1,3.792600,0
2014-03-24,sz.002344,13.4000,13.8400,13.3000,13.6000,13.4100,12469658,169718272.0000,3,1.138730,1,1.416900,0
2014-03-25,sz.002344,13.6000,13.9000,13.3500,13.5000,13.6000,10452332,142317470.0000,3,0.954508,1,-0.735300,0
2014-03-26,sz.002344,13.7500,13.9400,13.4500,13.5500,13.5000,8710980,118892292.0000,3,0.795487,1,0.370400,0
2014-03-27,sz.002344,13.4800,13.6300,13.3300,13.4000,13.5500,6717430,90741077.0000,3,0.613436,1,-1.107000,0
2014-03-28,sz.002344,13.3100,13.5600,13.0800,13.1900,13.4000,7543993,100328841.0000,3,0.688918,1,-1.567200,0
2014-03-31,sz.002344,13.2800,13.4400,13.0300,13.3100,13.1900,6129923,81268630.0000,3,0.559785,1,0.909800,0
2014-04-01,sz.002344,13.2900,13.5800,13.2200,13.3500,13.3100,6196968,83176832.0000,3,0.565908,1,0.300500,0
2014-04-02,sz.002344,13.3200,13.3900,12.9600,13.1200,13.3500,11892733,156195487.0000,3,1.086045,1,-1.722900,0
2014-04-03,sz.002344,13.1200,13.2400,13.0000,13.1700,13.1200,4339558,57026966.0000,3,0.396289,1,0.381100,0
2014-04-04,sz.002344,13.1500,13.6200,13.0500,13.6100,13.1700,10064328,134926599.0000,3,0.919075,1,3.340900,0
2014-04-08,sz.002344,13.6300,14.6900,13.5400,14.6500,13.6100,22663029,322942912.0000,3,2.069590,1,7.641400,0
2014-04-09,sz.002344,14.6500,14.7000,14.3600,14.6300,14.6500,12605983,182976882.0000,3,1.151179,1,-0.136500,0
2014-04-10,sz.002344,14.6600,14.6600,14.2600,14.4100,14.6300,12698669,183260319.0000,3,1.159644,1,-1.503800,0
2014-04-11,sz.002344,14.2800,14.4600,14.0100,14.2400,14.4100,17345213,246177009.0000,3,1.583966,1,-1.179700,0
2014-04-14,sz.002344,14.0500,14.3800,14.0500,14.2000,14.2400,10991761,156249052.0000,3,1.003769,1,-0.280900,0
2014-04-15,sz.002344,14.1500,14.4300,14.0800,14.2300,14.2000,10740693,153170231.0000,3,0.980841,1,0.211300,0
2014-04-16,sz.002344,14.1600,14.3000,14.0900,14.1700,14.2300,8365345,118557851.0000,3,0.763924,1,-0.421600,0
2014-04-17,sz.002344,14.2100,14.4900,14.2000,14.2300,14.1700,10595633,151794162.0000,3,0.967594,1,0.423400,0
2014-04-18,sz.002344,14.2900,14.4300,14.1600,14.3200,14.2300,7798441,111655076.0000,3,0.712154,1,0.632500,0
2014-04-21,sz.002344,14.3200,14.4700,13.7700,13.9700,14.3200,11046304,156149420.0000,3,1.008749,1,-2.444100,0
2014-04-22,sz.002344,13.8300,13.9900,13.3000,13.5500,13.9700,10508307,142569756.0000,3,0.959620,1,-3.006400,0
2014-04-23,sz.002344,13.5000,13.6200,13.4100,13.5300,13.5500,3910188,52841579.0000,3,0.357079,1,-0.147600,0
2014-04-24,sz.002344,13.4900,13.5300,13.1300,13.1300,13.5300,5439526,72372176.0000,3,0.496738,1,-2.956400,0
2014-04-25,sz.002344,13.1200,13.1300,12.6300,12.8300,13.1300,10113400,129863618.0000,3,0.923557,1,-2.284800,0
2014-04-28,sz.002344,12.9000,13.1900,12.6800,12.8300,12.8300,6652926,85704826.0000,3,0.607546,1,0.000000,0
2014-04-29,sz.002344,12.7500,12.9300,12.5400,12.9000,12.8300,6453995,82250385.0000,3,0.589379,1,0.545600,0
2014-04-30,sz.002344,12.9000,13.0900,12.7500,13.0100,12.9000,6107708,79155567.0000,3,0.557756,1,0.852700,0
2014-05-05,sz.002344,12.9400,13.0900,12.7300,13.0000,13.0100,6724202,86756888.0000,3,0.614055,1,-0.076900,0
2014-05-06,sz.002344,12.9800,13.0600,12.8800,12.9400,13.0000,6110653,79199330.0000,3,0.558025,1,-0.461500,0
2014-05-07,sz.002344,12.9000,12.9000,12.5600,12.5600,12.9400,4922956,62562870.0000,3,0.449565,1,-2.936600,0
2014-05-08,sz.002344,12.5600,12.7900,12.5000,12.6500,12.5600,3756306,47515710.0000,3,0.343026,1,0.716600,0
2014-05-09,sz.002344,12.6500,12.6500,11.9500,12.4300,12.6500,11414854,140781339.0000,3,1.042405,1,-1.739100,0
2014-05-12,sz.002344,12.5400,12.8600,12.4300,12.7600,12.4300,8614991,109073331.0000,3,0.786722,1,2.654900,0
2014-05-13,sz.002344,12.7800,12.9200,12.6100,12.6800,12.7600,3830762,48723592.0000,3,0.349826,1,-0.627000,0
2014-05-14,sz.002344,12.7800,13.0400,12.7400,12.9100,12.6800,7145922,92177170.0000,3,0.652566,1,1.813900,0
2014-05-15,sz.002344,12.8700,12.9700,12.6800,12.7600,12.9100,5849400,74991236.0000,3,0.534168,1,-1.161900,0
2014-05-16,sz.002344,12.8000,12.8800,12.6600,12.7900,12.7600,3775965,48223077.0000,3,0.344821,1,0.235100,0
2014-05-19,sz.002344,12.8200,12.8200,12.3300,12.5500,12.7900,7018827,87792970.0000,3,0.640960,1,-1.876500,0
2014-05-20,sz.002344,12.6000,12.8900,12.4600,12.6800,12.5500,5563635,70430350.0000,3,0.508072,1,1.035900,0
2014-05-21,sz.002344,12.6000,12.7200,12.4300,12.5900,12.6800,5351982,67350500.0000,3,0.488743,1,-0.709800,0
2014-05-22,sz.002344,12.6000,12.7900,12.4600,12.4600,12.5900,4730484,59768407.0000,3,0.431988,1,-1.032600,0
2014-05-23,sz.002344,12.5000,12.5900,12.4300,12.5100,12.4600,3314099,41427179.0000,3,0.302644,1,0.401300,0
2014-05-26,sz.002344,12.6600,12.6900,12.4100,12.5200,12.5100,5292450,66228102.0000,3,0.483307,1,0.079900,0
2014-05-27,sz.002344,12.5500,12.5500,12.2900,12.4300,12.5200,4898584,60812419.0000,3,0.447339,1,-0.718900,0
2014-05-28,sz.002344,12.4300,12.5500,12.2700,12.5100,12.4300,7444075,92497131.0000,3,0.679794,1,0.643600,0
2014-05-29,sz.002344,12.5200,12.6100,12.3900,12.4300,12.5100,6975373,87199309.0000,3,0.636992,1,-0.639500,0
2014-05-30,sz.002344,12.5400,12.6800,12.4800,12.5700,12.4300,8490598,106813412.0000,3,0.775362,1,1.126300,0
2014-06-03,sz.002344,12.5700,12.7600,12.4900,12.5800,12.5700,5455590,68863817.0000,3,0.498205,1,0.079600,0
2014-06-04,sz.002344,12.7000,12.7000,12.2500,12.4000,12.5800,6575979,81382850.0000,3,0.600519,1,-1.430800,0
2014-06-05,sz.002344,12.3800,12.5200,12.2600,12.5000,12.4000,6452385,79999763.0000,3,0.589232,1,0.806500,0
2014-06-06,sz.002344,12.4600,12.5200,12.2300,12.3600,12.5000,4168168,51426353.0000,3,0.380637,1,-1.120000,0
2014-06-09,sz.002344,12.3400,12.3600,12.1500,12.2200,12.3600,4510636,55165280.0000,3,0.411912,1,-1.132700,0
2014-06-10,sz.002344,12.3000,12.3900,12.1400,12.3800,12.2200,4454701,54698992.0000,3,0.406804,1,1.309300,0
2014-06-11,sz.002344,12.3500,12.3900,12.2100,12.3200,12.3800,4541487,55833486.0000,3,0.414729,1,-0.484700,0
2014-06-12,sz.002344,12.2900,12.2900,12.1800,12.2300,12.3200,3378961,41251536.0000,3,0.308567,1,-0.730500,0
2014-06-13,sz.002344,12.2400,12.5700,12.2400,12.4300,12.2300,7497712,92998112.0000,3,0.684692,1,1.635300,0
2014-06-16,sz.002344,12.4700,12.7400,12.4100,12.6400,12.4300,9299661,117216839.0000,3,0.849246,1,1.689500,0
2014-06-17,sz.002344,12.5600,12.7100,12.5000,12.5500,12.6400,6040945,76060962.0000,3,0.551660,1,-0.712000,0
2014-06-18,sz.002344,12.7000,12.9000,12.5600,12.6000,12.5500,7068457,89618746.0000,3,0.645492,1,0.398400,0
2014-06-19,sz.002344,12.7000,12.7700,12.2500,12.5000,12.6000,7550354,94685182.0000,3,0.689499,1,-0.793700,0
2014-06-20,sz.002344,12.5000,12.5100,12.2800,12.4400,12.5000,5730126,70936467.0000,3,0.523276,1,-0.480000,0
2014-06-23,sz.002344,12.4000,12.5800,12.2400,12.3400,12.4400,6574789,81220428.0000,3,0.600410,1,-0.803900,0
2014-06-24,sz.002344,12.3000,12.3500,12.1600,12.2800,12.3400,4710361,57593512.0000,3,0.430151,1,-0.486200,0
2014-06-25,sz.002344,12.2500,12.2700,12.1700,12.2400,12.2800,2566607,31345032.0000,3,0.234383,1,-0.325700,0
2014-06-26,sz.002344,12.2600,12.4500,12.2600,12.4000,12.2400,5125532,63306115.0000,3,0.468064,1,1.307200,0
2014-06-27,sz.002344,12.3800,12.5500,12.2800,12.4200,12.4000,6257033,77599320.0000,3,0.571393,1,0.161300,0
2014-06-30,sz.002344,12.4300,12.6800,12.4000,12.4700,12.4200,5293410,66108106.0000,3,0.481346,1,0.402600,0
2014-07-01,sz.002344,12.3800,12.3800,12.1800,12.3100,12.3200,7860096,96141396.0000,3,0.714743,1,-0.081200,0
2014-07-02,sz.002344,12.3400,12.8600,12.3200,12.8500,12.3100,20616139,259918779.0000,3,1.874689,1,4.386700,0
2014-07-03,sz.002344,12.8100,13.1400,12.6600,12.9800,12.8500,16303221,210868300.0000,3,1.482502,1,1.011700,0
2014-07-04,sz.002344,13.0500,13.1700,12.7700,12.8700,12.9800,9034499,116564745.0000,3,0.821535,1,-0.847500,0
2014-07-07,sz.002344,12.8100,13.2000,12.7900,13.0600,12.8700,11766809,153635630.0000,3,1.069992,1,1.476300,0
2014-07-08,sz.002344,13.0600,13.1900,13.0000,13.0700,13.0600,8125083,106311834.0000,3,0.738839,1,0.076600,0
2014-07-09,sz.002344,13.0700,13.2500,12.7600,12.9100,13.0700,11095118,145134098.0000,3,1.008913,1,-1.224200,0
2014-07-10,sz.002344,12.9400,13.2400,12.9400,13.0700,12.9100,8723254,113652073.0000,3,0.793232,1,1.239300,0
2014-07-11,sz.002344,13.0800,13.1800,12.9200,13.0800,13.0700,7413643,96927414.0000,3,0.674145,1,0.076500,0
2014-07-14,sz.002344,13.1000,13.3500,13.0300,13.2400,13.0800,9054387,119353721.0000,3,0.823343,1,1.223200,0
2014-07-15,sz.002344,13.2300,13.4000,13.1200,13.1800,13.2400,8809703,116297701.0000,3,0.801093,1,-0.453200,0
2014-07-16,sz.002344,13.1800,13.2000,12.7100,12.7500,13.1800,10134931,130592832.0000,3,0.921601,1,-3.262500,0
2014-07-17,sz.002344,12.7500,12.8400,12.6800,12.8300,12.7500,4674095,59608754.0000,3,0.425030,1,0.627500,0
2014-07-18,sz.002344,12.8000,12.8900,12.7600,12.8700,12.8300,4153009,53270311.0000,3,0.377646,1,0.311800,0
2014-07-21,sz.002344,12.8700,12.9300,12.5800,12.7500,12.8700,5598012,71022213.0000,3,0.509045,1,-0.932400,0
2014-07-22,sz.002344,12.7700,12.8400,12.6400,12.6800,12.7500,8134578,103474481.0000,3,0.739702,1,-0.549000,0
2014-07-23,sz.002344,12.6700,12.7400,12.5400,12.5700,12.6800,4861176,61409794.0000,3,0.442042,1,-0.867500,0
2014-07-24,sz.002344,12.6400,12.8000,12.5000,12.7700,12.5700,6846176,86705240.0000,3,0.622544,1,1.591100,0
2014-07-25,sz.002344,12.7800,12.8400,12.6200,12.8000,12.7700,6809581,86580434.0000,3,0.619216,1,0.234900,0
2014-07-28,sz.002344,12.8200,13.2700,12.8200,13.2300,12.8000,13791506,181006400.0000,3,1.254104,1,3.359400,0
2014-07-29,sz.002344,13.2600,13.3900,13.1500,13.3000,13.2300,12920328,171410052.0000,3,1.174885,1,0.529100,0
2014-07-30,sz.002344,13.3200,13.3300,13.0300,13.1300,13.3000,12917179,169729391.0000,3,1.174599,1,-1.278200,0
2014-07-31,sz.002344,13.1400,13.6000,13.0800,13.5400,13.1300,15502053,207644237.0000,3,1.409650,1,3.122600,0
2014-08-01,sz.002344,13.4500,14.1400,13.4400,13.8000,13.5400,27971079,387985024.0000,3,2.543497,1,1.920200,0
2014-08-04,sz.002344,13.8200,14.3600,13.8200,14.2700,13.8000,19554835,277462272.0000,3,1.778182,1,3.405800,0
2014-08-05,sz.002344,14.2200,14.2700,14.0300,14.2500,14.2700,10696071,151468031.0000,3,0.972627,1,-0.140200,0
2014-08-06,sz.002344,14.1500,14.6700,14.0800,14.2900,14.2500,13034771,187276397.0000,3,1.185292,1,0.280700,0
2014-08-07,sz.002344,14.2400,14.2900,13.8400,13.8500,14.2900,12685352,178392979.0000,3,1.153518,1,-3.079100,0
2014-08-08,sz.002344,13.9200,14.0900,13.7800,13.9400,13.8500,9615579,134061790.0000,3,0.874374,1,0.649800,0
2014-08-11,sz.002344,14.0000,14.4000,13.9700,14.3400,13.9400,11438478,162972951.0000,3,1.040136,1,2.869400,0
2014-08-12,sz.002344,14.3400,14.3600,14.1700,14.2100,14.3400,6155808,87526400.0000,3,0.559767,1,-0.906600,0
2014-08-13,sz.002344,14.1800,14.5600,14.1700,14.4000,14.2100,11567524,166164301.0000,3,1.051871,1,1.337100,0
2014-08-14,sz.002344,14.3500,14.5900,14.1500,14.1600,14.4000,10596038,151597556.0000,3,0.963530,1,-1.666700,0
2014-08-15,sz.002344,14.1500,14.3500,13.9000,14.0500,14.1600,10611273,149527178.0000,3,0.964916,1,-0.776800,0
2014-08-18,sz.002344,14.0500,14.3100,14.0000,14.1500,14.0500,8888393,125866881.0000,3,0.808249,1,0.711700,0
2014-08-19,sz.002344,14.1600,14.2700,14.0700,14.1400,14.1500,8285314,117222054.0000,3,0.753409,1,-0.070700,0
2014-08-20,sz.002344,14.1600,14.2700,14.0100,14.2200,14.1400,11357200,160985378.0000,3,1.032745,1,0.565800,0
2014-08-21,sz.002344,14.2200,14.3000,14.0600,14.3000,14.2200,9208679,130652522.0000,3,0.837374,1,0.562600,0
2014-08-22,sz.002344,14.3500,15.1000,14.3100,14.9400,14.3000,24144465,355701392.0000,3,2.195531,1,4.475500,0
2014-08-25,sz.002344,14.9300,15.0300,14.5700,14.6400,14.9400,12856126,189361708.0000,3,1.169047,1,-2.008000,0
2014-08-26,sz.002344,14.6500,14.8600,14.0100,14.1600,14.6400,11998557,173712465.0000,3,1.091066,1,-3.278700,0
2014-08-27,sz.002344,14.1600,14.2800,13.9800,14.2200,14.1600,6886275,97281583.0000,3,0.626190,1,0.423700,0
2014-08-28,sz.002344,14.2200,14.2900,13.8800,14.0000,14.2200,7580642,106366118.0000,3,0.689331,1,-1.547100,0
2014-08-29,sz.002344,14.1100,14.1100,13.8600,14.0200,14.0000,5666289,79116577.0000,3,0.515253,1,0.142900,0
2014-09-01,sz.002344,14.0400,14.5000,13.9800,14.3200,14.0200,10931664,154479810.0000,3,0.994050,1,2.139800,0
2014-09-02,sz.002344,14.3000,14.7300,14.1900,14.4900,14.3200,12339580,177472870.0000,3,1.122076,1,1.187200,0
2014-09-03,sz.002344,14.4900,14.9300,14.4300,14.6200,14.4900,13997116,204732283.0000,3,1.272801,1,0.897200,0
2014-09-04,sz.002344,14.6600,14.9300,14.6200,14.6600,14.6200,14051404,207234173.0000,3,1.277738,1,0.273600,0
2014-09-05,sz.002344,14.7800,14.7900,14.5000,14.6700,14.6600,10473198,153355486.0000,3,0.952360,1,0.068200,0
2014-09-09,sz.002344,14.6600,14.6900,14.3800,14.5200,14.6700,11358941,164487534.0000,3,1.032904,1,-1.022500,0
2014-09-10,sz.002344,14.4700,14.7500,14.3900,14.7200,14.5200,10417741,152025328.0000,3,0.947317,1,1.377400,0
2014-09-11,sz.002344,14.7700,14.8500,14.4800,14.4900,14.7200,15142367,222069293.0000,3,1.376942,1,-1.562500,0
2014-09-12,sz.002344,14.4800,14.6200,14.3600,14.5800,14.4900,8847093,128254391.0000,3,0.804493,1,0.621100,0
2014-09-15,sz.002344,14.5800,14.7500,14.5200,14.6500,14.5800,10285512,150632344.0000,3,0.935293,1,0.480100,0
2014-09-16,sz.002344,14.6500,15.0600,14.5200,14.5300,14.6500,28584592,423780992.0000,3,2.599285,1,-0.819100,0
2014-09-17,sz.002344,14.5400,14.8000,14.5000,14.6400,14.5300,13123384,192334345.0000,3,1.193350,1,0.757100,0
2014-09-18,sz.002344,14.6000,15.0700,14.5200,15.0600,14.6400,20573717,306297120.0000,3,1.870832,1,2.868900,0
2014-09-19,sz.002344,15.0800,15.1700,14.7700,14.9500,15.0600,14327384,214168184.0000,3,1.302833,1,-0.730400,0
2014-09-22,sz.002344,14.9700,14.9900,14.5700,14.6100,14.9500,11414642,168035898.0000,3,1.037969,1,-2.274200,0
2014-09-23,sz.002344,14.5900,14.7900,14.5600,14.7000,14.6100,7483879,109758055.0000,3,0.680532,1,0.616000,0
2014-09-24,sz.002344,14.6700,14.7700,14.5100,14.7500,14.7000,13632253,199526354.0000,3,1.239623,1,0.340100,0
2014-09-25,sz.002344,14.7500,14.8600,14.5400,14.6000,14.7500,11129674,163734671.0000,3,1.012056,1,-1.016900,0
2014-09-26,sz.002344,14.5200,14.6600,14.4500,14.5000,14.6000,8048686,116960247.0000,3,0.731892,1,-0.684900,0
2014-09-29,sz.002344,14.5200,14.6900,14.5200,14.6100,14.5000,7565115,110537567.0000,3,0.687919,1,0.758600,0
2014-09-30,sz.002344,14.6200,14.8500,14.6000,14.6400,14.6100,7421542,108760787.0000,3,0.674864,1,0.205300,0
2014-10-08,sz.002344,14.7000,14.9200,14.6100,14.9000,14.6400,14190133,209798849.0000,3,1.290353,1,1.776000,0
2014-10-09,sz.002344,14.9200,14.9700,14.6400,14.7600,14.9000,13887793,204970831.0000,3,1.262860,1,-0.939600,0
2014-10-10,sz.002344,14.7300,14.7300,14.5000,14.5600,14.7600,9613756,140516575.0000,3,0.874209,1,-1.355000,0
2014-10-13,sz.002344,14.5000,14.5000,14.1400,14.3000,14.5600,11089031,158062249.0000,3,1.008360,1,-1.785700,0
2014-10-14,sz.002344,14.2800,14.3600,13.9900,14.0500,14.3000,13237982,187547461.0000,3,1.203771,1,-1.748300,0
2014-10-15,sz.002344,14.0300,14.1000,13.7800,14.0200,14.0500,12373168,172293427.0000,3,1.125130,1,-0.213500,0
2014-10-16,sz.002344,14.0000,14.1600,13.8300,13.8300,14.0200,10585430,147998584.0000,3,0.962566,1,-1.355200,0
2014-10-17,sz.002344,13.8300,13.9500,13.5300,13.6500,13.8300,8988565,123185785.0000,3,0.817358,1,-1.301500,0
2014-10-20,sz.002344,13.7000,13.9700,13.7000,13.9600,13.6500,8035602,111486301.0000,3,0.730702,1,2.271100,0
2014-10-21,sz.002344,13.9200,14.0000,13.7300,13.8600,13.9600,7599509,105253267.0000,3,0.691047,1,-0.716300,0
2014-10-22,sz.002344,13.8500,13.8500,13.5500,13.5600,13.8600,6658257,91251850.0000,3,0.605456,1,-2.164500,0
2014-10-23,sz.002344,13.5400,13.6200,13.1700,13.4500,13.5600,8435181,112826282.0000,3,0.767037,1,-0.811200,0
2014-10-24,sz.002344,13.4300,13.7500,13.3700,13.5400,13.4500,5974302,81075628.0000,3,0.543262,1,0.669100,0
2014-10-27,sz.002344,13.4900,13.7200,13.4400,13.4900,13.5400,3786502,51263521.0000,3,0.344318,1,-0.369300,0
2014-10-28,sz.002344,13.5900,13.6900,13.5400,13.6800,13.4900,8468907,115286608.0000,3,0.770104,1,1.408500,0
2014-10-29,sz.002344,13.7000,13.9500,13.5800,13.8700,13.6800,17263802,236807722.0000,3,1.569851,1,1.388900,0
2014-10-30,sz.002344,13.8100,13.9000,13.6900,13.8000,13.8700,13370492,184136537.0000,3,1.215820,1,-0.504700,0
2014-10-31,sz.002344,13.7500,13.8200,13.5600,13.6500,13.8000,10723747,146524105.0000,3,0.975143,1,-1.087000,0
2014-11-03,sz.002344,13.6800,13.9600,13.6400,13.9100,13.6500,11172376,154026230.0000,3,1.015939,1,1.904800,0
2014-11-04,sz.002344,13.9100,13.9600,13.6800,13.7000,13.9100,8604435,118802439.0000,3,0.782428,1,-1.509700,0
2014-11-05,sz.002344,13.6900,13.7500,13.4600,13.5300,13.7000,11865338,160931813.0000,3,1.078952,1,-1.240900,0
2014-11-06,sz.002344,13.5500,13.7000,13.1200,13.2200,13.5300,15819271,210286063.0000,3,1.438495,1,-2.291200,0
2014-11-07,sz.002344,13.2500,13.2900,12.9100,12.9200,13.2200,16594872,217608048.0000,3,1.509023,1,-2.269300,0
2014-11-10,sz.002344,12.9100,13.1400,12.8600,13.1400,12.9200,11411183,148155580.0000,3,1.037654,1,1.702800,0
2014-11-11,sz.002344,13.1600,13.1600,12.6200,12.7100,13.1400,13086258,168541909.0000,3,1.189974,1,-3.272500,0
2014-11-12,sz.002344,12.6800,12.9300,12.6600,12.8700,12.7100,8093209,103978441.0000,3,0.735940,1,1.258900,0
2014-11-13,sz.002344,12.9500,13.0000,12.6700,12.7500,12.8700,9111527,116426604.0000,3,0.828539,1,-0.932400,0
2014-11-14,sz.002344,13.1000,13.9700,13.1000,13.6600,12.7500,37496971,510980016.0000,3,3.409715,1,7.137300,0
2014-11-17,sz.002344,13.5500,13.9200,13.5000,13.7000,13.6600,19851173,273130880.0000,3,1.805128,1,0.292800,0
