date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-11-18,sz.002344,13.7100,13.9500,13.5500,13.9500,13.7000,16347480,224991611.0000,3,1.486527,1,1.824800,0
2014-11-19,sz.002344,13.9500,14.0800,13.7700,13.9000,13.9500,14473609,201401521.0000,3,1.316130,1,-0.358400,0
2014-11-20,sz.002344,13.8200,13.9000,13.6800,13.6900,13.9000,6940787,95640935.0000,3,0.631147,1,-1.510800,0
2014-11-21,sz.002344,13.7200,13.8000,13.6400,13.7500,13.6900,8021926,110110577.0000,3,0.729458,1,0.438300,0
2014-11-24,sz.002344,13.8200,14.0600,13.7200,13.9000,13.7500,13596117,188823640.0000,3,1.236337,1,1.090900,0
2014-11-25,sz.002344,13.9900,14.0500,13.8000,13.9600,13.9000,10805519,150392787.0000,3,0.982579,1,0.431700,0
2014-11-26,sz.002344,13.9800,14.2700,13.9100,14.0600,13.9600,14535815,204965550.0000,3,1.321787,1,0.716300,0
2014-11-27,sz.002344,14.0700,14.0900,13.7500,13.8600,14.0600,13787653,191839361.0000,3,1.253754,1,-1.422500,0
2014-11-28,sz.002344,13.8000,13.9900,13.6100,13.9300,13.8600,15882725,218902757.0000,3,1.444265,1,0.505100,0
2014-12-01,sz.002344,13.9300,14.5700,13.9000,14.4300,13.9300,30436611,437798304.0000,3,2.767695,1,3.589400,0
2014-12-02,sz.002344,14.3700,14.8000,14.2900,14.4300,14.4300,21856999,319181792.0000,3,1.987524,1,0.000000,0
2014-12-03,sz.002344,14.4200,14.6900,14.3000,14.5000,14.4300,18692836,270395168.0000,3,1.699797,1,0.485100,0
2014-12-04,sz.002344,14.7000,15.3800,14.5600,15.2000,14.5000,32211324,483377584.0000,3,2.929075,1,4.827600,0
2014-12-05,sz.002344,15.2000,15.4900,14.4600,15.0800,15.2000,37837040,570595792.0000,3,3.440639,1,-0.789500,0
2014-12-08,sz.002344,14.9500,16.2200,14.9500,16.2000,15.0800,36333778,571264272.0000,3,3.303943,1,7.427100,0
2014-12-09,sz.002344,16.2000,16.2000,16.2000,16.2000,16.2000,0,0.0000,3,,0,0.000000,0
2014-12-10,sz.002344,16.2000,16.2000,16.2000,16.2000,16.2000,0,0.0000,3,,0,0.000000,0
2014-12-11,sz.002344,16.2000,16.2000,16.2000,16.2000,16.2000,0,0.0000,3,,0,0.000000,0
2014-12-12,sz.002344,16.2000,16.2000,16.2000,16.2000,16.2000,0,0.0000,3,,0,0.000000,0
2014-12-15,sz.002344,16.2000,16.2000,16.2000,16.2000,16.2000,0,0.0000,3,,0,0.000000,0
2014-12-16,sz.002344,17.4500,17.4500,15.7200,15.8000,16.2000,37255682,616577792.0000,3,3.387774,1,-2.469100,0
2014-12-17,sz.002344,15.8100,16.1800,15.0100,15.2900,15.8000,24314384,378965728.0000,3,2.210982,1,-3.227800,0
2014-12-18,sz.002344,15.3000,16.4700,15.3000,15.9800,15.2900,21771172,344859440.0000,3,1.979720,1,4.512800,0
2014-12-19,sz.002344,15.9100,16.6100,15.8800,16.2400,15.9800,22153546,361059920.0000,3,2.014490,1,1.627000,0
2014-12-22,sz.002344,16.0000,16.4900,15.4200,15.4300,16.2400,16426894,260932467.0000,3,1.493748,1,-4.987700,0
2014-12-23,sz.002344,15.2300,15.7900,15.0000,15.0700,15.4300,11230054,172471356.0000,3,1.021183,1,-2.333100,0
2014-12-24,sz.002344,15.0600,15.2300,14.7300,14.9000,15.0700,12724868,189952312.0000,3,1.157112,1,-1.128100,0
2014-12-25,sz.002344,14.9900,15.3800,14.8800,15.3800,14.9000,11942799,180357137.0000,3,1.085996,1,3.221500,0
2014-12-26,sz.002344,15.3000,15.5000,15.0200,15.3200,15.3800,9782860,149485728.0000,3,0.889586,1,-0.390100,0
2014-12-29,sz.002344,15.3200,16.1000,15.0700,15.8500,15.3200,18565374,289101856.0000,3,1.688207,1,3.459500,0
2014-12-30,sz.002344,15.7300,16.2200,15.2000,15.3700,15.8500,13143390,207135656.0000,3,1.195169,1,-3.028400,0
2014-12-31,sz.002344,15.3700,15.9800,15.3100,15.9100,15.3700,12142008,190695478.0000,3,1.101058,1,3.513300,0
2015-01-05,sz.002344,16.0600,16.5500,15.7000,16.3900,15.9100,23743270,384222272.0000,3,2.153081,1,3.017000,0
2015-01-06,sz.002344,16.3000,16.7500,16.2000,16.4400,16.3900,18163669,299053344.0000,3,1.647113,1,0.305100,0
2015-01-07,sz.002344,16.4100,16.5500,16.0200,16.1200,16.4400,11842443,192182834.0000,3,1.073893,1,-1.946500,0
2015-01-08,sz.002344,16.0700,16.1300,15.7900,15.8600,16.1200,9442630,150403250.0000,3,0.856274,1,-1.612900,0
2015-01-09,sz.002344,15.8600,16.2000,15.6600,15.6800,15.8600,10222076,163481396.0000,3,0.926956,1,-1.134900,0
2015-01-12,sz.002344,15.5400,15.7800,15.3000,15.7000,15.6800,7216659,112002720.0000,3,0.654419,1,0.127500,0
2015-01-13,sz.002344,15.6300,16.1700,15.6300,15.8900,15.7000,8436899,134520709.0000,3,0.765073,1,1.210200,0
2015-01-14,sz.002344,15.8900,16.1500,15.5000,15.5700,15.8900,7749703,122110876.0000,3,0.702757,1,-2.013800,0
2015-01-15,sz.002344,15.6000,15.8700,15.5000,15.7700,15.5700,6643184,104421439.0000,3,0.602416,1,1.284500,0
2015-01-16,sz.002344,15.7100,16.0900,15.5300,16.0000,15.7700,9701363,153576487.0000,3,0.879737,1,1.458500,0
2015-01-19,sz.002344,15.5000,15.9500,14.6000,15.0000,16.0000,13853267,211948177.0000,3,1.256238,1,-6.250000,0
2015-01-20,sz.002344,15.0000,15.2700,14.9200,15.1300,15.0000,18021187,271958480.0000,3,1.634193,1,0.866700,0
2015-01-21,sz.002344,15.2300,15.5500,15.0600,15.5200,15.1300,14914139,228545802.0000,3,1.352440,1,2.577700,0
2015-01-22,sz.002344,15.5200,15.7700,15.4000,15.5700,15.5200,12546167,195268032.0000,3,1.137708,1,0.322200,0
2015-01-23,sz.002344,15.6000,15.8800,15.3100,15.4600,15.5700,11428417,178781638.0000,3,1.036349,1,-0.706500,0
2015-01-26,sz.002344,15.4400,16.2000,15.3600,16.0400,15.4600,15426832,244645378.0000,3,1.398932,1,3.751600,0
2015-01-27,sz.002344,16.1000,16.4200,15.7600,16.2100,16.0400,16138265,259816405.0000,3,1.463446,1,1.059800,0
2015-01-28,sz.002344,16.1200,16.4500,15.9300,16.2800,16.2100,16142916,261624958.0000,3,1.463868,1,0.431800,0
2015-01-29,sz.002344,16.2700,16.3000,15.8500,15.9100,16.2800,9674159,154933152.0000,3,0.877270,1,-2.272700,0
2015-01-30,sz.002344,15.9000,16.1700,15.6400,15.6800,15.9100,9347943,148793342.0000,3,0.847688,1,-1.445600,0
2015-02-02,sz.002344,15.3800,15.6600,15.3000,15.4700,15.6800,6773461,104769988.0000,3,0.614229,1,-1.339300,0
2015-02-03,sz.002344,15.5500,16.0700,15.4800,15.9500,15.4700,10317341,163354750.0000,3,0.935594,1,3.102800,0
2015-02-04,sz.002344,15.9600,16.7800,15.8600,16.6900,15.9500,32863830,541259984.0000,3,2.980149,1,4.639500,0
2015-02-05,sz.002344,16.7000,17.3000,16.4900,16.5600,16.6900,30131699,508992720.0000,3,2.732395,1,-0.778900,0
2015-02-06,sz.002344,16.4800,17.4000,16.3200,16.7000,16.5600,25589262,431654288.0000,3,2.320479,1,0.845400,0
2015-02-09,sz.002344,16.7400,16.9500,16.0100,16.0800,16.7000,15340930,251097919.0000,3,1.391142,1,-3.712600,0
2015-02-10,sz.002344,16.0100,16.6800,16.0100,16.6000,16.0800,10432786,170208654.0000,3,0.946063,1,3.233800,0
2015-02-11,sz.002344,16.5500,18.2400,16.5500,17.7000,16.6000,32749881,572994608.0000,3,2.969816,1,6.626500,0
2015-02-12,sz.002344,17.5000,17.9800,17.3000,17.4900,17.7000,18067109,318637888.0000,3,1.638357,1,-1.186400,0
2015-02-13,sz.002344,17.7000,18.4500,17.5100,18.3100,17.4900,26163517,474201552.0000,3,2.372553,1,4.688400,0
2015-02-16,sz.002344,18.2600,18.5000,17.8800,18.3800,18.3100,26601894,482993728.0000,3,2.412306,1,0.382300,0
2015-02-17,sz.002344,18.4600,18.4600,17.7200,17.7400,18.3800,17861131,321932432.0000,3,1.619679,1,-3.482000,0
2015-02-25,sz.002344,17.7600,17.9300,17.1900,17.3500,17.7400,13817574,242419163.0000,3,1.253002,1,-2.198400,0
2015-02-26,sz.002344,17.3500,17.7100,17.1100,17.5000,17.3500,14929210,259803737.0000,3,1.353807,1,0.864600,0
2015-02-27,sz.002344,17.5500,17.6600,17.1800,17.3000,17.5000,13337569,230896874.0000,3,1.209474,1,-1.142900,0
2015-03-02,sz.002344,17.3100,17.3300,16.6800,17.2500,17.3000,34010133,575345008.0000,3,3.084098,1,-0.289000,0
2015-03-03,sz.002344,17.0300,17.2300,16.6000,16.6600,17.2500,24730764,419689216.0000,3,2.242629,1,-3.420300,0
2015-03-04,sz.002344,16.7900,17.3600,16.7100,17.3500,16.6600,22573027,386180928.0000,3,2.046961,1,4.141700,0
2015-03-05,sz.002344,17.5600,18.1400,17.2200,17.4000,17.3500,25214629,442516416.0000,3,2.286507,1,0.288200,0
2015-03-06,sz.002344,17.3700,17.6400,16.8600,17.1000,17.4000,18360476,315338992.0000,3,1.664960,1,-1.724100,0
2015-03-09,sz.002344,17.1300,17.4800,16.7100,17.4800,17.1000,16026460,275128560.0000,3,1.453307,1,2.222200,0
2015-03-10,sz.002344,17.4000,17.8100,17.2500,17.5800,17.4800,17828838,313200320.0000,3,1.616750,1,0.572100,0
2015-03-11,sz.002344,17.6800,18.4700,17.6200,18.2400,17.5800,34171571,619493968.0000,3,3.098738,1,3.754300,0
2015-03-12,sz.002344,19.1000,19.9700,18.3000,18.5700,18.2400,49186472,937540368.0000,3,4.460315,1,1.809200,0
2015-03-13,sz.002344,18.9700,19.4100,18.5600,19.1900,18.5700,36648740,696975840.0000,3,3.323372,1,3.338700,0
2015-03-16,sz.002344,19.4100,20.9900,19.2200,20.4000,19.1900,58009164,1157274576.0000,3,5.260372,1,6.305400,0
2015-03-17,sz.002344,21.1800,21.2000,20.0100,20.3100,20.4000,45165599,928300912.0000,3,4.095695,1,-0.441200,0
2015-03-18,sz.002344,20.3000,21.0900,20.0000,20.8700,20.3100,33422456,687929408.0000,3,3.030807,1,2.757300,0
2015-03-19,sz.002344,20.7000,20.7600,20.1900,20.4500,20.8700,26041003,531426528.0000,3,2.361444,1,-2.012500,0
2015-03-20,sz.002344,20.4800,21.0000,20.0700,20.4000,20.4500,25299889,518062400.0000,3,2.294238,1,-0.244500,0
2015-03-23,sz.002344,20.4500,21.9500,20.2100,21.7800,20.4000,37482369,795166448.0000,3,3.398967,1,6.764700,0
2015-03-24,sz.002344,21.6000,22.9000,21.0700,22.8000,21.7800,41794866,927006832.0000,3,3.790031,1,4.683200,0
2015-03-25,sz.002344,22.7200,24.6600,22.4100,23.8000,22.8000,39421050,935993936.0000,3,3.574770,1,4.386000,0
2015-03-26,sz.002344,23.6500,23.7700,22.4300,22.9500,23.8000,26712526,620006128.0000,3,2.422338,1,-3.571400,0
2015-03-27,sz.002344,22.6100,24.8800,21.9000,24.1800,22.9500,34405078,791757696.0000,3,3.119913,1,5.359500,0
2015-03-30,sz.002344,24.0000,25.2800,23.8700,24.7100,24.1800,26359755,650803856.0000,3,2.390349,1,2.191900,0
2015-03-31,sz.002344,24.6600,24.9800,23.7600,23.8300,24.7100,24183541,584347168.0000,3,2.193006,1,-3.561300,0
2015-04-01,sz.002344,23.6600,24.2000,23.3800,24.0300,23.8300,21559190,513714896.0000,3,1.955025,1,0.839300,0
2015-04-02,sz.002344,24.9100,25.3000,24.2400,24.4800,24.0300,29074936,716820720.0000,3,2.636566,1,1.872700,0
2015-04-03,sz.002344,24.1500,24.7000,23.8500,24.2500,24.4800,20782520,504054064.0000,3,1.884595,1,-0.939500,0
2015-04-07,sz.002344,24.3500,24.5400,23.9800,24.2800,24.2500,25278149,611530992.0000,3,2.292267,1,0.123700,0
2015-04-08,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-09,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-10,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-13,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-14,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-15,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-16,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-17,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-20,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-21,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-22,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-23,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-24,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-27,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-28,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-29,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-04-30,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-05-04,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-05-05,sz.002344,24.2800,24.2800,24.2800,24.2800,24.2800,0,0.0000,3,,0,0.000000,0
2015-05-06,sz.002344,25.0000,25.9000,22.4800,23.1000,24.2800,58583078,1416516720.0000,3,5.312416,1,-4.860000,0
2015-05-07,sz.002344,22.6000,23.8400,22.3000,22.3100,23.1000,27371712,627573072.0000,3,2.482115,1,-3.419900,0
2015-05-08,sz.002344,22.9000,23.6800,22.5100,23.2300,22.3100,25867291,597900384.0000,3,2.345691,1,4.123700,0
2015-05-11,sz.002344,23.2900,23.9600,22.9800,23.7800,23.2300,35334148,830431344.0000,3,3.204162,1,2.367600,0
2015-05-12,sz.002344,23.7500,23.9800,23.3800,23.5600,23.7800,26723606,630549984.0000,3,2.423343,1,-0.925200,0
2015-05-13,sz.002344,23.6300,25.9200,23.2900,25.9200,23.5600,30455151,746337680.0000,3,2.761726,1,10.017000,0
2015-05-14,sz.002344,26.1000,27.4300,26.1000,26.1300,25.9200,46736425,1244845424.0000,3,4.238141,1,0.810200,0
2015-05-15,sz.002344,25.9800,25.9900,24.7100,24.9000,26.1300,33483878,840546480.0000,3,3.036377,1,-4.707200,0
2015-05-18,sz.002344,24.9000,25.1200,24.3800,24.7000,24.9000,28464101,704232528.0000,3,2.581174,1,-0.803200,0
2015-05-19,sz.002344,24.7800,25.7900,24.5000,25.6300,24.7000,31072245,781558832.0000,3,2.817685,1,3.765200,0
2015-05-20,sz.002344,25.6000,26.9700,25.4800,25.5200,25.6300,32181951,841293872.0000,3,2.918315,1,-0.429200,0
2015-05-21,sz.002344,25.5200,26.1500,25.0800,25.9000,25.5200,31285146,803538384.0000,3,2.836992,1,1.489000,0
2015-05-22,sz.002344,25.9600,27.9900,25.7800,27.4200,25.9000,42839526,1146200992.0000,3,3.884763,1,5.868700,0
2015-05-25,sz.002344,27.0000,28.3800,26.7100,27.9000,27.4200,32806770,907679344.0000,3,2.974975,1,1.750500,0
2015-05-26,sz.002344,27.9000,28.6600,27.4100,28.2400,27.9000,31749228,892246064.0000,3,2.879075,1,1.218600,0
2015-05-27,sz.002344,28.7100,29.4800,28.0100,28.3100,28.2400,30818850,881267488.0000,3,2.794707,1,0.247900,0
2015-05-28,sz.002344,28.0200,28.5000,25.4800,25.7000,28.3100,36510261,987306128.0000,3,3.310814,1,-9.219400,0
2015-05-29,sz.002344,25.7000,26.3500,24.6100,25.2000,25.7000,24815089,632230656.0000,3,2.250276,1,-1.945500,0
2015-06-01,sz.002344,25.7700,27.0000,25.4000,26.9900,25.2000,25014929,657623088.0000,3,2.268397,1,7.103200,0
2015-06-02,sz.002344,27.2500,28.5900,27.0000,28.5500,26.9900,34813469,975212256.0000,3,3.156946,1,5.779900,0
2015-06-03,sz.002344,28.6000,28.6000,26.6900,28.3400,28.5500,32700149,907496608.0000,3,2.965307,1,-0.735500,0
2015-06-04,sz.002344,28.0000,28.0000,25.5600,27.4000,28.3400,31740230,853001808.0000,3,2.878259,1,-3.316900,0
2015-06-05,sz.002344,27.4800,28.3700,26.5000,27.8900,27.4000,35874933,987594624.0000,3,3.253202,1,1.788300,0
2015-06-08,sz.002344,27.9900,28.4000,26.8700,28.2100,27.8900,40679664,1127039856.0000,3,3.688903,1,1.147400,0
2015-06-09,sz.002344,28.1300,29.5000,27.7000,29.2000,28.2100,45995738,1330640048.0000,3,4.170974,1,3.509400,0
2015-06-10,sz.002344,29.6700,31.4900,28.8000,30.4700,29.2000,48707318,1453027280.0000,3,4.416865,1,4.349300,0
2015-06-11,sz.002344,30.8200,31.2100,29.7100,29.8500,30.4700,42303959,1281223360.0000,3,3.836197,1,-2.034800,0
2015-06-12,sz.002344,29.7600,30.0000,28.9500,29.2400,29.8500,30041806,882056400.0000,3,2.724243,1,-2.043600,0
2015-06-15,sz.002344,29.1900,29.5000,27.9800,28.0800,29.2400,25145009,718109792.0000,3,2.280193,1,-3.967200,0
2015-06-16,sz.002344,28.0800,28.9500,27.5100,28.2000,28.0800,20244821,572577424.0000,3,1.835836,1,0.427400,0
2015-06-17,sz.002344,28.2300,28.5000,26.7100,28.0200,28.2000,20801702,571257664.0000,3,1.886335,1,-0.638300,0
2015-06-18,sz.002344,28.0000,28.0500,25.6100,26.2000,28.0200,20966609,569398624.0000,3,1.901289,1,-6.495400,0
2015-06-19,sz.002344,25.8000,26.1800,23.5800,24.0000,26.2000,20841537,518714016.0000,3,1.889947,1,-8.396900,0
2015-06-23,sz.002344,24.2700,24.6000,21.9000,24.4900,24.0000,19951067,476183312.0000,3,1.809198,1,2.041700,0
2015-06-24,sz.002344,24.2000,25.0000,23.8100,24.6000,24.4900,20796794,508803936.0000,3,1.885890,1,0.449200,0
2015-06-25,sz.002344,24.5700,24.7900,22.1000,22.2000,24.4800,22897182,537331248.0000,3,2.076356,1,-9.313700,0
2015-06-26,sz.002344,21.8500,21.9100,19.9800,19.9800,22.2000,23795847,492149984.0000,3,2.157849,1,-10.000000,0
2015-06-29,sz.002344,20.4500,21.0000,17.9800,17.9800,19.9800,29609596,564984768.0000,3,2.685050,1,-10.010000,0
2015-06-30,sz.002344,17.9800,19.6500,16.3300,19.6300,17.9800,40803284,742216000.0000,3,3.699582,1,9.176900,0
2015-07-01,sz.002344,19.3800,20.5200,18.0800,18.5800,19.6300,34294526,680884624.0000,3,3.109441,1,-5.349000,0
2015-07-02,sz.002344,18.5000,19.1100,16.9600,17.2800,18.5800,36095449,654694928.0000,3,3.272729,1,-6.996800,0
2015-07-03,sz.002344,17.1200,18.0000,15.6600,16.1400,17.2800,31578053,525547920.0000,3,2.863142,1,-6.597200,0
2015-07-06,sz.002344,17.7500,17.7500,14.6900,15.8800,16.1400,41762834,678581600.0000,3,3.786583,1,-1.610900,0
2015-07-07,sz.002344,15.1200,15.7500,14.2900,14.3300,15.8800,42083505,610108752.0000,3,3.815658,1,-9.760700,0
2015-07-08,sz.002344,12.9000,14.4400,12.9000,13.8800,14.3300,69992792,945591136.0000,3,6.346158,1,-3.140300,0
2015-07-09,sz.002344,13.8800,13.8800,13.8800,13.8800,13.8800,0,0.0000,3,,0,0.000000,0
2015-07-10,sz.002344,13.8800,13.8800,13.8800,13.8800,13.8800,0,0.0000,3,,0,0.000000,0
2015-07-13,sz.002344,13.8800,13.8800,13.8800,13.8800,13.8800,0,0.0000,3,,0,0.000000,0
2015-07-14,sz.002344,15.2700,15.2700,15.2700,15.2700,13.8800,1433723,21892950.0000,3,0.129994,1,10.014400,0
2015-07-15,sz.002344,16.8000,16.8000,16.0300,16.6500,15.2700,67839685,1125902464.0000,3,6.150938,1,9.037300,0
2015-07-16,sz.002344,15.3400,17.7300,15.1500,16.9000,16.6500,41738181,697780624.0000,3,3.784348,1,1.501500,0
2015-07-17,sz.002344,16.9100,18.5900,16.7600,18.4500,16.9000,39838634,707199760.0000,3,3.612118,1,9.171600,0
2015-07-20,sz.002344,18.4000,19.1200,17.7600,18.2800,18.4500,41737378,770377888.0000,3,3.784275,1,-0.921400,0
2015-07-21,sz.002344,17.9900,18.3900,17.7100,17.9600,18.2800,25797330,466293600.0000,3,2.339011,1,-1.750600,0
2015-07-22,sz.002344,18.0000,18.3300,17.5200,18.2100,17.9600,24095046,434477984.0000,3,2.184667,1,1.392000,0
2015-07-23,sz.002344,18.2500,18.9500,17.9900,18.7300,18.2100,29487118,546481328.0000,3,2.673560,1,2.855600,0
2015-07-24,sz.002344,18.7600,20.3600,18.6200,19.0100,18.7300,42286684,821114272.0000,3,3.834080,1,1.494900,0
2015-07-27,sz.002344,18.6600,19.8000,17.1100,17.1100,19.0100,44205243,831334800.0000,3,4.008033,1,-9.994700,0
2015-07-28,sz.002344,16.1300,17.6500,15.6300,16.5500,17.1100,32706680,539198480.0000,3,2.965473,1,-3.272900,0
2015-07-29,sz.002344,17.0700,18.1500,16.4500,17.9800,16.5500,24138306,412490016.0000,3,2.188590,1,8.640500,0
2015-07-30,sz.002344,17.9000,18.4000,16.8000,17.0000,17.9800,27022583,483441392.0000,3,2.450103,1,-5.450500,0
2015-07-31,sz.002344,16.7000,17.2700,16.0000,16.6600,17.0000,20783065,349243104.0000,3,1.884374,1,-2.000000,0
2015-08-03,sz.002344,16.2000,16.5700,15.0100,15.2100,16.6600,19913534,312857920.0000,3,1.805535,1,-8.703500,0
2015-08-04,sz.002344,15.3800,16.3700,15.3300,16.3500,15.2100,17536858,278035744.0000,3,1.590045,1,7.495100,0
2015-08-05,sz.002344,16.3000,16.5800,15.6600,15.8300,16.3500,18823663,302993184.0000,3,1.706718,1,-3.180400,0
2015-08-06,sz.002344,15.4700,15.9700,15.2500,15.6000,15.8300,12854468,201693152.0000,3,1.165498,1,-1.452900,0
2015-08-07,sz.002344,15.8300,16.7300,15.8100,16.5900,15.6000,24415698,399014768.0000,3,2.213740,1,6.346200,0
2015-08-10,sz.002344,16.8000,18.2000,16.5400,17.8500,16.5900,27230234,471522352.0000,3,2.468931,1,7.594900,0
2015-08-11,sz.002344,18.1200,19.6400,18.1200,18.5600,17.8500,49400752,942173824.0000,3,4.479103,1,3.977600,0
2015-08-12,sz.002344,18.0500,18.3300,17.6500,17.8300,18.5600,35537185,640166064.0000,3,3.222111,1,-3.933200,0
2015-08-13,sz.002344,17.6800,18.3100,17.4500,18.3000,17.8300,22093636,396297792.0000,3,2.003202,1,2.636000,0
2015-08-14,sz.002344,18.4600,18.4700,17.8500,17.9800,18.3000,21709270,394878336.0000,3,1.968352,1,-1.748600,0
2015-08-17,sz.002344,18.0100,18.3900,17.8600,18.3900,17.9800,20283025,368210640.0000,3,1.839036,1,2.280300,0
2015-08-18,sz.002344,18.4400,18.4900,16.5500,16.5500,18.3900,23929916,420227792.0000,3,2.169695,1,-10.005400,0
2015-08-19,sz.002344,16.0000,16.8900,15.2500,16.7800,16.5500,21532210,347250416.0000,3,1.952298,1,1.389700,0
2015-08-20,sz.002344,16.5000,16.8000,15.9100,15.9500,16.7800,15619724,255091653.0000,3,1.416221,1,-4.946400,0
2015-08-21,sz.002344,15.6300,15.9800,14.9000,14.9700,15.9500,15979202,245755183.0000,3,1.448814,1,-6.144200,0
2015-08-24,sz.002344,14.2700,14.3700,13.4700,13.4700,14.9700,20264669,275642928.0000,3,1.837372,1,-10.020000,0
2015-08-25,sz.002344,12.3100,12.8800,12.1200,12.1200,13.4700,31274990,385066256.0000,3,2.835664,1,-10.022300,0
2015-08-26,sz.002344,12.3700,13.0000,11.8800,12.1400,12.1200,20182771,250603230.0000,3,1.829946,1,0.165000,0
2015-08-27,sz.002344,12.5600,12.9000,12.1000,12.8900,12.1400,16014505,200907294.0000,3,1.452015,1,6.177900,0
2015-08-28,sz.002344,13.1800,13.8500,13.0000,13.6700,12.8900,23960265,319628304.0000,3,2.172447,1,6.051200,0
2015-08-31,sz.002344,13.4900,13.5500,12.9000,13.4100,13.6700,17970003,236849285.0000,3,1.629317,1,-1.902000,0
2015-09-01,sz.002344,13.2000,13.2500,12.2100,13.1100,13.4100,24144684,309238320.0000,3,2.189168,1,-2.237100,0
