date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-09-02,sz.002344,12.4200,13.6800,12.3300,13.5300,13.1100,24320282,319901184.0000,3,2.205089,1,3.203700,0
2015-09-07,sz.002344,13.5000,14.2800,13.2200,13.3100,13.5300,22659096,309801168.0000,3,2.054471,1,-1.626000,0
2015-09-08,sz.002344,13.1800,13.8400,12.7200,13.7300,13.3100,13217096,175734823.0000,3,1.198377,1,3.155500,0
2015-09-09,sz.002344,13.9900,14.4300,13.7300,14.1800,13.7300,20819735,293424048.0000,3,1.887699,1,3.277500,0
2015-09-10,sz.002344,14.0000,14.1000,13.6600,13.7100,14.1800,10134202,140800692.0000,3,0.918855,1,-3.314500,0
2015-09-11,sz.002344,13.7400,13.9500,13.3400,13.5700,13.7100,8370463,114061243.0000,3,0.758939,1,-1.021200,0
2015-09-14,sz.002344,13.6200,13.7000,12.2100,12.2200,13.5700,14922774,189632122.0000,3,1.353029,1,-9.948400,0
2015-09-15,sz.002344,11.9900,12.2300,11.1500,11.3000,12.2200,14900597,173874039.0000,3,1.351018,1,-7.528600,0
2015-09-16,sz.002344,11.3800,12.4300,11.3200,12.4200,11.3000,17426360,208283566.0000,3,1.580026,1,9.911500,0
2015-09-17,sz.002344,12.4000,12.8700,12.0100,12.0400,12.4200,17563137,218833074.0000,3,1.592427,1,-3.059600,0
2015-09-18,sz.002344,12.0100,12.6400,11.9600,12.3100,12.0400,10396193,127160086.0000,3,0.942610,1,2.242500,0
2015-09-21,sz.002344,12.1000,12.8200,12.0000,12.7100,12.3100,11364182,141903553.0000,3,1.030376,1,3.249400,0
2015-09-22,sz.002344,12.7800,13.3900,12.4600,13.1000,12.7100,20478892,265151589.0000,3,1.856795,1,3.068500,0
2015-09-23,sz.002344,12.7700,12.8500,12.5000,12.5400,13.1000,13290436,168226077.0000,3,1.205027,1,-4.274800,0
2015-09-24,sz.002344,12.6900,12.8100,12.5300,12.7000,12.5400,10048619,127448229.0000,3,0.911096,1,1.275900,0
2015-09-25,sz.002344,12.6200,12.7500,12.0100,12.1000,12.7000,10411511,127928404.0000,3,0.943998,1,-4.724400,0
2015-09-28,sz.002344,12.1400,12.3900,11.9000,12.3100,12.1000,7296571,88877299.0000,3,0.661571,1,1.735500,0
2015-09-29,sz.002344,12.1300,12.3100,12.0200,12.1200,12.3100,5742081,69750730.0000,3,0.520627,1,-1.543500,0
2015-09-30,sz.002344,12.2200,12.3200,12.0600,12.1700,12.1200,5321600,64904314.0000,3,0.482503,1,0.412500,0
2015-10-08,sz.002344,12.6000,12.7800,12.4600,12.6600,12.1700,12095680,152890436.0000,3,1.096700,1,4.026300,0
2015-10-09,sz.002344,12.6500,12.9800,12.5500,12.8400,12.6600,11638599,148564497.0000,3,1.055257,1,1.421800,0
2015-10-12,sz.002344,12.9100,13.6400,12.9000,13.5000,12.8400,22718659,303819472.0000,3,2.059872,1,5.140200,0
2015-10-13,sz.002344,13.3900,13.7000,13.3600,13.6200,13.5000,16460268,222397365.0000,3,1.492432,1,0.888900,0
2015-10-14,sz.002344,13.5600,13.8000,13.3500,13.3900,13.6200,17703157,240141184.0000,3,1.605123,1,-1.688700,0
2015-10-15,sz.002344,13.3700,13.9900,13.3500,13.9700,13.3900,22658867,311099936.0000,3,2.054451,1,4.331600,0
2015-10-16,sz.002344,14.0500,14.0800,13.6800,13.9900,13.9700,20932757,290317760.0000,3,1.897946,1,0.143200,0
2015-10-19,sz.002344,14.0100,14.2500,13.6100,13.7800,13.9900,20537247,287093152.0000,3,1.862086,1,-1.501100,0
2015-10-20,sz.002344,13.8000,15.0800,13.8000,14.8800,13.7800,45603984,660313616.0000,3,4.134855,1,7.982600,0
2015-10-21,sz.002344,14.9200,15.5500,13.9600,14.0000,14.8800,52545930,786071616.0000,3,4.764273,1,-5.914000,0
2015-10-22,sz.002344,13.9500,15.2700,13.9300,15.0800,14.0000,26633515,387314112.0000,3,2.414827,1,7.714300,0
2015-10-23,sz.002344,15.1000,15.4500,14.6600,15.2500,15.0800,30731586,462056704.0000,3,2.786394,1,1.127300,0
2015-10-26,sz.002344,15.3000,15.4500,14.7200,14.9900,15.2500,24620213,369921648.0000,3,2.232283,1,-1.704900,0
2015-10-27,sz.002344,14.7500,14.9400,14.0500,14.8300,14.9900,19398195,282346080.0000,3,1.758810,1,-1.067400,0
2015-10-28,sz.002344,14.6200,15.0500,14.1100,14.2500,14.8300,17683833,258877424.0000,3,1.603371,1,-3.911000,0
2015-10-29,sz.002344,14.3900,14.7500,14.0600,14.4900,14.2500,15798399,228553573.0000,3,1.432421,1,1.684200,0
2015-10-30,sz.002344,14.3200,14.7000,14.1300,14.4200,14.4900,15213647,219538701.0000,3,1.379402,1,-0.483100,0
2015-11-02,sz.002344,14.1000,14.9600,14.0000,14.3300,14.4200,16220439,235965794.0000,3,1.470687,1,-0.624100,0
2015-11-03,sz.002344,14.4000,14.5900,14.1300,14.2700,14.3300,10254535,146775841.0000,3,0.929766,1,-0.418700,0
2015-11-04,sz.002344,14.3500,15.1000,14.3300,15.0900,14.2700,22593633,334320496.0000,3,2.048536,1,5.746300,0
2015-11-05,sz.002344,15.1000,15.3200,14.7100,15.1000,15.0900,29435987,443205696.0000,3,2.668924,1,0.066300,0
2015-11-06,sz.002344,15.1100,15.6200,15.1100,15.4900,15.1000,25593806,393092288.0000,3,2.320558,1,2.582800,0
2015-11-09,sz.002344,15.3500,15.5300,15.0800,15.3900,15.4900,31527558,483715904.0000,3,2.858564,1,-0.645600,0
2015-11-10,sz.002344,15.2800,15.4700,14.9200,15.3100,15.3900,24127385,368159440.0000,3,2.187599,1,-0.519800,0
2015-11-11,sz.002344,15.3100,15.6800,15.0200,15.6200,15.3100,26368604,404448048.0000,3,2.390808,1,2.024800,0
2015-11-12,sz.002344,15.9900,16.3800,15.6900,15.9900,15.6200,50853422,815122416.0000,3,4.610815,1,2.368800,0
2015-11-13,sz.002344,15.7500,15.9800,15.2300,15.2600,15.9900,23343938,364478320.0000,3,2.116565,1,-4.565400,0
2015-11-16,sz.002344,14.9500,15.4700,14.8000,15.4400,15.2600,15447234,233862395.0000,3,1.400581,1,1.179600,0
2015-11-17,sz.002344,15.6000,15.8400,15.3000,15.3800,15.4400,19313580,301862800.0000,3,1.751138,1,-0.388600,0
2015-11-18,sz.002344,15.3800,15.5200,15.0100,15.0200,15.3800,10873775,165347130.0000,3,0.985911,1,-2.340700,0
2015-11-19,sz.002344,15.0800,15.2900,14.7900,15.2400,15.0200,11025326,166067428.0000,3,0.999652,1,1.464700,0
2015-11-20,sz.002344,15.4000,16.5000,15.4000,15.9000,15.2400,46705997,741537264.0000,3,4.234773,1,4.330700,0
2015-11-23,sz.002344,15.8800,16.1100,15.6300,15.7700,15.9000,26968845,428546128.0000,3,2.445231,1,-0.817600,0
2015-11-24,sz.002344,15.8700,16.0800,15.3000,15.9000,15.7700,19963809,314152720.0000,3,1.810093,1,0.824300,0
2015-11-25,sz.002344,15.8000,17.4900,15.7700,17.4900,15.9000,40228064,678222256.0000,3,3.647427,1,10.000000,0
2015-11-26,sz.002344,18.3000,18.4900,17.3500,17.5800,17.4900,62572029,1124598320.0000,3,5.673326,1,0.514600,0
2015-11-27,sz.002344,17.6900,18.1300,16.0100,16.5000,17.5800,28422530,491341520.0000,3,2.577035,1,-6.143300,0
2015-11-30,sz.002344,16.7600,17.7700,16.5000,17.7200,16.5000,39813947,681077440.0000,3,3.609880,1,7.393900,0
2015-12-01,sz.002344,17.4900,17.7900,16.7800,17.1000,17.7200,25629285,444904144.0000,3,2.323775,1,-3.498900,0
2015-12-02,sz.002344,17.0000,17.0000,15.6100,16.2000,17.1000,20792977,337741072.0000,3,1.885273,1,-5.263200,0
2015-12-03,sz.002344,16.4000,17.8200,16.3800,17.8200,16.2000,44949826,789919504.0000,3,4.075544,1,10.000000,0
2015-12-04,sz.002344,17.7900,18.1600,17.3400,17.9500,17.8200,35238758,624173376.0000,3,3.195053,1,0.729500,0
2015-12-07,sz.002344,17.8700,19.0000,17.5000,18.7900,17.9500,37528955,687778640.0000,3,3.402703,1,4.679700,0
2015-12-08,sz.002344,18.4900,18.5600,17.8500,18.0000,18.7900,23086069,418022320.0000,3,2.093185,1,-4.204400,0
2015-12-09,sz.002344,17.7100,18.3800,17.5100,17.9500,18.0000,21586537,388839600.0000,3,1.957224,1,-0.277800,0
2015-12-10,sz.002344,17.8600,18.0400,17.0200,17.2000,17.9500,21023986,365092400.0000,3,1.906218,1,-4.178300,0
2015-12-11,sz.002344,17.1000,17.8100,16.5000,17.4000,17.2000,24135784,412600976.0000,3,2.188361,1,1.162800,0
2015-12-14,sz.002344,17.4100,17.4700,16.2100,16.9400,17.4000,29200145,488469968.0000,3,2.647540,1,-2.643700,0
2015-12-15,sz.002344,17.0000,17.4500,16.6900,17.2200,16.9400,24527030,418140720.0000,3,2.223835,1,1.652900,0
2015-12-16,sz.002344,17.2400,17.5000,16.7000,16.7800,17.2200,26677578,452069072.0000,3,2.418822,1,-2.555200,0
2015-12-17,sz.002344,16.8500,17.2500,16.7300,17.1700,16.7800,33370090,567937360.0000,3,3.025624,1,2.324200,0
2015-12-18,sz.002344,17.1800,17.1800,16.5000,16.5400,17.1700,29139137,487480528.0000,3,2.642009,1,-3.669200,0
2015-12-21,sz.002344,16.3800,16.7600,16.0500,16.7000,16.5400,40745538,666892256.0000,3,3.694346,1,0.967400,0
2015-12-22,sz.002344,16.6700,16.6900,16.1800,16.4400,16.7000,30501349,500085440.0000,3,2.765519,1,-1.556900,0
2015-12-23,sz.002344,16.4300,16.5800,16.2200,16.3100,16.4400,26401904,434105184.0000,3,2.393827,1,-0.790800,0
2015-12-24,sz.002344,16.3200,16.7400,16.2700,16.6100,16.3100,24362942,401956688.0000,3,2.208957,1,1.839400,0
2015-12-25,sz.002344,16.6200,16.6500,16.2500,16.3700,16.6100,21878347,358801008.0000,3,1.983682,1,-1.444900,0
2015-12-28,sz.002344,16.4200,16.5600,15.6500,15.6500,16.3700,30449546,490868752.0000,3,2.760822,1,-4.398300,0
2015-12-29,sz.002344,15.6900,15.8600,15.4500,15.8500,15.6500,17874142,280402096.0000,3,1.620626,1,1.278000,0
2015-12-30,sz.002344,15.8700,15.8900,15.5700,15.7100,15.8500,16227715,254977981.0000,3,1.471346,1,-0.883300,0
2015-12-31,sz.002344,15.7300,15.8500,15.3000,15.3400,15.7100,18513842,288342768.0000,3,1.674138,1,-2.355200,0
2016-01-04,sz.002344,15.3100,15.3100,13.8100,13.8100,15.3400,18642848,269820720.0000,3,1.685804,1,-9.973900,0
2016-01-05,sz.002344,13.1500,13.6800,12.8000,13.2800,13.8100,31619716,420785184.0000,3,2.859254,1,-3.837800,0
2016-01-06,sz.002344,13.4500,13.7900,13.2300,13.7700,13.2800,25034325,338839712.0000,3,2.263761,1,3.689800,0
2016-01-07,sz.002344,13.5900,13.5900,12.3900,12.4000,13.7700,6301266,80799688.0000,3,0.569800,1,-9.949200,0
2016-01-08,sz.002344,12.6800,12.8500,11.8000,12.6000,12.4000,29033752,362821408.0000,3,2.625414,1,1.612900,0
2016-01-11,sz.002344,12.3000,12.4400,11.3800,11.4100,12.6000,24297825,289593488.0000,3,2.197162,1,-9.444400,0
2016-01-12,sz.002344,11.4500,11.8300,11.2900,11.6700,11.4100,18495559,214911999.0000,3,1.672485,1,2.278700,0
2016-01-13,sz.002344,11.7800,11.8600,11.3600,11.3600,11.6700,14738605,171913923.0000,3,1.332757,1,-2.656400,0
2016-01-14,sz.002344,11.0500,11.8000,11.0000,11.7300,11.3600,16466284,189246995.0000,3,1.488985,1,3.257000,0
2016-01-15,sz.002344,11.6800,11.8400,11.1200,11.3000,11.7300,16000315,184142134.0000,3,1.446849,1,-3.665800,0
2016-01-18,sz.002344,11.0700,11.7700,11.0700,11.6100,11.3000,13558908,156031160.0000,3,1.226082,1,2.743400,0
2016-01-19,sz.002344,11.8000,12.1100,11.5500,12.0200,11.6100,18027661,213657600.0000,3,1.630174,1,3.531400,0
2016-01-20,sz.002344,11.9200,12.1000,11.6200,11.7500,12.0200,16391823,194282137.0000,3,1.482252,1,-2.246300,0
2016-01-21,sz.002344,11.5900,11.9400,11.3000,11.3000,11.7500,13857731,161289317.0000,3,1.253103,1,-3.829800,0
2016-01-22,sz.002344,11.4800,11.5900,11.1400,11.4600,11.3000,12348148,140647634.0000,3,1.116597,1,1.415900,0
2016-01-25,sz.002344,11.6100,11.6800,11.4200,11.5800,11.4600,10258582,118728870.0000,3,0.927645,1,1.047100,0
2016-01-26,sz.002344,11.3600,11.4500,10.4200,10.4500,11.5800,16198067,178517714.0000,3,1.464731,1,-9.758200,0
2016-01-27,sz.002344,10.5200,10.5800,9.7100,10.2500,10.4500,16101230,164113418.0000,3,1.455974,1,-1.913900,0
2016-01-28,sz.002344,10.1900,10.3300,9.7000,9.8000,10.2500,12141421,121794621.0000,3,1.097904,1,-4.390200,0
2016-01-29,sz.002344,9.8000,10.3700,9.7900,10.2300,9.8000,12949649,130766094.0000,3,1.170989,1,4.387700,0
2016-02-01,sz.002344,10.0200,10.1100,9.5500,9.7900,10.2300,16713356,165175237.0000,3,1.511327,1,-4.301100,0
2016-02-02,sz.002344,9.8100,10.2000,9.7800,10.0800,9.7900,13997299,140926298.0000,3,1.265724,1,2.962200,0
2016-02-03,sz.002344,10.0000,10.1500,9.7500,10.1100,10.0800,12686403,125911974.0000,3,1.147184,1,0.297600,0
2016-02-04,sz.002344,10.1200,10.4100,10.1200,10.2800,10.1100,13312632,136801529.0000,3,1.203812,1,1.681500,0
2016-02-05,sz.002344,10.3100,10.3900,10.1200,10.1300,10.2800,11089006,113272585.0000,3,1.002738,1,-1.459100,0
2016-02-15,sz.002344,9.8000,10.1200,9.7300,10.0400,10.1300,9514771,94510313.0000,3,0.860385,1,-0.888500,0
2016-02-16,sz.002344,10.1000,10.6000,10.0800,10.5900,10.0400,18192895,189591678.0000,3,1.645116,1,5.478100,0
2016-02-17,sz.002344,10.6000,10.8500,10.5200,10.8100,10.5900,19454655,208054682.0000,3,1.759212,1,2.077400,0
2016-02-18,sz.002344,10.8900,10.9400,10.7100,10.7500,10.8100,15687324,169596772.0000,3,1.418546,1,-0.555000,0
2016-02-19,sz.002344,10.7000,10.7500,10.6000,10.6800,10.7500,9579301,102292667.0000,3,0.866221,1,-0.651200,0
2016-02-22,sz.002344,10.8400,11.0300,10.7800,10.9800,10.6800,17689472,193206090.0000,3,1.599593,1,2.809000,0
2016-02-23,sz.002344,10.9700,11.1000,10.6000,10.8600,10.9800,18140895,196900068.0000,3,1.640414,1,-1.092900,0
2016-02-24,sz.002344,10.7700,10.9800,10.6400,10.9700,10.8600,16883422,182626587.0000,3,1.526705,1,1.012900,0
2016-02-25,sz.002344,10.9300,10.9300,9.8700,9.8700,10.9700,21977619,227628928.0000,3,1.987355,1,-10.027400,0
2016-02-26,sz.002344,9.9500,10.0200,9.6100,9.9100,9.8700,15585398,154760540.0000,3,1.409330,1,0.405300,0
2016-02-29,sz.002344,9.8800,9.8800,9.0200,9.1000,9.9100,13645101,126800339.0000,3,1.233876,1,-8.173600,0
2016-03-01,sz.002344,9.1700,9.3800,8.9400,9.2700,9.1000,14584001,133829510.0000,3,1.318777,1,1.868100,0
2016-03-02,sz.002344,9.2700,9.8700,9.2200,9.8200,9.2700,21179012,202254169.0000,3,1.915139,1,5.933100,0
2016-03-03,sz.002344,9.8100,10.0900,9.7500,9.8200,9.8200,17661486,174675808.0000,3,1.597063,1,0.000000,0
2016-03-04,sz.002344,9.7400,9.8600,9.3000,9.4400,9.8200,12948426,124232904.0000,3,1.170878,1,-3.869700,0
2016-03-07,sz.002344,9.5000,9.8300,9.5000,9.7300,9.4400,11914867,115575233.0000,3,1.077417,1,3.072000,0
2016-03-08,sz.002344,9.6800,9.8500,9.2600,9.8100,9.7300,15370668,146236115.0000,3,1.389912,1,0.822200,0
2016-03-09,sz.002344,9.6000,9.7100,9.4200,9.5200,9.8100,11474642,109710298.0000,3,1.037609,1,-2.956200,0
2016-03-10,sz.002344,9.5400,9.6400,9.3400,9.3700,9.5200,8570297,81373089.0000,3,0.774980,1,-1.575600,0
2016-03-11,sz.002344,9.2900,9.4200,9.2100,9.3500,9.3700,6848731,63742769.0000,3,0.619305,1,-0.213400,0
2016-03-14,sz.002344,9.4900,9.7900,9.4500,9.6600,9.3500,12537867,121275159.0000,3,1.133753,1,3.315500,0
2016-03-15,sz.002344,9.6000,9.7400,9.4800,9.5900,9.6600,10233113,98273476.0000,3,0.925342,1,-0.724600,0
2016-03-16,sz.002344,9.6300,9.6800,9.4200,9.4700,9.5900,7730488,73805476.0000,3,0.699039,1,-1.251300,0
2016-03-17,sz.002344,9.5100,9.9400,9.5100,9.8600,9.4700,16003724,156463348.0000,3,1.447157,1,4.118300,0
2016-03-18,sz.002344,9.9000,10.2800,9.8600,10.2800,9.8600,20915391,211371281.0000,3,1.891301,1,4.259600,0
2016-03-21,sz.002344,10.3900,10.5600,10.2900,10.4900,10.2800,22646929,235654786.0000,3,2.047878,1,2.042800,0
2016-03-22,sz.002344,10.4600,10.4600,10.2800,10.3500,10.4900,16959053,175971192.0000,3,1.533544,1,-1.334600,0
2016-03-23,sz.002344,10.3600,10.6600,10.3300,10.5800,10.3500,19307822,202239336.0000,3,1.745935,1,2.222200,0
2016-03-24,sz.002344,10.4500,10.4800,10.2600,10.2600,10.5800,15177358,157396309.0000,3,1.372432,1,-3.024600,0
2016-03-25,sz.002344,10.1800,10.3600,10.1700,10.3600,10.2600,8931290,91902608.0000,3,0.807623,1,0.974700,0
2016-03-28,sz.002344,10.3800,10.5500,10.1600,10.2000,10.3600,12676889,131852551.0000,3,1.146324,1,-1.544400,0
2016-03-29,sz.002344,10.1900,10.2300,9.9000,10.0000,10.2000,12871851,129332843.0000,3,1.163954,1,-1.960800,0
2016-03-30,sz.002344,10.0800,10.3700,10.0400,10.3600,10.0000,15105728,153930430.0000,3,1.365955,1,3.600000,0
2016-03-31,sz.002344,10.3800,10.6400,10.3700,10.4300,10.3600,25729805,270281520.0000,3,2.326651,1,0.675700,0
2016-04-01,sz.002344,10.3900,10.4000,10.0800,10.2700,10.4300,19355032,197810824.0000,3,1.750204,1,-1.534000,0
2016-04-05,sz.002344,10.2700,10.7500,10.2300,10.7100,10.2700,24795745,260915749.0000,3,2.242187,1,4.284300,0
2016-04-06,sz.002344,10.6500,10.7600,10.5000,10.6600,10.7100,19007695,202192266.0000,3,1.718795,1,-0.466900,0
2016-04-07,sz.002344,10.7000,10.7400,10.4200,10.4900,10.6600,19148148,202396035.0000,3,1.731496,1,-1.594700,0
2016-04-08,sz.002344,10.4000,10.4700,10.2100,10.3700,10.4900,16669529,172100835.0000,3,1.507364,1,-1.143900,0
2016-04-11,sz.002344,10.4400,10.8500,10.4400,10.8500,10.3700,28274785,302722848.0000,3,2.556784,1,4.628700,0
2016-04-12,sz.002344,10.7600,10.8400,10.5500,10.7500,10.8500,17218723,183811844.0000,3,1.557025,1,-0.921700,0
2016-04-13,sz.002344,10.8100,11.0800,10.7600,10.8800,10.7500,27070394,296428464.0000,3,2.447875,1,1.209300,0
2016-04-14,sz.002344,10.9500,10.9700,10.8100,10.9600,10.8800,14281046,155637517.0000,3,1.291382,1,0.735300,0
2016-04-15,sz.002344,10.9700,10.9700,10.7500,10.8200,10.9600,14251489,154495555.0000,3,1.288709,1,-1.277400,0
2016-04-18,sz.002344,10.6700,10.7000,10.5200,10.6200,10.8200,13127390,139236778.0000,3,1.187061,1,-1.848400,0
2016-04-19,sz.002344,10.6600,10.7200,10.5600,10.6300,10.6200,9109712,96799545.0000,3,0.823757,1,0.094200,0
2016-04-20,sz.002344,10.6000,10.7100,9.8000,9.9600,10.6300,23940471,243791632.0000,3,2.164848,1,-6.302900,0
2016-04-21,sz.002344,9.9500,10.0300,9.7400,9.7600,9.9600,12499176,124083578.0000,3,1.130254,1,-2.008000,0
2016-04-22,sz.002344,9.6900,9.8200,9.6400,9.8100,9.7600,7983032,77863153.0000,3,0.721876,1,0.512300,0
2016-04-25,sz.002344,9.7800,9.8500,9.5300,9.7200,9.8100,10022505,97035295.0000,3,0.906298,1,-0.917400,0
2016-04-26,sz.002344,9.7200,9.9000,9.7000,9.9000,9.7200,9151952,89917658.0000,3,0.827577,1,1.851800,0
2016-04-27,sz.002344,9.9200,9.9300,9.8200,9.8300,9.9000,7963219,78658696.0000,3,0.720084,1,-0.707100,0
2016-04-28,sz.002344,9.8300,9.9500,9.6200,9.7800,9.8300,9672077,94508955.0000,3,0.874610,1,-0.508600,0
2016-04-29,sz.002344,9.7600,10.1900,9.6900,10.1500,9.7800,16052255,159111806.0000,3,1.451546,1,3.783200,0
2016-05-03,sz.002344,10.2000,10.3900,9.9800,10.3600,10.1500,22669973,231343881.0000,3,2.049962,1,2.069000,0
2016-05-04,sz.002344,10.2200,10.3200,10.1800,10.2300,10.3600,13014862,133389898.0000,3,1.176886,1,-1.254800,0
2016-05-05,sz.002344,10.2500,10.3600,10.1800,10.3500,10.2300,10897392,112223649.0000,3,0.985411,1,1.173000,0
2016-05-06,sz.002344,10.3800,10.3900,9.8100,9.8200,10.3500,14565098,146708720.0000,3,1.317068,1,-5.120800,0
2016-05-09,sz.002344,9.7400,9.7700,9.4800,9.5500,9.8200,12322941,118388993.0000,3,1.114318,1,-2.749500,0
2016-05-10,sz.002344,9.5500,9.6600,9.5300,9.6000,9.5500,5940775,56939675.0000,3,0.537202,1,0.523600,0
2016-05-11,sz.002344,9.6500,9.7200,9.5700,9.6300,9.6000,6117190,59081028.0000,3,0.553155,1,0.312500,0
2016-05-12,sz.002344,9.5400,9.6400,9.3800,9.6000,9.6300,6100723,58030937.0000,3,0.551666,1,-0.311500,0
2016-05-13,sz.002344,9.5900,9.6800,9.4800,9.5500,9.6000,4346647,41629572.0000,3,0.393051,1,-0.520800,0
2016-05-16,sz.002344,9.5000,9.6400,9.4600,9.6300,9.5500,6210574,59417537.0000,3,0.561599,1,0.837700,0
2016-05-17,sz.002344,9.6600,9.7100,9.5500,9.5900,9.6300,6490861,62509306.0000,3,0.586944,1,-0.415400,0
2016-05-18,sz.002344,9.5900,9.6700,9.4000,9.4800,9.5900,8873476,84547144.0000,3,0.802395,1,-1.147000,0
2016-05-19,sz.002344,9.4600,9.6100,9.4200,9.4400,9.4800,6029157,57368954.0000,3,0.545194,1,-0.421900,0
2016-05-20,sz.002344,9.4000,9.4600,9.2900,9.4400,9.4400,9196137,86151822.0000,3,0.831573,1,0.000000,0
2016-05-23,sz.002344,9.4300,9.5900,9.4300,9.4900,9.4400,7081300,67321948.0000,3,0.640336,1,0.529700,0
2016-05-24,sz.002344,9.5000,9.5400,9.2800,9.3300,9.4900,6891113,64461346.0000,3,0.623138,1,-1.686000,0
2016-05-25,sz.002344,9.4000,9.5000,9.3100,9.3300,9.3300,5737580,53954036.0000,3,0.518828,1,0.000000,0
2016-05-26,sz.002344,9.3300,9.3800,9.1300,9.3300,9.3300,6290820,58137723.0000,3,0.568856,1,0.000000,0
2016-05-27,sz.002344,9.3200,9.3600,9.2500,9.3000,9.3300,4433975,41270190.0000,3,0.400948,1,-0.321500,0
2016-05-30,sz.002344,9.2800,9.3100,9.1600,9.2500,9.3000,3936493,36416518.0000,3,0.355962,1,-0.537600,0
2016-05-31,sz.002344,9.2800,9.6400,9.2600,9.6200,9.2500,12473192,118667557.0000,3,1.127904,1,4.000000,0
2016-06-01,sz.002344,9.6400,9.6800,9.5900,9.6100,9.6200,7704046,74177836.0000,3,0.696648,1,-0.104000,0
2016-06-02,sz.002344,9.6000,9.6600,9.5400,9.6600,9.6100,8534631,82006782.0000,3,0.771755,1,0.520300,0
2016-06-03,sz.002344,9.7700,9.7700,9.6200,9.7000,9.6600,11594796,112322311.0000,3,1.048474,1,0.414100,0
2016-06-06,sz.002344,9.7500,9.8000,9.6000,9.6700,9.7000,8488624,82199411.0000,3,0.767595,1,-0.309300,0
2016-06-07,sz.002344,9.6500,9.6800,9.5500,9.6600,9.6700,6324129,60863420.0000,3,0.571868,1,-0.103400,0
2016-06-08,sz.002344,9.6600,9.6600,9.5300,9.6000,9.6600,6169821,59220474.0000,3,0.557914,1,-0.621100,0
2016-06-13,sz.002344,9.5000,9.5400,9.2300,9.2300,9.6000,8914686,83881794.0000,3,0.806122,1,-3.854200,0
2016-06-14,sz.002344,9.2200,9.2700,9.1500,9.2600,9.2300,6764053,62288607.0000,3,0.611648,1,0.325000,0
2016-06-15,sz.002344,9.1500,9.6000,9.1100,9.4900,9.2600,10209779,96463287.0000,3,0.923232,1,2.483800,0
2016-06-16,sz.002344,9.4800,9.5100,9.3900,9.4300,9.4900,4897478,46309433.0000,3,0.442861,1,-0.632200,0
2016-06-17,sz.002344,9.4500,9.5600,9.4100,9.4400,9.4300,5690220,53999354.0000,3,0.514545,1,0.106000,0
2016-06-20,sz.002344,9.4400,9.4700,9.3100,9.4400,9.4400,4965795,46688084.0000,3,0.449038,1,0.000000,0
2016-06-21,sz.002344,9.4900,9.6700,9.4300,9.4900,9.4400,10610109,101557482.0000,3,0.959433,1,0.529700,0
2016-06-22,sz.002344,9.5300,9.6700,9.4500,9.6500,9.4900,7412200,71128888.0000,3,0.670258,1,1.686000,0
