date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-06-23,sz.002344,9.6900,9.6900,9.4700,9.5500,9.6500,5658681,54124076.0000,3,0.511694,1,-1.036300,0
2016-06-24,sz.002344,9.5800,9.6200,9.1500,9.3700,9.5500,7957621,74840246.0000,3,0.719578,1,-1.884800,0
2016-06-27,sz.002344,9.3000,9.5700,9.3000,9.5600,9.3700,6260556,59235464.0000,3,0.566119,1,2.027800,0
2016-06-28,sz.002344,9.4800,9.6500,9.4500,9.6500,9.5600,7611675,72809604.0000,3,0.688296,1,0.941400,0
2016-06-29,sz.002344,9.7000,9.9200,9.6500,9.7900,9.6500,17512596,171535309.0000,3,1.583599,1,1.450800,0
2016-06-30,sz.002344,9.8100,9.8300,9.7100,9.7500,9.7900,6707020,65425306.0000,3,0.606498,1,-0.408600,0
2016-07-01,sz.002344,9.7700,9.8000,9.6700,9.6900,9.7500,5989960,58265402.0000,3,0.541657,1,-0.615400,0
2016-07-04,sz.002344,9.6600,10.0200,9.6500,9.9900,9.6900,14207950,140758517.0000,3,1.284788,1,3.096000,0
2016-07-05,sz.002344,9.9800,10.1000,9.9200,10.0400,9.9900,9656399,96593430.0000,3,0.873203,1,0.500500,0
2016-07-06,sz.002344,10.0000,10.0200,9.9300,9.9800,10.0400,8340696,83122074.0000,3,0.754228,1,-0.597600,0
2016-07-07,sz.002344,9.9800,10.0300,9.8200,9.9400,9.9800,10071802,99830847.0000,3,0.910767,1,-0.400800,0
2016-07-08,sz.002344,9.9400,9.9400,9.8400,9.8600,9.9400,9338171,92205290.0000,3,0.844427,1,-0.804800,0
2016-07-11,sz.002344,9.8700,10.0300,9.8500,9.8600,9.8600,9405645,93532436.0000,3,0.850528,1,0.000000,0
2016-07-12,sz.002344,9.8800,10.1100,9.8200,10.1100,9.8600,12339210,122953777.0000,3,1.115803,1,2.535500,0
2016-07-13,sz.002344,10.1200,10.1900,10.0700,10.1500,10.1100,11486130,116432282.0000,3,1.038661,1,0.395600,0
2016-07-14,sz.002344,10.1500,10.2100,10.0700,10.1400,10.1500,6899842,69848750.0000,3,0.623935,1,-0.098500,0
2016-07-15,sz.002344,10.1400,10.3100,10.0900,10.2500,10.1400,12649673,129217729.0000,3,1.143877,1,1.084800,0
2016-07-18,sz.002344,10.1500,10.2200,10.0900,10.1100,10.2500,6642289,67373374.0000,3,0.600645,1,-1.365900,0
2016-07-19,sz.002344,10.1100,10.2000,10.0600,10.2000,10.1100,6675220,67674385.0000,3,0.603623,1,0.890200,0
2016-07-20,sz.002344,10.1700,10.2100,10.1000,10.1100,10.2000,5899180,59848010.0000,3,0.533448,1,-0.882400,0
2016-07-21,sz.002344,10.1400,10.2000,10.1000,10.1200,10.1100,5986404,60774105.0000,3,0.541335,1,0.098900,0
2016-07-22,sz.002344,10.1000,10.1100,9.9400,9.9400,10.1200,9755517,97629035.0000,3,0.882166,1,-1.778700,0
2016-07-25,sz.002344,9.9000,10.0700,9.8900,9.9500,9.9400,5875524,58598388.0000,3,0.531308,1,0.100600,0
2016-07-26,sz.002344,9.9300,10.1200,9.9300,10.1100,9.9500,7208628,72523845.0000,3,0.651858,1,1.608000,0
2016-07-27,sz.002344,10.1200,10.1400,9.6400,9.7200,10.1100,12982490,128299120.0000,3,1.173973,1,-3.857600,0
2016-07-28,sz.002344,9.7000,9.8200,9.6400,9.8000,9.7200,8039687,78305969.0000,3,0.727008,1,0.823000,0
2016-07-29,sz.002344,9.7800,9.8200,9.6200,9.6200,9.8000,6528075,63293193.0000,3,0.590317,1,-1.836700,0
2016-08-01,sz.002344,9.5800,9.6400,9.4200,9.5300,9.6200,6345620,60391724.0000,3,0.573818,1,-0.935600,0
2016-08-02,sz.002344,9.5200,9.6200,9.5200,9.6000,9.5300,3805207,36433474.0000,3,0.344095,1,0.734500,0
2016-08-03,sz.002344,9.5900,9.6300,9.5300,9.5800,9.6000,4179909,40115448.0000,3,0.377978,1,-0.208300,0
2016-08-04,sz.002344,9.5600,9.6500,9.5000,9.6300,9.5800,4820296,46152219.0000,3,0.435887,1,0.521900,0
2016-08-05,sz.002344,9.6200,9.8000,9.6000,9.7100,9.6300,6999371,67891419.0000,3,0.632935,1,0.830700,0
2016-08-08,sz.002344,9.9800,10.1600,9.9200,10.0700,9.7100,22150677,222641750.0000,3,2.003028,1,3.707500,0
2016-08-09,sz.002344,9.9900,10.1000,9.9500,10.1000,10.0700,12012419,120462024.0000,3,1.086252,1,0.297900,0
2016-08-10,sz.002344,10.1400,10.3900,10.0800,10.0800,10.1000,19320347,197366275.0000,3,1.747089,1,-0.198000,0
2016-08-11,sz.002344,10.0500,10.0900,9.8400,9.8400,10.0800,10342087,103018137.0000,3,0.935208,1,-2.381000,0
2016-08-12,sz.002344,9.8700,10.1500,9.8500,10.0800,9.8400,9840839,98245375.0000,3,0.889882,1,2.439000,0
2016-08-15,sz.002344,10.0900,10.3300,10.0700,10.3100,10.0800,24775022,253131273.0000,3,2.240341,1,2.281800,0
2016-08-16,sz.002344,10.3000,10.4300,10.2300,10.2800,10.3100,17539143,181448469.0000,3,1.586019,1,-0.291000,0
2016-08-17,sz.002344,10.2400,10.4800,10.2200,10.3600,10.2800,12670500,130844509.0000,3,1.145761,1,0.778200,0
2016-08-18,sz.002344,10.3200,10.5700,10.3200,10.4300,10.3600,16818586,175632365.0000,3,1.520861,1,0.675700,0
2016-08-19,sz.002344,10.4200,10.4400,10.2600,10.3500,10.4300,10169279,105141689.0000,3,0.919582,1,-0.767000,0
2016-08-22,sz.002344,10.3800,10.5100,10.1800,10.1800,10.3500,14001759,144931701.0000,3,1.266143,1,-1.642500,0
2016-08-23,sz.002344,10.1800,10.3400,10.1500,10.2300,10.1500,9700338,99424891.0000,3,0.877176,1,0.788200,0
2016-08-24,sz.002344,10.2300,10.2600,10.1500,10.1600,10.2300,7344578,74876642.0000,3,0.664151,1,-0.684300,0
2016-08-25,sz.002344,10.1200,10.1400,10.0100,10.1000,10.1600,7280608,73343317.0000,3,0.658367,1,-0.590500,0
2016-08-26,sz.002344,10.1000,10.2500,10.1000,10.1400,10.1000,6398955,65125249.0000,3,0.578641,1,0.396000,0
2016-08-29,sz.002344,10.1200,10.3100,10.1100,10.3100,10.1400,8182213,83570273.0000,3,0.739896,1,1.676500,0
2016-08-30,sz.002344,10.3000,10.3400,10.1900,10.2400,10.3100,7247930,74456452.0000,3,0.655412,1,-0.679000,0
2016-08-31,sz.002344,10.2300,10.4500,10.2100,10.4400,10.2400,14913235,154637708.0000,3,1.348565,1,1.953100,0
2016-09-01,sz.002344,10.4100,10.7700,10.3300,10.5400,10.4400,27226239,288241136.0000,3,2.461998,1,0.957900,0
2016-09-02,sz.002344,10.5700,10.7400,10.3800,10.5000,10.5400,17908054,188610168.0000,3,1.619379,1,-0.379500,0
2016-09-05,sz.002344,10.5200,10.5500,10.3400,10.3800,10.5000,11318830,117993386.0000,3,1.023532,1,-1.142856,0
2016-09-06,sz.002344,10.3600,10.4700,10.2300,10.4700,10.3800,11876699,122896234.0000,3,1.073979,1,0.867054,0
2016-09-07,sz.002344,10.4800,10.7600,10.4000,10.6700,10.4700,23027985,244279843.0000,3,2.082361,1,1.910218,0
2016-09-08,sz.002344,10.6200,10.8600,10.6100,10.7700,10.6700,21656278,232602784.0000,3,1.958321,1,0.937211,0
2016-09-09,sz.002344,10.7100,10.7600,10.5500,10.5600,10.7700,11805812,125628624.0000,3,1.067569,1,-1.949861,0
2016-09-12,sz.002344,10.3300,10.3900,10.1400,10.1500,10.5600,14669881,150720710.0000,3,1.326559,1,-3.882583,0
2016-09-13,sz.002344,10.2400,10.3000,10.1000,10.2700,10.1500,11581443,118210543.0000,3,1.047280,1,1.182274,0
2016-09-14,sz.002344,10.1700,10.2800,10.1200,10.1400,10.2700,9816464,99896131.0000,3,0.887677,1,-1.265824,0
2016-09-19,sz.002344,10.1500,10.2700,10.1500,10.2600,10.1400,7435561,75961847.0000,3,0.672379,1,1.183431,0
2016-09-20,sz.002344,10.3000,10.3300,10.2200,10.2700,10.2600,6385479,65487575.0000,3,0.577422,1,0.097468,0
2016-09-21,sz.002344,10.2700,10.3000,10.1600,10.2800,10.2700,8538919,87341709.0000,3,0.772152,1,0.097364,0
2016-09-22,sz.002344,10.3400,10.5200,10.2800,10.4700,10.2800,14461226,150493250.0000,3,1.307691,1,1.848254,0
2016-09-23,sz.002344,10.4900,10.5200,10.3200,10.3300,10.4700,10631051,110343446.0000,3,0.961338,1,-1.337157,0
2016-09-26,sz.002344,10.3600,10.3600,10.0200,10.0300,10.3300,11857428,120567226.0000,3,1.072237,1,-2.904164,0
2016-09-27,sz.002344,10.0300,10.1500,9.9500,10.1400,10.0300,8862067,88890008.0000,3,0.801374,1,1.096716,0
2016-09-28,sz.002344,10.1700,10.2200,10.0900,10.1600,10.1400,5958687,60502062.0000,3,0.538829,1,0.197234,0
2016-09-29,sz.002344,10.1700,10.2500,10.1200,10.1800,10.1600,6568505,66861667.0000,3,0.593973,1,0.196855,0
2016-09-30,sz.002344,10.1600,10.2200,10.1500,10.1900,10.1800,4471126,45557089.0000,3,0.404312,1,0.098225,0
2016-10-10,sz.002344,10.2900,10.4400,10.2000,10.4400,10.1900,11211993,116042219.0000,3,1.013871,1,2.453386,0
2016-10-11,sz.002344,10.4500,10.6800,10.3900,10.6200,10.4400,18388497,194680807.0000,3,1.662824,1,1.724141,0
2016-10-12,sz.002344,10.5900,10.6400,10.5000,10.5800,10.6200,9610440,101537579.0000,3,0.869047,1,-0.376648,0
2016-10-13,sz.002344,10.5700,10.7300,10.5600,10.6600,10.5800,14769472,157366894.0000,3,1.335565,1,0.756143,0
2016-10-14,sz.002344,10.6200,10.6700,10.4300,10.5600,10.6600,8835452,93073239.0000,3,0.798967,1,-0.938081,0
2016-10-17,sz.002344,10.5600,10.9400,10.5400,10.6600,10.5600,19996248,214770805.0000,3,1.808209,1,0.946964,0
2016-10-18,sz.002344,10.7500,10.8400,10.5700,10.8100,10.6600,14162894,152149899.0000,3,1.280714,1,1.407135,0
2016-10-19,sz.002344,10.8800,10.9200,10.7100,10.7500,10.8100,15444766,167132125.0000,3,1.396630,1,-0.555045,0
2016-10-20,sz.002344,10.7500,10.8000,10.6800,10.7700,10.7500,9568185,102683372.0000,3,0.865226,1,0.186051,0
2016-10-21,sz.002344,10.8000,11.0500,10.7600,10.9200,10.7700,19962986,218012611.0000,3,1.805201,1,1.392754,0
2016-10-24,sz.002344,11.0000,11.0800,10.8500,10.9200,10.9200,17131334,188036482.0000,3,1.549142,1,0.000000,0
2016-10-25,sz.002344,10.9200,10.9400,10.7900,10.8700,10.9200,10288626,111517984.0000,3,0.930374,1,-0.457877,0
2016-10-26,sz.002344,10.8800,10.9600,10.7900,10.8900,10.8700,8750545,95068176.0000,3,0.791289,1,0.183997,0
2016-10-27,sz.002344,10.8600,10.8900,10.7100,10.7800,10.8900,8451430,91192237.0000,3,0.764241,1,-1.010107,0
2016-10-28,sz.002344,10.7600,10.8200,10.6400,10.6500,10.7800,7424815,79663985.0000,3,0.671407,1,-1.205938,0
2016-10-31,sz.002344,10.6400,10.7700,10.6100,10.7600,10.6500,6873820,73542944.0000,3,0.621582,1,1.032870,0
2016-11-01,sz.002344,10.7600,10.8600,10.7200,10.8300,10.7600,8491502,91707090.0000,3,0.767865,1,0.650555,0
2016-11-02,sz.002344,10.8300,10.8700,10.6200,10.6200,10.8300,7726001,82919884.0000,3,0.698642,1,-1.939059,0
2016-11-03,sz.002344,10.6200,11.0500,10.6000,10.9000,10.6200,15098763,163550678.0000,3,1.365342,1,2.636532,0
2016-11-04,sz.002344,10.8900,10.9300,10.7400,10.7600,10.9000,10036730,108583249.0000,3,0.907596,1,-1.284398,0
2016-11-07,sz.002344,10.7300,10.9100,10.7300,10.9100,10.7600,12862068,139401278.0000,3,1.163083,1,1.394048,0
2016-11-08,sz.002344,10.9800,12.0000,10.9400,12.0000,10.9100,44928504,518816304.0000,3,4.062768,1,9.990836,0
2016-11-09,sz.002344,12.2000,12.8700,12.0100,12.4500,12.0000,90983475,1128410880.0000,3,8.227400,1,3.749998,0
2016-11-10,sz.002344,12.4000,12.7000,12.3300,12.4500,12.4500,48657728,607071568.0000,3,4.399992,1,0.000000,0
2016-11-11,sz.002344,12.4200,12.4800,12.2100,12.3800,12.4500,28881933,355809104.0000,3,2.611718,1,-0.562247,0
2016-11-14,sz.002344,12.3100,12.6400,12.1700,12.6000,12.3800,41560457,516360800.0000,3,3.758204,1,1.777062,0
2016-11-15,sz.002344,12.5600,12.6900,12.2000,12.2500,12.6000,25396702,313990080.0000,3,2.296558,1,-2.777781,0
2016-11-16,sz.002344,12.2500,12.5500,12.2000,12.3100,12.2500,25824196,320203248.0000,3,2.335215,1,0.489799,0
2016-11-17,sz.002344,12.4200,12.7900,12.3300,12.4500,12.3100,22408949,281490704.0000,3,2.026383,1,1.137282,0
2016-11-18,sz.002344,12.5000,13.3000,12.3400,12.9000,12.4500,35152058,448792208.0000,3,3.178710,1,3.614456,0
2016-11-21,sz.002344,12.8100,13.1800,12.7000,12.7900,12.9000,24598487,317347152.0000,3,2.224377,1,-0.852711,0
2016-11-22,sz.002344,12.7200,13.0800,12.6700,12.8300,12.7900,18300935,234584577.0000,3,1.654906,1,0.312744,0
2016-11-23,sz.002344,12.8300,12.9300,12.3200,12.4100,12.8300,19749007,247798236.0000,3,1.785852,1,-3.273578,0
2016-11-24,sz.002344,12.3300,12.6200,12.2500,12.5200,12.4100,14278312,177813490.0000,3,1.291151,1,0.886387,0
2016-11-25,sz.002344,12.4600,12.5400,12.0100,12.3800,12.5200,13453258,165166279.0000,3,1.216543,1,-1.118214,0
2016-11-28,sz.002344,12.4500,12.5200,12.1700,12.1900,12.3800,11143040,137238545.0000,3,1.007636,1,-1.534738,0
2016-11-29,sz.002344,12.1600,12.3300,12.1300,12.2300,12.1900,10487394,128020543.0000,3,0.948348,1,0.328138,0
2016-11-30,sz.002344,12.2100,12.2300,11.7600,11.8100,12.2300,17646793,211096650.0000,3,1.595754,1,-3.434171,0
2016-12-01,sz.002344,11.8100,11.9700,11.7600,11.9000,11.8100,10414207,123430459.0000,3,0.941730,1,0.762059,0
2016-12-02,sz.002344,11.8800,11.9400,11.5300,11.6600,11.9000,10620871,124324176.0000,3,0.960418,1,-2.016805,0
2016-12-05,sz.002344,11.4800,11.7000,11.1800,11.2700,11.6600,19865660,225853372.0000,3,1.796400,1,-3.344763,0
2016-12-06,sz.002344,11.3400,11.3600,11.2400,11.2700,11.2700,9317503,105140037.0000,3,0.842558,1,0.000000,0
2016-12-07,sz.002344,11.3000,11.7500,11.2500,11.6400,11.2700,17707914,203996778.0000,3,1.601281,1,3.283051,0
2016-12-08,sz.002344,11.6600,11.6900,11.4400,11.5400,11.6400,9623292,110919837.0000,3,0.870209,1,-0.859110,0
2016-12-09,sz.002344,11.4800,11.7800,11.4400,11.5500,11.5400,11509010,133458821.0000,3,1.040730,1,0.086657,0
2016-12-12,sz.002344,11.5500,11.5700,10.9100,10.9500,11.5500,16245303,181526907.0000,3,1.469021,1,-5.194808,0
2016-12-13,sz.002344,10.8600,11.0600,10.7300,11.0000,10.9500,11493733,125092556.0000,3,1.039349,1,0.456623,0
2016-12-14,sz.002344,10.9500,11.1600,10.9100,10.9100,11.0000,9043739,99631598.0000,3,0.817802,1,-0.818183,0
2016-12-15,sz.002344,10.8500,11.3300,10.8500,11.3200,10.9100,14015225,156629464.0000,3,1.267361,1,3.758019,0
2016-12-16,sz.002344,11.3100,11.5800,11.2300,11.4300,11.3200,13835609,158435157.0000,3,1.251118,1,0.971737,0
2016-12-19,sz.002344,11.4300,11.4900,11.1700,11.2500,11.4300,10649846,120040464.0000,3,0.963038,1,-1.574806,0
2016-12-20,sz.002344,11.2700,11.4400,11.2300,11.3400,11.2500,8128027,92044897.0000,3,0.734996,1,0.800001,0
2016-12-21,sz.002344,11.3400,11.4800,11.3200,11.4000,11.3400,8192357,93369543.0000,3,0.740814,1,0.529096,0
2016-12-22,sz.002344,11.5500,11.6000,11.2600,11.3600,11.4000,7587361,86486049.0000,3,0.686105,1,-0.350877,0
2016-12-23,sz.002344,11.3100,11.3300,11.0500,11.0500,11.3600,7684817,85733804.0000,3,0.694918,1,-2.728869,0
2016-12-26,sz.002344,11.0100,11.2200,11.0100,11.2000,11.0500,7588122,84378646.0000,3,0.686174,1,1.357463,0
2016-12-27,sz.002344,11.2000,11.2700,11.1200,11.2000,11.2000,5905011,66133906.0000,3,0.533975,1,0.000000,0
2016-12-28,sz.002344,11.2100,11.3300,11.1700,11.2000,11.2000,6517877,73345517.0000,3,0.589395,1,0.000000,0
2016-12-29,sz.002344,11.2000,11.5500,11.1500,11.3400,11.2000,12871214,146773944.0000,3,1.163911,1,1.250003,0
2016-12-30,sz.002344,11.3900,11.4900,11.2000,11.3200,11.3400,9272127,105133981.0000,3,0.838454,1,-0.176371,0
2017-01-03,sz.002344,11.3500,11.4800,11.3100,11.4100,11.3200,7337201,83524713.0000,3,0.663484,1,0.795054,0
2017-01-04,sz.002344,11.4100,11.6700,11.3600,11.6200,11.4100,10464852,120125752.0000,3,0.946309,1,1.840491,0
2017-01-05,sz.002344,11.5600,11.6500,11.4800,11.4900,11.6200,9519322,109803773.0000,3,0.860808,1,-1.118762,0
2017-01-06,sz.002344,11.4800,11.4800,11.2100,11.2800,11.4900,11872442,134260273.0000,3,1.073594,1,-1.827677,0
2017-01-09,sz.002344,11.3000,11.3100,11.1500,11.2000,11.2800,11368224,127362501.0000,3,1.027999,1,-0.709219,0
2017-01-10,sz.002344,11.2000,11.3200,11.1800,11.2300,11.2000,8581436,96584380.0000,3,0.775997,1,0.267855,0
2017-01-11,sz.002344,11.2300,11.2600,11.0400,11.0700,11.2300,8722039,97008709.0000,3,0.788711,1,-1.424754,0
2017-01-12,sz.002344,11.0700,11.1200,10.8500,10.8800,11.0700,8312490,91246853.0000,3,0.751677,1,-1.716347,0
2017-01-13,sz.002344,10.8800,10.9600,10.6800,10.6800,10.8800,6386532,69147360.0000,3,0.577518,1,-1.838233,0
2017-01-16,sz.002344,10.6600,10.6800,9.9200,10.1800,10.6800,11899892,122822053.0000,3,1.076076,1,-4.681648,0
2017-01-17,sz.002344,10.2000,10.3600,10.1100,10.3400,10.1800,6696920,68718732.0000,3,0.605585,1,1.571708,0
2017-01-18,sz.002344,10.3400,10.3500,10.2000,10.2100,10.3400,3906517,40168129.0000,3,0.353256,1,-1.257254,0
2017-01-19,sz.002344,10.2200,10.2800,10.1000,10.2000,10.2100,4757960,48510706.0000,3,0.430250,1,-0.097945,0
2017-01-20,sz.002344,10.2200,10.5000,10.1900,10.3500,10.2000,6334457,65725930.0000,3,0.572809,1,1.470594,0
2017-01-23,sz.002344,10.3600,10.4300,10.3300,10.3900,10.3500,6553778,68043929.0000,3,0.592641,1,0.386473,0
2017-01-24,sz.002344,10.4000,10.4000,10.2800,10.2800,10.3900,4422873,45698691.0000,3,0.399949,1,-1.058716,0
2017-01-25,sz.002344,10.2900,10.3900,10.2900,10.3800,10.2800,3275175,33921630.0000,3,0.296166,1,0.972766,0
2017-01-26,sz.002344,10.3700,10.4800,10.3700,10.4200,10.3800,4713038,49147271.0000,3,0.426188,1,0.385356,0
2017-02-03,sz.002344,10.4100,10.5100,10.4000,10.4100,10.4200,3843471,40102143.0000,3,0.347555,1,-0.095971,0
2017-02-06,sz.002344,10.4100,10.5300,10.4000,10.5300,10.4100,3741844,39248823.0000,3,0.338365,1,1.152737,0
2017-02-07,sz.002344,10.5200,10.5300,10.3700,10.4300,10.5300,5407827,56437861.0000,3,0.489016,1,-0.949662,0
2017-02-08,sz.002344,10.4400,10.4800,10.3100,10.4700,10.4300,4866331,50615750.0000,3,0.440050,1,0.383509,0
2017-02-09,sz.002344,10.4800,10.5900,10.4400,10.5700,10.4700,7225169,76106409.0000,3,0.653353,1,0.955104,0
2017-02-10,sz.002344,10.5700,10.6300,10.5200,10.5800,10.5700,6597891,69820206.0000,3,0.596630,1,0.094610,0
2017-02-13,sz.002344,10.5800,10.7300,10.5400,10.6800,10.5800,6162446,65625755.0000,3,0.557254,1,0.945183,0
2017-02-14,sz.002344,10.7000,10.7400,10.5800,10.6100,10.6800,5318066,56518782.0000,3,0.480899,1,-0.655437,0
2017-02-15,sz.002344,10.6100,10.6600,10.4800,10.5000,10.6100,6590464,69696912.0000,3,0.595959,1,-1.036754,0
2017-02-16,sz.002344,10.4900,10.5900,10.4800,10.5300,10.5000,5322224,56051644.0000,3,0.481275,1,0.285712,0
2017-02-17,sz.002344,10.5300,10.5900,10.4200,10.4400,10.5300,6108861,64118172.0000,3,0.552408,1,-0.854702,0
2017-02-20,sz.002344,10.4500,10.5900,10.4500,10.5900,10.4400,5758922,60628522.0000,3,0.520764,1,1.436787,0
2017-02-21,sz.002344,10.6100,10.8200,10.5800,10.7400,10.5900,8736608,93569698.0000,3,0.790029,1,1.416427,0
2017-02-22,sz.002344,10.7400,10.9400,10.6800,10.8800,10.7400,11647074,126162694.0000,3,1.053215,1,1.303541,0
2017-02-23,sz.002344,10.8800,10.8800,10.7000,10.8100,10.8800,7393321,79744547.0000,3,0.668559,1,-0.643379,0
2017-02-24,sz.002344,10.8100,10.9400,10.7600,10.8800,10.8100,6252824,67862654.0000,3,0.565427,1,0.647546,0
2017-02-27,sz.002344,10.8700,10.9300,10.7200,10.7500,10.8800,6500825,70536364.0000,3,0.587853,1,-1.194854,0
2017-02-28,sz.002344,10.7500,10.7900,10.6500,10.7300,10.7500,7042566,75393921.0000,3,0.636841,1,-0.186051,0
2017-03-01,sz.002344,10.7300,10.7700,10.6900,10.7100,10.7300,4988531,53535387.0000,3,0.451100,1,-0.186389,0
2017-03-02,sz.002344,10.7200,10.8300,10.7100,10.7300,10.7100,6797586,73265997.0000,3,0.614688,1,0.186737,0
2017-03-03,sz.002344,10.7400,10.8500,10.6900,10.8200,10.7300,6161079,66351851.0000,3,0.557130,1,0.838771,0
2017-03-06,sz.002344,10.8200,10.9300,10.7800,10.8900,10.8200,4968007,54038661.0000,3,0.449244,1,0.646956,0
2017-03-07,sz.002344,10.8600,10.9200,10.7900,10.8500,10.8900,5041802,54665946.0000,3,0.455917,1,-0.367309,0
2017-03-08,sz.002344,10.8200,10.8700,10.7000,10.7400,10.8500,5773498,62206534.0000,3,0.522082,1,-1.013831,0
2017-03-09,sz.002344,10.7200,10.7400,10.5800,10.6300,10.7400,4869250,51856711.0000,3,0.440314,1,-1.024205,0
2017-03-10,sz.002344,10.6200,10.6800,10.5700,10.5800,10.6300,3717081,39520124.0000,3,0.336126,1,-0.470369,0
2017-03-13,sz.002344,10.5800,10.6500,10.4300,10.6300,10.5800,4453611,47103060.0000,3,0.402729,1,0.472592,0
2017-03-14,sz.002344,10.6300,10.6900,10.6000,10.6200,10.6300,3433451,36549895.0000,3,0.310478,1,-0.094076,0
2017-03-15,sz.002344,10.5900,10.6600,10.5400,10.6400,10.6200,3518809,37296502.0000,3,0.318197,1,0.188328,0
2017-03-16,sz.002344,10.6500,10.7500,10.6500,10.7200,10.6400,6065125,64931839.0000,3,0.548454,1,0.751879,0
2017-03-17,sz.002344,10.7400,10.7600,10.5300,10.5300,10.7200,6800913,72491972.0000,3,0.614989,1,-1.772393,0
2017-03-20,sz.002344,10.5100,10.5800,10.4800,10.5800,10.5300,5246034,55205304.0000,3,0.474385,1,0.474836,0
2017-03-21,sz.002344,10.5600,10.5700,10.4900,10.5400,10.5800,3672027,38698838.0000,3,0.332052,1,-0.378072,0
2017-03-22,sz.002344,10.4900,10.5100,10.3300,10.3500,10.5400,7606013,79111090.0000,3,0.687792,1,-1.802652,0
2017-03-23,sz.002344,10.3500,10.4500,10.2900,10.4100,10.3500,5792801,60153379.0000,3,0.523828,1,0.579705,0
2017-03-24,sz.002344,10.4000,10.4700,10.3500,10.4400,10.4100,4047929,42167469.0000,3,0.366044,1,0.288182,0
2017-03-27,sz.002344,10.4400,10.5000,10.4100,10.4900,10.4400,3760824,39323689.0000,3,0.340082,1,0.478929,0
2017-03-28,sz.002344,10.4900,10.4900,10.3700,10.4000,10.4900,3885057,40452271.0000,3,0.351316,1,-0.857962,0
2017-03-29,sz.002344,10.4000,10.4200,10.2800,10.2900,10.4000,4310510,44576806.0000,3,0.389788,1,-1.057689,0
2017-03-30,sz.002344,10.3000,10.3400,10.1000,10.1100,10.2900,7069606,72021908.0000,3,0.639286,1,-1.749274,0
2017-03-31,sz.002344,10.1100,10.2000,9.9900,10.1800,10.1100,4858528,49197838.0000,3,0.439344,1,0.692390,0
2017-04-05,sz.002344,10.3900,10.6400,10.3000,10.4800,10.1800,9257954,97055647.0000,3,0.837173,1,2.946947,0
2017-04-06,sz.002344,10.4700,10.8900,10.4000,10.7200,10.4800,15622902,167245291.0000,3,1.412739,1,2.290083,0
2017-04-07,sz.002344,10.6300,10.6800,10.5000,10.5600,10.7200,10486104,110734567.0000,3,0.948231,1,-1.492536,0
2017-04-10,sz.002344,10.5500,10.6800,10.5000,10.5500,10.5600,7868938,83112884.0000,3,0.711568,1,-0.094699,0
2017-04-11,sz.002344,10.5600,10.5800,10.3500,10.5300,10.5500,9790045,102503296.0000,3,0.885288,1,-0.189578,0
