date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-04-12,sz.002344,10.5000,10.7400,10.4600,10.6400,10.5300,12585731,134039781.0000,3,1.138095,1,1.044640,0
2017-04-13,sz.002344,10.6400,10.7700,10.5300,10.5900,10.6400,7425647,78877777.0000,3,0.671482,1,-0.469927,0
2017-04-14,sz.002344,10.5400,10.5800,10.3000,10.3500,10.5900,7516393,78337010.0000,3,0.679688,1,-2.266287,0
2017-04-17,sz.002344,10.3700,10.3800,10.1900,10.2500,10.3500,5360130,54966582.0000,3,0.484703,1,-0.966187,0
2017-04-18,sz.002344,10.2500,10.2900,10.0900,10.0900,10.2500,4995300,50987987.0000,3,0.451712,1,-1.560974,0
2017-04-19,sz.002344,10.0500,10.1000,9.9200,10.0300,10.0900,6018840,60152934.0000,3,0.544268,1,-0.594652,0
2017-04-20,sz.002344,10.0300,10.0800,9.9700,10.0100,10.0300,3780657,37875150.0000,3,0.341875,1,-0.199397,0
2017-04-21,sz.002344,10.0100,10.1100,9.9800,10.0500,10.0100,3989434,40005209.0000,3,0.360754,1,0.399600,0
2017-04-24,sz.002344,10.0500,10.0500,9.7400,9.7900,10.0500,5981053,58935201.0000,3,0.540851,1,-2.587067,0
2017-04-25,sz.002344,9.8000,9.8800,9.7500,9.7800,9.7900,4985112,48785180.0000,3,0.450791,1,-0.102147,0
2017-04-26,sz.002344,9.7900,9.8100,9.4900,9.5500,9.7800,6930573,66963468.0000,3,0.626714,1,-2.351734,0
2017-04-27,sz.002344,9.3000,9.3200,8.9500,9.1600,9.5500,17942520,163553411.0000,3,1.622496,1,-4.083773,0
2017-04-28,sz.002344,9.1300,9.1500,9.0000,9.0800,9.1600,7149294,64878197.0000,3,0.646492,1,-0.873362,0
2017-05-02,sz.002344,9.1000,9.1200,9.0300,9.0700,9.0800,4214758,38278222.0000,3,0.381130,1,-0.110135,0
2017-05-03,sz.002344,9.0800,9.1100,9.0300,9.0600,9.0700,4035522,36600406.0000,3,0.364922,1,-0.110246,0
2017-05-04,sz.002344,9.0700,9.1200,9.0000,9.0200,9.0600,4883473,44259832.0000,3,0.441600,1,-0.441501,0
2017-05-05,sz.002344,9.0000,9.0300,8.8300,8.8400,9.0200,7601362,67786308.0000,3,0.687371,1,-1.995569,0
2017-05-08,sz.002344,8.8500,8.8700,8.7300,8.7400,8.8400,5311610,46734056.0000,3,0.480315,1,-1.131226,0
2017-05-09,sz.002344,8.7500,8.9000,8.7100,8.8500,8.7400,4822802,42523195.0000,3,0.436113,1,1.258588,0
2017-05-10,sz.002344,8.8700,8.8800,8.4300,8.5000,8.8500,7668721,66600821.0000,3,0.693463,1,-3.954807,0
2017-05-11,sz.002344,8.4900,8.4900,8.1500,8.3200,8.5000,10079118,83815773.0000,3,0.911429,1,-2.117651,0
2017-05-12,sz.002344,8.3400,8.3400,8.1700,8.2500,8.3200,5366978,44316659.0000,3,0.485322,1,-0.841342,0
2017-05-15,sz.002344,8.3300,8.4900,8.3100,8.3200,8.2500,5546316,46407229.0000,3,0.501539,1,0.848481,0
2017-05-16,sz.002344,8.3100,8.4700,8.1900,8.4600,8.3200,5876137,48946772.0000,3,0.531364,1,1.682696,0
2017-05-17,sz.002344,8.4300,8.5100,8.4100,8.4500,8.4600,5368168,45447192.0000,3,0.485430,1,-0.118206,0
2017-05-18,sz.002344,8.3700,8.4500,8.3500,8.3800,8.4500,3804259,31971735.0000,3,0.344009,1,-0.828399,0
2017-05-19,sz.002344,8.4000,8.4300,8.2900,8.3800,8.3800,4211006,35217865.0000,3,0.380790,1,0.000000,0
2017-05-22,sz.002344,8.3600,8.4300,8.2200,8.2600,8.3800,4798088,39957483.0000,3,0.433879,1,-1.431980,0
2017-05-23,sz.002344,8.2500,8.3000,8.0700,8.1000,8.2600,6017531,49193239.0000,3,0.544150,1,-1.937044,0
2017-05-24,sz.002344,8.0300,8.1400,7.9400,8.1300,8.1000,4560695,36729889.0000,3,0.412412,1,0.370367,0
2017-05-25,sz.002344,8.1300,8.2900,8.0500,8.2400,8.1300,5695063,46628671.0000,3,0.514990,1,1.353009,0
2017-05-26,sz.002344,8.2400,8.2800,8.2000,8.2200,8.2400,3736956,30797838.0000,3,0.337923,1,-0.242712,0
2017-05-31,sz.002344,8.3300,8.4300,8.2600,8.2700,8.2200,5059615,42227269.0000,3,0.457528,1,0.608275,0
2017-06-01,sz.002344,8.2500,8.2600,8.1200,8.1200,8.2700,4434883,36291889.0000,3,0.401035,1,-1.813792,0
2017-06-02,sz.002344,8.1000,8.3300,8.0400,8.2600,8.1200,4838248,39652877.0000,3,0.437510,1,1.724142,0
2017-06-05,sz.002344,8.3000,8.3400,8.2500,8.2700,8.2600,2834392,23495798.0000,3,0.256307,1,0.121068,0
2017-06-06,sz.002344,8.2800,8.3400,8.2400,8.3400,8.2700,2741342,22754243.0000,3,0.247892,1,0.846429,0
2017-06-07,sz.002344,8.3700,8.4900,8.3400,8.4800,8.3400,6155670,51880728.0000,3,0.556641,1,1.678650,0
2017-06-08,sz.002344,8.4800,8.4800,8.3900,8.4000,8.4800,4920116,41432737.0000,3,0.444913,1,-0.943395,0
2017-06-09,sz.002344,8.4100,8.4300,8.3300,8.4100,8.4000,4081008,34231068.0000,3,0.369035,1,0.119050,0
2017-06-12,sz.002344,8.3800,8.3800,8.2500,8.2600,8.4100,2850505,23728825.0000,3,0.257764,1,-1.783587,0
2017-06-13,sz.002344,8.2500,8.3800,8.2300,8.3700,8.2600,3599199,29966975.0000,3,0.325466,1,1.331715,0
2017-06-14,sz.002344,8.3400,8.3800,8.3100,8.3600,8.3700,2981803,24899198.0000,3,0.269637,1,-0.119477,0
2017-06-15,sz.002344,8.3600,8.4800,8.3400,8.4700,8.3600,5433378,45830079.0000,3,0.491326,1,1.315797,0
2017-06-16,sz.002344,8.5000,8.5000,8.4100,8.4200,8.4700,3298702,27855763.0000,3,0.298293,1,-0.590321,0
2017-06-19,sz.002344,8.4300,8.5300,8.4300,8.4900,8.4200,4482007,37986411.0000,3,0.405296,1,0.831350,0
2017-06-20,sz.002344,8.4700,8.5400,8.4500,8.4600,8.4900,3835515,32571860.0000,3,0.346836,1,-0.353354,0
2017-06-21,sz.002344,8.5000,8.5100,8.4000,8.4400,8.4600,3417358,28868854.0000,3,0.309023,1,-0.236412,0
2017-06-22,sz.002344,8.4300,8.4600,8.3300,8.3400,8.4400,4189802,35273888.0000,3,0.378873,1,-1.184827,0
2017-06-23,sz.002344,8.3400,8.3800,8.1900,8.3000,8.3400,4638785,38395953.0000,3,0.419473,1,-0.479616,0
2017-06-26,sz.002344,8.3000,8.3900,8.2300,8.3900,8.3000,4482131,37361782.0000,3,0.405307,1,1.084339,0
2017-06-27,sz.002344,8.3900,8.4200,8.3600,8.4200,8.3900,3541098,29734724.0000,3,0.320212,1,0.357565,0
2017-06-28,sz.002344,8.4100,8.4100,8.3000,8.3200,8.4200,3321327,27713232.0000,3,0.300339,1,-1.187653,0
2017-06-29,sz.002344,8.3100,8.3800,8.2900,8.3400,8.2700,2420775,20163414.0000,3,0.218904,1,0.846429,0
2017-06-30,sz.002344,8.3100,8.3400,8.2700,8.3200,8.3400,2785992,23154684.0000,3,0.252422,1,-0.239814,0
2017-07-03,sz.002344,8.3500,8.4400,8.2900,8.4300,8.3200,5140260,43030631.0000,3,0.465729,1,1.322123,0
2017-07-04,sz.002344,8.4000,8.4300,8.3100,8.3700,8.4300,3818363,31948837.0000,3,0.345959,1,-0.711749,0
2017-07-05,sz.002344,8.3400,8.4100,8.3400,8.4000,8.3700,3965533,33225114.0000,3,0.359293,1,0.358420,0
2017-07-06,sz.002344,8.4100,8.4500,8.3400,8.4000,8.4000,4944104,41548936.0000,3,0.447956,1,0.000000,0
2017-07-07,sz.002344,8.3800,8.4500,8.3600,8.4400,8.4000,4387545,36885113.0000,3,0.397529,1,0.476190,0
2017-07-10,sz.002344,8.4200,8.5100,8.4100,8.4300,8.4400,5257965,44449481.0000,3,0.476393,1,-0.118475,0
2017-07-11,sz.002344,8.4400,8.5200,8.4200,8.4600,8.4300,6661838,56480736.0000,3,0.603590,1,0.355869,0
2017-07-12,sz.002344,8.4600,8.5000,8.2800,8.3500,8.4600,6443326,53856449.0000,3,0.583792,1,-1.300232,0
2017-07-13,sz.002344,8.3300,8.4200,8.3100,8.4200,8.3500,3623152,30309365.0000,3,0.328272,1,0.838320,0
2017-07-14,sz.002344,8.4400,8.4400,8.3400,8.3700,8.4200,3388327,28356639.0000,3,0.306996,1,-0.593827,0
2017-07-17,sz.002344,8.3700,8.3900,7.8200,7.8600,8.3700,8514122,68700252.0000,3,0.771414,1,-6.093187,0
2017-07-18,sz.002344,7.8000,7.9300,7.7800,7.8700,7.8600,8836905,69254127.0000,3,0.800660,1,0.127223,0
2017-07-19,sz.002344,7.8500,7.9700,7.8000,7.9500,7.8700,7723425,60915330.0000,3,0.699774,1,1.016517,0
2017-07-20,sz.002344,7.9500,8.0100,7.9200,7.9800,7.9500,5747369,45809474.0000,3,0.520735,1,0.377361,0
2017-07-21,sz.002344,7.9800,8.0100,7.9600,7.9600,7.9800,3010300,24022284.0000,3,0.272745,1,-0.250626,0
2017-07-24,sz.002344,7.9800,8.0900,7.9500,8.0600,7.9600,5028071,40344455.0000,3,0.455564,1,1.256286,0
2017-07-25,sz.002344,8.0500,8.0800,7.9800,8.0000,8.0600,3678655,29493939.0000,3,0.333301,1,-0.744422,0
2017-07-26,sz.002344,8.0200,8.0300,7.9000,7.9400,8.0000,3915086,31092525.0000,3,0.354723,1,-0.749999,0
2017-07-27,sz.002344,7.9400,8.1200,7.9100,8.0900,7.9400,6356182,51115244.0000,3,0.575896,1,1.889170,0
2017-07-28,sz.002344,8.0800,8.1400,8.0300,8.0700,8.0900,5083945,41069071.0000,3,0.460626,1,-0.247225,0
2017-07-31,sz.002344,8.0700,8.1200,8.0500,8.1100,8.0700,4216966,34113067.0000,3,0.382074,1,0.495663,0
2017-08-01,sz.002344,8.1200,8.1200,8.0400,8.1000,8.1100,4125065,33346446.0000,3,0.373748,1,-0.123296,0
2017-08-02,sz.002344,8.0700,8.1400,8.0400,8.0500,8.1000,4394150,35482978.0000,3,0.398128,1,-0.617286,0
2017-08-03,sz.002344,8.0400,8.1200,8.0200,8.0700,8.0500,3377501,27264903.0000,3,0.306015,1,0.248441,0
2017-08-04,sz.002344,8.0700,8.1200,8.0500,8.0600,8.0700,3828957,30934240.0000,3,0.346919,1,-0.123907,0
2017-08-07,sz.002344,8.0800,8.1600,8.0400,8.1300,8.0600,4094029,33178937.0000,3,0.370936,1,0.868483,0
2017-08-08,sz.002344,8.1400,8.1400,8.0800,8.1200,8.1300,3227006,26156652.0000,3,0.292380,1,-0.123004,0
2017-08-09,sz.002344,8.1100,8.1400,8.0700,8.1300,8.1200,3084244,24987042.0000,3,0.279445,1,0.123156,0
2017-08-10,sz.002344,8.1200,8.1300,8.0000,8.0400,8.1300,4959092,39944552.0000,3,0.449314,1,-1.107013,0
2017-08-11,sz.002344,8.0100,8.0500,7.9600,7.9800,8.0400,4792800,38362913.0000,3,0.434247,1,-0.746268,0
2017-08-14,sz.002344,7.9900,8.1000,7.9800,8.1000,7.9800,3586474,28898041.0000,3,0.324949,1,1.503764,0
2017-08-15,sz.002344,8.1000,8.1200,8.0800,8.1200,8.1000,3057070,24770934.0000,3,0.276983,1,0.246907,0
2017-08-16,sz.002344,8.1100,8.2200,8.1000,8.2000,8.1200,5271104,43068081.0000,3,0.477584,1,0.985221,0
2017-08-17,sz.002344,8.2100,8.3400,8.1400,8.3000,8.2000,5598027,46312274.0000,3,0.507204,1,1.219517,0
2017-08-18,sz.002344,8.2800,8.3100,8.1800,8.2000,8.3000,6013595,49528058.0000,3,0.544856,1,-1.204824,0
2017-08-21,sz.002344,8.2500,8.2900,8.2000,8.2800,8.2000,3592022,29687455.0000,3,0.325452,1,0.975609,0
2017-08-22,sz.002344,8.2800,8.3000,8.2000,8.2200,8.2800,3362404,27711764.0000,3,0.304648,1,-0.724631,0
2017-08-23,sz.002344,8.2300,8.2500,8.1600,8.1800,8.2200,3192076,26141379.0000,3,0.289215,1,-0.486617,0
2017-08-24,sz.002344,8.1700,8.2600,8.1600,8.1800,8.1800,3517420,28843576.0000,3,0.318693,1,0.000000,0
2017-08-25,sz.002344,8.1400,8.2500,8.1300,8.2400,8.1800,3842870,31571746.0000,3,0.348180,1,0.733490,0
2017-08-28,sz.002344,8.2400,8.3300,8.2200,8.3100,8.2400,5573919,46189206.0000,3,0.505020,1,0.849522,0
2017-08-29,sz.002344,8.3000,8.3500,8.2600,8.2800,8.3100,5056489,41919434.0000,3,0.458139,1,-0.361019,0
2017-08-30,sz.002344,8.2800,8.3200,8.2600,8.2700,8.2800,3718000,30814869.0000,3,0.336866,1,-0.120764,0
2017-08-31,sz.002344,8.3000,8.3400,8.2100,8.2600,8.2700,4633613,38279028.0000,3,0.419824,1,-0.120922,0
2017-09-01,sz.002344,8.2700,8.3100,8.2400,8.2800,8.2600,4512826,37354439.0000,3,0.408880,1,0.242125,0
2017-09-04,sz.002344,8.2700,8.4200,8.2300,8.3900,8.2800,7600246,63174437.0000,3,0.688613,1,1.328510,0
2017-09-05,sz.002344,8.3800,8.4000,8.3200,8.3600,8.3900,4677995,39086110.0000,3,0.423845,1,-0.357577,0
2017-09-06,sz.002344,8.3300,8.3800,8.2700,8.3500,8.3600,5849435,48665821.0000,3,0.529983,1,-0.119609,0
2017-09-07,sz.002344,8.3300,8.4000,8.3100,8.3400,8.3500,5010348,41899009.0000,3,0.453958,1,-0.119763,0
2017-09-08,sz.002344,8.3300,8.3600,8.2800,8.3000,8.3400,4015540,33420569.0000,3,0.363824,1,-0.479616,0
2017-09-11,sz.002344,8.3000,8.3500,8.2900,8.3500,8.3000,3224185,26830024.0000,3,0.292124,1,0.602412,0
2017-09-12,sz.002344,8.3600,8.4100,8.3200,8.3300,8.3500,4696538,39225426.4600,3,0.425526,1,-0.239526,0
2017-09-13,sz.002344,8.3100,8.3300,8.2900,8.3300,8.3300,3258822,27064817.5500,3,0.295263,1,0.000000,0
2017-09-14,sz.002344,8.3300,8.3500,8.2900,8.3200,8.3300,3170205,26380413.5500,3,0.287234,1,-0.120051,0
2017-09-15,sz.002344,8.3000,8.4400,8.2900,8.4200,8.3200,9186343,77015040.9000,3,0.832320,1,1.201928,0
2017-09-18,sz.002344,8.4300,8.4500,8.3600,8.4100,8.4200,5877479,49306424.0600,3,0.532524,1,-0.118768,0
2017-09-19,sz.002344,8.4100,8.5100,8.3600,8.3900,8.4100,8635506,72767319.2800,3,0.782412,1,-0.237806,0
2017-09-20,sz.002344,8.3800,8.4500,8.3500,8.4500,8.3900,5935737,49914983.1200,3,0.537802,1,0.715131,0
2017-09-21,sz.002344,8.4800,8.5300,8.3800,8.3900,8.4500,7312574,61887919.3600,3,0.662549,1,-0.710053,0
2017-09-22,sz.002344,8.3800,8.4300,8.3400,8.3800,8.3900,3619700,30335592.8400,3,0.327960,1,-0.119192,0
2017-09-25,sz.002344,8.3700,8.3800,8.2100,8.2100,8.3800,5002498,41500900.5200,3,0.453247,1,-2.028641,0
2017-09-26,sz.002344,8.2100,8.2700,8.1800,8.2300,8.2100,3741874,30744846.1200,3,0.339029,1,0.243599,0
2017-09-27,sz.002344,8.2500,8.2700,8.2200,8.2500,8.2300,2643400,21784880.9500,3,0.239503,1,0.243019,0
2017-09-28,sz.002344,8.2500,8.2500,8.1700,8.1700,8.2500,4318890,35404493.3000,3,0.391309,1,-0.969696,0
2017-09-29,sz.002344,8.1700,8.2400,8.1600,8.1900,8.1700,3477120,28492208.8100,3,0.315041,1,0.244792,0
2017-10-09,sz.002344,8.2800,8.3500,8.2400,8.3000,8.1900,4841236,40201134.0600,3,0.438636,1,1.343109,0
2017-10-10,sz.002344,8.3000,8.4200,8.2900,8.3900,8.3000,5696777,47515660.0100,3,0.516151,1,1.084339,0
2017-10-11,sz.002344,8.3900,8.5000,8.3600,8.3800,8.3900,6165739,51931297.9000,3,0.558641,1,-0.119192,0
2017-10-12,sz.002344,8.3800,8.3900,8.2900,8.3600,8.3800,5888207,49085453.6100,3,0.533496,1,-0.238669,0
2017-10-13,sz.002344,8.3400,8.3900,8.3300,8.3700,8.3600,3852836,32197522.2500,3,0.349083,1,0.119620,0
2017-10-16,sz.002344,8.3600,8.3700,8.2200,8.2200,8.3700,4061547,33682511.4200,3,0.367993,1,-1.792110,0
2017-10-17,sz.002344,8.2300,8.2700,8.2100,8.2400,8.2200,2348478,19339126.9200,3,0.212782,1,0.243303,0
2017-10-18,sz.002344,8.2400,8.3000,8.2000,8.2200,8.2400,2820506,23267278.6800,3,0.255549,1,-0.242712,0
2017-10-19,sz.002344,8.2100,8.2500,8.0600,8.0800,8.2200,3613910,29466082.7900,3,0.327435,1,-1.703167,0
2017-10-20,sz.002344,8.0600,8.1400,8.0600,8.1200,8.0800,2932356,23774461.8300,3,0.265683,1,0.495049,0
2017-10-23,sz.002344,8.1000,8.1900,8.0800,8.1900,8.1200,3322842,27066010.6500,3,0.301063,1,0.862065,0
2017-10-24,sz.002344,8.1600,8.1800,8.0600,8.1000,8.1900,3763605,30502340.6400,3,0.340998,1,-1.098891,0
2017-10-25,sz.002344,8.1200,8.1400,8.0800,8.1300,8.1000,2968453,24075905.1400,3,0.268954,1,0.370367,0
2017-10-26,sz.002344,8.1300,8.1500,8.0900,8.1400,8.1300,2761773,22448466.8800,3,0.250228,1,0.123004,0
2017-10-27,sz.002344,8.1400,8.1400,8.0800,8.1000,8.1400,2779700,22533191.0300,3,0.251852,1,-0.491400,0
2017-10-30,sz.002344,8.1000,8.1100,7.8800,7.9000,8.1000,6159475,48982693.7800,3,0.558074,1,-2.469139,0
2017-10-31,sz.002344,7.8900,7.9400,7.8600,7.9300,7.9000,3502791,27665772.8000,3,0.317367,1,0.379744,0
2017-11-01,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-02,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-03,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-06,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-07,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-08,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-09,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-10,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-13,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-14,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-15,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-16,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-17,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-20,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-21,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-22,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-23,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-24,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-27,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-28,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-29,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-11-30,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-01,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-04,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-05,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-06,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-07,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-08,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-11,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-12,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-13,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-14,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-15,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-18,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-19,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-20,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-21,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-22,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-25,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-26,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-27,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-28,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2017-12-29,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-02,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-03,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-04,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-05,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-08,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-09,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-10,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-11,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-12,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-15,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-16,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-17,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-18,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-19,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-22,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-23,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-24,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-25,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-26,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-29,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-30,sz.002344,7.9300,7.9300,7.9300,7.9300,7.9300,0,0.0000,3,,0,0.000000,0
2018-01-31,sz.002344,7.4400,7.8800,7.1400,7.1400,7.9300,17033900,123261264.0000,3,1.340172,1,-9.962169,0
2018-02-01,sz.002344,6.9200,7.0900,6.5500,6.6200,7.1400,22392304,150736129.1600,3,1.761754,1,-7.282913,0
2018-02-02,sz.002344,6.5300,6.7000,6.4500,6.5800,6.6200,7180542,47350085.4800,3,0.564942,1,-0.604229,0
2018-02-05,sz.002344,6.5000,6.5800,6.4100,6.4800,6.5800,7780339,50463682.4100,3,0.612132,1,-1.519755,0
2018-02-06,sz.002344,6.3500,6.4000,5.9600,6.0000,6.4800,11876913,73612776.4400,3,0.934437,1,-7.407407,0
2018-02-07,sz.002344,6.1300,6.1400,5.9300,6.0200,6.0000,9928246,59946232.3300,3,0.781122,1,0.333333,0
2018-02-08,sz.002344,6.0300,6.1900,5.9900,6.1300,6.0200,7471124,45689654.1900,3,0.587804,1,1.827245,0
2018-02-09,sz.002344,6.0300,6.0600,5.9000,5.9400,6.1300,6929086,41457315.9300,3,0.545158,1,-3.099512,0
2018-02-12,sz.002344,5.9800,6.1200,5.9700,6.1100,5.9400,4734991,28768415.3900,3,0.372534,1,2.861954,0
2018-02-13,sz.002344,6.1500,6.1600,6.0600,6.0900,6.1100,4898007,29965392.7700,3,0.385359,1,-0.327332,0
2018-02-14,sz.002344,6.0600,6.1800,6.0600,6.1100,6.0900,3284244,20070814.0000,3,0.258394,1,0.328407,0
2018-02-22,sz.002344,6.1600,6.2200,6.1400,6.1900,6.1100,4194403,25935816.0100,3,0.330002,1,1.309328,0
2018-02-23,sz.002344,6.2000,6.2400,6.1500,6.2100,6.1900,4295914,26599367.5600,3,0.337989,1,0.323101,0
2018-02-26,sz.002344,6.2500,6.3100,6.1900,6.3000,6.2100,6510247,40769711.7400,3,0.512205,1,1.449278,0
2018-02-27,sz.002344,6.2800,6.3100,6.2300,6.2700,6.3000,4996204,31303866.6800,3,0.393085,1,-0.476194,0
2018-02-28,sz.002344,6.2400,6.3100,6.1900,6.2800,6.2700,4738327,29624123.6100,3,0.372796,1,0.159493,0
