date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-03-01,sz.002344,6.2400,6.4500,6.2200,6.3600,6.2800,7262199,46027691.0000,3,0.571366,1,1.273884,0
2018-03-02,sz.002344,6.3000,6.3400,6.2600,6.3200,6.3600,4645146,29250111.3600,3,0.365465,1,-0.628930,0
2018-03-05,sz.002344,6.3200,6.5500,6.2900,6.3700,6.3200,6473199,41285785.5900,3,0.509290,1,0.791135,0
2018-03-06,sz.002344,6.3700,6.4700,6.3700,6.4500,6.3700,7197099,46197674.6300,3,0.566245,1,1.255886,0
2018-03-07,sz.002344,6.4500,6.4500,6.3500,6.3600,6.4500,6470145,41435930.7400,3,0.509050,1,-1.395344,0
2018-03-08,sz.002344,6.3600,6.3900,6.3400,6.3800,6.3600,5646600,35941772.0800,3,0.444256,1,0.314465,0
2018-03-09,sz.002344,6.3800,6.4700,6.3700,6.4600,6.3800,9596496,61602402.6200,3,0.755021,1,1.253917,0
2018-03-12,sz.002344,6.4800,6.5600,6.4600,6.5400,6.4600,8400641,54718734.6500,3,0.660935,1,1.238389,0
2018-03-13,sz.002344,6.5300,6.5700,6.5100,6.5500,6.5400,7772613,50841278.9500,3,0.611524,1,0.152909,0
2018-03-14,sz.002344,6.5200,6.5400,6.4000,6.4100,6.5500,7114931,46057992.4000,3,0.559780,1,-2.137410,0
2018-03-15,sz.002344,6.3700,6.4200,6.3000,6.3800,6.4100,5930700,37722588.2000,3,0.466608,1,-0.468014,0
2018-03-16,sz.002344,6.3900,6.4700,6.3800,6.3900,6.3800,5095484,32679477.7600,3,0.400896,1,0.156736,0
2018-03-19,sz.002344,6.3800,6.4600,6.3800,6.4100,6.3900,5141708,32995364.4200,3,0.404533,1,0.312989,0
2018-03-20,sz.002344,6.3800,6.4000,6.2800,6.3400,6.4100,5731250,36325513.5600,3,0.450916,1,-1.092039,0
2018-03-21,sz.002344,6.3700,6.5200,6.3500,6.3700,6.3400,10733135,69206534.8700,3,0.844448,1,0.473182,0
2018-03-22,sz.002344,6.3900,6.5200,6.3400,6.4400,6.3700,8266676,53142767.0200,3,0.650395,1,1.098904,0
2018-03-23,sz.002344,6.2900,6.2900,5.9300,6.0300,6.4400,12452917,76309335.4400,3,0.979755,1,-6.366457,0
2018-03-26,sz.002344,5.9800,6.0400,5.8400,6.0400,6.0300,8156478,48415776.9000,3,0.641725,1,0.165833,0
2018-03-27,sz.002344,6.0700,6.1500,6.0300,6.1100,6.0400,10361927,63213439.3200,3,0.815243,1,1.158943,0
2018-03-28,sz.002344,6.0200,6.0800,5.9900,6.0400,6.1100,7425733,44796943.3300,3,0.584233,1,-1.145666,0
2018-03-29,sz.002344,6.0500,6.1400,6.0300,6.1400,6.0400,8896202,54091773.5300,3,0.699924,1,1.655628,0
2018-03-30,sz.002344,6.1500,6.2000,6.1300,6.1800,6.1400,7058531,43525102.8800,3,0.555342,1,0.651465,0
2018-04-02,sz.002344,6.1400,6.2700,6.1400,6.1700,6.1800,7049707,43662087.1600,3,0.554648,1,-0.161808,0
2018-04-03,sz.002344,6.1000,6.1300,6.0400,6.1200,6.1700,7100697,43225062.8600,3,0.558660,1,-0.810376,0
2018-04-04,sz.002344,6.1300,6.2000,6.0700,6.0700,6.1200,7128122,43818894.5800,3,0.560818,1,-0.816989,0
2018-04-09,sz.002344,6.0400,6.1000,5.9700,6.0100,6.0700,5824573,35172275.7800,3,0.458259,1,-0.988467,0
2018-04-10,sz.002344,6.0400,6.0800,6.0100,6.0700,6.0100,5654605,34191268.9000,3,0.444886,1,0.998335,0
2018-04-11,sz.002344,6.0800,6.1300,6.0700,6.1100,6.0700,5640848,34406001.3300,3,0.443804,1,0.658978,0
2018-04-12,sz.002344,6.1100,6.1200,6.0100,6.0200,6.1100,7112093,43091792.4500,3,0.559557,1,-1.472998,0
2018-04-13,sz.002344,6.0300,6.0800,6.0100,6.0100,6.0200,4614811,27870216.9700,3,0.363078,1,-0.166109,0
2018-04-16,sz.002344,6.0000,6.0700,5.9200,5.9600,6.0100,5345876,32153937.0200,3,0.420596,1,-0.831950,0
2018-04-17,sz.002344,5.9700,6.0300,5.9100,5.9300,5.9600,4525382,27041970.8500,3,0.356042,1,-0.503359,0
2018-04-18,sz.002344,5.9700,6.0000,5.8800,5.9400,5.9300,5886805,34929123.8700,3,0.463155,1,0.168638,0
2018-04-19,sz.002344,5.9400,5.9600,5.9200,5.9400,5.9400,4263676,25333458.2600,3,0.335452,1,0.000000,0
2018-04-20,sz.002344,5.9300,5.9400,5.7000,5.7200,5.9400,9380635,54521049.4800,3,0.738038,1,-3.703708,0
2018-04-23,sz.002344,5.6900,5.7300,5.6400,5.7100,5.7200,4550300,25871864.7000,3,0.358003,1,-0.174821,0
2018-04-24,sz.002344,5.7600,5.9500,5.7500,5.9200,5.7100,7801818,45660074.7700,3,0.613822,1,3.677759,0
2018-04-25,sz.002344,5.8800,5.9400,5.8500,5.9300,5.9200,4300351,25407938.2800,3,0.338338,1,0.168915,0
2018-04-26,sz.002344,5.9300,6.0300,5.8800,5.9000,5.9300,6728496,40039772.5100,3,0.529376,1,-0.505898,0
2018-04-27,sz.002344,5.9300,5.9300,5.8200,5.8700,5.9000,4304287,25259906.9900,3,0.338647,1,-0.508478,0
2018-05-02,sz.002344,5.8700,5.9200,5.8000,5.8400,5.8700,4089391,23890024.6200,3,0.321740,1,-0.511069,0
2018-05-03,sz.002344,5.8300,5.9500,5.8000,5.9500,5.8400,4638817,27310311.6000,3,0.364967,1,1.883556,0
2018-05-04,sz.002344,5.9200,5.9900,5.9200,5.9300,5.9500,3663329,21785246.8100,3,0.288219,1,-0.336134,0
2018-05-07,sz.002344,5.9300,6.0200,5.9300,6.0100,5.9300,4247150,25438933.8500,3,0.334152,1,1.349079,0
2018-05-08,sz.002344,6.0000,6.0200,5.9800,6.0100,6.0100,4632954,27810579.0000,3,0.364506,1,0.000000,0
2018-05-09,sz.002344,6.0000,6.0600,6.0000,6.0300,6.0100,5076498,30616390.8100,3,0.399402,1,0.332778,0
2018-05-10,sz.002344,6.0300,6.0600,5.9900,6.0400,6.0300,4046752,24405174.1600,3,0.318385,1,0.165833,0
2018-05-11,sz.002344,6.0500,6.0600,5.9700,5.9800,6.0400,4158998,24992534.3900,3,0.327217,1,-0.993376,0
2018-05-14,sz.002344,5.9900,6.0400,5.9900,6.0000,5.9800,3448113,20731515.1300,3,0.271286,1,0.334448,0
2018-05-15,sz.002344,5.9900,6.0100,5.9500,6.0000,6.0000,3780910,22607685.3400,3,0.297470,1,0.000000,0
2018-05-16,sz.002344,6.0000,6.0100,5.9500,5.9700,6.0000,3290572,19677658.9500,3,0.258892,1,-0.500004,0
2018-05-17,sz.002344,5.9600,5.9900,5.9300,5.9500,5.9700,3451779,20560516.0600,3,0.271575,1,-0.335008,0
2018-05-18,sz.002344,5.9700,6.0700,5.9400,6.0500,5.9500,5524814,33208363.4200,3,0.434675,1,1.680679,0
2018-05-21,sz.002344,6.0800,6.1000,6.0300,6.0600,6.0500,5411748,32814067.9600,3,0.425779,1,0.165285,0
2018-05-22,sz.002344,6.0700,6.1000,6.0400,6.0900,6.0600,4068711,24713162.2200,3,0.320113,1,0.495053,0
2018-05-23,sz.002344,6.0800,6.0900,6.0000,6.0000,6.0900,4145249,25040977.2400,3,0.326135,1,-1.477835,0
2018-05-24,sz.002344,6.0000,6.0200,5.9400,5.9600,6.0000,4369148,26080105.6000,3,0.343750,1,-0.666666,0
2018-05-25,sz.002344,5.9500,5.9600,5.8600,5.8700,5.9600,4693978,27706635.3900,3,0.369307,1,-1.510070,0
2018-05-28,sz.002344,5.8700,5.9000,5.8100,5.8400,5.8700,3484700,20403868.2500,3,0.274165,1,-0.511069,0
2018-05-29,sz.002344,5.8400,5.8800,5.8000,5.8200,5.8400,3853378,22503657.9000,3,0.303171,1,-0.342465,0
2018-05-30,sz.002344,5.7700,5.7700,5.6000,5.6100,5.8200,7199382,40880050.9200,3,0.566424,1,-3.608248,0
2018-05-31,sz.002344,5.6500,5.7500,5.6200,5.7200,5.6100,5302101,30113886.8700,3,0.417152,1,1.960778,0
2018-06-01,sz.002344,5.6900,5.7300,5.6400,5.7100,5.7200,4322876,24590968.8400,3,0.340110,1,-0.174821,0
2018-06-04,sz.002344,5.7100,5.7200,5.6400,5.6500,5.7100,4050744,23033063.6000,3,0.318699,1,-1.050787,0
2018-06-05,sz.002344,5.6600,5.7500,5.6500,5.7300,5.6500,4554530,26060355.4300,3,0.358336,1,1.415928,0
2018-06-06,sz.002344,5.7300,5.7700,5.7200,5.7500,5.7300,3669214,21114738.8200,3,0.288682,1,0.349040,0
2018-06-07,sz.002344,5.7500,5.7500,5.7500,5.7500,5.7500,0,0.0000,3,,0,0.000000,0
2018-06-08,sz.002344,5.7500,5.7500,5.7500,5.7500,5.7500,0,0.0000,3,,0,0.000000,0
2018-06-11,sz.002344,5.7500,5.7500,5.7500,5.7500,5.7500,0,0.0000,3,,0,0.000000,0
2018-06-12,sz.002344,5.7500,5.7500,5.7500,5.7500,5.7500,0,0.0000,3,,0,0.000000,0
2018-06-13,sz.002344,5.7500,5.7500,5.7500,5.7500,5.7500,0,0.0000,3,,0,0.000000,0
2018-06-14,sz.002344,5.5600,5.6500,5.3900,5.4800,5.7500,11917750,65303762.1800,3,0.937650,1,-4.695652,0
2018-06-15,sz.002344,5.3800,5.3800,5.1000,5.1300,5.3600,12862211,66648226.9700,3,1.011957,1,-4.291045,0
2018-06-19,sz.002344,5.0300,5.0900,4.6200,4.6800,5.1300,14300233,69442768.3300,3,1.125096,1,-8.771935,0
2018-06-20,sz.002344,4.6800,4.8000,4.6500,4.7400,4.6800,6348938,30064421.6500,3,0.499514,1,1.282050,0
2018-06-21,sz.002344,4.7400,4.8000,4.6600,4.6700,4.7400,5255452,24885332.9300,3,0.413482,1,-1.476787,0
2018-06-22,sz.002344,4.6400,4.8000,4.6400,4.7800,4.6700,4662058,22076750.1900,3,0.366796,1,2.355463,0
2018-06-25,sz.002344,4.8100,4.8200,4.7300,4.7300,4.7800,3010900,14401343.0000,3,0.236888,1,-1.046029,0
2018-06-26,sz.002344,4.6400,4.8300,4.6200,4.8000,4.7300,5027422,23885953.3200,3,0.395541,1,1.479919,0
2018-06-27,sz.002344,4.8100,4.8600,4.7500,4.7900,4.8000,4587200,22009260.0000,3,0.360906,1,-0.208338,0
2018-06-28,sz.002344,4.7800,4.8400,4.7400,4.7600,4.7900,4478934,21491051.3100,3,0.352388,1,-0.626299,0
2018-06-29,sz.002344,4.7600,4.8800,4.7500,4.8600,4.7600,4295742,20777638.4800,3,0.337975,1,2.100838,0
2018-07-02,sz.002344,4.8500,4.8700,4.7300,4.7700,4.8600,4050329,19508287.8200,3,0.318667,1,-1.851855,0
2018-07-03,sz.002344,4.7700,4.8600,4.7600,4.8600,4.7700,4082029,19644608.7500,3,0.321161,1,1.886796,0
2018-07-04,sz.002344,4.8300,4.8800,4.8100,4.8200,4.8600,3293534,15923937.1500,3,0.259125,1,-0.823044,0
2018-07-05,sz.002344,4.8200,4.8400,4.6700,4.6700,4.8200,3500421,16724350.5000,3,0.275402,1,-3.112035,0
2018-07-06,sz.002344,4.6900,4.8300,4.6800,4.7900,4.6700,5174406,24660834.2900,3,0.407106,1,2.569591,0
2018-07-09,sz.002344,4.8000,4.8800,4.7500,4.8800,4.7900,3777977,18293385.5100,3,0.297239,1,1.878918,0
2018-07-10,sz.002344,4.8700,4.8800,4.8200,4.8700,4.8800,2988522,14497921.4100,3,0.235127,1,-0.204923,0
2018-07-11,sz.002344,4.8300,4.8300,4.6700,4.7400,4.8700,3876071,18412075.9400,3,0.304957,1,-2.669407,0
2018-07-12,sz.002344,4.7400,4.9100,4.7400,4.8800,4.7400,5156007,25030850.7100,3,0.405658,1,2.953594,0
2018-07-13,sz.002344,4.8700,4.9100,4.8600,4.8700,4.8800,3108650,15161024.0000,3,0.244579,1,-0.204923,0
2018-07-16,sz.002344,4.8900,4.9300,4.8600,4.9100,4.8700,4015601,19681241.8800,3,0.315935,1,0.821354,0
2018-07-17,sz.002344,4.9100,4.9500,4.8700,4.9400,4.9100,3290243,16171211.7800,3,0.258866,1,0.611002,0
2018-07-18,sz.002344,4.9600,4.9600,4.9000,4.9000,4.9400,3380439,16664824.8800,3,0.265962,1,-0.809716,0
2018-07-19,sz.002344,4.9000,4.9200,4.8600,4.9200,4.9000,3185200,15577155.4000,3,0.250601,1,0.408163,0
2018-07-20,sz.002344,4.9100,4.9600,4.8600,4.9400,4.9200,4821182,23697581.3400,3,0.379315,1,0.406504,0
2018-07-23,sz.002344,4.9100,4.9800,4.9000,4.9700,4.9400,4502431,22247722.8500,3,0.354237,1,0.607282,0
2018-07-24,sz.002344,4.9800,5.0900,4.9500,5.0500,4.9700,6726567,33824633.9300,3,0.529225,1,1.609666,0
2018-07-25,sz.002344,5.0500,5.0700,5.0100,5.0400,5.0500,4524403,22815776.3800,3,0.355965,1,-0.198024,0
2018-07-26,sz.002344,5.0400,5.2300,5.0300,5.1500,5.0400,8389151,43047971.1200,3,0.660031,1,2.182542,0
2018-07-27,sz.002344,5.1400,5.1600,5.1000,5.1200,5.1500,4447272,22812844.6500,3,0.349897,1,-0.582528,0
2018-07-30,sz.002344,5.1100,5.1200,5.0100,5.0300,5.1200,4773227,24126982.7400,3,0.375542,1,-1.757806,0
2018-07-31,sz.002344,5.0100,5.1200,4.9900,5.0800,5.0300,3176377,16085222.0300,3,0.249907,1,0.994030,0
2018-08-01,sz.002344,5.1000,5.1100,4.9500,4.9500,5.0800,4287088,21529840.1400,3,0.337294,1,-2.559057,0
2018-08-02,sz.002344,4.9400,4.9500,4.7200,4.8100,4.9500,5610004,27045276.1900,3,0.441377,1,-2.828280,0
2018-08-03,sz.002344,4.8000,4.8800,4.7600,4.7600,4.8100,4850398,23318374.5700,3,0.381614,1,-1.039495,0
2018-08-06,sz.002344,4.8000,4.8400,4.7200,4.7400,4.7600,4481147,21443729.2800,3,0.352562,1,-0.420178,0
2018-08-07,sz.002344,4.7400,4.9000,4.7200,4.8800,4.7400,4501634,21643858.4800,3,0.354174,1,2.953594,0
2018-08-08,sz.002344,4.8700,4.9500,4.8600,4.8900,4.8800,3437775,16869421.1100,3,0.270473,1,0.204913,0
2018-08-09,sz.002344,4.8700,5.0000,4.8600,4.9900,4.8900,4991659,24792197.4200,3,0.392728,1,2.044988,0
2018-08-10,sz.002344,5.0100,5.0500,4.9600,4.9900,4.9900,2239665,11184698.7700,3,0.176210,1,0.000000,0
2018-08-13,sz.002344,4.9500,4.9700,4.8600,4.9600,4.9900,3948529,19419939.8300,3,0.310658,1,-0.601197,0
2018-08-14,sz.002344,4.9600,5.0000,4.9400,4.9700,4.9600,2690724,13359076.0400,3,0.211697,1,0.201608,0
2018-08-15,sz.002344,4.9800,4.9800,4.8600,4.8600,4.9700,2985270,14645402.6000,3,0.234871,1,-2.213273,0
2018-08-16,sz.002344,4.8600,4.9200,4.7700,4.8500,4.8600,3142711,15266455.9800,3,0.247258,1,-0.205766,0
2018-08-17,sz.002344,4.8800,4.9200,4.8300,4.8300,4.8500,2791200,13598371.0000,3,0.219603,1,-0.412371,0
2018-08-20,sz.002344,4.8400,4.9000,4.7700,4.8800,4.8300,3800590,18361323.1300,3,0.299082,1,1.035201,0
2018-08-21,sz.002344,4.9000,4.9100,4.8300,4.9100,4.8800,2563017,12515483.9500,3,0.201693,1,0.614749,0
2018-08-22,sz.002344,4.9100,4.9100,4.8300,4.8400,4.9100,2324636,11278766.7300,3,0.182934,1,-1.425656,0
2018-08-23,sz.002344,4.8300,4.8700,4.8000,4.8400,4.8400,2659143,12861831.7200,3,0.209258,1,0.000000,0
2018-08-24,sz.002344,4.8200,4.8600,4.8000,4.8100,4.8400,1789100,8625467.0000,3,0.140791,1,-0.619839,0
2018-08-27,sz.002344,4.8100,4.8900,4.8000,4.8800,4.8100,3505305,17023703.3700,3,0.275845,1,1.455305,0
2018-08-28,sz.002344,4.8800,4.9000,4.8600,4.8700,4.8800,2971201,14487689.8800,3,0.233815,1,-0.204923,0
2018-08-29,sz.002344,4.8800,4.8900,4.8400,4.8700,4.8700,2142774,10429117.6600,3,0.168623,1,0.000000,0
2018-08-30,sz.002344,4.8600,4.8800,4.8000,4.8000,4.8700,3172220,15332062.0000,3,0.249634,1,-1.437365,0
2018-08-31,sz.002344,4.8000,4.8200,4.7300,4.7500,4.8000,3439500,16424986.0000,3,0.270667,1,-1.041671,0
2018-09-03,sz.002344,4.7400,4.7800,4.6900,4.7600,4.7500,2825833,13363934.2600,3,0.222375,1,0.210531,0
2018-09-04,sz.002344,4.7400,4.8300,4.7400,4.7900,4.7600,3546398,16984685.6900,3,0.279079,1,0.630247,0
2018-09-05,sz.002344,4.7700,4.8500,4.7500,4.7800,4.7900,4087772,19658706.6800,3,0.321682,1,-0.208763,0
2018-09-06,sz.002344,4.7800,4.7900,4.7200,4.7300,4.7800,3130264,14904204.6000,3,0.246332,1,-1.046029,0
2018-09-07,sz.002344,4.7400,4.8100,4.7200,4.7400,4.7300,3018081,14361895.5500,3,0.237504,1,0.211411,0
2018-09-10,sz.002344,4.7400,4.7500,4.6900,4.6900,4.7400,3402295,16041409.5500,3,0.267739,1,-1.054846,0
2018-09-11,sz.002344,4.7000,4.7400,4.5900,4.6300,4.6900,5955110,27716488.9000,3,0.468629,1,-1.279316,0
2018-09-12,sz.002344,4.6300,4.6800,4.6000,4.6600,4.6300,3263951,15176748.6200,3,0.256852,1,0.647942,0
2018-09-13,sz.002344,4.6700,4.7400,4.6500,4.7200,4.6600,3613173,16942165.6700,3,0.284334,1,1.287552,0
2018-09-14,sz.002344,4.7200,4.7300,4.6600,4.6700,4.7200,2772185,13025780.3500,3,0.218153,1,-1.059316,0
2018-09-17,sz.002344,4.6800,4.6800,4.6200,4.6400,4.6700,2805601,13051182.4400,3,0.220783,1,-0.642403,0
2018-09-18,sz.002344,4.6200,4.7100,4.6000,4.7000,4.6400,3681427,17155700.9900,3,0.289705,1,1.293102,0
2018-09-19,sz.002344,4.6900,4.7700,4.6800,4.7400,4.7000,4571943,21643147.1800,3,0.359783,1,0.851063,0
2018-09-20,sz.002344,4.7400,4.8500,4.7400,4.7800,4.7400,4510431,21580070.7300,3,0.354942,1,0.843891,0
2018-09-21,sz.002344,4.8000,4.8400,4.7800,4.8200,4.7800,4395525,21148017.9500,3,0.345900,1,0.836819,0
2018-09-25,sz.002344,4.8000,4.9200,4.7800,4.8800,4.8200,6709248,32664789.9000,3,0.527975,1,1.244812,0
2018-09-26,sz.002344,4.8800,4.9300,4.8700,4.8800,4.8800,4600606,22569171.0600,3,0.362038,1,0.000000,0
2018-09-27,sz.002344,4.8900,5.0100,4.8800,4.9100,4.8800,7010321,34650598.5800,3,0.551668,1,0.614749,0
2018-09-28,sz.002344,4.9100,4.9200,4.8600,4.9000,4.9100,4598920,22527617.5800,3,0.361906,1,-0.203661,0
2018-10-08,sz.002344,4.8600,4.8700,4.7600,4.7800,4.9000,5177402,24961827.3700,3,0.407429,1,-2.448977,0
2018-10-09,sz.002344,4.7700,4.8300,4.7500,4.7700,4.7800,4106900,19630670.1500,3,0.323187,1,-0.209210,0
2018-10-10,sz.002344,4.7800,4.8100,4.7300,4.7400,4.7700,3049223,14515262.7900,3,0.239954,1,-0.628935,0
2018-10-11,sz.002344,4.6500,4.6500,4.3200,4.3500,4.7400,8386275,37703494.9200,3,0.659946,1,-8.227846,0
2018-10-12,sz.002344,4.3300,4.3500,4.0400,4.2100,4.3500,9258631,38755374.7800,3,0.728595,1,-3.218388,0
2018-10-15,sz.002344,4.2000,4.2700,4.1000,4.1100,4.2100,4950772,20739010.2800,3,0.389594,1,-2.375295,0
2018-10-16,sz.002344,4.1300,4.1700,3.9900,4.0600,4.1100,6941083,28284964.8900,3,0.546219,1,-1.216550,0
2018-10-17,sz.002344,4.1100,4.1400,4.0300,4.1100,4.0600,4625869,18935879.7100,3,0.364026,1,1.231532,0
2018-10-18,sz.002344,4.0800,4.0900,4.0000,4.0000,4.1100,4611009,18624571.2200,3,0.362857,1,-2.676402,0
2018-10-19,sz.002344,3.9800,4.1500,3.9500,4.1200,4.0000,6343170,25644564.4400,3,0.499167,1,2.999997,0
2018-10-22,sz.002344,4.1500,4.3600,4.1200,4.3100,4.1200,8555996,36543506.9600,3,0.673302,1,4.611652,0
2018-10-23,sz.002344,4.2800,4.3400,4.2100,4.2400,4.3100,4894411,20953458.1300,3,0.385159,1,-1.624134,0
2018-10-24,sz.002344,4.2000,4.3800,4.2000,4.3100,4.2400,5297611,22781100.7600,3,0.416888,1,1.650948,0
2018-10-25,sz.002344,4.1900,4.3300,4.1500,4.3100,4.3100,5460613,23185136.2300,3,0.429715,1,0.000000,0
2018-10-26,sz.002344,4.3200,4.4200,4.3100,4.3500,4.3100,4265734,18583416.0200,3,0.335686,1,0.928073,0
2018-10-29,sz.002344,4.3900,4.3900,4.2700,4.3100,4.3500,3289700,14271298.0000,3,0.258878,1,-0.919539,0
2018-10-30,sz.002344,4.3200,4.4300,4.2700,4.3700,4.3100,5157905,22388935.8900,3,0.405894,1,1.392110,0
2018-10-31,sz.002344,4.3800,4.4500,4.3700,4.4200,4.3700,4268799,18867186.9500,3,0.335927,1,1.144169,0
2018-11-01,sz.002344,4.4500,4.5600,4.4300,4.4300,4.4200,5899604,26432866.5600,3,0.464261,1,0.226239,0
2018-11-02,sz.002344,4.5000,4.5800,4.4600,4.5500,4.4300,5639809,25447294.7600,3,0.443817,1,2.708812,0
2018-11-05,sz.002344,4.5300,4.6400,4.5000,4.5700,4.5500,5234061,23839833.3800,3,0.411887,1,0.439560,0
2018-11-06,sz.002344,4.5600,4.6300,4.5300,4.6000,4.5700,4289889,19612089.7500,3,0.337587,1,0.656449,0
2018-11-07,sz.002344,4.6000,4.6300,4.5500,4.5700,4.6000,3712306,17037051.8100,3,0.292135,1,-0.652168,0
2018-11-08,sz.002344,4.6100,4.6200,4.5300,4.5400,4.5700,4597069,21035544.5200,3,0.361760,1,-0.656460,0
2018-11-09,sz.002344,4.5400,4.6600,4.5300,4.6400,4.5400,5481334,25215315.8800,3,0.431346,1,2.202641,0
2018-11-12,sz.002344,4.6700,4.8000,4.6000,4.7800,4.6400,7713617,36383215.8000,3,0.607013,1,3.017249,0
2018-11-13,sz.002344,4.7200,4.9500,4.6900,4.9000,4.7800,11050309,53605742.2500,3,0.869589,1,2.510458,0
2018-11-14,sz.002344,4.9000,4.9600,4.8300,4.8900,4.9000,6947777,34040047.1300,3,0.546746,1,-0.204086,0
2018-11-15,sz.002344,4.8500,4.9600,4.8500,4.9300,4.8900,5707429,28124346.7500,3,0.449138,1,0.817995,0
2018-11-16,sz.002344,4.9100,5.0800,4.9100,5.0000,4.9300,10145788,50769072.8300,3,0.798409,1,1.419882,0
2018-11-19,sz.002344,5.0000,5.1200,4.9700,5.0300,5.0000,8506554,42894556.4900,3,0.669412,1,0.600004,0
2018-11-20,sz.002344,5.0100,5.0700,4.9100,4.9400,5.0300,7699736,38419386.4300,3,0.605920,1,-1.789267,0
2018-11-21,sz.002344,4.8700,4.9900,4.7800,4.9900,4.9400,8155686,39985332.2500,3,0.641801,1,1.012140,0
2018-11-22,sz.002344,5.0000,5.0100,4.9200,4.9300,4.9900,5355760,26514302.7600,3,0.421464,1,-1.202404,0
2018-11-23,sz.002344,4.9500,4.9700,4.6600,4.6900,4.9300,8128556,38748513.1800,3,0.639666,1,-4.868150,0
2018-11-26,sz.002344,4.6800,4.8300,4.6800,4.7900,4.6900,6544090,31253065.0100,3,0.514978,1,2.132194,0
2018-11-27,sz.002344,4.8000,4.8500,4.6900,4.7500,4.7900,5865768,27900176.4200,3,0.461599,1,-0.835072,0
2018-11-28,sz.002344,4.7600,4.9500,4.6900,4.9300,4.7500,7707859,37383224.8100,3,0.606559,1,3.789470,0
2018-11-29,sz.002344,4.9500,4.9700,4.7600,4.7600,4.9300,6209149,30200995.9400,3,0.488620,1,-3.448268,0
2018-11-30,sz.002344,4.7800,4.8200,4.6900,4.8000,4.7600,5187940,24704558.1200,3,0.406790,1,0.840335,0
2018-12-03,sz.002344,4.9000,4.9600,4.8500,4.9100,4.8000,9708293,47796729.6900,3,0.761234,1,2.291659,0
2018-12-04,sz.002344,4.8800,4.9700,4.8700,4.9500,4.9100,5671300,27876567.1100,3,0.444691,1,0.814663,0
2018-12-05,sz.002344,4.8700,4.9200,4.8400,4.8700,4.9500,6035039,29420359.3000,3,0.473212,1,-1.616160,0
2018-12-06,sz.002344,4.8600,4.8600,4.7100,4.7200,4.8700,5925323,28314186.1500,3,0.464609,1,-3.080084,0
2018-12-07,sz.002344,4.7400,4.7900,4.7100,4.7600,4.7200,3578842,17021015.9200,3,0.280620,1,0.847467,0
2018-12-10,sz.002344,4.7200,4.7800,4.6500,4.7100,4.7600,4409922,20737632.8700,3,0.345785,1,-1.050424,0
2018-12-11,sz.002344,4.7000,4.7300,4.6600,4.7300,4.7100,3212902,15102827.4800,3,0.251926,1,0.424628,0
2018-12-12,sz.002344,4.7500,4.7600,4.6700,4.7300,4.7300,3819766,18032999.8900,3,0.299511,1,0.000000,0
2018-12-13,sz.002344,4.7500,4.8300,4.6900,4.7900,4.7300,5509138,26333431.6200,3,0.431975,1,1.268498,0
2018-12-14,sz.002344,4.7800,4.8000,4.6200,4.6400,4.7900,5976838,28155924.9400,3,0.468648,1,-3.131526,0
2018-12-17,sz.002344,4.6300,4.7000,4.5800,4.6300,4.6400,3447824,15994469.0000,3,0.270346,1,-0.215512,0
2018-12-18,sz.002344,4.6300,4.6600,4.5300,4.5700,4.6300,5931043,27228914.2100,3,0.465057,1,-1.295895,0
2018-12-19,sz.002344,4.6100,4.6100,4.5100,4.5300,4.5700,3427679,15624020.8800,3,0.268767,1,-0.875273,0
2018-12-20,sz.002344,4.5000,4.5600,4.4600,4.5100,4.5300,4248038,19160608.5300,3,0.333092,1,-0.441501,0
2018-12-21,sz.002344,4.5000,4.5900,4.4700,4.5900,4.5100,5268388,23938371.0100,3,0.413098,1,1.773834,0
2018-12-24,sz.002344,4.5600,4.6400,4.5500,4.6000,4.5900,2707410,12444893.8000,3,0.212290,1,0.217860,0
2018-12-25,sz.002344,4.5800,4.5800,4.3900,4.5100,4.6000,3925048,17638535.6600,3,0.307766,1,-1.956515,0
2018-12-26,sz.002344,4.5100,4.5800,4.4900,4.5500,4.5100,3752065,17026956.6700,3,0.294202,1,0.886917,0
2018-12-27,sz.002344,4.6000,4.6300,4.5400,4.5600,4.5500,4213018,19363315.1700,3,0.330346,1,0.219775,0
