date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-12-28,sz.002344,4.5600,4.6000,4.5400,4.5500,4.5600,3265927,14933496.3900,3,0.256084,1,-0.219293,0
2019-01-02,sz.002344,4.5500,4.5800,4.4600,4.4800,4.5500,4183235,18920124.9100,3,0.328010,1,-1.538465,0
2019-01-03,sz.002344,4.5000,4.6100,4.4800,4.5300,4.4800,5923318,27016802.5600,3,0.464452,1,1.116076,0
2019-01-04,sz.002344,4.5000,4.7300,4.5000,4.7200,4.5300,7074826,32921175.9400,3,0.554742,1,4.194251,0
2019-01-07,sz.002344,4.7300,4.8500,4.7000,4.8100,4.7200,5919339,28204571.0400,3,0.464140,1,1.906783,0
2019-01-08,sz.002344,4.7600,4.8100,4.7200,4.7700,4.8100,5666178,26945291.0300,3,0.444289,1,-0.831600,0
2019-01-09,sz.002344,4.8000,4.8700,4.7300,4.7400,4.7700,6767672,32567686.2300,3,0.530658,1,-0.628935,0
2019-01-10,sz.002344,4.7800,4.8700,4.7500,4.8300,4.7400,6416783,30970173.9300,3,0.503145,1,1.898737,0
2019-01-11,sz.002344,4.8400,4.8600,4.7800,4.8500,4.8300,5098536,24597620.5400,3,0.399780,1,0.414078,0
2019-01-14,sz.002344,4.8700,4.8700,4.8000,4.8500,4.8500,3800194,18348152.9300,3,0.297976,1,0.000000,0
2019-01-15,sz.002344,4.8400,4.8900,4.7800,4.8900,4.8500,5772196,27938521.7500,3,0.452602,1,0.824742,0
2019-01-16,sz.002344,4.8800,4.8900,4.8000,4.8100,4.8900,4349827,21053382.3300,3,0.341073,1,-1.635990,0
2019-01-17,sz.002344,4.8300,4.9800,4.8000,4.8600,4.8100,7308279,35717312.0000,3,0.573047,1,1.039505,0
2019-01-18,sz.002344,4.8800,4.8900,4.8200,4.8800,4.8600,6044676,29366913.4800,3,0.473967,1,0.411522,0
2019-01-21,sz.002344,4.9000,4.9200,4.8200,4.8400,4.8800,4568480,22251024.5600,3,0.358218,1,-0.819671,0
2019-01-22,sz.002344,4.8400,4.8900,4.8000,4.8200,4.8400,5136656,24912978.3300,3,0.402769,1,-0.413223,0
2019-01-23,sz.002344,4.8000,4.8100,4.5200,4.5500,4.8200,24592507,113375755.8100,3,1.928316,1,-5.601659,0
2019-01-24,sz.002344,4.5600,4.5800,4.5000,4.5500,4.5500,10253870,46605186.0500,3,0.804013,1,0.000000,0
2019-01-25,sz.002344,4.5400,4.6200,4.4900,4.5000,4.5500,10262133,46887248.0700,3,0.804661,1,-1.098905,0
2019-01-28,sz.002344,4.5100,4.5900,4.4700,4.5000,4.5000,7546396,34226207.8800,3,0.591718,1,0.000000,0
2019-01-29,sz.002344,4.4700,4.4900,4.2500,4.3700,4.5000,8503359,37172558.1600,3,0.666754,1,-2.888891,0
2019-01-30,sz.002344,4.3500,4.4300,4.3000,4.3300,4.3700,6759780,29454804.6300,3,0.530039,1,-0.915331,0
2019-01-31,sz.002344,4.3400,4.3500,4.2100,4.2800,4.3300,10220228,43716942.4000,3,0.801375,1,-1.154728,0
2019-02-01,sz.002344,4.2900,4.3900,4.2500,4.3700,4.2800,9625220,41519866.8200,3,0.754720,1,2.102796,0
2019-02-11,sz.002344,4.3600,4.4600,4.3600,4.4500,4.3700,8489218,37530632.9200,3,0.665646,1,1.830662,0
2019-02-12,sz.002344,4.4300,4.5300,4.4200,4.5300,4.4500,8601334,38681083.2800,3,0.674437,1,1.797762,0
2019-02-13,sz.002344,4.5300,4.6100,4.4800,4.5900,4.5300,11266672,51301462.9500,3,0.883428,1,1.324502,0
2019-02-14,sz.002344,4.5900,4.6200,4.5700,4.6100,4.5900,7379273,33904645.9700,3,0.578614,1,0.435729,0
2019-02-15,sz.002344,4.6000,4.6500,4.5900,4.6100,4.6100,6647130,30676556.0700,3,0.521206,1,0.000000,0
2019-02-18,sz.002344,4.6200,4.7500,4.6100,4.7500,4.6100,11819997,55368633.7900,3,0.926814,1,3.036873,0
2019-02-19,sz.002344,4.7800,4.8300,4.6700,4.7400,4.7500,11484906,54610698.4900,3,0.900540,1,-0.210531,0
2019-02-20,sz.002344,4.7400,4.7800,4.7000,4.7400,4.7400,8943301,42367523.7300,3,0.701251,1,0.000000,0
2019-02-21,sz.002344,4.7500,4.8100,4.6900,4.7000,4.7400,13403762,63662789.4400,3,1.050999,1,-0.843881,0
2019-02-22,sz.002344,4.7100,4.8500,4.6700,4.8300,4.7000,13102564,62247724.3300,3,1.027381,1,2.765960,0
2019-02-25,sz.002344,4.8700,5.1200,4.8600,5.1000,4.8300,27125434,135195353.8600,3,2.126925,1,5.590062,0
2019-02-26,sz.002344,5.1400,5.1800,5.0200,5.0600,5.1000,26827438,136608373.7500,3,2.103559,1,-0.784313,0
2019-02-27,sz.002344,5.0800,5.1900,5.0300,5.0900,5.0600,19999397,102302196.1400,3,1.568167,1,0.592889,0
2019-02-28,sz.002344,5.1100,5.2900,5.0900,5.1400,5.0900,24480044,126116009.3100,3,1.919498,1,0.982313,0
2019-03-01,sz.002344,5.1700,5.2300,5.0800,5.2100,5.1400,19240294,99397202.6200,3,1.508645,1,1.361871,0
2019-03-04,sz.002344,5.2100,5.4000,5.2000,5.2600,5.2100,25050870,132643177.1100,3,1.964257,1,0.959696,0
2019-03-05,sz.002344,5.2600,5.4500,5.2300,5.4200,5.2600,22502629,119791203.5800,3,1.764447,1,3.041822,0
2019-03-06,sz.002344,5.4200,5.5400,5.3400,5.5000,5.4200,26362724,143520216.9800,3,2.067120,1,1.476013,0
2019-03-07,sz.002344,5.5100,5.8500,5.4600,5.6500,5.5000,30202118,170538813.5300,3,2.368170,1,2.727274,0
2019-03-08,sz.002344,5.5500,5.6700,5.3600,5.4000,5.6500,25646982,141610034.2100,3,2.010998,1,-4.424779,0
2019-03-11,sz.002344,5.3900,5.6100,5.3800,5.6000,5.4000,17638232,97212294.6100,3,1.382921,1,3.703700,0
2019-03-12,sz.002344,5.6400,5.7600,5.5400,5.6400,5.6000,21289339,120506593.2600,3,1.669185,1,0.714285,0
2019-03-13,sz.002344,5.5900,5.6400,5.4300,5.5000,5.6400,16646289,92416221.9800,3,1.305148,1,-2.482267,0
2019-03-14,sz.002344,5.4600,5.5700,5.3200,5.3900,5.5000,18333235,99617985.6200,3,1.437412,1,-2.000002,0
2019-03-15,sz.002344,5.4500,5.5500,5.3900,5.5000,5.3900,12836260,70473204.5800,3,1.006423,1,2.040819,0
2019-03-18,sz.002344,5.5100,5.6300,5.4400,5.6200,5.5000,15272768,84771847.1800,3,1.197457,1,2.181816,0
2019-03-19,sz.002344,5.6200,5.6700,5.5300,5.5900,5.6200,12556085,70207058.4900,3,0.984456,1,-0.533803,0
2019-03-20,sz.002344,5.5900,5.6000,5.4400,5.5700,5.5900,12873355,71295271.4500,3,1.009332,1,-0.357781,0
2019-03-21,sz.002344,5.5800,5.7100,5.5700,5.6700,5.5700,17625700,99783241.0000,3,1.381938,1,1.795330,0
2019-03-22,sz.002344,5.6600,5.7300,5.5800,5.7300,5.6700,14299846,80970052.6600,3,1.121175,1,1.058200,0
2019-03-25,sz.002344,5.6100,5.7100,5.5500,5.6100,5.7300,11972406,67502900.9500,3,0.938693,1,-2.094239,0
2019-03-26,sz.002344,5.6200,5.6400,5.3700,5.4100,5.6100,14219160,78142727.5800,3,1.114849,1,-3.565068,0
2019-03-27,sz.002344,5.4300,5.4400,5.3400,5.3900,5.4100,10963016,59121391.3000,3,0.859552,1,-0.369685,0
2019-03-28,sz.002344,5.3700,5.4700,5.3100,5.3500,5.3900,10525019,56901220.1400,3,0.825211,1,-0.742114,0
2019-03-29,sz.002344,5.3800,5.5800,5.3100,5.5600,5.3500,14632584,79742232.4500,3,1.147264,1,3.925235,0
2019-04-01,sz.002344,5.5500,5.7300,5.5500,5.7300,5.5600,15824696,89660710.1000,3,1.240731,1,3.057555,0
2019-04-02,sz.002344,5.7500,5.8100,5.6900,5.7200,5.7300,13802843,79216324.9000,3,1.082208,1,-0.174524,0
2019-04-03,sz.002344,5.7300,5.8400,5.7100,5.8300,5.7200,12943825,74807895.2000,3,1.014857,1,1.923079,0
2019-04-04,sz.002344,5.8400,5.8800,5.7200,5.8300,5.8300,14590651,84869399.9700,3,1.143976,1,0.000000,0
2019-04-08,sz.002344,5.8300,5.9400,5.7200,5.8500,5.8300,16183059,94474194.6500,3,1.268828,1,0.343053,0
2019-04-09,sz.002344,5.8100,5.8600,5.7300,5.8100,5.8500,9948919,57791538.2600,3,0.780042,1,-0.683760,0
2019-04-10,sz.002344,5.8200,5.9000,5.7200,5.8300,5.8100,14657922,85102266.2600,3,1.149250,1,0.344234,0
2019-04-11,sz.002344,5.8400,5.8800,5.6500,5.6800,5.8300,14150254,81402127.7800,3,1.109447,1,-2.572901,0
2019-04-12,sz.002344,5.6800,5.7400,5.6500,5.7000,5.6800,8929600,50882855.0000,3,0.700123,1,0.352112,0
2019-04-15,sz.002344,5.7400,5.8200,5.7000,5.7000,5.7000,15199552,87748224.5900,3,1.191717,1,0.000000,0
2019-04-16,sz.002344,5.6800,5.7200,5.5400,5.7200,5.7000,14682160,82537205.5100,3,1.151151,1,0.350877,0
2019-04-17,sz.002344,5.7000,5.8300,5.6800,5.7600,5.7200,13657120,78422256.9200,3,1.070783,1,0.699308,0
2019-04-18,sz.002344,5.7600,5.7700,5.6700,5.7000,5.7600,9414172,53920892.5000,3,0.738116,1,-1.041674,0
2019-04-19,sz.002344,5.7100,5.7700,5.6100,5.7500,5.7000,11549607,65870605.9600,3,0.905544,1,0.877196,0
2019-04-22,sz.002344,5.7600,5.8000,5.6500,5.6900,5.7500,13357593,76593159.5100,3,1.047298,1,-1.043477,0
2019-04-23,sz.002344,5.6500,5.6700,5.4900,5.5100,5.6900,14231008,79409556.4500,3,1.115778,1,-3.163442,0
2019-04-24,sz.002344,5.5300,5.5400,5.4100,5.5200,5.5100,11114349,60880052.3000,3,0.871417,1,0.181484,0
2019-04-25,sz.002344,5.5200,5.5200,5.2500,5.3100,5.5200,13056243,70574180.1800,3,1.023671,1,-3.804348,0
2019-04-26,sz.002344,5.2800,5.3300,5.1800,5.2000,5.3100,12431528,65142967.2500,3,0.974690,1,-2.071566,0
2019-04-29,sz.002344,5.1700,5.2200,5.0400,5.0700,5.2000,12908673,66145931.7900,3,1.012101,1,-2.499993,0
2019-04-30,sz.002344,5.0700,5.2000,5.0600,5.1200,5.0700,10938380,56071481.4700,3,0.857621,1,0.986188,0
2019-05-06,sz.002344,5.0000,5.0100,4.7400,4.8200,5.1200,16803349,81952071.5100,3,1.317462,1,-5.859369,0
2019-05-07,sz.002344,4.8300,4.9200,4.8000,4.9100,4.8200,13238184,64410858.8700,3,1.037936,1,1.867213,0
2019-05-08,sz.002344,4.7500,4.9500,4.7300,4.8600,4.9100,8834610,42949870.2000,3,0.692675,1,-1.018324,0
2019-05-09,sz.002344,4.8300,4.8900,4.7700,4.8000,4.8600,6869677,33175173.5900,3,0.538615,1,-1.234567,0
2019-05-10,sz.002344,4.8300,4.9300,4.7800,4.9100,4.8000,8698061,42383056.1300,3,0.681969,1,2.291659,0
2019-05-13,sz.002344,4.8700,4.9000,4.8400,4.8700,4.9100,6240400,30425901.3900,3,0.489277,1,-0.814663,0
2019-05-14,sz.002344,4.8200,4.9000,4.8000,4.8700,4.8700,5271214,25668050.5000,3,0.413288,1,0.000000,0
2019-05-15,sz.002344,4.9000,4.9400,4.8600,4.9300,4.8700,9568830,46868654.8800,3,0.750241,1,1.232032,0
2019-05-16,sz.002344,4.9100,4.9600,4.9000,4.9500,4.9300,7723440,38080942.6000,3,0.605554,1,0.405679,0
2019-05-17,sz.002344,4.9400,4.9500,4.7300,4.7400,4.9500,9889721,47817958.7200,3,0.775401,1,-4.242425,0
2019-05-20,sz.002344,4.7400,4.7700,4.6200,4.7000,4.7400,7581065,35454309.2000,3,0.594391,1,-0.843881,0
2019-05-21,sz.002344,4.7000,4.8000,4.6900,4.7600,4.7000,6878998,32725129.6500,3,0.539346,1,1.276605,0
2019-05-22,sz.002344,4.7600,4.7800,4.6700,4.7100,4.7600,5133862,24266790.7200,3,0.402519,1,-1.050424,0
2019-05-23,sz.002344,4.6900,4.7100,4.6200,4.6400,4.7100,6495060,30253254.7800,3,0.509243,1,-1.486203,0
2019-05-24,sz.002344,4.6300,4.6800,4.6100,4.6400,4.6400,4767305,22144380.1500,3,0.373779,1,0.000000,0
2019-05-27,sz.002344,4.6400,4.7500,4.5800,4.7400,4.6400,7194205,33637522.6000,3,0.564060,1,2.155170,0
2019-05-28,sz.002344,4.7400,4.7700,4.7000,4.7500,4.7400,6851400,32468199.0000,3,0.537182,1,0.210975,0
2019-05-29,sz.002344,4.7100,4.7400,4.6800,4.7000,4.7500,7280980,34283881.0100,3,0.570863,1,-1.052636,0
2019-05-30,sz.002344,4.6800,4.6900,4.6200,4.6600,4.7000,6970848,32414890.8600,3,0.546547,1,-0.851063,0
2019-05-31,sz.002344,4.6500,4.7000,4.6300,4.6400,4.6600,4522540,21098627.1200,3,0.354588,1,-0.429184,0
2019-06-03,sz.002344,4.6400,4.6700,4.5800,4.6000,4.6400,4781805,22063497.9000,3,0.374916,1,-0.862068,0
2019-06-04,sz.002344,4.5900,4.6000,4.5100,4.5400,4.6000,4966500,22637528.9700,3,0.389397,1,-1.304347,0
2019-06-05,sz.002344,4.6000,4.6100,4.5400,4.5400,4.5400,4259300,19460040.0000,3,0.333949,1,0.000000,0
2019-06-06,sz.002344,4.5300,4.5600,4.4300,4.4600,4.5400,6828789,30623251.9500,3,0.535409,1,-1.762113,0
2019-06-10,sz.002344,4.4600,4.5400,4.4500,4.5100,4.4600,4873685,21902064.7800,3,0.382120,1,1.121081,0
2019-06-11,sz.002344,4.5000,4.6700,4.5000,4.6400,4.5100,7136781,32812073.8400,3,0.559557,1,2.882475,0
2019-06-12,sz.002344,4.6500,4.6600,4.5900,4.6100,4.6400,5317967,24598917.3000,3,0.416954,1,-0.646546,0
2019-06-13,sz.002344,4.6100,4.6600,4.5800,4.6400,4.6100,4664730,21566599.7100,3,0.365737,1,0.650753,0
2019-06-14,sz.002344,4.6500,4.6800,4.6100,4.6200,4.6400,6406225,29797970.9700,3,0.502278,1,-0.431034,0
2019-06-17,sz.002344,4.6300,4.6500,4.5700,4.6100,4.6200,4393904,20230522.3600,3,0.344503,1,-0.216445,0
2019-06-18,sz.002344,4.5600,4.6600,4.5600,4.6600,4.6100,4756177,21990913.1700,3,0.372907,1,1.084592,0
2019-06-19,sz.002344,4.7300,4.7600,4.6600,4.6800,4.6600,6193079,29189433.2100,3,0.485567,1,0.429184,0
2019-06-20,sz.002344,4.6700,4.7700,4.6700,4.7600,4.6800,7549752,35761979.3700,3,0.591936,1,1.709410,0
2019-06-21,sz.002344,4.7500,4.8300,4.7200,4.7800,4.7400,8113771,38767960.0700,3,0.636158,1,0.843891,0
2019-06-24,sz.002344,4.7700,4.7800,4.7300,4.7400,4.7800,5943362,28228559.1900,3,0.465988,1,-0.836829,0
2019-06-25,sz.002344,4.7400,4.7700,4.6600,4.7200,4.7400,6325297,29797468.6000,3,0.495933,1,-0.421940,0
2019-06-26,sz.002344,4.7100,4.7300,4.6800,4.7100,4.7200,4320220,20328420.6000,3,0.338726,1,-0.211859,0
2019-06-27,sz.002344,4.7200,4.7500,4.7000,4.7300,4.7100,4058635,19186797.2800,3,0.318216,1,0.424628,0
2019-06-28,sz.002344,4.7000,4.7100,4.5800,4.6600,4.7300,5666192,26342772.9700,3,0.444256,1,-1.479919,0
2019-07-01,sz.002344,4.7400,4.7600,4.7000,4.7500,4.6600,6001641,28434902.3900,3,0.470557,1,1.931334,0
2019-07-02,sz.002344,4.7500,4.7600,4.7200,4.7300,4.7500,5141094,24333754.9000,3,0.403086,1,-0.421052,0
2019-07-03,sz.002344,4.7300,4.7400,4.6600,4.6900,4.7300,5458697,25627842.8700,3,0.427988,1,-0.845665,0
2019-07-04,sz.002344,4.7000,4.7500,4.6600,4.7200,4.6900,6107400,28743423.0000,3,0.478849,1,0.639653,0
2019-07-05,sz.002344,4.7300,4.7400,4.6900,4.7300,4.7200,2987062,14110643.2600,3,0.234200,1,0.211869,0
2019-07-08,sz.002344,4.7300,4.7300,4.5000,4.5200,4.7300,9208701,42078636.5100,3,0.722006,1,-4.439747,0
2019-07-09,sz.002344,4.5000,4.5300,4.4700,4.5100,4.5200,3731633,16798758.7500,3,0.292578,1,-0.221233,0
2019-07-10,sz.002344,4.5200,4.5300,4.4600,4.4800,4.5100,3791100,17032045.0000,3,0.297240,1,-0.665193,0
2019-07-11,sz.002344,4.5000,4.5400,4.4800,4.4900,4.4800,3452300,15581063.0000,3,0.270677,1,0.223209,0
2019-07-12,sz.002344,4.5000,4.5300,4.4800,4.5100,4.4900,2757010,12433839.2000,3,0.216163,1,0.445445,0
2019-07-15,sz.002344,4.5200,4.6700,4.5200,4.6100,4.5100,9921310,45523595.2000,3,0.777878,1,2.217293,0
2019-07-16,sz.002344,4.6400,4.6400,4.5700,4.6100,4.6100,4722197,21730967.2800,3,0.370243,1,0.000000,0
2019-07-17,sz.002344,4.5900,4.6200,4.5800,4.5800,4.6100,3356650,15429588.5000,3,0.263177,1,-0.650764,0
2019-07-18,sz.002344,4.6000,4.6000,4.5400,4.5600,4.5800,3767388,17188779.1600,3,0.295381,1,-0.436681,0
2019-07-19,sz.002344,4.5500,4.6200,4.5500,4.5700,4.5600,3521350,16162954.4100,3,0.276090,1,0.219303,0
2019-07-22,sz.002344,4.5700,4.5800,4.4800,4.4900,4.5700,3530010,15926942.9000,3,0.276769,1,-1.750556,0
2019-07-23,sz.002344,4.5100,4.5300,4.4700,4.5000,4.4900,2991914,13441477.9900,3,0.234580,1,0.222722,0
2019-07-24,sz.002344,4.5200,4.6100,4.5100,4.5600,4.5000,5691756,25951133.2100,3,0.446261,1,1.333332,0
2019-07-25,sz.002344,4.5500,4.5700,4.5200,4.5400,4.5600,3950000,17935493.0000,3,0.309699,1,-0.438596,0
2019-07-26,sz.002344,4.5100,4.5300,4.4900,4.5200,4.5400,2730206,12321436.5200,3,0.214100,1,-0.440500,0
2019-07-29,sz.002344,4.5000,4.5300,4.4800,4.5100,4.5200,3272518,14738656.1900,3,0.256581,1,-0.221233,0
2019-07-30,sz.002344,4.5100,4.5800,4.5000,4.5600,4.5100,6596795,30046388.5400,3,0.517200,1,1.108600,0
2019-07-31,sz.002344,4.5500,4.5600,4.5200,4.5400,4.5600,2944096,13366103.9600,3,0.230800,1,-0.438600,0
2019-08-01,sz.002344,4.5200,4.5300,4.4700,4.4900,4.5400,4429359,19911444.3200,3,0.347300,1,-1.101300,0
2019-08-02,sz.002344,4.4400,4.4400,4.3700,4.3900,4.4900,6587224,29010186.3600,3,0.516500,1,-2.227200,0
2019-08-05,sz.002344,4.3400,4.3800,4.3100,4.3300,4.3900,4143943,17982730.6200,3,0.324900,1,-1.366700,0
2019-08-06,sz.002344,4.2800,4.2800,4.0900,4.1800,4.3300,7920006,33131206.7400,3,0.621000,1,-3.464200,0
2019-08-07,sz.002344,4.1800,4.2100,4.1500,4.1600,4.1800,3485028,14570623.9600,3,0.273200,1,-0.478500,0
2019-08-08,sz.002344,4.1900,4.2100,4.1600,4.1800,4.1600,2812499,11787486.4000,3,0.220500,1,0.480800,0
2019-08-09,sz.002344,4.2000,4.2300,4.1200,4.1400,4.1800,4573800,19063511.0000,3,0.358600,1,-0.956900,0
2019-08-12,sz.002344,4.1300,4.1900,4.1200,4.1900,4.1400,3496992,14558056.4800,3,0.274200,1,1.207700,0
2019-08-13,sz.002344,4.1700,4.1800,4.1400,4.1700,4.1900,2801934,11653065.8100,3,0.219700,1,-0.477300,0
2019-08-14,sz.002344,4.2100,4.2500,4.1800,4.1900,4.1700,2737000,11526846.5100,3,0.214600,1,0.479600,0
2019-08-15,sz.002344,4.1000,4.1900,4.0600,4.1800,4.1900,3837211,15844993.2100,3,0.300900,1,-0.238700,0
2019-08-16,sz.002344,4.1700,4.2200,4.1600,4.1900,4.1800,2735380,11475177.2900,3,0.214500,1,0.239200,0
2019-08-19,sz.002344,4.2000,4.3400,4.2000,4.3200,4.1900,6598292,28281371.4200,3,0.517300,1,3.102600,0
2019-08-20,sz.002344,4.3000,4.3500,4.3000,4.3200,4.3200,3719036,16090810.0000,3,0.291600,1,0.000000,0
2019-08-21,sz.002344,4.3100,4.3300,4.2900,4.3300,4.3200,3756801,16208198.3100,3,0.294600,1,0.231500,0
2019-08-22,sz.002344,4.3400,4.3400,4.2700,4.3200,4.3300,4805929,20666123.5900,3,0.376800,1,-0.230900,0
2019-08-23,sz.002344,4.3200,4.3300,4.2700,4.3100,4.3200,2909306,12522169.7700,3,0.228100,1,-0.231500,0
2019-08-26,sz.002344,4.2300,4.2600,4.1900,4.2500,4.3100,4581374,19383485.6100,3,0.359200,1,-1.392100,0
2019-08-27,sz.002344,4.2500,4.3800,4.2400,4.3500,4.2500,6132989,26573507.8500,3,0.480900,1,2.352900,0
2019-08-28,sz.002344,4.3500,4.3800,4.3300,4.3600,4.3500,3876011,16881144.8500,3,0.303900,1,0.229900,0
2019-08-29,sz.002344,4.3600,4.3800,4.3200,4.3600,4.3600,3606200,15682513.0000,3,0.282700,1,0.000000,0
2019-08-30,sz.002344,4.3600,4.4200,4.2700,4.3300,4.3600,4978401,21686714.3900,3,0.390300,1,-0.688100,0
2019-09-02,sz.002344,4.3000,4.4300,4.2900,4.4000,4.3300,5824925,25491432.7000,3,0.456700,1,1.616600,0
2019-09-03,sz.002344,4.3900,4.4300,4.3600,4.3900,4.4000,3674872,16139745.0800,3,0.288100,1,-0.227300,0
2019-09-04,sz.002344,4.3900,4.4200,4.3700,4.4200,4.3900,5431455,23901553.4500,3,0.425900,1,0.683400,0
2019-09-05,sz.002344,4.4500,4.5100,4.4300,4.4300,4.4200,8153646,36463283.4600,3,0.639300,1,0.226200,0
2019-09-06,sz.002344,4.4500,4.4900,4.3900,4.4300,4.4300,6546700,28979718.0000,3,0.513300,1,0.000000,0
2019-09-09,sz.002344,4.4600,4.5000,4.4300,4.5000,4.4300,6226600,27837706.0200,3,0.488200,1,1.580100,0
2019-09-10,sz.002344,4.4900,4.5100,4.4500,4.5000,4.5000,5117193,22932391.6400,3,0.401200,1,0.000000,0
2019-09-11,sz.002344,4.5100,4.5200,4.4700,4.4900,4.5000,4741300,21308215.0000,3,0.371700,1,-0.222200,0
2019-09-12,sz.002344,4.4900,4.5400,4.4900,4.5100,4.4900,6616494,29831930.0000,3,0.518800,1,0.445400,0
2019-09-16,sz.002344,4.5200,4.5400,4.4900,4.5000,4.5100,4657800,21030653.0000,3,0.365200,1,-0.221700,0
2019-09-17,sz.002344,4.4900,4.5100,4.3700,4.3900,4.5000,6633898,29376470.2400,3,0.520100,1,-2.444400,0
2019-09-18,sz.002344,4.4100,4.4300,4.3600,4.3800,4.3900,4771102,20963246.3500,3,0.374100,1,-0.227800,0
2019-09-19,sz.002344,4.3900,4.4000,4.3400,4.3900,4.3800,4417829,19310223.0200,3,0.346400,1,0.228300,0
2019-09-20,sz.002344,4.4000,4.4100,4.3700,4.4100,4.3900,4735417,20831696.9700,3,0.371300,1,0.455600,0
2019-09-23,sz.002344,4.4000,4.4000,4.3100,4.3300,4.4100,4205697,18263008.0400,3,0.329700,1,-1.814100,0
2019-09-24,sz.002344,4.3500,4.3800,4.3100,4.3400,4.3300,4283500,18609051.0000,3,0.335800,1,0.231000,0
2019-09-25,sz.002344,4.3200,4.3300,4.2500,4.2600,4.3400,5240632,22457062.2400,3,0.410900,1,-1.843300,0
2019-09-26,sz.002344,4.2800,4.2900,4.1800,4.1900,4.2600,5339207,22535085.5200,3,0.418600,1,-1.643200,0
2019-09-27,sz.002344,4.1900,4.2400,4.1800,4.2300,4.1900,3074937,12976308.0100,3,0.241100,1,0.954700,0
2019-09-30,sz.002344,4.2300,4.2600,4.1700,4.1700,4.2300,4904412,20650686.2000,3,0.384500,1,-1.418400,0
2019-10-08,sz.002344,4.2000,4.2700,4.1900,4.2200,4.1700,4985910,21085539.2000,3,0.390900,1,1.199000,0
2019-10-09,sz.002344,4.1900,4.2600,4.1700,4.2500,4.2200,3163700,13353418.0000,3,0.248000,1,0.710900,0
2019-10-10,sz.002344,4.2500,4.2800,4.2300,4.2700,4.2500,3780510,16097515.4000,3,0.296400,1,0.470600,0
2019-10-11,sz.002344,4.2800,4.3100,4.2500,4.3000,4.2700,3942300,16883502.7000,3,0.309100,1,0.702600,0
2019-10-14,sz.002344,4.3400,4.4200,4.3200,4.3800,4.3000,6961810,30498773.4200,3,0.545800,1,1.860500,0
2019-10-15,sz.002344,4.3900,4.4200,4.3600,4.4000,4.3800,4868109,21370574.3100,3,0.381700,1,0.456600,0
2019-10-16,sz.002344,4.4100,4.4200,4.3500,4.3700,4.4000,4308102,18850438.8900,3,0.337800,1,-0.681800,0
2019-10-17,sz.002344,4.3400,4.3800,4.3200,4.3300,4.3700,4175000,18127036.9100,3,0.327300,1,-0.915300,0
2019-10-18,sz.002344,4.3200,4.4000,4.2400,4.2500,4.3300,7284183,31365970.4900,3,0.571100,1,-1.847600,0
2019-10-21,sz.002344,4.2500,4.2600,4.1900,4.2300,4.2500,5140903,21687651.3400,3,0.403100,1,-0.470600,0
2019-10-22,sz.002344,4.2300,4.3000,4.2200,4.2800,4.2300,4790474,20399863.0200,3,0.375600,1,1.182000,0
2019-10-23,sz.002344,4.2800,4.3900,4.2600,4.3200,4.2800,7638084,33076568.1900,3,0.598900,1,0.934600,0
2019-10-24,sz.002344,4.2900,4.3200,4.2500,4.3100,4.3200,5948609,25479168.1500,3,0.466400,1,-0.231500,0
2019-10-25,sz.002344,4.3100,4.3400,4.2500,4.3100,4.3100,5175594,22218797.8000,3,0.405800,1,0.000000,0
2019-10-28,sz.002344,4.3100,4.3800,4.3000,4.3700,4.3100,7629016,33250251.4400,3,0.598200,1,1.392100,0
2019-10-29,sz.002344,4.3800,4.3800,4.3300,4.3300,4.3700,4953531,21572879.0800,3,0.388400,1,-0.915300,0
2019-10-30,sz.002344,4.3100,4.3300,4.2600,4.2800,4.3300,5471400,23495989.8800,3,0.429000,1,-1.154700,0
2019-10-31,sz.002344,4.2800,4.2900,4.2100,4.2200,4.2800,5806685,24691049.7000,3,0.455300,1,-1.401900,0
2019-11-01,sz.002344,4.2100,4.2700,4.1900,4.2700,4.2200,6351510,26879967.8200,3,0.498000,1,1.184800,0
