date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-11-04,sz.002344,4.2600,4.3000,4.2300,4.2500,4.2700,4614682,19703619.9200,3,0.361800,1,-0.468400,0
2019-11-05,sz.002344,4.2600,4.2800,4.2100,4.2500,4.2500,3763153,15984647.7200,3,0.295000,1,0.000000,0
2019-11-06,sz.002344,4.2400,4.2600,4.1000,4.1800,4.2500,6967618,29217186.0800,3,0.546300,1,-1.647100,0
2019-11-07,sz.002344,4.1600,4.2100,4.1500,4.1800,4.1800,4074084,17018283.9600,3,0.319400,1,0.000000,0
2019-11-08,sz.002344,4.2000,4.2100,4.1500,4.1700,4.1800,3499809,14643084.4400,3,0.274400,1,-0.239200,0
2019-11-11,sz.002344,4.1500,4.1500,4.0700,4.0900,4.1700,5771400,23644336.0000,3,0.452500,1,-1.918500,0
2019-11-12,sz.002344,4.0700,4.1000,4.0600,4.0900,4.0900,3790841,15473505.6600,3,0.297200,1,0.000000,0
2019-11-13,sz.002344,4.0900,4.0900,4.0500,4.0600,4.0900,3485955,14172037.7500,3,0.273300,1,-0.733500,0
2019-11-14,sz.002344,4.0700,4.0800,4.0200,4.0400,4.0600,4875412,19717938.6600,3,0.382300,1,-0.492600,0
2019-11-15,sz.002344,4.0300,4.0500,3.9900,4.0000,4.0400,3365876,13525388.2400,3,0.263900,1,-0.990100,0
2019-11-18,sz.002344,4.0000,4.0300,3.9800,4.0100,4.0000,3820649,15285635.1000,3,0.299600,1,0.250000,0
2019-11-19,sz.002344,4.0000,4.0600,4.0000,4.0600,4.0100,5264210,21255452.6100,3,0.412700,1,1.246900,0
2019-11-20,sz.002344,4.0500,4.0600,4.0100,4.0100,4.0600,4621393,18632673.9300,3,0.362300,1,-1.231500,0
2019-11-21,sz.002344,4.0000,4.0300,3.9800,4.0300,4.0100,2852794,11450956.5200,3,0.223700,1,0.498800,0
2019-11-22,sz.002344,4.0300,4.0700,4.0000,4.0200,4.0300,4913700,19834660.9600,3,0.385300,1,-0.248100,0
2019-11-25,sz.002344,4.0200,4.1000,4.0100,4.1000,4.0200,7567677,30784312.3100,3,0.593300,1,1.990000,0
2019-11-26,sz.002344,4.1000,4.1100,4.0600,4.0800,4.1000,4053889,16551272.2300,3,0.317800,1,-0.487800,0
2019-11-27,sz.002344,4.0800,4.1000,4.0600,4.1000,4.0800,2663353,10882565.7700,3,0.208800,1,0.490200,0
2019-11-28,sz.002344,4.1000,4.1100,4.0500,4.0700,4.1000,2639523,10749352.6100,3,0.207000,1,-0.731700,0
2019-11-29,sz.002344,4.0700,4.1000,4.0600,4.1000,4.0700,2840223,11589995.8300,3,0.222700,1,0.737100,0
2019-12-02,sz.002344,4.1000,4.1200,4.0600,4.0900,4.1000,2991874,12243280.1800,3,0.234600,1,-0.243900,0
2019-12-03,sz.002344,4.0700,4.1000,4.0400,4.0900,4.0900,3726032,15151826.8500,3,0.292100,1,0.000000,0
2019-12-04,sz.002344,4.0800,4.0900,4.0500,4.0700,4.0900,3760527,15288239.1200,3,0.294800,1,-0.489000,0
2019-12-05,sz.002344,4.0700,4.1100,4.0600,4.1100,4.0700,4620828,18892854.8000,3,0.362300,1,0.982800,0
2019-12-06,sz.002344,4.1000,4.1500,4.0900,4.1400,4.1100,5249163,21614839.1100,3,0.411600,1,0.729900,0
2019-12-09,sz.002344,4.1200,4.1600,4.1200,4.1400,4.1400,4217758,17460982.1200,3,0.330700,1,0.000000,0
2019-12-10,sz.002344,4.1200,4.1400,4.1100,4.1400,4.1400,4927400,20353733.0000,3,0.386300,1,0.000000,0
2019-12-11,sz.002344,4.1400,4.1500,4.1100,4.1200,4.1400,3813400,15736783.0000,3,0.299000,1,-0.483100,0
2019-12-12,sz.002344,4.1300,4.1300,4.0800,4.0900,4.1200,6179917,25386943.6100,3,0.484500,1,-0.728100,0
2019-12-13,sz.002344,4.1000,4.1500,4.0900,4.1500,4.0900,11586864,47699043.9000,3,0.908500,1,1.467000,0
2019-12-16,sz.002344,4.1600,4.1800,4.1400,4.1700,4.1500,8982864,37364711.6000,3,0.704300,1,0.481900,0
2019-12-17,sz.002344,4.1700,4.2400,4.1500,4.2200,4.1700,11882745,49892792.0400,3,0.931700,1,1.199000,0
2019-12-18,sz.002344,4.2200,4.2500,4.2000,4.2100,4.2200,7396179,31229315.1400,3,0.579900,1,-0.237000,0
2019-12-19,sz.002344,4.2100,4.2400,4.1900,4.2300,4.2100,6345625,26767284.0900,3,0.497500,1,0.475100,0
2019-12-20,sz.002344,4.2300,4.2600,4.2000,4.2100,4.2300,7200668,30454411.1600,3,0.564600,1,-0.472800,0
2019-12-23,sz.002344,4.2100,4.2100,4.1200,4.1300,4.2100,8015800,33466945.0000,3,0.628500,1,-1.900200,0
2019-12-24,sz.002344,4.1300,4.1700,4.1200,4.1600,4.1300,5362040,22225067.1000,3,0.420400,1,0.726400,0
2019-12-25,sz.002344,4.1600,4.1700,4.1200,4.1400,4.1600,4850510,20110955.6000,3,0.380300,1,-0.480800,0
2019-12-26,sz.002344,4.1500,4.2100,4.1300,4.1900,4.1400,6241543,26020984.0300,3,0.489400,1,1.207700,0
2019-12-27,sz.002344,4.2100,4.4700,4.2100,4.2600,4.1900,23291373,100510719.7900,3,1.826200,1,1.670600,0
2019-12-30,sz.002344,4.2300,4.4100,4.2100,4.4000,4.2600,22188671,96242235.2600,3,1.739700,1,3.286400,0
2019-12-31,sz.002344,4.3600,4.3900,4.3100,4.3600,4.4000,12866369,55976844.7900,3,1.008800,1,-0.909100,0
2020-01-02,sz.002344,4.3900,4.6300,4.3700,4.5300,4.3600,28974437,131049280.7800,3,2.271700,1,3.899100,0
2020-01-03,sz.002344,4.5200,4.6000,4.4400,4.4900,4.5300,20664933,93453600.2200,3,1.620200,1,-0.883000,0
2020-01-06,sz.002344,4.4600,4.5000,4.4200,4.4400,4.4900,16697297,74417371.8700,3,1.309100,1,-1.113600,0
2020-01-07,sz.002344,4.4600,4.4900,4.4200,4.4800,4.4400,15157109,67596316.1000,3,1.188400,1,0.900900,0
2020-01-08,sz.002344,4.4500,4.4600,4.3700,4.3800,4.4800,12657707,55926642.0900,3,0.992400,1,-2.232100,0
2020-01-09,sz.002344,4.4100,4.4700,4.4100,4.4500,4.3800,9081873,40294251.1700,3,0.712100,1,1.598200,0
2020-01-10,sz.002344,4.4800,4.5800,4.4600,4.4900,4.4500,16145615,72872761.0500,3,1.265900,1,0.898900,0
2020-01-13,sz.002344,4.5000,4.6100,4.5000,4.5200,4.4900,13157171,59716090.9200,3,1.031600,1,0.668200,0
2020-01-14,sz.002344,4.5300,4.5700,4.4700,4.4800,4.5200,11154831,50346110.2900,3,0.874600,1,-0.885000,0
2020-01-15,sz.002344,4.4800,4.5200,4.3800,4.4100,4.4800,11453805,50773841.1000,3,0.898000,1,-1.562500,0
2020-01-16,sz.002344,4.4200,4.4400,4.3800,4.4000,4.4100,7182210,31653429.9000,3,0.563100,1,-0.226800,0
2020-01-17,sz.002344,4.3900,4.4300,4.3600,4.4000,4.4000,6628201,29163251.3900,3,0.519700,1,0.000000,0
2020-01-20,sz.002344,4.3900,4.4200,4.3700,4.4100,4.4000,6222143,27347925.2600,3,0.487800,1,0.227300,0
2020-01-21,sz.002344,4.3900,4.4100,4.3100,4.3100,4.4100,9701407,42126871.3900,3,0.760600,1,-2.267600,0
2020-01-22,sz.002344,4.2900,4.3200,4.2200,4.3000,4.3100,7614425,32595094.6600,3,0.597000,1,-0.232000,0
2020-01-23,sz.002344,4.2800,4.2900,4.1600,4.1800,4.3000,9615206,40556635.1000,3,0.753900,1,-2.790700,0
2020-02-03,sz.002344,3.7700,3.8000,3.7600,3.7600,4.1800,11829601,44565761.9300,3,0.927500,1,-10.047800,0
2020-02-04,sz.002344,3.6300,3.7500,3.6300,3.7200,3.7600,11566340,42950875.3400,3,0.906900,1,-1.063800,0
2020-02-05,sz.002344,3.7200,3.8200,3.7100,3.7600,3.7200,9005168,33976104.6200,3,0.706000,1,1.075300,0
2020-02-06,sz.002344,3.7800,3.8500,3.7300,3.8300,3.7600,9427596,35871625.6500,3,0.739200,1,1.861700,0
2020-02-07,sz.002344,3.8100,3.8300,3.7500,3.8300,3.8300,8386895,31845534.2100,3,0.657600,1,0.000000,0
2020-02-10,sz.002344,3.8600,3.9000,3.8200,3.9000,3.8300,8279742,32045153.5300,3,0.649200,1,1.827700,0
2020-02-11,sz.002344,3.9000,3.9100,3.8500,3.8600,3.9000,6776106,26271751.6600,3,0.531300,1,-1.025600,0
2020-02-12,sz.002344,3.8700,3.9100,3.8400,3.9100,3.8600,7109513,27544152.0000,3,0.557400,1,1.295300,0
2020-02-13,sz.002344,3.8900,3.9200,3.8400,3.8500,3.9100,6204334,24035720.9000,3,0.486400,1,-1.534500,0
2020-02-14,sz.002344,3.8500,3.8700,3.8200,3.8400,3.8500,6049751,23262215.8300,3,0.474300,1,-0.259700,0
2020-02-17,sz.002344,3.8500,3.9300,3.8300,3.9200,3.8400,9906914,38572553.3800,3,0.776700,1,2.083300,0
2020-02-18,sz.002344,3.9200,3.9900,3.9100,3.9600,3.9200,9015182,35618847.0200,3,0.706800,1,1.020400,0
2020-02-19,sz.002344,3.9600,3.9800,3.9100,3.9300,3.9600,8421647,33227350.6500,3,0.660300,1,-0.757600,0
2020-02-20,sz.002344,3.9400,4.0100,3.9200,4.0100,3.9300,9268972,36809029.9100,3,0.726700,1,2.035600,0
2020-02-21,sz.002344,4.0100,4.0500,4.0000,4.0100,4.0100,8849500,35560668.0000,3,0.693800,1,0.000000,0
2020-02-24,sz.002344,4.0000,4.0200,3.9500,4.0100,4.0100,10053002,40078683.4800,3,0.788200,1,0.000000,0
2020-02-25,sz.002344,3.9400,3.9800,3.8900,3.9700,4.0100,10787528,42504952.7600,3,0.845800,1,-0.997500,0
2020-02-26,sz.002344,3.9400,4.0600,3.9200,4.0200,3.9700,13723491,55172913.4400,3,1.076000,1,1.259400,0
2020-02-27,sz.002344,4.0300,4.0800,4.0100,4.0200,4.0200,8488472,34265537.6800,3,0.665500,1,0.000000,0
2020-02-28,sz.002344,3.9500,3.9500,3.8200,3.8300,4.0200,11202793,43608397.3600,3,0.878400,1,-4.726400,0
2020-03-02,sz.002344,3.8200,3.9700,3.8200,3.9600,3.8300,8394512,32865807.8600,3,0.658200,1,3.394300,0
2020-03-03,sz.002344,4.0100,4.0200,3.9500,3.9600,3.9600,7906407,31528856.9800,3,0.619900,1,0.000000,0
2020-03-04,sz.002344,3.9600,4.1700,3.9400,4.1600,3.9600,18319601,74186955.9900,3,1.436300,1,5.050500,0
2020-03-05,sz.002344,4.2000,4.2000,4.1000,4.1500,4.1600,16450916,68112284.6400,3,1.289800,1,-0.240400,0
2020-03-06,sz.002344,4.0900,4.4800,4.0700,4.2900,4.1500,27609325,117894072.8500,3,2.164700,1,3.373500,0
2020-03-09,sz.002344,4.2200,4.2700,4.0600,4.0700,4.2900,17917942,74212825.1400,3,1.404900,1,-5.128200,0
2020-03-10,sz.002344,4.0200,4.1500,4.0100,4.1500,4.0700,10088905,41144628.5400,3,0.791000,1,1.965600,0
2020-03-11,sz.002344,4.1500,4.1900,4.1000,4.1000,4.1500,9747612,40373801.6800,3,0.764300,1,-1.204800,0
2020-03-12,sz.002344,4.0600,4.0700,3.9900,4.0100,4.1000,10267608,41379405.7400,3,0.805000,1,-2.195100,0
2020-03-13,sz.002344,3.8300,3.9900,3.8000,3.9500,4.0100,10099141,39331964.4200,3,0.791800,1,-1.496300,0
2020-03-16,sz.002344,3.9400,4.0000,3.8600,3.8700,3.9500,10938433,42993909.1900,3,0.857600,1,-2.025300,0
2020-03-17,sz.002344,3.8800,3.9100,3.7800,3.8700,3.8700,7837086,30198910.1100,3,0.614500,1,0.000000,0
2020-03-18,sz.002344,3.8900,3.9200,3.7900,3.7900,3.8700,7734831,29854652.2800,3,0.606400,1,-2.067200,0
2020-03-19,sz.002344,3.8000,3.9000,3.7500,3.8900,3.7900,12649385,48418358.8100,3,0.991800,1,2.638500,0
2020-03-20,sz.002344,3.8900,3.9200,3.8300,3.9100,3.8900,9445755,36632070.3500,3,0.740600,1,0.514100,0
2020-03-23,sz.002344,3.8000,3.8800,3.7900,3.8000,3.9100,9300513,35637462.5800,3,0.729200,1,-2.813300,0
2020-03-24,sz.002344,3.8400,3.8700,3.8000,3.8600,3.8000,6861130,26301457.2000,3,0.537900,1,1.578900,0
2020-03-25,sz.002344,3.9100,3.9500,3.8800,3.9300,3.8600,7350310,28753716.2000,3,0.576300,1,1.813500,0
2020-03-26,sz.002344,3.9100,3.9500,3.8700,3.8900,3.9300,6988700,27287205.7200,3,0.547900,1,-1.017800,0
2020-03-27,sz.002344,3.9200,3.9600,3.8900,3.8900,3.8900,6092304,23897297.4000,3,0.477700,1,0.000000,0
2020-03-30,sz.002344,3.8600,3.8900,3.7900,3.8300,3.8900,6428700,24605813.0000,3,0.504000,1,-1.542400,0
2020-03-31,sz.002344,3.8500,3.8700,3.8100,3.8100,3.8300,3670100,14075923.0000,3,0.287800,1,-0.522200,0
2020-04-01,sz.002344,3.8000,3.8500,3.7900,3.7900,3.8100,4335757,16545312.2300,3,0.339900,1,-0.524900,0
2020-04-02,sz.002344,3.7800,3.8400,3.7700,3.8400,3.7900,4717061,17985411.5100,3,0.369800,1,1.319300,0
2020-04-03,sz.002344,3.8400,3.8400,3.8000,3.8200,3.8400,3555200,13564657.0000,3,0.278700,1,-0.520800,0
2020-04-07,sz.002344,3.8600,3.8800,3.8300,3.8700,3.8200,7673900,29609336.3600,3,0.601700,1,1.308900,0
2020-04-08,sz.002344,3.8600,3.9100,3.8400,3.9000,3.8700,7219305,27930686.2600,3,0.566000,1,0.775200,0
2020-04-09,sz.002344,3.9100,3.9100,3.8800,3.8800,3.9000,4613754,17976991.0600,3,0.361700,1,-0.512800,0
2020-04-10,sz.002344,3.8900,3.9000,3.8200,3.8200,3.8800,6255700,24113140.0000,3,0.490500,1,-1.546400,0
2020-04-13,sz.002344,3.8300,3.8300,3.7900,3.8100,3.8200,3950400,15037862.0000,3,0.309700,1,-0.261800,0
2020-04-14,sz.002344,3.8000,3.8400,3.8000,3.8400,3.8100,3565100,13655360.0000,3,0.279500,1,0.787400,0
2020-04-15,sz.002344,3.8400,3.8500,3.7900,3.8000,3.8400,5388770,20595462.0000,3,0.422500,1,-1.041700,0
2020-04-16,sz.002344,3.8000,3.8100,3.7800,3.8000,3.8000,4591929,17431161.6200,3,0.360000,1,0.000000,0
2020-04-17,sz.002344,3.8100,3.8200,3.7900,3.7900,3.8000,4216600,16041121.0000,3,0.330600,1,-0.263200,0
2020-04-20,sz.002344,3.8000,3.8800,3.8000,3.8700,3.7900,9347400,36026664.0000,3,0.732900,1,2.110800,0
2020-04-21,sz.002344,3.8600,3.8700,3.8300,3.8500,3.8700,5512700,21208047.0000,3,0.432200,1,-0.516800,0
2020-04-22,sz.002344,3.8300,3.9500,3.8300,3.9500,3.8500,10076142,39383455.0600,3,0.790000,1,2.597400,0
2020-04-23,sz.002344,3.9600,4.0600,3.9300,3.9800,3.9500,12372000,49556743.0000,3,0.970000,1,0.759500,0
2020-04-24,sz.002344,3.9800,4.0400,3.9200,3.9400,3.9800,6212268,24603508.6800,3,0.487100,1,-1.005000,0
2020-04-27,sz.002344,3.9400,4.0600,3.9400,3.9800,3.9400,9058514,36380561.2200,3,0.710200,1,1.015200,0
2020-04-28,sz.002344,3.9900,4.0000,3.8000,3.8600,3.9800,9358189,36222400.7500,3,0.733700,1,-3.015100,0
2020-04-29,sz.002344,3.8600,3.9100,3.8400,3.8700,3.8600,3636700,14103360.0000,3,0.285100,1,0.259100,0
2020-04-30,sz.002344,3.8900,3.9600,3.8700,3.9200,3.8700,5854823,22978115.6300,3,0.459000,1,1.292000,0
2020-05-06,sz.002344,3.9000,3.9700,3.8900,3.9600,3.9200,6146901,24191647.9400,3,0.481900,1,1.020400,0
2020-05-07,sz.002344,3.9500,3.9700,3.9300,3.9400,3.9600,3974500,15683377.0000,3,0.311600,1,-0.505100,0
2020-05-08,sz.002344,3.9600,3.9900,3.9400,3.9600,3.9400,6522849,25878051.7200,3,0.511400,1,0.507600,0
2020-05-11,sz.002344,3.9600,3.9900,3.9200,3.9500,3.9600,3906507,15443772.0900,3,0.306300,1,-0.252500,0
2020-05-12,sz.002344,3.9500,3.9500,3.8900,3.9200,3.9500,3923659,15381698.1000,3,0.307600,1,-0.759500,0
2020-05-13,sz.002344,3.9000,3.9500,3.8800,3.9500,3.9200,5174009,20312467.2400,3,0.405700,1,0.765300,0
2020-05-14,sz.002344,3.9400,3.9400,3.8900,3.9000,3.9500,4923137,19243549.0900,3,0.386000,1,-1.265800,0
2020-05-15,sz.002344,3.9100,3.9400,3.8900,3.9000,3.9000,4573821,17915319.9000,3,0.358600,1,0.000000,0
2020-05-18,sz.002344,3.9100,3.9100,3.8600,3.8700,3.9000,5333080,20688551.0900,3,0.418100,1,-0.769200,0
2020-05-19,sz.002344,3.8900,3.9200,3.8800,3.9000,3.8700,3408108,13291205.1200,3,0.267200,1,0.775200,0
2020-05-20,sz.002344,3.9100,3.9100,3.8400,3.8600,3.9000,5514168,21320971.4300,3,0.432300,1,-1.025600,0
2020-05-21,sz.002344,3.8600,3.8800,3.8500,3.8600,3.8600,3792062,14641070.7000,3,0.297300,1,0.000000,0
2020-05-22,sz.002344,3.8500,3.8700,3.7800,3.7900,3.8600,5200600,19841204.0000,3,0.407800,1,-1.813500,0
2020-05-25,sz.002344,3.7900,3.8200,3.7900,3.8000,3.7900,2663621,10128473.5900,3,0.208800,1,0.263900,0
2020-05-26,sz.002344,3.8100,3.8600,3.7900,3.8500,3.8000,3715714,14254482.0400,3,0.291300,1,1.315800,0
2020-05-27,sz.002344,3.8400,3.9000,3.8300,3.8600,3.8500,4813921,18575019.0600,3,0.377400,1,0.259700,0
2020-05-28,sz.002344,3.8600,3.9000,3.8200,3.8600,3.8600,4093821,15827517.8500,3,0.321000,1,0.000000,0
2020-05-29,sz.002344,3.8500,4.0300,3.8400,3.9300,3.8600,11400228,45104339.6000,3,0.893800,1,1.813500,0
2020-06-01,sz.002344,3.9500,4.2100,3.9200,4.0800,3.9300,19550242,79470082.3900,3,1.532800,1,3.816800,0
2020-06-02,sz.002344,4.1400,4.4900,4.1400,4.4900,4.0800,25300480,110719583.1300,3,1.983700,1,10.049000,0
2020-06-03,sz.002344,4.7700,4.9400,4.6800,4.9400,4.4900,92348978,450668555.1000,3,7.240600,1,10.022300,0
2020-06-04,sz.002344,5.1100,5.4300,5.1000,5.4300,4.9400,153196192,818211922.1400,3,12.011300,1,9.919000,0
2020-06-05,sz.002344,5.5600,5.5600,4.9000,4.9400,5.4300,139812433,725097693.5900,3,10.962000,1,-9.023900,0
2020-06-08,sz.002344,4.8200,4.8700,4.4500,4.5100,4.9400,98043679,451115005.9600,3,7.687100,1,-8.704400,0
2020-06-09,sz.002344,4.4800,4.5600,4.4000,4.4600,4.5100,58448013,261176450.6700,3,4.582600,1,-1.108700,0
2020-06-10,sz.002344,4.4100,4.4900,4.3200,4.4600,4.4600,48364499,213274795.1700,3,3.792000,1,0.000000,0
2020-06-11,sz.002344,4.4000,4.4600,4.3400,4.3800,4.4400,44170713,194283581.8600,3,3.463200,1,-1.351400,0
2020-06-12,sz.002344,4.2500,4.4800,4.2300,4.3700,4.3800,46323478,202151595.6700,3,3.632000,1,-0.228300,0
2020-06-15,sz.002344,4.2900,4.3600,4.2300,4.2700,4.3700,38688505,166381233.3900,3,3.033400,1,-2.288300,0
2020-06-16,sz.002344,4.2800,4.3900,4.2700,4.3500,4.2700,30364634,131094722.7700,3,2.380700,1,1.873500,0
2020-06-17,sz.002344,4.3200,4.3400,4.2200,4.2400,4.3500,31591818,134635186.9000,3,2.476900,1,-2.528700,0
2020-06-18,sz.002344,4.2400,4.2700,4.1900,4.2300,4.2400,23019118,97536708.5600,3,1.804800,1,-0.235800,0
2020-06-19,sz.002344,4.2300,4.5700,4.2300,4.4500,4.2300,72891805,323702922.0500,3,5.715100,1,5.200900,0
2020-06-22,sz.002344,4.4300,4.4400,4.2500,4.2600,4.4500,44380000,191248063.9600,3,3.479600,1,-4.269700,0
2020-06-23,sz.002344,4.2200,4.2300,4.1400,4.1500,4.2600,27843014,116424349.3200,3,2.183000,1,-2.582200,0
2020-06-24,sz.002344,4.1600,4.1800,4.1300,4.1400,4.1500,13908458,57752255.8000,3,1.090500,1,-0.241000,0
2020-06-29,sz.002344,4.1900,4.2300,4.1000,4.1300,4.1400,15039756,62747642.8800,3,1.179200,1,-0.241500,0
2020-06-30,sz.002344,4.1600,4.1900,4.1400,4.1900,4.1300,16811859,70001687.2300,3,1.318100,1,1.452800,0
2020-07-01,sz.002344,4.1900,4.2800,4.1600,4.2300,4.1900,22368513,94375999.4200,3,1.753800,1,0.954700,0
2020-07-02,sz.002344,4.2400,4.2900,4.1900,4.2700,4.2300,21653298,92064830.1500,3,1.697700,1,0.945600,0
2020-07-03,sz.002344,4.2700,4.3500,4.2600,4.3100,4.2700,24318756,104468975.5300,3,1.906700,1,0.936800,0
2020-07-06,sz.002344,4.3200,4.5600,4.3100,4.5200,4.3100,44975295,199890127.5400,3,3.526300,1,4.872400,0
2020-07-07,sz.002344,4.5700,4.6800,4.4900,4.5200,4.5200,46086906,210726169.9800,3,3.613400,1,0.000000,0
2020-07-08,sz.002344,4.5500,4.7000,4.4900,4.6600,4.5200,42981484,197536895.5600,3,3.370000,1,3.097300,0
2020-07-09,sz.002344,4.6600,4.8500,4.6100,4.7800,4.6600,39619610,188225600.8200,3,3.106400,1,2.575100,0
2020-07-10,sz.002344,4.7500,4.8900,4.6900,4.7100,4.7800,38597612,184589456.8400,3,3.026200,1,-1.464400,0
2020-07-13,sz.002344,4.6900,4.8600,4.6800,4.8100,4.7100,33263780,158918261.6000,3,2.608000,1,2.123100,0
2020-07-14,sz.002344,4.8000,4.9900,4.7200,4.9100,4.8100,38697901,188175417.1700,3,3.034100,1,2.079000,0
2020-07-15,sz.002344,4.9200,4.9200,4.6100,4.6200,4.9100,33559561,158490917.9200,3,2.631200,1,-5.906300,0
2020-07-16,sz.002344,4.6100,4.7000,4.4700,4.4800,4.6200,22100068,101670307.3200,3,1.732700,1,-3.030300,0
2020-07-17,sz.002344,4.5000,4.5500,4.4100,4.4400,4.4800,16658323,74412401.7800,3,1.306100,1,-0.892900,0
2020-07-20,sz.002344,4.4800,4.6500,4.4600,4.6300,4.4400,21137726,96943465.9300,3,1.657300,1,4.279300,0
2020-07-21,sz.002344,4.6600,4.7100,4.5800,4.6100,4.6300,15137900,70213174.0000,3,1.186900,1,-0.432000,0
2020-07-22,sz.002344,4.5800,4.6700,4.5400,4.5800,4.6100,15708482,72340502.9900,3,1.231600,1,-0.650800,0
2020-07-23,sz.002344,4.5700,4.5700,4.4100,4.5100,4.5800,16030435,71958759.3300,3,1.256900,1,-1.528400,0
2020-07-24,sz.002344,4.5000,4.5800,4.3400,4.3400,4.5100,20222100,89954391.0000,3,1.585500,1,-3.769400,0
2020-07-27,sz.002344,4.3500,4.3600,4.2700,4.3100,4.3400,11897621,51213492.6700,3,0.932800,1,-0.691200,0
2020-07-28,sz.002344,4.3100,4.3800,4.3100,4.3500,4.3100,9494926,41243378.4200,3,0.744400,1,0.928100,0
2020-07-29,sz.002344,4.3400,4.4600,4.2700,4.4500,4.3500,13628601,59759825.3900,3,1.068500,1,2.298900,0
2020-07-30,sz.002344,4.4600,4.5000,4.4400,4.4700,4.4500,10340286,46198664.4300,3,0.810700,1,0.449400,0
2020-07-31,sz.002344,4.4400,4.5200,4.4200,4.5000,4.4700,11167000,49933055.0000,3,0.875500,1,0.671100,0
2020-08-03,sz.002344,4.5300,4.6300,4.5300,4.6300,4.5000,13544532,62013803.9700,3,1.062000,1,2.888900,0
2020-08-04,sz.002344,4.6400,4.6600,4.5300,4.5600,4.6300,11686031,53406886.0200,3,0.916200,1,-1.511900,0
2020-08-05,sz.002344,4.5700,4.5900,4.5000,4.5600,4.5600,12072039,54880915.7700,3,0.946500,1,0.000000,0
2020-08-06,sz.002344,4.5800,4.5900,4.4700,4.5300,4.5600,12491851,56490026.1900,3,0.979400,1,-0.657900,0
2020-08-07,sz.002344,4.5100,4.5200,4.4100,4.4500,4.5300,11643553,52017833.8100,3,0.912900,1,-1.766000,0
2020-08-10,sz.002344,4.4400,4.5600,4.4200,4.5500,4.4500,10703212,48219896.7000,3,0.839200,1,2.247200,0
2020-08-11,sz.002344,4.5500,4.6000,4.4400,4.4500,4.5500,14246114,64519365.0400,3,1.117000,1,-2.197800,0
2020-08-12,sz.002344,4.4300,4.4500,4.3500,4.4300,4.4500,11625997,51161433.0400,3,0.911500,1,-0.449400,0
2020-08-13,sz.002344,4.4400,4.6000,4.4300,4.5800,4.4300,18152539,82186094.9200,3,1.423200,1,3.386000,0
2020-08-14,sz.002344,4.6000,4.6900,4.5500,4.6300,4.5800,18777263,86805994.0500,3,1.472200,1,1.091700,0
2020-08-17,sz.002344,4.6500,4.6900,4.5900,4.6500,4.6300,18366034,85203547.4000,3,1.440000,1,0.432000,0
2020-08-18,sz.002344,4.6600,4.6700,4.6000,4.6200,4.6500,12896150,59626051.5000,3,1.011100,1,-0.645200,0
2020-08-19,sz.002344,4.6200,4.6200,4.5300,4.5400,4.6200,13054083,59660775.3100,3,1.023500,1,-1.731600,0
2020-08-20,sz.002344,4.5200,4.5600,4.4800,4.5000,4.5400,10830401,48961055.5300,3,0.849200,1,-0.881100,0
2020-08-21,sz.002344,4.5100,4.6000,4.5100,4.5400,4.5000,9919301,45068122.7000,3,0.777700,1,0.888900,0
2020-08-24,sz.002344,4.5900,4.6600,4.5500,4.6200,4.5400,19638700,90886424.9700,3,1.542000,1,1.762100,0
2020-08-25,sz.002344,4.6300,4.6500,4.5500,4.5600,4.6200,12979069,59585582.9800,3,1.019100,1,-1.298700,0
2020-08-26,sz.002344,4.5600,4.6100,4.5000,4.5200,4.5600,15310800,69683620.0000,3,1.202100,1,-0.877200,0
2020-08-27,sz.002344,4.5400,4.5400,4.4400,4.5000,4.5200,12075217,54195228.9500,3,0.948100,1,-0.442500,0
2020-08-28,sz.002344,4.4900,4.5500,4.4500,4.5300,4.5000,11258669,50674300.5900,3,0.884000,1,0.666700,0
2020-08-31,sz.002344,4.6000,4.6400,4.5400,4.5500,4.5300,16272932,74628472.1400,3,1.277700,1,0.441500,0
