date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-09-01,sz.002344,4.5600,4.8900,4.5000,4.7700,4.5500,38695685,183467088.7000,3,3.038200,1,4.835200,0
2020-09-02,sz.002344,4.7500,4.8200,4.7000,4.7600,4.7700,20549034,97763540.1800,3,1.613400,1,-0.209600,0
2020-09-03,sz.002344,4.7200,4.7800,4.6800,4.7500,4.7600,16696160,78884013.6000,3,1.310900,1,-0.210100,0
2020-09-04,sz.002344,4.6700,4.6900,4.6000,4.6400,4.7500,16513144,76467744.2000,3,1.296600,1,-2.315800,0
2020-09-07,sz.002344,4.6400,4.6800,4.5300,4.5600,4.6400,16425800,75935453.0000,3,1.289700,1,-1.724100,0
2020-09-08,sz.002344,4.5600,4.6500,4.5500,4.6400,4.5600,12146526,55845537.0200,3,0.953700,1,1.754400,0
2020-09-09,sz.002344,4.6400,4.7500,4.6200,4.6400,4.6400,19052260,89261058.1000,3,1.495900,1,0.000000,0
2020-09-10,sz.002344,4.6600,4.7500,4.4300,4.4700,4.6400,23207070,106735451.2400,3,1.822100,1,-3.663800,0
2020-09-11,sz.002344,4.4500,4.5100,4.4000,4.4900,4.4700,12819870,57192716.6400,3,1.006600,1,0.447400,0
2020-09-14,sz.002344,4.4900,4.5300,4.4000,4.4500,4.4900,11051000,49348834.0000,3,0.867700,1,-0.890900,0
2020-09-15,sz.002344,4.4600,4.4700,4.4000,4.4300,4.4500,7056100,31245003.0000,3,0.554000,1,-0.449400,0
2020-09-16,sz.002344,4.4300,4.4500,4.4000,4.4400,4.4300,7250800,32095495.0000,3,0.569300,1,0.225700,0
2020-09-17,sz.002344,4.4400,4.4600,4.3600,4.4500,4.4400,10015500,44175254.0000,3,0.786400,1,0.225200,0
2020-09-18,sz.002344,4.4400,4.5100,4.4200,4.5000,4.4500,8894100,39698680.1200,3,0.698300,1,1.123600,0
2020-09-21,sz.002344,4.4900,4.5800,4.4600,4.5000,4.5000,8775800,39656932.7200,3,0.689000,1,0.000000,0
2020-09-22,sz.002344,4.4900,4.5100,4.4300,4.4400,4.5000,6748070,30143686.3000,3,0.529800,1,-1.333300,0
2020-09-23,sz.002344,4.4400,4.4600,4.4100,4.4300,4.4400,5002600,22191194.0000,3,0.392800,1,-0.225200,0
2020-09-24,sz.002344,4.4100,4.4100,4.2500,4.3000,4.4300,9412800,40802209.0000,3,0.739100,1,-2.934500,0
2020-09-25,sz.002344,4.3000,4.3200,4.2200,4.2500,4.3000,6643300,28355913.0000,3,0.521600,1,-1.162800,0
2020-09-28,sz.002344,4.2500,4.2800,4.2000,4.2100,4.2500,4958501,20986275.2200,3,0.389300,1,-0.941200,0
2020-09-29,sz.002344,4.2700,4.3100,4.2400,4.2600,4.2100,6822140,29150984.4000,3,0.535600,1,1.187600,0
2020-09-30,sz.002344,4.2600,4.2600,4.1800,4.2100,4.2600,6032465,25436200.3500,3,0.473600,1,-1.173700,0
2020-10-09,sz.002344,4.2500,4.3200,4.2400,4.3000,4.2100,7238006,31031620.7900,3,0.568300,1,2.137800,0
2020-10-12,sz.002344,4.3100,4.4000,4.3000,4.3800,4.3000,7766052,33874742.0200,3,0.609800,1,1.860500,0
2020-10-13,sz.002344,4.3800,4.3800,4.3300,4.3600,4.3800,5598900,24378280.4700,3,0.439600,1,-0.456600,0
2020-10-14,sz.002344,4.3500,4.3600,4.3200,4.3300,4.3600,4171100,18091687.0000,3,0.327500,1,-0.688100,0
2020-10-15,sz.002344,4.3300,4.4100,4.3300,4.3700,4.3300,7490850,32719981.1100,3,0.588200,1,0.923800,0
2020-10-16,sz.002344,4.3600,4.3900,4.3000,4.3400,4.3700,6826678,29657075.7400,3,0.536000,1,-0.686500,0
2020-10-19,sz.002344,4.3500,4.4200,4.3300,4.3500,4.3400,7658801,33525056.6000,3,0.601300,1,0.230400,0
2020-10-20,sz.002344,4.3200,4.4700,4.3100,4.3900,4.3500,9288672,40745243.6400,3,0.729300,1,0.919500,0
2020-10-21,sz.002344,4.3900,4.4000,4.2900,4.3100,4.3900,8324243,36098663.9500,3,0.653600,1,-1.822300,0
2020-10-22,sz.002344,4.2900,4.3000,4.2600,4.2800,4.3100,5346308,22877550.2400,3,0.419800,1,-0.696100,0
2020-10-23,sz.002344,4.2800,4.3100,4.2400,4.2600,4.2800,5662934,24245687.3700,3,0.444600,1,-0.467300,0
2020-10-26,sz.002344,4.2400,4.2700,4.2100,4.2300,4.2600,5354188,22643681.7800,3,0.420400,1,-0.704200,0
2020-10-27,sz.002344,4.2000,4.2300,4.1900,4.2200,4.2300,3820779,16079153.8000,3,0.300000,1,-0.236400,0
2020-10-28,sz.002344,4.2200,4.2200,4.0900,4.1500,4.2200,9036327,37483347.5800,3,0.709500,1,-1.658800,0
2020-10-29,sz.002344,4.1000,4.1400,4.0800,4.1100,4.1500,7022751,28859743.1000,3,0.551400,1,-0.963900,0
2020-10-30,sz.002344,4.1100,4.1300,3.9800,3.9800,4.1100,9917100,40203071.0000,3,0.778700,1,-3.163000,0
2020-11-02,sz.002344,3.9800,4.0000,3.9500,3.9800,3.9800,5919933,23533720.0100,3,0.464800,1,0.000000,0
2020-11-03,sz.002344,4.0000,4.0700,3.9800,4.0600,3.9800,5064185,20432747.4100,3,0.397600,1,2.010100,0
2020-11-04,sz.002344,4.0600,4.0800,3.9900,4.0400,4.0600,5302919,21380720.7200,3,0.416400,1,-0.492600,0
2020-11-05,sz.002344,4.0700,4.1000,4.0300,4.0800,4.0400,6923346,28150429.3900,3,0.543600,1,0.990100,0
2020-11-06,sz.002344,4.0900,4.0900,4.0600,4.0700,4.0800,5110130,20812883.9700,3,0.401200,1,-0.245100,0
2020-11-09,sz.002344,4.0700,4.1600,4.0600,4.1400,4.0700,8891292,36669388.9200,3,0.698100,1,1.719900,0
2020-11-10,sz.002344,4.1600,4.1600,4.1100,4.1200,4.1400,7325218,30258672.8800,3,0.575100,1,-0.483100,0
2020-11-11,sz.002344,4.1600,4.1600,4.1000,4.1000,4.1200,5698059,23493562.4900,3,0.447400,1,-0.485400,0
2020-11-12,sz.002344,4.1200,4.1300,4.0900,4.1100,4.1000,4394980,18039154.8700,3,0.345100,1,0.243900,0
2020-11-13,sz.002344,4.1000,4.1100,4.0500,4.0700,4.1100,4988100,20331331.0000,3,0.391600,1,-0.973200,0
2020-11-16,sz.002344,4.0900,4.1600,4.0900,4.1500,4.0700,7128700,29463073.0000,3,0.559700,1,1.965600,0
2020-11-17,sz.002344,4.1400,4.1700,4.1200,4.1500,4.1500,6549777,27168804.7800,3,0.514300,1,0.000000,0
2020-11-18,sz.002344,4.1600,4.1900,4.1400,4.1700,4.1500,6266393,26148928.7400,3,0.492000,1,0.481900,0
2020-11-19,sz.002344,4.1800,4.2100,4.1400,4.1700,4.1700,6017202,25132006.3400,3,0.472400,1,0.000000,0
2020-11-20,sz.002344,4.1500,4.1800,4.1300,4.1600,4.1700,4142801,17205403.1300,3,0.325300,1,-0.239800,0
2020-11-23,sz.002344,4.1800,4.2500,4.1600,4.2100,4.1600,8539971,35982228.0600,3,0.670500,1,1.201900,0
2020-11-24,sz.002344,4.2200,4.2400,4.1900,4.1900,4.2100,4174946,17581254.1200,3,0.327800,1,-0.475100,0
2020-11-25,sz.002344,4.2100,4.2200,4.1700,4.1800,4.1900,5803667,24336542.3500,3,0.455700,1,-0.238700,0
2020-11-26,sz.002344,4.1800,4.2000,4.1400,4.1600,4.1800,4163000,17342000.0000,3,0.326900,1,-0.478500,0
2020-11-27,sz.002344,4.1600,4.2000,4.1500,4.1900,4.1600,5124224,21389045.8400,3,0.402300,1,0.721200,0
2020-11-30,sz.002344,4.2000,4.2400,4.1600,4.1900,4.1900,7119401,29975541.1900,3,0.559000,1,0.000000,0
2020-12-01,sz.002344,4.1900,4.2400,4.1800,4.2300,4.1900,6139025,25863172.4700,3,0.482000,1,0.954700,0
2020-12-02,sz.002344,4.2300,4.2600,4.2200,4.2500,4.2300,6203300,26315353.0000,3,0.487100,1,0.472800,0
2020-12-03,sz.002344,4.2600,4.2600,4.2200,4.2400,4.2500,4897665,20744154.9400,3,0.384500,1,-0.235300,0
2020-12-04,sz.002344,4.2400,4.2400,4.1800,4.1800,4.2400,5354624,22483412.5600,3,0.420400,1,-1.415100,0
2020-12-07,sz.002344,4.2000,4.2100,4.1700,4.1800,4.1800,3833059,16057445.2100,3,0.301000,1,0.000000,0
2020-12-08,sz.002344,4.1600,4.1900,4.1500,4.1600,4.1800,3253136,13574319.1200,3,0.255400,1,-0.478500,0
2020-12-09,sz.002344,4.1600,4.1700,4.0600,4.0600,4.1600,5681100,23323148.0000,3,0.446100,1,-2.403800,0
2020-12-10,sz.002344,4.0600,4.0800,4.0400,4.0600,4.0600,4506647,18288718.3100,3,0.353800,1,0.000000,0
2020-12-11,sz.002344,4.0600,4.0700,3.9700,4.0100,4.0600,6366967,25513741.7800,3,0.499900,1,-1.231500,0
2020-12-14,sz.002344,4.0300,4.0600,3.9900,4.0500,4.0100,4382292,17647283.8400,3,0.344100,1,0.997500,0
2020-12-15,sz.002344,4.0300,4.0800,4.0000,4.0500,4.0500,3902992,15780725.6000,3,0.306400,1,0.000000,0
2020-12-16,sz.002344,4.0600,4.1100,4.0300,4.0700,4.0500,4182831,16995196.8600,3,0.328400,1,0.493800,0
2020-12-17,sz.002344,4.1000,4.1000,3.9900,4.0600,4.0700,6102639,24634989.5400,3,0.479200,1,-0.245700,0
2020-12-18,sz.002344,4.0600,4.1000,4.0200,4.0400,4.0600,4894358,19846886.4600,3,0.384300,1,-0.492600,0
2020-12-21,sz.002344,4.0200,4.0800,4.0100,4.0700,4.0400,3884741,15774310.7000,3,0.305000,1,0.742600,0
2020-12-22,sz.002344,4.0600,4.0600,3.9900,3.9900,4.0700,5676100,22835870.0000,3,0.445700,1,-1.965600,0
2020-12-23,sz.002344,3.9900,4.0300,3.9900,4.0000,3.9900,3905820,15662775.0000,3,0.306700,1,0.250600,0
2020-12-24,sz.002344,4.0200,4.0200,3.8900,3.8900,4.0000,7703600,30338695.4200,3,0.604900,1,-2.750000,0
2020-12-25,sz.002344,3.8900,3.9700,3.8900,3.9500,3.8900,4047410,15932384.0000,3,0.317800,1,1.542400,0
2020-12-28,sz.002344,3.9200,4.1300,3.9200,4.0800,3.9500,12615902,51153313.9700,3,0.990600,1,3.291100,0
2020-12-29,sz.002344,4.0600,4.1400,4.0400,4.0400,4.0800,7623211,31058924.5500,3,0.598500,1,-0.980400,0
2020-12-30,sz.002344,4.0500,4.0700,4.0100,4.0300,4.0400,4793000,19352069.0000,3,0.376300,1,-0.247500,0
2020-12-31,sz.002344,4.0500,4.1300,4.0300,4.0900,4.0300,7305660,29905887.4400,3,0.573600,1,1.488800,0
2021-01-04,sz.002344,4.0800,4.1100,4.0500,4.0800,4.0900,5934753,24186045.6500,3,0.466000,1,-0.244500,0
2021-01-05,sz.002344,4.0500,4.0800,4.0100,4.0500,4.0800,6544900,26485532.0000,3,0.513900,1,-0.735300,0
2021-01-06,sz.002344,4.0600,4.0700,3.9800,3.9900,4.0500,6880287,27601559.5300,3,0.540200,1,-1.481500,0
2021-01-07,sz.002344,3.9900,4.0000,3.8700,3.8800,3.9900,8299892,32504994.6600,3,0.651700,1,-2.756900,0
2021-01-08,sz.002344,3.8700,3.9200,3.8200,3.9000,3.8800,5378888,20861989.2000,3,0.422300,1,0.515500,0
2021-01-11,sz.002344,3.9000,3.9000,3.7900,3.8000,3.9000,6552702,25116075.2100,3,0.514500,1,-2.564100,0
2021-01-12,sz.002344,3.7900,3.8500,3.7900,3.8100,3.8000,3740794,14274682.9400,3,0.293700,1,0.263200,0
2021-01-13,sz.002344,3.8200,3.8200,3.7000,3.7300,3.8100,8170098,30617039.3700,3,0.641500,1,-2.099700,0
2021-01-14,sz.002344,3.7100,3.7900,3.7000,3.7600,3.7300,4587855,17215240.4300,3,0.360200,1,0.804300,0
2021-01-15,sz.002344,3.7500,3.8400,3.7500,3.8200,3.7600,3696506,14089033.3000,3,0.290200,1,1.595700,0
2021-01-18,sz.002344,3.8000,3.8500,3.8000,3.8200,3.8200,3549434,13583918.3200,3,0.278700,1,0.000000,0
2021-01-19,sz.002344,3.8100,3.8600,3.7700,3.8500,3.8200,6146796,23510548.7600,3,0.482600,1,0.785300,0
2021-01-20,sz.002344,3.8500,3.8600,3.7900,3.8100,3.8500,4098310,15647154.0000,3,0.321800,1,-1.039000,0
2021-01-21,sz.002344,3.8100,3.8600,3.7900,3.8300,3.8100,3912546,14978176.3400,3,0.307200,1,0.524900,0
2021-01-22,sz.002344,3.8200,3.8200,3.7600,3.7700,3.8300,4225878,15992402.8400,3,0.331800,1,-1.566600,0
2021-01-25,sz.002344,3.7700,3.7800,3.6900,3.7000,3.7700,5508965,20468294.8500,3,0.432500,1,-1.856800,0
2021-01-26,sz.002344,3.7000,3.7100,3.6600,3.6700,3.7000,3737000,13775477.0000,3,0.293400,1,-0.810800,0
2021-01-27,sz.002344,3.6700,3.7000,3.6700,3.7000,3.6700,3508178,12928269.8200,3,0.275400,1,0.817400,0
2021-01-28,sz.002344,3.6900,3.7100,3.6800,3.6800,3.7000,3157598,11660726.6000,3,0.247900,1,-0.540500,0
2021-01-29,sz.002344,3.6900,3.7100,3.6200,3.6300,3.6800,4677487,17095680.8100,3,0.367300,1,-1.358700,0
2021-02-01,sz.002344,3.6200,3.6600,3.5900,3.6500,3.6300,4080258,14797101.7100,3,0.320400,1,0.551000,0
2021-02-02,sz.002344,3.6600,3.6900,3.6500,3.6600,3.6500,2614365,9595755.9000,3,0.205300,1,0.274000,0
2021-02-03,sz.002344,3.6400,3.6600,3.5900,3.6000,3.6600,3628242,13131965.4300,3,0.284900,1,-1.639300,0
2021-02-04,sz.002344,3.6100,3.6100,3.4900,3.5100,3.6000,5278554,18645798.8400,3,0.414500,1,-2.500000,0
2021-02-05,sz.002344,3.5200,3.5500,3.4800,3.4900,3.5100,3203700,11237700.0000,3,0.251500,1,-0.569800,0
2021-02-08,sz.002344,3.4900,3.5300,3.4900,3.5000,3.4900,2671740,9381734.9000,3,0.209800,1,0.286500,0
2021-02-09,sz.002344,3.5100,3.5400,3.5000,3.5300,3.5000,2890934,10178292.0400,3,0.227000,1,0.857100,0
2021-02-10,sz.002344,3.5300,3.5700,3.5300,3.5500,3.5300,2363200,8401430.0000,3,0.185500,1,0.566600,0
2021-02-18,sz.002344,3.5700,3.6300,3.5700,3.6200,3.5500,3449303,12422737.8000,3,0.270800,1,1.971800,0
2021-02-19,sz.002344,3.6200,3.7200,3.6000,3.7200,3.6200,5262704,19336843.6100,3,0.413200,1,2.762400,0
2021-02-22,sz.002344,3.7200,3.8400,3.7100,3.7600,3.7200,7202879,27258321.3700,3,0.565500,1,1.075300,0
2021-02-23,sz.002344,3.7600,3.7900,3.7200,3.7500,3.7600,4890033,18385690.9100,3,0.383900,1,-0.266000,0
2021-02-24,sz.002344,3.7600,3.7800,3.7300,3.7500,3.7500,4207265,15800696.4000,3,0.330300,1,0.000000,0
2021-02-25,sz.002344,3.7600,3.7900,3.7400,3.7500,3.7500,5224900,19678265.0000,3,0.410200,1,0.000000,0
2021-02-26,sz.002344,3.7300,3.7600,3.7100,3.7500,3.7500,4450478,16652549.7200,3,0.349400,1,0.000000,0
2021-03-01,sz.002344,3.7500,3.8100,3.7400,3.7700,3.7500,5405874,20376678.2400,3,0.424400,1,0.533300,0
2021-03-02,sz.002344,3.7700,3.7900,3.7300,3.7500,3.7700,3964400,14901052.0000,3,0.311300,1,-0.530500,0
2021-03-03,sz.002344,3.7400,3.8000,3.7300,3.7900,3.7500,6781902,25565311.6000,3,0.532500,1,1.066700,0
2021-03-04,sz.002344,3.7700,3.8100,3.7600,3.7800,3.7900,5205559,19696610.5600,3,0.408700,1,-0.263900,0
2021-03-05,sz.002344,3.7800,3.8300,3.7700,3.8200,3.7800,4954458,18885340.2400,3,0.389000,1,1.058200,0
2021-03-08,sz.002344,3.8200,3.8500,3.7800,3.7900,3.8200,7665061,29288976.2500,3,0.601800,1,-0.785300,0
2021-03-09,sz.002344,3.7900,3.8000,3.6600,3.7400,3.7900,8267929,30911633.1700,3,0.649200,1,-1.319300,0
2021-03-10,sz.002344,3.7400,3.7600,3.6900,3.7100,3.7400,4465400,16627837.0000,3,0.350600,1,-0.802100,0
2021-03-11,sz.002344,3.7000,3.7500,3.6900,3.7400,3.7100,3694100,13771312.0000,3,0.290000,1,0.808600,0
2021-03-12,sz.002344,3.7400,3.8200,3.7400,3.7900,3.7400,5194400,19656575.0000,3,0.407800,1,1.336900,0
2021-03-15,sz.002344,3.7900,3.8300,3.7600,3.8200,3.7900,6321265,23999950.7000,3,0.496300,1,0.791600,0
2021-03-16,sz.002344,3.8200,3.8400,3.8000,3.8400,3.8200,4779956,18280303.9200,3,0.375300,1,0.523600,0
2021-03-17,sz.002344,3.8300,3.8500,3.8000,3.8400,3.8400,5244000,20039777.7000,3,0.411700,1,0.000000,0
2021-03-18,sz.002344,3.8400,3.8400,3.8000,3.8200,3.8400,3834927,14649675.1400,3,0.301100,1,-0.520800,0
2021-03-19,sz.002344,3.8100,3.8500,3.8000,3.8100,3.8200,4479600,17125832.0000,3,0.351700,1,-0.261800,0
2021-03-22,sz.002344,3.8100,3.8500,3.7900,3.8500,3.8100,4834571,18522056.6300,3,0.379600,1,1.049900,0
2021-03-23,sz.002344,3.8500,3.9200,3.8400,3.8500,3.8500,8847465,34292248.7400,3,0.694700,1,0.000000,0
2021-03-24,sz.002344,3.8300,3.8900,3.8300,3.8600,3.8500,4604300,17810889.0000,3,0.361500,1,0.259700,0
2021-03-25,sz.002344,3.8600,3.8900,3.8200,3.8300,3.8600,6529201,25148691.8200,3,0.512600,1,-0.777200,0
2021-03-26,sz.002344,3.8200,3.8500,3.8100,3.8400,3.8300,4168900,15980513.0000,3,0.327300,1,0.261100,0
2021-03-29,sz.002344,3.8400,3.8500,3.8200,3.8400,3.8400,3599600,13798174.0000,3,0.282600,1,0.000000,0
2021-03-30,sz.002344,3.8400,3.8500,3.7600,3.7600,3.8400,5658140,21439979.2000,3,0.444300,1,-2.083300,0
2021-03-31,sz.002344,3.7600,3.8000,3.7400,3.7900,3.7600,3582476,13533594.2800,3,0.281300,1,0.797900,0
2021-04-01,sz.002344,3.7900,3.9100,3.7400,3.8700,3.7900,8651476,33314383.8000,3,0.679300,1,2.110800,0
2021-04-02,sz.002344,3.8600,3.8800,3.8200,3.8400,3.8700,5267222,20263385.0400,3,0.413600,1,-0.775200,0
2021-04-06,sz.002344,3.8500,3.8800,3.8200,3.8700,3.8400,3944000,15172347.0000,3,0.309700,1,0.781300,0
2021-04-07,sz.002344,3.8500,3.9100,3.8500,3.9000,3.8700,4583510,17828456.9000,3,0.359900,1,0.775200,0
2021-04-08,sz.002344,3.9000,3.9000,3.8300,3.8400,3.9000,4307801,16654631.8400,3,0.338200,1,-1.538500,0
2021-04-09,sz.002344,3.8400,3.9200,3.8300,3.9100,3.8400,4846409,18746110.8300,3,0.380500,1,1.822900,0
2021-04-12,sz.002344,3.9100,4.0400,3.8900,3.9500,3.9100,11406524,45284933.6000,3,0.895600,1,1.023000,0
2021-04-13,sz.002344,3.9300,3.9800,3.9000,3.9100,3.9500,6388400,25154835.0000,3,0.501600,1,-1.012700,0
2021-04-14,sz.002344,3.9100,4.0800,3.8600,4.0700,3.9100,12682865,50845310.2500,3,0.995800,1,4.092100,0
2021-04-15,sz.002344,4.0500,4.0600,3.9900,4.0200,4.0700,6814342,27387710.6100,3,0.535000,1,-1.228500,0
2021-04-16,sz.002344,4.0200,4.0700,4.0100,4.0300,4.0200,6072400,24522896.0000,3,0.476800,1,0.248800,0
2021-04-19,sz.002344,4.0200,4.0400,3.9800,4.0000,4.0300,6848965,27456050.6500,3,0.534400,1,-0.744400,0
2021-04-20,sz.002344,4.0000,4.0800,3.9900,4.0000,4.0000,6300900,25406307.0000,3,0.491600,1,0.000000,0
2021-04-21,sz.002344,4.0000,4.0100,3.9400,3.9500,4.0000,4913332,19493895.0400,3,0.383400,1,-1.250000,0
2021-04-22,sz.002344,3.9700,3.9800,3.9100,3.9300,3.9500,4712600,18586471.0000,3,0.367700,1,-0.506300,0
2021-04-23,sz.002344,3.9600,3.9600,3.8700,3.8900,3.9300,4086301,15927973.4800,3,0.318800,1,-1.017800,0
2021-04-26,sz.002344,3.8900,3.9100,3.8400,3.8500,3.8900,3688035,14294804.6300,3,0.287800,1,-1.028300,0
2021-04-27,sz.002344,3.8600,3.8600,3.8000,3.8400,3.8500,3716900,14211977.0000,3,0.290000,1,-0.259700,0
2021-04-28,sz.002344,3.8300,3.8900,3.8200,3.8600,3.8400,3832100,14800660.0000,3,0.299000,1,0.520800,0
2021-04-29,sz.002344,3.8900,4.0400,3.8800,3.9700,3.8600,9869540,39218827.8000,3,0.770100,1,2.849700,0
2021-04-30,sz.002344,3.9800,4.0500,3.9000,3.9300,3.9700,7421300,29400093.0000,3,0.579100,1,-1.007600,0
2021-05-06,sz.002344,3.9400,4.0200,3.9400,3.9600,3.9300,5897378,23453015.9600,3,0.460200,1,0.763400,0
2021-05-07,sz.002344,3.9700,4.0400,3.9400,4.0000,3.9600,7156635,28582112.6500,3,0.558400,1,1.010100,0
2021-05-10,sz.002344,4.0000,4.1600,3.9900,4.1300,4.0000,12807625,52477108.7500,3,0.999400,1,3.250000,0
2021-05-11,sz.002344,4.1200,4.3500,4.0900,4.3500,4.1300,30021169,127532750.5000,3,2.342500,1,5.326900,0
2021-05-12,sz.002344,4.2600,4.3700,4.2000,4.3200,4.3500,24428526,104351156.7900,3,1.906100,1,-0.689700,0
2021-05-13,sz.002344,4.2500,4.3300,4.2300,4.2300,4.3200,14806525,63135758.4200,3,1.155300,1,-2.083300,0
2021-05-14,sz.002344,4.2300,4.2700,4.1600,4.2000,4.2300,12844687,54034318.1900,3,1.002200,1,-0.709200,0
2021-05-17,sz.002344,4.1900,4.1900,4.1300,4.1500,4.2000,9885868,41078699.9500,3,0.771400,1,-1.190500,0
2021-05-18,sz.002344,4.1500,4.2100,4.1300,4.1600,4.1500,7377843,30766470.8800,3,0.575700,1,0.241000,0
2021-05-19,sz.002344,4.1500,4.1800,4.1100,4.1400,4.1600,7010106,29035292.2200,3,0.547000,1,-0.480800,0
2021-05-20,sz.002344,4.1300,4.2300,4.1100,4.1200,4.1400,8398200,34986241.4300,3,0.655300,1,-0.483100,0
2021-05-21,sz.002344,4.1300,4.1800,4.1100,4.1500,4.1200,5309971,21998412.9400,3,0.414300,1,0.728200,0
2021-05-24,sz.002344,4.1400,4.2100,4.0800,4.1700,4.1500,7508300,31237503.1200,3,0.585900,1,0.481900,0
2021-05-25,sz.002344,4.1700,4.1700,4.1100,4.1500,4.1700,6019283,24907784.7600,3,0.469700,1,-0.479600,0
2021-05-26,sz.002344,4.1400,4.2800,4.1300,4.2600,4.1500,11371201,47804300.6600,3,0.887300,1,2.650600,0
2021-05-27,sz.002344,4.3000,4.3000,4.1900,4.2100,4.2600,11544300,48921997.7100,3,0.900800,1,-1.173700,0
2021-05-28,sz.002344,4.1900,4.2100,4.1200,4.1400,4.1900,6815857,28381325.9800,3,0.531800,1,-1.193300,0
2021-05-31,sz.002344,4.1400,4.2300,4.1400,4.2000,4.1400,5593673,23331670.4800,3,0.436500,1,1.449300,0
2021-06-01,sz.002344,4.2000,4.2400,4.1700,4.2000,4.2000,6416800,26929770.0000,3,0.500700,1,0.000000,0
2021-06-02,sz.002344,4.1900,4.2400,4.1700,4.1900,4.2000,6154600,25859071.0000,3,0.480200,1,-0.238100,0
2021-06-03,sz.002344,4.1900,4.2100,4.1500,4.1700,4.1900,5225010,21852007.8000,3,0.407700,1,-0.477300,0
2021-06-04,sz.002344,4.1700,4.1800,4.0900,4.1200,4.1700,8315390,34245012.2000,3,0.648800,1,-1.199000,0
2021-06-07,sz.002344,4.1200,4.2200,4.1100,4.2000,4.1200,5759401,23998530.1500,3,0.449400,1,1.941700,0
2021-06-08,sz.002344,4.2200,4.2200,4.1600,4.1900,4.2000,4389643,18391643.3100,3,0.342500,1,-0.238100,0
2021-06-09,sz.002344,4.1900,4.2000,4.1700,4.1900,4.1900,2674928,11195204.0400,3,0.208700,1,0.000000,0
2021-06-10,sz.002344,4.1900,4.2100,4.1500,4.2000,4.1900,5172640,21606507.4000,3,0.403600,1,0.238700,0
2021-06-11,sz.002344,4.2900,4.3200,4.1800,4.1800,4.2000,9505939,40233464.3800,3,0.741700,1,-0.476200,0
2021-06-15,sz.002344,4.1500,4.2200,4.1200,4.1200,4.1800,5845928,24335744.2000,3,0.456100,1,-1.435400,0
2021-06-16,sz.002344,4.1400,4.1800,4.1200,4.1200,4.1200,3541309,14657066.1700,3,0.276300,1,0.000000,0
2021-06-17,sz.002344,4.1200,4.1200,4.0500,4.0600,4.1200,4843512,19764148.8400,3,0.377900,1,-1.456300,0
2021-06-18,sz.002344,4.0500,4.0700,4.0300,4.0700,4.0600,3932900,15947180.0000,3,0.306900,1,0.246300,0
2021-06-21,sz.002344,4.0700,4.1000,4.0300,4.0600,4.0700,3282000,13358774.0000,3,0.256100,1,-0.245700,0
2021-06-22,sz.002344,4.0800,4.1100,4.0800,4.1000,4.0600,3121960,12786483.9900,3,0.243600,1,0.985200,0
2021-06-23,sz.002344,4.0800,4.1000,4.0600,4.0900,4.1000,2983560,12165743.8000,3,0.232800,1,-0.243900,0
2021-06-24,sz.002344,4.0800,4.1000,4.0500,4.0600,4.0900,3934589,16000312.3700,3,0.307000,1,-0.733500,0
2021-06-25,sz.002344,4.0700,4.1200,4.0500,4.1100,4.0600,4381363,17928171.0100,3,0.341900,1,1.231500,0
2021-06-28,sz.002344,4.1200,4.1700,4.0900,4.1000,4.1100,4557200,18805978.0000,3,0.355600,1,-0.243300,0
2021-06-29,sz.002344,4.1100,4.1300,4.0700,4.0900,4.1000,3421260,14008668.4000,3,0.267000,1,-0.243900,0
2021-06-30,sz.002344,4.0800,4.1000,4.0500,4.0700,4.0900,3864100,15727479.0000,3,0.301500,1,-0.489000,0
2021-07-01,sz.002344,4.0800,4.0900,4.0100,4.0200,4.0700,4154700,16858979.3500,3,0.324200,1,-1.228500,0
2021-07-02,sz.002344,4.0700,4.0700,4.0000,4.0100,4.0200,4195246,16883895.7800,3,0.327300,1,-0.248800,0
2021-07-05,sz.002344,4.0100,4.0300,3.9900,4.0100,4.0100,3829201,15342196.0000,3,0.298800,1,0.000000,0
2021-07-06,sz.002344,4.0100,4.0300,3.9900,4.0200,4.0100,2597600,10423306.0000,3,0.202700,1,0.249400,0
