date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-07-07,sz.002344,4.0100,4.0300,4.0000,4.0200,4.0200,3083700,12385749.0000,3,0.240600,1,0.000000,0
2021-07-08,sz.002344,4.0100,4.0200,3.9200,3.9400,4.0200,5726400,22654970.0000,3,0.446800,1,-1.990000,0
2021-07-09,sz.002344,3.9200,3.9500,3.9100,3.9300,3.9400,4146371,16271504.3200,3,0.323500,1,-0.253800,0
2021-07-12,sz.002344,3.9500,3.9800,3.9300,3.9300,3.9300,4639100,18297411.4800,3,0.362000,1,0.000000,0
2021-07-13,sz.002344,3.9200,3.9200,3.8800,3.9100,3.9300,6801400,26545548.0000,3,0.530700,1,-0.508900,0
2021-07-14,sz.002344,3.9300,3.9700,3.8900,3.8900,3.9100,7228000,28419459.0000,3,0.564000,1,-0.511500,0
2021-07-15,sz.002344,3.9000,3.9300,3.8600,3.9200,3.8900,4458500,17365835.0000,3,0.347900,1,0.771200,0
2021-07-16,sz.002344,3.9200,3.9400,3.8900,3.9100,3.9200,4191200,16402993.0000,3,0.327000,1,-0.255100,0
2021-07-19,sz.002344,3.9300,3.9700,3.8900,3.9500,3.9100,5150600,20289394.0000,3,0.401900,1,1.023000,0
2021-07-20,sz.002344,3.9300,3.9800,3.9200,3.9500,3.9500,3634700,14325506.0000,3,0.283600,1,0.000000,0
2021-07-21,sz.002344,3.9600,3.9800,3.9400,3.9700,3.9500,3712481,14710078.9500,3,0.289700,1,0.506300,0
2021-07-22,sz.002344,3.9700,3.9800,3.9400,3.9700,3.9700,2703299,10703410.0400,3,0.210900,1,0.000000,0
2021-07-23,sz.002344,3.9700,3.9800,3.9200,3.9300,3.9700,3975327,15657876.6800,3,0.310200,1,-1.007600,0
2021-07-26,sz.002344,3.9200,3.9300,3.7900,3.8300,3.9300,7125222,27485958.9200,3,0.556000,1,-2.544500,0
2021-07-27,sz.002344,3.8200,3.8600,3.7700,3.7800,3.8300,5406122,20657592.1600,3,0.421800,1,-1.305500,0
2021-07-28,sz.002344,3.7800,3.7900,3.6600,3.7200,3.7800,6285300,23356186.1100,3,0.490400,1,-1.587300,0
2021-07-29,sz.002344,3.7400,3.7600,3.7000,3.7500,3.7200,3777900,14110358.0000,3,0.294800,1,0.806500,0
2021-07-30,sz.002344,3.7500,3.7500,3.6900,3.7000,3.7500,4105300,15252319.0000,3,0.320300,1,-1.333300,0
2021-08-02,sz.002344,3.7400,3.8100,3.7000,3.7900,3.7000,4369659,16413064.4600,3,0.341000,1,2.432400,0
2021-08-03,sz.002344,3.7700,3.8300,3.7700,3.7800,3.7900,3049922,11581119.6000,3,0.238000,1,-0.263900,0
2021-08-04,sz.002344,3.8000,3.8300,3.7800,3.8100,3.7800,3397500,12926801.0000,3,0.265100,1,0.793700,0
2021-08-05,sz.002344,3.8100,3.8300,3.7800,3.8000,3.8100,3151800,11990173.0000,3,0.245900,1,-0.262500,0
2021-08-06,sz.002344,3.8100,3.8100,3.7600,3.7900,3.8000,3850600,14538812.0000,3,0.300500,1,-0.263200,0
2021-08-09,sz.002344,3.7700,3.8400,3.7700,3.8300,3.7900,3992500,15250351.0000,3,0.311500,1,1.055400,0
2021-08-10,sz.002344,3.8400,3.9200,3.8300,3.8800,3.8300,5361000,20756955.0000,3,0.418300,1,1.305500,0
2021-08-11,sz.002344,3.8800,4.0200,3.8700,3.9400,3.8800,10933800,43253377.0000,3,0.853100,1,1.546400,0
2021-08-12,sz.002344,3.9700,3.9800,3.9200,3.9500,3.9400,4615900,18226119.3400,3,0.360200,1,0.253800,0
2021-08-13,sz.002344,3.9400,3.9900,3.9200,3.9600,3.9500,4259000,16840235.0000,3,0.332300,1,0.253200,0
2021-08-16,sz.002344,3.9800,4.0000,3.9500,3.9600,3.9600,3597672,14285479.9800,3,0.280700,1,0.000000,0
2021-08-17,sz.002344,3.9500,3.9600,3.8500,3.8700,3.9600,7244115,28274626.8000,3,0.565200,1,-2.272700,0
2021-08-18,sz.002344,3.8600,3.9400,3.8500,3.9300,3.8700,4242900,16552481.0000,3,0.331100,1,1.550400,0
2021-08-19,sz.002344,3.9100,3.9700,3.8800,3.9500,3.9300,4684800,18372843.0000,3,0.365500,1,0.508900,0
2021-08-20,sz.002344,3.9300,3.9500,3.8500,3.9100,3.9500,8193695,31809934.6500,3,0.639300,1,-1.012700,0
2021-08-23,sz.002344,3.9100,3.9900,3.8900,3.9200,3.9100,10101789,39774219.2200,3,0.788200,1,0.255800,0
2021-08-24,sz.002344,3.9200,3.9600,3.9100,3.9300,3.9200,7258663,28543108.5400,3,0.566400,1,0.255100,0
2021-08-25,sz.002344,3.9500,4.0300,3.9200,4.0200,3.9300,9660900,38416214.2500,3,0.753800,1,2.290100,0
2021-08-26,sz.002344,4.0200,4.0700,3.9800,4.0200,4.0200,8223871,33102600.4800,3,0.641700,1,0.000000,0
2021-08-27,sz.002344,4.0200,4.0300,3.9700,3.9900,4.0200,6986300,27898302.0700,3,0.545100,1,-0.746300,0
2021-08-30,sz.002344,3.9800,4.0000,3.9700,3.9900,3.9900,5538797,22064730.0600,3,0.432200,1,0.000000,0
2021-08-31,sz.002344,3.9900,4.0600,3.9800,4.0400,3.9900,7017798,28171729.4100,3,0.547600,1,1.253100,0
2021-09-01,sz.002344,4.0500,4.0900,4.0000,4.0300,4.0400,8026300,32453641.0000,3,0.626300,1,-0.247500,0
2021-09-02,sz.002344,4.0200,4.1100,4.0100,4.0900,4.0300,8907758,36211265.0300,3,0.695100,1,1.488800,0
2021-09-03,sz.002344,4.0900,4.1400,4.0500,4.0800,4.0900,9209443,37685173.3100,3,0.718600,1,-0.244500,0
2021-09-06,sz.002344,4.0800,4.1400,4.0700,4.1300,4.0800,7014985,28821964.6500,3,0.547400,1,1.225500,0
2021-09-07,sz.002344,4.1200,4.1600,4.1100,4.1500,4.1300,7209659,29817863.2600,3,0.562600,1,0.484300,0
2021-09-08,sz.002344,4.1500,4.2400,4.1300,4.2100,4.1500,9073171,37977841.7800,3,0.708000,1,1.445800,0
2021-09-09,sz.002344,4.2200,4.2400,4.1900,4.2200,4.2100,9144728,38588774.8800,3,0.713500,1,0.237500,0
2021-09-10,sz.002344,4.2500,4.2700,4.1700,4.2100,4.2200,9680910,40822252.7000,3,0.755400,1,-0.237000,0
2021-09-13,sz.002344,4.1900,4.2500,4.1900,4.2400,4.2100,7043400,29800863.4000,3,0.549600,1,0.712600,0
2021-09-14,sz.002344,4.2600,4.2800,4.1400,4.1600,4.2400,8290700,34871285.0000,3,0.646900,1,-1.886800,0
2021-09-15,sz.002344,4.1600,4.2300,4.1400,4.2200,4.1600,7281550,30538842.7000,3,0.568200,1,1.442300,0
2021-09-16,sz.002344,4.2400,4.2500,4.1500,4.1800,4.2200,8006055,33690168.7500,3,0.624700,1,-0.947900,0
2021-09-17,sz.002344,4.1700,4.1900,4.0900,4.1400,4.1800,7837475,32388907.2600,3,0.611500,1,-0.956900,0
2021-09-22,sz.002344,4.1000,4.1800,4.1000,4.1500,4.1400,10007800,41420896.0000,3,0.780900,1,0.241500,0
2021-09-23,sz.002344,4.1800,4.3300,4.1700,4.2800,4.1500,15514421,66188190.1000,3,1.210600,1,3.132500,0
2021-09-24,sz.002344,4.2900,4.3000,4.1900,4.1900,4.2800,8673400,36697199.2900,3,0.676800,1,-2.102800,0
2021-09-27,sz.002344,4.1900,4.2100,4.0400,4.0800,4.1900,10078362,41379914.2000,3,0.786400,1,-2.625300,0
2021-09-28,sz.002344,4.0800,4.1300,4.0600,4.1100,4.0800,7180536,29403785.9600,3,0.560300,1,0.735300,0
2021-09-29,sz.002344,4.0500,4.1200,4.0000,4.0000,4.1100,7553700,30572741.0000,3,0.589400,1,-2.676400,0
2021-09-30,sz.002344,4.0200,4.0500,4.0000,4.0500,4.0000,5413314,21811228.4200,3,0.422400,1,1.250000,0
2021-10-08,sz.002344,4.0700,4.2000,4.0700,4.1900,4.0500,10633202,44020034.3600,3,0.829700,1,3.456800,0
2021-10-11,sz.002344,4.2200,4.3000,4.1900,4.2400,4.1900,11088812,47188036.0000,3,0.865200,1,1.193300,0
2021-10-12,sz.002344,4.2600,4.2800,4.1800,4.2100,4.2400,7235600,30588010.0000,3,0.564600,1,-0.707500,0
2021-10-13,sz.002344,4.2300,4.2300,4.0900,4.1500,4.2100,9123669,37827392.9000,3,0.711900,1,-1.425200,0
2021-10-14,sz.002344,4.1900,4.5700,4.1600,4.5700,4.1500,42323269,188636651.0000,3,3.302400,1,10.120500,0
2021-10-15,sz.002344,4.6000,4.6900,4.4200,4.4500,4.5700,47734398,215536024.9000,3,3.724600,1,-2.625800,0
2021-10-18,sz.002344,4.4600,4.5700,4.4200,4.4800,4.4500,24497660,110036741.9000,3,1.911500,1,0.674200,0
2021-10-19,sz.002344,4.5000,4.6400,4.4400,4.4600,4.4800,20513495,92482197.9900,3,1.600600,1,-0.446400,0
2021-10-20,sz.002344,4.4800,4.5800,4.4300,4.5400,4.4600,18350135,82866447.8200,3,1.431800,1,1.793700,0
2021-10-21,sz.002344,4.5900,4.6000,4.4800,4.5400,4.5400,15102925,68435839.4500,3,1.178400,1,0.000000,0
2021-10-22,sz.002344,4.4800,4.8700,4.4800,4.7300,4.5400,41375033,196292826.2500,3,3.228400,1,4.185000,0
2021-10-25,sz.002344,4.7000,4.7900,4.6000,4.6700,4.7300,29239120,136493587.6700,3,2.281500,1,-1.268500,0
2021-10-26,sz.002344,4.6400,4.6600,4.4500,4.4900,4.6700,25924911,117155677.7000,3,2.022900,1,-3.854400,0
2021-10-27,sz.002344,4.5000,4.5600,4.3800,4.4100,4.4900,19241890,85970906.5800,3,1.501400,1,-1.781700,0
2021-10-28,sz.002344,4.4200,4.5500,4.3700,4.4800,4.4100,22665228,101368360.9600,3,1.768500,1,1.587300,0
2021-10-29,sz.002344,4.4600,4.6000,4.4000,4.5700,4.4800,21949638,99194125.5600,3,1.712700,1,2.008900,0
2021-11-01,sz.002344,4.5700,4.7200,4.5000,4.6700,4.5700,22224568,102858268.5300,3,1.734100,1,2.188200,0
2021-11-02,sz.002344,4.6600,4.6900,4.4000,4.4500,4.6700,26525593,119955250.8300,3,2.069700,1,-4.710900,0
2021-11-03,sz.002344,4.4300,4.5500,4.4200,4.5400,4.4500,15157290,68006002.7300,3,1.182700,1,2.022500,0
2021-11-04,sz.002344,4.5100,4.5400,4.4400,4.4800,4.5400,13070765,58418349.5500,3,1.019900,1,-1.321600,0
2021-11-05,sz.002344,4.4700,4.5100,4.4100,4.4200,4.4800,12964085,57757607.7200,3,1.011600,1,-1.339300,0
2021-11-08,sz.002344,4.4200,4.5400,4.4100,4.4400,4.4200,10363570,46249047.6800,3,0.808600,1,0.452500,0
2021-11-09,sz.002344,4.4200,4.4800,4.2800,4.3000,4.4400,22240072,97123828.3300,3,1.735300,1,-3.153200,0
2021-11-10,sz.002344,4.3000,4.3400,4.2400,4.2900,4.3000,11667821,49937718.6900,3,0.910400,1,-0.232600,0
2021-11-11,sz.002344,4.2700,4.4000,4.2700,4.3700,4.2900,11403684,49709721.5600,3,0.889800,1,1.864800,0
2021-11-12,sz.002344,4.3800,4.3900,4.3100,4.3600,4.3700,8097001,35252596.9100,3,0.631800,1,-0.228800,0
2021-11-15,sz.002344,4.3700,4.4500,4.3300,4.4300,4.3600,12573400,55355271.0000,3,0.981100,1,1.605500,0
2021-11-16,sz.002344,4.5100,4.8700,4.4900,4.8700,4.4300,23638080,111984674.0900,3,1.844400,1,9.932300,0
2021-11-17,sz.002344,4.9700,4.9700,4.7200,4.8400,4.8700,49104330,237732013.1000,3,3.831500,1,-0.616000,0
2021-11-18,sz.002344,4.9100,5.0200,4.7800,4.8900,4.8400,35507078,173596336.7800,3,2.770500,1,1.033100,0
2021-11-19,sz.002344,4.8400,4.9400,4.7200,4.7600,4.8900,23906950,114380767.0500,3,1.865400,1,-2.658500,0
2021-11-22,sz.002344,4.7600,4.7700,4.6900,4.7600,4.7600,16057025,75922523.7500,3,1.252900,1,0.000000,0
2021-11-23,sz.002344,4.7300,4.8100,4.6900,4.7500,4.7600,13930854,66029616.4800,3,1.087000,1,-0.210100,0
2021-11-24,sz.002344,4.7500,4.9500,4.7300,4.7300,4.7500,26264633,126808507.6700,3,2.049400,1,-0.421100,0
2021-11-25,sz.002344,4.7900,4.8600,4.5900,4.6200,4.7300,25515824,119302294.1500,3,1.990900,1,-2.325600,0
2021-11-26,sz.002344,4.6200,4.6700,4.5600,4.6100,4.6200,15086413,69432816.0900,3,1.177200,1,-0.216500,0
2021-11-29,sz.002344,4.5700,4.6000,4.4400,4.4500,4.6100,17493766,78640054.7000,3,1.365000,1,-3.470700,0
2021-11-30,sz.002344,4.4500,4.5600,4.4500,4.5100,4.4500,14618300,66014367.3400,3,1.140600,1,1.348300,0
2021-12-01,sz.002344,4.5300,4.5500,4.4800,4.5500,4.5100,11448300,51623825.0000,3,0.893300,1,0.886900,0
2021-12-02,sz.002344,4.5600,4.5800,4.4600,4.4600,4.5500,12706569,57315109.1800,3,0.991500,1,-1.978000,0
2021-12-03,sz.002344,4.4900,4.5300,4.4300,4.5100,4.4600,9933845,44602067.1500,3,0.775100,1,1.121100,0
2021-12-06,sz.002344,4.5100,4.6400,4.5000,4.5200,4.5100,15736902,71808193.1400,3,1.227900,1,0.221700,0
2021-12-07,sz.002344,4.5300,4.6300,4.5100,4.5500,4.5200,15076311,68636584.7900,3,1.176400,1,0.663700,0
2021-12-08,sz.002344,4.5500,4.5600,4.4500,4.5500,4.5500,11989578,54077357.0600,3,0.935500,1,0.000000,0
2021-12-09,sz.002344,4.5600,4.6900,4.5500,4.6500,4.5500,16460936,76353308.4800,3,1.284400,1,2.197800,0
2021-12-10,sz.002344,4.6500,4.7200,4.5900,4.6700,4.6500,16293075,75786577.8400,3,1.271300,1,0.430100,0
2021-12-13,sz.002344,4.6900,4.7100,4.6100,4.6100,4.6700,13669316,63360850.4000,3,1.066600,1,-1.284800,0
2021-12-14,sz.002344,4.6200,4.6200,4.5000,4.5500,4.6100,11042192,50130550.6800,3,0.861600,1,-1.301500,0
2021-12-15,sz.002344,4.5500,4.5800,4.5100,4.5500,4.5500,9067984,41260082.8600,3,0.707600,1,0.000000,0
2021-12-16,sz.002344,4.5600,4.6300,4.5200,4.5800,4.5500,9231178,42216779.2600,3,0.720300,1,0.659300,0
2021-12-17,sz.002344,4.5800,4.6700,4.5400,4.6100,4.5800,12011016,55463441.9500,3,0.937200,1,0.655000,0
2021-12-20,sz.002344,4.6200,4.8200,4.6100,4.6800,4.6100,19635714,92633569.0500,3,1.532100,1,1.518400,0
2021-12-21,sz.002344,4.6900,4.8400,4.6600,4.8000,4.6800,25440925,121845441.8700,3,1.985100,1,2.564100,0
2021-12-22,sz.002344,4.9000,4.9000,4.7000,4.7500,4.8000,19626807,93063712.3200,3,1.531400,1,-1.041700,0
2021-12-23,sz.002344,4.7700,4.7900,4.6900,4.7600,4.7500,13725588,64997331.3800,3,1.071000,1,0.210500,0
2021-12-24,sz.002344,4.7600,4.9500,4.7600,4.8500,4.7600,26107178,126604333.4300,3,2.037100,1,1.890800,0
2021-12-27,sz.002344,4.8300,4.9300,4.8000,4.8600,4.8500,17120873,83129296.9900,3,1.335900,1,0.206200,0
2021-12-28,sz.002344,4.8600,4.8800,4.7500,4.7900,4.8600,13419459,64219914.8900,3,1.047100,1,-1.440300,0
2021-12-29,sz.002344,4.8000,4.8600,4.7300,4.8000,4.7900,11168324,53653804.4000,3,0.871400,1,0.208800,0
2021-12-30,sz.002344,4.8000,4.8400,4.7500,4.7800,4.8000,11349412,54349898.8200,3,0.885600,1,-0.416700,0
2021-12-31,sz.002344,4.7800,4.9500,4.7500,4.9000,4.7800,20160300,98209434.7100,3,1.573100,1,2.510500,0
2022-01-04,sz.002344,4.9100,5.0600,4.9000,5.0200,4.9000,22286804,111407657.0200,3,1.739000,1,2.449000,0
2022-01-05,sz.002344,5.1000,5.1000,4.9100,4.9500,5.0200,14861443,73690934.0900,3,1.159600,1,-1.394400,0
2022-01-06,sz.002344,4.9700,4.9900,4.8700,4.9200,4.9500,12223543,60122258.7100,3,0.953800,1,-0.606100,0
2022-01-07,sz.002344,4.9200,5.0000,4.8300,4.8400,4.9200,14748545,72298817.4000,3,1.150800,1,-1.626000,0
2022-01-10,sz.002344,4.8700,4.8800,4.8100,4.8700,4.8400,10654181,51692890.1400,3,0.831300,1,0.619800,0
2022-01-11,sz.002344,4.8700,4.9800,4.8600,4.8700,4.8700,14884724,73010360.6100,3,1.161400,1,0.000000,0
2022-01-12,sz.002344,4.8700,4.8900,4.7800,4.8400,4.8700,13448034,64919395.6900,3,1.049300,1,-0.616000,0
2022-01-13,sz.002344,4.8300,4.9200,4.8000,4.8100,4.8400,11809400,57346816.6700,3,0.921500,1,-0.619800,0
2022-01-14,sz.002344,4.8100,4.8300,4.6900,4.7200,4.8100,13184172,62748516.2800,3,1.028700,1,-1.871100,0
2022-01-17,sz.002344,4.7300,4.8200,4.7100,4.8200,4.7200,11063191,52960103.2400,3,0.863200,1,2.118600,0
2022-01-18,sz.002344,4.8300,4.8700,4.7600,4.7800,4.8200,10347094,49758563.5700,3,0.807400,1,-0.829900,0
2022-01-19,sz.002344,4.7700,4.9300,4.7500,4.9200,4.7800,14314680,69802792.1200,3,1.116900,1,2.928900,0
2022-01-20,sz.002344,4.8900,4.9400,4.7800,4.7800,4.9200,13220682,63775163.4300,3,1.031600,1,-2.845500,0
2022-01-21,sz.002344,4.7800,4.8000,4.6700,4.6900,4.7800,8526225,40244149.2500,3,0.665300,1,-1.882800,0
2022-01-24,sz.002344,4.7300,4.8100,4.6700,4.7500,4.6900,12767165,60780344.4000,3,0.996200,1,1.279300,0
2022-01-25,sz.002344,4.7500,4.7600,4.4400,4.4600,4.7500,18926228,86460204.2000,3,1.476800,1,-6.105300,0
2022-01-26,sz.002344,4.4600,4.5300,4.4200,4.5100,4.4600,9283029,41564222.2500,3,0.724300,1,1.121100,0
2022-01-27,sz.002344,4.5000,4.5100,4.3800,4.4000,4.5100,12387600,55152111.0000,3,0.966600,1,-2.439000,0
2022-01-28,sz.002344,4.4000,4.5200,4.3500,4.4400,4.4000,12006890,53482514.1100,3,0.936900,1,0.909100,0
2022-02-07,sz.002344,4.5100,4.5800,4.4700,4.5300,4.4400,13322332,60271226.2900,3,1.039500,1,2.027000,0
2022-02-08,sz.002344,4.5200,4.6600,4.5100,4.6300,4.5300,13908747,64043010.5000,3,1.085300,1,2.207500,0
2022-02-09,sz.002344,4.6500,4.6900,4.6200,4.6500,4.6300,8752558,40703197.2000,3,0.682900,1,0.432000,0
2022-02-10,sz.002344,4.6400,4.6800,4.6200,4.6600,4.6500,7667474,35678378.9600,3,0.598300,1,0.215100,0
2022-02-11,sz.002344,4.7200,4.8000,4.6700,4.7300,4.6600,14855078,70326315.6400,3,1.159100,1,1.502100,0
2022-02-14,sz.002344,4.6900,4.7100,4.5900,4.6100,4.7300,11216114,51996983.7400,3,0.875200,1,-2.537000,0
2022-02-15,sz.002344,4.6300,4.6500,4.5700,4.5900,4.6100,7652140,35280699.3100,3,0.597100,1,-0.433800,0
2022-02-16,sz.002344,4.6100,4.7500,4.6100,4.7300,4.5900,10099999,47535223.6500,3,0.788100,1,3.050100,0
2022-02-17,sz.002344,4.7500,4.7700,4.6800,4.7000,4.7300,9417950,44406659.5300,3,0.734900,1,-0.634200,0
2022-02-18,sz.002344,4.6600,4.7400,4.6400,4.7200,4.7000,8590293,40354946.9300,3,0.670300,1,0.425500,0
2022-02-21,sz.002344,4.7200,4.7400,4.6600,4.7300,4.7200,7142547,33571749.7000,3,0.557300,1,0.211900,0
2022-02-22,sz.002344,4.7200,4.7800,4.6500,4.7100,4.7300,9059100,42650359.0000,3,0.706900,1,-0.422800,0
2022-02-23,sz.002344,4.7000,4.7200,4.6400,4.6900,4.7100,8124006,37982107.0800,3,0.633900,1,-0.424600,0
2022-02-24,sz.002344,4.6700,4.7400,4.4800,4.5300,4.6900,14245978,65534236.2100,3,1.111600,1,-3.411500,0
2022-02-25,sz.002344,4.5400,4.6600,4.5300,4.6200,4.5300,10305506,47621729.6400,3,0.804100,1,1.986800,0
2022-02-28,sz.002344,4.6300,4.6500,4.5200,4.5400,4.6200,8397500,38293078.0000,3,0.655200,1,-1.731600,0
2022-03-01,sz.002344,4.5700,4.5900,4.5400,4.5700,4.5400,5439300,24840210.0000,3,0.424400,1,0.660800,0
2022-03-02,sz.002344,4.5500,4.6000,4.5200,4.5700,4.5700,6031375,27578939.0000,3,0.470600,1,0.000000,0
2022-03-03,sz.002344,4.5800,4.8500,4.5800,4.8200,4.5700,19497201,92258784.0000,3,1.521300,1,5.470500,0
2022-03-04,sz.002344,4.8100,4.8200,4.7100,4.7200,4.8200,15114283,71717174.0000,3,1.179300,1,-2.074700,0
2022-03-07,sz.002344,4.7100,4.7600,4.6200,4.6300,4.7200,11902059,55727172.0000,3,0.928700,1,-1.906800,0
2022-03-08,sz.002344,4.6800,4.7200,4.4300,4.4500,4.6300,14272964,64793769.0000,3,1.113700,1,-3.887700,0
2022-03-09,sz.002344,4.4600,4.4700,4.1800,4.3300,4.4500,16236794,70470245.0000,3,1.266900,1,-2.696600,0
2022-03-10,sz.002344,4.3700,4.5400,4.3700,4.4500,4.3300,13359263,59782783.0000,3,1.042500,1,2.771400,0
2022-03-11,sz.002344,4.4300,4.5400,4.3700,4.5300,4.4500,13367752,59312958.0000,3,1.043200,1,1.797800,0
2022-03-14,sz.002344,4.5200,4.5400,4.3900,4.3900,4.5300,7886150,35281026.0000,3,0.615400,1,-3.090500,0
2022-03-15,sz.002344,4.4000,4.4200,4.0900,4.1000,4.3900,12440430,52860935.0000,3,0.970800,1,-6.605900,0
2022-03-16,sz.002344,4.1600,4.2500,4.0400,4.2000,4.1000,10317054,42814536.0000,3,0.805100,1,2.439000,0
2022-03-17,sz.002344,4.2700,4.3100,4.1800,4.2100,4.2000,8831936,37522534.0000,3,0.689200,1,0.238100,0
2022-03-18,sz.002344,4.2100,4.3100,4.1900,4.2900,4.2100,7639336,32570596.2400,3,0.596100,1,1.900200,0
2022-03-21,sz.002344,4.3200,4.3700,4.2900,4.3600,4.2900,7934296,34427235.7400,3,0.619200,1,1.631700,0
2022-03-22,sz.002344,4.3200,4.4700,4.3000,4.4300,4.3600,11222234,49518737.2600,3,0.875700,1,1.605500,0
2022-03-23,sz.002344,4.4200,4.4500,4.3400,4.3900,4.4300,8187194,35951280.7200,3,0.638900,1,-0.902900,0
2022-03-24,sz.002344,4.3800,4.4200,4.3200,4.3300,4.3900,7220921,31541986.1400,3,0.563500,1,-1.366700,0
2022-03-25,sz.002344,4.3800,4.4800,4.3500,4.4200,4.3300,9747155,43077179.8900,3,0.760600,1,2.078500,0
2022-03-28,sz.002344,4.3900,4.4800,4.3800,4.4400,4.4200,7963551,35262287.1300,3,0.621400,1,0.452500,0
2022-03-29,sz.002344,4.4300,4.5000,4.3800,4.4000,4.4400,8129521,36045253.1900,3,0.634400,1,-0.900900,0
2022-03-30,sz.002344,4.4300,4.4600,4.3800,4.4300,4.4000,7395337,32716090.9900,3,0.577100,1,0.681800,0
2022-03-31,sz.002344,4.4500,4.5900,4.4200,4.5100,4.4300,14950990,67654436.2500,3,1.166700,1,1.805900,0
2022-04-01,sz.002344,4.5100,4.6100,4.5000,4.5800,4.5100,12438151,56619983.5900,3,0.970600,1,1.552100,0
2022-04-06,sz.002344,4.5800,4.7000,4.5600,4.6700,4.5800,15174302,70539421.0700,3,1.184100,1,1.965100,0
2022-04-07,sz.002344,4.6800,4.6800,4.5200,4.5400,4.6700,13562474,62171434.9200,3,1.058400,1,-2.783700,0
2022-04-08,sz.002344,4.5800,4.6100,4.4800,4.6000,4.5400,9964467,45400416.4200,3,0.777600,1,1.321600,0
2022-04-11,sz.002344,4.5900,4.6700,4.5000,4.5100,4.6000,12993141,59471541.2600,3,1.013900,1,-1.956500,0
2022-04-12,sz.002344,4.5200,4.7000,4.4600,4.6500,4.5100,15757527,72110815.9200,3,1.229600,1,3.104200,0
2022-04-13,sz.002344,4.6400,4.6900,4.5600,4.6400,4.6500,18906578,87732000.7000,3,1.475400,1,-0.215100,0
2022-04-14,sz.002344,4.6500,4.7300,4.6100,4.6900,4.6400,14531774,67925009.1900,3,1.134000,1,1.077600,0
2022-04-15,sz.002344,4.6800,4.7700,4.6000,4.6400,4.6900,21542586,100990451.9300,3,1.681100,1,-1.066100,0
2022-04-18,sz.002344,4.6000,4.6900,4.5600,4.6600,4.6400,19232994,89365557.1000,3,1.500900,1,0.431000,0
2022-04-19,sz.002344,4.6100,4.6500,4.4800,4.6400,4.6600,19346405,88678125.4400,3,1.509700,1,-0.429200,0
2022-04-20,sz.002344,4.6300,4.7700,4.5700,4.6100,4.6400,21159970,98487005.3800,3,1.651200,1,-0.646600,0
2022-04-21,sz.002344,4.6200,4.6300,4.3700,4.3900,4.6100,22764458,102167471.1600,3,1.776400,1,-4.772200,0
2022-04-22,sz.002344,4.3800,4.4000,4.2700,4.3300,4.3900,16623141,72100924.5300,3,1.297200,1,-1.366700,0
2022-04-25,sz.002344,4.2900,4.3200,4.0000,4.0100,4.3300,21583094,89641700.3400,3,1.684300,1,-7.390300,0
2022-04-26,sz.002344,4.0300,4.0500,3.7900,3.8200,4.0100,17474923,68561271.6300,3,1.363700,1,-4.738200,0
2022-04-27,sz.002344,3.7400,3.8700,3.6800,3.8700,3.8200,18437761,69401656.6400,3,1.438800,1,1.308900,0
2022-04-28,sz.002344,3.8600,3.9400,3.7500,3.8100,3.8700,14108109,54201186.8400,3,1.100900,1,-1.550400,0
2022-04-29,sz.002344,3.8300,4.0300,3.8300,4.0000,3.8100,14733274,58218361.4600,3,1.149700,1,4.986900,0
2022-05-05,sz.002344,4.0500,4.2600,4.0100,4.1700,4.0000,21335384,89372177.1800,3,1.664900,1,4.250000,0
2022-05-06,sz.002344,4.1400,4.1500,4.0400,4.0600,4.1700,12591038,51418095.4200,3,0.982600,1,-2.637900,0
2022-05-09,sz.002344,4.0800,4.2400,4.0800,4.1700,4.0600,11809842,49315547.7200,3,0.921600,1,2.709400,0
2022-05-10,sz.002344,4.1300,4.2500,4.1100,4.2300,4.1700,11002029,46029167.9400,3,0.858600,1,1.438800,0
2022-05-11,sz.002344,4.2500,4.3000,4.1600,4.1700,4.2300,14099500,59434890.0000,3,1.100300,1,-1.418400,0
