date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-05-12,sz.002344,4.1400,4.2100,4.1400,4.1900,4.1700,7659000,31960551.0000,3,0.597700,1,0.479600,0
2022-05-13,sz.002344,4.1900,4.3100,4.1900,4.2700,4.1900,11553610,49163737.5700,3,0.901600,1,1.909300,0
2022-05-16,sz.002344,4.3000,4.3700,4.2600,4.3500,4.2700,12368708,53457180.7200,3,0.965200,1,1.873500,0
2022-05-17,sz.002344,4.3900,4.3900,4.2400,4.2600,4.3500,11461352,49072337.0800,3,0.894400,1,-2.069000,0
2022-05-18,sz.002344,4.2500,4.3600,4.2400,4.3000,4.2600,8165644,35139920.1600,3,0.637200,1,0.939000,0
2022-05-19,sz.002344,4.2700,4.3100,4.2200,4.2800,4.3000,8432423,35977436.0600,3,0.658000,1,-0.465100,0
2022-05-20,sz.002344,4.3000,4.3200,4.2400,4.2700,4.2800,7911091,33754282.7500,3,0.617300,1,-0.233600,0
2022-05-23,sz.002344,4.2600,4.3000,4.2400,4.2700,4.2700,8502000,36301097.0000,3,0.663500,1,0.000000,0
2022-05-24,sz.002344,4.2700,4.2900,4.0900,4.0900,4.2700,13538514,56537597.8200,3,1.056500,1,-4.215500,0
2022-05-25,sz.002344,4.1100,4.1900,4.0800,4.1900,4.0900,9877705,41059944.8100,3,0.770800,1,2.445000,0
2022-05-26,sz.002344,4.2000,4.2800,4.1600,4.2800,4.1900,8900352,37673121.7500,3,0.694500,1,2.148000,0
2022-05-27,sz.002344,4.3000,4.3200,4.2300,4.3000,4.2800,11701392,50033890.0800,3,0.913100,1,0.467300,0
2022-05-30,sz.002344,4.3700,4.6300,4.3600,4.5400,4.3000,33625260,151549997.9100,3,2.624000,1,5.581400,0
2022-05-31,sz.002344,4.5500,4.5800,4.4600,4.5300,4.5400,20275135,91652914.1800,3,1.582200,1,-0.220300,0
2022-06-01,sz.002344,4.5700,4.6400,4.5300,4.6300,4.5300,19355605,88863530.5700,3,1.510400,1,2.207500,0
2022-06-02,sz.002344,4.5800,4.6400,4.5200,4.5500,4.6300,13439222,61332660.5800,3,1.048700,1,-1.727900,0
2022-06-06,sz.002344,4.6100,4.6200,4.4800,4.5400,4.5500,13300340,60198143.6000,3,1.037900,1,-0.219800,0
2022-06-07,sz.002344,4.5600,4.5600,4.4500,4.5100,4.5400,10409601,46861937.5000,3,0.812300,1,-0.660800,0
2022-06-08,sz.002344,4.4900,4.5700,4.3900,4.4700,4.5100,13167864,58696901.9700,3,1.027600,1,-0.886900,0
2022-06-09,sz.002344,4.4800,4.4800,4.3900,4.4100,4.4700,8088415,35811269.9000,3,0.631200,1,-1.342300,0
2022-06-10,sz.002344,4.4200,4.4700,4.3800,4.4400,4.4100,9606715,42652121.6000,3,0.749700,1,0.680300,0
2022-06-13,sz.002344,4.4400,4.5400,4.4200,4.5300,4.4400,16479600,74169974.0000,3,1.286000,1,2.027000,0
2022-06-14,sz.002344,4.4900,4.5400,4.4100,4.5300,4.5300,14557542,65094708.6200,3,1.136000,1,0.000000,0
2022-06-15,sz.002344,4.5600,4.6300,4.5400,4.5500,4.5300,14028600,64400953.9000,3,1.094700,1,0.441500,0
2022-06-16,sz.002344,4.5600,4.5900,4.5300,4.5600,4.5500,9827277,44791456.5100,3,0.766900,1,0.219800,0
2022-06-17,sz.002344,4.5200,4.5600,4.4300,4.4700,4.5300,9216815,41270831.9000,3,0.719200,1,-1.324500,0
2022-06-20,sz.002344,4.4600,4.4900,4.4300,4.4400,4.4700,8225473,36607762.1200,3,0.641900,1,-0.671100,0
2022-06-21,sz.002344,4.4400,4.5800,4.4200,4.5000,4.4400,13250639,59669000.9400,3,1.034000,1,1.351400,0
2022-06-22,sz.002344,4.4500,4.5000,4.3500,4.3500,4.5000,15953870,70273489.5000,3,1.245000,1,-3.333300,0
2022-06-23,sz.002344,4.3500,4.5100,4.3400,4.5100,4.3500,13237330,58699057.0600,3,1.033000,1,3.678200,0
2022-06-24,sz.002344,4.5400,4.5600,4.4400,4.4700,4.5100,9760180,43756912.6000,3,0.761600,1,-0.886900,0
2022-06-27,sz.002344,4.5100,4.7400,4.5100,4.5700,4.4700,20300966,93564666.0200,3,1.584200,1,2.237100,0
2022-06-28,sz.002344,4.6000,4.6300,4.5200,4.5800,4.5700,13008693,59516801.6700,3,1.015100,1,0.218800,0
2022-06-29,sz.002344,4.5400,4.6500,4.5400,4.5500,4.5800,12270790,56415616.2600,3,0.957600,1,-0.655000,0
2022-06-30,sz.002344,4.5700,4.7000,4.5400,4.6700,4.5500,18354768,85274360.5200,3,1.432300,1,2.637400,0
2022-07-01,sz.002344,4.6900,4.7900,4.6100,4.6300,4.6700,17429335,81583846.7200,3,1.360100,1,-0.856500,0
2022-07-04,sz.002344,4.6200,4.7300,4.6100,4.6700,4.6300,17364327,81192913.1900,3,1.355000,1,0.863900,0
2022-07-05,sz.002344,4.6700,4.7000,4.5900,4.6300,4.6700,12902698,59772923.7000,3,1.006900,1,-0.856500,0
2022-07-06,sz.002344,4.6300,4.6300,4.5000,4.5400,4.6300,11864092,53950488.5200,3,0.925800,1,-1.943800,0
2022-07-07,sz.002344,4.5500,4.5800,4.5000,4.5300,4.5400,9397206,42715707.8100,3,0.733300,1,-0.220300,0
2022-07-08,sz.002344,4.5500,4.6100,4.5400,4.5700,4.5300,8255713,37821224.2800,3,0.644200,1,0.883000,0
2022-07-11,sz.002344,4.5500,4.5900,4.4900,4.5800,4.5700,10370445,47155024.3700,3,0.809300,1,0.218800,0
2022-07-12,sz.002344,4.5600,4.6700,4.5400,4.6300,4.5800,13692290,63401486.6200,3,1.068500,1,1.091700,0
2022-07-13,sz.002344,4.6200,4.6800,4.6000,4.6500,4.6300,10844892,50322201.9600,3,0.846300,1,0.432000,0
2022-07-14,sz.002344,4.6600,4.6600,4.5400,4.5600,4.6500,8743548,40149309.6000,3,0.682300,1,-1.935500,0
2022-07-15,sz.002344,4.5500,4.5800,4.4200,4.4300,4.5600,12601710,56505692.0900,3,0.983400,1,-2.850900,0
2022-07-18,sz.002344,4.4500,4.5700,4.4300,4.5400,4.4300,16030734,72450059.4000,3,1.251000,1,2.483100,0
2022-07-19,sz.002344,4.5600,4.6100,4.5000,4.5700,4.5400,11392992,51849239.7600,3,0.889100,1,0.660800,0
2022-07-20,sz.002344,4.5700,4.6200,4.5400,4.6100,4.5700,10288779,47274224.4000,3,0.802900,1,0.875300,0
2022-07-21,sz.002344,4.6300,4.6600,4.5900,4.6200,4.6100,11536700,53381738.0000,3,0.900300,1,0.216900,0
2022-07-22,sz.002344,4.6500,4.6700,4.5900,4.6500,4.6200,11779938,54575687.5600,3,0.919300,1,0.649400,0
2022-07-25,sz.002344,4.6500,4.7600,4.6300,4.7000,4.6500,14527912,68422181.6800,3,1.133700,1,1.075300,0
2022-07-26,sz.002344,4.7100,4.7300,4.6500,4.7100,4.7000,8744900,41027907.0000,3,0.682400,1,0.212800,0
2022-07-27,sz.002344,4.7300,4.7500,4.6500,4.6600,4.7100,9848274,46123246.2700,3,0.768500,1,-1.061600,0
2022-07-28,sz.002344,4.8000,4.9600,4.7200,4.7200,4.6600,44331319,214158736.1300,3,3.459400,1,1.287600,0
2022-07-29,sz.002344,4.7900,4.8000,4.6100,4.6100,4.7200,27133000,126939609.5400,3,2.117300,1,-2.330500,0
2022-08-01,sz.002344,4.6000,4.6100,4.5300,4.5500,4.6100,15416388,70233164.9900,3,1.203000,1,-1.301500,0
2022-08-02,sz.002344,4.5300,4.5300,4.2500,4.2900,4.5500,22742934,98862061.0000,3,1.774800,1,-5.714300,0
2022-08-03,sz.002344,4.2800,4.3600,4.1800,4.2000,4.2900,17936625,76707386.2500,3,1.399700,1,-2.097900,0
2022-08-04,sz.002344,4.2200,4.2600,4.1600,4.2400,4.2000,15872983,66869245.0700,3,1.238700,1,0.952400,0
2022-08-05,sz.002344,4.2600,4.6600,4.2500,4.6600,4.2400,27284317,122054016.9800,3,2.129200,1,9.905700,0
2022-08-08,sz.002344,4.9000,5.1200,4.8200,4.8700,4.6600,92512979,457439071.2500,3,7.219300,1,4.506400,0
2022-08-09,sz.002344,4.8800,4.9700,4.7900,4.8600,4.8700,50509538,244799127.1600,3,3.941500,1,-0.205300,0
2022-08-10,sz.002344,4.8600,4.9500,4.7900,4.9100,4.8600,34768486,169797495.8300,3,2.713200,1,1.028800,0
2022-08-11,sz.002344,4.9800,5.3500,4.9500,5.2200,4.9100,77062380,397292633.7400,3,6.013600,1,6.313600,0
2022-08-12,sz.002344,5.2800,5.3400,5.0600,5.0600,5.2200,45435884,233670918.9400,3,3.545600,1,-3.065100,0
2022-08-15,sz.002344,5.0900,5.1700,5.0000,5.0100,5.0600,27443407,138426702.9400,3,2.141600,1,-0.988100,0
2022-08-16,sz.002344,5.0600,5.1000,4.9800,5.0700,5.0100,20369506,102783302.3800,3,1.589500,1,1.197600,0
2022-08-17,sz.002344,5.1100,5.1200,4.9900,5.0600,5.0700,18853734,94895234.9600,3,1.471300,1,-0.197200,0
2022-08-18,sz.002344,5.0600,5.0700,4.9100,4.9300,5.0600,19629245,97125181.5400,3,1.531800,1,-2.569200,0
2022-08-19,sz.002344,4.9200,5.0600,4.8800,4.9500,4.9300,16447132,81979564.4500,3,1.283500,1,0.405700,0
2022-08-22,sz.002344,4.9300,5.0900,4.9100,5.0000,4.9500,19602312,98464433.4800,3,1.529700,1,1.010100,0
2022-08-23,sz.002344,4.9800,5.1200,4.9800,5.0700,5.0000,18872606,95386415.3900,3,1.472700,1,1.400000,0
2022-08-24,sz.002344,5.0500,5.1000,4.8800,4.9100,5.0700,19242613,95533981.2800,3,1.501600,1,-3.155800,0
2022-08-25,sz.002344,4.9300,5.0100,4.9000,4.9800,4.9100,15419560,76423755.3000,3,1.203300,1,1.425700,0
2022-08-26,sz.002344,4.9400,5.0000,4.9000,4.9200,4.9800,14744838,72697668.9600,3,1.150600,1,-1.204800,0
2022-08-29,sz.002344,4.7800,4.8100,4.7000,4.7800,4.9200,25582738,121655238.8400,3,1.996400,1,-2.845500,0
2022-08-30,sz.002344,4.8500,4.9000,4.7300,4.8300,4.7800,16958562,81465564.7400,3,1.323400,1,1.046000,0
2022-08-31,sz.002344,4.8400,4.9100,4.7300,4.7400,4.8300,18059605,86571180.0900,3,1.409300,1,-1.863400,0
2022-09-01,sz.002344,4.7600,4.8500,4.7400,4.7900,4.7400,15925542,76538699.4600,3,1.242800,1,1.054900,0
2022-09-02,sz.002344,4.8700,4.8900,4.8100,4.8500,4.7900,12560403,60906877.2000,3,0.980200,1,1.252600,0
2022-09-05,sz.002344,4.8600,4.8900,4.7900,4.8300,4.8500,12456222,60207706.6300,3,0.972000,1,-0.412400,0
2022-09-06,sz.002344,4.8300,4.9400,4.8200,4.9300,4.8300,12383242,60615377.5200,3,0.966300,1,2.070400,0
2022-09-07,sz.002344,4.9100,4.9200,4.8000,4.8200,4.9300,11972866,57943397.6000,3,0.934300,1,-2.231200,0
2022-09-08,sz.002344,4.7900,4.8100,4.7000,4.7700,4.8200,11310394,53720136.1600,3,0.882600,1,-1.037300,0
2022-09-09,sz.002344,4.7500,4.8000,4.7200,4.7800,4.7700,8121768,38730585.8000,3,0.633800,1,0.209600,0
2022-09-13,sz.002344,4.7800,5.0400,4.7800,4.9200,4.7800,25367500,125158336.5300,3,1.979600,1,2.928900,0
2022-09-14,sz.002344,4.8500,4.9000,4.8000,4.8100,4.9200,12397190,60054714.7400,3,0.967400,1,-2.235800,0
2022-09-15,sz.002344,4.8900,4.9700,4.7300,4.8100,4.8100,19198107,93185340.0900,3,1.498100,1,0.000000,0
2022-09-16,sz.002344,4.8000,4.8000,4.5600,4.5600,4.8100,22002755,102271300.3600,3,1.717000,1,-5.197500,0
2022-09-19,sz.002344,4.5000,4.5600,4.4000,4.4900,4.5600,13811014,61882138.3000,3,1.077800,1,-1.535100,0
2022-09-20,sz.002344,4.5500,4.6400,4.4700,4.5700,4.4900,11221285,51476725.3800,3,0.875700,1,1.781700,0
2022-09-21,sz.002344,4.5800,4.6100,4.4500,4.5800,4.5700,10571196,47809805.0000,3,0.824900,1,0.218800,0
2022-09-22,sz.002344,4.6200,4.6400,4.4600,4.4600,4.5800,13544000,61320894.0000,3,1.056900,1,-2.620100,0
2022-09-23,sz.002344,4.4600,4.5100,4.4000,4.4300,4.4600,9890087,44056056.4100,3,0.771800,1,-0.672600,0
2022-09-26,sz.002344,4.3900,4.4200,4.2800,4.2800,4.4300,11220005,48775832.6500,3,0.875600,1,-3.386000,0
2022-09-27,sz.002344,4.3100,4.4600,4.2400,4.4600,4.2800,15180242,66168699.4800,3,1.184600,1,4.205600,0
2022-09-28,sz.002344,4.4500,4.4900,4.3900,4.4000,4.4600,10566970,46827900.1100,3,0.824600,1,-1.345300,0
2022-09-29,sz.002344,4.4600,4.4900,4.3000,4.3400,4.4000,10413642,45756720.3000,3,0.812600,1,-1.363600,0
2022-09-30,sz.002344,4.3400,4.3700,4.2800,4.3000,4.3400,9451887,40824508.7100,3,0.737600,1,-0.921700,0
2022-10-10,sz.002344,4.3000,4.3500,4.2000,4.2100,4.3000,10385348,44299253.5600,3,0.810400,1,-2.093000,0
2022-10-11,sz.002344,4.2100,4.2500,4.1200,4.2200,4.2100,8822628,37007486.5600,3,0.688500,1,0.237500,0
2022-10-12,sz.002344,4.2200,4.3000,4.1500,4.2800,4.2200,8684229,36766729.6000,3,0.677700,1,1.421800,0
2022-10-13,sz.002344,4.2900,4.3300,4.2400,4.2700,4.2800,8240240,35243812.5000,3,0.643000,1,-0.233600,0
2022-10-14,sz.002344,4.3000,4.3700,4.3000,4.3600,4.2700,8762175,38099721.2500,3,0.683800,1,2.107700,0
2022-10-17,sz.002344,4.3600,4.3900,4.3000,4.3700,4.3600,8714732,37962698.3800,3,0.680100,1,0.229400,0
2022-10-18,sz.002344,4.3700,4.4200,4.3400,4.3600,4.3700,9389118,41131278.1200,3,0.732700,1,-0.228800,0
2022-10-19,sz.002344,4.3500,4.3600,4.2900,4.2900,4.3600,7932000,34249608.0000,3,0.619000,1,-1.605500,0
2022-10-20,sz.002344,4.2700,4.6500,4.2200,4.3800,4.2900,34238417,150166027.7200,3,2.671800,1,2.097900,0
2022-10-21,sz.002344,4.3800,4.4900,4.2200,4.2300,4.3800,27955348,121290617.1800,3,2.181500,1,-3.424700,0
2022-10-24,sz.002344,4.2200,4.2400,4.0600,4.0700,4.2300,22735540,94184167.9000,3,1.774200,1,-3.782500,0
2022-10-25,sz.002344,4.0700,4.1100,3.9900,4.0700,4.0700,11649864,47190113.7900,3,0.909100,1,0.000000,0
2022-10-26,sz.002344,4.0900,4.1800,4.0700,4.1400,4.0700,11126854,46066783.0200,3,0.868300,1,1.719900,0
2022-10-27,sz.002344,4.1500,4.2300,4.1200,4.1700,4.1400,10557954,43947119.1800,3,0.823900,1,0.724600,0
2022-10-28,sz.002344,4.1400,4.1500,3.9300,3.9500,4.1700,17888530,71981994.5100,3,1.395900,1,-5.275800,0
2022-10-31,sz.002344,3.9200,3.9900,3.8700,3.9100,3.9500,11117163,43614779.7600,3,0.867500,1,-1.012700,0
2022-11-01,sz.002344,3.9200,4.0400,3.9100,4.0300,3.9100,9591346,38183824.6200,3,0.748500,1,3.069100,0
2022-11-02,sz.002344,4.0300,4.0900,4.0000,4.0400,4.0300,8772629,35523726.8400,3,0.684600,1,0.248100,0
2022-11-03,sz.002344,4.0300,4.0800,4.0100,4.0400,4.0400,6798738,27504512.1400,3,0.530500,1,0.000000,0
2022-11-04,sz.002344,4.0400,4.1100,4.0300,4.1100,4.0400,8674763,35416493.9100,3,0.676900,1,1.732700,0
2022-11-07,sz.002344,4.1000,4.1500,4.0800,4.1300,4.1100,11055600,45504104.0000,3,0.862700,1,0.486600,0
2022-11-08,sz.002344,4.1500,4.1500,4.0900,4.1200,4.1300,7716100,31774447.0000,3,0.602100,1,-0.242100,0
2022-11-09,sz.002344,4.1200,4.1600,4.1100,4.1200,4.1200,7137886,29523796.9000,3,0.557000,1,0.000000,0
2022-11-10,sz.002344,4.1000,4.1900,4.0800,4.1800,4.1200,11189400,46426524.0000,3,0.873200,1,1.456300,0
2022-11-11,sz.002344,4.2500,4.2800,4.1800,4.2400,4.1800,14323004,60648400.9200,3,1.117700,1,1.435400,0
2022-11-14,sz.002344,4.2600,4.2800,4.2200,4.2400,4.2400,9916016,42124429.0000,3,0.773800,1,0.000000,0
2022-11-15,sz.002344,4.2400,4.2900,4.2300,4.2800,4.2400,9010700,38480477.9100,3,0.703200,1,0.943400,0
2022-11-16,sz.002344,4.2700,4.3000,4.2600,4.2700,4.2800,9038700,38647789.0000,3,0.705300,1,-0.233600,0
2022-11-17,sz.002344,4.2800,4.3100,4.2500,4.2900,4.2700,8328700,35609699.0000,3,0.649900,1,0.468400,0
2022-11-18,sz.002344,4.2900,4.3200,4.2600,4.2600,4.2900,9840439,42237233.7000,3,0.767900,1,-0.699300,0
2022-11-21,sz.002344,4.2500,4.2600,4.1800,4.2300,4.2600,10101739,42601619.9700,3,0.788300,1,-0.704200,0
2022-11-22,sz.002344,4.2600,4.2800,4.1900,4.2200,4.2300,8931606,37755637.7100,3,0.697000,1,-0.236400,0
2022-11-23,sz.002344,4.2400,4.2400,4.1600,4.1800,4.2200,7899156,33100071.6400,3,0.616400,1,-0.947900,0
2022-11-24,sz.002344,4.1900,4.2400,4.1500,4.1900,4.1800,6543800,27421343.0000,3,0.510600,1,0.239200,0
2022-11-25,sz.002344,4.1700,4.2600,4.1700,4.2300,4.1900,9578990,40464165.4400,3,0.747500,1,0.954700,0
2022-11-28,sz.002344,4.2200,4.2400,4.1200,4.2400,4.2300,9589970,40315624.4400,3,0.748400,1,0.236400,0
2022-11-29,sz.002344,4.2800,4.3200,4.2500,4.3200,4.2400,10315514,44302709.3800,3,0.805000,1,1.886800,0
2022-11-30,sz.002344,4.3300,4.3500,4.2900,4.3200,4.3200,8857447,38242746.5100,3,0.691200,1,0.000000,0
2022-12-01,sz.002344,4.3300,4.4000,4.3100,4.3200,4.3200,8860270,38478301.8000,3,0.691400,1,0.000000,0
2022-12-02,sz.002344,4.3100,4.3800,4.3000,4.3500,4.3200,8730100,37872937.0000,3,0.681300,1,0.694400,0
2022-12-05,sz.002344,4.4000,4.4200,4.3700,4.4000,4.3500,10919274,47955057.8600,3,0.852100,1,1.149400,0
2022-12-06,sz.002344,4.3900,4.5500,4.3700,4.4800,4.4000,21328633,95318466.7800,3,1.664400,1,1.818200,0
2022-12-07,sz.002344,4.5300,4.6700,4.5200,4.5800,4.4800,36443603,166936781.1700,3,2.843900,1,2.232100,0
2022-12-08,sz.002344,4.6000,4.6500,4.5300,4.6200,4.5800,26321473,120982741.8800,3,2.054000,1,0.873400,0
2022-12-09,sz.002344,4.6200,4.6200,4.4900,4.5000,4.6200,20830896,94401866.0000,3,1.625600,1,-2.597400,0
2022-12-12,sz.002344,4.5000,4.5400,4.4000,4.4200,4.5000,17110379,76352155.3000,3,1.335200,1,-1.777800,0
2022-12-13,sz.002344,4.4200,4.6500,4.4000,4.5500,4.4200,20912100,95085668.5000,3,1.631900,1,2.941200,0
2022-12-14,sz.002344,4.5900,4.8500,4.5900,4.7000,4.5500,31511862,149282984.8800,3,2.459000,1,3.296700,0
2022-12-15,sz.002344,4.7300,4.8200,4.5600,4.6000,4.7000,27259305,127547040.8400,3,2.127200,1,-2.127700,0
2022-12-16,sz.002344,4.6400,4.6600,4.5400,4.6300,4.6000,19136866,88117292.0600,3,1.493400,1,0.652200,0
2022-12-19,sz.002344,4.6900,4.7400,4.5000,4.5300,4.6300,17211268,79294273.8000,3,1.343100,1,-2.159800,0
2022-12-20,sz.002344,4.5100,4.5600,4.4200,4.4900,4.5300,10321389,46432074.8400,3,0.805400,1,-0.883000,0
2022-12-21,sz.002344,4.5000,4.6400,4.4600,4.5800,4.4900,12322400,56283378.0000,3,0.961600,1,2.004500,0
2022-12-22,sz.002344,4.5900,4.6300,4.4500,4.4900,4.5800,13021500,58970029.0000,3,1.016100,1,-1.965100,0
2022-12-23,sz.002344,4.4500,4.5200,4.4100,4.4300,4.4900,9533500,42509384.0000,3,0.744000,1,-1.336300,0
2022-12-26,sz.002344,4.4400,4.4800,4.4000,4.4000,4.4300,9399100,41643993.0000,3,0.733500,1,-0.677200,0
2022-12-27,sz.002344,4.4500,4.5900,4.4200,4.5400,4.4000,12018993,54234214.8500,3,0.937900,1,3.181800,0
2022-12-28,sz.002344,4.5500,4.5500,4.4400,4.4800,4.5400,9624600,43201540.0000,3,0.751100,1,-1.321600,0
2022-12-29,sz.002344,4.4800,4.5800,4.4200,4.5300,4.4800,10944878,49461620.6600,3,0.854100,1,1.116100,0
2022-12-30,sz.002344,4.5500,4.7300,4.5200,4.6900,4.5300,21035008,97377139.6000,3,1.641500,1,3.532000,0
2023-01-03,sz.002344,4.6500,4.6900,4.6200,4.6500,4.6900,16441000,76455938.0000,3,1.283000,1,-0.852900,0
2023-01-04,sz.002344,4.6300,4.6800,4.6100,4.6500,4.6500,10906832,50687088.5200,3,0.851100,1,0.000000,0
2023-01-05,sz.002344,4.6500,4.6600,4.5300,4.5400,4.6500,17900582,81781366.5400,3,1.396900,1,-2.365600,0
2023-01-06,sz.002344,4.5200,4.5500,4.4100,4.4200,4.5400,16997235,75826348.3500,3,1.326400,1,-2.643200,0
2023-01-09,sz.002344,4.4300,4.4600,4.4000,4.4100,4.4200,9550100,42260734.0800,3,0.745200,1,-0.226200,0
2023-01-10,sz.002344,4.4200,4.4300,4.3800,4.4000,4.4100,8186728,36094833.2000,3,0.638900,1,-0.226800,0
2023-01-11,sz.002344,4.4100,4.4200,4.2800,4.3000,4.4000,13430962,58269694.7000,3,1.048100,1,-2.272700,0
2023-01-12,sz.002344,4.3000,4.3100,4.2500,4.2600,4.3000,7759541,33218687.6600,3,0.605500,1,-0.930200,0
2023-01-13,sz.002344,4.2800,4.3400,4.2700,4.3300,4.2600,7132947,30750811.1000,3,0.556600,1,1.643200,0
2023-01-16,sz.002344,4.3300,4.3900,4.3200,4.3400,4.3300,9522900,41534404.0000,3,0.743100,1,0.230900,0
2023-01-17,sz.002344,4.3500,4.3700,4.3000,4.3200,4.3400,6467300,27982415.0000,3,0.504700,1,-0.460800,0
2023-01-18,sz.002344,4.3400,4.3500,4.3100,4.3200,4.3200,9229300,39956091.1900,3,0.720200,1,0.000000,0
2023-01-19,sz.002344,4.3000,4.3300,4.2900,4.3300,4.3200,10222286,44071695.5200,3,0.797700,1,0.231500,0
2023-01-20,sz.002344,4.3300,4.3800,4.3100,4.3700,4.3300,12953623,56406683.6400,3,1.010800,1,0.923800,0
2023-01-30,sz.002344,4.4100,4.4500,4.3900,4.4000,4.3700,12132207,53553077.6400,3,0.946700,1,0.686500,0
2023-01-31,sz.002344,4.4000,4.4700,4.3800,4.4600,4.4000,9777034,43359306.3500,3,0.763000,1,1.363600,0
2023-02-01,sz.002344,4.4600,4.5100,4.4400,4.5000,4.4600,9825511,44034028.1700,3,0.766700,1,0.896900,0
2023-02-02,sz.002344,4.5000,4.5700,4.4700,4.5400,4.5000,12788909,57882244.1900,3,0.998000,1,0.888900,0
2023-02-03,sz.002344,4.5500,4.5500,4.4800,4.5100,4.5400,10740800,48450904.0000,3,0.838200,1,-0.660800,0
2023-02-06,sz.002344,4.4900,4.5700,4.4600,4.5500,4.5100,9971000,45298541.0000,3,0.778100,1,0.886900,0
2023-02-07,sz.002344,4.5800,4.5900,4.5100,4.5400,4.5500,8425510,38199798.3000,3,0.657500,1,-0.219800,0
2023-02-08,sz.002344,4.5500,4.5500,4.4900,4.5000,4.5400,8157835,36888501.1500,3,0.636600,1,-0.881100,0
2023-02-09,sz.002344,4.4900,4.5700,4.4800,4.5700,4.5000,10285304,46569174.0400,3,0.802600,1,1.555600,0
2023-02-10,sz.002344,4.5500,4.6300,4.5500,4.6100,4.5700,10592892,48692251.1800,3,0.826600,1,0.875300,0
2023-02-13,sz.002344,4.6100,4.6600,4.6000,4.6300,4.6100,8903200,41186592.0000,3,0.694800,1,0.433800,0
2023-02-14,sz.002344,4.6400,4.6400,4.5700,4.5900,4.6300,7308366,33629602.8700,3,0.570300,1,-0.863900,0
2023-02-15,sz.002344,4.6000,4.6000,4.5500,4.5500,4.5900,8990542,41066559.1000,3,0.701600,1,-0.871500,0
2023-02-16,sz.002344,4.5700,4.6100,4.4700,4.5000,4.5500,12465563,56677635.6500,3,0.972800,1,-1.098900,0
2023-02-17,sz.002344,4.5200,4.5500,4.4900,4.5200,4.5000,11220300,50730713.0000,3,0.875600,1,0.444400,0
2023-02-20,sz.002344,4.5200,4.6200,4.4900,4.6100,4.5200,11719886,53454446.7200,3,0.914600,1,1.991200,0
2023-02-21,sz.002344,4.6100,4.6300,4.5600,4.6200,4.6100,11237886,51657350.3000,3,0.877000,1,0.216900,0
2023-02-22,sz.002344,4.6000,4.6400,4.5900,4.6300,4.6200,9675135,44713949.5700,3,0.755000,1,0.216500,0
2023-02-23,sz.002344,4.6400,4.6800,4.6000,4.6200,4.6300,9320200,43209316.0000,3,0.727300,1,-0.216000,0
2023-02-24,sz.002344,4.6500,4.6500,4.5800,4.6400,4.6200,7293000,33718541.0000,3,0.569100,1,0.432900,0
2023-02-27,sz.002344,4.6500,4.6800,4.5700,4.5800,4.6400,7557393,34923658.9400,3,0.589700,1,-1.293100,0
2023-02-28,sz.002344,4.5800,4.6900,4.5800,4.6900,4.5800,12549500,58420724.0000,3,0.979300,1,2.401700,0
2023-03-01,sz.002344,4.6900,4.7000,4.6400,4.6800,4.6900,8664113,40406097.4500,3,0.676100,1,-0.213200,0
2023-03-02,sz.002344,4.6700,4.7000,4.6600,4.6800,4.6800,7312200,34205695.0000,3,0.570600,1,0.000000,0
2023-03-03,sz.002344,4.6900,4.7100,4.6400,4.6800,4.6800,8327775,38920061.2300,3,0.649900,1,0.000000,0
2023-03-06,sz.002344,4.6900,4.7300,4.6600,4.7200,4.6800,11270168,53051707.2800,3,0.879500,1,0.854700,0
2023-03-07,sz.002344,4.7200,4.7400,4.6100,4.6100,4.7200,12409072,57933591.0400,3,0.968400,1,-2.330500,0
2023-03-08,sz.002344,4.6200,4.6600,4.5800,4.6300,4.6100,10001000,46208685.0000,3,0.780400,1,0.433800,0
2023-03-09,sz.002344,4.6400,4.6400,4.5500,4.5800,4.6300,6269700,28763369.0000,3,0.489300,1,-1.079900,0
