date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-03-10,sz.002344,4.5600,4.5700,4.5200,4.5200,4.5800,7806650,35438104.5000,3,0.609200,1,-1.310000,0
2023-03-13,sz.002344,4.5200,4.5400,4.4600,4.5000,4.5200,8088337,36314309.5800,3,0.631200,1,-0.442500,0
2023-03-14,sz.002344,4.5000,4.5000,4.3800,4.4300,4.5000,10885200,48232485.0000,3,0.849400,1,-1.555600,0
2023-03-15,sz.002344,4.4400,4.5100,4.4300,4.4900,4.4300,9070933,40543074.8400,3,0.707900,1,1.354400,0
2023-03-16,sz.002344,4.4700,4.4800,4.4100,4.4100,4.4900,7829434,34776059.9400,3,0.611000,1,-1.781700,0
2023-03-17,sz.002344,4.4300,4.4900,4.4200,4.4500,4.4100,8612775,38351522.0000,3,0.672100,1,0.907000,0
2023-03-20,sz.002344,4.4600,4.4900,4.4000,4.4300,4.4500,8141399,36212077.0000,3,0.635300,1,-0.449400,0
2023-03-21,sz.002344,4.4400,4.5200,4.4300,4.5200,4.4300,8007250,35937374.9300,3,0.624900,1,2.031600,0
2023-03-22,sz.002344,4.5500,4.6000,4.5200,4.5900,4.5200,11906773,54435746.6500,3,0.929200,1,1.548700,0
2023-03-23,sz.002344,4.5900,4.6400,4.5700,4.6400,4.5900,10201294,47034912.4800,3,0.796100,1,1.089300,0
2023-03-24,sz.002344,4.6500,4.6900,4.6100,4.6400,4.6400,12226375,56829704.0000,3,0.954100,1,0.000000,0
2023-03-27,sz.002344,4.6600,4.6800,4.5800,4.6500,4.6400,10888917,50476274.1800,3,0.849700,1,0.215500,0
2023-03-28,sz.002344,4.6800,4.7100,4.6200,4.6700,4.6500,10407211,48638487.5900,3,0.812100,1,0.430100,0
2023-03-29,sz.002344,4.7000,4.7000,4.5900,4.6600,4.6700,13865808,64375477.2800,3,1.082000,1,-0.214100,0
2023-03-30,sz.002344,4.6500,4.6600,4.5900,4.6300,4.6600,9284892,42953686.1200,3,0.724600,1,-0.643800,0
2023-03-31,sz.002344,4.6600,4.7800,4.6400,4.7600,4.6300,15594050,73519890.4700,3,1.216900,1,2.807800,0
2023-04-03,sz.002344,4.7600,4.9200,4.7500,4.8000,4.7600,20386809,98381734.6400,3,1.590900,1,0.840300,0
2023-04-04,sz.002344,4.7900,4.8100,4.7000,4.7300,4.8000,13398526,63568757.9800,3,1.045600,1,-1.458300,0
2023-04-06,sz.002344,4.7200,4.7300,4.6400,4.6500,4.7300,11179800,52318659.0000,3,0.872400,1,-1.691300,0
2023-04-07,sz.002344,4.6700,4.6900,4.6400,4.6600,4.6500,8456987,39451620.3200,3,0.659900,1,0.215100,0
2023-04-10,sz.002344,4.6600,4.6700,4.5500,4.5600,4.6600,13662157,62747979.9200,3,1.066100,1,-2.145900,0
2023-04-11,sz.002344,4.5700,4.6000,4.5200,4.5800,4.5600,8371000,38191856.0000,3,0.653200,1,0.438600,0
2023-04-12,sz.002344,4.6200,4.8600,4.6000,4.7600,4.5800,24880883,118214750.3300,3,1.941600,1,3.930100,0
2023-04-13,sz.002344,4.7600,4.9600,4.7600,4.9100,4.7600,31693990,154241479.8800,3,2.473300,1,3.151300,0
2023-04-14,sz.002344,4.9100,5.0800,4.8700,4.8900,4.9100,33079197,163757524.3100,3,2.581400,1,-0.407300,0
2023-04-17,sz.002344,4.9400,4.9600,4.8400,4.8800,4.8900,19887140,97286010.1400,3,1.551900,1,-0.204500,0
2023-04-18,sz.002344,4.8700,4.9000,4.8200,4.8500,4.8800,10322800,50090672.0000,3,0.805500,1,-0.614800,0
2023-04-19,sz.002344,4.8600,4.9800,4.8300,4.8500,4.8500,16346887,80057825.4300,3,1.275600,1,0.000000,0
2023-04-20,sz.002344,4.8700,4.9500,4.7900,4.9300,4.8500,16863075,82163265.9400,3,1.315900,1,1.649500,0
2023-04-21,sz.002344,4.9200,4.9500,4.7700,4.7900,4.9300,18022599,87351455.1200,3,1.406400,1,-2.839800,0
2023-04-24,sz.002344,4.8200,4.9100,4.7400,4.8600,4.7900,16783900,81282860.0000,3,1.309700,1,1.461400,0
2023-04-25,sz.002344,4.8600,4.8900,4.6500,4.7300,4.8600,20690771,98241836.1100,3,1.614600,1,-2.674900,0
2023-04-26,sz.002344,4.7500,4.8100,4.6600,4.7500,4.7300,18486005,87558099.8300,3,1.442600,1,0.422800,0
2023-04-27,sz.002344,4.7600,4.8400,4.7200,4.7700,4.7500,16887082,80849398.5300,3,1.317800,1,0.421100,0
2023-04-28,sz.002344,4.8000,5.0000,4.7800,4.9700,4.7700,25893718,127518131.0400,3,2.020600,1,4.192900,0
2023-05-04,sz.002344,4.9800,5.1700,4.9800,5.1300,4.9700,29645144,151411912.7400,3,2.313400,1,3.219300,0
2023-05-05,sz.002344,5.1200,5.3000,5.0700,5.2600,5.1300,44304911,230124567.3800,3,3.457400,1,2.534100,0
2023-05-08,sz.002344,5.3200,5.3500,5.1900,5.2500,5.2600,33208845,174633178.6800,3,2.591500,1,-0.190100,0
2023-05-09,sz.002344,5.2700,5.5000,5.2100,5.3100,5.2500,41469667,222172607.7400,3,3.236100,1,1.142900,0
2023-05-10,sz.002344,5.3100,5.3600,5.1800,5.2000,5.3100,26032523,136411783.6000,3,2.031500,1,-2.071600,0
2023-05-11,sz.002344,5.2300,5.5200,5.2100,5.3700,5.2000,30702600,164646024.4900,3,2.395900,1,3.269200,0
2023-05-12,sz.002344,5.3600,5.7700,5.3300,5.4600,5.3700,57529063,319040829.7000,3,4.489300,1,1.676000,0
2023-05-15,sz.002344,5.5100,5.5500,5.2300,5.4000,5.4600,42311548,226273894.7600,3,3.301800,1,-1.098900,0
2023-05-16,sz.002344,5.4000,5.4100,5.2200,5.2700,5.4000,26229735,138830240.1000,3,2.046900,1,-2.407400,0
2023-05-17,sz.002344,5.2500,5.3300,5.1600,5.2200,5.2700,17990895,94120755.3700,3,1.403900,1,-0.948800,0
2023-05-18,sz.002344,5.2700,5.3800,5.2300,5.2600,5.2200,18946880,100363632.6400,3,1.478500,1,0.766300,0
2023-05-19,sz.002344,5.3000,5.3100,5.1500,5.1700,5.2600,20147393,104701667.6500,3,1.572200,1,-1.711000,0
2023-05-22,sz.002344,5.1900,5.2200,5.1300,5.1800,5.1700,18711380,96832852.8000,3,1.460200,1,0.193400,0
2023-05-23,sz.002344,5.2000,5.2300,5.1100,5.1300,5.1800,22323446,115415914.1900,3,1.742000,1,-0.965300,0
2023-05-24,sz.002344,5.1500,5.1900,5.0000,5.0400,5.1300,27261100,138121978.0000,3,2.127300,1,-1.754400,0
2023-05-25,sz.002344,5.0600,5.0800,4.8700,4.9700,5.0400,23510844,116557284.0100,3,1.834700,1,-1.388900,0
2023-05-26,sz.002344,5.0300,5.0300,4.9000,5.0200,4.9700,15744181,78247648.8300,3,1.228600,1,1.006000,0
2023-05-29,sz.002344,5.0000,5.0700,4.9300,4.9500,5.0200,14290100,71343171.0000,3,1.115100,1,-1.394400,0
2023-05-30,sz.002344,4.9700,5.0700,4.9000,5.0700,4.9500,13801214,69009670.8600,3,1.077000,1,2.424200,0
2023-05-31,sz.002344,5.0500,5.0900,4.9900,5.0400,5.0700,9976778,50263198.3900,3,0.778500,1,-0.591700,0
2023-06-01,sz.002344,5.0400,5.1400,4.9900,5.0500,5.0400,15217434,77268918.0600,3,1.187500,1,0.198400,0
2023-06-02,sz.002344,5.0700,5.2600,5.0600,5.2200,5.0500,21814859,113538683.7400,3,1.702300,1,3.366300,0
2023-06-05,sz.002344,5.2500,5.4500,5.2200,5.3400,5.2200,25143926,134548777.4000,3,1.962100,1,2.298900,0
2023-06-06,sz.002344,5.3000,5.4400,5.2100,5.2200,5.3400,16356622,86492592.0400,3,1.276400,1,-2.247200,0
2023-06-07,sz.002344,5.2100,5.3700,5.2100,5.3300,5.2200,13705023,72621048.7300,3,1.069500,1,2.107300,0
2023-06-08,sz.002344,5.3500,5.3500,5.2300,5.3100,5.3300,13178027,69623970.3700,3,1.028400,1,-0.375200,0
2023-06-09,sz.002344,5.3100,5.3500,5.2500,5.2800,5.3100,11252178,59573783.8400,3,0.878100,1,-0.565000,0
2023-06-12,sz.002344,5.2800,5.2800,5.1900,5.2300,5.2800,10720200,56071839.0000,3,0.836600,1,-0.947000,0
2023-06-13,sz.002344,5.2400,5.2600,5.1600,5.2300,5.2300,9945801,51957112.2300,3,0.776100,1,0.000000,0
2023-06-14,sz.002344,5.2500,5.3200,5.1700,5.2700,5.2300,13004828,68442991.5600,3,1.014800,1,0.764800,0
2023-06-15,sz.002344,5.2800,5.3000,5.1200,5.1500,5.2700,16332100,84444014.0000,3,1.274500,1,-2.277000,0
2023-06-16,sz.002344,5.1700,5.1800,5.0400,5.0500,5.1500,13583893,69235204.9000,3,1.060000,1,-1.941700,0
2023-06-19,sz.002344,5.0600,5.0600,4.9200,4.9400,5.0500,14204074,70672280.5600,3,1.108400,1,-2.178200,0
2023-06-20,sz.002344,4.9500,4.9700,4.7700,4.7800,4.9400,20287761,97987023.5800,3,1.583200,1,-3.238900,0
2023-06-21,sz.002344,4.7900,4.8000,4.7000,4.7000,4.7800,13962428,66189136.4400,3,1.089600,1,-1.673600,0
2023-06-26,sz.002344,4.7100,4.7300,4.5700,4.5900,4.7000,17697001,81888692.5700,3,1.381000,1,-2.340400,0
2023-06-27,sz.002344,4.6000,4.7200,4.6000,4.6800,4.5900,14017602,65536655.3300,3,1.093900,1,1.960800,0
2023-06-28,sz.002344,4.7000,4.7100,4.6200,4.7000,4.6800,10578362,49377443.3000,3,0.825500,1,0.427400,0
2023-06-29,sz.002344,4.6800,4.7500,4.6700,4.7200,4.7000,10054900,47305107.4400,3,0.784600,1,0.425500,0
2023-06-30,sz.002344,4.7300,4.7700,4.6800,4.7300,4.7200,10192383,48295847.7600,3,0.795500,1,0.211900,0
2023-07-03,sz.002344,4.7600,4.8100,4.7300,4.7600,4.7300,11275000,53708440.0000,3,0.879900,1,0.634200,0
2023-07-04,sz.002344,4.7900,4.7900,4.7300,4.7400,4.7600,8725100,41495130.0000,3,0.680900,1,-0.420200,0
2023-07-05,sz.002344,4.7500,4.8000,4.7400,4.7600,4.7400,9575112,45647224.5500,3,0.747200,1,0.421900,0
2023-07-06,sz.002344,4.7500,4.8100,4.7500,4.7800,4.7600,8449218,40370302.0400,3,0.659300,1,0.420200,0
2023-07-07,sz.002344,4.7600,4.8500,4.7300,4.8200,4.7800,9634000,46212673.0000,3,0.751800,1,0.836800,0
2023-07-10,sz.002344,4.8200,4.8700,4.7800,4.8500,4.8200,9032106,43684581.6200,3,0.704800,1,0.622400,0
2023-07-11,sz.002344,4.8500,4.8500,4.8000,4.8200,4.8500,6577978,31698163.4000,3,0.513300,1,-0.618600,0
2023-07-12,sz.002344,4.8300,4.8400,4.7400,4.7400,4.8200,7257502,34725573.2200,3,0.566300,1,-1.659800,0
2023-07-13,sz.002344,4.7700,4.8200,4.7500,4.8100,4.7400,7072634,33877930.2000,3,0.551900,1,1.476800,0
2023-07-14,sz.002344,4.8100,4.8600,4.7900,4.8300,4.8100,7090073,34195823.1300,3,0.553300,1,0.415800,0
2023-07-17,sz.002344,4.8200,4.8300,4.7600,4.8000,4.8300,6519000,31209478.0000,3,0.508700,1,-0.621100,0
2023-07-18,sz.002344,4.8000,4.8600,4.7700,4.8500,4.8000,7705787,37184273.9500,3,0.601300,1,1.041700,0
2023-07-19,sz.002344,4.8300,4.9500,4.8200,4.9300,4.8500,12482547,61252434.7700,3,0.974100,1,1.649500,0
2023-07-20,sz.002344,4.9800,5.0000,4.9200,4.9300,4.9300,11652229,57770679.9700,3,0.909300,1,0.000000,0
2023-07-21,sz.002344,4.9300,5.0200,4.9000,4.9900,4.9300,12587525,62714818.2500,3,0.982300,1,1.217000,0
2023-07-24,sz.002344,4.9700,5.0200,4.9300,4.9800,4.9900,8910929,44403521.1300,3,0.695400,1,-0.200400,0
2023-07-25,sz.002344,5.0400,5.0600,4.9800,5.0300,4.9800,11322668,56928033.0400,3,0.883600,1,1.004000,0
2023-07-26,sz.002344,5.0700,5.0700,4.9800,5.0300,5.0300,8479200,42487891.0000,3,0.661700,1,0.000000,0
2023-07-27,sz.002344,5.0200,5.0400,4.9800,5.0000,5.0300,8630242,43252504.8400,3,0.673500,1,-0.596400,0
2023-07-28,sz.002344,4.9900,5.1500,4.9600,5.1300,5.0000,12497200,63572062.8400,3,0.975200,1,2.600000,0
2023-07-31,sz.002344,5.1900,5.2100,5.1300,5.2000,5.1300,12822819,66437491.6800,3,1.000600,1,1.364500,0
2023-08-01,sz.002344,5.1900,5.2600,5.1700,5.1900,5.2000,11485402,59852858.3600,3,0.896300,1,-0.192300,0
2023-08-02,sz.002344,5.1900,5.2600,5.1700,5.2000,5.1900,10191100,53081450.0000,3,0.795300,1,0.192700,0
2023-08-03,sz.002344,5.2000,5.2800,5.1700,5.2300,5.2000,9839900,51264627.0000,3,0.767900,1,0.576900,0
2023-08-04,sz.002344,5.2400,5.2700,5.1700,5.1900,5.2300,9703900,50575889.0000,3,0.757300,1,-0.764800,0
2023-08-07,sz.002344,5.1800,5.2100,5.1200,5.1500,5.1900,10584927,54532317.3200,3,0.826000,1,-0.770700,0
2023-08-08,sz.002344,5.1500,5.1900,5.0700,5.1000,5.1500,9351873,47754540.0300,3,0.729800,1,-0.970900,0
2023-08-09,sz.002344,5.1100,5.1200,5.0300,5.0500,5.1000,7002138,35405886.5200,3,0.546400,1,-0.980400,0
2023-08-10,sz.002344,5.0500,5.1200,5.0300,5.0600,5.0500,7090150,35866287.5000,3,0.553300,1,0.198000,0
2023-08-11,sz.002344,5.1100,5.1100,4.9500,4.9600,5.0600,9755800,48772214.0000,3,0.761300,1,-1.976300,0
2023-08-14,sz.002344,4.9200,4.9800,4.8800,4.9700,4.9600,7985700,39371657.6200,3,0.623200,1,0.201600,0
2023-08-15,sz.002344,5.0100,5.0300,4.9400,4.9600,4.9700,8928038,44490788.3800,3,0.696700,1,-0.201200,0
2023-08-16,sz.002344,4.9700,5.0500,4.9100,4.9900,4.9600,7738200,38548409.0000,3,0.603900,1,0.604800,0
2023-08-17,sz.002344,4.9900,5.0500,4.8900,5.0400,4.9900,9806909,48810685.1700,3,0.765300,1,1.002000,0
2023-08-18,sz.002344,5.0900,5.0900,4.9100,4.9100,5.0400,9258997,46273789.9400,3,0.722500,1,-2.579400,0
2023-08-21,sz.002344,4.9200,5.0000,4.8900,4.9000,4.9100,9924282,49000433.8000,3,0.774400,1,-0.203700,0
2023-08-22,sz.002344,4.8700,4.9500,4.7800,4.8600,4.8600,9650800,46652788.0000,3,0.753100,1,0.000000,0
2023-08-23,sz.002344,4.8900,4.8900,4.7800,4.7900,4.8600,7288000,35078676.0000,3,0.568700,1,-1.440300,0
2023-08-24,sz.002344,4.8100,4.8600,4.7600,4.7900,4.7900,7493600,36009303.0000,3,0.584800,1,0.000000,0
2023-08-25,sz.002344,4.7600,4.7600,4.3800,4.4100,4.7900,38960241,176189795.4000,3,3.040900,1,-7.933200,0
2023-08-28,sz.002344,4.6000,4.6500,4.4500,4.4600,4.4100,26302100,118667960.0000,3,2.052900,1,1.133800,0
2023-08-29,sz.002344,4.4400,4.5900,4.4200,4.5800,4.4600,17728614,80078871.0200,3,1.383700,1,2.690600,0
2023-08-30,sz.002344,4.5700,4.5900,4.4500,4.4700,4.5800,16935805,76210326.3000,3,1.321900,1,-2.401700,0
2023-08-31,sz.002344,4.4800,4.4800,4.3600,4.3900,4.4700,15227842,66945378.3800,3,1.188500,1,-1.789700,0
2023-09-01,sz.002344,4.3900,4.4700,4.3900,4.4300,4.3900,15292600,67770811.0000,3,1.193600,1,0.911200,0
2023-09-04,sz.002344,4.4300,4.5100,4.4300,4.5000,4.4300,11892500,53307214.0000,3,0.928200,1,1.580100,0
2023-09-05,sz.002344,4.5100,4.5200,4.4500,4.4700,4.5000,9549420,42674453.6000,3,0.745300,1,-0.666700,0
2023-09-06,sz.002344,4.4800,4.5000,4.4500,4.4800,4.4700,6698781,29954752.0700,3,0.522800,1,0.223700,0
2023-09-07,sz.002344,4.4800,4.5000,4.4000,4.4100,4.4800,8734683,38903666.6800,3,0.681700,1,-1.562500,0
2023-09-08,sz.002344,4.4200,4.4300,4.3500,4.4000,4.4100,7333700,32281606.0000,3,0.572400,1,-0.226800,0
2023-09-11,sz.002344,4.4300,4.4900,4.3800,4.4800,4.4000,8414515,37426962.6700,3,0.656800,1,1.818200,0
2023-09-12,sz.002344,4.5000,4.5100,4.4500,4.4900,4.4800,8892169,39853321.1500,3,0.694000,1,0.223200,0
2023-09-13,sz.002344,4.4900,4.5100,4.4200,4.4500,4.4900,7556800,33651640.0000,3,0.589800,1,-0.890900,0
2023-09-14,sz.002344,4.4600,4.4600,4.4100,4.4200,4.4500,6574573,29073152.9300,3,0.513200,1,-0.674200,0
2023-09-15,sz.002344,4.4400,4.4800,4.4100,4.4600,4.4200,9409600,41771277.0000,3,0.734400,1,0.905000,0
2023-09-18,sz.002344,4.4600,4.5100,4.4100,4.4800,4.4600,8028664,35857049.0600,3,0.626600,1,0.448400,0
2023-09-19,sz.002344,4.4800,4.4800,4.4300,4.4400,4.4800,6831288,30437277.7200,3,0.533200,1,-0.892900,0
2023-09-20,sz.002344,4.4600,4.4700,4.4100,4.4100,4.4400,6482400,28721298.0000,3,0.506000,1,-0.675700,0
2023-09-21,sz.002344,4.4100,4.4400,4.3700,4.3800,4.4100,7234400,31815017.0000,3,0.564700,1,-0.680300,0
2023-09-22,sz.002344,4.3700,4.4500,4.3600,4.4400,4.3800,7941000,35069083.0000,3,0.619800,1,1.369900,0
2023-09-25,sz.002344,4.4500,4.4500,4.3800,4.3800,4.4400,8584000,37791228.0000,3,0.670000,1,-1.351400,0
2023-09-26,sz.002344,4.3800,4.4000,4.3300,4.3300,4.3800,9295314,40541695.7600,3,0.725500,1,-1.141600,0
2023-09-27,sz.002344,4.3300,4.3600,4.3000,4.3100,4.3300,7831943,33927685.7600,3,0.611300,1,-0.461900,0
2023-09-28,sz.002344,4.3400,4.3800,4.3300,4.3600,4.3100,6486457,28270330.0900,3,0.506300,1,1.160100,0
2023-10-09,sz.002344,4.3600,4.3700,4.1900,4.2000,4.3600,20397958,86586075.7600,3,1.592100,1,-3.669700,0
2023-10-10,sz.002344,4.2200,4.2800,4.1800,4.2100,4.2000,14108100,59593397.0000,3,1.101100,1,0.238100,0
2023-10-11,sz.002344,4.2100,4.2300,4.1600,4.1700,4.2100,8151307,34173876.1900,3,0.636200,1,-0.950100,0
2023-10-12,sz.002344,4.1800,4.2400,4.1700,4.2000,4.1700,7686575,32268432.0000,3,0.599900,1,0.719400,0
2023-10-13,sz.002344,4.1900,4.2000,4.1300,4.1400,4.2000,8154600,33845318.0000,3,0.636500,1,-1.428600,0
2023-10-16,sz.002344,4.1300,4.1700,4.1100,4.1300,4.1400,9983900,41318180.0000,3,0.779300,1,-0.241500,0
2023-10-17,sz.002344,4.1400,4.1700,4.1100,4.1400,4.1300,7067800,29297913.0000,3,0.551600,1,0.242100,0
2023-10-18,sz.002344,4.1500,4.1600,4.0600,4.0600,4.1400,9265027,37862389.8900,3,0.723100,1,-1.932400,0
2023-10-19,sz.002344,4.0600,4.1000,4.0200,4.0300,4.0600,10031856,40665158.1400,3,0.783000,1,-0.738900,0
2023-10-20,sz.002344,4.0200,4.0700,4.0100,4.0300,4.0300,6607556,26696040.2400,3,0.515700,1,0.000000,0
2023-10-23,sz.002344,4.0200,4.0300,3.9200,3.9400,4.0300,10805605,42881355.9000,3,0.843400,1,-2.233300,0
2023-10-24,sz.002344,3.9700,4.0500,3.9600,4.0400,3.9400,9836600,39446210.0000,3,0.767800,1,2.538100,0
2023-10-25,sz.002344,4.0400,4.1000,4.0400,4.0700,4.0400,8477000,34581805.0000,3,0.661600,1,0.742600,0
2023-10-26,sz.002344,4.0500,4.1100,4.0400,4.1000,4.0700,8289234,33785340.7000,3,0.647000,1,0.737100,0
2023-10-27,sz.002344,4.0900,4.1500,4.0600,4.1200,4.1000,8338420,34365625.5600,3,0.650800,1,0.487800,0
2023-10-30,sz.002344,4.1000,4.1700,4.1000,4.1500,4.1200,9043618,37511411.5300,3,0.705900,1,0.728200,0
2023-10-31,sz.002344,4.1400,4.1800,4.1100,4.1700,4.1500,7316544,30330189.8400,3,0.571100,1,0.481900,0
2023-11-01,sz.002344,4.1600,4.1800,4.1300,4.1600,4.1700,8150646,33874991.3600,3,0.636200,1,-0.239800,0
2023-11-02,sz.002344,4.1700,4.2000,4.1300,4.1400,4.1600,7879903,32797049.4800,3,0.615000,1,-0.480800,0
2023-11-03,sz.002344,4.1500,4.1700,4.1300,4.1400,4.1400,7307500,30360076.0000,3,0.570400,1,0.000000,0
2023-11-06,sz.002344,4.1700,4.2300,4.1600,4.2200,4.1400,8675512,36435192.0400,3,0.677100,1,1.932400,0
2023-11-07,sz.002344,4.2300,4.2600,4.1900,4.2400,4.2200,7944332,33496363.4600,3,0.620100,1,0.473900,0
2023-11-08,sz.002344,4.2400,4.2500,4.2100,4.2400,4.2400,7733500,32735932.0000,3,0.603600,1,0.000000,0
2023-11-09,sz.002344,4.2400,4.2900,4.2200,4.2700,4.2400,12501483,53216264.8800,3,0.975800,1,0.707500,0
2023-11-10,sz.002344,4.2500,4.3000,4.1900,4.2800,4.2700,12545593,53293489.5400,3,0.979200,1,0.234200,0
2023-11-13,sz.002344,4.2900,4.3500,4.2400,4.3200,4.2800,17394425,74616737.7500,3,1.357600,1,0.934600,0
2023-11-14,sz.002344,4.3100,4.4700,4.3000,4.4100,4.3200,25042241,109902454.1000,3,1.954600,1,2.083300,0
2023-11-15,sz.002344,4.4300,4.4400,4.3400,4.4000,4.4100,17200679,75380187.5600,3,1.342500,1,-0.226800,0
2023-11-16,sz.002344,4.3800,4.4100,4.3600,4.3700,4.4000,11280000,49512814.0000,3,0.880400,1,-0.681800,0
2023-11-17,sz.002344,4.3500,4.4100,4.3400,4.4000,4.3700,11598900,50791207.0000,3,0.905300,1,0.686500,0
2023-11-20,sz.002344,4.4000,4.4300,4.3500,4.4000,4.4000,10645550,46627548.5000,3,0.830900,1,0.000000,0
2023-11-21,sz.002344,4.3900,4.5000,4.3900,4.4700,4.4000,19036513,84933843.0200,3,1.485800,1,1.590900,0
2023-11-22,sz.002344,4.4500,4.5100,4.4300,4.4300,4.4700,13159955,58723507.9500,3,1.027100,1,-0.894900,0
2023-11-23,sz.002344,4.4300,4.4600,4.3700,4.4400,4.4300,10674300,47231018.0000,3,0.833100,1,0.225700,0
2023-11-24,sz.002344,4.4400,4.4600,4.3900,4.4200,4.4400,9357754,41373178.6800,3,0.730400,1,-0.450500,0
2023-11-27,sz.002344,4.4300,4.4500,4.3800,4.4100,4.4200,8274275,36506471.0000,3,0.645800,1,-0.226200,0
2023-11-28,sz.002344,4.4100,4.5000,4.3900,4.4600,4.4100,8214899,36532569.5600,3,0.641200,1,1.133800,0
2023-11-29,sz.002344,4.4600,4.4600,4.3500,4.3700,4.4600,14039664,61472566.4600,3,1.095800,1,-2.017900,0
2023-11-30,sz.002344,4.3800,4.3900,4.3400,4.3800,4.3700,8702556,38054254.1600,3,0.679200,1,0.228800,0
2023-12-01,sz.002344,4.3500,4.4300,4.3400,4.3600,4.3800,13344687,58514073.5800,3,1.041600,1,-0.456600,0
2023-12-04,sz.002344,4.3600,4.4000,4.3100,4.3400,4.3600,12389787,53848837.5800,3,0.967000,1,-0.458700,0
2023-12-05,sz.002344,4.3500,4.3500,4.2900,4.3000,4.3400,7525200,32542888.0000,3,0.587300,1,-0.921700,0
2023-12-06,sz.002344,4.2900,4.4100,4.2700,4.3600,4.3000,11150700,48400191.0000,3,0.870300,1,1.395300,0
2023-12-07,sz.002344,4.3600,4.4100,4.3100,4.3900,4.3600,9252812,40353911.6000,3,0.722200,1,0.688100,0
2023-12-08,sz.002344,4.3900,4.3900,4.2500,4.2600,4.3900,16268902,70098078.9000,3,1.269800,1,-2.961300,0
2023-12-11,sz.002344,4.2600,4.3400,4.2200,4.3400,4.2600,13858559,59179797.7000,3,1.081700,1,1.877900,0
2023-12-12,sz.002344,4.3400,4.3900,4.3100,4.3600,4.3400,11502079,49894414.0200,3,0.897700,1,0.460800,0
2023-12-13,sz.002344,4.3600,4.3900,4.3200,4.3300,4.3600,12141528,52914487.1400,3,0.947700,1,-0.688100,0
2023-12-14,sz.002344,4.3500,4.5000,4.3400,4.4400,4.3300,17870056,79150441.0800,3,1.394800,1,2.540400,0
2023-12-15,sz.002344,4.4500,4.4600,4.3800,4.4200,4.4400,15038348,66300518.1600,3,1.173800,1,-0.450500,0
2023-12-18,sz.002344,4.4200,4.4200,4.2600,4.2800,4.4200,13994675,60494377.1000,3,1.092300,1,-3.167400,0
2023-12-19,sz.002344,4.2900,4.3000,4.2100,4.2400,4.2800,8917499,37900519.7400,3,0.696000,1,-0.934600,0
2023-12-20,sz.002344,4.2500,4.2600,4.1500,4.1600,4.2400,11215071,47143852.3600,3,0.875300,1,-1.886800,0
2023-12-21,sz.002344,4.1500,4.2200,4.1100,4.2000,4.1600,8523491,35498753.2900,3,0.665300,1,0.961500,0
2023-12-22,sz.002344,4.2200,4.2300,4.1200,4.1500,4.2000,8069400,33660740.0000,3,0.629800,1,-1.190500,0
2023-12-25,sz.002344,4.1400,4.1400,4.0500,4.0700,4.1500,9382771,38294320.9700,3,0.732300,1,-1.927700,0
2023-12-26,sz.002344,4.0500,4.0900,4.0100,4.0200,4.0700,5874000,23789827.0000,3,0.458500,1,-1.228500,0
2023-12-27,sz.002344,4.0100,4.0800,3.9700,4.0700,4.0200,8767200,35242727.0000,3,0.684300,1,1.243800,0
2023-12-28,sz.002344,4.0800,4.1400,4.0300,4.1000,4.0700,8191500,33524007.0000,3,0.639400,1,0.737100,0
2023-12-29,sz.002344,4.1000,4.1300,4.0900,4.1000,4.1000,9883300,40579343.0000,3,0.771400,1,0.000000,0
2024-01-02,sz.002344,4.1200,4.1600,4.0900,4.1200,4.1000,11873800,48954073.0000,3,0.926800,1,0.487800,0
2024-01-03,sz.002344,4.1200,4.1900,4.1000,4.1700,4.1200,10521974,43754285.8600,3,0.821200,1,1.213600,0
2024-01-04,sz.002344,4.1600,4.1800,4.1200,4.1600,4.1700,7058900,29283143.0000,3,0.551000,1,-0.239800,0
2024-01-05,sz.002344,4.1600,4.1900,4.0600,4.0800,4.1600,13686426,56341433.0800,3,1.068200,1,-1.923100,0
2024-01-08,sz.002344,4.0900,4.0900,4.0000,4.0100,4.0800,9215300,37267026.0000,3,0.719300,1,-1.715700,0
