date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-01-09,sz.002344,4.0200,4.0900,4.0000,4.0700,4.0100,8423102,34136869.6800,3,0.657400,1,1.496300,0
2024-01-10,sz.002344,4.0800,4.1100,4.0100,4.0600,4.0700,7792101,31721194.0800,3,0.608200,1,-0.245700,0
2024-01-11,sz.002344,4.0700,4.1400,4.0400,4.1200,4.0600,8393688,34320608.4000,3,0.655100,1,1.477800,0
2024-01-12,sz.002344,4.1200,4.1800,4.0800,4.0900,4.1200,7580688,31282245.4400,3,0.591700,1,-0.728200,0
2024-01-15,sz.002344,4.0800,4.1700,4.0600,4.1300,4.0900,8536309,35227815.2600,3,0.666300,1,0.978000,0
2024-01-16,sz.002344,4.1400,4.1600,4.0100,4.0700,4.1300,16379950,66623565.5000,3,1.278500,1,-1.452800,0
2024-01-17,sz.002344,4.0600,4.0800,3.9600,3.9700,4.0700,11087300,44644986.3500,3,0.865400,1,-2.457000,0
2024-01-18,sz.002344,3.9400,3.9400,3.7400,3.8700,3.9700,19839450,75986385.5000,3,1.548500,1,-2.518900,0
2024-01-19,sz.002344,3.8600,3.9200,3.8200,3.8700,3.8700,11216500,43462176.0000,3,0.875500,1,0.000000,0
2024-01-22,sz.002344,3.8600,3.8800,3.6300,3.6400,3.8700,13858126,51975447.6200,3,1.081600,1,-5.943200,0
2024-01-23,sz.002344,3.6500,3.7000,3.5600,3.6700,3.6400,12100561,44020010.8600,3,0.944500,1,0.824200,0
2024-01-24,sz.002344,3.6800,3.8300,3.6500,3.8300,3.6700,15178986,56969310.9400,3,1.184700,1,4.359700,0
2024-01-25,sz.002344,3.8300,3.9500,3.8200,3.9400,3.8300,14532789,56650499.8500,3,1.134300,1,2.872100,0
2024-01-26,sz.002344,3.9500,4.0700,3.9300,4.0200,3.9400,14207724,57037692.6500,3,1.108900,1,2.030500,0
2024-01-29,sz.002344,4.0300,4.0400,3.9300,3.9400,4.0200,13454846,53560842.5400,3,1.050200,1,-1.990000,0
2024-01-30,sz.002344,3.9000,3.9700,3.8100,3.8100,3.9400,12008750,46700823.0000,3,0.937300,1,-3.299500,0
2024-01-31,sz.002344,3.8100,3.8400,3.6600,3.6800,3.8100,17772150,66342154.0000,3,1.387100,1,-3.412100,0
2024-02-01,sz.002344,3.6800,3.7300,3.5300,3.6100,3.6800,17836500,64633870.0000,3,1.392200,1,-1.902200,0
2024-02-02,sz.002344,3.6100,3.7000,3.3500,3.4800,3.6100,22756288,80232954.4000,3,1.776100,1,-3.601100,0
2024-02-05,sz.002344,3.4400,3.4400,3.1300,3.1600,3.4800,38663480,123509888.7000,3,3.017700,1,-9.195400,0
2024-02-06,sz.002344,3.0900,3.3700,3.0200,3.2700,3.1600,24823119,78683336.8700,3,1.937500,1,3.481000,0
2024-02-07,sz.002344,3.2800,3.3000,3.1100,3.1900,3.2700,20427418,65727619.2300,3,1.594400,1,-2.446500,0
2024-02-08,sz.002344,3.2200,3.5000,3.1800,3.4200,3.1900,22726908,75493496.9300,3,1.773900,1,7.210000,0
2024-02-19,sz.002344,3.4500,3.5600,3.4200,3.4800,3.4200,16295523,56909105.2600,3,1.271900,1,1.754400,0
2024-02-20,sz.002344,3.4800,3.5200,3.4300,3.5100,3.4800,8743285,30487445.9200,3,0.682400,1,0.862100,0
2024-02-21,sz.002344,3.4900,3.6100,3.4600,3.5300,3.5100,12874800,45860982.0000,3,1.004900,1,0.569800,0
2024-02-22,sz.002344,3.5300,3.5900,3.5200,3.5600,3.5300,7626300,27077576.0000,3,0.595200,1,0.849900,0
2024-02-23,sz.002344,3.5800,3.6600,3.5600,3.6400,3.5600,12518500,45211426.0000,3,0.977100,1,2.247200,0
2024-02-26,sz.002344,3.6500,3.7000,3.6200,3.6500,3.6400,11439202,41783703.2800,3,0.892800,1,0.274700,0
2024-02-27,sz.002344,3.6400,3.7000,3.6100,3.7000,3.6500,9086200,33385859.0000,3,0.709200,1,1.369900,0
2024-02-28,sz.002344,3.7000,3.7500,3.5100,3.5100,3.7000,23634265,86194554.1500,3,1.844700,1,-5.135100,0
2024-02-29,sz.002344,3.5000,3.6000,3.4600,3.5800,3.5100,15473800,54884346.0000,3,1.207700,1,1.994300,0
2024-03-01,sz.002344,3.5800,3.6100,3.5400,3.5900,3.5800,12785997,45631094.2600,3,0.998000,1,0.279300,0
2024-03-04,sz.002344,3.5900,3.6000,3.4900,3.5400,3.5900,11236364,39681288.2800,3,0.877000,1,-1.392800,0
2024-03-05,sz.002344,3.5400,3.5400,3.4700,3.4700,3.5400,10667200,37277886.0000,3,0.832600,1,-1.977400,0
2024-03-06,sz.002344,3.4600,3.5300,3.4400,3.5100,3.4700,13112341,45839489.8600,3,1.023400,1,1.152700,0
2024-03-07,sz.002344,3.5100,3.5800,3.5000,3.5200,3.5100,11647160,41197400.2000,3,0.909100,1,0.284900,0
2024-03-08,sz.002344,3.5300,3.5600,3.4800,3.5600,3.5200,8122930,28628764.6000,3,0.634000,1,1.136400,0
2024-03-11,sz.002344,3.5600,3.5900,3.5400,3.5800,3.5600,10075210,35993174.4100,3,0.786400,1,0.561800,0
2024-03-12,sz.002344,3.5900,3.6500,3.5700,3.6400,3.5800,10198136,36843590.2000,3,0.796000,1,1.676000,0
2024-03-13,sz.002344,3.6400,3.6500,3.5800,3.6200,3.6400,9199836,33286365.0900,3,0.718100,1,-0.549500,0
2024-03-14,sz.002344,3.6200,3.6400,3.5800,3.6200,3.6200,8783900,31769242.0000,3,0.685600,1,0.000000,0
2024-03-15,sz.002344,3.6100,3.7200,3.5900,3.7200,3.6200,10321962,37761172.0500,3,0.805600,1,2.762400,0
2024-03-18,sz.002344,3.7200,3.7400,3.6800,3.7400,3.7200,10976146,40668252.9000,3,0.856700,1,0.537600,0
2024-03-19,sz.002344,3.7400,3.7400,3.6900,3.7000,3.7400,9976558,37086096.0200,3,0.778700,1,-1.069500,0
2024-03-20,sz.002344,3.7000,3.7400,3.6800,3.7300,3.7000,7519383,27902629.4400,3,0.586900,1,0.810800,0
2024-03-21,sz.002344,3.7300,3.7700,3.7000,3.7600,3.7300,9707214,36326988.1600,3,0.757700,1,0.804300,0
2024-03-22,sz.002344,3.7700,3.7900,3.6600,3.7100,3.7600,10030600,37282949.0000,3,0.782900,1,-1.329800,0
2024-03-25,sz.002344,3.6800,3.7300,3.6300,3.6300,3.7100,7928000,29222295.8500,3,0.618800,1,-2.156300,0
2024-03-26,sz.002344,3.6300,3.6800,3.5900,3.6800,3.6300,11414399,41584015.3500,3,0.890900,1,1.377400,0
2024-03-27,sz.002344,3.6800,3.7000,3.5900,3.5900,3.6800,9782531,35700661.1500,3,0.763500,1,-2.445700,0
2024-03-28,sz.002344,3.5900,3.6900,3.5700,3.6400,3.5900,10601900,38655196.0000,3,0.827500,1,1.392800,0
2024-03-29,sz.002344,3.6300,3.6700,3.6300,3.6600,3.6400,6596033,24070400.1200,3,0.514800,1,0.549500,0
2024-04-01,sz.002344,3.6800,3.7300,3.6700,3.7300,3.6600,10818180,40148024.7100,3,0.844400,1,1.912600,0
2024-04-02,sz.002344,3.7400,3.7900,3.7200,3.7800,3.7300,11957829,44959372.5700,3,0.933300,1,1.340500,0
2024-04-03,sz.002344,3.7800,3.8200,3.7600,3.8000,3.7800,9850251,37348106.7800,3,0.768700,1,0.529100,0
2024-04-08,sz.002344,3.8000,3.8000,3.7000,3.7200,3.8000,11160831,41832348.2500,3,0.871000,1,-2.105300,0
2024-04-09,sz.002344,3.7100,3.7500,3.6900,3.7300,3.7200,6368700,23679806.0000,3,0.497000,1,0.268800,0
2024-04-10,sz.002344,3.7500,3.7600,3.6400,3.6800,3.7300,8957600,33075409.0000,3,0.699000,1,-1.340500,0
2024-04-11,sz.002344,3.7000,3.7300,3.6400,3.6900,3.6800,8088248,29885929.2000,3,0.631200,1,0.271700,0
2024-04-12,sz.002344,3.6700,3.7100,3.6300,3.6500,3.6900,6874020,25237125.7600,3,0.536400,1,-1.084000,0
2024-04-15,sz.002344,3.6400,3.6600,3.4400,3.5100,3.6500,14147220,49899912.6000,3,1.104000,1,-3.835600,0
2024-04-16,sz.002344,3.4700,3.4800,3.2600,3.2900,3.5100,15605636,52384603.8800,3,1.217800,1,-6.267800,0
2024-04-17,sz.002344,3.3100,3.4700,3.3100,3.4700,3.2900,12131900,41457448.0000,3,0.946700,1,5.471100,0
2024-04-18,sz.002344,3.4600,3.5100,3.4300,3.4500,3.4700,7797900,27082759.0000,3,0.608500,1,-0.576400,0
2024-04-19,sz.002344,3.4600,3.5000,3.4100,3.4200,3.4500,7244700,24953000.0000,3,0.565400,1,-0.869600,0
2024-04-22,sz.002344,3.4300,3.4500,3.3500,3.3900,3.4200,5469469,18597993.2900,3,0.426800,1,-0.877200,0
2024-04-23,sz.002344,3.3900,3.4300,3.3700,3.4000,3.3900,5518600,18792959.0000,3,0.430700,1,0.295000,0
2024-04-24,sz.002344,3.4100,3.4300,3.3700,3.4300,3.4000,4979357,16972781.3700,3,0.388600,1,0.882400,0
2024-04-25,sz.002344,3.4200,3.4800,3.4000,3.4500,3.4300,5232769,18034544.3600,3,0.408300,1,0.583100,0
2024-04-26,sz.002344,3.4500,3.5700,3.4400,3.5600,3.4500,8409515,29504305.2500,3,0.656200,1,3.188400,0
2024-04-29,sz.002344,3.5400,3.6700,3.5200,3.6600,3.5600,11147015,40170255.2500,3,0.869900,1,2.809000,0
2024-04-30,sz.002344,3.6500,3.6900,3.6300,3.6600,3.6600,8825530,32262994.2000,3,0.688700,1,0.000000,0
2024-05-06,sz.002344,3.7000,3.7500,3.6900,3.7000,3.6600,8837693,32815379.0500,3,0.689700,1,1.092900,0
2024-05-07,sz.002344,3.7000,3.7200,3.6500,3.7000,3.7000,8705578,32105198.8200,3,0.679400,1,0.000000,0
2024-05-08,sz.002344,3.6900,3.7000,3.6400,3.6500,3.7000,8056200,29558940.0000,3,0.628700,1,-1.351400,0
2024-05-09,sz.002344,3.6600,3.7200,3.6400,3.7100,3.6500,7210700,26663255.0000,3,0.562700,1,1.643800,0
2024-05-10,sz.002344,3.7200,3.7600,3.6800,3.7500,3.7100,7863592,29321455.0800,3,0.613600,1,1.078200,0
2024-05-13,sz.002344,3.7400,3.7400,3.6500,3.6700,3.7500,8576000,31524806.0000,3,0.669200,1,-2.133300,0
2024-05-14,sz.002344,3.6700,3.7200,3.6600,3.7000,3.6700,6900500,25495570.0000,3,0.538500,1,0.817400,0
2024-05-15,sz.002344,3.7000,3.7400,3.6700,3.7000,3.7000,6183100,22925013.0000,3,0.482500,1,0.000000,0
2024-05-16,sz.002344,3.7100,3.7700,3.6900,3.7400,3.7000,8319482,31169039.9000,3,0.649200,1,1.081100,0
2024-05-17,sz.002344,3.7400,3.8000,3.6900,3.8000,3.7400,11272200,42246405.0000,3,0.879600,1,1.604300,0
2024-05-20,sz.002344,3.8000,3.8300,3.7500,3.7700,3.8000,12185600,46047223.0000,3,0.950900,1,-0.789500,0
2024-05-21,sz.002344,3.7500,3.7600,3.7000,3.7200,3.7700,8171900,30473624.0000,3,0.637700,1,-1.326300,0
2024-05-22,sz.002344,3.7300,3.7800,3.7100,3.7400,3.7200,7659800,28714129.0000,3,0.597700,1,0.537600,0
2024-05-23,sz.002344,3.7400,3.7400,3.6300,3.6500,3.7400,7215500,26466303.0000,3,0.563100,1,-2.406400,0
2024-05-24,sz.002344,3.6500,3.6800,3.6000,3.6000,3.6500,5371800,19541700.0000,3,0.419200,1,-1.369900,0
2024-05-27,sz.002344,3.6200,3.6500,3.5600,3.6200,3.6000,5181000,18650520.0000,3,0.404300,1,0.555600,0
2024-05-28,sz.002344,3.6200,3.6200,3.5300,3.5400,3.6200,7315500,26085241.0000,3,0.570900,1,-2.209900,0
2024-05-29,sz.002344,3.5600,3.5900,3.5100,3.5300,3.5400,5432700,19301244.0000,3,0.423900,1,-0.282500,0
2024-05-30,sz.002344,3.5100,3.5500,3.4500,3.4800,3.5300,7305100,25486075.9600,3,0.570100,1,-1.416400,0
2024-05-31,sz.002344,3.4800,3.5300,3.4800,3.4900,3.4800,5784304,20247682.0000,3,0.451400,1,0.287400,0
2024-06-03,sz.002344,3.5000,3.5100,3.3800,3.4100,3.4900,8601604,29492932.6800,3,0.671200,1,-2.292300,0
2024-06-04,sz.002344,3.4100,3.4100,3.3500,3.4000,3.4100,6629400,22427917.0000,3,0.517300,1,-0.293300,0
2024-06-05,sz.002344,3.3800,3.3900,3.2900,3.2900,3.4000,11917725,39790028.5000,3,0.930000,1,-3.235300,0
2024-06-06,sz.002344,3.3000,3.3200,3.0900,3.1300,3.2900,17443257,55438839.3500,3,1.361200,1,-4.863200,0
2024-06-07,sz.002344,3.1800,3.2600,3.1400,3.2500,3.1300,11728808,37610638.3200,3,0.915300,1,3.833900,0
2024-06-11,sz.002344,3.2500,3.2600,3.1700,3.2300,3.2500,7078300,22724757.0000,3,0.552400,1,-0.615400,0
2024-06-12,sz.002344,3.2200,3.2800,3.2100,3.2700,3.2300,5965804,19388566.9200,3,0.465600,1,1.238400,0
2024-06-13,sz.002344,3.2800,3.2800,3.1600,3.1800,3.2700,9513100,30398985.0000,3,0.742400,1,-2.752300,0
2024-06-14,sz.002344,3.1700,3.2100,3.1500,3.2000,3.1800,5374271,17125208.1600,3,0.419400,1,0.628900,0
2024-06-17,sz.002344,3.1900,3.2000,3.1400,3.1500,3.2000,5645900,17847595.0000,3,0.440600,1,-1.562500,0
2024-06-18,sz.002344,3.1500,3.1900,3.1500,3.1800,3.1500,3724300,11804634.0000,3,0.290600,1,0.952400,0
2024-06-19,sz.002344,3.1800,3.1900,3.1400,3.1700,3.1800,4471200,14171256.0000,3,0.348900,1,-0.314500,0
2024-06-20,sz.002344,3.1700,3.1800,3.0900,3.1000,3.1700,6561514,20495685.4000,3,0.512000,1,-2.208200,0
2024-06-21,sz.002344,3.1000,3.1400,3.0800,3.1000,3.1000,3651414,11365947.5000,3,0.284900,1,0.000000,0
2024-06-24,sz.002344,3.0700,3.0700,3.0000,3.0100,3.1000,10921800,33071320.9600,3,0.852300,1,-2.903200,0
2024-06-25,sz.002344,3.0200,3.0900,3.0100,3.0600,3.0100,7907416,24187074.2000,3,0.617100,1,1.661100,0
2024-06-26,sz.002344,3.0600,3.1300,3.0300,3.1300,3.0600,5819519,17971863.0900,3,0.454100,1,2.287600,0
2024-06-27,sz.002344,3.1100,3.1500,3.0600,3.0800,3.1300,6372240,19718543.8000,3,0.497300,1,-1.597400,0
2024-06-28,sz.002344,3.0700,3.1100,3.0500,3.0600,3.0800,8608300,26589391.0000,3,0.671800,1,-0.649400,0
2024-07-01,sz.002344,3.0600,3.1300,3.0300,3.1200,3.0600,6799900,21040539.0000,3,0.530600,1,1.960800,0
2024-07-02,sz.002344,3.1300,3.1800,3.1200,3.1600,3.1200,7745354,24460114.6400,3,0.604400,1,1.282100,0
2024-07-03,sz.002344,3.1600,3.2400,3.1500,3.2100,3.1600,7666199,24623516.7900,3,0.598200,1,1.582300,0
2024-07-04,sz.002344,3.1700,3.1800,3.0600,3.0700,3.1700,8627311,26818847.4300,3,0.673200,1,-3.154600,0
2024-07-05,sz.002344,3.0600,3.1200,3.0400,3.1000,3.0700,5215700,16090650.0000,3,0.407000,1,0.977200,0
2024-07-08,sz.002344,3.1000,3.1000,3.0000,3.0100,3.1000,6369100,19341997.0000,3,0.497000,1,-2.903200,0
2024-07-09,sz.002344,3.0100,3.0600,2.9500,3.0400,3.0100,8709500,26119983.8900,3,0.679700,1,0.996700,0
2024-07-10,sz.002344,3.0400,3.0600,2.9800,2.9900,3.0400,6471919,19522363.1900,3,0.505000,1,-1.644700,0
2024-07-11,sz.002344,3.0300,3.1300,3.0300,3.1200,2.9900,10192311,31372504.1000,3,0.795400,1,4.347800,0
2024-07-12,sz.002344,3.1200,3.1900,3.1000,3.1400,3.1200,6859900,21609654.0000,3,0.535300,1,0.641000,0
2024-07-15,sz.002344,3.1400,3.1400,3.0700,3.0800,3.1400,5001611,15463258.8800,3,0.390300,1,-1.910800,0
2024-07-16,sz.002344,3.0700,3.0900,3.0500,3.0700,3.0800,4805100,14731530.0000,3,0.375000,1,-0.324700,0
2024-07-17,sz.002344,3.0600,3.1200,3.0600,3.0900,3.0700,5449300,16853357.0000,3,0.425200,1,0.651500,0
2024-07-18,sz.002344,3.0700,3.1000,3.0400,3.0900,3.0900,5583300,17098109.0000,3,0.435700,1,0.000000,0
2024-07-19,sz.002344,3.0800,3.0900,3.0400,3.0700,3.0900,5490799,16819235.9400,3,0.428500,1,-0.647200,0
2024-07-22,sz.002344,3.0800,3.0800,3.0400,3.0500,3.0700,5278400,16121321.0000,3,0.411900,1,-0.651500,0
2024-07-23,sz.002344,3.0500,3.1000,3.0300,3.0300,3.0500,6703084,20569052.6400,3,0.523100,1,-0.655700,0
2024-07-24,sz.002344,3.0200,3.0300,2.9700,2.9900,3.0300,6303600,18876561.0000,3,0.491900,1,-1.320100,0
2024-07-25,sz.002344,2.9700,3.0300,2.9600,3.0100,2.9900,4451532,13348917.0000,3,0.347400,1,0.668900,0
2024-07-26,sz.002344,3.0100,3.0600,3.0100,3.0500,3.0100,4031784,12259841.2000,3,0.314600,1,1.328900,0
2024-07-29,sz.002344,3.0400,3.0900,3.0200,3.0700,3.0500,4095615,12530084.9000,3,0.319600,1,0.655700,0
2024-07-30,sz.002344,3.0600,3.1400,3.0600,3.1200,3.0700,6747600,20885368.0000,3,0.526600,1,1.628700,0
2024-07-31,sz.002344,3.1200,3.1900,3.1100,3.1800,3.1200,8243000,26137396.0000,3,0.643300,1,1.923100,0
2024-08-01,sz.002344,3.1800,3.2100,3.1700,3.1800,3.1800,5980465,19049069.7000,3,0.466700,1,0.000000,0
2024-08-02,sz.002344,3.1700,3.2000,3.1500,3.1700,3.1800,5477302,17405564.3200,3,0.427400,1,-0.314500,0
2024-08-05,sz.002344,3.1600,3.2000,3.1200,3.1300,3.1700,7576500,23968072.0000,3,0.591200,1,-1.261800,0
2024-08-06,sz.002344,3.1600,3.1800,3.1400,3.1800,3.1300,3896960,12298831.4000,3,0.304100,1,1.597400,0
2024-08-07,sz.002344,3.1900,3.1900,3.1400,3.1500,3.1800,3473600,10977518.0000,3,0.271100,1,-0.943400,0
2024-08-08,sz.002344,3.1500,3.2100,3.1400,3.2000,3.1500,5267412,16761949.5200,3,0.411100,1,1.587300,0
2024-08-09,sz.002344,3.2100,3.2500,3.1900,3.2000,3.2000,7019100,22592762.0000,3,0.547700,1,0.000000,0
2024-08-12,sz.002344,3.2000,3.2000,3.1500,3.1600,3.2000,5005650,15872265.0000,3,0.390600,1,-1.250000,0
2024-08-13,sz.002344,3.1500,3.1800,3.1300,3.1600,3.1600,3742000,11790313.0000,3,0.292000,1,0.000000,0
2024-08-14,sz.002344,3.1400,3.1700,3.1300,3.1300,3.1600,3417800,10744278.0000,3,0.266700,1,-0.949400,0
2024-08-15,sz.002344,3.1400,3.1800,3.1100,3.1700,3.1300,5576002,17589586.2800,3,0.435100,1,1.278000,0
2024-08-16,sz.002344,3.1800,3.1900,3.1200,3.1300,3.1700,4961400,15605819.0000,3,0.387200,1,-1.261800,0
2024-08-19,sz.002344,3.1400,3.1600,3.1100,3.1400,3.1300,4434800,13898931.0000,3,0.346100,1,0.319500,0
2024-08-20,sz.002344,3.1400,3.1500,3.0800,3.0900,3.1400,5887100,18261654.0000,3,0.459400,1,-1.592400,0
2024-08-21,sz.002344,3.0900,3.1000,3.0500,3.0600,3.0900,3961200,12143816.0000,3,0.309100,1,-0.970900,0
2024-08-22,sz.002344,3.0600,3.0800,3.0000,3.0000,3.0600,5911600,17898303.0000,3,0.461300,1,-1.960800,0
2024-08-23,sz.002344,3.0200,3.0200,2.9600,2.9800,3.0000,5375800,16052087.0000,3,0.419500,1,-0.666700,0
2024-08-26,sz.002344,2.9900,3.0500,2.9700,3.0200,2.9800,4649800,14034153.0000,3,0.362900,1,1.342300,0
2024-08-27,sz.002344,3.0300,3.0400,2.9800,2.9900,3.0200,4743500,14223622.0000,3,0.370200,1,-0.993400,0
2024-08-28,sz.002344,2.9900,3.0200,2.9600,2.9900,2.9900,5763100,17263679.0000,3,0.449700,1,0.000000,0
2024-08-29,sz.002344,2.9800,3.0100,2.9700,3.0000,2.9900,5285200,15829934.0000,3,0.412400,1,0.334400,0
2024-08-30,sz.002344,3.0000,3.1200,3.0000,3.0700,3.0000,8569564,26268523.4000,3,0.668700,1,2.333300,0
2024-09-02,sz.002344,3.0700,3.1100,3.0300,3.0400,3.0700,6477469,19908630.1400,3,0.505500,1,-0.977200,0
2024-09-03,sz.002344,3.0500,3.0800,3.0400,3.0700,3.0400,5163800,15803860.0000,3,0.403000,1,0.986800,0
2024-09-04,sz.002344,3.0600,3.0800,3.0400,3.0500,3.0700,4520800,13841562.0000,3,0.352800,1,-0.651500,0
2024-09-05,sz.002344,3.0500,3.1000,3.0500,3.0900,3.0500,4906200,15113463.0000,3,0.382900,1,1.311500,0
2024-09-06,sz.002344,3.0900,3.1200,3.0600,3.0700,3.0900,5723000,17670464.0000,3,0.446600,1,-0.647200,0
2024-09-09,sz.002344,3.0500,3.1200,3.0300,3.1000,3.0700,7071200,21812858.0000,3,0.551800,1,0.977200,0
2024-09-10,sz.002344,3.1100,3.1500,3.0500,3.0900,3.1000,6870600,21220128.0000,3,0.536200,1,-0.322600,0
2024-09-11,sz.002344,3.0800,3.0800,3.0100,3.0200,3.0900,6236800,18928782.4000,3,0.486700,1,-2.265400,0
2024-09-12,sz.002344,3.0300,3.0700,3.0200,3.0400,3.0200,5565000,16929936.0000,3,0.434300,1,0.662300,0
2024-09-13,sz.002344,3.0500,3.0900,3.0300,3.0600,3.0400,5911300,18102599.0000,3,0.461300,1,0.657900,0
2024-09-18,sz.002344,3.0600,3.0700,2.9800,3.0300,3.0600,5213100,15734851.0000,3,0.406800,1,-0.980400,0
2024-09-19,sz.002344,3.0400,3.1300,3.0300,3.1300,3.0300,7731800,23963144.0000,3,0.603400,1,3.300300,0
2024-09-20,sz.002344,3.1400,3.1600,3.1000,3.1500,3.1300,6962400,21821682.0000,3,0.543300,1,0.639000,0
2024-09-23,sz.002344,3.1500,3.1600,3.1200,3.1600,3.1500,4750716,14922122.0800,3,0.370700,1,0.317500,0
2024-09-24,sz.002344,3.1700,3.2400,3.1600,3.2400,3.1600,10142595,32539589.3500,3,0.791500,1,2.531600,0
2024-09-25,sz.002344,3.3000,3.4200,3.2900,3.3200,3.2400,15550169,52213918.0800,3,1.213500,1,2.469100,0
2024-09-26,sz.002344,3.3100,3.4900,3.3100,3.4800,3.3200,16217304,55262178.8500,3,1.265500,1,4.819300,0
2024-09-27,sz.002344,3.5400,3.6400,3.4900,3.5800,3.4800,23564800,83650922.0000,3,1.838900,1,2.873600,0
2024-09-30,sz.002344,3.7200,3.8800,3.5900,3.8600,3.5800,48445878,181755895.3100,3,3.780600,1,7.821200,0
2024-10-08,sz.002344,4.2300,4.2300,3.8100,3.9800,3.8600,52709948,211859562.9100,3,4.113300,1,3.108800,0
2024-10-09,sz.002344,3.9100,3.9200,3.6500,3.6500,3.9800,29081293,109849080.3900,3,2.269400,1,-8.291500,0
2024-10-10,sz.002344,3.6800,3.7800,3.6000,3.7200,3.6500,20079002,74351958.4400,3,1.566900,1,1.917800,0
2024-10-11,sz.002344,3.7100,3.8000,3.5900,3.6500,3.7200,18029106,66564012.0200,3,1.406900,1,-1.881700,0
2024-10-14,sz.002344,3.6800,3.7200,3.6000,3.6800,3.6500,13767310,50507146.4000,3,1.074400,1,0.821900,0
2024-10-15,sz.002344,3.6700,3.7000,3.6300,3.6300,3.6800,12206601,44738587.6700,3,0.952600,1,-1.358700,0
2024-10-16,sz.002344,3.6000,3.7100,3.5900,3.6900,3.6300,12909400,47345029.0000,3,1.007400,1,1.652900,0
2024-10-17,sz.002344,3.7000,3.7100,3.5900,3.5900,3.6900,14535400,52933726.0000,3,1.134300,1,-2.710000,0
2024-10-18,sz.002344,3.5800,3.7000,3.5400,3.6500,3.5900,17176229,62073398.8600,3,1.340400,1,1.671300,0
2024-10-21,sz.002344,3.6700,3.6700,3.6000,3.6200,3.6500,11363015,41202246.3000,3,0.886700,1,-0.821900,0
2024-10-22,sz.002344,3.6200,3.6600,3.6000,3.6600,3.6200,10313915,37545351.7500,3,0.804900,1,1.105000,0
2024-10-23,sz.002344,3.6800,3.7800,3.6700,3.7300,3.6600,19248100,71571753.0000,3,1.502100,1,1.912600,0
2024-10-24,sz.002344,3.7200,3.8200,3.7000,3.7900,3.7300,14458500,54534968.0000,3,1.128300,1,1.608600,0
2024-10-25,sz.002344,3.7900,3.8200,3.7700,3.8100,3.7900,14347162,54433918.9800,3,1.119600,1,0.527700,0
2024-10-28,sz.002344,3.8100,3.9500,3.7900,3.9400,3.8100,20115180,78276587.5000,3,1.569700,1,3.412100,0
2024-10-29,sz.002344,3.9500,3.9700,3.8200,3.8300,3.9400,14496120,56188599.8000,3,1.131200,1,-2.791900,0
2024-10-30,sz.002344,3.8200,3.8900,3.7900,3.8300,3.8300,12604600,48350335.0000,3,0.983600,1,0.000000,0
2024-10-31,sz.002344,3.8200,3.8900,3.7900,3.8600,3.8300,13246400,51121041.0000,3,1.033700,1,0.783300,0
2024-11-01,sz.002344,3.8600,3.9200,3.7700,3.7900,3.8600,17969435,68800122.8500,3,1.402300,1,-1.813500,0
2024-11-04,sz.002344,3.7800,3.8600,3.7600,3.8600,3.7900,13538029,51662101.6900,3,1.056500,1,1.847000,0
2024-11-05,sz.002344,3.8700,3.9500,3.8500,3.9500,3.8600,14990709,58633311.0600,3,1.169800,1,2.331600,0
2024-11-06,sz.002344,3.9400,4.0500,3.9000,4.0200,3.9500,23411034,93367480.4900,3,1.826900,1,1.772200,0
2024-11-07,sz.002344,3.9900,4.1600,3.9800,4.1400,4.0200,22841400,93404299.0000,3,1.782500,1,2.985100,0
2024-11-08,sz.002344,4.1600,4.2100,4.0200,4.0700,4.1400,21322906,87299976.4600,3,1.664000,1,-1.690800,0
2024-11-11,sz.002344,4.0500,4.1100,4.0200,4.0700,4.0700,16947551,68728343.5300,3,1.322500,1,0.000000,0
2024-11-12,sz.002344,4.1000,4.1700,4.0400,4.0700,4.0700,20014231,82167266.3400,3,1.561800,1,0.000000,0
2024-11-13,sz.002344,4.0700,4.1200,3.9900,4.0500,4.0700,13957700,56450353.2900,3,1.089200,1,-0.491400,0
2024-11-14,sz.002344,4.0500,4.0600,3.9300,3.9400,4.0500,12780028,50904787.1600,3,0.997300,1,-2.716000,0
2024-11-15,sz.002344,4.3300,4.3300,4.3300,4.3300,3.9400,8903021,38550080.9300,3,0.694800,1,9.898500,0
