date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-03-23,sh.600958,12.0400,14.4400,12.0400,14.4400,10.0300,239605,3456296.0000,3,0.023960,1,43.968100,0
2015-03-24,sh.600958,15.8800,15.8800,15.8800,15.8800,14.4400,158906,2523427.0000,3,0.015891,1,9.972300,0
2015-03-25,sh.600958,17.4700,17.4700,17.4700,17.4700,15.8800,117167,2046907.0000,3,0.011717,1,10.012600,0
2015-03-26,sh.600958,19.2200,19.2200,19.2200,19.2200,17.4700,585800,11259076.0000,3,0.058580,1,10.017200,0
2015-03-27,sh.600958,21.1400,21.1400,21.1400,21.1400,19.2200,33632586,710992864.0000,3,3.363259,1,9.989600,0
2015-03-30,sh.600958,21.0900,22.9800,20.3300,22.1700,21.1400,461367088,9839962112.0000,3,46.136709,1,4.872300,0
2015-03-31,sh.600958,22.1700,23.6300,22.1700,22.6500,22.1700,336978288,7689204992.0000,3,33.697829,1,2.165100,0
2015-04-01,sh.600958,22.7000,23.4700,22.4000,23.3500,22.6500,198219954,4553019136.0000,3,19.821995,1,3.090500,0
2015-04-02,sh.600958,23.4500,25.0100,23.0100,24.9600,23.3500,217007344,5175281408.0000,3,21.700734,1,6.895100,0
2015-04-03,sh.600958,25.0300,27.4600,24.5300,27.4600,24.9600,236521050,6263204864.0000,3,23.652105,1,10.016000,0
2015-04-07,sh.600958,28.7900,30.2100,27.6000,30.2100,27.4600,217606519,6298695168.0000,3,21.760652,1,10.014600,0
2015-04-08,sh.600958,30.3000,33.2300,30.2100,33.2300,30.2100,220480363,7055832576.0000,3,22.048036,1,9.996700,0
2015-04-09,sh.600958,34.5000,36.5500,31.9000,32.8400,33.2300,282434832,9816446464.0000,3,28.243483,1,-1.173600,0
2015-04-10,sh.600958,32.7000,32.8600,31.1100,32.5500,32.8400,241831676,7735108352.0000,3,24.183168,1,-0.883100,0
2015-04-13,sh.600958,32.3000,32.4500,30.8800,31.7700,32.5500,164624912,5189817088.0000,3,16.462491,1,-2.396300,0
2015-04-14,sh.600958,31.2100,31.6300,30.3100,31.3200,31.7700,164496631,5104906752.0000,3,16.449663,1,-1.416400,0
2015-04-15,sh.600958,30.9700,31.7000,29.9700,30.0100,31.3200,126747599,3922020800.0000,3,12.674760,1,-4.182600,0
2015-04-16,sh.600958,29.3500,30.6000,28.9500,30.2600,30.0100,107908959,3206386752.0000,3,10.790896,1,0.833100,0
2015-04-17,sh.600958,30.9800,33.1500,30.9700,31.5500,30.2600,188748591,6009433856.0000,3,18.874859,1,4.263100,0
2015-04-20,sh.600958,31.6000,31.6000,29.6800,29.8300,31.5500,133884197,4103339632.0000,3,13.388420,1,-5.451700,0
2015-04-21,sh.600958,29.7600,32.8100,29.4000,32.7100,29.8300,225239168,7193533952.0000,3,22.523917,1,9.654700,0
2015-04-22,sh.600958,32.6000,34.5600,31.8000,33.8600,32.7100,214457261,7043258368.0000,3,21.445726,1,3.515700,0
2015-04-23,sh.600958,33.4700,34.3800,32.5500,32.8400,33.8600,162690357,5416233216.0000,3,16.269036,1,-3.012400,0
2015-04-24,sh.600958,31.8000,32.4800,31.0000,31.5200,32.8400,102368213,3249565216.0000,3,10.236821,1,-4.019500,0
2015-04-27,sh.600958,32.5200,33.3300,31.8500,32.2400,31.5200,114078418,3698015888.0000,3,11.407842,1,2.284300,0
2015-04-28,sh.600958,32.5400,33.4700,32.1400,32.9600,32.2400,159168710,5244000000.0000,3,15.916871,1,2.233200,0
2015-04-29,sh.600958,32.4500,32.9600,31.7300,32.5800,32.9600,98677338,3194639840.0000,3,9.867734,1,-1.152900,0
2015-04-30,sh.600958,32.6200,33.8000,32.3500,32.4700,32.5800,104307549,3436266208.0000,3,10.430755,1,-0.337600,0
2015-05-04,sh.600958,32.3000,32.3100,31.5000,32.0200,32.4700,71648302,2282226608.0000,3,7.164830,1,-1.385900,0
2015-05-05,sh.600958,32.0000,32.9000,30.4400,30.7200,32.0200,94351688,2997582480.0000,3,9.435169,1,-4.060000,0
2015-05-06,sh.600958,30.7200,31.6300,29.8000,30.2100,30.7200,85871142,2640956640.0000,3,8.587114,1,-1.660200,0
2015-05-07,sh.600958,29.8000,30.6100,29.5800,30.2600,30.2100,64280479,1945233360.0000,3,6.428048,1,0.165500,0
2015-05-08,sh.600958,30.8500,31.0400,29.4100,30.1600,30.2600,87578832,2624213984.0000,3,8.757883,1,-0.330500,0
2015-05-11,sh.600958,30.1400,31.4900,29.8000,31.4600,30.1600,102745385,3144549824.0000,3,10.274539,1,4.310300,0
2015-05-12,sh.600958,31.4500,32.8900,30.7500,31.7900,31.4600,128876785,4111222080.0000,3,12.887678,1,1.049000,0
2015-05-13,sh.600958,31.3100,31.9800,30.8000,30.9300,31.7900,75386620,2353707584.0000,3,7.538662,1,-2.705300,0
2015-05-14,sh.600958,31.1800,31.5200,30.2200,30.6800,30.9300,63250700,1950644176.0000,3,6.325070,1,-0.808300,0
2015-05-15,sh.600958,30.2500,30.4300,29.5700,29.7300,30.6800,65725705,1966924704.0000,3,6.572570,1,-3.096500,0
2015-05-18,sh.600958,29.3000,31.4000,29.0700,30.2800,29.7300,81385822,2456440416.0000,3,8.138582,1,1.850000,0
2015-05-19,sh.600958,30.5000,33.3100,30.3300,33.3100,30.2800,224982061,7305580288.0000,3,22.498206,1,10.006600,0
2015-05-20,sh.600958,34.3000,35.4100,32.8100,34.1000,33.3100,215409725,7280045312.0000,3,21.540972,1,2.371700,0
2015-05-21,sh.600958,34.0000,36.8800,33.6600,35.7800,34.1000,166970656,5925664512.0000,3,16.697066,1,4.926700,0
2015-05-22,sh.600958,36.2800,39.3600,35.5100,39.3600,35.7800,215942192,8226238464.0000,3,21.594219,1,10.005600,0
2015-05-25,sh.600958,40.0000,43.3000,39.3600,40.3600,39.3600,255426627,10646008832.0000,3,25.542663,1,2.540700,0
2015-05-26,sh.600958,39.8000,41.8500,38.3900,40.9600,40.3600,179829537,7158518016.0000,3,17.982954,1,1.486600,0
2015-05-27,sh.600958,40.7500,41.1800,39.6000,39.9300,40.9600,121010251,4883979776.0000,3,12.101025,1,-2.514600,0
2015-05-28,sh.600958,39.7000,41.3800,35.9900,36.1900,39.9300,174144483,6803646720.0000,3,17.414448,1,-9.366400,0
2015-05-29,sh.600958,36.4500,37.6900,34.6800,36.1700,36.1900,141978397,5173902336.0000,3,14.197840,1,-0.055300,0
2015-06-01,sh.600958,35.7600,39.7000,35.5900,38.9500,36.1700,133416444,5005418496.0000,3,13.341644,1,7.685900,0
2015-06-02,sh.600958,38.9500,39.1900,37.5800,38.5900,38.9500,99195848,3812100432.0000,3,9.919585,1,-0.924300,0
2015-06-03,sh.600958,38.6500,38.9800,37.3600,37.5300,38.5900,82329359,3134694016.0000,3,8.232936,1,-2.746800,0
2015-06-04,sh.600958,37.1800,38.9700,35.1000,38.4200,37.5300,104181067,3899437136.0000,3,10.418107,1,2.371400,0
2015-06-05,sh.600958,40.0000,40.9600,38.2000,38.9800,38.4200,127895592,5049216512.0000,3,12.789559,1,1.457600,0
2015-06-08,sh.600958,39.5000,41.2000,38.2300,40.9700,38.9800,147481137,5881497344.0000,3,14.748114,1,5.105200,0
2015-06-09,sh.600958,40.9500,41.0300,38.5300,39.0900,40.9700,108870709,4315725824.0000,3,10.887071,1,-4.588700,0
2015-06-10,sh.600958,38.4000,39.0500,37.8500,38.3000,39.0900,73295794,2822493920.0000,3,7.329579,1,-2.021000,0
2015-06-11,sh.600958,38.0000,38.4000,37.3000,37.8300,38.3000,66432540,2506926624.0000,3,6.643254,1,-1.227100,0
2015-06-12,sh.600958,37.9500,39.8500,37.9500,39.2200,37.8300,113964136,4453708800.0000,3,11.396414,1,3.674300,0
2015-06-15,sh.600958,40.1000,40.5800,38.4500,39.1300,39.2200,94134811,3699290224.0000,3,9.413481,1,-0.229500,0
2015-06-16,sh.600958,38.5700,39.7000,36.9000,37.5000,39.1300,77168853,2969017648.0000,3,7.716885,1,-4.165600,0
2015-06-17,sh.600958,37.1900,37.6500,35.7900,37.3100,37.5000,66663001,2444375776.0000,3,6.666300,1,-0.506700,0
2015-06-18,sh.600958,36.8800,37.1500,34.0000,34.3500,37.3100,61733632,2220241376.0000,3,6.173363,1,-7.933500,0
2015-06-19,sh.600958,33.5000,35.2900,32.7500,32.7900,34.3500,66399678,2267800688.0000,3,6.639968,1,-4.541500,0
2015-06-23,sh.600958,32.5100,33.9900,30.0100,33.6100,32.7900,74752976,2436780640.0000,3,7.475298,1,2.500800,0
2015-06-24,sh.600958,33.4500,33.5900,32.2800,33.4000,33.6100,73686524,2436676864.0000,3,7.368652,1,-0.624800,0
2015-06-25,sh.600958,33.4300,34.0000,31.6300,32.1200,33.4000,71045333,2361610400.0000,3,7.104533,1,-3.832300,0
2015-06-26,sh.600958,31.0000,32.4100,28.7700,28.7700,31.9700,80296464,2429757616.0000,3,8.029646,1,-10.009400,0
2015-06-29,sh.600958,29.8700,29.9400,25.8900,26.2100,28.7700,101971732,2824547424.0000,3,10.197173,1,-8.898200,0
2015-06-30,sh.600958,26.2000,28.6500,24.2300,28.6200,26.2100,98935481,2654663952.0000,3,9.893548,1,9.195000,0
2015-07-01,sh.600958,28.0500,29.2200,26.0000,26.2100,28.6200,80261375,2260632400.0000,3,8.026137,1,-8.420700,0
2015-07-02,sh.600958,27.2000,27.9500,24.2500,25.9200,26.2100,83205349,2200872336.0000,3,8.320535,1,-1.106400,0
2015-07-03,sh.600958,25.4100,26.7500,23.5100,24.3000,25.9200,67408013,1694862336.0000,3,6.740801,1,-6.250000,0
2015-07-06,sh.600958,26.7300,26.7300,24.8000,26.2200,24.3000,145106995,3763350400.0000,3,14.510699,1,7.901200,0
2015-07-07,sh.600958,25.3000,26.5800,23.6000,25.6700,26.2200,119068851,2998560624.0000,3,11.906885,1,-2.097600,0
2015-07-08,sh.600958,23.1000,24.4500,23.1000,23.1800,25.6700,132672102,3096405616.0000,3,13.267210,1,-9.700000,0
2015-07-09,sh.600958,23.1800,25.5000,21.1500,25.5000,23.1800,100680992,2445928816.0000,3,10.068099,1,10.008600,0
2015-07-10,sh.600958,25.4000,28.0500,24.9800,28.0500,25.5000,117667357,3236904384.0000,3,11.766736,1,10.000000,0
2015-07-13,sh.600958,27.4000,29.7100,26.9500,28.3200,28.0500,124531611,3514284272.0000,3,12.453161,1,0.962600,0
2015-07-14,sh.600958,27.9800,28.2900,26.5000,26.8200,28.3200,87819645,2404373600.0000,3,8.781965,1,-5.296600,0
2015-07-15,sh.600958,26.1200,27.2800,24.2000,24.8600,26.8200,74652122,1907168256.0000,3,7.465212,1,-7.308000,0
2015-07-16,sh.600958,24.8600,25.8800,24.0100,25.3300,24.8600,50793846,1276897152.0000,3,5.079385,1,1.890600,0
2015-07-17,sh.600958,25.6000,27.1500,25.3300,26.6500,25.3300,50626094,1324528496.0000,3,5.062609,1,5.211200,0
2015-07-20,sh.600958,26.4000,26.8700,25.6300,25.9400,26.6500,55067449,1440051888.0000,3,5.506745,1,-2.664200,0
2015-07-21,sh.600958,25.4000,26.7900,25.0600,25.9800,25.9400,58369105,1516173824.0000,3,5.836911,1,0.154200,0
2015-07-22,sh.600958,25.6900,26.1600,25.1400,25.4900,25.9800,41259915,1057518896.0000,3,4.125992,1,-1.886100,0
2015-07-23,sh.600958,25.5100,26.7000,25.5100,26.6100,25.4900,62219192,1635624880.0000,3,6.221919,1,4.393900,0
2015-07-24,sh.600958,26.7600,27.2000,25.7100,25.8200,26.6100,67301836,1792346240.0000,3,6.730184,1,-2.968800,0
2015-07-27,sh.600958,25.0000,25.3400,23.2400,23.2400,25.8200,56839874,1390375328.0000,3,5.683987,1,-9.992300,0
2015-07-28,sh.600958,22.4100,25.5600,20.9800,25.3800,23.2400,128226703,3064151152.0000,3,12.822670,1,9.208300,0
2015-07-29,sh.600958,25.1100,25.2700,24.2600,25.0900,25.3800,67591165,1669050976.0000,3,6.759116,1,-1.142600,0
2015-07-30,sh.600958,24.8000,25.4800,23.5000,23.6900,25.0900,40778567,1002755344.0000,3,4.077857,1,-5.579900,0
2015-07-31,sh.600958,23.2500,24.1400,23.2100,23.9800,23.6900,34468463,818424896.0000,3,3.446846,1,1.224100,0
2015-08-03,sh.600958,23.1800,24.1900,23.1800,24.1700,23.9800,31139023,740554752.0000,3,3.113902,1,0.792300,0
2015-08-04,sh.600958,24.1800,24.8000,23.7200,24.6000,24.1700,34112018,831361440.0000,3,3.411202,1,1.779100,0
2015-08-05,sh.600958,24.4100,24.5800,23.7000,23.8000,24.6000,25342208,611547648.0000,3,2.534221,1,-3.252000,0
2015-08-06,sh.600958,23.1200,23.6200,22.9700,23.0000,23.8000,20413374,474232496.0000,3,2.041337,1,-3.361300,0
2015-08-07,sh.600958,23.2000,23.7000,23.1000,23.3700,23.0000,23122531,541498208.0000,3,2.312253,1,1.608700,0
2015-08-10,sh.600958,23.4800,25.3300,23.1800,24.8000,23.3700,62625050,1526161440.0000,3,6.262505,1,6.118900,0
2015-08-11,sh.600958,24.4800,24.9600,24.2600,24.3600,24.8000,41306345,1015353600.0000,3,4.130635,1,-1.774200,0
2015-08-12,sh.600958,23.9700,24.9800,23.8700,24.2400,24.3600,34265713,836792224.0000,3,3.426571,1,-0.492600,0
2015-08-13,sh.600958,24.1800,24.5600,23.6800,24.3900,24.2400,29595187,714700304.0000,3,2.959519,1,0.618800,0
2015-08-14,sh.600958,24.5000,24.9900,24.3900,24.7400,24.3900,42980338,1061136880.0000,3,4.298034,1,1.435000,0
2015-08-17,sh.600958,24.7000,24.7000,23.8000,24.1900,24.7400,29937800,722711040.0000,3,2.993780,1,-2.223100,0
2015-08-18,sh.600958,24.3000,25.2900,22.0000,22.0900,24.1900,58733620,1416611424.0000,3,5.873362,1,-8.681300,0
2015-08-19,sh.600958,21.5000,22.4900,21.0000,22.2900,22.0900,37445234,817147792.0000,3,3.744523,1,0.905400,0
2015-08-20,sh.600958,22.1700,22.1800,21.2500,21.3000,22.2900,24319988,528521024.0000,3,2.431999,1,-4.441500,0
2015-08-21,sh.600958,21.0000,21.5000,19.8000,19.9000,21.3000,28912683,594587584.0000,3,2.891268,1,-6.572800,0
2015-08-24,sh.600958,19.1100,19.1300,17.9100,17.9100,19.9000,35756191,649164816.0000,3,3.575619,1,-10.000000,0
2015-08-25,sh.600958,16.3800,17.1000,16.1200,16.1200,17.9100,32735334,537909280.0000,3,3.273533,1,-9.994400,0
2015-08-26,sh.600958,16.4100,17.0000,14.8800,15.5900,16.1200,46323831,751509888.0000,3,4.632383,1,-3.287800,0
2015-08-27,sh.600958,16.1000,16.8400,15.5500,16.7500,15.5900,36437383,587719152.0000,3,3.643738,1,7.440700,0
2015-08-28,sh.600958,17.0100,17.8000,16.5200,17.7600,16.7500,48181842,821151984.0000,3,4.818184,1,6.029900,0
2015-08-31,sh.600958,17.5000,17.5000,16.4000,16.6100,17.7600,36988693,623587120.0000,3,3.698869,1,-6.475200,0
2015-09-01,sh.600958,16.4300,17.2600,15.3900,16.2200,16.6100,36993024,606142688.0000,3,3.699302,1,-2.348000,0
2015-09-02,sh.600958,15.4000,16.5100,15.1700,15.3900,16.2200,33062475,522101248.0000,3,3.306248,1,-5.117100,0
2015-09-07,sh.600958,15.7800,16.2900,15.5100,15.8000,15.3900,25761471,412280800.0000,3,2.576147,1,2.664100,0
2015-09-08,sh.600958,15.5900,16.5700,15.3600,16.5400,15.8000,26168488,419312192.0000,3,2.616849,1,4.683500,0
2015-09-09,sh.600958,16.7000,17.9800,16.5100,17.3800,16.5400,51832142,889288176.0000,3,5.183214,1,5.078600,0
2015-09-10,sh.600958,16.9000,17.1200,16.6000,16.8000,17.3800,29779351,502704832.0000,3,2.977935,1,-3.337200,0
2015-09-11,sh.600958,16.7800,17.0500,16.5500,16.7900,16.8000,19152430,321814160.0000,3,1.915243,1,-0.059500,0
2015-09-14,sh.600958,16.6800,16.7700,15.1200,16.4000,16.7900,53216069,850893440.0000,3,5.321607,1,-2.322800,0
2015-09-15,sh.600958,15.7100,16.1600,14.9200,15.5700,16.4000,22200688,345620992.0000,3,2.220069,1,-5.061000,0
2015-09-16,sh.600958,15.5000,17.0400,15.5000,16.8700,15.5700,26882355,435996944.0000,3,2.688236,1,8.349400,0
2015-09-17,sh.600958,16.5400,16.9600,16.0200,16.0800,16.8700,24078852,399473824.0000,3,2.407885,1,-4.682900,0
2015-09-18,sh.600958,16.2500,16.3900,15.9600,16.0900,16.0800,14219382,229535955.0000,3,1.421938,1,0.062200,0
2015-09-21,sh.600958,16.0500,16.4800,15.8100,16.4200,16.0900,15765203,255091209.0000,3,1.576520,1,2.051000,0
2015-09-22,sh.600958,16.5500,17.8000,16.4600,17.0500,16.4200,41402444,712811088.0000,3,4.140244,1,3.836800,0
2015-09-23,sh.600958,16.3800,16.8400,16.2600,16.3400,17.0500,21901489,362182672.0000,3,2.190149,1,-4.164200,0
2015-09-24,sh.600958,16.4200,16.7400,16.3200,16.5700,16.3400,15319344,253133597.0000,3,1.531934,1,1.407600,0
2015-09-25,sh.600958,16.5100,16.6800,15.8300,16.1200,16.5700,15751601,255065994.0000,3,1.575160,1,-2.715700,0
2015-09-28,sh.600958,16.0800,16.4600,15.7500,16.4500,16.1200,11435452,184501850.0000,3,1.143545,1,2.047100,0
2015-09-29,sh.600958,16.1000,16.8000,15.8500,16.2800,16.4500,15558837,253280885.0000,3,1.555884,1,-1.033400,0
2015-09-30,sh.600958,16.3100,16.7600,16.2300,16.3700,16.2800,16649077,274903552.0000,3,1.664908,1,0.552800,0
2015-10-08,sh.600958,17.3800,17.6000,16.8300,16.8500,16.3700,31995304,547238928.0000,3,3.199530,1,2.932200,0
2015-10-09,sh.600958,16.9200,18.4800,16.8200,18.1400,16.8500,57314036,1023041760.0000,3,5.731404,1,7.655800,0
2015-10-12,sh.600958,18.0000,19.6500,17.8700,19.2100,18.1400,57209381,1077692240.0000,3,5.720938,1,5.898600,0
2015-10-13,sh.600958,18.9500,19.1800,18.5200,18.9900,19.2100,25964038,490248672.0000,3,2.596404,1,-1.145200,0
2015-10-14,sh.600958,18.8000,19.3500,18.5100,18.6300,18.9900,27504462,519881488.0000,3,2.750446,1,-1.895700,0
2015-10-15,sh.600958,18.6000,19.2500,18.6000,19.2300,18.6300,28628260,544927680.0000,3,2.862826,1,3.220600,0
2015-10-16,sh.600958,19.5000,20.1000,19.3800,19.6600,19.2300,41136223,810023504.0000,3,4.113622,1,2.236100,0
2015-10-19,sh.600958,19.6500,21.1000,19.6500,20.3200,19.6600,48129607,985769952.0000,3,4.812961,1,3.357100,0
2015-10-20,sh.600958,20.1800,21.3400,19.9700,21.2900,20.3200,39306771,814733248.0000,3,3.930677,1,4.773600,0
2015-10-21,sh.600958,21.6500,21.6900,19.4800,20.5300,21.2900,53279991,1098353264.0000,3,5.327999,1,-3.569800,0
2015-10-22,sh.600958,20.2000,20.7400,19.7000,20.5800,20.5300,26918464,545250336.0000,3,2.691846,1,0.243500,0
2015-10-23,sh.600958,20.6400,20.8500,19.5900,20.5700,20.5800,40804197,824348672.0000,3,4.080420,1,-0.048600,0
2015-10-26,sh.600958,21.2600,22.1600,21.0000,21.0600,20.5700,44262140,951371344.0000,3,4.426214,1,2.382100,0
2015-10-27,sh.600958,21.2800,21.3700,20.0600,21.1800,21.0600,29546759,615024976.0000,3,2.954676,1,0.569800,0
2015-10-28,sh.600958,20.9600,21.7800,20.6000,20.6700,21.1800,23922117,505498944.0000,3,2.392212,1,-2.407900,0
2015-10-29,sh.600958,20.8000,21.0000,20.2100,20.2900,20.6700,21785064,446373520.0000,3,2.178506,1,-1.838400,0
2015-10-30,sh.600958,20.3500,21.5000,19.9100,20.7500,20.2900,41395669,860130096.0000,3,4.139567,1,2.267100,0
2015-11-02,sh.600958,20.0100,20.6100,19.6800,19.7500,20.7500,30316736,610401456.0000,3,3.031674,1,-4.819300,0
2015-11-03,sh.600958,19.7800,20.0600,19.4800,19.6400,19.7500,20584853,406347168.0000,3,2.058485,1,-0.557000,0
2015-11-04,sh.600958,19.7200,21.4900,19.6200,21.4900,19.5400,63855686,1346848048.0000,3,6.385569,1,9.979500,0
2015-11-05,sh.600958,22.6000,23.6400,22.5500,23.6400,21.4900,152055195,3566537696.0000,3,15.205520,1,10.004700,0
2015-11-06,sh.600958,23.4000,26.0000,22.9200,26.0000,23.6400,143692174,3533124912.0000,3,14.369217,1,9.983100,0
2015-11-09,sh.600958,26.4000,28.0500,25.7000,25.9900,26.0000,135800947,3642716064.0000,3,13.580095,1,-0.038500,0
2015-11-10,sh.600958,25.4500,28.0500,25.2100,26.5100,25.9900,109043816,2902685872.0000,3,10.904382,1,2.000800,0
2015-11-11,sh.600958,25.8500,27.9600,25.3100,27.0000,26.5100,86424939,2276816400.0000,3,8.642494,1,1.848400,0
2015-11-12,sh.600958,26.9000,27.3000,25.8100,26.2100,27.0000,68406794,1814253104.0000,3,6.840679,1,-2.925900,0
2015-11-13,sh.600958,25.7800,27.5900,25.7000,26.7000,26.2100,82539685,2202731712.0000,3,8.253969,1,1.869500,0
2015-11-16,sh.600958,25.9000,26.4300,25.5000,26.2900,26.7000,54229559,1409667040.0000,3,5.422956,1,-1.535600,0
2015-11-17,sh.600958,26.7200,28.9200,26.5300,27.1900,26.2900,156005683,4395289856.0000,3,15.600568,1,3.423400,0
2015-11-18,sh.600958,26.7000,27.2500,24.6100,25.2300,27.1900,89938926,2340952160.0000,3,8.993893,1,-7.208500,0
2015-11-19,sh.600958,25.2300,25.7600,24.8100,25.7100,25.2300,50804029,1278518816.0000,3,5.080403,1,1.902500,0
2015-11-20,sh.600958,25.5900,25.5900,25.0300,25.1900,25.7100,34991041,882477024.0000,3,3.499104,1,-2.022600,0
2015-11-23,sh.600958,25.1900,26.0000,24.8100,24.9800,25.1900,37274225,945554688.0000,3,3.727423,1,-0.833700,0
2015-11-24,sh.600958,24.8500,25.8700,24.6000,25.5000,24.9800,39026586,985806416.0000,3,3.902659,1,2.081700,0
2015-11-25,sh.600958,25.1500,25.5900,24.7900,25.4900,25.5000,43838699,1102334384.0000,3,4.383870,1,-0.039200,0
2015-11-26,sh.600958,25.9100,26.4900,25.1000,25.1900,25.4900,49680364,1285622656.0000,3,4.968036,1,-1.176900,0
2015-11-27,sh.600958,24.6000,24.7800,22.6700,22.6700,25.1900,68075359,1606230240.0000,3,6.807536,1,-10.004000,0
2015-11-30,sh.600958,22.2000,23.4200,21.3000,22.6100,22.6700,51673340,1151368000.0000,3,5.167334,1,-0.264700,0
2015-12-01,sh.600958,22.3200,22.4600,21.7800,22.2900,22.6100,30490291,674701072.0000,3,3.049029,1,-1.415300,0
2015-12-02,sh.600958,22.3500,24.0000,22.0700,23.5500,22.2900,62403485,1436216544.0000,3,6.240349,1,5.652800,0
2015-12-03,sh.600958,23.2700,24.1000,23.0200,23.6200,23.5500,46343450,1094255760.0000,3,4.634345,1,0.297200,0
2015-12-04,sh.600958,23.1300,23.4800,22.8200,22.9300,23.6200,30161339,695831824.0000,3,3.016134,1,-2.921300,0
2015-12-07,sh.600958,22.9500,22.9600,22.2800,22.5600,22.9300,20317667,458092368.0000,3,2.031767,1,-1.613600,0
2015-12-08,sh.600958,22.2900,22.8000,22.0000,22.0800,22.5600,23018202,515208736.0000,3,2.301820,1,-2.127700,0
2015-12-09,sh.600958,22.0600,22.7900,21.9100,22.3200,22.0800,23782400,533720608.0000,3,2.378240,1,1.087000,0
2015-12-10,sh.600958,22.5600,23.8900,22.3800,22.5600,22.3200,46116157,1069355776.0000,3,4.611616,1,1.075300,0
2015-12-11,sh.600958,22.0000,23.4500,21.9100,22.7900,22.5600,35121664,795119984.0000,3,3.512166,1,1.019500,0
2015-12-14,sh.600958,22.4800,25.0700,22.4000,25.0700,22.7900,78308384,1883895872.0000,3,7.830838,1,10.004400,0
2015-12-15,sh.600958,25.0000,25.4000,24.5100,24.6700,25.0700,66480854,1653701920.0000,3,6.648085,1,-1.595500,0
2015-12-16,sh.600958,24.7200,25.3500,24.4100,24.5900,24.6700,37500615,931369840.0000,3,3.750062,1,-0.324300,0
2015-12-17,sh.600958,25.0500,26.8300,24.7000,25.5200,24.5900,72619275,1866183568.0000,3,7.261927,1,3.782000,0
2015-12-18,sh.600958,25.1000,25.7000,24.8400,25.0400,25.5200,41711601,1047396832.0000,3,4.171160,1,-1.880900,0
2015-12-21,sh.600958,25.3000,26.0100,25.0600,25.3500,25.0400,43515411,1109860400.0000,3,4.351541,1,1.238000,0
2015-12-22,sh.600958,25.4100,25.7000,24.9300,25.4800,25.3500,31085877,787605744.0000,3,3.108588,1,0.512800,0
2015-12-23,sh.600958,25.7000,26.8100,25.4100,25.7200,25.4800,77191685,2012994608.0000,3,7.719168,1,0.941900,0
2015-12-24,sh.600958,25.4500,25.4500,23.9000,24.1900,25.7200,53491777,1311618960.0000,3,5.349178,1,-5.948700,0
