date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-12-25,sh.600958,24.1000,24.5600,24.0300,24.4200,24.1900,20493576,498049664.0000,3,2.049358,1,0.950800,0
2015-12-28,sh.600958,24.7700,24.8600,23.5000,23.5900,24.4200,33100319,798193456.0000,3,3.310032,1,-3.398900,0
2015-12-29,sh.600958,23.6100,23.9200,23.5000,23.7600,23.5900,21090526,499807440.0000,3,2.109053,1,0.720600,0
2015-12-30,sh.600958,23.8000,23.9500,23.2100,23.5100,23.7600,26421606,622088016.0000,3,2.642161,1,-1.052200,0
2015-12-31,sh.600958,23.5500,23.7700,23.2500,23.2900,23.5100,18604583,436853152.0000,3,1.860458,1,-0.935800,0
2016-01-04,sh.600958,23.1700,23.1900,20.9700,20.9800,23.2900,24291712,535127200.0000,3,2.429171,1,-9.918400,0
2016-01-05,sh.600958,20.0300,21.3800,19.5100,20.5900,20.9800,33797169,691588416.0000,3,3.379717,1,-1.858900,0
2016-01-06,sh.600958,20.6000,21.0000,20.2000,20.9000,20.5900,27561873,569643136.0000,3,2.756187,1,1.505600,0
2016-01-07,sh.600958,20.5100,20.5800,18.8100,18.8600,20.9000,5948019,117318113.0000,3,0.594802,1,-9.760800,0
2016-01-08,sh.600958,19.5000,20.5000,18.0300,19.5400,18.8600,40775544,797497488.0000,3,4.077554,1,3.605500,0
2016-01-11,sh.600958,18.9600,19.3800,18.1200,18.2300,19.5400,32619922,614108112.0000,3,3.261992,1,-6.704200,0
2016-01-12,sh.600958,18.4800,19.1000,18.3500,18.6800,18.2300,27198714,510914000.0000,3,2.719871,1,2.468500,0
2016-01-13,sh.600958,18.9900,19.2000,18.4300,18.5000,18.6800,28131777,530843392.0000,3,2.813178,1,-0.963600,0
2016-01-14,sh.600958,17.9600,19.1000,17.8100,19.0700,18.5000,22219677,416041376.0000,3,2.221968,1,3.081100,0
2016-01-15,sh.600958,18.9400,19.0500,18.1800,18.2600,19.0700,22526390,418614144.0000,3,2.252639,1,-4.247500,0
2016-01-18,sh.600958,17.9000,18.5300,17.8000,18.1900,18.2600,19540369,356763200.0000,3,1.954037,1,-0.383300,0
2016-01-19,sh.600958,18.1600,18.9900,18.1600,18.9300,18.1900,28976051,541861968.0000,3,2.897605,1,4.068200,0
2016-01-20,sh.600958,18.8000,19.1800,18.6200,18.7100,18.9300,21047071,396825264.0000,3,2.104707,1,-1.162200,0
2016-01-21,sh.600958,18.4100,18.9300,17.8600,17.9000,18.7100,18861587,347237552.0000,3,1.886159,1,-4.329200,0
2016-01-22,sh.600958,18.1100,18.3300,17.7500,18.1700,17.9000,14688999,265265748.0000,3,1.468900,1,1.508400,0
2016-01-25,sh.600958,18.3700,18.4900,18.1000,18.2600,18.1700,10851822,198727309.0000,3,1.085182,1,0.495300,0
2016-01-26,sh.600958,18.0000,18.1300,16.4300,16.4300,18.2600,20159952,351007888.0000,3,2.015995,1,-10.021900,0
2016-01-27,sh.600958,16.4900,16.6900,15.6200,16.0700,16.4300,22464257,364044384.0000,3,2.246426,1,-2.191100,0
2016-01-28,sh.600958,16.0800,17.6800,16.0800,16.5300,16.0700,35465954,597872576.0000,3,3.546595,1,2.862500,0
2016-01-29,sh.600958,16.8000,18.1800,16.7100,18.1800,16.5300,38183481,681855600.0000,3,3.818348,1,9.981800,0
2016-02-01,sh.600958,18.5000,18.9900,18.2000,18.7200,18.1800,63117551,1177561728.0000,3,6.311755,1,2.970300,0
2016-02-02,sh.600958,18.4400,19.2800,18.3900,19.0900,18.7200,55326933,1041424464.0000,3,5.532693,1,1.976500,0
2016-02-03,sh.600958,18.5500,18.6900,18.0300,18.5100,19.0900,36093260,664615136.0000,3,3.609326,1,-3.038200,0
2016-02-04,sh.600958,18.8600,18.8800,18.3600,18.5400,18.5100,38527792,717580528.0000,3,3.852779,1,0.162100,0
2016-02-05,sh.600958,18.1800,18.3300,17.7600,17.8200,18.5400,35477340,639838352.0000,3,3.547734,1,-3.883500,0
2016-02-15,sh.600958,16.8700,17.3500,16.6600,17.1900,17.8200,25061416,425872512.0000,3,2.506142,1,-3.535300,0
2016-02-16,sh.600958,17.5100,18.3200,17.3800,18.1200,17.1900,37723916,678911632.0000,3,3.772392,1,5.410100,0
2016-02-17,sh.600958,18.0000,18.1300,17.7400,18.0600,18.1200,28187065,506138480.0000,3,2.818707,1,-0.331100,0
2016-02-18,sh.600958,18.2100,18.5700,17.9100,17.9400,18.0600,33088669,605393184.0000,3,3.308867,1,-0.664400,0
2016-02-19,sh.600958,17.6900,18.0500,17.6100,17.8500,17.9400,20726994,368608960.0000,3,2.072699,1,-0.501700,0
2016-02-22,sh.600958,18.2000,19.6400,18.0000,19.6400,17.8500,54886118,1043954256.0000,3,5.488612,1,10.028000,0
2016-02-23,sh.600958,20.0000,20.0000,19.0000,19.4900,19.6400,57040862,1106537200.0000,3,5.704086,1,-0.763700,0
2016-02-24,sh.600958,19.2000,19.5500,18.7100,19.5100,19.4900,46436501,889024368.0000,3,4.643650,1,0.102600,0
2016-02-25,sh.600958,19.3000,19.3800,17.5600,17.7700,19.5100,47766306,880885216.0000,3,4.776631,1,-8.918500,0
2016-02-26,sh.600958,17.8000,18.4300,17.5000,18.2700,17.7700,34154746,614679184.0000,3,3.415475,1,2.813700,0
2016-02-29,sh.600958,17.9800,17.9800,16.5000,17.2700,18.2700,34043569,581405840.0000,3,3.404357,1,-5.473500,0
2016-03-01,sh.600958,17.3300,19.0000,17.1600,18.6400,17.2700,53372905,969506400.0000,3,5.337290,1,7.932800,0
2016-03-02,sh.600958,18.6000,20.2000,18.4100,19.7200,18.6400,75456660,1452218832.0000,3,7.545666,1,5.794000,0
2016-03-03,sh.600958,19.4000,19.9800,19.3000,19.4100,19.7200,49194704,962708800.0000,3,4.919470,1,-1.572000,0
2016-03-04,sh.600958,19.3300,20.4500,19.2200,20.0000,19.4100,79732297,1584951376.0000,3,7.973230,1,3.039700,0
2016-03-07,sh.600958,20.1800,20.4900,19.7000,20.0800,20.0000,70117439,1410805712.0000,3,7.011744,1,0.400000,0
2016-03-08,sh.600958,19.9100,19.9200,18.6600,19.8100,20.0800,52514419,1012182448.0000,3,5.251442,1,-1.344600,0
2016-03-09,sh.600958,19.1300,19.7600,18.9400,19.3700,19.8100,37136347,716473328.0000,3,3.713635,1,-2.221100,0
2016-03-10,sh.600958,19.2000,19.4900,18.5100,18.5400,19.3700,28395104,538602288.0000,3,2.839510,1,-4.285000,0
2016-03-11,sh.600958,18.1300,19.1500,18.0500,18.9200,18.5400,31286922,583154432.0000,3,3.128692,1,2.049600,0
2016-03-14,sh.600958,19.3000,20.1500,19.0200,19.5100,18.9200,48416284,950094704.0000,3,4.841628,1,3.118400,0
2016-03-15,sh.600958,19.3700,19.5000,18.9500,19.2200,19.5100,28194082,541295216.0000,3,2.819408,1,-1.486400,0
2016-03-16,sh.600958,19.2800,19.4900,19.1000,19.1500,19.2200,33419280,643952144.0000,3,3.341928,1,-0.364200,0
2016-03-17,sh.600958,19.3000,20.1000,19.1700,19.8600,19.1500,52083456,1024812512.0000,3,5.208346,1,3.707600,0
2016-03-18,sh.600958,19.8000,21.1200,19.7000,20.7200,19.8600,82359577,1686766432.0000,3,8.235958,1,4.330300,0
2016-03-21,sh.600958,21.6900,22.7900,21.0000,22.7900,20.7200,140497794,3149773104.0000,3,14.049779,1,9.990400,0
2016-03-22,sh.600958,22.0000,22.4800,21.6700,21.7400,22.7900,87359851,1923607120.0000,3,8.735985,1,-4.607300,0
2016-03-23,sh.600958,21.2500,22.0100,20.8300,21.7600,21.7400,123053164,2629734144.0000,3,3.895735,1,0.092000,0
2016-03-24,sh.600958,21.1000,21.4000,20.6300,20.6500,21.7600,75192258,1575313088.0000,3,2.380509,1,-5.101100,0
2016-03-25,sh.600958,20.5600,20.9800,20.3200,20.8000,20.6500,58676650,1213100464.0000,3,1.857642,1,0.726400,0
2016-03-28,sh.600958,20.7000,20.9300,20.1000,20.2500,20.8000,64119340,1317796800.0000,3,2.029952,1,-2.644200,0
2016-03-29,sh.600958,20.2600,20.4400,19.7800,19.9600,20.2500,62816733,1262164672.0000,3,1.988712,1,-1.432100,0
2016-03-30,sh.600958,20.1600,20.5400,20.0700,20.4500,19.9600,73861769,1503145472.0000,3,2.338387,1,2.454900,0
2016-03-31,sh.600958,20.5000,20.8200,20.0900,20.3100,20.4500,84910765,1736998736.0000,3,2.688186,1,-0.684600,0
2016-04-01,sh.600958,20.2000,20.3400,19.5500,19.8900,20.3100,54873836,1091788192.0000,3,1.737249,1,-2.067900,0
2016-04-05,sh.600958,19.8900,20.4000,19.7700,20.2400,19.8900,69256731,1397473872.0000,3,2.192596,1,1.759700,0
2016-04-06,sh.600958,20.1200,20.2500,19.7800,20.0000,20.2400,51945267,1039807824.0000,3,1.644533,1,-1.185800,0
2016-04-07,sh.600958,20.0800,20.1500,19.2500,19.2800,20.0000,61007742,1196772432.0000,3,1.931442,1,-3.600000,0
2016-04-08,sh.600958,18.9000,18.9100,18.0600,18.7100,19.2800,84214929,1559099632.0000,3,2.666157,1,-2.956400,0
2016-04-11,sh.600958,19.5000,19.8100,19.2400,19.2600,18.7100,83372352,1629680736.0000,3,2.639482,1,2.939600,0
2016-04-12,sh.600958,19.0400,19.2100,18.6400,18.9100,19.2600,39695115,749174112.0000,3,1.256706,1,-1.817200,0
2016-04-13,sh.600958,19.0000,19.9000,19.0000,19.4900,18.9100,87612710,1717557088.0000,3,2.773727,1,3.067200,0
2016-04-14,sh.600958,19.5000,19.5700,19.2000,19.4500,19.4900,45141082,874492272.0000,3,1.429120,1,-0.205200,0
2016-04-15,sh.600958,19.5100,19.5700,19.2400,19.4000,19.4500,30233251,585561824.0000,3,0.957153,1,-0.257100,0
2016-04-18,sh.600958,19.2000,19.2000,18.7800,19.0300,19.4000,34049562,644666592.0000,3,1.077974,1,-1.907200,0
2016-04-19,sh.600958,19.1300,19.2000,18.8600,19.1000,19.0300,28057070,533123552.0000,3,0.888258,1,0.367800,0
2016-04-20,sh.600958,19.1800,19.6100,18.2000,18.9400,19.1000,78340119,1486345200.0000,3,2.480167,1,-0.837700,0
2016-04-21,sh.600958,18.5900,18.8900,18.4000,18.4600,18.9400,36860908,686164960.0000,3,1.166978,1,-2.534300,0
2016-04-22,sh.600958,18.3200,18.5900,18.3200,18.5600,18.4600,26490647,489617696.0000,3,0.838666,1,0.541700,0
2016-04-25,sh.600958,18.4500,18.5000,18.0700,18.2200,18.5600,27805974,505702304.0000,3,0.880308,1,-1.831900,0
2016-04-26,sh.600958,18.2200,18.4600,18.1200,18.3300,18.2200,21382018,391022160.0000,3,0.676932,1,0.603700,0
2016-04-27,sh.600958,18.3800,18.4000,18.0800,18.1600,18.3300,34076304,620984128.0000,3,1.078820,1,-0.927400,0
2016-04-28,sh.600958,18.1600,18.2300,17.7700,17.9900,18.1600,37395690,671800928.0000,3,1.183909,1,-0.936100,0
2016-04-29,sh.600958,17.9100,18.1800,17.8300,18.0700,17.9900,27473014,495127280.0000,3,0.869767,1,0.444700,0
2016-05-03,sh.600958,18.1200,18.5700,17.8600,18.4700,18.0700,46646491,854589760.0000,3,1.476779,1,2.213600,0
2016-05-04,sh.600958,18.3600,18.4200,18.0500,18.2000,18.4700,36963889,673902784.0000,3,1.170238,1,-1.461800,0
2016-05-05,sh.600958,18.1000,18.2200,18.0100,18.1900,18.2000,23878332,432698768.0000,3,0.755963,1,-0.054900,0
2016-05-06,sh.600958,18.2400,18.3200,17.6000,17.6400,18.1900,44023304,791067824.0000,3,1.393732,1,-3.023600,0
2016-05-09,sh.600958,17.4000,17.4200,16.9000,17.0100,17.6400,35340662,604293424.0000,3,1.118849,1,-3.571400,0
2016-05-10,sh.600958,16.9900,17.1600,16.9300,17.0100,17.0100,19642499,334390384.0000,3,0.621861,1,0.000000,0
2016-05-11,sh.600958,17.1000,17.1500,16.8000,16.8800,17.0100,18842090,318860752.0000,3,0.596521,1,-0.764300,0
2016-05-12,sh.600958,16.8600,16.9600,16.5500,16.9100,16.8800,18210998,305623232.0000,3,0.576541,1,0.177700,0
2016-05-13,sh.600958,16.8400,17.0700,16.7400,16.7800,16.9100,14640377,246709683.0000,3,0.463499,1,-0.768800,0
2016-05-16,sh.600958,16.7800,16.9000,16.6900,16.8700,16.7800,15041379,252725894.0000,3,0.476194,1,0.536400,0
2016-05-17,sh.600958,16.8800,17.2000,16.8300,16.9000,16.8700,23956568,406842128.0000,3,0.758440,1,0.177800,0
2016-05-18,sh.600958,16.7900,16.9000,16.5000,16.7300,16.9000,25700801,428155728.0000,3,0.813661,1,-1.005900,0
2016-05-19,sh.600958,16.7700,16.8900,16.6500,16.6800,16.7300,16102631,269865632.0000,3,0.509793,1,-0.298900,0
2016-05-20,sh.600958,16.6100,16.9800,16.5200,16.9600,16.6800,22309558,373361360.0000,3,0.706297,1,1.678600,0
2016-05-23,sh.600958,17.0000,17.3100,16.9000,17.0700,16.9600,30128592,515745056.0000,3,0.953840,1,0.648600,0
2016-05-24,sh.600958,17.0800,17.0800,16.5800,16.6100,17.0700,22091198,368807104.0000,3,0.699384,1,-2.694800,0
2016-05-25,sh.600958,16.7100,16.9300,16.6100,16.6300,16.6100,19014452,318738432.0000,3,0.601978,1,0.120400,0
2016-05-26,sh.600958,16.6300,16.7500,16.4200,16.7100,16.6300,20040855,332167920.0000,3,0.634473,1,0.481100,0
2016-05-27,sh.600958,16.7000,16.7100,16.5300,16.5700,16.7100,14629303,242815672.0000,3,0.463149,1,-0.837800,0
2016-05-30,sh.600958,16.5800,16.6800,16.4100,16.5800,16.5700,12357022,204598290.0000,3,0.391210,1,0.060400,0
2016-05-31,sh.600958,16.5800,17.8200,16.5800,17.7100,16.5800,80728994,1412800896.0000,3,2.555796,1,6.815400,0
2016-06-01,sh.600958,17.6800,17.7800,17.3400,17.3600,17.7100,50014196,875926800.0000,3,1.583397,1,-1.976300,0
2016-06-02,sh.600958,17.3000,17.4500,17.1500,17.3500,17.3600,30852229,534659456.0000,3,0.976749,1,-0.057600,0
2016-06-03,sh.600958,17.4700,17.4900,17.2200,17.2700,17.3500,36857747,639302272.0000,3,1.166878,1,-0.461100,0
2016-06-06,sh.600958,17.3500,17.3700,17.1000,17.1600,17.2700,18773066,323241904.0000,3,0.594336,1,-0.636900,0
2016-06-07,sh.600958,17.2100,17.3800,17.1500,17.3300,17.1600,25040895,432686624.0000,3,0.792769,1,0.990700,0
2016-06-08,sh.600958,17.3200,17.8000,17.2100,17.6200,17.3300,55357671,974132960.0000,3,1.752566,1,1.673400,0
2016-06-13,sh.600958,17.3000,17.5700,16.5700,16.6400,17.6200,43126232,744042336.0000,3,1.365332,1,-5.561900,0
2016-06-14,sh.600958,16.6000,16.9500,16.5200,16.9100,16.6400,28564474,479448848.0000,3,0.904322,1,1.622600,0
2016-06-15,sh.600958,16.6200,17.5400,16.5400,17.3000,16.9100,30675982,526416288.0000,3,0.971170,1,2.306300,0
2016-06-16,sh.600958,17.2800,17.4500,17.1700,17.2400,17.3000,22422020,388202096.0000,3,0.709858,1,-0.346800,0
2016-06-17,sh.600958,16.9500,17.2600,16.8000,16.8900,16.8900,21628504,367805424.0000,3,0.684736,1,0.000000,0
2016-06-20,sh.600958,16.8600,16.9600,16.5300,16.6700,16.8900,21229453,353447600.0000,3,0.672102,1,-1.302500,0
2016-06-21,sh.600958,16.8000,17.5000,16.6200,16.7400,16.6700,36884430,629831648.0000,3,1.167723,1,0.419900,0
2016-06-22,sh.600958,16.6000,16.9600,16.5100,16.9000,16.7400,20524174,343805136.0000,3,0.649774,1,0.955800,0
2016-06-23,sh.600958,16.8700,16.8800,16.6000,16.7100,16.9000,16481114,275868768.0000,3,0.521775,1,-1.124300,0
2016-06-24,sh.600958,16.7200,16.9500,16.0800,16.4500,16.7100,32494195,536392480.0000,3,1.028732,1,-1.555900,0
2016-06-27,sh.600958,16.2500,16.7200,16.2500,16.7000,16.4500,20461189,339752368.0000,3,0.647780,1,1.519800,0
2016-06-28,sh.600958,16.6700,17.1400,16.5300,16.8300,16.7000,34359162,575339152.0000,3,1.087775,1,0.778400,0
2016-06-29,sh.600958,16.8800,17.0800,16.7200,16.7500,16.8300,34577400,583711088.0000,3,1.094685,1,-0.475300,0
2016-06-30,sh.600958,16.8300,17.0000,16.6900,16.8100,16.7500,31073074,522129312.0000,3,0.983741,1,0.358200,0
2016-07-01,sh.600958,16.8800,16.9500,16.6800,16.7100,16.8100,22495073,377850784.0000,3,0.712171,1,-0.594900,0
2016-07-04,sh.600958,16.5800,17.2600,16.5500,17.0400,16.7100,59440705,1012075760.0000,3,1.881831,1,1.974900,0
2016-07-05,sh.600958,17.0200,17.1700,16.9600,17.0500,17.0400,37273152,636401648.0000,3,1.180029,1,0.058700,0
2016-07-06,sh.600958,17.0700,17.1700,16.9200,17.1100,17.0500,28963187,493564080.0000,3,0.916944,1,0.351900,0
2016-07-07,sh.600958,17.1500,18.2000,17.0700,17.7400,17.1100,82230467,1440411456.0000,3,2.603331,1,3.682100,0
2016-07-08,sh.600958,17.5700,17.7300,17.3600,17.4900,17.7400,49921258,874377552.0000,3,1.595758,1,-1.409200,0
2016-07-11,sh.600958,17.3600,17.6700,17.2500,17.2800,17.4900,46612569,812763632.0000,3,1.489994,1,-1.200700,0
2016-07-12,sh.600958,17.3200,17.7100,17.1200,17.6200,17.2800,55280472,967453568.0000,3,1.767068,1,1.967600,0
2016-07-13,sh.600958,17.7000,18.0800,17.5100,17.6300,17.6200,58401196,1038189504.0000,3,1.866823,1,0.056700,0
2016-07-14,sh.600958,17.5500,17.6000,17.4000,17.5200,17.6300,28356096,495882688.0000,3,0.906417,1,-0.623900,0
2016-07-15,sh.600958,17.6500,17.6800,17.3000,17.3700,17.5200,25709480,447867152.0000,3,0.821816,1,-0.856200,0
2016-07-18,sh.600958,17.3000,17.3000,17.0400,17.1600,17.3700,25981457,445652624.0000,3,0.830510,1,-1.209000,0
2016-07-19,sh.600958,17.1700,17.3400,17.1000,17.3200,17.1600,26669364,459654672.0000,3,0.852499,1,0.932400,0
2016-07-20,sh.600958,17.3600,17.3800,17.1800,17.2100,17.3200,17634448,304794992.0000,3,0.563694,1,-0.635100,0
2016-07-21,sh.600958,17.2100,17.5400,17.2000,17.2900,17.2100,28781343,500355776.0000,3,0.920010,1,0.464900,0
2016-07-22,sh.600958,17.2800,17.2900,17.0800,17.1100,17.2900,25088057,430001056.0000,3,0.801952,1,-1.041100,0
2016-07-25,sh.600958,17.1500,17.1700,17.0500,17.1000,17.1100,13447643,230115540.0000,3,0.429861,1,-0.058400,0
2016-07-26,sh.600958,17.1100,17.3000,17.0800,17.2400,17.1000,23161332,398195664.0000,3,0.740364,1,0.818700,0
2016-07-27,sh.600958,17.2100,17.2300,16.2600,16.8300,17.2400,49814826,832470768.0000,3,1.592356,1,-2.378200,0
2016-07-28,sh.600958,16.6500,16.6800,16.3200,16.5000,16.8300,21055159,347330464.0000,3,0.673039,1,-1.960800,0
2016-07-29,sh.600958,16.4800,16.5600,16.4100,16.4700,16.5000,16451040,270906448.0000,3,0.525866,1,-0.181800,0
2016-08-01,sh.600958,16.4500,16.5200,16.0600,16.2300,16.4700,21823325,353890176.0000,3,0.697593,1,-1.457200,0
2016-08-02,sh.600958,16.3100,16.3400,16.2100,16.3100,16.2300,10330009,167981183.0000,3,0.330204,1,0.492900,0
2016-08-03,sh.600958,16.3800,16.3900,16.2400,16.2800,16.3100,10289532,167670786.0000,3,0.329143,1,-0.183900,0
2016-08-04,sh.600958,16.3500,16.3700,16.2100,16.3400,16.2800,10226753,166698175.0000,3,0.327135,1,0.368500,0
2016-08-05,sh.600958,16.3600,16.5000,16.2700,16.3500,16.3400,13538997,221772619.0000,3,0.433088,1,0.061200,0
2016-08-08,sh.600958,16.3500,16.4400,16.2400,16.4300,16.3500,10023231,163947766.0000,3,0.320625,1,0.489300,0
2016-08-09,sh.600958,16.4000,16.5400,16.3600,16.5300,16.4300,13107527,215777403.0000,3,0.419286,1,0.608600,0
2016-08-10,sh.600958,16.5300,16.5900,16.4000,16.4100,16.5300,15041889,247832292.0000,3,0.481163,1,-0.726000,0
2016-08-11,sh.600958,16.4100,16.6500,16.3600,16.3900,16.4100,20534459,339066288.0000,3,0.656860,1,-0.121900,0
2016-08-12,sh.600958,16.2900,16.6500,16.2500,16.5900,16.3900,25567119,420107296.0000,3,0.817846,1,1.220300,0
2016-08-15,sh.600958,16.6000,17.8800,16.5800,17.3200,16.5900,85940837,1484904512.0000,3,2.749091,1,4.400200,0
2016-08-16,sh.600958,17.1800,17.3500,17.0400,17.0800,17.3200,36543205,626404048.0000,3,1.168951,1,-1.385700,0
2016-08-17,sh.600958,17.1800,17.2600,16.8800,17.0000,17.0800,32337314,551151632.0000,3,1.034412,1,-0.468400,0
2016-08-18,sh.600958,16.9200,17.0800,16.8200,16.9000,17.0000,18163406,307842368.0000,3,0.581014,1,-0.588200,0
2016-08-19,sh.600958,16.9000,16.9900,16.8400,16.9300,16.9000,13737385,232350152.0000,3,0.439434,1,0.177500,0
2016-08-22,sh.600958,16.9000,16.9800,16.6300,16.6800,16.9300,16543390,277379168.0000,3,0.529193,1,-1.476700,0
2016-08-23,sh.600958,16.6500,16.7900,16.5800,16.6900,16.6800,13504698,225242410.0000,3,0.431991,1,0.060000,0
2016-08-24,sh.600958,16.7100,16.7500,16.5000,16.5900,16.6900,14212788,236440298.0000,3,0.454641,1,-0.599200,0
2016-08-25,sh.600958,16.5500,16.7200,16.4600,16.6300,16.5900,16577035,274877328.0000,3,0.530269,1,0.241100,0
2016-08-26,sh.600958,16.6600,16.7200,16.6000,16.6100,16.6300,9266893,154353570.0000,3,0.296431,1,-0.120300,0
2016-08-29,sh.600958,16.6300,16.6400,16.5200,16.5900,16.6100,8644251,143320985.0000,3,0.276514,1,-0.120400,0
2016-08-30,sh.600958,16.6000,16.7600,16.5300,16.6200,16.5900,12391642,206059445.0000,3,0.396386,1,0.180800,0
2016-08-31,sh.600958,16.6200,16.7400,16.5500,16.6800,16.6200,11883216,197765222.0000,3,0.380122,1,0.361000,0
2016-09-01,sh.600958,16.6500,16.7000,16.4800,16.5300,16.6800,15176612,251476682.0000,3,0.485472,1,-0.899300,0
2016-09-02,sh.600958,16.4800,16.6900,16.4600,16.6200,16.5300,16007359,265539121.0000,3,0.512046,1,0.544500,0
2016-09-05,sh.600958,16.6300,16.7900,16.5600,16.5700,16.6200,13041250,217269005.0000,3,0.417166,1,-0.300849,0
2016-09-06,sh.600958,16.5800,16.7000,16.4400,16.6500,16.5700,11067415,183189042.0000,3,0.354026,1,0.482800,0
2016-09-07,sh.600958,16.6300,16.7000,16.5600,16.5900,16.6500,10898767,181260241.0000,3,0.348632,1,-0.360357,0
2016-09-08,sh.600958,16.5800,16.6600,16.5200,16.6100,16.5900,9019607,149582545.0000,3,0.288521,1,0.120557,0
2016-09-09,sh.600958,16.6500,16.6500,16.4900,16.5800,16.6100,16864978,279572944.0000,3,0.539480,1,-0.180618,0
2016-09-12,sh.600958,16.4000,16.5100,16.2000,16.4900,16.5800,26371239,430703984.0000,3,0.843568,1,-0.542824,0
2016-09-13,sh.600958,16.4400,16.4800,16.2200,16.3800,16.4900,12585838,205427217.0000,3,0.402598,1,-0.667075,0
2016-09-14,sh.600958,16.2600,16.3400,16.1900,16.2600,16.3800,8634627,140341788.0000,3,0.276206,1,-0.732594,0
2016-09-19,sh.600958,16.2600,16.3100,16.2200,16.2700,16.2600,7521019,122245966.0000,3,0.240584,1,0.061502,0
2016-09-20,sh.600958,16.3200,16.3200,16.2200,16.2400,16.2700,4757986,77294540.0000,3,0.152199,1,-0.184393,0
2016-09-21,sh.600958,16.2300,16.3900,16.2000,16.2900,16.2400,8596453,139990722.0000,3,0.274985,1,0.307889,0
2016-09-22,sh.600958,16.4000,16.4100,16.2600,16.2700,16.2900,8849663,144321962.0000,3,0.283085,1,-0.122777,0
2016-09-23,sh.600958,16.2800,16.3000,16.1300,16.1400,16.2700,10289574,166541333.0000,3,0.329145,1,-0.799023,0
2016-09-26,sh.600958,16.1500,16.1500,15.7500,15.7700,16.1400,15695312,250016610.0000,3,0.502064,1,-2.292435,0
2016-09-27,sh.600958,15.7900,15.8600,15.7500,15.8400,15.7700,9279950,146662590.0000,3,0.296849,1,0.443879,0
2016-09-28,sh.600958,15.8300,15.8300,15.7000,15.7200,15.8400,6698928,105514918.0000,3,0.214287,1,-0.757575,0
2016-09-29,sh.600958,15.7200,15.9300,15.7200,15.7700,15.7200,12302454,194693375.0000,3,0.393533,1,0.318067,0
2016-09-30,sh.600958,15.7200,15.8600,15.7200,15.8300,15.7700,7464525,117996399.0000,3,0.238777,1,0.380466,0
2016-10-10,sh.600958,15.9100,15.9700,15.8300,15.9600,15.8300,13259825,211104781.0000,3,0.424158,1,0.821226,0
2016-10-11,sh.600958,15.9600,16.0200,15.9200,15.9800,15.9600,11029806,176119593.0000,3,0.352823,1,0.125310,0
2016-10-12,sh.600958,15.9600,15.9800,15.8600,15.9000,15.9800,8778051,139623349.0000,3,0.280794,1,-0.500625,0
