date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-10-13,sh.600958,15.8800,15.9900,15.8800,15.9300,15.9000,11456706,182538104.0000,3,0.366479,1,0.188684,0
2016-10-14,sh.600958,16.0100,16.1000,15.9400,16.0200,15.9300,14564016,233098458.0000,3,0.465876,1,0.564973,0
2016-10-17,sh.600958,16.0100,16.1600,15.8800,15.9400,16.0200,15730077,252492807.0000,3,0.503177,1,-0.499381,0
2016-10-18,sh.600958,15.9000,16.1700,15.9000,16.1600,15.9400,26043549,418789920.0000,3,0.833086,1,1.380177,0
2016-10-19,sh.600958,16.1700,16.1800,15.9400,15.9800,16.1600,15349085,246306607.0000,3,0.490989,1,-1.113863,0
2016-10-20,sh.600958,16.0000,16.0600,15.9200,15.9400,15.9800,10029157,160153927.0000,3,0.320814,1,-0.250313,0
2016-10-21,sh.600958,15.9600,16.1300,15.9000,15.9500,15.9400,18645172,298116432.0000,3,0.596425,1,0.062737,0
2016-10-24,sh.600958,15.9600,16.3800,15.8600,16.1700,15.9500,39550891,639056272.0000,3,1.265161,1,1.379312,0
2016-10-25,sh.600958,16.1600,16.1600,16.0300,16.0700,16.1700,18291277,293956752.0000,3,0.585105,1,-0.618432,0
2016-10-26,sh.600958,16.1000,16.1500,15.9600,15.9900,16.0700,17193754,275884176.0000,3,0.549997,1,-0.497822,0
2016-10-27,sh.600958,15.9600,16.0200,15.9300,16.0000,15.9900,9943620,158865253.0000,3,0.318078,1,0.062541,0
2016-10-28,sh.600958,16.0300,16.4200,16.0100,16.0200,16.0000,32157203,521059968.0000,3,1.028650,1,0.125003,0
2016-10-31,sh.600958,15.9400,15.9800,15.8200,15.9600,16.0200,16481130,261837173.0000,3,0.527201,1,-0.374534,0
2016-11-01,sh.600958,15.9600,16.1400,15.9000,16.0600,15.9600,19168225,307548928.0000,3,0.613157,1,0.626563,0
2016-11-02,sh.600958,16.0000,16.2200,15.9100,15.9500,16.0600,21922953,351833648.0000,3,0.701275,1,-0.684929,0
2016-11-03,sh.600958,15.9500,16.3800,15.8900,16.1800,15.9500,49373554,800856048.0000,3,1.579370,1,1.442009,0
2016-11-04,sh.600958,16.1900,16.3400,16.1000,16.1400,16.1800,24580597,398343488.0000,3,0.786289,1,-0.247225,0
2016-11-07,sh.600958,16.1400,16.1700,16.0300,16.1100,16.1400,16556638,266319286.0000,3,0.529617,1,-0.185866,0
2016-11-08,sh.600958,16.2000,16.3000,16.1000,16.1300,16.1100,19079899,308387104.0000,3,0.610331,1,0.124137,0
2016-11-09,sh.600958,16.1700,16.1700,15.8500,15.9500,16.1300,24778062,396079456.0000,3,0.792605,1,-1.115929,0
2016-11-10,sh.600958,16.0800,16.2500,16.0500,16.1300,15.9500,34027619,549745792.0000,3,1.088482,1,1.128523,0
2016-11-11,sh.600958,16.1000,16.7600,16.0600,16.5800,16.1300,81741512,1344688784.0000,3,2.614762,1,2.789838,0
2016-11-14,sh.600958,16.4500,17.0600,16.4100,16.6700,16.5800,77136387,1292881520.0000,3,2.467453,1,0.542824,0
2016-11-15,sh.600958,16.6100,16.7800,16.4700,16.5800,16.6700,30757355,510257472.0000,3,0.983872,1,-0.539893,0
2016-11-16,sh.600958,16.6300,16.8500,16.5100,16.7600,16.5800,39869345,665428224.0000,3,1.275348,1,1.085647,0
2016-11-17,sh.600958,16.7600,16.7600,16.4400,16.6600,16.7600,35847563,594668032.0000,3,1.146698,1,-0.596661,0
2016-11-18,sh.600958,16.6000,16.6600,16.4300,16.4900,16.6600,23330083,385706992.0000,3,0.746287,1,-1.020409,0
2016-11-21,sh.600958,16.4200,16.7400,16.4100,16.5400,16.4900,30664777,508714960.0000,3,0.980910,1,0.303221,0
2016-11-22,sh.600958,16.5600,16.7500,16.5300,16.6800,16.5400,31140287,518432960.0000,3,0.996121,1,0.846429,0
2016-11-23,sh.600958,16.7100,16.7900,16.4800,16.5300,16.6800,31442872,523039632.0000,3,1.005800,1,-0.899278,0
2016-11-24,sh.600958,16.4800,16.9300,16.4600,16.6100,16.5300,37621723,627386480.0000,3,1.203450,1,0.483968,0
2016-11-25,sh.600958,16.5600,16.7800,16.2900,16.7300,16.6100,31075895,513834128.0000,3,0.994061,1,0.722450,0
2016-11-28,sh.600958,16.8300,16.9000,16.5900,16.6100,16.7300,32740421,546340656.0000,3,1.047306,1,-0.717268,0
2016-11-29,sh.600958,16.5800,16.8000,16.4300,16.7000,16.6100,39807695,661731504.0000,3,1.273376,1,0.541843,0
2016-11-30,sh.600958,16.6200,17.0400,16.5400,17.0100,16.7000,72408407,1216892912.0000,3,2.316213,1,1.856284,0
2016-12-01,sh.600958,16.9400,17.0800,16.8100,17.0500,17.0100,55261230,936673520.0000,3,1.767706,1,0.235150,0
2016-12-02,sh.600958,17.0000,17.0000,16.5800,16.7700,17.0500,49824601,834661424.0000,3,1.593798,1,-1.642222,0
2016-12-05,sh.600958,16.5300,16.6500,16.2000,16.2800,16.7700,41713807,682338352.0000,3,1.334349,1,-2.921883,0
2016-12-06,sh.600958,16.3100,16.3600,16.0600,16.1000,16.2800,24735710,401122656.0000,3,0.791250,1,-1.105653,0
2016-12-07,sh.600958,16.1400,16.1900,16.0200,16.1800,16.1000,17542344,282739872.0000,3,0.561148,1,0.496894,0
2016-12-08,sh.600958,16.2000,16.2000,16.0100,16.0800,16.1800,17519372,281967216.0000,3,0.560413,1,-0.618049,0
2016-12-09,sh.600958,16.0600,16.1700,16.0400,16.0900,16.0800,17633593,284022848.0000,3,0.564067,1,0.062190,0
2016-12-12,sh.600958,16.1000,16.1200,15.7000,15.8600,16.0900,42500214,673255280.0000,3,1.359504,1,-1.429462,0
2016-12-13,sh.600958,15.9500,15.9500,15.7600,15.8600,15.8600,14515884,230136590.0000,3,0.464337,1,0.000000,0
2016-12-14,sh.600958,15.8700,15.8900,15.5200,15.5500,15.8600,18979873,298825904.0000,3,0.607132,1,-1.954599,0
2016-12-15,sh.600958,15.4500,15.6900,15.4100,15.5400,15.5500,21379937,332312992.0000,3,0.683905,1,-0.064310,0
2016-12-16,sh.600958,15.6200,15.6500,15.5200,15.5900,15.5400,12413771,193320930.0000,3,0.397094,1,0.321752,0
2016-12-19,sh.600958,15.6200,15.6200,15.4800,15.5100,15.5900,11672696,181428545.0000,3,0.373388,1,-0.513149,0
2016-12-20,sh.600958,15.6300,15.6300,15.4700,15.5700,15.5100,13345458,207524375.0000,3,0.426897,1,0.386844,0
2016-12-21,sh.600958,15.6400,15.6900,15.5900,15.6300,15.5700,12827750,200558270.0000,3,0.410336,1,0.385359,0
2016-12-22,sh.600958,15.6100,15.6100,15.4700,15.5800,15.6300,10059949,156353592.0000,3,0.321799,1,-0.319899,0
2016-12-23,sh.600958,15.5700,15.5700,15.3700,15.4500,15.5800,12584404,194438153.0000,3,0.402552,1,-0.834404,0
2016-12-26,sh.600958,15.3600,15.5500,15.2700,15.5400,15.4500,14785294,228360325.0000,3,0.472955,1,0.582525,0
2016-12-27,sh.600958,15.5800,15.5900,15.4400,15.4600,15.5400,8028383,124438094.0000,3,0.256813,1,-0.514800,0
2016-12-28,sh.600958,15.4400,15.4800,15.3300,15.3800,15.4600,9678053,148964968.0000,3,0.309583,1,-0.517464,0
2016-12-29,sh.600958,15.4900,15.4900,15.3500,15.3900,15.3800,7373805,113621346.0000,3,0.235875,1,0.065021,0
2016-12-30,sh.600958,15.4900,15.5500,15.3900,15.5300,15.3900,9057679,140001078.0000,3,0.289739,1,0.909678,0
2017-01-03,sh.600958,15.5600,15.6700,15.5100,15.6100,15.5300,10229763,159789590.0000,3,0.327231,1,0.515131,0
2017-01-04,sh.600958,15.6200,15.6500,15.5500,15.6100,15.6100,8653471,135025926.0000,3,0.276809,1,0.000000,0
2017-01-05,sh.600958,15.6200,15.6200,15.4200,15.4500,15.6100,13888394,215180271.0000,3,0.444264,1,-1.024983,0
2017-01-06,sh.600958,15.4500,15.4600,15.2600,15.2700,15.4500,14430820,221311985.0000,3,0.461616,1,-1.165044,0
2017-01-09,sh.600958,15.2100,15.3200,15.2000,15.2600,15.2700,8685359,132520591.0000,3,0.277829,1,-0.065489,0
2017-01-10,sh.600958,15.2800,15.3400,15.2400,15.2400,15.2600,8074953,123447779.0000,3,0.258303,1,-0.131065,0
2017-01-11,sh.600958,15.2300,15.2900,15.1100,15.1400,15.2400,9828852,149220320.0000,3,0.314407,1,-0.656164,0
2017-01-12,sh.600958,15.1100,15.1900,15.0500,15.0600,15.1400,9198402,139088624.0000,3,0.294240,1,-0.528401,0
2017-01-13,sh.600958,15.0500,15.2400,14.9300,15.2100,15.0600,16003325,241733223.0000,3,0.511917,1,0.996013,0
2017-01-16,sh.600958,15.1500,15.5200,14.6200,15.4600,15.2100,48550277,735805792.0000,3,1.553035,1,1.643655,0
2017-01-17,sh.600958,15.2900,15.3000,15.0400,15.2500,15.4600,9247730,140369869.0000,3,0.295818,1,-1.358344,0
2017-01-18,sh.600958,15.1800,15.3100,15.1200,15.1800,15.2500,6676094,101875621.0000,3,0.213556,1,-0.459014,0
2017-01-19,sh.600958,15.0900,15.2700,15.0800,15.1800,15.1800,6330912,96160164.0000,3,0.202514,1,0.000000,0
2017-01-20,sh.600958,15.1600,15.3000,15.1300,15.2400,15.1800,6503334,99144817.0000,3,0.208030,1,0.395253,0
2017-01-23,sh.600958,15.2500,15.3200,15.2100,15.2600,15.2400,6508959,99303736.0000,3,0.208210,1,0.131237,0
2017-01-24,sh.600958,15.2900,15.3100,15.1500,15.1700,15.2600,4757101,72266842.0000,3,0.152171,1,-0.589778,0
2017-01-25,sh.600958,15.1400,15.2000,15.1000,15.1300,15.1700,4961205,75087915.0000,3,0.158700,1,-0.263678,0
2017-01-26,sh.600958,15.1700,15.2200,15.1400,15.2100,15.1300,5244097,79639362.0000,3,0.167749,1,0.528750,0
2017-02-03,sh.600958,15.1800,15.3000,15.1200,15.1500,15.2100,4246441,64462295.0000,3,0.135836,1,-0.394480,0
2017-02-06,sh.600958,15.1500,15.1500,15.1500,15.1500,15.1500,0,0.0000,3,,0,0.000000,0
2017-02-07,sh.600958,15.1500,15.1500,15.1500,15.1500,15.1500,0,0.0000,3,,0,0.000000,0
2017-02-08,sh.600958,15.1500,15.1500,15.1500,15.1500,15.1500,0,0.0000,3,,0,0.000000,0
2017-02-09,sh.600958,15.1500,15.1500,15.1500,15.1500,15.1500,0,0.0000,3,,0,0.000000,0
2017-02-10,sh.600958,15.1500,15.1500,15.1500,15.1500,15.1500,0,0.0000,3,,0,0.000000,0
2017-02-13,sh.600958,15.1500,15.1500,15.1500,15.1500,15.1500,0,0.0000,3,,0,0.000000,0
2017-02-14,sh.600958,15.5000,15.7500,15.3600,15.4100,15.1500,32756516,507570176.0000,3,1.047821,1,1.716173,0
2017-02-15,sh.600958,15.3100,15.4900,15.2300,15.2800,15.4100,16268814,249526841.0000,3,0.520410,1,-0.843609,0
2017-02-16,sh.600958,15.2600,15.5300,15.2000,15.4700,15.2800,19669189,303109040.0000,3,0.629182,1,1.243459,0
2017-02-17,sh.600958,15.5100,15.9300,15.4600,15.5000,15.4700,32460667,509048880.0000,3,1.038358,1,0.193922,0
2017-02-20,sh.600958,15.4300,15.6000,15.3300,15.6000,15.5000,17276641,267015373.0000,3,0.552648,1,0.645164,0
2017-02-21,sh.600958,15.5800,15.7300,15.4600,15.5700,15.6000,20197178,314544864.0000,3,0.646071,1,-0.192312,0
2017-02-22,sh.600958,15.5400,15.5700,15.3800,15.4600,15.5700,16253121,251107675.0000,3,0.519908,1,-0.706485,0
2017-02-23,sh.600958,15.4800,15.4900,15.2800,15.3600,15.4600,12327264,189671313.0000,3,0.394327,1,-0.646833,0
2017-02-24,sh.600958,15.3400,15.4100,15.3100,15.3600,15.3600,10868800,166908709.0000,3,0.347673,1,0.000000,0
2017-02-27,sh.600958,15.3700,15.4100,15.2600,15.2700,15.3600,9911890,151980811.0000,3,0.317063,1,-0.585932,0
2017-02-28,sh.600958,15.2700,15.3600,15.2300,15.2800,15.2700,8207329,125462936.0000,3,0.262538,1,0.065483,0
2017-03-01,sh.600958,15.2700,15.3600,15.2300,15.2800,15.2800,8359300,127918169.0000,3,0.267399,1,0.000000,0
2017-03-02,sh.600958,15.3200,15.5500,15.3000,15.3100,15.2800,14705100,226366682.0000,3,0.470389,1,0.196340,0
2017-03-03,sh.600958,15.2900,15.3000,15.1900,15.2900,15.3100,10367767,157993894.0000,3,0.331646,1,-0.130637,0
2017-03-06,sh.600958,15.2800,15.3900,15.2300,15.3500,15.2900,8441988,129313900.0000,3,0.270044,1,0.392416,0
2017-03-07,sh.600958,15.3800,15.4800,15.3200,15.4000,15.3500,9607412,147844530.0000,3,0.307324,1,0.325728,0
2017-03-08,sh.600958,15.4000,15.4400,15.3300,15.3900,15.4000,8083385,124397171.0000,3,0.258573,1,-0.064930,0
2017-03-09,sh.600958,15.4000,15.4300,15.1900,15.3800,15.3900,9958295,152356621.0000,3,0.318548,1,-0.064979,0
2017-03-10,sh.600958,15.3900,15.4100,15.2100,15.2400,15.3800,9017770,137940758.0000,3,0.288462,1,-0.910275,0
2017-03-13,sh.600958,15.2500,15.2900,15.0800,15.2600,15.2400,10397021,157753198.0000,3,0.332582,1,0.131237,0
2017-03-14,sh.600958,15.2700,15.3000,15.1800,15.2200,15.2600,8673752,132104397.0000,3,0.277458,1,-0.262123,0
2017-03-15,sh.600958,15.2100,15.2400,15.1500,15.2100,15.2200,6814056,103562867.0000,3,0.217969,1,-0.065705,0
2017-03-16,sh.600958,15.2400,15.5200,15.2300,15.5100,15.2100,29354278,453039632.0000,3,0.938990,1,1.972388,0
2017-03-17,sh.600958,15.5500,15.5700,15.2500,15.3000,15.5100,15561377,239426019.0000,3,0.497780,1,-1.353965,0
2017-03-20,sh.600958,15.2200,15.2900,15.0800,15.1500,15.3000,17480336,265042823.0000,3,0.559164,1,-0.980396,0
2017-03-21,sh.600958,15.1300,15.1900,15.0700,15.0800,15.1500,11623812,175587749.0000,3,0.371825,1,-0.462044,0
2017-03-22,sh.600958,14.9800,15.0800,14.9500,14.9500,15.0800,11981846,179739239.0000,3,0.383277,1,-0.862070,0
2017-03-23,sh.600958,14.9500,15.1100,14.8700,14.9300,14.9500,10353260,155220606.0000,3,0.331182,1,-0.133776,0
2017-03-24,sh.600958,14.9200,15.1500,14.8900,15.0600,14.9300,10335661,155159465.0000,3,0.330619,1,0.870731,0
2017-03-27,sh.600958,15.0600,15.1200,14.9900,15.0100,15.0600,7952763,119629854.0000,3,0.254394,1,-0.332007,0
2017-03-28,sh.600958,15.0300,15.0300,14.9000,14.9100,15.0100,6452300,96527731.0000,3,0.206397,1,-0.666225,0
2017-03-29,sh.600958,14.9400,15.0000,14.7700,14.7900,14.9100,10195879,151621071.0000,3,0.326148,1,-0.804828,0
2017-03-30,sh.600958,14.7800,14.8600,14.6600,14.7200,14.7900,12026970,177267496.0000,3,0.384721,1,-0.473291,0
2017-03-31,sh.600958,14.7200,14.7800,14.6700,14.6800,14.7200,8098401,119154384.0000,3,0.259053,1,-0.271739,0
2017-04-05,sh.600958,14.6900,14.9600,14.6800,14.9000,14.6800,12070223,179295396.0000,3,0.386104,1,1.498633,0
2017-04-06,sh.600958,14.9100,14.9500,14.7900,14.8200,14.9000,8095806,120234397.0000,3,0.258970,1,-0.536912,0
2017-04-07,sh.600958,14.8500,14.9400,14.8000,14.8700,14.8200,9762750,145170123.0000,3,0.312293,1,0.337383,0
2017-04-10,sh.600958,14.8800,15.0500,14.8300,14.9400,14.8700,14360637,214475421.0000,3,0.459371,1,0.470744,0
2017-04-11,sh.600958,14.9700,15.0100,14.7700,14.9400,14.9400,11515424,171284717.0000,3,0.368357,1,0.000000,0
2017-04-12,sh.600958,14.9300,15.0600,14.8200,14.9700,14.9400,13181306,196947868.0000,3,0.421646,1,0.200808,0
2017-04-13,sh.600958,14.9100,14.9200,14.8100,14.8400,14.9700,6775582,100655828.0000,3,0.216739,1,-0.868404,0
2017-04-14,sh.600958,14.8500,14.8500,14.7000,14.8300,14.8400,9240651,136437324.0000,3,0.295592,1,-0.067387,0
2017-04-17,sh.600958,14.7800,14.8800,14.6700,14.8500,14.8300,10346598,152863915.0000,3,0.330969,1,0.134865,0
2017-04-18,sh.600958,14.8000,14.8600,14.6000,14.6000,14.8500,8184169,120301139.0000,3,0.261797,1,-1.683502,0
2017-04-19,sh.600958,14.5900,14.5900,14.2700,14.5300,14.6000,13863843,199626319.0000,3,0.443479,1,-0.479457,0
2017-04-20,sh.600958,14.5000,14.5300,14.2400,14.4400,14.5300,10330762,148373104.0000,3,0.330462,1,-0.619409,0
2017-04-21,sh.600958,14.4300,14.6200,14.2800,14.5900,14.4400,11244419,162500579.0000,3,0.359688,1,1.038785,0
2017-04-24,sh.600958,14.5300,14.7600,14.3200,14.7500,14.5900,16238090,236336131.0000,3,0.519427,1,1.096640,0
2017-04-25,sh.600958,14.6500,14.7300,14.6000,14.6200,14.7500,5741958,84104737.0000,3,0.183675,1,-0.881357,0
2017-04-26,sh.600958,14.6200,14.8300,14.5400,14.6500,14.6200,7765606,114086082.0000,3,0.248408,1,0.205197,0
2017-04-27,sh.600958,14.6300,14.6400,14.4100,14.5500,14.6500,8265526,119986726.0000,3,0.264399,1,-0.682590,0
2017-04-28,sh.600958,14.5500,14.5700,14.4300,14.5500,14.5500,6957816,100813995.0000,3,0.222568,1,0.000000,0
2017-05-02,sh.600958,14.5500,14.5600,14.3800,14.3900,14.5500,8419438,121521672.0000,3,0.269322,1,-1.099655,0
2017-05-03,sh.600958,14.3900,14.4600,14.3100,14.4000,14.3900,6529551,93876275.0000,3,0.208868,1,0.069488,0
2017-05-04,sh.600958,14.3600,14.4400,14.2800,14.3900,14.4000,8844631,127046150.0000,3,0.282924,1,-0.069439,0
2017-05-05,sh.600958,14.3300,14.4400,14.0200,14.4200,14.3900,21570793,308097120.0000,3,0.690010,1,0.208476,0
2017-05-08,sh.600958,14.3300,14.5500,14.1300,14.5200,14.4200,20613512,296516048.0000,3,0.659389,1,0.693484,0
2017-05-09,sh.600958,14.3800,14.5500,14.3300,14.5000,14.5200,9860381,142514958.0000,3,0.315416,1,-0.137744,0
2017-05-10,sh.600958,14.4800,14.5300,14.3500,14.4800,14.5000,13768606,198731054.0000,3,0.440433,1,-0.137934,0
2017-05-11,sh.600958,14.3900,14.5200,14.3000,14.4000,14.4800,12201407,175848110.0000,3,0.390301,1,-0.552486,0
2017-05-12,sh.600958,14.3300,14.5900,14.3300,14.3700,14.4000,12144312,175486344.0000,3,0.388474,1,-0.208332,0
2017-05-15,sh.600958,14.3100,14.4500,14.2900,14.3400,14.3700,9378881,134921465.0000,3,0.300013,1,-0.208766,0
2017-05-16,sh.600958,14.3000,14.4100,14.1400,14.3700,14.3400,10912942,155641247.0000,3,0.349085,1,0.209203,0
2017-05-17,sh.600958,14.3500,14.5100,14.2600,14.3000,14.3700,10892511,156780762.0000,3,0.348432,1,-0.487124,0
2017-05-18,sh.600958,14.2400,14.2800,14.1100,14.1200,14.3000,9018481,128116955.0000,3,0.288485,1,-1.258743,0
2017-05-19,sh.600958,14.1300,14.2100,14.1100,14.1500,14.1200,5323058,75314242.0000,3,0.170275,1,0.212463,0
2017-05-22,sh.600958,14.1100,14.1400,13.8000,13.8000,14.1500,10104456,141488835.0000,3,0.323223,1,-2.473494,0
2017-05-23,sh.600958,13.8100,13.8800,13.5400,13.5500,13.8000,11606377,158610351.0000,3,0.371267,1,-1.811594,0
2017-05-24,sh.600958,13.4400,13.5800,13.3600,13.4900,13.5500,8207041,110671067.0000,3,0.262528,1,-0.442808,0
2017-05-25,sh.600958,13.5000,14.0400,13.4100,13.8900,13.4900,19853186,273365760.0000,3,0.635067,1,2.965164,0
2017-05-26,sh.600958,13.7800,14.0300,13.7000,13.8100,13.8900,9051138,125719359.0000,3,0.289529,1,-0.575953,0
2017-05-31,sh.600958,13.9800,14.1100,13.8600,13.8800,13.8100,9851681,137712750.0000,3,0.315137,1,0.506877,0
2017-06-01,sh.600958,13.8700,13.9500,13.8200,13.8600,13.8800,7285208,101237934.0000,3,0.233041,1,-0.144095,0
2017-06-02,sh.600958,13.8300,13.9600,13.7800,13.8900,13.8600,5697499,79073410.0000,3,0.182253,1,0.216455,0
2017-06-05,sh.600958,13.8800,13.9300,13.7600,13.7600,13.8900,6048784,83556925.0000,3,0.193490,1,-0.935926,0
2017-06-06,sh.600958,13.7600,13.8100,13.7000,13.7600,13.7600,5604579,77081638.0000,3,0.179280,1,0.000000,0
2017-06-07,sh.600958,13.7800,14.0000,13.7500,13.9400,13.7600,15041909,208845846.0000,3,0.481163,1,1.308135,0
2017-06-08,sh.600958,13.9300,13.9500,13.8400,13.8600,13.9400,7514540,104351993.0000,3,0.240376,1,-0.573888,0
2017-06-09,sh.600958,13.8600,13.9600,13.8200,13.8700,13.8600,7879306,109428559.0000,3,0.252045,1,0.072152,0
2017-06-12,sh.600958,13.8500,13.8500,13.5100,13.5200,13.8700,10591972,144643522.0000,3,0.338818,1,-2.523428,0
2017-06-13,sh.600958,13.5000,13.6900,13.4700,13.6500,13.5200,6507937,88669989.0000,3,0.208177,1,0.961532,0
2017-06-14,sh.600958,13.6300,13.6700,13.5600,13.6200,13.6500,6442669,87728903.0000,3,0.206089,1,-0.219778,0
2017-06-15,sh.600958,13.6200,13.8000,13.6200,13.7300,13.6200,8914371,122291713.0000,3,0.285154,1,0.807633,0
2017-06-16,sh.600958,13.7100,13.8300,13.6800,13.7000,13.7300,9590944,131738178.0000,3,0.306797,1,-0.218498,0
2017-06-19,sh.600958,13.7000,14.0300,13.6900,13.8900,13.7000,17620749,245025475.0000,3,0.563656,1,1.386865,0
2017-06-20,sh.600958,13.9100,13.9600,13.8400,13.8800,13.8900,9879058,137226393.0000,3,0.316013,1,-0.071996,0
2017-06-21,sh.600958,14.0300,14.1100,13.8300,13.8600,13.8800,10704629,149186885.0000,3,0.342422,1,-0.144095,0
2017-06-22,sh.600958,13.8600,14.1100,13.8400,13.8600,13.8600,17893040,249933802.0000,3,0.572366,1,0.000000,0
2017-06-23,sh.600958,13.8300,13.8500,13.7000,13.7800,13.8600,11896019,163801286.0000,3,0.380532,1,-0.577200,0
2017-06-26,sh.600958,13.8000,14.0400,13.7700,14.0000,13.7800,14742535,205460293.0000,3,0.471587,1,1.596519,0
2017-06-27,sh.600958,14.0500,14.0500,13.9100,13.9600,14.0000,9226618,128753385.0000,3,0.295143,1,-0.285714,0
2017-06-28,sh.600958,13.9100,13.9700,13.8700,13.9000,13.9600,6701838,93252534.0000,3,0.214380,1,-0.429802,0
2017-06-29,sh.600958,13.9000,13.9700,13.8900,13.9300,13.9000,5546894,77257905.0000,3,0.177435,1,0.215832,0
2017-06-30,sh.600958,13.9200,13.9200,13.8300,13.9100,13.9300,5432073,75330998.0000,3,0.173762,1,-0.143578,0
2017-07-03,sh.600958,13.8800,13.9100,13.8300,13.9000,13.9100,6358799,88128343.0000,3,0.203406,1,-0.071892,0
2017-07-04,sh.600958,13.8900,13.9500,13.8500,13.8600,13.9000,4968186,68976177.0000,3,0.158923,1,-0.287770,0
2017-07-05,sh.600958,13.8800,13.9500,13.8400,13.9300,13.8600,6766449,94001896.0000,3,0.216446,1,0.505055,0
2017-07-06,sh.600958,13.9400,13.9600,13.8200,13.8800,13.9300,7082360,98364123.0000,3,0.226552,1,-0.358939,0
2017-07-07,sh.600958,13.8500,14.0900,13.8100,14.0400,13.8800,15341225,214141591.0000,3,0.490738,1,1.152737,0
2017-07-10,sh.600958,14.0600,14.8800,14.0400,14.6000,14.0400,54166699,788060272.0000,3,1.732694,1,3.988607,0
2017-07-11,sh.600958,14.6100,14.9000,14.4900,14.5100,14.6000,35257266,517782640.0000,3,1.127816,1,-0.616439,0
2017-07-12,sh.600958,14.6200,14.6900,14.3600,14.5000,14.5100,19161880,277755952.0000,3,0.612954,1,-0.068920,0
2017-07-13,sh.600958,14.4700,14.8000,14.4500,14.7100,14.5000,21977721,321737536.0000,3,0.703027,1,1.448276,0
2017-07-14,sh.600958,14.7600,14.9700,14.6400,14.7500,14.7100,20998651,310624624.0000,3,0.671709,1,0.271924,0
2017-07-17,sh.600958,14.7400,14.8300,14.1300,14.1500,14.7500,28050022,404803232.0000,3,0.897269,1,-4.067799,0
2017-07-18,sh.600958,14.1500,14.3800,14.0200,14.2700,14.1500,16672331,237064897.0000,3,0.533318,1,0.848063,0
2017-07-19,sh.600958,14.3700,15.7000,14.2300,15.7000,14.2700,123332816,1900807936.0000,3,3.945192,1,10.021020,0
2017-07-20,sh.600958,16.1500,16.4500,16.0500,16.3200,15.7000,168990440,2742905088.0000,3,5.405696,1,3.949044,0
2017-07-21,sh.600958,16.1300,16.2800,15.8900,15.9100,16.3200,80814282,1297959232.0000,3,2.585102,1,-2.512254,0
2017-07-24,sh.600958,15.9000,16.3100,15.9000,16.1600,15.9100,73478274,1185516192.0000,3,2.350436,1,1.571339,0
2017-07-25,sh.600958,16.0800,16.1800,15.8200,16.0600,16.1600,43003179,687225760.0000,3,1.375593,1,-0.618814,0
2017-07-26,sh.600958,16.0000,16.2000,15.7400,16.0000,16.0600,50031091,797957952.0000,3,1.600403,1,-0.373596,0
