date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-07-27,sh.600958,15.9700,16.3700,15.7200,16.1600,16.0000,62071717,996686512.0000,3,1.985561,1,0.999999,0
2017-07-28,sh.600958,15.9700,16.0700,15.7500,15.8200,16.1600,36018522,572536960.0000,3,1.152167,1,-2.103961,0
2017-07-31,sh.600958,15.8900,16.5000,15.7600,16.3800,15.8200,82580509,1338286368.0000,3,2.641600,1,3.539820,0
2017-08-01,sh.600958,16.3700,16.8900,16.2000,16.3400,16.3800,115349909,1911256288.0000,3,3.689834,1,-0.244194,0
2017-08-02,sh.600958,16.2000,16.5500,15.8000,16.1400,16.1900,78154086,1265114208.0000,3,2.500007,1,-0.308840,0
2017-08-03,sh.600958,16.0500,16.2500,15.9000,15.9500,16.1400,39168359,629535168.0000,3,1.252924,1,-1.177197,0
2017-08-04,sh.600958,15.8800,16.3700,15.7900,15.9400,15.9500,50054804,806000640.0000,3,1.601162,1,-0.062697,0
2017-08-07,sh.600958,15.7400,15.9400,15.6000,15.8200,15.9400,44094607,694003168.0000,3,1.410506,1,-0.752822,0
2017-08-08,sh.600958,15.7900,16.1400,15.5700,15.9900,15.8200,52482826,833381872.0000,3,1.678830,1,1.074590,0
2017-08-09,sh.600958,15.9000,15.9000,15.6300,15.7300,15.9900,34381625,540560432.0000,3,1.099806,1,-1.626018,0
2017-08-10,sh.600958,15.7000,15.9800,15.3600,15.5500,15.7300,45091595,705297376.0000,3,1.442398,1,-1.144306,0
2017-08-11,sh.600958,15.4000,15.4300,14.7600,14.7800,15.5500,47454013,719185856.0000,3,1.517967,1,-4.951771,0
2017-08-14,sh.600958,14.8700,15.2400,14.7700,15.1500,14.7800,34046960,510886560.0000,3,1.089100,1,2.503382,0
2017-08-15,sh.600958,15.0800,15.2200,14.9000,14.9600,15.1500,23717700,357018944.0000,3,0.758686,1,-1.254123,0
2017-08-16,sh.600958,14.9800,15.2000,14.9200,14.9600,14.9600,23247582,350156560.0000,3,0.743648,1,0.000000,0
2017-08-17,sh.600958,14.9200,15.1900,14.9000,15.1800,14.9600,29421340,443158672.0000,3,0.941135,1,1.470590,0
2017-08-18,sh.600958,15.0900,15.1600,14.9600,15.0000,15.1800,21821265,328130608.0000,3,0.698023,1,-1.185773,0
2017-08-21,sh.600958,15.0600,15.1800,15.0000,15.1600,15.0000,18229456,275213728.0000,3,0.583127,1,1.066666,0
2017-08-22,sh.600958,15.1700,15.3000,14.9800,15.0600,15.1600,23686394,358464656.0000,3,0.757685,1,-0.659627,0
2017-08-23,sh.600958,15.1000,15.4700,14.9800,15.1700,15.0600,32572774,495259840.0000,3,1.041944,1,0.730409,0
2017-08-24,sh.600958,15.1700,15.1800,14.8600,14.8900,15.1700,19954106,299562688.0000,3,0.638296,1,-1.845747,0
2017-08-25,sh.600958,14.9000,15.3200,14.8900,15.2500,14.8900,41238913,625742144.0000,3,1.319158,1,2.417728,0
2017-08-28,sh.600958,15.7200,16.7800,15.6400,16.7800,15.2500,277137056,4621563392.0000,3,8.865110,1,10.032790,0
2017-08-29,sh.600958,16.8800,17.0500,16.6200,16.7500,16.7800,240220000,4048834640.0000,3,7.684200,1,-0.178788,0
2017-08-30,sh.600958,16.7100,17.1900,16.5500,16.7100,16.7500,139617219,2356845712.0000,3,4.466101,1,-0.238811,0
2017-08-31,sh.600958,16.5900,16.8800,16.5800,16.8100,16.7100,85218369,1427075200.0000,3,2.725980,1,0.598446,0
2017-09-01,sh.600958,16.8000,17.0400,16.7400,16.9300,16.8100,88744534,1496882368.0000,3,2.838776,1,0.713866,0
2017-09-04,sh.600958,16.7700,16.8900,16.6000,16.6700,16.9300,63432618,1059393904.0000,3,2.029094,1,-1.535737,0
2017-09-05,sh.600958,16.6900,16.9200,16.6300,16.6700,16.6700,52167339,874256496.0000,3,1.668738,1,0.000000,0
2017-09-06,sh.600958,16.5700,16.6200,16.2600,16.4900,16.6700,52629279,865053680.0000,3,1.683515,1,-1.079786,0
2017-09-07,sh.600958,16.5400,16.7000,16.3100,16.3200,16.4900,46051735,761262288.0000,3,1.473111,1,-1.030928,0
2017-09-08,sh.600958,16.3400,16.4200,16.1800,16.3600,16.3200,37878053,618097664.0000,3,1.211650,1,0.245104,0
2017-09-11,sh.600958,16.2800,16.4800,16.1100,16.3500,16.3600,32459146,529956064.0000,3,1.038309,1,-0.061126,0
2017-09-12,sh.600958,16.4100,16.6800,16.3700,16.4200,16.3500,65173318,1076888298.0000,3,2.084776,1,0.428133,0
2017-09-13,sh.600958,16.4500,16.5700,16.2900,16.5400,16.4200,32721780,537890868.0000,3,1.046710,1,0.730821,0
2017-09-14,sh.600958,16.5500,16.7200,16.4100,16.5800,16.5400,47385444,786669337.0000,3,1.515774,1,0.241832,0
2017-09-15,sh.600958,16.5900,16.7000,16.3600,16.5400,16.5800,41772051,692028498.0000,3,1.336212,1,-0.241249,0
2017-09-18,sh.600958,16.5900,16.8500,16.5300,16.6600,16.5400,63939896,1068598005.0000,3,2.045321,1,0.725507,0
2017-09-19,sh.600958,16.6500,16.6800,16.1200,16.2400,16.6600,42791700,700415974.0000,3,1.368829,1,-2.521009,0
2017-09-20,sh.600958,16.2600,16.5000,16.2500,16.3600,16.2400,29931737,489454732.0000,3,0.957462,1,0.738922,0
2017-09-21,sh.600958,16.3600,16.6500,16.2600,16.2700,16.3600,32517048,535261001.0000,3,1.040161,1,-0.550123,0
2017-09-22,sh.600958,16.2000,16.4100,16.0200,16.3400,16.2700,30633109,496359418.0000,3,0.979897,1,0.430238,0
2017-09-25,sh.600958,16.2700,16.3600,16.1000,16.2800,16.3400,32037610,521116306.0000,3,1.024825,1,-0.367194,0
2017-09-26,sh.600958,16.2000,16.3300,16.1800,16.2200,16.2800,15976175,259583080.0000,3,0.511049,1,-0.368559,0
2017-09-27,sh.600958,16.2700,16.2800,15.9400,15.9500,16.2200,31424103,505655135.0000,3,1.005200,1,-1.664608,0
2017-09-28,sh.600958,15.9800,15.9800,15.7600,15.8300,15.9500,30535944,484007748.0000,3,0.976789,1,-0.752350,0
2017-09-29,sh.600958,15.8700,16.2100,15.8300,16.0600,15.8300,32665331,525348082.0000,3,1.044904,1,1.452935,0
2017-10-09,sh.600958,16.4900,16.5500,16.0700,16.1200,16.0600,28363428,461317341.0000,3,0.907294,1,0.373608,0
2017-10-10,sh.600958,16.0300,16.2200,15.8900,16.1500,16.1200,25820605,414694337.0000,3,0.825954,1,0.186097,0
2017-10-11,sh.600958,16.1000,16.2600,16.0100,16.1200,16.1500,22817422,368875455.0000,3,0.729888,1,-0.185751,0
2017-10-12,sh.600958,16.1300,16.2000,16.0500,16.1500,16.1200,16378333,264058843.0000,3,0.523913,1,0.186097,0
2017-10-13,sh.600958,16.1800,16.1800,16.0100,16.0900,16.1500,18008605,289712247.0000,3,0.576062,1,-0.371514,0
2017-10-16,sh.600958,16.1600,16.2100,15.7500,15.7700,16.0900,32221602,516883087.0000,3,1.030710,1,-1.988811,0
2017-10-17,sh.600958,15.7700,15.8600,15.5500,15.6000,15.7700,19712875,308508236.0000,3,0.630579,1,-1.077997,0
2017-10-18,sh.600958,15.6500,15.9300,15.5500,15.6000,15.6000,22344668,351475328.0000,3,0.714765,1,0.000000,0
2017-10-19,sh.600958,15.6000,15.6900,15.2000,15.2600,15.6000,26916008,413143138.0000,3,0.860994,1,-2.179488,0
2017-10-20,sh.600958,15.2600,15.3600,15.2000,15.3500,15.2600,13511633,206724018.0000,3,0.432213,1,0.589778,0
2017-10-23,sh.600958,15.4000,15.4000,15.2700,15.3600,15.3500,14516120,222624848.0000,3,0.464344,1,0.065142,0
2017-10-24,sh.600958,15.3000,15.6000,15.2800,15.5700,15.3600,26703137,414163586.0000,3,0.854185,1,1.367188,0
2017-10-25,sh.600958,15.5300,15.6900,15.4700,15.5900,15.5700,16508141,257120220.0000,3,0.528065,1,0.128455,0
2017-10-26,sh.600958,15.5700,15.8400,15.4700,15.6500,15.5900,25885686,405783246.0000,3,0.828036,1,0.384859,0
2017-10-27,sh.600958,15.6000,15.7400,15.5500,15.5900,15.6500,16122307,251900329.0000,3,0.515723,1,-0.383383,0
2017-10-30,sh.600958,15.5500,15.5500,15.0100,15.4300,15.5900,34485001,526164757.0000,3,1.103112,1,-1.026298,0
2017-10-31,sh.600958,15.3700,15.3700,15.1500,15.2300,15.4300,17373974,264977739.0000,3,0.555762,1,-1.296181,0
2017-11-01,sh.600958,15.1600,15.4000,15.1600,15.1700,15.2300,25039569,382334006.0000,3,0.800970,1,-0.393956,0
2017-11-02,sh.600958,15.1600,15.6500,15.1300,15.3500,15.1700,33204157,509876926.0000,3,1.062141,1,1.186554,0
2017-11-03,sh.600958,15.3000,15.4400,15.1900,15.4200,15.3500,22842592,350108772.0000,3,0.730693,1,0.456024,0
2017-11-06,sh.600958,15.3700,15.4400,15.1800,15.2800,15.4200,16603324,253317407.0000,3,0.531110,1,-0.907914,0
2017-11-07,sh.600958,15.2900,15.8500,15.2800,15.6700,15.2800,48043945,750690727.0000,3,1.536838,1,2.552358,0
2017-11-08,sh.600958,15.5500,16.5100,15.5500,15.9800,15.6700,73758842,1184705307.0000,3,2.359411,1,1.978299,0
2017-11-09,sh.600958,15.9200,16.2100,15.8800,16.1000,15.9800,32143540,516089876.0000,3,1.028213,1,0.750944,0
2017-11-10,sh.600958,16.2500,16.2800,15.9100,16.1000,16.1000,31527625,507001882.0000,3,1.008511,1,0.000000,0
2017-11-13,sh.600958,16.1900,16.3800,16.0300,16.0900,16.1000,31715437,514051482.0000,3,1.014519,1,-0.062113,0
2017-11-14,sh.600958,16.0000,16.0800,15.7600,15.8400,16.0900,31590596,501262194.0000,3,1.010526,1,-1.553760,0
2017-11-15,sh.600958,15.7800,16.2800,15.7500,15.9200,15.8400,38555392,618045280.0000,3,1.233317,1,0.505050,0
2017-11-16,sh.600958,15.8300,15.8900,15.3200,15.3800,15.9200,32953126,514058135.0000,3,1.054110,1,-3.391959,0
2017-11-17,sh.600958,15.3000,15.7600,15.2200,15.7300,15.3800,47683555,741090584.0000,3,1.525310,1,2.275679,0
2017-11-20,sh.600958,15.5700,15.6200,15.2800,15.5900,15.7300,22347102,345828990.0000,3,0.714843,1,-0.890015,0
2017-11-21,sh.600958,15.5700,16.6100,15.5100,16.2900,15.5900,76212532,1236430614.0000,3,2.437900,1,4.490063,0
2017-11-22,sh.600958,16.2400,16.4700,16.0700,16.2400,16.2900,47112335,765199097.0000,3,1.507038,1,-0.306944,0
2017-11-23,sh.600958,16.1800,16.4500,15.4000,15.5700,16.2400,49023842,783575776.0000,3,1.568183,1,-4.125617,0
2017-11-24,sh.600958,15.4200,15.6400,15.1900,15.6100,15.5700,37378802,576385062.0000,3,1.195680,1,0.256904,0
2017-11-27,sh.600958,15.5000,15.8300,15.3400,15.6400,15.6100,24483489,382108073.0000,3,0.783182,1,0.192189,0
2017-11-28,sh.600958,15.5200,15.7300,15.4200,15.6500,15.6400,17488911,272893802.0000,3,0.559438,1,0.063934,0
2017-11-29,sh.600958,15.7000,15.7000,15.3400,15.6400,15.6500,21722867,337222607.0000,3,0.694875,1,-0.063893,0
2017-11-30,sh.600958,15.5700,15.8500,15.4600,15.6000,15.6400,21934525,343187152.0000,3,0.701646,1,-0.255754,0
2017-12-01,sh.600958,15.5400,15.6100,15.3800,15.5000,15.6000,17672362,273421880.0000,3,0.565307,1,-0.641028,0
2017-12-04,sh.600958,15.4200,15.4800,15.0800,15.3500,15.5000,26108449,398393795.0000,3,0.835162,1,-0.967739,0
2017-12-05,sh.600958,15.2900,15.8000,15.2500,15.6700,15.3500,56506681,880253703.0000,3,1.807546,1,2.084688,0
2017-12-06,sh.600958,15.6100,15.7900,15.4900,15.7700,15.6700,17515077,273937698.0000,3,0.560275,1,0.638165,0
2017-12-07,sh.600958,15.7500,15.8300,15.5300,15.7600,15.7700,13377660,209738047.0000,3,0.427927,1,-0.063413,0
2017-12-08,sh.600958,15.7000,15.8100,15.6100,15.6200,15.7600,9640932,151381619.0000,3,0.308396,1,-0.888327,0
2017-12-11,sh.600958,15.5700,15.6700,15.3600,15.4700,15.6200,18008959,278770578.0000,3,0.576074,1,-0.960305,0
2017-12-12,sh.600958,15.4200,15.4500,15.2600,15.2900,15.4700,10669468,163895270.0000,3,0.341297,1,-1.163544,0
2017-12-13,sh.600958,15.3000,15.4100,15.2400,15.3700,15.2900,8113007,124459310.0000,3,0.259520,1,0.523217,0
2017-12-14,sh.600958,15.3700,15.4000,15.0700,15.1100,15.3700,15128066,229642467.0000,3,0.483919,1,-1.691609,0
2017-12-15,sh.600958,15.0600,15.1600,14.5100,14.6800,15.1100,24261401,358054977.0000,3,0.776078,1,-2.845793,0
2017-12-18,sh.600958,14.6100,14.7100,14.2300,14.4700,14.6800,15051556,217477144.0000,3,0.481472,1,-1.430518,0
2017-12-19,sh.600958,14.4600,14.5900,14.4100,14.4800,14.4700,9212879,133463254.0000,3,0.294703,1,0.069103,0
2017-12-20,sh.600958,14.4800,14.4800,14.0600,14.4300,14.4800,20017721,284930914.0000,3,0.640330,1,-0.345299,0
2017-12-21,sh.600958,14.3400,14.4900,14.1600,14.3500,14.4300,12648852,181553542.0000,3,0.404614,1,-0.554400,0
2017-12-22,sh.600958,14.3900,14.3900,14.0800,14.1300,14.3500,16063862,228087494.0000,3,0.513854,1,-1.533103,0
2017-12-25,sh.600958,14.1500,14.2000,13.8000,13.8600,14.1300,19412572,271561941.0000,3,0.620973,1,-1.910831,0
2017-12-26,sh.600958,13.8900,13.9600,13.8100,13.9400,13.8600,14111526,195653439.0000,3,0.451402,1,0.577200,0
2017-12-27,sh.600958,13.9100,13.9200,13.5500,13.6800,13.9400,21896084,299303039.0000,3,0.700416,1,-1.865131,0
2017-12-28,sh.600958,13.6700,13.9800,13.5800,13.8000,13.6800,17199494,237049305.0000,3,0.550180,1,0.877192,0
2017-12-29,sh.600958,13.7900,13.9600,13.6500,13.8600,13.8000,11146413,153301095.0000,3,0.356553,1,0.434779,0
2018-01-02,sh.600958,13.9100,14.0800,13.8100,13.9900,13.8600,20602551,287632687.0000,3,0.659038,1,0.937952,0
2018-01-03,sh.600958,13.9600,14.4200,13.9000,14.3000,13.9900,32534177,463539937.0000,3,1.040709,1,2.215872,0
2018-01-04,sh.600958,14.2600,14.3000,14.1200,14.2000,14.3000,13903921,197139738.0000,3,0.444761,1,-0.699303,0
2018-01-05,sh.600958,14.1900,14.3600,14.1300,14.1900,14.2000,16809537,238896860.0000,3,0.537706,1,-0.070424,0
2018-01-08,sh.600958,14.1500,14.6200,14.1200,14.3500,14.1900,30014949,431956505.0000,3,0.960124,1,1.127560,0
2018-01-09,sh.600958,14.3100,14.3800,14.1200,14.1700,14.3500,12711152,180744795.0000,3,0.406607,1,-1.254357,0
2018-01-10,sh.600958,14.1700,14.2800,13.9000,13.9600,14.1700,16617900,233535434.0000,3,0.531576,1,-1.482005,0
2018-01-11,sh.600958,13.9200,14.0800,13.9200,14.0100,13.9600,12644628,176837620.0000,3,0.404479,1,0.358168,0
2018-01-12,sh.600958,14.0200,14.1400,13.9300,13.9700,14.0100,10376316,145249952.0000,3,0.331919,1,-0.285510,0
2018-01-15,sh.600958,13.9600,13.9700,13.6300,13.7000,13.9700,19473008,267962343.0000,3,0.622906,1,-1.932716,0
2018-01-16,sh.600958,13.7600,14.0800,13.7000,14.0600,13.7000,12671042,175372957.0000,3,0.405324,1,2.627742,0
2018-01-17,sh.600958,14.2300,14.8400,14.2300,14.4200,14.0600,53466187,779264360.0000,3,1.710286,1,2.560453,0
2018-01-18,sh.600958,14.3800,14.6300,14.1900,14.3800,14.4200,25402382,365698966.0000,3,0.812576,1,-0.277392,0
2018-01-19,sh.600958,14.3800,15.2600,14.3200,14.9500,14.3800,61778038,916741432.0000,3,1.976167,1,3.963837,0
2018-01-22,sh.600958,14.8100,15.1600,14.7200,14.9300,14.9500,28450294,423994757.0000,3,0.910073,1,-0.133776,0
2018-01-23,sh.600958,14.8600,15.1500,14.8100,15.0200,14.9300,23559509,353195367.0000,3,0.753626,1,0.602814,0
2018-01-24,sh.600958,15.0300,15.4200,14.8700,15.3400,15.0200,43268692,659613767.0000,3,1.384087,1,2.130491,0
2018-01-25,sh.600958,15.2000,15.3100,15.0800,15.1200,15.3400,22860412,347007721.0000,3,0.731263,1,-1.434161,0
2018-01-26,sh.600958,14.9400,15.2000,14.8700,14.9400,15.1200,21904548,328884299.0000,3,0.700687,1,-1.190478,0
2018-01-29,sh.600958,15.1500,15.4000,14.8100,14.8900,14.9400,38509257,582700693.0000,3,1.231841,1,-0.334667,0
2018-01-30,sh.600958,14.8100,15.0600,14.6900,14.8300,14.8900,24638255,366550149.0000,3,0.788133,1,-0.402958,0
2018-01-31,sh.600958,14.7400,14.8200,14.3500,14.5100,14.8300,21600675,315402309.0000,3,0.690966,1,-2.157786,0
2018-02-01,sh.600958,14.4100,14.7600,14.3400,14.7400,14.5100,31238952,455139464.0000,3,0.999277,1,1.585110,0
2018-02-02,sh.600958,14.6300,14.8400,14.4000,14.7200,14.7400,15464476,225961234.0000,3,0.494680,1,-0.135682,0
2018-02-05,sh.600958,14.4900,14.8500,14.4300,14.8200,14.7200,14534198,213089489.0000,3,0.464923,1,0.679344,0
2018-02-06,sh.600958,14.5200,14.8500,14.4300,14.7900,14.8200,45612936,668871094.0000,3,1.459075,1,-0.202427,0
2018-02-07,sh.600958,14.9300,15.0500,14.4900,14.7600,14.7900,25938179,382213484.0000,3,0.829715,1,-0.202838,0
2018-02-08,sh.600958,14.6000,14.8000,13.8500,14.2400,14.7600,26563077,378793724.0000,3,0.849704,1,-3.523038,0
2018-02-09,sh.600958,13.8000,13.9400,12.9800,13.6700,14.2400,34804030,464617282.0000,3,1.113318,1,-4.002807,0
2018-02-12,sh.600958,13.5000,13.6000,13.2100,13.3100,13.6700,16359429,218913140.0000,3,0.523308,1,-2.633502,0
2018-02-13,sh.600958,13.4600,13.4900,13.2200,13.2400,13.3100,11863330,158547857.0000,3,0.379486,1,-0.525925,0
2018-02-14,sh.600958,13.2400,13.3000,13.0000,13.1400,13.2400,11265939,147624654.0000,3,0.358999,1,-0.755283,0
2018-02-22,sh.600958,13.2300,13.3400,13.0300,13.1400,13.1400,19834622,261091426.0000,3,0.632047,1,0.000000,0
2018-02-23,sh.600958,13.1500,13.3100,13.1000,13.2300,13.1400,11500503,152106281.0000,3,0.366473,1,0.684932,0
2018-02-26,sh.600958,13.3000,13.6000,13.2100,13.5200,13.2300,18719126,251200617.0000,3,0.596501,1,2.191995,0
2018-02-27,sh.600958,13.4800,13.5400,13.3600,13.5000,13.5200,15844562,213048848.0000,3,0.504901,1,-0.147932,0
2018-02-28,sh.600958,13.3600,13.7800,13.2500,13.4200,13.5000,15271703,204692189.0000,3,0.486646,1,-0.592592,0
2018-03-01,sh.600958,13.3500,13.4800,13.2800,13.4500,13.4200,10553739,141593308.0000,3,0.336304,1,0.223545,0
2018-03-02,sh.600958,13.3500,13.4900,13.2600,13.2800,13.4500,9768631,130472274.0000,3,0.311286,1,-1.263941,0
2018-03-05,sh.600958,13.2700,13.4000,13.2200,13.3400,13.2800,8013475,106654357.0000,3,0.255356,1,0.451810,0
2018-03-06,sh.600958,13.3600,13.5900,13.3600,13.5400,13.3400,13876258,186972798.0000,3,0.442179,1,1.499249,0
2018-03-07,sh.600958,13.5100,13.6000,13.3300,13.4800,13.5400,10200660,137515100.0000,3,0.325053,1,-0.443134,0
2018-03-08,sh.600958,13.3800,13.4500,13.3300,13.4000,13.4800,7455454,99793401.0000,3,0.237574,1,-0.593471,0
2018-03-09,sh.600958,13.4000,13.6300,13.3600,13.5800,13.4000,15681804,211915047.0000,3,0.499714,1,1.343286,0
2018-03-12,sh.600958,13.5900,13.7500,13.5000,13.6800,13.5800,20967848,285739426.0000,3,0.668158,1,0.736380,0
2018-03-13,sh.600958,13.6400,13.6400,13.4800,13.5500,13.6800,10402889,140923606.0000,3,0.331497,1,-0.950293,0
2018-03-14,sh.600958,13.4900,13.5900,13.3500,13.3600,13.5500,9193099,123832228.0000,3,0.292946,1,-1.402218,0
2018-03-15,sh.600958,13.3500,13.4400,13.2300,13.3300,13.3600,8274155,110304504.0000,3,0.263663,1,-0.224549,0
2018-03-16,sh.600958,13.3900,13.4100,13.2500,13.2900,13.3300,8491309,113037016.0000,3,0.270583,1,-0.300075,0
2018-03-19,sh.600958,13.2200,13.3000,13.1100,13.2400,13.2900,9649156,127483739.0000,3,0.307479,1,-0.376224,0
2018-03-20,sh.600958,13.1800,13.1900,13.0200,13.0700,13.2400,8224828,107650797.0000,3,0.262091,1,-1.283989,0
2018-03-21,sh.600958,13.1400,13.4400,13.0900,13.1500,13.0700,15053179,199766084.0000,3,0.479682,1,0.612088,0
2018-03-22,sh.600958,13.1200,13.3000,13.1100,13.1300,13.1500,9188873,121235578.0000,3,0.292811,1,-0.152087,0
2018-03-23,sh.600958,12.8500,12.9700,12.0300,12.1200,13.1300,19496094,244683384.0000,3,0.377219,1,-7.692309,0
2018-03-26,sh.600958,12.1200,12.2000,11.8100,12.1700,12.1200,12702880,152695521.0000,3,0.245781,1,0.412543,0
2018-03-27,sh.600958,12.3500,12.4200,12.2400,12.3400,12.1700,13118024,161569466.0000,3,0.253813,1,1.396878,0
2018-03-28,sh.600958,12.2100,12.4100,12.1500,12.2000,12.3400,10402109,127445988.0000,3,0.201265,1,-1.134525,0
2018-03-29,sh.600958,12.2600,12.4800,12.1900,12.4400,12.2000,19058488,235940609.0000,3,0.368752,1,1.967211,0
2018-03-30,sh.600958,12.5000,12.5400,12.3300,12.4100,12.4400,13036743,161773627.0000,3,0.252241,1,-0.241155,0
2018-04-02,sh.600958,12.4700,12.7900,12.3300,12.4100,12.4100,21029053,263602402.0000,3,0.406880,1,0.000000,0
2018-04-03,sh.600958,12.3000,12.5400,12.1600,12.3600,12.4100,15465769,190983915.0000,3,0.299239,1,-0.402902,0
2018-04-04,sh.600958,12.3900,12.6200,12.2800,12.2900,12.3600,11269788,140405062.0000,3,0.218053,1,-0.566341,0
2018-04-09,sh.600958,12.2600,12.5400,12.1900,12.4600,12.2900,13740458,170624681.0000,3,0.265857,1,1.383239,0
2018-04-10,sh.600958,12.5000,12.6600,12.4100,12.6200,12.4600,12569386,157910586.0000,3,0.243198,1,1.284108,0
2018-04-11,sh.600958,12.6500,12.6600,12.5000,12.5400,12.6200,9131313,114694048.0000,3,0.176677,1,-0.633914,0
2018-04-12,sh.600958,12.4500,12.6000,12.3900,12.4800,12.5400,9865616,123260034.0000,3,0.190884,1,-0.478472,0
2018-04-13,sh.600958,12.5100,12.5500,12.2200,12.2300,12.4800,10318682,127498942.0000,3,0.199651,1,-2.003205,0
2018-04-16,sh.600958,12.2000,12.2900,11.9400,11.9600,12.2300,11312660,136951531.0000,3,0.218882,1,-2.207682,0
2018-04-17,sh.600958,12.0000,12.2200,11.9500,11.9600,11.9600,11770064,142260588.0000,3,0.227733,1,0.000000,0
2018-04-18,sh.600958,12.1000,12.2000,11.9500,12.0600,11.9600,10795885,130085976.0000,3,0.208884,1,0.836124,0
2018-04-19,sh.600958,12.0900,12.2100,12.0200,12.0600,12.0600,10635565,128723526.0000,3,0.205782,1,0.000000,0
2018-04-20,sh.600958,12.0500,12.0800,11.5600,11.5800,12.0600,14095366,166631114.0000,3,0.272724,1,-3.980103,0
2018-04-23,sh.600958,11.6100,11.8900,11.6000,11.8700,11.5800,10961512,129172516.0000,3,0.212088,1,2.504318,0
2018-04-24,sh.600958,11.8700,12.1600,11.8700,12.1200,11.8700,12609999,152403326.0000,3,0.243984,1,2.106150,0
2018-04-25,sh.600958,12.1200,12.2100,12.0400,12.1000,12.1200,9981177,121142868.0000,3,0.193120,1,-0.165012,0
2018-04-26,sh.600958,12.0700,12.1900,11.8700,11.8900,12.1000,7532100,90561288.0000,3,0.145734,1,-1.735538,0
2018-04-27,sh.600958,11.9400,12.2200,11.9300,12.1600,11.8900,10436435,126344300.0000,3,0.201929,1,2.270812,0
2018-05-02,sh.600958,12.3500,12.4800,11.8700,12.0100,12.1600,16349402,198844893.0000,3,0.316336,1,-1.233549,0
2018-05-03,sh.600958,11.9200,12.3500,11.9200,12.2900,12.0100,21022589,256722722.0000,3,0.406755,1,2.331388,0
2018-05-04,sh.600958,12.2100,12.3000,12.1300,12.2000,12.2900,10909376,133094407.0000,3,0.211080,1,-0.732304,0
2018-05-07,sh.600958,12.2100,12.3400,12.2100,12.3100,12.2000,13691120,168156253.0000,3,0.264902,1,0.901644,0
2018-05-08,sh.600958,12.2900,12.3400,12.2300,12.3100,12.3100,11025927,135414731.0000,3,0.213335,1,0.000000,0
2018-05-09,sh.600958,12.2100,12.2100,12.0200,12.0500,12.3100,13060567,157876370.0000,3,0.252702,1,-2.112106,0
2018-05-10,sh.600958,12.0800,12.1500,12.0300,12.1200,12.0500,6912263,83501531.0000,3,0.133742,1,0.580910,0
2018-05-11,sh.600958,12.1600,12.1700,11.9800,11.9900,12.1200,6355541,76651034.0000,3,0.122970,1,-1.072608,0
