date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-05-14,sh.600958,11.9800,12.0900,11.9700,12.0100,11.9900,5965452,71770109.0000,3,0.115422,1,0.166809,0
2018-05-15,sh.600958,12.0200,12.0600,11.8000,11.9700,12.0100,7239717,86382097.0000,3,0.140077,1,-0.333056,0
2018-05-16,sh.600958,11.9300,11.9900,11.8500,11.8600,11.9700,5966244,71133903.0000,3,0.115438,1,-0.918969,0
2018-05-17,sh.600958,11.8700,11.9200,11.7500,11.7600,11.8600,6797790,80341231.0000,3,0.131527,1,-0.843166,0
2018-05-18,sh.600958,11.7600,11.8600,11.7100,11.8500,11.7600,7012128,82599160.0000,3,0.135674,1,0.765307,0
2018-05-21,sh.600958,11.8900,12.0200,11.8900,11.9400,11.8500,10150787,121279682.0000,3,0.195645,1,0.759487,0
2018-05-22,sh.600958,11.9500,11.9600,11.8600,11.9400,11.9400,5753310,68479646.0000,3,0.110889,1,0.000000,0
2018-05-23,sh.600958,11.9400,11.9400,11.7600,11.7700,11.9400,6015900,71277428.0000,3,0.115950,1,-1.423778,0
2018-05-24,sh.600958,11.7700,11.8600,11.7300,11.7500,11.7700,5065404,59667849.0000,3,0.097630,1,-0.169927,0
2018-05-25,sh.600958,11.7200,11.7900,11.6000,11.6200,11.7500,7044799,82273979.0000,3,0.135781,1,-1.106384,0
2018-05-28,sh.600958,11.6000,11.7000,11.5800,11.6300,11.6200,5594327,65123177.0000,3,0.107824,1,0.086060,0
2018-05-29,sh.600958,11.6500,11.6700,11.3700,11.3800,11.6300,8035800,92470379.0000,3,0.154881,1,-2.149613,0
2018-05-30,sh.600958,11.3200,11.3200,10.6600,10.7400,11.3800,14654949,161060006.0000,3,0.282458,1,-5.623905,0
2018-05-31,sh.600958,10.8400,10.8900,10.7000,10.7700,10.7400,11813721,127231393.0000,3,0.227696,1,0.279336,0
2018-06-01,sh.600958,10.7700,10.9700,10.5700,10.7100,10.7700,14195375,152656721.0000,3,0.273600,1,-0.557107,0
2018-06-04,sh.600958,10.7200,10.7900,10.5200,10.5600,10.7100,10362001,110457216.0000,3,0.199716,1,-1.400557,0
2018-06-05,sh.600958,10.5800,10.6700,10.4900,10.6600,10.5600,8616584,91126433.0000,3,0.166075,1,0.946964,0
2018-06-06,sh.600958,10.5800,10.7800,10.5000,10.6800,10.6600,9448693,100373445.0000,3,0.182113,1,0.187622,0
2018-06-07,sh.600958,10.7000,10.8900,10.6100,10.7500,10.6800,15003266,161623075.0000,3,0.289171,1,0.655428,0
2018-06-08,sh.600958,10.7400,10.7400,10.5600,10.5700,10.7500,12752325,135262992.0000,3,0.245787,1,-1.674422,0
2018-06-11,sh.600958,10.5700,10.7500,10.4700,10.6700,10.5700,10537343,112178932.0000,3,0.203095,1,0.946077,0
2018-06-12,sh.600958,10.6800,10.8200,10.5600,10.8100,10.6700,8111862,87055876.0000,3,0.156347,1,1.312093,0
2018-06-13,sh.600958,10.7500,10.8400,10.6600,10.6700,10.8100,6703943,72112688.0000,3,0.129211,1,-1.295100,0
2018-06-14,sh.600958,10.5900,10.8400,10.5800,10.7200,10.6700,7197980,77317572.0000,3,0.138733,1,0.468605,0
2018-06-15,sh.600958,10.6600,10.8100,10.4300,10.4700,10.7200,10110095,107180434.0000,3,0.194861,1,-2.332089,0
2018-06-19,sh.600958,10.3700,10.4500,9.4200,9.4300,10.4700,23797007,231718274.0000,3,0.458660,1,-9.933142,0
2018-06-20,sh.600958,9.4300,9.5500,9.0100,9.2500,9.4300,19807880,183656199.0000,3,0.381774,1,-1.908805,0
2018-06-21,sh.600958,9.2000,9.2400,8.8500,8.9300,9.2500,16074603,145791552.0000,3,0.309820,1,-3.459456,0
2018-06-22,sh.600958,8.8200,9.0400,8.7900,9.0200,8.9300,13218896,118495359.0000,3,0.254779,1,1.007840,0
2018-06-25,sh.600958,9.1100,9.1200,8.8200,8.9300,9.0200,14051621,125515000.0000,3,0.270829,1,-0.997784,0
2018-06-26,sh.600958,8.8300,9.0400,8.7100,8.9800,8.9300,12210286,109050739.0000,3,0.235339,1,0.559902,0
2018-06-27,sh.600958,8.9600,9.0200,8.8900,8.9300,8.9800,9180855,82113317.0000,3,0.176951,1,-0.556784,0
2018-06-28,sh.600958,8.9200,9.2200,8.9100,9.0200,8.9300,15843529,143578248.0000,3,0.305366,1,1.007840,0
2018-06-29,sh.600958,9.0400,9.1900,8.9700,9.1300,9.0200,13804629,125394400.0000,3,0.266069,1,1.219508,0
2018-07-02,sh.600958,9.1500,9.1500,8.7500,8.9200,9.1300,11659845,104577532.0000,3,0.224730,1,-2.300110,0
2018-07-03,sh.600958,8.8800,8.9800,8.7600,8.9600,8.9200,12366311,110017742.0000,3,0.238347,1,0.448430,0
2018-07-04,sh.600958,8.9200,8.9700,8.8600,8.9100,8.9600,7950788,70833694.0000,3,0.153242,1,-0.558038,0
2018-07-05,sh.600958,8.8800,9.0200,8.6100,8.9000,8.9100,12378032,109409415.0000,3,0.238573,1,-0.112236,0
2018-07-06,sh.600958,8.8400,9.0800,8.6500,8.9300,8.9000,12746749,113272566.0000,3,0.245679,1,0.337086,0
2018-07-09,sh.600958,8.8900,9.0800,8.8900,9.0700,8.9300,12792942,115362836.0000,3,0.246569,1,1.567742,0
2018-07-10,sh.600958,8.9100,8.9200,8.7300,8.8000,8.8700,9173100,80821583.0000,3,0.176801,1,-0.789174,0
2018-07-11,sh.600958,8.6900,8.6900,8.1300,8.2700,8.8000,16219812,135766617.0000,3,0.312619,1,-6.022724,0
2018-07-12,sh.600958,8.2700,8.5900,8.2500,8.5300,8.2700,15281119,129315573.0000,3,0.294526,1,3.143885,0
2018-07-13,sh.600958,8.5600,8.6900,8.5000,8.6500,8.5300,13278530,114412609.0000,3,0.255929,1,1.406798,0
2018-07-16,sh.600958,8.6900,8.8400,8.6000,8.6800,8.6500,10746449,93612405.0000,3,0.207126,1,0.346829,0
2018-07-17,sh.600958,8.6800,8.8500,8.6700,8.7700,8.6800,8235443,72161248.0000,3,0.158729,1,1.036868,0
2018-07-18,sh.600958,8.7400,8.8700,8.7000,8.7200,8.7700,6655004,58482430.0000,3,0.128268,1,-0.570128,0
2018-07-19,sh.600958,8.7200,8.7600,8.4800,8.5400,8.7200,8693200,74663027.0000,3,0.167552,1,-2.064224,0
2018-07-20,sh.600958,8.5500,8.8800,8.5100,8.8200,8.5400,14644382,127954797.0000,3,0.282254,1,3.278685,0
2018-07-23,sh.600958,8.8200,9.0400,8.7300,8.9900,8.8200,15722227,139807014.0000,3,0.303028,1,1.927439,0
2018-07-24,sh.600958,8.9900,9.3300,8.9900,9.1800,8.9900,20882307,191815436.0000,3,0.402483,1,2.113465,0
2018-07-25,sh.600958,9.2000,9.2100,9.0700,9.1000,9.1800,9595063,87444970.0000,3,0.184934,1,-0.871459,0
2018-07-26,sh.600958,9.1300,9.1800,9.0600,9.0900,9.1000,9098923,82849705.0000,3,0.175371,1,-0.109893,0
2018-07-27,sh.600958,9.1000,9.1300,8.9400,8.9500,9.0900,7629275,68586345.0000,3,0.147046,1,-1.540158,0
2018-07-30,sh.600958,8.9500,9.1800,8.9300,8.9400,8.9500,9346749,84506391.0000,3,0.180148,1,-0.111734,0
2018-07-31,sh.600958,8.9100,9.2400,8.8900,9.1300,8.9400,12679485,115462533.0000,3,0.244383,1,2.125286,0
2018-08-01,sh.600958,9.1500,9.1700,8.7900,8.8300,9.1300,13108519,117614158.0000,3,0.252652,1,-3.285873,0
2018-08-02,sh.600958,8.7200,8.8300,8.3600,8.5300,8.8300,11415836,97816155.0000,3,0.220027,1,-3.397511,0
2018-08-03,sh.600958,8.4900,8.5600,8.3500,8.3700,8.5300,7239769,60977148.0000,3,0.139538,1,-1.875731,0
2018-08-06,sh.600958,8.1100,8.2700,8.0100,8.0200,8.3700,13257950,107578458.0000,3,0.255532,1,-4.181594,0
2018-08-07,sh.600958,8.0600,8.2800,8.0300,8.2500,8.0200,9726155,79507971.0000,3,0.187461,1,2.867825,0
2018-08-08,sh.600958,8.2500,8.2700,8.1600,8.1700,8.2500,6120280,50318662.0000,3,0.117961,1,-0.969696,0
2018-08-09,sh.600958,8.1500,8.4300,8.1100,8.3100,8.1700,9295399,77337317.0000,3,0.179158,1,1.713591,0
2018-08-10,sh.600958,8.2800,8.3500,8.2200,8.3400,8.3100,4927351,40886618.0000,3,0.094969,1,0.361008,0
2018-08-13,sh.600958,8.2300,8.5200,8.1900,8.4800,8.3400,8847219,74077046.0000,3,0.170520,1,1.678650,0
2018-08-14,sh.600958,8.4300,8.4700,8.3400,8.3800,8.4800,5951003,49908621.0000,3,0.114699,1,-1.179239,0
2018-08-15,sh.600958,8.3800,8.4000,8.1600,8.1700,8.3800,6758955,55865833.0000,3,0.130271,1,-2.505967,0
2018-08-16,sh.600958,8.1500,8.5900,8.0100,8.3100,8.1700,11412969,94926895.0000,3,0.219972,1,1.713591,0
2018-08-17,sh.600958,8.3500,8.4300,8.1400,8.1700,8.3100,7361095,61230862.0000,3,0.141877,1,-1.684721,0
2018-08-20,sh.600958,8.1500,8.3800,8.1200,8.3800,8.1700,7715428,64031976.0000,3,0.148706,1,2.570380,0
2018-08-21,sh.600958,8.4500,8.4800,8.3500,8.4500,8.3800,7594733,64052111.0000,3,0.146380,1,0.835319,0
2018-08-22,sh.600958,8.4500,8.5300,8.3900,8.4400,8.4500,7570962,64157754.0000,3,0.145922,1,-0.118346,0
2018-08-23,sh.600958,8.4400,8.6600,8.4200,8.5800,8.4400,10458354,89563822.0000,3,0.201573,1,1.658772,0
2018-08-24,sh.600958,8.5400,8.7500,8.5100,8.6400,8.5800,8682953,74959719.0000,3,0.167354,1,0.699306,0
2018-08-27,sh.600958,8.6700,8.8500,8.6600,8.8100,8.6400,9533600,83677352.0000,3,0.183749,1,1.967593,0
2018-08-28,sh.600958,8.7900,8.9200,8.7100,8.7700,8.8100,8144066,71532670.0000,3,0.156968,1,-0.454029,0
2018-08-29,sh.600958,8.7800,8.8200,8.6700,8.7300,8.7700,4634851,40471097.0000,3,0.089332,1,-0.456111,0
2018-08-30,sh.600958,8.6800,8.8000,8.6700,8.7200,8.7300,5976248,52259613.0000,3,0.115185,1,-0.114539,0
2018-08-31,sh.600958,8.7800,8.8500,8.6500,8.7800,8.7200,8124652,71095174.0000,3,0.156593,1,0.688067,0
2018-09-03,sh.600958,8.7000,8.8600,8.5200,8.6300,8.7800,9132454,79355749.0000,3,0.176018,1,-1.708424,0
2018-09-04,sh.600958,8.6300,8.8000,8.6000,8.7800,8.6300,6583179,57395042.0000,3,0.126883,1,1.738118,0
2018-09-05,sh.600958,8.8000,8.8400,8.7100,8.7100,8.7800,5089710,44684571.0000,3,0.098098,1,-0.797263,0
2018-09-06,sh.600958,8.6500,8.7700,8.5600,8.6400,8.7100,6154380,53263297.0000,3,0.118619,1,-0.803670,0
2018-09-07,sh.600958,8.6000,8.9300,8.6000,8.8300,8.6400,8810572,77427841.0000,3,0.169814,1,2.199069,0
2018-09-10,sh.600958,8.7900,8.8100,8.4000,8.4100,8.8300,10992783,94193165.0000,3,0.211873,1,-4.756513,0
2018-09-11,sh.600958,8.4100,8.6100,8.4000,8.5700,8.4100,9615198,81949060.0000,3,0.185322,1,1.902495,0
2018-09-12,sh.600958,8.6000,8.8300,8.5700,8.7600,8.5700,8595180,75080965.0000,3,0.165662,1,2.217042,0
2018-09-13,sh.600958,8.8400,8.9200,8.7600,8.8800,8.7600,9037759,79861128.0000,3,0.174193,1,1.369862,0
2018-09-14,sh.600958,8.9000,8.9600,8.7900,8.8400,8.8800,7518841,66724149.0000,3,0.144917,1,-0.450450,0
2018-09-17,sh.600958,8.8000,8.9200,8.7800,8.8700,8.8400,6966272,61716356.0000,3,0.134267,1,0.339363,0
2018-09-18,sh.600958,8.8000,9.0400,8.7900,9.0000,8.8700,11574447,103671279.0000,3,0.223084,1,1.465616,0
2018-09-19,sh.600958,9.0000,9.0900,8.9100,8.9900,9.0000,12257083,110440107.0000,3,0.236241,1,-0.111114,0
2018-09-20,sh.600958,9.0000,9.0300,8.8600,8.9000,8.9900,7570847,67595520.0000,3,0.145920,1,-1.001114,0
2018-09-21,sh.600958,8.9200,9.0700,8.8700,9.0600,8.9000,9631800,86674707.0000,3,0.185642,1,1.797762,0
2018-09-25,sh.600958,9.0100,9.0900,8.9000,8.9300,9.0600,6359816,56986292.0000,3,0.122578,1,-1.434880,0
2018-09-26,sh.600958,8.9700,9.0600,8.8900,8.9400,8.9300,7982295,71657718.0000,3,0.153850,1,0.111974,0
2018-09-27,sh.600958,8.9900,8.9900,8.8000,8.8500,8.9400,7485384,66226296.0000,3,0.144272,1,-1.006703,0
2018-09-28,sh.600958,8.9300,8.9500,8.8400,8.9300,8.8500,6007044,53520212.0000,3,0.115779,1,0.903954,0
2018-10-08,sh.600958,8.7300,8.9000,8.5000,8.5300,8.9300,10530034,91716633.0000,3,0.202954,1,-4.479290,0
2018-10-09,sh.600958,8.5300,8.6400,8.5000,8.5100,8.5300,6012111,51411958.0000,3,0.115877,1,-0.234461,0
2018-10-10,sh.600958,8.5700,8.6200,8.5000,8.5500,8.5100,4952199,42392604.0000,3,0.095448,1,0.470035,0
2018-10-11,sh.600958,8.3300,8.3800,7.8500,7.9500,8.5500,13815113,112132757.0000,3,0.266271,1,-7.017549,0
2018-10-12,sh.600958,7.8800,7.9500,7.6000,7.6500,7.9500,11202949,87304637.0000,3,0.215924,1,-3.773581,0
2018-10-15,sh.600958,7.8000,8.0400,7.7300,7.8200,7.6500,11747223,92692760.0000,3,0.226414,1,2.222223,0
2018-10-16,sh.600958,7.8100,8.0700,7.6800,7.7200,7.8200,8748319,69173556.0000,3,0.168614,1,-1.278777,0
2018-10-17,sh.600958,7.8100,8.0300,7.7700,7.9700,7.7200,11047493,87387798.0000,3,0.212928,1,3.238342,0
2018-10-18,sh.600958,7.8800,8.0200,7.6000,7.7600,7.9700,9965281,77651176.0000,3,0.192070,1,-2.634875,0
2018-10-19,sh.600958,7.6600,8.1600,7.6200,8.1500,7.7600,18462688,147688306.0000,3,0.355847,1,5.025765,0
2018-10-22,sh.600958,8.1500,8.9700,8.1400,8.9700,8.1500,24825767,217542436.0000,3,0.478489,1,10.061360,0
2018-10-23,sh.600958,9.4600,9.5500,9.0500,9.1100,8.9700,60206651,562584393.0000,3,1.160415,1,1.560751,0
2018-10-24,sh.600958,9.0300,9.4900,8.9400,9.1900,9.1100,44874075,414459380.0000,3,0.864897,1,0.878155,0
2018-10-25,sh.600958,8.9000,9.4900,8.7600,9.4600,9.1900,38435738,353183079.0000,3,0.740805,1,2.937981,0
2018-10-26,sh.600958,9.5000,9.5000,9.1000,9.2200,9.4600,25446146,236494448.0000,3,0.490446,1,-2.536995,0
2018-10-29,sh.600958,9.1300,9.3800,9.1000,9.1700,9.2200,13776157,127197485.0000,3,0.265520,1,-0.542301,0
2018-10-30,sh.600958,9.2400,9.8000,9.1100,9.4700,9.1700,42620353,403390691.0000,3,0.821459,1,3.271539,0
2018-10-31,sh.600958,9.3800,9.4000,9.1600,9.2200,9.4700,30400564,281418238.0000,3,0.585936,1,-2.639915,0
2018-11-01,sh.600958,9.2300,9.7500,9.1700,9.1700,9.2200,36561674,344745915.0000,3,0.704685,1,-0.542301,0
2018-11-02,sh.600958,9.4100,9.5500,9.1900,9.4700,9.1700,30947895,290860753.0000,3,0.596486,1,3.271539,0
2018-11-05,sh.600958,9.4000,9.7000,9.3600,9.6700,9.4700,28027878,268501168.0000,3,0.540206,1,2.111930,0
2018-11-06,sh.600958,9.5300,9.7400,9.3700,9.5200,9.6700,21168157,201802061.0000,3,0.407992,1,-1.551185,0
2018-11-07,sh.600958,9.4900,9.6100,9.2000,9.2700,9.5200,20132815,189130003.0000,3,0.388037,1,-2.626050,0
2018-11-08,sh.600958,9.3500,9.5100,9.1800,9.2100,9.2700,18771734,175590576.0000,3,0.361804,1,-0.647254,0
2018-11-09,sh.600958,9.2000,9.3400,9.0800,9.2200,9.2100,12633049,116910666.0000,3,0.243488,1,0.108580,0
2018-11-12,sh.600958,9.2200,9.3900,9.2000,9.3500,9.2200,14505298,134798286.0000,3,0.279573,1,1.409980,0
2018-11-13,sh.600958,9.2600,9.7700,9.2200,9.4900,9.3500,29368097,278553737.0000,3,0.566037,1,1.497320,0
2018-11-14,sh.600958,9.4700,9.6200,9.3000,9.4100,9.4900,21524645,203420602.0000,3,0.414863,1,-0.842992,0
2018-11-15,sh.600958,9.3600,9.7800,9.3600,9.7600,9.4100,36425781,349995147.0000,3,0.702066,1,3.719452,0
2018-11-16,sh.600958,9.7900,10.2800,9.6400,9.9600,9.7600,48341460,482830843.0000,3,0.931727,1,2.049178,0
2018-11-19,sh.600958,9.9400,10.3300,9.9100,10.2900,9.9600,42261686,430193194.0000,3,0.814546,1,3.313252,0
2018-11-20,sh.600958,10.1800,10.3500,9.7700,9.7700,10.2900,33067781,332678191.0000,3,0.637344,1,-5.053445,0
2018-11-21,sh.600958,9.6000,9.9400,9.6000,9.8900,9.7700,21682357,212602629.0000,3,0.417903,1,1.228248,0
2018-11-22,sh.600958,9.9000,9.9300,9.5300,9.7000,9.8900,22874315,221507440.0000,3,0.440877,1,-1.921138,0
2018-11-23,sh.600958,9.7000,9.7800,9.2700,9.3100,9.7000,17668608,167330661.0000,3,0.340542,1,-4.020612,0
2018-11-26,sh.600958,9.3200,9.4600,9.1500,9.2700,9.3100,11940527,110876289.0000,3,0.230140,1,-0.429645,0
2018-11-27,sh.600958,9.3300,9.5200,9.2700,9.3500,9.2700,15135836,141834500.0000,3,0.291726,1,0.862998,0
2018-11-28,sh.600958,9.3300,9.5600,9.2600,9.5000,9.3500,20073990,189606457.0000,3,0.386903,1,1.604274,0
2018-11-29,sh.600958,9.5400,9.6500,9.1300,9.1500,9.5000,17748566,166993929.0000,3,0.342084,1,-3.684215,0
2018-11-30,sh.600958,9.1500,9.2400,8.9000,9.2300,9.1500,18052423,164028874.0000,3,0.347940,1,0.874316,0
2018-12-03,sh.600958,9.6600,9.7000,9.2600,9.3900,9.2300,39490033,373184455.0000,3,0.761126,1,1.733487,0
2018-12-04,sh.600958,9.3500,9.4200,9.1200,9.3100,9.3900,23698951,219854073.0000,3,0.456770,1,-0.851969,0
2018-12-05,sh.600958,9.1200,9.2100,9.0600,9.1100,9.3100,15441081,141217862.0000,3,0.297609,1,-2.148236,0
2018-12-06,sh.600958,9.0500,9.0800,8.8600,8.9500,9.1100,15604571,139960711.0000,3,0.300760,1,-1.756310,0
2018-12-07,sh.600958,8.9200,9.0600,8.9100,8.9700,8.9500,8914070,80117453.0000,3,0.171809,1,0.223469,0
2018-12-10,sh.600958,8.9000,9.0400,8.8300,8.9900,8.9700,8188129,73172634.0000,3,0.157817,1,0.222960,0
2018-12-11,sh.600958,9.0000,9.0700,8.9700,9.0100,8.9900,8515864,76872359.0000,3,0.164134,1,0.222474,0
2018-12-12,sh.600958,9.0500,9.1500,8.8400,8.8600,9.0100,20258096,181629014.0000,3,0.390452,1,-1.664823,0
2018-12-13,sh.600958,8.8800,8.9400,8.6000,8.7800,8.8600,29063633,255699923.0000,3,0.560169,1,-0.902934,0
2018-12-14,sh.600958,8.7300,8.7800,8.2900,8.4600,8.7800,42525482,360319588.0000,3,0.819631,1,-3.644644,0
2018-12-17,sh.600958,8.3800,8.4100,8.2900,8.3800,8.4600,22488104,187561780.0000,3,0.433433,1,-0.945626,0
2018-12-18,sh.600958,8.2900,8.4200,8.2100,8.2800,8.3800,17315631,143758669.0000,3,0.333739,1,-1.193322,0
2018-12-19,sh.600958,8.2900,8.3200,8.1800,8.1900,8.2800,12780373,105350804.0000,3,0.246327,1,-1.086958,0
2018-12-20,sh.600958,8.1900,8.3400,8.1700,8.3000,8.1900,19765475,163205430.0000,3,0.380957,1,1.343109,0
2018-12-21,sh.600958,8.2400,8.2800,8.0800,8.1200,8.3000,16777143,137082822.0000,3,0.323360,1,-2.168678,0
2018-12-24,sh.600958,8.0900,8.1500,8.0100,8.0300,8.1200,12198788,98282690.0000,3,0.235118,1,-1.108376,0
2018-12-25,sh.600958,7.9800,7.9800,7.7000,7.8200,8.0300,28941430,225732905.0000,3,0.557813,1,-2.615188,0
2018-12-26,sh.600958,7.8200,7.8400,7.6800,7.7800,7.8200,16715509,129672103.0000,3,0.322173,1,-0.511509,0
2018-12-27,sh.600958,7.9500,7.9700,7.7500,7.7500,7.7800,19550201,153805371.0000,3,0.376808,1,-0.385607,0
2018-12-28,sh.600958,7.7600,8.0600,7.7600,7.9700,7.7500,23910426,190086217.0000,3,0.421154,1,2.838707,0
2019-01-02,sh.600958,7.9900,8.0900,7.8800,8.0500,7.9700,15596007,124733333.0000,3,0.274705,1,1.003769,0
2019-01-03,sh.600958,8.0600,8.5100,7.9900,8.2400,8.0500,33086602,274459674.0000,3,0.582781,1,2.360243,0
2019-01-04,sh.600958,8.1300,8.9900,8.1100,8.8300,8.2400,51308901,441970787.0000,3,0.903746,1,7.160196,0
2019-01-07,sh.600958,8.8800,8.8900,8.6000,8.6700,8.8300,36049463,314426570.0000,3,0.634969,1,-1.812003,0
2019-01-08,sh.600958,8.6200,8.8500,8.5300,8.6700,8.6700,25687357,223143849.0000,3,0.452452,1,0.000000,0
2019-01-09,sh.600958,8.6700,8.8200,8.5300,8.5300,8.6700,38576731,334317570.0000,3,0.679484,1,-1.614768,0
2019-01-10,sh.600958,8.5200,8.5700,8.2700,8.3400,8.5300,35519416,298389420.0000,3,0.625633,1,-2.227428,0
2019-01-11,sh.600958,8.3100,8.3600,8.1500,8.2000,8.3400,49227433,405101231.0000,3,0.867083,1,-1.678661,0
2019-01-14,sh.600958,8.2600,8.3200,8.1800,8.2100,8.2000,20835038,171570826.0000,3,0.366985,1,0.121954,0
2019-01-15,sh.600958,8.2300,8.4700,8.1700,8.3700,8.2100,35934644,300175268.0000,3,0.632946,1,1.948841,0
2019-01-16,sh.600958,8.3800,8.5800,8.3500,8.4600,8.3700,37978714,321703446.0000,3,0.668950,1,1.075271,0
2019-01-17,sh.600958,8.4300,8.4500,8.2200,8.2300,8.4600,32945552,273562718.0000,3,0.580297,1,-2.718682,0
2019-01-18,sh.600958,8.2500,8.3800,8.2100,8.3400,8.2300,25133916,208782127.0000,3,0.442704,1,1.336581,0
2019-01-21,sh.600958,8.3500,8.4600,8.2800,8.3900,8.3400,24867016,207742130.0000,3,0.438003,1,0.599523,0
2019-01-22,sh.600958,8.3300,8.4200,8.2800,8.3200,8.3900,18864959,157433245.0000,3,0.332284,1,-0.834334,0
2019-01-23,sh.600958,8.3000,8.3600,8.2000,8.2200,8.3200,15534404,128234208.0000,3,0.273620,1,-1.201916,0
2019-01-24,sh.600958,8.2900,8.4200,8.2300,8.3400,8.2200,24947422,207973677.0000,3,0.439419,1,1.459853,0
2019-01-25,sh.600958,8.3000,8.3700,8.2900,8.3000,8.3400,21560005,179591111.0000,3,0.379754,1,-0.479616,0
2019-01-28,sh.600958,8.3400,8.4400,8.2600,8.2700,8.3000,20912467,174625037.0000,3,0.368348,1,-0.361443,0
2019-01-29,sh.600958,8.2400,8.2400,7.9000,8.0600,8.2700,27277611,219353082.0000,3,0.480463,1,-2.539299,0
2019-01-30,sh.600958,8.0000,8.1100,7.9700,8.0000,8.0600,10287393,82741025.0000,3,0.181200,1,-0.744422,0
2019-01-31,sh.600958,8.0500,8.1600,7.9700,8.0100,8.0000,18539644,149455722.0000,3,0.326554,1,0.125003,0
2019-02-01,sh.600958,8.1100,8.4800,8.1100,8.4800,8.0100,34218409,284190062.0000,3,0.602717,1,5.867657,0
2019-02-11,sh.600958,8.5700,8.6100,8.4400,8.5800,8.4800,26286458,224179157.0000,3,0.463005,1,1.179250,0
2019-02-12,sh.600958,8.5400,8.8000,8.5000,8.7000,8.5800,31672464,273859493.0000,3,0.557873,1,1.398600,0
2019-02-13,sh.600958,8.7100,9.4500,8.6100,9.1800,8.7000,66965826,605172545.0000,3,1.179524,1,5.517247,0
2019-02-14,sh.600958,9.1300,9.3200,9.1100,9.2200,9.1800,44613088,411630313.0000,3,0.785807,1,0.435729,0
2019-02-15,sh.600958,9.1900,9.3800,9.1300,9.1600,9.2200,39524032,365481747.0000,3,0.696169,1,-0.650764,0
2019-02-18,sh.600958,9.2700,9.8500,9.2600,9.8100,9.1600,64865876,622735473.0000,3,1.142536,1,7.096076,0
2019-02-19,sh.600958,9.8000,10.7900,9.7800,10.4700,9.8100,155234286,1635663941.0000,3,2.734269,1,6.727827,0
2019-02-20,sh.600958,10.3800,10.4900,10.0600,10.3100,10.4700,82391742,848222908.0000,3,1.451233,1,-1.528174,0
2019-02-21,sh.600958,10.2300,11.3400,10.1900,10.7500,10.3100,109523646,1175180225.0000,3,1.929130,1,4.267697,0
2019-02-22,sh.600958,10.8100,11.8200,10.5900,11.7000,10.7500,152200960,1712698567.0000,3,2.680840,1,8.837208,0
2019-02-25,sh.600958,12.2900,12.8700,12.2600,12.8700,11.7000,146765889,1855179853.0000,3,2.585108,1,10.000000,0
2019-02-26,sh.600958,13.4500,13.8000,12.4300,12.4300,12.8700,169151728,2227147208.0000,3,2.979408,1,-3.418800,0
2019-02-27,sh.600958,12.4300,12.9800,12.2300,12.6800,12.4300,101047512,1278063466.0000,3,1.779833,1,2.011263,0
2019-02-28,sh.600958,12.6200,12.6300,11.8500,12.2700,12.6800,70900060,864153732.0000,3,1.248821,1,-3.233437,0
2019-03-01,sh.600958,12.3000,12.8700,12.1100,12.7900,12.2700,75451074,947011576.0000,3,1.328982,1,4.237975,0
2019-03-04,sh.600958,13.1500,13.6100,12.5200,12.7500,12.7900,193450509,2531840589.0000,3,3.407402,1,-0.312744,0
2019-03-05,sh.600958,12.2700,12.6800,12.2100,12.6000,12.7500,98725933,1227811312.0000,3,1.738941,1,-1.176468,0
2019-03-06,sh.600958,12.8400,13.1800,12.5600,13.1400,12.6000,133068901,1714195077.0000,3,2.343852,1,4.285714,0
2019-03-07,sh.600958,13.1400,14.1500,12.8600,13.5800,13.1400,183049429,2450807214.0000,3,3.224199,1,3.348551,0
2019-03-08,sh.600958,12.6000,13.0900,12.2200,12.2200,13.5800,133714464,1685656025.0000,3,2.355222,1,-10.014720,0
