date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-03-11,sh.600958,12.2000,12.4600,11.6800,12.3500,12.2200,99906619,1207968705.0000,3,1.759737,1,1.063831,0
2019-03-12,sh.600958,12.5000,12.7200,12.2500,12.4000,12.3500,95622810,1193084688.0000,3,1.684283,1,0.404852,0
2019-03-13,sh.600958,12.3100,12.4000,11.9200,12.0300,12.4000,88974566,1076827451.0000,3,1.567182,1,-2.983870,0
2019-03-14,sh.600958,11.8900,12.2200,11.3900,11.6000,12.0300,76046370,897557551.0000,3,1.339467,1,-3.574392,0
2019-03-15,sh.600958,11.7900,11.9600,11.5500,11.7600,11.6000,69679010,819965286.0000,3,1.227313,1,1.379309,0
2019-03-18,sh.600958,11.8200,12.0300,11.6300,12.0200,11.7600,76983651,909601679.0000,3,1.355976,1,2.210886,0
2019-03-19,sh.600958,12.0000,12.1200,11.8100,11.9300,12.0200,48087071,575270772.0000,3,0.846997,1,-0.748753,0
2019-03-20,sh.600958,11.8500,12.1500,11.6800,11.9600,11.9300,70562687,840633248.0000,3,1.242878,1,0.251465,0
2019-03-21,sh.600958,11.9300,12.3600,11.8800,12.1400,11.9600,96912272,1177424063.0000,3,1.706995,1,1.505019,0
2019-03-22,sh.600958,12.0200,12.1500,11.7400,12.0200,12.1400,57898183,692241029.0000,3,1.019808,1,-0.988467,0
2019-03-25,sh.600958,11.7600,11.9300,11.5400,11.5600,12.0200,61220641,718198600.0000,3,1.078329,1,-3.826955,0
2019-03-26,sh.600958,11.6100,11.6600,11.0000,11.0800,11.5600,74115934,836021956.0000,3,1.305465,1,-4.152253,0
2019-03-27,sh.600958,11.2300,11.2600,11.0300,11.1500,11.0800,50075281,558602163.0000,3,0.882017,1,0.631766,0
2019-03-28,sh.600958,11.0800,11.3400,10.9500,11.1400,11.1500,43808270,488751232.0000,3,0.771631,1,-0.089680,0
2019-03-29,sh.600958,11.1900,11.9400,11.1500,11.9200,11.1400,97012551,1129270034.0000,3,1.708761,1,7.001792,0
2019-04-01,sh.600958,12.0500,12.3200,11.8200,12.1700,11.9200,85017099,1028836000.0000,3,1.497476,1,2.097315,0
2019-04-02,sh.600958,12.1800,12.3800,12.0600,12.1100,12.1700,66694975,815633024.0000,3,1.174753,1,-0.493019,0
2019-04-03,sh.600958,12.0800,12.8600,11.9800,12.6600,12.1100,110384783,1362452297.0000,3,1.944298,1,4.541703,0
2019-04-04,sh.600958,12.8500,12.9300,12.5400,12.7300,12.6600,87738601,1116185196.0000,3,1.545412,1,0.552920,0
2019-04-08,sh.600958,12.8600,12.9000,12.1600,12.3800,12.7300,72290338,904681387.0000,3,1.273309,1,-2.749406,0
2019-04-09,sh.600958,12.3800,12.5500,12.1100,12.3700,12.3800,55595289,685863650.0000,3,0.979245,1,-0.080777,0
2019-04-10,sh.600958,12.3900,12.3900,11.8800,12.1300,12.3700,66163641,799803379.0000,3,1.165394,1,-1.940176,0
2019-04-11,sh.600958,12.1000,12.2300,11.7700,11.8500,12.1300,52238437,624439932.0000,3,0.920118,1,-2.308324,0
2019-04-12,sh.600958,11.8500,12.0100,11.7400,11.8600,11.8500,35849766,425954702.0000,3,0.631451,1,0.084382,0
2019-04-15,sh.600958,12.0800,12.1400,11.5200,11.5300,11.8600,57532695,684066856.0000,3,1.013370,1,-2.782461,0
2019-04-16,sh.600958,11.4500,11.8500,11.3500,11.8300,11.5300,49350505,573497225.0000,3,0.869251,1,2.601910,0
2019-04-17,sh.600958,11.8400,11.9700,11.7000,11.7400,11.8300,41017931,484774268.0000,3,0.722482,1,-0.760779,0
2019-04-18,sh.600958,11.7800,11.8300,11.6400,11.7400,11.7400,24873029,292096941.0000,3,0.438109,1,0.000000,0
2019-04-19,sh.600958,11.8900,12.2800,11.8900,12.1100,11.7400,65244994,786604941.0000,3,1.149214,1,3.151618,0
2019-04-22,sh.600958,12.3200,12.4000,11.7700,11.8200,12.1100,54450108,654728181.0000,3,0.959074,1,-2.394715,0
2019-04-23,sh.600958,11.8000,12.0900,11.5500,11.7700,11.8200,53649894,632546665.0000,3,0.944980,1,-0.423005,0
2019-04-24,sh.600958,11.7700,11.8900,11.5500,11.8200,11.7700,38734459,456015052.0000,3,0.682262,1,0.424802,0
2019-04-25,sh.600958,11.7500,11.8900,11.4400,11.4600,11.8200,44857662,523440480.0000,3,0.790115,1,-3.045682,0
2019-04-26,sh.600958,11.4000,11.6400,11.3300,11.4600,11.4600,54952075,630564077.0000,3,0.967916,1,0.000000,0
2019-04-29,sh.600958,11.4900,11.5400,10.9600,11.1100,11.4600,50239650,561004373.0000,3,0.884912,1,-3.054105,0
2019-04-30,sh.600958,11.0900,11.3100,11.0800,11.1700,11.1100,26662953,298525246.0000,3,0.469636,1,0.540058,0
2019-05-06,sh.600958,10.6800,10.8700,10.1400,10.2700,11.1700,62403734,656446420.0000,3,1.099168,1,-8.057293,0
2019-05-07,sh.600958,10.3300,10.7200,10.3200,10.6000,10.2700,41765753,437464209.0000,3,0.735654,1,3.213242,0
2019-05-08,sh.600958,10.3200,10.6900,10.3200,10.5400,10.6000,23431934,247272668.0000,3,0.412726,1,-0.566042,0
2019-05-09,sh.600958,10.4200,10.6700,10.2900,10.3000,10.5400,27908562,292016577.0000,3,0.491576,1,-2.277038,0
2019-05-10,sh.600958,10.5000,10.9200,10.2200,10.8900,10.3000,47178762,501948984.0000,3,0.830998,1,5.728157,0
2019-05-13,sh.600958,10.7300,10.7500,10.4400,10.5400,10.8900,24628197,261547742.0000,3,0.433797,1,-3.213961,0
2019-05-14,sh.600958,10.4400,10.6300,10.3600,10.4400,10.5400,25788284,270391449.0000,3,0.454230,1,-0.948770,0
2019-05-15,sh.600958,10.5500,10.6000,10.4600,10.5400,10.4400,27804822,292787443.0000,3,0.489749,1,0.957858,0
2019-05-16,sh.600958,10.5200,10.6200,10.4200,10.5200,10.5400,21216170,223042568.0000,3,0.373698,1,-0.189749,0
2019-05-17,sh.600958,10.5600,10.5700,10.1500,10.2500,10.5200,30756899,317996746.0000,3,0.541746,1,-2.566544,0
2019-05-20,sh.600958,10.2300,10.4500,10.1500,10.3100,10.2500,23009077,236883373.0000,3,0.405278,1,0.585370,0
2019-05-21,sh.600958,10.3000,10.7200,10.2900,10.5700,10.3100,31554025,333305632.0000,3,0.555787,1,2.521816,0
2019-05-22,sh.600958,10.5700,10.6700,10.5100,10.6100,10.5700,21312880,225631459.0000,3,0.375401,1,0.378429,0
2019-05-23,sh.600958,10.5300,10.7500,10.4600,10.5600,10.6100,25349897,268194262.0000,3,0.446508,1,-0.471246,0
2019-05-24,sh.600958,10.4800,10.6600,10.3900,10.4000,10.5600,19641555,206442679.0000,3,0.345963,1,-1.515159,0
2019-05-27,sh.600958,10.4700,10.7300,10.3800,10.5900,10.4000,41601354,440711792.0000,3,0.732759,1,1.826928,0
2019-05-28,sh.600958,10.5900,10.6500,10.4500,10.5900,10.5900,32394609,342262301.0000,3,0.570593,1,0.000000,0
2019-05-29,sh.600958,10.5100,10.6200,10.4700,10.5000,10.5900,24018711,253182601.0000,3,0.423061,1,-0.849860,0
2019-05-30,sh.600958,10.4600,10.4700,10.2300,10.3100,10.5000,23387084,240868772.0000,3,0.411936,1,-1.809520,0
2019-05-31,sh.600958,10.3300,10.4100,10.2500,10.2500,10.3100,15796200,163160151.0000,3,0.278231,1,-0.581963,0
2019-06-03,sh.600958,10.3000,10.4700,10.1700,10.1800,10.2500,22863767,235818585.0000,3,0.402718,1,-0.682924,0
2019-06-04,sh.600958,10.1800,10.2800,10.0700,10.1600,10.1800,20548612,208651546.0000,3,0.361940,1,-0.196468,0
2019-06-05,sh.600958,10.2500,10.3400,10.1400,10.1800,10.1600,21229255,217295048.0000,3,0.373928,1,0.196855,0
2019-06-06,sh.600958,10.1600,10.2500,9.9700,10.0000,10.1800,20298303,204974780.0000,3,0.357531,1,-1.768176,0
2019-06-10,sh.600958,10.0200,10.0600,9.5800,9.9200,10.0000,19901058,196667232.0000,3,0.350534,1,-0.799999,0
2019-06-11,sh.600958,9.9100,10.4400,9.8800,10.3700,9.9200,38640898,395903985.0000,3,0.680614,1,4.536288,0
2019-06-12,sh.600958,10.3500,10.4500,10.1900,10.2000,10.3700,26036663,268449928.0000,3,0.458605,1,-1.639345,0
2019-06-13,sh.600958,10.2800,10.4600,10.2000,10.3800,10.2000,27950770,289339002.0000,3,0.492320,1,1.764709,0
2019-06-14,sh.600958,10.4000,10.4400,10.1600,10.1900,10.3800,25612690,262843947.0000,3,0.451137,1,-1.830448,0
2019-06-17,sh.600958,10.2100,10.2900,10.1000,10.1800,10.1900,16757717,170782549.0000,3,0.295167,1,-0.098128,0
2019-06-18,sh.600958,10.2000,10.2200,10.0600,10.1400,10.1800,13736392,139212961.0000,3,0.241950,1,-0.392927,0
2019-06-19,sh.600958,10.6500,10.7800,10.3200,10.3500,10.1400,36790481,386652431.0000,3,0.648021,1,2.071006,0
2019-06-20,sh.600958,10.3100,11.0900,10.2300,10.7800,10.3500,81555968,873520649.0000,3,1.436512,1,4.154583,0
2019-06-21,sh.600958,10.9100,11.0400,10.7700,10.8100,10.7800,52560630,572338627.0000,3,0.925793,1,0.278299,0
2019-06-24,sh.600958,10.9200,10.9700,10.7200,10.7600,10.8100,38475206,417570194.0000,3,0.677695,1,-0.462536,0
2019-06-25,sh.600958,10.7300,10.8900,10.5700,10.8800,10.7600,41184517,443925220.0000,3,0.725417,1,1.115241,0
2019-06-26,sh.600958,10.6400,10.7700,10.5700,10.6400,10.8800,21849109,233107420.0000,3,0.384846,1,-2.205880,0
2019-06-27,sh.600958,10.7200,10.9400,10.7000,10.7500,10.6400,39840446,431861361.0000,3,0.701742,1,1.033831,0
2019-06-28,sh.600958,10.7400,10.7700,10.5600,10.6800,10.7500,20114486,214677670.0000,3,0.354293,1,-0.651160,0
2019-07-01,sh.600958,11.0500,11.1000,10.8600,10.9400,10.6800,39151886,428566894.0000,3,0.689614,1,2.434450,0
2019-07-02,sh.600958,10.9300,10.9900,10.8200,10.8500,10.9400,25943140,282950590.0000,3,0.456958,1,-0.822662,0
2019-07-03,sh.600958,10.8300,10.8600,10.5600,10.6100,10.8500,29273154,312020538.0000,3,0.515612,1,-2.211988,0
2019-07-04,sh.600958,10.5300,10.7200,10.4400,10.5300,10.6100,32702912,345640353.0000,3,0.576023,1,-0.754005,0
2019-07-05,sh.600958,10.4900,10.6000,10.4300,10.5800,10.5300,16420577,172955727.0000,3,0.289229,1,0.474836,0
2019-07-08,sh.600958,10.6000,10.6100,10.1700,10.2000,10.5800,27283706,282538650.0000,3,0.480570,1,-3.591683,0
2019-07-09,sh.600958,10.2000,10.3900,10.1300,10.3500,10.2000,19434996,199426129.0000,3,0.342324,1,1.470594,0
2019-07-10,sh.600958,10.1700,10.2100,9.9800,10.0800,10.2500,23803371,239698082.0000,3,0.419268,1,-1.658537,0
2019-07-11,sh.600958,10.1000,10.2800,9.9700,10.0400,10.0800,17895537,181053539.0000,3,0.315209,1,-0.396825,0
2019-07-12,sh.600958,10.0300,10.2000,10.0000,10.1100,10.0400,16010248,162165604.0000,3,0.282002,1,0.697208,0
2019-07-15,sh.600958,10.1200,10.4800,10.0100,10.2800,10.1100,24448376,250489878.0000,3,0.430629,1,1.681504,0
2019-07-16,sh.600958,10.2500,10.4200,10.2300,10.3600,10.2800,20284460,210144120.0000,3,0.357287,1,0.778209,0
2019-07-17,sh.600958,10.3400,10.4900,10.3200,10.4100,10.3600,18099594,188639910.0000,3,0.318803,1,0.482627,0
2019-07-18,sh.600958,10.3800,10.4400,10.2800,10.2900,10.4100,18664880,193325530.0000,3,0.328760,1,-1.152737,0
2019-07-19,sh.600958,10.3500,10.6300,10.3500,10.5700,10.2900,27773897,292600555.0000,3,0.489204,1,2.721086,0
2019-07-22,sh.600958,10.6300,10.6800,10.3000,10.3300,10.5700,24303422,253612855.0000,3,0.428076,1,-2.270575,0
2019-07-23,sh.600958,10.3600,10.4300,10.2700,10.3600,10.3300,12119298,125527051.0000,3,0.213467,1,0.290414,0
2019-07-24,sh.600958,10.3900,10.5700,10.3800,10.4300,10.3600,17550160,183941849.0000,3,0.309125,1,0.675682,0
2019-07-25,sh.600958,10.3600,10.4500,10.3400,10.3900,10.4300,14767284,153516670.0000,3,0.260108,1,-0.383509,0
2019-07-26,sh.600958,10.3900,10.3900,10.3000,10.3600,10.3900,11851679,122673291.0000,3,0.208800,1,-0.288700,0
2019-07-29,sh.600958,10.4200,10.4400,10.1400,10.2900,10.3600,20439053,210088146.0000,3,0.360010,1,-0.675673,0
2019-07-30,sh.600958,10.2700,10.4700,10.2700,10.3500,10.2900,17155627,178089042.0000,3,0.302200,1,0.583100,0
2019-07-31,sh.600958,10.3300,10.4400,10.3000,10.4200,10.3500,13586216,141200085.0000,3,0.239300,1,0.676300,0
2019-08-01,sh.600958,10.3700,10.4400,10.2000,10.2300,10.4200,21570905,222241537.0000,3,0.379900,1,-1.823400,0
2019-08-02,sh.600958,10.0400,10.1100,9.9100,10.0800,10.2300,24839176,248158295.0000,3,0.437500,1,-1.466300,0
2019-08-05,sh.600958,9.9800,10.2900,9.9500,9.9600,10.0800,23097628,230951447.0000,3,0.406800,1,-1.190500,0
2019-08-06,sh.600958,9.7900,9.9100,9.5000,9.9000,9.9600,38077993,371294542.0000,3,0.670700,1,-0.602400,0
2019-08-07,sh.600958,9.9100,9.9600,9.8000,9.9200,9.9000,22475200,221763740.0000,3,0.395900,1,0.202000,0
2019-08-08,sh.600958,10.2800,10.3600,9.9800,10.0000,9.9200,24278586,245690929.0000,3,0.427600,1,0.806500,0
2019-08-09,sh.600958,10.1500,10.1900,9.8000,9.8300,10.0000,14033292,139591517.0000,3,0.247200,1,-1.700000,0
2019-08-12,sh.600958,9.9500,10.0400,9.8700,10.0200,9.8300,15217274,151599214.0000,3,0.268000,1,1.932900,0
2019-08-13,sh.600958,9.9000,9.9600,9.8500,9.9400,10.0200,10161995,100648276.0000,3,0.179000,1,-0.798400,0
2019-08-14,sh.600958,10.0800,10.1200,9.8400,9.8500,9.9400,13295143,132566040.0000,3,0.234200,1,-0.905400,0
2019-08-15,sh.600958,9.6000,9.8600,9.5600,9.8100,9.8500,14716878,142964624.0000,3,0.259200,1,-0.406100,0
2019-08-16,sh.600958,9.8400,9.9200,9.7500,9.8100,9.8100,12950662,127369898.0000,3,0.228100,1,0.000000,0
2019-08-19,sh.600958,9.9500,10.4000,9.8700,10.3900,9.8100,45744166,466995696.0000,3,0.805700,1,5.912300,0
2019-08-20,sh.600958,10.3800,10.4500,10.3000,10.4100,10.3900,28439534,294944503.0000,3,0.500900,1,0.192500,0
2019-08-21,sh.600958,10.3900,10.3900,10.2600,10.2900,10.4100,18120126,186634957.0000,3,0.319200,1,-1.152700,0
2019-08-22,sh.600958,10.3500,10.3600,10.1600,10.2500,10.2900,12869759,131794531.0000,3,0.226700,1,-0.388700,0
2019-08-23,sh.600958,10.2500,10.3900,10.1300,10.1400,10.2500,16482074,168555041.0000,3,0.290300,1,-1.073200,0
2019-08-26,sh.600958,9.9400,10.0500,9.9000,9.9700,10.1400,15162515,151277726.0000,3,0.267100,1,-1.676500,0
2019-08-27,sh.600958,10.0500,10.3500,10.0000,10.2900,9.9700,25317294,258581142.0000,3,0.445900,1,3.209600,0
2019-08-28,sh.600958,10.2400,10.2600,10.1200,10.1500,10.2900,9462800,96236513.0000,3,0.166700,1,-1.360500,0
2019-08-29,sh.600958,10.1600,10.2300,10.0900,10.1000,10.1500,11909463,120869614.0000,3,0.209800,1,-0.492600,0
2019-08-30,sh.600958,10.1900,10.2500,9.8800,9.9500,10.1000,21567877,216684975.0000,3,0.379900,1,-1.485200,0
2019-09-02,sh.600958,9.9700,10.1700,9.9200,10.1000,9.9500,27529834,277465844.0000,3,0.484900,1,1.507500,0
2019-09-03,sh.600958,10.0800,10.1100,9.9600,10.0300,10.1000,21288572,213252882.0000,3,0.375000,1,-0.693100,0
2019-09-04,sh.600958,10.0200,10.2300,9.9900,10.2300,10.0300,31850536,322873424.0000,3,0.561000,1,1.994000,0
2019-09-05,sh.600958,10.3500,11.0000,10.3500,10.5500,10.2300,72934848,776266933.0000,3,1.284700,1,3.128100,0
2019-09-06,sh.600958,10.6500,10.7300,10.4800,10.5800,10.5500,25891174,273639488.0000,3,0.456000,1,0.284400,0
2019-09-09,sh.600958,10.8200,10.9300,10.6700,10.7900,10.5800,41138626,443511448.0000,3,0.724600,1,1.984900,0
2019-09-10,sh.600958,10.8000,11.2500,10.6900,11.1100,10.7900,67681189,743848992.0000,3,1.192100,1,2.965700,0
2019-09-11,sh.600958,11.2800,11.4100,11.0600,11.2100,11.1100,54827705,616144997.0000,3,0.965700,1,0.900100,0
2019-09-12,sh.600958,11.2300,11.2900,11.0800,11.2400,11.2100,27179260,303950852.0000,3,0.478700,1,0.267600,0
2019-09-16,sh.600958,11.2600,11.2900,10.8900,10.9400,11.2400,38200298,421777234.0000,3,0.672900,1,-2.669000,0
2019-09-17,sh.600958,11.0000,11.0400,10.6500,10.7000,10.9400,36239010,391912375.0000,3,0.638300,1,-2.193800,0
2019-09-18,sh.600958,10.7500,10.8300,10.6300,10.6500,10.7000,20650353,221215723.0000,3,0.363700,1,-0.467300,0
2019-09-19,sh.600958,10.7500,10.7600,10.5500,10.7000,10.6500,23262846,247709720.0000,3,0.409700,1,0.469500,0
2019-09-20,sh.600958,10.6300,10.7400,10.5700,10.7400,10.7000,21875405,233139693.0000,3,0.385300,1,0.373800,0
2019-09-23,sh.600958,10.6700,10.6800,10.3800,10.5000,10.7400,22699758,238667200.0000,3,0.399800,1,-2.234600,0
2019-09-24,sh.600958,10.5000,10.7200,10.4300,10.5300,10.5000,19722378,208736570.0000,3,0.347400,1,0.285700,0
2019-09-25,sh.600958,10.4500,10.6300,10.4200,10.4700,10.5300,14634636,153794280.0000,3,0.257800,1,-0.569800,0
2019-09-26,sh.600958,10.5000,10.5600,10.3100,10.4100,10.4700,18865295,197232186.0000,3,0.332300,1,-0.573100,0
2019-09-27,sh.600958,10.3800,10.5000,10.3700,10.4200,10.4100,12115272,126417321.0000,3,0.213400,1,0.096100,0
2019-09-30,sh.600958,10.4100,10.4600,10.2000,10.2000,10.4200,12966875,133991247.0000,3,0.228400,1,-2.111300,0
2019-10-08,sh.600958,10.2100,10.2400,10.0800,10.1000,10.2000,14351892,145366358.0000,3,0.252800,1,-0.980400,0
2019-10-09,sh.600958,10.0700,10.1700,10.0300,10.1600,10.1000,8986738,90784131.0000,3,0.158300,1,0.594100,0
2019-10-10,sh.600958,10.1000,10.2500,10.1000,10.2200,10.1600,9169520,93579441.0000,3,0.161500,1,0.590600,0
2019-10-11,sh.600958,10.2600,10.4100,10.1500,10.3200,10.2200,15793647,162762101.0000,3,0.278200,1,0.978500,0
2019-10-14,sh.600958,10.4800,10.6300,10.4000,10.4300,10.3200,22041774,231541153.0000,3,0.388200,1,1.065900,0
2019-10-15,sh.600958,10.4200,10.4300,10.2100,10.2400,10.4300,14322113,147349972.0000,3,0.252300,1,-1.821700,0
2019-10-16,sh.600958,10.2800,10.4200,10.2700,10.3200,10.2400,16421108,169911945.0000,3,0.289200,1,0.781200,0
2019-10-17,sh.600958,10.3000,10.4400,10.2700,10.3000,10.3200,10661503,110142608.0000,3,0.187800,1,-0.193800,0
2019-10-18,sh.600958,10.3300,10.3500,10.0500,10.0500,10.3000,16058451,163444063.0000,3,0.282900,1,-2.427200,0
2019-10-21,sh.600958,10.0000,10.1300,9.9400,10.0900,10.0500,11126497,111760650.0000,3,0.196000,1,0.398000,0
2019-10-22,sh.600958,10.0500,10.1700,10.0500,10.1500,10.0900,7632723,77183299.0000,3,0.134400,1,0.594600,0
2019-10-23,sh.600958,10.2000,10.2000,10.0400,10.0600,10.1500,7127238,72060400.0000,3,0.125500,1,-0.886700,0
2019-10-24,sh.600958,10.0700,10.1700,10.0400,10.1500,10.0600,9685405,97910064.0000,3,0.170600,1,0.894600,0
2019-10-25,sh.600958,10.1500,10.2300,10.0200,10.1800,10.1500,15487141,156924842.0000,3,0.272800,1,0.295600,0
2019-10-28,sh.600958,10.2000,10.3700,10.1500,10.3100,10.1800,15819340,162196667.0000,3,0.278600,1,1.277000,0
2019-10-29,sh.600958,10.3100,10.3200,10.1100,10.1200,10.3100,11570752,117898627.0000,3,0.203800,1,-1.842900,0
2019-10-30,sh.600958,10.0800,10.1300,9.9800,10.0000,10.1200,11933200,119768109.0000,3,0.210200,1,-1.185800,0
2019-10-31,sh.600958,10.0300,10.0900,9.9800,10.0000,10.0000,7850763,78747606.0000,3,0.138300,1,0.000000,0
2019-11-01,sh.600958,10.0500,10.1300,9.9600,10.0800,10.0000,12323522,123748615.0000,3,0.217100,1,0.800000,0
2019-11-04,sh.600958,10.0600,10.2100,10.0600,10.1200,10.0800,12084031,122626543.0000,3,0.212800,1,0.396800,0
2019-11-05,sh.600958,10.1500,10.3100,10.1000,10.2400,10.1200,21197689,216837039.0000,3,0.373400,1,1.185800,0
2019-11-06,sh.600958,10.2100,10.2300,10.1000,10.1100,10.2400,9186849,93291067.0000,3,0.161800,1,-1.269500,0
2019-11-07,sh.600958,10.0800,10.1500,10.0600,10.1100,10.1100,13093936,132531412.0000,3,0.230600,1,0.000000,0
2019-11-08,sh.600958,10.2300,10.2500,10.0500,10.0500,10.1100,11224322,113763926.0000,3,0.197700,1,-0.593500,0
2019-11-11,sh.600958,10.0000,10.0800,9.9000,9.9200,10.0500,13996279,139934540.0000,3,0.246500,1,-1.293500,0
2019-11-12,sh.600958,9.9100,9.9500,9.8700,9.8900,9.9200,9841669,97542774.0000,3,0.173300,1,-0.302400,0
2019-11-13,sh.600958,9.9600,9.9600,9.7100,9.7500,9.8900,12146608,118860738.0000,3,0.213900,1,-1.415600,0
2019-11-14,sh.600958,9.7800,9.8000,9.7200,9.7200,9.7500,10303533,100520600.0000,3,0.181500,1,-0.307700,0
2019-11-15,sh.600958,9.7300,9.7400,9.5100,9.5500,9.7200,14559017,139500766.0000,3,0.256400,1,-1.749000,0
2019-11-18,sh.600958,9.5500,9.7000,9.5200,9.6600,9.5500,8044892,77547577.0000,3,0.141700,1,1.151800,0
2019-11-19,sh.600958,9.6400,9.8200,9.6100,9.8100,9.6600,7944567,77509998.0000,3,0.139900,1,1.552800,0
2019-11-20,sh.600958,9.8000,9.8400,9.6500,9.6800,9.8100,7470128,72754231.0000,3,0.131600,1,-1.325200,0
2019-11-21,sh.600958,9.6000,9.7300,9.5900,9.6700,9.6800,6292107,60859802.0000,3,0.110800,1,-0.103300,0
2019-11-22,sh.600958,9.6500,9.8000,9.6000,9.6800,9.6700,8046310,77949194.0000,3,0.141700,1,0.103400,0
2019-11-25,sh.600958,9.6800,9.7400,9.5800,9.7000,9.6800,7502704,72520950.0000,3,0.132200,1,0.206600,0
2019-11-26,sh.600958,9.7600,9.8700,9.7000,9.8700,9.7000,13366801,130834647.0000,3,0.235400,1,1.752600,0
2019-11-27,sh.600958,9.7900,9.8200,9.6500,9.6800,9.8700,10394815,100944173.0000,3,0.183100,1,-1.925000,0
2019-11-28,sh.600958,9.6600,9.7000,9.6200,9.6800,9.6800,5297231,51158694.0000,3,0.093300,1,0.000000,0
2019-11-29,sh.600958,9.6700,9.7900,9.6500,9.7200,9.6800,6760413,65726591.0000,3,0.119100,1,0.413200,0
2019-12-02,sh.600958,9.8600,9.8900,9.7100,9.7500,9.7200,9261668,90775064.0000,3,0.163100,1,0.308600,0
2019-12-03,sh.600958,9.6900,9.8100,9.6500,9.8100,9.7500,6565378,63844066.0000,3,0.115600,1,0.615400,0
2019-12-04,sh.600958,9.7600,9.8100,9.7100,9.7900,9.8100,4692806,45830844.0000,3,0.082700,1,-0.203900,0
2019-12-05,sh.600958,9.8300,9.9600,9.8000,9.9400,9.7900,12526310,124048022.0000,3,0.220600,1,1.532200,0
2019-12-06,sh.600958,9.9800,10.0100,9.8800,9.9700,9.9400,8386733,83403713.0000,3,0.147700,1,0.301800,0
2019-12-09,sh.600958,10.0100,10.0100,9.9200,9.9400,9.9700,8007323,79719856.0000,3,0.141000,1,-0.300900,0
2019-12-10,sh.600958,9.9100,9.9700,9.8600,9.9500,9.9400,7169285,71108420.0000,3,0.126300,1,0.100600,0
2019-12-11,sh.600958,9.9400,10.0600,9.8000,9.8500,9.9500,18387077,182406226.0000,3,0.323900,1,-1.005000,0
2019-12-12,sh.600958,9.8400,9.8500,9.7500,9.7600,9.8500,11002138,107730752.0000,3,0.193800,1,-0.913700,0
2019-12-13,sh.600958,9.8600,10.1800,9.8400,10.1000,9.7600,39129828,391537070.0000,3,0.689200,1,3.483600,0
2019-12-16,sh.600958,10.1500,10.2800,10.0400,10.2100,10.1000,27013568,274130797.0000,3,0.475800,1,1.089100,0
2019-12-17,sh.600958,10.2500,10.8600,10.2000,10.6200,10.2100,54459732,574083733.0000,3,0.959200,1,4.015700,0
2019-12-18,sh.600958,10.5600,10.7600,10.5100,10.6000,10.6200,39219438,417351711.0000,3,0.690800,1,-0.188300,0
2019-12-19,sh.600958,10.6000,10.6200,10.4300,10.5100,10.6000,27765735,291641261.0000,3,0.489100,1,-0.849100,0
2019-12-20,sh.600958,10.5300,10.8400,10.4900,10.6000,10.5100,59708948,637781281.0000,3,1.051700,1,0.856300,0
2019-12-23,sh.600958,10.5900,10.7100,10.2700,10.2800,10.6000,35146206,368813944.0000,3,0.619100,1,-3.018900,0
