date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-12-24,sh.600958,10.3300,10.4200,10.2400,10.3700,10.2800,17777409,183446681.0000,3,0.313100,1,0.875500,0
2019-12-25,sh.600958,10.3500,10.4900,10.2500,10.3500,10.3700,20210812,209420154.0000,3,0.356000,1,-0.192900,0
2019-12-26,sh.600958,10.3500,10.6200,10.3500,10.6200,10.3500,35632616,374062275.0000,3,0.627600,1,2.608700,0
2019-12-27,sh.600958,10.5900,10.6500,10.3400,10.4200,10.6200,73881133,778453417.0000,3,1.301300,1,-1.883200,0
2019-12-30,sh.600958,10.3300,10.9400,10.2500,10.8000,10.4200,121178486,1298677347.0000,3,2.134400,1,3.646800,0
2019-12-31,sh.600958,10.7900,10.9000,10.6500,10.7600,10.8000,57541634,619404539.0000,3,1.013500,1,-0.370400,0
2020-01-02,sh.600958,10.9000,11.1100,10.7700,10.8800,10.7600,62971864,687667066.0000,3,1.109200,1,1.115200,0
2020-01-03,sh.600958,10.8300,10.9700,10.7200,10.8200,10.8800,36456379,394926845.0000,3,0.642100,1,-0.551500,0
2020-01-06,sh.600958,10.6600,10.9400,10.6200,10.7700,10.8200,48002571,517840804.0000,3,0.845500,1,-0.462100,0
2020-01-07,sh.600958,10.8100,10.8900,10.6800,10.8000,10.7700,32975731,355131500.0000,3,0.580800,1,0.278500,0
2020-01-08,sh.600958,10.6900,10.7300,10.3300,10.3800,10.8000,43104036,453993893.0000,3,0.759200,1,-3.888900,0
2020-01-09,sh.600958,10.5000,10.5900,10.4200,10.5200,10.3800,31140591,327260613.0000,3,0.548500,1,1.348800,0
2020-01-10,sh.600958,10.7300,10.8400,10.5300,10.6400,10.5200,48149409,514871189.0000,3,0.848100,1,1.140700,0
2020-01-13,sh.600958,10.5600,10.8200,10.4500,10.8200,10.6400,34816472,370787747.0000,3,0.613300,1,1.691700,0
2020-01-14,sh.600958,10.8000,10.8600,10.6600,10.6700,10.8200,25029582,269032826.0000,3,0.440900,1,-1.386300,0
2020-01-15,sh.600958,10.6100,10.7300,10.5400,10.6000,10.6700,22330602,237248190.0000,3,0.393300,1,-0.656000,0
2020-01-16,sh.600958,10.6100,10.6500,10.5000,10.5200,10.6000,16811627,177474771.0000,3,0.296100,1,-0.754700,0
2020-01-17,sh.600958,10.5500,10.7200,10.5400,10.6100,10.5200,20386108,216415938.0000,3,0.359100,1,0.855500,0
2020-01-20,sh.600958,10.5500,10.7900,10.5200,10.7800,10.6100,27172013,290635006.0000,3,0.478600,1,1.602300,0
2020-01-21,sh.600958,10.7400,10.8300,10.5600,10.5700,10.7800,32800410,350791962.0000,3,0.577700,1,-1.948100,0
2020-01-22,sh.600958,10.5300,10.7900,10.4100,10.7100,10.5700,34944565,370044178.0000,3,0.615500,1,1.324500,0
2020-01-23,sh.600958,10.6400,10.6900,10.2500,10.2900,10.7100,36442845,381711266.0000,3,0.641900,1,-3.921600,0
2020-02-03,sh.600958,9.2600,9.2600,9.2600,9.2600,10.2900,11927300,110446798.0000,3,0.210100,1,-10.009700,0
2020-02-04,sh.600958,8.7000,9.2400,8.7000,9.1000,9.2600,58236794,527086571.0000,3,1.025800,1,-1.727900,0
2020-02-05,sh.600958,9.1500,9.4300,9.0800,9.2100,9.1000,39404074,364382654.0000,3,0.694100,1,1.208800,0
2020-02-06,sh.600958,9.2100,9.4300,9.1000,9.3500,9.2100,39746077,368972382.0000,3,0.700100,1,1.520100,0
2020-02-07,sh.600958,9.3300,9.4300,9.2300,9.3700,9.3500,32143936,299868704.0000,3,0.566200,1,0.213900,0
2020-02-10,sh.600958,9.3400,9.5700,9.2800,9.4700,9.3700,27791797,262544877.0000,3,0.489500,1,1.067200,0
2020-02-11,sh.600958,9.5100,9.6500,9.3700,9.3900,9.4700,31458247,298047402.0000,3,0.554100,1,-0.844800,0
2020-02-12,sh.600958,9.4300,9.5900,9.3300,9.5200,9.3900,35004903,331537732.0000,3,0.616600,1,1.384500,0
2020-02-13,sh.600958,9.5200,9.5700,9.3000,9.3500,9.5200,28288180,266653139.0000,3,0.498300,1,-1.785700,0
2020-02-14,sh.600958,9.3500,9.6000,9.3200,9.5200,9.3500,38329064,363500529.0000,3,0.675100,1,1.818200,0
2020-02-17,sh.600958,9.8000,10.1900,9.7300,10.0800,9.5200,68078255,673775103.0000,3,1.199100,1,5.882300,0
2020-02-18,sh.600958,10.1500,10.2300,10.0100,10.0900,10.0800,39892643,402954936.0000,3,0.702700,1,0.099200,0
2020-02-19,sh.600958,10.1000,10.3500,10.0200,10.1400,10.0900,53765619,550249706.0000,3,0.947000,1,0.495500,0
2020-02-20,sh.600958,10.1600,10.9300,10.1300,10.8400,10.1400,94845083,1002025628.0000,3,1.670600,1,6.903400,0
2020-02-21,sh.600958,10.8700,11.2200,10.6700,10.9000,10.8400,88021244,962060749.0000,3,1.550400,1,0.553500,0
2020-02-24,sh.600958,10.8600,11.0500,10.7200,10.8900,10.9000,60796603,660819612.0000,3,1.070900,1,-0.091700,0
2020-02-25,sh.600958,10.6800,10.9400,10.4100,10.8700,10.8900,77701134,832532844.0000,3,1.368600,1,-0.183700,0
2020-02-26,sh.600958,10.6700,10.9700,10.6100,10.6900,10.8700,58683761,633543027.0000,3,1.033600,1,-1.655900,0
2020-02-27,sh.600958,10.7200,10.8900,10.5900,10.6200,10.6900,45503956,487550599.0000,3,0.801500,1,-0.654800,0
2020-02-28,sh.600958,10.2500,10.4500,9.9600,9.9700,10.6200,65540558,667132414.0000,3,1.154400,1,-6.120500,0
2020-03-02,sh.600958,10.1000,10.5200,10.0200,10.4400,9.9700,54023774,557195122.0000,3,0.951600,1,4.714100,0
2020-03-03,sh.600958,10.6000,10.7800,10.4100,10.4800,10.4400,46806954,495861001.0000,3,0.824400,1,0.383100,0
2020-03-04,sh.600958,10.4600,10.7500,10.4300,10.7300,10.4800,59368554,631159858.0000,3,1.045700,1,2.385500,0
2020-03-05,sh.600958,10.9300,11.1800,10.7200,10.9900,10.7300,79664529,873622782.0000,3,1.403200,1,2.423100,0
2020-03-06,sh.600958,10.9500,10.9500,10.7200,10.7400,10.9900,45384865,490658507.0000,3,0.799400,1,-2.274800,0
2020-03-09,sh.600958,10.5100,10.6800,10.3700,10.3800,10.7400,54489827,572833686.0000,3,0.959800,1,-3.352000,0
2020-03-10,sh.600958,10.3600,10.7200,10.2500,10.6800,10.3800,58073422,611063909.0000,3,1.022900,1,2.890200,0
2020-03-11,sh.600958,10.7200,10.8100,10.5000,10.5000,10.6800,40890109,436421732.0000,3,0.720200,1,-1.685400,0
2020-03-12,sh.600958,10.3600,10.5100,10.2500,10.3400,10.5000,37949382,393662745.0000,3,0.668400,1,-1.523800,0
2020-03-13,sh.600958,9.9100,10.3500,9.8200,10.1800,10.3400,52163289,522933251.0000,3,0.918800,1,-1.547400,0
2020-03-16,sh.600958,10.3000,10.3200,9.6200,9.6700,10.1800,52101533,521211241.0000,3,0.917700,1,-5.009800,0
2020-03-17,sh.600958,9.8700,9.9500,9.4800,9.6600,9.6700,38759978,375758491.0000,3,0.682700,1,-0.103400,0
2020-03-18,sh.600958,9.7100,9.8400,9.3600,9.3700,9.6600,35682900,344292655.0000,3,0.628500,1,-3.002100,0
2020-03-19,sh.600958,9.4000,9.6800,9.1000,9.4700,9.3700,37412578,352194582.0000,3,0.659000,1,1.067200,0
2020-03-20,sh.600958,9.5000,9.5500,9.3100,9.4900,9.4700,30647339,289772471.0000,3,0.539800,1,0.211200,0
2020-03-23,sh.600958,9.2300,9.3400,9.1100,9.1200,9.4900,27364828,252493659.0000,3,0.482000,1,-3.898800,0
2020-03-24,sh.600958,9.2800,9.3500,9.0600,9.2700,9.1200,30365142,279768065.0000,3,0.534800,1,1.644700,0
2020-03-25,sh.600958,9.4600,9.4700,9.3200,9.3900,9.2700,29941233,281339452.0000,3,0.527400,1,1.294500,0
2020-03-26,sh.600958,9.3300,9.3700,9.1900,9.2000,9.3900,21523662,200102832.0000,3,0.379100,1,-2.023400,0
2020-03-27,sh.600958,9.3000,9.4100,9.2200,9.2600,9.2000,26506236,246398694.0000,3,0.466900,1,0.652200,0
2020-03-30,sh.600958,9.1900,9.1900,9.0100,9.0900,9.2600,25375180,230609192.0000,3,0.447000,1,-1.835900,0
2020-03-31,sh.600958,9.2000,9.2700,9.0900,9.1200,9.0900,23151742,212206715.0000,3,0.407800,1,0.330000,0
2020-04-01,sh.600958,9.1300,9.3000,9.1100,9.1500,9.1200,26022463,239912677.0000,3,0.458400,1,0.328900,0
2020-04-02,sh.600958,9.1000,9.4500,9.0500,9.4400,9.1500,28696290,267217972.0000,3,0.505500,1,3.169400,0
2020-04-03,sh.600958,9.4300,9.5300,9.3300,9.4100,9.4400,29181262,275374348.0000,3,0.514000,1,-0.317800,0
2020-04-07,sh.600958,9.5500,9.6700,9.4700,9.6000,9.4100,35533121,340259350.0000,3,0.625900,1,2.019100,0
2020-04-08,sh.600958,9.5300,9.6600,9.5100,9.6000,9.6000,21865927,209333745.0000,3,0.385100,1,0.000000,0
2020-04-09,sh.600958,9.7000,9.7800,9.6000,9.6100,9.6000,20778771,201083432.0000,3,0.366000,1,0.104200,0
2020-04-10,sh.600958,9.6400,9.6400,9.4200,9.4400,9.6100,17569946,166664408.0000,3,0.309500,1,-1.769000,0
2020-04-13,sh.600958,9.4000,9.4500,9.3300,9.3800,9.4400,13352258,125250222.0000,3,0.235200,1,-0.635600,0
2020-04-14,sh.600958,9.4300,9.6500,9.4000,9.5600,9.3800,21925336,208668001.0000,3,0.386200,1,1.919000,0
2020-04-15,sh.600958,9.5800,9.7500,9.5200,9.5300,9.5600,24637980,237086641.0000,3,0.434000,1,-0.313800,0
2020-04-16,sh.600958,9.4100,9.6200,9.4000,9.4900,9.5300,24291131,230542503.0000,3,0.427900,1,-0.419700,0
2020-04-17,sh.600958,9.5900,9.5900,9.4200,9.4400,9.4900,16986341,161356312.0000,3,0.299200,1,-0.526900,0
2020-04-20,sh.600958,9.4800,9.4900,9.3700,9.4100,9.4400,14478197,136248360.0000,3,0.255000,1,-0.317800,0
2020-04-21,sh.600958,9.3700,9.4000,9.1900,9.2300,9.4100,16912097,156831507.0000,3,0.297900,1,-1.912900,0
2020-04-22,sh.600958,9.1800,9.2900,9.1600,9.2700,9.2300,11543298,106715091.0000,3,0.203300,1,0.433400,0
2020-04-23,sh.600958,9.3300,9.5500,9.2800,9.4200,9.2700,23966661,225797863.0000,3,0.422100,1,1.618100,0
2020-04-24,sh.600958,9.3600,9.4400,9.1400,9.2000,9.4200,18825735,174653544.0000,3,0.331600,1,-2.335500,0
2020-04-27,sh.600958,9.2100,9.2900,9.1300,9.1700,9.2000,14925942,137492980.0000,3,0.262900,1,-0.326100,0
2020-04-28,sh.600958,9.2500,9.3100,9.0700,9.2100,9.1700,17314441,159693740.0000,3,0.305000,1,0.436200,0
2020-04-29,sh.600958,9.1600,9.3000,9.1600,9.2500,9.2100,11158553,103063721.0000,3,0.196500,1,0.434300,0
2020-04-30,sh.600958,9.2700,9.4400,9.2400,9.4000,9.2500,25447785,238015446.0000,3,0.448200,1,1.621600,0
2020-05-06,sh.600958,9.2200,9.3600,9.1900,9.3500,9.4000,23799998,220809883.0000,3,0.419200,1,-0.531900,0
2020-05-07,sh.600958,9.3000,9.4100,9.2800,9.3500,9.3500,22499302,210414911.0000,3,0.396300,1,0.000000,0
2020-05-08,sh.600958,9.4000,9.6500,9.3800,9.5200,9.3500,27563841,261771374.0000,3,0.485500,1,1.818200,0
2020-05-11,sh.600958,9.5400,9.5900,9.3800,9.4200,9.5200,17556690,166265354.0000,3,0.309200,1,-1.050400,0
2020-05-12,sh.600958,9.4900,9.5500,9.3800,9.4500,9.4200,16190204,153199192.0000,3,0.285200,1,0.318500,0
2020-05-13,sh.600958,9.4000,9.5000,9.3800,9.4900,9.4500,11493767,108687218.0000,3,0.202400,1,0.423300,0
2020-05-14,sh.600958,9.4200,9.4600,9.3400,9.3500,9.4900,12909481,121260571.0000,3,0.227400,1,-1.475200,0
2020-05-15,sh.600958,9.4000,9.4500,9.3700,9.3900,9.3500,10199896,96037919.0000,3,0.179700,1,0.427800,0
2020-05-18,sh.600958,9.4100,9.4500,9.3100,9.3400,9.3900,15375297,144274795.0000,3,0.270800,1,-0.532500,0
2020-05-19,sh.600958,9.3600,9.4300,9.3400,9.3700,9.3400,12600917,118149731.0000,3,0.222000,1,0.321200,0
2020-05-20,sh.600958,9.3200,9.4100,9.2900,9.3000,9.3700,13108001,122350207.0000,3,0.230900,1,-0.747100,0
2020-05-21,sh.600958,9.3300,9.3800,9.2300,9.2300,9.3000,8695849,80732605.0000,3,0.153200,1,-0.752700,0
2020-05-22,sh.600958,9.2100,9.2600,9.0900,9.0900,9.2300,14786545,135606636.0000,3,0.260400,1,-1.516800,0
2020-05-25,sh.600958,9.0900,9.1800,9.0800,9.1200,9.0900,9984921,91188320.0000,3,0.175900,1,0.330000,0
2020-05-26,sh.600958,9.1900,9.3300,9.1500,9.2600,9.1200,11787101,108855615.0000,3,0.207600,1,1.535100,0
2020-05-27,sh.600958,9.2300,9.2800,9.1500,9.1600,9.2600,8556540,78729666.0000,3,0.150700,1,-1.079900,0
2020-05-28,sh.600958,9.1800,9.3800,9.1700,9.2800,9.1600,15422725,143182062.0000,3,0.271700,1,1.310000,0
2020-05-29,sh.600958,9.2500,9.2800,9.1600,9.1700,9.2800,10707031,98699980.0000,3,0.188600,1,-1.185300,0
2020-06-01,sh.600958,9.3500,9.5500,9.3400,9.4700,9.1700,33008684,312188716.0000,3,0.581400,1,3.271500,0
2020-06-02,sh.600958,9.4600,9.5500,9.3900,9.4400,9.4700,14349469,135819214.0000,3,0.252700,1,-0.316800,0
2020-06-03,sh.600958,9.5000,9.5000,9.3500,9.3700,9.4400,14210141,134053467.0000,3,0.250300,1,-0.741500,0
2020-06-04,sh.600958,9.3800,9.4300,9.3200,9.3300,9.3700,10740471,100570954.0000,3,0.189200,1,-0.426900,0
2020-06-05,sh.600958,9.3500,9.4300,9.3000,9.3800,9.3300,13606985,127369809.0000,3,0.239700,1,0.535900,0
2020-06-08,sh.600958,9.4100,9.4400,9.3300,9.3400,9.3800,11981566,112356131.0000,3,0.211000,1,-0.426400,0
2020-06-09,sh.600958,9.3400,9.4500,9.3100,9.3800,9.3400,15098447,141807406.0000,3,0.265900,1,0.428300,0
2020-06-10,sh.600958,9.3900,9.4100,9.2600,9.2900,9.3800,12244238,113923286.0000,3,0.215700,1,-0.959500,0
2020-06-11,sh.600958,9.2700,9.3700,9.1900,9.2000,9.2900,19792019,183301969.0000,3,0.348600,1,-0.968800,0
2020-06-12,sh.600958,9.0900,9.1700,9.0600,9.1500,9.2000,22954858,209232974.0000,3,0.404300,1,-0.543500,0
2020-06-15,sh.600958,9.1600,9.2600,9.0700,9.0700,9.1500,21701397,198746742.0000,3,0.382200,1,-0.874300,0
2020-06-16,sh.600958,9.1200,9.1600,9.1000,9.1400,9.0700,17229788,157254509.0000,3,0.303500,1,0.771800,0
2020-06-17,sh.600958,9.1600,9.1600,9.0800,9.1200,9.1400,15489757,141193080.0000,3,0.272800,1,-0.218800,0
2020-06-18,sh.600958,9.1100,9.3000,9.1000,9.1900,9.1200,19646130,180544903.0000,3,0.346000,1,0.767500,0
2020-06-19,sh.600958,9.1900,9.4500,9.1600,9.3800,9.1900,45181126,421222080.0000,3,0.795800,1,2.067500,0
2020-06-22,sh.600958,9.3900,9.8500,9.3600,9.5700,9.3800,64016475,617837115.0000,3,1.127600,1,2.025600,0
2020-06-23,sh.600958,9.5700,9.7400,9.5100,9.7400,9.5700,42993253,413930844.0000,3,0.757300,1,1.776400,0
2020-06-24,sh.600958,9.7300,9.8400,9.6100,9.6300,9.7400,27604665,267421399.0000,3,0.486200,1,-1.129400,0
2020-06-29,sh.600958,9.4100,9.4200,9.2000,9.2200,9.4800,25496686,236280313.0000,3,0.449100,1,-2.742600,0
2020-06-30,sh.600958,9.3300,9.6700,9.2200,9.4900,9.2200,36196101,340995151.0000,3,0.637600,1,2.928400,0
2020-07-01,sh.600958,9.4500,9.7500,9.4300,9.6800,9.4900,47846758,461431639.0000,3,0.842800,1,2.002100,0
2020-07-02,sh.600958,9.7600,10.4400,9.7000,10.4000,9.6800,106098042,1075853178.0000,3,1.868800,1,7.438000,0
2020-07-03,sh.600958,10.5900,11.1700,10.4700,11.1600,10.4000,145288863,1567066892.0000,3,2.559100,1,7.307700,0
2020-07-06,sh.600958,11.6700,12.2800,11.5500,12.2800,11.1600,172194492,2075724217.0000,3,3.033000,1,10.035800,0
2020-07-07,sh.600958,12.5300,12.6000,11.7200,12.0000,12.2800,167137146,2035140128.0000,3,2.943900,1,-2.280100,0
2020-07-08,sh.600958,11.9800,13.2000,11.8800,13.0700,12.0000,162968169,2064264981.0000,3,2.870500,1,8.916700,0
2020-07-09,sh.600958,12.9500,13.8000,12.6000,13.1500,13.0700,172519812,2269473775.0000,3,3.038700,1,0.612100,0
2020-07-10,sh.600958,12.8200,13.1100,12.6400,12.6700,13.1500,103186357,1326179240.0000,3,1.817500,1,-3.650200,0
2020-07-13,sh.600958,12.6500,13.1300,12.4700,12.7900,12.6700,103279499,1321584447.0000,3,1.819100,1,0.947100,0
2020-07-14,sh.600958,12.7200,12.9500,12.4300,12.6200,12.7900,77348948,981273265.0000,3,1.362400,1,-1.329200,0
2020-07-15,sh.600958,12.8000,13.4500,12.6400,12.6700,12.6200,155542091,2031077042.0000,3,2.739700,1,0.396200,0
2020-07-16,sh.600958,12.4600,13.1300,11.9800,12.0400,12.6700,145655475,1843888274.0000,3,2.565500,1,-4.972400,0
2020-07-17,sh.600958,12.0700,12.1800,11.1700,11.3400,12.0400,124772670,1447363687.0000,3,2.197700,1,-5.814000,0
2020-07-20,sh.600958,11.6600,12.2800,11.6100,12.2500,11.3400,102460111,1226645222.0000,3,1.804700,1,8.024700,0
2020-07-21,sh.600958,12.1900,12.3300,11.8000,11.9500,12.2500,68887788,825627276.1400,3,1.213400,1,-2.449000,0
2020-07-22,sh.600958,12.0000,12.4700,11.9100,12.0200,11.9500,85736054,1045036520.8200,3,1.510100,1,0.585800,0
2020-07-23,sh.600958,11.9300,12.1000,11.6600,12.0500,12.0200,65017798,774535772.5100,3,1.145200,1,0.249600,0
2020-07-24,sh.600958,12.0000,12.0400,11.1600,11.2700,12.0500,74868882,864332192.9900,3,1.318700,1,-6.473000,0
2020-07-27,sh.600958,11.3300,11.4700,11.1100,11.3700,11.2700,38574341,435558723.5400,3,0.679400,1,0.887300,0
2020-07-28,sh.600958,11.5000,11.5500,11.2100,11.3000,11.3700,31388496,356256629.2600,3,0.552900,1,-0.615700,0
2020-07-29,sh.600958,11.3200,11.7500,11.2200,11.6500,11.3000,55978778,648704199.3600,3,0.986000,1,3.097300,0
2020-07-30,sh.600958,11.6700,11.9000,11.5100,11.6800,11.6500,45194187,529551972.3200,3,0.796000,1,0.257500,0
2020-07-31,sh.600958,11.6500,12.0500,11.5000,11.7100,11.6800,56569495,666725349.0400,3,0.996400,1,0.256800,0
2020-08-03,sh.600958,11.9000,12.0300,11.7300,11.9800,11.7100,57785136,687292697.6100,3,1.017800,1,2.305700,0
2020-08-04,sh.600958,11.9800,12.1500,11.8000,11.8500,11.9800,52139063,623508570.3400,3,0.918400,1,-1.085100,0
2020-08-05,sh.600958,11.8600,11.9500,11.6900,11.8300,11.8500,34099684,402858766.2000,3,0.600600,1,-0.168800,0
2020-08-06,sh.600958,11.9400,12.5000,11.8600,12.3700,11.8300,102085697,1245547088.0500,3,1.798100,1,4.564700,0
2020-08-07,sh.600958,12.2900,13.0600,12.1800,12.5800,12.3700,173372418,2199044261.7600,3,3.053800,1,1.697700,0
2020-08-10,sh.600958,12.2400,12.9700,12.0500,12.5600,12.5800,114039388,1420317329.9700,3,2.008700,1,-0.159000,0
2020-08-11,sh.600958,12.5900,12.8300,11.9800,11.9900,12.5600,93143960,1162186838.4100,3,1.640600,1,-4.538200,0
2020-08-12,sh.600958,11.9500,12.0900,11.5100,11.7400,11.9900,72484956,852361088.7900,3,1.276700,1,-2.085100,0
2020-08-13,sh.600958,11.8000,11.9200,11.6200,11.7000,11.7400,42470779,499026448.4800,3,0.748100,1,-0.340700,0
2020-08-14,sh.600958,11.6200,11.8900,11.5500,11.8600,11.7000,41666664,488554481.1000,3,0.733900,1,1.367500,0
2020-08-17,sh.600958,12.1000,12.8600,12.0600,12.5800,11.8600,106309930,1325801863.4200,3,1.872500,1,6.070800,0
2020-08-18,sh.600958,12.6000,12.7900,12.4600,12.5300,12.5800,64573876,815687958.0300,3,1.137400,1,-0.397500,0
2020-08-19,sh.600958,12.5400,12.6900,12.2700,12.3000,12.5300,51953453,649105441.6800,3,0.915100,1,-1.835600,0
2020-08-20,sh.600958,12.2600,12.4400,11.9600,11.9700,12.3000,44547387,539776414.5700,3,0.784600,1,-2.682900,0
2020-08-21,sh.600958,12.1300,12.2600,11.9900,12.1000,11.9700,46136358,558712981.4900,3,0.812600,1,1.086000,0
2020-08-24,sh.600958,12.2100,12.4200,12.0800,12.1100,12.1000,45522509,556953639.1800,3,0.801800,1,0.082600,0
2020-08-25,sh.600958,12.0800,12.2600,11.9400,11.9600,12.1100,43582814,526828128.1300,3,0.767700,1,-1.238600,0
2020-08-26,sh.600958,11.9300,12.0200,11.6400,11.6700,11.9600,51627927,608867931.5100,3,0.909400,1,-2.424700,0
2020-08-27,sh.600958,11.6900,11.8300,11.6200,11.7300,11.6700,28180160,330114629.9500,3,0.496400,1,0.514100,0
2020-08-28,sh.600958,11.7300,12.0500,11.6300,11.9800,11.7300,45405304,538788313.4500,3,0.799800,1,2.131300,0
2020-08-31,sh.600958,12.0000,12.3000,11.8100,11.8100,11.9800,73971579,896355336.8100,3,1.302900,1,-1.419000,0
2020-09-01,sh.600958,11.7600,11.8800,11.6500,11.8000,11.8100,42231986,495917811.2100,3,0.743900,1,-0.084700,0
2020-09-02,sh.600958,11.8300,11.9000,11.6100,11.7800,11.8000,43957250,516809677.2900,3,0.774300,1,-0.169500,0
2020-09-03,sh.600958,11.7800,11.9800,11.7300,11.8000,11.7800,48601793,576969598.1700,3,0.856100,1,0.169800,0
2020-09-04,sh.600958,11.6000,11.7300,11.5800,11.6500,11.8000,32834514,382057725.2600,3,0.578300,1,-1.271200,0
2020-09-07,sh.600958,11.6100,11.7000,11.2700,11.2700,11.6500,34864661,401401333.2100,3,0.614100,1,-3.261800,0
2020-09-08,sh.600958,11.2800,11.4400,11.0200,11.3100,11.2700,54353362,611028083.7400,3,0.957400,1,0.354900,0
2020-09-09,sh.600958,11.1300,11.2400,11.0000,11.0400,11.3100,41073026,456474055.7300,3,0.723500,1,-2.387300,0
2020-09-10,sh.600958,11.1700,11.1800,10.7700,10.8000,11.0400,37894247,416580809.9800,3,0.667500,1,-2.173900,0
2020-09-11,sh.600958,10.7900,10.8900,10.6400,10.7900,10.8000,26293705,283341763.3900,3,0.463100,1,-0.092600,0
2020-09-14,sh.600958,10.8100,10.9100,10.7000,10.8100,10.7900,24986477,269856438.8300,3,0.440100,1,0.185400,0
2020-09-15,sh.600958,10.7600,10.8500,10.7300,10.8400,10.8100,22265052,240360337.5600,3,0.392200,1,0.277500,0
2020-09-16,sh.600958,10.8400,10.9000,10.6300,10.7200,10.8400,37387040,402951359.7200,3,0.658500,1,-1.107000,0
2020-09-17,sh.600958,10.6600,10.7900,10.5600,10.7000,10.7200,24497415,261095062.5600,3,0.431500,1,-0.186600,0
2020-09-18,sh.600958,10.7200,11.2100,10.6700,11.1800,10.7000,58589753,644213781.9700,3,1.032000,1,4.486000,0
2020-09-21,sh.600958,11.4300,11.5000,11.0000,11.0100,11.1800,62896031,703116948.3000,3,1.107800,1,-1.520600,0
2020-09-22,sh.600958,10.9000,11.3200,10.8800,10.9400,11.0100,60561738,670463912.6500,3,1.066700,1,-0.635800,0
2020-09-23,sh.600958,10.9800,11.1300,10.9300,10.9600,10.9400,36405309,400914119.1800,3,0.641200,1,0.182800,0
2020-09-24,sh.600958,10.9400,11.0200,10.7600,10.8000,10.9600,29162651,316861748.4100,3,0.513700,1,-1.459900,0
2020-09-25,sh.600958,10.8500,11.8800,10.7800,11.8800,10.8000,218932736,2547413214.4400,3,3.856200,1,10.000000,0
2020-09-28,sh.600958,11.6500,11.7500,11.3100,11.4100,11.8800,125022498,1437761221.4500,3,2.202100,1,-3.956200,0
2020-09-29,sh.600958,11.5100,11.5600,11.3500,11.4100,11.4100,87884821,1005262118.8900,3,1.548000,1,0.000000,0
2020-09-30,sh.600958,11.4300,11.4700,10.9600,11.0300,11.4100,98878134,1104952683.3800,3,1.741600,1,-3.330400,0
2020-10-09,sh.600958,11.1700,11.3400,11.0800,11.2900,11.0300,63845976,715918031.5100,3,1.124600,1,2.357200,0
2020-10-12,sh.600958,11.4500,11.7100,11.3000,11.7000,11.2900,96705097,1120414959.7100,3,1.703300,1,3.631500,0
2020-10-13,sh.600958,11.5500,11.5600,11.3100,11.4600,11.7000,61631040,704798662.8700,3,1.085600,1,-2.051300,0
2020-10-14,sh.600958,11.4500,11.5000,11.2400,11.2800,11.4600,35953989,407191481.5400,3,0.633300,1,-1.570700,0
2020-10-15,sh.600958,11.3000,11.6800,11.3000,11.4200,11.2800,60513336,696462766.8500,3,1.065900,1,1.241100,0
2020-10-16,sh.600958,11.4400,11.6200,11.3500,11.5300,11.4200,45941082,528110745.1700,3,0.809200,1,0.963200,0
2020-10-19,sh.600958,11.6300,11.7800,11.3400,11.3800,11.5300,49826264,576238977.9300,3,0.877600,1,-1.301000,0
