date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-10-20,sh.600958,11.3000,11.4100,11.2000,11.4100,11.3800,30497368,344524403.0500,3,0.537200,1,0.263600,0
2020-10-21,sh.600958,11.3900,11.4100,11.2200,11.3300,11.4100,28647800,323532762.0000,3,0.504600,1,-0.701100,0
2020-10-22,sh.600958,11.2800,11.5100,11.2400,11.3800,11.3300,33917385,384850211.2500,3,0.597400,1,0.441300,0
2020-10-23,sh.600958,11.3800,11.4700,11.2000,11.2000,11.3800,32130842,364954804.0700,3,0.565900,1,-1.581700,0
2020-10-26,sh.600958,11.0500,11.0700,10.8500,10.8900,11.2000,42798812,468119714.4000,3,0.753900,1,-2.767900,0
2020-10-27,sh.600958,10.8700,11.0500,10.8700,10.9900,10.8900,26957653,295725581.9200,3,0.474800,1,0.918300,0
2020-10-28,sh.600958,10.9300,11.1400,10.8800,11.0500,10.9900,25011910,275567350.5900,3,0.440600,1,0.546000,0
2020-10-29,sh.600958,10.9000,11.2600,10.8600,11.1600,11.0500,32792195,363170904.3200,3,0.577600,1,0.995500,0
2020-10-30,sh.600958,11.0900,11.2400,10.7200,10.7400,11.1600,38902893,426297352.1000,3,0.685200,1,-3.763400,0
2020-11-02,sh.600958,10.7500,10.9800,10.4300,10.7000,10.7400,39295412,421944692.7900,3,0.692100,1,-0.372400,0
2020-11-03,sh.600958,10.7700,11.2000,10.7600,11.1300,10.7000,48965348,540132338.0700,3,0.862500,1,4.018700,0
2020-11-04,sh.600958,11.1200,11.2700,11.0400,11.1500,11.1300,32258097,359982601.8300,3,0.568200,1,0.179700,0
2020-11-05,sh.600958,11.2900,11.4500,11.2400,11.3600,11.1500,40988277,464672475.6100,3,0.722000,1,1.883400,0
2020-11-06,sh.600958,11.3500,11.6500,11.3000,11.4600,11.3600,56337132,646479727.5600,3,0.992300,1,0.880300,0
2020-11-09,sh.600958,11.5300,11.9600,11.4700,11.7500,11.4600,85083909,996119387.5700,3,1.498700,1,2.530500,0
2020-11-10,sh.600958,11.7300,11.8000,11.4600,11.5200,11.7500,47042741,546212905.0000,3,0.828600,1,-1.957400,0
2020-11-11,sh.600958,11.5600,11.6600,11.4000,11.4400,11.5200,40919001,471189026.4500,3,0.720700,1,-0.694400,0
2020-11-12,sh.600958,11.4300,11.5800,11.3100,11.4100,11.4400,32666538,373619603.3400,3,0.575400,1,-0.262200,0
2020-11-13,sh.600958,11.3500,11.4200,11.1500,11.3100,11.4100,40442675,455364391.9700,3,0.712300,1,-0.876400,0
2020-11-16,sh.600958,11.4000,11.6600,11.3000,11.6000,11.3100,51375793,591376783.0500,3,0.904900,1,2.564100,0
2020-11-17,sh.600958,11.5800,11.7200,11.3800,11.7000,11.6000,41752436,482852277.3100,3,0.735400,1,0.862100,0
2020-11-18,sh.600958,11.7500,11.8600,11.4800,11.5600,11.7000,50314985,586638261.4600,3,0.886200,1,-1.196600,0
2020-11-19,sh.600958,11.4500,11.6100,11.2900,11.6000,11.5600,36231080,415055485.7300,3,0.638200,1,0.346000,0
2020-11-20,sh.600958,11.5400,11.6000,11.4400,11.5200,11.6000,28057687,322934649.8200,3,0.494200,1,-0.689700,0
2020-11-23,sh.600958,11.4600,11.8800,11.3800,11.7100,11.5200,69820138,813719805.8200,3,1.229800,1,1.649300,0
2020-11-24,sh.600958,11.6500,11.8300,11.5400,11.5700,11.7100,39575775,462123616.8000,3,0.697100,1,-1.195600,0
2020-11-25,sh.600958,11.7000,11.7400,11.3200,11.3300,11.5700,38224080,440540062.6900,3,0.673300,1,-2.074300,0
2020-11-26,sh.600958,11.3400,11.4000,11.2100,11.2800,11.3300,34284120,387480004.9100,3,0.603900,1,-0.441300,0
2020-11-27,sh.600958,11.3000,11.5800,11.2600,11.5800,11.2800,47009597,537104766.0600,3,0.828000,1,2.659600,0
2020-11-30,sh.600958,11.7600,11.9800,11.5700,11.6100,11.5800,111108603,1312732584.6400,3,1.957000,1,0.259100,0
2020-12-01,sh.600958,11.6000,12.0300,11.4800,11.9000,11.6100,92836284,1089849476.7800,3,1.635200,1,2.497800,0
2020-12-02,sh.600958,11.9000,12.1400,11.8300,11.9300,11.9000,83440511,998372518.4300,3,1.469700,1,0.252100,0
2020-12-03,sh.600958,11.9000,12.1000,11.8500,11.9800,11.9300,63757664,763681577.4900,3,1.123000,1,0.419100,0
2020-12-04,sh.600958,11.9300,11.9300,11.6800,11.7700,11.9800,43328596,510155502.2700,3,0.763200,1,-1.752900,0
2020-12-07,sh.600958,11.8300,11.8700,11.5900,11.6100,11.7700,40589753,475340933.9500,3,0.714900,1,-1.359400,0
2020-12-08,sh.600958,11.6000,11.7300,11.5600,11.6200,11.6100,37091486,431605377.6600,3,0.653300,1,0.086100,0
2020-12-09,sh.600958,11.6000,11.7200,11.0800,11.1000,11.6200,60366864,689884647.6100,3,1.063300,1,-4.475000,0
2020-12-10,sh.600958,11.1100,11.1600,10.9000,11.0300,11.1000,52829389,582620806.9900,3,0.930500,1,-0.630600,0
2020-12-11,sh.600958,11.0200,11.1500,10.9300,11.0100,11.0300,53244527,588185918.5800,3,0.937800,1,-0.181300,0
2020-12-14,sh.600958,10.9500,11.0600,10.8400,10.9700,11.0100,37244499,407641578.9500,3,0.656000,1,-0.363300,0
2020-12-15,sh.600958,10.9200,11.0200,10.8500,10.9300,10.9700,28151023,307436240.6300,3,0.495800,1,-0.364600,0
2020-12-16,sh.600958,10.9900,11.0200,10.8400,10.8600,10.9300,30436690,332814790.8400,3,0.536100,1,-0.640400,0
2020-12-17,sh.600958,10.8400,11.1700,10.8100,11.1300,10.8600,50240327,553851867.0700,3,0.884900,1,2.486200,0
2020-12-18,sh.600958,11.0800,11.1700,11.0000,11.0700,11.1300,28473172,315521732.1800,3,0.501500,1,-0.539100,0
2020-12-21,sh.600958,11.0400,11.2000,11.0100,11.1300,11.0700,28598992,317710310.0600,3,0.503700,1,0.542000,0
2020-12-22,sh.600958,11.0600,11.1200,10.6900,10.7100,11.1300,38957721,424625949.5000,3,0.686200,1,-3.773600,0
2020-12-23,sh.600958,10.7200,10.9500,10.6500,10.9300,10.7100,45204071,488627295.0500,3,0.796200,1,2.054200,0
2020-12-24,sh.600958,10.9100,11.0400,10.7900,10.8400,10.9300,22476201,244842791.1900,3,0.395900,1,-0.823400,0
2020-12-25,sh.600958,10.8500,11.1500,10.8000,11.0700,10.8400,34549117,380074775.7400,3,0.608500,1,2.121800,0
2020-12-28,sh.600958,11.0600,11.2500,10.9800,11.1000,11.0700,39158211,434969584.5000,3,0.682600,1,0.271000,0
2020-12-29,sh.600958,11.0600,11.3200,11.0500,11.0800,11.1000,39114460,436552003.0600,3,0.681800,1,-0.180200,0
2020-12-30,sh.600958,11.0100,11.2500,10.9800,11.2100,11.0800,35070333,391040818.3900,3,0.611300,1,1.173300,0
2020-12-31,sh.600958,11.2500,11.7700,11.2400,11.6300,11.2100,96022338,1108238686.6600,3,1.673900,1,3.746700,0
2021-01-04,sh.600958,11.7100,11.7700,11.4300,11.5800,11.6300,71637850,829765281.2300,3,1.248800,1,-0.429900,0
2021-01-05,sh.600958,11.4600,11.6900,11.3800,11.5800,11.5800,63180485,729006553.2300,3,1.101400,1,0.000000,0
2021-01-06,sh.600958,11.5900,11.7300,11.3900,11.4700,11.5800,48863498,563074840.4500,3,0.851800,1,-0.949900,0
2021-01-07,sh.600958,11.5800,11.9500,11.3500,11.8200,11.4700,85971814,998925855.2600,3,1.498700,1,3.051400,0
2021-01-08,sh.600958,11.7800,11.7900,11.4700,11.4900,11.8200,71489273,827934211.8600,3,1.246200,1,-2.791900,0
2021-01-11,sh.600958,11.5500,11.6200,11.1100,11.1200,11.4900,59587804,677069112.5600,3,1.038700,1,-3.220200,0
2021-01-12,sh.600958,11.1100,11.6100,10.8600,11.5700,11.1200,95253136,1073168972.4700,3,1.660500,1,4.046800,0
2021-01-13,sh.600958,11.5500,11.5900,11.0500,11.0900,11.5700,66566223,752623260.8500,3,1.160400,1,-4.148700,0
2021-01-14,sh.600958,11.0600,11.2400,10.9700,10.9800,11.0900,52545262,582045687.0800,3,0.916000,1,-0.991900,0
2021-01-15,sh.600958,11.0300,11.2200,10.9000,11.0100,10.9800,40643004,449373540.4600,3,0.708500,1,0.273200,0
2021-01-18,sh.600958,11.0000,11.1700,10.9500,11.0400,11.0100,40984781,453147222.2300,3,0.714400,1,0.272500,0
2021-01-19,sh.600958,11.0600,11.2700,10.9800,11.1200,11.0400,43467929,483243860.9500,3,0.757700,1,0.724600,0
2021-01-20,sh.600958,11.1200,11.1700,10.9600,10.9900,11.1200,34559195,381809243.8100,3,0.602400,1,-1.169100,0
2021-01-21,sh.600958,11.0200,11.3000,10.9300,11.1100,10.9900,59347948,660913245.1300,3,1.034600,1,1.091900,0
2021-01-22,sh.600958,11.0600,11.3100,10.8200,10.9100,11.1100,58714769,648301213.3500,3,1.023500,1,-1.800200,0
2021-01-25,sh.600958,10.8900,10.9700,10.7400,10.8100,10.9100,45524186,493379794.8300,3,0.793600,1,-0.916600,0
2021-01-26,sh.600958,10.7700,10.8300,10.3000,10.3200,10.8100,54693466,576666321.0300,3,0.953400,1,-4.532800,0
2021-01-27,sh.600958,10.2800,10.3800,10.1600,10.2100,10.3200,35294148,362947863.7100,3,0.615200,1,-1.065900,0
2021-01-28,sh.600958,10.1100,10.3200,10.0700,10.2100,10.2100,36429558,372254317.6700,3,0.635000,1,0.000000,0
2021-01-29,sh.600958,10.3000,10.3200,10.0500,10.1600,10.2100,32463616,330665515.6100,3,0.565900,1,-0.489700,0
2021-02-01,sh.600958,10.1800,10.2400,10.0700,10.1900,10.1600,23983255,243756347.4900,3,0.418100,1,0.295300,0
2021-02-02,sh.600958,10.1900,10.2200,9.8200,9.9800,10.1900,53488163,534504249.6200,3,0.932400,1,-2.060800,0
2021-02-03,sh.600958,9.9500,10.1600,9.9000,10.0000,9.9800,34808862,349013312.8500,3,0.606800,1,0.200400,0
2021-02-04,sh.600958,9.9700,9.9800,9.6500,9.8100,10.0000,39157330,383773351.2700,3,0.682600,1,-1.900000,0
2021-02-05,sh.600958,9.8100,9.9000,9.6300,9.6500,9.8100,24110337,235622657.7300,3,0.420300,1,-1.631000,0
2021-02-08,sh.600958,9.5500,9.5600,9.1200,9.3400,9.6500,55167518,513504566.2700,3,0.961700,1,-3.212400,0
2021-02-09,sh.600958,9.3400,9.5600,9.2500,9.4900,9.3400,39295933,369802219.4200,3,0.685000,1,1.606000,0
2021-02-10,sh.600958,9.4900,9.7500,9.4400,9.6700,9.4900,34368694,330149091.0000,3,0.599100,1,1.896700,0
2021-02-18,sh.600958,9.8000,9.9200,9.7200,9.7900,9.6700,34522315,338729513.0600,3,0.601800,1,1.241000,0
2021-02-19,sh.600958,9.7100,10.0000,9.6800,10.0000,9.7900,43090724,426256940.1900,3,0.751200,1,2.145000,0
2021-02-22,sh.600958,10.0200,10.1700,9.8500,9.8700,10.0000,55139088,553287400.1800,3,0.961200,1,-1.300000,0
2021-02-23,sh.600958,9.8700,9.9700,9.7600,9.8200,9.8700,29412340,290545804.4000,3,0.512700,1,-0.506600,0
2021-02-24,sh.600958,9.8100,9.9500,9.7100,9.8100,9.8200,33402031,328448505.1000,3,0.582300,1,-0.101800,0
2021-02-25,sh.600958,9.8300,9.9300,9.7500,9.8500,9.8100,32561079,320541174.8200,3,0.567600,1,0.407700,0
2021-02-26,sh.600958,9.7600,9.8000,9.5400,9.5900,9.8500,39876941,384668097.1500,3,0.695100,1,-2.639600,0
2021-03-01,sh.600958,9.6000,9.6600,9.5600,9.6000,9.5900,26025360,249772825.7500,3,0.453700,1,0.104300,0
2021-03-02,sh.600958,9.6300,9.6700,9.4400,9.5000,9.6000,30585940,292739945.9000,3,0.533200,1,-1.041700,0
2021-03-03,sh.600958,9.4900,9.7100,9.4600,9.6900,9.5000,33984539,326765232.1700,3,0.592400,1,2.000000,0
2021-03-04,sh.600958,9.6500,9.7100,9.5400,9.5500,9.6900,29012832,279004689.2300,3,0.505800,1,-1.444800,0
2021-03-05,sh.600958,9.5100,9.8200,9.5000,9.7500,9.5500,48331388,470311798.5800,3,0.842500,1,2.094200,0
2021-03-08,sh.600958,9.8300,9.8900,9.6600,9.6800,9.7500,33306186,326184558.2900,3,0.580600,1,-0.717900,0
2021-03-09,sh.600958,9.7000,9.7700,9.4800,9.5000,9.6800,34947800,335156853.2800,3,0.609200,1,-1.859500,0
2021-03-10,sh.600958,9.5500,9.5800,9.3300,9.3500,9.5000,27943422,263271860.0000,3,0.487100,1,-1.578900,0
2021-03-11,sh.600958,9.3600,9.4800,9.3600,9.4500,9.3500,25597106,241101041.3300,3,0.446200,1,1.069500,0
2021-03-12,sh.600958,9.4300,9.5700,9.3000,9.5300,9.4500,37036256,349326308.7300,3,0.645600,1,0.846600,0
2021-03-15,sh.600958,9.4500,9.5000,9.3900,9.4200,9.5300,22909576,216470379.1700,3,0.399400,1,-1.154200,0
2021-03-16,sh.600958,9.4400,9.4900,9.3700,9.4600,9.4200,19377327,182875466.8800,3,0.337800,1,0.424600,0
2021-03-17,sh.600958,9.4500,9.5100,9.3900,9.4600,9.4600,22166675,209827636.5200,3,0.386400,1,0.000000,0
2021-03-18,sh.600958,9.4700,9.5200,9.3900,9.4000,9.4600,22746626,215131808.2300,3,0.396500,1,-0.634200,0
2021-03-19,sh.600958,9.3700,9.3700,9.2300,9.2300,9.4000,25645558,238174706.4600,3,0.447100,1,-1.808500,0
2021-03-22,sh.600958,9.2700,9.7500,9.2500,9.6100,9.2300,48704463,463128116.8200,3,0.849000,1,4.117000,0
2021-03-23,sh.600958,9.6100,9.8500,9.5400,9.7700,9.6100,49220701,477487350.3400,3,0.858000,1,1.664900,0
2021-03-24,sh.600958,9.7000,10.0500,9.7000,9.8500,9.7700,53760452,532893651.7200,3,0.937200,1,0.818800,0
2021-03-25,sh.600958,9.7400,9.9200,9.6400,9.6600,9.8500,32670224,318047952.4400,3,0.569500,1,-1.928900,0
2021-03-26,sh.600958,9.6600,9.7600,9.6400,9.6800,9.6600,20533390,199006538.2800,3,0.357900,1,0.207000,0
2021-03-29,sh.600958,9.6600,9.7400,9.5800,9.6900,9.6800,19784623,191204368.1500,3,0.344900,1,0.103300,0
2021-03-30,sh.600958,9.6700,9.7100,9.6000,9.6700,9.6900,16728841,161502312.5000,3,0.291600,1,-0.206400,0
2021-03-31,sh.600958,9.1000,9.2000,8.8500,8.8600,9.6700,98702480,888999548.8200,3,1.720600,1,-8.376400,0
2021-04-01,sh.600958,8.8600,8.8900,8.7500,8.8000,8.8600,39451827,347235144.9900,3,0.687700,1,-0.677200,0
2021-04-02,sh.600958,8.8000,8.8400,8.7700,8.7800,8.8000,29387608,258341519.2400,3,0.512300,1,-0.227300,0
2021-04-06,sh.600958,8.8000,8.8200,8.7800,8.8100,8.7800,23905970,210415014.0000,3,0.416700,1,0.341700,0
2021-04-07,sh.600958,8.8200,8.9100,8.7800,8.8600,8.8100,27518579,243317931.7200,3,0.479700,1,0.567500,0
2021-04-08,sh.600958,8.8500,8.9600,8.8000,8.8700,8.8600,31177192,277099694.3700,3,0.543500,1,0.112900,0
2021-04-09,sh.600958,8.8500,8.8600,8.7800,8.8100,8.8700,19439888,171363261.1000,3,0.338900,1,-0.676400,0
2021-04-12,sh.600958,8.7600,8.8400,8.7500,8.7600,8.8100,19839213,174281381.1100,3,0.345800,1,-0.567500,0
2021-04-13,sh.600958,8.7500,8.7900,8.7000,8.7900,8.7600,19566794,171199864.0200,3,0.341100,1,0.342500,0
2021-04-14,sh.600958,8.7800,8.8400,8.7700,8.8100,8.7900,17743625,156374873.2100,3,0.309300,1,0.227500,0
2021-04-15,sh.600958,8.7800,8.7800,8.7100,8.7500,8.8100,14316498,125000177.0500,3,0.249600,1,-0.681000,0
2021-04-16,sh.600958,8.7500,8.8400,8.7400,8.8200,8.7500,20056691,176374467.2200,3,0.349600,1,0.800000,0
2021-04-19,sh.600958,8.8000,8.9500,8.7500,8.9300,8.8200,32957927,292807167.7600,3,0.574500,1,1.247200,0
2021-04-20,sh.600958,8.9400,8.9600,8.7900,8.8200,8.9300,23586412,209110243.5000,3,0.411200,1,-1.231800,0
2021-04-21,sh.600958,8.7600,8.8600,8.7600,8.8000,8.8200,14839460,130604692.7600,3,0.258700,1,-0.226800,0
2021-04-22,sh.600958,8.8300,8.8500,8.7700,8.8000,8.8000,17410203,153368723.0600,3,0.303500,1,0.000000,0
2021-04-23,sh.600958,8.7700,8.8100,8.7200,8.7500,8.8000,16770230,146790548.7000,3,0.292300,1,-0.568200,0
2021-04-26,sh.600958,8.7300,8.7700,8.5400,8.5500,8.7500,30201830,261904773.7200,3,0.526500,1,-2.285700,0
2021-04-27,sh.600958,8.5900,8.6300,8.5200,8.5600,8.5500,24049067,206207413.2300,3,0.419200,1,0.117000,0
2021-04-28,sh.600958,8.5700,8.6100,8.5300,8.6100,8.5600,17105616,146705701.9000,3,0.298200,1,0.584100,0
2021-04-29,sh.600958,8.6000,8.8800,8.5800,8.8300,8.6100,42679926,375001951.6400,3,0.744000,1,2.555200,0
2021-04-30,sh.600958,8.8000,8.8900,8.7400,8.8100,8.8300,29220302,257457336.1700,3,0.509400,1,-0.226500,0
2021-05-06,sh.600958,8.8700,8.9100,8.7300,8.7800,8.8100,22207015,195432635.3600,3,0.387100,1,-0.340500,0
2021-05-07,sh.600958,8.7800,8.8100,8.7200,8.7600,8.7800,23084214,202258824.6400,3,0.402400,1,-0.227800,0
2021-05-10,sh.600958,8.7500,8.7700,8.6000,8.6700,8.7600,24623476,213710580.5500,3,0.429200,1,-1.027400,0
2021-05-11,sh.600958,8.6500,8.9100,8.6100,8.8400,8.6700,32857277,288207517.8200,3,0.572800,1,1.960800,0
2021-05-12,sh.600958,8.8000,8.8600,8.7700,8.8300,8.8400,18179279,160327424.4500,3,0.316900,1,-0.113100,0
2021-05-13,sh.600958,8.8000,8.9000,8.7900,8.8500,8.8300,19682472,174235071.6500,3,0.343100,1,0.226500,0
2021-05-14,sh.600958,8.8600,9.3000,8.8600,9.2700,8.8500,91648220,835891511.3800,3,1.597600,1,4.745800,0
2021-05-17,sh.600958,9.1600,9.1700,8.9500,9.0200,9.2700,57564127,520490816.4000,3,1.003500,1,-2.696900,0
2021-05-18,sh.600958,8.9700,9.1200,8.9200,9.0300,9.0200,31878833,288007334.4000,3,0.555700,1,0.110900,0
2021-05-19,sh.600958,8.9800,9.0400,8.9100,8.9400,9.0300,29193448,261612349.4400,3,0.508900,1,-0.996700,0
2021-05-20,sh.600958,8.9200,9.1100,8.9000,9.0400,8.9400,42791719,385125080.5600,3,0.745900,1,1.118600,0
2021-05-21,sh.600958,9.0500,9.0600,8.9000,8.9100,9.0400,31086228,278498774.5800,3,0.541900,1,-1.438100,0
2021-05-24,sh.600958,8.9300,9.1700,8.9200,9.0500,8.9100,42452994,384141536.1600,3,0.740000,1,1.571300,0
2021-05-25,sh.600958,9.0600,9.4200,9.0300,9.3500,9.0500,92125858,855466138.4200,3,1.605900,1,3.314900,0
2021-05-26,sh.600958,9.5000,9.8700,9.4000,9.5100,9.3500,122174813,1175600146.4300,3,2.129800,1,1.711200,0
2021-05-27,sh.600958,9.4600,9.6500,9.4000,9.5200,9.5100,71913539,684392261.3300,3,1.253600,1,0.105200,0
2021-05-28,sh.600958,9.5300,10.4700,9.4200,10.2500,9.5200,208072777,2095959026.3800,3,3.627100,1,7.668100,0
2021-05-31,sh.600958,10.1000,10.6500,10.0700,10.6200,10.2500,160987018,1665638281.3400,3,2.806300,1,3.609800,0
2021-06-01,sh.600958,10.5500,10.5700,10.1300,10.2300,10.6200,113120360,1164113548.1300,3,1.971900,1,-3.672300,0
2021-06-02,sh.600958,10.3000,10.3200,9.9200,9.9600,10.2300,76727060,772687902.3400,3,1.337500,1,-2.639300,0
2021-06-03,sh.600958,9.9000,10.2100,9.8500,9.9000,9.9600,79986853,800061489.1400,3,1.394300,1,-0.602400,0
2021-06-04,sh.600958,9.8000,10.2700,9.7500,9.9400,9.9000,82927916,828443227.5400,3,1.445600,1,0.404000,0
2021-06-07,sh.600958,9.9400,10.0200,9.7400,9.7800,9.9400,49915725,490996708.5300,3,0.870100,1,-1.609700,0
2021-06-08,sh.600958,9.7800,9.9400,9.7100,9.8300,9.7800,41501490,408486894.3000,3,0.723500,1,0.511200,0
2021-06-09,sh.600958,9.7800,9.8800,9.6600,9.7100,9.8300,33332927,325244495.9900,3,0.581100,1,-1.220800,0
2021-06-10,sh.600958,9.7000,9.8300,9.6500,9.7200,9.7100,37736840,367788846.1200,3,0.657800,1,0.103000,0
2021-06-11,sh.600958,9.7200,9.8200,9.4300,9.5100,9.7200,52280656,503489337.7400,3,0.911400,1,-2.160500,0
2021-06-15,sh.600958,9.5900,9.5900,9.3700,9.4000,9.5100,33944818,320875803.5600,3,0.591700,1,-1.156700,0
2021-06-16,sh.600958,9.3500,9.4500,9.2500,9.3600,9.4000,42348988,396058298.7400,3,0.738200,1,-0.425500,0
2021-06-17,sh.600958,9.3900,9.5200,9.3200,9.4900,9.3600,34238287,322656284.6100,3,0.596800,1,1.388900,0
2021-06-18,sh.600958,9.4500,9.7600,9.4200,9.7000,9.4900,43962802,422510348.9600,3,0.766400,1,2.212900,0
2021-06-21,sh.600958,9.7200,9.8100,9.5700,9.6200,9.7000,33820920,326918611.6600,3,0.589600,1,-0.824700,0
2021-06-22,sh.600958,9.8500,9.8900,9.6200,9.6400,9.6200,45376219,442316688.1500,3,0.791000,1,0.207900,0
2021-06-23,sh.600958,9.6000,9.7100,9.4600,9.6300,9.6400,38705900,371085804.2100,3,0.674700,1,-0.103700,0
2021-06-24,sh.600958,9.6300,9.8300,9.6100,9.7700,9.6300,44990512,438806604.8600,3,0.784300,1,1.453800,0
2021-06-25,sh.600958,9.7700,10.3600,9.7400,10.1700,9.7700,92325858,931606705.5500,3,1.609400,1,4.094200,0
2021-06-28,sh.600958,10.2500,10.5800,10.1800,10.3300,10.1700,100480622,1042204615.0400,3,1.751600,1,1.573300,0
2021-06-29,sh.600958,10.1800,10.2300,9.9300,9.9300,10.3300,64540125,647800500.6900,3,1.125100,1,-3.872200,0
2021-06-30,sh.600958,9.9700,10.0300,9.8000,9.9900,9.9300,41844832,415000469.1300,3,0.729400,1,0.604200,0
2021-07-01,sh.600958,10.0900,10.2400,9.6800,9.7000,9.9900,55945928,555558685.1100,3,0.975200,1,-2.902900,0
2021-07-02,sh.600958,9.8400,10.0600,9.5900,9.6300,9.7000,67895061,666637732.8000,3,1.183500,1,-0.721600,0
2021-07-05,sh.600958,9.5300,10.0800,9.5200,10.0400,9.6300,68411157,678143089.4800,3,1.192500,1,4.257500,0
2021-07-06,sh.600958,9.9200,9.9700,9.7300,9.8800,10.0400,55939995,549183701.2900,3,0.975100,1,-1.593600,0
2021-07-07,sh.600958,9.8000,9.9200,9.7700,9.8600,9.8800,34078665,335347989.0100,3,0.594100,1,-0.202400,0
2021-07-08,sh.600958,9.7400,9.7400,9.4100,9.4500,9.6100,42721849,408389793.3700,3,0.744700,1,-1.664900,0
2021-07-09,sh.600958,9.3800,9.6300,9.3400,9.5700,9.4500,40974903,389934489.4200,3,0.714300,1,1.269800,0
2021-07-12,sh.600958,9.7600,10.5300,9.7600,10.5300,9.5700,232004808,2414384893.2900,3,4.044300,1,10.031300,0
2021-07-13,sh.600958,10.4900,11.1800,10.4100,10.7800,10.5300,239926928,2597737256.6800,3,4.182400,1,2.374200,0
2021-07-14,sh.600958,10.8500,11.3900,10.2500,10.2800,10.7800,203980933,2199802201.3100,3,3.555800,1,-4.638200,0
2021-07-15,sh.600958,10.3400,10.4300,10.0300,10.2800,10.2800,125680652,1281289792.6600,3,2.190900,1,0.000000,0
2021-07-16,sh.600958,10.4600,11.1800,10.3500,10.6500,10.2800,206542988,2224281716.7500,3,3.600500,1,3.599200,0
2021-07-19,sh.600958,10.4600,11.3000,10.4600,11.1000,10.6500,188830364,2062990301.1100,3,3.291700,1,4.225400,0
2021-07-20,sh.600958,10.9500,11.7200,10.8900,11.2000,11.1000,158180294,1778681643.3100,3,2.757400,1,0.900900,0
2021-07-21,sh.600958,11.0900,11.4200,10.8500,10.9600,11.2000,141332142,1562299442.8600,3,2.463700,1,-2.142900,0
2021-07-22,sh.600958,10.9400,11.8700,10.8100,11.5500,10.9600,183227890,2084078664.5500,3,3.194000,1,5.383200,0
2021-07-23,sh.600958,11.5500,12.7100,11.4000,12.4100,11.5500,343748576,4225185703.2000,3,5.992200,1,7.445900,0
2021-07-26,sh.600958,12.3000,12.9700,11.9000,12.0700,12.4100,303567088,3784663237.3900,3,5.291800,1,-2.739700,0
2021-07-27,sh.600958,12.0700,12.2200,11.2600,11.5000,12.0700,214825429,2542480998.3800,3,3.744800,1,-4.722500,0
2021-07-28,sh.600958,11.4000,11.6300,10.9200,11.0200,11.5000,158618014,1772540920.3700,3,2.765000,1,-4.173900,0
2021-07-29,sh.600958,11.2500,11.5400,11.1100,11.3300,11.0200,156397810,1767433309.1800,3,2.726300,1,2.813100,0
2021-07-30,sh.600958,11.2000,11.2000,10.7700,10.9200,11.3300,110360835,1206786013.1800,3,1.923800,1,-3.618700,0
2021-08-02,sh.600958,10.8200,12.0100,10.6800,12.0100,10.9200,167700513,1930603017.8600,3,2.923400,1,9.981700,0
2021-08-03,sh.600958,12.0100,13.2100,11.9000,12.6300,12.0100,407308432,5175043754.7600,3,7.100200,1,5.162400,0
2021-08-04,sh.600958,12.7000,13.0700,12.2700,12.8500,12.6300,282630880,3591626212.1700,3,4.926800,1,1.741900,0
2021-08-05,sh.600958,12.7200,12.8100,12.1400,12.2600,12.8500,177428576,2197314271.9700,3,3.092900,1,-4.591400,0
