date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-08-06,sh.600958,12.2500,12.8500,12.1800,12.3200,12.2600,179202959,2230591285.7600,3,3.123900,1,0.489400,0
2021-08-09,sh.600958,12.2600,13.5500,12.2200,13.5500,12.3200,328987360,4409739285.3100,3,5.734900,1,9.983800,0
2021-08-10,sh.600958,13.2900,14.5000,13.1500,14.1200,13.5500,373983504,5164025690.0400,3,6.519300,1,4.206600,0
2021-08-11,sh.600958,14.0000,14.1900,13.6200,13.7000,14.1200,212550103,2941508676.6000,3,3.705200,1,-2.974500,0
2021-08-12,sh.600958,13.8100,14.0500,13.5000,13.9600,13.7000,182250782,2508288301.6000,3,3.177000,1,1.897800,0
2021-08-13,sh.600958,13.8400,13.8800,13.2300,13.6100,13.9600,160298596,2170874949.1700,3,2.794300,1,-2.507200,0
2021-08-16,sh.600958,13.7200,14.6800,13.5700,14.0000,13.6100,238481309,3394965904.5700,3,4.157200,1,2.865500,0
2021-08-17,sh.600958,13.8100,15.3100,13.7600,14.1000,14.0000,282634864,4094110190.5500,3,4.926900,1,0.714300,0
2021-08-18,sh.600958,14.0000,15.5100,13.9400,15.5100,14.1000,279484400,4187670036.4800,3,4.872000,1,10.000000,0
2021-08-19,sh.600958,17.0600,17.0600,16.1200,16.2200,15.5100,717113280,12104149565.3800,3,12.500700,1,4.577700,0
2021-08-20,sh.600958,16.1300,16.6500,15.7500,16.0100,16.2200,426656944,6943389124.5200,3,7.437500,1,-1.294700,0
2021-08-23,sh.600958,16.5000,17.0800,16.1400,16.3600,16.0100,351810768,5826961766.5700,3,6.132800,1,2.186100,0
2021-08-24,sh.600958,16.5500,17.8300,16.4500,17.6000,16.3600,444185792,7626189171.2800,3,7.743000,1,7.579500,0
2021-08-25,sh.600958,17.0000,17.3800,16.6800,17.2600,17.6000,316205712,5389239607.6200,3,5.512100,1,-1.931800,0
2021-08-26,sh.600958,16.9700,17.0000,16.1800,16.4100,17.2600,289484688,4790406385.5900,3,5.046300,1,-4.924700,0
2021-08-27,sh.600958,16.3700,16.9600,16.1200,16.6000,16.4100,226967721,3763520246.4400,3,3.956500,1,1.157800,0
2021-08-30,sh.600958,16.1200,16.1600,14.9400,14.9400,16.6000,219496176,3352261307.0800,3,3.826300,1,-10.000000,0
2021-08-31,sh.600958,14.5100,15.4400,13.9700,14.9700,14.9400,394846928,5740098853.1800,3,6.883000,1,0.200800,0
2021-09-01,sh.600958,14.7600,16.4700,14.3400,15.8700,14.9700,442568688,6910968821.2500,3,7.714900,1,6.012000,0
2021-09-02,sh.600958,15.6200,16.7400,15.5100,16.3200,15.8700,341910048,5561317414.8500,3,5.960200,1,2.835500,0
2021-09-03,sh.600958,17.0000,17.0000,15.6200,15.6900,16.3200,241780832,3919030274.3800,3,4.214700,1,-3.860300,0
2021-09-06,sh.600958,15.9500,17.0000,15.8000,16.4400,15.6900,257683499,4220678006.9500,3,4.491900,1,4.780100,0
2021-09-07,sh.600958,16.2600,18.0800,16.1700,18.0800,16.4400,361589232,6265920744.5900,3,6.303200,1,9.975700,0
2021-09-08,sh.600958,18.0500,18.5300,17.6100,18.2500,18.0800,306717504,5549542716.1900,3,5.346700,1,0.940300,0
2021-09-09,sh.600958,17.7700,18.4100,17.6400,18.4100,18.2500,211631556,3814514817.6600,3,3.689200,1,0.876700,0
2021-09-10,sh.600958,18.5900,19.6600,17.5000,17.6200,18.4100,356388080,6592069941.5600,3,6.212600,1,-4.291100,0
2021-09-13,sh.600958,17.4000,18.3500,17.2800,17.7600,17.6200,218712472,3882194968.7200,3,3.812600,1,0.794600,0
2021-09-14,sh.600958,17.6900,18.1700,17.1700,17.2200,17.7600,196546699,3456396593.6000,3,3.426200,1,-3.040500,0
2021-09-15,sh.600958,17.4500,17.4800,16.7800,17.1900,17.2200,165834995,2834537339.9900,3,2.890800,1,-0.174200,0
2021-09-16,sh.600958,17.1300,17.3000,16.2500,16.6200,17.1900,183351019,3076946480.0300,3,3.196200,1,-3.315900,0
2021-09-17,sh.600958,16.6500,17.0600,16.4000,16.7600,16.6200,143676804,2403442782.4300,3,2.504600,1,0.842400,0
2021-09-22,sh.600958,16.3900,17.1800,16.2000,16.9900,16.7600,140902104,2367062753.6200,3,2.456200,1,1.372300,0
2021-09-23,sh.600958,16.9900,17.7000,16.7500,17.4000,16.9900,184843898,3190824226.9400,3,3.222200,1,2.413200,0
2021-09-24,sh.600958,17.2900,17.8900,17.1100,17.2200,17.4000,152164892,2663657958.7400,3,2.652500,1,-1.034500,0
2021-09-27,sh.600958,16.9800,17.2800,15.5000,15.5500,17.2200,228195435,3724810685.0800,3,3.977900,1,-9.698000,0
2021-09-28,sh.600958,15.4500,16.1000,15.4300,15.7400,15.5500,144459749,2278834120.5400,3,2.518200,1,1.221900,0
2021-09-29,sh.600958,15.5000,15.7300,14.8800,15.1200,15.7400,148353301,2261049457.4400,3,2.586100,1,-3.939000,0
2021-09-30,sh.600958,15.2100,15.2700,14.9500,15.1300,15.1200,86795192,1310911994.2700,3,1.513000,1,0.066100,0
2021-10-08,sh.600958,15.3200,15.4000,14.7300,14.9100,15.1300,98600023,1483668874.8200,3,1.718800,1,-1.454100,0
2021-10-11,sh.600958,14.8000,15.0800,14.6100,14.7800,14.9100,74989415,1115274530.2500,3,1.307200,1,-0.871900,0
2021-10-12,sh.600958,14.6800,14.8800,13.8500,14.2100,14.7800,145042106,2076790393.5000,3,2.528400,1,-3.856600,0
2021-10-13,sh.600958,14.2300,14.5300,13.9000,14.3200,14.2100,93392012,1327672353.1600,3,1.628000,1,0.774100,0
2021-10-14,sh.600958,14.2500,14.7600,14.1300,14.4600,14.3200,100315483,1451430191.5500,3,1.748700,1,0.977700,0
2021-10-15,sh.600958,14.3300,14.6200,14.2500,14.4200,14.4600,77804890,1123725140.0000,3,1.356300,1,-0.276600,0
2021-10-18,sh.600958,14.4700,14.5800,14.2000,14.5200,14.4200,73231988,1055014842.3300,3,1.276600,1,0.693500,0
2021-10-19,sh.600958,14.5200,15.1000,14.4600,14.8300,14.5200,150437616,2236303163.0500,3,2.622400,1,2.135000,0
2021-10-20,sh.600958,14.7600,15.1600,14.6600,14.9200,14.8300,110280153,1648280975.1100,3,1.922400,1,0.606900,0
2021-10-21,sh.600958,14.9300,15.1100,14.6200,14.8000,14.9200,91066871,1352872188.0200,3,1.587500,1,-0.804300,0
2021-10-22,sh.600958,14.7400,15.1000,14.7400,14.9800,14.8000,89528861,1334606570.2600,3,1.560700,1,1.216200,0
2021-10-25,sh.600958,15.0800,16.2900,14.7500,15.9500,14.9800,182319306,2822875024.4900,3,3.178200,1,6.475300,0
2021-10-26,sh.600958,15.6800,16.1900,15.6500,15.8400,15.9500,121249278,1926779884.3500,3,2.113600,1,-0.689700,0
2021-10-27,sh.600958,15.6900,15.9800,15.0100,15.1000,15.8400,124481878,1929992737.5300,3,2.170000,1,-4.671700,0
2021-10-28,sh.600958,15.1000,15.7800,15.0200,15.2500,15.1000,130563669,2018904516.6600,3,2.276000,1,0.993400,0
2021-10-29,sh.600958,14.3800,14.7900,13.7300,13.7600,15.2500,268399937,3728968692.1100,3,4.678700,1,-9.770500,0
2021-11-01,sh.600958,13.5000,13.9300,12.9000,13.5900,13.7600,164068682,2211282235.1900,3,2.860000,1,-1.235500,0
2021-11-02,sh.600958,13.4200,13.5400,12.8500,13.0400,13.5900,152141214,2001850613.5500,3,2.652100,1,-4.047100,0
2021-11-03,sh.600958,13.0300,13.1800,12.9600,13.0300,13.0400,75140640,982142886.6300,3,1.309900,1,-0.076700,0
2021-11-04,sh.600958,13.2000,13.3000,12.9100,12.9700,13.0300,89536794,1168237277.7200,3,1.560800,1,-0.460500,0
2021-11-05,sh.600958,12.9000,13.0300,12.7100,12.7100,12.9700,89148069,1147432024.6800,3,1.554000,1,-2.004600,0
2021-11-08,sh.600958,12.6900,13.1700,12.6600,12.9700,12.7100,97520229,1257805633.0800,3,1.700000,1,2.045600,0
2021-11-09,sh.600958,12.9500,13.4400,12.8700,13.3400,12.9700,139794030,1841782588.7600,3,2.436900,1,2.852700,0
2021-11-10,sh.600958,13.2500,13.4200,13.1000,13.2700,13.3400,97579383,1292171326.6800,3,1.701000,1,-0.524700,0
2021-11-11,sh.600958,13.2400,14.4500,13.1900,14.1400,13.2700,233905133,3249763792.2100,3,4.077400,1,6.556100,0
2021-11-12,sh.600958,14.0500,14.0500,13.6900,13.9200,14.1400,123580119,1713629684.5700,3,2.154200,1,-1.555900,0
2021-11-15,sh.600958,13.9200,14.0000,13.6800,13.7300,13.9200,89976216,1243127872.9700,3,1.568500,1,-1.364900,0
2021-11-16,sh.600958,13.6000,13.8400,13.4600,13.6600,13.7300,96291374,1318495107.1900,3,1.678600,1,-0.509800,0
2021-11-17,sh.600958,13.5400,13.6600,13.3700,13.4000,13.6600,82397643,1110506767.3300,3,1.436400,1,-1.903400,0
2021-11-18,sh.600958,13.3100,13.5000,13.2400,13.3400,13.4000,71878195,960593469.9900,3,1.253000,1,-0.447800,0
2021-11-19,sh.600958,13.2700,14.1400,13.2100,13.9300,13.3400,182322335,2508444113.9900,3,3.178200,1,4.422800,0
2021-11-22,sh.600958,13.8800,14.5400,13.8300,14.3600,13.9300,165891120,2369340728.0300,3,2.891800,1,3.086900,0
2021-11-23,sh.600958,14.2200,14.7800,14.1800,14.3100,14.3600,165384238,2400300239.7500,3,2.883000,1,-0.348200,0
2021-11-24,sh.600958,14.2400,14.8900,14.2300,14.6500,14.3100,167183229,2444661733.2300,3,2.914300,1,2.376000,0
2021-11-25,sh.600958,14.6500,14.9900,14.5500,14.6800,14.6500,105656301,1560534087.3300,3,1.841800,1,0.204800,0
2021-11-26,sh.600958,14.7000,14.8300,14.3600,14.4400,14.6800,104314880,1517118932.0300,3,1.818400,1,-1.634900,0
2021-11-29,sh.600958,14.0500,14.4800,14.0200,14.1300,14.4400,95524324,1353879185.8000,3,1.665200,1,-2.146800,0
2021-11-30,sh.600958,14.2500,14.3900,13.9200,14.0600,14.1300,91627333,1296849765.8900,3,1.597200,1,-0.495400,0
2021-12-01,sh.600958,14.0000,14.7200,13.9400,14.5000,14.0600,132918977,1911681676.8300,3,2.317000,1,3.129400,0
2021-12-02,sh.600958,14.3900,15.6800,14.3600,15.3300,14.5000,212833903,3242924861.4000,3,3.710100,1,5.724100,0
2021-12-03,sh.600958,15.2500,15.5400,15.0500,15.4800,15.3300,158347333,2426794640.5600,3,2.760300,1,0.978500,0
2021-12-06,sh.600958,15.8300,16.3900,15.2800,15.4500,15.4800,304142640,4819068205.3400,3,5.301800,1,-0.193800,0
2021-12-07,sh.600958,15.6600,15.8600,15.2200,15.5300,15.4500,150919696,2341259167.7700,3,2.630800,1,0.517800,0
2021-12-08,sh.600958,15.5900,15.9400,15.1000,15.8900,15.5300,145502671,2276151521.9900,3,2.536400,1,2.318100,0
2021-12-09,sh.600958,15.8200,16.9400,15.6900,16.2700,15.8900,217365301,3529264951.3500,3,3.789100,1,2.391400,0
2021-12-10,sh.600958,15.9000,16.2300,15.6100,15.6600,16.2700,136097030,2162028771.7300,3,2.372400,1,-3.749200,0
2021-12-13,sh.600958,15.9600,16.5200,15.6000,15.7100,15.6600,167716120,2694882356.5600,3,2.923600,1,0.319300,0
2021-12-14,sh.600958,15.4800,16.5900,15.3700,16.1900,15.7100,156964971,2533435557.6100,3,2.736200,1,3.055400,0
2021-12-15,sh.600958,16.1900,16.3600,15.9500,16.0200,16.1900,107118414,1723853860.4000,3,1.867300,1,-1.050000,0
2021-12-16,sh.600958,16.0200,16.3400,15.8900,16.3400,16.0200,95165165,1540606564.2800,3,1.658900,1,1.997500,0
2021-12-17,sh.600958,16.2800,16.3000,15.6000,15.6700,16.3400,127178374,2029113351.0700,3,2.217000,1,-4.100400,0
2021-12-20,sh.600958,15.4100,15.6800,14.9500,15.0400,15.6700,141792906,2159007886.7400,3,2.471700,1,-4.020400,0
2021-12-21,sh.600958,15.1500,15.1900,14.9100,15.0300,15.0400,87829424,1322302315.3200,3,1.531000,1,-0.066500,0
2021-12-22,sh.600958,14.9000,15.1000,14.6400,14.8000,15.0300,89389378,1328689991.1200,3,1.558200,1,-1.530300,0
2021-12-23,sh.600958,14.8200,14.9100,14.4100,14.6000,14.8000,97398567,1421933969.1700,3,1.697900,1,-1.351400,0
2021-12-24,sh.600958,14.6500,14.9000,14.4400,14.5500,14.6000,66182821,971345976.3200,3,1.153700,1,-0.342500,0
2021-12-27,sh.600958,14.4900,14.6500,14.2600,14.6000,14.5500,58221345,843247651.5500,3,1.014900,1,0.343600,0
2021-12-28,sh.600958,14.8000,14.8600,14.3300,14.6400,14.6000,77295072,1122417043.8700,3,1.295500,1,0.274000,0
2021-12-29,sh.600958,14.6000,14.6800,14.3800,14.4000,14.6400,52462461,760945288.8900,3,0.879300,1,-1.639300,0
2021-12-30,sh.600958,14.4200,14.8000,14.3000,14.6700,14.4000,91183090,1335855716.0900,3,1.528200,1,1.875000,0
2021-12-31,sh.600958,14.7200,14.9600,14.6000,14.7400,14.6700,67289415,992357850.8200,3,1.127800,1,0.477200,0
2022-01-04,sh.600958,14.7500,15.0000,14.5900,14.9000,14.7400,67841774,1002949926.6200,3,1.137000,1,1.085500,0
2022-01-05,sh.600958,14.9000,15.1400,14.8100,14.8600,14.9000,78895541,1179564552.5300,3,1.322300,1,-0.268500,0
2022-01-06,sh.600958,14.7400,14.8000,13.6300,13.7000,14.8600,191121250,2667839938.6800,3,3.203200,1,-7.806200,0
2022-01-07,sh.600958,13.6900,13.8400,13.3800,13.6800,13.7000,105434863,1441370987.7800,3,1.767100,1,-0.146000,0
2022-01-10,sh.600958,13.5800,13.6500,13.2100,13.4000,13.6800,78458956,1054730704.8400,3,1.315000,1,-2.046800,0
2022-01-11,sh.600958,13.3500,13.6000,13.3000,13.4300,13.4000,55010794,739520984.4900,3,0.922000,1,0.223900,0
2022-01-12,sh.600958,13.4700,13.6600,13.3500,13.6300,13.4300,48457557,654860147.0100,3,0.812200,1,1.489200,0
2022-01-13,sh.600958,13.6900,13.7500,13.3200,13.3600,13.6300,50680392,685755990.4600,3,0.849400,1,-1.980900,0
2022-01-14,sh.600958,13.3300,13.4800,13.0700,13.1300,13.3600,65260816,864081919.1800,3,1.093800,1,-1.721600,0
2022-01-17,sh.600958,13.0000,13.2800,12.9600,13.1400,13.1300,58587832,767506819.7900,3,0.981900,1,0.076200,0
2022-01-18,sh.600958,13.2000,13.5000,13.0700,13.3100,13.1400,67845847,900019037.4600,3,1.137100,1,1.293800,0
2022-01-19,sh.600958,13.3400,13.6800,13.3000,13.4200,13.3100,68074446,916291578.0200,3,1.140900,1,0.826400,0
2022-01-20,sh.600958,13.4000,14.0400,13.2300,13.8300,13.4200,144383644,1984748325.5900,3,2.419900,1,3.055100,0
2022-01-21,sh.600958,13.7100,13.7400,13.4700,13.5200,13.8300,67315571,915365350.3700,3,1.128200,1,-2.241500,0
2022-01-24,sh.600958,13.4000,13.6000,13.3100,13.3500,13.5200,46437830,623711091.2700,3,0.778300,1,-1.257400,0
2022-01-25,sh.600958,13.4100,13.5900,12.9900,13.0100,13.3500,66857590,889926626.4900,3,1.120500,1,-2.546800,0
2022-01-26,sh.600958,12.9800,13.2500,12.7000,13.1300,13.0100,77843214,1013342801.6000,3,1.304700,1,0.922400,0
2022-01-27,sh.600958,13.0400,13.1800,12.6800,12.7000,13.1300,62299893,806128462.7700,3,1.044100,1,-3.274900,0
2022-01-28,sh.600958,12.8500,12.8800,12.1600,12.2700,12.7000,79491972,991233109.6300,3,1.332300,1,-3.385800,0
2022-02-07,sh.600958,12.5000,12.8700,12.4300,12.6900,12.2700,83004611,1052690823.1900,3,1.391200,1,3.423000,0
2022-02-08,sh.600958,12.6300,12.9400,12.3800,12.8000,12.6900,95014773,1201639655.7500,3,1.592500,1,0.866800,0
2022-02-09,sh.600958,12.7200,12.9800,12.6800,12.8500,12.8000,63116698,810379400.3500,3,1.057800,1,0.390600,0
2022-02-10,sh.600958,12.9100,13.1900,12.8600,12.9900,12.8500,73192265,953990240.3400,3,1.226700,1,1.089500,0
2022-02-11,sh.600958,12.8900,13.3000,12.8500,12.9200,12.9900,87763953,1144149797.3400,3,1.470900,1,-0.538900,0
2022-02-14,sh.600958,12.7500,12.8300,12.2800,12.3900,12.9200,95866651,1198551670.5200,3,1.606700,1,-4.102200,0
2022-02-15,sh.600958,12.3900,12.5300,12.3000,12.5200,12.3900,46855261,581485502.1800,3,0.785300,1,1.049200,0
2022-02-16,sh.600958,12.5600,12.8200,12.4600,12.5300,12.5200,48682727,613965408.9700,3,0.815900,1,0.079900,0
2022-02-17,sh.600958,12.4800,12.5500,12.3500,12.4200,12.5300,43391400,539722130.3000,3,0.727200,1,-0.877900,0
2022-02-18,sh.600958,12.3300,12.4600,12.3000,12.4200,12.4200,42554143,526226652.2300,3,0.713200,1,0.000000,0
2022-02-21,sh.600958,12.4300,12.4300,12.1600,12.4000,12.4200,64080209,787268850.0600,3,1.074000,1,-0.161000,0
2022-02-22,sh.600958,12.2900,12.2900,11.7700,11.9000,12.4000,91759637,1102287818.1600,3,1.537900,1,-4.032300,0
2022-02-23,sh.600958,11.9000,12.4500,11.8900,12.3900,11.9000,110367563,1355140972.1300,3,1.849800,1,4.117600,0
2022-02-24,sh.600958,12.2500,12.6500,12.0600,12.2300,12.3900,104116291,1290838588.9200,3,1.745000,1,-1.291400,0
2022-02-25,sh.600958,12.4500,12.5700,12.2600,12.3200,12.2300,54979867,681393609.3700,3,0.921500,1,0.735900,0
2022-02-28,sh.600958,12.2600,12.4300,12.1100,12.2600,12.3200,61167580,748316896.0000,3,1.025200,1,-0.487000,0
2022-03-01,sh.600958,12.3000,12.4000,12.1100,12.3300,12.2600,69374151,849164272.0000,3,1.162700,1,0.571000,0
2022-03-02,sh.600958,12.1700,12.2300,12.0300,12.0900,12.3300,60349499,731365728.0000,3,1.011500,1,-1.946500,0
2022-03-03,sh.600958,12.1700,12.3300,11.9300,12.0000,12.0900,68254125,827116640.0000,3,1.143900,1,-0.744400,0
2022-03-04,sh.600958,11.7800,11.9000,11.5800,11.6900,12.0000,82269368,963826832.0000,3,1.378800,1,-2.583300,0
2022-03-07,sh.600958,11.6700,11.6700,11.2200,11.2800,11.6900,87087825,991068336.0000,3,1.459600,1,-3.507300,0
2022-03-08,sh.600958,11.1300,11.4200,10.9000,10.9000,11.2800,101994419,1132618272.0000,3,1.709400,1,-3.368800,0
2022-03-09,sh.600958,10.9600,11.0300,10.1900,10.6100,10.9000,100965133,1073456032.0000,3,1.692200,1,-2.660600,0
2022-03-10,sh.600958,10.8500,10.9000,10.5400,10.5700,10.6100,85379066,914819056.0000,3,1.431000,1,-0.377000,0
2022-03-11,sh.600958,10.3500,10.9900,10.3000,10.8700,10.5700,111550334,1187555904.0000,3,1.869600,1,2.838200,0
2022-03-14,sh.600958,10.7000,11.1000,10.6500,10.8100,10.8700,94108219,1026653760.0000,3,1.577300,1,-0.552000,0
2022-03-15,sh.600958,10.7300,10.9800,10.2900,10.3300,10.8100,99984686,1070302592.0000,3,1.675700,1,-4.440300,0
2022-03-16,sh.600958,10.5200,11.3600,10.3500,11.2200,10.3300,183416485,2011954432.0000,3,3.074100,1,8.615700,0
2022-03-17,sh.600958,11.2200,11.3200,10.9200,11.0000,11.2200,155997750,1728072272.0000,3,2.614500,1,-1.960800,0
2022-03-18,sh.600958,10.9100,11.0700,10.7800,10.9900,11.0000,94680659,1036535386.4400,3,1.586900,1,-0.090900,0
2022-03-21,sh.600958,10.9100,10.9900,10.6900,10.8100,10.9900,74699907,809879688.6500,3,1.252000,1,-1.637900,0
2022-03-22,sh.600958,10.7300,11.0900,10.7200,10.9700,10.8100,87874787,960299407.5000,3,1.472800,1,1.480100,0
2022-03-23,sh.600958,10.9100,11.0600,10.8800,10.9400,10.9700,57110386,626005104.9200,3,0.957200,1,-0.273500,0
2022-03-24,sh.600958,10.8600,10.9400,10.7000,10.8400,10.9400,54974959,594825287.4500,3,0.921400,1,-0.914100,0
2022-03-25,sh.600958,10.8400,11.0300,10.6600,10.6900,10.8400,60539116,656698395.4000,3,1.014600,1,-1.383800,0
2022-03-28,sh.600958,10.4600,10.8500,10.4400,10.7600,10.6900,44792879,478635022.5900,3,0.750700,1,0.654800,0
2022-03-29,sh.600958,10.7700,10.8500,10.4700,10.4800,10.7600,45814543,485957538.3700,3,0.767900,1,-2.602200,0
2022-03-30,sh.600958,10.6300,11.1800,10.6000,11.0900,10.4800,124453145,1361200244.3000,3,2.085800,1,5.820600,0
2022-03-31,sh.600958,10.9900,11.1200,10.9500,10.9800,11.0900,67547484,744114815.2900,3,1.132100,1,-0.991900,0
2022-04-01,sh.600958,10.9300,11.2200,10.9000,11.1200,10.9800,84205980,932973992.2800,3,1.411300,1,1.275000,0
2022-04-06,sh.600958,11.0700,11.1100,10.9000,11.0400,11.1200,60922065,670867941.9200,3,1.021100,1,-0.719400,0
2022-04-07,sh.600958,10.9600,11.0900,10.7000,10.7000,11.0400,58955059,640989218.5100,3,0.988100,1,-3.079700,0
2022-04-08,sh.600958,10.7400,10.8700,10.5100,10.8000,10.7000,61998431,663584334.7400,3,1.039100,1,0.934600,0
2022-04-11,sh.600958,10.7600,10.7800,10.1500,10.2700,10.8000,83430174,868010809.7400,3,1.398300,1,-4.907400,0
2022-04-12,sh.600958,10.2200,10.7500,10.1500,10.6000,10.2700,85753276,898905323.5300,3,1.437200,1,3.213200,0
2022-04-13,sh.600958,10.5400,10.6400,10.3900,10.3900,10.6000,55678952,585308753.6100,3,0.933200,1,-1.981100,0
2022-04-14,sh.600958,10.5300,11.2800,10.5300,10.9500,10.3900,136839764,1497793254.9500,3,2.293400,1,5.389800,0
2022-04-15,sh.600958,10.8800,11.1100,10.7300,10.8800,10.9500,87904466,959617724.1200,3,1.473300,1,-0.639300,0
2022-04-18,sh.600958,10.1800,10.2300,9.7900,9.7900,10.8800,171687369,1690775975.7600,3,2.877500,1,-10.018400,0
2022-04-19,sh.600958,9.5500,9.7200,9.4500,9.4900,9.7900,141712397,1352717635.0200,3,2.375100,1,-3.064400,0
2022-04-20,sh.600958,9.4900,9.5700,9.1800,9.2200,9.4900,142501971,1334019196.8300,3,2.388300,1,-2.845100,0
2022-04-21,sh.600958,9.2200,9.2200,9.2200,9.2200,9.2200,,,3,,0,,0
2022-04-22,sh.600958,9.2200,9.2200,9.2200,9.2200,9.2200,,,3,,0,,0
2022-04-25,sh.600958,9.2200,9.2200,9.2200,9.2200,9.2200,,,3,,0,,0
2022-04-26,sh.600958,9.2200,9.2200,9.2200,9.2200,9.2200,,,3,,0,,0
2022-04-27,sh.600958,9.2200,9.2200,9.2200,9.2200,9.2200,,,3,,0,,0
2022-04-28,sh.600958,9.2200,9.2200,9.2200,9.2200,9.2200,,,3,,0,,0
2022-04-29,sh.600958,8.8600,9.3500,8.6200,9.1600,9.0500,171079807,1532849418.7500,3,2.290400,1,1.215500,0
2022-05-05,sh.600958,8.5800,8.7900,8.5700,8.7400,9.1600,109936286,956601243.3000,3,1.471800,1,-4.585200,0
2022-05-06,sh.600958,8.5700,8.6900,8.5400,8.5600,8.7400,60953343,525192838.1200,3,0.816000,1,-2.059500,0
2022-05-09,sh.600958,8.5300,8.6400,8.5000,8.5700,8.5600,40908417,350089310.4300,3,0.547700,1,0.116800,0
2022-05-10,sh.600958,8.4800,8.6800,8.4600,8.6500,8.5700,57385147,493329390.6500,3,0.768300,1,0.933500,0
2022-05-11,sh.600958,8.6400,9.5200,8.6100,9.0000,8.6500,167313424,1515636240.0400,3,2.240000,1,4.046200,0
2022-05-12,sh.600958,8.8000,9.1200,8.7700,8.9200,9.0000,78512375,701626753.9800,3,1.051100,1,-0.888900,0
2022-05-13,sh.600958,8.9100,9.0600,8.8200,8.9900,8.9200,92598691,828309365.0800,3,1.239700,1,0.784800,0
2022-05-16,sh.600958,9.0800,9.0800,8.8100,8.8400,8.9900,69955030,623299332.1500,3,0.936500,1,-1.668500,0
2022-05-17,sh.600958,8.8200,8.9700,8.7400,8.9300,8.8400,60598349,536025356.6500,3,0.811300,1,1.018100,0
2022-05-18,sh.600958,8.9300,9.3500,8.8900,9.2000,8.9300,164794339,1519769971.5700,3,2.206200,1,3.023500,0
2022-05-19,sh.600958,9.0800,9.3000,9.0100,9.2800,9.2000,98209939,899665893.1100,3,1.314800,1,0.869600,0
2022-05-20,sh.600958,9.3300,9.4500,9.2100,9.3500,9.2800,118783761,1109356165.8500,3,1.590300,1,0.754300,0
2022-05-23,sh.600958,9.3400,9.5500,9.2800,9.5200,9.3500,108354713,1021325126.2200,3,1.450600,1,1.818200,0
2022-05-24,sh.600958,9.4600,9.5500,9.1400,9.1500,9.5200,87325180,816753865.7600,3,1.169100,1,-3.886600,0
2022-05-25,sh.600958,9.1900,9.2300,9.0700,9.1700,9.1500,55901592,511234064.5700,3,0.748400,1,0.218600,0
2022-05-26,sh.600958,9.2000,9.4800,9.0200,9.2800,9.1700,102665944,949913109.7200,3,1.374500,1,1.199600,0
2022-05-27,sh.600958,9.2900,9.4000,9.1100,9.1600,9.2800,66288398,613772181.5700,3,0.887500,1,-1.293100,0
2022-05-30,sh.600958,9.2000,9.2400,9.0500,9.0900,9.1600,56047248,510806139.7100,3,0.750300,1,-0.764200,0
