date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-05-31,sh.600958,9.1200,9.3600,9.0600,9.3400,9.0900,90640463,837842824.4900,3,1.213500,1,2.750300,0
2022-06-01,sh.600958,9.2700,9.3900,9.1500,9.2300,9.3400,57872813,536987271.4300,3,0.774800,1,-1.177700,0
2022-06-02,sh.600958,9.1800,9.3400,9.1300,9.2800,9.2300,53410458,493904304.1200,3,0.715000,1,0.541700,0
2022-06-06,sh.600958,9.2600,9.5800,9.2000,9.5600,9.2800,136371126,1285796769.0200,3,1.825700,1,3.017200,0
2022-06-07,sh.600958,9.5000,9.8600,9.4800,9.6200,9.5600,160233869,1551363117.7000,3,2.145200,1,0.627600,0
2022-06-08,sh.600958,9.6200,9.8000,9.4100,9.7000,9.6200,153516407,1476540153.0800,3,2.055200,1,0.831600,0
2022-06-09,sh.600958,9.7500,9.9800,9.5700,9.5900,9.7000,155060161,1513906206.4300,3,2.075900,1,-1.134000,0
2022-06-10,sh.600958,9.5600,10.0000,9.4500,9.9100,9.5900,179078261,1745398994.1500,3,2.397500,1,3.336800,0
2022-06-13,sh.600958,9.7700,9.8800,9.5700,9.6900,9.9100,122120359,1189618797.5700,3,1.634900,1,-2.220000,0
2022-06-14,sh.600958,9.5400,10.2800,9.4800,10.1600,9.6900,219620284,2158424646.5800,3,2.940200,1,4.850400,0
2022-06-15,sh.600958,10.2100,11.1100,10.2100,10.5500,10.1600,356142672,3788439978.7700,3,4.768000,1,3.838600,0
2022-06-16,sh.600958,10.5000,10.5000,10.0000,10.0300,10.5500,197855059,2026714023.5100,3,2.648800,1,-4.928900,0
2022-06-17,sh.600958,9.9000,10.1200,9.6600,9.9600,10.0300,145637635,1441255545.5700,3,1.949800,1,-0.697900,0
2022-06-20,sh.600958,9.9500,10.1900,9.8600,9.9700,9.9600,94836536,948227888.6200,3,1.269700,1,0.100400,0
2022-06-21,sh.600958,9.9400,10.0200,9.7900,9.9400,9.9700,73370151,729379413.6700,3,0.982300,1,-0.300900,0
2022-06-22,sh.600958,9.9100,9.9800,9.7000,9.7000,9.9400,72089082,708853186.1300,3,0.965100,1,-2.414500,0
2022-06-23,sh.600958,9.6700,10.1200,9.6600,10.0600,9.7000,140404473,1397462388.5300,3,1.879700,1,3.711300,0
2022-06-24,sh.600958,10.1000,10.7800,9.9300,10.4900,10.0600,212733354,2200546417.0000,3,2.848000,1,4.274400,0
2022-06-27,sh.600958,10.5800,10.6300,10.2800,10.4000,10.4900,125935269,1310162284.7300,3,1.686000,1,-0.858000,0
2022-06-28,sh.600958,10.3600,10.5200,10.2500,10.4800,10.4000,97963902,1016734512.8100,3,1.311500,1,0.769200,0
2022-06-29,sh.600958,10.4000,10.6000,10.0800,10.1300,10.4800,110196134,1138824024.9900,3,1.475300,1,-3.339700,0
2022-06-30,sh.600958,10.1600,10.4000,10.1500,10.2100,10.1300,75333967,772856921.4900,3,1.008600,1,0.789700,0
2022-07-01,sh.600958,10.2100,10.2600,10.0300,10.0400,10.2100,68708758,694233101.3000,3,0.919900,1,-1.665000,0
2022-07-04,sh.600958,10.0500,10.1300,9.8800,10.0600,10.0400,54997053,549516912.8500,3,0.736300,1,0.199200,0
2022-07-05,sh.600958,10.1000,10.1200,9.6700,9.7000,10.0600,137538756,1351331333.4100,3,1.841300,1,-3.578500,0
2022-07-06,sh.600958,9.7100,9.7500,9.4900,9.5200,9.7000,94330025,903957181.0800,3,1.262900,1,-1.855700,0
2022-07-07,sh.600958,9.5000,9.5800,9.4400,9.4500,9.5200,59285435,562982248.3100,3,0.793700,1,-0.735300,0
2022-07-08,sh.600958,9.5000,9.5300,9.2700,9.2900,9.4500,88361691,830167572.8200,3,1.183000,1,-1.693100,0
2022-07-11,sh.600958,9.2600,9.3300,9.2100,9.2400,9.2900,51952793,481436395.7100,3,0.695500,1,-0.538200,0
2022-07-12,sh.600958,9.2500,9.4200,9.2300,9.2700,9.2400,67490954,628175500.6700,3,0.903600,1,0.324700,0
2022-07-13,sh.600958,9.2800,9.3500,9.2300,9.3300,9.2700,49299637,458358688.8700,3,0.660000,1,0.647200,0
2022-07-14,sh.600958,9.3300,9.3300,9.1800,9.1900,9.3300,49990557,461609660.7500,3,0.669300,1,-1.500500,0
2022-07-15,sh.600958,9.0100,9.0100,8.7500,8.7600,9.1900,126494219,1119897591.4700,3,1.693500,1,-4.679000,0
2022-07-18,sh.600958,8.7600,8.9500,8.7500,8.8800,8.7600,48762745,432167501.7600,3,0.652800,1,1.369900,0
2022-07-19,sh.600958,8.9000,9.0100,8.8500,8.9800,8.8800,46583289,415560000.9400,3,0.623600,1,1.126100,0
2022-07-20,sh.600958,8.9900,9.0500,8.9500,9.0000,8.9800,36552273,329027024.8800,3,0.489400,1,0.222700,0
2022-07-21,sh.600958,9.0000,9.0500,8.9500,8.9600,9.0000,32616580,293382828.0300,3,0.436700,1,-0.444400,0
2022-07-22,sh.600958,8.9600,9.0600,8.8400,8.9300,8.9600,40065932,358740863.1500,3,0.536400,1,-0.334800,0
2022-07-25,sh.600958,8.9300,8.9500,8.8300,8.8400,8.9300,29809424,264351649.0800,3,0.399100,1,-1.007800,0
2022-07-26,sh.600958,8.8300,8.8800,8.7700,8.8400,8.8400,45350493,399858128.7400,3,0.607100,1,0.000000,0
2022-07-27,sh.600958,8.8100,8.8500,8.7800,8.8200,8.8400,27651404,243766696.0400,3,0.370200,1,-0.226200,0
2022-07-28,sh.600958,8.8600,8.9800,8.8600,8.9300,8.8200,50683970,452264772.6700,3,0.678500,1,1.247200,0
2022-07-29,sh.600958,8.7000,8.7400,8.6200,8.6500,8.6800,41124993,357025443.7300,3,0.550600,1,-0.345600,0
2022-08-01,sh.600958,8.6600,8.6700,8.5000,8.5500,8.6500,49543922,423379401.4700,3,0.663300,1,-1.156100,0
2022-08-02,sh.600958,8.4800,8.4800,8.1200,8.2400,8.5500,70365170,580328187.1700,3,0.942000,1,-3.625700,0
2022-08-03,sh.600958,8.2400,8.3700,8.2400,8.2500,8.2400,44610487,370512758.6800,3,0.597200,1,0.121400,0
2022-08-04,sh.600958,8.2900,8.3500,8.2500,8.3200,8.2500,28821882,239326332.0000,3,0.385900,1,0.848500,0
2022-08-05,sh.600958,8.3300,8.6800,8.2900,8.6300,8.3200,72779845,619471483.0000,3,0.974400,1,3.726000,0
2022-08-08,sh.600958,8.5800,8.7500,8.5500,8.7100,8.6300,50846252,441820416.0000,3,0.680700,1,0.927000,0
2022-08-09,sh.600958,8.6800,8.7500,8.6100,8.6400,8.7100,37170193,322253192.0000,3,0.497600,1,-0.803700,0
2022-08-10,sh.600958,8.6300,8.7500,8.5200,8.6000,8.6400,42777646,369144270.0000,3,0.572700,1,-0.463000,0
2022-08-11,sh.600958,8.6400,9.0900,8.6200,9.0300,8.6000,130386945,1162224298.0000,3,1.745600,1,5.000000,0
2022-08-12,sh.600958,9.0000,9.1200,8.9000,9.0400,9.0300,79748004,721086138.0000,3,1.067700,1,0.110700,0
2022-08-15,sh.600958,8.9900,9.0600,8.8900,8.9600,9.0400,54456335,487951105.3800,3,0.729100,1,-0.885000,0
2022-08-16,sh.600958,8.9700,9.0800,8.8900,8.9400,8.9600,43286944,387365137.3800,3,0.579500,1,-0.223200,0
2022-08-17,sh.600958,8.9400,9.1000,8.8900,9.0400,8.9400,69305360,625241819.7600,3,0.927800,1,1.118600,0
2022-08-18,sh.600958,9.0000,9.0700,8.9400,8.9800,9.0400,57100671,513514444.7100,3,0.764500,1,-0.663700,0
2022-08-19,sh.600958,9.0000,9.0400,8.9300,8.9300,8.9800,39743614,357179926.8300,3,0.532100,1,-0.556800,0
2022-08-22,sh.600958,8.9000,8.9500,8.8200,8.8400,8.9300,48054252,426222820.9900,3,0.643300,1,-1.007800,0
2022-08-23,sh.600958,8.8100,8.9900,8.7900,8.8800,8.8400,54918790,487985185.3600,3,0.735200,1,0.452500,0
2022-08-24,sh.600958,8.8600,9.0700,8.6400,8.6500,8.8800,86258141,763957658.0100,3,1.154800,1,-2.590100,0
2022-08-25,sh.600958,8.7000,8.8900,8.6700,8.8500,8.6500,74476427,654372629.7200,3,0.997100,1,2.312100,0
2022-08-26,sh.600958,8.8500,8.8700,8.7100,8.7300,8.8500,46781415,410432291.8500,3,0.626300,1,-1.355900,0
2022-08-29,sh.600958,8.6400,8.7200,8.5600,8.6400,8.7300,41203725,354834735.1200,3,0.551600,1,-1.030900,0
2022-08-30,sh.600958,8.6400,8.7700,8.6100,8.6500,8.6400,37397138,324278485.4600,3,0.500700,1,0.115700,0
2022-08-31,sh.600958,8.6200,8.7300,8.5200,8.6600,8.6500,60939682,526234911.8400,3,0.815800,1,0.115600,0
2022-09-01,sh.600958,8.6200,8.6800,8.5200,8.5400,8.6600,36600543,314879438.3500,3,0.490000,1,-1.385700,0
2022-09-02,sh.600958,8.5200,8.5900,8.4100,8.4400,8.5400,41921200,354979768.1100,3,0.561200,1,-1.171000,0
2022-09-05,sh.600958,8.4400,8.5400,8.4200,8.5200,8.4400,32627516,277124635.6300,3,0.436800,1,0.947900,0
2022-09-06,sh.600958,8.5500,8.7100,8.5500,8.7000,8.5200,50421116,434849445.9300,3,0.675000,1,2.112700,0
2022-09-07,sh.600958,8.6600,8.6800,8.6100,8.6400,8.7000,26552007,229223940.6200,3,0.355500,1,-0.689700,0
2022-09-08,sh.600958,8.6400,8.6800,8.5500,8.5600,8.6400,33952890,292391745.2000,3,0.454600,1,-0.925900,0
2022-09-09,sh.600958,8.5500,8.7200,8.5500,8.6900,8.5600,59419341,515016871.6700,3,0.795500,1,1.518700,0
2022-09-13,sh.600958,8.7100,8.9400,8.6800,8.7700,8.6900,57738859,508313491.2700,3,0.773000,1,0.920600,0
2022-09-14,sh.600958,8.6600,8.7000,8.5600,8.6000,8.7700,47251021,407548421.9300,3,0.632600,1,-1.938400,0
2022-09-15,sh.600958,8.6100,8.7300,8.4800,8.5400,8.6000,55102256,474164338.0100,3,0.737700,1,-0.697700,0
2022-09-16,sh.600958,8.5100,8.5300,8.0900,8.0900,8.5400,120087121,982724443.8500,3,1.607700,1,-5.269300,0
2022-09-19,sh.600958,8.0900,8.1200,7.9800,8.0200,8.0900,40367623,324486676.5300,3,0.540400,1,-0.865300,0
2022-09-20,sh.600958,8.0600,8.0900,8.0000,8.0500,8.0200,26602717,213800844.6300,3,0.356200,1,0.374100,0
2022-09-21,sh.600958,8.0100,8.0700,7.8700,8.0400,8.0500,32897058,262421471.9000,3,0.440400,1,-0.124200,0
2022-09-22,sh.600958,7.9700,8.0900,7.9500,8.0200,8.0400,22954577,184232380.6600,3,0.307300,1,-0.248800,0
2022-09-23,sh.600958,8.0100,8.0700,7.9100,7.9700,8.0200,29929095,239621999.3700,3,0.400700,1,-0.623400,0
2022-09-26,sh.600958,7.9200,7.9400,7.7500,7.7600,7.9700,32391220,254273107.0700,3,0.433600,1,-2.634900,0
2022-09-27,sh.600958,7.8000,7.8900,7.7500,7.8700,7.7600,23789937,185961361.6400,3,0.318500,1,1.417500,0
2022-09-28,sh.600958,7.8400,7.8800,7.7400,7.7500,7.8700,27344382,213506160.0500,3,0.366100,1,-1.524800,0
2022-09-29,sh.600958,7.8200,7.8400,7.6300,7.6900,7.7500,28596550,221547134.2000,3,0.382800,1,-0.774200,0
2022-09-30,sh.600958,7.6700,7.7700,7.6600,7.6900,7.6900,23777366,183413867.3600,3,0.318300,1,0.000000,0
2022-10-10,sh.600958,7.7000,7.7300,7.6000,7.6100,7.6900,21711544,166368160.6700,3,0.290700,1,-1.040300,0
2022-10-11,sh.600958,7.6100,7.7200,7.5500,7.6400,7.6100,25006566,190988435.4500,3,0.334800,1,0.394200,0
2022-10-12,sh.600958,7.6400,7.8800,7.6200,7.8500,7.6400,33346877,258218133.2500,3,0.446400,1,2.748700,0
2022-10-13,sh.600958,7.8100,7.8600,7.7600,7.8100,7.8500,22817392,178122393.6400,3,0.305500,1,-0.509600,0
2022-10-14,sh.600958,7.8600,8.0100,7.8500,7.9500,7.8100,38712370,307061515.5400,3,0.518300,1,1.792600,0
2022-10-17,sh.600958,7.9000,8.0100,7.8800,7.9700,7.9500,31896847,253716510.4900,3,0.427000,1,0.251600,0
2022-10-18,sh.600958,8.0200,8.0300,7.9200,7.9300,7.9700,30579830,243474694.7100,3,0.409400,1,-0.501900,0
2022-10-19,sh.600958,7.9300,7.9500,7.8300,7.8300,7.9300,22607972,178142953.9700,3,0.302700,1,-1.261000,0
2022-10-20,sh.600958,7.8100,7.9700,7.7800,7.8300,7.8300,36005827,282608583.8400,3,0.482000,1,0.000000,0
2022-10-21,sh.600958,7.9900,8.0300,7.8100,7.8400,7.8300,44555065,352857786.8300,3,0.596500,1,0.127700,0
2022-10-24,sh.600958,7.8800,8.0500,7.7100,7.7500,7.8400,50606026,399534938.0500,3,0.677500,1,-1.148000,0
2022-10-25,sh.600958,7.7200,7.7700,7.5200,7.6600,7.7500,36093316,276017373.6100,3,0.483200,1,-1.161300,0
2022-10-26,sh.600958,7.6700,7.8300,7.6700,7.7500,7.6600,30570397,236991790.7400,3,0.409300,1,1.174900,0
2022-10-27,sh.600958,7.7600,7.8900,7.7500,7.7800,7.7500,34435904,269218578.5200,3,0.461000,1,0.387100,0
2022-10-28,sh.600958,7.7600,7.7900,7.5200,7.5400,7.7800,40647728,311110710.8300,3,0.544200,1,-3.084800,0
2022-10-31,sh.600958,7.5400,7.8400,7.5300,7.7600,7.5400,43932462,338541876.9800,3,0.588200,1,2.917800,0
2022-11-01,sh.600958,7.8100,8.5000,7.8100,8.2300,7.7600,157346469,1291174647.1900,3,2.106500,1,6.056700,0
2022-11-02,sh.600958,8.0800,8.2800,8.0600,8.1800,8.2300,87736593,715375525.6700,3,1.174600,1,-0.607500,0
2022-11-03,sh.600958,8.1000,8.2300,8.0900,8.1700,8.1800,41342232,337412967.0700,3,0.553500,1,-0.122200,0
2022-11-04,sh.600958,8.1500,8.4800,8.1500,8.3400,8.1700,95904307,797785346.6600,3,1.283900,1,2.080800,0
2022-11-07,sh.600958,8.3000,8.3700,8.2600,8.3300,8.3400,54827567,456245853.6200,3,0.734000,1,-0.119900,0
2022-11-08,sh.600958,8.3300,8.3900,8.2200,8.2900,8.3300,38844135,321748441.1300,3,0.520000,1,-0.480200,0
2022-11-09,sh.600958,8.3000,8.3200,8.1600,8.2200,8.2900,41795400,343442305.6900,3,0.559500,1,-0.844400,0
2022-11-10,sh.600958,8.1800,8.3300,8.1500,8.3000,8.2200,42047187,347676561.7500,3,0.562900,1,0.973200,0
2022-11-11,sh.600958,8.5600,9.1300,8.4300,8.9800,8.3000,356703662,3177528200.7200,3,4.775500,1,8.192800,0
2022-11-14,sh.600958,8.9600,9.1000,8.7500,8.7900,8.9800,230332628,2057857372.6600,3,3.083600,1,-2.115800,0
2022-11-15,sh.600958,8.7600,9.5200,8.7100,9.2500,8.7900,250696724,2301837936.2100,3,3.356300,1,5.233200,0
2022-11-16,sh.600958,9.1900,9.2800,8.9300,8.9700,9.2500,127245987,1155535492.3700,3,1.703500,1,-3.027000,0
2022-11-17,sh.600958,8.9500,9.0200,8.8800,9.0100,8.9700,72657821,650256067.5200,3,0.972700,1,0.445900,0
2022-11-18,sh.600958,9.0000,9.0100,8.8000,8.8200,9.0100,67972886,603615224.0500,3,0.910000,1,-2.108800,0
2022-11-21,sh.600958,8.7600,8.7700,8.6100,8.6800,8.8200,50287415,436005525.1100,3,0.673200,1,-1.587300,0
2022-11-22,sh.600958,8.6500,8.7600,8.6000,8.6700,8.6800,54477096,472432641.0200,3,0.729300,1,-0.115200,0
2022-11-23,sh.600958,8.6300,8.7000,8.5200,8.6100,8.6700,43578400,374990636.4000,3,0.583400,1,-0.692000,0
2022-11-24,sh.600958,8.7500,8.7700,8.5500,8.5900,8.6100,38326794,330639564.3800,3,0.513100,1,-0.232300,0
2022-11-25,sh.600958,8.5900,8.8100,8.5500,8.7400,8.5900,66706450,580002458.7300,3,0.893100,1,1.746200,0
2022-11-28,sh.600958,8.5900,8.6300,8.4600,8.6000,8.7400,51453702,439762022.2600,3,0.688900,1,-1.601800,0
2022-11-29,sh.600958,8.6500,9.0500,8.6500,8.9800,8.6000,122470425,1089261382.1800,3,1.639600,1,4.418600,0
2022-11-30,sh.600958,8.9500,9.1700,8.9100,8.9300,8.9800,97315710,881211514.5200,3,1.302800,1,-0.556800,0
2022-12-01,sh.600958,9.1600,9.4300,9.0300,9.0400,8.9300,115657506,1064979520.9100,3,1.548400,1,1.231800,0
2022-12-02,sh.600958,9.0100,9.1900,8.9400,8.9800,9.0400,52802826,477193908.2200,3,0.706900,1,-0.663700,0
2022-12-05,sh.600958,9.0800,9.4500,9.0800,9.4200,8.9800,153806578,1433961895.7500,3,2.059100,1,4.899800,0
2022-12-06,sh.600958,9.3300,9.5100,9.2900,9.3500,9.4200,76835060,721774166.6100,3,1.028700,1,-0.743100,0
2022-12-07,sh.600958,9.3300,9.3600,9.1100,9.1700,9.3500,73886601,679051118.0700,3,0.989200,1,-1.925100,0
2022-12-08,sh.600958,9.1300,9.2000,9.0900,9.1600,9.1700,36414852,333153628.8400,3,0.487500,1,-0.109100,0
2022-12-09,sh.600958,9.1600,9.2500,9.0300,9.2100,9.1600,58132145,530632690.0000,3,0.778300,1,0.545900,0
2022-12-12,sh.600958,9.1500,9.1500,8.8800,8.9000,9.2100,75471391,676873887.1100,3,1.010400,1,-3.365900,0
2022-12-13,sh.600958,8.9000,9.0200,8.8600,8.9500,8.9000,32092975,287139521.5400,3,0.429700,1,0.561800,0
2022-12-14,sh.600958,8.9500,9.2800,8.9300,9.1700,8.9500,77041340,704621347.1300,3,1.031400,1,2.458100,0
2022-12-15,sh.600958,9.1000,9.2200,9.0400,9.0500,9.1700,39339590,357606514.5000,3,0.526700,1,-1.308600,0
2022-12-16,sh.600958,9.0200,9.1400,8.9900,9.0700,9.0500,29426167,266559204.2400,3,0.394000,1,0.221000,0
2022-12-19,sh.600958,9.1100,9.1700,8.7300,8.8000,9.0700,53488980,476019226.2400,3,0.716100,1,-2.976800,0
2022-12-20,sh.600958,8.7800,8.8700,8.6800,8.7500,8.8000,32615587,285886073.3100,3,0.436700,1,-0.568200,0
2022-12-21,sh.600958,8.7700,8.8100,8.7000,8.7700,8.7500,21347310,186914651.0900,3,0.285800,1,0.228600,0
2022-12-22,sh.600958,8.8700,8.9000,8.7000,8.7600,8.7700,33113604,291503550.5300,3,0.443300,1,-0.114000,0
2022-12-23,sh.600958,8.7000,8.8900,8.6700,8.7900,8.7600,22991093,202595998.8600,3,0.307800,1,0.342500,0
2022-12-26,sh.600958,8.7800,8.8100,8.6500,8.7000,8.7900,31459937,273737309.6400,3,0.421200,1,-1.023900,0
2022-12-27,sh.600958,8.8200,9.1800,8.8100,8.9700,8.7000,78062310,703880568.5300,3,1.045100,1,3.103400,0
2022-12-28,sh.600958,8.8500,8.9600,8.8000,8.9000,8.9700,38407801,340723745.3900,3,0.514200,1,-0.780400,0
2022-12-29,sh.600958,8.8400,8.8600,8.7500,8.7800,8.9000,32639087,286674915.5900,3,0.437000,1,-1.348300,0
2022-12-30,sh.600958,8.8100,9.0700,8.8000,8.9400,8.7800,49362940,441561586.9300,3,0.660900,1,1.822300,0
2023-01-03,sh.600958,8.8500,9.0200,8.6400,8.9800,8.9400,63369698,559266075.6000,3,0.848400,1,0.447400,0
2023-01-04,sh.600958,8.9500,9.1400,8.9500,9.0300,8.9800,61024215,552052292.7200,3,0.817000,1,0.556800,0
2023-01-05,sh.600958,9.1000,9.3500,9.0800,9.2700,9.0300,126113668,1164461976.5400,3,1.688400,1,2.657800,0
2023-01-06,sh.600958,9.2200,9.5500,9.2100,9.4200,9.2700,112848768,1063085684.9400,3,1.510800,1,1.618100,0
2023-01-09,sh.600958,9.5900,10.3600,9.5500,10.1300,9.4200,318469151,3236544947.8400,3,4.263600,1,7.537200,0
2023-01-10,sh.600958,10.1700,10.9000,10.0700,10.2000,10.1300,348305679,3637523469.8900,3,4.663000,1,0.691000,0
2023-01-11,sh.600958,10.2000,10.5200,9.9500,10.3000,10.2000,219917424,2260877925.7800,3,2.944200,1,0.980400,0
2023-01-12,sh.600958,10.3900,10.7200,10.3100,10.7200,10.3000,184616557,1946009696.5600,3,2.471600,1,4.077700,0
2023-01-13,sh.600958,10.7800,10.9000,10.4200,10.8300,10.7200,189721745,2022516165.2300,3,2.540000,1,1.026100,0
2023-01-16,sh.600958,10.9300,11.5200,10.7400,10.8000,10.8300,342804460,3799383296.7300,3,4.589400,1,-0.277000,0
2023-01-17,sh.600958,10.7900,11.1500,10.7400,11.1100,10.8000,169182294,1856800013.5000,3,2.265000,1,2.870400,0
2023-01-18,sh.600958,10.8800,11.0700,10.8200,10.8700,11.1100,102208081,1117986154.7700,3,1.368300,1,-2.160200,0
2023-01-19,sh.600958,10.8200,11.1700,10.7700,11.1500,10.8700,121864833,1339195184.6900,3,1.631500,1,2.575900,0
2023-01-20,sh.600958,11.1400,11.1400,10.8000,11.0300,11.1500,82850470,910127890.3500,3,1.109200,1,-1.076200,0
2023-01-30,sh.600958,11.3300,11.5200,10.9600,11.1300,11.0300,153243179,1711160725.2500,3,2.051600,1,0.906600,0
2023-01-31,sh.600958,11.1100,11.2400,10.7600,10.8200,11.1300,124861476,1362824608.7900,3,1.671600,1,-2.785300,0
2023-02-01,sh.600958,10.8700,11.2200,10.7400,11.1500,10.8200,155226627,1701363731.8000,3,2.078100,1,3.049900,0
2023-02-02,sh.600958,11.2000,11.2000,10.5600,10.6200,11.1500,197627452,2123459761.2500,3,2.645800,1,-4.753400,0
2023-02-03,sh.600958,10.5700,10.6700,10.4400,10.6000,10.6200,83486964,881009264.6000,3,1.117700,1,-0.188300,0
2023-02-06,sh.600958,10.5300,10.5700,10.1400,10.1900,10.6000,153125249,1571997965.5700,3,2.050000,1,-3.867900,0
2023-02-07,sh.600958,10.2900,10.4200,10.2100,10.3900,10.1900,80318877,830306992.6200,3,1.075300,1,1.962700,0
2023-02-08,sh.600958,10.3600,10.4000,10.1300,10.2000,10.3900,70321525,718982700.8200,3,0.941500,1,-1.828700,0
2023-02-09,sh.600958,10.1600,10.5100,10.1600,10.4600,10.2000,113111936,1172145236.4500,3,1.514300,1,2.549000,0
2023-02-10,sh.600958,10.3900,10.4100,10.2600,10.2700,10.4600,60516411,624567830.6600,3,0.810200,1,-1.816400,0
2023-02-13,sh.600958,10.2300,10.3900,10.1600,10.3800,10.2700,74360069,764800597.5800,3,0.995500,1,1.071100,0
2023-02-14,sh.600958,10.3800,10.3900,10.2300,10.3100,10.3800,51287045,527877000.6600,3,0.686600,1,-0.674400,0
2023-02-15,sh.600958,10.3000,10.4300,10.1900,10.2500,10.3100,57766444,593241302.1300,3,0.773400,1,-0.582000,0
2023-02-16,sh.600958,10.2500,10.4700,10.0000,10.1000,10.2500,108311340,1114641182.8500,3,1.450100,1,-1.463400,0
2023-02-17,sh.600958,10.0000,10.1800,9.9100,9.9300,10.1000,58366636,585771329.7000,3,0.781400,1,-1.683200,0
2023-02-20,sh.600958,10.1000,10.4900,10.0600,10.4200,9.9300,118111851,1212720380.7600,3,1.581300,1,4.934500,0
2023-02-21,sh.600958,10.4300,10.6500,10.3500,10.6000,10.4200,107984389,1137954437.5800,3,1.445700,1,1.727400,0
2023-02-22,sh.600958,10.5000,10.5600,10.3600,10.4100,10.6000,71524973,747245810.7800,3,0.957600,1,-1.792500,0
2023-02-23,sh.600958,10.3500,10.6100,10.3400,10.4100,10.4100,63243281,661584228.9500,3,0.846700,1,0.000000,0
2023-02-24,sh.600958,10.4000,10.4500,10.1700,10.1900,10.4100,55287852,566374792.7100,3,0.740200,1,-2.113400,0
2023-02-27,sh.600958,10.1100,10.1300,9.9900,10.0300,10.1900,70187981,705039371.8300,3,0.939700,1,-1.570200,0
2023-02-28,sh.600958,10.1000,10.2000,10.0600,10.2000,10.0300,43341050,439277135.2900,3,0.580200,1,1.694900,0
2023-03-01,sh.600958,10.1600,10.3900,10.1000,10.3600,10.2000,61677575,634214880.3200,3,0.825700,1,1.568600,0
2023-03-02,sh.600958,10.3400,10.3400,10.1900,10.2400,10.3600,52570822,539011170.8200,3,0.703800,1,-1.158300,0
2023-03-03,sh.600958,10.2600,10.4600,10.2000,10.4300,10.2400,67334696,696852596.2000,3,0.901500,1,1.855500,0
2023-03-06,sh.600958,10.4200,10.4500,10.1200,10.1500,10.4300,77792418,794786417.9200,3,1.041500,1,-2.684600,0
2023-03-07,sh.600958,10.1200,10.3700,9.9700,10.0100,10.1500,78177927,793415131.7000,3,1.046600,1,-1.379300,0
2023-03-08,sh.600958,9.9600,10.0200,9.8300,10.0000,10.0100,54107286,537178364.9500,3,0.724400,1,-0.099900,0
2023-03-09,sh.600958,9.9700,10.0400,9.9000,9.9100,10.0000,38898727,386950815.1000,3,0.520800,1,-0.900000,0
2023-03-10,sh.600958,9.8400,9.8600,9.6700,9.6900,9.9100,63091565,615636958.0700,3,0.844700,1,-2.220000,0
2023-03-13,sh.600958,9.6900,9.9600,9.6700,9.9000,9.6900,63948928,630096733.4200,3,0.856100,1,2.167200,0
2023-03-14,sh.600958,9.8800,9.8800,9.5800,9.7100,9.9000,50564321,490770652.9500,3,0.676900,1,-1.919200,0
2023-03-15,sh.600958,9.8200,9.9000,9.7600,9.7700,9.7100,45837051,449905422.5300,3,0.613700,1,0.617900,0
2023-03-16,sh.600958,9.6900,9.7700,9.5800,9.6100,9.7700,45343736,438270062.9700,3,0.607100,1,-1.637700,0
2023-03-17,sh.600958,9.7300,9.9500,9.7300,9.8200,9.6100,71765658,707209002.7800,3,0.960800,1,2.185200,0
2023-03-20,sh.600958,9.8100,10.0000,9.7400,9.7700,9.8200,71031857,700584019.5700,3,0.951000,1,-0.509200,0
2023-03-21,sh.600958,9.8300,9.9300,9.7300,9.8500,9.7700,47747392,468905308.9000,3,0.639200,1,0.818800,0
2023-03-22,sh.600958,9.8600,10.0200,9.8000,9.8600,9.8500,62389821,616780698.1600,3,0.835300,1,0.101500,0
