date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-03-23,sh.600958,9.7500,9.9500,9.7400,9.9100,9.8600,75180879,739583673.4000,3,1.006500,1,0.507100,0
2023-03-24,sh.600958,9.9200,9.9400,9.7800,9.8200,9.9100,54319381,535494823.3900,3,0.727200,1,-0.908200,0
2023-03-27,sh.600958,9.8600,9.9100,9.7000,9.8600,9.8200,64558370,632752417.9300,3,0.864300,1,0.407300,0
2023-03-28,sh.600958,9.8500,9.8600,9.6400,9.6800,9.8600,58227683,566079825.3900,3,0.779500,1,-1.825600,0
2023-03-29,sh.600958,9.6900,9.7200,9.5200,9.5800,9.6800,50572325,484478513.5200,3,0.677100,1,-1.033100,0
2023-03-30,sh.600958,9.5900,9.7700,9.4800,9.7100,9.5800,56631607,545691835.5700,3,0.758200,1,1.357000,0
2023-03-31,sh.600958,9.6700,9.8500,9.6700,9.7900,9.7100,55987140,547080285.1700,3,0.749500,1,0.823900,0
2023-04-03,sh.600958,9.7400,10.7400,9.7400,10.6400,9.7900,246943773,2548324978.3300,3,3.306000,1,8.682300,0
2023-04-04,sh.600958,10.5500,10.8100,10.4900,10.6000,10.6400,131818554,1400006763.7000,3,1.764800,1,-0.375900,0
2023-04-06,sh.600958,10.5300,10.6200,10.3300,10.4300,10.6000,102819781,1076191033.4500,3,1.376500,1,-1.603800,0
2023-04-07,sh.600958,10.4700,11.0200,10.4000,10.8100,10.4300,158838946,1714746780.0800,3,2.126500,1,3.643300,0
2023-04-10,sh.600958,11.2000,11.5900,11.0300,11.1600,10.8100,273456377,3089569221.6100,3,3.661000,1,3.237700,0
2023-04-11,sh.600958,11.3000,12.1200,11.3000,11.7000,11.1600,309588477,3630580347.4000,3,4.144700,1,4.838700,0
2023-04-12,sh.600958,11.5000,11.5700,11.2900,11.4000,11.7000,190800581,2176433101.4700,3,2.554400,1,-2.564100,0
2023-04-13,sh.600958,11.3100,11.4300,11.1100,11.1800,11.4000,118927958,1335495243.5400,3,1.592200,1,-1.929800,0
2023-04-14,sh.600958,11.2500,11.4000,11.0600,11.2500,11.1800,123557041,1390387714.3800,3,1.654200,1,0.626100,0
2023-04-17,sh.600958,11.3100,11.7300,11.2200,11.5100,11.2500,198478309,2291788111.9800,3,2.657200,1,2.311100,0
2023-04-18,sh.600958,11.4000,11.6200,11.2400,11.2600,11.5100,130859954,1486152472.2500,3,1.751900,1,-2.172000,0
2023-04-19,sh.600958,11.1700,11.3700,11.0700,11.1900,11.2600,89327085,1003686139.8300,3,1.195900,1,-0.621700,0
2023-04-20,sh.600958,11.1500,11.3400,11.1100,11.2400,11.1900,92498963,1035911269.4600,3,1.238400,1,0.446800,0
2023-04-21,sh.600958,11.1700,11.2100,10.6900,10.7100,11.2400,126122700,1374468950.1400,3,1.688500,1,-4.715300,0
2023-04-24,sh.600958,10.7000,10.7700,10.4200,10.5300,10.7100,93098790,985926653.8400,3,1.246400,1,-1.680700,0
2023-04-25,sh.600958,10.5700,10.8900,10.5100,10.6900,10.5300,114058343,1217429934.8100,3,1.527000,1,1.519500,0
2023-04-26,sh.600958,10.5800,10.6300,10.4000,10.5500,10.6900,79598334,837418477.5000,3,1.065600,1,-1.309600,0
2023-04-27,sh.600958,10.5400,10.7200,10.4000,10.5900,10.5500,96149717,1015566213.1100,3,1.287200,1,0.379100,0
2023-04-28,sh.600958,10.7900,10.9200,10.5200,10.7100,10.5900,135815758,1457318201.9400,3,1.818300,1,1.133100,0
2023-05-04,sh.600958,10.5500,10.8000,10.4700,10.7700,10.7100,102284337,1092856848.3400,3,1.369400,1,0.560200,0
2023-05-05,sh.600958,10.8000,11.3900,10.8000,11.0700,10.7700,201229729,2245586827.2700,3,2.694000,1,2.785500,0
2023-05-08,sh.600958,11.0800,11.4400,10.9300,11.3200,11.0700,174569107,1956729141.0000,3,2.337100,1,2.258400,0
2023-05-09,sh.600958,11.3500,11.9900,11.1800,11.1900,11.3200,301913890,3491372692.7400,3,4.042000,1,-1.148400,0
2023-05-10,sh.600958,11.2300,11.2500,10.6100,10.7000,11.1900,166827134,1807725518.5700,3,2.233400,1,-4.378900,0
2023-05-11,sh.600958,10.7800,10.8500,10.6200,10.6600,10.7000,80321949,860603600.7000,3,1.075300,1,-0.373800,0
2023-05-12,sh.600958,10.6100,10.6800,10.4100,10.4200,10.6600,77627083,816604074.4600,3,1.039300,1,-2.251400,0
2023-05-15,sh.600958,10.5200,10.6200,10.1400,10.6000,10.4200,93947160,974739563.1600,3,1.257700,1,1.727400,0
2023-05-16,sh.600958,10.6000,11.1700,10.5700,10.7300,10.6000,123994722,1350794177.5500,3,1.660000,1,1.226400,0
2023-05-17,sh.600958,10.5800,10.7400,10.5100,10.6000,10.7300,67599947,717555587.0700,3,0.905000,1,-1.211600,0
2023-05-18,sh.600958,10.6200,10.6700,10.4500,10.4800,10.6000,67442328,711128386.8700,3,0.902900,1,-1.132100,0
2023-05-19,sh.600958,10.4100,10.4200,10.1800,10.2300,10.4800,90834545,930530088.1200,3,1.216100,1,-2.385500,0
2023-05-22,sh.600958,10.1900,10.2800,10.1500,10.2000,10.2300,54764784,558369034.7300,3,0.733200,1,-0.293300,0
2023-05-23,sh.600958,10.2100,10.2400,10.0200,10.0200,10.2000,55485105,560320415.0300,3,0.742800,1,-1.764700,0
2023-05-24,sh.600958,9.9700,10.0500,9.8300,9.8500,10.0200,71277372,708556285.7500,3,0.954200,1,-1.696600,0
2023-05-25,sh.600958,9.8600,9.9200,9.7600,9.8900,9.8500,60027881,590814641.6100,3,0.803600,1,0.406100,0
2023-05-26,sh.600958,9.9300,9.9600,9.7800,9.9000,9.8900,45079749,444774364.0000,3,0.603500,1,0.101100,0
2023-05-29,sh.600958,9.8900,9.9500,9.7800,9.8100,9.9000,47025579,463568899.4300,3,0.629600,1,-0.909100,0
2023-05-30,sh.600958,9.8000,9.9500,9.7400,9.9400,9.8100,52297616,514891687.0300,3,0.700200,1,1.325200,0
2023-05-31,sh.600958,9.8400,9.9400,9.8300,9.8900,9.9400,42961616,425068670.2800,3,0.575200,1,-0.503000,0
2023-06-01,sh.600958,9.8600,10.0700,9.8100,9.9500,9.8900,55517348,553332826.9800,3,0.743300,1,0.606700,0
2023-06-02,sh.600958,10.0600,10.0800,9.9500,10.0100,9.9500,44135387,441437141.3500,3,0.590900,1,0.603000,0
2023-06-05,sh.600958,10.0000,10.0300,9.9100,9.9500,10.0100,39132847,389926772.2400,3,0.523900,1,-0.599400,0
2023-06-06,sh.600958,9.9400,10.0300,9.7800,9.7900,9.9500,54973780,545317297.6400,3,0.736000,1,-1.608000,0
2023-06-07,sh.600958,9.8000,9.9700,9.7900,9.8500,9.7900,38155021,376172207.7300,3,0.510800,1,0.612900,0
2023-06-08,sh.600958,9.8500,10.0500,9.7100,10.0000,9.8500,63878552,632375103.9500,3,0.855200,1,1.522800,0
2023-06-09,sh.600958,10.0200,10.0400,9.9000,9.9400,10.0000,40512791,402884569.2000,3,0.542400,1,-0.600000,0
2023-06-12,sh.600958,9.8800,9.8900,9.5000,9.6600,9.9400,84185309,811347588.2800,3,1.127100,1,-2.816900,0
2023-06-13,sh.600958,9.6400,9.8800,9.6300,9.8500,9.6600,51886959,507836185.1700,3,0.694700,1,1.966900,0
2023-06-14,sh.600958,9.8800,10.0600,9.8700,9.9000,9.8500,64779848,645462332.4900,3,0.867300,1,0.507600,0
2023-06-15,sh.600958,9.9000,10.1300,9.9000,10.0700,9.9000,86084986,865344482.0900,3,1.152500,1,1.717200,0
2023-06-16,sh.600958,10.1000,10.1700,9.9800,10.1500,10.0700,69635446,702788240.3600,3,0.932300,1,0.794400,0
2023-06-19,sh.600958,10.1500,10.1800,10.0200,10.0700,10.1500,41201896,415183403.9700,3,0.551600,1,-0.788200,0
2023-06-20,sh.600958,10.0800,10.1400,9.9800,9.9900,10.0700,43771762,439687584.8700,3,0.586000,1,-0.794400,0
2023-06-21,sh.600958,9.9800,10.0100,9.7800,9.7800,9.9900,48486992,479392677.1200,3,0.649100,1,-2.102100,0
2023-06-26,sh.600958,9.7000,9.7400,9.5100,9.5200,9.7800,56132907,539104775.5800,3,0.751500,1,-2.658500,0
2023-06-27,sh.600958,9.5600,9.6600,9.4800,9.6100,9.5200,33505748,321135651.0800,3,0.448600,1,0.945400,0
2023-06-28,sh.600958,9.5200,9.5300,9.3600,9.4200,9.4600,36440436,343891287.4600,3,0.487900,1,-0.422800,0
2023-06-29,sh.600958,9.4300,9.4600,9.3200,9.3900,9.4200,41728287,391204605.4900,3,0.558700,1,-0.318500,0
2023-06-30,sh.600958,9.3900,9.8000,9.3700,9.7000,9.3900,59219101,569449120.4300,3,0.792800,1,3.301400,0
2023-07-03,sh.600958,9.6700,9.9700,9.6700,9.9300,9.7000,62788581,620424117.3000,3,0.840600,1,2.371100,0
2023-07-04,sh.600958,9.9000,9.9900,9.8400,9.9200,9.9300,53812191,533528323.4500,3,0.720400,1,-0.100700,0
2023-07-05,sh.600958,9.9300,9.9400,9.8000,9.8100,9.9200,31185735,307271037.1000,3,0.417500,1,-1.108900,0
2023-07-06,sh.600958,9.7800,9.9000,9.7700,9.7900,9.8100,30328902,297903087.6400,3,0.406000,1,-0.203900,0
2023-07-07,sh.600958,9.7800,10.0100,9.7400,9.9500,9.7900,68766364,681938414.7300,3,0.920600,1,1.634300,0
2023-07-10,sh.600958,10.0400,10.0700,9.8800,9.9500,9.9500,46230048,459894226.1400,3,0.618900,1,0.000000,0
2023-07-11,sh.600958,9.9500,10.0200,9.8800,9.9500,9.9500,38569879,383410427.0400,3,0.516400,1,0.000000,0
2023-07-12,sh.600958,9.9600,10.0000,9.8200,9.8300,9.9500,41931477,415799485.2100,3,0.561400,1,-1.206000,0
2023-07-13,sh.600958,9.8900,10.0500,9.8700,10.0300,9.8300,60412383,604185977.5300,3,0.808800,1,2.034600,0
2023-07-14,sh.600958,9.9800,9.9800,9.7500,9.8700,10.0300,77354202,761865338.5400,3,1.035600,1,-1.595200,0
2023-07-17,sh.600958,9.8500,9.8600,9.7900,9.8500,9.8700,33358238,327895684.0400,3,0.446600,1,-0.202600,0
2023-07-18,sh.600958,9.8500,9.9600,9.8200,9.8500,9.8500,42326121,418123426.8500,3,0.566700,1,0.000000,0
2023-07-19,sh.600958,9.8200,9.9200,9.8200,9.9100,9.8500,30967615,305830831.6600,3,0.414600,1,0.609100,0
2023-07-20,sh.600958,9.9400,9.9900,9.7900,9.8000,9.9100,46689743,461121726.7500,3,0.625100,1,-1.110000,0
2023-07-21,sh.600958,9.7500,9.8700,9.7200,9.8100,9.8000,25337248,248665275.7700,3,0.339200,1,0.102000,0
2023-07-24,sh.600958,9.7700,9.8400,9.6700,9.7500,9.8100,25599290,249808314.8200,3,0.342700,1,-0.611600,0
2023-07-25,sh.600958,10.1000,10.4600,10.1000,10.3800,9.7500,185038232,1901830598.4900,3,2.477300,1,6.461500,0
2023-07-26,sh.600958,10.3700,10.3900,10.1700,10.2800,10.3800,78469076,806125729.9900,3,1.050500,1,-0.963400,0
2023-07-27,sh.600958,10.2800,10.3700,10.1000,10.1200,10.2800,74572086,762188023.3300,3,0.998400,1,-1.556400,0
2023-07-28,sh.600958,10.1200,10.9000,10.0800,10.8200,10.1200,223060566,2364269336.0600,3,2.986300,1,6.917000,0
2023-07-31,sh.600958,10.9500,11.1600,10.7600,10.8000,10.8200,208241803,2280036660.4500,3,2.787900,1,-0.184800,0
2023-08-01,sh.600958,10.7300,10.9000,10.5600,10.6900,10.8000,131859596,1415498120.6800,3,1.765300,1,-1.018500,0
2023-08-02,sh.600958,10.6900,10.9700,10.6200,10.7900,10.6900,105542252,1141542279.3500,3,1.413000,1,0.935500,0
2023-08-03,sh.600958,10.8400,11.2800,10.6600,11.1500,10.7900,187579428,2065678738.6800,3,2.511300,1,3.336400,0
2023-08-04,sh.600958,11.4000,11.6500,11.1600,11.1700,11.1500,277759776,3167497758.4900,3,3.718600,1,0.179400,0
2023-08-07,sh.600958,11.0800,11.1500,10.8800,11.0500,11.1700,131330387,1447128569.6500,3,1.758200,1,-1.074300,0
2023-08-08,sh.600958,10.9400,11.3800,10.7000,11.1400,11.0500,158689753,1755247759.5900,3,2.124500,1,0.814500,0
2023-08-09,sh.600958,11.0300,11.2000,11.0000,11.0500,11.1400,75676597,838786090.4000,3,1.013100,1,-0.807900,0
2023-08-10,sh.600958,11.0700,11.2500,11.0300,11.2100,11.0500,92031580,1026819024.3800,3,1.232100,1,1.448000,0
2023-08-11,sh.600958,11.1600,11.1700,10.7600,10.7800,11.2100,124500160,1360853084.2900,3,1.666800,1,-3.835900,0
2023-08-14,sh.600958,10.5900,10.7800,10.5400,10.6700,10.7800,92188826,984261561.3200,3,1.234200,1,-1.020400,0
2023-08-15,sh.600958,10.7100,10.9500,10.6700,10.8600,10.6700,90578946,979506396.3600,3,1.212700,1,1.780700,0
2023-08-16,sh.600958,10.7800,11.1200,10.6700,10.9000,10.8600,97090679,1061219300.9400,3,1.299800,1,0.368300,0
2023-08-17,sh.600958,10.8300,10.9400,10.6000,10.8200,10.9000,85945515,926464924.0800,3,1.150600,1,-0.733900,0
2023-08-18,sh.600958,10.8900,11.0000,10.6300,10.6300,10.8200,65419238,706539847.4600,3,0.875800,1,-1.756000,0
2023-08-21,sh.600958,10.5300,10.6200,10.3000,10.3000,10.6300,83487246,869827291.5300,3,1.117700,1,-3.104400,0
2023-08-22,sh.600958,10.3600,10.4900,10.2300,10.4100,10.3000,68404877,710329820.9800,3,0.915800,1,1.068000,0
2023-08-23,sh.600958,10.3900,10.4400,10.2400,10.2500,10.4100,48249894,497962769.6200,3,0.646000,1,-1.537000,0
2023-08-24,sh.600958,10.3100,10.5000,10.3100,10.3100,10.2500,58312448,606059010.5900,3,0.780700,1,0.585400,0
2023-08-25,sh.600958,10.3100,10.4300,10.2400,10.3000,10.3100,50301459,519972847.1100,3,0.673400,1,-0.097000,0
2023-08-28,sh.600958,11.3100,11.3300,10.4400,10.5000,10.3000,210365744,2289754185.7600,3,2.816300,1,1.941700,0
2023-08-29,sh.600958,10.4500,10.5400,10.1100,10.3500,10.5000,133199293,1376182941.3100,3,1.783200,1,-1.428600,0
2023-08-30,sh.600958,10.2600,10.3000,10.1300,10.1400,10.3500,82853254,845009572.8000,3,1.109200,1,-2.029000,0
2023-08-31,sh.600958,10.1500,10.1800,9.9500,9.9600,10.1400,63422646,635982303.6000,3,0.849100,1,-1.775100,0
2023-09-01,sh.600958,10.0400,10.1200,9.9600,9.9800,9.9600,41579311,416875619.5200,3,0.556700,1,0.200800,0
2023-09-04,sh.600958,10.0500,10.0900,9.9000,10.0000,9.9800,52068883,520496642.0400,3,0.697100,1,0.200400,0
2023-09-05,sh.600958,9.9800,9.9800,9.8500,9.8900,10.0000,53968832,534144862.6400,3,0.722500,1,-1.100000,0
2023-09-06,sh.600958,9.8700,9.9400,9.8400,9.9000,9.8900,35132285,347437784.9600,3,0.470300,1,0.101100,0
2023-09-07,sh.600958,9.9100,9.9400,9.8200,9.8300,9.9000,38058504,375954679.5800,3,0.509500,1,-0.707100,0
2023-09-08,sh.600958,9.8200,9.9100,9.7100,9.8700,9.8300,38673452,379033143.1500,3,0.517800,1,0.406900,0
2023-09-11,sh.600958,9.8700,10.0000,9.8000,9.9300,9.8700,58163674,576257879.1200,3,0.778700,1,0.607900,0
2023-09-12,sh.600958,9.9300,9.9400,9.8500,9.8600,9.9300,30665420,303158709.7200,3,0.410500,1,-0.704900,0
2023-09-13,sh.600958,9.8700,9.8700,9.7000,9.7400,9.8600,36323348,354543687.6800,3,0.486300,1,-1.217000,0
2023-09-14,sh.600958,9.7500,9.8100,9.7100,9.7600,9.7400,28669204,279648399.6000,3,0.383800,1,0.205300,0
2023-09-15,sh.600958,9.8000,9.8400,9.6400,9.6600,9.7600,42331538,411641584.4300,3,0.566700,1,-1.024600,0
2023-09-18,sh.600958,9.6100,9.7300,9.5800,9.7000,9.6600,29100212,281600640.4800,3,0.389600,1,0.414100,0
2023-09-19,sh.600958,9.7200,9.8500,9.6900,9.7900,9.7000,45472538,445184358.9200,3,0.608800,1,0.927800,0
2023-09-20,sh.600958,9.7600,9.8100,9.7300,9.7400,9.7900,17523847,171040188.4100,3,0.234600,1,-0.510700,0
2023-09-21,sh.600958,9.7000,9.7800,9.6300,9.6300,9.7400,29001083,281163120.2100,3,0.388300,1,-1.129400,0
2023-09-22,sh.600958,9.6400,9.8700,9.6200,9.8700,9.6300,47008994,459909191.1100,3,0.629300,1,2.492200,0
2023-09-25,sh.600958,9.8600,9.8600,9.6400,9.6500,9.8700,43562324,422498379.5800,3,0.583200,1,-2.229000,0
2023-09-26,sh.600958,9.6500,9.6900,9.5600,9.5600,9.6500,32893079,316353538.2100,3,0.440400,1,-0.932600,0
2023-09-27,sh.600958,9.5700,9.6300,9.5100,9.5200,9.5600,39181151,374162440.8300,3,0.524500,1,-0.418400,0
2023-09-28,sh.600958,9.5400,9.6000,9.5200,9.5800,9.5200,27191195,259984871.4100,3,0.364000,1,0.630300,0
2023-10-09,sh.600958,9.4100,9.4100,9.2200,9.3200,9.5800,47652633,443186268.4500,3,0.638000,1,-2.714000,0
2023-10-10,sh.600958,9.3400,9.4300,9.3200,9.3700,9.3200,29451917,276328354.1400,3,0.394300,1,0.536500,0
2023-10-11,sh.600958,9.2900,9.3000,8.5500,8.7600,9.3700,159833911,1404186384.9800,3,2.139800,1,-6.510100,0
2023-10-12,sh.600958,8.8300,8.9900,8.8000,8.9800,8.7600,84688245,754645470.8000,3,1.133800,1,2.511400,0
2023-10-13,sh.600958,8.8400,8.8900,8.7900,8.8500,8.9800,46704541,412752866.1000,3,0.625300,1,-1.447700,0
2023-10-16,sh.600958,8.7900,8.8100,8.6200,8.7100,8.8500,59243567,515726447.5600,3,0.793100,1,-1.581900,0
2023-10-17,sh.600958,8.5300,8.5500,8.0000,8.4900,8.7100,146351863,1218210943.3800,3,1.959300,1,-2.525800,0
2023-10-18,sh.600958,8.4300,8.6800,8.4100,8.5500,8.4900,66389816,569479453.3200,3,0.888800,1,0.706700,0
2023-10-19,sh.600958,8.5100,8.6000,8.4400,8.4600,8.5500,47349999,403470658.0700,3,0.633900,1,-1.052600,0
2023-10-20,sh.600958,8.4600,8.5900,8.3700,8.5000,8.4600,42034044,357402007.7800,3,0.562700,1,0.472800,0
2023-10-23,sh.600958,8.4500,8.6000,8.3800,8.4800,8.5000,45567042,386178492.5800,3,0.610000,1,-0.235300,0
2023-10-24,sh.600958,8.4900,8.6400,8.4000,8.6000,8.4800,88078954,750589204.9400,3,1.179200,1,1.415100,0
2023-10-25,sh.600958,8.6600,8.7400,8.5500,8.5500,8.6000,62591278,539698193.7700,3,0.838000,1,-0.581400,0
2023-10-26,sh.600958,8.4900,8.5900,8.4500,8.5600,8.5500,34871825,296794364.2300,3,0.466900,1,0.117000,0
2023-10-27,sh.600958,8.5300,8.6700,8.4600,8.6300,8.5600,41723729,357724132.4300,3,0.558600,1,0.817800,0
2023-10-30,sh.600958,8.5900,8.6500,8.5300,8.6300,8.6300,39752580,341557461.9100,3,0.532200,1,0.000000,0
2023-10-31,sh.600958,8.6600,8.7300,8.6100,8.6700,8.6300,41579024,360524829.6600,3,0.556700,1,0.463500,0
2023-11-01,sh.600958,8.7200,9.0200,8.6900,8.8100,8.6700,65681050,581573933.8300,3,0.879300,1,1.614800,0
2023-11-02,sh.600958,8.7800,8.9600,8.7300,8.8400,8.8100,60777271,539148265.4100,3,0.813700,1,0.340500,0
2023-11-03,sh.600958,8.8500,9.0300,8.8500,8.9500,8.8400,56813860,508055962.6200,3,0.760600,1,1.244300,0
2023-11-06,sh.600958,9.2300,9.2300,9.0200,9.1400,8.9500,125979747,1148284585.2300,3,1.686600,1,2.122900,0
2023-11-07,sh.600958,9.1000,9.1600,9.0400,9.1100,9.1400,74474036,677872982.9500,3,0.997000,1,-0.328200,0
2023-11-08,sh.600958,9.1100,9.1400,8.9900,9.0400,9.1100,62935689,569856021.5400,3,0.842600,1,-0.768400,0
2023-11-09,sh.600958,8.9900,9.0400,8.9600,8.9800,9.0400,41961742,377433453.2200,3,0.561800,1,-0.663700,0
2023-11-10,sh.600958,8.9800,9.0300,8.9200,8.9400,8.9800,34192169,306657612.7100,3,0.457800,1,-0.445400,0
2023-11-13,sh.600958,8.9500,9.0100,8.9100,8.9800,8.9400,28905036,259182219.4400,3,0.387000,1,0.447400,0
2023-11-14,sh.600958,8.9900,9.1400,8.9700,9.0400,8.9800,55098048,498732715.2200,3,0.737600,1,0.668200,0
2023-11-15,sh.600958,9.1300,9.1500,9.0200,9.0300,9.0400,44339404,402685116.2500,3,0.593600,1,-0.110600,0
2023-11-16,sh.600958,9.0200,9.0500,8.9400,8.9500,9.0300,32407861,291361574.5300,3,0.433900,1,-0.885900,0
2023-11-17,sh.600958,8.9300,9.0000,8.9100,8.9900,8.9500,25954810,232498451.6900,3,0.347500,1,0.446900,0
2023-11-20,sh.600958,9.0000,9.0200,8.8900,8.9400,8.9900,31244027,279255624.7100,3,0.418300,1,-0.556200,0
2023-11-21,sh.600958,8.9700,9.1600,8.9700,9.0100,8.9400,57986486,526265750.4700,3,0.776300,1,0.783000,0
2023-11-22,sh.600958,9.0000,9.0300,8.9200,8.9200,9.0100,28130429,252244462.4700,3,0.376600,1,-0.998900,0
2023-11-23,sh.600958,8.9200,8.9700,8.8700,8.9600,8.9200,24242097,216212118.8200,3,0.324500,1,0.448400,0
2023-11-24,sh.600958,8.9600,8.9600,8.8700,8.8800,8.9600,26311236,234393375.4000,3,0.352200,1,-0.892900,0
2023-11-27,sh.600958,8.8300,8.9200,8.7300,8.8300,8.8800,36822780,324336488.3500,3,0.493000,1,-0.563100,0
2023-11-28,sh.600958,8.8300,8.8500,8.7600,8.8100,8.8300,20663853,182046141.5800,3,0.276600,1,-0.226500,0
2023-11-29,sh.600958,8.8100,8.8200,8.7000,8.7100,8.8100,21300606,186322246.5200,3,0.285200,1,-1.135100,0
2023-11-30,sh.600958,8.7100,8.8200,8.6700,8.7100,8.7100,35827929,313458712.7700,3,0.479700,1,0.000000,0
2023-12-01,sh.600958,8.7200,8.8200,8.7000,8.8100,8.7100,25946272,227411213.4000,3,0.347400,1,1.148100,0
2023-12-04,sh.600958,8.8100,9.0500,8.8000,8.8600,8.8100,52949126,472013236.6000,3,0.708900,1,0.567500,0
2023-12-05,sh.600958,8.8200,8.8400,8.6700,8.6800,8.8600,36452898,319310994.0800,3,0.488000,1,-2.031600,0
2023-12-06,sh.600958,8.6800,8.7400,8.6400,8.6700,8.6800,26306891,228384592.3800,3,0.352200,1,-0.115200,0
2023-12-07,sh.600958,8.6700,8.8200,8.6400,8.7800,8.6700,30714674,269001617.0300,3,0.411200,1,1.268700,0
2023-12-08,sh.600958,8.7800,8.8100,8.6800,8.6800,8.7800,27438999,239718845.4000,3,0.367300,1,-1.139000,0
2023-12-11,sh.600958,8.6800,8.8000,8.5200,8.7800,8.6800,48881076,422588505.3200,3,0.654400,1,1.152100,0
2023-12-12,sh.600958,8.7500,8.8000,8.7000,8.7400,8.7800,30025736,262306972.2300,3,0.402000,1,-0.455600,0
2023-12-13,sh.600958,8.7400,8.7400,8.5900,8.6100,8.7400,29707389,256699334.7000,3,0.397700,1,-1.487400,0
2023-12-14,sh.600958,8.6400,8.6600,8.5600,8.5600,8.6100,23551449,202679271.0600,3,0.315300,1,-0.580700,0
2023-12-15,sh.600958,8.6100,8.6500,8.5400,8.5400,8.5600,20107779,172778923.9500,3,0.269200,1,-0.233600,0
2023-12-18,sh.600958,8.5600,8.5800,8.4500,8.4900,8.5400,21247297,180814713.6700,3,0.284500,1,-0.585500,0
2023-12-19,sh.600958,8.4600,8.5100,8.3800,8.4600,8.4900,25831685,218240590.8500,3,0.345800,1,-0.353400,0
2023-12-20,sh.600958,8.4500,8.4800,8.3100,8.3100,8.4600,27962090,234534990.7900,3,0.374400,1,-1.773000,0
2023-12-21,sh.600958,8.3000,8.4000,8.2500,8.3900,8.3100,24216076,201910254.6000,3,0.324200,1,0.962700,0
2023-12-22,sh.600958,8.3800,8.4300,8.3000,8.3500,8.3900,23738381,198548149.4200,3,0.317800,1,-0.476800,0
2023-12-25,sh.600958,8.4000,8.4000,8.3100,8.3300,8.3500,13664188,113996891.4500,3,0.182900,1,-0.239500,0
2023-12-26,sh.600958,8.3300,8.3500,8.1800,8.2100,8.3300,21138472,173844500.2800,3,0.283000,1,-1.440600,0
2023-12-27,sh.600958,8.2100,8.3200,8.1500,8.2800,8.2100,25147816,207377902.9800,3,0.336700,1,0.852600,0
2023-12-28,sh.600958,8.2700,8.6800,8.2500,8.6300,8.2800,55103242,469361199.2700,3,0.737700,1,4.227100,0
2023-12-29,sh.600958,8.5900,8.7100,8.5900,8.7000,8.6300,34949106,302993927.8500,3,0.467900,1,0.811100,0
2024-01-02,sh.600958,8.7000,8.7100,8.5200,8.5200,8.7000,30880173,265219172.6400,3,0.413400,1,-2.069000,0
2024-01-03,sh.600958,8.5100,8.5600,8.4500,8.5100,8.5200,20980359,178357951.9800,3,0.280900,1,-0.117400,0
2024-01-04,sh.600958,8.5200,8.5900,8.4500,8.5400,8.5100,30878243,263359303.3600,3,0.413400,1,0.352500,0
2024-01-05,sh.600958,8.5100,8.5600,8.3900,8.4400,8.5400,29384930,248927002.0600,3,0.393400,1,-1.171000,0
2024-01-08,sh.600958,8.4000,8.4400,8.2700,8.3000,8.4400,26603046,221291032.7400,3,0.356200,1,-1.658800,0
2024-01-09,sh.600958,8.2900,8.3300,8.1300,8.1600,8.3000,34637440,284859982.6600,3,0.463700,1,-1.686700,0
2024-01-10,sh.600958,8.1500,8.3000,8.1000,8.1800,8.1600,30032284,246266147.2400,3,0.402100,1,0.245100,0
2024-01-11,sh.600958,8.1900,8.2900,8.1500,8.2900,8.1800,31988800,263330944.4800,3,0.428300,1,1.344700,0
