date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-01-12,sh.600958,8.2500,8.3200,8.2100,8.2200,8.2900,20195378,166816211.3300,3,0.270400,1,-0.844400,0
2024-01-15,sh.600958,8.1900,8.2900,8.1500,8.2400,8.2200,20572163,169305778.9700,3,0.275400,1,0.243300,0
2024-01-16,sh.600958,8.2300,8.3000,8.1400,8.3000,8.2400,33687429,276897649.1400,3,0.451000,1,0.728200,0
2024-01-17,sh.600958,8.2600,8.2700,8.1400,8.1500,8.3000,24883520,204401723.6900,3,0.333100,1,-1.807200,0
2024-01-18,sh.600958,8.1000,8.3000,7.9700,8.2900,8.1500,57844318,469007773.0900,3,0.774400,1,1.717800,0
2024-01-19,sh.600958,8.2700,8.3800,8.1800,8.3000,8.2900,40679264,336902613.2400,3,0.544600,1,0.120600,0
2024-01-22,sh.600958,8.2800,8.3900,8.0500,8.1400,8.3000,53010259,438125359.3200,3,0.709700,1,-1.927700,0
2024-01-23,sh.600958,8.1400,8.3100,8.0700,8.2500,8.1400,41263092,338913439.5300,3,0.552400,1,1.351400,0
2024-01-24,sh.600958,8.2800,8.7800,8.2500,8.6900,8.2500,103600745,880453331.7900,3,1.387000,1,5.333300,0
2024-01-25,sh.600958,8.6000,8.8400,8.5600,8.7500,8.6900,93383146,811681957.5100,3,1.250200,1,0.690400,0
2024-01-26,sh.600958,8.6900,8.8400,8.6100,8.7600,8.7500,62017787,542771708.4000,3,0.830300,1,0.114300,0
2024-01-29,sh.600958,8.6600,8.7100,8.5500,8.5500,8.7600,48812525,420346414.0100,3,0.653500,1,-2.397300,0
2024-01-30,sh.600958,8.4700,8.6100,8.4300,8.4300,8.5500,37018396,315555044.4200,3,0.495600,1,-1.403500,0
2024-01-31,sh.600958,8.4100,8.4600,8.2300,8.2700,8.4300,42946793,357541606.5300,3,0.575000,1,-1.898000,0
2024-02-01,sh.600958,8.2200,8.4000,8.1600,8.2900,8.2700,46088645,381467797.7200,3,0.617000,1,0.241800,0
2024-02-02,sh.600958,8.3000,8.3300,7.9000,8.1600,8.2900,57362686,466585872.0900,3,0.768000,1,-1.568200,0
2024-02-05,sh.600958,8.0800,8.2000,7.8800,8.0400,8.1600,54030058,434856556.7800,3,0.723300,1,-1.470600,0
2024-02-06,sh.600958,8.0200,8.5100,7.9500,8.4300,8.0400,63772814,527100364.9900,3,0.853800,1,4.850700,0
2024-02-07,sh.600958,8.4500,8.6000,8.3500,8.5500,8.4300,75984647,644729824.4700,3,1.017300,1,1.423500,0
2024-02-08,sh.600958,8.6000,8.7000,8.5200,8.6100,8.5500,68961422,592159315.0700,3,0.923200,1,0.701800,0
2024-02-19,sh.600958,8.5200,8.5200,8.3200,8.5000,8.6100,52650696,444356101.6100,3,0.704900,1,-1.277600,0
2024-02-20,sh.600958,8.4400,8.6000,8.4000,8.5600,8.5000,55330028,470611547.9000,3,0.740700,1,0.705900,0
2024-02-21,sh.600958,8.4700,8.7600,8.4600,8.5900,8.5600,88238401,761696478.0700,3,1.181300,1,0.350500,0
2024-02-22,sh.600958,8.5600,8.7400,8.5400,8.7000,8.5900,62948636,544372530.1400,3,0.842700,1,1.280600,0
2024-02-23,sh.600958,8.7300,8.7700,8.6500,8.7300,8.7000,47902141,417508536.5700,3,0.641300,1,0.344800,0
2024-02-26,sh.600958,8.7200,8.7600,8.6700,8.6900,8.7300,41576972,362147370.7600,3,0.556600,1,-0.458200,0
2024-02-27,sh.600958,8.6600,8.7800,8.6500,8.7800,8.6900,54409621,474727862.0600,3,0.728400,1,1.035700,0
2024-02-28,sh.600958,8.8400,8.9600,8.6000,8.6300,8.7800,93755007,827887277.8200,3,1.255200,1,-1.708400,0
2024-02-29,sh.600958,8.5600,8.8300,8.5500,8.8100,8.6300,69477867,607380437.4400,3,0.930200,1,2.085700,0
2024-03-01,sh.600958,8.8500,8.9900,8.8000,8.9700,8.8100,75586480,672443010.6700,3,1.011900,1,1.816100,0
2024-03-04,sh.600958,8.9500,8.9700,8.7800,8.8200,8.9700,50329517,445265843.2100,3,0.673800,1,-1.672200,0
2024-03-05,sh.600958,8.7800,8.8500,8.7400,8.7700,8.8200,40903366,359795587.1600,3,0.547600,1,-0.566900,0
2024-03-06,sh.600958,8.7900,8.8700,8.7100,8.7400,8.7700,37953452,332799295.8200,3,0.508100,1,-0.342100,0
2024-03-07,sh.600958,8.7600,8.7900,8.6100,8.6500,8.7400,48219762,419363826.2500,3,0.645600,1,-1.029700,0
2024-03-08,sh.600958,8.6500,8.6800,8.5500,8.6300,8.6500,35001547,301183507.7500,3,0.468600,1,-0.231200,0
2024-03-11,sh.600958,8.6400,8.7500,8.6200,8.7400,8.6300,39537378,343363819.2000,3,0.529300,1,1.274600,0
2024-03-12,sh.600958,8.7800,8.8900,8.7600,8.8200,8.7400,52499121,463282951.1400,3,0.702800,1,0.915300,0
2024-03-13,sh.600958,8.8000,8.8200,8.6900,8.7000,8.8200,37426795,326837802.8400,3,0.501100,1,-1.360500,0
2024-03-14,sh.600958,8.6900,8.7400,8.5700,8.6000,8.7000,33444193,289207494.0400,3,0.447700,1,-1.149400,0
2024-03-15,sh.600958,8.6100,8.6600,8.5300,8.6400,8.6000,32786883,281761321.5000,3,0.438900,1,0.465100,0
2024-03-18,sh.600958,8.6800,8.9000,8.6800,8.8400,8.6400,62661604,552218351.9700,3,0.838900,1,2.314800,0
2024-03-19,sh.600958,8.8400,8.8500,8.7100,8.7200,8.8400,35501478,311155425.8500,3,0.475300,1,-1.357500,0
2024-03-20,sh.600958,8.7100,8.7500,8.6600,8.7100,8.7200,28971081,252123645.9100,3,0.387900,1,-0.114700,0
2024-03-21,sh.600958,8.7300,8.8200,8.7100,8.7500,8.7100,39934819,349997637.3600,3,0.534600,1,0.459200,0
2024-03-22,sh.600958,8.7300,8.7400,8.5800,8.6000,8.7500,38090543,329117600.9800,3,0.509900,1,-1.714300,0
2024-03-25,sh.600958,8.5400,8.5500,8.3300,8.3500,8.6000,45810974,386653674.1300,3,0.613300,1,-2.907000,0
2024-03-26,sh.600958,8.3500,8.3900,8.2700,8.3700,8.3500,35421672,294810804.9900,3,0.474200,1,0.239500,0
2024-03-27,sh.600958,8.3400,8.3500,8.2200,8.2200,8.3700,26285900,217970180.9600,3,0.351900,1,-1.792100,0
2024-03-28,sh.600958,8.2200,8.3200,8.1600,8.2400,8.2200,35829622,295177063.1700,3,0.479700,1,0.243300,0
2024-03-29,sh.600958,8.2200,8.2600,8.1700,8.2500,8.2400,25546495,209949258.2800,3,0.342000,1,0.121400,0
2024-04-01,sh.600958,8.3200,8.3800,8.2800,8.3300,8.2500,34226058,284972737.8000,3,0.458200,1,0.969700,0
2024-04-02,sh.600958,8.3400,8.3700,8.2600,8.2900,8.3300,28683014,238043004.1700,3,0.384000,1,-0.480200,0
2024-04-03,sh.600958,8.2800,8.3100,8.2100,8.2300,8.2900,23512373,194006756.3600,3,0.314800,1,-0.723800,0
2024-04-08,sh.600958,8.1700,8.2100,8.0800,8.1000,8.2300,34726927,282296663.1600,3,0.464900,1,-1.579600,0
2024-04-09,sh.600958,8.0900,8.1500,8.0900,8.1300,8.1000,23418371,190148646.0200,3,0.313500,1,0.370400,0
2024-04-10,sh.600958,8.1200,8.1300,7.9900,8.0500,8.1300,31101212,250258646.3800,3,0.416400,1,-0.984000,0
2024-04-11,sh.600958,8.0100,8.0800,7.9900,8.0200,8.0500,32461662,260668824.9400,3,0.434600,1,-0.372700,0
2024-04-12,sh.600958,8.0100,8.0400,7.8700,7.9000,8.0200,44426106,351944807.4300,3,0.594800,1,-1.496300,0
2024-04-15,sh.600958,7.8900,8.0900,7.7900,8.0200,7.9000,57410740,457440089.9300,3,0.768600,1,1.519000,0
2024-04-16,sh.600958,7.9800,8.0000,7.8700,7.8800,8.0200,40060678,317542852.4700,3,0.536300,1,-1.745600,0
2024-04-17,sh.600958,7.8900,8.0400,7.8900,8.0400,7.8800,37482271,298593921.4100,3,0.501800,1,2.030500,0
2024-04-18,sh.600958,8.0100,8.1700,7.9800,8.0500,8.0400,43100086,348276873.9500,3,0.577000,1,0.124400,0
2024-04-19,sh.600958,8.0100,8.0700,8.0000,8.0300,8.0500,22251466,178793120.1000,3,0.297900,1,-0.248400,0
2024-04-22,sh.600958,7.9900,8.0900,7.9800,8.0300,8.0300,20831700,167297902.0100,3,0.278900,1,0.000000,0
2024-04-23,sh.600958,8.0100,8.0500,7.9600,7.9600,8.0300,20703540,165681781.5800,3,0.277200,1,-0.871700,0
2024-04-24,sh.600958,7.9700,8.0100,7.9100,8.0000,7.9600,22774731,181249587.5600,3,0.304900,1,0.502500,0
2024-04-25,sh.600958,7.9800,8.0500,7.9500,8.0000,8.0000,17089522,136671587.5600,3,0.228800,1,0.000000,0
2024-04-26,sh.600958,8.1500,8.4000,8.0800,8.3800,8.0000,95355880,786493262.1100,3,1.276600,1,4.750000,0
2024-04-29,sh.600958,8.3700,8.6000,8.3300,8.4900,8.3800,95439052,810412424.2500,3,1.277700,1,1.312600,0
2024-04-30,sh.600958,8.5000,8.5000,8.3200,8.3500,8.4900,48004068,402585696.4600,3,0.642700,1,-1.649000,0
2024-05-06,sh.600958,8.4700,8.5300,8.3800,8.4200,8.3500,55812172,471709935.3200,3,0.747200,1,0.838300,0
2024-05-07,sh.600958,8.4200,8.4300,8.3500,8.4000,8.4200,30582136,256445025.2400,3,0.409400,1,-0.237500,0
2024-05-08,sh.600958,8.3900,8.4500,8.3100,8.3200,8.4000,27979431,234070734.0100,3,0.374600,1,-0.952400,0
2024-05-09,sh.600958,8.3500,8.4300,8.3400,8.3700,8.3200,30012324,251673221.9200,3,0.401800,1,0.601000,0
2024-05-10,sh.600958,8.3900,8.4900,8.3500,8.4600,8.3700,39187856,330210054.8000,3,0.524600,1,1.075300,0
2024-05-13,sh.600958,8.4200,8.5500,8.3400,8.4800,8.4600,41400632,350226612.7600,3,0.554300,1,0.236400,0
2024-05-14,sh.600958,8.5200,8.5500,8.4200,8.5000,8.4800,26663748,225711296.6200,3,0.357000,1,0.235800,0
2024-05-15,sh.600958,8.5400,8.5700,8.3000,8.3100,8.5000,43050932,360990829.3600,3,0.576400,1,-2.235300,0
2024-05-16,sh.600958,8.3200,8.4200,8.3000,8.3100,8.3100,26811750,223885528.9200,3,0.359000,1,0.000000,0
2024-05-17,sh.600958,8.3100,8.4400,8.2900,8.4400,8.3100,27347473,228895619.0300,3,0.366100,1,1.564400,0
2024-05-20,sh.600958,8.4500,8.5300,8.4200,8.4500,8.4400,39202942,332336255.9300,3,0.524800,1,0.118500,0
2024-05-21,sh.600958,8.4300,8.4600,8.3500,8.3900,8.4500,20633477,173392393.4800,3,0.276200,1,-0.710100,0
2024-05-22,sh.600958,8.3800,8.4500,8.3500,8.4100,8.3900,24470501,205813554.7300,3,0.327600,1,0.238400,0
2024-05-23,sh.600958,8.4000,8.4200,8.2300,8.2500,8.4100,35097184,291411896.2800,3,0.469900,1,-1.902500,0
2024-05-24,sh.600958,8.2200,8.2600,8.1200,8.1400,8.2500,24907784,203999059.3800,3,0.333500,1,-1.333300,0
2024-05-27,sh.600958,8.1600,8.2100,8.1200,8.2000,8.1400,21738657,177599050.6800,3,0.291000,1,0.737100,0
2024-05-28,sh.600958,8.2000,8.2200,8.1100,8.1200,8.2000,19572886,159634486.4500,3,0.262000,1,-0.975600,0
2024-05-29,sh.600958,8.1300,8.2000,8.1000,8.1300,8.1200,19802406,161364301.4200,3,0.265100,1,0.123200,0
2024-05-30,sh.600958,8.1100,8.1300,8.0600,8.1100,8.1300,18363374,148710091.8000,3,0.245800,1,-0.246000,0
2024-05-31,sh.600958,8.1300,8.1600,8.0900,8.0900,8.1100,21348873,173286043.8000,3,0.285800,1,-0.246600,0
2024-06-03,sh.600958,8.0800,8.1000,8.0000,8.0600,8.0900,28967822,233097186.9100,3,0.387800,1,-0.370800,0
2024-06-04,sh.600958,8.0500,8.1100,8.0300,8.0800,8.0600,24139534,194861768.1400,3,0.323200,1,0.248100,0
2024-06-05,sh.600958,8.0900,8.1000,8.0200,8.0200,8.0800,21645816,174418205.1800,3,0.289800,1,-0.742600,0
2024-06-06,sh.600958,8.0200,8.0400,7.8900,7.8900,8.0200,34728478,276120376.5000,3,0.464900,1,-1.620900,0
2024-06-07,sh.600958,7.9200,8.0100,7.8200,7.9600,7.8900,34143435,270998414.7700,3,0.457100,1,0.887200,0
2024-06-11,sh.600958,7.9200,8.0500,7.9200,7.9900,7.9600,25933302,207383823.5400,3,0.347200,1,0.376900,0
2024-06-12,sh.600958,7.9900,8.0100,7.9500,7.9700,7.9900,16127076,128679753.9800,3,0.215900,1,-0.250300,0
2024-06-13,sh.600958,8.0000,8.0100,7.9300,7.9500,7.9700,17429208,138691252.7100,3,0.233300,1,-0.250900,0
2024-06-14,sh.600958,7.9400,8.1500,7.8800,8.1200,7.9500,50511448,405465281.5700,3,0.676200,1,2.138400,0
2024-06-17,sh.600958,8.0200,8.1300,8.0100,8.1100,8.1200,26168289,211414120.2000,3,0.350300,1,-0.123200,0
2024-06-18,sh.600958,8.0800,8.2200,8.0700,8.1700,8.1100,29435290,240577624.6800,3,0.394100,1,0.739800,0
2024-06-19,sh.600958,8.1500,8.1900,8.0700,8.0800,8.1700,18327120,148734920.2000,3,0.245400,1,-1.101600,0
2024-06-20,sh.600958,8.0600,8.0800,7.9700,7.9800,8.0800,22406256,179559997.9600,3,0.300000,1,-1.237600,0
2024-06-21,sh.600958,8.0000,8.0400,7.9600,7.9900,7.9800,20780962,166323983.4400,3,0.278200,1,0.125300,0
2024-06-24,sh.600958,7.9800,8.0200,7.9100,7.9600,7.9900,24854761,197817292.4800,3,0.332800,1,-0.375500,0
2024-06-25,sh.600958,7.9500,7.9700,7.7800,7.8300,7.9600,34837782,274205940.4200,3,0.466400,1,-1.633200,0
2024-06-26,sh.600958,7.8300,7.9200,7.7900,7.9100,7.8300,20581076,161607829.7700,3,0.275500,1,1.021700,0
2024-06-27,sh.600958,7.8600,7.9000,7.8200,7.8500,7.9100,21236108,166890731.5800,3,0.284300,1,-0.758500,0
2024-06-28,sh.600958,7.7400,7.7600,7.5300,7.6000,7.7000,42122128,322968542.8800,3,0.563900,1,-1.298700,0
2024-07-01,sh.600958,7.5800,7.6000,7.4800,7.6000,7.6000,24019003,181332323.4000,3,0.321600,1,0.000000,0
2024-07-02,sh.600958,7.5800,7.6700,7.5700,7.6000,7.6000,19998325,152291293.1200,3,0.267700,1,0.000000,0
2024-07-03,sh.600958,7.5800,7.6700,7.5500,7.6400,7.6000,16394733,124906875.2100,3,0.219500,1,0.526300,0
2024-07-04,sh.600958,7.6200,7.6700,7.4700,7.4800,7.6400,23826583,179615109.7100,3,0.319000,1,-2.094200,0
2024-07-05,sh.600958,7.4900,7.5200,7.4100,7.5000,7.4800,22329037,166662947.2900,3,0.298900,1,0.267400,0
2024-07-08,sh.600958,7.4900,7.4900,7.2700,7.2900,7.5000,29642920,217834315.9900,3,0.396900,1,-2.800000,0
2024-07-09,sh.600958,7.2900,7.4200,7.1900,7.4000,7.2900,30824968,225581676.2300,3,0.412700,1,1.508900,0
2024-07-10,sh.600958,7.3500,7.5200,7.3300,7.4300,7.4000,25065647,186571367.6300,3,0.335600,1,0.405400,0
2024-07-11,sh.600958,7.5000,7.6000,7.4700,7.5800,7.4300,25937312,195924833.3400,3,0.347200,1,2.018800,0
2024-07-12,sh.600958,7.5700,7.6200,7.5400,7.5800,7.5800,15948429,120828978.7800,3,0.213500,1,0.000000,0
2024-07-15,sh.600958,7.5600,7.6200,7.5400,7.5800,7.5800,13730808,104231303.4800,3,0.183800,1,0.000000,0
2024-07-16,sh.600958,7.6000,7.6800,7.5600,7.6600,7.5800,22921772,175204549.6700,3,0.306900,1,1.055400,0
2024-07-17,sh.600958,7.6600,7.7700,7.6500,7.7400,7.6600,25611393,197885797.0500,3,0.342900,1,1.044400,0
2024-07-18,sh.600958,7.7400,7.7900,7.6300,7.7800,7.7400,28327220,218906874.4400,3,0.379200,1,0.516800,0
2024-07-19,sh.600958,7.7600,7.9400,7.7500,7.9100,7.7800,35079746,276311193.8000,3,0.469600,1,1.671000,0
2024-07-22,sh.600958,7.9500,8.0300,7.8900,7.9700,7.9100,42460378,337863621.3200,3,0.568500,1,0.758500,0
2024-07-23,sh.600958,7.9500,8.0500,7.8500,7.8600,7.9700,36450919,290261210.9700,3,0.488000,1,-1.380200,0
2024-07-24,sh.600958,7.8500,7.9100,7.7900,7.8500,7.8600,29841415,234308693.3700,3,0.399500,1,-0.127200,0
2024-07-25,sh.600958,7.8300,7.9600,7.8200,7.9000,7.8500,23265594,184017772.8800,3,0.311500,1,0.636900,0
2024-07-26,sh.600958,7.9000,8.0400,7.8800,8.0000,7.9000,23725105,189429438.3600,3,0.317600,1,1.265800,0
2024-07-29,sh.600958,7.9900,8.2700,7.9800,8.1800,8.0000,60905030,498722001.7600,3,0.815400,1,2.250000,0
2024-07-30,sh.600958,8.1400,8.2600,8.0900,8.2500,8.1800,41336614,339091378.6500,3,0.553400,1,0.855700,0
2024-07-31,sh.600958,8.2500,8.6100,8.2300,8.5000,8.2500,90501033,765819008.7500,3,1.211600,1,3.030300,0
2024-08-01,sh.600958,8.4600,8.5300,8.4000,8.5100,8.5000,54861446,464912631.3000,3,0.734500,1,0.117600,0
2024-08-02,sh.600958,8.4700,8.5500,8.3800,8.4000,8.5100,42164455,356418696.7300,3,0.564500,1,-1.292600,0
2024-08-05,sh.600958,8.3800,8.5900,8.3500,8.4000,8.4000,61200698,518365895.7600,3,0.819300,1,0.000000,0
2024-08-06,sh.600958,8.4600,8.5200,8.3700,8.4600,8.4000,31208059,263228083.5500,3,0.417800,1,0.714300,0
2024-08-07,sh.600958,8.4800,8.5600,8.4200,8.5000,8.4600,27628084,234521717.1000,3,0.369900,1,0.472800,0
2024-08-08,sh.600958,8.4900,8.6600,8.4700,8.5400,8.5000,36907806,315782719.4100,3,0.494100,1,0.470600,0
2024-08-09,sh.600958,8.5300,8.6200,8.4500,8.4600,8.5400,30057172,256055019.5800,3,0.402400,1,-0.936800,0
2024-08-12,sh.600958,8.4300,8.5200,8.4000,8.4800,8.4600,31308978,265028774.2300,3,0.419200,1,0.236400,0
2024-08-13,sh.600958,8.4700,8.6100,8.4100,8.6100,8.4800,39248697,335325714.9100,3,0.525500,1,1.533000,0
2024-08-14,sh.600958,8.5900,8.6400,8.5100,8.5300,8.6100,20365484,174192075.4800,3,0.272600,1,-0.929200,0
2024-08-15,sh.600958,8.5000,8.6600,8.5000,8.5900,8.5300,32065241,275297691.0300,3,0.429300,1,0.703400,0
2024-08-16,sh.600958,8.5500,8.6200,8.4900,8.5400,8.5900,23043773,196834490.3600,3,0.308500,1,-0.582100,0
2024-08-19,sh.600958,8.5300,8.6100,8.5000,8.5800,8.5400,23034893,197677916.9000,3,0.308400,1,0.468400,0
2024-08-20,sh.600958,8.5900,8.6200,8.4300,8.4500,8.5800,27774568,236100867.1300,3,0.371800,1,-1.515200,0
2024-08-21,sh.600958,8.4400,8.5200,8.4000,8.4500,8.4500,16861047,142617678.1200,3,0.225700,1,0.000000,0
2024-08-22,sh.600958,8.4500,8.4800,8.2700,8.2900,8.4500,36927983,308257017.5600,3,0.494400,1,-1.893500,0
2024-08-23,sh.600958,8.2800,8.4300,8.2600,8.3700,8.2900,25465950,212578739.0800,3,0.340900,1,0.965000,0
2024-08-26,sh.600958,8.3900,8.4800,8.3500,8.4400,8.3700,24535257,206832125.5700,3,0.328500,1,0.836300,0
2024-08-27,sh.600958,8.4400,8.4500,8.3200,8.3400,8.4400,14166390,118329213.3400,3,0.189700,1,-1.184800,0
2024-08-28,sh.600958,8.3400,8.3800,8.2800,8.2900,8.3400,18202931,151568528.5800,3,0.243700,1,-0.599500,0
2024-08-29,sh.600958,8.2900,8.3800,8.2400,8.2500,8.2900,26008180,215812105.6800,3,0.348200,1,-0.482500,0
2024-08-30,sh.600958,8.2600,8.6000,8.2600,8.4200,8.2500,56327620,477239252.1900,3,0.754100,1,2.060600,0
2024-09-02,sh.600958,8.4000,8.4200,8.2700,8.2800,8.4200,36549757,304193906.6300,3,0.489300,1,-1.662700,0
2024-09-03,sh.600958,8.3000,8.5400,8.2700,8.4600,8.2800,39445311,333175037.1900,3,0.528100,1,2.173900,0
2024-09-04,sh.600958,8.4200,8.5100,8.3800,8.4300,8.4600,29643140,250167919.4400,3,0.396900,1,-0.354600,0
2024-09-05,sh.600958,8.4800,8.7000,8.4500,8.6400,8.4300,49614297,427047757.0700,3,0.664200,1,2.491100,0
2024-09-06,sh.600958,8.8400,8.8600,8.5300,8.5500,8.6400,69354786,598620097.5700,3,0.928500,1,-1.041700,0
2024-09-09,sh.600958,8.3800,8.6000,8.3100,8.4900,8.5500,44980803,382185342.1300,3,0.602200,1,-0.701800,0
2024-09-10,sh.600958,8.5000,8.5300,8.3800,8.4500,8.4900,24950820,210658132.2900,3,0.334000,1,-0.471100,0
2024-09-11,sh.600958,8.4500,8.5500,8.4300,8.5000,8.4500,20979243,177948922.4500,3,0.280900,1,0.591700,0
2024-09-12,sh.600958,8.4600,8.5200,8.4200,8.4900,8.5000,19303376,163595050.1000,3,0.258400,1,-0.117600,0
2024-09-13,sh.600958,8.4800,8.5500,8.4300,8.4300,8.4900,20044104,170032486.5500,3,0.268300,1,-0.706700,0
2024-09-18,sh.600958,8.4200,8.5200,8.4000,8.5000,8.4300,22932671,194252116.8600,3,0.307000,1,0.830400,0
2024-09-19,sh.600958,8.5200,8.6400,8.4400,8.5600,8.5000,30066252,257172687.9600,3,0.402500,1,0.705900,0
2024-09-20,sh.600958,8.5600,8.5900,8.4800,8.5800,8.5600,26234540,223928986.0800,3,0.351200,1,0.233600,0
2024-09-23,sh.600958,8.5600,8.6000,8.4700,8.5500,8.5800,23981029,204657662.4500,3,0.321100,1,-0.349700,0
2024-09-24,sh.600958,8.6000,9.0400,8.5900,9.0200,8.5500,105016150,932591034.3100,3,1.405900,1,5.497100,0
2024-09-25,sh.600958,9.2000,9.3500,8.9900,9.0500,9.0200,120511748,1106023789.6000,3,1.613400,1,0.332600,0
2024-09-26,sh.600958,9.0000,9.4200,8.9700,9.4200,9.0500,118112543,1088279093.0700,3,1.581300,1,4.088400,0
2024-09-27,sh.600958,9.6000,10.1000,9.4600,10.1000,9.4200,115833218,1131832947.0600,3,1.550800,1,7.218700,0
2024-09-30,sh.600958,10.9900,11.1100,10.5600,11.1100,10.1000,259175799,2843555140.7000,3,3.469800,1,10.000000,0
2024-10-08,sh.600958,12.2200,12.2200,11.7200,12.2200,11.1100,182564363,2217620979.0600,3,2.444100,1,9.991000,0
2024-10-09,sh.600958,12.2000,12.5200,11.1100,11.1300,12.2200,330836862,3893984832.2800,3,4.429200,1,-8.919800,0
2024-10-10,sh.600958,11.2500,11.4800,10.6800,11.0400,11.1300,196493002,2171243151.0100,3,2.630600,1,-0.808600,0
2024-10-11,sh.600958,10.9200,11.0700,10.5000,10.6100,11.0400,133836973,1438020228.8800,3,1.791800,1,-3.894900,0
2024-10-14,sh.600958,10.6100,10.8500,10.2800,10.6900,10.6100,130694093,1382328478.3300,3,1.749700,1,0.754000,0
2024-10-15,sh.600958,10.5700,10.6800,10.2800,10.3000,10.6900,89239750,937420060.6900,3,1.194700,1,-3.648300,0
2024-10-16,sh.600958,10.0900,10.4500,10.0900,10.2100,10.3000,74917371,766958444.2600,3,1.003000,1,-0.873800,0
2024-10-17,sh.600958,10.3500,10.4300,10.0700,10.0700,10.2100,66324722,679657184.4700,3,0.887900,1,-1.371200,0
2024-10-18,sh.600958,10.1000,10.9800,10.0300,10.5900,10.0700,140702058,1472378059.0400,3,1.883700,1,5.163900,0
2024-10-21,sh.600958,10.5700,10.7500,10.3800,10.6500,10.5900,101659972,1077588913.4800,3,1.361000,1,0.566600,0
2024-10-22,sh.600958,10.6100,10.7800,10.5400,10.7500,10.6500,81355667,866547618.1300,3,1.089200,1,0.939000,0
2024-10-23,sh.600958,10.7700,10.8500,10.5700,10.6100,10.7500,83755917,895573920.4700,3,1.121300,1,-1.302300,0
2024-10-24,sh.600958,10.5500,10.6400,10.4200,10.5300,10.6100,46842972,492690368.3100,3,0.627100,1,-0.754000,0
2024-10-25,sh.600958,10.5600,10.7500,10.5200,10.5800,10.5300,49444536,524311712.4100,3,0.662000,1,0.474800,0
2024-10-28,sh.600958,10.5600,10.6200,10.5000,10.5500,10.5800,49995211,526866879.3300,3,0.669300,1,-0.283600,0
2024-10-29,sh.600958,10.5600,10.7000,10.4000,10.4300,10.5500,61986869,653113576.4600,3,0.829900,1,-1.137400,0
2024-10-30,sh.600958,10.4000,10.5000,10.2700,10.4000,10.4300,46113113,479104024.8700,3,0.617400,1,-0.287600,0
2024-10-31,sh.600958,10.4000,10.7200,10.3300,10.5400,10.4000,101326541,1072033903.5300,3,1.356500,1,1.346200,0
2024-11-01,sh.600958,10.5400,10.6800,10.4600,10.4800,10.5400,91983812,972165594.7400,3,1.231500,1,-0.569300,0
2024-11-04,sh.600958,10.5700,10.8200,10.5500,10.8200,10.4800,88301698,945813995.2700,3,1.182200,1,3.244300,0
2024-11-05,sh.600958,10.9100,11.3000,10.7200,11.2900,10.8200,151639861,1689852685.5300,3,2.030100,1,4.343800,0
2024-11-06,sh.600958,11.4900,11.5700,11.1000,11.2100,11.2900,132190624,1493992606.6200,3,1.769700,1,-0.708600,0
2024-11-07,sh.600958,10.9000,11.8800,10.8800,11.7500,11.2100,185851137,2132130331.2900,3,2.488100,1,4.817100,0
2024-11-08,sh.600958,11.9900,12.0200,11.4800,11.5300,11.7500,140154950,1634031706.8700,3,1.876400,1,-1.872300,0
2024-11-11,sh.600958,11.2900,11.4900,11.2200,11.4400,11.5300,112510584,1275980974.9100,3,1.506300,1,-0.780600,0
2024-11-12,sh.600958,11.4400,11.5300,11.0100,11.1000,11.4400,86609212,976762586.7400,3,1.159500,1,-2.972000,0
2024-11-13,sh.600958,11.0800,11.3000,11.0100,11.2000,11.1000,63248142,705213858.3900,3,0.846800,1,0.900900,0
2024-11-14,sh.600958,11.2500,11.8000,11.2200,11.2800,11.2000,134200281,1544726132.6600,3,1.796600,1,0.714300,0
2024-11-15,sh.600958,11.2000,11.3900,10.7900,10.8000,11.2800,98944215,1095682244.4500,3,1.324600,1,-4.255300,0
