date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-01-04,sh.601628,31.7100,31.8800,31.0000,31.0400,31.6900,16668838,522008446.0000,3,1.111256,1,-2.051100,0
2010-01-05,sh.601628,31.1900,31.7400,30.7500,31.4200,31.0400,15391886,481874673.0000,3,1.026126,1,1.224200,0
2010-01-06,sh.601628,31.2000,31.2000,30.3700,30.4500,31.4200,26432194,811371643.0000,3,1.762146,1,-3.087200,0
2010-01-07,sh.601628,30.3200,30.6000,29.4900,29.8800,30.4500,19595025,588229302.0000,3,1.306335,1,-1.871900,0
2010-01-08,sh.601628,29.6800,30.1300,29.4200,29.9200,29.8800,11967457,355159999.0000,3,0.797830,1,0.133900,0
2010-01-11,sh.601628,31.4900,31.6500,29.5500,29.6200,29.9200,31605291,959407229.0000,3,0.151777,1,-1.002700,0
2010-01-12,sh.601628,29.6900,30.1100,28.8300,30.1100,29.6200,20315340,598300553.0000,3,0.097560,1,1.654300,0
2010-01-13,sh.601628,29.6000,29.8000,28.6000,28.7900,30.1100,28276455,822591450.0000,3,0.135791,1,-4.383900,0
2010-01-14,sh.601628,29.0200,29.6000,28.6300,29.2800,28.7900,18435007,536048976.0000,3,0.088530,1,1.702000,0
2010-01-15,sh.601628,29.2500,29.6600,28.9000,29.5300,29.2800,15135085,443568630.0000,3,0.072683,1,0.853800,0
2010-01-18,sh.601628,29.3000,29.3000,28.7100,29.0100,29.5300,18562278,538260807.0000,3,0.089141,1,-1.760900,0
2010-01-19,sh.601628,29.0300,29.5000,28.9800,29.0900,29.0100,13371268,389823035.0000,3,0.064212,1,0.275800,0
2010-01-20,sh.601628,29.1000,29.2500,28.1600,28.3900,29.0900,18060706,518301508.0000,3,0.086732,1,-2.406300,0
2010-01-21,sh.601628,28.4200,29.4600,28.3800,29.0100,28.3900,20130739,582723614.0000,3,0.096673,1,2.183900,0
2010-01-22,sh.601628,28.5100,29.5300,28.3000,29.0900,29.0100,28816307,835323256.0000,3,0.138383,1,0.275800,0
2010-01-25,sh.601628,28.8800,29.5400,28.7000,29.0600,29.0900,18873616,551954487.0000,3,0.090636,1,-0.103100,0
2010-01-26,sh.601628,29.1000,29.2700,28.2000,28.3700,29.0600,15943974,457283593.0000,3,0.076567,1,-2.374400,0
2010-01-27,sh.601628,28.3500,28.4000,27.5400,27.6500,28.3700,17094748,476612362.0000,3,0.082093,1,-2.537900,0
2010-01-28,sh.601628,27.6000,27.7900,27.2000,27.3200,27.6500,12188497,334320868.0000,3,0.058532,1,-1.193500,0
2010-01-29,sh.601628,27.1100,27.6300,26.8800,27.0500,27.3200,12947096,352621608.0000,3,0.062175,1,-0.988300,0
2010-02-01,sh.601628,27.1000,27.1800,26.5000,26.9500,27.0500,15267603,409456051.0000,3,0.073319,1,-0.369700,0
2010-02-02,sh.601628,27.0800,27.5500,26.6700,26.6900,26.9500,10993672,298420129.0000,3,0.052794,1,-0.964700,0
2010-02-03,sh.601628,26.8200,27.7100,26.5800,27.5200,26.6900,14086526,384929631.0000,3,0.067647,1,3.109800,0
2010-02-04,sh.601628,27.3800,27.6800,27.2500,27.4200,27.5200,8876200,243656259.0000,3,0.042626,1,-0.363400,0
2010-02-05,sh.601628,26.8000,27.1000,26.6600,26.8100,27.4200,12501352,335265066.0000,3,0.060035,1,-2.224700,0
2010-02-08,sh.601628,26.7100,26.9700,26.5600,26.7100,26.8100,5326264,142638025.0000,3,0.025578,1,-0.373000,0
2010-02-09,sh.601628,26.7100,27.0500,26.6500,26.8900,26.7100,6437574,172869115.0000,3,0.030915,1,0.673900,0
2010-02-10,sh.601628,27.0200,27.5100,27.0200,27.4000,26.8900,12691071,346499901.0000,3,0.060946,1,1.896600,0
2010-02-11,sh.601628,27.4500,27.6700,27.3100,27.4300,27.4000,7094999,195411544.0000,3,0.034072,1,0.109500,0
2010-02-12,sh.601628,27.6900,28.1300,27.5300,28.0900,27.4300,7944960,222047065.0000,3,0.038154,1,2.406100,0
2010-02-22,sh.601628,27.8000,28.0000,27.6100,27.7000,28.0900,7201260,199966987.0000,3,0.034582,1,-1.388400,0
2010-02-23,sh.601628,27.6000,27.6000,26.0000,26.8300,27.7000,34021309,901644657.0000,3,0.163379,1,-3.140800,0
2010-02-24,sh.601628,26.5400,27.1500,26.3800,27.0800,26.8300,11529957,308105794.0000,3,0.055370,1,0.931800,0
2010-02-25,sh.601628,27.0200,27.3600,26.9000,27.1700,27.0800,12300793,333657250.0000,3,0.059072,1,0.332300,0
2010-02-26,sh.601628,27.1000,27.2900,26.9000,26.9800,27.1700,7933085,214689465.0000,3,0.038097,1,-0.699300,0
2010-03-01,sh.601628,27.1400,28.0900,27.0900,27.9000,26.9800,16522279,457433897.0000,3,0.079344,1,3.409900,0
2010-03-02,sh.601628,27.8000,27.9800,27.5000,27.7100,27.9000,6518620,180277595.0000,3,0.031304,1,-0.681000,0
2010-03-03,sh.601628,27.7100,27.8500,27.4300,27.6700,27.7100,7083637,195809498.0000,3,0.034017,1,-0.144400,0
2010-03-04,sh.601628,27.7000,27.7900,26.8800,27.0200,27.6700,7369721,201252173.0000,3,0.035391,1,-2.349100,0
2010-03-05,sh.601628,27.0900,27.3500,26.9300,27.0200,27.0200,5243973,142183724.0000,3,0.025183,1,0.000000,0
2010-03-08,sh.601628,27.0800,27.3000,27.0000,27.2000,27.0200,4527233,123106270.0000,3,0.021741,1,0.666200,0
2010-03-09,sh.601628,27.7100,28.3000,27.4100,28.0900,27.2000,20186117,562494798.0000,3,0.096939,1,3.272100,0
2010-03-10,sh.601628,28.0600,28.3500,27.7800,28.1100,28.0900,11021856,309165456.0000,3,0.052930,1,0.071200,0
2010-03-11,sh.601628,28.0400,28.3500,27.8400,28.1600,28.1100,7629431,214740300.0000,3,0.036639,1,0.177900,0
2010-03-12,sh.601628,28.1400,28.2800,27.8000,27.8100,28.1600,7076336,198809777.0000,3,0.033982,1,-1.242900,0
2010-03-15,sh.601628,27.7800,27.9800,27.1600,27.4400,27.8100,4656855,127660281.0000,3,0.022363,1,-1.330500,0
2010-03-16,sh.601628,27.4000,27.6600,27.2200,27.6300,27.4400,5001715,137604461.0000,3,0.024020,1,0.692400,0
2010-03-17,sh.601628,27.6700,28.5500,27.5300,28.4100,27.6300,11052925,311959086.0000,3,0.053079,1,2.823000,0
2010-03-18,sh.601628,28.2600,28.4400,28.0700,28.1500,28.4100,6951524,196449843.0000,3,0.033383,1,-0.915200,0
2010-03-19,sh.601628,28.1500,28.5000,28.0500,28.3400,28.1500,5558983,157059999.0000,3,0.026696,1,0.675000,0
2010-03-22,sh.601628,28.3400,28.5500,27.9800,28.0800,28.3400,8058945,227063384.0000,3,0.038701,1,-0.917400,0
2010-03-23,sh.601628,28.1900,28.2700,27.8100,27.8700,28.0800,5446177,152278741.0000,3,0.026154,1,-0.747900,0
2010-03-24,sh.601628,27.9000,28.3000,27.5500,27.7300,27.8700,6728040,187420018.0000,3,0.032310,1,-0.502300,0
2010-03-25,sh.601628,27.6100,27.6200,27.1500,27.4000,27.7300,8012218,219064924.0000,3,0.038477,1,-1.190000,0
2010-03-26,sh.601628,27.3500,27.9800,27.1900,27.6000,27.4000,9098580,252083584.0000,3,0.043694,1,0.729900,0
2010-03-29,sh.601628,27.8700,28.7000,27.7600,28.6400,27.6000,19848124,564592682.0000,3,0.095316,1,3.768100,0
2010-03-30,sh.601628,28.5400,28.8000,28.4100,28.7300,28.6400,10090033,289267689.0000,3,0.048455,1,0.314200,0
2010-03-31,sh.601628,28.6400,28.8900,28.3100,28.4800,28.7300,8441077,240961499.0000,3,0.040536,1,-0.870200,0
2010-04-01,sh.601628,28.5200,29.0000,28.4800,28.9000,28.4800,9919887,285971957.0000,3,0.047638,1,1.474700,0
2010-04-02,sh.601628,28.9000,29.0800,28.7800,28.9600,28.9000,8991179,260072280.0000,3,0.043178,1,0.207600,0
2010-04-06,sh.601628,29.1100,29.1800,28.5800,28.7300,28.9600,6285373,181334575.0000,3,0.030184,1,-0.794200,0
2010-04-07,sh.601628,28.7000,29.0900,28.6000,29.0000,28.7300,8839273,255146166.0000,3,0.042448,1,0.939800,0
2010-04-08,sh.601628,29.0000,29.0000,28.0100,28.3200,29.0000,10676862,304412348.0000,3,0.051273,1,-2.344800,0
2010-04-09,sh.601628,28.3800,28.8000,28.0500,28.6400,28.3200,10961350,311434826.0000,3,0.052639,1,1.129900,0
2010-04-12,sh.601628,28.6400,29.0000,27.7600,28.1000,28.6400,15589689,441667508.0000,3,0.074866,1,-1.885500,0
2010-04-13,sh.601628,28.1000,29.7000,28.1000,29.2800,28.1000,32601477,948393137.0000,3,0.156561,1,4.199300,0
2010-04-14,sh.601628,29.1800,29.3700,28.8200,29.1300,29.2800,12419117,361186121.0000,3,0.059640,1,-0.512300,0
2010-04-15,sh.601628,29.1200,29.3200,28.8300,29.1800,29.1300,12385847,360582032.0000,3,0.059480,1,0.171600,0
2010-04-16,sh.601628,29.0800,29.3000,28.7000,28.7400,29.1800,9925284,287317152.0000,3,0.047664,1,-1.507900,0
2010-04-19,sh.601628,28.1100,28.5300,27.4000,27.4800,28.7400,13846080,386889923.0000,3,0.066492,1,-4.384100,0
2010-04-20,sh.601628,27.5300,27.7700,26.9000,27.6000,27.4800,17423895,476716405.0000,3,0.083674,1,0.436700,0
2010-04-21,sh.601628,27.4000,28.0300,27.2700,27.8600,27.6000,15740486,435275486.0000,3,0.075590,1,0.942000,0
2010-04-22,sh.601628,27.6500,27.6500,26.6100,27.1600,27.8600,16240548,440896111.0000,3,0.077991,1,-2.512600,0
2010-04-23,sh.601628,27.0800,27.4900,26.8200,27.1300,27.1600,11330530,307393773.0000,3,0.054412,1,-0.110500,0
2010-04-26,sh.601628,27.1900,27.3000,26.5800,26.7300,27.1300,12121173,326816985.0000,3,0.058209,1,-1.474400,0
2010-04-27,sh.601628,26.7000,26.7800,25.7600,26.4300,26.7300,17149615,449478333.0000,3,0.082357,1,-1.122300,0
2010-04-28,sh.601628,26.0200,26.4100,25.8800,26.1000,26.4300,8047948,210168470.0000,3,0.038648,1,-1.248600,0
2010-04-29,sh.601628,26.3800,26.5500,26.0000,26.1400,26.1000,9980132,262955168.0000,3,0.047927,1,0.153300,0
2010-04-30,sh.601628,26.2000,26.8000,25.9100,26.5700,26.1400,10591471,280069307.0000,3,0.050863,1,1.645000,0
2010-05-04,sh.601628,26.2000,26.7600,26.1500,26.2400,26.5700,10542609,278454667.0000,3,0.050628,1,-1.242000,0
2010-05-05,sh.601628,25.9900,26.1500,24.8800,26.0200,26.2400,20392083,518298766.0000,3,0.097928,1,-0.838400,0
2010-05-06,sh.601628,25.7600,25.9700,24.8100,24.9100,26.0200,12586721,318441525.0000,3,0.060445,1,-4.265900,0
2010-05-07,sh.601628,24.4800,25.2600,24.2300,24.8000,24.9100,15753351,390303655.0000,3,0.075652,1,-0.441600,0
2010-05-10,sh.601628,24.8700,25.5500,24.7800,25.3000,24.8000,14725431,369865056.0000,3,0.070715,1,2.016100,0
2010-05-11,sh.601628,25.7100,25.8500,23.6600,24.3200,25.3000,28990958,706430023.0000,3,0.139222,1,-3.873500,0
2010-05-12,sh.601628,24.0200,24.9800,24.0000,24.8700,24.3200,26277830,647712341.0000,3,0.126193,1,2.261500,0
2010-05-13,sh.601628,24.9200,25.9200,24.8800,25.6100,24.8700,22489591,573295590.0000,3,0.108001,1,2.975500,0
2010-05-14,sh.601628,25.2600,25.6400,25.2000,25.3800,25.6100,7747420,196982336.0000,3,0.037205,1,-0.898100,0
2010-05-17,sh.601628,25.0000,25.1000,23.7800,23.9700,25.3800,17938312,434533246.0000,3,0.086144,1,-5.555600,0
2010-05-18,sh.601628,24.0400,24.6800,23.8000,24.6400,23.9700,15514909,376330684.0000,3,0.074507,1,2.795200,0
2010-05-19,sh.601628,24.2600,25.0000,24.1000,24.7000,24.6400,10586151,259710154.0000,3,0.050837,1,0.243500,0
2010-05-20,sh.601628,24.5000,24.9000,23.8500,24.0000,24.7000,13059981,316567418.0000,3,0.062717,1,-2.834000,0
2010-05-21,sh.601628,23.5000,24.0800,23.4000,24.0200,24.0000,9369449,223589160.0000,3,0.044995,1,0.083300,0
2010-05-24,sh.601628,24.2400,24.9400,24.1800,24.8200,24.0200,13435059,332093632.0000,3,0.064519,1,3.330600,0
2010-05-25,sh.601628,24.6900,24.6900,23.5000,23.9900,24.8200,14085264,340871403.0000,3,0.067641,1,-3.344100,0
2010-05-26,sh.601628,24.1800,24.4800,24.0200,24.1400,23.9900,8860277,214315570.0000,3,0.042549,1,0.625300,0
2010-05-27,sh.601628,24.0200,24.8000,23.7000,24.6300,24.1400,10827693,264105925.0000,3,0.051997,1,2.029800,0
2010-05-28,sh.601628,24.9000,25.0000,24.5000,24.7300,24.6300,8355919,207211037.0000,3,0.040127,1,0.406000,0
2010-05-31,sh.601628,24.5000,24.8000,24.0000,24.1100,24.7300,8478030,206701831.0000,3,0.040714,1,-2.507100,0
2010-06-01,sh.601628,24.0100,24.4500,23.9500,24.3300,24.1100,8151996,197397162.0000,3,0.039148,1,0.912500,0
2010-06-02,sh.601628,24.2100,24.3900,23.9100,24.1500,24.3300,7774869,187370479.0000,3,0.037337,1,-0.739800,0
2010-06-03,sh.601628,24.3100,24.8000,24.1000,24.3800,24.1500,9862824,241658399.0000,3,0.047364,1,0.952400,0
2010-06-04,sh.601628,24.3800,24.3800,24.3800,24.3800,24.3800,0,0.0000,3,,0,0.000000,0
2010-06-07,sh.601628,24.0000,24.1000,23.5500,23.8200,24.3800,7263093,173421405.0000,3,0.034879,1,-2.297000,0
2010-06-08,sh.601628,23.8400,23.9800,23.3100,23.3800,23.8200,8091953,191024671.0000,3,0.038860,1,-1.847200,0
2010-06-09,sh.601628,23.5000,24.6800,22.8200,24.2900,23.3800,25331868,599485513.0000,3,0.121650,1,3.892223,0
2010-06-10,sh.601628,23.7000,23.9500,23.6100,23.8100,24.2900,8932074,212344285.0000,3,0.042894,1,-1.976100,0
2010-06-11,sh.601628,24.0000,24.2100,23.9000,23.9400,23.8100,10903429,261924143.0000,3,0.052361,1,0.546000,0
2010-06-17,sh.601628,24.1900,24.2500,23.8500,23.9400,23.9400,7027105,168896169.0000,3,0.033746,1,0.000000,0
2010-06-18,sh.601628,23.9300,24.3100,23.8800,24.0000,23.9400,8755102,211291788.0000,3,0.042044,1,0.250600,0
2010-06-21,sh.601628,24.1000,25.4000,24.0700,25.2100,24.0000,23049432,575596225.0000,3,0.110689,1,5.041700,0
2010-06-22,sh.601628,25.0000,25.3600,24.9000,25.2600,25.2100,9470556,238308757.0000,3,0.045480,1,0.198300,0
2010-06-23,sh.601628,25.2500,25.5300,24.8000,25.2900,25.2600,9234136,232427846.0000,3,0.044345,1,0.118800,0
2010-06-24,sh.601628,24.7500,25.1800,24.5100,24.8600,24.5900,7941688,197998663.0000,3,0.038138,1,1.098000,0
2010-06-25,sh.601628,24.7000,25.6600,24.6300,25.1000,24.8600,13388811,338761396.0000,3,0.064297,1,0.965400,0
2010-06-28,sh.601628,25.0100,25.5200,24.7400,25.2200,25.1000,9205032,232578067.0000,3,0.044205,1,0.478100,0
2010-06-29,sh.601628,25.1800,25.3400,24.0500,24.1700,25.2200,10067650,248183649.0000,3,0.048347,1,-4.163400,0
2010-06-30,sh.601628,24.0100,25.0000,23.9200,24.7000,24.1700,10397298,255201365.0000,3,0.049931,1,2.192800,0
2010-07-01,sh.601628,24.6000,24.9600,24.1600,24.7000,24.7000,9982585,245372306.0000,3,0.047939,1,0.000000,0
2010-07-02,sh.601628,24.6000,25.3600,24.5000,25.3300,24.7000,14955600,372530282.0000,3,0.071821,1,2.550600,0
2010-07-05,sh.601628,25.0000,25.3500,24.5300,25.0900,25.3300,9908140,247520765.0000,3,0.047581,1,-0.947500,0
2010-07-06,sh.601628,25.0100,25.3700,24.8600,25.2700,25.0900,9707305,244146966.0000,3,0.046617,1,0.717400,0
2010-07-07,sh.601628,25.1700,25.3100,24.8800,25.2300,25.2700,11675904,293543394.0000,3,0.056071,1,-0.158300,0
2010-07-08,sh.601628,25.2500,25.2900,24.9600,24.9900,25.2300,8309041,208217763.0000,3,0.039902,1,-0.951200,0
2010-07-09,sh.601628,24.9900,25.5500,24.2800,24.6600,24.9900,35766712,892003942.0000,3,0.171761,1,-1.320500,0
2010-07-12,sh.601628,24.0000,24.0000,22.6800,23.5500,24.6600,101617062,2350035445.0000,3,0.487992,1,-4.501200,0
2010-07-13,sh.601628,23.0500,23.1800,22.8100,23.0400,23.5500,56570580,1301853348.0000,3,0.271667,1,-2.165600,0
2010-07-14,sh.601628,23.1100,23.2800,22.6000,22.8300,23.0400,52407187,1204100488.0000,3,0.251673,1,-0.911500,0
2010-07-15,sh.601628,22.6500,23.0200,22.2600,22.3600,22.8300,33669279,761166088.0000,3,0.161689,1,-2.058700,0
2010-07-16,sh.601628,22.2700,22.3600,22.0300,22.3200,22.3600,21198222,469961718.0000,3,0.101799,1,-0.178895,0
2010-07-19,sh.601628,22.1000,22.9900,22.0600,22.9400,22.3200,33646603,762649511.0000,3,0.161580,1,2.777800,0
2010-07-20,sh.601628,22.9000,23.4000,22.8300,23.2100,22.9400,30669880,710710914.0000,3,0.147285,1,1.177000,0
2010-07-21,sh.601628,23.2500,23.2500,23.0000,23.0500,23.2100,22968163,530886538.0000,3,0.110299,1,-0.689400,0
2010-07-22,sh.601628,22.9500,23.5400,22.9200,23.4800,23.0500,29763762,694655706.0000,3,0.142933,1,1.865500,0
2010-07-23,sh.601628,23.4900,23.6900,23.3000,23.4600,23.4800,22589287,529952057.0000,3,0.108480,1,-0.085200,0
2010-07-26,sh.601628,23.5000,23.5600,23.1300,23.4100,23.4600,18229757,425681558.0000,3,0.087544,1,-0.213100,0
2010-07-27,sh.601628,23.3300,23.6500,23.2100,23.4300,23.4100,15896972,372901510.0000,3,0.076341,1,0.085400,0
2010-07-28,sh.601628,23.4500,24.0400,23.2800,23.9500,23.4300,27473603,652772929.0000,3,0.131935,1,2.219400,0
2010-07-29,sh.601628,23.9600,24.2400,23.7800,23.9500,23.9500,29022970,696312431.0000,3,0.139376,1,0.000000,0
2010-07-30,sh.601628,24.0100,24.0700,23.6900,23.9100,23.9500,14230385,339455180.0000,3,0.068338,1,-0.167000,0
2010-08-02,sh.601628,23.9400,24.3400,23.8800,24.2300,23.9100,17174223,414460328.0000,3,0.082475,1,1.338400,0
2010-08-03,sh.601628,24.3600,24.4300,23.8000,23.8200,24.2300,22039907,532026431.0000,3,0.105841,1,-1.692100,0
2010-08-04,sh.601628,23.8100,24.0000,23.5300,23.8400,23.8200,15831825,376661227.0000,3,0.076029,1,0.084000,0
2010-08-05,sh.601628,23.8600,23.9500,23.5600,23.7500,23.8400,21563822,512088059.0000,3,0.103555,1,-0.377500,0
2010-08-06,sh.601628,23.7600,24.0300,23.5500,24.0100,23.7500,25627147,610328271.0000,3,0.123068,1,1.094700,0
2010-08-09,sh.601628,23.9000,24.1400,23.7300,23.9400,24.0100,21511574,514146112.0000,3,0.103304,1,-0.291500,0
2010-08-10,sh.601628,24.0100,24.1300,23.4000,23.4600,23.9400,21649104,515304234.0000,3,0.103965,1,-2.005000,0
2010-08-11,sh.601628,23.3700,23.6000,23.2000,23.5000,23.4600,12506689,292413098.0000,3,0.060060,1,0.170500,0
2010-08-12,sh.601628,23.2500,23.5300,23.1600,23.1800,23.5000,9044839,210805953.0000,3,0.043436,1,-1.361700,0
2010-08-13,sh.601628,23.1900,23.4000,22.9800,23.2900,23.1800,10901319,252627671.0000,3,0.052351,1,0.474500,0
2010-08-16,sh.601628,23.2500,24.0500,23.0800,23.8500,23.2900,22854727,540965740.0000,3,0.109754,1,2.404500,0
2010-08-17,sh.601628,23.7700,24.2300,23.7600,23.9800,23.8500,22582284,542664635.0000,3,0.108446,1,0.545100,0
2010-08-18,sh.601628,24.0000,24.2200,23.8000,23.8600,23.9800,15717834,377806179.0000,3,0.075481,1,-0.500400,0
2010-08-19,sh.601628,23.8400,24.3800,23.8100,24.2000,23.8600,21860357,528416522.0000,3,0.104979,1,1.425000,0
2010-08-20,sh.601628,24.0300,24.7600,23.9800,24.0700,24.2000,30195850,736584470.0000,3,0.145008,1,-0.537200,0
2010-08-23,sh.601628,23.9000,24.3000,23.8500,23.9400,24.0700,11278174,270953819.0000,3,0.054161,1,-0.540100,0
2010-08-24,sh.601628,23.9300,24.1200,23.6000,23.8100,23.9400,13133253,312904451.0000,3,0.063069,1,-0.543000,0
2010-08-25,sh.601628,23.7300,23.9600,23.2400,23.2600,23.8100,11242500,264405335.0000,3,0.053989,1,-2.310000,0
2010-08-26,sh.601628,23.3100,23.3900,22.3700,22.5000,23.2600,41609237,945210445.0000,3,0.199818,1,-3.267400,0
2010-08-27,sh.601628,22.5000,22.5200,22.2200,22.4100,22.5000,23674844,528791230.0000,3,0.113693,1,-0.400000,0
2010-08-30,sh.601628,22.4700,22.7200,22.4600,22.5900,22.4100,25315256,572200898.0000,3,0.121570,1,0.803200,0
2010-08-31,sh.601628,22.5400,22.5400,22.2400,22.3000,22.5900,19062623,425622116.0000,3,0.091544,1,-1.283800,0
2010-09-01,sh.601628,22.3300,22.6700,22.2400,22.3900,22.3000,20142734,451377247.0000,3,0.096731,1,0.403600,0
2010-09-02,sh.601628,22.7900,22.7900,22.3700,22.4100,22.3900,22260956,500973184.0000,3,0.106903,1,0.089300,0
2010-09-03,sh.601628,22.4200,22.4900,22.1200,22.1800,22.4100,27845804,619263036.0000,3,0.133723,1,-1.026300,0
2010-09-06,sh.601628,22.3800,22.8600,22.2800,22.8100,22.1800,35621362,805027563.0000,3,0.171063,1,2.840400,0
2010-09-07,sh.601628,22.8700,22.8800,22.4000,22.5800,22.8100,25275586,570358074.0000,3,0.121380,1,-1.008300,0
2010-09-08,sh.601628,22.4800,22.6000,22.2000,22.3300,22.5800,21765720,485623087.0000,3,0.104525,1,-1.107175,0
2010-09-09,sh.601628,22.3500,22.3900,22.1300,22.1500,22.3300,18293496,406463738.0000,3,0.087850,1,-0.806100,0
2010-09-10,sh.601628,22.1700,22.2700,22.0200,22.1100,22.1500,16093839,355999056.0000,3,0.077287,1,-0.180600,0
2010-09-13,sh.601628,22.1800,22.5800,22.0300,22.3600,22.1100,20205944,450839953.0000,3,0.097034,1,1.130700,0
2010-09-14,sh.601628,22.5100,22.6600,22.1000,22.2200,22.3600,30848591,689709801.0000,3,0.148143,1,-0.626100,0
2010-09-15,sh.601628,22.1500,22.2200,21.3300,21.4400,22.2200,32274567,704409871.0000,3,0.154991,1,-3.510400,0
2010-09-16,sh.601628,21.4100,21.5400,21.0000,21.1200,21.4400,19774576,418820953.0000,3,0.094963,1,-1.492500,0
2010-09-17,sh.601628,21.2100,21.2500,21.0000,21.0500,21.1200,10559800,222575360.0000,3,0.050711,1,-0.331400,0
2010-09-20,sh.601628,21.0800,21.3800,20.9600,21.0900,21.0500,11805288,249797366.0000,3,0.056692,1,0.190000,0
2010-09-21,sh.601628,21.2200,21.3900,21.0900,21.1600,21.0900,8901660,188957417.0000,3,0.042748,1,0.331900,0
2010-09-27,sh.601628,21.2400,21.2700,21.1000,21.2400,21.1600,11566703,244871601.0000,3,0.055546,1,0.378100,0
2010-09-28,sh.601628,21.2600,21.2600,20.8700,20.9100,21.2400,12368634,259752997.0000,3,0.059397,1,-1.553700,0
2010-09-29,sh.601628,20.8800,21.1500,20.8600,20.9000,20.9100,7936614,166647785.0000,3,0.038114,1,-0.047800,0
2010-09-30,sh.601628,20.8900,21.5700,20.8000,21.5300,20.9000,17722238,378499384.0000,3,0.085107,1,3.014400,0
2010-10-08,sh.601628,22.0000,22.5800,21.8800,22.4400,21.5300,41759197,932600857.0000,3,0.200539,1,4.226700,0
2010-10-11,sh.601628,22.5000,24.1500,22.5000,23.4500,22.4400,58170462,1358770327.0000,3,0.279350,1,4.500900,0
2010-10-12,sh.601628,23.2900,23.6000,23.0200,23.2800,23.4500,24727009,576284363.0000,3,0.118746,1,-0.724900,0
2010-10-13,sh.601628,23.3700,24.0000,23.2200,23.7300,23.2800,29572697,700625400.0000,3,0.142016,1,1.933000,0
2010-10-14,sh.601628,23.9800,24.9400,23.9800,24.3200,23.7300,70481371,1729960422.0000,3,0.338470,1,2.486300,0
2010-10-15,sh.601628,24.1000,26.0000,24.0600,25.5900,24.3200,72981892,1847821296.0000,3,0.350478,1,5.222000,0
2010-10-18,sh.601628,26.1500,27.4500,25.9600,26.2600,25.5900,82295064,2201086742.0000,3,0.395202,1,2.618200,0
2010-10-19,sh.601628,26.3100,26.7800,25.9900,26.6700,26.2600,30957021,817302831.0000,3,0.148664,1,1.561300,0
2010-10-20,sh.601628,26.6000,28.3800,26.6000,27.8800,26.6700,70890276,1964024464.0000,3,0.340434,1,4.536900,0
2010-10-21,sh.601628,27.9200,28.3900,26.9800,27.8100,27.8800,30429705,842774941.0000,3,0.146131,1,-0.251100,0
2010-10-22,sh.601628,27.6500,27.8900,27.0100,27.0600,27.8100,20360800,559578435.0000,3,0.097778,1,-2.696900,0
2010-10-25,sh.601628,26.9800,27.8000,26.2400,27.5000,27.0600,33161157,898377602.0000,3,0.159248,1,1.626000,0
2010-10-26,sh.601628,27.5800,27.6400,26.5900,26.8900,27.5000,24316850,659535504.0000,3,0.116776,1,-2.218200,0
2010-10-27,sh.601628,26.6500,27.1800,26.0500,26.1300,26.8900,26648615,708376102.0000,3,0.127974,1,-2.826300,0
2010-10-28,sh.601628,26.0100,26.2800,25.5900,25.8200,26.1300,22770927,588825008.0000,3,0.109352,1,-1.186400,0
2010-10-29,sh.601628,25.7500,25.8800,25.2500,25.3500,25.8200,21435400,546610520.0000,3,0.102938,1,-1.820300,0
2010-11-01,sh.601628,25.4500,26.4200,25.4500,26.3000,25.3500,24781526,645668851.0000,3,0.119007,1,3.747500,0
2010-11-02,sh.601628,26.4000,26.4500,25.5000,25.7000,26.3000,29397647,761107652.0000,3,0.141175,1,-2.281400,0
2010-11-03,sh.601628,25.7500,26.1500,25.3000,25.6300,25.7000,20445120,526345283.0000,3,0.098183,1,-0.272400,0
