date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2010-11-04,sh.601628,25.8300,26.5000,25.8300,26.1400,25.6300,27326249,714723426.0000,3,0.131228,1,1.989900,0
2010-11-05,sh.601628,26.4000,27.1500,26.4000,26.8400,26.1400,35049139,942186821.0000,3,0.168315,1,2.677900,0
2010-11-08,sh.601628,26.9900,27.0000,26.3500,26.8400,26.8400,18733579,499288474.0000,3,0.089964,1,0.000000,0
2010-11-09,sh.601628,26.6900,26.6900,25.7500,25.9600,26.8400,25324057,661904958.0000,3,0.121613,1,-3.278700,0
2010-11-10,sh.601628,25.8000,25.8900,25.3900,25.4800,25.9600,25634134,655127438.0000,3,0.123102,1,-1.849000,0
2010-11-11,sh.601628,25.5500,26.2200,25.3800,25.6700,25.4800,31139603,804444606.0000,3,0.149540,1,0.745700,0
2010-11-12,sh.601628,25.5900,25.9600,24.2800,24.3100,25.6700,31605798,792849997.0000,3,0.151779,1,-5.298000,0
2010-11-15,sh.601628,24.3400,24.4800,23.7500,24.1800,24.3100,21266371,510604362.0000,3,0.102127,1,-0.534800,0
2010-11-16,sh.601628,24.1800,24.1800,22.8500,22.9100,24.1800,26872205,631877641.0000,3,0.129047,1,-5.252300,0
2010-11-17,sh.601628,22.8500,23.3000,22.7600,23.0300,22.9100,21404879,493357034.0000,3,0.102792,1,0.523800,0
2010-11-18,sh.601628,23.2000,23.5600,23.0700,23.2900,23.0300,15558975,362817059.0000,3,0.074718,1,1.129000,0
2010-11-19,sh.601628,23.5000,23.5000,22.4800,23.2500,23.2900,19898416,456158568.0000,3,0.095557,1,-0.171700,0
2010-11-22,sh.601628,23.0000,23.3200,22.8000,22.9300,23.2500,18004792,414403492.0000,3,0.086464,1,-1.376300,0
2010-11-23,sh.601628,22.7300,22.7500,22.2500,22.3500,22.9300,20371660,457508553.0000,3,0.097830,1,-2.529400,0
2010-11-24,sh.601628,22.3100,22.9300,22.3000,22.7200,22.3500,16521933,375045505.0000,3,0.079343,1,1.655500,0
2010-11-25,sh.601628,22.9000,23.1100,22.5500,23.0900,22.7200,14599252,334348044.0000,3,0.070109,1,1.628500,0
2010-11-26,sh.601628,22.9800,23.0500,22.6500,22.8400,23.0900,12717022,290086929.0000,3,0.061070,1,-1.082700,0
2010-11-29,sh.601628,22.7900,23.0000,22.7600,22.9300,22.8400,11599664,265635788.0000,3,0.055705,1,0.394000,0
2010-11-30,sh.601628,22.7500,22.9900,21.9200,22.2900,22.9300,23282429,518318329.0000,3,0.111808,1,-2.791100,0
2010-12-01,sh.601628,22.2400,22.3600,21.9800,22.1400,22.2900,10321866,228979043.0000,3,0.049568,1,-0.672900,0
2010-12-02,sh.601628,22.5700,22.7500,22.3300,22.5000,22.1400,12711862,286598111.0000,3,0.061046,1,1.626000,0
2010-12-03,sh.601628,22.5800,23.0000,22.4800,22.8500,22.5000,15504835,353522259.0000,3,0.074458,1,1.555600,0
2010-12-06,sh.601628,22.8600,23.5600,22.6500,23.1800,22.8500,20273091,470229768.0000,3,0.097357,1,1.444200,0
2010-12-07,sh.601628,22.9800,23.4700,22.8500,23.3600,23.1800,14340722,332463377.0000,3,0.068868,1,0.776500,0
2010-12-08,sh.601628,23.2900,23.5500,22.8500,22.8900,23.3600,12719017,293974342.0000,3,0.061080,1,-2.012000,0
2010-12-09,sh.601628,22.8400,23.5300,22.7800,22.9100,22.8900,15004655,347305897.0000,3,0.072056,1,0.087400,0
2010-12-10,sh.601628,22.8000,23.3500,22.7500,23.3400,22.9100,12634551,292200222.0000,3,0.060674,1,1.876900,0
2010-12-13,sh.601628,23.2300,23.5600,23.1100,23.5400,23.3400,20239128,473578046.0000,3,0.097194,1,0.856900,0
2010-12-14,sh.601628,23.5600,23.7600,23.2300,23.3300,23.5400,14720981,345050606.0000,3,0.070694,1,-0.892100,0
2010-12-15,sh.601628,23.3500,23.3800,22.9700,22.9900,23.3300,15268498,352899538.0000,3,0.073323,1,-1.457400,0
2010-12-16,sh.601628,22.9900,23.0600,22.6600,22.7500,22.9900,12011986,274346983.0000,3,0.057685,1,-1.043900,0
2010-12-17,sh.601628,22.7500,22.8300,22.4600,22.6400,22.7500,16206067,366149966.0000,3,0.077826,1,-0.483500,0
2010-12-20,sh.601628,22.7000,22.7600,22.0000,22.1600,22.6400,18468218,411582106.0000,3,0.088689,1,-2.120100,0
2010-12-21,sh.601628,22.1700,22.8100,22.1600,22.7100,22.1600,20624888,463998159.0000,3,0.099046,1,2.481900,0
2010-12-22,sh.601628,22.6900,22.7900,22.1900,22.3100,22.7100,12461594,280215023.0000,3,0.059844,1,-1.761300,0
2010-12-23,sh.601628,22.3200,22.6200,22.1500,22.3100,22.3100,8680061,193854350.0000,3,0.041684,1,0.000000,0
2010-12-24,sh.601628,22.2200,22.4500,22.0700,22.2500,22.3100,13200439,293901841.0000,3,0.063392,1,-0.268900,0
2010-12-27,sh.601628,22.8100,23.0000,21.9000,21.9800,22.2500,18257103,410662573.0000,3,0.087675,1,-1.213500,0
2010-12-28,sh.601628,21.8500,22.1600,21.5000,21.6000,21.9800,20076149,438456433.0000,3,0.096411,1,-1.728800,0
2010-12-29,sh.601628,21.6600,21.7800,21.2800,21.4000,21.6000,18836869,403662139.0000,3,0.090460,1,-0.925900,0
2010-12-30,sh.601628,21.4000,21.4700,20.9700,21.0400,21.4000,31705630,670321508.0000,3,0.152259,1,-1.682200,0
2010-12-31,sh.601628,21.1100,21.3400,21.0600,21.3000,21.0400,25159790,533700927.0000,3,0.120824,1,1.235700,0
2011-01-04,sh.601628,21.4900,21.8400,21.3200,21.7700,21.3000,25570059,552530664.0000,3,0.122794,1,2.206600,0
2011-01-05,sh.601628,21.6200,21.6800,21.3000,21.3700,21.7700,20180283,433535293.0000,3,0.096911,1,-1.837400,0
2011-01-06,sh.601628,21.3700,21.5600,21.0000,21.4400,21.3700,27576802,586427815.0000,3,0.132431,1,0.327600,0
2011-01-07,sh.601628,21.4000,22.1500,21.1800,21.7900,21.4400,26920788,584732187.0000,3,0.129281,1,1.632500,0
2011-01-10,sh.601628,21.7500,21.9000,21.3800,21.5100,21.7900,14677635,317366778.0000,3,0.070486,1,-1.285000,0
2011-01-11,sh.601628,21.3500,21.7200,21.2800,21.6200,21.5100,12514226,269209322.0000,3,0.060097,1,0.511400,0
2011-01-12,sh.601628,21.6500,21.9500,21.5100,21.9000,21.6200,16865482,367262505.0000,3,0.080992,1,1.295100,0
2011-01-13,sh.601628,21.9600,22.0000,21.7200,21.8300,21.9000,13793082,301371580.0000,3,0.066238,1,-0.319600,0
2011-01-14,sh.601628,21.7000,21.7500,21.3400,21.4300,21.8300,15014997,322270237.0000,3,0.072106,1,-1.832300,0
2011-01-17,sh.601628,21.3000,21.3900,20.8900,20.9800,21.4300,20902568,440517628.0000,3,0.100380,1,-2.099900,0
2011-01-18,sh.601628,20.9300,21.1300,20.8100,21.0500,20.9800,8979136,188428961.0000,3,0.043120,1,0.333700,0
2011-01-19,sh.601628,21.1300,21.2600,20.9800,21.2200,21.0500,10710139,226460927.0000,3,0.051433,1,0.807600,0
2011-01-20,sh.601628,21.1700,21.2300,20.6300,20.7700,21.2200,14537580,303742512.0000,3,0.069813,1,-2.120600,0
2011-01-21,sh.601628,20.7200,21.3200,20.6800,21.0100,20.7700,15008502,315309163.0000,3,0.072075,1,1.155500,0
2011-01-24,sh.601628,21.1000,21.1400,20.8000,20.8300,21.0100,9470570,198552146.0000,3,0.045480,1,-0.856700,0
2011-01-25,sh.601628,20.8500,21.0700,20.7800,20.8800,20.8300,10379331,217099903.0000,3,0.049844,1,0.240000,0
2011-01-26,sh.601628,20.9700,21.1300,20.9200,21.0500,20.8800,11749682,246906238.0000,3,0.056425,1,0.814200,0
2011-01-27,sh.601628,20.9700,21.2800,20.8500,21.2300,21.0500,17696140,373688904.0000,3,0.084981,1,0.855100,0
2011-01-28,sh.601628,21.1500,21.2100,20.9400,21.1100,21.2300,12733280,268018724.0000,3,0.061149,1,-0.565200,0
2011-01-31,sh.601628,21.0500,21.2100,20.9800,21.2000,21.1100,14396734,304087593.0000,3,0.069137,1,0.426300,0
2011-02-01,sh.601628,21.2000,21.2200,21.0100,21.1300,21.2000,12873635,271726907.0000,3,0.061823,1,-0.330200,0
2011-02-09,sh.601628,21.1300,21.4600,21.0000,21.0100,21.1300,12661915,268343825.0000,3,0.060806,1,-0.567900,0
2011-02-10,sh.601628,20.9800,21.3700,20.9300,21.3000,21.0100,12129281,256704178.0000,3,0.058248,1,1.380300,0
2011-02-11,sh.601628,21.2200,21.4900,21.1900,21.3700,21.3000,15683727,334508548.0000,3,0.075317,1,0.328600,0
2011-02-14,sh.601628,21.4100,22.3600,21.3900,22.2000,21.3700,38810716,851270754.0000,3,0.186379,1,3.883900,0
2011-02-15,sh.601628,22.1800,22.3400,21.9300,22.0100,22.2000,26594568,588458762.0000,3,0.127714,1,-0.855900,0
2011-02-16,sh.601628,21.9400,22.0400,21.7800,22.0300,22.0100,15317154,335712219.0000,3,0.073557,1,0.090900,0
2011-02-17,sh.601628,21.9800,22.2000,21.8100,21.9000,22.0300,15044019,330863300.0000,3,0.072245,1,-0.590100,0
2011-02-18,sh.601628,21.9000,21.9300,21.6500,21.6700,21.9000,14318550,311393891.0000,3,0.068761,1,-1.050200,0
2011-02-21,sh.601628,21.5200,21.8600,21.5100,21.7900,21.6700,14115817,305860809.0000,3,0.067788,1,0.553800,0
2011-02-22,sh.601628,21.8000,21.8500,21.0800,21.1400,21.7900,22608136,483254650.0000,3,0.108570,1,-2.983000,0
2011-02-23,sh.601628,21.1300,21.2000,20.9900,21.1000,21.1400,12719459,268210376.0000,3,0.061082,1,-0.189200,0
2011-02-24,sh.601628,21.0800,21.2500,21.0000,21.1500,21.1000,11033082,232779947.0000,3,0.052984,1,0.237000,0
2011-02-25,sh.601628,21.1800,21.4300,21.0100,21.3000,21.1500,12184764,259060135.0000,3,0.058514,1,0.709200,0
2011-02-28,sh.601628,21.3000,21.4000,21.1000,21.3700,21.3000,13370475,284605126.0000,3,0.064208,1,0.328600,0
2011-03-01,sh.601628,21.3900,21.6800,21.3000,21.5500,21.3700,17528799,376765485.0000,3,0.084178,1,0.842295,0
2011-03-02,sh.601628,21.3800,21.6700,21.3300,21.5800,21.5500,15151597,325461124.0000,3,0.072762,1,0.139200,0
2011-03-03,sh.601628,21.7900,22.1800,21.6000,21.7200,21.5800,36160707,791085292.0000,3,0.173653,1,0.648700,0
2011-03-04,sh.601628,21.7400,22.0500,21.6500,22.0200,21.7200,23447134,511915923.0000,3,0.112599,1,1.381200,0
2011-03-07,sh.601628,22.0800,22.4200,22.0500,22.3300,22.0200,41266632,918559667.0000,3,0.198173,1,1.407800,0
2011-03-08,sh.601628,22.3000,22.4000,22.0100,22.1800,22.3300,20643261,458052303.0000,3,0.099134,1,-0.671700,0
2011-03-09,sh.601628,22.2300,22.3700,22.0500,22.1000,22.1800,18704794,414817996.0000,3,0.089825,1,-0.360700,0
2011-03-10,sh.601628,22.0600,22.0600,21.6200,21.6400,22.1000,19146070,416357469.0000,3,0.091944,1,-2.081400,0
2011-03-11,sh.601628,21.5500,21.6900,21.4200,21.4600,21.6400,14614820,315204071.0000,3,0.070184,1,-0.831800,0
2011-03-14,sh.601628,21.2300,21.4200,21.2000,21.3600,21.4600,15539466,330829093.0000,3,0.074625,1,-0.466000,0
2011-03-15,sh.601628,21.3500,21.3500,20.7000,20.9200,21.3600,25688919,538892519.0000,3,0.123365,1,-2.059900,0
2011-03-16,sh.601628,20.9700,21.1700,20.9700,21.1000,20.9200,12720730,267893094.0000,3,0.061088,1,0.860400,0
2011-03-17,sh.601628,21.0000,21.0300,20.8300,20.8700,21.1000,14116227,295155304.0000,3,0.067790,1,-1.090000,0
2011-03-18,sh.601628,21.0000,21.0900,20.9000,20.9300,20.8700,11175449,234879355.0000,3,0.053667,1,0.287500,0
2011-03-21,sh.601628,21.0000,21.1200,20.9000,20.9900,20.9300,9346293,196303584.0000,3,0.044883,1,0.286700,0
2011-03-22,sh.601628,21.1000,21.1700,20.9300,21.1400,20.9900,11455343,241503606.0000,3,0.055012,1,0.714600,0
2011-03-23,sh.601628,21.1100,21.2500,20.9100,21.1800,21.1400,17875401,376992171.0000,3,0.085842,1,0.189200,0
2011-03-24,sh.601628,21.2000,21.2000,21.0000,21.0200,21.1800,14564452,307176277.0000,3,0.069942,1,-0.755400,0
2011-03-25,sh.601628,21.0400,21.2800,21.0100,21.2000,21.0200,19752748,418571266.0000,3,0.094858,1,0.856300,0
2011-03-28,sh.601628,21.2700,21.4000,21.0700,21.1400,21.2000,22196761,471900086.0000,3,0.106595,1,-0.283000,0
2011-03-29,sh.601628,21.1500,21.3800,21.0000,21.1400,21.1400,22154484,469480202.0000,3,0.106392,1,0.000000,0
2011-03-30,sh.601628,21.1500,21.2700,21.0200,21.1000,21.1400,14721179,311294126.0000,3,0.070695,1,-0.189200,0
2011-03-31,sh.601628,21.1000,21.2000,20.9400,20.9900,21.1000,15598874,328041221.0000,3,0.074910,1,-0.521300,0
2011-04-01,sh.601628,21.0300,21.3400,20.9600,21.3300,20.9900,21817322,461281613.0000,3,0.104772,1,1.619800,0
2011-04-06,sh.601628,21.3300,21.8600,21.3300,21.7900,21.3300,46178928,1000453770.0000,3,0.221763,1,2.156600,0
2011-04-07,sh.601628,21.7800,21.8300,21.5500,21.6900,21.7900,23707489,514091959.0000,3,0.113850,1,-0.458900,0
2011-04-08,sh.601628,21.6800,21.7900,21.5300,21.7000,21.6900,15578373,337522959.0000,3,0.074811,1,0.046100,0
2011-04-11,sh.601628,21.7500,22.0300,21.6000,21.6200,21.7000,26185057,571154695.0000,3,0.125747,1,-0.368700,0
2011-04-12,sh.601628,21.5400,21.8200,21.3700,21.6600,21.6200,20405254,440024405.0000,3,0.097991,1,0.185000,0
2011-04-13,sh.601628,21.5100,22.1400,21.5000,22.0900,21.6600,31042299,678443309.0000,3,0.149073,1,1.985200,0
2011-04-14,sh.601628,22.0700,22.3000,21.8900,21.9200,22.0900,30728016,679250441.0000,3,0.147564,1,-0.769600,0
2011-04-15,sh.601628,21.8900,22.2500,21.8400,22.1900,21.9200,25169984,555911665.0000,3,0.120873,1,1.231800,0
2011-04-18,sh.601628,22.0500,22.6500,22.0000,22.2800,22.1900,35361450,791435208.0000,3,0.169815,1,0.405600,0
2011-04-19,sh.601628,22.0700,22.0900,21.6300,21.6600,22.2800,25213878,549946512.0000,3,0.121084,1,-2.782800,0
2011-04-20,sh.601628,21.7100,21.8000,21.5500,21.6300,21.6600,14490862,314151588.0000,3,0.069589,1,-0.138500,0
2011-04-21,sh.601628,21.7700,21.9300,21.6800,21.7500,21.6300,12117060,264043329.0000,3,0.058189,1,0.554800,0
2011-04-22,sh.601628,21.7600,21.8600,21.5400,21.6200,21.7500,13760732,298151669.0000,3,0.066083,1,-0.597700,0
2011-04-25,sh.601628,21.6000,21.6900,21.3500,21.3900,21.6200,12423570,266471291.0000,3,0.059661,1,-1.063800,0
2011-04-26,sh.601628,21.2100,21.2100,20.7400,20.8300,21.3900,38082775,796520428.0000,3,0.182883,1,-2.618000,0
2011-04-27,sh.601628,20.8500,20.9400,20.6200,20.7300,20.8300,18569402,385918218.0000,3,0.089175,1,-0.480100,0
2011-04-28,sh.601628,20.7900,21.0200,20.4400,20.5600,20.7300,23280001,483253015.0000,3,0.111797,1,-0.820100,0
2011-04-29,sh.601628,20.5700,20.6600,20.0400,20.2900,20.5600,35301619,715108966.0000,3,0.169528,1,-1.313200,0
2011-05-03,sh.601628,20.2800,20.3700,20.0000,20.3500,20.2900,23740639,479453800.0000,3,0.114009,1,0.295700,0
2011-05-04,sh.601628,20.2800,20.2800,19.7100,19.7600,20.3500,32444495,647314141.0000,3,0.155807,1,-2.899300,0
2011-05-05,sh.601628,19.7000,19.8300,19.6500,19.7800,19.7600,14145129,279242070.0000,3,0.067929,1,0.101200,0
2011-05-06,sh.601628,19.6600,19.7800,19.5100,19.7500,19.7800,16681113,327475293.0000,3,0.080107,1,-0.151700,0
2011-05-09,sh.601628,19.7700,19.8500,19.7200,19.8200,19.7500,12027172,238029469.0000,3,0.057758,1,0.354400,0
2011-05-10,sh.601628,19.8000,20.0600,19.7900,20.0400,19.8200,10566824,210967491.0000,3,0.050745,1,1.110000,0
2011-05-11,sh.601628,20.0000,20.0800,19.8500,19.9800,20.0400,7946854,158939902.0000,3,0.038163,1,-0.299400,0
2011-05-12,sh.601628,19.8100,19.9000,19.6800,19.7100,19.9800,11946534,236218124.0000,3,0.057370,1,-1.351400,0
2011-05-13,sh.601628,19.7200,19.9000,19.6100,19.8900,19.7100,8875753,175338355.0000,3,0.042624,1,0.913200,0
2011-05-16,sh.601628,19.8300,19.8500,19.6400,19.6700,19.8900,8150602,160738228.0000,3,0.039141,1,-1.106100,0
2011-05-17,sh.601628,19.6900,20.0100,19.5800,19.8500,19.6700,9412526,185896277.0000,3,0.045201,1,0.915100,0
2011-05-18,sh.601628,19.8000,20.0100,19.7000,19.9400,19.8500,10992463,218895197.0000,3,0.052789,1,0.453400,0
2011-05-19,sh.601628,19.9900,20.0000,19.7600,19.8100,19.9400,6857151,136198183.0000,3,0.032930,1,-0.652000,0
2011-05-20,sh.601628,19.8100,19.8800,19.7400,19.7800,19.8100,4679510,92639336.0000,3,0.022472,1,-0.151400,0
2011-05-23,sh.601628,19.7400,19.7500,19.0700,19.1100,19.7800,15465587,299616475.0000,3,0.074270,1,-3.387300,0
2011-05-24,sh.601628,19.0800,19.1900,19.0200,19.1000,19.1100,6974337,133136253.0000,3,0.033493,1,-0.052300,0
2011-05-25,sh.601628,19.1000,19.1400,18.9000,18.9200,19.1000,7828926,148717982.0000,3,0.037597,1,-0.942400,0
2011-05-26,sh.601628,19.0200,19.1000,18.8800,18.9100,18.9200,8110388,153912044.0000,3,0.038948,1,-0.052900,0
2011-05-27,sh.601628,18.9600,19.0600,18.8800,18.9700,18.9100,7663519,145324560.0000,3,0.036802,1,0.317300,0
2011-05-30,sh.601628,18.9500,19.0600,18.7000,18.8500,18.9700,10239695,193050002.0000,3,0.049174,1,-0.632600,0
2011-05-31,sh.601628,18.9000,19.1300,18.7800,19.1200,18.8500,8997631,170563416.0000,3,0.043209,1,1.432400,0
2011-06-01,sh.601628,19.0800,19.0800,18.9600,19.0600,19.1200,4977825,94671756.0000,3,0.023905,1,-0.313800,0
2011-06-02,sh.601628,18.9000,18.9900,18.5800,18.7400,19.0600,8699500,163321525.0000,3,0.041777,1,-1.678900,0
2011-06-03,sh.601628,18.7400,18.7400,18.7400,18.7400,18.7400,0,0.0000,3,,0,0.000000,0
2011-06-07,sh.601628,18.7400,18.8100,18.6800,18.7900,18.7400,9909792,185723024.0000,3,0.047589,1,0.266800,0
2011-06-08,sh.601628,18.7900,18.8800,18.6700,18.8300,18.7900,6731105,126317632.0000,3,0.032325,1,0.212900,0
2011-06-09,sh.601628,18.8000,18.8000,18.5200,18.5500,18.8300,7727501,144304544.0000,3,0.037109,1,-1.487000,0
2011-06-10,sh.601628,18.6500,18.7200,18.5000,18.6200,18.5500,8395157,156158233.0000,3,0.040316,1,0.377400,0
2011-06-13,sh.601628,18.5000,18.8500,18.2800,18.5300,18.6200,7390581,136279149.0000,3,0.035491,1,-0.483400,0
2011-06-14,sh.601628,18.5000,18.8500,18.4200,18.7300,18.5300,9565322,178946638.0000,3,0.045935,1,1.079300,0
2011-06-15,sh.601628,18.6900,18.8000,18.5500,18.5600,18.7300,4794232,89385811.0000,3,0.023023,1,-0.907600,0
2011-06-16,sh.601628,18.4900,18.5000,18.3400,18.4300,18.5600,6119345,112802365.0000,3,0.029387,1,-0.700400,0
2011-06-17,sh.601628,18.4500,18.5700,18.3600,18.4000,18.4300,7734883,142951492.0000,3,0.037145,1,-0.162800,0
2011-06-20,sh.601628,18.0700,18.1000,17.7300,17.8400,18.0000,5382051,96321255.0000,3,0.025846,1,-0.888900,0
2011-06-21,sh.601628,17.8900,18.0000,17.8300,17.9200,17.8400,4321212,77446416.0000,3,0.020752,1,0.448400,0
2011-06-22,sh.601628,17.9800,18.0400,17.8600,17.9300,17.9200,4080680,73270992.0000,3,0.019596,1,0.055800,0
2011-06-23,sh.601628,17.9300,18.2600,17.8600,18.2200,17.9300,7288962,131477839.0000,3,0.035003,1,1.617400,0
2011-06-24,sh.601628,18.1800,18.9800,18.1100,18.7700,18.2200,16480044,306403655.0000,3,0.079141,1,3.018700,0
2011-06-27,sh.601628,18.6800,18.8200,18.6000,18.7500,18.7700,9922881,185949512.0000,3,0.047652,1,-0.106600,0
2011-06-28,sh.601628,18.8000,18.8000,18.5300,18.6100,18.7500,5814638,108340245.0000,3,0.027923,1,-0.746700,0
2011-06-29,sh.601628,18.6700,18.7000,18.3500,18.3600,18.6100,7018853,130222294.0000,3,0.033706,1,-1.343400,0
2011-06-30,sh.601628,18.4200,18.9800,18.3700,18.7500,18.3600,11992311,225030986.0000,3,0.057590,1,2.124200,0
2011-07-01,sh.601628,18.7800,18.9000,18.4200,18.6200,18.7500,9191348,171949551.0000,3,0.044139,1,-0.693300,0
2011-07-04,sh.601628,18.7500,19.1500,18.7000,19.1200,18.6200,18184882,345279773.0000,3,0.087329,1,2.685300,0
2011-07-05,sh.601628,19.1000,19.1400,18.9100,19.0200,19.1200,10179544,193238349.0000,3,0.048885,1,-0.523000,0
2011-07-06,sh.601628,18.9400,19.0900,18.7800,19.0400,19.0200,8545790,161343833.0000,3,0.041039,1,0.105200,0
2011-07-07,sh.601628,19.4000,19.4000,18.8800,18.8900,19.0400,12571269,239577620.0000,3,0.060370,1,-0.787800,0
2011-07-08,sh.601628,18.9800,18.9900,18.7800,18.8700,18.8900,6610045,124850382.0000,3,0.031743,1,-0.105869,0
2011-07-11,sh.601628,18.7800,18.8700,18.6000,18.7100,18.8700,5187323,97039983.0000,3,0.024911,1,-0.847900,0
2011-07-12,sh.601628,18.6000,18.6100,18.3000,18.3100,18.7100,7929708,146023271.0000,3,0.038081,1,-2.137900,0
2011-07-13,sh.601628,18.3800,18.5600,18.3100,18.5100,18.3100,7535075,139128780.0000,3,0.036185,1,1.092300,0
2011-07-14,sh.601628,18.5000,18.5500,18.4300,18.5400,18.5100,6234277,115307116.0000,3,0.029939,1,0.162100,0
2011-07-15,sh.601628,18.5400,18.7300,18.4300,18.5800,18.5400,7648754,142129394.0000,3,0.036731,1,0.215700,0
2011-07-18,sh.601628,18.5900,18.7200,18.4500,18.6000,18.5800,7697674,142862978.0000,3,0.036966,1,0.107600,0
2011-07-19,sh.601628,18.5300,18.5800,18.3800,18.4200,18.6000,4337046,80016328.0000,3,0.020828,1,-0.967700,0
2011-07-20,sh.601628,18.5200,18.6100,18.3800,18.4500,18.4200,5688334,105252105.0000,3,0.027317,1,0.162900,0
2011-07-21,sh.601628,18.4900,18.5600,18.2100,18.2900,18.4500,5874529,107658233.0000,3,0.028211,1,-0.867200,0
2011-07-22,sh.601628,18.3000,18.4200,18.2800,18.3500,18.2900,5229550,95961131.0000,3,0.025114,1,0.328000,0
2011-07-25,sh.601628,18.2900,18.2900,17.8600,17.8800,18.3500,11394117,205271936.0000,3,0.054718,1,-2.561300,0
2011-07-26,sh.601628,17.8800,18.0000,17.8800,17.9600,17.8800,4962085,89024711.0000,3,0.023829,1,0.447400,0
2011-07-27,sh.601628,17.8600,17.9900,17.7600,17.7800,17.9600,12121639,215997084.0000,3,0.058211,1,-1.002200,0
2011-07-28,sh.601628,17.7000,17.7100,17.3100,17.5800,17.7800,8575711,149914194.0000,3,0.041183,1,-1.124900,0
2011-07-29,sh.601628,17.5000,17.9200,17.4300,17.7100,17.5800,7416486,131099726.0000,3,0.035616,1,0.739500,0
2011-08-01,sh.601628,17.7100,17.8300,17.6200,17.7200,17.7100,3585722,63599590.0000,3,0.017220,1,0.056500,0
2011-08-02,sh.601628,17.6600,17.6600,17.3700,17.5000,17.7200,4973831,86762969.0000,3,0.023886,1,-1.241500,0
2011-08-03,sh.601628,17.3600,17.5800,17.3300,17.4700,17.5000,4125322,72180876.0000,3,0.019811,1,-0.171400,0
2011-08-04,sh.601628,17.5800,17.6400,17.4400,17.4800,17.4700,2768254,48488334.0000,3,0.013294,1,0.057200,0
2011-08-05,sh.601628,17.1000,17.1200,16.9600,16.9800,17.4800,10183363,173567444.0000,3,0.048903,1,-2.860400,0
2011-08-08,sh.601628,16.8800,16.8800,15.9100,16.1400,16.9800,18913218,309687667.0000,3,0.090826,1,-4.947000,0
2011-08-09,sh.601628,15.6900,16.1100,15.5300,16.0300,16.1400,14050405,221848495.0000,3,0.067474,1,-0.681500,0
2011-08-10,sh.601628,16.2500,16.2800,15.8800,15.9300,16.0300,14223304,228931151.0000,3,0.068304,1,-0.623800,0
2011-08-11,sh.601628,15.7300,16.1600,15.6600,16.1200,15.9300,12342236,197461134.0000,3,0.059271,1,1.192700,0
2011-08-12,sh.601628,16.2400,16.2600,16.0800,16.2000,16.1200,14314677,231532362.0000,3,0.068743,1,0.496300,0
2011-08-15,sh.601628,16.2200,16.7800,16.1600,16.6800,16.2000,14313212,235758254.0000,3,0.068736,1,2.963000,0
2011-08-16,sh.601628,16.6900,16.7100,16.3500,16.3900,16.6800,9485525,156862146.0000,3,0.045552,1,-1.738600,0
2011-08-17,sh.601628,16.3600,16.5700,16.3500,16.4600,16.3900,5846375,96286382.0000,3,0.028076,1,0.427100,0
2011-08-18,sh.601628,16.5900,16.6400,16.1500,16.2400,16.4600,6305524,103174177.0000,3,0.030281,1,-1.336600,0
2011-08-19,sh.601628,16.0000,16.1600,15.9300,16.0800,16.2400,8163962,131173904.0000,3,0.039205,1,-0.985200,0
2011-08-22,sh.601628,16.0700,16.2200,15.9100,15.9500,16.0800,6096683,97878539.0000,3,0.029278,1,-0.808500,0
2011-08-23,sh.601628,16.0100,16.1800,15.9200,16.1700,15.9500,7098938,113897596.0000,3,0.034091,1,1.379300,0
2011-08-24,sh.601628,16.0400,16.0500,15.6100,15.6300,16.1700,27937370,440148914.0000,3,0.134163,1,-3.339500,0
2011-08-25,sh.601628,15.5800,16.1600,15.4800,16.1500,15.6300,31500191,500422499.0000,3,0.151272,1,3.326900,0
