date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2011-08-26,sh.601628,16.0000,16.3300,15.9300,16.2400,16.1500,18337522,295545128.0000,3,0.088062,1,0.557276,0
2011-08-29,sh.601628,16.0900,16.0900,15.8500,15.8700,16.2400,12288933,195516847.0000,3,0.059015,1,-2.278300,0
2011-08-30,sh.601628,15.9200,16.2200,15.8200,15.8600,15.8700,10624862,170409881.0000,3,0.051023,1,-0.063000,0
2011-08-31,sh.601628,15.8800,16.0200,15.7000,15.9300,15.8600,8043532,127426652.0000,3,0.038627,1,0.441400,0
2011-09-01,sh.601628,15.9900,16.1300,15.8100,15.9200,15.9300,8079482,128914470.0000,3,0.038800,1,-0.062800,0
2011-09-02,sh.601628,15.8800,15.9200,15.6600,15.7400,15.9200,6601634,103874021.0000,3,0.031703,1,-1.130700,0
2011-09-05,sh.601628,15.5500,15.6000,15.4400,15.4700,15.7400,6084193,94340689.0000,3,0.029218,1,-1.715400,0
2011-09-06,sh.601628,15.4500,15.5600,15.3500,15.4400,15.4700,4887888,75518507.0000,3,0.023473,1,-0.193900,0
2011-09-07,sh.601628,15.4800,15.8300,15.4800,15.8100,15.4400,7771026,122004017.0000,3,0.037318,1,2.396400,0
2011-09-08,sh.601628,15.8600,15.8900,15.5800,15.5900,15.8100,5791118,91309597.0000,3,0.027810,1,-1.391526,0
2011-09-09,sh.601628,15.7300,16.1400,15.7300,15.8600,15.5900,11199856,178140702.0000,3,0.053785,1,1.731900,0
2011-09-13,sh.601628,15.6400,16.1100,15.5500,15.9900,15.8600,15929759,254265967.0000,3,0.076499,1,0.819700,0
2011-09-14,sh.601628,16.0200,16.2500,15.9100,16.2400,15.9900,12222453,196871113.0000,3,0.058695,1,1.563500,0
2011-09-15,sh.601628,16.1900,16.3500,16.0600,16.1300,16.2400,9710442,157333781.0000,3,0.046632,1,-0.677300,0
2011-09-16,sh.601628,16.1600,16.2600,15.9500,15.9900,16.1300,9674362,155559286.0000,3,0.046459,1,-0.867900,0
2011-09-19,sh.601628,15.8500,15.8700,15.6300,15.6500,15.9900,5121697,80506753.0000,3,0.024596,1,-2.126300,0
2011-09-20,sh.601628,15.5500,15.7800,15.5500,15.5900,15.6500,6342430,99131179.0000,3,0.030458,1,-0.383400,0
2011-09-21,sh.601628,15.6300,16.0600,15.5300,16.0100,15.5900,11355360,180393135.0000,3,0.054531,1,2.694000,0
2011-09-22,sh.601628,15.9000,16.0600,15.5500,15.5900,16.0100,10127896,160475451.0000,3,0.048637,1,-2.623400,0
2011-09-23,sh.601628,15.4600,15.6900,15.3000,15.5000,15.5900,10243055,158302142.0000,3,0.049190,1,-0.577300,0
2011-09-26,sh.601628,15.3400,15.6100,14.8600,14.9100,15.5000,12848812,194901979.0000,3,0.061703,1,-3.806500,0
2011-09-27,sh.601628,15.1000,15.2300,15.0000,15.0500,14.9100,8390858,126925478.0000,3,0.040295,1,0.939000,0
2011-09-28,sh.601628,15.1500,15.2700,14.9500,15.0000,15.0500,6873699,104074582.0000,3,0.033009,1,-0.332200,0
2011-09-29,sh.601628,14.9200,15.1500,14.8800,14.9300,15.0000,5785528,86866840.0000,3,0.027784,1,-0.466700,0
2011-09-30,sh.601628,14.9900,15.0300,14.7100,14.7400,14.9300,8238054,122275222.0000,3,0.039561,1,-1.272600,0
2011-10-10,sh.601628,14.8100,15.0000,14.7700,14.9400,14.7400,7317519,108934508.0000,3,0.035141,1,1.356900,0
2011-10-11,sh.601628,15.4500,15.5000,15.1400,15.3400,14.9400,19695823,301530494.0000,3,0.094584,1,2.677400,0
2011-10-12,sh.601628,15.3000,16.2600,15.2200,15.9800,15.3400,22952010,365231398.0000,3,0.110222,1,4.172100,0
2011-10-13,sh.601628,15.9900,16.1800,15.9100,16.0600,15.9800,15778522,253510088.0000,3,0.075773,1,0.500600,0
2011-10-14,sh.601628,16.0600,16.0600,16.0600,16.0600,16.0600,0,0.0000,3,,0,0.000000,0
2011-10-17,sh.601628,16.1500,16.2600,15.9500,16.0300,16.0600,8657895,139429959.0000,3,0.041577,1,-0.186800,0
2011-10-18,sh.601628,15.9000,15.9900,15.3600,15.4000,16.0300,7831288,122629928.0000,3,0.037608,1,-3.930100,0
2011-10-19,sh.601628,15.5600,15.6600,15.1200,15.1600,15.4000,11441139,176221804.0000,3,0.054943,1,-1.558400,0
2011-10-20,sh.601628,15.1000,15.1400,14.7500,14.8100,15.1600,12221207,182032479.0000,3,0.058689,1,-2.308700,0
2011-10-21,sh.601628,14.9100,15.1800,14.8500,14.9200,14.8100,8206087,123288482.0000,3,0.039408,1,0.742700,0
2011-10-24,sh.601628,15.0400,15.5600,14.9200,15.5400,14.9200,10568606,162019039.0000,3,0.050753,1,4.155500,0
2011-10-25,sh.601628,15.4600,15.8600,15.3400,15.7300,15.5400,12471876,195062980.0000,3,0.059893,1,1.222700,0
2011-10-26,sh.601628,15.5100,15.9700,15.5100,15.8500,15.7300,15182646,240193780.0000,3,0.072911,1,0.762900,0
2011-10-27,sh.601628,15.8200,16.1500,15.7400,16.1000,15.8500,14714159,235263020.0000,3,0.070661,1,1.577300,0
2011-10-28,sh.601628,16.2000,16.7200,16.1900,16.3000,16.1000,23909848,394311222.0000,3,0.114821,1,1.242200,0
2011-10-31,sh.601628,16.2700,16.7300,16.1800,16.7100,16.3000,26586999,440510243.0000,3,0.127678,1,2.515300,0
2011-11-01,sh.601628,16.5000,17.5000,16.4900,17.1000,16.7100,43399586,743638470.0000,3,0.208416,1,2.333900,0
2011-11-02,sh.601628,16.7800,17.7000,16.7800,17.5200,17.1000,32223692,556399657.0000,3,0.154747,1,2.456100,0
2011-11-03,sh.601628,17.5500,18.4400,17.4200,18.0400,17.5200,45436291,821290724.0000,3,0.218197,1,2.968000,0
2011-11-04,sh.601628,18.1800,18.4300,17.8600,18.2400,18.0400,25258146,459804809.0000,3,0.121296,1,1.108600,0
2011-11-07,sh.601628,18.0400,18.2500,17.7500,17.8100,18.2400,13680514,244797234.0000,3,0.065697,1,-2.357500,0
2011-11-08,sh.601628,17.8000,18.0000,17.5500,17.7000,17.8100,21577713,384178485.0000,3,0.103622,1,-0.617600,0
2011-11-09,sh.601628,17.7500,18.2000,17.6200,18.1900,17.7000,17848393,319373344.0000,3,0.085713,1,2.768400,0
2011-11-10,sh.601628,17.9600,17.9900,17.5800,17.6200,18.1900,10642273,189197377.0000,3,0.051107,1,-3.133600,0
2011-11-11,sh.601628,17.6100,17.9400,17.2900,17.3700,17.6200,10931495,193209643.0000,3,0.052496,1,-1.418800,0
2011-11-14,sh.601628,17.6000,18.3000,17.4900,18.2800,17.3700,16692247,301222633.0000,3,0.080161,1,5.238900,0
2011-11-15,sh.601628,18.2500,18.6000,18.1200,18.3700,18.2800,19118421,351976428.0000,3,0.091812,1,0.492300,0
2011-11-16,sh.601628,18.3700,18.3800,17.3200,17.6800,18.3700,17869594,316687722.0000,3,0.085814,1,-3.756100,0
2011-11-17,sh.601628,17.6000,17.7700,17.3300,17.4500,17.6800,7403746,130119238.0000,3,0.035555,1,-1.300900,0
2011-11-18,sh.601628,17.3200,17.6500,16.9000,16.9800,17.4500,17717369,303904407.0000,3,0.085083,1,-2.693400,0
2011-11-21,sh.601628,17.0000,17.3100,16.7600,17.2800,16.9800,8453917,143256148.0000,3,0.040598,1,1.766800,0
2011-11-22,sh.601628,17.1200,17.6500,17.0500,17.6100,17.2800,14452727,252429514.0000,3,0.069406,1,1.909700,0
2011-11-23,sh.601628,17.5000,17.6300,17.2500,17.2700,17.6100,7805521,136126856.0000,3,0.037484,1,-1.930700,0
2011-11-24,sh.601628,17.1300,17.9900,17.1300,17.8400,17.2700,15934283,281682070.0000,3,0.076521,1,3.300500,0
2011-11-25,sh.601628,17.7300,17.9300,17.2000,17.4600,17.8400,9540954,167241548.0000,3,0.045818,1,-2.130000,0
2011-11-28,sh.601628,17.5000,17.7000,17.2000,17.2200,17.4600,7049237,122496360.0000,3,0.033852,1,-1.374600,0
2011-11-29,sh.601628,17.4100,17.8000,17.1700,17.7300,17.2200,9780508,171774070.0000,3,0.046969,1,2.961700,0
2011-11-30,sh.601628,17.5400,17.6600,17.1000,17.1300,17.7300,11377517,198006697.0000,3,0.054638,1,-3.384100,0
2011-12-01,sh.601628,18.1500,18.8400,17.9800,18.4800,17.1300,59614213,1101951098.0000,3,0.286283,1,7.880900,0
2011-12-02,sh.601628,18.3200,18.6500,18.1800,18.3900,18.4800,13511421,248660168.0000,3,0.064885,1,-0.487000,0
2011-12-05,sh.601628,18.4200,18.5900,18.0800,18.2100,18.3900,13951709,256055472.0000,3,0.067000,1,-0.978800,0
2011-12-06,sh.601628,18.2200,18.4100,17.8100,17.8600,18.2100,14511879,262625669.0000,3,0.069690,1,-1.922000,0
2011-12-07,sh.601628,17.8500,18.2000,17.8300,18.0100,17.8600,9511507,171502440.0000,3,0.045677,1,0.839900,0
2011-12-08,sh.601628,18.0100,18.0800,17.4700,17.9800,18.0100,12701025,225144884.0000,3,0.060994,1,-0.166600,0
2011-12-09,sh.601628,17.7800,17.9800,17.5500,17.9000,17.9800,7931579,140703637.0000,3,0.038090,1,-0.444900,0
2011-12-12,sh.601628,17.9000,18.1000,17.7000,18.0200,17.9000,7068227,126753566.0000,3,0.033943,1,0.670400,0
2011-12-13,sh.601628,17.8700,18.1500,17.8500,17.9600,18.0200,21389405,385312631.0000,3,0.102717,1,-0.333000,0
2011-12-14,sh.601628,17.9100,18.3300,17.8000,18.2300,17.9600,19726873,359200523.0000,3,0.094734,1,1.503300,0
2011-12-15,sh.601628,18.0300,18.1300,16.4100,16.6100,18.2300,30359375,524881432.0000,3,0.145794,1,-8.886500,0
2011-12-16,sh.601628,16.7000,17.1000,16.0900,16.8400,16.6100,23200381,384636218.0000,3,0.111414,1,1.384700,0
2011-12-19,sh.601628,16.6000,16.6000,15.8800,16.3100,16.8400,13707327,221742367.0000,3,0.065826,1,-3.147300,0
2011-12-20,sh.601628,16.2000,16.8900,16.2000,16.5600,16.3100,11354779,188648178.0000,3,0.054529,1,1.532800,0
2011-12-21,sh.601628,16.7800,17.0300,16.6200,16.7500,16.5600,10937068,184177714.0000,3,0.052523,1,1.147300,0
2011-12-22,sh.601628,16.5100,16.8900,16.4100,16.5700,16.7500,9493055,157837590.0000,3,0.045588,1,-1.074600,0
2011-12-23,sh.601628,16.6500,17.5100,16.4800,17.1000,16.5700,11987059,204543677.0000,3,0.057565,1,3.198600,0
2011-12-26,sh.601628,16.9000,17.2900,16.8300,17.0400,17.1000,4446996,76116874.0000,3,0.021356,1,-0.350900,0
2011-12-27,sh.601628,17.0000,17.5900,16.9400,17.1700,17.0400,7261176,125600790.0000,3,0.034870,1,0.762900,0
2011-12-28,sh.601628,17.1200,17.3100,16.9800,17.2400,17.1700,8308592,142843082.0000,3,0.039900,1,0.407700,0
2011-12-29,sh.601628,17.1000,17.3000,17.0600,17.2000,17.2400,5892473,101397265.0000,3,0.028297,1,-0.232000,0
2011-12-30,sh.601628,17.1900,17.6800,17.1900,17.6400,17.2000,9013183,158223852.0000,3,0.043284,1,2.558100,0
2012-01-04,sh.601628,17.7500,17.9000,17.4500,17.4600,17.6400,9188449,162407994.0000,3,0.044125,1,-1.020400,0
2012-01-05,sh.601628,17.4000,17.5300,16.4500,16.5800,17.4600,15377217,260909642.0000,3,0.073845,1,-5.040100,0
2012-01-06,sh.601628,16.4600,16.8000,16.3800,16.7300,16.5800,8181899,136122405.0000,3,0.039292,1,0.904700,0
2012-01-09,sh.601628,16.7600,17.3000,16.4800,17.2800,16.7300,12094349,205228861.0000,3,0.058080,1,3.287500,0
2012-01-10,sh.601628,17.4000,18.2500,17.3500,18.2300,17.2800,19181573,343310372.0000,3,0.092115,1,5.497700,0
2012-01-11,sh.601628,18.2000,18.5000,18.0500,18.2200,18.2300,19335993,353684527.0000,3,0.092856,1,-0.054900,0
2012-01-12,sh.601628,18.1800,18.4300,18.0600,18.3000,18.2200,11212705,204843401.0000,3,0.053846,1,0.439100,0
2012-01-13,sh.601628,18.3200,18.3900,17.6300,17.8900,18.3000,10500793,188870569.0000,3,0.050428,1,-2.240400,0
2012-01-16,sh.601628,17.7700,18.1500,17.6800,17.8100,17.8900,6030277,107970745.0000,3,0.028959,1,-0.447200,0
2012-01-17,sh.601628,17.8200,18.8000,17.6800,18.7800,17.8100,14112471,258985056.0000,3,0.067772,1,5.446400,0
2012-01-18,sh.601628,18.7600,19.1100,18.3700,18.4500,18.7800,15331531,289541478.0000,3,0.073626,1,-1.757200,0
2012-01-19,sh.601628,18.4200,19.0500,18.4200,19.0000,18.4500,12119984,228878085.0000,3,0.058203,1,2.981000,0
2012-01-20,sh.601628,19.0000,19.4000,18.9900,19.3300,19.0000,17619731,339537477.0000,3,0.084615,1,1.736800,0
2012-01-30,sh.601628,19.3300,19.3300,18.8800,18.9000,19.3300,7217440,137625460.0000,3,0.034660,1,-2.224500,0
2012-01-31,sh.601628,18.9000,19.1400,18.5800,18.7800,18.9000,12083703,227061443.0000,3,0.058029,1,-0.634900,0
2012-02-01,sh.601628,18.7800,18.7800,18.1000,18.3400,18.7800,13509176,247538264.0000,3,0.064875,1,-2.342900,0
2012-02-02,sh.601628,18.4000,19.1000,18.2100,19.0700,18.3400,13112203,244941160.0000,3,0.062968,1,3.980400,0
2012-02-03,sh.601628,18.8600,19.5000,18.6500,19.3000,19.0700,20030486,384786584.0000,3,0.096192,1,1.206100,0
2012-02-06,sh.601628,19.3100,19.4500,18.8000,18.9200,19.3000,13662951,261633305.0000,3,0.065613,1,-1.968900,0
2012-02-07,sh.601628,18.8800,18.8800,18.2300,18.5000,18.9200,14691853,270565437.0000,3,0.070554,1,-2.219900,0
2012-02-08,sh.601628,18.4500,19.3500,18.3800,19.2400,18.5000,16959092,322131237.0000,3,0.081442,1,4.000000,0
2012-02-09,sh.601628,19.1800,19.2700,18.8600,19.0700,19.2400,10449337,199354649.0000,3,0.050180,1,-0.883600,0
2012-02-10,sh.601628,18.9900,19.3500,18.8500,18.9300,19.0700,14252423,272738657.0000,3,0.068444,1,-0.734100,0
2012-02-13,sh.601628,18.8000,18.8200,18.3300,18.6400,18.9300,19742554,366635215.0000,3,0.094809,1,-1.532000,0
2012-02-14,sh.601628,18.5000,18.6500,18.1800,18.3900,18.6400,16026018,293376914.0000,3,0.076961,1,-1.341200,0
2012-02-15,sh.601628,18.3600,18.7100,18.3300,18.5200,18.3900,15009824,278073620.0000,3,0.072081,1,0.706900,0
2012-02-16,sh.601628,18.4300,18.4500,18.2000,18.2700,18.5200,19180624,351363444.0000,3,0.092110,1,-1.349900,0
2012-02-17,sh.601628,18.4000,18.7000,18.4000,18.5900,18.2700,14315718,266069819.0000,3,0.068748,1,1.751500,0
2012-02-20,sh.601628,18.9600,19.0200,18.5700,18.6300,18.5900,17210638,322810931.0000,3,0.082650,1,0.215200,0
2012-02-21,sh.601628,18.7000,18.9800,18.4000,18.9200,18.6300,12970870,242224999.0000,3,0.062289,1,1.556600,0
2012-02-22,sh.601628,18.9000,19.0700,18.7200,19.0000,18.9200,12628237,239173898.0000,3,0.060644,1,0.422800,0
2012-02-23,sh.601628,18.9700,19.3000,18.9000,19.0500,19.0000,12635574,241700887.0000,3,0.060679,1,0.263200,0
2012-02-24,sh.601628,19.0700,19.3300,18.8900,19.2300,19.0500,14727069,281980676.0000,3,0.070723,1,0.944900,0
2012-02-27,sh.601628,19.2800,19.4900,19.1400,19.1600,19.2300,19206651,371638431.0000,3,0.092235,1,-0.364000,0
2012-02-28,sh.601628,19.1500,19.3700,19.1000,19.2100,19.1600,10711848,205903614.0000,3,0.051441,1,0.261000,0
2012-02-29,sh.601628,19.1900,19.1900,18.5000,18.6900,19.2100,13348928,251304238.0000,3,0.064105,1,-2.706900,0
2012-03-01,sh.601628,18.6700,18.8200,18.4800,18.5800,18.6900,10793000,201174078.0000,3,0.051831,1,-0.588600,0
2012-03-02,sh.601628,18.6100,18.8600,18.5500,18.8400,18.5800,17519810,327089035.0000,3,0.084135,1,1.399400,0
2012-03-05,sh.601628,18.8500,18.8800,18.2800,18.3300,18.8400,25080018,463564638.0000,3,0.120441,1,-2.707000,0
2012-03-06,sh.601628,18.3000,18.4000,17.4800,17.6900,18.3300,46480226,822382107.0000,3,0.223210,1,-3.491500,0
2012-03-07,sh.601628,17.4500,17.7200,17.3800,17.5000,17.6900,30735528,538554594.0000,3,0.147600,1,-1.074100,0
2012-03-08,sh.601628,17.5600,17.8000,17.4700,17.7400,17.5000,30075969,531270007.0000,3,0.144433,1,1.371400,0
2012-03-09,sh.601628,17.8000,17.8000,17.6000,17.7000,17.7400,15185330,268697609.0000,3,0.072924,1,-0.225500,0
2012-03-12,sh.601628,17.7000,17.7500,17.3700,17.4700,17.7000,21897909,382848335.0000,3,0.105159,1,-1.299400,0
2012-03-13,sh.601628,17.4600,17.7600,17.4400,17.7300,17.4700,12187025,215395029.0000,3,0.058525,1,1.488300,0
2012-03-14,sh.601628,17.8500,17.8800,17.0500,17.1800,17.7300,25685094,449121902.0000,3,0.123346,1,-3.102100,0
2012-03-15,sh.601628,17.2000,17.2700,17.0500,17.1900,17.1800,18687035,320583952.0000,3,0.089740,1,0.058200,0
2012-03-16,sh.601628,17.1500,17.3400,17.0800,17.2600,17.1900,12095590,207775919.0000,3,0.058086,1,0.407200,0
2012-03-19,sh.601628,17.2200,17.2600,16.8000,17.0600,17.2600,13404107,227780675.0000,3,0.064370,1,-1.158700,0
2012-03-20,sh.601628,17.0000,17.1200,16.7900,16.8200,17.0600,12385224,209634375.0000,3,0.059477,1,-1.406800,0
2012-03-21,sh.601628,16.9800,17.0000,16.6800,16.8500,16.8200,13995603,235458735.0000,3,0.067211,1,0.178400,0
2012-03-22,sh.601628,16.8700,16.9600,16.7100,16.8900,16.8500,11596200,195629144.0000,3,0.055688,1,0.237400,0
2012-03-23,sh.601628,16.8000,16.8600,16.7100,16.8000,16.8900,8492055,142431067.0000,3,0.040781,1,-0.532900,0
2012-03-26,sh.601628,16.8200,17.0200,16.8100,16.9500,16.8000,11424293,193583371.0000,3,0.054862,1,0.892900,0
2012-03-27,sh.601628,16.9900,17.1700,16.9900,17.1000,16.9500,9582852,163703696.0000,3,0.046019,1,0.885000,0
2012-03-28,sh.601628,17.0900,17.0900,16.6900,16.6900,17.1000,9586409,161027825.0000,3,0.046036,1,-2.397700,0
2012-03-29,sh.601628,16.6600,16.6600,16.0600,16.0700,16.6900,9454234,154703606.0000,3,0.045402,1,-3.714800,0
2012-03-30,sh.601628,16.1900,16.6000,16.1300,16.3500,16.0700,6031784,98401563.0000,3,0.028966,1,1.742400,0
2012-04-05,sh.601628,16.2800,16.9000,16.1500,16.7600,16.3500,8037252,133527027.0000,3,0.038597,1,2.507600,0
2012-04-06,sh.601628,16.7000,16.9100,16.5900,16.6900,16.7600,6205999,103873705.0000,3,0.029803,1,-0.417700,0
2012-04-09,sh.601628,16.6200,16.8100,16.4300,16.5600,16.6900,3481907,57845990.0000,3,0.016721,1,-0.778900,0
2012-04-10,sh.601628,16.3700,16.9700,16.3700,16.9400,16.5600,6738073,112172360.0000,3,0.032358,1,2.294700,0
2012-04-11,sh.601628,16.8100,17.1700,16.7500,16.9500,16.9400,7108421,120831758.0000,3,0.034136,1,0.059000,0
2012-04-12,sh.601628,16.8800,17.2800,16.8800,17.2300,16.9500,9972146,171190081.0000,3,0.047889,1,1.651900,0
2012-04-13,sh.601628,17.2600,17.4600,17.2000,17.4000,17.2300,15026835,260728292.0000,3,0.072163,1,0.986700,0
2012-04-16,sh.601628,17.3200,17.4000,17.0900,17.1500,17.4000,8647391,149130265.0000,3,0.041527,1,-1.436800,0
2012-04-17,sh.601628,17.1500,17.1500,16.7400,16.8300,17.1500,9324767,158107549.0000,3,0.044780,1,-1.865900,0
2012-04-18,sh.601628,16.9000,17.2200,16.8100,17.1400,16.8300,8062443,137683001.0000,3,0.038718,1,1.841900,0
2012-04-19,sh.601628,17.1000,17.8700,17.1000,17.6700,17.1400,28441335,503082804.0000,3,0.136583,1,3.092200,0
2012-04-20,sh.601628,17.6100,18.3300,17.6000,18.3100,17.6700,35752644,646084015.0000,3,0.171693,1,3.622000,0
2012-04-23,sh.601628,18.2300,18.7700,17.9500,18.1700,18.3100,26976695,497572842.0000,3,0.129549,1,-0.764600,0
2012-04-24,sh.601628,18.1200,18.8700,18.0500,18.4800,18.1700,30212721,559549860.0000,3,0.145089,1,1.706100,0
2012-04-25,sh.601628,18.4600,18.7400,18.2800,18.5200,18.4800,20023533,371206921.0000,3,0.096158,1,0.216500,0
2012-04-26,sh.601628,18.4600,18.7200,18.2700,18.3200,18.5200,18406594,340504399.0000,3,0.088393,1,-1.079900,0
2012-04-27,sh.601628,18.3200,18.4200,18.0800,18.1900,18.3200,9121740,166491185.0000,3,0.043805,1,-0.709600,0
2012-05-02,sh.601628,18.4000,18.9400,18.2500,18.8500,18.1900,25420849,476854993.0000,3,0.122078,1,3.628400,0
2012-05-03,sh.601628,18.8000,19.1600,18.7000,19.0900,18.8500,31176026,593237565.0000,3,0.149715,1,1.273200,0
2012-05-04,sh.601628,19.0600,19.2500,18.8200,19.2100,19.0900,17595281,335525236.0000,3,0.084497,1,0.628600,0
2012-05-07,sh.601628,18.9900,19.1700,18.5000,18.6400,19.2100,24834143,464502850.0000,3,0.119260,1,-2.967200,0
2012-05-08,sh.601628,18.7000,18.7200,18.2500,18.6100,18.6400,16431388,303078391.0000,3,0.078908,1,-0.160900,0
2012-05-09,sh.601628,18.4100,18.5500,18.2200,18.4700,18.6100,12209537,224289273.0000,3,0.058633,1,-0.752300,0
2012-05-10,sh.601628,18.4900,18.5000,18.0600,18.2800,18.4700,10758749,196445270.0000,3,0.051666,1,-1.028700,0
2012-05-11,sh.601628,18.1600,18.3000,17.9000,18.0000,18.2800,10658735,192431714.0000,3,0.051186,1,-1.531700,0
2012-05-14,sh.601628,18.1000,18.1900,17.5000,17.6800,18.0000,14671545,260589730.0000,3,0.070457,1,-1.777800,0
2012-05-15,sh.601628,17.6500,17.8600,17.5500,17.8500,17.6800,10334735,183197858.0000,3,0.049630,1,0.961500,0
2012-05-16,sh.601628,17.7300,17.8200,17.5800,17.6200,17.8500,8199080,144772220.0000,3,0.039374,1,-1.288500,0
2012-05-17,sh.601628,17.6200,18.2200,17.5900,18.0900,17.6200,12117159,217499726.0000,3,0.058190,1,2.667400,0
2012-05-18,sh.601628,17.9000,17.9800,17.6500,17.7400,18.0900,10238872,182168545.0000,3,0.049170,1,-1.934800,0
2012-05-21,sh.601628,17.7400,17.9600,17.6100,17.7800,17.7400,5427391,96903491.0000,3,0.026064,1,0.225500,0
2012-05-22,sh.601628,17.7800,17.7800,17.7800,17.7800,17.7800,0,0.0000,3,,0,0.000000,0
2012-05-23,sh.601628,17.7600,18.1500,17.4800,17.6900,17.7800,11354549,201998861.0000,3,0.054527,1,-0.506200,0
2012-05-24,sh.601628,17.6600,17.8400,17.4300,17.5600,17.6900,8759501,154464607.0000,3,0.042065,1,-0.734900,0
2012-05-25,sh.601628,17.5200,17.6400,16.8900,17.0900,17.5600,16761204,287451531.0000,3,0.080492,1,-2.676500,0
2012-05-28,sh.601628,17.0700,17.3800,16.9000,17.3500,17.0900,7383823,126545224.0000,3,0.035459,1,1.521400,0
2012-05-29,sh.601628,17.3200,17.9500,17.1700,17.7500,17.3500,11438499,201517170.0000,3,0.054931,1,2.305500,0
2012-05-30,sh.601628,17.7000,17.8600,17.4600,17.5700,17.7500,9505378,167650118.0000,3,0.045647,1,-1.014100,0
2012-05-31,sh.601628,17.5000,17.6600,17.3500,17.4100,17.5700,10411565,182330459.0000,3,0.049999,1,-0.910600,0
2012-06-01,sh.601628,17.4800,17.7100,17.4000,17.5800,17.4100,4540153,79711690.0000,3,0.021803,1,0.976500,0
2012-06-04,sh.601628,17.3500,17.3800,16.8700,16.9500,17.5800,13114815,223406503.0000,3,0.062981,1,-3.583600,0
2012-06-05,sh.601628,17.0800,17.1100,16.8000,16.8100,16.9500,8920433,150884254.0000,3,0.042838,1,-0.826000,0
2012-06-06,sh.601628,16.8800,17.0500,16.8400,16.9600,16.8100,5160108,87473112.0000,3,0.024780,1,0.892300,0
2012-06-07,sh.601628,17.1500,17.2000,16.6300,16.6600,16.9600,10576437,178481200.0000,3,0.050791,1,-1.768900,0
2012-06-08,sh.601628,16.6300,16.8100,16.4500,16.4800,16.4300,7360863,122469112.0000,3,0.035349,1,0.304300,0
2012-06-11,sh.601628,16.6200,16.8600,16.4800,16.8000,16.4800,6241510,104458449.0000,3,0.029973,1,1.941700,0
2012-06-12,sh.601628,16.7000,16.9400,16.5800,16.6800,16.8000,9606357,161324036.0000,3,0.046132,1,-0.714300,0
2012-06-13,sh.601628,16.7100,17.8900,16.7100,17.8800,16.6800,27895887,487855985.0000,3,0.133963,1,7.194200,0
2012-06-14,sh.601628,17.9100,18.1400,17.6800,17.8100,17.8800,20137139,361662863.0000,3,0.096704,1,-0.391500,0
2012-06-15,sh.601628,17.8000,18.2100,17.8000,18.0500,17.8100,16189559,292599561.0000,3,0.077746,1,1.347600,0
2012-06-18,sh.601628,18.1200,18.2000,17.7700,17.9200,18.0500,8140252,146116861.0000,3,0.039092,1,-0.720200,0
2012-06-19,sh.601628,17.9000,18.0800,17.7700,17.8200,17.9200,5681796,101568469.0000,3,0.027285,1,-0.558000,0
2012-06-20,sh.601628,17.8500,18.0300,17.8100,17.9600,17.8200,6928259,124406801.0000,3,0.033271,1,0.785600,0
2012-06-21,sh.601628,17.9500,17.9800,17.2200,17.5900,17.9600,11773782,206958234.0000,3,0.056541,1,-2.060100,0
2012-06-25,sh.601628,17.4900,17.5500,17.0200,17.1400,17.5900,8916411,153723286.0000,3,0.042819,1,-2.558300,0
2012-06-26,sh.601628,17.0100,17.7300,17.0100,17.5500,17.1400,12279233,214244422.0000,3,0.058968,1,2.392100,0
2012-06-27,sh.601628,17.5300,17.8100,17.5300,17.6100,17.5500,7660349,135322402.0000,3,0.036787,1,0.341900,0
2012-06-28,sh.601628,17.6800,17.8800,17.4800,17.6200,17.6100,10470279,185367789.0000,3,0.050281,1,0.056800,0
