date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2012-06-29,sh.601628,17.5200,18.3500,17.5200,18.3000,17.6200,16029352,290362797.0000,3,0.076977,1,3.859300,0
2012-07-02,sh.601628,18.3800,18.5200,18.0700,18.3900,18.3000,12699836,232802214.0000,3,0.060988,1,0.491800,0
2012-07-03,sh.601628,18.4000,19.0100,18.2700,18.6200,18.3900,18838225,352541115.0000,3,0.090466,1,1.250700,0
2012-07-04,sh.601628,18.6400,18.8000,18.4000,18.5400,18.6200,7775362,144292658.0000,3,0.037339,1,-0.429600,0
2012-07-05,sh.601628,18.4600,19.0000,18.2500,18.8800,18.5400,16965539,316343324.0000,3,0.081473,1,1.833900,0
2012-07-06,sh.601628,18.9300,19.3600,18.3000,18.7700,18.8800,26927768,507362922.0000,3,0.129314,1,-0.582600,0
2012-07-09,sh.601628,18.4000,18.7400,18.3500,18.6000,18.7700,14536559,270342675.0000,3,0.069808,1,-0.905700,0
2012-07-10,sh.601628,18.4200,18.8700,18.3600,18.6400,18.6000,11651365,217613260.0000,3,0.055953,1,0.215100,0
2012-07-11,sh.601628,18.5700,18.9200,18.5000,18.9200,18.6400,13746513,258439836.0000,3,0.066014,1,1.502100,0
2012-07-12,sh.601628,18.8000,19.0200,18.2300,18.4300,18.9200,19957389,368233231.0000,3,0.095841,1,-2.589900,0
2012-07-13,sh.601628,18.3200,18.8500,18.3000,18.7700,18.4300,14652509,273301571.0000,3,0.070365,1,1.844800,0
2012-07-16,sh.601628,18.7700,18.8400,18.4000,18.5100,18.7700,12163836,226102602.0000,3,0.058414,1,-1.385200,0
2012-07-17,sh.601628,18.4800,19.0000,18.4100,18.9000,18.5100,14187592,266394206.0000,3,0.068133,1,2.107000,0
2012-07-18,sh.601628,19.0000,19.0300,18.5800,18.9400,18.9000,11544458,218096230.0000,3,0.055439,1,0.211600,0
2012-07-19,sh.601628,18.8300,20.3600,18.8300,20.0000,18.9400,36937790,728522046.0000,3,0.177385,1,5.596600,0
2012-07-20,sh.601628,19.9000,20.2000,19.7000,19.8800,20.0000,12256725,244279610.0000,3,0.058860,1,-0.600000,0
2012-07-23,sh.601628,19.6200,19.8000,19.4000,19.5200,19.8800,10594008,207503394.0000,3,0.050875,1,-1.810900,0
2012-07-24,sh.601628,19.4100,20.0000,19.4100,19.8300,19.5200,13494941,267767516.0000,3,0.064806,1,1.588100,0
2012-07-25,sh.601628,19.6200,19.9600,19.5100,19.7000,19.8300,7627611,150973855.0000,3,0.036630,1,-0.655600,0
2012-07-26,sh.601628,19.7300,19.8400,19.4000,19.4900,19.7000,12384164,242614130.0000,3,0.059472,1,-1.066000,0
2012-07-27,sh.601628,19.5500,19.6000,18.6200,18.9000,19.4900,11979369,228469837.0000,3,0.057528,1,-3.027200,0
2012-07-30,sh.601628,18.8800,19.0300,18.3300,18.3900,18.9000,12687203,235422062.0000,3,0.060927,1,-2.698400,0
2012-07-31,sh.601628,18.4300,19.0500,18.4300,18.7500,18.3900,9678406,181579665.0000,3,0.046478,1,1.957600,0
2012-08-01,sh.601628,18.7000,19.1900,18.7000,19.0600,18.7500,7815456,148702677.0000,3,0.037532,1,1.653300,0
2012-08-02,sh.601628,19.0500,19.1500,18.4600,18.6700,19.0600,8698371,162823067.0000,3,0.041772,1,-2.046200,0
2012-08-03,sh.601628,18.7300,18.8000,18.3600,18.7900,18.6700,9240640,171331734.0000,3,0.044376,1,0.642700,0
2012-08-06,sh.601628,18.6000,18.9500,18.3800,18.8600,18.7900,10082640,188198561.0000,3,0.048419,1,0.372500,0
2012-08-07,sh.601628,18.6800,18.7800,18.4100,18.5100,18.8600,9170847,170206062.0000,3,0.044041,1,-1.855800,0
2012-08-08,sh.601628,18.5100,18.7700,18.4400,18.7300,18.5100,7853667,145858750.0000,3,0.037715,1,1.188500,0
2012-08-09,sh.601628,18.6300,18.7400,18.4000,18.6800,18.7300,6059402,112677561.0000,3,0.029099,1,-0.267000,0
2012-08-10,sh.601628,18.7000,19.0500,18.6100,18.8600,18.6800,6895397,130072849.0000,3,0.033113,1,0.963600,0
2012-08-13,sh.601628,18.7500,18.7900,17.6600,17.9000,18.8600,14517358,264118459.0000,3,0.069716,1,-5.090100,0
2012-08-14,sh.601628,17.9600,17.9900,17.4500,17.7100,17.9000,12168452,214741698.0000,3,0.058436,1,-1.061500,0
2012-08-15,sh.601628,17.7100,17.8500,17.5200,17.6700,17.7100,3371976,59676022.0000,3,0.016193,1,-0.225900,0
2012-08-16,sh.601628,17.7000,17.7900,17.5500,17.7200,17.6700,3385813,59815351.0000,3,0.016260,1,0.283000,0
2012-08-17,sh.601628,17.7300,17.7300,17.4500,17.5800,17.7200,5578879,97852410.0000,3,0.026791,1,-0.790100,0
2012-08-20,sh.601628,17.3800,17.3800,16.9500,17.1400,17.5800,10579067,181351355.0000,3,0.050803,1,-2.502800,0
2012-08-21,sh.601628,17.1600,17.3700,17.0800,17.1900,17.1400,8011163,137893107.0000,3,0.038472,1,0.291700,0
2012-08-22,sh.601628,17.2000,17.3000,17.0000,17.2100,17.1900,5824701,99963868.0000,3,0.027972,1,0.116300,0
2012-08-23,sh.601628,17.2000,17.3200,17.0100,17.2500,17.2100,4977315,85640978.0000,3,0.023902,1,0.232400,0
2012-08-24,sh.601628,17.1500,17.3500,17.1000,17.1800,17.2500,5962695,102723756.0000,3,0.028634,1,-0.405800,0
2012-08-27,sh.601628,17.0800,17.2200,16.4200,16.5600,17.1800,11673419,195488686.0000,3,0.056059,1,-3.608800,0
2012-08-28,sh.601628,16.6500,16.9000,16.5000,16.7200,16.5600,6200696,103623227.0000,3,0.029777,1,0.966200,0
2012-08-29,sh.601628,16.7200,17.0600,16.5300,16.7700,16.7200,12334224,207887732.0000,3,0.059232,1,0.299000,0
2012-08-30,sh.601628,16.5500,17.6500,16.5500,17.3000,16.7700,16236127,278868656.0000,3,0.077970,1,3.160398,0
2012-08-31,sh.601628,17.3000,17.9400,17.3000,17.8400,17.3000,17817389,316830836.0000,3,0.085564,1,3.121400,0
2012-09-03,sh.601628,17.7100,18.4300,17.7000,18.0400,17.8400,14132621,255976969.0000,3,0.067869,1,1.121100,0
2012-09-04,sh.601628,17.9900,18.1100,17.7000,17.8300,18.0400,6709590,119738581.0000,3,0.032221,1,-1.164100,0
2012-09-05,sh.601628,17.8300,18.2000,17.6200,17.9300,17.8300,8739287,156865047.0000,3,0.041968,1,0.560900,0
2012-09-06,sh.601628,17.9300,18.2800,17.7000,18.0000,17.9300,10427924,187528825.0000,3,0.050078,1,0.390400,0
2012-09-07,sh.601628,18.2000,19.1500,18.1700,18.9000,18.0000,22563915,422039634.0000,3,0.108358,1,5.000000,0
2012-09-10,sh.601628,18.7600,19.0500,18.7300,18.9000,18.9000,12103968,228446358.0000,3,0.058126,1,0.000000,0
2012-09-11,sh.601628,18.7800,18.8700,18.3500,18.4100,18.9000,11646316,216307262.0000,3,0.055929,1,-2.592600,0
2012-09-12,sh.601628,18.6000,18.7800,18.3000,18.3900,18.4100,9841693,181938491.0000,3,0.047262,1,-0.108600,0
2012-09-13,sh.601628,18.3600,18.7500,18.3600,18.5000,18.3900,6596865,122646629.0000,3,0.031680,1,0.598200,0
2012-09-14,sh.601628,18.6000,18.9300,18.5200,18.6500,18.5000,13391842,250918626.0000,3,0.064311,1,0.810800,0
2012-09-17,sh.601628,18.6300,18.7500,17.8700,18.0400,18.6500,9018083,164981381.0000,3,0.043307,1,-3.270800,0
2012-09-18,sh.601628,18.0000,18.3000,17.7300,18.1500,18.0400,4892543,88245327.0000,3,0.023495,1,0.609800,0
2012-09-19,sh.601628,18.2000,18.3300,17.9500,18.1800,18.1500,5283404,95937290.0000,3,0.025372,1,0.165300,0
2012-09-20,sh.601628,18.0000,18.1000,17.7100,17.8100,18.1800,4811782,85851983.0000,3,0.023107,1,-2.035200,0
2012-09-21,sh.601628,17.8100,18.2800,17.7000,18.1300,17.8100,7027549,126828309.0000,3,0.033748,1,1.796700,0
2012-09-24,sh.601628,17.9500,18.6700,17.8300,18.4800,18.1300,7946174,145796219.0000,3,0.038160,1,1.930500,0
2012-09-25,sh.601628,18.4800,18.9000,18.4000,18.5800,18.4800,6655735,124714270.0000,3,0.031963,1,0.541100,0
2012-09-26,sh.601628,18.5700,18.6700,18.4500,18.5300,18.5800,4656251,86286357.0000,3,0.022361,1,-0.269100,0
2012-09-27,sh.601628,18.5000,19.0800,18.4700,18.9100,18.5300,13977992,263953771.0000,3,0.067126,1,2.050700,0
2012-09-28,sh.601628,18.7400,19.1100,18.7200,18.9000,18.9100,17304473,327719232.0000,3,0.083101,1,-0.052900,0
2012-10-08,sh.601628,18.9800,19.0900,18.7100,18.8400,18.9000,5489286,103797671.0000,3,0.026361,1,-0.317500,0
2012-10-09,sh.601628,18.9600,19.2900,18.8900,19.0700,18.8400,11735683,224931593.0000,3,0.056358,1,1.220800,0
2012-10-10,sh.601628,19.0600,19.1300,18.8100,18.9800,19.0700,9746230,184507167.0000,3,0.046804,1,-0.471900,0
2012-10-11,sh.601628,18.9000,18.9000,18.4200,18.5300,18.9800,9607752,179463281.0000,3,0.046139,1,-2.370900,0
2012-10-12,sh.601628,18.6000,18.8800,18.4500,18.5200,18.5300,8597372,160400811.0000,3,0.041287,1,-0.054000,0
2012-10-15,sh.601628,18.5800,18.8500,18.5700,18.7900,18.5200,7718691,144447800.0000,3,0.037067,1,1.457900,0
2012-10-16,sh.601628,18.7900,18.8500,18.3900,18.4100,18.7900,6471256,120644211.0000,3,0.031077,1,-2.022400,0
2012-10-17,sh.601628,18.5000,18.6400,17.6100,17.6800,18.4100,22385776,404262771.0000,3,0.107502,1,-3.965200,0
2012-10-18,sh.601628,17.3800,17.8500,17.1500,17.7800,17.6800,35562285,620665449.0000,3,0.170779,1,0.565600,0
2012-10-19,sh.601628,17.6800,17.9600,17.6700,17.9100,17.7800,10012727,178834931.0000,3,0.048084,1,0.731154,0
2012-10-22,sh.601628,17.8000,18.2000,17.6700,18.1100,17.9100,9380221,168487147.0000,3,0.045046,1,1.116700,0
2012-10-23,sh.601628,18.1100,18.2800,17.7800,17.8500,18.1100,8479919,152894991.0000,3,0.040723,1,-1.435700,0
2012-10-24,sh.601628,17.7700,18.0700,17.6900,18.0100,17.8500,7176937,128583732.0000,3,0.034466,1,0.896400,0
2012-10-25,sh.601628,18.0300,18.0900,17.7900,17.8700,18.0100,4877331,87512828.0000,3,0.023422,1,-0.777300,0
2012-10-26,sh.601628,17.8700,17.8700,17.3800,17.6000,17.8700,5544302,97710626.0000,3,0.026625,1,-1.510900,0
2012-10-29,sh.601628,17.5100,18.0500,17.5100,17.6000,17.6000,12722021,226950666.0000,3,0.061094,1,0.000000,0
2012-10-30,sh.601628,17.6900,18.0300,17.5500,17.6000,17.6000,7986170,141477745.0000,3,0.038352,1,0.000000,0
2012-10-31,sh.601628,17.6000,17.6500,17.2000,17.3600,17.6000,9518101,165428503.0000,3,0.045708,1,-1.363600,0
2012-11-01,sh.601628,17.3800,18.2700,17.3800,18.1900,17.3600,14442954,260200735.0000,3,0.069359,1,4.781100,0
2012-11-02,sh.601628,18.4000,18.5700,18.0300,18.5400,18.1900,13178928,241873274.0000,3,0.063289,1,1.924100,0
2012-11-05,sh.601628,18.5400,18.5700,18.1900,18.4000,18.5400,7688081,141202403.0000,3,0.036920,1,-0.755100,0
2012-11-06,sh.601628,18.3800,18.4700,17.9500,18.4100,18.4000,10116014,183315532.0000,3,0.048580,1,0.054300,0
2012-11-07,sh.601628,18.3400,18.5400,18.0200,18.3500,18.4100,5565625,101873252.0000,3,0.026728,1,-0.325900,0
2012-11-08,sh.601628,18.1700,18.4000,18.0300,18.1000,18.3500,7109584,129235757.0000,3,0.034142,1,-1.362400,0
2012-11-09,sh.601628,18.0300,18.1800,17.9000,17.9400,18.1000,3583277,64521796.0000,3,0.017208,1,-0.884000,0
2012-11-12,sh.601628,17.9700,17.9700,17.5800,17.7700,17.9400,7072182,125399561.0000,3,0.033962,1,-0.947600,0
2012-11-13,sh.601628,17.7800,17.9000,17.5100,17.6600,17.7700,6464046,114630498.0000,3,0.031042,1,-0.619000,0
2012-11-14,sh.601628,17.7000,17.9400,17.6000,17.8600,17.6600,3503144,62307968.0000,3,0.016823,1,1.132500,0
2012-11-15,sh.601628,17.7100,18.2000,17.6900,18.0000,17.8600,7486585,135136683.0000,3,0.035953,1,0.783900,0
2012-11-16,sh.601628,18.0000,18.0300,17.2000,17.3700,18.0000,14131501,247278517.0000,3,0.067863,1,-3.500000,0
2012-11-19,sh.601628,17.3900,17.6300,16.8000,17.2700,17.3700,8801910,151281634.0000,3,0.042269,1,-0.575700,0
2012-11-20,sh.601628,17.3100,17.5100,17.0000,17.0800,17.2700,4983337,85674406.0000,3,0.023931,1,-1.100200,0
2012-11-21,sh.601628,17.1000,17.3900,17.0300,17.3000,17.0800,5074023,87380473.0000,3,0.024367,1,1.288100,0
2012-11-22,sh.601628,17.2200,17.3300,17.0700,17.2800,17.3000,3182287,54818075.0000,3,0.015282,1,-0.115600,0
2012-11-23,sh.601628,17.3300,17.8500,17.2300,17.7100,17.2800,7210649,127197160.0000,3,0.034627,1,2.488400,0
2012-11-26,sh.601628,17.6000,17.7900,17.4000,17.7300,17.7100,5274818,92980028.0000,3,0.025331,1,0.112900,0
2012-11-27,sh.601628,17.6300,17.7000,17.4500,17.5100,17.7300,2674846,47059474.0000,3,0.012845,1,-1.240800,0
2012-11-28,sh.601628,17.5100,17.5400,17.2800,17.4300,17.5100,3970983,69165059.0000,3,0.019070,1,-0.456900,0
2012-11-29,sh.601628,17.4200,17.5800,17.1200,17.2300,17.4300,5923105,103426371.0000,3,0.028444,1,-1.147400,0
2012-11-30,sh.601628,17.2000,17.8000,17.1500,17.6500,17.2300,10125632,177458080.0000,3,0.048626,1,2.437600,0
2012-12-03,sh.601628,17.5600,18.3100,17.5600,17.8000,17.6500,14072515,252818109.0000,3,0.067580,1,0.849900,0
2012-12-04,sh.601628,17.8300,18.1800,17.7200,18.0600,17.8000,9995697,179667697.0000,3,0.048002,1,1.460700,0
2012-12-05,sh.601628,18.0000,18.7300,17.9500,18.5300,18.0600,30611829,566129874.0000,3,0.147006,1,2.602400,0
2012-12-06,sh.601628,18.4900,18.5300,18.2300,18.4400,18.5300,8424420,154665050.0000,3,0.040456,1,-0.485700,0
2012-12-07,sh.601628,18.3300,18.8100,18.3300,18.5500,18.4400,15005030,278885255.0000,3,0.072058,1,0.596500,0
2012-12-10,sh.601628,18.7200,18.7400,18.4800,18.6800,18.5500,14486187,270079149.0000,3,0.069566,1,0.700800,0
2012-12-11,sh.601628,18.6600,18.7700,18.4900,18.6300,18.6800,12751004,238017039.0000,3,0.061234,1,-0.267700,0
2012-12-12,sh.601628,18.6300,18.7800,18.5700,18.7500,18.6300,7696458,144020456.0000,3,0.036960,1,0.644100,0
2012-12-13,sh.601628,18.6200,18.7400,18.4900,18.5600,18.7500,4970304,92307691.0000,3,0.023869,1,-1.013300,0
2012-12-14,sh.601628,18.6500,19.8800,18.6000,19.5600,18.5600,41598852,798606679.0000,3,0.199768,1,5.387900,0
2012-12-17,sh.601628,19.5400,20.0300,19.5400,19.8500,19.5600,18263622,360824681.0000,3,0.087707,1,1.482600,0
2012-12-18,sh.601628,19.8500,20.0300,19.3100,19.5600,19.8500,15614871,307439796.0000,3,0.074987,1,-1.461000,0
2012-12-19,sh.601628,19.5300,19.5700,19.2700,19.3600,19.5600,9230072,179068300.0000,3,0.044325,1,-1.022500,0
2012-12-20,sh.601628,19.3200,19.5700,19.0300,19.2800,19.3600,9153387,176551345.0000,3,0.043957,1,-0.413200,0
2012-12-21,sh.601628,19.3500,19.6600,19.1500,19.2400,19.2800,7380998,142823502.0000,3,0.035445,1,-0.207500,0
2012-12-24,sh.601628,19.2500,19.4700,19.0300,19.3200,19.2400,10020505,193325707.0000,3,0.048121,1,0.415800,0
2012-12-25,sh.601628,19.2800,20.0800,19.0200,19.7900,19.3200,17410394,343789483.0000,3,0.083609,1,2.432700,0
2012-12-26,sh.601628,19.7500,20.2500,19.7100,20.0000,19.7900,15261443,306024092.0000,3,0.073289,1,1.061100,0
2012-12-27,sh.601628,20.1300,20.3500,19.6200,19.8800,20.0000,12092714,240945107.0000,3,0.058072,1,-0.600000,0
2012-12-28,sh.601628,19.9000,20.2800,19.8100,20.2200,19.8800,13843836,277324779.0000,3,0.066482,1,1.710300,0
2012-12-31,sh.601628,20.2600,21.5900,20.2600,21.4000,20.2200,39125401,825348723.0000,3,0.187890,1,5.835800,0
2013-01-04,sh.601628,21.7500,22.7000,21.4800,21.6000,21.4000,33906646,748012384.0000,3,0.162829,1,0.934600,0
2013-01-07,sh.601628,21.5000,22.0400,21.2100,21.9200,21.6000,17285805,377039569.0000,3,0.083011,1,1.481500,0
2013-01-08,sh.601628,21.7100,21.8500,20.9000,21.2200,21.9200,21384316,454255963.0000,3,0.102693,1,-3.193400,0
2013-01-09,sh.601628,21.1800,21.2700,20.9000,20.9500,21.2200,18851727,396401237.0000,3,0.090531,1,-1.272400,0
2013-01-10,sh.601628,20.9800,21.3700,20.9200,21.0700,20.9500,12754442,269869542.0000,3,0.061250,1,0.572800,0
2013-01-11,sh.601628,21.1100,21.2500,20.5000,20.7800,21.0700,12088508,251559336.0000,3,0.058052,1,-1.376400,0
2013-01-14,sh.601628,20.7600,22.0000,20.5700,21.8200,20.7800,16676759,357546957.0000,3,0.080086,1,5.004800,0
2013-01-15,sh.601628,21.8200,22.0000,21.5300,21.8000,21.8200,12847493,279711984.0000,3,0.061697,1,-0.091700,0
2013-01-16,sh.601628,21.5600,21.8500,20.8000,21.1500,21.8000,13036978,276601968.0000,3,0.062607,1,-2.981700,0
2013-01-17,sh.601628,21.1200,21.1500,20.2100,20.5200,21.1500,24141815,495079021.0000,3,0.115935,1,-2.978700,0
2013-01-18,sh.601628,20.6200,20.9100,20.0800,20.5100,20.5200,32005517,654097081.0000,3,0.153699,1,-0.048700,0
2013-01-21,sh.601628,20.4800,20.5400,20.1300,20.4300,20.5100,20861783,423574313.0000,3,0.100184,1,-0.390100,0
2013-01-22,sh.601628,20.4600,20.8800,20.1700,20.5900,20.4300,26162417,537684336.0000,3,0.125639,1,0.783200,0
2013-01-23,sh.601628,20.4900,20.7900,20.3000,20.7800,20.5900,13958369,287584941.0000,3,0.067032,1,0.922800,0
2013-01-24,sh.601628,20.7800,21.3700,20.3500,20.5600,20.7800,25268198,527660521.0000,3,0.121344,1,-1.058700,0
2013-01-25,sh.601628,20.5000,20.6200,19.7000,19.9100,20.5600,22635179,453857024.0000,3,0.108700,1,-3.161500,0
2013-01-28,sh.601628,19.8500,20.2500,19.5700,20.2400,19.9100,32729083,650632704.0000,3,0.157174,1,1.657500,0
2013-01-29,sh.601628,20.2600,20.4500,19.6900,19.9600,20.2400,45385105,907563380.0000,3,0.217951,1,-1.383400,0
2013-01-30,sh.601628,20.0000,20.6700,20.0000,20.3800,19.9600,33378750,680677654.0000,3,0.160293,1,2.104200,0
2013-01-31,sh.601628,20.4900,20.6500,20.3000,20.6100,20.3800,26260626,538056955.0000,3,0.126110,1,1.128600,0
2013-02-01,sh.601628,20.4500,21.6500,20.2800,21.4700,20.6100,44747630,941051512.0000,3,0.214890,1,4.172700,0
2013-02-04,sh.601628,21.5100,22.0000,20.9500,21.0000,21.4700,36312907,775765046.0000,3,0.174384,1,-2.189100,0
2013-02-05,sh.601628,20.8100,20.8200,19.8600,20.3600,21.0000,41358326,838465209.0000,3,0.198613,1,-3.047600,0
2013-02-06,sh.601628,20.3200,20.6900,20.2000,20.4900,20.3600,35390098,724999232.0000,3,0.169952,1,0.638500,0
2013-02-07,sh.601628,20.3800,20.4000,19.9000,20.1000,20.4900,30511905,613131465.0000,3,0.146526,1,-1.903400,0
2013-02-08,sh.601628,20.1100,20.1900,19.9600,20.1200,20.1000,14463028,290720881.0000,3,0.069455,1,0.099500,0
2013-02-18,sh.601628,20.1800,20.2500,19.7800,19.8400,20.1200,20136493,402328636.0000,3,0.096701,1,-1.391700,0
2013-02-19,sh.601628,19.7000,19.8200,19.1700,19.3000,19.8400,23763109,463577159.0000,3,0.114117,1,-2.721800,0
2013-02-20,sh.601628,19.3000,19.4500,19.1100,19.4200,19.3000,14300732,275546513.0000,3,0.068676,1,0.621800,0
2013-02-21,sh.601628,19.2000,19.2100,18.6100,18.7000,19.4200,29566318,557348274.0000,3,0.141985,1,-3.707500,0
2013-02-22,sh.601628,18.7700,18.8000,18.5000,18.6000,18.7000,13311959,248075971.0000,3,0.063927,1,-0.534800,0
2013-02-25,sh.601628,18.6800,18.8300,18.4900,18.6400,18.6000,14702591,273433210.0000,3,0.070606,1,0.215100,0
2013-02-26,sh.601628,18.5100,18.8100,18.2400,18.2800,18.6400,24109892,446538166.0000,3,0.115782,1,-1.931300,0
2013-02-27,sh.601628,18.3400,18.5500,18.0500,18.4500,18.2800,31480085,576546339.0000,3,0.151176,1,0.930000,0
2013-02-28,sh.601628,18.5500,18.9700,18.3300,18.9000,18.4500,29734164,554863556.0000,3,0.142791,1,2.439000,0
2013-03-01,sh.601628,18.7000,18.7500,18.1200,18.3600,18.9000,39955398,734874173.0000,3,0.191876,1,-2.857100,0
2013-03-04,sh.601628,18.1900,18.3200,17.1600,17.3000,18.3600,51825902,908762402.0000,3,0.248881,1,-5.773400,0
2013-03-05,sh.601628,17.3900,17.6400,17.3000,17.6000,17.3000,26917892,469276733.0000,3,0.129267,1,1.734100,0
2013-03-06,sh.601628,17.6600,17.9300,17.6200,17.9200,17.6000,34535976,615049827.0000,3,0.165851,1,1.818200,0
2013-03-07,sh.601628,17.8200,17.8800,17.4400,17.6600,17.9200,18229472,322477498.0000,3,0.087543,1,-1.450900,0
2013-03-08,sh.601628,17.6700,17.9800,17.6100,17.8800,17.6600,18309777,326305333.0000,3,0.087928,1,1.245800,0
2013-03-11,sh.601628,17.8800,17.8800,17.8800,17.8800,17.8800,0,0.0000,3,,0,0.000000,0
2013-03-12,sh.601628,17.7000,17.7600,17.3500,17.5800,17.8800,24304899,425780734.0000,3,0.116718,1,-1.677900,0
2013-03-13,sh.601628,17.5000,17.5100,17.0000,17.1600,17.5800,17689012,304624060.0000,3,0.084947,1,-2.389100,0
2013-03-14,sh.601628,17.1600,17.2700,17.0100,17.2400,17.1600,11795178,202239418.0000,3,0.056644,1,0.466200,0
2013-03-15,sh.601628,17.2400,17.7700,17.0900,17.4600,17.2400,19775855,344975803.0000,3,0.094969,1,1.276100,0
2013-03-18,sh.601628,17.3400,17.4400,16.9800,17.0400,17.4600,17622493,302078624.0000,3,0.084628,1,-2.405500,0
2013-03-19,sh.601628,17.1400,17.3500,17.0400,17.2500,17.0400,10647206,182977872.0000,3,0.051131,1,1.232400,0
2013-03-20,sh.601628,17.2600,17.7900,17.2500,17.7500,17.2500,26254987,462890112.0000,3,0.126083,1,2.898600,0
2013-03-21,sh.601628,17.6500,17.8800,17.5600,17.6600,17.7500,15359009,271821440.0000,3,0.073758,1,-0.507000,0
2013-03-22,sh.601628,17.6500,17.7300,17.3300,17.4700,17.6600,16805287,293719680.0000,3,0.080703,1,-1.075900,0
2013-03-25,sh.601628,17.5500,17.6000,17.2500,17.3400,17.4700,9848578,171346560.0000,3,0.047295,1,-0.744100,0
2013-03-26,sh.601628,17.3000,17.3700,17.1100,17.2100,17.3400,9512460,163557760.0000,3,0.045681,1,-0.749700,0
2013-03-27,sh.601628,17.2400,17.5300,17.2100,17.3700,17.2100,13461039,233630880.0000,3,0.064643,1,0.929700,0
2013-03-28,sh.601628,17.1000,17.3000,16.9300,17.0700,17.3700,15871669,271108128.0000,3,0.076220,1,-1.727100,0
2013-03-29,sh.601628,17.1300,17.3000,17.1000,17.1500,17.0700,7314798,125677904.0000,3,0.035128,1,0.468700,0
2013-04-01,sh.601628,17.1200,17.2500,17.0500,17.1800,17.1500,6684936,114708848.0000,3,0.032103,1,0.174900,0
2013-04-02,sh.601628,17.2100,17.3500,17.0600,17.1600,17.1800,9700946,166793296.0000,3,0.046586,1,-0.116400,0
2013-04-03,sh.601628,17.1600,17.4300,17.1200,17.4200,17.1600,14523761,251417424.0000,3,0.069747,1,1.515200,0
2013-04-08,sh.601628,17.1800,17.2000,17.0000,17.1500,17.4200,13221894,226044336.0000,3,0.063495,1,-1.549900,0
2013-04-09,sh.601628,17.1500,17.6500,17.1500,17.4600,17.1500,21222774,368914752.0000,3,0.101917,1,1.807600,0
2013-04-10,sh.601628,17.3800,17.6000,17.3200,17.5600,17.4600,16699214,291961568.0000,3,0.080194,1,0.572700,0
2013-04-11,sh.601628,17.7200,17.8100,17.4600,17.4700,17.5600,13459250,237293616.0000,3,0.064635,1,-0.512500,0
2013-04-12,sh.601628,17.4200,17.5400,17.2800,17.2900,17.4700,6902046,120098232.0000,3,0.033145,1,-1.030329,0
2013-04-15,sh.601628,17.2000,17.3400,17.0100,17.0400,17.2900,12620382,215744048.0000,3,0.060606,1,-1.445900,0
2013-04-16,sh.601628,16.9800,17.4300,16.9000,17.4200,17.0400,13962189,239870256.0000,3,0.067050,1,2.230042,0
2013-04-17,sh.601628,17.4100,17.5200,17.1800,17.2900,17.4200,12091253,209775840.0000,3,0.058065,1,-0.746300,0
2013-04-18,sh.601628,17.2000,17.5000,17.1500,17.4400,17.2900,9605317,166785984.0000,3,0.046127,1,0.867600,0
2013-04-19,sh.601628,17.4900,17.8200,17.4400,17.6700,17.4400,22884497,403900896.0000,3,0.109897,1,1.318805,0
2013-04-22,sh.601628,17.4300,17.4500,17.1100,17.2200,17.6700,23770815,409343168.0000,3,0.114154,1,-2.546700,0
2013-04-23,sh.601628,17.2000,17.2000,16.9000,16.9100,17.2200,19995626,340202176.0000,3,0.096024,1,-1.800200,0
2013-04-24,sh.601628,16.9300,17.1700,16.8000,17.0500,16.9100,15624770,265113984.0000,3,0.075034,1,0.827900,0
2013-04-25,sh.601628,17.0300,17.1000,16.7500,16.7600,17.0500,17955077,303248256.0000,3,0.086225,1,-1.700900,0
2013-04-26,sh.601628,16.8800,16.9700,16.7400,16.7600,16.7600,15846304,266302320.0000,3,0.076098,1,0.000000,0
