date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2013-05-02,sh.601628,16.7600,16.9300,16.7400,16.8400,16.7600,9650843,162681056.0000,3,0.046346,1,0.477300,0
2013-05-03,sh.601628,16.9000,17.1800,16.8800,16.9500,16.8400,22380397,380941440.0000,3,0.107476,1,0.653210,0
2013-05-06,sh.601628,17.0100,17.0600,16.8000,17.0000,16.9500,20653808,350299648.0000,3,0.099185,1,0.295000,0
2013-05-07,sh.601628,17.0000,17.0200,16.8500,16.9700,17.0000,13249722,224217440.0000,3,0.063629,1,-0.176500,0
2013-05-08,sh.601628,17.0200,17.1700,16.9700,17.1100,16.9700,16568640,282822976.0000,3,0.079567,1,0.825000,0
2013-05-09,sh.601628,17.1200,17.1500,16.7700,16.8500,17.1100,14630066,247164416.0000,3,0.070257,1,-1.519600,0
2013-05-10,sh.601628,16.8300,16.9600,16.7800,16.9000,16.8500,9898079,166919504.0000,3,0.047533,1,0.296700,0
2013-05-13,sh.601628,16.9500,16.9500,16.6200,16.6500,16.9000,17723697,296599488.0000,3,0.085114,1,-1.479300,0
2013-05-14,sh.601628,16.6900,16.6900,16.2300,16.4000,16.6500,18153449,297254464.0000,3,0.087178,1,-1.501500,0
2013-05-15,sh.601628,16.3800,16.4700,16.1700,16.2700,16.4000,13506499,219605088.0000,3,0.064862,1,-0.792700,0
2013-05-16,sh.601628,16.2600,16.6000,16.1800,16.5700,16.2700,14714694,242102800.0000,3,0.070664,1,1.843900,0
2013-05-17,sh.601628,16.5700,16.8600,16.4300,16.7800,16.5700,20778174,345986176.0000,3,0.099782,1,1.267400,0
2013-05-20,sh.601628,16.8000,17.0200,16.7500,16.8300,16.7800,20628752,348962368.0000,3,0.099065,1,0.298000,0
2013-05-21,sh.601628,16.8400,16.9400,16.7800,16.8600,16.8300,11075712,186444304.0000,3,0.053188,1,0.178257,0
2013-05-22,sh.601628,16.8600,17.0000,16.7000,16.8600,16.8600,13193404,223006624.0000,3,0.063358,1,0.000000,0
2013-05-23,sh.601628,16.8000,16.8500,16.5000,16.5200,16.8600,16927868,281792352.0000,3,0.081292,1,-2.016600,0
2013-05-24,sh.601628,16.5900,16.6500,16.3900,16.5300,16.5200,10513430,173546128.0000,3,0.050488,1,0.060500,0
2013-05-27,sh.601628,16.5100,16.6600,16.4400,16.5000,16.5300,8817048,145707360.0000,3,0.042342,1,-0.181500,0
2013-05-28,sh.601628,16.5100,16.8800,16.4300,16.8700,16.5000,15809128,263614528.0000,3,0.075920,1,2.242400,0
2013-05-29,sh.601628,16.8900,16.9500,16.7600,16.7900,16.8700,12861618,216478720.0000,3,0.061765,1,-0.474200,0
2013-05-30,sh.601628,16.7100,16.8100,16.6900,16.7400,16.7900,10313025,172715248.0000,3,0.049526,1,-0.297800,0
2013-05-31,sh.601628,16.7600,16.8800,16.5800,16.6400,16.7400,11042931,184579584.0000,3,0.053031,1,-0.597374,0
2013-06-03,sh.601628,16.6100,16.6600,16.4600,16.5200,16.6400,9036915,149495872.0000,3,0.043398,1,-0.721200,0
2013-06-04,sh.601628,16.5000,16.5700,16.3500,16.3900,16.5200,10235763,168028784.0000,3,0.049155,1,-0.786900,0
2013-06-05,sh.601628,16.4100,16.4900,16.3600,16.4100,16.3900,6306441,103445040.0000,3,0.030285,1,0.122000,0
2013-06-06,sh.601628,16.4000,16.4000,16.1800,16.2100,16.4100,12247039,198778304.0000,3,0.058813,1,-1.218800,0
2013-06-07,sh.601628,16.2200,16.2600,15.8600,15.8800,16.2100,14551973,233283136.0000,3,0.069882,1,-2.035800,0
2013-06-13,sh.601628,15.8000,15.8000,15.0200,15.1400,15.8800,16472200,250673904.0000,3,0.079104,1,-4.659900,0
2013-06-14,sh.601628,15.1800,15.2300,15.0500,15.0800,15.1400,13521820,204488832.0000,3,0.064935,1,-0.396300,0
2013-06-17,sh.601628,15.2000,15.2600,15.0300,15.1000,15.0800,16360707,247290704.0000,3,0.078568,1,0.132600,0
2013-06-18,sh.601628,15.0300,15.1100,14.9000,14.9700,14.9600,9056501,135891616.0000,3,0.043492,1,0.066800,0
2013-06-19,sh.601628,14.9200,14.9200,14.6100,14.8000,14.9700,8874010,130892656.0000,3,0.042615,1,-1.135600,0
2013-06-20,sh.601628,14.7300,14.7500,14.5200,14.5200,14.8000,9527039,139090000.0000,3,0.045751,1,-1.891900,0
2013-06-21,sh.601628,14.3900,14.9500,14.3000,14.7700,14.5200,18118251,266562240.0000,3,0.087009,1,1.721800,0
2013-06-24,sh.601628,14.6800,14.7000,13.9500,13.9600,14.7700,18716859,266077312.0000,3,0.089883,1,-5.484100,0
2013-06-25,sh.601628,13.9300,14.1100,13.0100,13.7400,13.9600,22301770,302999264.0000,3,0.107099,1,-1.575900,0
2013-06-26,sh.601628,13.7500,13.7600,13.2200,13.4200,13.7400,20054516,268698752.0000,3,0.096307,1,-2.329000,0
2013-06-27,sh.601628,13.4200,13.6700,13.3200,13.4300,13.4200,15050840,203341648.0000,3,0.072278,1,0.074500,0
2013-06-28,sh.601628,13.4400,13.8700,13.3300,13.6900,13.4300,12165015,165799360.0000,3,0.058420,1,1.936000,0
2013-07-01,sh.601628,13.6000,13.6900,13.4000,13.6000,13.6900,8507780,115458656.0000,3,0.040857,1,-0.657400,0
2013-07-02,sh.601628,13.6200,13.6800,13.4000,13.6200,13.6000,10008233,135656640.0000,3,0.048062,1,0.147100,0
2013-07-03,sh.601628,13.5600,13.5800,13.4200,13.4800,13.6200,6489157,87625664.0000,3,0.031163,1,-1.027900,0
2013-07-04,sh.601628,13.4500,13.7100,13.3400,13.5100,13.4800,12682349,171650304.0000,3,0.060904,1,0.222600,0
2013-07-05,sh.601628,13.5200,13.6300,13.4400,13.5300,13.5100,8615699,116530272.0000,3,0.041375,1,0.148000,0
2013-07-08,sh.601628,13.3600,13.4000,12.9600,12.9800,13.5300,12310908,161903728.0000,3,0.059120,1,-4.065000,0
2013-07-09,sh.601628,12.9700,13.0500,12.9500,13.0000,12.9800,8791615,114237488.0000,3,0.042220,1,0.154100,0
2013-07-10,sh.601628,12.9400,13.3500,12.9200,13.3000,13.0000,10137778,133430576.0000,3,0.048684,1,2.307700,0
2013-07-11,sh.601628,13.4500,14.5000,13.3300,14.1600,13.3000,37179687,519556928.0000,3,0.178547,1,6.466200,0
2013-07-12,sh.601628,14.0200,14.0900,13.6700,13.6800,14.1600,18879969,262002368.0000,3,0.090667,1,-3.389800,0
2013-07-15,sh.601628,13.7800,14.1500,13.6600,13.7900,13.6800,14528305,201458128.0000,3,0.069769,1,0.804100,0
2013-07-16,sh.601628,13.7700,13.8500,13.4800,13.7600,13.7900,10729798,146566416.0000,3,0.051527,1,-0.217500,0
2013-07-17,sh.601628,13.7200,13.8600,13.5100,13.5400,13.7600,11565190,157809536.0000,3,0.055539,1,-1.598800,0
2013-07-18,sh.601628,13.5000,13.5400,13.2600,13.3000,13.5400,10357027,138151872.0000,3,0.049737,1,-1.772500,0
2013-07-19,sh.601628,13.2800,13.4000,13.0100,13.0400,13.3000,13008310,171727120.0000,3,0.062469,1,-1.954900,0
2013-07-22,sh.601628,12.9800,13.1200,12.8900,13.0800,13.0400,10118198,131515512.0000,3,0.048590,1,0.306700,0
2013-07-23,sh.601628,13.1300,13.4700,13.0600,13.3500,13.0800,11461893,152731088.0000,3,0.055043,1,2.064200,0
2013-07-24,sh.601628,13.2600,13.3300,12.9900,13.1300,13.3500,11118426,145948128.0000,3,0.053394,1,-1.647900,0
2013-07-25,sh.601628,13.2000,13.3400,13.0500,13.2100,13.1300,8672480,114393208.0000,3,0.041648,1,0.609300,0
2013-07-26,sh.601628,13.1700,13.2200,13.0500,13.1300,13.2100,5989288,78610952.0000,3,0.028762,1,-0.605600,0
2013-07-29,sh.601628,13.0500,13.0600,12.8800,12.9100,13.1300,7452726,96393088.0000,3,0.035790,1,-1.675600,0
2013-07-30,sh.601628,12.9900,13.3000,12.9500,13.0500,12.9100,7459201,97882984.0000,3,0.035821,1,1.084400,0
2013-07-31,sh.601628,13.2600,13.5000,13.1600,13.2600,13.0500,12604023,168362656.0000,3,0.060528,1,1.609200,0
2013-08-01,sh.601628,13.3200,13.5000,13.2600,13.4300,13.2600,12828821,171976512.0000,3,0.061607,1,1.282100,0
2013-08-02,sh.601628,13.5200,13.5600,13.2800,13.3200,13.4300,10881599,145725072.0000,3,0.052256,1,-0.819100,0
2013-08-05,sh.601628,13.3600,13.5600,13.2500,13.5500,13.3200,12772799,171933408.0000,3,0.061338,1,1.726700,0
2013-08-06,sh.601628,13.4800,13.6100,13.3500,13.5200,13.5500,10383283,140014048.0000,3,0.049863,1,-0.221400,0
2013-08-07,sh.601628,13.5000,13.5900,13.3900,13.4000,13.5200,11529827,155419040.0000,3,0.055369,1,-0.887600,0
2013-08-08,sh.601628,13.4700,13.6000,13.3500,13.4000,13.4000,9686283,130315176.0000,3,0.046516,1,0.000000,0
2013-08-09,sh.601628,13.4600,13.5900,13.3300,13.3900,13.4000,10955554,147350528.0000,3,0.052611,1,-0.074600,0
2013-08-12,sh.601628,13.4900,13.9000,13.4500,13.8700,13.3900,28622940,391784000.0000,3,0.137455,1,3.584800,0
2013-08-13,sh.601628,13.8500,13.9400,13.7500,13.9100,13.8700,16305623,226153728.0000,3,0.078304,1,0.288400,0
2013-08-14,sh.601628,13.8900,14.1500,13.8500,13.9300,13.9100,19508790,273191680.0000,3,0.093686,1,0.143800,0
2013-08-15,sh.601628,13.9000,14.0000,13.8000,13.8100,13.9300,11680292,162451616.0000,3,0.056092,1,-0.861500,0
2013-08-16,sh.601628,13.7500,14.9800,13.5700,13.7600,13.8100,27699533,387493440.0000,3,0.133020,1,-0.362100,0
2013-08-19,sh.601628,13.6700,13.8900,13.5200,13.8000,13.7600,13390444,183254800.0000,3,0.064304,1,0.290700,0
2013-08-20,sh.601628,13.7300,13.9100,13.5400,13.6300,13.8000,11921415,163654928.0000,3,0.057250,1,-1.231900,0
2013-08-21,sh.601628,13.6400,13.7500,13.4700,13.6200,13.6300,8104489,110308376.0000,3,0.038920,1,-0.073400,0
2013-08-22,sh.601628,13.5600,13.7300,13.5200,13.5500,13.6200,9288843,126296792.0000,3,0.044607,1,-0.514000,0
2013-08-23,sh.601628,13.6100,13.6400,13.3100,13.4200,13.5500,9376702,126223888.0000,3,0.045029,1,-0.959400,0
2013-08-26,sh.601628,13.4800,13.6500,13.4200,13.6400,13.4200,14579620,197985184.0000,3,0.070015,1,1.639300,0
2013-08-27,sh.601628,13.6200,13.7000,13.5600,13.6500,13.6400,8586472,117045824.0000,3,0.041234,1,0.073300,0
2013-08-28,sh.601628,13.6000,13.6700,13.4600,13.6300,13.6500,11549757,156747616.0000,3,0.055465,1,-0.146500,0
2013-08-29,sh.601628,13.7000,13.7700,13.5500,13.6600,13.6300,13157956,179808272.0000,3,0.063188,1,0.220100,0
2013-08-30,sh.601628,13.7000,14.1400,13.6300,13.8600,13.6600,26693594,371312576.0000,3,0.128190,1,1.464100,0
2013-09-02,sh.601628,13.9700,14.0000,13.7300,13.8300,13.8600,13294649,184226672.0000,3,0.063844,1,-0.216500,0
2013-09-03,sh.601628,13.9300,14.0800,13.8300,14.0600,13.8300,16510893,231307392.0000,3,0.079290,1,1.663100,0
2013-09-04,sh.601628,13.9800,14.0500,13.9300,13.9700,14.0600,10843624,151605152.0000,3,0.052074,1,-0.640100,0
2013-09-05,sh.601628,13.9800,14.0500,13.9000,13.9100,13.9700,9255625,129274696.0000,3,0.044448,1,-0.429500,0
2013-09-06,sh.601628,13.9100,14.0900,13.8600,13.9800,13.9100,9559672,133733184.0000,3,0.045908,1,0.503200,0
2013-09-09,sh.601628,14.0200,14.8200,13.9700,14.6200,13.9800,39453850,571452672.0000,3,0.189468,1,4.578000,0
2013-09-10,sh.601628,14.5600,14.8500,14.5400,14.7800,14.6200,21956119,322431328.0000,3,0.105439,1,1.094400,0
2013-09-11,sh.601628,14.8400,15.3400,14.7900,14.8100,14.7800,35275789,529932944.0000,3,0.169404,1,0.203000,0
2013-09-12,sh.601628,14.7600,15.2700,14.7600,15.0100,14.8100,32870189,492898512.0000,3,0.157851,1,1.350400,0
2013-09-13,sh.601628,15.1200,15.2000,14.7200,14.7200,15.0100,20794870,309846848.0000,3,0.099862,1,-1.932000,0
2013-09-16,sh.601628,14.8300,14.9800,14.6300,14.7400,14.7200,15503257,229346615.0000,3,0.074451,1,0.135900,0
2013-09-17,sh.601628,14.7400,14.9000,14.4400,14.4600,14.7400,16859824,247562246.0000,3,0.080965,1,-1.899600,0
2013-09-18,sh.601628,14.4500,14.5000,14.1000,14.2700,14.4600,20348699,290030912.0000,3,0.097720,1,-1.314000,0
2013-09-23,sh.601628,14.3700,14.4500,14.2500,14.4000,14.2700,10981242,157613528.0000,3,0.052735,1,0.911000,0
2013-09-24,sh.601628,14.3800,14.3800,14.1000,14.1500,14.4000,12304417,174751100.0000,3,0.059089,1,-1.736100,0
2013-09-25,sh.601628,14.1600,14.2600,14.0100,14.0900,14.1500,12550707,177329575.0000,3,0.060272,1,-0.424000,0
2013-09-26,sh.601628,14.0500,14.0600,13.7800,13.8100,14.0900,12880137,178672355.0000,3,0.061854,1,-1.987200,0
2013-09-27,sh.601628,13.8100,13.8800,13.7400,13.8300,13.8100,7564525,104467041.0000,3,0.036327,1,0.144800,0
2013-09-30,sh.601628,13.8900,13.9600,13.7500,13.8100,13.8300,8104713,112033111.0000,3,0.038921,1,-0.144600,0
2013-10-08,sh.601628,13.7800,13.9800,13.6800,13.9600,13.8100,9836461,136363781.0000,3,0.047237,1,1.086200,0
2013-10-09,sh.601628,13.9400,14.0500,13.8700,13.9900,13.9600,8889909,124063124.0000,3,0.042692,1,0.214900,0
2013-10-10,sh.601628,13.9900,14.0300,13.6600,13.6700,13.9900,12925970,178363677.0000,3,0.062074,1,-2.287300,0
2013-10-11,sh.601628,13.7800,13.9500,13.7100,13.9400,13.6700,11224675,155681479.0000,3,0.053904,1,1.975100,0
2013-10-14,sh.601628,13.9500,14.2000,13.8400,14.0400,13.9400,16531813,231448560.0000,3,0.079390,1,0.717400,0
2013-10-15,sh.601628,14.1000,14.2200,13.9500,14.0100,14.0400,11254217,158149987.0000,3,0.054046,1,-0.213700,0
2013-10-16,sh.601628,13.9900,13.9900,13.5000,13.7400,14.0100,12897339,177776259.0000,3,0.061936,1,-1.927200,0
2013-10-17,sh.601628,13.8100,13.8800,13.6700,13.7000,13.7400,8044741,110805988.0000,3,0.038633,1,-0.291100,0
2013-10-18,sh.601628,13.7200,13.9300,13.6500,13.7600,13.7000,10763880,148151679.0000,3,0.051691,1,0.438000,0
2013-10-21,sh.601628,13.7200,13.9800,13.6200,13.9400,13.7600,11918069,164445385.0000,3,0.057234,1,1.308100,0
2013-10-22,sh.601628,13.9100,13.9200,13.7200,13.7900,13.9400,9728211,134234704.0000,3,0.046717,1,-1.076000,0
2013-10-23,sh.601628,13.8000,14.0400,13.7000,13.7400,13.7900,12733342,176169748.0000,3,0.061149,1,-0.362600,0
2013-10-24,sh.601628,13.6600,13.7400,13.4700,13.5000,13.7400,12584137,170736313.0000,3,0.060432,1,-1.746700,0
2013-10-25,sh.601628,13.5400,13.6400,13.2900,13.4300,13.5000,12157264,163838543.0000,3,0.058382,1,-0.518500,0
2013-10-28,sh.601628,13.6500,13.6700,13.4900,13.5600,13.4300,10065017,136705221.0000,3,0.048335,1,0.968000,0
2013-10-29,sh.601628,13.5800,14.0600,13.5300,13.8500,13.5600,24929037,343412336.0000,3,0.119716,1,2.138600,0
2013-10-30,sh.601628,13.7500,14.0100,13.7000,13.9900,13.8500,18151389,252851069.0000,3,0.087168,1,1.010800,0
2013-10-31,sh.601628,13.9000,14.1900,13.8200,14.0200,13.9900,14171076,198330011.0000,3,0.068053,1,0.214400,0
2013-11-01,sh.601628,14.0100,14.3200,14.0100,14.2000,14.0200,16524652,234487754.0000,3,0.079356,1,1.283900,0
2013-11-04,sh.601628,14.3700,14.3700,14.0200,14.1000,14.2000,9149535,129415446.0000,3,0.043938,1,-0.704200,0
2013-11-05,sh.601628,14.0100,14.0800,13.7600,14.0000,14.1000,10862849,151008612.0000,3,0.052166,1,-0.709200,0
2013-11-06,sh.601628,13.9400,14.0400,13.7700,13.7900,14.0000,10155958,141427373.0000,3,0.048772,1,-1.500000,0
2013-11-07,sh.601628,13.8300,13.9200,13.5900,13.7600,13.7900,9038899,124376082.0000,3,0.043407,1,-0.217500,0
2013-11-08,sh.601628,13.7100,13.8500,13.5900,13.6800,13.7600,7933124,108635663.0000,3,0.038097,1,-0.581400,0
2013-11-11,sh.601628,13.6500,13.8400,13.6100,13.7500,13.6800,6910298,95007404.0000,3,0.033185,1,0.511700,0
2013-11-12,sh.601628,13.8200,14.0800,13.7900,14.0700,13.7500,14005200,196052566.0000,3,0.067257,1,2.327300,0
2013-11-13,sh.601628,13.9500,13.9900,13.7200,13.7300,14.0700,9761823,134952306.0000,3,0.046879,1,-2.416500,0
2013-11-14,sh.601628,13.7500,13.8500,13.7000,13.7400,13.7300,6043955,83296005.0000,3,0.029025,1,0.072800,0
2013-11-15,sh.601628,13.7400,14.3000,13.7400,14.0500,13.7400,21358902,301242656.0000,3,0.102571,1,2.256200,0
2013-11-18,sh.601628,14.2100,15.4600,14.1300,15.4600,14.0500,85136026,1271433840.0000,3,0.408845,1,10.035600,0
2013-11-19,sh.601628,15.5600,15.9600,15.4400,15.7200,15.4600,90326119,1416796928.0000,3,0.433769,1,1.681800,0
2013-11-20,sh.601628,15.8000,15.9500,15.4900,15.7700,15.7200,32985948,516917072.0000,3,0.158407,1,0.318100,0
2013-11-21,sh.601628,15.7000,15.7000,15.1900,15.4000,15.7700,38821902,597416000.0000,3,0.186433,1,-2.346200,0
2013-11-22,sh.601628,15.5200,15.8000,15.3400,15.3800,15.4000,29077928,451859440.0000,3,0.139640,1,-0.129900,0
2013-11-25,sh.601628,15.2500,15.9100,15.1500,15.4100,15.3800,36224466,563835408.0000,3,0.173959,1,0.195100,0
2013-11-26,sh.601628,15.3700,15.5700,15.3100,15.4700,15.4100,17881370,275980272.0000,3,0.085871,1,0.389400,0
2013-11-27,sh.601628,15.5500,15.9000,15.3200,15.7700,15.4700,36407139,570859584.0000,3,0.174837,1,1.939200,0
2013-11-28,sh.601628,15.7600,16.1200,15.6400,15.8100,15.7700,32036009,509945280.0000,3,0.153845,1,0.253600,0
2013-11-29,sh.601628,15.8500,15.8800,15.6500,15.7200,15.8100,15793256,248721169.0000,3,0.075843,1,-0.569300,0
2013-12-02,sh.601628,15.7200,16.4600,15.5500,16.3700,15.7200,57794389,930725248.0000,3,0.277544,1,4.134900,0
2013-12-03,sh.601628,16.2600,16.4200,15.9500,16.2300,16.3700,27907165,452360704.0000,3,0.134017,1,-0.855200,0
2013-12-04,sh.601628,16.1400,16.7200,16.1000,16.4200,16.2300,29507642,485428560.0000,3,0.141703,1,1.170700,0
2013-12-05,sh.601628,16.3800,16.5200,16.3000,16.3700,16.4200,14117946,231757505.0000,3,0.067798,1,-0.304500,0
2013-12-06,sh.601628,16.3600,16.4800,15.9600,16.2700,16.3700,26589596,428932688.0000,3,0.127690,1,-0.610900,0
2013-12-09,sh.601628,16.4900,16.8000,16.2400,16.4600,16.2700,23545562,388136096.0000,3,0.113072,1,1.167800,0
2013-12-10,sh.601628,16.3600,16.5300,16.2600,16.3000,16.4600,13673499,224385983.0000,3,0.065664,1,-0.972100,0
2013-12-11,sh.601628,16.2300,16.2300,15.4800,15.6600,16.3000,27885702,438170688.0000,3,0.133914,1,-3.926400,0
2013-12-12,sh.601628,15.5700,15.6600,15.2300,15.4200,15.6600,15501445,238915048.0000,3,0.074442,1,-1.532600,0
2013-12-13,sh.601628,15.2500,15.6300,15.1500,15.5400,15.4200,14133311,217643835.0000,3,0.067872,1,0.778200,0
2013-12-16,sh.601628,15.5300,15.5700,15.1800,15.1900,15.5400,10996706,168456995.0000,3,0.052809,1,-2.252300,0
2013-12-17,sh.601628,15.1900,15.2900,14.9200,15.1100,15.1900,12531277,189103909.0000,3,0.060178,1,-0.526700,0
2013-12-18,sh.601628,15.0600,15.1800,15.0400,15.1300,15.1100,9233783,139512347.0000,3,0.044343,1,0.132400,0
2013-12-19,sh.601628,15.2300,15.3000,14.8700,14.9700,15.1300,11543203,173938802.0000,3,0.055433,1,-1.057500,0
2013-12-20,sh.601628,14.8700,15.0000,14.3500,14.5100,14.9700,19039996,279570288.0000,3,0.091435,1,-3.072800,0
2013-12-23,sh.601628,14.4800,14.8300,14.3500,14.7000,14.5100,11156213,163539435.0000,3,0.053575,1,1.309400,0
2013-12-24,sh.601628,14.7200,14.8900,14.6400,14.7500,14.7000,8849950,130760028.0000,3,0.042500,1,0.340100,0
2013-12-25,sh.601628,14.7800,15.0200,14.6700,14.9500,14.7500,9697474,144470544.0000,3,0.046570,1,1.355900,0
2013-12-26,sh.601628,14.9300,14.9800,14.7100,14.8000,14.9500,7754880,115104090.0000,3,0.037241,1,-1.003300,0
2013-12-27,sh.601628,14.8700,15.2900,14.7000,15.1900,14.8000,16537023,250275928.0000,3,0.079415,1,2.635100,0
2013-12-30,sh.601628,15.2200,15.2600,14.9400,14.9800,15.1900,9738198,146726062.0000,3,0.046765,1,-1.382500,0
2013-12-31,sh.601628,14.9500,15.2500,14.8700,15.1300,14.9800,8209845,124089245.0000,3,0.039426,1,1.001300,0
2014-01-02,sh.601628,15.0800,15.1100,14.9000,14.9600,15.1300,7164730,107219501.0000,3,0.034407,1,-1.123600,0
2014-01-03,sh.601628,14.8600,14.8900,14.5300,14.5700,14.9600,11755981,171932872.0000,3,0.056455,1,-2.607000,0
2014-01-06,sh.601628,14.5100,14.8000,14.2900,14.7800,14.5700,16459519,238025370.0000,3,0.079043,1,1.441300,0
2014-01-07,sh.601628,14.6200,14.7600,14.4900,14.7400,14.7800,6751261,98781178.0000,3,0.032421,1,-0.270600,0
2014-01-08,sh.601628,14.7400,14.9400,14.5600,14.6900,14.7400,9608620,141543196.0000,3,0.046143,1,-0.339200,0
2014-01-09,sh.601628,14.6100,14.7900,14.3000,14.3100,14.6900,10585643,153222211.0000,3,0.050835,1,-2.586800,0
2014-01-10,sh.601628,14.2800,14.4700,14.2200,14.3000,14.3100,8446793,120923421.0000,3,0.040564,1,-0.069900,0
2014-01-13,sh.601628,14.3300,14.4600,14.0400,14.1700,14.3000,8327765,118296101.0000,3,0.039992,1,-0.909100,0
2014-01-14,sh.601628,14.1800,14.3300,14.0800,14.2400,14.1700,8627441,122531795.0000,3,0.041431,1,0.494000,0
2014-01-15,sh.601628,14.2200,14.2800,14.0900,14.2600,14.2400,6354171,90233226.0000,3,0.030514,1,0.140400,0
2014-01-16,sh.601628,14.2800,14.6500,14.2100,14.4000,14.2600,14273322,206475013.0000,3,0.068544,1,0.981800,0
2014-01-17,sh.601628,14.3200,14.6400,14.1400,14.6000,14.4000,25292684,365973856.0000,3,0.121462,1,1.388900,0
2014-01-20,sh.601628,14.4900,14.5200,14.2100,14.2200,14.6000,9421854,135411308.0000,3,0.045246,1,-2.602700,0
2014-01-21,sh.601628,14.2300,14.5000,14.2300,14.3000,14.2200,9255832,132804079.0000,3,0.044449,1,0.562600,0
2014-01-22,sh.601628,14.3300,14.6500,14.2100,14.6400,14.3000,11506969,167159719.0000,3,0.055259,1,2.377600,0
2014-01-23,sh.601628,14.6400,14.6400,14.4300,14.5100,14.6400,12869103,186519835.0000,3,0.061801,1,-0.888000,0
2014-01-24,sh.601628,14.4000,14.5500,14.3000,14.3500,14.5100,12283040,176975708.0000,3,0.058986,1,-1.102700,0
2014-01-27,sh.601628,14.2100,14.2200,13.7100,13.7600,14.3500,16579385,230879418.0000,3,0.079619,1,-4.111500,0
2014-01-28,sh.601628,13.8300,13.9400,13.7300,13.8200,13.7600,10455397,144629948.0000,3,0.050210,1,0.436000,0
2014-01-29,sh.601628,13.8600,13.9800,13.8500,13.8900,13.8200,11772919,163723651.0000,3,0.056537,1,0.506500,0
2014-01-30,sh.601628,13.8500,13.8500,13.6000,13.7200,13.8900,9172709,125782846.0000,3,0.044050,1,-1.223900,0
2014-02-07,sh.601628,13.5900,13.5900,13.3800,13.5700,13.7200,11576562,155894090.0000,3,0.055594,1,-1.093300,0
2014-02-10,sh.601628,13.6200,13.8800,13.5800,13.8500,13.5700,15085041,208317280.0000,3,0.072442,1,2.063400,0
2014-02-11,sh.601628,13.8400,14.1800,13.7600,14.0400,13.8500,21344891,298880944.0000,3,0.102504,1,1.371800,0
2014-02-12,sh.601628,14.0900,14.1400,13.9000,14.0100,14.0400,17175649,241125074.0000,3,0.082482,1,-0.213700,0
2014-02-13,sh.601628,13.9700,14.1200,13.8700,14.0200,14.0100,19111321,267039867.0000,3,0.091778,1,0.071400,0
2014-02-14,sh.601628,13.9700,14.0900,13.9500,14.0500,14.0200,11522160,161536670.0000,3,0.055332,1,0.214000,0
2014-02-17,sh.601628,14.2500,14.6500,14.1700,14.4900,14.0500,23846106,344044832.0000,3,0.114515,1,3.131700,0
2014-02-18,sh.601628,14.4100,14.4700,14.0200,14.1000,14.4900,21131309,299553776.0000,3,0.101478,1,-2.691500,0
2014-02-19,sh.601628,14.0900,14.6300,14.0500,14.4500,14.1000,19193906,275483312.0000,3,0.092174,1,2.482300,0
2014-02-20,sh.601628,14.5800,14.6300,14.1700,14.2000,14.4500,14168675,203628424.0000,3,0.068042,1,-1.730100,0
2014-02-21,sh.601628,14.2200,14.3400,14.1100,14.1600,14.2000,14806841,210076344.0000,3,0.071106,1,-0.281700,0
2014-02-24,sh.601628,14.1200,14.1200,13.7000,13.9100,14.1600,16512542,228737936.0000,3,0.079298,1,-1.765500,0
2014-02-25,sh.601628,13.8400,13.9800,13.6300,13.6800,13.9100,13740625,190009613.0000,3,0.065986,1,-1.653500,0
2014-02-26,sh.601628,13.6200,13.8300,13.6100,13.7500,13.6800,10585216,145196582.0000,3,0.050833,1,0.511700,0
2014-02-27,sh.601628,13.8400,13.9500,13.6400,13.8600,13.7500,15809586,218110973.0000,3,0.075922,1,0.800000,0
