date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-02-28,sh.601628,13.8700,14.0300,13.6000,13.8500,13.8600,21299245,294049520.0000,3,0.102285,1,-0.072200,0
2014-03-03,sh.601628,13.7200,13.9200,13.6500,13.9100,13.8500,18019008,248615879.0000,3,0.086532,1,0.433200,0
2014-03-04,sh.601628,13.8300,14.0500,13.7700,14.0200,13.9100,15227076,211823970.0000,3,0.073124,1,0.790800,0
2014-03-05,sh.601628,14.0500,14.0900,13.6800,13.7000,14.0200,12393221,171885226.0000,3,0.059515,1,-2.282500,0
2014-03-06,sh.601628,13.7200,13.9700,13.5600,13.8900,13.7000,14088590,193672837.0000,3,0.067657,1,1.386900,0
2014-03-07,sh.601628,13.8100,13.9200,13.5700,13.6100,13.8900,16520263,226997533.0000,3,0.079335,1,-2.015800,0
2014-03-10,sh.601628,13.4900,13.4900,13.0400,13.1100,13.6100,16369450,216848870.0000,3,0.078610,1,-3.673800,0
2014-03-11,sh.601628,13.1000,13.1300,13.0000,13.0700,13.1100,10632555,138769156.0000,3,0.051060,1,-0.305100,0
2014-03-12,sh.601628,13.0800,13.2000,13.0300,13.1400,13.0700,8804593,115359933.0000,3,0.042282,1,0.535600,0
2014-03-13,sh.601628,13.1900,13.3600,13.1100,13.1800,13.1400,9856782,130415729.0000,3,0.047335,1,0.304400,0
2014-03-14,sh.601628,13.0800,13.1500,13.0300,13.0900,13.1800,7181971,93981309.0000,3,0.034490,1,-0.682900,0
2014-03-17,sh.601628,13.1600,13.4000,13.1000,13.3900,13.0900,10907557,144582077.0000,3,0.052381,1,2.291800,0
2014-03-18,sh.601628,13.3900,13.4000,13.2500,13.3500,13.3900,10121927,134885404.0000,3,0.048608,1,-0.298700,0
2014-03-19,sh.601628,13.3600,13.3600,13.0700,13.1800,13.3500,7432608,97690416.0000,3,0.035693,1,-1.273400,0
2014-03-20,sh.601628,13.1700,13.3300,13.1000,13.1100,13.1800,7725329,102147144.0000,3,0.037099,1,-0.531100,0
2014-03-21,sh.601628,13.1000,13.5000,13.0500,13.4700,13.1100,17207050,229111703.0000,3,0.082633,1,2.746000,0
2014-03-24,sh.601628,13.5000,13.7800,13.4500,13.6500,13.4700,15192082,206107825.0000,3,0.072956,1,1.336300,0
2014-03-25,sh.601628,13.5300,13.8000,13.5200,13.6000,13.6500,13201697,180343768.0000,3,0.063398,1,-0.366300,0
2014-03-26,sh.601628,13.6500,13.6700,13.5100,13.5300,13.6000,8953571,121613022.0000,3,0.042997,1,-0.514700,0
2014-03-27,sh.601628,13.5000,13.6100,13.3200,13.4300,13.5300,10223384,137515354.0000,3,0.049095,1,-0.739100,0
2014-03-28,sh.601628,13.4300,13.5400,13.3300,13.4600,13.4300,8513420,114450891.0000,3,0.040884,1,0.223400,0
2014-03-31,sh.601628,13.5400,13.5700,13.3800,13.4300,13.4600,6915125,92993469.0000,3,0.033208,1,-0.222900,0
2014-04-01,sh.601628,13.4500,13.5400,13.3700,13.4800,13.4300,8391027,113000567.0000,3,0.040296,1,0.372300,0
2014-04-02,sh.601628,13.4800,13.7500,13.4400,13.7400,13.4800,13461808,183337000.0000,3,0.064647,1,1.928800,0
2014-04-03,sh.601628,13.7400,13.8600,13.6400,13.7500,13.7400,14295353,196625902.0000,3,0.068650,1,0.072800,0
2014-04-04,sh.601628,13.6800,13.9100,13.6200,13.8000,13.7500,11044290,152289856.0000,3,0.053038,1,0.363600,0
2014-04-08,sh.601628,13.8000,14.3000,13.7400,14.1600,13.8000,20674714,291158000.0000,3,0.099285,1,2.608700,0
2014-04-09,sh.601628,14.1200,14.1700,14.0200,14.0700,14.1600,9098540,128096292.0000,3,0.043694,1,-0.635600,0
2014-04-10,sh.601628,14.0300,15.2600,13.9800,14.8100,14.0700,53496648,789147120.0000,3,0.256905,1,5.259400,0
2014-04-11,sh.601628,14.8600,15.0800,14.5900,14.7400,14.8100,22495895,333235408.0000,3,0.108031,1,-0.472700,0
2014-04-14,sh.601628,14.7400,14.8400,14.4400,14.5600,14.7400,14397937,209386357.0000,3,0.069143,1,-1.221200,0
2014-04-15,sh.601628,14.5000,14.5000,14.1600,14.2400,14.5600,11513018,164955811.0000,3,0.055289,1,-2.197800,0
2014-04-16,sh.601628,14.2000,14.4400,14.2000,14.2600,14.2400,8077015,115413951.0000,3,0.038788,1,0.140500,0
2014-04-17,sh.601628,14.2800,14.3800,14.1300,14.1700,14.2600,7908341,112496490.0000,3,0.037978,1,-0.631100,0
2014-04-18,sh.601628,14.1200,14.2800,13.9900,14.1800,14.1700,5860632,82850814.0000,3,0.028144,1,0.070600,0
2014-04-21,sh.601628,14.0800,14.3500,13.9200,13.9600,14.1800,6253631,88547824.0000,3,0.030032,1,-1.551500,0
2014-04-22,sh.601628,13.9700,14.0800,13.8900,14.0700,13.9600,6462294,90269290.0000,3,0.031034,1,0.788000,0
2014-04-23,sh.601628,14.0200,14.0600,13.8500,13.9500,14.0700,5457363,76111608.0000,3,0.026208,1,-0.852900,0
2014-04-24,sh.601628,13.9100,14.0400,13.8500,13.9100,13.9500,10496208,146123802.0000,3,0.050406,1,-0.286700,0
2014-04-25,sh.601628,13.9500,13.9700,13.8100,13.8300,13.9100,10505778,145949952.0000,3,0.050451,1,-0.575100,0
2014-04-28,sh.601628,13.6500,13.6500,13.2200,13.4400,13.8300,17965778,241158993.0000,3,0.086276,1,-2.820000,0
2014-04-29,sh.601628,13.4000,13.5600,13.3600,13.4900,13.4400,10613337,142725392.0000,3,0.050968,1,0.372000,0
2014-04-30,sh.601628,13.5100,13.6400,13.4300,13.6100,13.4900,11694952,158739521.0000,3,0.056162,1,0.889500,0
2014-05-05,sh.601628,13.5100,13.7700,13.4100,13.5400,13.6100,8871777,120305281.0000,3,0.042605,1,-0.514300,0
2014-05-06,sh.601628,13.5200,13.6800,13.4400,13.5100,13.5400,5387797,72899164.0000,3,0.025874,1,-0.221600,0
2014-05-07,sh.601628,13.5100,13.5300,13.4100,13.5000,13.5100,6411603,86291161.0000,3,0.030790,1,-0.074000,0
2014-05-08,sh.601628,13.4500,13.7200,13.4200,13.4500,13.5000,6961604,94398558.0000,3,0.033431,1,-0.370400,0
2014-05-09,sh.601628,13.5000,13.5600,13.4100,13.5100,13.4500,4422054,59560182.0000,3,0.021236,1,0.446100,0
2014-05-12,sh.601628,13.5900,13.8700,13.5400,13.8500,13.5100,11127326,153133617.0000,3,0.053436,1,2.516700,0
2014-05-13,sh.601628,13.8400,13.8700,13.6600,13.7100,13.8500,6700701,92223308.0000,3,0.032179,1,-1.010800,0
2014-05-14,sh.601628,13.6800,13.9400,13.6700,13.7900,13.7100,9419847,130075625.0000,3,0.045237,1,0.583500,0
2014-05-15,sh.601628,13.7900,13.8700,13.7000,13.7100,13.7900,8150145,112382708.0000,3,0.039139,1,-0.580100,0
2014-05-16,sh.601628,13.7900,13.7900,13.5300,13.6600,13.7100,5770515,78710537.0000,3,0.027712,1,-0.364700,0
2014-05-19,sh.601628,13.6300,13.6400,13.3500,13.4200,13.6600,8502594,114047109.0000,3,0.040832,1,-1.757000,0
2014-05-20,sh.601628,13.4900,13.5600,13.4800,13.5500,13.4200,5969565,80759506.0000,3,0.028667,1,0.968700,0
2014-05-21,sh.601628,13.5000,13.6700,13.4200,13.6700,13.5500,4821380,65494038.0000,3,0.023154,1,0.885600,0
2014-05-22,sh.601628,13.6500,13.8800,13.6100,13.6900,13.6700,11353237,156556652.0000,3,0.054521,1,0.146300,0
2014-05-23,sh.601628,13.7300,13.8200,13.7100,13.8000,13.6900,4704142,64784233.0000,3,0.022591,1,0.803500,0
2014-05-26,sh.601628,13.9200,13.9400,13.7100,13.7900,13.8000,4035053,55635557.0000,3,0.019377,1,-0.072500,0
2014-05-27,sh.601628,13.7800,13.8700,13.7500,13.7600,13.7900,3786358,52313091.0000,3,0.018183,1,-0.217500,0
2014-05-28,sh.601628,13.7700,13.9900,13.5500,13.9600,13.7600,8957697,124201833.0000,3,0.043017,1,1.453500,0
2014-05-29,sh.601628,13.9600,14.1000,13.9000,14.0400,13.9600,10980003,153860711.0000,3,0.052729,1,0.573100,0
2014-05-30,sh.601628,14.0200,14.1400,13.9000,14.0000,14.0400,10248717,143598765.0000,3,0.049217,1,-0.284900,0
2014-06-03,sh.601628,14.0000,14.1300,13.9600,14.0200,14.0000,6831501,96169551.0000,3,0.032807,1,0.142900,0
2014-06-04,sh.601628,14.0400,14.0400,13.8000,13.8800,14.0200,5333330,74048977.0000,3,0.025612,1,-0.998600,0
2014-06-05,sh.601628,13.8900,14.2400,13.7800,14.2100,13.8800,11095559,156265367.0000,3,0.053284,1,2.377500,0
2014-06-06,sh.601628,14.2100,14.2900,14.1200,14.1800,14.2100,8155529,115847957.0000,3,0.039165,1,-0.211100,0
2014-06-09,sh.601628,14.2100,14.5000,14.1000,14.2800,14.1800,12749001,183195856.0000,3,0.061224,1,0.705200,0
2014-06-10,sh.601628,14.3000,14.5500,14.2200,14.4600,14.2800,11474006,165587272.0000,3,0.055101,1,1.260500,0
2014-06-11,sh.601628,14.4600,14.4900,14.3700,14.3900,14.4600,5327306,76792388.0000,3,0.025583,1,-0.484100,0
2014-06-12,sh.601628,14.3900,14.4000,14.1900,14.2900,14.3900,6697772,95753396.0000,3,0.032164,1,-0.694900,0
2014-06-13,sh.601628,14.2600,14.5300,14.2200,14.4600,14.2900,8359741,120670959.0000,3,0.040146,1,1.189600,0
2014-06-16,sh.601628,14.4400,14.5900,14.4000,14.5500,14.4600,8364420,121393325.0000,3,0.040168,1,0.622400,0
2014-06-17,sh.601628,14.5000,14.5400,14.2000,14.2500,14.5500,7036180,100839988.0000,3,0.033790,1,-2.061900,0
2014-06-18,sh.601628,14.2500,14.3100,13.0000,14.0700,14.2500,8498652,120232983.0000,3,0.040813,1,-1.263200,0
2014-06-19,sh.601628,14.0500,14.1500,13.8500,13.8800,14.0700,6874545,96156290.0000,3,0.033013,1,-1.350400,0
2014-06-20,sh.601628,13.9000,14.1200,13.8800,14.0500,13.8800,4604486,64226709.0000,3,0.022112,1,1.224800,0
2014-06-23,sh.601628,14.0000,14.1500,13.8200,13.8500,14.0500,6902027,96484986.0000,3,0.033145,1,-1.423500,0
2014-06-24,sh.601628,13.9000,13.9600,13.8300,13.9000,13.8500,5491343,76294417.0000,3,0.026371,1,0.361000,0
2014-06-25,sh.601628,13.6900,13.6900,13.4800,13.5100,13.6000,5048264,68326585.0000,3,0.024243,1,-0.661800,0
2014-06-26,sh.601628,13.5100,13.6900,13.5100,13.6000,13.5100,3960034,53937911.0000,3,0.019017,1,0.666200,0
2014-06-27,sh.601628,13.6000,13.6100,13.4500,13.4900,13.6000,7716737,104349825.0000,3,0.037058,1,-0.808800,0
2014-06-30,sh.601628,13.5400,13.7100,13.5300,13.6100,13.4900,6159362,84018981.0000,3,0.029579,1,0.889500,0
2014-07-01,sh.601628,13.6800,13.6800,13.5800,13.6200,13.6100,5031898,68516134.0000,3,0.024164,1,0.073500,0
2014-07-02,sh.601628,13.6200,13.6900,13.5700,13.6700,13.6200,6349611,86570480.0000,3,0.030492,1,0.367100,0
2014-07-03,sh.601628,13.6600,13.7600,13.6300,13.6800,13.6700,9300120,127410588.0000,3,0.044662,1,0.073200,0
2014-07-04,sh.601628,13.6900,13.8700,13.6900,13.7600,13.6800,17352671,239386369.0000,3,0.083332,1,0.584800,0
2014-07-07,sh.601628,13.7100,13.9500,13.7100,13.9000,13.7600,9437720,130428689.0000,3,0.045322,1,1.017400,0
2014-07-08,sh.601628,13.8500,13.9500,13.7900,13.8800,13.9000,8798456,122016078.0000,3,0.042252,1,-0.143900,0
2014-07-09,sh.601628,13.8500,14.0000,13.6900,13.7100,13.8800,11198466,155248149.0000,3,0.053778,1,-1.224800,0
2014-07-10,sh.601628,13.7600,13.8100,13.5100,13.6600,13.7100,11054823,150667633.0000,3,0.053088,1,-0.364700,0
2014-07-11,sh.601628,13.6500,13.7100,13.6100,13.6700,13.6600,5701742,77914656.0000,3,0.027381,1,0.073200,0
2014-07-14,sh.601628,13.6700,13.8600,13.5800,13.8400,13.6700,10234142,140380403.0000,3,0.049147,1,1.243600,0
2014-07-15,sh.601628,13.8100,13.8600,13.7100,13.8200,13.8400,8995939,124032954.0000,3,0.043201,1,-0.144500,0
2014-07-16,sh.601628,13.8000,13.8400,13.7400,13.7800,13.8200,9550881,131768873.0000,3,0.045866,1,-0.289400,0
2014-07-17,sh.601628,13.7800,13.7800,13.5900,13.6700,13.7800,7919353,108281406.0000,3,0.038031,1,-0.798300,0
2014-07-18,sh.601628,13.6000,13.7600,13.6000,13.6700,13.6700,8574268,117200889.0000,3,0.041176,1,0.000000,0
2014-07-21,sh.601628,13.6900,13.7800,13.6500,13.7000,13.6700,7910690,108579453.0000,3,0.037989,1,0.219500,0
2014-07-22,sh.601628,13.6900,13.9200,13.6300,13.8900,13.7000,17275927,238508389.0000,3,0.082963,1,1.386900,0
2014-07-23,sh.601628,13.8900,14.1900,13.8700,14.1000,13.8900,17983758,252835338.0000,3,0.086363,1,1.511900,0
2014-07-24,sh.601628,14.1000,14.4000,14.0700,14.3600,14.1000,30168758,430590112.0000,3,0.144878,1,1.844000,0
2014-07-25,sh.601628,14.4200,14.4400,14.2000,14.4100,14.3600,26747724,383556336.0000,3,0.128450,1,0.348200,0
2014-07-28,sh.601628,14.4500,14.9200,14.4500,14.8400,14.4100,42697046,628158720.0000,3,0.205042,1,2.984000,0
2014-07-29,sh.601628,14.8000,15.0200,14.6800,14.9500,14.8400,26898519,399451104.0000,3,0.129174,1,0.741200,0
2014-07-30,sh.601628,14.8800,15.1700,14.8300,14.9600,14.9500,24917908,375299984.0000,3,0.119662,1,0.066900,0
2014-07-31,sh.601628,14.9100,15.1500,14.9000,15.1500,14.9600,16488592,248128628.0000,3,0.079183,1,1.270100,0
2014-08-01,sh.601628,15.1200,15.3000,15.0300,15.0700,15.1500,23892503,362978480.0000,3,0.114738,1,-0.528100,0
2014-08-04,sh.601628,15.0800,15.6400,14.9900,15.5600,15.0700,24413341,373989632.0000,3,0.117239,1,3.251500,0
2014-08-05,sh.601628,15.5700,15.5700,15.2300,15.3700,15.5600,13608777,209729145.0000,3,0.065353,1,-1.221100,0
2014-08-06,sh.601628,15.3000,15.3000,14.9900,15.1900,15.3700,17379456,262726419.0000,3,0.083461,1,-1.171100,0
2014-08-07,sh.601628,15.1700,15.2000,14.9400,14.9700,15.1900,13444250,202402065.0000,3,0.064563,1,-1.448300,0
2014-08-08,sh.601628,15.0000,15.0400,14.8600,14.9200,14.9700,10883910,162582878.0000,3,0.052267,1,-0.334000,0
2014-08-11,sh.601628,14.9900,15.3700,14.9900,15.2900,14.9200,18489545,280785872.0000,3,0.088792,1,2.479900,0
2014-08-12,sh.601628,15.2300,15.2700,15.0900,15.1500,15.2900,8589689,130229393.0000,3,0.041250,1,-0.915600,0
2014-08-13,sh.601628,15.1400,15.3600,15.0000,15.3500,15.1500,16281897,247292413.0000,3,0.078190,1,1.320100,0
2014-08-14,sh.601628,15.5500,15.5800,14.9800,15.0300,15.3500,21843048,333928224.0000,3,0.104896,1,-2.084700,0
2014-08-15,sh.601628,15.0600,15.4200,15.0500,15.3200,15.0300,15000186,229320600.0000,3,0.072035,1,1.929500,0
2014-08-18,sh.601628,15.3400,15.4200,15.2300,15.3700,15.3200,9903626,151782330.0000,3,0.047560,1,0.326400,0
2014-08-19,sh.601628,15.4000,15.4100,15.2300,15.3300,15.3700,12798311,196324666.0000,3,0.061461,1,-0.260200,0
2014-08-20,sh.601628,15.3000,15.3100,15.1200,15.1700,15.3300,8705483,132385748.0000,3,0.041806,1,-1.043700,0
2014-08-21,sh.601628,15.1700,15.1900,14.9000,15.0100,15.1700,10195539,153146941.0000,3,0.048962,1,-1.054700,0
2014-08-22,sh.601628,15.0000,15.1500,14.8900,15.0300,15.0100,11743465,176509829.0000,3,0.056395,1,0.133200,0
2014-08-25,sh.601628,15.0300,15.0800,14.8800,14.9200,15.0300,12198478,182756312.0000,3,0.058580,1,-0.731900,0
2014-08-26,sh.601628,14.8800,14.9400,14.7400,14.7700,14.9200,12290873,182142384.0000,3,0.059024,1,-1.005400,0
2014-08-27,sh.601628,14.7700,14.8700,14.7400,14.7900,14.7700,6574522,97296372.0000,3,0.031573,1,0.135400,0
2014-08-28,sh.601628,14.8500,15.0200,14.8300,14.8600,14.7900,12515255,187111650.0000,3,0.060102,1,0.473300,0
2014-08-29,sh.601628,14.9100,14.9900,14.8100,14.9600,14.8600,4593664,68435104.0000,3,0.022060,1,0.673000,0
2014-09-01,sh.601628,14.9900,15.0700,14.9100,15.0400,14.9600,7307494,109616052.0000,3,0.035092,1,0.534800,0
2014-09-02,sh.601628,15.0500,15.1800,14.9300,15.1600,15.0400,13361043,200850271.0000,3,0.064163,1,0.797900,0
2014-09-03,sh.601628,15.1600,15.4400,15.1400,15.3800,15.1600,16192700,248080636.0000,3,0.077762,1,1.451200,0
2014-09-04,sh.601628,15.3700,15.9300,15.3100,15.9100,15.3800,25688415,401547824.0000,3,0.123362,1,3.446000,0
2014-09-05,sh.601628,15.8800,16.1000,15.6900,15.9000,15.9100,21583494,343377744.0000,3,0.103650,1,-0.062900,0
2014-09-09,sh.601628,15.9500,16.2800,15.8500,15.8900,15.9000,29030973,466948368.0000,3,0.139414,1,-0.062900,0
2014-09-10,sh.601628,15.7000,15.8300,15.6000,15.7300,15.8900,14434841,226873532.0000,3,0.069320,1,-1.006900,0
2014-09-11,sh.601628,15.7300,16.0000,15.5300,15.5600,15.7300,16342403,257084419.0000,3,0.078480,1,-1.080700,0
2014-09-12,sh.601628,15.5600,15.7700,15.4800,15.6900,15.5600,14657337,229200700.0000,3,0.070388,1,0.835500,0
2014-09-15,sh.601628,15.6900,15.6900,15.5000,15.5600,15.6900,14325483,223089778.0000,3,0.068795,1,-0.828500,0
2014-09-16,sh.601628,15.6000,15.6800,15.2200,15.2900,15.5600,18093333,279779968.0000,3,0.086889,1,-1.735200,0
2014-09-17,sh.601628,15.3900,15.4900,15.2900,15.3900,15.2900,13254686,204258548.0000,3,0.063652,1,0.654000,0
2014-09-18,sh.601628,15.3600,15.5100,15.2800,15.4200,15.3900,8197930,126405794.0000,3,0.039369,1,0.194900,0
2014-09-19,sh.601628,15.4200,15.6000,15.3700,15.5600,15.4200,8254124,127902486.0000,3,0.039638,1,0.907900,0
2014-09-22,sh.601628,15.4600,15.5000,15.0500,15.1800,15.5600,14149406,215179033.0000,3,0.067949,1,-2.442200,0
2014-09-23,sh.601628,15.1300,15.3100,15.1200,15.2700,15.1800,7397501,112617859.0000,3,0.035525,1,0.592900,0
2014-09-24,sh.601628,15.1900,15.6200,15.1600,15.6100,15.2700,20346008,314518848.0000,3,0.097707,1,2.226600,0
2014-09-25,sh.601628,15.6800,15.7400,15.5500,15.6200,15.6100,15777397,246892208.0000,3,0.075767,1,0.064100,0
2014-09-26,sh.601628,15.5100,15.9300,15.5000,15.7600,15.6200,17083427,269203568.0000,3,0.082039,1,0.896300,0
2014-09-29,sh.601628,15.8100,15.8400,15.5100,15.6300,15.7600,15798558,246867028.0000,3,0.075869,1,-0.824900,0
2014-09-30,sh.601628,15.6500,15.6800,15.4900,15.5500,15.6300,17731326,275522160.0000,3,0.085150,1,-0.511800,0
2014-10-08,sh.601628,15.5500,15.6000,15.4500,15.5900,15.5500,16482873,256002802.0000,3,0.079155,1,0.257200,0
2014-10-09,sh.601628,15.6200,15.7500,15.5600,15.7000,15.5900,15082744,236201312.0000,3,0.072431,1,0.705600,0
2014-10-10,sh.601628,15.6000,15.6500,15.4500,15.5200,15.7000,14909700,231388642.0000,3,0.071600,1,-1.146500,0
2014-10-13,sh.601628,15.4600,15.4700,15.1500,15.2000,15.5200,14839865,226447972.0000,3,0.071265,1,-2.061900,0
2014-10-14,sh.601628,15.2000,15.3800,15.1700,15.2000,15.2000,9081753,138756039.0000,3,0.043613,1,0.000000,0
2014-10-15,sh.601628,15.2500,15.5300,15.2000,15.4400,15.2000,9246892,142161265.0000,3,0.044406,1,1.578900,0
2014-10-16,sh.601628,15.3400,15.5800,15.2900,15.3900,15.4400,12686629,195934144.0000,3,0.060924,1,-0.323800,0
2014-10-17,sh.601628,15.4300,15.4600,15.1200,15.2800,15.3900,12417801,189466159.0000,3,0.059634,1,-0.714800,0
2014-10-20,sh.601628,15.3400,15.4300,15.2400,15.2900,15.2800,13206958,202213310.0000,3,0.063423,1,0.065400,0
2014-10-21,sh.601628,15.2700,15.3600,15.1600,15.1800,15.2900,9513292,145028029.0000,3,0.045685,1,-0.719400,0
2014-10-22,sh.601628,15.2200,15.5800,15.0400,15.2700,15.1800,18729956,286379344.0000,3,0.089946,1,0.592900,0
2014-10-23,sh.601628,15.1800,15.4300,15.1100,15.1200,15.2700,13912567,212863471.0000,3,0.066812,1,-0.982300,0
2014-10-24,sh.601628,15.1500,15.3700,15.0400,15.2800,15.1200,12306801,187747267.0000,3,0.059100,1,1.058200,0
2014-10-27,sh.601628,15.1000,15.1300,14.7600,14.8400,15.2800,15823983,235474652.0000,3,0.075991,1,-2.879600,0
2014-10-28,sh.601628,14.8600,15.0700,14.8000,15.0400,14.8400,15895175,237159221.0000,3,0.076333,1,1.347700,0
2014-10-29,sh.601628,15.1400,15.4500,15.0500,15.4300,15.0400,21886876,334664432.0000,3,0.105106,1,2.593100,0
2014-10-30,sh.601628,15.4000,15.5000,15.2300,15.4300,15.4300,15587713,239574894.0000,3,0.074856,1,0.000000,0
2014-10-31,sh.601628,15.5500,16.2300,15.5000,16.1600,15.4300,46061064,731215840.0000,3,0.221197,1,4.731000,0
2014-11-03,sh.601628,16.1000,16.1500,15.8100,15.9500,16.1600,26658213,426023248.0000,3,0.128020,1,-1.299500,0
2014-11-04,sh.601628,15.8800,15.9200,15.7500,15.8400,15.9500,14145938,223832166.0000,3,0.067932,1,-0.689700,0
2014-11-05,sh.601628,15.8500,16.0000,15.7700,15.8900,15.8400,14062662,223538965.0000,3,0.067533,1,0.315700,0
2014-11-06,sh.601628,15.9500,15.9900,15.6000,15.7800,15.8900,11525468,181817366.0000,3,0.055348,1,-0.692300,0
2014-11-07,sh.601628,15.7800,16.3200,15.7500,15.8900,15.7800,39512460,634245296.0000,3,0.189749,1,0.697100,0
2014-11-10,sh.601628,16.3300,16.5600,16.1200,16.5300,15.8900,66088455,1086709392.0000,3,0.317374,1,4.027700,0
2014-11-11,sh.601628,16.5800,17.0800,16.3300,16.6200,16.5300,53301926,893862544.0000,3,0.255970,1,0.544500,0
2014-11-12,sh.601628,16.5200,16.8200,16.3800,16.7800,16.6200,27041383,450044112.0000,3,0.129860,1,0.962700,0
2014-11-13,sh.601628,16.9000,17.7200,16.9000,17.0100,16.7800,74106065,1277632144.0000,3,0.355877,1,1.370700,0
2014-11-14,sh.601628,17.0400,17.1600,16.6000,16.9800,17.0100,35834112,603807104.0000,3,0.172085,1,-0.176400,0
2014-11-17,sh.601628,17.5000,17.6200,16.4600,16.5200,16.9800,57055004,972711584.0000,3,0.273993,1,-2.709100,0
2014-11-18,sh.601628,16.5200,16.6200,16.1500,16.2400,16.5200,21123694,345669136.0000,3,0.101441,1,-1.694900,0
2014-11-19,sh.601628,16.2400,16.3600,16.1000,16.1600,16.2400,15172203,246513329.0000,3,0.072861,1,-0.492600,0
2014-11-20,sh.601628,16.1700,17.0900,16.1700,16.6700,16.1600,34772384,577783168.0000,3,0.166986,1,3.155900,0
2014-11-21,sh.601628,16.6100,17.4000,16.4900,17.2200,16.6700,50701322,863101520.0000,3,0.243481,1,3.299300,0
2014-11-24,sh.601628,17.8000,18.7400,17.7800,18.6100,17.2200,120149938,2196778912.0000,3,0.576991,1,8.072000,0
2014-11-25,sh.601628,18.4100,19.1500,18.3500,18.9000,18.6100,58350582,1099414064.0000,3,0.280215,1,1.558300,0
2014-11-26,sh.601628,18.7800,20.7900,18.7600,20.7600,18.9000,156918379,3119032624.0000,3,0.753563,1,9.841300,0
2014-11-27,sh.601628,21.1000,22.2500,20.9000,21.9800,20.7600,146482598,3168144224.0000,3,0.703447,1,5.876700,0
2014-11-28,sh.601628,21.7400,23.0100,21.3800,22.6000,21.9800,105042941,2339321024.0000,3,0.504443,1,2.820700,0
2014-12-01,sh.601628,22.7500,23.3000,21.5600,21.7900,22.6000,91447130,2042077232.0000,3,0.439153,1,-3.584100,0
2014-12-02,sh.601628,21.4800,23.9700,21.4100,23.5700,21.7900,109399016,2489453840.0000,3,0.525362,1,8.168900,0
2014-12-03,sh.601628,23.7000,24.6200,22.3000,23.1500,23.5700,141350092,3349847808.0000,3,0.678800,1,-1.781900,0
2014-12-04,sh.601628,23.1000,25.4400,22.5000,25.4000,23.1500,121876234,2916805984.0000,3,0.585281,1,9.719200,0
2014-12-05,sh.601628,25.3900,26.8000,24.5000,25.8200,25.4000,138726178,3570836224.0000,3,0.666199,1,1.653500,0
2014-12-08,sh.601628,25.0000,27.7700,24.4000,27.2800,25.8200,134327948,3589472752.0000,3,0.645078,1,5.654500,0
2014-12-09,sh.601628,26.0000,28.0400,24.5500,24.5500,27.2800,159540796,4202858704.0000,3,0.766156,1,-10.007300,0
2014-12-10,sh.601628,24.3000,25.2500,22.3100,24.1500,24.5500,120025366,2847467328.0000,3,0.576393,1,-1.629300,0
2014-12-11,sh.601628,23.1000,23.9000,22.5800,22.7900,24.1500,88274717,2046867760.0000,3,0.423918,1,-5.631500,0
2014-12-12,sh.601628,22.8800,23.9200,22.8800,23.1700,22.7900,76391486,1787411856.0000,3,0.366852,1,1.667400,0
2014-12-15,sh.601628,22.9000,23.5200,22.3900,23.3400,23.1700,51746978,1183446080.0000,3,0.248502,1,0.733700,0
2014-12-16,sh.601628,23.3500,25.2000,23.0800,25.0900,23.3400,142621758,3452270608.0000,3,0.684907,1,7.497900,0
2014-12-17,sh.601628,25.3300,26.0000,24.3400,25.4000,25.0900,144122059,3622491408.0000,3,0.692112,1,1.235500,0
2014-12-18,sh.601628,25.5500,26.3600,24.7600,25.5500,25.4000,102664315,2643853616.0000,3,0.493021,1,0.590500,0
2014-12-19,sh.601628,25.3800,25.9000,24.0100,25.0200,25.5500,70098012,1750514672.0000,3,0.336629,1,-2.074400,0
