date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2014-12-22,sh.601628,24.9100,26.8800,24.9100,25.5600,25.0200,105976809,2750980496.0000,3,0.508928,1,2.158300,0
2014-12-23,sh.601628,25.1700,28.1200,24.7600,26.8400,25.5600,175827170,4756468736.0000,3,0.844368,1,5.007800,0
2014-12-24,sh.601628,27.2000,27.3700,24.7800,25.3400,26.8400,128519997,3320535056.0000,3,0.617186,1,-5.588700,0
2014-12-25,sh.601628,25.4100,27.8700,25.1800,27.8700,25.3400,157359379,4235764656.0000,3,0.755681,1,9.984200,0
2014-12-26,sh.601628,28.5600,30.6600,27.9500,30.6600,27.8700,184950703,5428837888.0000,3,0.888181,1,10.010800,0
2014-12-29,sh.601628,32.1700,33.7300,31.5700,33.7300,30.6600,206703963,6851220224.0000,3,0.992646,1,10.013000,0
2014-12-30,sh.601628,33.6000,34.3100,32.5000,34.0300,33.7300,161245848,5416343552.0000,3,0.774344,1,0.889400,0
2014-12-31,sh.601628,34.2000,34.5100,32.8000,34.1500,34.0300,128996934,4350502656.0000,3,0.619477,1,0.352600,0
2015-01-05,sh.601628,34.5000,35.9900,33.3000,34.0900,34.1500,170916843,5896111360.0000,3,0.820787,1,-0.175700,0
2015-01-06,sh.601628,33.0000,33.4400,31.0200,32.4000,34.0900,152768390,4951711488.0000,3,0.733633,1,-4.957500,0
2015-01-07,sh.601628,32.0500,34.2200,32.0300,33.0600,32.4000,103683223,3433854496.0000,3,0.497914,1,2.037000,0
2015-01-08,sh.601628,33.3500,33.9700,31.5700,31.9800,33.0600,85923765,2782686672.0000,3,0.412628,1,-3.266800,0
2015-01-09,sh.601628,31.9000,35.1800,31.5500,33.8800,31.9800,215652141,7339543552.0000,3,1.035618,1,5.941200,0
2015-01-12,sh.601628,33.3000,34.9300,32.4900,34.8200,33.8800,188371467,6344482560.0000,3,0.904609,1,2.774500,0
2015-01-13,sh.601628,34.5000,34.9500,33.4700,34.0900,34.8200,99453807,3402139680.0000,3,0.477603,1,-2.096500,0
2015-01-14,sh.601628,34.1600,34.2500,32.1000,32.9300,34.0900,97196319,3221527680.0000,3,0.466762,1,-3.402800,0
2015-01-15,sh.601628,33.3000,36.2200,32.8000,36.1900,32.9300,200039993,6988865536.0000,3,0.960644,1,9.899800,0
2015-01-16,sh.601628,36.1900,38.5200,35.5100,36.8000,36.1900,206909176,7682669312.0000,3,0.993632,1,1.685600,0
2015-01-19,sh.601628,33.1200,34.5500,33.1200,33.1200,36.8000,153825043,5187471616.0000,3,0.738708,1,-10.000000,0
2015-01-20,sh.601628,33.3000,34.5000,32.3200,34.4000,33.1200,193629126,6484152064.0000,3,0.929857,1,3.864700,0
2015-01-21,sh.601628,34.8000,37.8400,34.7000,37.8400,34.4000,185699461,6783552768.0000,3,0.891777,1,10.000000,0
2015-01-22,sh.601628,39.3000,40.1700,38.2300,39.2300,37.8400,205301966,8035353600.0000,3,0.985913,1,3.673400,0
2015-01-23,sh.601628,39.8000,42.2300,38.4000,40.2400,39.2300,237365504,9503758336.0000,3,1.139891,1,2.574600,0
2015-01-26,sh.601628,39.5800,40.3000,38.7000,39.6100,40.2400,115590170,4558080000.0000,3,0.555094,1,-1.565600,0
2015-01-27,sh.601628,40.1000,41.3300,37.7900,40.6300,39.6100,169131858,6743042048.0000,3,0.812215,1,2.575100,0
2015-01-28,sh.601628,39.5600,40.0000,38.7300,38.9000,40.6300,105098688,4125616160.0000,3,0.504711,1,-4.257900,0
2015-01-29,sh.601628,38.0000,38.3500,37.0500,38.0000,38.9000,109984336,4152197424.0000,3,0.528173,1,-2.313600,0
2015-01-30,sh.601628,37.7100,38.5000,36.0500,36.0800,38.0000,102844778,3795842880.0000,3,0.493887,1,-5.052600,0
2015-02-02,sh.601628,33.8000,35.0100,33.3000,33.6800,36.0800,117445587,4000872672.0000,3,0.564004,1,-6.651900,0
2015-02-03,sh.601628,34.3500,37.0500,33.6700,36.7200,33.6800,173165916,6108410624.0000,3,0.831588,1,9.026100,0
2015-02-04,sh.601628,36.6000,37.8800,35.7000,36.0900,36.7200,149843921,5501702912.0000,3,0.719589,1,-1.715700,0
2015-02-05,sh.601628,37.8900,37.9000,35.1800,35.2400,36.0900,162454023,5992826368.0000,3,0.780146,1,-2.355200,0
2015-02-06,sh.601628,34.7100,35.5000,33.7200,34.8200,35.2400,100725941,3495490096.0000,3,0.483712,1,-1.191800,0
2015-02-09,sh.601628,34.3200,37.5000,34.3200,36.8800,34.8200,146839128,5340883200.0000,3,0.705160,1,5.916100,0
2015-02-10,sh.601628,36.8200,37.4800,36.3800,37.3000,36.8800,119164713,4412464384.0000,3,0.572260,1,1.138800,0
2015-02-11,sh.601628,37.5000,38.7000,36.6600,38.3400,37.3000,120507602,4545128704.0000,3,0.578709,1,2.788200,0
2015-02-12,sh.601628,38.0000,39.3300,37.4100,38.7600,38.3400,104973338,4033025504.0000,3,0.504109,1,1.095500,0
2015-02-13,sh.601628,39.0000,39.4300,37.8600,38.1300,38.7600,119174769,4611751680.0000,3,0.572308,1,-1.625400,0
2015-02-16,sh.601628,38.2500,38.6000,37.2900,37.9400,38.1300,94748662,3590120160.0000,3,0.455008,1,-0.498300,0
2015-02-17,sh.601628,38.0000,39.0700,37.8800,38.3600,37.9400,100603294,3876550336.0000,3,0.483123,1,1.107000,0
2015-02-25,sh.601628,37.7000,37.7800,36.5000,36.6500,38.3600,86607676,3199449408.0000,3,0.415913,1,-4.457800,0
2015-02-26,sh.601628,36.5000,38.3400,35.3000,37.8800,36.6500,110280983,4080401520.0000,3,0.529598,1,3.356100,0
2015-02-27,sh.601628,37.7200,38.2400,37.2700,37.4600,37.8800,71513132,2697024576.0000,3,0.343425,1,-1.108800,0
2015-03-02,sh.601628,37.9900,38.1400,36.5000,37.2400,37.4600,98315769,3666371584.0000,3,0.472138,1,-0.587300,0
2015-03-03,sh.601628,36.7700,36.8000,35.4100,35.6100,37.2400,101165028,3649935392.0000,3,0.485821,1,-4.377000,0
2015-03-04,sh.601628,35.7000,36.1100,35.1500,35.6500,35.6100,71073897,2534276592.0000,3,0.341315,1,0.112300,0
2015-03-05,sh.601628,35.2000,35.8500,34.7000,35.1100,35.6500,74050191,2601737312.0000,3,0.355608,1,-1.514700,0
2015-03-06,sh.601628,35.1000,35.7500,34.8000,34.9200,35.1100,48544816,1709203296.0000,3,0.233125,1,-0.541200,0
2015-03-09,sh.601628,34.3000,36.2200,33.6700,35.9500,34.9200,100528649,3518945728.0000,3,0.482765,1,2.949600,0
2015-03-10,sh.601628,35.4000,35.7900,34.9100,35.1400,35.9500,57525821,2027232272.0000,3,0.276254,1,-2.253100,0
2015-03-11,sh.601628,35.3000,36.6000,35.2600,35.5400,35.1400,95638787,3436679136.0000,3,0.459282,1,1.138300,0
2015-03-12,sh.601628,36.0000,37.5000,35.7000,37.1200,35.5400,147241172,5413219328.0000,3,0.707090,1,4.445700,0
2015-03-13,sh.601628,37.2000,38.0000,36.3800,36.6700,37.1200,105877164,3928302144.0000,3,0.508450,1,-1.212300,0
2015-03-16,sh.601628,36.9100,38.0000,36.4000,37.7700,36.6700,123243503,4596850432.0000,3,0.591847,1,2.999700,0
2015-03-17,sh.601628,37.7700,37.8600,37.1000,37.5100,37.7700,102285982,3832420016.0000,3,0.491204,1,-0.688400,0
2015-03-18,sh.601628,37.5200,38.1000,37.3400,37.9900,37.5100,109945351,4141392208.0000,3,0.527986,1,1.279700,0
2015-03-19,sh.601628,37.7900,37.7900,36.8000,36.9300,37.9900,94786245,3521228656.0000,3,0.455188,1,-2.790200,0
2015-03-20,sh.601628,37.3000,39.0200,36.5200,37.7300,36.9300,159592061,6033631488.0000,3,0.766403,1,2.166300,0
2015-03-23,sh.601628,37.6000,38.8800,37.3000,38.4500,37.7300,143561325,5478076672.0000,3,0.689419,1,1.908300,0
2015-03-24,sh.601628,38.4500,38.4800,36.9600,37.4800,38.4500,114627337,4319224064.0000,3,0.550470,1,-2.522800,0
2015-03-25,sh.601628,37.4600,37.4600,36.0100,36.2600,37.4800,99723545,3647398464.0000,3,0.478898,1,-3.255100,0
2015-03-26,sh.601628,35.8300,37.4400,35.4500,36.4500,36.2600,101829239,3725398560.0000,3,0.489010,1,0.524000,0
2015-03-27,sh.601628,36.1900,36.9000,35.8000,36.2700,36.4500,56493363,2047842496.0000,3,0.271296,1,-0.493800,0
2015-03-30,sh.601628,36.5000,37.3800,35.9600,37.2500,36.2700,120796055,4459405056.0000,3,0.580094,1,2.702000,0
2015-03-31,sh.601628,37.8000,38.7600,36.9000,37.0500,37.2500,140245575,5310380032.0000,3,0.673496,1,-0.536900,0
2015-04-01,sh.601628,37.5800,38.4000,37.5000,37.8000,37.0500,103837692,3928357808.0000,3,0.498656,1,2.024300,0
2015-04-02,sh.601628,38.0700,38.2700,37.0000,37.5600,37.8000,87036816,3270392000.0000,3,0.417973,1,-0.634900,0
2015-04-03,sh.601628,37.1000,37.9900,37.0800,37.6100,37.5600,82863271,3112972400.0000,3,0.397931,1,0.133100,0
2015-04-07,sh.601628,37.9800,39.1500,37.4500,39.0800,37.6100,154954582,5899681792.0000,3,0.744132,1,3.908500,0
2015-04-08,sh.601628,39.1500,42.0000,38.5100,40.7600,39.0800,241588170,9719812608.0000,3,1.160169,1,4.298900,0
2015-04-09,sh.601628,40.9100,42.5000,39.7000,39.8500,40.7600,184800054,7571080960.0000,3,0.887458,1,-2.232600,0
2015-04-10,sh.601628,39.8000,41.6200,39.5500,41.1900,39.8500,130270060,5312656384.0000,3,0.625591,1,3.362600,0
2015-04-13,sh.601628,41.5000,41.8900,40.0800,40.9200,41.1900,116382270,4750353152.0000,3,0.558898,1,-0.655500,0
2015-04-14,sh.601628,40.7600,40.7600,38.8900,39.5200,40.9200,125008986,4945592832.0000,3,0.600326,1,-3.421300,0
2015-04-15,sh.601628,39.2000,40.2200,38.5000,38.5400,39.5200,97952878,3837346624.0000,3,0.470395,1,-2.479800,0
2015-04-16,sh.601628,38.2300,39.7900,37.8000,39.7200,38.5400,97770538,3827651872.0000,3,0.469520,1,3.061800,0
2015-04-17,sh.601628,40.3500,40.7700,38.9500,39.4500,39.7200,122580200,4865960960.0000,3,0.588662,1,-0.679800,0
2015-04-20,sh.601628,39.3000,39.3000,37.3000,37.4800,39.4500,129640121,4979092736.0000,3,0.622566,1,-4.993700,0
2015-04-21,sh.601628,37.5100,38.6500,37.0200,38.6200,37.4800,89553902,3406064080.0000,3,0.430061,1,3.041600,0
2015-04-22,sh.601628,38.6200,40.1600,38.4500,40.0000,38.6200,136657304,5364068352.0000,3,0.656264,1,3.573300,0
2015-04-23,sh.601628,40.1100,40.1200,38.6500,39.0600,40.0000,109618907,4313894912.0000,3,0.526418,1,-2.350000,0
2015-04-24,sh.601628,38.2500,38.5500,37.0100,37.7900,39.0600,117134735,4426077440.0000,3,0.562511,1,-3.251400,0
2015-04-27,sh.601628,37.9000,38.4900,37.6500,38.4000,37.7900,101536393,3866137280.0000,3,0.487604,1,1.614200,0
2015-04-28,sh.601628,38.4900,39.9700,37.4200,39.5900,38.4000,189062860,7361367040.0000,3,0.907929,1,3.099000,0
2015-04-29,sh.601628,39.3200,39.4900,38.0100,38.6500,39.5900,108138804,4181570608.0000,3,0.519311,1,-2.374300,0
2015-04-30,sh.601628,38.8500,39.2700,38.0000,38.0600,38.6500,94030695,3627505696.0000,3,0.451560,1,-1.526500,0
2015-05-04,sh.601628,38.0000,39.7900,37.4000,39.6200,38.0600,130719690,5055996160.0000,3,0.627750,1,4.098800,0
2015-05-05,sh.601628,39.7100,40.1000,38.5000,38.6300,39.6200,137185278,5384449280.0000,3,0.658799,1,-2.498700,0
2015-05-06,sh.601628,39.1700,42.4900,38.7200,40.9600,38.6300,345072448,14197294592.0000,3,1.657128,1,6.031600,0
2015-05-07,sh.601628,39.0000,40.4500,38.3700,38.5000,40.9600,176079284,6885735424.0000,3,0.845578,1,-6.005900,0
2015-05-08,sh.601628,38.9000,39.2000,37.6700,38.3400,38.5000,108420477,4131112768.0000,3,0.520663,1,-0.415600,0
2015-05-11,sh.601628,38.3600,40.1000,37.7500,39.2900,38.3400,154378725,6011453696.0000,3,0.741367,1,2.477800,0
2015-05-12,sh.601628,39.0000,39.9000,38.4500,39.1300,39.2900,115087751,4498165248.0000,3,0.552681,1,-0.407200,0
2015-05-13,sh.601628,39.1300,39.5500,38.3500,38.4200,39.1300,85347116,3308342368.0000,3,0.409859,1,-1.814500,0
2015-05-14,sh.601628,38.3200,39.2000,38.0600,38.3900,38.4200,78776768,3038411760.0000,3,0.378307,1,-0.078100,0
2015-05-15,sh.601628,38.0500,38.3000,36.8000,36.9300,38.3900,105622557,3965020400.0000,3,0.507227,1,-3.803100,0
2015-05-18,sh.601628,36.4000,36.4000,35.5000,35.6000,36.9300,84435677,3041208864.0000,3,0.405482,1,-3.601400,0
2015-05-19,sh.601628,35.4000,37.5000,35.2800,36.8900,35.6000,92684183,3403188576.0000,3,0.445094,1,3.623600,0
2015-05-20,sh.601628,37.0000,37.2000,36.1600,36.5900,36.8900,81693506,2996241808.0000,3,0.392313,1,-0.813200,0
2015-05-21,sh.601628,36.6000,37.1000,36.2800,36.6700,36.5900,53705744,1969905200.0000,3,0.257909,1,0.218600,0
2015-05-22,sh.601628,36.9500,37.7700,36.8200,37.6400,36.6700,91808445,3434645264.0000,3,0.440888,1,2.645200,0
2015-05-25,sh.601628,37.6400,38.8500,37.6400,38.7900,37.6400,110805102,4257845264.0000,3,0.532115,1,3.055300,0
2015-05-26,sh.601628,39.0200,39.3900,37.9500,38.7300,38.7900,102732658,3961941200.0000,3,0.493349,1,-0.154700,0
2015-05-27,sh.601628,38.8000,38.9900,38.1500,38.2600,38.7300,84847409,3261653520.0000,3,0.407459,1,-1.213500,0
2015-05-28,sh.601628,38.1000,38.3900,35.5000,35.7300,38.2600,106366365,3957271600.0000,3,0.510799,1,-6.612600,0
2015-05-29,sh.601628,35.9000,36.1200,34.8800,35.2600,35.7300,80743542,2864112832.0000,3,0.387751,1,-1.315400,0
2015-06-01,sh.601628,35.2700,36.8600,35.0200,36.4400,35.2600,75014626,2697444096.0000,3,0.360240,1,3.346600,0
2015-06-02,sh.601628,36.2000,36.4000,35.6800,36.1100,36.4400,69936383,2517034976.0000,3,0.335853,1,-0.905600,0
2015-06-03,sh.601628,36.1500,36.7800,35.8500,36.3100,36.1100,66326756,2403588608.0000,3,0.318518,1,0.553900,0
2015-06-04,sh.601628,36.2000,37.6600,35.3000,36.9400,36.3100,110044755,4032231968.0000,3,0.528463,1,1.735100,0
2015-06-05,sh.601628,37.4500,37.6000,36.0600,36.6000,36.9400,82573855,3033579584.0000,3,0.396541,1,-0.920400,0
2015-06-08,sh.601628,36.6200,38.8700,36.3200,38.4800,36.6000,176437246,6673865728.0000,3,0.847297,1,5.136600,0
2015-06-09,sh.601628,38.7000,38.7300,37.4100,37.8100,38.4800,101271513,3846854320.0000,3,0.486332,1,-1.741200,0
2015-06-10,sh.601628,37.6000,38.0200,37.3800,37.5500,37.8100,67746452,2554992256.0000,3,0.325336,1,-0.687700,0
2015-06-11,sh.601628,37.6300,38.2600,36.8000,37.7400,37.5500,81029804,3053886848.0000,3,0.389126,1,0.506000,0
2015-06-12,sh.601628,37.6000,37.6600,36.7000,36.8600,37.3400,58652102,2170895248.0000,3,0.281663,1,-1.285500,0
2015-06-15,sh.601628,36.9900,37.3000,35.5000,35.6200,36.8600,65001003,2348566288.0000,3,0.312152,1,-3.364100,0
2015-06-16,sh.601628,35.4000,36.0000,34.5100,34.9000,35.6200,64422407,2270760768.0000,3,0.309373,1,-2.021300,0
2015-06-17,sh.601628,34.9300,35.3000,34.4400,35.0700,34.9000,47186134,1645389248.0000,3,0.226600,1,0.487100,0
2015-06-18,sh.601628,34.5600,34.8500,32.9000,33.4300,35.0700,59422769,2022021872.0000,3,0.285364,1,-4.676400,0
2015-06-19,sh.601628,32.9300,33.4800,30.7000,31.0200,33.4300,64195536,2081266256.0000,3,0.308284,1,-7.209100,0
2015-06-23,sh.601628,31.0600,32.5600,30.7000,32.5000,31.0200,68723448,2168311168.0000,3,0.330028,1,4.771100,0
2015-06-24,sh.601628,32.1000,32.6900,31.7300,32.5300,32.5000,55621872,1796921632.0000,3,0.267111,1,0.092300,0
2015-06-25,sh.601628,32.6400,32.6900,30.8800,31.0200,32.5300,54632592,1742257824.0000,3,0.262360,1,-4.641900,0
2015-06-26,sh.601628,30.5000,31.4200,27.9200,28.7600,31.0200,83698981,2477778848.0000,3,0.401944,1,-7.285600,0
2015-06-29,sh.601628,29.3000,30.0600,25.9800,28.9600,28.7600,114659118,3286490064.0000,3,0.550623,1,0.695400,0
2015-06-30,sh.601628,29.6000,31.8000,28.8000,31.3200,28.9600,124080504,3766276816.0000,3,0.595867,1,8.149200,0
2015-07-01,sh.601628,30.8000,31.1800,29.2900,29.6700,31.3200,80655610,2455482288.0000,3,0.387329,1,-5.268200,0
2015-07-02,sh.601628,30.2600,30.2900,26.9400,28.2000,29.6700,86234989,2492607296.0000,3,0.414123,1,-4.954500,0
2015-07-03,sh.601628,28.9200,29.7900,26.1200,27.9100,28.2000,104125092,2946214256.0000,3,0.500036,1,-1.028400,0
2015-07-06,sh.601628,30.6500,30.7000,29.1400,30.7000,27.9100,253375984,7634534656.0000,3,1.216777,1,9.996400,0
2015-07-07,sh.601628,30.7000,33.7700,29.8000,33.7700,30.7000,197000486,6335789312.0000,3,0.946048,1,10.000000,0
2015-07-08,sh.601628,30.8000,35.0300,30.4900,34.3000,33.7700,312528480,10200483072.0000,3,1.500843,1,1.569400,0
2015-07-09,sh.601628,34.3000,36.9000,32.3000,35.6000,34.3000,161493182,5603708160.0000,3,0.775532,1,3.790100,0
2015-07-10,sh.601628,34.5000,38.1200,33.7800,36.0800,35.6000,189942820,6974069248.0000,3,0.912155,1,1.348300,0
2015-07-13,sh.601628,34.8800,36.0900,34.0000,34.0900,36.0800,122258083,4235960912.0000,3,0.587115,1,-5.515500,0
2015-07-14,sh.601628,33.0000,33.9800,32.2000,33.2000,34.0900,92806259,3066419664.0000,3,0.445680,1,-2.610700,0
2015-07-15,sh.601628,32.8000,33.9900,32.5100,33.7300,33.2000,84720299,2830903920.0000,3,0.406849,1,1.596400,0
2015-07-16,sh.601628,33.7300,33.9000,32.3300,32.7800,33.7300,65788906,2179778240.0000,3,0.315935,1,-2.816500,0
2015-07-17,sh.601628,32.7800,33.4500,32.1600,32.9800,32.7800,57815714,1895470464.0000,3,0.277646,1,0.610100,0
2015-07-20,sh.601628,32.6900,33.7400,32.3400,33.0200,32.9800,60961300,2010727808.0000,3,0.292752,1,0.121300,0
2015-07-21,sh.601628,32.7000,32.9700,32.2100,32.3800,33.0200,47982763,1559482240.0000,3,0.230426,1,-1.938200,0
2015-07-22,sh.601628,32.1000,32.3300,31.4200,31.4400,32.3800,48420532,1541104448.0000,3,0.232528,1,-2.903000,0
2015-07-23,sh.601628,31.5000,32.6000,31.4900,32.0800,31.4400,45896733,1476061824.0000,3,0.220408,1,2.035600,0
2015-07-24,sh.601628,31.9500,32.0000,31.0100,31.0500,32.0800,38078481,1203332144.0000,3,0.182863,1,-3.210700,0
2015-07-27,sh.601628,30.5900,30.8000,27.9500,27.9500,31.0500,46823191,1379125056.0000,3,0.224857,1,-9.983900,0
2015-07-28,sh.601628,27.3900,29.2900,27.1700,27.8300,27.9500,60994536,1724445488.0000,3,0.292912,1,-0.429300,0
2015-07-29,sh.601628,27.9300,28.5900,27.5400,28.3800,27.8300,40195226,1131334176.0000,3,0.193028,1,1.976300,0
2015-07-30,sh.601628,28.4200,29.3400,27.9100,27.9900,28.3800,38821132,1116052256.0000,3,0.186429,1,-1.374200,0
2015-07-31,sh.601628,27.7000,28.4500,27.4300,28.2400,27.9900,36857752,1034073968.0000,3,0.177000,1,0.893200,0
2015-08-03,sh.601628,28.0100,29.0600,27.7000,28.9800,28.2400,43737869,1248425104.0000,3,0.210041,1,2.620400,0
2015-08-04,sh.601628,28.8000,29.4300,28.5000,29.2100,28.9800,26470421,765502304.0000,3,0.127118,1,0.793600,0
2015-08-05,sh.601628,29.0100,29.0600,28.1600,28.1900,29.2100,20240187,579455760.0000,3,0.097199,1,-3.492000,0
2015-08-06,sh.601628,28.0000,28.5000,27.7500,27.8800,28.1900,14498577,406956096.0000,3,0.069626,1,-1.099700,0
2015-08-07,sh.601628,28.4700,28.6000,28.0500,28.1900,27.8800,19007288,538361152.0000,3,0.091278,1,1.111900,0
2015-08-10,sh.601628,28.1000,29.5000,27.9100,29.2800,28.1900,38605036,1114432816.0000,3,0.185391,1,3.866600,0
2015-08-11,sh.601628,29.1000,29.3100,28.7100,28.7900,29.2800,28460735,824233200.0000,3,0.136676,1,-1.673500,0
2015-08-12,sh.601628,28.4500,28.6600,28.0500,28.0800,28.7900,23514874,666095680.0000,3,0.112925,1,-2.466100,0
2015-08-13,sh.601628,28.0200,28.5900,27.9200,28.3200,28.0800,17856051,504255808.0000,3,0.085749,1,0.854700,0
2015-08-14,sh.601628,28.3900,28.3900,27.9000,28.0900,28.3200,22403058,629952448.0000,3,0.107585,1,-0.812100,0
2015-08-17,sh.601628,27.8100,27.8900,26.8100,27.1400,28.0900,34138031,929494416.0000,3,0.163940,1,-3.382000,0
2015-08-18,sh.601628,27.5000,27.8300,25.9600,26.0600,27.1400,35145139,951610368.0000,3,0.168776,1,-3.979400,0
2015-08-19,sh.601628,26.0500,26.4900,24.6800,26.0800,26.0600,35538146,913845600.0000,3,0.170663,1,0.076700,0
2015-08-20,sh.601628,25.5600,26.0000,25.0100,25.0800,26.0800,19011208,485737536.0000,3,0.091297,1,-3.834400,0
2015-08-21,sh.601628,24.9600,25.2900,23.4600,23.5100,25.0800,27185628,659908768.0000,3,0.130552,1,-6.260000,0
2015-08-24,sh.601628,22.6200,24.3900,21.1600,22.0300,23.5100,87555032,1964204032.0000,3,0.420462,1,-6.295200,0
2015-08-25,sh.601628,21.2800,23.6800,20.5100,21.3500,22.0300,72553512,1617305328.0000,3,0.348421,1,-3.086700,0
2015-08-26,sh.601628,21.7000,22.8700,21.0000,21.9500,21.3500,81253487,1782074256.0000,3,0.390200,1,2.810300,0
2015-08-27,sh.601628,22.6000,24.1500,21.7500,24.1500,21.9500,94234646,2161452848.0000,3,0.452539,1,10.022800,0
2015-08-28,sh.601628,24.3000,25.0500,23.9700,24.7800,24.1500,92775605,2278610000.0000,3,0.445533,1,2.608700,0
2015-08-31,sh.601628,24.3000,25.5000,23.4000,25.4400,24.7800,63500501,1554074176.0000,3,0.304946,1,2.663400,0
2015-09-01,sh.601628,24.6000,26.0600,24.0000,26.0500,25.4400,83836632,2133001888.0000,3,0.402605,1,2.397800,0
2015-09-02,sh.601628,24.6000,26.4400,24.5000,26.4300,26.0500,102231049,2650393776.0000,3,0.490940,1,1.458700,0
2015-09-07,sh.601628,25.9000,26.2800,24.5100,24.5300,26.4300,31744690,809301712.0000,3,0.152446,1,-7.188800,0
2015-09-08,sh.601628,24.3000,25.5800,24.1000,25.4600,24.5300,25788785,649907792.0000,3,0.123844,1,3.791300,0
2015-09-09,sh.601628,25.4800,25.8600,24.9800,25.5800,25.4600,29322307,744777520.0000,3,0.140813,1,0.471300,0
2015-09-10,sh.601628,25.2900,25.4800,25.0400,25.4000,25.5800,16288522,412032784.0000,3,0.078222,1,-0.703700,0
2015-09-11,sh.601628,25.1500,25.4900,24.8500,25.0400,25.4000,9399738,236416162.0000,3,0.045140,1,-1.417300,0
2015-09-14,sh.601628,25.0600,26.3000,24.0000,26.2600,25.0400,66376911,1705417664.0000,3,0.318759,1,4.872200,0
2015-09-15,sh.601628,25.6000,26.9600,25.5300,26.9200,26.2600,47276834,1252018512.0000,3,0.227036,1,2.513300,0
2015-09-16,sh.601628,26.4000,28.4000,26.1500,27.4300,26.9200,26499686,714082592.0000,3,0.127258,1,1.894500,0
2015-09-17,sh.601628,27.0000,28.0500,26.3600,26.4500,27.4300,19704055,533622704.0000,3,0.094624,1,-3.572700,0
2015-09-18,sh.601628,26.4600,26.9500,26.2600,26.2900,26.4500,10856658,288955744.0000,3,0.052136,1,-0.604900,0
2015-09-21,sh.601628,26.0000,26.4600,25.8600,26.2600,26.2900,10404555,271947296.0000,3,0.049965,1,-0.114100,0
2015-09-22,sh.601628,26.2600,27.3500,26.1200,27.0200,26.2600,15982211,431926336.0000,3,0.076751,1,2.894100,0
2015-09-23,sh.601628,26.8000,27.4900,26.3500,26.4700,27.0200,11391444,306324176.0000,3,0.054705,1,-2.035500,0
2015-09-24,sh.601628,26.4600,26.9400,26.1100,26.4300,26.4700,8840980,233203278.0000,3,0.042457,1,-0.151100,0
2015-09-25,sh.601628,26.4000,26.4500,25.8000,26.3900,26.4300,7094356,185847251.0000,3,0.034069,1,-0.151300,0
2015-09-28,sh.601628,26.2000,26.6800,25.7000,26.1400,26.3900,6710436,176310630.0000,3,0.032225,1,-0.947300,0
2015-09-29,sh.601628,25.8100,26.0900,25.4500,25.7200,26.1400,6897334,177156659.0000,3,0.033123,1,-1.606700,0
2015-09-30,sh.601628,26.0000,26.0000,25.5100,25.5300,25.7200,7518080,192922332.0000,3,0.036104,1,-0.738700,0
2015-10-08,sh.601628,26.6800,27.0500,25.5100,25.9000,25.5300,25011602,658696912.0000,3,0.120112,1,1.449300,0
2015-10-09,sh.601628,25.9000,26.5300,25.9000,26.4100,25.9000,12937171,340709072.0000,3,0.062128,1,1.969100,0
2015-10-12,sh.601628,26.4100,27.5400,26.2100,26.9000,26.4100,26368867,711304992.0000,3,0.126630,1,1.855400,0
2015-10-13,sh.601628,26.9000,27.0700,26.6800,26.8100,26.9000,8984730,241248815.0000,3,0.043147,1,-0.334600,0
2015-10-14,sh.601628,26.6100,26.6900,26.3700,26.4800,26.8100,10312065,273495760.0000,3,0.049521,1,-1.230900,0
2015-10-15,sh.601628,26.6400,26.8600,26.3700,26.8000,26.4800,13333613,355361408.0000,3,0.064031,1,1.208500,0
2015-10-16,sh.601628,26.8700,27.5000,26.8100,27.1500,26.8000,22266329,603652720.0000,3,0.106929,1,1.306000,0
