date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2015-10-19,sh.601628,27.1000,27.8800,26.8700,27.3900,27.1500,26047619,715770352.0000,3,0.125087,1,0.884000,0
2015-10-20,sh.601628,27.2000,27.4600,26.8900,27.2800,27.3900,13863141,375200064.0000,3,0.066574,1,-0.401600,0
2015-10-21,sh.601628,27.3100,28.3000,26.8000,27.1800,27.2800,32210357,886162720.0000,3,0.154683,1,-0.366600,0
2015-10-22,sh.601628,26.6900,27.4300,26.6000,27.0900,27.1800,17638729,475177392.0000,3,0.084706,1,-0.331100,0
2015-10-23,sh.601628,27.1400,27.5700,26.8500,27.4200,27.0900,19229953,523564112.0000,3,0.092347,1,1.218200,0
2015-10-26,sh.601628,27.7700,28.2600,27.3800,27.5400,27.4200,24877661,692977536.0000,3,0.119469,1,0.437600,0
2015-10-27,sh.601628,27.4000,27.7400,26.9500,27.6100,27.5400,13110805,357683808.0000,3,0.062961,1,0.254200,0
2015-10-28,sh.601628,27.6100,27.7300,26.7900,26.8900,27.6100,12784668,347624896.0000,3,0.061395,1,-2.607800,0
2015-10-29,sh.601628,26.8900,26.9400,26.4100,26.5700,26.8900,21952363,583800256.0000,3,0.105421,1,-1.190000,0
2015-10-30,sh.601628,26.4500,26.9300,25.9000,26.4900,26.5700,17239856,454543520.0000,3,0.082790,1,-0.301100,0
2015-11-02,sh.601628,26.0100,26.2900,25.5900,25.6300,26.4900,12358407,321528848.0000,3,0.059348,1,-3.246500,0
2015-11-03,sh.601628,25.7700,26.1000,25.6200,25.7300,25.6300,7334267,189736710.0000,3,0.035221,1,0.390200,0
2015-11-04,sh.601628,25.7200,28.3000,25.7000,28.3000,25.7300,62437691,1723481984.0000,3,0.299842,1,9.988300,0
2015-11-05,sh.601628,27.8800,31.1300,27.7700,28.8300,28.3000,103713491,3052749472.0000,3,0.498059,1,1.872800,0
2015-11-06,sh.601628,28.5100,30.5500,28.2900,29.9500,28.8300,61276422,1806406208.0000,3,0.294265,1,3.884800,0
2015-11-09,sh.601628,29.5100,31.5000,29.3500,29.8500,29.9500,64010900,1946544192.0000,3,0.307397,1,-0.333900,0
2015-11-10,sh.601628,29.2900,30.8600,28.8000,29.3600,29.8500,39997718,1182082384.0000,3,0.192079,1,-1.641500,0
2015-11-11,sh.601628,29.1000,29.3500,28.4400,28.9900,29.3600,27553255,793862800.0000,3,0.132318,1,-1.260200,0
2015-11-12,sh.601628,29.0800,29.2500,28.1800,28.6000,28.9900,21121691,604624288.0000,3,0.101432,1,-1.345300,0
2015-11-13,sh.601628,28.5800,28.8000,28.1500,28.3000,28.6000,20393852,579847104.0000,3,0.097937,1,-1.049000,0
2015-11-16,sh.601628,27.7900,28.2000,27.7200,28.1400,28.3000,16849998,470717200.0000,3,0.080918,1,-0.565400,0
2015-11-17,sh.601628,28.3400,29.6000,28.2600,28.4300,28.1400,38438628,1112526032.0000,3,0.184592,1,1.030600,0
2015-11-18,sh.601628,28.4500,28.5000,27.8000,27.9100,28.4300,22260683,624323056.0000,3,0.106902,1,-1.829100,0
2015-11-19,sh.601628,28.0800,28.3500,27.8100,28.2700,27.9100,13954909,391316352.0000,3,0.067015,1,1.289900,0
2015-11-20,sh.601628,28.2000,28.4400,28.1000,28.2100,28.2700,14650459,414190528.0000,3,0.070355,1,-0.212200,0
2015-11-23,sh.601628,28.2100,28.5500,28.0200,28.1700,28.2100,13841102,390752448.0000,3,0.066469,1,-0.141800,0
2015-11-24,sh.601628,28.0100,28.3700,27.9200,28.1500,28.1700,13750109,385995264.0000,3,0.066032,1,-0.071000,0
2015-11-25,sh.601628,28.0800,28.3100,28.0100,28.1800,28.1500,11120248,313002304.0000,3,0.053402,1,0.106600,0
2015-11-26,sh.601628,28.3500,28.5900,28.0600,28.0800,28.1800,13698019,387355056.0000,3,0.065781,1,-0.354900,0
2015-11-27,sh.601628,28.0800,28.1000,26.1000,26.6000,28.0800,26157517,706661792.0000,3,0.125615,1,-5.270700,0
2015-11-30,sh.601628,26.5500,27.1000,25.8000,26.3100,26.6000,22490091,592895152.0000,3,0.108003,1,-1.090200,0
2015-12-01,sh.601628,26.3300,27.3000,26.1100,26.7200,26.3100,16425893,437400608.0000,3,0.078881,1,1.558300,0
2015-12-02,sh.601628,26.7000,29.3900,26.5100,29.3900,26.7200,65532939,1872908160.0000,3,0.314706,1,9.992500,0
2015-12-03,sh.601628,29.2800,30.6500,28.7100,29.6100,29.3900,63533129,1889433072.0000,3,0.305103,1,0.748600,0
2015-12-04,sh.601628,28.9300,29.3000,28.4400,28.4600,29.6100,27406482,785221280.0000,3,0.131613,1,-3.883800,0
2015-12-07,sh.601628,28.5200,28.6400,27.9000,28.0500,28.4600,17584193,495177776.0000,3,0.084444,1,-1.440600,0
2015-12-08,sh.601628,27.9000,28.0500,27.3200,27.8500,28.0500,18623314,515512848.0000,3,0.089434,1,-0.713000,0
2015-12-09,sh.601628,27.8700,28.6900,27.6500,28.1400,27.8500,15747349,444225408.0000,3,0.075623,1,1.041300,0
2015-12-10,sh.601628,28.1000,29.0000,27.6600,27.9600,28.1400,15006130,427426608.0000,3,0.072063,1,-0.639700,0
2015-12-11,sh.601628,27.9000,28.2500,27.2700,27.5400,27.9600,12761164,352490784.0000,3,0.061282,1,-1.502100,0
2015-12-14,sh.601628,27.3500,29.7700,27.1800,29.4600,27.5400,28169719,799187888.0000,3,0.135278,1,6.971700,0
2015-12-15,sh.601628,29.2900,29.2900,28.5600,28.6900,29.4600,18198218,525018912.0000,3,0.087393,1,-2.613700,0
2015-12-16,sh.601628,28.6900,28.9800,28.5000,28.5100,28.6900,12452247,357714720.0000,3,0.059799,1,-0.627400,0
2015-12-17,sh.601628,28.8100,29.3500,28.6000,28.8500,28.5100,18485687,535662544.0000,3,0.088773,1,1.192600,0
2015-12-18,sh.601628,28.6600,29.6800,28.5500,28.7800,28.8500,21752452,634113296.0000,3,0.104461,1,-0.242600,0
2015-12-21,sh.601628,28.6500,30.0900,28.5100,29.6700,28.7800,33530920,989535648.0000,3,0.161024,1,3.092400,0
2015-12-22,sh.601628,29.5200,29.8000,29.3100,29.6800,29.6700,16456553,486059296.0000,3,0.079029,1,0.033700,0
2015-12-23,sh.601628,29.6000,30.7500,29.5200,29.8000,29.6800,36062240,1090500592.0000,3,0.173180,1,0.404300,0
2015-12-24,sh.601628,29.8000,31.2000,29.8000,30.4200,29.8000,36610840,1117377120.0000,3,0.175815,1,2.080500,0
2015-12-25,sh.601628,29.8100,30.3000,29.5500,30.0500,30.4200,16928039,506849104.0000,3,0.081293,1,-1.216300,0
2015-12-28,sh.601628,30.1000,30.2500,28.9000,28.9400,30.0500,20010117,589410416.0000,3,0.096094,1,-3.693800,0
2015-12-29,sh.601628,28.8500,29.2000,28.6600,28.9900,28.9400,15359566,444019520.0000,3,0.073761,1,0.172800,0
2015-12-30,sh.601628,28.9500,29.0900,28.2800,28.5400,28.9900,17772263,506936240.0000,3,0.085347,1,-1.552300,0
2015-12-31,sh.601628,28.5800,28.8100,28.3000,28.3100,28.5400,12072145,344434848.0000,3,0.057974,1,-0.805900,0
2016-01-04,sh.601628,28.2900,28.2900,26.2200,26.2700,28.3100,14579915,397640240.0000,3,0.070017,1,-7.205900,0
2016-01-05,sh.601628,25.6000,27.0400,25.5600,26.8500,26.2700,20444044,543079872.0000,3,0.098178,1,2.207800,0
2016-01-06,sh.601628,26.5000,26.9500,26.3100,26.9200,26.8500,15200717,405216752.0000,3,0.072998,1,0.260700,0
2016-01-07,sh.601628,26.6000,26.6000,24.8800,25.0300,26.9200,3276865,84390357.0000,3,0.015736,1,-7.020800,0
2016-01-08,sh.601628,25.8100,26.3000,24.6300,25.4400,25.0300,20995405,536180864.0000,3,0.100825,1,1.638000,0
2016-01-11,sh.601628,24.7300,25.2500,23.3700,23.6400,25.4400,21057998,513625216.0000,3,0.101126,1,-7.075500,0
2016-01-12,sh.601628,23.9900,24.4500,23.5700,23.8300,23.6400,12430753,298423664.0000,3,0.059696,1,0.803700,0
2016-01-13,sh.601628,24.2900,24.2900,23.3000,23.3300,23.8300,10866722,259319387.0000,3,0.052185,1,-2.098200,0
2016-01-14,sh.601628,22.9000,23.8100,22.5300,23.7000,23.3300,11213835,262051500.0000,3,0.053852,1,1.585900,0
2016-01-15,sh.601628,23.5800,23.6300,22.6000,23.2500,23.7000,12198578,281456464.0000,3,0.058581,1,-1.898700,0
2016-01-18,sh.601628,22.7200,23.6400,22.7000,23.2300,23.2500,10643911,247291108.0000,3,0.051115,1,-0.086000,0
2016-01-19,sh.601628,23.4100,24.1500,23.0000,23.8900,23.2300,13138305,311108672.0000,3,0.063094,1,2.841200,0
2016-01-20,sh.601628,23.8800,23.8800,22.9000,23.0200,23.8900,20928347,486789088.0000,3,0.100503,1,-3.641700,0
2016-01-21,sh.601628,22.6500,23.3100,22.2900,22.3000,23.0200,15442985,350810560.0000,3,0.074161,1,-3.127700,0
2016-01-22,sh.601628,22.6300,22.6900,21.8600,22.2500,22.3000,14611978,324282704.0000,3,0.070171,1,-0.224200,0
2016-01-25,sh.601628,22.3200,22.4800,22.1000,22.2500,22.2500,9078768,202203693.0000,3,0.043599,1,0.000000,0
2016-01-26,sh.601628,22.0800,22.1800,20.6000,20.7600,22.2500,20849443,443842496.0000,3,0.100124,1,-6.696600,0
2016-01-27,sh.601628,20.7500,20.9400,19.7300,20.3200,20.7600,20214411,410464096.0000,3,0.097075,1,-2.119500,0
2016-01-28,sh.601628,20.2500,20.6000,19.8000,19.8500,20.3200,13445329,271000560.0000,3,0.064568,1,-2.313000,0
2016-01-29,sh.601628,19.9200,20.7200,19.8500,20.4400,19.8500,17731882,361398160.0000,3,0.085153,1,2.972300,0
2016-02-01,sh.601628,20.2500,20.4000,19.1800,19.8100,20.4400,26992139,530282832.0000,3,0.129623,1,-3.082200,0
2016-02-02,sh.601628,19.7000,20.2900,19.5200,20.0900,19.8100,18071317,361389232.0000,3,0.086783,1,1.413400,0
2016-02-03,sh.601628,19.7100,19.8800,19.3700,19.7400,20.0900,13282280,260227777.0000,3,0.063785,1,-1.742200,0
2016-02-04,sh.601628,19.8600,20.2100,19.7400,20.0000,19.7400,16649565,333429840.0000,3,0.079956,1,1.317100,0
2016-02-05,sh.601628,19.9000,20.1700,19.8600,19.8900,20.0000,13641982,273140768.0000,3,0.065512,1,-0.550000,0
2016-02-15,sh.601628,19.0300,19.8700,19.0300,19.6600,19.8900,11154945,218292357.0000,3,0.053569,1,-1.156400,0
2016-02-16,sh.601628,19.8000,20.6300,19.8000,20.4000,19.6600,16788960,340780768.0000,3,0.080625,1,3.764000,0
2016-02-17,sh.601628,20.3900,20.5600,20.2800,20.5300,20.4000,14750600,301380304.0000,3,0.070836,1,0.637300,0
2016-02-18,sh.601628,20.7300,20.9800,20.1800,20.2700,20.5300,19195858,395796976.0000,3,0.092183,1,-1.266400,0
2016-02-19,sh.601628,20.3000,20.3900,20.0900,20.1800,20.2700,8790552,177824469.0000,3,0.042215,1,-0.444000,0
2016-02-22,sh.601628,20.4900,22.2000,20.3000,22.2000,20.1800,48859183,1059466000.0000,3,0.234634,1,10.009900,0
2016-02-23,sh.601628,21.9900,22.1200,21.2300,21.6000,22.2000,30841416,668956416.0000,3,0.148108,1,-2.702700,0
2016-02-24,sh.601628,21.4200,22.1600,21.2100,22.1300,21.6000,24228967,525238944.0000,3,0.116354,1,2.453700,0
2016-02-25,sh.601628,21.9000,21.9400,20.0100,20.2600,22.1300,28091297,591128432.0000,3,0.134902,1,-8.450100,0
2016-02-26,sh.601628,20.5000,20.7100,20.0300,20.5500,20.2600,15967483,326719200.0000,3,0.076680,1,1.431400,0
2016-02-29,sh.601628,20.1800,20.3400,19.2400,19.8800,20.5500,22777719,449824112.0000,3,0.109385,1,-3.260300,0
2016-03-01,sh.601628,19.9800,21.3500,19.6800,20.6700,19.8800,23753109,483209344.0000,3,0.114069,1,3.973800,0
2016-03-02,sh.601628,20.8700,21.9600,20.6500,21.7500,20.6700,31451174,673908064.0000,3,0.151037,1,5.225000,0
2016-03-03,sh.601628,21.6000,22.2000,21.3300,22.1000,21.7500,31355751,686995040.0000,3,0.150578,1,1.609200,0
2016-03-04,sh.601628,21.9800,22.8500,21.5600,22.7100,22.1000,49547644,1105797456.0000,3,0.237941,1,2.760200,0
2016-03-07,sh.601628,22.5000,22.8600,22.1600,22.3600,22.7100,24506928,550136624.0000,3,0.117689,1,-1.541200,0
2016-03-08,sh.601628,22.2700,22.3000,21.2400,22.1900,22.3600,23938289,520906304.0000,3,0.114958,1,-0.760300,0
2016-03-09,sh.601628,21.6000,22.0500,21.4000,22.0100,22.1900,20018904,434838064.0000,3,0.096136,1,-0.811200,0
2016-03-10,sh.601628,21.7700,21.9500,21.3100,21.3800,22.0100,9556173,207046605.0000,3,0.045891,1,-2.862300,0
2016-03-11,sh.601628,21.2800,21.8800,21.1100,21.6500,21.3800,11969376,257596264.0000,3,0.057480,1,1.262900,0
2016-03-14,sh.601628,21.9300,22.5000,21.6700,21.9200,21.6500,17223796,381032608.0000,3,0.082713,1,1.247100,0
2016-03-15,sh.601628,21.8000,23.3800,21.4000,23.3100,21.9200,40667365,912052192.0000,3,0.195295,1,6.341200,0
2016-03-16,sh.601628,22.7700,23.5600,22.6100,23.2000,23.3100,32609813,754599088.0000,3,0.156601,1,-0.471900,0
2016-03-17,sh.601628,23.1000,23.3700,22.8000,23.1200,23.2000,17213254,397686032.0000,3,0.082663,1,-0.344800,0
2016-03-18,sh.601628,23.1700,23.8000,23.0200,23.1500,23.1200,27048035,630026176.0000,3,0.129892,1,0.129800,0
2016-03-21,sh.601628,23.4200,24.8200,23.2500,23.9700,23.1500,41963750,1013257104.0000,3,0.201521,1,3.542100,0
2016-03-22,sh.601628,23.8900,23.8900,23.3200,23.3900,23.9700,16983502,399008880.0000,3,0.081559,1,-2.419700,0
2016-03-23,sh.601628,23.7000,24.1500,23.5000,23.7700,23.3900,19737793,469974448.0000,3,0.094786,1,1.624600,0
2016-03-24,sh.601628,23.1900,23.4800,23.0000,23.3300,23.7700,13476344,313453888.0000,3,0.064717,1,-1.851100,0
2016-03-25,sh.601628,23.3300,24.3800,23.0000,23.8300,23.3300,23839169,567037008.0000,3,0.114482,1,2.143200,0
2016-03-28,sh.601628,23.8500,24.2200,23.2900,23.3900,23.8300,16302304,387520512.0000,3,0.078288,1,-1.846400,0
2016-03-29,sh.601628,23.4000,23.7600,23.2000,23.3700,23.3900,12471228,292726656.0000,3,0.059890,1,-0.085500,0
2016-03-30,sh.601628,23.5600,24.2000,23.5600,24.0900,23.3700,17212468,412713760.0000,3,0.082659,1,3.080900,0
2016-03-31,sh.601628,24.2000,24.2600,23.6700,23.8600,24.0900,12214974,292028176.0000,3,0.058659,1,-0.954800,0
2016-04-01,sh.601628,23.9800,24.1800,23.4500,23.9700,23.8600,14443799,344663792.0000,3,0.069363,1,0.461000,0
2016-04-05,sh.601628,23.5000,24.1500,23.4800,24.0400,23.9700,18505039,441159440.0000,3,0.088866,1,0.292000,0
2016-04-06,sh.601628,23.8800,23.9700,23.7200,23.7900,24.0400,8020986,191081760.0000,3,0.038519,1,-1.039900,0
2016-04-07,sh.601628,23.8000,23.9500,23.1000,23.3200,23.7900,14830200,347718144.0000,3,0.071218,1,-1.975600,0
2016-04-08,sh.601628,23.1400,23.3200,22.8000,22.9500,23.3200,10298375,237299388.0000,3,0.049455,1,-1.586600,0
2016-04-11,sh.601628,23.1600,23.5600,23.0100,23.2300,22.9500,12322511,287274624.0000,3,0.059176,1,1.220000,0
2016-04-12,sh.601628,23.2000,23.2900,22.9000,23.1200,23.2300,8090008,186701698.0000,3,0.038850,1,-0.473500,0
2016-04-13,sh.601628,23.3500,23.8500,23.3000,23.4600,23.1200,19211789,453981632.0000,3,0.092260,1,1.470600,0
2016-04-14,sh.601628,23.6900,23.9000,23.5900,23.6900,23.4600,12835987,304718288.0000,3,0.061642,1,0.980400,0
2016-04-15,sh.601628,23.6200,23.7800,23.3800,23.5200,23.6900,7313492,172106992.0000,3,0.035121,1,-0.717600,0
2016-04-18,sh.601628,23.3000,23.4500,23.1100,23.1700,23.5200,7334316,170479232.0000,3,0.035221,1,-1.488100,0
2016-04-19,sh.601628,23.2400,23.4400,22.9800,23.1200,23.1700,7913925,183039641.0000,3,0.038005,1,-0.215800,0
2016-04-20,sh.601628,23.2200,23.2800,22.2000,23.1200,23.1200,22046931,501529616.0000,3,0.105875,1,0.000000,0
2016-04-21,sh.601628,22.6000,22.9500,22.3700,22.4200,23.1200,10965538,247855110.0000,3,0.052659,1,-3.027700,0
2016-04-22,sh.601628,22.2000,22.6000,22.0000,22.2400,22.4200,10810502,240268764.0000,3,0.051915,1,-0.802900,0
2016-04-25,sh.601628,22.1500,22.1600,21.6000,21.9000,22.2400,8898859,194838655.0000,3,0.042735,1,-1.528800,0
2016-04-26,sh.601628,21.9000,22.2000,21.6900,22.0100,21.9000,8595289,188397609.0000,3,0.041277,1,0.502300,0
2016-04-27,sh.601628,21.9900,22.1000,21.8800,21.9500,22.0100,5697221,125252352.0000,3,0.027360,1,-0.272600,0
2016-04-28,sh.601628,21.9700,22.0300,21.6800,21.8000,21.9500,5722846,124952231.0000,3,0.027483,1,-0.683400,0
2016-04-29,sh.601628,21.7500,21.8600,21.6000,21.6900,21.8000,6653011,144380867.0000,3,0.031949,1,-0.504600,0
2016-05-03,sh.601628,21.6900,22.1500,21.6000,22.0800,21.6900,7846213,172649527.0000,3,0.037680,1,1.798100,0
2016-05-04,sh.601628,22.0000,22.0700,21.8900,22.0200,22.0800,6297684,138292833.0000,3,0.030243,1,-0.271700,0
2016-05-05,sh.601628,22.0000,22.1000,21.8800,21.9700,22.0200,4709471,103475179.0000,3,0.022616,1,-0.227100,0
2016-05-06,sh.601628,22.0000,22.0700,21.0700,21.1200,21.9700,10651008,229649687.0000,3,0.051149,1,-3.868900,0
2016-05-09,sh.601628,21.0500,21.0500,20.3500,20.4700,21.1200,9169345,189436063.0000,3,0.044034,1,-3.077700,0
2016-05-10,sh.601628,20.4600,20.5700,20.1700,20.2600,20.4700,7273317,148166396.0000,3,0.034928,1,-1.025900,0
2016-05-11,sh.601628,20.3600,20.8000,20.2300,20.5600,20.2600,9126792,187037744.0000,3,0.043829,1,1.480700,0
2016-05-12,sh.601628,20.3500,21.2800,20.1500,21.0500,20.5600,13169974,275164416.0000,3,0.063246,1,2.383300,0
2016-05-13,sh.601628,20.8500,21.0000,20.6000,20.7400,21.0500,6576258,136718594.0000,3,0.031581,1,-1.472700,0
2016-05-16,sh.601628,20.4800,20.7700,20.4500,20.6900,20.7400,7825937,160959843.0000,3,0.037582,1,-0.241100,0
2016-05-17,sh.601628,20.6500,20.8500,20.4900,20.7300,20.6900,6160356,127072438.0000,3,0.029584,1,0.193300,0
2016-05-18,sh.601628,20.5800,20.9000,20.3100,20.7600,20.7300,13465703,278184208.0000,3,0.064666,1,0.144700,0
2016-05-19,sh.601628,20.6300,20.8500,20.3500,20.5700,20.7600,7204963,148492162.0000,3,0.034600,1,-0.915200,0
2016-05-20,sh.601628,20.4100,20.6700,20.3600,20.6500,20.5700,4188826,86256638.0000,3,0.020116,1,0.388900,0
2016-05-23,sh.601628,20.6300,20.9100,20.6300,20.6800,20.6500,5080132,105452589.0000,3,0.024396,1,0.145300,0
2016-05-24,sh.601628,20.6800,20.7400,20.3900,20.5500,20.6800,3994236,81975450.0000,3,0.019181,1,-0.628600,0
2016-05-25,sh.601628,20.6800,20.7300,20.4600,20.4800,20.5500,3883859,79919402.0000,3,0.018651,1,-0.340600,0
2016-05-26,sh.601628,20.4700,20.7900,20.3500,20.7200,20.4800,7993577,164521504.0000,3,0.038387,1,1.171900,0
2016-05-27,sh.601628,20.7800,20.8000,20.5800,20.6100,20.7200,3911096,80872187.0000,3,0.018782,1,-0.530900,0
2016-05-30,sh.601628,20.7000,20.7900,20.5000,20.7500,20.6100,4964520,102595245.0000,3,0.023841,1,0.679300,0
2016-05-31,sh.601628,20.7300,21.9500,20.7000,21.6200,20.7500,17372094,375074720.0000,3,0.083425,1,4.192800,0
2016-06-01,sh.601628,21.6000,21.7300,21.4900,21.6000,21.6200,9462817,204242090.0000,3,0.045443,1,-0.092500,0
2016-06-02,sh.601628,21.6000,21.8300,21.4800,21.6000,21.6000,4913354,106202568.0000,3,0.023595,1,0.000000,0
2016-06-03,sh.601628,21.7100,21.7700,21.4500,21.6500,21.6000,6373217,137547419.0000,3,0.030606,1,0.231500,0
2016-06-06,sh.601628,21.6500,21.6500,21.2200,21.3800,21.6500,5022378,107539880.0000,3,0.024119,1,-1.247100,0
2016-06-07,sh.601628,21.5000,21.5300,21.2800,21.3900,21.3800,3747014,80178783.0000,3,0.017994,1,0.046800,0
2016-06-08,sh.601628,21.4000,21.7000,21.2700,21.4700,21.3900,7721688,165954687.0000,3,0.037082,1,0.374000,0
2016-06-13,sh.601628,21.2300,21.4000,20.6200,20.6800,21.4700,5882101,123890617.0000,3,0.028247,1,-3.679500,0
2016-06-14,sh.601628,20.6800,20.9700,20.6800,20.8300,20.6800,3931820,81836067.0000,3,0.018882,1,0.725300,0
2016-06-15,sh.601628,20.5400,21.1700,20.5400,20.9400,20.8300,6101915,127361825.0000,3,0.029303,1,0.528100,0
2016-06-16,sh.601628,20.8200,20.9000,20.6200,20.7900,20.9400,6816051,141136424.0000,3,0.032732,1,-0.716300,0
2016-06-17,sh.601628,20.4200,20.6900,20.3500,20.3900,20.3700,6396933,131007805.0000,3,0.030720,1,0.098200,0
2016-06-20,sh.601628,20.5300,20.5800,20.2200,20.4200,20.3900,3881736,79075241.0000,3,0.018641,1,0.147100,0
2016-06-21,sh.601628,20.4200,20.8800,20.3700,20.3900,20.4200,6603320,135949540.0000,3,0.031711,1,-0.146900,0
2016-06-22,sh.601628,20.3500,20.6100,20.2900,20.6000,20.3900,4474823,91842969.0000,3,0.021489,1,1.029900,0
2016-06-23,sh.601628,20.7000,20.7000,20.3700,20.5500,20.6000,5706189,117153659.0000,3,0.027403,1,-0.242700,0
2016-06-24,sh.601628,20.4500,21.0000,20.0800,20.7700,20.5500,11244694,229330333.0000,3,0.054000,1,1.070600,0
2016-06-27,sh.601628,20.4000,20.7100,20.3200,20.6500,20.7700,8259181,169972118.0000,3,0.039663,1,-0.577800,0
2016-06-28,sh.601628,20.5200,20.7900,20.4700,20.7100,20.6500,6834291,140815674.0000,3,0.032820,1,0.290600,0
2016-06-29,sh.601628,20.8000,21.1200,20.6700,20.9200,20.7100,12513393,261726444.0000,3,0.060093,1,1.014000,0
2016-06-30,sh.601628,20.8600,20.9500,20.7600,20.8200,20.9200,5800451,120934579.0000,3,0.027855,1,-0.478000,0
2016-07-01,sh.601628,20.8200,20.9200,20.7600,20.8300,20.8200,4896652,102059096.0000,3,0.023515,1,0.048000,0
2016-07-04,sh.601628,20.8000,21.5700,20.8000,21.3300,20.8300,18544655,394976912.0000,3,0.089056,1,2.400400,0
2016-07-05,sh.601628,21.3400,21.5400,21.2500,21.3300,21.3300,9160377,196076677.0000,3,0.043991,1,0.000000,0
2016-07-06,sh.601628,21.2000,21.3000,20.8900,21.2000,21.3300,11632832,245689006.0000,3,0.055864,1,-0.609500,0
2016-07-07,sh.601628,21.2200,21.6000,20.9500,21.3500,21.2000,7464507,157687909.0000,3,0.035847,1,0.707500,0
2016-07-08,sh.601628,21.2000,21.2300,21.0100,21.1500,21.3500,5104674,107784479.0000,3,0.024514,1,-0.936800,0
2016-07-11,sh.601628,21.1800,21.2800,21.0600,21.1200,21.1500,7518367,159233792.0000,3,0.036105,1,-0.141800,0
2016-07-12,sh.601628,21.0800,21.5800,21.0400,21.4200,21.1200,18905795,404488784.0000,3,0.090791,1,1.420500,0
2016-07-13,sh.601628,21.5000,21.9800,21.4300,21.6700,21.4200,19554789,425343888.0000,3,0.093907,1,1.167100,0
2016-07-14,sh.601628,21.6900,21.6900,21.5000,21.6000,21.6700,7226795,155728833.0000,3,0.034705,1,-0.323000,0
2016-07-15,sh.601628,21.6100,21.7100,21.4900,21.6900,21.6000,9052838,195412522.0000,3,0.043474,1,0.416700,0
2016-07-18,sh.601628,21.6000,21.8800,21.5100,21.6400,21.6900,8312505,180332332.0000,3,0.039919,1,-0.230500,0
2016-07-19,sh.601628,21.5600,21.6300,21.1800,21.3300,21.6400,8297307,177081758.0000,3,0.039846,1,-1.432500,0
2016-07-20,sh.601628,21.3000,21.3600,21.2100,21.2600,21.3300,3605105,76735368.0000,3,0.017313,1,-0.328200,0
2016-07-21,sh.601628,21.2500,21.5000,21.2300,21.3600,21.2600,5141322,110011772.0000,3,0.024690,1,0.470400,0
2016-07-22,sh.601628,21.3300,21.3900,21.0800,21.1500,21.3600,6169756,130736450.0000,3,0.029629,1,-0.983200,0
2016-07-25,sh.601628,21.1600,21.2500,21.0900,21.1200,21.1500,3363086,71185567.0000,3,0.016150,1,-0.141800,0
2016-07-26,sh.601628,21.1600,21.3200,21.1000,21.2500,21.1200,10173507,215564141.0000,3,0.048856,1,0.615500,0
2016-07-27,sh.601628,21.2000,21.4300,20.7000,21.4200,21.2500,20166928,425483376.0000,3,0.096847,1,0.800000,0
2016-07-28,sh.601628,21.2500,21.2600,21.0000,21.1300,21.4200,7719690,163216592.0000,3,0.037072,1,-1.353900,0
2016-07-29,sh.601628,21.1600,21.1700,20.9100,20.9400,21.1300,4287439,90180356.0000,3,0.020589,1,-0.899200,0
2016-08-01,sh.601628,20.8400,21.0600,20.7100,20.7400,20.9400,5338161,111203571.0000,3,0.025635,1,-0.955100,0
2016-08-02,sh.601628,20.8300,20.8500,20.7300,20.8000,20.7400,2492379,51808794.0000,3,0.011969,1,0.289300,0
2016-08-03,sh.601628,20.7800,20.7900,20.5800,20.6600,20.8000,5334133,110114640.0000,3,0.025616,1,-0.673100,0
2016-08-04,sh.601628,20.6100,20.6600,20.4600,20.6000,20.6600,5166249,106139659.0000,3,0.024810,1,-0.290400,0
2016-08-05,sh.601628,20.6100,20.7000,20.5000,20.5700,20.6000,6160116,126942774.0000,3,0.029582,1,-0.145600,0
