date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2016-08-08,sh.601628,20.6300,20.8000,20.5600,20.7800,20.5700,4871330,100810982.0000,3,0.023393,1,1.020900,0
2016-08-09,sh.601628,20.7300,20.8500,20.6600,20.8300,20.7800,4754842,98807746.0000,3,0.022834,1,0.240600,0
2016-08-10,sh.601628,20.7800,20.8300,20.7100,20.7400,20.8300,4731798,98202885.0000,3,0.022723,1,-0.432100,0
2016-08-11,sh.601628,20.7600,21.6600,20.7600,21.0600,20.7400,18857769,399978656.0000,3,0.090560,1,1.542900,0
2016-08-12,sh.601628,20.9000,21.4700,20.8100,21.3800,21.0600,14442099,305992400.0000,3,0.069355,1,1.519500,0
2016-08-15,sh.601628,21.4000,23.1000,21.3000,22.4000,21.3800,38187371,847943648.0000,3,0.183386,1,4.770800,0
2016-08-16,sh.601628,22.4000,22.4600,21.9000,21.9800,22.4000,22162298,490216832.0000,3,0.106429,1,-1.875000,0
2016-08-17,sh.601628,22.0200,22.0800,21.7300,21.9200,21.9800,10004947,219208501.0000,3,0.048046,1,-0.273000,0
2016-08-18,sh.601628,21.9900,22.1800,21.9000,22.1000,21.9200,12217557,269273216.0000,3,0.058672,1,0.821200,0
2016-08-19,sh.601628,22.0600,22.0600,21.6200,21.7900,22.1000,8887694,193361280.0000,3,0.042681,1,-1.402700,0
2016-08-22,sh.601628,21.8000,21.8800,21.6000,21.6100,21.7900,6029855,130734478.0000,3,0.028957,1,-0.826100,0
2016-08-23,sh.601628,21.6200,22.1000,21.6200,21.7900,21.6100,6863301,150070879.0000,3,0.032959,1,0.832900,0
2016-08-24,sh.601628,21.6700,21.8500,21.4900,21.5800,21.7900,6997061,151167678.0000,3,0.033602,1,-0.963700,0
2016-08-25,sh.601628,21.4300,21.6500,21.3100,21.5400,21.5800,5544329,119079063.0000,3,0.026625,1,-0.185400,0
2016-08-26,sh.601628,21.5500,21.7700,21.5100,21.5600,21.5400,5802502,125638357.0000,3,0.027865,1,0.092800,0
2016-08-29,sh.601628,21.5200,21.5500,21.2900,21.3700,21.5600,8079652,172596935.0000,3,0.038801,1,-0.881300,0
2016-08-30,sh.601628,21.4400,21.6000,21.3200,21.4200,21.3700,10859001,232695042.0000,3,0.052148,1,0.234000,0
2016-08-31,sh.601628,21.4200,21.6300,21.3500,21.5900,21.4200,5997479,129040715.0000,3,0.028801,1,0.793700,0
2016-09-01,sh.601628,21.6000,21.8100,21.4600,21.7000,21.5900,10060669,217924864.0000,3,0.048314,1,0.509500,0
2016-09-02,sh.601628,21.5600,21.8200,21.4800,21.7800,21.7000,10378897,224898165.0000,3,0.049842,1,0.368700,0
2016-09-05,sh.601628,21.8500,21.9600,21.6500,21.7300,21.7800,6164926,134183379.0000,3,0.029606,1,-0.229574,0
2016-09-06,sh.601628,21.7700,21.9500,21.5100,21.8200,21.7300,6996421,151739542.0000,3,0.033599,1,0.414175,0
2016-09-07,sh.601628,21.8000,22.3500,21.7100,21.9300,21.8200,17174334,379333264.0000,3,0.082476,1,0.504127,0
2016-09-08,sh.601628,22.0000,22.0000,21.8400,21.8900,21.9300,5321031,116514631.0000,3,0.025553,1,-0.182403,0
2016-09-09,sh.601628,21.8600,22.1800,21.8600,22.0700,21.8900,11800230,260280398.0000,3,0.056668,1,0.822295,0
2016-09-12,sh.601628,21.6300,21.8300,21.3200,21.8000,22.0700,18031793,389704320.0000,3,0.086593,1,-1.223382,0
2016-09-13,sh.601628,21.6900,21.6900,21.4400,21.6500,21.8000,5461032,117758367.0000,3,0.026225,1,-0.688072,0
2016-09-14,sh.601628,21.5400,21.5800,21.3600,21.4300,21.6500,5229627,112230601.0000,3,0.025114,1,-1.016163,0
2016-09-19,sh.601628,21.4500,21.7200,21.4500,21.6600,21.4300,5989587,129569475.0000,3,0.028764,1,1.073260,0
2016-09-20,sh.601628,21.7100,21.7200,21.4700,21.5100,21.6600,4100221,88356433.0000,3,0.019690,1,-0.692519,0
2016-09-21,sh.601628,21.5000,21.6800,21.4200,21.5800,21.5100,4182936,90160171.0000,3,0.020088,1,0.325429,0
2016-09-22,sh.601628,21.7100,22.1900,21.6400,21.9000,21.5800,15154293,333083952.0000,3,0.072775,1,1.482853,0
2016-09-23,sh.601628,21.9000,22.0700,21.7600,21.8400,21.9000,4656765,101748458.0000,3,0.022363,1,-0.273970,0
2016-09-26,sh.601628,21.8200,21.8300,21.5200,21.5500,21.8400,6261744,135697076.0000,3,0.030071,1,-1.327843,0
2016-09-27,sh.601628,21.5100,21.6900,21.5000,21.6400,21.5500,5048926,108981113.0000,3,0.024246,1,0.417634,0
2016-09-28,sh.601628,21.6500,21.6500,21.3700,21.4800,21.6400,5327600,114457048.0000,3,0.025585,1,-0.739371,0
2016-09-29,sh.601628,21.5000,21.7000,21.4700,21.5200,21.4800,3901227,84101257.0000,3,0.018735,1,0.186224,0
2016-09-30,sh.601628,21.5700,21.5900,21.4000,21.4100,21.5200,4928615,105797508.0000,3,0.023668,1,-0.511155,0
2016-10-10,sh.601628,21.6500,21.8300,21.3500,21.7400,21.4100,6250687,135199160.0000,3,0.030017,1,1.541335,0
2016-10-11,sh.601628,21.7400,21.8600,21.6500,21.8100,21.7400,6285142,136930769.0000,3,0.030183,1,0.321986,0
2016-10-12,sh.601628,21.7400,21.8500,21.6500,21.8000,21.8100,4148443,90253923.0000,3,0.019922,1,-0.045852,0
2016-10-13,sh.601628,21.6400,21.8600,21.6400,21.6700,21.8000,5132121,111505375.0000,3,0.024646,1,-0.596326,0
2016-10-14,sh.601628,21.6600,21.7000,21.4500,21.5700,21.6700,4634928,99907910.0000,3,0.022258,1,-0.461469,0
2016-10-17,sh.601628,21.6000,21.6000,21.3400,21.3800,21.5700,4369000,93786132.0000,3,0.020981,1,-0.880856,0
2016-10-18,sh.601628,21.4500,21.6200,21.3500,21.6000,21.3800,6216320,133582547.0000,3,0.029852,1,1.029005,0
2016-10-19,sh.601628,21.5200,21.6200,21.2500,21.3800,21.6000,8554918,183157739.0000,3,0.041083,1,-1.018524,0
2016-10-20,sh.601628,21.3700,21.4400,21.3000,21.3100,21.3800,4657369,99410425.0000,3,0.022366,1,-0.327407,0
2016-10-21,sh.601628,21.3200,21.5800,21.3000,21.5100,21.3100,9457312,202783521.0000,3,0.045416,1,0.938530,0
2016-10-24,sh.601628,21.4800,22.0300,21.4400,21.8500,21.5100,16334390,356164016.0000,3,0.078442,1,1.580661,0
2016-10-25,sh.601628,21.8400,21.8500,21.6700,21.7400,21.8500,6290367,136686267.0000,3,0.030208,1,-0.503435,0
2016-10-26,sh.601628,21.7900,21.8200,21.6100,21.6500,21.7400,6154903,133331200.0000,3,0.029557,1,-0.413984,0
2016-10-27,sh.601628,21.6100,21.7300,21.4800,21.5800,21.6500,5100418,109987762.0000,3,0.024494,1,-0.323324,0
2016-10-28,sh.601628,21.5800,22.1800,21.5800,21.7800,21.5800,14993525,328333616.0000,3,0.072003,1,0.926788,0
2016-10-31,sh.601628,21.8000,21.9800,21.4900,21.8300,21.7800,6516918,141151315.0000,3,0.031296,1,0.229565,0
2016-11-01,sh.601628,21.8000,21.9500,21.7000,21.8800,21.8300,7443941,162779565.0000,3,0.035748,1,0.229039,0
2016-11-02,sh.601628,21.8700,21.8700,21.6000,21.6700,21.8800,6288514,136579424.0000,3,0.030199,1,-0.959777,0
2016-11-03,sh.601628,21.6200,22.1300,21.6100,21.9900,21.6700,14390094,315751840.0000,3,0.069105,1,1.476694,0
2016-11-04,sh.601628,21.9000,22.0400,21.8100,21.9500,21.9900,7522388,165014896.0000,3,0.036124,1,-0.181896,0
2016-11-07,sh.601628,21.9500,22.2800,21.8900,22.0700,21.9500,9685651,213683587.0000,3,0.046513,1,0.546692,0
2016-11-08,sh.601628,22.1000,22.3000,21.9800,22.1900,22.0700,9364617,207513267.0000,3,0.044971,1,0.543728,0
2016-11-09,sh.601628,22.1800,22.1800,21.6000,21.8000,22.1900,11949914,260989402.0000,3,0.057387,1,-1.757554,0
2016-11-10,sh.601628,21.9300,22.4200,21.9100,22.3100,21.8000,24001414,532857280.0000,3,0.115261,1,2.339451,0
2016-11-11,sh.601628,22.3500,22.8800,22.1600,22.6400,22.3100,29807823,673716128.0000,3,0.143145,1,1.479157,0
2016-11-14,sh.601628,22.5700,23.1900,22.5200,22.8200,22.6400,23246570,533316064.0000,3,0.111636,1,0.795054,0
2016-11-15,sh.601628,22.7900,23.2000,22.6500,22.8300,22.8200,13768861,314716736.0000,3,0.066122,1,0.043822,0
2016-11-16,sh.601628,22.8500,23.0800,22.8300,22.9800,22.8300,10630843,244194272.0000,3,0.051052,1,0.657029,0
2016-11-17,sh.601628,22.8300,22.8900,22.5700,22.8600,22.9800,9381830,213226530.0000,3,0.045054,1,-0.522189,0
2016-11-18,sh.601628,22.8500,23.0300,22.7200,22.9700,22.8600,10769227,246579543.0000,3,0.051717,1,0.481184,0
2016-11-21,sh.601628,23.1000,25.2700,23.0800,24.7600,22.9700,64739793,1611159232.0000,3,0.310897,1,7.792778,0
2016-11-22,sh.601628,24.6900,26.4700,24.5200,26.0900,24.7600,65651035,1675803008.0000,3,0.315273,1,5.371567,0
2016-11-23,sh.601628,26.0600,26.0800,25.4000,25.7800,26.0900,26946171,693368000.0000,3,0.129403,1,-1.188193,0
2016-11-24,sh.601628,25.7200,26.2600,25.4200,25.9400,25.7800,27727840,716010176.0000,3,0.133156,1,0.620636,0
2016-11-25,sh.601628,25.8100,25.9900,25.1700,25.8800,25.9400,24299281,622156976.0000,3,0.116691,1,-0.231308,0
2016-11-28,sh.601628,25.9200,26.2800,25.5100,25.9700,25.8800,27913601,721494800.0000,3,0.134048,1,0.347759,0
2016-11-29,sh.601628,25.8600,26.4600,25.6100,26.2200,25.9700,25786514,670248624.0000,3,0.123834,1,0.962649,0
2016-11-30,sh.601628,26.0900,26.9000,25.7000,25.7900,26.2200,33695758,883475696.0000,3,0.161816,1,-1.639964,0
2016-12-01,sh.601628,25.6200,26.1500,25.2300,25.4200,25.7900,20967848,536013536.0000,3,0.100693,1,-1.434668,0
2016-12-02,sh.601628,25.4000,25.4800,24.9000,25.1800,25.4200,19725787,495654160.0000,3,0.094728,1,-0.944138,0
2016-12-05,sh.601628,24.5000,25.0500,24.4200,24.8300,25.1800,20132365,497435792.0000,3,0.096681,1,-1.389994,0
2016-12-06,sh.601628,24.8000,24.8800,24.3600,24.4500,24.8300,8337364,205332552.0000,3,0.040038,1,-1.530403,0
2016-12-07,sh.601628,24.4000,25.1200,24.3200,25.0600,24.4500,14361794,355251648.0000,3,0.068969,1,2.494882,0
2016-12-08,sh.601628,24.9800,25.2300,24.7000,24.7400,25.0600,9930331,247829185.0000,3,0.047688,1,-1.276934,0
2016-12-09,sh.601628,24.6800,25.7800,24.5000,25.7600,24.7400,34220986,867534768.0000,3,0.164338,1,4.122880,0
2016-12-12,sh.601628,25.6000,26.1000,24.8900,25.4900,25.7600,27656378,704636736.0000,3,0.132813,1,-1.048138,0
2016-12-13,sh.601628,25.3800,25.3800,24.9100,25.1600,25.4900,10420368,261177501.0000,3,0.050041,1,-1.294625,0
2016-12-14,sh.601628,25.1000,25.5600,24.9100,25.3600,25.1600,14791862,373567088.0000,3,0.071034,1,0.794916,0
2016-12-15,sh.601628,25.1000,25.2000,23.8600,24.1100,25.3600,20545323,502417328.0000,3,0.098664,1,-4.929022,0
2016-12-16,sh.601628,23.9800,23.9800,23.5300,23.7800,24.1100,13410667,318526896.0000,3,0.064402,1,-1.368726,0
2016-12-19,sh.601628,23.7500,23.7800,23.3800,23.5900,23.7800,9518070,224130876.0000,3,0.045708,1,-0.798993,0
2016-12-20,sh.601628,23.5200,23.6600,23.3800,23.5900,23.5900,8222430,193365480.0000,3,0.039486,1,0.000000,0
2016-12-21,sh.601628,23.6500,24.1800,23.5900,23.9700,23.5900,9971532,238282887.0000,3,0.047886,1,1.610849,0
2016-12-22,sh.601628,23.9000,23.9400,23.6100,23.8300,23.9700,5394395,128338090.0000,3,0.025905,1,-0.584061,0
2016-12-23,sh.601628,23.7300,23.9300,23.5900,23.6100,23.8300,6538005,155395579.0000,3,0.031397,1,-0.923203,0
2016-12-26,sh.601628,23.3800,24.3900,23.3100,24.2300,23.6100,9860595,235836073.0000,3,0.047353,1,2.626001,0
2016-12-27,sh.601628,24.1500,24.3600,23.9700,23.9900,24.2300,5712403,137817252.0000,3,0.027432,1,-0.990507,0
2016-12-28,sh.601628,23.9800,24.0700,23.8000,23.8500,23.9900,5144639,123195807.0000,3,0.024706,1,-0.583574,0
2016-12-29,sh.601628,23.7600,24.1000,23.6500,23.8300,23.8500,4828729,115215713.0000,3,0.023189,1,-0.083859,0
2016-12-30,sh.601628,23.8300,24.4400,23.8300,24.0900,23.8300,10274444,248844392.0000,3,0.049341,1,1.091063,0
2017-01-03,sh.601628,24.1900,25.4300,24.1900,25.2500,24.0900,25847583,647483456.0000,3,0.124127,1,4.815275,0
2017-01-04,sh.601628,25.0000,25.4400,24.9700,25.3200,25.2500,12798319,322858032.0000,3,0.061461,1,0.277226,0
2017-01-05,sh.601628,25.2700,25.8500,25.1000,25.3800,25.3200,13200457,337354992.0000,3,0.063392,1,0.236965,0
2017-01-06,sh.601628,25.2900,25.4800,25.1100,25.1800,25.3800,10040013,253339050.0000,3,0.048215,1,-0.788018,0
2017-01-09,sh.601628,25.0500,25.9000,25.0300,25.5800,25.1800,14414169,369478560.0000,3,0.069221,1,1.588561,0
2017-01-10,sh.601628,25.5000,25.6000,24.9900,25.0200,25.5800,10097702,254052828.0000,3,0.048492,1,-2.189208,0
2017-01-11,sh.601628,25.0200,25.7700,24.9100,25.5100,25.0200,15354131,391149072.0000,3,0.073735,1,1.958432,0
2017-01-12,sh.601628,25.4200,25.7500,25.3200,25.3700,25.5100,9261719,236303156.0000,3,0.044477,1,-0.548802,0
2017-01-13,sh.601628,25.3100,26.4600,25.3100,25.7000,25.3700,24767527,642561280.0000,3,0.118940,1,1.300749,0
2017-01-16,sh.601628,25.5800,26.2300,25.0300,26.2000,25.7000,25986616,671369328.0000,3,0.124794,1,1.945525,0
2017-01-17,sh.601628,25.9000,26.3900,25.8500,26.1600,26.2000,12496199,326620944.0000,3,0.060010,1,-0.152675,0
2017-01-18,sh.601628,26.1900,26.5800,26.0200,26.1000,26.1600,14282702,375713696.0000,3,0.068589,1,-0.229356,0
2017-01-19,sh.601628,26.0000,26.1600,25.4000,25.6100,26.1000,12745035,328005216.0000,3,0.061205,1,-1.877394,0
2017-01-20,sh.601628,25.5900,25.8000,25.4700,25.5000,25.6100,10487278,268438848.0000,3,0.050363,1,-0.429522,0
2017-01-23,sh.601628,25.5000,25.7800,25.2600,25.7600,25.5000,11777699,300557744.0000,3,0.056560,1,1.019609,0
2017-01-24,sh.601628,25.6100,26.1500,25.5500,25.9900,25.7600,11010251,285072032.0000,3,0.052874,1,0.892855,0
2017-01-25,sh.601628,25.9000,25.9700,25.6400,25.8100,25.9900,7594950,195542617.0000,3,0.036473,1,-0.692575,0
2017-01-26,sh.601628,25.6200,26.0700,25.5600,25.7200,25.8100,10615344,274365520.0000,3,0.050978,1,-0.348703,0
2017-02-03,sh.601628,25.6700,25.7500,25.0200,25.1500,25.7200,10033770,253187522.0000,3,0.048185,1,-2.216173,0
2017-02-06,sh.601628,25.1600,26.0500,25.1600,26.0000,25.1500,21742154,559474240.0000,3,0.104411,1,3.379723,0
2017-02-07,sh.601628,26.0000,26.4600,25.8200,26.2400,26.0000,19555741,511393392.0000,3,0.093912,1,0.923076,0
2017-02-08,sh.601628,26.2100,26.6200,26.0900,26.4400,26.2400,16437999,434789568.0000,3,0.078940,1,0.762198,0
2017-02-09,sh.601628,26.3600,26.9300,26.2600,26.5000,26.4400,15992611,426101840.0000,3,0.076801,1,0.226927,0
2017-02-10,sh.601628,26.3900,26.7500,26.3200,26.4000,26.5000,10901548,288472896.0000,3,0.052352,1,-0.377360,0
2017-02-13,sh.601628,26.3700,27.3000,26.3700,26.8600,26.4000,18298396,493872672.0000,3,0.087874,1,1.742428,0
2017-02-14,sh.601628,26.8600,26.9100,26.3800,26.5700,26.8600,15007962,398087424.0000,3,0.072072,1,-1.079676,0
2017-02-15,sh.601628,26.5000,26.8500,26.3600,26.5800,26.5700,12052148,320613824.0000,3,0.057878,1,0.037637,0
2017-02-16,sh.601628,26.5500,26.7000,26.2900,26.4900,26.5800,8302203,219137606.0000,3,0.039869,1,-0.338601,0
2017-02-17,sh.601628,26.4500,27.2800,26.4100,26.5700,26.4900,13589459,364631040.0000,3,0.065260,1,0.302001,0
2017-02-20,sh.601628,26.4100,26.7300,26.2500,26.4700,26.5700,18919655,499688880.0000,3,0.090857,1,-0.376366,0
2017-02-21,sh.601628,26.4700,27.0700,26.3400,26.6900,26.4700,16608550,444326672.0000,3,0.079759,1,0.831134,0
2017-02-22,sh.601628,26.6000,26.8000,26.5200,26.6400,26.6900,7849432,209192252.0000,3,0.037695,1,-0.187340,0
2017-02-23,sh.601628,26.6400,26.8300,26.1700,26.3800,26.6400,10155211,268250105.0000,3,0.048768,1,-0.975977,0
2017-02-24,sh.601628,26.3800,26.4800,25.9700,26.1200,26.3800,10089317,263402461.0000,3,0.048452,1,-0.985589,0
2017-02-27,sh.601628,25.9700,25.9700,25.5600,25.5900,26.1200,12433641,319986944.0000,3,0.059710,1,-2.029099,0
2017-02-28,sh.601628,25.5600,25.7600,25.5000,25.6700,25.5900,7244630,185698422.0000,3,0.034791,1,0.312622,0
2017-03-01,sh.601628,25.6500,25.8000,25.5000,25.5500,25.6700,8457482,216656662.0000,3,0.040615,1,-0.467475,0
2017-03-02,sh.601628,25.5400,25.8100,25.2500,25.2700,25.5500,12853383,328664416.0000,3,0.061725,1,-1.095886,0
2017-03-03,sh.601628,25.1400,25.3700,25.0800,25.2900,25.2700,7515531,189486840.0000,3,0.036092,1,0.079147,0
2017-03-06,sh.601628,25.2900,25.3600,25.1100,25.2800,25.2900,5870282,148114563.0000,3,0.028191,1,-0.039542,0
2017-03-07,sh.601628,25.3100,25.7800,25.1800,25.7200,25.2800,13644153,348317040.0000,3,0.065523,1,1.740501,0
2017-03-08,sh.601628,25.7200,25.8200,25.5800,25.7100,25.7200,9362524,240779976.0000,3,0.044961,1,-0.038881,0
2017-03-09,sh.601628,25.6700,25.6700,25.1600,25.2800,25.7100,8906887,226120156.0000,3,0.042773,1,-1.672495,0
2017-03-10,sh.601628,25.2600,25.2700,24.7900,24.9000,25.2800,11563071,288416960.0000,3,0.055529,1,-1.503169,0
2017-03-13,sh.601628,24.8700,25.1500,24.8700,25.1400,24.9000,8488948,212384528.0000,3,0.040766,1,0.963854,0
2017-03-14,sh.601628,25.0100,25.2200,25.0100,25.1500,25.1400,6949758,174536976.0000,3,0.033375,1,0.039778,0
2017-03-15,sh.601628,25.0600,25.2200,24.8700,24.9600,25.1500,5562789,139316937.0000,3,0.026714,1,-0.755469,0
2017-03-16,sh.601628,25.0900,25.6000,25.0600,25.5700,24.9600,13042142,331993104.0000,3,0.062632,1,2.443913,0
2017-03-17,sh.601628,25.5800,25.6800,25.4600,25.5700,25.5700,10721699,274114768.0000,3,0.051488,1,0.000000,0
2017-03-20,sh.601628,25.6000,25.7000,25.2500,25.4800,25.5700,6512284,165607112.0000,3,0.031274,1,-0.351976,0
2017-03-21,sh.601628,25.4500,25.6600,24.9500,25.1700,25.4800,12515721,316183648.0000,3,0.060104,1,-1.216638,0
2017-03-22,sh.601628,25.0600,25.0800,24.2600,24.4300,25.1700,15809809,388349968.0000,3,0.075923,1,-2.940007,0
2017-03-23,sh.601628,24.4300,24.9200,24.4300,24.5700,24.4300,11730709,289584048.0000,3,0.056334,1,0.573063,0
2017-03-24,sh.601628,24.5800,24.9100,24.4500,24.9000,24.5700,8483777,209695077.0000,3,0.040741,1,1.343101,0
2017-03-27,sh.601628,24.8800,25.3200,24.6100,25.0900,24.9000,10006679,251233362.0000,3,0.048055,1,0.763054,0
2017-03-28,sh.601628,25.0900,25.2500,24.9700,25.0600,25.0900,4716163,118386957.0000,3,0.022648,1,-0.119572,0
2017-03-29,sh.601628,25.1000,25.2000,24.8200,24.8700,25.0600,6432769,160721477.0000,3,0.030892,1,-0.758175,0
2017-03-30,sh.601628,24.9000,25.1400,24.6500,24.8000,24.8700,8455616,210666782.0000,3,0.040606,1,-0.281470,0
2017-03-31,sh.601628,24.8800,25.3600,24.7000,25.3000,24.8000,8713777,219187907.0000,3,0.041846,1,2.016129,0
2017-04-05,sh.601628,25.2800,25.2900,24.7800,25.2600,25.3000,10490700,262778442.0000,3,0.050379,1,-0.158099,0
2017-04-06,sh.601628,25.2100,25.2100,24.9100,25.0600,25.2600,6926233,173555500.0000,3,0.033262,1,-0.791769,0
2017-04-07,sh.601628,25.0300,25.1400,24.9200,25.0500,25.0600,6129196,153317187.0000,3,0.029434,1,-0.039905,0
2017-04-10,sh.601628,24.8600,25.3400,24.8000,24.9000,25.0500,9199890,230584372.0000,3,0.044180,1,-0.598801,0
2017-04-11,sh.601628,24.8800,25.0000,24.4000,24.7900,24.9000,8589387,211461909.0000,3,0.041248,1,-0.441762,0
2017-04-12,sh.601628,24.6800,25.0700,24.6300,24.8600,24.7900,9133679,227682769.0000,3,0.043862,1,0.282371,0
2017-04-13,sh.601628,24.8800,25.0900,24.8400,24.9700,24.8600,4759401,118851288.0000,3,0.022856,1,0.442473,0
2017-04-14,sh.601628,24.9500,24.9700,24.4000,24.5100,24.9700,5978501,147419210.0000,3,0.028710,1,-1.842207,0
2017-04-17,sh.601628,24.4800,24.6400,24.3100,24.6200,24.5100,5111936,125202260.0000,3,0.024549,1,0.448799,0
2017-04-18,sh.601628,24.5900,24.5900,24.0000,24.0500,24.6200,7047347,170657520.0000,3,0.033843,1,-2.315197,0
2017-04-19,sh.601628,24.0000,24.1500,23.7500,23.8300,24.0500,5217876,124837821.0000,3,0.025058,1,-0.914758,0
2017-04-20,sh.601628,23.8600,23.9100,23.5000,23.8100,23.8300,8040944,190506100.0000,3,0.038615,1,-0.083930,0
2017-04-21,sh.601628,23.7800,24.2100,23.6100,24.1300,23.8100,6934608,166697147.0000,3,0.033302,1,1.343972,0
2017-04-24,sh.601628,24.0800,24.7500,23.9300,24.5500,24.1300,13429236,328630960.0000,3,0.064491,1,1.740572,0
2017-04-25,sh.601628,24.4800,25.0100,24.4500,24.9000,24.5500,11628267,288898544.0000,3,0.055842,1,1.425663,0
2017-04-26,sh.601628,25.0000,25.9900,25.0000,25.4800,24.9000,20663391,528429312.0000,3,0.099231,1,2.329317,0
2017-04-27,sh.601628,25.4800,26.0800,25.3200,26.0100,25.4800,22193471,576274800.0000,3,0.106579,1,2.080065,0
2017-04-28,sh.601628,26.0000,26.3500,25.8000,26.1300,26.0100,12236178,319851104.0000,3,0.058761,1,0.461357,0
2017-05-02,sh.601628,25.9600,26.3200,25.9000,25.9400,26.1300,6999707,182238103.0000,3,0.033614,1,-0.727128,0
2017-05-03,sh.601628,25.8500,26.1500,25.5600,25.7300,25.9400,7048146,181838713.0000,3,0.033847,1,-0.809564,0
2017-05-04,sh.601628,25.7900,26.2800,25.6300,26.0500,25.7300,12207184,318231936.0000,3,0.058622,1,1.243683,0
2017-05-05,sh.601628,25.9000,26.1000,25.4700,25.7700,26.0500,10160142,261315508.0000,3,0.048792,1,-1.074851,0
2017-05-08,sh.601628,25.7400,26.6900,25.5200,26.3600,25.7700,16776612,442881552.0000,3,0.080566,1,2.289485,0
2017-05-09,sh.601628,26.3100,26.5500,25.9000,26.1700,26.3600,13004197,340779088.0000,3,0.062450,1,-0.720791,0
2017-05-10,sh.601628,26.0100,27.3900,26.0100,27.1000,26.1700,25570510,690664624.0000,3,0.122796,1,3.553689,0
2017-05-11,sh.601628,26.8800,27.3500,26.7900,27.0200,27.1000,12330085,333132704.0000,3,0.059212,1,-0.295203,0
2017-05-12,sh.601628,26.9900,28.0000,26.8000,27.7500,27.0200,20470387,565878544.0000,3,0.098304,1,2.701701,0
2017-05-15,sh.601628,27.7100,28.0600,26.7800,27.1400,27.7500,18153431,494320176.0000,3,0.087177,1,-2.198200,0
2017-05-16,sh.601628,27.0000,27.3800,26.8000,27.0700,27.1400,10510987,284342976.0000,3,0.050476,1,-0.257921,0
2017-05-17,sh.601628,27.0000,27.1000,26.2100,26.2900,27.0700,23970297,632459024.0000,3,0.115112,1,-2.881414,0
2017-05-18,sh.601628,26.0300,26.6700,26.0300,26.2400,26.2900,12444139,328420608.0000,3,0.059760,1,-0.190191,0
2017-05-19,sh.601628,26.2000,26.5500,26.2000,26.2400,26.2400,7826971,206616945.0000,3,0.037587,1,0.000000,0
2017-05-22,sh.601628,26.2300,27.3900,26.2300,27.0800,26.2400,16050796,433383808.0000,3,0.077080,1,3.201220,0
2017-05-23,sh.601628,27.2000,28.0900,26.9800,27.9300,27.0800,21550972,599239968.0000,3,0.103493,1,3.138849,0
2017-05-24,sh.601628,27.8100,28.0800,27.0000,27.4500,27.9300,12973007,355269984.0000,3,0.062300,1,-1.718580,0
2017-05-25,sh.601628,27.2400,28.6800,27.2300,28.6600,27.4500,21453909,607512064.0000,3,0.103027,1,4.408011,0
2017-05-26,sh.601628,28.5800,29.2400,28.3000,28.5800,28.6600,15616567,449729792.0000,3,0.074995,1,-0.279134,0
2017-05-31,sh.601628,28.4900,29.4400,27.8600,28.0800,28.5800,17697447,503060976.0000,3,0.084988,1,-1.749475,0
2017-06-01,sh.601628,28.1600,28.7000,27.7500,28.6800,28.0800,11190953,316252928.0000,3,0.053742,1,2.136754,0
2017-06-02,sh.601628,28.3800,28.8400,27.9300,28.1100,28.6800,9660481,272490672.0000,3,0.046392,1,-1.987447,0
2017-06-05,sh.601628,27.9800,27.9900,27.1300,27.5000,28.1100,18194728,498199760.0000,3,0.087376,1,-2.170048,0
2017-06-06,sh.601628,27.3800,27.7500,27.0200,27.6200,27.5000,15162087,415723152.0000,3,0.072812,1,0.436367,0
2017-06-07,sh.601628,27.5500,28.0200,27.3300,27.4900,27.6200,21808421,602208336.0000,3,0.104730,1,-0.470677,0
2017-06-08,sh.601628,27.5100,28.5700,27.2900,28.5000,27.4900,23891001,665204096.0000,3,0.114731,1,3.674064,0
