date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2017-06-09,sh.601628,28.4500,29.1800,28.3200,28.4600,28.5000,26770148,768800736.0000,3,0.128557,1,-0.140354,0
2017-06-12,sh.601628,28.2000,29.0800,28.1600,29.0000,28.4600,26011202,747993808.0000,3,0.124913,1,1.897403,0
2017-06-13,sh.601628,28.8000,28.8500,28.2300,28.4800,29.0000,13103316,372529248.0000,3,0.062926,1,-1.793105,0
2017-06-14,sh.601628,28.4000,28.5300,27.3300,27.4900,28.4800,21798894,605277104.0000,3,0.104684,1,-3.476123,0
2017-06-15,sh.601628,27.4700,27.5600,26.7000,27.1400,27.4900,18843812,508931344.0000,3,0.090493,1,-1.273192,0
2017-06-16,sh.601628,26.8900,27.1000,26.7200,26.8300,26.9000,13757631,370281328.0000,3,0.066068,1,-0.260222,0
2017-06-19,sh.601628,26.8400,27.2800,26.7300,27.1300,26.8300,15006922,405808128.0000,3,0.072067,1,1.118148,0
2017-06-20,sh.601628,27.2000,27.2000,26.2500,26.5400,27.1300,21808392,577930320.0000,3,0.104730,1,-2.174708,0
2017-06-21,sh.601628,26.5900,26.8500,26.1400,26.7900,26.5400,19684408,522487824.0000,3,0.094530,1,0.941974,0
2017-06-22,sh.601628,26.6900,27.9500,26.6100,27.4600,26.7900,36558805,1001490656.0000,3,0.175565,1,2.500926,0
2017-06-23,sh.601628,27.2600,27.7800,27.0000,27.6800,27.4600,21352235,584955296.0000,3,0.102539,1,0.801170,0
2017-06-26,sh.601628,27.5100,28.0900,27.1500,27.3700,27.6800,30944191,848991280.0000,3,0.148602,1,-1.119940,0
2017-06-27,sh.601628,27.2500,27.3500,26.6900,27.1200,27.3700,25114812,676034944.0000,3,0.120608,1,-0.913409,0
2017-06-28,sh.601628,26.9800,27.0800,26.5800,26.6800,27.1200,15800987,422333024.0000,3,0.075880,1,-1.622421,0
2017-06-29,sh.601628,26.6500,26.9500,26.4700,26.8100,26.6800,19308699,515410560.0000,3,0.092725,1,0.487253,0
2017-06-30,sh.601628,26.6100,27.0300,26.4700,26.9800,26.8100,19889398,532671328.0000,3,0.095514,1,0.634092,0
2017-07-03,sh.601628,26.9200,26.9700,26.3800,26.7200,26.9800,19081442,508730192.0000,3,0.091634,1,-0.963678,0
2017-07-04,sh.601628,26.7000,26.8300,26.3500,26.8200,26.7200,24771791,658266336.0000,3,0.118961,1,0.374253,0
2017-07-05,sh.601628,26.8000,27.7700,26.6600,27.3800,26.8200,44599379,1219373456.0000,3,0.214178,1,2.087992,0
2017-07-06,sh.601628,27.3600,28.0000,27.0700,27.7900,27.3800,37788270,1041601184.0000,3,0.181469,1,1.497450,0
2017-07-07,sh.601628,27.5900,27.7200,27.2000,27.4400,27.7900,22338274,614821504.0000,3,0.107274,1,-1.259447,0
2017-07-10,sh.601628,27.3000,27.8700,27.1100,27.1200,27.4400,16478627,451950160.0000,3,0.079135,1,-1.166180,0
2017-07-11,sh.601628,27.0000,28.7000,26.9100,28.3800,27.1200,36901325,1029997968.0000,3,0.177210,1,4.646011,0
2017-07-12,sh.601628,28.2100,28.8800,27.7900,27.9800,28.3800,36246256,1029726208.0000,3,0.174064,1,-1.409442,0
2017-07-13,sh.601628,27.9100,29.1500,27.7500,28.8000,27.9800,33816695,962405840.0000,3,0.162397,1,2.930664,0
2017-07-14,sh.601628,28.7500,29.1000,28.2900,29.0500,28.8000,29100306,836266336.0000,3,0.139747,1,0.868056,0
2017-07-17,sh.601628,29.0200,30.2400,28.1800,29.5000,29.0500,59398843,1754517280.0000,3,0.285249,1,1.549056,0
2017-07-18,sh.601628,29.2500,29.6500,28.5200,29.2100,29.5000,31217745,907090656.0000,3,0.149916,1,-0.983054,0
2017-07-19,sh.601628,29.1300,29.4600,28.7500,29.3700,29.2100,28385837,828313440.0000,3,0.136316,1,0.547764,0
2017-07-20,sh.601628,29.2500,29.5300,28.7100,29.2900,29.3700,25580645,743639088.0000,3,0.122845,1,-0.272386,0
2017-07-21,sh.601628,29.1500,29.1500,28.5500,28.6900,29.2900,20027165,578314224.0000,3,0.096176,1,-2.048482,0
2017-07-24,sh.601628,28.4700,28.8700,28.2800,28.3100,28.6900,23701124,676521872.0000,3,0.113819,1,-1.324507,0
2017-07-25,sh.601628,28.3600,28.6400,28.0700,28.2800,28.3100,17989779,510113248.0000,3,0.086392,1,-0.105965,0
2017-07-26,sh.601628,28.2800,28.6400,27.8600,28.3400,28.2800,21586529,609049888.0000,3,0.103664,1,0.212162,0
2017-07-27,sh.601628,28.3100,28.4300,27.8100,28.3000,28.3400,16495094,464708752.0000,3,0.079214,1,-0.141147,0
2017-07-28,sh.601628,28.2900,28.2900,27.8900,27.9200,28.3000,10951412,307235680.0000,3,0.052592,1,-1.342753,0
2017-07-31,sh.601628,27.9300,28.1500,27.5400,27.6000,27.9200,25201469,700110944.0000,3,0.121024,1,-1.146131,0
2017-08-01,sh.601628,27.6900,28.7700,27.6500,28.7400,27.6000,35544791,1006044752.0000,3,0.170695,1,4.130433,0
2017-08-02,sh.601628,28.7000,28.7000,28.1300,28.3200,28.7400,21738526,616600512.0000,3,0.104394,1,-1.461378,0
2017-08-03,sh.601628,28.2700,28.4200,27.7600,27.8500,28.3200,16981001,474969312.0000,3,0.081547,1,-1.659602,0
2017-08-04,sh.601628,27.7000,27.8900,27.0700,27.1900,27.8500,22711444,621060832.0000,3,0.109066,1,-2.369838,0
2017-08-07,sh.601628,27.0500,27.5100,26.7500,27.2900,27.1900,16542550,449712288.0000,3,0.079442,1,0.367784,0
2017-08-08,sh.601628,27.2000,27.4400,26.9900,27.4000,27.2900,9974352,271373936.0000,3,0.047899,1,0.403073,0
2017-08-09,sh.601628,27.2000,27.2700,26.9700,27.0400,27.4000,11134049,301548544.0000,3,0.053469,1,-1.313864,0
2017-08-10,sh.601628,26.9900,27.1900,26.8000,27.1200,27.0400,16083294,434287536.0000,3,0.077236,1,0.295858,0
2017-08-11,sh.601628,26.9700,27.2400,26.7200,27.0200,27.1200,18736717,505887600.0000,3,0.089979,1,-0.368733,0
2017-08-14,sh.601628,27.0500,27.3800,26.8100,27.2700,27.0200,11351777,308076304.0000,3,0.054514,1,0.925241,0
2017-08-15,sh.601628,27.2000,27.8300,27.1800,27.3900,27.2700,15410752,424703648.0000,3,0.074006,1,0.440040,0
2017-08-16,sh.601628,27.3000,27.3100,27.0100,27.1700,27.3900,6482301,175835694.0000,3,0.031130,1,-0.803210,0
2017-08-17,sh.601628,27.9200,28.0800,27.3100,27.4400,27.1700,24028336,663770352.0000,3,0.115390,1,0.993745,0
2017-08-18,sh.601628,27.4700,28.3000,27.2700,28.2900,27.4400,30504803,848520768.0000,3,0.146492,1,3.097669,0
2017-08-21,sh.601628,28.9000,28.9000,27.7300,27.8400,28.2900,30946418,869716160.0000,3,0.148613,1,-1.590671,0
2017-08-22,sh.601628,27.8400,28.2300,27.6900,28.0700,27.8400,19378532,542963040.0000,3,0.093061,1,0.826148,0
2017-08-23,sh.601628,28.0000,28.3000,27.7700,28.0900,28.0700,13657676,382586336.0000,3,0.065588,1,0.071252,0
2017-08-24,sh.601628,27.9500,28.2600,27.6000,27.6400,28.0900,13352527,372931696.0000,3,0.064122,1,-1.601996,0
2017-08-25,sh.601628,27.6200,29.4800,27.6200,29.2700,27.6400,56289681,1624136448.0000,3,0.270318,1,5.897254,0
2017-08-28,sh.601628,29.2500,30.1800,29.1500,29.5100,29.2700,47708055,1417629168.0000,3,0.229106,1,0.819951,0
2017-08-29,sh.601628,29.5000,30.0400,29.2200,30.0100,29.5100,23964788,712836288.0000,3,0.115085,1,1.694341,0
2017-08-30,sh.601628,29.8300,30.1000,29.1900,29.3900,30.0100,22836619,676055424.0000,3,0.109667,1,-2.065981,0
2017-08-31,sh.601628,29.2600,29.8600,28.9000,29.2700,29.3900,17792227,521783680.0000,3,0.085443,1,-0.408299,0
2017-09-01,sh.601628,29.3100,29.4800,28.5000,28.7600,29.2700,25553172,739784928.0000,3,0.122713,1,-1.742399,0
2017-09-04,sh.601628,28.6000,28.9000,28.4000,28.8400,28.7600,14651260,419880368.0000,3,0.070359,1,0.278164,0
2017-09-05,sh.601628,28.7300,29.2900,28.7100,29.2700,28.8400,19879065,578037776.0000,3,0.095464,1,1.490986,0
2017-09-06,sh.601628,29.0300,29.1500,28.3900,28.6800,29.2700,21099778,604645008.0000,3,0.101327,1,-2.015716,0
2017-09-07,sh.601628,28.6100,28.7400,28.4700,28.5100,28.6800,9429921,269425824.0000,3,0.045285,1,-0.592748,0
2017-09-08,sh.601628,28.5200,28.6800,28.3600,28.5700,28.5100,9516699,271292480.0000,3,0.045702,1,0.210451,0
2017-09-11,sh.601628,28.7100,28.7700,27.8600,27.9400,28.5700,27232868,768353200.0000,3,0.130779,1,-2.205107,0
2017-09-12,sh.601628,28.0000,28.0700,27.6000,27.9800,27.9400,21696534,602581102.0000,3,0.104192,1,0.143160,0
2017-09-13,sh.601628,27.8800,28.0000,27.6100,27.7800,27.9800,12775006,355050125.0000,3,0.061349,1,-0.714792,0
2017-09-14,sh.601628,27.7000,27.9500,27.6100,27.9200,27.7800,15122946,420046687.0000,3,0.072624,1,0.503957,0
2017-09-15,sh.601628,27.8600,28.2500,27.7500,28.0300,27.9200,13964885,391473372.0000,3,0.067063,1,0.393985,0
2017-09-18,sh.601628,28.0300,28.2800,27.7200,27.8000,28.0300,15287740,427454233.0000,3,0.073416,1,-0.820555,0
2017-09-19,sh.601628,27.8100,27.9900,27.6900,27.7900,27.8000,12613695,350586534.0000,3,0.060574,1,-0.035965,0
2017-09-20,sh.601628,27.7000,27.7800,27.4000,27.5900,27.7900,16002491,440462272.0000,3,0.076848,1,-0.719686,0
2017-09-21,sh.601628,27.5000,27.9400,27.4500,27.6900,27.5900,14039731,389386124.0000,3,0.067422,1,0.362451,0
2017-09-22,sh.601628,27.6900,28.1800,27.5900,28.1400,27.6900,18633264,520743117.0000,3,0.089482,1,1.625131,0
2017-09-25,sh.601628,28.1100,28.3700,27.9200,28.3600,28.1400,21094277,595330620.0000,3,0.101300,1,0.781810,0
2017-09-26,sh.601628,28.2100,28.5000,28.1500,28.3700,28.3600,12631431,358413097.0000,3,0.060659,1,0.035262,0
2017-09-27,sh.601628,28.2800,28.2900,27.8200,27.8500,28.3700,12773900,357313966.0000,3,0.061344,1,-1.832924,0
2017-09-28,sh.601628,27.8300,28.0000,27.7300,27.9100,27.8500,5822720,162260743.0000,3,0.027962,1,0.215438,0
2017-09-29,sh.601628,27.9100,28.0800,27.6700,27.7400,27.9100,9704336,270158860.0000,3,0.046603,1,-0.609101,0
2017-10-09,sh.601628,28.2500,28.3400,27.6800,27.7500,27.7400,15844182,443213452.0000,3,0.076088,1,0.036050,0
2017-10-10,sh.601628,27.7200,27.8900,27.1700,27.4000,27.7500,16050451,440302335.0000,3,0.077078,1,-1.261263,0
2017-10-11,sh.601628,27.4700,27.7500,27.3200,27.6000,27.4000,10710986,295022128.0000,3,0.051437,1,0.729930,0
2017-10-12,sh.601628,27.5600,28.1600,27.4500,28.0900,27.6000,18528032,517125024.0000,3,0.088976,1,1.775361,0
2017-10-13,sh.601628,27.9900,28.1500,27.8000,27.9500,28.0900,11382013,317971038.0000,3,0.054659,1,-0.498396,0
2017-10-16,sh.601628,27.9100,28.5300,27.8200,28.3600,27.9500,23785479,672102695.0000,3,0.114224,1,1.466905,0
2017-10-17,sh.601628,28.4100,28.4400,28.0300,28.2200,28.3600,14188135,400553673.0000,3,0.068135,1,-0.493658,0
2017-10-18,sh.601628,28.3000,28.7500,28.2500,28.6900,28.2200,27253621,778258379.0000,3,0.130879,1,1.665490,0
2017-10-19,sh.601628,28.6000,28.8700,28.1500,28.8200,28.6900,26654058,761390235.0000,3,0.128000,1,0.453117,0
2017-10-20,sh.601628,28.5800,28.6400,28.2700,28.3200,28.8200,10959929,310866363.0000,3,0.052632,1,-1.734906,0
2017-10-23,sh.601628,29.1000,29.1600,28.4500,28.9900,28.3200,28777331,831695376.0000,3,0.138196,1,2.365819,0
2017-10-24,sh.601628,28.7900,29.5600,28.7400,29.2600,28.9900,29299000,859021104.0000,3,0.140701,1,0.931357,0
2017-10-25,sh.601628,29.1700,29.3300,29.0200,29.2900,29.2600,13588613,396201209.0000,3,0.065256,1,0.102531,0
2017-10-26,sh.601628,29.1300,30.0000,29.0500,29.3000,29.2900,34720552,1027717150.0000,3,0.166737,1,0.034136,0
2017-10-27,sh.601628,29.5300,29.6900,29.0700,29.4700,29.3000,34330714,1007754136.0000,3,0.164865,1,0.580205,0
2017-10-30,sh.601628,29.7500,31.5400,29.5000,30.9700,29.4700,60386352,1840269985.0000,3,0.289991,1,5.089922,0
2017-10-31,sh.601628,30.6900,31.6000,30.5100,31.4000,30.9700,38101993,1188400554.0000,3,0.182976,1,1.388441,0
2017-11-01,sh.601628,31.3800,33.1900,31.1200,32.8800,31.4000,53952260,1754700698.0000,3,0.259093,1,4.713380,0
2017-11-02,sh.601628,32.8000,33.3000,32.1000,32.9400,32.8800,32735277,1073830995.0000,3,0.157203,1,0.182474,0
2017-11-03,sh.601628,32.6600,33.2000,32.3200,33.0800,32.9400,28039606,918817927.0000,3,0.134653,1,0.425025,0
2017-11-06,sh.601628,33.0900,33.1000,32.0100,32.5200,33.0800,25123827,815833938.0000,3,0.120651,1,-1.692870,0
2017-11-07,sh.601628,32.4900,33.2500,32.1900,32.6500,32.5200,35730896,1168202731.0000,3,0.171589,1,0.399757,0
2017-11-08,sh.601628,32.4300,32.8800,32.1100,32.3900,32.6500,30477237,988185115.0000,3,0.146360,1,-0.796331,0
2017-11-09,sh.601628,32.2900,32.8300,32.1800,32.7900,32.3900,20548737,666620385.0000,3,0.098680,1,1.234954,0
2017-11-10,sh.601628,32.6600,34.5700,32.5200,34.0300,32.7900,42385853,1423242759.0000,3,0.203548,1,3.781634,0
2017-11-13,sh.601628,33.9000,34.6400,33.6000,33.8700,34.0300,27231507,926264954.0000,3,0.130773,1,-0.470173,0
2017-11-14,sh.601628,33.9500,34.1900,33.1100,33.6800,33.8700,26898173,902993983.0000,3,0.129172,1,-0.560964,0
2017-11-15,sh.601628,33.3600,33.5300,32.3600,32.3900,33.6800,30387646,996339937.0000,3,0.145929,1,-3.830169,0
2017-11-16,sh.601628,32.1400,33.7700,32.1200,33.5200,32.3900,31659510,1047452371.0000,3,0.152037,1,3.488734,0
2017-11-17,sh.601628,33.4700,34.5500,33.0000,34.5300,33.5200,42013543,1424981746.0000,3,0.201760,1,3.013122,0
2017-11-20,sh.601628,34.5100,34.5200,33.3000,34.0800,34.5300,26211783,891005658.0000,3,0.125876,1,-1.303206,0
2017-11-21,sh.601628,34.0700,35.3800,33.7500,34.7000,34.0800,38910417,1350290756.0000,3,0.186858,1,1.819246,0
2017-11-22,sh.601628,34.7700,35.3000,33.1000,33.6300,34.7000,37782748,1290788920.0000,3,0.181443,1,-3.083573,0
2017-11-23,sh.601628,33.5000,34.0000,32.0000,32.7100,33.6300,30097038,997740977.0000,3,0.144534,1,-2.735659,0
2017-11-24,sh.601628,32.4400,32.5800,31.4500,32.3600,32.7100,28670527,916805226.0000,3,0.137683,1,-1.070004,0
2017-11-27,sh.601628,32.2500,32.5000,31.6300,32.4400,32.3600,22398903,717787796.0000,3,0.107565,1,0.247213,0
2017-11-28,sh.601628,32.1500,32.5900,31.7900,31.9900,32.4400,12729847,408112422.0000,3,0.061132,1,-1.387173,0
2017-11-29,sh.601628,32.1600,32.3200,31.0200,31.3400,31.9900,19693746,621793167.0000,3,0.094574,1,-2.031884,0
2017-11-30,sh.601628,31.3100,31.3100,30.4200,30.9800,31.3400,19052512,586965822.0000,3,0.091495,1,-1.148694,0
2017-12-01,sh.601628,30.9000,31.1800,30.5900,30.8900,30.9800,15846251,488931530.0000,3,0.076098,1,-0.290511,0
2017-12-04,sh.601628,30.6600,31.6000,30.4900,31.4600,30.8900,20556621,642615393.0000,3,0.098718,1,1.845256,0
2017-12-05,sh.601628,31.2000,32.3700,31.1500,32.1900,31.4600,32080735,1023551672.0000,3,0.154060,1,2.320405,0
2017-12-06,sh.601628,31.9600,31.9600,31.2300,31.7800,32.1900,14518029,459935140.0000,3,0.069719,1,-1.273681,0
2017-12-07,sh.601628,31.4600,31.7800,31.0000,31.4600,31.7800,9769650,305651162.0000,3,0.046916,1,-1.006928,0
2017-12-08,sh.601628,31.3800,31.9800,31.0700,31.8000,31.4600,14669651,463258168.0000,3,0.070447,1,1.080738,0
2017-12-11,sh.601628,31.6500,32.2000,31.4000,32.1500,31.8000,12749122,406578367.0000,3,0.061225,1,1.100636,0
2017-12-12,sh.601628,31.9700,32.0800,30.9300,30.9700,32.1500,11710179,368154285.0000,3,0.056235,1,-3.670302,0
2017-12-13,sh.601628,31.0000,31.1300,30.5000,31.0600,30.9700,15643516,481396618.0000,3,0.075124,1,0.290604,0
2017-12-14,sh.601628,30.9800,31.0000,30.1000,30.1400,31.0600,17806397,540952337.0000,3,0.085511,1,-2.962009,0
2017-12-15,sh.601628,30.1400,30.5600,30.0800,30.3300,30.1400,13688474,415896299.0000,3,0.065736,1,0.630393,0
2017-12-18,sh.601628,30.1500,30.8600,30.1500,30.6000,30.3300,12112324,371483916.0000,3,0.058167,1,0.890209,0
2017-12-19,sh.601628,30.5900,31.6600,30.5900,31.4800,30.6000,21008184,658431147.0000,3,0.100887,1,2.875814,0
2017-12-20,sh.601628,31.5000,32.0700,31.2000,31.6900,31.4800,15571539,494016545.0000,3,0.074779,1,0.667093,0
2017-12-21,sh.601628,31.7400,32.1700,31.4100,31.9900,31.6900,13453870,429498184.0000,3,0.064609,1,0.946668,0
2017-12-22,sh.601628,31.9900,32.2200,31.6200,31.7700,31.9900,7691985,245141869.0000,3,0.036939,1,-0.687713,0
2017-12-25,sh.601628,31.6500,32.3000,30.7100,31.1800,31.7700,21301572,673299040.0000,3,0.102296,1,-1.857098,0
2017-12-26,sh.601628,31.2000,31.7300,30.8600,31.5200,31.1800,14278216,447505089.0000,3,0.068568,1,1.090443,0
2017-12-27,sh.601628,31.3900,31.4500,30.4000,30.6600,31.5200,16993430,523046466.0000,3,0.081607,1,-2.728428,0
2017-12-28,sh.601628,30.5000,30.8800,30.2000,30.6500,30.6600,12632276,386241155.0000,3,0.060663,1,-0.032617,0
2017-12-29,sh.601628,30.7300,30.8200,30.2500,30.4500,30.6500,10346564,314601559.0000,3,0.049687,1,-0.652525,0
2018-01-02,sh.601628,30.5200,30.8400,30.2700,30.4900,30.4500,32944589,1005557324.0000,3,0.158208,1,0.131360,0
2018-01-03,sh.601628,30.5600,30.8200,30.1100,30.2800,30.4900,36022339,1095717458.0000,3,0.172989,1,-0.688747,0
2018-01-04,sh.601628,30.2900,30.3400,29.9000,30.0700,30.2800,26986721,811142743.0000,3,0.129597,1,-0.693530,0
2018-01-05,sh.601628,30.1500,30.2100,29.5900,29.7400,30.0700,27970978,833340071.0000,3,0.134324,1,-1.097439,0
2018-01-08,sh.601628,29.7800,29.8500,29.3000,29.6500,29.7400,22082106,650970098.0000,3,0.106044,1,-0.302623,0
2018-01-09,sh.601628,29.7000,30.3000,29.5500,30.2500,29.6500,27625443,830430487.0000,3,0.132665,1,2.023610,0
2018-01-10,sh.601628,30.1800,30.2100,29.7800,30.1200,30.2500,16383506,491497957.0000,3,0.078678,1,-0.429749,0
2018-01-11,sh.601628,30.0000,30.4300,29.8800,30.2900,30.1200,18272608,552746299.0000,3,0.087750,1,0.564409,0
2018-01-12,sh.601628,30.2000,30.5000,30.0000,30.3900,30.2900,22637236,685928498.0000,3,0.108710,1,0.330137,0
2018-01-15,sh.601628,30.3900,31.5700,30.2600,31.4400,30.3900,50789828,1581476336.0000,3,0.243906,1,3.455088,0
2018-01-16,sh.601628,31.3300,31.4400,30.9100,31.3500,31.4400,27553189,858415889.0000,3,0.132318,1,-0.286260,0
2018-01-17,sh.601628,31.3600,32.1800,31.2300,31.8300,31.3500,38098210,1210640232.0000,3,0.182958,1,1.531099,0
2018-01-18,sh.601628,32.0100,32.3300,31.2000,31.5900,31.8300,30499397,967318278.0000,3,0.146466,1,-0.754005,0
2018-01-19,sh.601628,31.5100,31.7400,30.9900,31.1600,31.5900,26219379,819326410.0000,3,0.125912,1,-1.361191,0
2018-01-22,sh.601628,31.0800,31.3900,30.6300,30.9400,31.1600,26674430,825193960.0000,3,0.128098,1,-0.706031,0
2018-01-23,sh.601628,30.9800,31.4900,30.8700,31.1300,30.9400,28465658,886720247.0000,3,0.136699,1,0.614087,0
2018-01-24,sh.601628,31.3000,31.5600,30.7100,30.9300,31.1300,25620977,795789842.0000,3,0.123039,1,-0.642463,0
2018-01-25,sh.601628,30.8500,30.8700,29.9300,30.2900,30.9300,34354522,1037487757.0000,3,0.164979,1,-2.069186,0
2018-01-26,sh.601628,30.2000,31.2300,30.1900,31.1600,30.2900,27465116,844788095.0000,3,0.131895,1,2.872231,0
2018-01-29,sh.601628,31.2800,31.3800,30.1200,30.3200,31.1600,28849204,886377390.0000,3,0.138541,1,-2.695764,0
2018-01-30,sh.601628,30.2000,30.5900,29.8700,30.0000,30.3200,19143964,577273128.0000,3,0.091934,1,-1.055408,0
2018-01-31,sh.601628,29.8800,30.4900,29.8000,30.2600,30.0000,20456731,618465891.0000,3,0.098239,1,0.866667,0
2018-02-01,sh.601628,30.3000,31.1600,30.0300,31.0000,30.2600,37073512,1139153879.0000,3,0.178037,1,2.445472,0
2018-02-02,sh.601628,30.7900,31.6900,30.4000,31.5000,31.0000,42443553,1323687581.0000,3,0.203825,1,1.612903,0
2018-02-05,sh.601628,31.1000,32.0900,31.0000,31.9500,31.5000,37487696,1187851200.0000,3,0.180026,1,1.428574,0
2018-02-06,sh.601628,31.3700,31.7800,30.5300,31.0400,31.9500,45839413,1426773487.0000,3,0.220133,1,-2.848200,0
2018-02-07,sh.601628,31.3200,31.6900,29.9200,30.3800,31.0400,40177751,1238962359.0000,3,0.192944,1,-2.126294,0
2018-02-08,sh.601628,29.8000,29.8800,28.3100,28.7500,30.3800,42412087,1225982236.0000,3,0.203674,1,-5.365369,0
2018-02-09,sh.601628,27.6100,27.6100,25.8800,26.9700,28.7500,39442753,1051492466.0000,3,0.189414,1,-6.191307,0
2018-02-12,sh.601628,26.6400,26.8200,26.0000,26.4500,26.9700,21646419,571263810.0000,3,0.103952,1,-1.928063,0
2018-02-13,sh.601628,26.5000,27.0800,26.4400,26.5400,26.4500,28731927,770036578.0000,3,0.137978,1,0.340265,0
2018-02-14,sh.601628,26.6000,26.6100,25.8900,26.2300,26.5400,14774018,387341389.0000,3,0.070949,1,-1.168053,0
2018-02-22,sh.601628,26.5500,27.1600,26.4000,27.1400,26.2300,20499059,549260312.0000,3,0.098442,1,3.469310,0
2018-02-23,sh.601628,27.1600,27.6000,26.9000,27.2600,27.1400,15486286,422296230.0000,3,0.074369,1,0.442155,0
2018-02-26,sh.601628,27.3800,27.8000,27.0800,27.7500,27.2600,18707825,514089763.0000,3,0.089840,1,1.797505,0
2018-02-27,sh.601628,27.9000,27.9300,27.3000,27.4200,27.7500,15571834,428270239.0000,3,0.074780,1,-1.189189,0
2018-02-28,sh.601628,27.2000,27.2000,26.7300,26.8600,27.4200,11355103,305609310.0000,3,0.054530,1,-2.042303,0
2018-03-01,sh.601628,26.6800,27.1500,26.5500,27.0800,26.8600,9361748,252680439.0000,3,0.044958,1,0.819059,0
2018-03-02,sh.601628,26.8900,26.9800,26.6500,26.7700,27.0800,7449278,199682754.0000,3,0.035773,1,-1.144754,0
2018-03-05,sh.601628,26.7600,27.1300,26.7300,26.9200,26.7700,7709079,207234631.0000,3,0.037021,1,0.560327,0
2018-03-06,sh.601628,27.0800,27.5200,26.8100,27.5100,26.9200,13795637,374969003.0000,3,0.066250,1,2.191679,0
2018-03-07,sh.601628,27.5000,27.8700,27.3100,27.5200,27.5100,13410567,370152061.0000,3,0.064401,1,0.036351,0
2018-03-08,sh.601628,27.5000,27.7100,27.4000,27.5600,27.5200,9480258,261364985.0000,3,0.045527,1,0.145345,0
2018-03-09,sh.601628,27.6200,27.6800,27.2500,27.4500,27.5600,9261735,253805089.0000,3,0.044477,1,-0.399124,0
2018-03-12,sh.601628,27.6100,27.6800,27.1800,27.4100,27.4500,13129971,359085279.0000,3,0.063054,1,-0.145723,0
2018-03-13,sh.601628,27.3800,27.4900,26.8800,26.9900,27.4100,10204706,277412523.0000,3,0.049006,1,-1.532288,0
2018-03-14,sh.601628,26.9000,26.9500,26.6000,26.8100,26.9900,10676074,285704845.0000,3,0.051269,1,-0.666915,0
2018-03-15,sh.601628,26.6200,27.1700,26.6200,27.1000,26.8100,10598215,286181529.0000,3,0.050895,1,1.081689,0
2018-03-16,sh.601628,27.0000,27.3400,26.8200,26.9400,27.1000,9268875,250908419.0000,3,0.044512,1,-0.590405,0
2018-03-19,sh.601628,26.8700,27.2400,26.6300,27.2200,26.9400,9239865,249372898.0000,3,0.044372,1,1.039342,0
2018-03-20,sh.601628,27.0200,27.1000,26.6500,26.9800,27.2200,8892560,239343254.0000,3,0.042704,1,-0.881704,0
2018-03-21,sh.601628,27.2700,27.3700,26.6100,26.8900,26.9800,12425156,335217095.0000,3,0.059669,1,-0.333581,0
2018-03-22,sh.601628,26.8100,26.8500,26.0800,26.7000,26.8900,13850863,367908505.0000,3,0.066515,1,-0.706577,0
2018-03-23,sh.601628,26.0000,26.7300,25.8500,26.7000,26.7000,21893202,577257713.0000,3,0.105137,1,0.000000,0
2018-03-26,sh.601628,26.4100,26.4700,25.8200,26.0400,26.7000,11725851,305747320.0000,3,0.056311,1,-2.471910,0
2018-03-27,sh.601628,26.3000,26.3500,25.9300,26.1600,26.0400,11594989,302400336.0000,3,0.055682,1,0.460825,0
2018-03-28,sh.601628,25.9800,26.2600,25.2300,25.4900,26.1600,14465788,372010186.0000,3,0.069468,1,-2.561162,0
2018-03-29,sh.601628,25.4000,25.8600,24.9800,25.7300,25.4900,14383235,365900586.0000,3,0.069072,1,0.941545,0
2018-03-30,sh.601628,25.6500,25.6600,25.3500,25.4100,25.7300,8449260,215126358.0000,3,0.040576,1,-1.243683,0
