date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2018-04-02,sh.601628,25.5100,25.8400,25.3800,25.4100,25.4100,9804931,250644749.0000,3,0.047086,1,0.000000,0
2018-04-03,sh.601628,25.1800,25.3400,25.0000,25.0600,25.4100,8745305,219657259.0000,3,0.041997,1,-1.377412,0
2018-04-04,sh.601628,25.1500,25.4000,25.0000,25.0200,25.0600,9996080,251556373.0000,3,0.048004,1,-0.159613,0
2018-04-09,sh.601628,25.0200,25.3600,24.9000,25.2500,25.0200,9060845,227943871.0000,3,0.043513,1,0.919263,0
2018-04-10,sh.601628,25.2600,25.8300,25.2000,25.7500,25.2500,14148501,360763908.0000,3,0.067945,1,1.980198,0
2018-04-11,sh.601628,25.8100,25.8600,25.4500,25.5900,25.7500,12160238,311613274.0000,3,0.058397,1,-0.621359,0
2018-04-12,sh.601628,25.6500,25.7500,25.2000,25.3400,25.5900,9605399,244878810.0000,3,0.046128,1,-0.976944,0
2018-04-13,sh.601628,25.5100,25.5500,24.9000,24.9700,25.3400,12938603,324878652.0000,3,0.062135,1,-1.460145,0
2018-04-16,sh.601628,24.9100,24.9400,24.0600,24.1100,24.9700,15386450,374997153.0000,3,0.073890,1,-3.444128,0
2018-04-17,sh.601628,24.0900,24.4600,24.0700,24.2500,24.1100,11767211,285639355.0000,3,0.056509,1,0.580669,0
2018-04-18,sh.601628,24.5200,24.6400,24.2200,24.3900,24.2500,9549199,233282441.0000,3,0.045858,1,0.577317,0
2018-04-19,sh.601628,24.5500,24.6600,24.4100,24.5400,24.3900,6607040,162200548.0000,3,0.031729,1,0.615012,0
2018-04-20,sh.601628,24.4500,24.4800,23.7700,24.2000,24.5400,14378761,345842109.0000,3,0.069051,1,-1.385494,0
2018-04-23,sh.601628,24.2000,24.5700,24.1100,24.5200,24.2000,8559139,208724729.0000,3,0.041103,1,1.322313,0
2018-04-24,sh.601628,24.3500,25.1000,24.3500,24.9700,24.5200,12941658,322216883.0000,3,0.062149,1,1.835232,0
2018-04-25,sh.601628,24.8300,24.9200,24.5900,24.6800,24.9700,7485858,185136559.0000,3,0.035949,1,-1.161390,0
2018-04-26,sh.601628,24.7900,24.9400,24.0900,24.3300,24.6800,9948730,242216936.0000,3,0.047776,1,-1.418154,0
2018-04-27,sh.601628,24.5900,24.7100,24.0000,24.5100,24.3300,12566901,306830840.0000,3,0.060350,1,0.739829,0
2018-05-02,sh.601628,24.6300,24.7400,24.2300,24.3700,24.5100,10868269,266225071.0000,3,0.052192,1,-0.571193,0
2018-05-03,sh.601628,24.4000,24.7000,24.1000,24.6900,24.3700,12114877,296791622.0000,3,0.058179,1,1.313089,0
2018-05-04,sh.601628,24.5800,24.7200,24.2700,24.3500,24.6900,9126696,223357730.0000,3,0.043829,1,-1.377076,0
2018-05-07,sh.601628,24.3500,24.8500,24.2500,24.8000,24.3500,14698660,361520572.0000,3,0.070587,1,1.848045,0
2018-05-08,sh.601628,24.8000,25.7600,24.7300,25.4500,24.8000,26739778,677727981.0000,3,0.128411,1,2.620974,0
2018-05-09,sh.601628,25.4700,25.4900,25.1800,25.3100,25.4500,9623428,243482790.0000,3,0.046214,1,-0.550103,0
2018-05-10,sh.601628,25.4300,25.5500,25.2200,25.4200,25.3100,9089702,230598703.0000,3,0.043651,1,0.434613,0
2018-05-11,sh.601628,25.5100,25.5500,25.1200,25.1500,25.4200,7243696,182959764.0000,3,0.034786,1,-1.062158,0
2018-05-14,sh.601628,25.2900,25.5700,25.2300,25.3500,25.1500,8493414,215410050.0000,3,0.040788,1,0.795232,0
2018-05-15,sh.601628,25.4800,25.4800,25.0400,25.3500,25.3500,7592286,191383399.0000,3,0.036460,1,0.000000,0
2018-05-16,sh.601628,25.2200,25.2800,24.8600,24.8800,25.3500,7957689,199402484.0000,3,0.038215,1,-1.854048,0
2018-05-17,sh.601628,24.9500,25.1600,24.8800,25.0400,24.8800,6646445,166439153.0000,3,0.031918,1,0.643094,0
2018-05-18,sh.601628,24.9000,25.3900,24.8900,25.3800,25.0400,8861555,222827093.0000,3,0.042555,1,1.357820,0
2018-05-21,sh.601628,25.4600,25.5400,25.2100,25.3800,25.3800,10650998,270535122.0000,3,0.051149,1,0.000000,0
2018-05-22,sh.601628,25.3800,25.3800,25.0000,25.2000,25.3800,7486038,188330585.0000,3,0.035950,1,-0.709214,0
2018-05-23,sh.601628,25.1500,25.1500,24.7400,24.7500,25.2000,8741281,217667425.0000,3,0.041978,1,-1.785717,0
2018-05-24,sh.601628,24.8100,25.0600,24.7000,24.8800,24.7500,6076424,151380461.0000,3,0.029181,1,0.525249,0
2018-05-25,sh.601628,24.9500,25.0400,24.7000,24.9200,24.8800,5592679,139121079.0000,3,0.026857,1,0.160775,0
2018-05-28,sh.601628,25.0100,25.1500,24.8500,25.0200,24.9200,6679085,167137923.0000,3,0.032075,1,0.401286,0
2018-05-29,sh.601628,24.9000,25.1500,24.3300,25.1300,25.0200,12112127,299910105.0000,3,0.058166,1,0.439643,0
2018-05-30,sh.601628,24.6800,24.8700,24.3100,24.3200,25.1300,7876302,193279794.0000,3,0.037824,1,-3.223237,0
2018-05-31,sh.601628,24.4500,24.6400,24.2500,24.5600,24.3200,7202479,176404212.0000,3,0.034588,1,0.986841,0
2018-06-01,sh.601628,24.5600,24.6300,24.2900,24.5200,24.5600,7942033,194250013.0000,3,0.038140,1,-0.162862,0
2018-06-04,sh.601628,24.6400,25.0900,24.4800,24.9600,24.5200,11213441,279075519.0000,3,0.053850,1,1.794448,0
2018-06-05,sh.601628,24.9600,25.2500,24.6000,25.1400,24.9600,13221115,330272444.0000,3,0.063491,1,0.721155,0
2018-06-06,sh.601628,24.9600,25.0500,24.7300,24.8500,25.1400,7649325,190229457.0000,3,0.036734,1,-1.153536,0
2018-06-07,sh.601628,24.9700,25.5200,24.9700,25.1900,24.8500,15652042,395300675.0000,3,0.075165,1,1.368210,0
2018-06-08,sh.601628,25.1000,25.1000,24.2900,24.4800,25.1900,13381268,329164191.0000,3,0.064260,1,-2.818583,0
2018-06-11,sh.601628,24.3500,24.4000,24.0600,24.2700,24.4800,8331384,201654792.0000,3,0.040009,1,-0.857839,0
2018-06-12,sh.601628,24.2300,24.5500,24.1500,24.4400,24.2700,9022727,220314052.0000,3,0.043329,1,0.700453,0
2018-06-13,sh.601628,24.3300,24.6300,24.2700,24.4800,24.4400,7788682,190230421.0000,3,0.037403,1,0.163662,0
2018-06-14,sh.601628,24.3800,24.9200,24.3700,24.5700,24.4800,10391598,256580888.0000,3,0.049903,1,0.367648,0
2018-06-15,sh.601628,24.4600,24.7000,24.4500,24.6800,24.5700,11748234,289031536.0000,3,0.056418,1,0.447703,0
2018-06-19,sh.601628,24.2900,24.9800,24.1300,24.9400,24.6800,36001691,887892989.0000,3,0.172889,1,1.053486,0
2018-06-20,sh.601628,24.6800,24.7900,24.1100,24.4500,24.9400,12800310,312895951.0000,3,0.061470,1,-1.964714,0
2018-06-21,sh.601628,23.9900,23.9900,23.0100,23.1300,24.0500,11007120,259769548.0000,3,0.052859,1,-3.825364,0
2018-06-22,sh.601628,22.9400,23.0400,22.4400,22.8300,23.1300,8966775,203834489.0000,3,0.043061,1,-1.297014,0
2018-06-25,sh.601628,22.8900,23.0000,22.1800,22.2700,22.8300,8783110,197593401.0000,3,0.042179,1,-2.452910,0
2018-06-26,sh.601628,22.1000,22.2600,21.5200,22.1900,22.2700,8045191,176574355.0000,3,0.038635,1,-0.359227,0
2018-06-27,sh.601628,22.0800,22.3500,21.8600,22.2000,22.1900,6668277,147436526.0000,3,0.032023,1,0.045066,0
2018-06-28,sh.601628,21.9000,22.5000,21.8800,22.2100,22.2000,5639245,125288370.0000,3,0.027081,1,0.045037,0
2018-06-29,sh.601628,22.4400,22.5300,22.1600,22.5200,22.2100,6468433,144792479.0000,3,0.031063,1,1.395774,0
2018-07-02,sh.601628,22.3300,22.4400,21.2200,21.5200,22.5200,8047257,176616038.0000,3,0.038645,1,-4.440497,0
2018-07-03,sh.601628,21.5600,22.1700,21.4500,22.1300,21.5200,7751427,169563121.0000,3,0.037224,1,2.834567,0
2018-07-04,sh.601628,22.1000,22.3900,21.8700,22.0900,22.1300,6870938,151717002.0000,3,0.032996,1,-0.180746,0
2018-07-05,sh.601628,22.0900,22.4400,21.8900,22.4200,22.0900,10924417,242690652.0000,3,0.052462,1,1.493888,0
2018-07-06,sh.601628,22.4900,22.7800,22.1600,22.5800,22.4200,9825435,221246921.0000,3,0.047184,1,0.713648,0
2018-07-09,sh.601628,22.5600,22.9300,22.4800,22.8500,22.5800,7131596,162446098.0000,3,0.034248,1,1.195750,0
2018-07-10,sh.601628,22.9200,22.9500,22.4500,22.7400,22.8500,7120410,161642246.0000,3,0.034194,1,-0.481403,0
2018-07-11,sh.601628,22.1500,22.4400,22.0000,22.1600,22.7400,5106078,113260537.0000,3,0.024521,1,-2.550571,0
2018-07-12,sh.601628,22.1800,22.9500,22.1500,22.7500,22.1600,8974558,203542623.0000,3,0.043098,1,2.662456,0
2018-07-13,sh.601628,22.8000,22.8900,22.6500,22.7100,22.7500,3378963,76818078.0000,3,0.016227,1,-0.175828,0
2018-07-16,sh.601628,22.7000,22.8800,22.4800,22.6800,22.7100,3378381,76392497.0000,3,0.016224,1,-0.132095,0
2018-07-17,sh.601628,22.7600,22.7900,22.4800,22.6500,22.6800,3314723,75034937.0000,3,0.015918,1,-0.132278,0
2018-07-18,sh.601628,22.9500,23.0100,22.5600,22.6800,22.6500,5509568,125478991.0000,3,0.026458,1,0.132453,0
2018-07-19,sh.601628,22.7800,23.1300,22.7000,22.9400,22.6800,7278535,167278811.0000,3,0.034953,1,1.146385,0
2018-07-20,sh.601628,22.8800,23.8900,22.8000,23.6500,22.9400,11387366,266733538.0000,3,0.054685,1,3.095026,0
2018-07-23,sh.601628,23.4100,23.8400,23.3000,23.6600,23.6500,7724873,182111480.0000,3,0.037097,1,0.042284,0
2018-07-24,sh.601628,23.6600,24.3300,23.5300,23.8400,23.6600,11265686,270484222.0000,3,0.054101,1,0.760779,0
2018-07-25,sh.601628,24.1100,24.1100,23.6500,23.7400,23.8400,4678463,111096829.0000,3,0.022467,1,-0.419465,0
2018-07-26,sh.601628,23.7200,23.8600,23.4100,23.5400,23.7400,5105476,120443194.0000,3,0.024518,1,-0.842455,0
2018-07-27,sh.601628,23.6100,23.6400,23.4100,23.5500,23.5400,3141009,73895276.0000,3,0.015084,1,0.042474,0
2018-07-30,sh.601628,23.4400,23.7500,23.3100,23.6400,23.5500,5445474,127973965.0000,3,0.026151,1,0.382166,0
2018-07-31,sh.601628,23.6500,23.6500,23.3000,23.4500,23.6400,6256307,146560513.0000,3,0.030044,1,-0.803717,0
2018-08-01,sh.601628,23.4500,23.7000,22.7400,22.7600,23.4500,7987067,185273513.0000,3,0.038356,1,-2.942433,0
2018-08-02,sh.601628,22.7200,22.8900,21.8200,22.2600,22.7600,7787548,173726145.0000,3,0.037398,1,-2.196836,0
2018-08-03,sh.601628,22.2400,22.3700,22.0000,22.0100,22.2600,3748829,83032081.0000,3,0.018003,1,-1.123091,0
2018-08-06,sh.601628,22.1600,22.3100,21.5000,21.6400,22.0100,7208739,157156407.0000,3,0.034618,1,-1.681058,0
2018-08-07,sh.601628,21.6400,22.1600,21.6300,22.1500,21.6400,6198055,135904345.0000,3,0.029765,1,2.356748,0
2018-08-08,sh.601628,22.1500,22.2400,21.9100,21.9900,22.1500,4818716,106266073.0000,3,0.023141,1,-0.722347,0
2018-08-09,sh.601628,21.8000,22.5700,21.7400,22.3600,21.9900,6723456,150114448.0000,3,0.032288,1,1.682587,0
2018-08-10,sh.601628,22.3400,22.4000,22.1100,22.3100,22.3600,3639861,80987659.0000,3,0.017480,1,-0.223619,0
2018-08-13,sh.601628,22.0900,22.1900,21.7200,22.0800,22.3100,5140971,112751637.0000,3,0.024688,1,-1.030926,0
2018-08-14,sh.601628,22.0000,22.2200,21.9300,22.1400,22.0800,3954622,87424339.0000,3,0.018991,1,0.271737,0
2018-08-15,sh.601628,22.1500,22.2200,21.6100,21.6400,22.1400,5270911,115138320.0000,3,0.025312,1,-2.258356,0
2018-08-16,sh.601628,21.5400,21.9900,21.2500,21.8200,21.6400,5435438,118219171.0000,3,0.026102,1,0.831794,0
2018-08-17,sh.601628,22.1200,22.1200,21.5400,21.6000,21.8200,4543509,99573799.0000,3,0.021819,1,-1.008246,0
2018-08-20,sh.601628,21.9900,22.0300,21.7000,21.9900,21.6000,4983199,109216301.0000,3,0.023931,1,1.805553,0
2018-08-21,sh.601628,22.0900,22.4600,21.9700,22.3300,21.9900,7493721,167319398.0000,3,0.035987,1,1.546158,0
2018-08-22,sh.601628,22.3400,22.4200,22.1400,22.3200,22.3300,4175270,93061559.0000,3,0.020051,1,-0.044784,0
2018-08-23,sh.601628,22.3200,22.5700,22.1700,22.4500,22.3200,5787919,129638911.0000,3,0.027795,1,0.582442,0
2018-08-24,sh.601628,22.1500,22.7600,22.0800,22.5700,22.4500,8345915,187135075.0000,3,0.040079,1,0.534516,0
2018-08-27,sh.601628,22.6200,22.6600,22.3400,22.6000,22.5700,9656705,217544975.0000,3,0.046374,1,0.132923,0
2018-08-28,sh.601628,22.6100,22.6400,22.3000,22.3600,22.6000,6225969,139481885.0000,3,0.029899,1,-1.061946,0
2018-08-29,sh.601628,22.3500,22.4800,22.3200,22.4100,22.3600,3807590,85254660.0000,3,0.018285,1,0.223610,0
2018-08-30,sh.601628,22.4500,22.4700,21.9600,21.9700,22.4100,6432883,142804318.0000,3,0.030892,1,-1.963412,0
2018-08-31,sh.601628,21.8000,22.3000,21.7600,22.1000,21.9700,6498754,143914592.0000,3,0.031209,1,0.591721,0
2018-09-03,sh.601628,22.0100,22.1900,21.8600,22.1200,22.1000,4442860,97872364.0000,3,0.021336,1,0.090500,0
2018-09-04,sh.601628,22.0100,22.3800,21.9300,22.2600,22.1200,5939410,131646329.0000,3,0.028523,1,0.632909,0
2018-09-05,sh.601628,22.0700,22.1900,21.7100,21.7100,22.2600,5869219,128705903.0000,3,0.028186,1,-2.470805,0
2018-09-06,sh.601628,21.7300,21.9600,21.5500,21.6300,21.7100,4396187,95611008.0000,3,0.021112,1,-0.368493,0
2018-09-07,sh.601628,21.6200,21.8800,21.5000,21.5700,21.6300,4660868,100899465.0000,3,0.022383,1,-0.277390,0
2018-09-10,sh.601628,21.5300,21.5600,21.1300,21.2600,21.5700,4535809,96427372.0000,3,0.021782,1,-1.437179,0
2018-09-11,sh.601628,21.2000,21.3300,20.9200,21.1100,21.2600,5717204,120811595.0000,3,0.027455,1,-0.705549,0
2018-09-12,sh.601628,21.0400,21.1200,20.8400,21.0600,21.1100,4107534,86207713.0000,3,0.019725,1,-0.236860,0
2018-09-13,sh.601628,21.2200,21.3300,21.0300,21.2600,21.0600,4434631,93854726.0000,3,0.021296,1,0.949671,0
2018-09-14,sh.601628,21.3900,21.3900,21.0700,21.0800,21.2600,4030659,85350252.0000,3,0.019356,1,-0.846662,0
2018-09-17,sh.601628,20.9200,21.0100,20.7900,20.8100,21.0800,3297866,68848936.0000,3,0.015837,1,-1.280837,0
2018-09-18,sh.601628,20.7000,21.1700,20.7000,21.1600,20.8100,4168806,87448881.0000,3,0.020020,1,1.681885,0
2018-09-19,sh.601628,21.1400,21.5500,21.0700,21.4000,21.1600,6535599,139665654.0000,3,0.031386,1,1.134214,0
2018-09-20,sh.601628,21.4000,21.5200,21.2100,21.2900,21.4000,4630168,98724652.0000,3,0.022235,1,-0.514013,0
2018-09-21,sh.601628,21.3300,22.1000,21.2700,22.0600,21.2900,9924842,216100667.0000,3,0.047662,1,3.616714,0
2018-09-25,sh.601628,21.8600,22.0700,21.8000,21.9200,22.0600,4344927,95245894.0000,3,0.020865,1,-0.634630,0
2018-09-26,sh.601628,22.0700,22.6400,22.0100,22.4500,21.9200,12061758,270343232.0000,3,0.057924,1,2.417886,0
2018-09-27,sh.601628,22.4400,22.6700,22.2200,22.4900,22.4500,6192557,138725341.0000,3,0.029738,1,0.178169,0
2018-09-28,sh.601628,22.5500,22.9600,22.4400,22.6800,22.4900,8826615,200163489.0000,3,0.042388,1,0.844822,0
2018-10-08,sh.601628,22.1500,22.1900,21.6500,21.7300,22.6800,9067448,198491237.0000,3,0.043544,1,-4.188715,0
2018-10-09,sh.601628,21.6000,21.8100,21.4900,21.7300,21.7300,4303615,93213121.0000,3,0.020667,1,0.000000,0
2018-10-10,sh.601628,21.6500,21.9500,21.5000,21.7200,21.7300,3814337,82724383.0000,3,0.018317,1,-0.046020,0
2018-10-11,sh.601628,21.0000,21.3800,20.7200,21.0000,21.7200,8010227,168752595.0000,3,0.038467,1,-3.314914,0
2018-10-12,sh.601628,21.1100,21.4500,20.8200,21.3900,21.0000,8303725,175352471.0000,3,0.039877,1,1.857140,0
2018-10-15,sh.601628,21.2300,21.3800,21.0100,21.0600,21.3900,3862999,81706566.0000,3,0.018551,1,-1.542777,0
2018-10-16,sh.601628,21.1000,21.4800,21.0100,21.1700,21.0600,5251473,111602398.0000,3,0.025219,1,0.522320,0
2018-10-17,sh.601628,21.4200,21.4700,21.0800,21.3400,21.1700,5256252,112224931.0000,3,0.025242,1,0.803024,0
2018-10-18,sh.601628,21.1800,21.4000,20.8800,20.9200,21.3400,5059611,106685630.0000,3,0.024298,1,-1.968135,0
2018-10-19,sh.601628,20.6900,21.9600,20.6600,21.7700,20.9200,10469080,223721753.0000,3,0.050275,1,4.063099,0
2018-10-22,sh.601628,21.7500,23.8500,21.7000,23.3200,21.7700,20474665,466848719.0000,3,0.098325,1,7.119886,0
2018-10-23,sh.601628,23.1900,23.3000,22.5700,22.6500,23.3200,12682421,291074289.0000,3,0.060904,1,-2.873071,0
2018-10-24,sh.601628,22.6500,23.3400,22.6200,22.8700,22.6500,13462321,309817752.0000,3,0.064650,1,0.971308,0
2018-10-25,sh.601628,22.4500,23.3500,22.3300,23.3500,22.8700,10982281,251510906.0000,3,0.052740,1,2.098817,0
2018-10-26,sh.601628,23.0500,23.2000,22.3300,22.5300,23.3500,12532254,284393414.0000,3,0.060183,1,-3.511776,0
2018-10-29,sh.601628,22.7500,22.7500,21.3100,21.6700,22.5300,12426006,271883719.0000,3,0.059673,1,-3.817136,0
2018-10-30,sh.601628,21.6900,22.2200,21.5100,21.6700,21.6700,10732426,234973851.0000,3,0.051540,1,0.000000,0
2018-10-31,sh.601628,21.8200,21.9900,21.3800,21.8700,21.6700,8467750,183723416.0000,3,0.040664,1,0.922938,0
2018-11-01,sh.601628,21.9900,22.5100,21.8100,21.8700,21.8700,11579112,256044849.0000,3,0.055606,1,0.000000,0
2018-11-02,sh.601628,22.3500,22.7200,21.9600,22.6700,21.8700,17822292,398737337.0000,3,0.085587,1,3.657975,0
2018-11-05,sh.601628,22.4500,22.7000,22.1200,22.7000,22.6700,11210869,251018457.0000,3,0.053838,1,0.132336,0
2018-11-06,sh.601628,22.5600,22.7500,22.3600,22.6400,22.7000,6929400,156230040.0000,3,0.033277,1,-0.264323,0
2018-11-07,sh.601628,22.6400,22.6800,22.1800,22.2500,22.6400,6661212,149211962.0000,3,0.031989,1,-1.722612,0
2018-11-08,sh.601628,22.4800,22.4800,22.1700,22.2500,22.2500,4773407,106625184.0000,3,0.022923,1,0.000000,0
2018-11-09,sh.601628,22.1000,22.3000,21.7900,21.8600,22.2500,5917476,130200755.0000,3,0.028417,1,-1.752806,0
2018-11-12,sh.601628,21.8800,22.0900,21.6000,22.0100,21.8600,5115493,111851524.0000,3,0.024566,1,0.686183,0
2018-11-13,sh.601628,21.7000,22.5000,21.6500,22.2500,22.0100,7846795,173671572.0000,3,0.037682,1,1.090412,0
2018-11-14,sh.601628,22.3200,22.4500,21.8800,22.0100,22.2500,6237951,137780761.0000,3,0.029956,1,-1.078651,0
2018-11-15,sh.601628,22.0000,22.6900,22.0000,22.6900,22.0100,10394653,232736322.0000,3,0.049918,1,3.089506,0
2018-11-16,sh.601628,22.6900,22.8700,22.3600,22.5700,22.6900,11627793,263129200.0000,3,0.055840,1,-0.528871,0
2018-11-19,sh.601628,22.5700,22.8600,22.4500,22.7300,22.5700,9568019,216749844.0000,3,0.045948,1,0.708905,0
2018-11-20,sh.601628,22.6500,22.6500,22.0500,22.0800,22.7300,10725278,238467535.0000,3,0.051506,1,-2.859655,0
2018-11-21,sh.601628,22.0000,22.2100,21.8100,21.9200,22.0800,7351043,161405875.0000,3,0.035302,1,-0.724637,0
2018-11-22,sh.601628,22.0400,22.0400,21.7100,21.9000,21.9200,5483141,119847347.0000,3,0.026331,1,-0.091243,0
2018-11-23,sh.601628,21.9000,22.1000,21.3800,21.4100,21.9000,6545455,141518251.0000,3,0.031433,1,-2.237442,0
2018-11-26,sh.601628,21.6200,21.7100,21.3200,21.4300,21.4100,3969663,85321220.0000,3,0.019063,1,0.093416,0
2018-11-27,sh.601628,21.4400,21.6500,21.3000,21.4100,21.4300,3665283,78694999.0000,3,0.017602,1,-0.093329,0
2018-11-28,sh.601628,21.3900,21.6900,21.3600,21.6000,21.4100,4089217,88238737.0000,3,0.019637,1,0.887438,0
2018-11-29,sh.601628,21.7200,21.7400,21.4700,21.4800,21.6000,4068047,87882129.0000,3,0.019536,1,-0.555559,0
2018-11-30,sh.601628,21.3800,21.6300,21.3800,21.5800,21.4800,3418519,73615839.0000,3,0.016417,1,0.465551,0
2018-12-03,sh.601628,22.1200,22.3300,21.8500,22.1900,21.5800,10153882,224859275.0000,3,0.048762,1,2.826694,0
2018-12-04,sh.601628,22.1700,22.2100,21.9900,22.2000,22.1900,3741247,82674003.0000,3,0.017966,1,0.045066,0
2018-12-05,sh.601628,21.9000,22.1600,21.8700,22.0100,22.2000,3923520,86243076.0000,3,0.018842,1,-0.855858,0
2018-12-06,sh.601628,21.7100,21.9000,21.5200,21.5900,22.0100,5055833,109337004.0000,3,0.024279,1,-1.908224,0
2018-12-07,sh.601628,21.5500,21.6800,21.5100,21.5500,21.5900,2387911,51534983.0000,3,0.011467,1,-0.185275,0
2018-12-10,sh.601628,21.3900,21.5500,21.2300,21.3000,21.5500,3657307,77966485.0000,3,0.017563,1,-1.160093,0
2018-12-11,sh.601628,21.2900,21.4500,21.2700,21.3700,21.3000,2561620,54695684.0000,3,0.012302,1,0.328646,0
2018-12-12,sh.601628,21.5800,21.5800,21.4000,21.4700,21.3700,2560372,54949358.0000,3,0.012296,1,0.467938,0
2018-12-13,sh.601628,21.4800,21.7300,21.3200,21.6600,21.4700,4448782,96161256.0000,3,0.021364,1,0.884958,0
2018-12-14,sh.601628,21.5200,21.5900,21.2800,21.2800,21.6600,4659336,99715136.0000,3,0.022375,1,-1.754382,0
2018-12-17,sh.601628,21.3300,21.6000,21.3000,21.5500,21.2800,4217587,90615205.0000,3,0.020254,1,1.268790,0
2018-12-18,sh.601628,21.4600,21.6700,21.3100,21.4100,21.5500,4173797,89762152.0000,3,0.020044,1,-0.649649,0
2018-12-19,sh.601628,21.4500,21.6900,21.4000,21.5600,21.4100,4430506,95625755.0000,3,0.021276,1,0.700605,0
2018-12-20,sh.601628,21.5000,21.7300,21.3100,21.5000,21.5600,4217267,90678949.0000,3,0.020252,1,-0.278291,0
2018-12-21,sh.601628,21.3400,21.5000,21.0500,21.2800,21.5000,4797949,101613154.0000,3,0.023041,1,-1.023253,0
2018-12-24,sh.601628,21.0000,21.2000,20.8100,20.9300,21.2800,5526191,115723485.0000,3,0.026538,1,-1.644739,0
2018-12-25,sh.601628,20.7000,20.7100,20.1800,20.5100,20.9300,6456008,131752810.0000,3,0.031003,1,-2.006689,0
2018-12-26,sh.601628,20.4700,20.6300,20.1800,20.3300,20.5100,3943333,80470750.0000,3,0.018937,1,-0.877622,0
2018-12-27,sh.601628,20.5300,20.6200,20.1600,20.3600,20.3300,7459513,151963955.0000,3,0.035823,1,0.147569,0
2018-12-28,sh.601628,20.3700,20.6400,20.3700,20.3900,20.3600,5282189,108299127.0000,3,0.025366,1,0.147342,0
2019-01-02,sh.601628,20.4000,20.5200,19.7800,19.9500,20.3900,6405140,127969762.0000,3,0.030759,1,-2.157914,0
2019-01-03,sh.601628,19.9400,20.3300,19.9200,20.1600,19.9500,4615331,92670930.0000,3,0.022164,1,1.052627,0
2019-01-04,sh.601628,19.9800,20.6400,19.8500,20.4900,20.1600,7616571,155085458.0000,3,0.036577,1,1.636904,0
2019-01-07,sh.601628,20.5900,20.6200,20.0800,20.2300,20.4900,10220504,207967607.0000,3,0.049082,1,-1.268913,0
2019-01-08,sh.601628,20.2400,20.3300,19.9000,19.9900,20.2300,7991502,160148530.0000,3,0.038377,1,-1.186356,0
2019-01-09,sh.601628,20.2000,20.5400,20.1100,20.3300,19.9900,9609731,195709419.0000,3,0.046148,1,1.700851,0
2019-01-10,sh.601628,20.2100,20.3800,20.0000,20.3000,20.3300,6042830,122296881.0000,3,0.029019,1,-0.147569,0
2019-01-11,sh.601628,20.2800,20.6400,20.2600,20.4500,20.3000,6613380,135345410.0000,3,0.031759,1,0.738924,0
2019-01-14,sh.601628,20.2200,20.4400,20.1100,20.1700,20.4500,6523505,131769661.0000,3,0.031328,1,-1.369196,0
2019-01-15,sh.601628,20.2800,20.5100,20.1500,20.4700,20.1700,5577333,113624137.0000,3,0.026784,1,1.487354,0
2019-01-16,sh.601628,20.3900,20.8700,20.3400,20.8300,20.4700,9244208,191026891.0000,3,0.044393,1,1.758674,0
2019-01-17,sh.601628,20.9500,21.5100,20.9500,21.0800,20.8300,16268009,345532373.0000,3,0.078123,1,1.200192,0
2019-01-18,sh.601628,21.3000,21.5500,21.1000,21.5100,21.0800,10901105,233518588.0000,3,0.052350,1,2.039850,0
2019-01-21,sh.601628,21.4100,22.2600,21.3900,22.2600,21.5100,17423311,384186195.0000,3,0.083671,1,3.486750,0
2019-01-22,sh.601628,22.2700,22.2800,21.8100,21.9000,22.2600,7160588,157531912.0000,3,0.034387,1,-1.617253,0
2019-01-23,sh.601628,21.7900,22.1900,21.7200,21.9000,21.9000,5083569,111431711.0000,3,0.024413,1,0.000000,0
2019-01-24,sh.601628,22.0900,22.1000,21.6500,21.8500,21.9000,4731661,103468622.0000,3,0.022723,1,-0.228307,0
2019-01-25,sh.601628,22.0400,22.5800,22.0000,22.3000,21.8500,10451315,233068776.0000,3,0.050190,1,2.059491,0
