date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-01-28,sh.601628,22.3900,22.6400,22.0300,22.2800,22.3000,5384303,120391639.0000,3,0.025857,1,-0.089680,0
2019-01-29,sh.601628,22.0800,22.6200,22.0300,22.4700,22.2800,7393981,165300426.0000,3,0.035508,1,0.852777,0
2019-01-30,sh.601628,21.5000,22.3100,21.5000,22.0600,22.4700,16367859,360057636.0000,3,0.078603,1,-1.824654,0
2019-01-31,sh.601628,22.0600,23.0900,21.8100,22.7600,22.0600,16392734,371691740.0000,3,0.078722,1,3.173168,0
2019-02-01,sh.601628,23.0000,23.1300,22.6000,22.8700,22.7600,9042996,206245324.0000,3,0.043427,1,0.483307,0
2019-02-11,sh.601628,22.5800,22.9500,22.3200,22.8500,22.8700,9219390,208656958.0000,3,0.044274,1,-0.087453,0
2019-02-12,sh.601628,22.8500,22.9000,22.5100,22.7000,22.8500,8036038,181803839.0000,3,0.038591,1,-0.656454,0
2019-02-13,sh.601628,22.6500,23.5300,22.5400,23.2900,22.7000,15618631,358726500.0000,3,0.075005,1,2.599120,0
2019-02-14,sh.601628,23.1600,23.2700,23.0500,23.1400,23.2900,7134010,165142273.0000,3,0.034259,1,-0.644060,0
2019-02-15,sh.601628,23.0600,23.2000,22.4300,22.4600,23.1400,8805303,199716894.0000,3,0.042285,1,-2.938636,0
2019-02-18,sh.601628,22.6000,23.6000,22.6000,23.4500,22.4600,13332591,307958078.0000,3,0.064027,1,4.407844,0
2019-02-19,sh.601628,23.4500,24.8800,23.4100,24.2000,23.4500,24890149,604724662.0000,3,0.119529,1,3.198294,0
2019-02-20,sh.601628,24.3700,25.2000,24.1600,25.1800,24.2000,20611178,512799585.0000,3,0.098980,1,4.049585,0
2019-02-21,sh.601628,25.0800,25.4100,24.4000,24.4500,25.1800,16541491,411476084.0000,3,0.079437,1,-2.899124,0
2019-02-22,sh.601628,24.8400,26.1100,24.1800,25.9600,24.4500,27511207,688644137.0000,3,0.132116,1,6.175862,0
2019-02-25,sh.601628,27.0000,28.5600,26.9500,28.5600,25.9600,53687804,1509784947.0000,3,0.257823,1,10.015410,0
2019-02-26,sh.601628,29.7100,29.8500,28.3000,28.5500,28.5600,45881960,1338445155.0000,3,0.220337,1,-0.035015,0
2019-02-27,sh.601628,28.1700,30.0000,28.1600,29.3000,28.5500,34254374,1000060924.0000,3,0.164498,1,2.626970,0
2019-02-28,sh.601628,29.0000,29.0700,28.1900,28.3800,29.3000,15017327,428796500.0000,3,0.072117,1,-3.139932,0
2019-03-01,sh.601628,28.2400,31.1000,28.2400,31.1000,28.3800,30886762,911324447.0000,3,0.148326,1,9.584219,0
2019-03-04,sh.601628,31.1000,33.0000,30.3300,31.0200,31.1000,49801476,1563225374.0000,3,0.239160,1,-0.257234,0
2019-03-05,sh.601628,30.7300,30.8500,29.9600,30.7100,31.0200,26138201,794216773.0000,3,0.125522,1,-0.999360,0
2019-03-06,sh.601628,30.3000,31.5000,30.0000,31.4800,30.7100,26634070,814293890.0000,3,0.127904,1,2.507328,0
2019-03-07,sh.601628,31.1000,31.1000,29.9600,30.3500,31.4800,28825356,877943347.0000,3,0.138427,1,-3.589578,0
2019-03-08,sh.601628,28.6600,29.3800,27.8900,28.1600,30.3500,33792035,964942544.0000,3,0.162278,1,-7.215817,0
2019-03-11,sh.601628,28.0800,29.0000,27.7400,28.8000,28.1600,25054494,711490882.0000,3,0.120318,1,2.272725,0
2019-03-12,sh.601628,28.8800,29.5000,28.3000,28.6000,28.8000,19009298,551190174.0000,3,0.091288,1,-0.694441,0
2019-03-13,sh.601628,28.6800,29.1500,28.1200,28.7400,28.6000,17984824,514989213.0000,3,0.086368,1,0.489508,0
2019-03-14,sh.601628,28.7500,29.0700,28.1600,28.3800,28.7400,16802433,482128385.0000,3,0.080690,1,-1.252612,0
2019-03-15,sh.601628,28.3900,29.5800,28.3900,28.7500,28.3800,18439111,536108417.0000,3,0.088549,1,1.303738,0
2019-03-18,sh.601628,28.8500,29.9600,28.3900,29.6000,28.7500,20910506,611753869.0000,3,0.100418,1,2.956523,0
2019-03-19,sh.601628,29.7200,30.3700,29.4000,29.5700,29.6000,18555028,556057899.0000,3,0.089106,1,-0.101354,0
2019-03-20,sh.601628,29.2800,29.8800,28.8600,29.4200,29.5700,15586118,456954812.0000,3,0.074849,1,-0.507270,0
2019-03-21,sh.601628,29.4000,29.9400,29.0400,29.4000,29.4200,17120649,505806440.0000,3,0.082218,1,-0.067983,0
2019-03-22,sh.601628,29.4000,29.4000,28.5100,28.8900,29.4000,13260813,383046705.0000,3,0.063682,1,-1.734695,0
2019-03-25,sh.601628,28.3500,28.3500,27.2600,27.3200,28.8900,24799987,688637116.0000,3,0.119096,1,-5.434405,0
2019-03-26,sh.601628,27.6000,27.6500,26.8000,26.9000,27.3200,14108938,384497854.0000,3,0.067755,1,-1.537336,0
2019-03-27,sh.601628,27.2100,27.3900,26.8700,26.9900,26.9000,9086574,246421066.0000,3,0.043636,1,0.334573,0
2019-03-28,sh.601628,26.7200,26.7500,26.1500,26.3800,26.9900,16663801,440623458.0000,3,0.080024,1,-2.260099,0
2019-03-29,sh.601628,26.5500,28.3300,26.4400,28.3200,26.3800,25958803,717613806.0000,3,0.124661,1,7.354058,0
2019-04-01,sh.601628,28.4900,29.6000,28.4900,28.8200,28.3200,27800104,806555416.0000,3,0.133503,1,1.765537,0
2019-04-02,sh.601628,28.9200,29.3200,28.5400,28.9000,28.8200,17790978,514976288.0000,3,0.085437,1,0.277585,0
2019-04-03,sh.601628,28.5500,28.9500,28.2800,28.9000,28.9000,19458912,556997287.0000,3,0.093447,1,0.000000,0
2019-04-04,sh.601628,29.2800,30.0500,29.0200,29.3500,28.9000,24096895,712700237.0000,3,0.115720,1,1.557096,0
2019-04-08,sh.601628,29.4200,30.4900,29.3100,30.1200,29.3500,30716583,919198731.0000,3,0.147509,1,2.623511,0
2019-04-09,sh.601628,29.8200,30.1200,29.0000,29.3600,30.1200,14184836,418511904.0000,3,0.068119,1,-2.523241,0
2019-04-10,sh.601628,29.0000,29.4800,28.5000,29.0700,29.3600,12981322,374600414.0000,3,0.062340,1,-0.987742,0
2019-04-11,sh.601628,28.9900,29.4800,28.5000,28.6500,29.0700,11054435,319202970.0000,3,0.053086,1,-1.444789,0
2019-04-12,sh.601628,28.7300,29.1000,28.4000,28.5900,28.6500,7455885,213770424.0000,3,0.035805,1,-0.209422,0
2019-04-15,sh.601628,29.2000,30.1000,28.9200,28.9600,28.5900,24897144,739179955.0000,3,0.119563,1,1.294155,0
2019-04-16,sh.601628,28.9100,30.2000,28.8600,30.1000,28.9600,21294936,632977692.0000,3,0.102264,1,3.936469,0
2019-04-17,sh.601628,30.0000,30.5100,29.6000,29.8400,30.1000,18991898,570034943.0000,3,0.091204,1,-0.863788,0
2019-04-18,sh.601628,29.7200,30.1700,29.4000,30.0900,29.8400,10982628,327475674.0000,3,0.052741,1,0.837802,0
2019-04-19,sh.601628,31.0000,31.6500,30.6300,31.3800,30.0900,31186274,970760380.0000,3,0.149765,1,4.287135,0
2019-04-22,sh.601628,31.5000,31.5000,29.8000,29.8800,31.3800,26261682,803003802.0000,3,0.126115,1,-4.780115,0
2019-04-23,sh.601628,29.6800,30.5600,29.5500,30.1300,29.8800,14804321,444619162.0000,3,0.071094,1,0.836680,0
2019-04-24,sh.601628,30.2600,30.3000,29.1800,29.7000,30.1300,12797058,380901983.0000,3,0.061455,1,-1.427144,0
2019-04-25,sh.601628,29.4500,30.0900,29.3600,29.4900,29.7000,13142848,389838409.0000,3,0.063115,1,-0.707074,0
2019-04-26,sh.601628,29.5200,30.8000,29.4200,30.0800,29.4900,24374512,735374123.0000,3,0.117053,1,2.000679,0
2019-04-29,sh.601628,30.3600,31.2800,30.0200,30.9900,30.0800,27241440,837215014.0000,3,0.130820,1,3.025265,0
2019-04-30,sh.601628,30.6800,30.9000,29.7700,30.3000,30.9900,18961876,573089038.0000,3,0.091060,1,-2.226526,0
2019-05-06,sh.601628,29.0000,29.1900,27.2700,27.5800,30.3000,30502684,852156079.0000,3,0.146482,1,-8.976895,0
2019-05-07,sh.601628,27.9400,28.1600,27.2000,27.6700,27.5800,18270839,505330795.0000,3,0.087741,1,0.326324,0
2019-05-08,sh.601628,26.8400,27.4700,26.5400,27.0000,27.6700,13346651,359825902.0000,3,0.064094,1,-2.421395,0
2019-05-09,sh.601628,26.7400,26.9500,25.8600,26.0000,27.0000,16243555,426052318.0000,3,0.078006,1,-3.703704,0
2019-05-10,sh.601628,26.2500,27.0800,25.8200,27.0100,26.0000,19281978,512642530.0000,3,0.092597,1,3.884616,0
2019-05-13,sh.601628,26.6400,26.6400,25.3100,25.4300,27.0100,26944276,697146153.0000,3,0.129393,1,-5.849685,0
2019-05-14,sh.601628,25.0600,26.0000,25.0600,25.7300,25.4300,16002119,411245663.0000,3,0.076846,1,1.179706,0
2019-05-15,sh.601628,25.9300,26.3500,25.7800,26.1200,25.7300,14905321,388427941.0000,3,0.071579,1,1.515746,0
2019-05-16,sh.601628,26.0000,26.3000,25.8000,26.0300,26.1200,8317459,216189547.0000,3,0.039943,1,-0.344564,0
2019-05-17,sh.601628,26.0600,26.0800,25.2300,25.3500,26.0300,11403828,290997608.0000,3,0.054764,1,-2.612371,0
2019-05-20,sh.601628,25.0200,25.7900,24.9800,25.5200,25.3500,8206636,209036376.0000,3,0.039410,1,0.670612,0
2019-05-21,sh.601628,25.4500,25.9800,25.3600,25.7600,25.5200,11385840,292999194.0000,3,0.054678,1,0.940438,0
2019-05-22,sh.601628,25.7200,25.8600,25.3000,25.4500,25.7600,7164728,182666603.0000,3,0.034407,1,-1.203414,0
2019-05-23,sh.601628,25.4400,25.4400,25.0100,25.1400,25.4500,9175146,230696402.0000,3,0.044061,1,-1.218080,0
2019-05-24,sh.601628,25.3000,25.5000,25.2000,25.3000,25.1400,8413925,213323831.0000,3,0.040406,1,0.636435,0
2019-05-27,sh.601628,25.2100,25.7200,24.8000,25.6600,25.3000,13554738,342438391.0000,3,0.065093,1,1.422927,0
2019-05-28,sh.601628,25.4400,25.8900,25.4200,25.7100,25.6600,11749340,301270478.0000,3,0.056423,1,0.194853,0
2019-05-29,sh.601628,25.5000,27.8800,25.3100,26.9500,25.7100,34307632,917721845.0000,3,0.164754,1,4.823033,0
2019-05-30,sh.601628,26.5000,26.7100,26.1000,26.3700,26.9500,13652984,360043584.0000,3,0.065565,1,-2.152133,0
2019-05-31,sh.601628,26.4000,26.5800,26.1100,26.1200,26.3700,10376320,273062188.0000,3,0.049830,1,-0.948047,0
2019-06-03,sh.601628,26.2100,26.6500,25.8900,26.2100,26.1200,11330565,297225442.0000,3,0.054412,1,0.344557,0
2019-06-04,sh.601628,26.2000,26.2500,25.7100,26.0400,26.2100,8754622,227351628.0000,3,0.042042,1,-0.648600,0
2019-06-05,sh.601628,26.3500,26.4300,26.0000,26.0600,26.0400,8604396,225499869.0000,3,0.041321,1,0.076799,0
2019-06-06,sh.601628,26.0300,26.3800,25.9400,26.0700,26.0600,8319083,217619528.0000,3,0.039950,1,0.038374,0
2019-06-10,sh.601628,26.2600,26.6000,26.0800,26.4500,26.0700,10333131,272755598.0000,3,0.049622,1,1.457618,0
2019-06-11,sh.601628,26.3700,27.2900,26.3300,27.0600,26.4500,18385085,494874783.0000,3,0.088290,1,2.306233,0
2019-06-12,sh.601628,26.8800,27.0800,26.7000,26.7900,27.0600,7694839,206468407.0000,3,0.036953,1,-0.997777,0
2019-06-13,sh.601628,26.7100,26.9500,26.4400,26.7900,26.7900,7650338,204313187.0000,3,0.036739,1,0.000000,0
2019-06-14,sh.601628,26.7900,27.0800,26.4200,26.5800,26.7900,8344999,222421791.0000,3,0.040075,1,-0.783878,0
2019-06-17,sh.601628,26.6000,26.9300,26.5300,26.7400,26.5800,6810626,182271297.0000,3,0.032706,1,0.601956,0
2019-06-18,sh.601628,26.7400,26.8900,26.6100,26.8300,26.7400,5681182,152180438.0000,3,0.027283,1,0.336575,0
2019-06-19,sh.601628,27.5500,27.6600,26.8000,26.8200,26.6700,13196991,359359276.0000,3,0.063375,1,0.562428,0
2019-06-20,sh.601628,26.9700,28.4400,26.9300,28.3800,26.8200,28915266,806630080.0000,3,0.138859,1,5.816553,0
2019-06-21,sh.601628,28.3600,28.6000,27.9800,28.2600,28.3800,15584094,439183222.0000,3,0.074839,1,-0.422829,0
2019-06-24,sh.601628,28.3000,28.6800,28.0200,28.4800,28.2600,10754714,304824309.0000,3,0.051647,1,0.778483,0
2019-06-25,sh.601628,28.4800,28.4800,27.5200,27.9200,28.4800,11111888,310235287.0000,3,0.053362,1,-1.966290,0
2019-06-26,sh.601628,27.6900,28.2600,27.6400,28.0000,27.9200,8373010,234697254.0000,3,0.040209,1,0.286533,0
2019-06-27,sh.601628,28.1900,28.6600,28.0600,28.4700,28.0000,11679307,332612894.0000,3,0.056087,1,1.678569,0
2019-06-28,sh.601628,28.5700,28.5800,28.1100,28.3200,28.4700,8264236,233800371.0000,3,0.039687,1,-0.526869,0
2019-07-01,sh.601628,28.9500,29.8300,28.8800,29.7600,28.3200,19606349,576239785.0000,3,0.094155,1,5.084748,0
2019-07-02,sh.601628,29.7000,29.7000,29.1200,29.3500,29.7600,10687404,314352833.0000,3,0.051324,1,-1.377688,0
2019-07-03,sh.601628,29.2800,29.3500,28.8300,29.0300,29.3500,9292596,269528255.0000,3,0.044625,1,-1.090289,0
2019-07-04,sh.601628,29.1500,29.2800,28.6100,28.7500,29.0300,7673190,221669350.0000,3,0.036849,1,-0.964522,0
2019-07-05,sh.601628,28.9600,29.5000,28.8300,29.3700,28.7500,10701364,313156992.0000,3,0.051391,1,2.156525,0
2019-07-08,sh.601628,29.1200,29.1300,28.1000,28.3000,29.3700,12852183,365757623.0000,3,0.061720,1,-3.643178,0
2019-07-09,sh.601628,28.2200,28.5500,28.1800,28.4100,28.3000,6982858,197886466.0000,3,0.033533,1,0.388695,0
2019-07-10,sh.601628,28.6500,28.7800,28.2600,28.2700,28.4100,6772807,192980386.0000,3,0.032525,1,-0.492782,0
2019-07-11,sh.601628,28.6100,29.6700,28.5100,29.2000,28.2700,24436965,714533598.0000,3,0.117353,1,3.289707,0
2019-07-12,sh.601628,29.1600,31.0500,29.1600,30.6700,29.2000,31539921,952508012.0000,3,0.151463,1,5.034244,0
2019-07-15,sh.601628,30.4900,31.0500,29.9900,30.6800,30.6700,20307849,619996897.0000,3,0.097524,1,0.032606,0
2019-07-16,sh.601628,30.4600,30.7200,29.9400,30.1300,30.6800,15277653,460722405.0000,3,0.073367,1,-1.792702,0
2019-07-17,sh.601628,30.0000,30.2800,29.7800,30.0600,30.1300,12922776,387904513.0000,3,0.062059,1,-0.232326,0
2019-07-18,sh.601628,29.8000,30.3700,29.6400,30.0800,30.0600,12186913,366592899.0000,3,0.058525,1,0.066535,0
2019-07-19,sh.601628,30.0700,30.4400,29.9100,30.1300,30.0800,12190538,367640293.0000,3,0.058542,1,0.166221,0
2019-07-22,sh.601628,30.1900,30.7900,29.7200,30.2500,30.1300,15352126,464880282.0000,3,0.073725,1,0.398277,0
2019-07-23,sh.601628,30.3600,30.3900,29.3700,29.8000,30.2500,13057337,389272453.0000,3,0.062705,1,-1.487606,0
2019-07-24,sh.601628,29.8200,30.7800,29.8200,30.5000,29.8000,15096654,458886843.0000,3,0.072498,1,2.348996,0
2019-07-25,sh.601628,30.4600,30.7600,30.1500,30.6800,30.5000,11177314,340236664.0000,3,0.053676,1,0.590165,0
2019-07-26,sh.601628,30.3100,30.5600,30.0900,30.3000,30.6800,8237553,249488620.0000,3,0.039600,1,-1.238600,0
2019-07-29,sh.601628,30.2500,30.2700,29.7000,29.9300,30.3000,12687909,378974371.0000,3,0.060931,1,-1.221119,0
2019-07-30,sh.601628,30.5300,30.8800,30.2000,30.3600,29.9300,18642450,569254247.0000,3,0.089500,1,1.436700,0
2019-07-31,sh.601628,30.2000,30.2700,29.6900,29.6900,30.3600,16308068,487488928.0000,3,0.078300,1,-2.206900,0
2019-08-01,sh.601628,29.4000,29.7700,29.1000,29.5700,29.6900,15712787,462202728.0000,3,0.075500,1,-0.404200,0
2019-08-02,sh.601628,28.9100,29.2400,28.8000,29.0300,29.5700,12070263,350465825.0000,3,0.058000,1,-1.826200,0
2019-08-05,sh.601628,28.9800,29.0300,28.3200,28.5000,29.0300,11852491,339928387.0000,3,0.056900,1,-1.825700,0
2019-08-06,sh.601628,28.0000,28.4800,27.5200,28.3600,28.5000,17355844,486073387.0000,3,0.083300,1,-0.491200,0
2019-08-07,sh.601628,28.5500,28.5800,27.9000,27.9000,28.3600,11232630,316345356.0000,3,0.053900,1,-1.622000,0
2019-08-08,sh.601628,28.3200,28.3400,27.9000,28.1000,27.9000,8898082,250054453.0000,3,0.042700,1,0.716800,0
2019-08-09,sh.601628,28.2800,28.4700,28.0300,28.1700,28.1000,11322104,319937447.0000,3,0.054400,1,0.249100,0
2019-08-12,sh.601628,28.0000,28.5500,27.8700,28.5500,28.1700,10878271,307664762.0000,3,0.052200,1,1.348900,0
2019-08-13,sh.601628,28.2800,28.2900,27.6600,27.7000,28.5500,11341577,316092983.0000,3,0.054500,1,-2.977200,0
2019-08-14,sh.601628,28.1200,28.2000,27.7500,27.7500,27.7000,8068911,225393217.0000,3,0.038700,1,0.180500,0
2019-08-15,sh.601628,27.7500,28.0800,27.2700,28.0400,27.7500,11092148,306776758.0000,3,0.053300,1,1.045000,0
2019-08-16,sh.601628,28.1700,28.3800,27.8000,28.2500,28.0400,9723506,273971529.0000,3,0.046700,1,0.748900,0
2019-08-19,sh.601628,28.2900,29.2800,28.2800,29.2000,28.2500,15913905,457702763.0000,3,0.076400,1,3.362800,0
2019-08-20,sh.601628,29.0800,29.1700,28.7100,28.8100,29.2000,9383464,271611576.0000,3,0.045100,1,-1.335600,0
2019-08-21,sh.601628,28.7100,29.0500,28.6600,29.0400,28.8100,6583544,190323909.0000,3,0.031600,1,0.798300,0
2019-08-22,sh.601628,29.0100,29.0500,28.7300,28.9100,29.0400,6419223,185363486.0000,3,0.030800,1,-0.447700,0
2019-08-23,sh.601628,28.9800,29.7400,28.9800,29.4100,28.9100,17256591,508277255.0000,3,0.082900,1,1.729500,0
2019-08-26,sh.601628,28.9000,29.2000,28.6400,28.7100,29.4100,12972085,374176891.0000,3,0.062300,1,-2.380100,0
2019-08-27,sh.601628,29.0300,29.6700,28.9000,29.5500,28.7100,16246558,477161437.0000,3,0.078000,1,2.925800,0
2019-08-28,sh.601628,29.3500,29.4200,28.8900,29.0200,29.5500,11156162,324625988.0000,3,0.053600,1,-1.793600,0
2019-08-29,sh.601628,29.0200,29.1100,28.5500,28.6400,29.0200,8336786,239055933.0000,3,0.040000,1,-1.309400,0
2019-08-30,sh.601628,28.8900,29.1200,28.6400,28.8500,28.6400,8892401,256649933.0000,3,0.042700,1,0.733200,0
2019-09-02,sh.601628,29.0500,29.1500,28.6500,28.9300,28.8500,13019263,376487838.0000,3,0.062500,1,0.277300,0
2019-09-03,sh.601628,28.9500,29.0800,28.7100,28.8600,28.9300,10223043,295230039.0000,3,0.049100,1,-0.242000,0
2019-09-04,sh.601628,28.8600,29.2600,28.7700,29.2600,28.8600,15002635,435990093.0000,3,0.072000,1,1.386000,0
2019-09-05,sh.601628,29.4100,30.0400,29.2900,29.6000,29.2600,30102287,896022434.0000,3,0.144600,1,1.162000,0
2019-09-06,sh.601628,29.7900,29.8000,29.2600,29.6000,29.6000,17901410,527566157.0000,3,0.086000,1,0.000000,0
2019-09-09,sh.601628,29.8200,29.9000,29.1800,29.4700,29.6000,19519736,574184314.0000,3,0.093700,1,-0.439200,0
2019-09-10,sh.601628,29.4700,29.4900,28.9700,29.1400,29.4700,13793465,401746429.0000,3,0.066200,1,-1.119800,0
2019-09-11,sh.601628,29.3000,29.3800,29.1600,29.2800,29.1400,11040623,323279816.0000,3,0.053000,1,0.480400,0
2019-09-12,sh.601628,29.4000,29.8500,29.2900,29.8000,29.2800,16723285,494260541.0000,3,0.080300,1,1.776000,0
2019-09-16,sh.601628,29.7500,29.7500,29.1500,29.3100,29.8000,14594854,427949725.0000,3,0.070100,1,-1.644300,0
2019-09-17,sh.601628,29.2800,29.3100,28.6300,28.7100,29.3100,10440489,301929183.0000,3,0.050100,1,-2.047100,0
2019-09-18,sh.601628,28.8800,28.9300,28.5600,28.6800,28.7100,5920751,170101108.0000,3,0.028400,1,-0.104500,0
2019-09-19,sh.601628,28.8600,28.8800,28.4500,28.8100,28.6800,6653693,191027684.0000,3,0.032000,1,0.453300,0
2019-09-20,sh.601628,28.8200,29.0700,28.8100,28.9700,28.8100,9901733,286651525.0000,3,0.047600,1,0.555400,0
2019-09-23,sh.601628,28.8000,28.8700,28.3500,28.6300,28.9700,7389585,210503734.0000,3,0.035500,1,-1.173600,0
2019-09-24,sh.601628,28.6300,28.7700,28.4000,28.5000,28.6300,9575986,273618005.0000,3,0.046000,1,-0.454100,0
2019-09-25,sh.601628,28.5000,28.6300,28.0600,28.1500,28.5000,7638499,215934052.0000,3,0.036700,1,-1.228100,0
2019-09-26,sh.601628,28.3200,28.5600,28.0100,28.1100,28.1500,7704973,217997606.0000,3,0.037000,1,-0.142100,0
2019-09-27,sh.601628,28.0200,28.1400,27.8500,28.0600,28.1100,5675055,158660761.0000,3,0.027300,1,-0.177900,0
2019-09-30,sh.601628,27.8600,28.1100,27.4600,27.4800,28.0600,7342535,204222963.0000,3,0.035300,1,-2.067000,0
2019-10-08,sh.601628,27.4900,27.9100,27.4800,27.6600,27.4800,6301937,174514527.0000,3,0.030300,1,0.655000,0
2019-10-09,sh.601628,27.4900,27.8100,27.2800,27.7400,27.6600,5771500,159183590.0000,3,0.027700,1,0.289200,0
2019-10-10,sh.601628,27.7400,28.0500,27.6000,27.9300,27.7400,7041110,196429567.0000,3,0.033800,1,0.684900,0
2019-10-11,sh.601628,28.2000,28.5000,27.9000,28.4100,27.9300,8471187,239560402.0000,3,0.040700,1,1.718600,0
2019-10-14,sh.601628,28.6300,29.1400,28.5800,29.0200,28.4100,16393350,474943766.0000,3,0.078700,1,2.147100,0
2019-10-15,sh.601628,29.1500,29.1800,28.9300,29.0500,29.0200,11980718,348288459.0000,3,0.057500,1,0.103400,0
2019-10-16,sh.601628,29.2000,29.8200,29.0600,29.2600,29.0500,15591264,460114466.0000,3,0.074900,1,0.722900,0
2019-10-17,sh.601628,29.3900,29.8900,29.3300,29.5800,29.2600,11870666,352322761.0000,3,0.057000,1,1.093600,0
2019-10-18,sh.601628,29.6400,30.0500,29.2400,29.3500,29.5800,14513783,430826996.0000,3,0.069700,1,-0.777600,0
2019-10-21,sh.601628,29.8000,31.0200,29.8000,30.8100,29.3500,38834792,1182240011.0000,3,0.186500,1,4.974400,0
2019-10-22,sh.601628,30.5800,30.9500,30.3000,30.6800,30.8100,17474831,534548953.0000,3,0.083900,1,-0.421900,0
2019-10-23,sh.601628,30.6600,30.8800,30.3300,30.7700,30.6800,12016753,368174347.0000,3,0.057700,1,0.293400,0
2019-10-24,sh.601628,30.7700,30.8400,30.1300,30.4600,30.7700,14196953,432650247.0000,3,0.068200,1,-1.007500,0
2019-10-25,sh.601628,30.2800,30.8500,29.6800,30.5000,30.4600,15584006,473630222.0000,3,0.074800,1,0.131300,0
2019-10-28,sh.601628,30.1800,31.3400,30.1100,31.2300,30.5000,20208663,625785382.0000,3,0.097000,1,2.393400,0
2019-10-29,sh.601628,31.0600,31.3600,30.7100,30.8700,31.2300,13292334,412241423.0000,3,0.063800,1,-1.152700,0
2019-10-30,sh.601628,31.3600,32.7500,31.2400,32.4100,30.8700,32854609,1057427349.0000,3,0.157800,1,4.988700,0
2019-10-31,sh.601628,32.1400,33.7500,32.0800,33.4500,32.4100,28691630,949929664.0000,3,0.137800,1,3.208900,0
2019-11-01,sh.601628,33.2000,33.4400,32.9200,33.3200,33.4500,18543824,615099205.0000,3,0.089100,1,-0.388600,0
2019-11-04,sh.601628,33.3200,35.2800,33.2000,34.8100,33.3200,29817387,1028943769.0000,3,0.143200,1,4.471800,0
2019-11-05,sh.601628,34.8600,36.2800,34.5300,35.7500,34.8100,27010562,961285325.0000,3,0.129700,1,2.700400,0
2019-11-06,sh.601628,35.8400,35.9700,35.3100,35.8000,35.7500,13944980,496980290.0000,3,0.067000,1,0.139900,0
2019-11-07,sh.601628,35.7400,35.7800,34.5900,34.8800,35.8000,21002205,734946871.0000,3,0.100900,1,-2.569800,0
2019-11-08,sh.601628,35.1600,35.5300,34.7700,34.8400,34.8800,12903064,452351671.0000,3,0.062000,1,-0.114700,0
2019-11-11,sh.601628,34.4700,36.3000,34.3000,35.3000,34.8400,24683511,877206476.0000,3,0.118500,1,1.320300,0
2019-11-12,sh.601628,35.1800,35.6200,34.9200,35.4200,35.3000,13283558,468022306.0000,3,0.063800,1,0.339900,0
2019-11-13,sh.601628,35.1500,35.2500,33.5500,34.6000,35.4200,24177584,830956057.0000,3,0.116100,1,-2.315100,0
2019-11-14,sh.601628,34.4000,34.5500,33.8000,34.2200,34.6000,14821925,506533007.0000,3,0.071200,1,-1.098300,0
2019-11-15,sh.601628,34.3500,35.0400,34.1100,34.6000,34.2200,16108175,557317197.0000,3,0.077400,1,1.110500,0
2019-11-18,sh.601628,34.2600,35.7500,34.2500,35.5600,34.6000,14278145,504305552.0000,3,0.068600,1,2.774600,0
2019-11-19,sh.601628,35.1100,35.3900,34.5500,35.0900,35.5600,13556297,473060793.0000,3,0.065100,1,-1.321700,0
2019-11-20,sh.601628,34.8000,34.9000,34.3000,34.6000,35.0900,11885320,410869973.0000,3,0.057100,1,-1.396400,0
2019-11-21,sh.601628,34.3700,34.5900,33.1100,33.5500,34.6000,17150795,575116632.0000,3,0.082400,1,-3.034700,0
2019-11-22,sh.601628,33.4900,33.8300,32.5000,32.7900,33.5500,16210477,536605427.0000,3,0.077800,1,-2.265300,0
2019-11-25,sh.601628,32.8000,33.5000,32.8000,33.1900,32.7900,12736356,422143448.0000,3,0.061200,1,1.219900,0
2019-11-26,sh.601628,33.5900,33.9600,33.1900,33.6500,33.1900,12612814,424209201.0000,3,0.060600,1,1.386000,0
