date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2019-11-27,sh.601628,33.9000,34.2800,33.6000,33.8600,33.6500,8967787,304946495.0000,3,0.043100,1,0.624100,0
2019-11-28,sh.601628,33.7900,33.9900,33.1000,33.5500,33.8600,6704608,224035959.0000,3,0.032200,1,-0.915500,0
2019-11-29,sh.601628,33.3400,33.8600,32.5200,32.8100,33.5500,10805453,356222729.0000,3,0.051900,1,-2.205700,0
2019-12-02,sh.601628,33.0500,33.1600,32.4600,32.7000,32.8100,8747786,286468608.0000,3,0.042000,1,-0.335300,0
2019-12-03,sh.601628,32.8700,33.2500,32.4200,33.0400,32.7000,8063160,264762978.0000,3,0.038700,1,1.039800,0
2019-12-04,sh.601628,32.7800,32.9000,32.2200,32.4100,33.0400,8894346,288486345.0000,3,0.042700,1,-1.906800,0
2019-12-05,sh.601628,32.7700,33.5100,32.5400,33.3000,32.4100,11498332,379783782.0000,3,0.055200,1,2.746100,0
2019-12-06,sh.601628,33.3600,33.5500,32.7500,33.0400,33.3000,9406488,311089034.0000,3,0.045200,1,-0.780800,0
2019-12-09,sh.601628,33.0900,33.5300,32.6500,33.2300,33.0400,9978812,330385276.0000,3,0.047900,1,0.575100,0
2019-12-10,sh.601628,33.1000,33.6300,32.7300,33.4100,33.2300,10426459,347053704.0000,3,0.050100,1,0.541700,0
2019-12-11,sh.601628,33.6800,34.4500,33.5000,33.8800,33.4100,13577874,461173667.0000,3,0.065200,1,1.406800,0
2019-12-12,sh.601628,34.1300,34.3700,33.5700,33.7100,33.8800,10180103,344568197.0000,3,0.048900,1,-0.501800,0
2019-12-13,sh.601628,34.3600,35.6900,33.9000,35.6900,33.7100,24488964,855454868.0000,3,0.117600,1,5.873600,0
2019-12-16,sh.601628,35.9500,35.9500,34.5100,35.0200,35.6900,25976775,906141513.0000,3,0.124700,1,-1.877300,0
2019-12-17,sh.601628,34.8500,35.7800,34.4400,35.1300,35.0200,24148808,846725828.0000,3,0.116000,1,0.314100,0
2019-12-18,sh.601628,34.8000,35.1000,34.5500,34.7700,35.1300,13740218,477668435.0000,3,0.066000,1,-1.024800,0
2019-12-19,sh.601628,34.6900,34.9500,34.4300,34.5900,34.7700,9815276,339854667.0000,3,0.047100,1,-0.517700,0
2019-12-20,sh.601628,34.5500,34.6800,34.0000,34.0900,34.5900,13643227,467158539.0000,3,0.065500,1,-1.445500,0
2019-12-23,sh.601628,34.2000,34.3800,33.5900,33.6200,34.0900,9626249,326081767.0000,3,0.046200,1,-1.378700,0
2019-12-24,sh.601628,33.6300,33.7600,32.9000,33.5000,33.6200,10483784,348572806.0000,3,0.050300,1,-0.356900,0
2019-12-25,sh.601628,33.4700,33.9700,33.3000,33.6500,33.5000,8623530,290863494.0000,3,0.041400,1,0.447800,0
2019-12-26,sh.601628,33.5100,34.1900,33.5100,34.1300,33.6500,9011005,306169451.0000,3,0.043300,1,1.426400,0
2019-12-27,sh.601628,33.9300,34.4800,33.8000,33.8000,34.1300,12275691,419145939.0000,3,0.059000,1,-0.966900,0
2019-12-30,sh.601628,33.7000,34.8400,33.2800,34.8100,33.8000,15966498,548842081.0000,3,0.076700,1,2.988200,0
2019-12-31,sh.601628,34.8100,34.9800,34.4100,34.8700,34.8100,11513709,399921856.0000,3,0.055300,1,0.172400,0
2020-01-02,sh.601628,35.1200,35.5100,34.6200,34.9500,34.8700,18622528,653836164.0000,3,0.089400,1,0.229400,0
2020-01-03,sh.601628,35.0900,35.2800,34.9000,34.9800,34.9500,10616236,372480477.0000,3,0.051000,1,0.085800,0
2020-01-06,sh.601628,34.7400,35.2800,34.4000,34.6500,34.9800,14465476,505424459.0000,3,0.069500,1,-0.943400,0
2020-01-07,sh.601628,34.9000,35.3300,34.8400,35.1400,34.6500,11347262,397984676.0000,3,0.054500,1,1.414100,0
2020-01-08,sh.601628,34.7500,34.8600,34.0300,34.1300,35.1400,11804500,406548528.0000,3,0.056700,1,-2.874200,0
2020-01-09,sh.601628,34.5000,34.8200,34.4500,34.6100,34.1300,9482875,328324579.0000,3,0.045500,1,1.406400,0
2020-01-10,sh.601628,34.8600,35.1500,34.7000,35.0500,34.6100,10151818,354975401.0000,3,0.048800,1,1.271300,0
2020-01-13,sh.601628,35.2900,35.3000,34.6000,35.2700,35.0500,10024371,350002984.0000,3,0.048100,1,0.627700,0
2020-01-14,sh.601628,35.3100,35.4500,34.8000,34.8400,35.2700,9576425,337014959.0000,3,0.046000,1,-1.219200,0
2020-01-15,sh.601628,34.8000,35.0500,34.4600,34.8000,34.8400,6159407,214166007.0000,3,0.029600,1,-0.114800,0
2020-01-16,sh.601628,34.9500,34.9500,33.8500,33.9200,34.8000,12687011,433868715.0000,3,0.060900,1,-2.528700,0
2020-01-17,sh.601628,34.0600,34.4400,32.9200,33.0500,33.9200,22006050,734055751.0000,3,0.105700,1,-2.564900,0
2020-01-20,sh.601628,33.4700,34.7400,33.4500,34.1800,33.0500,30337832,1036974673.0000,3,0.145700,1,3.419100,0
2020-01-21,sh.601628,33.9000,33.9000,33.0900,33.4300,34.1800,18129455,605168183.0000,3,0.087100,1,-2.194300,0
2020-01-22,sh.601628,33.1100,33.7900,32.6200,33.5100,33.4300,14260180,473547439.0000,3,0.068500,1,0.239300,0
2020-01-23,sh.601628,33.2000,33.3000,32.0000,32.2600,33.5100,16915609,550718585.0000,3,0.081200,1,-3.730200,0
2020-02-03,sh.601628,29.0300,29.5800,29.0300,29.1900,32.2600,21978887,639260669.0000,3,0.105500,1,-9.516400,0
2020-02-04,sh.601628,29.2000,30.6500,29.0800,30.5700,29.1900,24908090,747406881.0000,3,0.119600,1,4.727600,0
2020-02-05,sh.601628,30.6700,30.9100,29.9000,30.2400,30.5700,20587210,624781670.0000,3,0.098900,1,-1.079500,0
2020-02-06,sh.601628,30.3000,30.6500,29.9400,30.4400,30.2400,20277779,612510094.0000,3,0.097400,1,0.661400,0
2020-02-07,sh.601628,30.1000,30.1300,29.6200,29.9900,30.4400,23282394,694737292.0000,3,0.111800,1,-1.478300,0
2020-02-10,sh.601628,29.8000,30.3200,29.6700,30.3100,29.9900,16407448,493623460.0000,3,0.078800,1,1.067000,0
2020-02-11,sh.601628,30.5200,30.9100,30.1100,30.5200,30.3100,19124583,585854694.0000,3,0.091800,1,0.692800,0
2020-02-12,sh.601628,30.5300,31.6400,30.2300,31.1400,30.5200,21746552,674227629.0000,3,0.104400,1,2.031500,0
2020-02-13,sh.601628,30.7700,31.0400,30.5800,30.6300,31.1400,16467980,505546305.0000,3,0.079100,1,-1.637800,0
2020-02-14,sh.601628,30.4300,30.9400,30.3700,30.5700,30.6300,15140031,462909256.0000,3,0.072700,1,-0.195900,0
2020-02-17,sh.601628,30.7100,31.5500,30.4700,31.4400,30.5700,25819670,801604874.0000,3,0.124000,1,2.845900,0
2020-02-18,sh.601628,31.4800,31.4800,31.0000,31.1200,31.4400,16724197,520417828.0000,3,0.080300,1,-1.017800,0
2020-02-19,sh.601628,31.2900,31.6400,31.0800,31.1900,31.1200,15811047,495902889.0000,3,0.075900,1,0.224900,0
2020-02-20,sh.601628,31.4200,32.0700,30.8600,31.9900,31.1900,31617751,994104686.0000,3,0.151800,1,2.564900,0
2020-02-21,sh.601628,31.6000,32.6700,31.5600,32.2000,31.9900,27576359,885709402.0000,3,0.132400,1,0.656500,0
2020-02-24,sh.601628,31.8000,32.0900,31.3300,31.6400,32.2000,19653043,622863185.0000,3,0.094400,1,-1.739100,0
2020-02-25,sh.601628,31.0200,31.3000,30.7200,31.0500,31.6400,18824281,583711929.0000,3,0.090400,1,-1.864700,0
2020-02-26,sh.601628,30.7100,31.5200,30.6800,30.9300,31.0500,16510304,513543374.0000,3,0.079300,1,-0.386500,0
2020-02-27,sh.601628,30.9300,31.1500,30.7600,30.9000,30.9300,10715407,331242399.0000,3,0.051500,1,-0.097000,0
2020-02-28,sh.601628,30.3000,30.6200,29.4500,29.4500,30.9000,18219707,543763410.0000,3,0.087500,1,-4.692600,0
2020-03-02,sh.601628,29.4700,30.1700,29.4700,30.1300,29.4500,13675150,409675865.0000,3,0.065700,1,2.309000,0
2020-03-03,sh.601628,30.3600,30.5900,29.8000,29.9000,30.1300,16765703,505683741.0000,3,0.080500,1,-0.763400,0
2020-03-04,sh.601628,29.8800,30.0000,29.6200,30.0000,29.9000,14363088,428366972.0000,3,0.069000,1,0.334400,0
2020-03-05,sh.601628,30.1900,31.1000,29.9600,30.9800,30.0000,26408521,810199083.0000,3,0.126800,1,3.266700,0
2020-03-06,sh.601628,30.6100,30.8300,30.4200,30.5800,30.9800,14124625,432025630.0000,3,0.067800,1,-1.291200,0
2020-03-09,sh.601628,29.9900,29.9900,29.0500,29.1500,30.5800,21630063,636168348.0000,3,0.103900,1,-4.676300,0
2020-03-10,sh.601628,29.0500,29.8500,29.0000,29.5500,29.1500,15403471,452444502.0000,3,0.074000,1,1.372200,0
2020-03-11,sh.601628,29.6000,29.7800,29.2300,29.2600,29.5500,14488917,426801456.0000,3,0.069600,1,-0.981400,0
2020-03-12,sh.601628,29.0100,29.0500,28.1900,28.5300,29.2600,15037831,428332133.0000,3,0.072200,1,-2.494900,0
2020-03-13,sh.601628,27.2800,28.1000,27.0100,27.6500,28.5300,20098464,549891738.0000,3,0.096500,1,-3.084500,0
2020-03-16,sh.601628,27.6000,27.6600,27.0000,27.0200,27.6500,15222060,414183594.0000,3,0.073100,1,-2.278500,0
2020-03-17,sh.601628,26.9400,27.3800,25.7500,26.2400,27.0200,20834122,548513580.0000,3,0.100100,1,-2.886800,0
2020-03-18,sh.601628,26.1900,26.7600,25.7600,25.8000,26.2400,15978625,419808837.0000,3,0.076700,1,-1.676800,0
2020-03-19,sh.601628,25.8000,26.1700,23.9700,24.7100,25.8000,23594581,582985407.0000,3,0.113300,1,-4.224800,0
2020-03-20,sh.601628,24.9900,25.4400,24.8000,25.3000,24.7100,18852004,473104517.0000,3,0.090500,1,2.387700,0
2020-03-23,sh.601628,24.4800,24.7300,24.0000,24.3300,25.3000,12891379,314116515.0000,3,0.061900,1,-3.834000,0
2020-03-24,sh.601628,24.7700,25.6000,24.7600,25.5200,24.3300,17726724,446039405.0000,3,0.085100,1,4.891100,0
2020-03-25,sh.601628,26.2500,27.1000,26.0800,27.0000,25.5200,22105015,590763519.0000,3,0.106200,1,5.799400,0
2020-03-26,sh.601628,27.0000,27.6400,26.6500,26.9800,27.0000,21752606,592112027.0000,3,0.104500,1,-0.074100,0
2020-03-27,sh.601628,27.3000,27.5000,26.7800,26.8300,26.9800,13371868,361908454.0000,3,0.064200,1,-0.556000,0
2020-03-30,sh.601628,26.4300,26.7600,26.0600,26.5500,26.8300,12288429,324427405.0000,3,0.059000,1,-1.043600,0
2020-03-31,sh.601628,26.7800,26.9200,26.2100,26.3400,26.5500,8408015,222512648.0000,3,0.040400,1,-0.791000,0
2020-04-01,sh.601628,26.1000,26.6400,26.1000,26.1500,26.3400,7432163,195954862.0000,3,0.035700,1,-0.721300,0
2020-04-02,sh.601628,26.1100,26.6200,26.0100,26.6200,26.1500,6570400,172582663.0000,3,0.031600,1,1.797300,0
2020-04-03,sh.601628,26.6200,26.6400,26.1700,26.3000,26.6200,6267072,165169845.0000,3,0.030100,1,-1.202100,0
2020-04-07,sh.601628,27.0900,27.1400,26.6500,26.8300,26.3000,11351479,304317997.0000,3,0.054500,1,2.015200,0
2020-04-08,sh.601628,26.6400,26.7600,26.1500,26.2800,26.8300,11299664,297063278.0000,3,0.054300,1,-2.049900,0
2020-04-09,sh.601628,26.3100,26.4800,26.1600,26.2400,26.2800,7214740,189741266.0000,3,0.034600,1,-0.152200,0
2020-04-10,sh.601628,26.2600,26.8400,26.1800,26.4800,26.2400,10866329,288164042.0000,3,0.052200,1,0.914600,0
2020-04-13,sh.601628,26.2100,26.9300,26.2100,26.7800,26.4800,11881670,317556004.0000,3,0.057100,1,1.132900,0
2020-04-14,sh.601628,26.9300,26.9500,26.5300,26.9000,26.7800,9179844,245202155.0000,3,0.044100,1,0.448100,0
2020-04-15,sh.601628,26.9400,26.9400,26.5600,26.6100,26.9000,7798052,208158686.0000,3,0.037400,1,-1.078100,0
2020-04-16,sh.601628,26.4200,26.5800,26.2800,26.5100,26.6100,6391678,168933608.0000,3,0.030700,1,-0.375800,0
2020-04-17,sh.601628,26.7600,28.2500,26.5900,28.0600,26.5100,33452552,925213009.0000,3,0.160600,1,5.846800,0
2020-04-20,sh.601628,28.0200,28.5400,27.6100,28.1800,28.0600,20367945,572399322.0000,3,0.097800,1,0.427700,0
2020-04-21,sh.601628,28.1500,28.1500,27.6600,27.8200,28.1800,11840116,330166810.0000,3,0.056900,1,-1.277500,0
2020-04-22,sh.601628,27.7300,28.1000,27.6600,27.9300,27.8200,9642941,268411777.0000,3,0.046300,1,0.395400,0
2020-04-23,sh.601628,27.9900,28.4000,27.8000,28.0900,27.9300,10577668,297264260.0000,3,0.050800,1,0.572900,0
2020-04-24,sh.601628,28.0000,28.0000,27.4000,27.7800,28.0900,11712791,324508168.0000,3,0.056200,1,-1.103600,0
2020-04-27,sh.601628,28.0400,28.4000,27.8000,27.8900,27.7800,11140536,313248320.0000,3,0.053500,1,0.396000,0
2020-04-28,sh.601628,27.8600,28.2800,27.5800,28.2700,27.8900,11969128,335151355.0000,3,0.057500,1,1.362500,0
2020-04-29,sh.601628,28.1100,28.9000,28.1100,28.7500,28.2700,11600638,332299692.0000,3,0.055700,1,1.697900,0
2020-04-30,sh.601628,28.7700,29.4000,28.4100,28.5400,28.7500,16644522,480909668.0000,3,0.079900,1,-0.730400,0
2020-05-06,sh.601628,27.8000,28.0700,27.7000,27.9000,28.5400,21064751,585877057.0000,3,0.101200,1,-2.242500,0
2020-05-07,sh.601628,27.9100,27.9400,27.3500,27.5200,27.9000,13901028,382466232.0000,3,0.066800,1,-1.362000,0
2020-05-08,sh.601628,27.6700,28.0000,27.6400,27.9400,27.5200,14634462,407429138.0000,3,0.070300,1,1.526200,0
2020-05-11,sh.601628,27.9300,28.5800,27.8800,28.3400,27.9400,13041800,369306649.0000,3,0.062600,1,1.431600,0
2020-05-12,sh.601628,28.1800,28.3200,27.5800,27.7900,28.3400,10435798,290470692.0000,3,0.050100,1,-1.940700,0
2020-05-13,sh.601628,27.7200,27.8600,27.4000,27.7500,27.7900,5777732,159645589.0000,3,0.027700,1,-0.143900,0
2020-05-14,sh.601628,27.6400,27.7500,27.2300,27.2500,27.7500,7512216,205817136.0000,3,0.036100,1,-1.801800,0
2020-05-15,sh.601628,27.4200,27.5600,26.7600,26.8800,27.2500,11978706,323325698.0000,3,0.057500,1,-1.357800,0
2020-05-18,sh.601628,26.6600,27.0600,26.6000,26.8000,26.8800,7247713,194624419.0000,3,0.034800,1,-0.297600,0
2020-05-19,sh.601628,27.1400,27.5100,27.0100,27.1200,26.8000,8447922,229926768.0000,3,0.040600,1,1.194000,0
2020-05-20,sh.601628,27.0800,27.3400,26.8800,27.1500,27.1200,7192864,194863623.0000,3,0.034500,1,0.110600,0
2020-05-21,sh.601628,27.2400,27.2900,27.0100,27.0500,27.1500,7326285,199107676.0000,3,0.035200,1,-0.368300,0
2020-05-22,sh.601628,26.8300,27.0300,26.3100,26.3100,27.0500,9662527,256267155.0000,3,0.046400,1,-2.735700,0
2020-05-25,sh.601628,26.6800,26.6800,25.2000,25.3200,26.3100,20436444,521591779.0000,3,0.098100,1,-3.762800,0
2020-05-26,sh.601628,25.5300,25.6500,25.3000,25.5600,25.3200,10745400,273560253.0000,3,0.051600,1,0.947900,0
2020-05-27,sh.601628,25.5400,25.8600,25.4200,25.7300,25.5600,7661559,196994425.0000,3,0.036800,1,0.665100,0
2020-05-28,sh.601628,25.7800,26.3300,25.7200,26.1100,25.7300,12237028,318950192.0000,3,0.058800,1,1.476900,0
2020-05-29,sh.601628,25.9600,25.9600,25.3300,25.6000,26.1100,12072192,308696446.0000,3,0.058000,1,-1.953300,0
2020-06-01,sh.601628,25.7700,26.1700,25.7700,26.1700,25.6000,12770571,332042457.0000,3,0.061300,1,2.226600,0
2020-06-02,sh.601628,26.1000,26.9600,26.0000,26.8600,26.1700,16185797,430544547.0000,3,0.077700,1,2.636600,0
2020-06-03,sh.601628,26.9000,28.2900,26.8900,27.9900,26.8600,40213104,1127643241.0000,3,0.193100,1,4.207000,0
2020-06-04,sh.601628,28.1500,28.2000,27.6500,27.8100,27.9900,13631269,380046851.0000,3,0.065500,1,-0.643100,0
2020-06-05,sh.601628,27.9500,27.9700,27.3800,27.8300,27.8100,11125177,307201200.0000,3,0.053400,1,0.071900,0
2020-06-08,sh.601628,27.9300,29.2900,27.9300,28.9000,27.8300,20683946,597169733.0000,3,0.099300,1,3.844800,0
2020-06-09,sh.601628,28.8000,29.2800,28.7100,29.1500,28.9000,15282600,443445843.0000,3,0.073400,1,0.865100,0
2020-06-10,sh.601628,29.0100,29.1500,28.6800,28.9200,29.1500,9543464,275268843.0000,3,0.045800,1,-0.789000,0
2020-06-11,sh.601628,28.7500,29.0900,28.2300,28.4000,28.9200,14177745,406045048.0000,3,0.068100,1,-1.798100,0
2020-06-12,sh.601628,27.5600,28.2200,27.3100,28.1400,28.4000,14060510,390648683.0000,3,0.067500,1,-0.915500,0
2020-06-15,sh.601628,27.8500,28.0700,27.2800,27.4000,28.1400,11667342,322694530.0000,3,0.056000,1,-2.629700,0
2020-06-16,sh.601628,27.9000,28.0000,27.6000,27.8500,27.4000,9885054,274820799.0000,3,0.047500,1,1.642300,0
2020-06-17,sh.601628,27.8600,27.8800,27.4200,27.6200,27.8500,7707684,212640274.0000,3,0.037000,1,-0.825900,0
2020-06-18,sh.601628,27.6300,27.6300,27.1800,27.6000,27.6200,14409191,394725339.0000,3,0.069200,1,-0.072400,0
2020-06-19,sh.601628,27.5900,28.2500,27.4100,28.1700,27.6000,19000485,529882014.0000,3,0.091200,1,2.065200,0
2020-06-22,sh.601628,27.8800,28.7500,27.7300,28.0200,28.1700,19038634,535718805.0000,3,0.091400,1,-0.532500,0
2020-06-23,sh.601628,27.8500,27.9500,27.4800,27.6500,28.0200,13300900,367756080.0000,3,0.063900,1,-1.320500,0
2020-06-24,sh.601628,27.8000,28.5200,27.7100,28.2300,27.6500,20599211,582218026.0000,3,0.098900,1,2.097600,0
2020-06-29,sh.601628,28.0300,28.1900,27.0200,27.2000,28.2300,18572877,509868805.0000,3,0.089200,1,-3.648600,0
2020-06-30,sh.601628,27.3900,27.5700,26.9000,27.2100,27.2000,16970625,461009669.0000,3,0.081500,1,0.036800,0
2020-07-01,sh.601628,27.2100,28.1300,27.0000,28.1300,27.2100,23413420,645485105.0000,3,0.112400,1,3.381100,0
2020-07-02,sh.601628,28.0100,30.2000,27.9200,30.0400,28.1300,48334730,1412858260.0000,3,0.232100,1,6.789900,0
2020-07-03,sh.601628,30.3800,33.0400,30.3800,33.0400,30.0400,61632621,1980551809.0000,3,0.296000,1,9.986700,0
2020-07-06,sh.601628,35.1000,36.3400,34.9300,36.3400,33.0400,70112265,2524878947.0000,3,0.336700,1,9.987900,0
2020-07-07,sh.601628,38.0000,38.8100,36.3700,37.2900,36.3400,66398545,2504205256.0000,3,0.318900,1,2.614200,0
2020-07-08,sh.601628,37.6900,41.0200,37.1000,41.0200,37.2900,55581957,2156761956.0000,3,0.266900,1,10.002700,0
2020-07-09,sh.601628,41.0200,45.1200,40.1200,44.0000,41.0200,77601672,3348081787.0000,3,0.372700,1,7.264700,0
2020-07-10,sh.601628,41.9900,42.6800,40.2900,40.9000,44.0000,66520139,2753111782.0000,3,0.319400,1,-7.045500,0
2020-07-13,sh.601628,39.8500,41.5600,38.3000,40.2800,40.9000,59729089,2379655105.0000,3,0.286800,1,-1.515900,0
2020-07-14,sh.601628,39.6200,39.9200,38.7400,39.6300,40.2800,40829476,1605968132.0000,3,0.196100,1,-1.613700,0
2020-07-15,sh.601628,40.1000,40.4000,38.6600,39.5700,39.6300,37334023,1478661535.0000,3,0.179300,1,-0.151400,0
2020-07-16,sh.601628,39.3000,40.3000,34.9600,34.9700,38.8400,60501170,2268895410.0000,3,0.290500,1,-9.964000,0
2020-07-17,sh.601628,35.2100,35.8700,34.0500,34.5200,34.9700,40065395,1398603184.0000,3,0.192400,1,-1.286800,0
2020-07-20,sh.601628,35.8000,37.9700,35.6900,37.9700,34.5200,49491670,1823548712.0000,3,0.237700,1,9.994200,0
2020-07-21,sh.601628,41.0000,41.0000,38.2600,39.2400,37.9700,76840131,3054207947.1800,3,0.369000,1,3.344700,0
2020-07-22,sh.601628,38.1500,40.1500,37.7000,38.6000,39.2400,55857178,2177735478.5500,3,0.268200,1,-1.631000,0
2020-07-23,sh.601628,37.6100,38.5800,36.6000,37.9000,38.6000,42252901,1583856224.4400,3,0.202900,1,-1.813500,0
2020-07-24,sh.601628,37.1800,37.3200,35.2000,35.4000,37.9000,42868052,1550948329.0100,3,0.205900,1,-6.596300,0
2020-07-27,sh.601628,35.6000,35.8900,34.9100,35.3300,35.4000,20646613,727981608.9300,3,0.099200,1,-0.197700,0
2020-07-28,sh.601628,35.7900,35.9500,34.8600,35.1100,35.3300,20740259,733118627.2400,3,0.099600,1,-0.622700,0
2020-07-29,sh.601628,34.8600,37.5500,34.8100,36.9500,35.1100,34436625,1257869421.2200,3,0.165400,1,5.240700,0
2020-07-30,sh.601628,36.9000,36.9500,35.9000,36.1400,36.9500,23155473,839912043.2000,3,0.111200,1,-2.192200,0
2020-07-31,sh.601628,35.9000,37.5100,35.6800,36.4900,36.1400,31701049,1163474336.1000,3,0.152200,1,0.968500,0
2020-08-03,sh.601628,36.7400,37.5300,36.5100,37.4300,36.4900,30611375,1134734062.5400,3,0.147000,1,2.576000,0
2020-08-04,sh.601628,37.5800,40.7500,36.8500,39.2700,37.4300,61822303,2390262182.0100,3,0.296900,1,4.915800,0
2020-08-05,sh.601628,38.1600,38.9700,37.5300,38.5000,39.2700,32336839,1235930147.6300,3,0.155300,1,-1.960800,0
2020-08-06,sh.601628,38.5000,39.6800,38.4200,39.5500,38.5000,33375879,1305149914.1300,3,0.160300,1,2.727300,0
2020-08-07,sh.601628,39.0900,39.4900,37.7000,38.2200,39.5500,27899431,1077203703.6300,3,0.134000,1,-3.362800,0
2020-08-10,sh.601628,38.0000,40.5200,37.7500,40.2500,38.2200,43314793,1728703933.2300,3,0.208000,1,5.311400,0
2020-08-11,sh.601628,39.9000,42.0000,39.2000,39.5400,40.2500,38982056,1587177134.9300,3,0.187200,1,-1.764000,0
2020-08-12,sh.601628,39.0000,40.4500,39.0000,39.3700,39.5400,27204553,1075662054.7200,3,0.130600,1,-0.429900,0
2020-08-13,sh.601628,39.3900,39.6900,38.4200,38.9400,39.3700,21022349,818868107.1100,3,0.101000,1,-1.092200,0
2020-08-14,sh.601628,38.6700,42.8300,38.4900,42.8300,38.9400,44268198,1808054961.8900,3,0.212600,1,9.989700,0
2020-08-17,sh.601628,43.0100,47.1100,42.3100,47.1100,42.8300,60320650,2732048656.9400,3,0.289700,1,9.993000,0
2020-08-18,sh.601628,48.5600,50.8800,47.0500,49.4900,47.1100,84436589,4083022430.4100,3,0.405500,1,5.052000,0
2020-08-19,sh.601628,48.0700,48.4900,45.4800,45.7600,49.4900,72491875,3376467871.0500,3,0.348100,1,-7.536900,0
2020-08-20,sh.601628,45.0000,45.5500,43.2900,43.9800,45.7600,50371994,2225498421.0800,3,0.241900,1,-3.889900,0
2020-08-21,sh.601628,44.0400,45.2800,43.6100,44.7000,43.9800,44708454,1988294904.6300,3,0.214700,1,1.637100,0
2020-08-24,sh.601628,44.4400,45.1100,43.5500,43.6200,44.7000,32145970,1417599020.5700,3,0.154400,1,-2.416100,0
2020-08-25,sh.601628,43.6200,45.1500,43.0300,43.6300,43.6200,34608156,1531229236.6900,3,0.166200,1,0.022900,0
2020-08-26,sh.601628,43.6100,44.9500,42.2200,43.0500,43.6300,45959855,2002085175.7100,3,0.220700,1,-1.329400,0
2020-08-27,sh.601628,42.2700,43.4300,41.7000,43.1000,43.0500,34538054,1465650673.9500,3,0.165900,1,0.116100,0
2020-08-28,sh.601628,42.6800,44.8800,42.4200,44.7700,43.1000,41037875,1804717377.9000,3,0.197100,1,3.874700,0
2020-08-31,sh.601628,44.9500,45.4900,43.6800,43.6800,44.7700,39272501,1750128566.2100,3,0.188600,1,-2.434700,0
2020-09-01,sh.601628,43.2200,43.9600,43.0600,43.9400,43.6800,21056898,915894246.4600,3,0.101100,1,0.595200,0
2020-09-02,sh.601628,43.8200,44.4000,43.4700,44.0800,43.9400,24006559,1053711393.8900,3,0.115300,1,0.318600,0
2020-09-03,sh.601628,43.9100,44.3500,43.2900,43.4100,44.0800,20564853,899068155.8300,3,0.098800,1,-1.520000,0
2020-09-04,sh.601628,42.0100,42.7900,42.0100,42.5000,43.4100,19224651,815367576.8500,3,0.092300,1,-2.096300,0
2020-09-07,sh.601628,42.5000,42.9300,40.7000,40.7000,42.5000,24050192,1008689663.4700,3,0.115500,1,-4.235300,0
2020-09-08,sh.601628,41.0000,43.5000,40.8400,43.0900,40.7000,34861495,1474481164.1900,3,0.167400,1,5.872200,0
2020-09-09,sh.601628,42.0000,43.8000,41.9900,42.7000,43.0900,26883560,1151307487.8800,3,0.129100,1,-0.905100,0
2020-09-10,sh.601628,43.4500,45.6000,42.7200,44.0700,42.7000,48027626,2115206282.0100,3,0.230600,1,3.208400,0
2020-09-11,sh.601628,44.0000,45.1700,43.5200,44.5800,44.0700,37124504,1652078912.5500,3,0.178300,1,1.157200,0
2020-09-14,sh.601628,44.6500,44.8900,43.2200,44.0900,44.5800,27798987,1217692540.2000,3,0.133500,1,-1.099100,0
2020-09-15,sh.601628,43.5900,44.6800,43.3000,44.1800,44.0900,25537939,1126651583.4400,3,0.122600,1,0.204100,0
2020-09-16,sh.601628,43.7300,44.3700,43.3800,43.7100,44.1800,18972508,830481401.7100,3,0.091100,1,-1.063800,0
2020-09-17,sh.601628,43.7100,44.5000,42.1500,42.9500,43.7100,26887219,1164371732.2200,3,0.129100,1,-1.738700,0
2020-09-18,sh.601628,42.8500,47.2500,42.8500,47.2500,42.9500,57023238,2591603895.7900,3,0.273800,1,10.011600,0
