date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2020-09-21,sh.601628,47.0000,47.7800,45.4600,45.9200,47.2500,41056439,1899582500.6200,3,0.197200,1,-2.814800,0
2020-09-22,sh.601628,45.3200,46.3300,44.4800,45.7500,45.9200,30854868,1398068307.0500,3,0.148200,1,-0.370200,0
2020-09-23,sh.601628,45.4300,45.7100,44.7500,45.1400,45.7500,15132385,682857441.2300,3,0.072700,1,-1.333300,0
2020-09-24,sh.601628,44.7000,46.9400,44.5300,45.5800,45.1400,34050984,1561235737.6000,3,0.163500,1,0.974700,0
2020-09-25,sh.601628,45.5000,45.8700,44.6800,45.4000,45.5800,17810902,806396692.4100,3,0.085500,1,-0.394900,0
2020-09-28,sh.601628,45.4400,46.3600,45.2000,45.5700,45.4000,16472755,752508544.9200,3,0.079100,1,0.374400,0
2020-09-29,sh.601628,46.1000,46.2700,45.3800,45.4900,45.5700,17068448,779689157.1700,3,0.082000,1,-0.175600,0
2020-09-30,sh.601628,45.6000,45.9600,44.0000,44.4300,45.4900,19710728,885614607.4200,3,0.094700,1,-2.330200,0
2020-10-09,sh.601628,45.1000,45.5000,44.6000,44.8500,44.4300,19594049,883193612.3600,3,0.094100,1,0.945300,0
2020-10-12,sh.601628,44.8700,47.3900,44.8500,46.8600,44.8500,33036743,1537580881.0800,3,0.158700,1,4.481600,0
2020-10-13,sh.601628,46.0500,47.1100,45.5700,47.0000,46.8600,20425804,944477105.9300,3,0.098100,1,0.298800,0
2020-10-14,sh.601628,46.6000,47.3700,46.1900,47.0100,47.0000,17982846,839552173.8500,3,0.086400,1,0.021300,0
2020-10-15,sh.601628,47.4700,49.5000,47.1800,48.0400,47.0100,34930014,1694025107.3300,3,0.167700,1,2.191000,0
2020-10-16,sh.601628,47.8000,50.1000,47.4600,49.6300,48.0400,32260171,1577628514.1800,3,0.154900,1,3.309700,0
2020-10-19,sh.601628,49.4000,52.1600,49.1000,50.0000,49.6300,34080714,1731584456.7500,3,0.163700,1,0.745500,0
2020-10-20,sh.601628,49.9800,50.5000,48.7000,49.8900,50.0000,18927778,939589466.9700,3,0.090900,1,-0.220000,0
2020-10-21,sh.601628,49.8000,52.1400,49.4700,51.9600,49.8900,27440058,1400134627.1700,3,0.131800,1,4.149100,0
2020-10-22,sh.601628,50.9800,51.7000,48.8000,50.6900,51.9600,30461894,1533149452.3300,3,0.146300,1,-2.444200,0
2020-10-23,sh.601628,50.0200,51.6300,49.0000,49.0000,50.6900,27639740,1394423435.3800,3,0.132700,1,-3.334000,0
2020-10-26,sh.601628,48.8300,49.2900,46.7100,47.8700,49.0000,25573044,1226944943.0500,3,0.122800,1,-2.306100,0
2020-10-27,sh.601628,47.6100,49.5900,47.5000,49.0300,47.8700,19448056,949219120.1300,3,0.093400,1,2.423200,0
2020-10-28,sh.601628,49.0000,49.3800,47.7100,49.0600,49.0300,23749560,1149923922.0700,3,0.114100,1,0.061200,0
2020-10-29,sh.601628,48.1500,48.8700,45.9600,48.0000,49.0600,40396068,1899436603.1900,3,0.194000,1,-2.160600,0
2020-10-30,sh.601628,48.2100,48.2100,45.9000,46.0800,48.0000,29741981,1391241365.0200,3,0.142800,1,-4.000000,0
2020-11-02,sh.601628,46.5000,46.5700,43.9300,44.6800,46.0800,38158696,1711815766.7400,3,0.183200,1,-3.038200,0
2020-11-03,sh.601628,45.0000,45.9800,44.5500,45.7800,44.6800,25958462,1178860601.6200,3,0.124700,1,2.462000,0
2020-11-04,sh.601628,44.5300,44.8300,43.2000,43.4300,45.7800,41716785,1828703095.5500,3,0.200300,1,-5.133200,0
2020-11-05,sh.601628,43.9900,44.4300,42.0000,42.7400,43.4300,43435676,1860701822.3000,3,0.208600,1,-1.588800,0
2020-11-06,sh.601628,42.7600,42.8500,41.0500,41.2800,42.7400,39648596,1655936615.6200,3,0.190400,1,-3.416000,0
2020-11-09,sh.601628,41.6900,42.6800,41.3100,42.5900,41.2800,50675075,2126253168.1200,3,0.243400,1,3.173400,0
2020-11-10,sh.601628,42.6800,43.6100,42.1100,42.6500,42.5900,39531793,1694678024.8600,3,0.189800,1,0.140900,0
2020-11-11,sh.601628,42.2800,43.2500,41.6600,42.7700,42.6500,26692742,1137561997.6000,3,0.128200,1,0.281400,0
2020-11-12,sh.601628,42.6500,42.7200,41.7000,41.9000,42.7700,19480856,817313206.6000,3,0.093600,1,-2.034100,0
2020-11-13,sh.601628,41.6400,41.6800,40.2200,40.7000,41.9000,25045378,1019946494.4400,3,0.120300,1,-2.864000,0
2020-11-16,sh.601628,41.1500,41.5800,40.7400,41.4100,40.7000,21628316,890528071.6500,3,0.103900,1,1.744500,0
2020-11-17,sh.601628,41.4700,41.8500,40.8500,41.4200,41.4100,17608990,728305951.9100,3,0.084600,1,0.024100,0
2020-11-18,sh.601628,41.4200,43.0400,41.4100,42.8200,41.4200,37508487,1597492440.1300,3,0.180100,1,3.380000,0
2020-11-19,sh.601628,42.4000,43.2500,42.3000,43.2100,42.8200,25777310,1104832405.5300,3,0.123800,1,0.910800,0
2020-11-20,sh.601628,43.0400,43.0600,42.1900,42.5100,43.2100,20091393,853305343.6000,3,0.096500,1,-1.620000,0
2020-11-23,sh.601628,42.4200,43.2500,41.3000,42.6400,42.5100,33111386,1398015213.3200,3,0.159000,1,0.305800,0
2020-11-24,sh.601628,42.3200,42.6800,41.8500,41.8900,42.6400,17197621,725338904.2200,3,0.082600,1,-1.758900,0
2020-11-25,sh.601628,42.3000,43.1800,42.1100,42.2000,41.8900,31185083,1334888001.5800,3,0.149800,1,0.740000,0
2020-11-26,sh.601628,42.1400,42.7500,41.2800,41.9800,42.2000,27942719,1171567735.7300,3,0.134200,1,-0.521300,0
2020-11-27,sh.601628,41.9200,42.8700,41.5500,42.8000,41.9800,26717267,1127544835.5000,3,0.128300,1,1.953300,0
2020-11-30,sh.601628,43.1000,44.4000,42.4100,42.4100,42.8000,48806528,2129826915.9300,3,0.234400,1,-0.911200,0
2020-12-01,sh.601628,42.3500,43.3500,41.7700,43.1000,42.4100,36646571,1558026846.8000,3,0.176000,1,1.627000,0
2020-12-02,sh.601628,43.1000,43.1000,42.3000,42.4500,43.1000,28341020,1205698832.4100,3,0.136100,1,-1.508100,0
2020-12-03,sh.601628,42.4500,42.4500,41.8500,42.1300,42.4500,19895119,836727151.1200,3,0.095500,1,-0.753800,0
2020-12-04,sh.601628,41.9500,41.9500,41.4000,41.7100,42.1300,19379038,806740046.6700,3,0.093100,1,-0.996900,0
2020-12-07,sh.601628,41.7300,42.0800,41.4200,41.9000,41.7100,14688227,614049065.6800,3,0.070500,1,0.455500,0
2020-12-08,sh.601628,41.9000,42.2300,41.6700,41.8100,41.9000,12116292,508361087.4000,3,0.058200,1,-0.214800,0
2020-12-09,sh.601628,41.9600,42.1900,41.3800,41.7500,41.8100,15124781,632832892.2600,3,0.072600,1,-0.143500,0
2020-12-10,sh.601628,41.8400,41.9400,40.4500,40.5300,41.7500,27857813,1141782480.6500,3,0.133800,1,-2.922200,0
2020-12-11,sh.601628,40.4000,40.7500,39.3000,39.7800,40.5300,24075308,959607882.9600,3,0.115600,1,-1.850500,0
2020-12-14,sh.601628,39.7500,39.7700,38.6000,39.0200,39.7800,20523126,801356241.9900,3,0.098600,1,-1.910500,0
2020-12-15,sh.601628,39.0400,39.0900,38.1200,38.5200,39.0200,20809951,798716177.1900,3,0.099900,1,-1.281400,0
2020-12-16,sh.601628,38.7600,39.5300,38.5700,39.0300,38.5200,16512135,644836084.2600,3,0.079300,1,1.324000,0
2020-12-17,sh.601628,38.8000,39.9500,38.4200,39.8100,39.0300,18076795,710545694.7300,3,0.086800,1,1.998500,0
2020-12-18,sh.601628,39.7600,40.1000,38.8100,38.9100,39.8100,15248242,598491730.6700,3,0.073200,1,-2.260700,0
2020-12-21,sh.601628,38.6100,39.3100,38.2600,39.0900,38.9100,12899274,501457999.7000,3,0.061900,1,0.462600,0
2020-12-22,sh.601628,38.9900,39.0700,37.3300,37.3800,39.0900,20798563,792922887.8500,3,0.099900,1,-4.374500,0
2020-12-23,sh.601628,37.4500,37.7300,36.6600,37.4000,37.3800,21699819,808311726.5300,3,0.104200,1,0.053500,0
2020-12-24,sh.601628,37.5000,38.2900,37.1200,37.2500,37.4000,12835912,482780320.2700,3,0.061600,1,-0.401100,0
2020-12-25,sh.601628,37.3500,37.6600,36.4100,37.5200,37.2500,13062406,484249446.0500,3,0.062700,1,0.724800,0
2020-12-28,sh.601628,37.4500,38.1800,36.8800,37.4000,37.5200,16547887,620763184.0100,3,0.079500,1,-0.319800,0
2020-12-29,sh.601628,37.3900,37.8800,37.3900,37.7100,37.4000,12100891,455424662.1800,3,0.058100,1,0.828900,0
2020-12-30,sh.601628,37.4600,37.5700,36.9100,37.3800,37.7100,16426861,609814657.6800,3,0.078900,1,-0.875100,0
2020-12-31,sh.601628,37.3500,39.2000,37.3500,38.3900,37.3800,30023911,1150786103.7300,3,0.144200,1,2.702000,0
2021-01-04,sh.601628,38.3900,38.3900,37.1600,37.8300,38.3900,27325327,1026587692.1000,3,0.131200,1,-1.458700,0
2021-01-05,sh.601628,37.4900,37.5100,36.8300,37.4900,37.8300,24119173,895589111.7500,3,0.115800,1,-0.898800,0
2021-01-06,sh.601628,37.4000,38.9900,37.2500,38.9900,37.4900,45982366,1764153274.9700,3,0.220800,1,4.001100,0
2021-01-07,sh.601628,39.0800,39.8000,38.3300,39.3400,38.9900,40746234,1591183904.8600,3,0.195700,1,0.897700,0
2021-01-08,sh.601628,39.2700,39.2800,38.5300,39.0300,39.3400,22747787,885732994.8800,3,0.109200,1,-0.788000,0
2021-01-11,sh.601628,38.9000,38.9700,37.7400,37.7500,39.0300,24923966,952176959.0800,3,0.119700,1,-3.279500,0
2021-01-12,sh.601628,37.9000,41.1500,37.4300,40.8100,37.7500,48023107,1888165126.4600,3,0.230600,1,8.106000,0
2021-01-13,sh.601628,40.7900,41.1500,39.6900,40.0700,40.8100,36650617,1475232101.4700,3,0.176000,1,-1.813300,0
2021-01-14,sh.601628,40.0000,41.5500,40.0000,40.3400,40.0700,40529688,1655053198.8100,3,0.194600,1,0.673800,0
2021-01-15,sh.601628,40.1500,42.3200,40.0500,41.4100,40.3400,47128362,1952244557.5000,3,0.226300,1,2.652500,0
2021-01-18,sh.601628,41.0000,41.6600,40.0100,40.8800,41.4100,32900157,1335610066.5900,3,0.158000,1,-1.279900,0
2021-01-19,sh.601628,40.5000,41.2600,40.1100,40.9300,40.8800,23990683,974373728.1500,3,0.115200,1,0.122300,0
2021-01-20,sh.601628,40.4600,40.7700,39.8000,39.9800,40.9300,20864304,837648336.8900,3,0.100200,1,-2.321000,0
2021-01-21,sh.601628,39.9900,40.0700,39.0100,39.5900,39.9800,25663890,1011670101.6200,3,0.123200,1,-0.975500,0
2021-01-22,sh.601628,39.3100,39.5000,38.0000,38.0200,39.5900,31233367,1204135633.7400,3,0.150000,1,-3.965600,0
2021-01-25,sh.601628,38.0300,38.6700,37.2300,38.6600,38.0200,20599775,783554908.7000,3,0.098900,1,1.683300,0
2021-01-26,sh.601628,38.2200,38.4600,37.4500,37.6500,38.6600,16148673,611487024.5600,3,0.077600,1,-2.612500,0
2021-01-27,sh.601628,37.6500,38.2900,37.5500,37.7500,37.6500,12291941,465880711.2200,3,0.059000,1,0.265600,0
2021-01-28,sh.601628,37.1500,37.5200,37.0000,37.2400,37.7500,11806410,439268093.9200,3,0.056700,1,-1.351000,0
2021-01-29,sh.601628,37.4300,37.4600,35.7100,36.1500,37.2400,17692899,644907386.3200,3,0.085000,1,-2.927000,0
2021-02-01,sh.601628,36.0000,36.5300,35.6200,36.3200,36.1500,11548334,418116590.9900,3,0.055500,1,0.470300,0
2021-02-02,sh.601628,36.5100,36.5400,35.7000,35.9600,36.3200,14717872,528650889.9600,3,0.070700,1,-0.991200,0
2021-02-03,sh.601628,35.9800,35.9800,34.7400,35.2200,35.9600,16261206,573611598.5400,3,0.078100,1,-2.057800,0
2021-02-04,sh.601628,35.4100,35.6900,33.9500,33.9900,35.2200,30486976,1057519246.9800,3,0.146400,1,-3.492300,0
2021-02-05,sh.601628,33.6300,34.2000,33.3900,33.8000,33.9900,23793991,805940360.5500,3,0.114300,1,-0.559000,0
2021-02-08,sh.601628,33.7000,33.9900,32.2200,32.4100,33.8000,34901857,1142552182.3300,3,0.167600,1,-4.112400,0
2021-02-09,sh.601628,32.5900,33.2200,31.9000,33.2100,32.4100,20526095,671048761.2300,3,0.098600,1,2.468400,0
2021-02-10,sh.601628,33.2000,34.2500,33.0900,33.6200,33.2100,22620541,761804506.2100,3,0.108600,1,1.234600,0
2021-02-18,sh.601628,34.2600,35.6700,34.2400,34.9400,33.6200,29567910,1031082825.6000,3,0.142000,1,3.926200,0
2021-02-19,sh.601628,34.7900,35.7200,34.1800,35.3000,34.9400,24491866,862613206.5300,3,0.117600,1,1.030300,0
2021-02-22,sh.601628,35.3200,35.6200,34.5900,34.7200,35.3000,29009218,1014964641.8400,3,0.139300,1,-1.643100,0
2021-02-23,sh.601628,34.7300,35.7800,34.7200,35.4000,34.7200,24144732,855188934.0300,3,0.115900,1,1.958500,0
2021-02-24,sh.601628,35.2300,36.1700,34.4000,34.6300,35.4000,27209816,959683468.0600,3,0.130700,1,-2.175100,0
2021-02-25,sh.601628,34.1800,36.0500,33.3000,35.3600,34.6300,38655872,1344232272.6700,3,0.185600,1,2.108000,0
2021-02-26,sh.601628,34.5300,34.9400,33.1000,33.1600,35.3600,36017620,1217359541.2600,3,0.173000,1,-6.221700,0
2021-03-01,sh.601628,32.9000,33.3000,32.4000,33.0600,33.1600,16571438,544504914.4900,3,0.079600,1,-0.301600,0
2021-03-02,sh.601628,32.9800,33.6600,32.8000,33.1000,33.0600,14455559,479604251.3800,3,0.069400,1,0.121000,0
2021-03-03,sh.601628,33.1000,34.1600,33.0000,34.0300,33.1000,24024438,813247729.4100,3,0.115400,1,2.809700,0
2021-03-04,sh.601628,33.8400,34.5400,33.6600,34.1400,34.0300,20677285,704681026.1600,3,0.099300,1,0.323200,0
2021-03-05,sh.601628,33.8000,34.1200,32.9000,33.3300,34.1400,19024028,633706619.9400,3,0.091400,1,-2.372600,0
2021-03-08,sh.601628,33.3500,34.1800,32.9000,32.9400,33.3300,19059627,640637814.9300,3,0.091500,1,-1.170100,0
2021-03-09,sh.601628,33.0800,33.5200,32.3600,32.9700,32.9400,19085723,629177884.0400,3,0.091700,1,0.091100,0
2021-03-10,sh.601628,32.9600,33.1500,31.5100,31.6000,32.9700,21201734,682333730.2200,3,0.101800,1,-4.155300,0
2021-03-11,sh.601628,31.5600,32.1600,31.5600,32.1600,31.6000,15235081,486462257.2900,3,0.073200,1,1.772200,0
2021-03-12,sh.601628,32.0000,32.3500,31.7000,32.0500,32.1600,11221812,359128659.0900,3,0.053900,1,-0.342000,0
2021-03-15,sh.601628,32.0900,32.1800,31.6000,31.8100,32.0500,10474789,333485899.3800,3,0.050300,1,-0.748800,0
2021-03-16,sh.601628,31.9900,32.6500,31.8900,32.6000,31.8100,13926478,449913212.4900,3,0.066900,1,2.483500,0
2021-03-17,sh.601628,32.5000,32.6000,31.9000,31.9800,32.6000,13631440,438514980.5600,3,0.065500,1,-1.901800,0
2021-03-18,sh.601628,31.8500,32.3600,31.8500,32.1500,31.9800,8654470,277960247.0200,3,0.041600,1,0.531600,0
2021-03-19,sh.601628,32.0100,32.0600,31.0800,31.0800,32.1500,17096481,537905315.7900,3,0.082100,1,-3.328100,0
2021-03-22,sh.601628,31.0800,31.5900,31.0300,31.5600,31.0800,9638830,302453097.5600,3,0.046300,1,1.544400,0
2021-03-23,sh.601628,31.7500,32.3000,31.5800,31.9400,31.5600,12323755,393368179.5100,3,0.059200,1,1.204100,0
2021-03-24,sh.601628,31.7400,32.3000,31.6500,31.7700,31.9400,11664567,372801157.6800,3,0.056000,1,-0.532200,0
2021-03-25,sh.601628,31.5200,31.6900,31.2000,31.4100,31.7700,8926278,280906076.1300,3,0.042900,1,-1.133100,0
2021-03-26,sh.601628,31.4300,32.3300,31.4000,32.2000,31.4100,16534943,530900042.6900,3,0.079400,1,2.515100,0
2021-03-29,sh.601628,32.2000,32.4800,31.8600,32.1100,32.2000,9607329,308682348.9900,3,0.046100,1,-0.279500,0
2021-03-30,sh.601628,32.1100,32.2800,31.7600,32.0600,32.1100,9429379,301379966.6400,3,0.045300,1,-0.155700,0
2021-03-31,sh.601628,31.8600,31.9800,31.6000,31.8200,32.0600,7235913,229896592.5400,3,0.034700,1,-0.748600,0
2021-04-01,sh.601628,31.9000,32.2600,31.7200,32.2000,31.8200,8441508,270980197.7900,3,0.040500,1,1.194200,0
2021-04-02,sh.601628,32.1900,32.4200,31.9300,32.2700,32.2000,8811680,283706953.9400,3,0.042300,1,0.217400,0
2021-04-06,sh.601628,32.2200,32.4200,32.0800,32.2400,32.2700,6469442,208421048.7800,3,0.031100,1,-0.093000,0
2021-04-07,sh.601628,32.2500,32.3500,31.5600,31.7700,32.2400,10884496,346401952.7200,3,0.052300,1,-1.457800,0
2021-04-08,sh.601628,31.6700,32.1300,31.5500,31.9900,31.7700,8569214,273764235.5400,3,0.041200,1,0.692500,0
2021-04-09,sh.601628,31.9500,31.9700,31.1600,31.2500,31.9900,11917848,374139229.2100,3,0.057200,1,-2.313200,0
2021-04-12,sh.601628,31.2200,31.5000,31.0800,31.1500,31.2500,7778855,243323383.2400,3,0.037400,1,-0.320000,0
2021-04-13,sh.601628,31.1500,31.2600,30.4200,30.6700,31.1500,10907549,334919354.5400,3,0.052400,1,-1.540900,0
2021-04-14,sh.601628,30.7500,30.9500,30.4200,30.6500,30.6700,7563658,231697050.8000,3,0.036300,1,-0.065200,0
2021-04-15,sh.601628,30.5800,30.6000,29.8000,29.9500,30.6500,11465639,343597270.8100,3,0.055100,1,-2.283800,0
2021-04-16,sh.601628,30.0400,30.6800,29.9300,30.6300,29.9500,10883931,330777976.3500,3,0.052300,1,2.270500,0
2021-04-19,sh.601628,30.6700,31.0400,30.3300,31.0200,30.6300,10966862,337995333.1300,3,0.052700,1,1.273300,0
2021-04-20,sh.601628,30.8200,30.9900,30.5100,30.5900,31.0200,7373787,226670398.4900,3,0.035400,1,-1.386200,0
2021-04-21,sh.601628,30.4800,30.8300,30.1500,30.7800,30.5900,7212327,220872036.6100,3,0.034600,1,0.621100,0
2021-04-22,sh.601628,31.8700,32.2200,31.2000,31.3300,30.7800,19281243,609663028.4900,3,0.092600,1,1.786900,0
2021-04-23,sh.601628,31.3700,32.4900,31.3700,32.1100,31.3300,23580591,755301277.3000,3,0.113200,1,2.489600,0
2021-04-26,sh.601628,31.9100,31.9100,31.0300,31.0300,32.1100,15456610,485313818.8500,3,0.074200,1,-3.363400,0
2021-04-27,sh.601628,30.9400,32.5500,30.6000,32.3200,31.0300,22116134,703522472.9700,3,0.106200,1,4.157300,0
2021-04-28,sh.601628,32.4000,33.2100,32.0400,32.8600,32.3200,24971023,817336020.3200,3,0.119900,1,1.670800,0
2021-04-29,sh.601628,32.9200,33.6400,32.3900,33.6200,32.8600,28104213,936287096.9100,3,0.135000,1,2.312800,0
2021-04-30,sh.601628,33.6500,33.8800,32.6000,33.0700,33.6200,21917936,726756107.5600,3,0.105300,1,-1.635900,0
2021-05-06,sh.601628,32.8000,33.2000,32.5000,32.7300,33.0700,15074988,493469889.0600,3,0.072400,1,-1.028100,0
2021-05-07,sh.601628,32.6300,33.0700,32.5100,32.6100,32.7300,12257961,401900417.5300,3,0.058900,1,-0.366600,0
2021-05-10,sh.601628,32.5500,32.5500,31.8100,32.2400,32.6100,13930887,447802299.4800,3,0.066900,1,-1.134600,0
2021-05-11,sh.601628,31.9800,32.9900,31.9000,32.9900,32.2400,15077812,490110760.7500,3,0.072400,1,2.326300,0
2021-05-12,sh.601628,32.7700,33.1800,32.5100,32.8400,32.9900,12202428,400364195.8900,3,0.058600,1,-0.454700,0
2021-05-13,sh.601628,32.4000,32.7500,32.0500,32.5200,32.8400,8180815,264743910.4800,3,0.039300,1,-0.974400,0
2021-05-14,sh.601628,32.5400,35.5800,32.4200,35.4500,32.5200,48742898,1680389968.7100,3,0.234100,1,9.009800,0
2021-05-17,sh.601628,35.0000,35.2000,34.4000,34.5700,35.4500,27174411,943583494.0700,3,0.130500,1,-2.482400,0
2021-05-18,sh.601628,34.6400,35.6500,34.6000,34.9600,34.5700,22518062,789807216.1000,3,0.108100,1,1.128100,0
2021-05-19,sh.601628,34.7300,35.0800,34.2000,34.4300,34.9600,16713828,577249021.7900,3,0.080300,1,-1.516000,0
2021-05-20,sh.601628,34.5500,35.5800,34.2500,35.2100,34.4300,23366648,819560232.8800,3,0.112200,1,2.265500,0
2021-05-21,sh.601628,35.5000,35.6000,34.3200,34.4100,35.2100,18844951,653601426.8100,3,0.090500,1,-2.272100,0
2021-05-24,sh.601628,34.3000,35.1000,34.2600,34.8300,34.4100,15044164,523275676.1800,3,0.072200,1,1.220600,0
2021-05-25,sh.601628,34.8900,36.6900,34.6100,36.2600,34.8300,39175387,1413268566.6200,3,0.188100,1,4.105700,0
2021-05-26,sh.601628,36.2300,37.2000,35.9000,36.5900,36.2600,34276291,1252805410.1200,3,0.164600,1,0.910100,0
2021-05-27,sh.601628,36.2200,36.8400,36.0100,36.4500,36.5900,19016395,690155468.0000,3,0.091300,1,-0.382600,0
2021-05-28,sh.601628,36.3000,36.8700,36.1000,36.7000,36.4500,21165120,770461616.8500,3,0.101600,1,0.685900,0
2021-05-31,sh.601628,36.2700,36.5700,35.7100,36.4000,36.7000,21819753,787809854.8500,3,0.104800,1,-0.817400,0
2021-06-01,sh.601628,35.9500,36.0900,34.8300,35.2400,36.4000,29160105,1032069667.8500,3,0.140000,1,-3.186800,0
2021-06-02,sh.601628,35.2000,35.7000,34.6600,35.4100,35.2400,22437361,787035085.2600,3,0.107800,1,0.482400,0
2021-06-03,sh.601628,35.1000,35.8500,34.9900,35.0500,35.4100,16079435,569784176.5800,3,0.077200,1,-1.016700,0
2021-06-04,sh.601628,34.9000,36.2500,34.8600,35.7800,35.0500,20447437,729019072.1200,3,0.098200,1,2.082700,0
2021-06-07,sh.601628,35.5500,35.8000,35.1100,35.4000,35.7800,11502351,406225059.7100,3,0.055200,1,-1.062000,0
2021-06-08,sh.601628,35.3900,35.9800,35.0500,35.5600,35.4000,14379054,511122538.4700,3,0.069100,1,0.452000,0
2021-06-09,sh.601628,35.4500,35.9400,35.3500,35.5600,35.5600,13310548,474874537.6200,3,0.063900,1,0.000000,0
2021-06-10,sh.601628,35.3600,35.8600,34.4400,34.6400,35.5600,21885658,768409628.9000,3,0.105100,1,-2.587200,0
2021-06-11,sh.601628,34.3500,34.4900,33.2500,33.3000,34.6400,29957812,1007651246.8500,3,0.143900,1,-3.868400,0
2021-06-15,sh.601628,33.1500,33.5100,32.5700,33.2700,33.3000,15738529,518869756.5100,3,0.075600,1,-0.090100,0
2021-06-16,sh.601628,33.2500,34.0600,33.1100,33.7000,33.2700,15152199,511037841.2200,3,0.072800,1,1.292500,0
2021-06-17,sh.601628,33.5800,34.0900,33.2000,33.5700,33.7000,11117786,373854656.8300,3,0.053400,1,-0.385800,0
2021-06-18,sh.601628,33.5800,33.9000,33.2500,33.4200,33.5700,10975557,368370788.2800,3,0.052700,1,-0.446800,0
2021-06-21,sh.601628,33.1300,33.8000,32.5500,33.7800,33.4200,15543597,517587449.5200,3,0.074600,1,1.077200,0
2021-06-22,sh.601628,33.9900,34.6900,33.5000,33.9600,33.7800,17669784,602690397.4000,3,0.084900,1,0.532900,0
2021-06-23,sh.601628,33.9000,34.2600,33.5900,33.7400,33.9600,13005033,439614807.7300,3,0.062500,1,-0.647800,0
2021-06-24,sh.601628,33.7400,34.5000,33.5300,34.0000,33.7400,14177552,483855238.1600,3,0.068100,1,0.770600,0
2021-06-25,sh.601628,34.2200,35.3100,33.8700,34.8900,34.0000,25844521,896668135.7000,3,0.124100,1,2.617600,0
2021-06-28,sh.601628,35.1500,35.2300,34.3000,34.4900,34.8900,13776432,475880925.6700,3,0.066200,1,-1.146500,0
2021-06-29,sh.601628,34.3600,34.5300,33.6900,33.8600,34.4900,12121014,412997600.4300,3,0.058200,1,-1.826600,0
2021-06-30,sh.601628,33.7000,34.2700,33.7000,33.8900,33.8600,9154782,310273793.8900,3,0.044000,1,0.088600,0
2021-07-01,sh.601628,34.0800,34.2700,33.1400,33.3000,33.8900,13473472,453376914.6400,3,0.064700,1,-1.740900,0
2021-07-02,sh.601628,33.1000,33.1700,31.8500,31.9900,33.3000,18772855,606775741.7400,3,0.090200,1,-3.933900,0
2021-07-05,sh.601628,31.9000,32.8300,31.8300,32.6700,31.9900,13950450,451040844.8000,3,0.067000,1,2.125700,0
2021-07-06,sh.601628,32.6700,33.7200,32.5600,33.6300,32.6700,17161435,571900526.5500,3,0.082400,1,2.938500,0
2021-07-07,sh.601628,33.6000,33.9500,33.0900,33.3500,33.6300,13429487,449005318.1600,3,0.064500,1,-0.832600,0
2021-07-08,sh.601628,33.3100,33.3500,32.3800,32.5500,33.3500,11236598,367173417.2500,3,0.054000,1,-2.398800,0
2021-07-09,sh.601628,32.5600,32.9300,31.9500,32.1600,32.5500,14356822,464054795.3200,3,0.068900,1,-1.198200,0
2021-07-12,sh.601628,32.3600,32.5700,31.6600,31.7700,32.1600,18450876,589026425.2300,3,0.088600,1,-1.212700,0
2021-07-13,sh.601628,31.7600,32.0500,31.5800,32.0200,31.7700,10701197,341211025.2100,3,0.051400,1,0.786900,0
2021-07-14,sh.601628,31.8800,31.8900,31.0000,31.2000,32.0200,15330300,478073941.9900,3,0.073600,1,-2.560900,0
2021-07-15,sh.601628,30.6900,31.4400,30.4800,31.2000,30.5600,13962989,433990363.4100,3,0.067100,1,2.094200,0
2021-07-16,sh.601628,30.8700,31.3300,30.6000,30.9700,31.2000,10426254,322383616.9700,3,0.050100,1,-0.737200,0
2021-07-19,sh.601628,30.9900,31.2900,30.3000,31.2100,30.9700,12301520,378543357.7600,3,0.059100,1,0.774900,0
2021-07-20,sh.601628,30.9900,31.2800,30.7000,31.0000,31.2100,7262125,225015106.4100,3,0.034900,1,-0.672900,0
