date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2021-07-21,sh.601628,30.7800,31.4400,30.7200,30.9400,31.0000,10352127,320770541.8600,3,0.049700,1,-0.193500,0
2021-07-22,sh.601628,30.7500,31.7900,30.7100,31.4200,30.9400,16580173,521180217.0600,3,0.079600,1,1.551400,0
2021-07-23,sh.601628,31.3600,31.7400,30.8400,31.2000,31.4200,11985808,374050985.5000,3,0.057600,1,-0.700200,0
2021-07-26,sh.601628,30.8800,30.8800,29.2900,29.4500,31.2000,21117090,629393016.6300,3,0.101400,1,-5.609000,0
2021-07-27,sh.601628,29.3600,29.5500,28.2700,28.5000,29.4500,16652582,480575093.3600,3,0.080000,1,-3.225800,0
2021-07-28,sh.601628,28.7900,29.1500,28.5100,28.5600,28.5000,11308806,325318065.7500,3,0.054300,1,0.210500,0
2021-07-29,sh.601628,28.9500,29.2000,27.8500,28.0600,28.5600,15308160,431078523.2700,3,0.073500,1,-1.750700,0
2021-07-30,sh.601628,27.8500,28.3700,27.5000,28.0000,28.0600,12205675,340525287.5800,3,0.058600,1,-0.213800,0
2021-08-02,sh.601628,27.7100,28.8400,27.0000,28.2700,28.0000,19208047,537900884.5000,3,0.092200,1,0.964300,0
2021-08-03,sh.601628,28.0700,28.6900,27.8300,28.5300,28.2700,13471053,382235839.1400,3,0.064700,1,0.919700,0
2021-08-04,sh.601628,28.4300,28.4800,27.9300,28.1600,28.5300,10508409,295828895.0500,3,0.050500,1,-1.296900,0
2021-08-05,sh.601628,27.9400,28.8800,27.8200,28.0700,28.1600,12116074,343241856.6600,3,0.058200,1,-0.319600,0
2021-08-06,sh.601628,27.9100,28.1700,27.7100,27.8200,28.0700,8024586,223471844.3700,3,0.038500,1,-0.890600,0
2021-08-09,sh.601628,27.6600,28.9800,27.4300,28.5100,27.8200,16005774,456269264.4700,3,0.076900,1,2.480200,0
2021-08-10,sh.601628,28.3100,28.9000,28.1100,28.7600,28.5100,12970473,369767765.7100,3,0.062300,1,0.876900,0
2021-08-11,sh.601628,28.7900,29.4800,28.7300,28.8000,28.7600,15736403,456887419.5300,3,0.075600,1,0.139100,0
2021-08-12,sh.601628,28.7000,29.1000,28.3200,28.3500,28.8000,10676574,305282553.7800,3,0.051300,1,-1.562500,0
2021-08-13,sh.601628,28.3800,28.6200,28.2200,28.4100,28.3500,7622119,216455654.6000,3,0.036600,1,0.211600,0
2021-08-16,sh.601628,28.5200,29.1000,28.4600,28.7700,28.4100,10995128,317034728.7400,3,0.052800,1,1.267200,0
2021-08-17,sh.601628,28.7700,29.3500,28.5900,28.6500,28.7700,17562007,510112265.0800,3,0.084300,1,-0.417100,0
2021-08-18,sh.601628,28.5000,30.3800,28.1700,29.9700,28.6500,30116942,887367977.3600,3,0.144600,1,4.607300,0
2021-08-19,sh.601628,29.6400,29.7800,29.0300,29.1500,29.9700,16914252,496121383.4400,3,0.081200,1,-2.736100,0
2021-08-20,sh.601628,28.8800,29.9900,28.8000,29.6600,29.1500,22726750,671901637.1200,3,0.109100,1,1.749600,0
2021-08-23,sh.601628,29.6500,29.7200,29.0600,29.3800,29.6600,12431710,364929633.4300,3,0.059700,1,-0.944000,0
2021-08-24,sh.601628,29.0800,29.7000,28.9400,29.5600,29.3800,14501038,425623164.6000,3,0.069600,1,0.612700,0
2021-08-25,sh.601628,29.5000,29.7800,29.2800,29.4700,29.5600,8530256,251538759.2900,3,0.041000,1,-0.304500,0
2021-08-26,sh.601628,29.3000,29.5600,28.8700,28.9000,29.4700,11414943,332161153.0200,3,0.054800,1,-1.934200,0
2021-08-27,sh.601628,29.0000,29.8500,28.9900,29.4600,28.9000,14237883,419821655.7100,3,0.068400,1,1.937700,0
2021-08-30,sh.601628,29.4600,29.4600,28.5000,28.5900,29.4600,14314084,411957945.2400,3,0.068700,1,-2.953200,0
2021-08-31,sh.601628,28.4100,28.9800,28.1100,28.8400,28.5900,11833215,338205144.3600,3,0.056800,1,0.874400,0
2021-09-01,sh.601628,28.7500,31.3000,28.7000,30.8200,28.8400,37736484,1143964501.8600,3,0.181200,1,6.865500,0
2021-09-02,sh.601628,30.8100,31.6000,30.5000,30.9300,30.8200,26172690,808337136.4100,3,0.125700,1,0.356900,0
2021-09-03,sh.601628,31.3000,31.5900,30.2200,30.9600,30.9300,22056086,682383857.4400,3,0.105900,1,0.097000,0
2021-09-06,sh.601628,30.6000,31.4900,30.5800,31.0500,30.9600,17331164,538748606.1700,3,0.083200,1,0.290700,0
2021-09-07,sh.601628,30.9600,31.5600,30.6600,31.5400,31.0500,21104170,658043115.2800,3,0.101300,1,1.578100,0
2021-09-08,sh.601628,31.4900,32.5600,31.3700,31.7000,31.5400,24725817,789670919.6300,3,0.118700,1,0.507300,0
2021-09-09,sh.601628,31.3000,31.8000,30.8400,31.4300,31.7000,15024086,469194691.2500,3,0.072100,1,-0.851700,0
2021-09-10,sh.601628,31.4000,32.5000,31.3500,31.7900,31.4300,23085818,737973833.5700,3,0.110900,1,1.145400,0
2021-09-13,sh.601628,31.8000,32.5300,31.7000,32.0800,31.7900,15475792,495863019.4700,3,0.074300,1,0.912200,0
2021-09-14,sh.601628,32.1000,32.4200,30.7200,30.9100,32.0800,20183871,634151652.9800,3,0.096900,1,-3.647100,0
2021-09-15,sh.601628,30.6000,31.0800,30.4400,30.8200,30.9100,13354629,409771772.4100,3,0.064100,1,-0.291200,0
2021-09-16,sh.601628,30.8000,31.1900,30.2100,30.8500,30.8200,14651594,450068230.0100,3,0.070400,1,0.097300,0
2021-09-17,sh.601628,30.8500,31.1800,30.6000,30.8200,30.8500,11195385,345181331.8200,3,0.053800,1,-0.097200,0
2021-09-22,sh.601628,30.0000,30.1500,29.4300,29.6700,30.8200,15781239,469002411.3600,3,0.075800,1,-3.731300,0
2021-09-23,sh.601628,29.9900,30.4500,29.6300,30.0000,29.6700,15894607,475934665.9600,3,0.076300,1,1.112200,0
2021-09-24,sh.601628,29.8300,30.3500,29.4600,29.6300,30.0000,11332450,338927872.3600,3,0.054400,1,-1.233300,0
2021-09-27,sh.601628,29.5600,30.6500,29.4800,30.4900,29.6300,17657199,533258407.6600,3,0.084800,1,2.902500,0
2021-09-28,sh.601628,30.4700,30.7700,30.0500,30.1600,30.4900,13493038,408779913.5200,3,0.064800,1,-1.082300,0
2021-09-29,sh.601628,30.0000,30.5800,29.8500,30.4600,30.1600,13497638,408801932.7600,3,0.064800,1,0.994700,0
2021-09-30,sh.601628,30.3100,30.5100,29.6900,29.8000,30.4600,14092188,421135486.1700,3,0.067700,1,-2.166800,0
2021-10-08,sh.601628,30.3000,31.4900,30.1100,31.3000,29.8000,26220088,813985503.5700,3,0.125900,1,5.033600,0
2021-10-11,sh.601628,31.3100,33.0000,31.3100,31.9000,31.3000,29657339,954726975.8800,3,0.142400,1,1.916900,0
2021-10-12,sh.601628,31.9000,32.3400,31.3500,32.0100,31.9000,18467197,590251586.2100,3,0.088700,1,0.344800,0
2021-10-13,sh.601628,31.9000,32.1000,31.1900,31.6000,32.0100,14854215,468487915.2600,3,0.071300,1,-1.280800,0
2021-10-14,sh.601628,31.4400,31.7900,31.2200,31.2700,31.6000,10395562,326463297.3200,3,0.049900,1,-1.044300,0
2021-10-15,sh.601628,31.2900,31.5500,31.0500,31.3400,31.2700,11821620,369604966.3000,3,0.056800,1,0.223900,0
2021-10-18,sh.601628,31.5500,31.9100,30.3500,30.6000,31.3400,15896191,490155711.9600,3,0.076300,1,-2.361200,0
2021-10-19,sh.601628,30.5000,31.7100,30.4100,31.2500,30.6000,13624465,425320150.6100,3,0.065400,1,2.124200,0
2021-10-20,sh.601628,31.5900,31.9400,30.8300,31.0800,31.2500,11039587,344970830.8300,3,0.053000,1,-0.544000,0
2021-10-21,sh.601628,31.3400,32.9600,31.1600,32.5400,31.0800,32627980,1053074665.1500,3,0.156700,1,4.697600,0
2021-10-22,sh.601628,32.5600,32.8700,32.2500,32.6400,32.5400,17425290,567378685.7900,3,0.083700,1,0.307300,0
2021-10-25,sh.601628,32.5800,32.7900,31.9900,32.7300,32.6400,14531749,471094610.3000,3,0.069800,1,0.275700,0
2021-10-26,sh.601628,32.7000,33.1000,32.0600,32.3000,32.7300,13926038,451454439.7900,3,0.066900,1,-1.313800,0
2021-10-27,sh.601628,32.0100,32.5600,31.6000,32.1300,32.3000,11878229,381710412.3800,3,0.057000,1,-0.526300,0
2021-10-28,sh.601628,31.8800,32.3900,31.4800,31.9000,32.1300,13098737,417837262.4900,3,0.062900,1,-0.715800,0
2021-10-29,sh.601628,31.4600,31.6700,29.6800,29.8000,31.9000,37802569,1143996412.7400,3,0.181500,1,-6.583100,0
2021-11-01,sh.601628,29.4900,30.2300,29.2200,29.7900,29.8000,12748720,379087684.2100,3,0.061200,1,-0.033600,0
2021-11-02,sh.601628,29.7700,30.2500,29.0000,29.3200,29.7900,15426295,454990842.7400,3,0.074100,1,-1.577700,0
2021-11-03,sh.601628,29.3200,29.6000,29.1900,29.3600,29.3200,7260655,213340413.2500,3,0.034900,1,0.136400,0
2021-11-04,sh.601628,29.3400,29.4900,28.9000,29.0300,29.3600,11436978,331975272.2400,3,0.054900,1,-1.124000,0
2021-11-05,sh.601628,28.8800,29.2000,28.7500,28.8400,29.0300,8423505,243674846.5600,3,0.040500,1,-0.654500,0
2021-11-08,sh.601628,28.7500,29.2000,28.5000,28.9800,28.8400,9401405,272342190.9000,3,0.045100,1,0.485400,0
2021-11-09,sh.601628,29.0900,29.2500,28.7000,28.8800,28.9800,6634355,191727200.3800,3,0.031900,1,-0.345100,0
2021-11-10,sh.601628,28.8500,28.8500,28.3000,28.5500,28.8800,8530319,242999052.0600,3,0.041000,1,-1.142700,0
2021-11-11,sh.601628,28.4500,29.3000,28.4100,29.2600,28.5500,13759997,400236611.0400,3,0.066100,1,2.486900,0
2021-11-12,sh.601628,29.2600,29.3200,28.9100,29.1300,29.2600,6173354,179438194.3300,3,0.029600,1,-0.444300,0
2021-11-15,sh.601628,29.2900,29.4500,28.9700,29.2100,29.1300,6073434,177214418.7000,3,0.029200,1,0.274600,0
2021-11-16,sh.601628,29.3800,29.5800,29.1200,29.3600,29.2100,9967171,292833910.5500,3,0.047900,1,0.513500,0
2021-11-17,sh.601628,29.1200,29.5000,29.1200,29.2800,29.3600,7389397,216471414.2700,3,0.035500,1,-0.272500,0
2021-11-18,sh.601628,29.1500,29.3500,29.0300,29.1000,29.2800,5841919,170449970.8700,3,0.028100,1,-0.614800,0
2021-11-19,sh.601628,29.0100,29.6900,28.9600,29.5100,29.1000,8816492,259147818.2800,3,0.042300,1,1.408900,0
2021-11-22,sh.601628,29.5000,29.6100,29.3200,29.4700,29.5100,5033816,148204587.4100,3,0.024200,1,-0.135500,0
2021-11-23,sh.601628,29.4700,29.9200,29.3500,29.4700,29.4700,8868814,262383208.9100,3,0.042600,1,0.000000,0
2021-11-24,sh.601628,29.8000,29.8000,29.1400,29.5600,29.4700,7492003,220538473.7200,3,0.036000,1,0.305400,0
2021-11-25,sh.601628,29.4700,29.4900,29.2200,29.4000,29.5600,4768205,139983554.3500,3,0.022900,1,-0.541300,0
2021-11-26,sh.601628,29.2500,29.3600,28.9000,28.9300,29.4000,8143836,236246048.2100,3,0.039100,1,-1.598600,0
2021-11-29,sh.601628,28.7000,28.9800,28.6000,28.8200,28.9300,5869188,168788982.0200,3,0.028200,1,-0.380200,0
2021-11-30,sh.601628,28.8600,29.5500,28.7200,29.5500,28.8200,7069975,205014809.5000,3,0.034000,1,2.533000,0
2021-12-01,sh.601628,29.1000,29.4000,29.0200,29.3300,29.5500,6844138,200053048.8600,3,0.032900,1,-0.744500,0
2021-12-02,sh.601628,29.2500,29.5500,29.0300,29.1500,29.3300,7791091,227383791.2800,3,0.037400,1,-0.613700,0
2021-12-03,sh.601628,29.1600,29.3500,28.9800,29.2900,29.1500,6119634,178480269.0000,3,0.029400,1,0.480300,0
2021-12-06,sh.601628,29.6100,29.8800,29.3600,29.4400,29.2900,12904480,382527016.9400,3,0.062000,1,0.512100,0
2021-12-07,sh.601628,29.6700,29.9700,29.3600,29.8000,29.4400,11318874,336026000.6500,3,0.054400,1,1.222800,0
2021-12-08,sh.601628,29.8000,29.9000,29.4500,29.9000,29.8000,10582821,314516597.0100,3,0.050800,1,0.335600,0
2021-12-09,sh.601628,29.9900,30.8900,29.8100,30.4700,29.9000,19516307,593655430.1100,3,0.093700,1,1.906400,0
2021-12-10,sh.601628,30.2700,30.5500,30.1200,30.4000,30.4700,11277527,342004196.0900,3,0.054200,1,-0.229700,0
2021-12-13,sh.601628,30.5100,31.0000,30.2700,30.3000,30.4000,13710995,420491102.1500,3,0.065800,1,-0.328900,0
2021-12-14,sh.601628,30.2000,30.3600,29.9000,30.1700,30.3000,8638912,259709073.9300,3,0.041500,1,-0.429000,0
2021-12-15,sh.601628,29.9700,30.2000,29.8100,29.9200,30.1700,5975311,178923685.0200,3,0.028700,1,-0.828600,0
2021-12-16,sh.601628,29.8900,30.1700,29.8400,30.1000,29.9200,6187937,185989966.3600,3,0.029700,1,0.601600,0
2021-12-17,sh.601628,30.0300,30.2300,29.8800,29.9300,30.1000,6805474,204139818.4200,3,0.032700,1,-0.564800,0
2021-12-20,sh.601628,29.9300,30.3000,29.8200,30.0100,29.9300,8751872,263630621.4800,3,0.042000,1,0.267300,0
2021-12-21,sh.601628,29.9800,30.3500,29.9800,30.2500,30.0100,6864818,207527022.0200,3,0.033000,1,0.799700,0
2021-12-22,sh.601628,30.2800,30.3500,29.8300,29.9400,30.2500,7828802,234977624.1400,3,0.037600,1,-1.024800,0
2021-12-23,sh.601628,29.8900,30.0700,29.7200,29.9800,29.9400,5136340,153497552.2800,3,0.024700,1,0.133600,0
2021-12-24,sh.601628,29.9900,30.2300,29.7100,30.1400,29.9800,7341643,220254592.4300,3,0.035300,1,0.533700,0
2021-12-27,sh.601628,30.2000,30.4100,30.0800,30.2700,30.1400,5853434,176945182.8700,3,0.028100,1,0.431300,0
2021-12-28,sh.601628,30.2800,30.5900,30.2700,30.3700,30.2700,8298898,252529571.6200,3,0.039900,1,0.330400,0
2021-12-29,sh.601628,30.6600,30.6600,30.1800,30.3000,30.3700,5540219,168204332.6800,3,0.026600,1,-0.230500,0
2021-12-30,sh.601628,30.2100,30.4500,30.1600,30.1800,30.3000,5431360,164453524.3900,3,0.026100,1,-0.396000,0
2021-12-31,sh.601628,30.3300,30.4500,30.0800,30.0900,30.1800,5763198,174101752.2000,3,0.027700,1,-0.298200,0
2022-01-04,sh.601628,30.0300,30.4300,29.6800,30.3100,30.0900,10470301,314497808.6100,3,0.050300,1,0.731100,0
2022-01-05,sh.601628,30.3200,30.9500,30.2500,30.5300,30.3100,13322233,407930371.7500,3,0.064000,1,0.725800,0
2022-01-06,sh.601628,30.4800,30.7400,30.1500,30.1900,30.5300,7887773,239220497.1700,3,0.037900,1,-1.113700,0
2022-01-07,sh.601628,30.3000,30.9300,30.1900,30.5400,30.1900,11620119,355631379.7300,3,0.055800,1,1.159300,0
2022-01-10,sh.601628,30.1400,30.1500,29.5000,30.0100,30.5400,16167238,483405745.2600,3,0.077600,1,-1.735400,0
2022-01-11,sh.601628,29.9000,30.5000,29.8000,30.1600,30.0100,9821605,296748732.4000,3,0.047200,1,0.499800,0
2022-01-12,sh.601628,30.2500,30.3000,29.8500,30.1000,30.1600,6510759,195723633.7500,3,0.031300,1,-0.198900,0
2022-01-13,sh.601628,30.0900,30.6000,30.0000,30.0300,30.1000,7651419,231530557.7300,3,0.036700,1,-0.232600,0
2022-01-14,sh.601628,30.0000,30.0000,29.0000,29.0000,30.0300,13801899,404948615.7300,3,0.066300,1,-3.429900,0
2022-01-17,sh.601628,28.9200,29.1200,28.7300,28.8800,29.0000,8576298,247769275.0100,3,0.041200,1,-0.413800,0
2022-01-18,sh.601628,29.0000,29.2500,28.8500,29.0500,28.8800,6262793,182010686.7200,3,0.030100,1,0.588600,0
2022-01-19,sh.601628,29.0300,29.3700,29.0300,29.1600,29.0500,5583723,163265676.7700,3,0.026800,1,0.378700,0
2022-01-20,sh.601628,29.1700,29.9200,29.1200,29.7600,29.1600,13327258,395770648.7700,3,0.064000,1,2.057600,0
2022-01-21,sh.601628,29.7100,29.9800,29.3700,29.5400,29.7600,6966701,205826094.5600,3,0.033500,1,-0.739200,0
2022-01-24,sh.601628,29.5400,29.5900,29.0600,29.1900,29.5400,5594000,163378363.1800,3,0.026900,1,-1.184800,0
2022-01-25,sh.601628,29.0700,29.1900,28.5500,28.5500,29.1900,7998885,230388841.1500,3,0.038400,1,-2.192500,0
2022-01-26,sh.601628,28.6000,28.8300,28.4100,28.6500,28.5500,6034599,172647502.8300,3,0.029000,1,0.350300,0
2022-01-27,sh.601628,28.4100,28.5200,28.0000,28.0200,28.6500,7376666,207943242.3600,3,0.035400,1,-2.199000,0
2022-01-28,sh.601628,28.2000,28.3400,27.5200,27.5600,28.0200,7927120,221642968.4300,3,0.038100,1,-1.641700,0
2022-02-07,sh.601628,27.9300,28.4600,27.7000,28.2000,27.5600,6547028,183644720.0400,3,0.031400,1,2.322200,0
2022-02-08,sh.601628,28.2500,28.9900,28.1600,28.8500,28.2000,8964642,256954294.4700,3,0.043100,1,2.305000,0
2022-02-09,sh.601628,28.8500,29.1700,28.6800,28.8400,28.8500,6030065,174197740.9700,3,0.029000,1,-0.034700,0
2022-02-10,sh.601628,28.8000,29.5400,28.5800,29.4400,28.8400,10662402,311817519.3300,3,0.051200,1,2.080400,0
2022-02-11,sh.601628,29.4400,31.8800,29.4000,31.6000,29.4400,48688277,1516725412.3900,3,0.233800,1,7.337000,0
2022-02-14,sh.601628,31.5800,31.8000,30.7100,30.8000,31.6000,19474723,604836002.9000,3,0.093500,1,-2.531600,0
2022-02-15,sh.601628,30.7100,31.0500,30.4400,30.7000,30.8000,10523593,322724106.4700,3,0.050500,1,-0.324700,0
2022-02-16,sh.601628,30.8800,31.0600,30.6500,30.7600,30.7000,8425223,259592592.0100,3,0.040500,1,0.195400,0
2022-02-17,sh.601628,30.4100,30.8500,30.1600,30.4300,30.7600,9994385,304210360.9100,3,0.048000,1,-1.072800,0
2022-02-18,sh.601628,30.1500,30.9400,30.1300,30.5500,30.4300,9416809,287969883.8400,3,0.045200,1,0.394300,0
2022-02-21,sh.601628,30.5000,30.5000,29.6300,30.1700,30.5500,13829901,414290565.0100,3,0.066400,1,-1.243900,0
2022-02-22,sh.601628,29.9000,30.0300,29.5500,29.9700,30.1700,10061653,299475261.8700,3,0.048300,1,-0.662900,0
2022-02-23,sh.601628,29.9800,30.0300,29.6900,29.8300,29.9700,9048317,269609278.5900,3,0.043500,1,-0.467100,0
2022-02-24,sh.601628,29.6700,29.7000,28.6600,28.9400,29.8300,16366104,476166238.7600,3,0.078600,1,-2.983600,0
2022-02-25,sh.601628,28.8600,29.1700,28.8000,28.9300,28.9400,7846736,227390632.7700,3,0.037700,1,-0.034600,0
2022-02-28,sh.601628,28.9800,29.0500,28.5200,28.7800,28.9300,7460957,214345098.0000,3,0.035800,1,-0.518500,0
2022-03-01,sh.601628,28.9300,29.3400,28.6900,29.2900,28.7800,9358106,271872240.0000,3,0.044900,1,1.772100,0
2022-03-02,sh.601628,29.0600,29.1800,28.8000,28.9300,29.2900,6098221,176529638.0000,3,0.029300,1,-1.229100,0
2022-03-03,sh.601628,29.0100,29.1800,28.7200,28.8200,28.9300,6161414,178319136.0000,3,0.029600,1,-0.380200,0
2022-03-04,sh.601628,28.6000,28.7400,28.2300,28.6800,28.8200,9044732,257696712.0000,3,0.043400,1,-0.485800,0
2022-03-07,sh.601628,28.3900,28.4100,27.6500,27.8000,28.6800,12826360,358653872.0000,3,0.061600,1,-3.068300,0
2022-03-08,sh.601628,27.7800,27.9300,26.6100,26.8000,27.8000,13231174,360940976.0000,3,0.063500,1,-3.597100,0
2022-03-09,sh.601628,26.8000,26.9500,24.9700,25.9400,26.8000,16899256,439699984.0000,3,0.081200,1,-3.209000,0
2022-03-10,sh.601628,26.4500,26.5600,25.8600,25.9300,25.9400,8769551,229250043.0000,3,0.042100,1,-0.038600,0
2022-03-11,sh.601628,25.5000,26.2100,25.1900,26.1000,25.9300,9537462,244754976.0000,3,0.045800,1,0.655600,0
2022-03-14,sh.601628,25.8000,25.9600,25.5800,25.6500,26.1000,6475198,166877192.0000,3,0.031100,1,-1.724100,0
2022-03-15,sh.601628,25.5000,25.5600,24.1100,24.1200,25.6500,12933768,320593392.0000,3,0.062100,1,-5.964900,0
2022-03-16,sh.601628,24.3000,25.2100,23.7800,25.0100,24.1200,14280639,350010304.0000,3,0.068600,1,3.689900,0
2022-03-17,sh.601628,25.4000,26.1600,25.0200,25.6800,25.0100,15379169,394121440.0000,3,0.073900,1,2.678900,0
2022-03-18,sh.601628,25.5500,27.1200,25.4200,26.4800,25.6800,36572735,964021501.1200,3,0.175600,1,3.115300,0
2022-03-21,sh.601628,26.3700,26.3700,25.6100,25.8100,26.4800,13472601,349377673.5400,3,0.064700,1,-2.530200,0
2022-03-22,sh.601628,25.2000,26.0200,25.0200,25.8300,25.8100,9179081,236376858.3200,3,0.044100,1,0.077500,0
2022-03-23,sh.601628,25.8000,25.9800,25.5000,25.7000,25.8300,6545970,168389569.8500,3,0.031400,1,-0.503300,0
2022-03-24,sh.601628,25.4800,25.8600,25.3100,25.5400,25.7000,5937668,151967563.1400,3,0.028500,1,-0.622600,0
2022-03-25,sh.601628,25.6000,26.0000,25.3100,25.3200,25.5400,8794788,224835742.8900,3,0.042200,1,-0.861400,0
2022-03-28,sh.601628,24.9000,25.3500,24.5000,25.2800,25.3200,8188904,204295132.3000,3,0.039300,1,-0.158000,0
2022-03-29,sh.601628,25.3500,25.4300,24.9500,24.9800,25.2800,4088675,102762127.7100,3,0.019600,1,-1.186700,0
2022-03-30,sh.601628,25.1800,26.0700,25.1800,26.0000,24.9800,12918465,332770362.8300,3,0.062000,1,4.083300,0
2022-03-31,sh.601628,25.9000,26.7000,25.7800,26.2400,26.0000,12552086,329943782.1300,3,0.060300,1,0.923100,0
2022-04-01,sh.601628,26.0700,27.1800,25.9300,27.1100,26.2400,17288385,463282329.8500,3,0.083000,1,3.315500,0
2022-04-06,sh.601628,26.9700,27.3500,26.8500,27.1800,27.1100,10788901,292491994.9500,3,0.051800,1,0.258200,0
2022-04-07,sh.601628,27.1800,27.3100,26.4600,26.5100,27.1800,13947113,374473137.4400,3,0.067000,1,-2.465000,0
2022-04-08,sh.601628,26.4900,27.1400,26.3500,27.0600,26.5100,9228991,247280012.3600,3,0.044300,1,2.074700,0
2022-04-11,sh.601628,26.7900,27.0100,26.4000,26.4900,27.0600,8015853,213629293.0300,3,0.038500,1,-2.106400,0
2022-04-12,sh.601628,26.5100,27.3000,26.5000,27.1600,26.4900,10251434,276342764.0100,3,0.049200,1,2.529300,0
2022-04-13,sh.601628,26.9300,27.2300,26.7500,26.8600,27.1600,6403721,172491741.7000,3,0.030800,1,-1.104600,0
2022-04-14,sh.601628,27.1000,27.1900,26.6200,26.9500,26.8600,6879498,185366390.5800,3,0.033000,1,0.335100,0
2022-04-15,sh.601628,26.6800,27.1400,26.6200,26.9300,26.9500,7204481,194126127.9100,3,0.034600,1,-0.074200,0
2022-04-18,sh.601628,26.7200,26.8500,25.9400,26.1800,26.9300,9343656,244996223.8000,3,0.044900,1,-2.785000,0
2022-04-19,sh.601628,26.2300,26.2800,25.7300,25.9500,26.1800,5393054,140086294.8100,3,0.025900,1,-0.878500,0
2022-04-20,sh.601628,25.9800,26.1000,25.3200,25.6000,25.9500,7780616,199753433.4300,3,0.037400,1,-1.348700,0
2022-04-21,sh.601628,25.4500,26.3600,25.3200,25.8800,25.6000,9865649,256359523.6900,3,0.047400,1,1.093800,0
2022-04-22,sh.601628,25.7000,26.7300,25.6500,26.5000,25.8800,10347489,273174010.9700,3,0.049700,1,2.395700,0
2022-04-25,sh.601628,25.8100,26.3200,25.2500,25.3000,26.5000,11658717,301140661.7300,3,0.056000,1,-4.528300,0
2022-04-26,sh.601628,25.3000,25.5000,24.2800,24.7300,25.3000,14820538,368039894.1400,3,0.071200,1,-2.253000,0
2022-04-27,sh.601628,24.6100,25.2800,24.5100,25.0200,24.7300,10800043,269600189.8400,3,0.051900,1,1.172700,0
2022-04-28,sh.601628,24.3600,24.7600,24.1900,24.5000,25.0200,9648073,236202285.5300,3,0.046300,1,-2.078300,0
2022-04-29,sh.601628,24.7000,25.4800,24.5300,25.4500,24.5000,9818708,246066716.5800,3,0.047200,1,3.877600,0
2022-05-05,sh.601628,25.3000,25.9500,25.2000,25.5500,25.4500,7697614,197371252.8200,3,0.037000,1,0.392900,0
2022-05-06,sh.601628,25.2200,25.4900,24.9100,25.1000,25.5500,5103976,128276019.6800,3,0.024500,1,-1.761300,0
2022-05-09,sh.601628,25.0000,25.6100,24.8000,25.5900,25.1000,6275206,159021479.5300,3,0.030100,1,1.952200,0
2022-05-10,sh.601628,25.2100,25.9800,25.2100,25.5500,25.5900,6342577,162440741.7000,3,0.030500,1,-0.156300,0
2022-05-11,sh.601628,25.5500,25.7900,25.2500,25.4000,25.5500,7233201,184780444.7000,3,0.034700,1,-0.587100,0
2022-05-12,sh.601628,25.2100,25.4600,25.0500,25.2500,25.4000,5168499,130429476.2400,3,0.024800,1,-0.590600,0
2022-05-13,sh.601628,25.3600,25.6900,25.1500,25.2800,25.2500,4103802,104180429.7900,3,0.019700,1,0.118800,0
2022-05-16,sh.601628,25.3900,25.5000,25.0100,25.0600,25.2800,4245456,106797316.2700,3,0.020400,1,-0.870300,0
2022-05-17,sh.601628,25.0600,25.1800,24.9000,25.1500,25.0600,5040655,126298651.7100,3,0.024200,1,0.359100,0
2022-05-18,sh.601628,25.1800,25.2000,24.7000,24.8100,25.1500,6443944,160034131.7600,3,0.030900,1,-1.351900,0
2022-05-19,sh.601628,24.5300,24.7600,24.2600,24.5200,24.8100,7928043,193561291.2900,3,0.038100,1,-1.168900,0
2022-05-20,sh.601628,24.6400,24.9500,24.5300,24.9200,24.5200,7855541,194990785.2300,3,0.037700,1,1.631300,0
2022-05-23,sh.601628,24.9200,24.9500,24.6100,24.8100,24.9200,5586176,138387602.8000,3,0.026800,1,-0.441400,0
