date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2022-05-24,sh.601628,24.7800,25.0300,24.4600,24.4800,24.8100,8628622,213494974.4100,3,0.041400,1,-1.330100,0
2022-05-25,sh.601628,24.6000,24.6000,24.0600,24.2000,24.4800,10759132,261006800.8200,3,0.051700,1,-1.143800,0
2022-05-26,sh.601628,24.2100,24.3800,23.9200,24.3000,24.2000,9461488,228416124.4600,3,0.045400,1,0.413200,0
2022-05-27,sh.601628,24.3600,24.5600,24.3000,24.4100,24.3000,7040592,171939575.7600,3,0.033800,1,0.452700,0
2022-05-30,sh.601628,24.4300,24.6300,24.3300,24.4600,24.4100,6849281,167838405.4600,3,0.032900,1,0.204800,0
2022-05-31,sh.601628,24.2600,24.9700,24.2300,24.8500,24.4600,11580035,286344900.1700,3,0.055600,1,1.594400,0
2022-06-01,sh.601628,24.8300,24.9800,24.6000,24.8000,24.8500,5866278,145300595.6000,3,0.028200,1,-0.201200,0
2022-06-02,sh.601628,24.6600,25.1500,24.5500,25.1200,24.8000,8465758,210649019.7800,3,0.040700,1,1.290300,0
2022-06-06,sh.601628,25.0000,25.1300,24.6700,25.0600,25.1200,9678884,240966252.2900,3,0.046500,1,-0.238900,0
2022-06-07,sh.601628,25.0700,25.3200,24.9000,25.1300,25.0600,10087187,253303377.1700,3,0.048400,1,0.279300,0
2022-06-08,sh.601628,25.1000,25.3400,24.8000,25.1700,25.1300,10272944,257793422.7200,3,0.049300,1,0.159200,0
2022-06-09,sh.601628,25.2000,25.7000,25.1200,25.4300,25.1700,15379757,391690971.5600,3,0.073900,1,1.033000,0
2022-06-10,sh.601628,25.1500,25.7600,24.9700,25.6600,25.4300,17453919,442043541.6800,3,0.083800,1,0.904400,0
2022-06-13,sh.601628,25.3600,25.4900,24.9700,25.1400,25.6600,9728640,245083067.3300,3,0.046700,1,-2.026500,0
2022-06-14,sh.601628,24.9800,26.3000,24.6800,26.2300,25.1400,17777062,453513607.5400,3,0.085400,1,4.335700,0
2022-06-15,sh.601628,26.2900,28.8500,26.2500,28.8500,26.2300,57403458,1625324472.8600,3,0.275700,1,9.988600,0
2022-06-16,sh.601628,28.8500,28.8800,27.5800,27.9600,28.8500,49550608,1387928358.2000,3,0.238000,1,-3.084900,0
2022-06-17,sh.601628,27.2800,29.2900,27.2800,28.4000,27.9600,34482388,973778436.6000,3,0.165600,1,1.573700,0
2022-06-20,sh.601628,28.1500,29.3800,28.0400,28.8800,28.4000,28064757,804542600.3200,3,0.134800,1,1.690100,0
2022-06-21,sh.601628,28.7700,30.9900,28.6000,30.1000,28.8800,39851124,1201166154.8900,3,0.191400,1,4.224400,0
2022-06-22,sh.601628,29.7500,30.4000,29.4600,29.9200,30.1000,23153313,695959545.2700,3,0.111200,1,-0.598000,0
2022-06-23,sh.601628,29.8000,31.8000,29.8000,31.3500,29.9200,29761980,920931710.9600,3,0.142900,1,4.779400,0
2022-06-24,sh.601628,31.0800,32.5800,30.8500,31.7700,31.3500,28716650,910544925.2600,3,0.137900,1,1.339700,0
2022-06-27,sh.601628,31.8000,31.8400,30.9200,31.4500,31.7700,18932564,594330998.9500,3,0.090900,1,-1.007200,0
2022-06-28,sh.601628,31.3200,31.3900,30.0300,30.4200,31.4500,32056353,974051874.4600,3,0.153900,1,-3.275000,0
2022-06-29,sh.601628,30.2800,31.1000,30.2000,30.5100,30.4200,24679245,757651920.5500,3,0.118500,1,0.295900,0
2022-06-30,sh.601628,30.5100,31.5900,30.3600,31.0800,30.5100,16161295,501879197.8900,3,0.077600,1,1.868200,0
2022-07-01,sh.601628,31.1700,31.5600,30.6900,31.0000,31.0800,8841927,274400110.6200,3,0.042500,1,-0.257400,0
2022-07-04,sh.601628,31.0000,31.2900,30.0300,30.5200,31.0000,16728489,508045171.3100,3,0.080300,1,-1.548400,0
2022-07-05,sh.601628,30.5000,31.2800,30.4200,30.8400,30.5200,15751757,484982991.2000,3,0.075600,1,1.048500,0
2022-07-06,sh.601628,30.8400,30.8800,30.1100,30.5000,30.8400,11759067,357393501.1800,3,0.056500,1,-1.102500,0
2022-07-07,sh.601628,30.4000,30.7800,30.1400,30.1600,30.5000,8724989,264897981.4000,3,0.041900,1,-1.114800,0
2022-07-08,sh.601628,30.2200,30.7000,30.1000,30.2500,30.1600,7291404,221278800.2000,3,0.035000,1,0.298400,0
2022-07-11,sh.601628,30.2300,30.5100,29.9200,30.0300,30.2500,11132998,335416497.9300,3,0.053500,1,-0.727300,0
2022-07-12,sh.601628,30.0600,30.2600,29.6800,29.8600,30.0300,8471745,253829391.4400,3,0.040700,1,-0.566100,0
2022-07-13,sh.601628,29.8600,30.0200,29.1600,29.4200,29.8600,11156881,329055064.1800,3,0.053600,1,-1.473500,0
2022-07-14,sh.601628,28.9300,28.9300,28.1900,28.4600,28.7700,11040706,314110053.1300,3,0.053000,1,-1.077500,0
2022-07-15,sh.601628,28.4600,28.9000,27.9900,27.9900,28.4600,9188221,260679375.0700,3,0.044100,1,-1.651400,0
2022-07-18,sh.601628,27.7000,29.1000,27.7000,28.8000,27.9900,10771118,308941051.0400,3,0.051700,1,2.893900,0
2022-07-19,sh.601628,28.7400,28.7800,28.2100,28.4800,28.8000,7082664,201137050.8900,3,0.034000,1,-1.111100,0
2022-07-20,sh.601628,28.5800,29.0900,28.5100,28.9300,28.4800,10282202,297225574.5400,3,0.049400,1,1.580100,0
2022-07-21,sh.601628,28.9000,28.9000,28.1200,28.2000,28.9300,7925717,225048992.8200,3,0.038100,1,-2.523300,0
2022-07-22,sh.601628,28.2100,28.6500,27.8000,28.2200,28.2000,8473015,238908653.9000,3,0.040700,1,0.070900,0
2022-07-25,sh.601628,28.2000,28.3600,27.9000,28.1800,28.2200,5181295,145540661.7800,3,0.024900,1,-0.141700,0
2022-07-26,sh.601628,28.2000,28.6400,28.0800,28.3700,28.1800,5329474,151341815.1000,3,0.025600,1,0.674200,0
2022-07-27,sh.601628,28.1500,28.3300,27.9200,27.9800,28.3700,3928834,110440357.1400,3,0.018900,1,-1.374700,0
2022-07-28,sh.601628,28.2100,28.7900,28.0800,28.1000,27.9800,7393632,209901589.4800,3,0.035500,1,0.428900,0
2022-07-29,sh.601628,28.0700,28.5300,27.7100,27.8700,28.1000,6799984,190635894.0500,3,0.032700,1,-0.818500,0
2022-08-01,sh.601628,27.5800,27.6800,27.1000,27.4800,27.8700,9492236,259563849.4500,3,0.045600,1,-1.399400,0
2022-08-02,sh.601628,27.1700,27.1800,26.3100,26.5500,27.4800,13576373,361430170.0300,3,0.065200,1,-3.384300,0
2022-08-03,sh.601628,26.8000,26.8600,26.0000,26.0900,26.5500,10566886,277923738.5400,3,0.050700,1,-1.732600,0
2022-08-04,sh.601628,26.4000,26.6800,26.2200,26.5300,26.0900,6808285,180400641.0000,3,0.032700,1,1.686500,0
2022-08-05,sh.601628,26.6800,26.9700,26.4100,26.8400,26.5300,7433772,198388860.0000,3,0.035700,1,1.168500,0
2022-08-08,sh.601628,26.6200,27.0000,26.3000,26.5000,26.8400,6891544,182632758.0000,3,0.033100,1,-1.266800,0
2022-08-09,sh.601628,26.5900,26.6200,26.2700,26.2900,26.5000,5734945,151315851.0000,3,0.027500,1,-0.792500,0
2022-08-10,sh.601628,26.3000,26.4100,25.8100,26.0000,26.2900,6517648,169712508.0000,3,0.031300,1,-1.103100,0
2022-08-11,sh.601628,26.2400,27.8300,26.0200,27.5100,26.0000,22798827,617136787.0000,3,0.109500,1,5.807700,0
2022-08-12,sh.601628,27.0000,28.3300,26.9900,27.9500,27.5100,17792505,492200483.0000,3,0.085400,1,1.599400,0
2022-08-15,sh.601628,27.6200,27.8700,27.0000,27.1800,27.9500,12512189,341922772.5100,3,0.060100,1,-2.754900,0
2022-08-16,sh.601628,27.2000,27.3400,26.7100,26.7700,27.1800,10120738,272621905.0300,3,0.048600,1,-1.508500,0
2022-08-17,sh.601628,26.7600,27.7500,26.5300,27.6900,26.7700,15031605,410027922.1600,3,0.072200,1,3.436700,0
2022-08-18,sh.601628,27.5800,27.5900,27.0200,27.1400,27.6900,10379840,282750716.1500,3,0.049800,1,-1.986300,0
2022-08-19,sh.601628,26.9900,27.7000,26.9200,27.1700,27.1400,10681628,291996952.3200,3,0.051300,1,0.110500,0
2022-08-22,sh.601628,27.1700,27.4300,26.9300,27.0700,27.1700,8261275,224590494.0800,3,0.039700,1,-0.368100,0
2022-08-23,sh.601628,27.0900,27.4100,26.7000,26.9600,27.0700,8132667,219567000.3000,3,0.039100,1,-0.406400,0
2022-08-24,sh.601628,27.3300,28.9500,27.2500,28.3000,26.9600,31887648,900644734.1500,3,0.153100,1,4.970300,0
2022-08-25,sh.601628,28.2000,29.4000,27.8700,29.2000,28.3000,33421562,967371548.4300,3,0.160500,1,3.180200,0
2022-08-26,sh.601628,28.8900,29.9900,28.2800,29.4400,29.2000,22427503,656601469.9300,3,0.107700,1,0.821900,0
2022-08-29,sh.601628,29.3600,29.7000,28.5100,29.0200,29.4400,13149080,380861760.2100,3,0.063100,1,-1.426600,0
2022-08-30,sh.601628,28.9500,29.6900,28.7000,29.5000,29.0200,14019286,409374673.6100,3,0.067300,1,1.654000,0
2022-08-31,sh.601628,29.2300,30.8200,29.1700,30.7000,29.5000,26817941,812874544.5000,3,0.128800,1,4.067800,0
2022-09-01,sh.601628,30.3000,31.1100,30.1800,30.4500,30.7000,15678757,479336188.5700,3,0.075300,1,-0.814300,0
2022-09-02,sh.601628,30.4100,30.6000,29.3700,29.7000,30.4500,22321020,665236421.5600,3,0.107200,1,-2.463100,0
2022-09-05,sh.601628,29.4300,30.1100,29.2500,29.8600,29.7000,11720667,347795407.8500,3,0.056300,1,0.538700,0
2022-09-06,sh.601628,30.0000,30.5400,29.8500,30.3400,29.8600,12976442,392356912.2000,3,0.062300,1,1.607500,0
2022-09-07,sh.601628,30.2300,30.5600,29.9000,30.2500,30.3400,7994553,242005560.1100,3,0.038400,1,-0.296600,0
2022-09-08,sh.601628,30.2500,31.2500,30.1300,30.7600,30.2500,12214235,376772263.9400,3,0.058700,1,1.686000,0
2022-09-09,sh.601628,30.5900,31.7700,30.4700,31.5000,30.7600,22576991,711279840.9400,3,0.108400,1,2.405700,0
2022-09-13,sh.601628,31.4700,32.0900,30.9000,31.4600,31.5000,13194434,417382347.0200,3,0.063400,1,-0.127000,0
2022-09-14,sh.601628,31.0000,31.8400,30.9800,31.6300,31.4600,10297943,324501999.2200,3,0.049500,1,0.540400,0
2022-09-15,sh.601628,31.5200,32.0800,31.5200,31.7400,31.6300,12688329,403614388.1300,3,0.060900,1,0.347800,0
2022-09-16,sh.601628,31.7100,31.9000,30.9500,31.0600,31.7400,17862160,559021417.9300,3,0.085800,1,-2.142400,0
2022-09-19,sh.601628,31.0100,31.4100,30.1700,30.8600,31.0600,14323180,439945574.6500,3,0.068800,1,-0.643900,0
2022-09-20,sh.601628,30.8800,30.8800,29.5800,29.8400,30.8600,18052195,540303376.7600,3,0.086700,1,-3.305200,0
2022-09-21,sh.601628,29.9300,30.2300,29.5100,29.8200,29.8400,10276468,307700771.9800,3,0.049400,1,-0.067000,0
2022-09-22,sh.601628,29.6400,30.1100,29.5200,29.9100,29.8200,8182518,244469466.4700,3,0.039300,1,0.301800,0
2022-09-23,sh.601628,29.8200,31.3000,29.7800,30.8800,29.9100,15791740,487537217.0300,3,0.075800,1,3.243100,0
2022-09-26,sh.601628,30.7900,31.6000,30.6700,30.8200,30.8800,15015557,467660087.9200,3,0.072100,1,-0.194300,0
2022-09-27,sh.601628,30.8200,31.5000,30.6000,31.1000,30.8200,9747066,303843546.8200,3,0.046800,1,0.908500,0
2022-09-28,sh.601628,31.0700,31.8800,30.6700,31.4800,31.1000,16646343,525081964.5000,3,0.079900,1,1.221900,0
2022-09-29,sh.601628,31.3900,32.0300,31.3000,31.7700,31.4800,10717889,340218889.0900,3,0.051500,1,0.921200,0
2022-09-30,sh.601628,31.7600,32.0000,31.1600,31.6300,31.7700,11126885,351652297.8200,3,0.053400,1,-0.440700,0
2022-10-10,sh.601628,31.3000,31.7700,30.7500,31.1900,31.6300,11968377,374280811.9000,3,0.057500,1,-1.391100,0
2022-10-11,sh.601628,31.1800,31.5000,30.5800,30.8400,31.1900,11296232,350075409.9300,3,0.054200,1,-1.122200,0
2022-10-12,sh.601628,31.0200,32.1600,30.7600,32.1400,30.8400,14459380,460091989.8200,3,0.069400,1,4.215300,0
2022-10-13,sh.601628,32.1500,32.6000,31.4500,32.4300,32.1400,19124116,615067770.7200,3,0.091800,1,0.902300,0
2022-10-14,sh.601628,32.3900,32.6500,31.2000,31.2500,32.4300,17512274,557397208.0500,3,0.084100,1,-3.638600,0
2022-10-17,sh.601628,30.9800,32.0300,30.6800,31.7200,31.2500,11336961,356483731.5100,3,0.054400,1,1.504000,0
2022-10-18,sh.601628,31.8100,32.0000,30.0000,30.3000,31.7200,18177573,555088321.6000,3,0.087300,1,-4.476700,0
2022-10-19,sh.601628,30.2900,30.3800,29.3600,29.5600,30.3000,14731162,437660158.1800,3,0.070700,1,-2.442200,0
2022-10-20,sh.601628,29.4200,30.3000,29.4100,29.8100,29.5600,11434844,342047973.1300,3,0.054900,1,0.845700,0
2022-10-21,sh.601628,30.0500,30.1600,29.2400,29.3700,29.8100,7982051,236180910.6800,3,0.038300,1,-1.476000,0
2022-10-24,sh.601628,29.4000,29.6500,28.1000,28.2800,29.3700,18707400,534612042.4000,3,0.089800,1,-3.711300,0
2022-10-25,sh.601628,28.4700,28.8100,28.1300,28.5400,28.2800,11470215,326469519.4800,3,0.055100,1,0.919400,0
2022-10-26,sh.601628,28.5900,28.8000,28.0800,28.2600,28.5400,10891954,309301085.7200,3,0.052300,1,-0.981100,0
2022-10-27,sh.601628,28.3000,28.4400,27.9100,27.9500,28.2600,10521436,296104256.3800,3,0.050500,1,-1.097000,0
2022-10-28,sh.601628,27.6100,28.1100,27.0800,27.2600,27.9500,11362542,312247880.7100,3,0.054600,1,-2.468700,0
2022-10-31,sh.601628,27.1000,27.1000,26.3000,26.6000,27.2600,15982276,424728869.3900,3,0.076800,1,-2.421100,0
2022-11-01,sh.601628,26.7900,28.0800,26.6400,28.0500,26.6000,16635792,457916076.6600,3,0.079900,1,5.451100,0
2022-11-02,sh.601628,28.0000,28.0000,27.4800,27.7100,28.0500,10566678,292560786.0500,3,0.050700,1,-1.212100,0
2022-11-03,sh.601628,27.6000,27.9900,27.3200,27.8100,27.7100,9243024,256114993.5500,3,0.044400,1,0.360900,0
2022-11-04,sh.601628,27.6500,29.8500,27.6500,29.4600,27.8100,21216016,615791451.2400,3,0.101900,1,5.933100,0
2022-11-07,sh.601628,29.2200,30.3000,29.0600,29.9800,29.4600,12627710,378554259.8000,3,0.060600,1,1.765100,0
2022-11-08,sh.601628,29.9200,30.2000,29.6000,30.1500,29.9800,7649099,229017760.9500,3,0.036700,1,0.567000,0
2022-11-09,sh.601628,30.0000,30.2100,29.7000,29.7000,30.1500,5743396,171674094.0500,3,0.027600,1,-1.492500,0
2022-11-10,sh.601628,29.6400,30.0600,29.2900,30.0300,29.7000,7128528,211671205.4200,3,0.034200,1,1.111100,0
2022-11-11,sh.601628,30.8500,31.6000,30.2100,31.3800,30.0300,17544348,544725981.4700,3,0.084300,1,4.495500,0
2022-11-14,sh.601628,31.7000,33.0000,31.7000,32.4900,31.3800,27861505,911644847.4500,3,0.133800,1,3.537300,0
2022-11-15,sh.601628,32.5200,33.3400,32.1600,32.5000,32.4900,22333718,729926997.5600,3,0.107300,1,0.030800,0
2022-11-16,sh.601628,32.3400,32.5800,31.7300,31.7600,32.5000,10676515,341835390.9700,3,0.051300,1,-2.276900,0
2022-11-17,sh.601628,31.7800,32.3800,31.6000,32.2100,31.7600,10475211,335302127.7200,3,0.050300,1,1.416900,0
2022-11-18,sh.601628,32.2300,32.7200,32.0300,32.1000,32.2100,7626163,246300676.9700,3,0.036600,1,-0.341500,0
2022-11-21,sh.601628,32.0700,32.0700,30.8200,31.3700,32.1000,17920224,558274847.3300,3,0.086100,1,-2.274100,0
2022-11-22,sh.601628,31.4000,33.3000,31.0700,32.7600,31.3700,20347873,658411538.2400,3,0.097700,1,4.431000,0
2022-11-23,sh.601628,32.4700,33.5800,32.3100,32.7400,32.7600,21894892,722679642.6100,3,0.105100,1,-0.061100,0
2022-11-24,sh.601628,32.7700,33.1800,32.4100,32.5000,32.7400,9757718,318740112.8100,3,0.046900,1,-0.733000,0
2022-11-25,sh.601628,32.3000,33.7800,32.2500,33.6200,32.5000,17966454,601454583.7800,3,0.086300,1,3.446200,0
2022-11-28,sh.601628,33.1000,33.7000,32.7500,33.3700,33.6200,15474025,514616710.1500,3,0.074300,1,-0.743600,0
2022-11-29,sh.601628,33.5600,36.0000,33.5600,35.7800,33.3700,35585706,1254593555.7500,3,0.170900,1,7.222100,0
2022-11-30,sh.601628,35.3200,36.3600,35.2100,36.1500,35.7800,26335532,946244596.3000,3,0.126500,1,1.034100,0
2022-12-01,sh.601628,36.3300,37.1900,35.3600,35.5800,36.1500,26751428,965911455.2800,3,0.128500,1,-1.576800,0
2022-12-02,sh.601628,35.5900,35.8700,34.9400,35.3000,35.5800,20173055,713133050.8500,3,0.096900,1,-0.787000,0
2022-12-05,sh.601628,35.7100,37.1500,35.5200,37.1000,35.3000,27228867,996838137.5400,3,0.130800,1,5.099200,0
2022-12-06,sh.601628,36.8800,37.1700,36.0000,36.8500,37.1000,17148450,630229740.0200,3,0.082400,1,-0.673900,0
2022-12-07,sh.601628,36.3600,36.6800,35.3400,36.1200,36.8500,23101124,830053851.1500,3,0.110900,1,-1.981000,0
2022-12-08,sh.601628,36.0100,36.5400,35.8800,36.3600,36.1200,14474012,524249935.5000,3,0.069500,1,0.664500,0
2022-12-09,sh.601628,36.0000,36.5200,35.6500,36.2000,36.3600,13159311,474725216.4200,3,0.063200,1,-0.440000,0
2022-12-12,sh.601628,36.0300,36.0900,35.1200,35.3500,36.2000,13375983,474525681.5900,3,0.064200,1,-2.348100,0
2022-12-13,sh.601628,35.4400,35.7500,35.3100,35.4600,35.3500,7460436,264931429.6400,3,0.035800,1,0.311200,0
2022-12-14,sh.601628,35.5300,35.7100,35.0000,35.3900,35.4600,8321326,294177596.4700,3,0.040000,1,-0.197400,0
2022-12-15,sh.601628,35.1500,35.4600,34.7000,35.2000,35.3900,8035787,282121712.7600,3,0.038600,1,-0.536900,0
2022-12-16,sh.601628,34.9700,36.1500,34.9700,35.6300,35.2000,12127875,432037394.8000,3,0.058200,1,1.221600,0
2022-12-19,sh.601628,35.6100,35.9400,34.8900,34.9900,35.6300,9578176,337652569.8700,3,0.046000,1,-1.796200,0
2022-12-20,sh.601628,34.9400,35.2900,34.3500,34.7600,34.9900,15546984,539739972.2200,3,0.074700,1,-0.657300,0
2022-12-21,sh.601628,34.9900,35.8100,34.6400,35.4500,34.7600,8805922,311363058.7800,3,0.042300,1,1.985000,0
2022-12-22,sh.601628,35.4800,36.7600,35.4800,35.8500,35.4500,9320698,336815175.7400,3,0.044800,1,1.128300,0
2022-12-23,sh.601628,35.6300,36.6500,35.5000,36.3800,35.8500,10292147,373918755.6700,3,0.049400,1,1.478400,0
2022-12-26,sh.601628,36.4200,36.4800,35.2800,35.5900,36.3800,14771837,526713715.7500,3,0.070900,1,-2.171500,0
2022-12-27,sh.601628,35.9500,37.0700,35.8100,36.9000,35.5900,12740776,466827660.0800,3,0.061200,1,3.680800,0
2022-12-28,sh.601628,36.5600,37.2800,36.4000,36.9500,36.9000,10552021,389817007.9400,3,0.050700,1,0.135500,0
2022-12-29,sh.601628,36.5800,37.1000,35.9500,36.7200,36.9500,11044136,402162777.8800,3,0.053000,1,-0.622500,0
2022-12-30,sh.601628,36.9200,37.4500,36.6200,37.1200,36.7200,10247196,381462506.3800,3,0.049200,1,1.089300,0
2023-01-03,sh.601628,37.1200,37.1600,36.2300,36.7000,37.1200,11868904,434581428.2000,3,0.057000,1,-1.131500,0
2023-01-04,sh.601628,36.9800,37.7800,36.4200,37.7300,36.7000,13055826,487941205.0800,3,0.062700,1,2.806500,0
2023-01-05,sh.601628,37.7300,38.5000,37.5300,37.9300,37.7300,16830446,641240888.4400,3,0.080800,1,0.530100,0
2023-01-06,sh.601628,37.9100,37.9800,36.9800,37.0300,37.9300,10011570,372431723.5800,3,0.048100,1,-2.372800,0
2023-01-09,sh.601628,37.3100,37.4000,36.7000,37.2700,37.0300,9791112,363263847.8300,3,0.047000,1,0.648100,0
2023-01-10,sh.601628,37.2900,37.2900,36.2500,36.4000,37.2700,15005409,548088147.4800,3,0.072100,1,-2.334300,0
2023-01-11,sh.601628,36.5000,37.5400,36.4300,36.9900,36.4000,12806921,474254911.9500,3,0.061500,1,1.620900,0
2023-01-12,sh.601628,37.2600,37.2600,36.5800,37.1200,36.9900,10107251,372993777.4600,3,0.048500,1,0.351400,0
2023-01-13,sh.601628,37.0500,38.1000,36.6600,38.0500,37.1200,12012935,452415958.0600,3,0.057700,1,2.505400,0
2023-01-16,sh.601628,38.0400,38.3900,37.3500,37.4300,38.0500,19053012,722504344.1000,3,0.091500,1,-1.629400,0
2023-01-17,sh.601628,37.4300,37.4300,35.4200,36.1000,37.4300,25729948,926264036.2200,3,0.123600,1,-3.553300,0
2023-01-18,sh.601628,35.9200,36.3100,35.7000,36.2000,36.1000,13123583,473061264.9700,3,0.063000,1,0.277000,0
2023-01-19,sh.601628,36.0000,36.3000,35.5600,35.9900,36.2000,14631907,523727851.6500,3,0.070300,1,-0.580100,0
2023-01-20,sh.601628,36.1800,36.4800,35.7500,36.1000,35.9900,12987313,468082625.4700,3,0.062400,1,0.305600,0
2023-01-30,sh.601628,36.8400,36.8700,34.6100,34.8000,36.1000,24022646,843958272.8200,3,0.115400,1,-3.601100,0
2023-01-31,sh.601628,34.8600,35.2300,33.9600,34.0400,34.8000,19794678,680507451.9800,3,0.095100,1,-2.183900,0
2023-02-01,sh.601628,34.1200,34.2600,33.3500,33.9400,34.0400,24688664,830154586.4900,3,0.118600,1,-0.293800,0
2023-02-02,sh.601628,33.8800,34.0800,33.3500,33.8900,33.9400,20307045,686049595.9100,3,0.097500,1,-0.147300,0
2023-02-03,sh.601628,33.8500,33.8500,33.1500,33.5100,33.8900,15771846,526803722.2500,3,0.075700,1,-1.121300,0
2023-02-06,sh.601628,33.0800,33.5000,32.7900,33.4900,33.5100,18765484,622953324.4900,3,0.090100,1,-0.059700,0
2023-02-07,sh.601628,33.5800,34.0800,33.3800,33.7000,33.4900,22306444,753780460.0700,3,0.107100,1,0.627100,0
2023-02-08,sh.601628,33.6500,33.9800,33.2800,33.4100,33.7000,10055862,337170410.0900,3,0.048300,1,-0.860500,0
2023-02-09,sh.601628,33.3100,34.2800,33.3100,34.1800,33.4100,18177416,616968180.9900,3,0.087300,1,2.304700,0
2023-02-10,sh.601628,34.1400,34.3000,33.8600,34.2300,34.1800,9115911,310566296.5200,3,0.043800,1,0.146300,0
2023-02-13,sh.601628,34.1300,34.9600,33.3000,34.6000,34.2300,22079871,759699531.9300,3,0.106000,1,1.080900,0
2023-02-14,sh.601628,34.6100,35.2300,34.3100,35.2300,34.6000,13997140,488488349.2000,3,0.067200,1,1.820800,0
2023-02-15,sh.601628,35.0500,35.4500,34.4500,34.7600,35.2300,11860523,412498598.5900,3,0.057000,1,-1.334100,0
2023-02-16,sh.601628,34.6000,35.3800,34.2600,34.4200,34.7600,12649356,441396826.7700,3,0.060700,1,-0.978100,0
2023-02-17,sh.601628,34.0100,35.2800,34.0100,34.4200,34.4200,13370055,466044266.9100,3,0.064200,1,0.000000,0
2023-02-20,sh.601628,34.4600,36.2600,34.4200,36.1800,34.4200,21261966,757551174.5400,3,0.102100,1,5.113300,0
2023-02-21,sh.601628,36.2000,36.2500,35.7000,36.1500,36.1800,8490837,305151150.2900,3,0.040800,1,-0.082900,0
2023-02-22,sh.601628,35.9800,36.1000,35.6100,35.8500,36.1500,9487774,339926342.7600,3,0.045600,1,-0.829900,0
2023-02-23,sh.601628,35.6100,36.4600,35.6100,35.8400,35.8500,9358317,337364019.5000,3,0.044900,1,-0.027900,0
2023-02-24,sh.601628,35.9600,35.9800,35.3900,35.5300,35.8400,11238882,400171016.8300,3,0.054000,1,-0.865000,0
2023-02-27,sh.601628,35.5300,35.9300,35.2400,35.6900,35.5300,6155282,219082990.6700,3,0.029600,1,0.450300,0
2023-02-28,sh.601628,35.6000,35.9100,35.4000,35.7700,35.6900,10580934,377312750.3600,3,0.050800,1,0.224200,0
2023-03-01,sh.601628,35.8000,37.1400,35.6800,37.1000,35.7700,17890046,656374910.9000,3,0.085900,1,3.718200,0
2023-03-02,sh.601628,36.7200,37.1500,36.7000,37.0100,37.1000,6879204,253857497.3600,3,0.033000,1,-0.242600,0
2023-03-03,sh.601628,37.0100,37.6000,36.6800,36.8800,37.0100,9284377,343969896.2400,3,0.044600,1,-0.351300,0
2023-03-06,sh.601628,36.7000,36.8000,35.6100,36.0300,36.8800,16056344,578163635.6400,3,0.077100,1,-2.304800,0
2023-03-07,sh.601628,35.9300,36.6800,35.4100,35.4900,36.0300,11000315,396387169.8200,3,0.052800,1,-1.498800,0
2023-03-08,sh.601628,35.4200,35.4500,34.6700,35.1000,35.4900,13355363,466876884.8600,3,0.064100,1,-1.098900,0
2023-03-09,sh.601628,35.2500,35.3400,34.5100,35.0600,35.1000,8322556,291329004.6800,3,0.040000,1,-0.114000,0
2023-03-10,sh.601628,34.6800,35.3000,34.6500,34.7100,35.0600,8264742,288755402.8200,3,0.039700,1,-0.998300,0
2023-03-13,sh.601628,34.8000,35.3800,34.6300,35.3200,34.7100,8033071,281913413.7800,3,0.038600,1,1.757400,0
2023-03-14,sh.601628,35.1100,35.1100,33.6900,33.9600,35.3200,15007511,511520826.1900,3,0.072100,1,-3.850500,0
2023-03-15,sh.601628,34.2000,34.5400,34.0300,34.3300,33.9600,7581054,260206140.3700,3,0.036400,1,1.089500,0
2023-03-16,sh.601628,34.1000,34.2400,33.6900,33.7200,34.3300,8238894,279267518.1100,3,0.039600,1,-1.776900,0
2023-03-17,sh.601628,34.0500,35.3900,33.8800,34.4100,33.7200,15863307,551884943.6600,3,0.076200,1,2.046300,0
