date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2023-03-20,sh.601628,34.3200,35.3000,34.1200,34.3300,34.4100,15288583,531367897.6600,3,0.073400,1,-0.232500,0
2023-03-21,sh.601628,34.3400,34.9500,33.9300,34.2400,34.3300,12419195,426048707.0400,3,0.059600,1,-0.262200,0
2023-03-22,sh.601628,34.3300,34.5500,33.8200,33.9000,34.2400,9076562,309635791.3700,3,0.043600,1,-0.993000,0
2023-03-23,sh.601628,33.9500,34.6300,33.4300,34.4700,33.9000,9821512,334963172.4700,3,0.047200,1,1.681400,0
2023-03-24,sh.601628,34.4300,34.4300,33.6800,33.7700,34.4700,10727428,363706650.0400,3,0.051500,1,-2.030800,0
2023-03-27,sh.601628,33.7800,34.6000,32.9000,34.4100,33.7700,22137670,749228567.4000,3,0.106300,1,1.895200,0
2023-03-28,sh.601628,34.2500,34.4600,33.7100,33.8100,34.4100,12814219,435869284.1100,3,0.061500,1,-1.743700,0
2023-03-29,sh.601628,34.1300,34.2300,33.3300,34.0100,33.8100,14919199,505650978.9900,3,0.071600,1,0.591500,0
2023-03-30,sh.601628,33.5300,33.7800,32.0100,32.8900,34.0100,23050633,755489776.6200,3,0.110700,1,-3.293100,0
2023-03-31,sh.601628,32.8300,33.8500,32.7300,33.2900,32.8900,15419758,515772648.1500,3,0.074000,1,1.216200,0
2023-04-03,sh.601628,33.1900,33.9300,33.1900,33.6500,33.2900,9597580,321615744.2200,3,0.046100,1,1.081400,0
2023-04-04,sh.601628,33.7000,34.0400,33.3200,33.7100,33.6500,13348655,448409101.4600,3,0.064100,1,0.178300,0
2023-04-06,sh.601628,33.5700,33.6700,33.0300,33.2800,33.7100,12261602,408142435.4300,3,0.058900,1,-1.275600,0
2023-04-07,sh.601628,33.2900,33.9500,33.1100,33.5900,33.2800,6871025,230829545.0900,3,0.033000,1,0.931500,0
2023-04-10,sh.601628,33.5800,34.3500,33.2800,33.9600,33.5900,9512604,322801358.5900,3,0.045700,1,1.101500,0
2023-04-11,sh.601628,33.9000,34.0900,33.2500,33.4100,33.9600,10102682,339201285.4500,3,0.048500,1,-1.619600,0
2023-04-12,sh.601628,33.5200,34.4600,33.3000,33.6800,33.4100,12886072,438286253.7600,3,0.061900,1,0.808100,0
2023-04-13,sh.601628,33.5000,34.1000,33.4500,33.7300,33.6800,9568176,322529896.4100,3,0.045900,1,0.148500,0
2023-04-14,sh.601628,33.8200,34.0700,33.4100,33.7200,33.7300,7577270,255734923.3000,3,0.036400,1,-0.029600,0
2023-04-17,sh.601628,33.6300,35.2100,33.2900,35.2000,33.7200,21794791,753341317.0800,3,0.104700,1,4.389100,0
2023-04-18,sh.601628,35.1300,37.4200,35.0000,37.0000,35.2000,38760212,1432678439.8700,3,0.186100,1,5.113600,0
2023-04-19,sh.601628,36.8500,37.5000,36.5600,36.7300,37.0000,16573519,613873779.5500,3,0.079600,1,-0.729700,0
2023-04-20,sh.601628,36.7200,37.3900,36.0700,36.9800,36.7300,16030863,589193350.8400,3,0.077000,1,0.680600,0
2023-04-21,sh.601628,36.9500,36.9700,35.8000,35.9500,36.9800,15537891,562843908.4800,3,0.074600,1,-2.785300,0
2023-04-24,sh.601628,36.1500,37.2500,36.1200,36.2600,35.9500,14926265,545305847.9300,3,0.071700,1,0.862300,0
2023-04-25,sh.601628,36.2800,37.1300,36.1500,36.8900,36.2600,13636857,501709232.2200,3,0.065500,1,1.737500,0
2023-04-26,sh.601628,36.6000,36.7100,35.3500,36.1400,36.8900,16042994,578613545.6500,3,0.077000,1,-2.033100,0
2023-04-27,sh.601628,36.2100,38.7300,36.2100,38.4700,36.1400,32675911,1241460007.5200,3,0.156900,1,6.447100,0
2023-04-28,sh.601628,38.0000,39.9800,37.8900,39.0000,38.4700,31574637,1234051903.8500,3,0.151600,1,1.377700,0
2023-05-04,sh.601628,38.5500,40.4700,37.5500,40.1600,39.0000,27350540,1091033504.4000,3,0.131300,1,2.974400,0
2023-05-05,sh.601628,40.0000,40.4700,38.6400,38.9500,40.1600,17271875,677249928.0400,3,0.082900,1,-3.012900,0
2023-05-08,sh.601628,38.8000,40.4000,38.7000,39.6600,38.9500,20130635,799686634.0000,3,0.096700,1,1.822800,0
2023-05-09,sh.601628,39.6600,40.2300,38.3000,38.4900,39.6600,21529432,842420038.7400,3,0.103400,1,-2.950100,0
2023-05-10,sh.601628,38.4300,38.4400,37.5200,38.0000,38.4900,17570232,665950872.5200,3,0.084400,1,-1.273100,0
2023-05-11,sh.601628,38.1500,39.7400,37.7500,38.9500,38.0000,15996703,623664398.0600,3,0.076800,1,2.500000,0
2023-05-12,sh.601628,38.8300,40.0000,38.1600,39.1900,38.9500,18553401,731198496.9900,3,0.089100,1,0.616200,0
2023-05-15,sh.601628,39.1900,43.0000,38.2800,42.7500,39.1900,30433274,1247831584.5900,3,0.146100,1,9.083900,0
2023-05-16,sh.601628,42.1900,42.1900,40.5100,41.1900,42.7500,26925010,1109453473.8300,3,0.129300,1,-3.649100,0
2023-05-17,sh.601628,40.6900,40.7100,39.4400,40.4000,41.1900,24027440,960526848.7600,3,0.115400,1,-1.917900,0
2023-05-18,sh.601628,40.0100,42.0000,39.7000,41.1600,40.4000,19913451,819411255.9200,3,0.095600,1,1.881200,0
2023-05-19,sh.601628,41.0000,42.0000,40.3000,41.6000,41.1600,12866117,531862725.7700,3,0.061800,1,1.069000,0
2023-05-22,sh.601628,41.1800,42.1500,40.3100,40.9500,41.6000,14594580,599308377.3300,3,0.070100,1,-1.562500,0
2023-05-23,sh.601628,40.8400,40.9900,39.2000,39.2600,40.9500,18939150,753777456.1500,3,0.091000,1,-4.127000,0
2023-05-24,sh.601628,39.1700,39.1700,37.3600,37.5000,39.2600,22922799,868724740.7100,3,0.110100,1,-4.482900,0
2023-05-25,sh.601628,37.4800,37.5600,36.9000,37.5500,37.5000,13093113,487383535.8400,3,0.062900,1,0.133300,0
2023-05-26,sh.601628,37.4900,38.4400,36.7400,37.7000,37.5500,14599120,549419722.3200,3,0.070100,1,0.399500,0
2023-05-29,sh.601628,37.7000,37.9600,37.0600,37.5200,37.7000,13730606,513744201.0800,3,0.065900,1,-0.477500,0
2023-05-30,sh.601628,37.1200,38.7800,37.1200,38.0500,37.5200,14726338,560554147.9400,3,0.070700,1,1.412600,0
2023-05-31,sh.601628,37.9500,38.0000,37.0100,37.3400,38.0500,10580584,395630747.8300,3,0.050800,1,-1.866000,0
2023-06-01,sh.601628,37.4000,38.2000,37.1600,37.8000,37.3400,13006316,491286613.1400,3,0.062500,1,1.231900,0
2023-06-02,sh.601628,38.1900,38.5800,37.6700,38.4000,37.8000,13006773,497084405.3100,3,0.062500,1,1.587300,0
2023-06-05,sh.601628,38.2900,38.3500,37.5000,37.7100,38.4000,9679105,365986149.7800,3,0.046500,1,-1.796900,0
2023-06-06,sh.601628,37.6000,38.8400,37.3100,37.4800,37.7100,15558821,592669866.7000,3,0.074700,1,-0.609900,0
2023-06-07,sh.601628,37.5000,38.2300,37.4600,37.6800,37.4800,9983481,377712242.4000,3,0.047900,1,0.533600,0
2023-06-08,sh.601628,37.5200,38.4600,37.3800,38.2600,37.6800,10528766,400431850.9800,3,0.050600,1,1.539300,0
2023-06-09,sh.601628,38.3200,38.9900,37.7200,37.8800,38.2600,11232387,427606333.2800,3,0.053900,1,-0.993200,0
2023-06-12,sh.601628,37.7800,38.2500,37.1800,37.5700,37.8800,10750914,403899626.5400,3,0.051600,1,-0.818400,0
2023-06-13,sh.601628,37.5500,37.9400,37.4600,37.9400,37.5700,6796648,256639917.5300,3,0.032600,1,0.984800,0
2023-06-14,sh.601628,37.9400,38.9700,37.7500,38.0000,37.9400,10863049,414898544.4800,3,0.052200,1,0.158100,0
2023-06-15,sh.601628,38.3000,38.6600,37.3700,37.7600,38.0000,11900815,450521733.7000,3,0.057200,1,-0.631600,0
2023-06-16,sh.601628,37.5500,37.9000,37.2900,37.8900,37.7600,9896915,372448955.5800,3,0.047500,1,0.344300,0
2023-06-19,sh.601628,37.8000,37.8000,36.1200,36.4800,37.8900,26873013,982475030.6100,3,0.129100,1,-3.721300,0
2023-06-20,sh.601628,36.4000,36.4200,35.5300,35.9700,36.4800,14001833,503563950.6400,3,0.067200,1,-1.398000,0
2023-06-21,sh.601628,35.9000,36.1400,35.4500,35.4500,35.9700,8324029,297521418.5900,3,0.040000,1,-1.445600,0
2023-06-26,sh.601628,35.2000,35.3500,34.6000,34.8600,35.4500,7625071,266024423.9400,3,0.036600,1,-1.664300,0
2023-06-27,sh.601628,34.9800,35.3200,34.7500,35.1800,34.8600,11136771,390700383.4700,3,0.053500,1,0.918000,0
2023-06-28,sh.601628,35.2000,35.7400,34.7900,35.1200,35.1800,7496958,263497063.4600,3,0.036000,1,-0.170600,0
2023-06-29,sh.601628,35.3600,35.5000,34.5200,35.1900,35.1200,8489719,297974477.2800,3,0.040800,1,0.199300,0
2023-06-30,sh.601628,35.1100,35.2800,34.8800,34.9600,35.1900,6617105,232174600.2500,3,0.031800,1,-0.653600,0
2023-07-03,sh.601628,34.8200,36.3200,34.7900,36.2300,34.9600,19483648,699164214.4500,3,0.093600,1,3.632700,0
2023-07-04,sh.601628,36.1600,36.2400,35.6500,35.7800,36.2300,7178938,257641455.1500,3,0.034500,1,-1.242100,0
2023-07-05,sh.601628,35.7800,35.8200,35.3300,35.4000,35.7800,4751017,168537106.4100,3,0.022800,1,-1.062000,0
2023-07-06,sh.601628,35.4500,35.8700,35.1200,35.2300,35.4000,8239883,292779285.2500,3,0.039600,1,-0.480200,0
2023-07-07,sh.601628,35.1900,35.3300,34.4000,34.7700,35.2300,13281307,463107370.3900,3,0.063800,1,-1.305700,0
2023-07-10,sh.601628,35.1100,35.1100,34.1400,34.2300,34.7700,10499874,361327484.8200,3,0.050400,1,-1.553100,0
2023-07-11,sh.601628,34.5700,34.5700,34.1000,34.1900,34.2300,10495310,359697224.3000,3,0.050400,1,-0.116900,0
2023-07-12,sh.601628,34.2500,34.5700,33.9100,33.9800,34.1900,12397825,424612360.8200,3,0.059500,1,-0.614200,0
2023-07-13,sh.601628,33.8500,33.8800,33.5100,33.6900,33.4900,17115196,577602837.9600,3,0.082200,1,0.597200,0
2023-07-14,sh.601628,33.8000,34.4500,33.5100,33.9900,33.6900,14042321,477402931.9000,3,0.067400,1,0.890500,0
2023-07-17,sh.601628,33.8200,33.9600,32.5300,32.8100,33.9900,20798793,683833435.7700,3,0.099900,1,-3.471600,0
2023-07-18,sh.601628,32.8200,32.8900,32.5000,32.6900,32.8100,9916939,323998660.4000,3,0.047600,1,-0.365700,0
2023-07-19,sh.601628,32.6900,32.8400,32.4100,32.5900,32.6900,9394497,306100358.9700,3,0.045100,1,-0.305900,0
2023-07-20,sh.601628,32.5300,32.7800,31.9200,31.9900,32.5900,15033983,484118453.1200,3,0.072200,1,-1.841100,0
2023-07-21,sh.601628,31.8800,31.8800,31.2400,31.6600,31.9900,16911151,534221062.5600,3,0.081200,1,-1.031600,0
2023-07-24,sh.601628,31.4800,31.8000,31.4100,31.6000,31.6600,7930547,250178165.2900,3,0.038100,1,-0.189500,0
2023-07-25,sh.601628,32.4900,33.6300,32.3400,33.5000,31.6000,51829309,1709129898.7300,3,0.248900,1,6.012700,0
2023-07-26,sh.601628,33.1800,33.8500,33.0800,33.7700,33.5000,19657814,658225501.3800,3,0.094400,1,0.806000,0
2023-07-27,sh.601628,33.8000,35.2400,33.6500,34.4700,33.7700,28481793,987979982.1700,3,0.136800,1,2.072800,0
2023-07-28,sh.601628,34.4700,36.6800,34.3600,36.4500,34.4700,40369543,1445217915.1500,3,0.193900,1,5.744100,0
2023-07-31,sh.601628,36.5200,37.5800,36.4900,36.6700,36.4500,41780608,1543397262.8300,3,0.200600,1,0.603600,0
2023-08-01,sh.601628,36.6300,37.5900,36.2100,36.6500,36.6700,26133531,960154174.4200,3,0.125500,1,-0.054500,0
2023-08-02,sh.601628,36.2800,37.7700,36.2000,36.5700,36.6500,22165228,815173084.9400,3,0.106400,1,-0.218300,0
2023-08-03,sh.601628,36.5400,38.3800,36.1800,38.0000,36.5700,29991298,1122854751.6900,3,0.144000,1,3.910300,0
2023-08-04,sh.601628,38.2600,39.2800,37.7900,37.9800,38.0000,38515920,1484014370.4500,3,0.185000,1,-0.052600,0
2023-08-07,sh.601628,37.5000,37.5000,36.8500,37.1700,37.9800,20543200,761700488.9700,3,0.098700,1,-2.132700,0
2023-08-08,sh.601628,37.0900,37.8100,36.4900,37.1200,37.1700,14384765,533581386.6900,3,0.069100,1,-0.134500,0
2023-08-09,sh.601628,37.0300,37.3000,36.8800,37.0700,37.1200,9965303,369729452.6900,3,0.047900,1,-0.134700,0
2023-08-10,sh.601628,37.0200,37.3800,36.6800,37.1400,37.0700,8150223,301460877.3600,3,0.039100,1,0.188800,0
2023-08-11,sh.601628,37.1800,37.8000,35.9700,35.9700,37.1400,15516681,565193320.0400,3,0.074500,1,-3.150200,0
2023-08-14,sh.601628,35.3000,35.8000,35.0200,35.4800,35.9700,12991115,460413454.8600,3,0.062400,1,-1.362200,0
2023-08-15,sh.601628,35.5600,36.7300,35.3400,36.4700,35.4800,14447242,524615135.4800,3,0.069400,1,2.790300,0
2023-08-16,sh.601628,36.1200,36.7500,35.9000,35.9700,36.4700,10401832,376423744.6500,3,0.050000,1,-1.371000,0
2023-08-17,sh.601628,35.8200,36.0000,34.7600,35.2200,35.9700,16322138,574703036.5300,3,0.078400,1,-2.085100,0
2023-08-18,sh.601628,35.2400,37.2000,35.2400,36.1100,35.2200,24523048,895575171.3700,3,0.117800,1,2.527000,0
2023-08-21,sh.601628,35.8500,35.8500,34.5500,34.5500,36.1100,16203697,568135043.0900,3,0.077800,1,-4.320100,0
2023-08-22,sh.601628,34.8200,35.7500,34.7600,35.4500,34.5500,14814795,522206274.0200,3,0.071100,1,2.604900,0
2023-08-23,sh.601628,35.3600,35.6100,34.7900,35.0000,35.4500,12351503,434227407.1100,3,0.059300,1,-1.269400,0
2023-08-24,sh.601628,34.3600,35.3800,34.0700,34.7100,35.0000,20425710,710103275.2200,3,0.098100,1,-0.828600,0
2023-08-25,sh.601628,34.6800,35.4500,33.7800,35.1100,34.7100,19163977,661762669.0400,3,0.092000,1,1.152400,0
2023-08-28,sh.601628,38.2000,38.3800,35.5300,35.6600,35.1100,23723341,865751475.3100,3,0.113900,1,1.566500,0
2023-08-29,sh.601628,35.8500,36.2500,35.2600,35.5900,35.6600,17827601,635060033.6800,3,0.085600,1,-0.196300,0
2023-08-30,sh.601628,35.4000,35.9700,34.9900,35.4800,35.5900,16965085,602733444.8900,3,0.081500,1,-0.309100,0
2023-08-31,sh.601628,35.4000,36.6000,35.3500,35.6300,35.4800,15281322,550087902.7500,3,0.073400,1,0.422800,0
2023-09-01,sh.601628,35.9900,37.6500,35.9900,37.3300,35.6300,26778120,994673696.1800,3,0.128600,1,4.771300,0
2023-09-04,sh.601628,37.3100,38.6100,37.1700,38.0800,37.3300,23506275,896333887.7900,3,0.112900,1,2.009100,0
2023-09-05,sh.601628,37.9000,37.9000,36.9500,37.1700,38.0800,11261958,419115890.6100,3,0.054100,1,-2.389700,0
2023-09-06,sh.601628,37.0200,37.4700,36.5900,37.1500,37.1700,9168323,339324723.4900,3,0.044000,1,-0.053800,0
2023-09-07,sh.601628,36.9900,37.1700,36.6600,36.7400,37.1500,7885527,290543470.7400,3,0.037900,1,-1.103600,0
2023-09-08,sh.601628,36.5700,37.1300,36.5700,36.9900,36.7400,7079244,261153888.0000,3,0.034000,1,0.680500,0
2023-09-11,sh.601628,37.0000,37.4200,36.5900,36.8600,36.9900,11354554,419399578.3100,3,0.054500,1,-0.351400,0
2023-09-12,sh.601628,36.6000,36.7600,35.8800,36.0700,36.8600,10908175,394462346.7800,3,0.052400,1,-2.143200,0
2023-09-13,sh.601628,36.0100,36.5800,35.9100,36.1000,36.0700,7392443,267625759.0300,3,0.035500,1,0.083200,0
2023-09-14,sh.601628,36.3900,36.3900,35.7100,35.9800,36.1000,6052472,217300534.2000,3,0.029100,1,-0.332400,0
2023-09-15,sh.601628,36.0800,36.3000,35.3600,35.6400,35.9800,9897166,354225871.1400,3,0.047500,1,-0.945000,0
2023-09-18,sh.601628,35.5000,36.0500,35.1600,35.9500,35.6400,9709701,347653691.8900,3,0.046600,1,0.869800,0
2023-09-19,sh.601628,35.9000,36.8100,35.7200,36.6700,35.9500,9289158,338644138.2500,3,0.044600,1,2.002800,0
2023-09-20,sh.601628,36.5300,36.8000,36.1200,36.6700,36.6700,7389886,269447031.6900,3,0.035500,1,0.000000,0
2023-09-21,sh.601628,36.5600,36.9900,36.3700,36.8000,36.6700,9529305,350193105.8000,3,0.045800,1,0.354500,0
2023-09-22,sh.601628,36.4800,37.3200,36.1700,37.3000,36.8000,15474126,568646461.5200,3,0.074300,1,1.358700,0
2023-09-25,sh.601628,37.0300,37.5600,36.6200,37.2400,37.3000,11977686,445526367.3200,3,0.057500,1,-0.160900,0
2023-09-26,sh.601628,37.3800,37.5400,37.1000,37.2600,37.2400,5422922,202168077.4200,3,0.026000,1,0.053700,0
2023-09-27,sh.601628,37.3300,37.4000,36.7400,36.9300,37.2600,7434085,274799121.3800,3,0.035700,1,-0.885700,0
2023-09-28,sh.601628,37.0600,37.0800,36.1500,36.2600,36.9300,7794220,283849691.8400,3,0.037400,1,-1.814200,0
2023-10-09,sh.601628,36.0000,36.3100,35.5900,36.0900,36.2600,7013147,252507610.9500,3,0.033700,1,-0.468800,0
2023-10-10,sh.601628,36.2300,36.4900,35.6300,35.7100,36.0900,5536105,198630634.3900,3,0.026600,1,-1.052900,0
2023-10-11,sh.601628,35.8500,36.4300,35.8200,36.2700,35.7100,7226336,261819822.9700,3,0.034700,1,1.568200,0
2023-10-12,sh.601628,37.5000,37.8800,36.8700,37.8600,36.2700,17326122,648515406.8700,3,0.083200,1,4.383800,0
2023-10-13,sh.601628,37.5500,37.5500,36.9500,37.4800,37.8600,9497425,353954914.7900,3,0.045600,1,-1.003700,0
2023-10-16,sh.601628,37.3900,37.7800,37.1500,37.6200,37.4800,8822997,331337085.1200,3,0.042400,1,0.373500,0
2023-10-17,sh.601628,37.6300,38.3400,37.5200,37.9600,37.6200,9253813,351337494.3600,3,0.044400,1,0.903800,0
2023-10-18,sh.601628,37.6000,38.2000,37.6000,37.7400,37.9600,7590214,287008046.8800,3,0.036500,1,-0.579600,0
2023-10-19,sh.601628,37.3600,37.5000,35.8400,36.0000,37.7400,14757051,539024426.1500,3,0.070900,1,-4.610500,0
2023-10-20,sh.601628,35.8100,36.0600,34.2000,34.4700,36.0000,14389102,501089808.1300,3,0.069100,1,-4.250000,0
2023-10-23,sh.601628,34.0000,35.3500,33.9200,34.8700,34.4700,11641554,403387077.2100,3,0.055900,1,1.160400,0
2023-10-24,sh.601628,34.8000,35.0500,34.0700,34.3700,34.8700,9046224,311239705.7300,3,0.043400,1,-1.433900,0
2023-10-25,sh.601628,35.0000,35.1000,33.9100,33.9300,34.3700,11752011,403028558.3600,3,0.056400,1,-1.280200,0
2023-10-26,sh.601628,33.7000,34.5300,33.5400,33.9500,33.9300,10280838,349142951.0200,3,0.049400,1,0.058900,0
2023-10-27,sh.601628,32.3800,34.0000,31.6900,33.5000,33.9500,31063552,1016405798.3600,3,0.149200,1,-1.325500,0
2023-10-30,sh.601628,32.9800,33.5900,32.1100,33.2200,33.5000,23424969,766086753.3300,3,0.112500,1,-0.835800,0
2023-10-31,sh.601628,33.0000,33.6600,32.9000,33.6000,33.2200,12154616,406222541.4800,3,0.058400,1,1.143900,0
2023-11-01,sh.601628,33.7500,33.8000,32.9500,33.1500,33.6000,10096600,335428850.3800,3,0.048500,1,-1.339300,0
2023-11-02,sh.601628,33.1300,33.2800,32.4300,32.5300,33.1500,10800223,353533142.8000,3,0.051900,1,-1.870300,0
2023-11-03,sh.601628,32.5300,32.8800,32.3600,32.7400,32.5300,10843839,353961535.3800,3,0.052100,1,0.645600,0
2023-11-06,sh.601628,32.9800,33.7000,32.7700,33.4900,32.7400,19028607,634088411.8000,3,0.091400,1,2.290800,0
2023-11-07,sh.601628,33.3100,33.3700,32.4500,32.6400,33.4900,14634500,478138989.5700,3,0.070300,1,-2.538100,0
2023-11-08,sh.601628,32.4900,32.8200,31.9200,32.1100,32.6400,16830510,543204175.7000,3,0.080800,1,-1.623800,0
2023-11-09,sh.601628,32.0300,32.2500,31.6800,31.9900,32.1100,17031414,543002734.7400,3,0.081800,1,-0.373700,0
2023-11-10,sh.601628,32.0000,32.1000,30.7000,30.9000,31.9900,25996485,805159187.6800,3,0.124800,1,-3.407300,0
2023-11-13,sh.601628,30.9900,31.3100,30.5200,31.2500,30.9000,13092263,406431981.8700,3,0.062900,1,1.132700,0
2023-11-14,sh.601628,31.3200,31.5500,30.8000,30.9400,31.2500,22514664,699013966.4500,3,0.108100,1,-0.992000,0
2023-11-15,sh.601628,31.2400,32.1700,31.0700,31.9300,30.9400,23188661,737272657.5600,3,0.111400,1,3.199700,0
2023-11-16,sh.601628,31.7800,31.9100,31.4100,31.6200,31.9300,9430542,298236892.1000,3,0.045300,1,-0.970900,0
2023-11-17,sh.601628,31.5000,31.6500,31.0300,31.5700,31.6200,10741401,336714829.6400,3,0.051600,1,-0.158100,0
2023-11-20,sh.601628,31.6000,31.8400,31.2200,31.3600,31.5700,13735885,430977149.3400,3,0.066000,1,-0.665200,0
2023-11-21,sh.601628,31.4300,32.1900,31.3000,31.6000,31.3600,16009949,508442247.0400,3,0.076900,1,0.765300,0
2023-11-22,sh.601628,31.4600,31.7000,31.4100,31.4300,31.6000,6765401,213249570.7800,3,0.032500,1,-0.538000,0
2023-11-23,sh.601628,31.5000,31.8200,31.3300,31.7500,31.4300,7935642,250904152.7900,3,0.038100,1,1.018100,0
2023-11-24,sh.601628,31.7500,31.9800,31.3000,31.3700,31.7500,8306272,261926162.5400,3,0.039900,1,-1.196900,0
2023-11-27,sh.601628,31.3300,31.4200,30.4200,30.7300,31.3700,12315507,377754994.2000,3,0.059100,1,-2.040200,0
2023-11-28,sh.601628,30.6000,30.9300,30.4500,30.5300,30.7300,7527445,230512291.9400,3,0.036100,1,-0.650800,0
2023-11-29,sh.601628,30.4500,30.5200,29.6100,29.9800,30.5300,13798499,412486567.3000,3,0.066300,1,-1.801500,0
2023-11-30,sh.601628,30.0600,30.3500,29.7900,30.0400,29.9800,10496737,315104025.5800,3,0.050400,1,0.200100,0
2023-12-01,sh.601628,29.9300,30.2800,29.6500,30.2000,30.0400,10391944,311505248.7400,3,0.049900,1,0.532600,0
2023-12-04,sh.601628,30.1000,30.3700,29.3600,29.4500,30.2000,13021794,386871169.3700,3,0.062500,1,-2.483400,0
2023-12-05,sh.601628,29.4000,29.4500,28.5700,28.6000,29.4500,14393905,417347638.1400,3,0.069100,1,-2.886200,0
2023-12-06,sh.601628,28.6100,28.9800,28.5300,28.6500,28.6000,12431244,357218979.2200,3,0.059700,1,0.174800,0
2023-12-07,sh.601628,28.6500,28.9500,28.1400,28.7600,28.6500,10178394,291306406.7000,3,0.048900,1,0.383900,0
2023-12-08,sh.601628,28.6700,29.0000,28.4000,28.4900,28.7600,11495882,329809803.3900,3,0.055200,1,-0.938800,0
2023-12-11,sh.601628,28.4200,28.7900,27.8300,28.7700,28.4900,14377927,406973376.0900,3,0.069000,1,0.982800,0
2023-12-12,sh.601628,28.6300,28.9800,28.4500,28.8000,28.7700,9095503,260950257.7400,3,0.043700,1,0.104300,0
2023-12-13,sh.601628,28.7100,28.7100,28.2200,28.2300,28.8000,8491700,241367561.0000,3,0.040800,1,-1.979200,0
2023-12-14,sh.601628,28.4100,28.5700,27.9800,28.0000,28.2300,10021038,282041246.9400,3,0.048100,1,-0.814700,0
2023-12-15,sh.601628,28.0800,28.5000,27.8600,27.9200,28.0000,9560227,268728331.1800,3,0.045900,1,-0.285700,0
2023-12-18,sh.601628,27.8000,27.9800,27.5100,27.8000,27.9200,8229166,228715230.9400,3,0.039500,1,-0.429800,0
2023-12-19,sh.601628,27.8100,27.9600,27.5600,27.8800,27.8000,8639225,240168888.8100,3,0.041500,1,0.287800,0
2023-12-20,sh.601628,27.8000,27.8500,27.3000,27.3000,27.8800,7403890,203720653.0400,3,0.035600,1,-2.080300,0
2023-12-21,sh.601628,27.2400,27.5300,27.1600,27.3600,27.3000,9922282,271291058.0800,3,0.047600,1,0.219800,0
2023-12-22,sh.601628,27.3600,27.7000,27.1900,27.5300,27.3600,10956098,300666118.9500,3,0.052600,1,0.621300,0
2023-12-25,sh.601628,27.4800,27.6800,27.3300,27.4400,27.5300,7847706,215613182.3600,3,0.037700,1,-0.326900,0
2023-12-26,sh.601628,27.4400,27.6800,27.2500,27.6500,27.4400,8079012,222191146.3400,3,0.038800,1,0.765300,0
2023-12-27,sh.601628,27.7100,27.8700,27.0400,27.3300,27.6500,12453793,340002506.9200,3,0.059800,1,-1.157300,0
2023-12-28,sh.601628,27.2900,28.8000,27.1800,28.5800,27.3300,21473381,605382588.9900,3,0.103100,1,4.573700,0
2023-12-29,sh.601628,28.4200,28.8400,28.0700,28.3500,28.5800,17748555,501947309.6400,3,0.085200,1,-0.804800,0
2024-01-02,sh.601628,28.3500,28.3900,27.9700,27.9900,28.3500,14337161,402911896.6000,3,0.068900,1,-1.269800,0
2024-01-03,sh.601628,27.9000,28.4000,27.9000,28.1100,27.9900,13398963,376708559.0100,3,0.064300,1,0.428700,0
2024-01-04,sh.601628,28.0000,28.1800,26.5000,26.8500,28.1100,27071262,733480491.5300,3,0.130000,1,-4.482400,0
2024-01-05,sh.601628,26.8000,27.3200,26.5800,26.8000,26.8500,19960182,538828372.7400,3,0.095900,1,-0.186200,0
2024-01-08,sh.601628,26.7100,26.9700,26.1800,26.2400,26.8000,14522910,383704380.9300,3,0.069700,1,-2.089600,0
2024-01-09,sh.601628,26.2300,26.5700,26.0700,26.3600,26.2400,11538700,304322774.5700,3,0.055400,1,0.457300,0
2024-01-10,sh.601628,26.2100,26.3100,25.7000,25.8000,26.3600,13998686,362518612.0900,3,0.067200,1,-2.124400,0
2024-01-11,sh.601628,25.7700,26.1300,25.4900,25.8600,25.8000,11862774,306470298.0300,3,0.057000,1,0.232600,0
