date,code,open,high,low,close,preclose,volume,amount,adjustflag,turn,tradestatus,pctChg,isST
2024-01-12,sh.601628,25.8000,25.9000,25.4500,25.7200,25.8600,11133977,286375394.3000,3,0.053500,1,-0.541400,0
2024-01-15,sh.601628,25.5000,26.1500,25.4800,25.8700,25.7200,10210789,263846944.9400,3,0.049000,1,0.583200,0
2024-01-16,sh.601628,25.8300,26.4000,25.7300,26.3800,25.8700,15435115,403555867.4000,3,0.074100,1,1.971400,0
2024-01-17,sh.601628,26.2300,26.2800,25.8200,25.8200,26.3800,14490466,376793484.0100,3,0.069600,1,-2.122800,0
2024-01-18,sh.601628,25.8000,26.1500,25.1800,26.0600,25.8200,23363957,599443059.8400,3,0.112200,1,0.929500,0
2024-01-19,sh.601628,25.9600,26.1100,25.6200,25.8900,26.0600,15593956,403768535.9000,3,0.074900,1,-0.652300,0
2024-01-22,sh.601628,25.8800,26.4000,25.4500,25.8400,25.8900,20941679,545500724.4100,3,0.100600,1,-0.193100,0
2024-01-23,sh.601628,25.5000,25.8000,25.0900,25.6000,25.8400,19148524,485919500.6000,3,0.092000,1,-0.928800,0
2024-01-24,sh.601628,25.6500,27.0700,25.6200,26.9500,25.6000,28052713,736964899.3300,3,0.134700,1,5.273400,0
2024-01-25,sh.601628,27.0000,28.8200,27.0000,28.6900,26.9500,38745429,1083582375.1100,3,0.186100,1,6.456400,0
2024-01-26,sh.601628,28.1200,28.7700,27.9100,28.6200,28.6900,22186178,629461809.5400,3,0.106500,1,-0.244000,0
2024-01-29,sh.601628,28.5800,29.7000,28.4000,28.9900,28.6200,26544941,773738041.3500,3,0.127500,1,1.292800,0
2024-01-30,sh.601628,28.7000,29.2900,28.4500,28.4600,28.9900,15774457,454511935.3100,3,0.075800,1,-1.828200,0
2024-01-31,sh.601628,28.2100,29.2000,28.1000,28.7400,28.4600,18680488,535087347.1600,3,0.089700,1,0.983800,0
2024-02-01,sh.601628,28.4100,28.6000,27.8800,28.0600,28.7400,17142009,483313241.6300,3,0.082300,1,-2.366000,0
2024-02-02,sh.601628,28.0600,28.6800,27.5400,28.2000,28.0600,17847382,504135795.1600,3,0.085700,1,0.498900,0
2024-02-05,sh.601628,27.9800,29.3000,27.7200,29.0300,28.2000,23906410,682891126.8800,3,0.114800,1,2.943300,0
2024-02-06,sh.601628,28.8000,30.1800,28.4700,30.1400,29.0300,26563752,780044241.0900,3,0.127600,1,3.823600,0
2024-02-07,sh.601628,30.1300,30.2100,29.4500,30.1800,30.1400,22134407,662272775.3500,3,0.106300,1,0.132700,0
2024-02-08,sh.601628,30.2100,31.0300,29.9800,30.7900,30.1800,22957469,702983103.2200,3,0.110200,1,2.021200,0
2024-02-19,sh.601628,30.7000,31.0700,30.4000,30.9800,30.7900,15933654,489993900.6400,3,0.076500,1,0.617100,0
2024-02-20,sh.601628,30.7900,30.9800,30.4000,30.5900,30.9800,11226272,344671628.3100,3,0.053900,1,-1.258900,0
2024-02-21,sh.601628,30.5000,31.9400,30.1300,31.3400,30.5900,20550971,641011996.5100,3,0.098700,1,2.451800,0
2024-02-22,sh.601628,31.2500,31.5300,31.0200,31.5000,31.3400,9685207,303237687.7000,3,0.046500,1,0.510500,0
2024-02-23,sh.601628,31.5700,31.7800,31.1800,31.5500,31.5000,12713482,400798322.3200,3,0.061100,1,0.158700,0
2024-02-26,sh.601628,31.3600,31.4200,30.3800,30.4000,31.5500,15953482,491245583.9400,3,0.076600,1,-3.645000,0
2024-02-27,sh.601628,30.4000,30.4400,29.9900,30.4000,30.4000,12652202,382080137.4500,3,0.060800,1,0.000000,0
2024-02-28,sh.601628,30.4000,30.5000,30.0000,30.0000,30.4000,13565520,410538644.0400,3,0.065100,1,-1.315800,0
2024-02-29,sh.601628,30.0000,30.3300,29.7100,30.3300,30.0000,12869483,387112510.3500,3,0.061800,1,1.100000,0
2024-03-01,sh.601628,30.1900,30.2300,29.5100,29.9500,30.3300,16194163,482183153.7300,3,0.077800,1,-1.252900,0
2024-03-04,sh.601628,29.8700,29.8700,29.1300,29.3600,29.9500,15545176,456424671.8500,3,0.074700,1,-1.969900,0
2024-03-05,sh.601628,29.3500,29.7700,29.0000,29.7300,29.3600,18821232,554655309.6300,3,0.090400,1,1.260200,0
2024-03-06,sh.601628,29.7300,29.8600,29.2000,29.3700,29.7300,13365480,392780856.9300,3,0.064200,1,-1.210900,0
2024-03-07,sh.601628,29.4000,29.6300,29.0600,29.1500,29.3700,14000261,410862992.1200,3,0.067200,1,-0.749100,0
2024-03-08,sh.601628,29.2000,29.2400,28.8000,29.0800,29.1500,8981467,260317899.9100,3,0.043100,1,-0.240100,0
2024-03-11,sh.601628,29.1100,29.4100,28.9900,29.3900,29.0800,12434397,363647139.0700,3,0.059700,1,1.066000,0
2024-03-12,sh.601628,29.4500,30.2900,29.2300,29.9600,29.3900,20481945,609147363.8600,3,0.098400,1,1.939400,0
2024-03-13,sh.601628,29.8600,29.9500,28.6600,28.9200,29.9600,24267052,706767070.0800,3,0.116500,1,-3.471300,0
2024-03-14,sh.601628,28.9300,29.2800,28.6500,28.8100,28.9200,15186139,438585355.4600,3,0.072900,1,-0.380400,0
2024-03-15,sh.601628,28.7000,28.8500,28.4100,28.6500,28.8100,10656350,304327966.1800,3,0.051200,1,-0.555400,0
2024-03-18,sh.601628,28.6000,29.4200,28.6000,29.3700,28.6500,15946647,464650629.8900,3,0.076600,1,2.513100,0
2024-03-19,sh.601628,29.2000,29.4200,28.8500,28.8900,29.3700,12337552,359870805.4000,3,0.059200,1,-1.634300,0
2024-03-20,sh.601628,28.9700,29.1500,28.7500,29.0700,28.8900,8810077,255119907.4300,3,0.042300,1,0.623100,0
2024-03-21,sh.601628,29.0700,29.3300,28.8700,28.9400,29.0700,9783030,283894509.2500,3,0.047000,1,-0.447200,0
2024-03-22,sh.601628,28.8400,28.8400,28.2800,28.4000,28.9400,12641769,359309938.4900,3,0.060700,1,-1.865900,0
2024-03-25,sh.601628,28.3000,28.4600,27.9500,28.1500,28.4000,8737330,246205483.6900,3,0.042000,1,-0.880300,0
2024-03-26,sh.601628,28.0900,28.6500,28.0000,28.6400,28.1500,9725761,275722337.6900,3,0.046700,1,1.740700,0
2024-03-27,sh.601628,28.4100,28.5400,28.0000,28.1300,28.6400,11414340,322036570.3000,3,0.054800,1,-1.780700,0
2024-03-28,sh.601628,28.3000,28.7500,28.1400,28.5000,28.1300,15175881,433105150.0000,3,0.072900,1,1.315300,0
2024-03-29,sh.601628,28.4000,29.1000,28.3400,28.5000,28.5000,14872713,426719218.3200,3,0.071400,1,0.000000,0
2024-04-01,sh.601628,28.6000,29.5500,28.6000,29.4300,28.5000,17623607,515650405.4700,3,0.084600,1,3.263200,0
2024-04-02,sh.601628,29.2400,29.5800,28.9200,29.0700,29.4300,12313718,359053794.8400,3,0.059100,1,-1.223200,0
2024-04-03,sh.601628,29.0200,29.2700,28.8600,28.8900,29.0700,8282884,239998304.7700,3,0.039800,1,-0.619200,0
2024-04-08,sh.601628,28.7000,28.8000,28.1200,28.1900,28.8900,10697511,302639295.7300,3,0.051400,1,-2.423000,0
2024-04-09,sh.601628,28.2700,28.3400,27.8700,27.9100,28.1900,8659557,242645818.3000,3,0.041600,1,-0.993300,0
2024-04-10,sh.601628,27.9200,28.0000,27.3000,27.5300,27.9100,9422687,260328862.2900,3,0.045300,1,-1.361500,0
2024-04-11,sh.601628,27.5200,27.7500,27.2200,27.6000,27.5300,8274826,227737197.2800,3,0.039700,1,0.254300,0
2024-04-12,sh.601628,27.5900,27.6900,26.5000,26.5300,27.6000,14727489,396481655.9200,3,0.070700,1,-3.876800,0
2024-04-15,sh.601628,26.6000,27.8500,26.5400,27.5200,26.5300,19964595,546492669.9000,3,0.095900,1,3.731600,0
2024-04-16,sh.601628,27.3900,27.8400,27.0100,27.1300,27.5200,15497809,423921268.9400,3,0.074400,1,-1.417200,0
2024-04-17,sh.601628,27.3100,27.6000,26.5900,27.5600,27.1300,14266861,388053641.7400,3,0.068500,1,1.585000,0
2024-04-18,sh.601628,27.4700,28.8600,27.3600,28.4700,27.5600,25119534,713446970.0100,3,0.120600,1,3.301900,0
2024-04-19,sh.601628,28.2700,28.8000,28.0100,28.0900,28.4700,16811956,475865958.0300,3,0.080700,1,-1.334700,0
2024-04-22,sh.601628,28.1100,29.0200,28.0000,28.4600,28.0900,19147573,547989464.3600,3,0.092000,1,1.317200,0
2024-04-23,sh.601628,28.4300,28.7000,28.3500,28.5800,28.4600,10491300,299249294.0000,3,0.050400,1,0.421600,0
2024-04-24,sh.601628,29.0000,29.1100,28.5400,28.9600,28.5800,14698886,424298399.4400,3,0.070600,1,1.329600,0
2024-04-25,sh.601628,28.8900,29.1800,28.6700,29.0600,28.9600,10517601,304621965.7200,3,0.050500,1,0.345300,0
2024-04-26,sh.601628,29.1000,29.6500,29.0100,29.5500,29.0600,16603760,487311914.0600,3,0.079700,1,1.686200,0
2024-04-29,sh.601628,29.8000,31.3300,29.6300,30.8100,29.5500,33086149,1012880914.2200,3,0.158900,1,4.264000,0
2024-04-30,sh.601628,30.7600,30.9900,30.4200,30.6600,30.8100,14409612,442584323.3500,3,0.069200,1,-0.486900,0
2024-05-06,sh.601628,31.5000,32.3100,31.4400,31.6600,30.6600,24976341,797364078.2800,3,0.119900,1,3.261600,0
2024-05-07,sh.601628,31.6100,32.0000,31.3200,31.6000,31.6600,14328960,454668973.4300,3,0.068800,1,-0.189500,0
2024-05-08,sh.601628,31.6500,31.8700,31.1700,31.2200,31.6000,11731001,369401826.2700,3,0.056300,1,-1.202500,0
2024-05-09,sh.601628,31.1900,31.3900,30.9100,31.2400,31.2200,10944600,341061376.7200,3,0.052600,1,0.064100,0
2024-05-10,sh.601628,31.2900,32.0800,31.2700,31.6300,31.2400,13229041,419924481.6100,3,0.063500,1,1.248400,0
2024-05-13,sh.601628,31.3900,31.7500,30.9000,31.4900,31.6300,11610287,364515851.1900,3,0.055800,1,-0.442600,0
2024-05-14,sh.601628,31.4900,32.1000,31.3800,31.9000,31.4900,13268901,422744111.7000,3,0.063700,1,1.302000,0
2024-05-15,sh.601628,32.0000,32.0900,31.5200,31.6400,31.9000,9248101,294352789.4800,3,0.044400,1,-0.815000,0
2024-05-16,sh.601628,31.6600,32.5800,31.6400,32.3700,31.6400,18254019,589387890.8400,3,0.087700,1,2.307200,0
2024-05-17,sh.601628,32.3800,33.1900,31.8100,32.9700,32.3700,21023375,682289850.3900,3,0.101000,1,1.853600,0
2024-05-20,sh.601628,32.7800,33.7900,32.7800,33.3000,32.9700,22918534,764625153.6600,3,0.110100,1,1.000900,0
2024-05-21,sh.601628,32.9000,33.5900,32.8500,33.2000,33.3000,9186181,304984181.4500,3,0.044100,1,-0.300300,0
2024-05-22,sh.601628,33.2600,33.4900,32.7400,32.8300,33.2000,11996679,396488304.9200,3,0.057600,1,-1.114500,0
2024-05-23,sh.601628,32.8500,33.0500,32.5800,32.7400,32.8300,11128249,364815198.7100,3,0.053400,1,-0.274100,0
2024-05-24,sh.601628,32.7900,32.8300,31.9000,31.9400,32.7400,14152460,456490054.9900,3,0.068000,1,-2.443500,0
2024-05-27,sh.601628,32.1000,32.2400,31.6000,31.9400,31.9400,12432551,396048847.2400,3,0.059700,1,0.000000,0
2024-05-28,sh.601628,31.9400,32.3600,31.7600,31.9300,31.9400,10021744,320915063.5000,3,0.048100,1,-0.031300,0
2024-05-29,sh.601628,31.8100,32.0300,31.3000,31.4500,31.9300,7801102,246462590.9000,3,0.037500,1,-1.503300,0
2024-05-30,sh.601628,31.2900,31.8000,31.2900,31.4600,31.4500,6116442,192654760.7000,3,0.029400,1,0.031800,0
2024-05-31,sh.601628,31.6500,32.0100,31.3500,31.3500,31.4600,8217790,260476554.3400,3,0.039500,1,-0.349700,0
2024-06-03,sh.601628,31.3800,31.9600,31.2900,31.5800,31.3500,9541006,301564848.1200,3,0.045800,1,0.733700,0
2024-06-04,sh.601628,31.5800,31.7300,31.3000,31.5700,31.5800,8081502,254538710.8600,3,0.038800,1,-0.031700,0
2024-06-05,sh.601628,31.5300,32.0100,31.4700,31.7000,31.5700,6739986,214027328.7000,3,0.032400,1,0.411800,0
2024-06-06,sh.601628,31.7000,31.8500,31.1000,31.2100,31.7000,6903501,216021892.2800,3,0.033200,1,-1.545700,0
2024-06-07,sh.601628,31.2900,31.4400,30.6600,30.9900,31.2100,6643770,205866018.1000,3,0.031900,1,-0.704900,0
2024-06-11,sh.601628,30.8000,31.2700,30.5100,30.8800,30.9900,8748170,269585663.2000,3,0.042000,1,-0.355000,0
2024-06-12,sh.601628,31.0200,31.0600,30.5500,30.6700,30.8800,5768428,177204212.6500,3,0.027700,1,-0.680100,0
2024-06-13,sh.601628,30.6800,30.7700,30.2900,30.5500,30.6700,6054623,184601120.6300,3,0.029100,1,-0.391300,0
2024-06-14,sh.601628,30.5500,31.6900,30.3700,31.4100,30.5500,11672041,363774488.0900,3,0.056100,1,2.815100,0
2024-06-17,sh.601628,31.2200,31.4800,30.9000,31.3500,31.4100,8084468,252486838.4400,3,0.038800,1,-0.191000,0
2024-06-18,sh.601628,31.3500,31.6400,31.0600,31.2300,31.3500,7129322,223019242.9600,3,0.034200,1,-0.382800,0
2024-06-19,sh.601628,31.2800,32.0000,31.0200,31.3000,31.2300,10602948,333705981.1200,3,0.050900,1,0.224100,0
2024-06-20,sh.601628,31.2000,31.7600,31.0800,31.5100,31.3000,9789122,308440909.8400,3,0.047000,1,0.670900,0
2024-06-21,sh.601628,31.4000,31.6800,31.2000,31.4100,31.5100,7990501,250712187.3100,3,0.038400,1,-0.317400,0
2024-06-24,sh.601628,31.2600,31.5300,30.7300,31.2800,31.4100,12633405,392976139.9900,3,0.060700,1,-0.413900,0
2024-06-25,sh.601628,31.2900,31.5900,30.6000,30.8300,31.2800,9846811,305688565.1100,3,0.047300,1,-1.438600,0
2024-06-26,sh.601628,30.6600,31.2000,30.6600,30.9500,30.8300,7527100,233286885.9600,3,0.036100,1,0.389200,0
2024-06-27,sh.601628,30.9700,31.1900,30.6500,31.0100,30.9500,7834201,242319842.9900,3,0.037600,1,0.193900,0
2024-06-28,sh.601628,30.9900,31.4600,30.8800,31.0500,31.0100,10546743,328041487.0000,3,0.050600,1,0.129000,0
2024-07-01,sh.601628,30.8000,31.3600,29.9900,31.3500,31.0500,13551901,414225395.7100,3,0.065100,1,0.966200,0
2024-07-02,sh.601628,31.0000,31.9000,30.8100,30.9000,31.3500,18055878,566732714.2200,3,0.086700,1,-1.435400,0
2024-07-03,sh.601628,30.8700,31.0500,30.5000,30.9100,30.9000,9363372,288137544.0300,3,0.045000,1,0.032400,0
2024-07-04,sh.601628,30.7900,31.2000,30.7100,30.7200,30.9100,7574900,234195778.0000,3,0.036400,1,-0.614700,0
2024-07-05,sh.601628,30.7200,30.9300,29.9500,29.9800,30.7200,9819467,297010585.0100,3,0.047200,1,-2.408900,0
2024-07-08,sh.601628,30.0000,30.3700,29.8100,30.2500,29.9800,6910477,208647804.7600,3,0.033200,1,0.900600,0
2024-07-09,sh.601628,30.3200,30.6700,29.8300,30.5700,30.2500,7306080,221330905.2000,3,0.035100,1,1.057900,0
2024-07-10,sh.601628,30.5500,31.4200,30.4300,31.2700,30.5700,9294681,288522538.4900,3,0.044600,1,2.289800,0
2024-07-11,sh.601628,31.1100,31.4000,30.7300,30.8500,30.8400,7671304,238095484.2900,3,0.036800,1,0.032400,0
2024-07-12,sh.601628,30.8500,31.5800,30.8200,31.5300,30.8500,8936902,280463101.8700,3,0.042900,1,2.204200,0
2024-07-15,sh.601628,31.4000,31.6900,31.3200,31.4700,31.5300,6676617,210403355.9900,3,0.032100,1,-0.190300,0
2024-07-16,sh.601628,31.4700,31.5000,30.7600,31.2000,31.4700,7683603,239183519.3200,3,0.036900,1,-0.858000,0
2024-07-17,sh.601628,31.0300,32.3000,31.0300,32.1000,31.2000,14104136,450175758.1600,3,0.067700,1,2.884600,0
2024-07-18,sh.601628,31.9100,32.2900,31.7000,32.2300,32.1000,11961675,384098538.3000,3,0.057400,1,0.405000,0
2024-07-19,sh.601628,32.2500,32.2500,31.8200,32.0300,32.2300,10240749,327757072.2400,3,0.049200,1,-0.620500,0
2024-07-22,sh.601628,32.0300,32.1900,31.3000,31.6700,32.0300,10881056,344092549.8500,3,0.052300,1,-1.123900,0
2024-07-23,sh.601628,31.5300,31.6300,31.0400,31.0600,31.6700,7160380,224049932.6000,3,0.034400,1,-1.926100,0
2024-07-24,sh.601628,31.0300,31.1500,30.4400,30.5500,31.0600,8884447,271842749.8800,3,0.042700,1,-1.642000,0
2024-07-25,sh.601628,30.5100,31.1700,30.4500,30.7300,30.5500,9348290,288131368.0000,3,0.044900,1,0.589200,0
2024-07-26,sh.601628,30.7500,31.1000,30.3700,30.5900,30.7300,7175082,219596648.9500,3,0.034500,1,-0.455600,0
2024-07-29,sh.601628,30.5900,31.5100,30.4300,31.2300,30.5900,8959044,278905772.8000,3,0.043000,1,2.092200,0
2024-07-30,sh.601628,31.2300,31.3600,30.6600,30.9400,31.2300,6672666,205982918.1800,3,0.032000,1,-0.928600,0
2024-07-31,sh.601628,30.8100,32.2400,30.6600,32.2000,30.9400,14977091,474732396.6500,3,0.071900,1,4.072400,0
2024-08-01,sh.601628,31.9800,32.4500,31.7000,32.2300,32.2000,9942717,319294759.4200,3,0.047700,1,0.093200,0
2024-08-02,sh.601628,32.0800,32.3000,31.6500,31.7300,32.2300,6244311,198935946.7300,3,0.030000,1,-1.551300,0
2024-08-05,sh.601628,31.5000,32.7300,31.5000,32.3200,31.7300,14793460,477786348.5600,3,0.071000,1,1.859400,0
2024-08-06,sh.601628,32.2300,32.4800,30.1000,30.3600,32.3200,21303879,658773741.7300,3,0.102300,1,-6.064400,0
2024-08-07,sh.601628,30.3200,30.3200,29.5700,29.6300,30.3600,16314917,486940710.7600,3,0.078300,1,-2.404500,0
2024-08-08,sh.601628,29.6400,29.7300,29.1800,29.5600,29.6300,8606460,253927290.7000,3,0.041300,1,-0.236200,0
2024-08-09,sh.601628,29.6700,29.8400,29.3600,29.3600,29.5600,6246611,184641929.2200,3,0.030000,1,-0.676600,0
2024-08-12,sh.601628,29.3200,29.5000,28.9600,29.4900,29.3600,7573248,221368004.8200,3,0.036400,1,0.442800,0
2024-08-13,sh.601628,29.6000,29.7400,29.3400,29.6800,29.4900,6342200,187520190.0000,3,0.030500,1,0.644300,0
2024-08-14,sh.601628,29.7300,29.7900,29.3700,29.4400,29.6800,4658287,137619008.8700,3,0.022400,1,-0.808600,0
2024-08-15,sh.601628,29.3500,30.3000,29.2600,30.2000,29.4400,12705258,381226428.1600,3,0.061000,1,2.581500,0
2024-08-16,sh.601628,30.1600,30.7100,30.0400,30.6800,30.2000,10141704,309476356.1800,3,0.048700,1,1.589400,0
2024-08-19,sh.601628,30.6000,31.4200,30.5000,31.3900,30.6800,9596825,299893719.1300,3,0.046100,1,2.314200,0
2024-08-20,sh.601628,31.4000,31.4000,30.9800,31.2700,31.3900,7781157,242815944.6100,3,0.037400,1,-0.382300,0
2024-08-21,sh.601628,31.1800,31.3900,30.8700,31.1900,31.2700,4965355,154829157.6100,3,0.023800,1,-0.255800,0
2024-08-22,sh.601628,31.2200,31.6500,31.1300,31.3900,31.1900,7503851,235833752.1400,3,0.036000,1,0.641200,0
2024-08-23,sh.601628,31.4100,32.2500,31.3000,32.0600,31.3900,10425092,333250695.8700,3,0.050100,1,2.134400,0
2024-08-26,sh.601628,32.1500,32.4900,31.9000,32.4500,32.0600,10540511,340068033.7900,3,0.050600,1,1.216500,0
2024-08-27,sh.601628,32.2700,32.8800,32.2600,32.8000,32.4500,10884845,355823542.7300,3,0.052300,1,1.078600,0
2024-08-28,sh.601628,32.7000,33.0200,32.4600,32.6000,32.8000,10462697,342121825.9300,3,0.050200,1,-0.609800,0
2024-08-29,sh.601628,32.6000,33.3800,32.4700,32.5000,32.6000,12188500,399837487.4800,3,0.058500,1,-0.306700,0
2024-08-30,sh.601628,32.3700,33.7400,32.3700,33.3800,32.5000,17226184,573245721.9600,3,0.082700,1,2.707700,0
2024-09-02,sh.601628,33.4000,34.5000,33.3700,34.1700,33.3800,18984135,648316354.2700,3,0.091200,1,2.366700,0
2024-09-03,sh.601628,34.1600,34.4800,33.8200,34.2100,34.1700,10453096,356956320.5300,3,0.050200,1,0.117100,0
2024-09-04,sh.601628,34.5000,34.8300,33.5500,33.7900,34.2100,10210972,347147183.6300,3,0.049000,1,-1.227700,0
2024-09-05,sh.601628,33.6200,34.2700,33.6100,34.1100,33.7900,7856815,266809310.3100,3,0.037700,1,0.947000,0
2024-09-06,sh.601628,34.1000,34.5600,33.8400,34.0000,34.1100,6022925,206209261.7700,3,0.028900,1,-0.322500,0
2024-09-09,sh.601628,33.8300,34.2900,33.6600,33.7500,34.0000,7762003,263108800.9900,3,0.037300,1,-0.735300,0
2024-09-10,sh.601628,33.8800,33.9800,33.3500,33.7900,33.7500,7032284,237449488.0000,3,0.033800,1,0.118500,0
2024-09-11,sh.601628,33.8000,34.0600,33.4500,33.6500,33.7900,8477718,285338368.0700,3,0.040700,1,-0.414300,0
2024-09-12,sh.601628,33.7900,34.0300,33.4900,33.8400,33.6500,7265399,245721773.4500,3,0.034900,1,0.564600,0
2024-09-13,sh.601628,33.8400,34.4500,33.8100,34.0800,33.8400,8257559,282143812.2900,3,0.039700,1,0.709200,0
2024-09-18,sh.601628,34.1500,35.4000,34.1200,35.1200,34.0800,13025842,456224923.9000,3,0.062600,1,3.051600,0
2024-09-19,sh.601628,35.0100,35.0600,34.4800,34.9900,35.1200,11294022,392777520.6500,3,0.054200,1,-0.370200,0
2024-09-20,sh.601628,34.9000,35.2400,34.5400,34.9900,34.9900,11016790,384922912.0200,3,0.052900,1,0.000000,0
2024-09-23,sh.601628,35.0000,35.6800,34.6600,35.5300,34.9900,9488512,335734190.6300,3,0.045600,1,1.543300,0
2024-09-24,sh.601628,35.7000,36.8600,35.5000,36.8000,35.5300,17095309,620673108.9600,3,0.082100,1,3.574400,0
2024-09-25,sh.601628,37.5700,38.3000,37.0000,38.1000,36.8000,21355256,810903118.8000,3,0.102600,1,3.532600,0
2024-09-26,sh.601628,37.9700,39.2700,37.7500,39.2300,38.1000,24976560,966410507.1300,3,0.119900,1,2.965900,0
2024-09-27,sh.601628,39.5900,40.2300,39.2000,40.0000,39.2300,10457925,416515131.4300,3,0.050200,1,1.962800,0
2024-09-30,sh.601628,41.1500,44.0000,41.1500,44.0000,40.0000,29689809,1288002667.7000,3,0.142600,1,10.000000,0
2024-10-08,sh.601628,48.4000,48.4000,47.0200,48.4000,44.0000,36751314,1774184574.5600,3,0.176500,1,10.000000,0
2024-10-09,sh.601628,46.0300,47.9000,43.5600,43.5600,48.4000,51261973,2317768221.9400,3,0.246200,1,-10.000000,0
2024-10-10,sh.601628,43.2800,45.3800,41.0800,43.9500,43.5600,40033767,1741221215.9100,3,0.192300,1,0.895300,0
2024-10-11,sh.601628,42.6000,43.7700,41.9900,42.7000,43.9500,17806817,763334500.9900,3,0.085500,1,-2.844100,0
2024-10-14,sh.601628,43.9000,44.1200,42.3700,44.0100,42.7000,21925968,954216906.7200,3,0.105300,1,3.067900,0
2024-10-15,sh.601628,43.2500,44.3000,42.6800,42.6900,44.0100,13768644,599761686.9000,3,0.066100,1,-2.999300,0
2024-10-16,sh.601628,42.3000,43.3800,42.0000,42.9400,42.6900,11880711,508060268.5200,3,0.057100,1,0.585600,0
2024-10-17,sh.601628,44.5500,44.9900,42.7000,42.7500,42.9400,16142759,703742754.2700,3,0.077500,1,-0.442500,0
2024-10-18,sh.601628,42.6400,45.0000,41.8400,43.6700,42.7500,25050649,1081653445.3600,3,0.120300,1,2.152000,0
2024-10-21,sh.601628,43.7800,44.8500,43.1800,43.7600,43.6700,21569832,948427765.1400,3,0.103600,1,0.206100,0
2024-10-22,sh.601628,43.7600,44.9500,43.3000,43.7000,43.7600,13264935,581551215.2900,3,0.063700,1,-0.137100,0
2024-10-23,sh.601628,43.4300,45.7200,43.3500,45.0000,43.7000,21026120,941922417.8100,3,0.101000,1,2.974800,0
2024-10-24,sh.601628,44.3800,44.6700,43.8900,44.3000,45.0000,12629273,558522275.6900,3,0.060600,1,-1.555600,0
2024-10-25,sh.601628,44.5000,44.8700,43.8000,43.9600,44.3000,12792651,564842111.6900,3,0.061400,1,-0.767500,0
2024-10-28,sh.601628,43.9000,43.9800,42.8600,43.3200,43.9600,12244976,529447635.0600,3,0.058800,1,-1.455900,0
2024-10-29,sh.601628,43.1400,43.9800,42.9500,43.3800,43.3200,12005116,522775271.9200,3,0.057700,1,0.138500,0
2024-10-30,sh.601628,43.5000,43.8400,41.9900,42.3800,43.3800,13944915,594494765.8300,3,0.067000,1,-2.305200,0
2024-10-31,sh.601628,42.6000,42.9300,41.5600,41.8800,42.3800,17491569,736506238.3400,3,0.084000,1,-1.179800,0
2024-11-01,sh.601628,41.9500,43.2700,41.6400,42.5500,41.8800,17555221,746917720.4500,3,0.084300,1,1.599800,0
2024-11-04,sh.601628,42.7700,42.9200,41.7800,42.8400,42.5500,12392547,524978799.6500,3,0.059500,1,0.681600,0
2024-11-05,sh.601628,42.7000,45.8600,42.4800,45.5900,42.8400,29294945,1304635157.1600,3,0.140700,1,6.419200,0
2024-11-06,sh.601628,45.3900,45.9800,43.7100,44.6400,45.5900,26002774,1162191542.8400,3,0.124900,1,-2.083800,0
2024-11-07,sh.601628,44.0000,49.1000,43.8100,49.1000,44.6400,34966792,1636030859.8200,3,0.167900,1,9.991000,0
2024-11-08,sh.601628,50.8800,50.8800,48.4400,48.9500,49.1000,34485806,1703127086.5400,3,0.165600,1,-0.305500,0
2024-11-11,sh.601628,48.4000,48.4000,46.5500,47.3900,48.9500,26174320,1234606946.7400,3,0.125700,1,-3.186900,0
2024-11-12,sh.601628,47.4500,48.0900,45.1000,45.5200,47.3900,24752022,1145217896.3000,3,0.118900,1,-3.946000,0
2024-11-13,sh.601628,44.8200,45.9300,44.7300,45.1900,45.3200,13893509,630558241.2400,3,0.066700,1,-0.286800,0
2024-11-14,sh.601628,45.0100,46.7700,44.7900,45.7500,45.1900,22300770,1028821010.3400,3,0.107100,1,1.239200,0
2024-11-15,sh.601628,45.5400,46.1800,44.6800,44.6800,45.7500,14523791,655561290.7500,3,0.069700,1,-2.338800,0
