datetime,open,high,low,close,volume,amount,pre_close
2021-03-04,0.991,0.992,0.936,0.942,207022623,197252176.0,
2021-03-05,0.934,0.947,0.922,0.94,80941942,75631120.0,
2021-03-08,0.954,0.966,0.911,0.912,165515333,154642800.0,
2021-03-09,0.912,0.912,0.87,0.877,117964355,105099424.0,
2021-03-10,0.889,0.899,0.88,0.888,62820029,55953096.0,
2021-03-11,0.89,0.913,0.885,0.908,76971327,69498112.0,
2021-03-12,0.915,0.929,0.907,0.925,88671155,81672056.0,
2021-03-15,0.92,0.922,0.89,0.901,74426809,67468064.0,
2021-03-16,0.901,0.911,0.893,0.909,41027380,37113688.0,
2021-03-17,0.905,0.924,0.893,0.92,51833913,47360924.0,
2021-03-18,0.914,0.948,0.914,0.941,88989088,83356936.0,
2021-03-19,0.922,0.925,0.899,0.908,81494399,74215744.0,
2021-03-22,0.901,0.918,0.888,0.898,68911431,61909204.0,
2021-03-23,0.896,0.898,0.855,0.865,134050873,116776776.0,
2021-03-24,0.853,0.856,0.823,0.827,125959663,105152096.0,
2021-03-25,0.825,0.85,0.824,0.845,97653929,82194480.0,
2021-03-26,0.845,0.863,0.84,0.86,67139138,57321484.0,
2021-03-29,0.862,0.882,0.855,0.87,68163911,59409148.0,
2021-03-30,0.87,0.887,0.867,0.884,57364956,50537292.0,
2021-03-31,0.877,0.883,0.856,0.866,39860469,34465124.0,
2021-04-01,0.866,0.882,0.865,0.879,40187734,35120144.0,
2021-04-02,0.882,0.892,0.877,0.885,54925861,48641668.0,
2021-04-06,0.885,0.892,0.875,0.881,40519802,35677960.0,
2021-04-07,0.884,0.888,0.87,0.884,37592435,32994516.0,
2021-04-08,0.881,0.892,0.874,0.887,37244085,32998108.0,
2021-04-09,0.887,0.889,0.865,0.87,45190086,39437840.0,
2021-04-12,0.877,0.877,0.834,0.84,74358270,62896712.0,
2021-04-13,0.841,0.853,0.838,0.843,41775556,35293236.0,
2021-04-14,0.839,0.856,0.839,0.855,39605676,33747172.0,
2021-04-15,0.855,0.855,0.841,0.854,30678647,25953610.0,
2021-04-16,0.853,0.855,0.844,0.852,32394473,27515324.0,
2021-04-19,0.849,0.88,0.845,0.876,73098120,63669592.0,
2021-04-20,0.876,0.89,0.873,0.883,73563723,65050224.0,
2021-04-21,0.88,0.886,0.869,0.884,31192490,27461486.0,
2021-04-22,0.884,0.89,0.875,0.88,31329661,27554098.0,
2021-04-23,0.88,0.894,0.877,0.89,45113945,40060128.0,
2021-04-26,0.892,0.92,0.892,0.896,95043391,86360224.0,
2021-04-27,0.897,0.898,0.882,0.89,27232463,24219822.0,
2021-04-28,0.887,0.901,0.88,0.9,37337221,33400922.0,
2021-04-29,0.9,0.9,0.887,0.896,39349460,35164372.0,
2021-04-30,0.894,0.897,0.883,0.891,40769638,36266076.0,
2021-05-06,0.889,0.908,0.887,0.901,53920976,48449332.0,
2021-05-07,0.904,0.924,0.9,0.91,101302024,92649872.0,
2021-05-10,0.916,0.919,0.894,0.9,71719677,64931660.0,
2021-05-11,0.891,0.892,0.861,0.878,72719483,63454936.0,
2021-05-12,0.875,0.888,0.868,0.885,55879640,49007940.0,
2021-05-13,0.878,0.879,0.859,0.863,82510472,71440872.0,
2021-05-14,0.861,0.874,0.854,0.874,52012972,45084132.0,
2021-05-17,0.874,0.901,0.871,0.897,106561814,95197720.0,
2021-05-18,0.897,0.905,0.896,0.903,51846706,46734320.0,
2021-05-19,0.903,0.906,0.893,0.903,48325399,43606064.0,
2021-05-20,0.893,0.899,0.883,0.891,51397703,45704792.0,
2021-05-21,0.888,0.897,0.88,0.886,33782862,29891760.0,
2021-05-24,0.886,0.889,0.88,0.889,28830881,25520740.0,
2021-05-25,0.889,0.911,0.886,0.91,78434830,70742304.0,
2021-05-26,0.91,0.928,0.91,0.923,180907654,167155168.0,
2021-05-27,0.923,0.933,0.918,0.932,88880678,82354144.0,
2021-05-28,0.931,0.95,0.927,0.931,88136977,82787224.0,
2021-05-31,0.932,0.942,0.93,0.941,42298091,39641596.0,
2021-06-01,0.941,0.974,0.931,0.97,111093058,106180736.0,
2021-06-02,0.97,0.981,0.963,0.971,113106525,109893136.0,
2021-06-03,0.966,0.974,0.956,0.957,67442371,64965644.0,
2021-06-04,0.95,0.973,0.95,0.965,75963275,73269840.0,
2021-06-07,0.967,0.979,0.962,0.97,34612743,33583128.0,
2021-06-08,0.969,0.977,0.946,0.953,48811791,46786932.0,
2021-06-09,0.952,0.973,0.95,0.968,76447260,73701664.0,
2021-06-10,0.97,0.981,0.963,0.978,76433211,74483168.0,
2021-06-11,0.976,0.979,0.966,0.969,33041496,32129506.0,
2021-06-15,0.97,0.98,0.957,0.96,141549398,136629840.0,
2021-06-16,0.952,0.96,0.93,0.931,36918195,34745032.0,
2021-06-17,0.929,0.936,0.924,0.934,23952848,22295588.0,
2021-06-18,0.934,0.934,0.925,0.933,26674414,24792372.0,
2021-06-21,0.941,0.941,0.925,0.934,34248265,31893550.0,
2021-06-22,0.94,0.949,0.935,0.942,59570276,56094760.0,
2021-06-23,0.948,0.954,0.94,0.952,62828024,59560656.0,
2021-06-24,0.955,0.961,0.949,0.958,59272122,56616164.0,
2021-06-25,0.958,0.987,0.957,0.983,103307336,100932512.0,
2021-06-28,0.985,0.99,0.98,0.989,72298707,71286776.0,
2021-06-29,0.982,0.999,0.982,0.987,59331182,58852600.0,
2021-06-30,0.991,0.996,0.984,0.995,55228893,54763740.0,
2021-07-01,0.995,0.999,0.972,0.975,55788614,54888544.0,
2021-07-02,0.969,0.971,0.953,0.959,44636769,42858336.0,
2021-07-05,0.958,0.977,0.957,0.977,42767281,41322884.0,
2021-07-06,0.981,1.014,0.981,1.004,133932851,134041904.0,
2021-07-07,0.993,1.017,0.983,1.014,150277685,151517936.0,
2021-07-08,1.014,1.034,1.012,1.012,133392844,136307040.0,
2021-07-09,1.017,1.039,1.003,1.037,120348810,123315200.0,
2021-07-12,1.049,1.079,1.047,1.071,190668574,203556208.0,
2021-07-13,1.069,1.082,1.055,1.074,131660384,140535088.0,
2021-07-14,1.073,1.077,1.051,1.06,102810640,109308512.0,
2021-07-15,1.057,1.093,1.057,1.082,99119033,106905072.0,
2021-07-16,1.084,1.091,1.069,1.07,78180287,84547912.0,
2021-07-19,1.07,1.079,1.045,1.055,95407431,101271040.0,
2021-07-20,1.035,1.048,1.027,1.047,94347725,97669072.0,
2021-07-21,1.048,1.077,1.048,1.072,69823427,74436784.0,
2021-07-22,1.074,1.092,1.069,1.09,131638949,142489712.0,
2021-07-23,1.093,1.106,1.077,1.08,65107545,71015984.0,
2021-07-26,1.077,1.087,1.042,1.069,61540871,65824652.0,
2021-07-27,1.074,1.088,1.032,1.034,64984750,69236928.0,
2021-07-28,1.013,1.032,0.998,1.016,57251194,58045736.0,
2021-07-29,1.03,1.058,1.027,1.056,85098144,89101600.0,
2021-07-30,1.055,1.068,1.035,1.048,56137398,58943312.0,
2021-08-02,1.045,1.09,1.044,1.09,62670249,67262384.0,
2021-08-03,1.089,1.09,1.067,1.078,56825564,61313664.0,
2021-08-04,1.078,1.103,1.07,1.103,73284935,80219128.0,
2021-08-05,1.103,1.103,1.078,1.087,49926958,54290912.0,
2021-08-06,1.094,1.099,1.076,1.087,38781815,42139476.0,
2021-08-09,1.081,1.103,1.078,1.098,45420236,49578376.0,
2021-08-10,1.096,1.096,1.068,1.082,48984713,52907944.0,
2021-08-11,1.083,1.091,1.076,1.085,38701824,42019192.0,
2021-08-12,1.085,1.095,1.077,1.091,45257498,49212780.0,
2021-08-13,1.091,1.123,1.091,1.11,66416826,73747536.0,
2021-08-16,1.115,1.127,1.09,1.095,60071460,66530304.0,
2021-08-17,1.089,1.1,1.062,1.064,82074038,88693448.0,
2021-08-18,1.061,1.084,1.06,1.074,35089213,37603596.0,
2021-08-19,1.065,1.072,1.041,1.065,48669389,51414348.0,
2021-08-20,1.057,1.073,1.042,1.057,34787769,36705484.0,
2021-08-23,1.058,1.078,1.056,1.076,46661151,49924836.0,
2021-08-24,1.08,1.095,1.076,1.095,45998303,50086408.0,
2021-08-25,1.095,1.097,1.073,1.096,40928964,44397788.0,
2021-08-26,1.09,1.1,1.086,1.094,39431625,43145688.0,
2021-08-27,1.086,1.1,1.078,1.1,30487269,33303414.0,
2021-08-30,1.11,1.135,1.104,1.12,94903282,106192600.0,
2021-08-31,1.117,1.12,1.092,1.11,52524690,57880520.0,
2021-09-01,1.11,1.116,1.067,1.09,51167738,55902864.0,
2021-09-02,1.084,1.115,1.08,1.113,48776255,53827268.0,
2021-09-03,1.113,1.114,1.075,1.083,47388274,51921912.0,
2021-09-06,1.078,1.102,1.07,1.1,45294838,49375508.0,
2021-09-07,1.099,1.148,1.097,1.148,90859736,103024472.0,
2021-09-08,1.15,1.165,1.142,1.162,77525923,89569640.0,
2021-09-09,1.162,1.175,1.15,1.169,83982746,97684544.0,
2021-09-10,1.169,1.175,1.147,1.161,76062703,88286080.0,
2021-09-13,1.161,1.21,1.161,1.21,90338014,107722376.0,
2021-09-14,1.209,1.225,1.182,1.201,106421933,128165624.0,
2021-09-15,1.198,1.209,1.191,1.209,90516535,108568656.0,
2021-09-16,1.217,1.235,1.187,1.187,79664012,96596464.0,
2021-09-17,1.183,1.204,1.152,1.186,79634197,93949976.0,
2021-09-22,1.181,1.184,1.162,1.184,54389092,63871892.0,
2021-09-23,1.191,1.2,1.16,1.165,52404572,61498560.0,
2021-09-24,1.165,1.165,1.124,1.127,65119238,74035840.0,
2021-09-27,1.12,1.128,1.072,1.089,95893885,105121040.0,
2021-09-28,1.081,1.095,1.073,1.077,56786636,61421844.0,
2021-09-29,1.059,1.073,1.038,1.04,133619169,139883664.0,
2021-09-30,1.04,1.073,1.04,1.069,52103877,55367764.0,
2021-10-08,1.082,1.09,1.044,1.049,43144350,45548328.0,
2021-10-11,1.049,1.063,1.035,1.053,38423401,40488208.0,
2021-10-12,1.059,1.059,1.011,1.026,38850131,39882152.0,
2021-10-13,1.02,1.034,1.015,1.033,35334428,36244136.0,
2021-10-14,1.028,1.04,1.024,1.035,33649595,34752988.0,
2021-10-15,1.032,1.043,1.021,1.043,35868447,37086288.0,
2021-10-18,1.04,1.058,1.034,1.058,40376403,42196668.0,
2021-10-19,1.056,1.072,1.054,1.072,45436661,48375088.0,
2021-10-20,1.055,1.087,1.055,1.075,57690425,62121920.0,
2021-10-21,1.075,1.083,1.067,1.073,29116181,31312788.0,
2021-10-22,1.076,1.081,1.066,1.067,27014930,28931406.0,
2021-10-25,1.061,1.079,1.061,1.079,29388218,31487542.0,
2021-10-26,1.085,1.089,1.069,1.074,35691793,38535548.0,
2021-10-27,1.07,1.082,1.065,1.076,38714288,41619304.0,
2021-10-28,1.076,1.076,1.038,1.043,36569188,38519868.0,
2021-10-29,1.043,1.055,1.037,1.053,30458309,31867008.0,
2021-11-01,1.051,1.06,1.038,1.047,31821578,33314390.0,
2021-11-02,1.04,1.048,1.017,1.026,38285810,39578276.0,
2021-11-03,1.026,1.028,1.012,1.026,24719222,25265496.0,
2021-11-04,1.03,1.043,1.026,1.032,35221269,36371740.0,
2021-11-05,1.03,1.031,0.995,0.998,53105879,53549452.0,
2021-11-08,0.995,1.007,0.992,1.005,36429109,36432876.0,
2021-11-09,1.01,1.014,1.0,1.005,35285391,35434408.0,
2021-11-10,1.0,1.002,0.975,0.995,47101760,46463696.0,
2021-11-11,0.992,1.007,0.992,1.007,32439070,32501082.0,
2021-11-12,1.009,1.012,1.003,1.01,33357309,33628616.0,
2021-11-15,1.01,1.01,0.985,0.991,42901738,42595844.0,
2021-11-16,0.993,0.999,0.986,0.988,35037586,34766024.0,
2021-11-17,0.988,1.003,0.986,1.003,38823426,38751352.0,
2021-11-18,1.003,1.011,0.997,1.008,40437056,40617568.0,
2021-11-19,1.008,1.014,1.003,1.013,42029482,42389852.0,
2021-11-22,1.013,1.03,1.013,1.03,47355508,48589868.0,
2021-11-23,1.028,1.029,1.021,1.025,34794611,35658004.0,
2021-11-24,1.028,1.028,1.008,1.013,36562267,37081896.0,
2021-11-25,1.015,1.016,1.007,1.016,30507886,30874704.0,
2021-11-26,1.016,1.024,1.011,1.019,37347847,38024336.0,
2021-11-29,1.003,1.02,1.0,1.018,50352525,51101068.0,
2021-11-30,1.018,1.027,1.012,1.024,36366001,37076168.0,
2021-12-01,1.02,1.025,1.014,1.024,42764145,43652960.0,
2021-12-02,1.024,1.032,1.02,1.022,38410706,39380332.0,
2021-12-03,1.027,1.027,1.011,1.022,38399223,39020712.0,
2021-12-06,1.027,1.031,1.017,1.018,51440382,52751960.0,
2021-12-07,1.024,1.024,1.001,1.01,49097612,49589364.0,
2021-12-08,1.009,1.025,1.009,1.024,34319120,35018092.0,
2021-12-09,1.021,1.031,1.02,1.031,54234444,55717112.0,
2021-12-10,1.028,1.035,1.024,1.035,40878994,42173408.0,
2021-12-13,1.04,1.063,1.04,1.056,82840803,87466288.0,
2021-12-14,1.057,1.057,1.033,1.037,51031403,53010808.0,
2021-12-15,1.032,1.045,1.026,1.028,36358216,37595848.0,
2021-12-16,1.029,1.036,1.028,1.036,33062428,34108116.0,
2021-12-17,1.04,1.041,1.019,1.02,39545802,40540204.0,
2021-12-20,1.016,1.019,0.986,0.991,50761297,50633784.0,
2021-12-21,0.991,1.0,0.985,0.996,34688117,34407772.0,
2021-12-22,0.997,1.009,0.997,1.006,31986805,32109912.0,
2021-12-23,1.007,1.007,0.995,1.001,27880077,27864888.0,
2021-12-24,1.0,1.003,0.976,0.981,41760426,41146268.0,
2021-12-27,0.981,0.988,0.979,0.986,19821444,19513708.0,
2021-12-28,0.988,1.0,0.983,0.999,27818759,27600882.0,
2021-12-29,1.001,1.01,0.997,0.999,33647496,33729008.0,
2021-12-30,0.997,1.003,0.996,0.999,27945480,27932270.0,
2021-12-31,1.0,1.005,0.998,1.005,32981230,33053676.0,
2022-01-04,1.005,1.01,0.985,0.993,32250402,32024406.0,
2022-01-05,0.993,0.995,0.976,0.979,38294590,37714096.0,
2022-01-06,0.979,0.986,0.97,0.983,37922754,37169832.0,
2022-01-07,0.984,0.985,0.974,0.978,36198966,35420344.0,
2022-01-10,0.976,0.986,0.972,0.981,29602348,29045236.0,
2022-01-11,0.985,0.991,0.974,0.979,43997370,43288016.0,
2022-01-12,0.978,0.999,0.978,0.999,46142423,45765084.0,
2022-01-13,0.999,0.999,0.98,0.982,51431272,50796316.0,
2022-01-14,0.979,0.986,0.971,0.978,26820156,26199856.0,
2022-01-17,0.977,0.985,0.975,0.985,18405238,18044160.0,
2022-01-18,0.982,0.991,0.977,0.989,33411428,32958376.0,
2022-01-19,0.985,0.99,0.964,0.973,36629783,35708836.0,
2022-01-20,0.973,0.978,0.96,0.961,26225415,25386800.0,
2022-01-21,0.962,0.963,0.948,0.95,33330821,31781756.0,
2022-01-24,0.948,0.964,0.937,0.96,25532098,24261492.0,
2022-01-25,0.95,0.968,0.937,0.938,25546923,24323820.0,
2022-01-26,0.938,0.949,0.933,0.943,24713000,23290730.0,
2022-01-27,0.945,0.948,0.925,0.925,29286195,27512336.0,
2022-01-28,0.926,0.934,0.907,0.917,28926140,26666700.0,
2022-02-07,0.922,0.947,0.922,0.943,23213316,21832730.0,
2022-02-08,0.943,0.943,0.916,0.938,34340510,31915830.0,
2022-02-09,0.938,0.947,0.93,0.946,31173594,29334076.0,
2022-02-10,0.95,0.956,0.942,0.952,31050542,29448814.0,
2022-02-11,0.95,0.966,0.942,0.946,42037119,40183008.0,
2022-02-14,0.936,0.958,0.935,0.939,35828088,33900988.0,
2022-02-15,0.939,0.954,0.938,0.953,30239890,28654130.0,
2022-02-16,0.956,0.962,0.949,0.956,30186666,28857350.0,
2022-02-17,0.953,0.973,0.949,0.969,37308135,35953944.0,
2022-02-18,0.962,0.975,0.958,0.974,46456217,44967768.0,
2022-02-21,0.969,0.979,0.965,0.973,32563735,31577392.0,
2022-02-22,0.966,0.972,0.959,0.972,25362165,24515512.0,
2022-02-23,0.972,0.993,0.972,0.992,46665499,45967192.0,
2022-02-24,0.991,0.999,0.962,0.975,54986283,54253284.0,
2022-02-25,0.984,0.997,0.98,0.984,31277078,30927594.0,
2022-02-28,0.979,0.991,0.974,0.991,32594299,32141666.0,
2022-03-01,0.99,0.994,0.972,0.98,28448469,27888704.0,
2022-03-02,0.979,0.979,0.959,0.961,69045707,66463764.0,
2022-03-03,0.966,0.966,0.952,0.954,46538513,44617008.0,
2022-03-04,0.95,0.952,0.931,0.935,29455874,27781384.0,
2022-03-07,0.93,0.93,0.896,0.9,41178634,37603996.0,
2022-03-08,0.9,0.907,0.861,0.874,33978176,30086186.0,
2022-03-09,0.88,0.88,0.819,0.857,40103114,34140888.0,
2022-03-10,0.874,0.899,0.874,0.895,44651157,39830332.0,
2022-03-11,0.891,0.897,0.867,0.897,72355568,63894332.0,
2022-03-14,0.881,0.901,0.878,0.88,57484571,51061980.0,
2022-03-15,0.888,0.888,0.841,0.842,55602000,47966072.0,
2022-03-16,0.86,0.879,0.827,0.876,61989471,53009792.0,
2022-03-17,0.877,0.908,0.877,0.894,61148731,54759692.0,
2022-03-18,0.88,0.889,0.874,0.887,72318126,63752444.0,
2022-03-21,0.9,0.9,0.878,0.888,52850339,46895120.0,
2022-03-22,0.88,0.889,0.875,0.88,111590341,98147512.0,
2022-03-23,0.879,0.889,0.877,0.882,46398921,41018164.0,
2022-03-24,0.88,0.886,0.865,0.881,41196048,36072924.0,
2022-03-25,0.881,0.885,0.861,0.863,32281288,28208764.0,
2022-03-28,0.862,0.862,0.843,0.853,27347223,23251614.0,
2022-03-29,0.856,0.868,0.852,0.862,31114380,26784020.0,
2022-03-30,0.862,0.882,0.862,0.882,30031659,26291694.0,
2022-03-31,0.882,0.882,0.863,0.864,47272087,40990152.0,
2022-04-01,0.86,0.883,0.858,0.88,54521209,47818720.0,
2022-04-06,0.878,0.878,0.86,0.872,31006745,26881864.0,
2022-04-07,0.863,0.881,0.863,0.87,40842851,35694672.0,
2022-04-08,0.867,0.888,0.864,0.888,66226286,58177396.0,
2022-04-11,0.888,0.891,0.853,0.856,55533253,48021840.0,
2022-04-12,0.849,0.859,0.84,0.855,39778374,33842920.0,
2022-04-13,0.849,0.854,0.84,0.842,35042061,29714238.0,
2022-04-14,0.843,0.853,0.836,0.848,40171399,33966420.0,
2022-04-15,0.842,0.845,0.828,0.835,39138775,32755950.0,
2022-04-18,0.829,0.837,0.818,0.832,52652508,43692996.0,
2022-04-19,0.832,0.841,0.827,0.834,47727677,39850356.0,
2022-04-20,0.831,0.836,0.805,0.809,50148417,40988836.0,
2022-04-21,0.807,0.808,0.774,0.782,48410177,38323804.0,
2022-04-22,0.775,0.782,0.765,0.774,40927133,31657264.0,
2022-04-25,0.763,0.763,0.72,0.72,42826291,31857850.0,
2022-04-26,0.728,0.73,0.7,0.702,50503411,36105176.0,
