datetime,open,high,low,close,volume,amount,pre_close
2022-04-27,0.69,0.742,0.69,0.74,51792327,37203868.0,
2022-04-28,0.74,0.756,0.737,0.746,47657426,35525352.0,
2022-04-29,0.755,0.777,0.743,0.776,49590177,37745164.0,
2022-05-05,0.772,0.802,0.772,0.794,32297274,25546188.0,
2022-05-06,0.774,0.794,0.771,0.782,41465107,32530658.0,
2022-05-09,0.774,0.787,0.774,0.782,29897852,23375580.0,
2022-05-10,0.781,0.788,0.764,0.788,49111715,38311616.0,
2022-05-11,0.787,0.822,0.785,0.808,91732697,74462472.0,
2022-05-12,0.808,0.811,0.797,0.807,35970950,28967880.0,
2022-05-13,0.806,0.818,0.804,0.811,40361783,32686536.0,
2022-05-16,0.812,0.831,0.811,0.814,39022564,31958180.0,
2022-05-17,0.813,0.827,0.811,0.826,40056678,32802002.0,
2022-05-18,0.829,0.831,0.818,0.824,34565389,28474992.0,
2022-05-19,0.812,0.831,0.807,0.826,54057341,44356424.0,
2022-05-20,0.83,0.845,0.829,0.845,45583532,38247524.0,
2022-05-23,0.841,0.852,0.839,0.85,31275869,26469724.0,
2022-05-24,0.847,0.853,0.818,0.818,51022059,42767744.0,
2022-05-25,0.822,0.829,0.816,0.825,32481409,26721376.0,
2022-05-26,0.822,0.839,0.812,0.835,55649178,45937968.0,
2022-05-27,0.833,0.85,0.833,0.84,49704240,41871504.0,
2022-05-30,0.845,0.852,0.838,0.852,39311005,33304950.0,
2022-05-31,0.85,0.857,0.843,0.857,50218137,42789608.0,
2022-06-01,0.857,0.859,0.846,0.853,45527543,38852304.0,
2022-06-02,0.852,0.861,0.847,0.859,39890307,34186736.0,
2022-06-06,0.857,0.891,0.857,0.891,50918864,44851136.0,
2022-06-07,0.89,0.895,0.881,0.886,80722961,71705088.0,
2022-06-08,0.886,0.9,0.876,0.894,54278304,48359656.0,
2022-06-09,0.894,0.899,0.883,0.893,55542982,49534240.0,
2022-06-10,0.881,0.919,0.881,0.914,130787224,119190512.0,
2022-06-13,0.915,0.924,0.901,0.922,124961073,114543440.0,
2022-06-14,0.913,0.932,0.902,0.932,104837700,96118248.0,
2022-06-15,0.933,0.944,0.918,0.918,51349324,47769940.0,
2022-06-16,0.915,0.927,0.901,0.907,153541560,139425296.0,
2022-06-17,0.898,0.933,0.898,0.933,63351999,58303004.0,
2022-06-20,0.936,0.941,0.919,0.923,46209426,42874084.0,
2022-06-21,0.921,0.924,0.901,0.915,62230831,56640276.0,
2022-06-22,0.911,0.92,0.895,0.901,209254403,189302128.0,
2022-06-23,0.901,0.917,0.887,0.916,77611959,70068720.0,
2022-06-24,0.91,0.932,0.91,0.929,50326144,46515952.0,
2022-06-27,0.929,0.945,0.928,0.935,56955181,53280152.0,
2022-06-28,0.93,0.951,0.93,0.951,49698480,46916132.0,
2022-06-29,0.952,0.952,0.925,0.926,50268734,47190444.0,
2022-06-30,0.926,0.942,0.926,0.937,33619926,31447876.0,
2022-07-01,0.931,0.949,0.931,0.943,44961952,42332520.0,
2022-07-04,0.942,0.962,0.938,0.962,49610875,47290216.0,
2022-07-05,0.972,0.976,0.956,0.972,52090425,50382824.0,
2022-07-06,0.963,0.967,0.94,0.951,51955985,49410660.0,
2022-07-07,0.951,0.964,0.941,0.958,46273056,44192548.0,
2022-07-08,0.951,0.965,0.94,0.941,44462977,42138476.0,
2022-07-11,0.932,0.937,0.907,0.915,50462159,46262212.0,
2022-07-12,0.911,0.92,0.9,0.905,41889126,38080964.0,
2022-07-13,0.904,0.914,0.893,0.911,51395379,46410544.0,
2022-07-14,0.905,0.922,0.903,0.916,48289184,44183548.0,
2022-07-15,0.911,0.923,0.902,0.903,58720275,53696092.0,
2022-07-18,0.899,0.912,0.892,0.911,47403231,42837456.0,
2022-07-19,0.911,0.917,0.906,0.913,41794186,38070228.0,
2022-07-20,0.911,0.921,0.909,0.913,45598280,41674504.0,
2022-07-21,0.913,0.914,0.894,0.895,37708124,34032516.0,
2022-07-22,0.895,0.9,0.88,0.889,48223386,42915232.0,
2022-07-25,0.889,0.893,0.88,0.881,29897779,26470924.0,
2022-07-26,0.881,0.898,0.88,0.894,34524206,30732840.0,
2022-07-27,0.9,0.9,0.882,0.89,17961096,15923857.0,
2022-07-28,0.89,0.898,0.886,0.893,32049863,28583016.0,
2022-07-29,0.892,0.898,0.88,0.88,41866978,37104972.0,
2022-08-01,0.88,0.892,0.868,0.891,39061312,34420972.0,
2022-08-02,0.89,0.89,0.86,0.871,52435339,45566628.0,
2022-08-03,0.871,0.885,0.858,0.858,164335149,143282768.0,
2022-08-04,0.859,0.871,0.855,0.862,63780185,55032508.0,
2022-08-05,0.862,0.879,0.862,0.878,97520747,84674784.0,
2022-08-08,0.88,0.888,0.871,0.887,31175427,27493896.0,
2022-08-09,0.887,0.9,0.884,0.896,29239378,26180784.0,
2022-08-10,0.902,0.904,0.892,0.898,30116552,27028156.0,
2022-08-11,0.898,0.913,0.894,0.912,60156435,54397148.0,
2022-08-12,0.907,0.92,0.907,0.918,39901401,36550520.0,
2022-08-15,0.914,0.931,0.912,0.925,48704879,45055328.0,
2022-08-16,0.926,0.927,0.918,0.92,39750454,36660896.0,
2022-08-17,0.919,0.92,0.901,0.907,47685857,43200496.0,
2022-08-18,0.907,0.908,0.893,0.895,38845550,34860316.0,
2022-08-19,0.891,0.896,0.878,0.88,37914380,33540952.0,
2022-08-22,0.875,0.905,0.874,0.904,107497186,96064576.0,
2022-08-23,0.899,0.907,0.895,0.905,43626038,39280780.0,
2022-08-24,0.906,0.907,0.874,0.878,43749019,38924652.0,
2022-08-25,0.875,0.883,0.858,0.876,52108916,45361492.0,
2022-08-26,0.874,0.888,0.871,0.872,46580066,40986520.0,
2022-08-29,0.865,0.873,0.861,0.872,39155137,33975120.0,
2022-08-30,0.869,0.873,0.857,0.864,100145659,86347456.0,
2022-08-31,0.858,0.861,0.84,0.846,38814240,32989838.0,
2022-09-01,0.844,0.851,0.837,0.839,31394705,26518868.0,
2022-09-02,0.838,0.843,0.833,0.836,34941378,29249934.0,
2022-09-05,0.832,0.843,0.832,0.843,30873866,25908346.0,
2022-09-06,0.849,0.868,0.844,0.867,125871631,108030584.0,
2022-09-07,0.868,0.875,0.859,0.87,95555316,83008456.0,
2022-09-08,0.87,0.871,0.859,0.861,55918798,48337456.0,
2022-09-09,0.86,0.873,0.858,0.869,112441157,97521664.0,
2022-09-13,0.874,0.874,0.862,0.863,62238254,53928920.0,
2022-09-14,0.848,0.858,0.846,0.849,87702423,74569248.0,
2022-09-15,0.85,0.856,0.821,0.829,80589453,67410000.0,
2022-09-16,0.83,0.83,0.81,0.812,73423702,59913988.0,
2022-09-19,0.815,0.824,0.808,0.811,77724054,63234072.0,
2022-09-20,0.814,0.831,0.814,0.824,45108206,37126164.0,
2022-09-21,0.823,0.823,0.812,0.82,49984186,40928380.0,
2022-09-22,0.818,0.828,0.812,0.816,39645462,32459286.0,
2022-09-23,0.813,0.825,0.804,0.813,119796549,97453552.0,
2022-09-26,0.8,0.817,0.8,0.802,54489046,43937472.0,
2022-09-27,0.802,0.806,0.79,0.805,47135895,37653308.0,
2022-09-28,0.805,0.807,0.78,0.781,52219031,41288760.0,
2022-09-29,0.785,0.796,0.785,0.791,40801152,32276874.0,
2022-09-30,0.79,0.8,0.783,0.784,47025275,37155324.0,
2022-10-10,0.784,0.785,0.759,0.764,60911472,47107344.0,
2022-10-11,0.766,0.781,0.763,0.781,55082311,42602972.0,
2022-10-12,0.78,0.789,0.755,0.788,68919896,53070744.0,
2022-10-13,0.781,0.786,0.776,0.78,46498501,36308484.0,
2022-10-14,0.785,0.799,0.778,0.794,48953401,38633308.0,
2022-10-17,0.794,0.795,0.782,0.794,50395119,39760380.0,
2022-10-18,0.796,0.8,0.789,0.793,40911200,32494738.0,
2022-10-19,0.791,0.8,0.778,0.78,67977808,53657000.0,
2022-10-20,0.773,0.784,0.761,0.771,79336819,61357648.0,
2022-10-21,0.774,0.774,0.759,0.765,44555716,34143040.0,
2022-10-24,0.768,0.776,0.749,0.755,57207010,43652276.0,
2022-10-25,0.749,0.752,0.732,0.745,49261618,36516372.0,
2022-10-26,0.744,0.76,0.742,0.753,47751256,35865272.0,
2022-10-27,0.756,0.762,0.747,0.748,47405174,35701140.0,
2022-10-28,0.748,0.748,0.717,0.718,48838419,35554436.0,
2022-10-31,0.722,0.722,0.706,0.709,108441072,77147280.0,
2022-11-01,0.714,0.735,0.707,0.735,46827093,33786264.0,
2022-11-02,0.73,0.747,0.73,0.742,46996548,34764020.0,
2022-11-03,0.738,0.75,0.737,0.747,38319713,28571280.0,
2022-11-04,0.742,0.778,0.742,0.777,63236322,48596256.0,
2022-11-07,0.779,0.792,0.768,0.784,148008960,116223544.0,
2022-11-08,0.784,0.793,0.778,0.784,55850943,43794588.0,
2022-11-09,0.788,0.789,0.779,0.78,31769841,24894734.0,
2022-11-10,0.771,0.777,0.761,0.766,46802137,35904976.0,
2022-11-11,0.783,0.79,0.774,0.786,78747965,61428912.0,
2022-11-14,0.79,0.797,0.775,0.778,43146260,33929260.0,
2022-11-15,0.783,0.792,0.772,0.792,39500564,30964538.0,
2022-11-16,0.788,0.793,0.781,0.783,44204435,34751372.0,
2022-11-17,0.781,0.781,0.766,0.775,42495149,32741022.0,
2022-11-18,0.772,0.779,0.766,0.768,44806832,34557496.0,
2022-11-21,0.765,0.772,0.755,0.772,35045510,26814366.0,
2022-11-22,0.774,0.774,0.754,0.757,75130421,57325664.0,
2022-11-23,0.757,0.767,0.756,0.764,44126280,33653744.0,
2022-11-24,0.762,0.777,0.762,0.777,58070544,44751320.0,
2022-11-25,0.775,0.775,0.766,0.768,44112174,33951676.0,
2022-11-28,0.762,0.763,0.748,0.762,40535526,30656858.0,
2022-11-29,0.762,0.777,0.762,0.774,44330963,34209536.0,
2022-11-30,0.774,0.78,0.771,0.773,54022187,41895080.0,
2022-12-01,0.78,0.791,0.78,0.787,101515558,79885944.0,
2022-12-02,0.787,0.791,0.782,0.79,39250176,30930690.0,
2022-12-05,0.791,0.795,0.785,0.793,69051430,54598216.0,
2022-12-06,0.793,0.806,0.786,0.801,127322063,101629240.0,
2022-12-07,0.798,0.809,0.797,0.805,48279958,38823308.0,
2022-12-08,0.8,0.811,0.793,0.803,55510235,44614900.0,
2022-12-09,0.805,0.813,0.801,0.811,57765275,46555140.0,
2022-12-12,0.806,0.81,0.794,0.795,39391209,31527530.0,
2022-12-13,0.793,0.796,0.786,0.789,30090294,23784432.0,
2022-12-14,0.789,0.792,0.786,0.789,28868586,22768646.0,
2022-12-15,0.789,0.79,0.778,0.788,30062483,23544582.0,
2022-12-16,0.783,0.787,0.777,0.781,28816035,22537604.0,
2022-12-19,0.776,0.79,0.772,0.775,41126188,32084048.0,
2022-12-20,0.773,0.775,0.762,0.765,27997884,21501180.0,
2022-12-21,0.765,0.773,0.762,0.766,19691460,15082072.0,
2022-12-22,0.767,0.774,0.748,0.752,107787085,81462016.0,
2022-12-23,0.748,0.754,0.74,0.743,37626595,28094650.0,
2022-12-26,0.75,0.76,0.745,0.758,23541322,17785530.0,
2022-12-27,0.762,0.769,0.761,0.767,106444409,81484464.0,
2022-12-28,0.768,0.768,0.755,0.758,82949207,62898752.0,
2022-12-29,0.757,0.762,0.754,0.756,19087958,14469315.0,
2022-12-30,0.756,0.764,0.753,0.753,33937372,25665914.0,
2023-01-03,0.754,0.76,0.745,0.76,51794283,38991392.0,
2023-01-04,0.756,0.76,0.751,0.755,41058138,31008674.0,
2023-01-05,0.757,0.77,0.756,0.767,39641840,30193500.0,
2023-01-06,0.765,0.786,0.765,0.781,71806591,55929936.0,
2023-01-09,0.781,0.792,0.781,0.784,44075749,34670064.0,
2023-01-10,0.784,0.784,0.772,0.779,43583903,33852984.0,
2023-01-11,0.779,0.785,0.774,0.776,42779745,33345564.0,
2023-01-12,0.776,0.785,0.776,0.78,48516067,37849768.0,
2023-01-13,0.783,0.786,0.776,0.782,110081449,86039368.0,
2023-01-16,0.783,0.799,0.779,0.793,183216810,145600576.0,
2023-01-17,0.791,0.802,0.791,0.799,51932245,41452244.0,
2023-01-18,0.802,0.803,0.798,0.8,103595458,83001624.0,
2023-01-19,0.799,0.804,0.795,0.804,28131584,22510260.0,
2023-01-20,0.806,0.811,0.802,0.811,87621065,70740872.0,
2023-01-30,0.822,0.83,0.817,0.818,44346951,36532868.0,
2023-01-31,0.815,0.825,0.814,0.823,80448568,66080324.0,
2023-02-01,0.822,0.835,0.822,0.835,49768590,41298252.0,
2023-02-02,0.84,0.84,0.827,0.838,37383597,31169212.0,
2023-02-03,0.835,0.836,0.82,0.83,40791130,33741088.0,
2023-02-06,0.826,0.826,0.814,0.818,119180247,97738040.0,
2023-02-07,0.815,0.822,0.813,0.816,32360381,26417222.0,
2023-02-08,0.816,0.824,0.816,0.818,30179778,24721168.0,
2023-02-09,0.813,0.826,0.813,0.825,108477688,89354832.0,
2023-02-10,0.819,0.829,0.818,0.823,34901215,28719694.0,
2023-02-13,0.823,0.829,0.818,0.828,32173320,26527620.0,
2023-02-14,0.829,0.837,0.825,0.835,127682598,106616936.0,
2023-02-15,0.838,0.838,0.827,0.829,89941819,74974880.0,
2023-02-16,0.829,0.834,0.809,0.814,95933922,79388584.0,
2023-02-17,0.811,0.828,0.811,0.818,84447757,69468792.0,
2023-02-20,0.82,0.831,0.81,0.83,51365340,42184928.0,
2023-02-21,0.83,0.845,0.83,0.839,142196364,119132168.0,
2023-02-22,0.838,0.838,0.828,0.83,37821283,31452514.0,
2023-02-23,0.831,0.832,0.825,0.827,218851637,181238528.0,
2023-02-24,0.827,0.827,0.816,0.82,31705501,26046472.0,
2023-02-27,0.816,0.831,0.813,0.826,95551151,78554328.0,
2023-02-28,0.825,0.827,0.817,0.827,44227643,36347396.0,
2023-03-01,0.825,0.829,0.822,0.827,59984121,49518224.0,
2023-03-02,0.825,0.83,0.825,0.827,24699916,20444222.0,
2023-03-03,0.823,0.827,0.817,0.822,51550039,42322504.0,
2023-03-06,0.818,0.821,0.806,0.813,71772659,58284080.0,
2023-03-07,0.814,0.817,0.801,0.802,72742191,58717164.0,
2023-03-08,0.801,0.802,0.794,0.798,24374774,19428284.0,
2023-03-09,0.799,0.8,0.792,0.793,37559435,29858262.0,
2023-03-10,0.79,0.79,0.779,0.781,66122863,51708632.0,
2023-03-13,0.78,0.787,0.776,0.78,25348820,19757128.0,
2023-03-14,0.777,0.779,0.76,0.771,40035890,30792734.0,
2023-03-15,0.774,0.78,0.771,0.773,42155443,32732798.0,
2023-03-16,0.77,0.771,0.754,0.756,215050092,162734368.0,
2023-03-17,0.761,0.765,0.754,0.757,48568545,36916396.0,
2023-03-20,0.759,0.761,0.753,0.755,32943586,24909130.0,
2023-03-21,0.758,0.765,0.755,0.764,46468773,35364892.0,
2023-03-22,0.765,0.773,0.762,0.764,49367991,37887816.0,
2023-03-23,0.763,0.764,0.758,0.763,120711023,91833768.0,
2023-03-24,0.765,0.765,0.757,0.76,44470666,33780620.0,
2023-03-27,0.76,0.761,0.752,0.76,35652531,26964366.0,
2023-03-28,0.779,0.783,0.762,0.763,172584498,132626848.0,
2023-03-29,0.763,0.768,0.759,0.759,75506573,57635520.0,
2023-03-30,0.76,0.762,0.749,0.762,73447752,55381148.0,
2023-03-31,0.76,0.773,0.76,0.766,201750092,154737904.0,
2023-04-03,0.764,0.768,0.76,0.767,199888130,152536624.0,
2023-04-04,0.768,0.769,0.751,0.754,138966801,105313944.0,
2023-04-06,0.751,0.756,0.749,0.756,103864359,78243640.0,
2023-04-07,0.754,0.761,0.752,0.76,76519798,57978824.0,
2023-04-10,0.762,0.763,0.757,0.763,83417260,63371908.0,
2023-04-11,0.764,0.764,0.758,0.762,65388995,49726840.0,
2023-04-12,0.762,0.763,0.754,0.757,74098206,56081752.0,
2023-04-13,0.755,0.756,0.745,0.748,121928031,91218104.0,
2023-04-14,0.747,0.756,0.747,0.752,73790533,55548016.0,
2023-04-17,0.752,0.769,0.752,0.769,311203389,238340704.0,
2023-04-18,0.768,0.774,0.766,0.77,111924114,86281624.0,
2023-04-19,0.77,0.771,0.759,0.761,87222170,66523104.0,
2023-04-20,0.76,0.76,0.744,0.746,128530592,96203272.0,
2023-04-21,0.744,0.747,0.726,0.726,142363357,104599288.0,
2023-04-24,0.727,0.728,0.713,0.716,111529852,80150072.0,
2023-04-25,0.717,0.718,0.697,0.702,105805344,74448120.0,
2023-04-26,0.702,0.717,0.697,0.712,96859929,68642864.0,
2023-04-27,0.71,0.717,0.705,0.713,74294089,52775628.0,
2023-04-28,0.712,0.715,0.705,0.709,117142403,82954312.0,
2023-05-04,0.707,0.707,0.7,0.704,88403739,62184436.0,
2023-05-05,0.704,0.704,0.689,0.696,133762140,92936376.0,
2023-05-08,0.696,0.701,0.692,0.699,91777688,63916476.0,
2023-05-09,0.698,0.7,0.689,0.691,95980925,66574308.0,
2023-05-10,0.691,0.702,0.689,0.698,98211069,68350096.0,
2023-05-11,0.698,0.701,0.693,0.696,81204638,56553012.0,
2023-05-12,0.695,0.7,0.685,0.686,112759558,77807176.0,
2023-05-15,0.686,0.7,0.686,0.699,102575887,71228504.0,
2023-05-16,0.702,0.704,0.695,0.698,65013409,45346004.0,
2023-05-17,0.697,0.7,0.692,0.693,82162252,57131672.0,
2023-05-18,0.695,0.695,0.682,0.685,200253688,137457104.0,
2023-05-19,0.683,0.688,0.68,0.686,85823899,58722240.0,
2023-05-22,0.686,0.694,0.682,0.694,87742108,60479516.0,
2023-05-23,0.694,0.697,0.689,0.69,72633165,50355412.0,
2023-05-24,0.688,0.692,0.683,0.685,67630655,46468612.0,
2023-05-25,0.685,0.685,0.673,0.677,91258731,61951060.0,
2023-05-26,0.678,0.678,0.668,0.672,68633457,46112240.0,
2023-05-29,0.674,0.676,0.661,0.664,111300393,74002128.0,
2023-05-30,0.663,0.664,0.651,0.661,132274447,86789416.0,
2023-05-31,0.659,0.659,0.652,0.656,76544656,50180124.0,
2023-06-01,0.656,0.665,0.654,0.659,82846367,54821072.0,
2023-06-02,0.66,0.681,0.66,0.681,355040339,240356880.0,
2023-06-05,0.681,0.682,0.675,0.68,246240139,167232656.0,
2023-06-06,0.679,0.68,0.671,0.672,65100019,43951400.0,
2023-06-07,0.672,0.675,0.662,0.664,66722321,44538156.0,
2023-06-08,0.662,0.671,0.662,0.668,71899386,47969864.0,
2023-06-09,0.669,0.672,0.662,0.664,88800935,59059032.0,
2023-06-12,0.665,0.672,0.659,0.669,83038883,55345344.0,
2023-06-13,0.67,0.67,0.665,0.67,109646607,73238856.0,
2023-06-14,0.671,0.677,0.669,0.673,99307766,66866760.0,
2023-06-15,0.672,0.686,0.669,0.685,150651453,102030328.0,
2023-06-16,0.684,0.689,0.679,0.685,187235339,128121880.0,
2023-06-19,0.685,0.687,0.676,0.676,108693240,73826960.0,
