2020/09/23,0.983,0.989,0.975,0.984,134228100,131895352.00
2021/12/29,1.015,1.015,1.004,1.009,35851618,36091996.00
2021/12/30,1.001,1.026,1.001,1.023,61257902,62608544.00
2021/12/31,1.023,1.026,1.016,1.025,43725535,44695004.00
2022/01/04,1.031,1.035,1.020,1.028,61093158,62755428.00
2022/01/05,1.027,1.028,1.003,1.008,43836663,44458556.00
2022/01/06,1.006,1.007,0.990,0.999,44388340,44315788.00
2022/01/07,0.998,1.009,0.983,0.984,45505833,45404548.00
2022/01/10,0.982,0.999,0.970,0.994,38012433,37392900.00
2022/01/11,0.990,0.997,0.977,0.978,31992718,31611990.00
2022/01/12,0.978,0.989,0.978,0.989,34233710,33713728.00
2022/01/13,0.991,0.998,0.980,0.981,39322239,38945064.00
2022/01/14,0.981,0.993,0.972,0.986,41477311,40825372.00
2022/01/17,0.995,1.034,0.995,1.034,107424074,109966496.00
2022/01/18,1.039,1.066,1.038,1.041,171493470,180520880.00
2022/01/19,1.036,1.044,1.030,1.038,70769730,73332072.00
2022/01/20,1.042,1.044,1.025,1.030,62741410,64615728.00
2022/01/21,1.030,1.031,1.010,1.012,50129908,51047300.00
2022/01/24,1.005,1.023,1.005,1.014,48758298,49555400.00
2022/01/25,1.015,1.018,0.975,0.976,91314664,90725712.00
2022/01/26,0.976,0.986,0.959,0.971,53606003,52101344.00
2022/01/27,0.976,0.976,0.931,0.931,64451501,61081356.00
2022/01/28,0.933,0.944,0.923,0.927,47084906,44000364.00
2022/02/07,0.936,0.942,0.913,0.918,44364323,40996636.00
2022/02/08,0.919,0.922,0.899,0.919,53016648,48034184.00
2022/02/09,0.920,0.940,0.916,0.939,49902403,46338556.00
2022/02/10,0.939,0.941,0.930,0.935,39658205,37071024.00
2022/02/11,0.935,0.938,0.917,0.924,47460521,43966596.00
2022/02/14,0.917,0.926,0.900,0.918,40048534,36724216.00
2022/02/15,0.917,0.932,0.915,0.932,37980602,35220980.00
2022/02/16,0.939,0.942,0.928,0.932,40637301,37941288.00
2022/02/17,0.935,0.936,0.922,0.927,37569105,34962612.00
2022/02/18,0.926,0.946,0.926,0.946,47853033,44929960.00
2022/02/21,0.950,0.975,0.950,0.974,81056158,78495760.00
2022/02/22,0.966,0.966,0.951,0.965,50166056,47950680.00
2022/02/23,0.968,0.982,0.960,0.979,48417834,47139624.00
2022/02/24,0.970,0.977,0.935,0.947,59628808,57257852.00
2022/02/25,0.955,0.964,0.948,0.952,66707515,63699532.00
2022/02/28,0.954,0.956,0.938,0.951,40705032,38496000.00
2022/03/01,0.950,0.954,0.946,0.953,38366705,36494704.00
2022/03/02,0.947,0.949,0.941,0.948,53430601,50493284.00
2022/03/03,0.948,0.951,0.929,0.930,46838603,43873432.00
2022/03/04,0.924,0.936,0.916,0.920,45505000,42139320.00
2022/03/07,0.918,0.919,0.881,0.887,67156721,60115560.00
2022/03/08,0.887,0.895,0.868,0.873,51113808,45106920.00
2022/03/09,0.876,0.880,0.828,0.867,43943524,37748752.00
2022/03/10,0.875,0.887,0.873,0.873,35968207,31637558.00
2022/03/11,0.862,0.883,0.852,0.882,43374703,37567504.00
2022/03/14,0.880,0.880,0.857,0.858,37761019,32816184.00
2022/03/15,0.859,0.860,0.820,0.821,50855284,42634484.00
2022/03/16,0.833,0.854,0.809,0.850,46602045,38527752.00
2022/03/17,0.857,0.878,0.857,0.868,48144509,41858428.00
2022/03/18,0.868,0.868,0.855,0.866,53308308,45924652.00
2022/03/21,0.865,0.869,0.852,0.862,52851005,45619340.00
2022/03/22,0.859,0.863,0.853,0.857,40571210,34802024.00
2022/03/23,0.862,0.865,0.853,0.859,39615405,34064056.00
2022/03/24,0.858,0.858,0.838,0.839,47218102,39746220.00
2022/03/25,0.839,0.848,0.829,0.830,48914301,40995804.00
2022/03/28,0.826,0.828,0.814,0.821,50061210,41031676.00
2022/03/29,0.823,0.824,0.804,0.808,52151814,42380544.00
2022/03/30,0.809,0.825,0.809,0.823,34943100,28582874.00
2022/03/31,0.820,0.821,0.813,0.817,33725905,27511520.00
2022/04/01,0.817,0.821,0.808,0.816,37568705,30670794.00
2022/04/06,0.816,0.819,0.805,0.809,42153302,34086176.00
2022/04/07,0.812,0.813,0.787,0.787,66352500,52924284.00
2022/04/08,0.786,0.789,0.769,0.777,64788102,50400492.00
2022/04/11,0.777,0.778,0.737,0.742,68399317,51461524.00
2022/04/12,0.735,0.754,0.728,0.753,76030043,56049360.00
2022/04/13,0.752,0.752,0.739,0.740,62554605,46664364.00
2022/04/14,0.745,0.752,0.738,0.748,51291517,38194520.00
2022/04/15,0.749,0.755,0.736,0.750,51351604,38339624.00
2022/04/18,0.748,0.765,0.744,0.762,64295100,48703064.00
2022/04/19,0.761,0.769,0.750,0.752,54904301,41504044.00
2022/04/20,0.752,0.761,0.744,0.745,58883802,44297032.00
2022/04/21,0.744,0.751,0.725,0.729,81354206,60215144.00
2022/04/22,0.728,0.728,0.712,0.714,52721636,37864528.00
2022/04/25,0.702,0.708,0.666,0.668,66836212,46073792.00
2022/04/26,0.674,0.674,0.640,0.641,86078140,57026364.00
2022/04/27,0.637,0.678,0.633,0.674,80587925,52710492.00
2022/04/28,0.672,0.678,0.660,0.667,74734512,49927396.00
2022/04/29,0.669,0.705,0.669,0.702,73589405,50359364.00
2022/05/05,0.700,0.701,0.687,0.691,87086703,60334856.00
2022/05/06,0.679,0.688,0.668,0.678,77442206,52416240.00
2022/05/09,0.677,0.681,0.667,0.671,77966977,52477164.00
2022/05/10,0.665,0.686,0.658,0.683,85452800,58022456.00
2022/05/11,0.684,0.713,0.682,0.696,64650800,45470388.00
2022/05/12,0.693,0.702,0.690,0.698,50628302,35224472.00
2022/05/13,0.704,0.705,0.686,0.693,50276000,34783600.00
2022/05/16,0.693,0.703,0.685,0.687,53079500,36699916.00
2022/05/17,0.684,0.697,0.683,0.696,52598207,36375888.00
2022/05/18,0.701,0.708,0.694,0.700,66889707,46805544.00
2022/05/19,0.690,0.700,0.685,0.700,56931400,39462412.00
2022/05/20,0.700,0.710,0.698,0.709,63244229,44531392.00
2022/05/23,0.711,0.717,0.707,0.717,55839909,39784352.00
2022/05/24,0.717,0.720,0.683,0.685,68507701,48161636.00
2022/05/25,0.684,0.692,0.681,0.689,40989400,28092654.00
2022/05/26,0.690,0.696,0.674,0.691,47572503,32725046.00
2022/05/27,0.693,0.703,0.683,0.689,52850702,36556648.00
2022/05/30,0.691,0.706,0.687,0.704,56498400,39486208.00
2022/05/31,0.703,0.720,0.696,0.718,59049823,41878432.00
2022/06/01,0.718,0.725,0.714,0.719,51472100,37070628.00
2022/06/02,0.717,0.738,0.715,0.737,60988804,44376984.00
2022/06/06,0.739,0.769,0.736,0.769,65529900,49490840.00
2022/06/07,0.771,0.774,0.751,0.758,51132300,38712272.00
2022/06/08,0.758,0.773,0.752,0.762,52562100,40036708.00
2022/06/09,0.763,0.765,0.736,0.740,52368005,39116416.00
2022/06/10,0.733,0.750,0.732,0.748,57273102,42565652.00
2022/06/13,0.742,0.749,0.736,0.743,52270304,38771332.00
2022/06/14,0.735,0.740,0.714,0.739,52818002,38238520.00
2022/06/15,0.745,0.757,0.736,0.748,70301604,52615632.00
2022/06/16,0.751,0.760,0.748,0.753,59637100,45000864.00
2022/06/17,0.752,0.752,0.732,0.751,74924919,55646560.00
2022/06/20,0.751,0.765,0.749,0.762,59789609,45347496.00
2022/06/21,0.760,0.765,0.750,0.758,68869614,52206732.00
2022/06/22,0.762,0.766,0.739,0.741,47466809,35618044.00
2022/06/23,0.740,0.755,0.736,0.755,55748503,41638068.00
2022/06/24,0.757,0.768,0.755,0.766,51414806,39185452.00
2022/06/27,0.766,0.778,0.766,0.773,55399334,42806032.00
2022/06/28,0.773,0.790,0.761,0.786,60778506,47106588.00
2022/06/29,0.785,0.802,0.780,0.781,64756845,51186112.00
2022/06/30,0.777,0.793,0.777,0.788,57923131,45529728.00
2022/07/01,0.781,0.791,0.779,0.784,46679928,36657836.00
2022/07/04,0.780,0.781,0.770,0.781,52713228,40916580.00
2022/07/05,0.785,0.786,0.760,0.770,52400619,40359328.00
2022/07/06,0.769,0.778,0.761,0.769,51427401,39625792.00
2022/07/07,0.769,0.769,0.756,0.762,42328712,32304878.00
2022/07/08,0.763,0.774,0.762,0.763,48486813,37211952.00
2022/07/11,0.760,0.760,0.740,0.746,57727690,43044008.00
2022/07/12,0.746,0.747,0.728,0.728,53784300,39494960.00
2022/07/13,0.728,0.731,0.721,0.726,57908902,42021340.00
2022/07/14,0.725,0.738,0.722,0.730,47208403,34560800.00
2022/07/15,0.728,0.739,0.722,0.723,50718701,37035872.00
2022/07/18,0.723,0.737,0.716,0.736,49486333,36039600.00
2022/07/19,0.733,0.747,0.732,0.747,55410638,41108616.00
2022/07/20,0.749,0.753,0.745,0.750,43806703,32834490.00
2022/07/21,0.746,0.759,0.746,0.753,55496034,41991420.00
2022/07/22,0.758,0.758,0.736,0.742,52220439,38885096.00
2022/07/25,0.743,0.745,0.731,0.736,46361606,34129588.00
2022/07/26,0.735,0.743,0.731,0.742,53966540,39824708.00
2022/07/27,0.740,0.748,0.739,0.745,62723005,46670916.00
2022/07/28,0.748,0.763,0.748,0.760,76607602,58113280.00
2022/07/29,0.760,0.761,0.746,0.748,52850900,39703940.00
2022/08/01,0.744,0.758,0.736,0.758,55664800,41723640.00
2022/08/02,0.753,0.753,0.726,0.732,64080023,47127448.00
2022/08/03,0.730,0.760,0.730,0.744,70147304,52508820.00
2022/08/04,0.750,0.756,0.745,0.752,52964004,39683392.00
2022/08/05,0.755,0.786,0.754,0.786,82831819,64049372.00
2022/08/08,0.787,0.791,0.776,0.783,50743877,39588784.00
2022/08/09,0.784,0.784,0.770,0.780,59124504,45808792.00
2022/08/10,0.772,0.779,0.767,0.769,54976068,42458200.00
2022/08/11,0.770,0.784,0.770,0.784,61126004,47583124.00
2022/08/12,0.787,0.789,0.771,0.774,56906501,44106876.00
2022/08/15,0.767,0.772,0.756,0.757,88764937,67331808.00
2022/08/16,0.759,0.761,0.750,0.753,74455233,56135408.00
2022/08/17,0.755,0.759,0.746,0.759,60147108,45247588.00
2022/08/18,0.754,0.756,0.750,0.755,48460006,36521804.00
2022/08/19,0.755,0.764,0.739,0.740,79264208,59398936.00
2022/08/22,0.737,0.742,0.729,0.742,43094414,31823134.00
2022/08/23,0.741,0.743,0.737,0.740,43391964,32103004.00
2022/08/24,0.740,0.740,0.709,0.711,84607399,60867048.00
2022/08/25,0.714,0.715,0.696,0.705,72078754,50629896.00
2022/08/26,0.705,0.709,0.695,0.698,75573731,53034024.00
2022/08/29,0.691,0.698,0.685,0.696,59090700,40951096.00
2022/08/30,0.697,0.705,0.695,0.701,46431400,32430344.00
2022/08/31,0.698,0.702,0.686,0.693,72542402,50250288.00
2022/09/01,0.693,0.702,0.691,0.692,60786802,42337392.00
2022/09/02,0.694,0.701,0.692,0.698,50209403,34972888.00
2022/09/05,0.691,0.695,0.682,0.687,53153401,36464028.00
2022/09/06,0.688,0.690,0.682,0.690,52229905,35850700.00
2022/09/07,0.689,0.700,0.687,0.695,54678701,37989736.00
2022/09/08,0.697,0.697,0.685,0.685,47980002,33051818.00
2022/09/09,0.684,0.690,0.681,0.690,57442202,39406312.00
2022/09/13,0.691,0.698,0.690,0.692,45583600,31590610.00
2022/09/14,0.685,0.688,0.680,0.687,49462200,33829720.00
2022/09/15,0.688,0.690,0.666,0.672,69196000,46811516.00
2022/09/16,0.672,0.683,0.670,0.670,64444661,43608140.00
2022/09/19,0.672,0.672,0.655,0.658,57830104,38263472.00
2022/09/20,0.658,0.664,0.655,0.659,52606509,34692036.00
2022/09/21,0.659,0.661,0.645,0.656,48079000,31406942.00
2022/09/22,0.652,0.664,0.651,0.655,45105401,29704860.00
2022/09/23,0.651,0.656,0.637,0.641,60267009,38949724.00
2022/09/26,0.639,0.645,0.634,0.635,48854202,31230296.00
2022/09/27,0.634,0.649,0.634,0.648,55270501,35429156.00
2022/09/28,0.646,0.648,0.636,0.636,49996201,32118814.00
2022/09/29,0.642,0.646,0.631,0.635,50186812,32059408.00
2022/09/30,0.636,0.638,0.626,0.627,49073418,30998870.00
2022/10/10,0.626,0.627,0.595,0.597,71885373,43461904.00
2022/10/11,0.600,0.601,0.590,0.597,53930507,32107330.00
2022/10/12,0.597,0.615,0.588,0.614,69756105,41646884.00
2022/10/13,0.612,0.632,0.606,0.624,71453808,44626456.00
2022/10/14,0.632,0.641,0.626,0.639,65961502,41909116.00
2022/10/17,0.632,0.654,0.632,0.653,64838506,42143508.00
2022/10/18,0.656,0.658,0.646,0.650,61197304,39768888.00
2022/10/19,0.648,0.650,0.642,0.643,58962818,38104476.00
2022/10/20,0.642,0.659,0.636,0.650,67237201,43521660.00
2022/10/21,0.651,0.653,0.639,0.650,61845737,39971528.00
2022/10/24,0.651,0.665,0.642,0.648,57966707,37822188.00
2022/10/25,0.643,0.647,0.630,0.638,62577402,39945224.00
2022/10/26,0.640,0.663,0.632,0.659,75487513,49392752.00
2022/10/27,0.663,0.675,0.660,0.665,71874330,47965832.00
2022/10/28,0.666,0.670,0.642,0.646,69050900,45286080.00
2022/10/31,0.639,0.670,0.638,0.664,67037410,44304004.00
2022/11/01,0.663,0.680,0.661,0.678,68771401,46161712.00
2022/11/02,0.680,0.690,0.676,0.688,69008501,47183640.00
2022/11/03,0.688,0.692,0.679,0.687,60164501,41205440.00
2022/11/04,0.687,0.697,0.682,0.695,63490110,43924036.00
2022/11/07,0.693,0.703,0.687,0.691,65759005,45530612.00
2022/11/08,0.691,0.692,0.681,0.690,60496000,41539500.00
2022/11/09,0.688,0.692,0.680,0.682,49432304,33892708.00
2022/11/10,0.680,0.687,0.673,0.677,51944704,35262932.00
2022/11/11,0.690,0.698,0.680,0.685,58996125,40499928.00
2022/11/14,0.687,0.695,0.679,0.684,53171316,36428320.00
2022/11/15,0.683,0.714,0.681,0.713,99977807,70420352.00
2022/11/16,0.713,0.721,0.706,0.710,54112506,38522696.00
2022/11/17,0.712,0.726,0.700,0.726,69864114,49638948.00
2022/11/18,0.727,0.734,0.710,0.714,60400603,43767260.00
2022/11/21,0.710,0.715,0.698,0.711,59502602,41926076.00
2022/11/22,0.712,0.713,0.697,0.699,49304401,34748560.00
2022/11/23,0.697,0.704,0.686,0.697,58071204,40241792.00
2022/11/24,0.693,0.700,0.689,0.690,49579808,34324604.00
2022/11/25,0.689,0.694,0.682,0.683,46434725,31856806.00
2022/11/28,0.676,0.680,0.670,0.674,51463706,34677320.00
2022/11/29,0.674,0.691,0.673,0.690,57550100,39268424.00
2022/11/30,0.690,0.690,0.683,0.687,38962504,26741956.00
2022/12/01,0.694,0.704,0.693,0.700,54485307,38154692.00
2022/12/02,0.699,0.712,0.697,0.702,56329900,39793208.00
2022/12/05,0.706,0.710,0.703,0.709,53735601,38002464.00
2022/12/06,0.708,0.721,0.706,0.715,58270201,41770916.00
2022/12/07,0.712,0.714,0.707,0.712,49920130,35424356.00
2022/12/08,0.712,0.712,0.701,0.702,43928409,30873896.00
2022/12/09,0.705,0.707,0.697,0.703,51215722,35929888.00
2022/12/12,0.703,0.721,0.700,0.717,66367831,47353244.00
2022/12/13,0.717,0.719,0.700,0.702,51270405,36250472.00
2022/12/14,0.710,0.712,0.701,0.702,46299400,32720640.00
2022/12/15,0.707,0.712,0.697,0.709,44004101,31134516.00
2022/12/16,0.707,0.707,0.693,0.694,40367900,28140190.00
2022/12/19,0.694,0.698,0.679,0.682,48190903,33105646.00
2022/12/20,0.682,0.688,0.668,0.671,50235902,33907084.00
2022/12/21,0.674,0.675,0.662,0.664,50788912,33955360.00
2022/12/22,0.675,0.676,0.663,0.665,38287201,25659200.00
2022/12/23,0.664,0.674,0.663,0.667,46380614,30948806.00
2022/12/26,0.673,0.678,0.667,0.675,38925200,26245414.00
2022/12/27,0.684,0.684,0.671,0.678,35272714,23832480.00
2022/12/28,0.676,0.677,0.666,0.668,35804502,23960644.00
2022/12/29,0.664,0.678,0.664,0.672,33874714,22752372.00
2022/12/30,0.677,0.678,0.671,0.673,37881201,25516978.00
2023/01/03,0.677,0.698,0.670,0.695,81196106,55770780.00
2023/01/04,0.695,0.702,0.692,0.698,45958901,32034286.00
2023/01/05,0.700,0.711,0.698,0.710,51946700,36609664.00
2023/01/06,0.707,0.710,0.703,0.706,39593915,27978436.00
2023/01/09,0.707,0.711,0.701,0.703,41560120,29340038.00
2023/01/10,0.705,0.709,0.700,0.706,39168906,27584534.00
2023/01/11,0.708,0.708,0.691,0.693,47768300,33305696.00
2023/01/12,0.694,0.699,0.689,0.695,47114538,32662252.00
2023/01/13,0.694,0.698,0.691,0.697,34180105,23718764.00
2023/01/16,0.695,0.724,0.693,0.721,64286194,46043352.00
2023/01/17,0.721,0.730,0.719,0.725,33448102,24269866.00
2023/01/18,0.725,0.737,0.723,0.733,42961108,31445690.00
2023/01/19,0.732,0.757,0.730,0.756,61669000,46148060.00
2023/01/20,0.758,0.770,0.756,0.762,85502519,65364852.00
2023/01/30,0.778,0.783,0.768,0.771,80728705,62511800.00
2023/01/31,0.770,0.771,0.750,0.755,66429703,50289760.00
2023/02/01,0.755,0.771,0.753,0.771,73374765,55964924.00
2023/02/02,0.778,0.783,0.770,0.775,103150920,80123048.00
2023/02/03,0.773,0.782,0.761,0.781,113311306,87226976.00
2023/02/06,0.779,0.791,0.773,0.782,138799065,108376592.00
2023/02/07,0.779,0.785,0.773,0.782,94233467,73446224.00
2023/02/08,0.784,0.789,0.777,0.779,76019309,59432044.00
2023/02/09,0.770,0.808,0.770,0.807,168116516,133419832.00
2023/02/10,0.810,0.812,0.790,0.796,144776207,116099856.00
2023/02/13,0.792,0.810,0.790,0.810,112471100,90102560.00
2023/02/14,0.812,0.815,0.797,0.805,98079301,78867904.00
2023/02/15,0.806,0.827,0.799,0.826,170829110,139464128.00
2023/02/16,0.826,0.839,0.801,0.811,185232121,152671424.00
2023/02/17,0.808,0.809,0.776,0.780,176155609,139341920.00
2023/02/20,0.775,0.808,0.775,0.807,184405005,146078688.00
2023/02/21,0.808,0.816,0.796,0.803,155003606,124973312.00
2023/02/22,0.797,0.811,0.791,0.807,197955809,158811552.00
2023/02/23,0.804,0.806,0.789,0.795,99290902,79086272.00
2023/02/24,0.793,0.805,0.790,0.800,113829644,90975576.00
2023/02/27,0.793,0.799,0.784,0.787,87976830,69522808.00
2023/02/28,0.798,0.810,0.790,0.803,136738200,109514104.00
2023/03/01,0.802,0.836,0.800,0.834,210809733,173404304.00
2023/03/02,0.836,0.841,0.829,0.835,246867012,206099920.00
2023/03/03,0.828,0.829,0.811,0.822,178936107,146822272.00
2023/03/06,0.817,0.826,0.817,0.823,103129601,84714720.00
2023/03/07,0.820,0.826,0.800,0.802,100600504,81643520.00
2023/03/08,0.801,0.812,0.799,0.811,93714006,75412184.00
2023/03/09,0.808,0.817,0.802,0.815,99909319,80945696.00
2023/03/10,0.807,0.815,0.801,0.803,110050476,88910160.00
2023/03/13,0.800,0.829,0.796,0.828,113245810,92425792.00
2023/03/14,0.825,0.833,0.809,0.825,96954409,79680264.00
2023/03/15,0.828,0.836,0.819,0.820,69521417,57523716.00
2023/03/16,0.815,0.826,0.809,0.811,96213403,78588312.00
2023/03/17,0.818,0.851,0.818,0.846,186194686,155936528.00
2023/03/20,0.851,0.868,0.846,0.848,220884532,189128112.00
2023/03/21,0.841,0.857,0.838,0.854,95155303,80756488.00
2023/03/22,0.850,0.877,0.846,0.875,224896285,194141216.00
2023/03/23,0.872,0.920,0.870,0.920,261596920,235044176.00
2023/03/24,0.920,0.942,0.907,0.942,382729066,354804480.00
2023/03/27,0.942,0.953,0.917,0.936,371337996,347560160.00
2023/03/28,0.931,0.932,0.906,0.914,340694925,312940256.00
2023/03/29,0.904,0.938,0.896,0.921,311530536,286199616.00
2023/03/30,0.917,0.926,0.900,0.910,288115864,262997424.00
2023/03/31,0.908,0.936,0.896,0.935,309433914,282929088.00
2023/04/03,0.940,0.980,0.939,0.979,306598899,294059264.00
2023/04/04,0.979,1.017,0.975,1.000,342739688,341090464.00
