2020/09/23,0.983,0.989,0.975,0.984,134228100,131895352.00
2023/04/06,0.977,1.017,0.977,0.999,344659841,345469344.00
2023/04/07,1.000,1.019,0.993,1.015,217635993,219319920.00
2023/04/10,1.027,1.032,0.960,0.964,295980582,294499232.00
2023/04/11,0.963,0.981,0.950,0.971,225331953,218085888.00
2023/04/12,0.970,1.007,0.966,1.002,277159604,274698048.00
2023/04/13,0.995,0.995,0.955,0.958,250733379,244298384.00
2023/04/14,0.959,0.968,0.934,0.964,188248899,179600944.00
2023/04/17,0.958,0.962,0.943,0.956,195655244,186244048.00
2023/04/18,0.953,0.966,0.939,0.961,242310592,230738480.00
2023/04/19,0.961,0.988,0.959,0.964,293004551,285294432.00
2023/04/20,0.960,0.996,0.960,0.996,384239729,376171424.00
2023/04/21,0.995,0.995,0.933,0.935,347536484,332722624.00
2023/04/24,0.930,0.939,0.919,0.926,240255874,223222992.00
2023/04/25,0.920,0.935,0.905,0.921,231076846,212699744.00
2023/04/26,0.917,0.920,0.873,0.880,346574701,309136992.00
2023/04/27,0.870,0.891,0.861,0.870,242097616,212030272.00
2023/04/28,0.863,0.893,0.861,0.891,279802603,246610480.00
2023/05/04,0.888,0.889,0.863,0.876,189910818,166174640.00
2023/05/05,0.876,0.880,0.852,0.860,345139315,297960640.00
2023/05/08,0.867,0.883,0.857,0.882,338235649,295858304.00
2023/05/09,0.880,0.890,0.872,0.872,334524845,294616288.00
2023/05/10,0.869,0.882,0.858,0.867,286549330,249299808.00
2023/05/11,0.869,0.874,0.853,0.855,175159284,150862256.00
2023/05/12,0.853,0.861,0.845,0.847,228174203,194669472.00
2023/05/15,0.846,0.853,0.828,0.852,199251708,167562128.00
2023/05/16,0.855,0.855,0.833,0.834,182480503,153659968.00
2023/05/17,0.831,0.847,0.827,0.840,178924393,150080912.00
2023/05/18,0.844,0.867,0.838,0.862,409116286,350966336.00
2023/05/19,0.868,0.876,0.861,0.868,298430822,259622928.00
2023/05/22,0.868,0.870,0.851,0.862,228030041,196099408.00
2023/05/23,0.857,0.861,0.847,0.847,177914004,151765840.00
2023/05/24,0.845,0.857,0.835,0.840,282360813,238587488.00
2023/05/25,0.844,0.860,0.829,0.849,488305602,411723136.00
2023/05/26,0.850,0.871,0.846,0.868,495203011,426228864.00
2023/05/29,0.876,0.883,0.860,0.861,360111200,313182176.00
2023/05/30,0.857,0.892,0.851,0.890,443686854,388786400.00
2023/05/31,0.890,0.906,0.886,0.905,502517101,450814720.00
2023/06/01,0.897,0.933,0.894,0.917,522067784,478598656.00
2023/06/02,0.922,0.924,0.910,0.916,306640182,281125760.00
2023/06/05,0.915,0.925,0.912,0.918,225298193,206716192.00
2023/06/06,0.917,0.918,0.884,0.889,400436723,361378144.00
2023/06/07,0.888,0.901,0.881,0.894,280213155,250359888.00
2023/06/08,0.890,0.892,0.871,0.884,264734546,233495680.00
2023/06/09,0.883,0.896,0.872,0.896,302921599,267643664.00
2023/06/12,0.898,0.915,0.896,0.907,294904367,267251552.00
2023/06/13,0.904,0.945,0.895,0.941,382292932,354315552.00
2023/06/14,0.938,0.954,0.926,0.945,331311430,311536064.00
2023/06/15,0.950,0.955,0.935,0.940,308490661,290664992.00
2023/06/16,0.933,0.978,0.930,0.976,474563383,453803456.00
2023/06/19,0.977,1.014,0.976,1.013,405218718,403261152.00
2023/06/20,1.008,1.034,0.998,1.032,445066816,451556512.00
2023/06/21,1.021,1.022,0.980,0.980,469211015,468926080.00
2023/06/26,0.962,0.974,0.925,0.929,333619446,316601856.00
2023/06/27,0.928,0.940,0.917,0.931,405903950,376821760.00
2023/06/28,0.924,0.925,0.880,0.896,384895757,344687456.00
2023/06/29,0.892,0.906,0.888,0.904,273530279,245577136.00
2023/06/30,0.894,0.914,0.892,0.908,248549076,224198336.00
2023/07/03,0.908,0.913,0.884,0.909,305700134,275137376.00
2023/07/04,0.900,0.939,0.900,0.932,288936755,266608192.00
2023/07/05,0.926,0.933,0.910,0.913,215036217,198220224.00
2023/07/06,0.905,0.935,0.903,0.919,308666546,285065088.00
2023/07/07,0.913,0.917,0.886,0.907,264157867,238369408.00
2023/07/10,0.906,0.908,0.895,0.900,190374511,171459856.00
2023/07/11,0.896,0.923,0.896,0.920,242531206,221656272.00
2023/07/12,0.914,0.920,0.890,0.892,322188884,290839936.00
2023/07/13,0.897,0.913,0.891,0.910,308465396,277860928.00
2023/07/14,0.912,0.930,0.912,0.918,259249283,238717984.00
2023/07/17,0.915,0.929,0.911,0.920,213526202,196475072.00
2023/07/18,0.921,0.924,0.905,0.905,215976441,197314560.00
2023/07/19,0.914,0.921,0.900,0.904,163705910,149033696.00
2023/07/20,0.904,0.906,0.868,0.869,334935104,296521312.00
2023/07/21,0.865,0.872,0.855,0.863,220185524,190217840.00
2023/07/24,0.858,0.882,0.856,0.864,216073519,187524096.00
2023/07/25,0.876,0.887,0.866,0.883,258623219,227062384.00
2023/07/26,0.880,0.881,0.861,0.863,236120950,204599840.00
2023/07/27,0.864,0.869,0.854,0.859,221326700,190736112.00
2023/07/28,0.852,0.866,0.850,0.864,233346541,200487376.00
2023/07/31,0.864,0.879,0.860,0.871,256745647,223943024.00
2023/08/01,0.867,0.880,0.861,0.876,282916138,246480368.00
2023/08/02,0.871,0.879,0.868,0.875,241386014,210995152.00
2023/08/03,0.870,0.880,0.866,0.874,179370155,156506720.00
2023/08/04,0.877,0.899,0.875,0.896,354261436,314942848.00
2023/08/07,0.896,0.911,0.892,0.898,380627423,342730240.00
2023/08/08,0.896,0.900,0.888,0.889,359474314,321554336.00
2023/08/09,0.885,0.891,0.867,0.870,287676682,252333840.00
2023/08/10,0.865,0.872,0.862,0.867,166354786,144164368.00
2023/08/11,0.868,0.873,0.846,0.846,229993511,197288752.00
2023/08/14,0.837,0.857,0.837,0.857,248213803,210106640.00
2023/08/15,0.859,0.862,0.835,0.843,204574000,173239440.00
2023/08/16,0.836,0.840,0.812,0.813,251183511,206847632.00
2023/08/17,0.809,0.827,0.804,0.821,194902151,159300128.00
2023/08/18,0.821,0.827,0.799,0.799,167782953,136163696.00
2023/08/21,0.798,0.814,0.796,0.800,188436504,151615680.00
2023/08/22,0.806,0.823,0.797,0.823,285180000,230245024.00
2023/08/23,0.817,0.817,0.792,0.793,393270100,315602304.00
2023/08/24,0.803,0.808,0.792,0.796,261498416,208984096.00
2023/08/25,0.782,0.782,0.752,0.760,359629611,275665408.00
2023/08/28,0.803,0.807,0.766,0.768,612243307,478103200.00
2023/08/29,0.767,0.801,0.764,0.797,303961635,239073952.00
2023/08/30,0.799,0.820,0.799,0.814,296999966,240398320.00
2023/08/31,0.812,0.821,0.805,0.814,239165959,194734224.00
2023/09/01,0.814,0.815,0.800,0.806,139667004,112588352.00
2023/09/04,0.809,0.813,0.802,0.813,295862286,238508976.00
2023/09/05,0.815,0.815,0.799,0.801,178411921,143841568.00
2023/09/06,0.798,0.805,0.788,0.804,169440535,135182784.00
2023/09/07,0.801,0.801,0.782,0.782,695438624,548008512.00
2023/09/08,0.780,0.785,0.774,0.780,164399805,128313576.00
2023/09/11,0.779,0.808,0.777,0.795,214616097,169942768.00
2023/09/12,0.794,0.802,0.792,0.794,153679104,122407328.00
2023/09/13,0.792,0.792,0.768,0.775,241275806,187359488.00
2023/09/14,0.775,0.778,0.763,0.768,141205470,108773256.00
2023/09/15,0.768,0.770,0.755,0.759,172602204,131394576.00
2023/09/18,0.756,0.767,0.753,0.757,147550632,112069664.00
2023/09/19,0.757,0.758,0.743,0.745,157554804,117752560.00
2023/09/20,0.747,0.753,0.740,0.741,161098919,120248520.00
2023/09/21,0.738,0.749,0.737,0.739,142778910,106047280.00
2023/09/22,0.737,0.777,0.737,0.777,416647724,317609056.00
2023/09/25,0.779,0.779,0.760,0.762,198428035,152153360.00
2023/09/26,0.762,0.785,0.762,0.773,271908200,211024320.00
2023/09/27,0.767,0.778,0.766,0.774,262067413,202790608.00
2023/09/28,0.775,0.782,0.772,0.777,212729661,165138688.00
2023/10/09,0.775,0.784,0.770,0.780,198938269,154729712.00
2023/10/10,0.781,0.785,0.774,0.779,175105978,136503776.00
2023/10/11,0.780,0.801,0.778,0.794,255078716,201748240.00
2023/10/12,0.797,0.798,0.784,0.789,194188057,153051888.00
2023/10/13,0.783,0.785,0.771,0.773,226063509,175848672.00
2023/10/16,0.772,0.773,0.756,0.760,206265847,157574992.00
2023/10/17,0.760,0.764,0.752,0.761,139568533,105814112.00
2023/10/18,0.753,0.756,0.735,0.746,212737060,158099488.00
2023/10/19,0.740,0.758,0.739,0.743,174210878,130740592.00
2023/10/20,0.739,0.743,0.718,0.718,309740486,225050288.00
2023/10/23,0.718,0.724,0.702,0.709,192675060,137091808.00
2023/10/24,0.712,0.720,0.702,0.710,198964148,140907584.00
2023/10/25,0.714,0.725,0.711,0.715,220229954,158167568.00
2023/10/26,0.709,0.716,0.704,0.716,174581320,123796400.00
2023/10/27,0.711,0.724,0.708,0.721,237675509,170334912.00
2023/10/30,0.717,0.741,0.717,0.737,306642231,224250560.00
2023/10/31,0.737,0.739,0.725,0.731,211989917,154800816.00
2023/11/01,0.730,0.737,0.726,0.727,278542728,203693328.00
2023/11/02,0.727,0.734,0.719,0.720,171602597,124780736.00
2023/11/03,0.723,0.741,0.722,0.738,262970630,193326368.00
2023/11/06,0.744,0.763,0.742,0.760,354645650,267598768.00
2023/11/07,0.760,0.779,0.756,0.773,387020043,297276000.00
2023/11/08,0.772,0.787,0.770,0.779,309496037,240994064.00
2023/11/09,0.777,0.786,0.771,0.778,256604390,199736928.00
2023/11/10,0.770,0.779,0.769,0.771,221692903,171351536.00
2023/11/13,0.777,0.794,0.777,0.782,244861033,192250224.00
2023/11/14,0.782,0.794,0.782,0.791,202712000,159946928.00
2023/11/15,0.805,0.805,0.789,0.792,236606993,188165424.00
2023/11/16,0.792,0.795,0.780,0.780,201020140,158314848.00
2023/11/17,0.777,0.790,0.777,0.789,198550097,155820448.00
2023/11/20,0.789,0.797,0.778,0.792,176315485,138904608.00
2023/11/21,0.791,0.796,0.778,0.781,236364212,185926128.00
2023/11/22,0.779,0.781,0.767,0.767,190943302,147636016.00
2023/11/23,0.766,0.778,0.757,0.776,167616804,128758840.00
2023/11/24,0.775,0.777,0.755,0.759,229178000,174602864.00
2023/11/27,0.755,0.763,0.753,0.760,140744300,106610328.00
2023/11/28,0.760,0.760,0.751,0.757,142938555,107999384.00
2023/11/29,0.756,0.761,0.751,0.752,123964921,93678760.00
2023/11/30,0.753,0.756,0.745,0.751,146314061,109653808.00
2023/12/01,0.751,0.775,0.747,0.773,319437810,243636528.00
2023/12/04,0.775,0.784,0.771,0.771,271623707,211306048.00
2023/12/05,0.765,0.768,0.746,0.747,295813589,223806368.00
2023/12/06,0.743,0.753,0.739,0.745,224982039,167708960.00
2023/12/07,0.749,0.760,0.744,0.754,233985924,175900640.00
2023/12/08,0.756,0.784,0.756,0.779,479234700,370613824.00
2023/12/11,0.772,0.797,0.769,0.796,453253902,355617568.00
2023/12/12,0.795,0.798,0.783,0.790,280905305,221924976.00
2023/12/13,0.790,0.794,0.778,0.779,332617974,261333536.00
2023/12/14,0.783,0.791,0.774,0.777,261407481,204627072.00
2023/12/15,0.779,0.781,0.763,0.766,328691803,252898336.00
2023/12/18,0.762,0.768,0.754,0.757,250186636,190575376.00
2023/12/19,0.757,0.767,0.751,0.763,226088600,171603920.00
2023/12/20,0.764,0.764,0.738,0.738,359177169,268597664.00
2023/12/21,0.734,0.758,0.733,0.749,326424202,243408352.00
2023/12/22,0.748,0.750,0.729,0.733,405598077,299621088.00
2023/12/25,0.733,0.741,0.725,0.736,179798338,132133832.00
2023/12/26,0.734,0.735,0.713,0.720,222360230,160310704.00
2023/12/27,0.721,0.729,0.720,0.723,223746401,162102176.00
2023/12/28,0.723,0.744,0.718,0.740,324427211,238242768.00
2023/12/29,0.740,0.753,0.739,0.749,285249001,213523120.00
2024/01/02,0.752,0.752,0.734,0.735,246480179,182299824.00
2024/01/03,0.731,0.731,0.709,0.715,380469489,273458720.00
2024/01/04,0.713,0.714,0.701,0.706,300298900,211847344.00
2024/01/05,0.706,0.707,0.686,0.690,290715100,202576112.00
2024/01/08,0.688,0.688,0.671,0.672,244749920,165950464.00
2024/01/09,0.675,0.682,0.664,0.671,327568979,220798144.00
2024/01/10,0.670,0.671,0.653,0.659,288009503,190612576.00
2024/01/11,0.659,0.679,0.657,0.676,393057478,263870784.00
2024/01/12,0.674,0.675,0.663,0.665,219352102,146628576.00
2024/01/15,0.660,0.669,0.657,0.660,210892301,139567584.00
2024/01/16,0.658,0.659,0.646,0.655,325602326,212285072.00
2024/01/17,0.655,0.660,0.644,0.644,253764655,165930400.00
2024/01/18,0.642,0.663,0.635,0.662,411864845,266149904.00
2024/01/19,0.658,0.666,0.655,0.655,343370049,226694800.00
2024/01/22,0.660,0.664,0.627,0.633,546365702,353800512.00
2024/01/23,0.633,0.655,0.627,0.650,392730590,252684096.00
2024/01/24,0.654,0.656,0.629,0.655,588404800,377716576.00
2024/01/25,0.650,0.671,0.644,0.670,553308743,365817888.00
2024/01/26,0.667,0.670,0.655,0.657,354051183,234435264.00
2024/01/29,0.656,0.659,0.633,0.635,372739512,239004368.00
2024/01/30,0.628,0.642,0.620,0.621,319034424,201362176.00
2024/01/31,0.616,0.620,0.596,0.597,352988522,214334400.00
2024/02/01,0.592,0.623,0.588,0.608,389845859,236724016.00
2024/02/02,0.607,0.617,0.567,0.583,428233661,254346992.00
2024/02/05,0.581,0.593,0.549,0.572,477979768,274212384.00
2024/02/06,0.565,0.619,0.562,0.618,467045677,278540384.00
2024/02/07,0.618,0.636,0.613,0.630,390934461,245810624.00
2024/02/08,0.634,0.663,0.634,0.651,394753324,257261696.00
2024/02/19,0.690,0.692,0.666,0.692,1087894873,737497664.00
2024/02/20,0.689,0.689,0.673,0.683,665057389,452489344.00
2024/02/21,0.672,0.694,0.670,0.679,630653871,430050976.00
2024/02/22,0.690,0.706,0.690,0.699,756309177,527277184.00
2024/02/23,0.708,0.709,0.692,0.701,544525659,380243264.00
2024/02/26,0.698,0.716,0.695,0.707,578975683,409518208.00
2024/02/27,0.701,0.748,0.698,0.747,863459369,624994112.00
2024/02/28,0.748,0.763,0.711,0.712,1120722018,829720128.00
2024/02/29,0.708,0.744,0.707,0.744,913574895,668705152.00
2024/03/01,0.743,0.777,0.741,0.774,896667453,682870080.00
2024/03/04,0.784,0.790,0.764,0.782,1141883141,889841024.00
2024/03/05,0.773,0.800,0.769,0.781,1165753918,915386688.00
2024/03/06,0.772,0.780,0.758,0.773,1029338152,792482560.00
2024/03/07,0.774,0.781,0.750,0.752,1008042021,768975808.00
2024/03/08,0.755,0.770,0.745,0.766,889529666,672926656.00
2024/03/11,0.752,0.775,0.748,0.774,856762017,652386368.00
2024/03/12,0.775,0.782,0.763,0.772,679419535,524585408.00
2024/03/13,0.782,0.788,0.772,0.775,766689766,598187200.00
2024/03/14,0.766,0.776,0.756,0.766,708786059,543113216.00
2024/03/15,0.763,0.779,0.755,0.779,850488997,652069952.00
2024/03/18,0.779,0.797,0.779,0.796,750634710,592250624.00
2024/03/19,0.792,0.798,0.785,0.786,621476656,491208000.00
2024/03/20,0.783,0.793,0.780,0.792,584034789,460376256.00
2024/03/21,0.798,0.804,0.787,0.787,705150279,560561856.00
2024/03/22,0.786,0.790,0.771,0.781,657094740,512541536.00
2024/03/25,0.780,0.788,0.763,0.765,563044917,437553600.00
2024/03/26,0.760,0.773,0.741,0.745,717718003,542522816.00
2024/03/27,0.744,0.746,0.717,0.717,642009011,468322496.00
2024/03/28,0.720,0.754,0.718,0.746,819556647,606002048.00
2024/03/29,0.743,0.743,0.726,0.738,526431258,386156896.00
2024/04/01,0.743,0.758,0.739,0.758,583071172,438272064.00
2024/04/02,0.754,0.756,0.736,0.742,617684226,460009184.00
2024/04/03,0.739,0.740,0.719,0.724,580922796,421664384.00
2024/04/08,0.720,0.730,0.718,0.719,428494479,309673728.00
2024/04/09,0.717,0.721,0.708,0.720,419464401,299846816.00
2024/04/10,0.719,0.719,0.696,0.701,523322532,368041984.00
2024/04/11,0.701,0.722,0.701,0.711,611763533,436894176.00
2024/04/12,0.715,0.728,0.715,0.715,533457324,384442464.00
2024/04/15,0.711,0.725,0.709,0.719,439878663,315954432.00
2024/04/16,0.715,0.719,0.696,0.699,517890605,365752896.00
2024/04/17,0.707,0.727,0.703,0.726,602567226,432762304.00
2024/04/18,0.720,0.732,0.711,0.721,412135379,297390592.00
2024/04/19,0.713,0.716,0.693,0.700,651949039,457511584.00
2024/04/22,0.681,0.697,0.669,0.693,475238585,326630336.00
2024/04/23,0.696,0.701,0.686,0.691,345493206,239186512.00
2024/04/24,0.696,0.718,0.693,0.716,630084094,446481152.00
2024/04/25,0.710,0.718,0.706,0.710,342482415,243345696.00
2024/04/26,0.716,0.742,0.716,0.738,770696756,565628096.00
2024/04/29,0.746,0.767,0.746,0.761,695676581,527868160.00
2024/04/30,0.764,0.768,0.753,0.758,583402624,443643072.00
2024/05/06,0.776,0.778,0.761,0.763,621565150,477248096.00
2024/05/07,0.763,0.772,0.750,0.753,516269564,391983008.00
2024/05/08,0.749,0.750,0.737,0.738,406574819,301314624.00
2024/05/09,0.739,0.748,0.736,0.747,452099037,335409408.00
2024/05/10,0.746,0.747,0.734,0.738,402254804,296929632.00
2024/05/13,0.733,0.741,0.727,0.734,305288765,224177936.00
2024/05/14,0.739,0.742,0.725,0.733,449182497,328994912.00
2024/05/15,0.731,0.735,0.723,0.723,378103897,275424704.00
2024/05/16,0.731,0.737,0.726,0.727,515790200,377133120.00
2024/05/17,0.725,0.735,0.720,0.735,459712003,334818912.00
2024/05/20,0.734,0.749,0.730,0.746,619153586,460064384.00
2024/05/21,0.746,0.748,0.739,0.741,319997197,237722928.00
2024/05/22,0.742,0.744,0.734,0.743,368565187,272517920.00
2024/05/23,0.747,0.748,0.727,0.728,559063100,409819872.00
2024/05/24,0.726,0.736,0.708,0.709,499302700,359951584.00
2024/05/27,0.710,0.719,0.702,0.719,522952312,371329952.00
2024/05/28,0.716,0.721,0.707,0.707,359139601,255864864.00
2024/05/29,0.711,0.715,0.703,0.707,299836341,212577888.00
2024/05/30,0.701,0.713,0.696,0.709,366518902,258640240.00
2024/05/31,0.709,0.721,0.705,0.712,348313719,248912448.00
2024/06/03,0.714,0.728,0.712,0.724,467222984,337248768.00
2024/06/04,0.723,0.728,0.718,0.727,338344577,244808416.00
2024/06/05,0.726,0.734,0.724,0.724,370615700,270264992.00
2024/06/06,0.729,0.733,0.718,0.720,424742331,308559168.00
2024/06/07,0.720,0.723,0.705,0.710,361240448,257400480.00
2024/06/11,0.707,0.721,0.705,0.720,355827170,254263792.00
2024/06/12,0.721,0.730,0.720,0.725,325389738,236134832.00
2024/06/13,0.726,0.735,0.722,0.730,390056802,284639680.00
2024/06/14,0.727,0.752,0.726,0.746,566714368,419879936.00
2024/06/17,0.744,0.752,0.743,0.746,359269705,268824512.00
2024/06/18,0.746,0.766,0.744,0.759,454629337,345261024.00
2024/06/19,0.763,0.765,0.751,0.752,309674477,234110688.00
2024/06/20,0.752,0.753,0.739,0.739,365187109,272083456.00
2024/06/21,0.733,0.745,0.727,0.744,283245056,208772048.00
2024/06/24,0.738,0.743,0.721,0.722,418888094,306736608.00
2024/06/25,0.720,0.721,0.698,0.703,391559703,277869440.00
2024/06/26,0.707,0.733,0.706,0.730,435972820,312831616.00
2024/06/27,0.726,0.729,0.715,0.716,282370807,203999968.00
2024/06/28,0.715,0.729,0.713,0.716,355867712,256882128.00
