2017/08/03,1.015,1.022,0.999,0.999,252815428,256241184.00
2019/01/02,0.893,0.895,0.874,0.879,36183031,31791008.00
2019/01/03,0.875,0.888,0.875,0.885,32695600,28857100.00
2019/01/04,0.878,0.905,0.877,0.905,48110900,43177992.00
2019/01/07,0.907,0.909,0.899,0.902,37431700,33803096.00
2019/01/08,0.902,0.902,0.896,0.897,20818100,18693324.00
2019/01/09,0.900,0.915,0.900,0.906,46197740,42019284.00
2019/01/10,0.906,0.908,0.900,0.903,15598400,14083619.00
2019/01/11,0.902,0.914,0.902,0.912,20193000,18371188.00
2019/01/14,0.911,0.912,0.904,0.905,25582700,23193586.00
2019/01/15,0.905,0.915,0.905,0.915,20106400,18334904.00
2019/01/16,0.914,0.916,0.912,0.916,12877000,11769075.00
2019/01/17,0.917,0.921,0.910,0.913,21687573,19848880.00
2019/01/18,0.914,0.930,0.914,0.928,29123300,26896188.00
2019/01/21,0.927,0.934,0.927,0.930,19791100,18422236.00
2019/01/22,0.929,0.932,0.919,0.921,18310500,16923636.00
2019/01/23,0.920,0.930,0.920,0.925,15503200,14353804.00
2019/01/24,0.926,0.934,0.925,0.932,15364700,14299144.00
2019/01/25,0.935,0.952,0.934,0.947,32020400,30292524.00
2019/01/28,0.952,0.958,0.944,0.947,22882900,21827556.00
2019/01/29,0.944,0.957,0.943,0.954,21520100,20458856.00
2019/01/30,0.951,0.957,0.947,0.950,15371100,14635117.00
2019/01/31,0.952,0.969,0.952,0.967,32682000,31464676.00
2019/02/01,0.969,0.971,0.959,0.969,29662500,28618164.00
2019/02/11,0.965,0.970,0.960,0.969,29989800,28940498.00
2019/02/12,0.969,0.970,0.962,0.969,31939900,30880656.00
2019/02/13,0.968,0.986,0.964,0.983,54899564,53465284.00
2019/02/14,0.978,0.981,0.973,0.976,36987832,36117940.00
2019/02/15,0.973,0.974,0.956,0.958,53637900,51691748.00
2019/02/18,0.962,0.978,0.962,0.977,53381200,51867048.00
2019/02/19,0.978,0.990,0.972,0.975,64645800,63254840.00
2019/02/20,0.978,0.982,0.972,0.979,32954100,32197140.00
2019/02/21,0.977,0.985,0.970,0.972,57373600,56074052.00
2019/02/22,0.970,0.987,0.963,0.985,131807200,128624704.00
2019/02/25,0.995,1.057,0.989,1.049,298380529,305334752.00
2019/02/26,1.048,1.055,1.025,1.027,274889957,285427648.00
2019/02/27,1.028,1.064,1.025,1.042,251450068,262659616.00
2019/02/28,1.039,1.051,1.033,1.036,117628846,122462088.00
2019/03/01,1.042,1.071,1.030,1.070,168282901,177077520.00
2019/03/04,1.076,1.106,1.071,1.076,267939599,290435072.00
2019/03/05,1.070,1.079,1.067,1.073,108151599,115798272.00
2019/03/06,1.072,1.084,1.062,1.079,113671729,122046512.00
2019/03/07,1.076,1.076,1.057,1.061,210765964,224307168.00
2019/03/08,1.040,1.046,1.017,1.020,179260785,185216288.00
2019/03/11,1.018,1.027,1.011,1.025,107523121,109532040.00
2019/03/12,1.031,1.042,1.023,1.028,154386081,159578608.00
2019/03/13,1.026,1.038,1.017,1.028,164605327,168887488.00
2019/03/14,1.026,1.040,1.024,1.027,84012200,86630728.00
2019/03/15,1.030,1.042,1.027,1.033,166434900,172111760.00
2019/03/18,1.032,1.052,1.028,1.051,139880500,145473968.00
2019/03/19,1.052,1.054,1.040,1.043,92962600,97204888.00
2019/03/20,1.040,1.051,1.038,1.044,83956557,87623184.00
2019/03/21,1.045,1.045,1.038,1.040,88535808,92201160.00
2019/03/22,1.039,1.040,1.026,1.035,147475500,152073792.00
2019/03/25,1.021,1.028,1.009,1.011,118892400,121248616.00
2019/03/26,1.014,1.016,1.003,1.006,57482000,57960704.00
2019/03/27,1.010,1.021,1.007,1.015,71582167,72642992.00
2019/03/28,1.013,1.014,1.003,1.008,74434995,74977192.00
2019/03/29,1.010,1.040,1.008,1.039,170713162,175785040.00
2019/04/01,1.043,1.065,1.043,1.057,163076437,172383456.00
2019/04/02,1.062,1.067,1.056,1.059,108024192,114571408.00
2019/04/03,1.048,1.070,1.045,1.069,130818995,138598496.00
2019/04/04,1.070,1.090,1.069,1.086,181616200,196492240.00
2019/04/08,1.100,1.118,1.084,1.092,274006535,301987520.00
2019/04/09,1.090,1.094,1.078,1.083,140754378,152804560.00
2019/04/10,1.079,1.084,1.066,1.078,166306541,178800720.00
2019/04/11,1.078,1.088,1.066,1.068,99989900,107618424.00
2019/04/12,1.067,1.073,1.065,1.072,52452400,56023356.00
2019/04/15,1.100,1.106,1.074,1.076,183404814,200464288.00
2019/04/16,1.068,1.120,1.068,1.118,242092820,266825840.00
2019/04/17,1.116,1.127,1.107,1.112,151500054,168892064.00
2019/04/18,1.112,1.112,1.099,1.103,144803332,159882992.00
2019/04/19,1.105,1.119,1.100,1.113,96269992,106819688.00
2019/04/22,1.114,1.115,1.079,1.082,130935792,143240352.00
2019/04/23,1.079,1.091,1.074,1.083,78633734,85240376.00
2019/04/24,1.086,1.092,1.070,1.087,66307000,71828944.00
2019/04/25,1.082,1.086,1.072,1.074,73952900,79859584.00
2019/04/26,1.070,1.073,1.056,1.058,75735434,80498432.00
2019/04/29,1.061,1.083,1.060,1.074,110578318,118530144.00
2019/04/30,1.072,1.081,1.064,1.079,62925018,67657528.00
2019/05/06,1.052,1.058,1.030,1.048,150462863,157224096.00
2019/05/07,1.055,1.056,1.038,1.047,82325200,86043888.00
2019/05/08,1.034,1.042,1.029,1.031,57187600,59117028.00
2019/05/09,1.028,1.030,1.006,1.009,61447300,62395716.00
2019/05/10,1.019,1.037,1.010,1.031,107815751,110639472.00
2019/05/13,1.020,1.023,1.015,1.016,47772243,48645712.00
2019/05/14,1.010,1.022,1.008,1.013,47917143,48714788.00
2019/05/15,1.017,1.034,1.017,1.030,67114500,68688536.00
2019/05/16,1.025,1.031,1.025,1.030,34366700,35322680.00
2019/05/17,1.030,1.031,1.014,1.017,60227068,61530008.00
2019/05/20,1.013,1.024,1.012,1.018,68048857,69165416.00
2019/05/21,1.018,1.033,1.016,1.026,45531600,46738264.00
2019/05/22,1.027,1.027,1.019,1.022,32514100,33244234.00
2019/05/23,1.022,1.023,1.010,1.016,45824472,46530120.00
2019/05/24,1.017,1.027,1.017,1.023,43401130,44389460.00
2019/05/27,1.021,1.027,1.007,1.026,90278271,91679888.00
2019/05/28,1.021,1.032,1.020,1.026,94869000,97574552.00
2019/05/29,1.024,1.031,1.019,1.023,41244600,42246612.00
2019/05/30,1.021,1.023,1.014,1.022,35018492,35666244.00
2019/05/31,1.020,1.027,1.017,1.019,51667700,52749172.00
2019/06/03,1.018,1.027,1.014,1.021,50618500,51613712.00
2019/06/04,1.020,1.023,1.016,1.021,26887792,27405176.00
2019/06/05,1.025,1.032,1.024,1.027,51245100,52660376.00
2019/06/06,1.025,1.029,1.021,1.025,25276600,25921076.00
2019/06/10,1.027,1.044,1.027,1.040,72142700,74884544.00
2019/06/11,1.046,1.053,1.039,1.053,69780320,73120640.00
2019/06/12,1.050,1.053,1.044,1.050,40855800,42838004.00
2019/06/13,1.049,1.052,1.041,1.047,41575000,43538392.00
2019/06/14,1.047,1.052,1.043,1.044,26383800,27643668.00
2019/06/17,1.045,1.057,1.044,1.051,34961500,36798776.00
2019/06/18,1.053,1.056,1.048,1.055,33411111,35157488.00
2019/06/19,1.070,1.076,1.066,1.069,130028511,139287520.00
2019/06/20,1.070,1.102,1.068,1.096,180988100,196203424.00
2019/06/21,1.097,1.097,1.084,1.089,126424300,137695872.00
2019/06/24,1.086,1.088,1.081,1.086,98137900,106321200.00
2019/06/25,1.085,1.085,1.052,1.064,146147169,155535744.00
2019/06/26,1.058,1.065,1.056,1.060,93378869,99097392.00
2019/06/27,1.061,1.074,1.061,1.072,90760080,97157904.00
2019/06/28,1.070,1.070,1.060,1.067,59536500,63362776.00
2019/07/01,1.082,1.085,1.077,1.082,114688000,123977344.00
2019/07/02,1.079,1.083,1.074,1.078,69576900,75000176.00
2019/07/03,1.078,1.078,1.072,1.077,52734531,56721128.00
2019/07/04,1.078,1.083,1.074,1.077,49728400,53638460.00
2019/07/05,1.077,1.078,1.071,1.078,45556831,48956124.00
2019/07/08,1.075,1.076,1.053,1.057,70379300,74530288.00
2019/07/09,1.056,1.059,1.050,1.052,52053000,54832628.00
2019/07/10,1.054,1.057,1.045,1.049,46019100,48329516.00
2019/07/11,1.050,1.058,1.049,1.053,56112122,59155024.00
2019/07/12,1.054,1.071,1.053,1.067,61505622,65402940.00
2019/07/15,1.063,1.071,1.051,1.068,64217300,68203392.00
2019/07/16,1.066,1.067,1.062,1.062,47115700,50122156.00
2019/07/17,1.061,1.064,1.058,1.059,51246700,54378616.00
2019/07/18,1.057,1.061,1.056,1.060,41256900,43679008.00
2019/07/19,1.061,1.075,1.060,1.074,61036599,65288744.00
2019/07/22,1.072,1.077,1.064,1.071,60928200,65347160.00
2019/07/23,1.071,1.073,1.067,1.071,46975100,50273620.00
2019/07/24,1.073,1.085,1.073,1.077,74471601,80359032.00
2019/07/25,1.078,1.095,1.077,1.094,71119100,77375440.00
2019/07/26,1.090,1.096,1.088,1.092,56751800,61961728.00
2019/07/29,1.091,1.093,1.087,1.093,42745800,46598412.00
2019/07/30,1.092,1.104,1.090,1.098,50275100,55204260.00
2019/07/31,1.094,1.094,1.086,1.087,47229800,51450700.00
2019/08/01,1.084,1.087,1.074,1.081,48331300,52213192.00
2019/08/02,1.068,1.071,1.063,1.068,55850500,59543520.00
2019/08/05,1.067,1.067,1.046,1.047,86491000,91252712.00
2019/08/06,1.035,1.041,1.029,1.037,112263300,116107720.00
2019/08/07,1.039,1.040,1.032,1.035,54338400,56297304.00
2019/08/08,1.039,1.054,1.039,1.052,59162200,61933016.00
2019/08/09,1.052,1.057,1.046,1.050,44459397,46706212.00
2019/08/12,1.049,1.064,1.048,1.064,61009800,64396208.00
2019/08/13,1.059,1.059,1.048,1.050,44297400,46523280.00
2019/08/14,1.058,1.060,1.046,1.048,62500400,65647160.00
2019/08/15,1.036,1.047,1.031,1.047,52654300,54817952.00
2019/08/16,1.046,1.049,1.040,1.045,85038000,88946400.00
2019/08/19,1.045,1.050,1.029,1.050,157919472,164143616.00
2019/08/20,1.046,1.053,1.041,1.048,98580200,103146312.00
2019/08/21,1.045,1.047,1.041,1.044,46843800,48874888.00
2019/08/22,1.046,1.047,1.038,1.041,35264228,36719968.00
2019/08/23,1.041,1.055,1.040,1.052,75845600,79578136.00
2019/08/26,1.041,1.043,1.033,1.034,63126800,65389464.00
2019/08/27,1.039,1.049,1.039,1.045,68619650,71671904.00
2019/08/28,1.041,1.042,1.030,1.032,82666700,85401336.00
2019/08/29,1.032,1.033,1.022,1.026,68720900,70483056.00
2019/08/30,1.031,1.033,1.024,1.027,59574900,61226104.00
2019/09/02,1.027,1.036,1.026,1.034,72360400,74746080.00
2019/09/03,1.033,1.036,1.030,1.035,75809000,78264544.00
2019/09/04,1.033,1.048,1.032,1.047,120648700,125722592.00
2019/09/05,1.051,1.071,1.051,1.060,177772050,188726576.00
2019/09/06,1.064,1.069,1.061,1.069,74984250,79821120.00
2019/09/09,1.080,1.080,1.063,1.066,162127098,173067984.00
2019/09/10,1.066,1.066,1.056,1.063,139377500,147622224.00
2019/09/11,1.067,1.070,1.060,1.068,121691450,129769792.00
2019/09/12,1.070,1.073,1.065,1.072,124323400,133017184.00
2019/09/16,1.072,1.074,1.064,1.068,75357600,80356600.00
2019/09/17,1.065,1.065,1.050,1.053,79694200,84214888.00
2019/09/18,1.055,1.058,1.053,1.057,43656600,46066864.00
2019/09/19,1.056,1.057,1.051,1.055,34474200,36340404.00
2019/09/20,1.055,1.061,1.055,1.060,36769042,38894816.00
2019/09/23,1.061,1.061,1.046,1.050,36315505,38115632.00
2019/09/24,1.050,1.054,1.048,1.050,38763200,40728864.00
2019/09/25,1.047,1.059,1.044,1.054,78779276,82963608.00
2019/09/26,1.054,1.077,1.054,1.068,173111286,184845408.00
2019/09/27,1.068,1.073,1.060,1.069,61344504,65425712.00
2019/09/30,1.068,1.073,1.057,1.059,94252090,100734696.00
2019/10/08,1.057,1.078,1.056,1.073,65614400,70299888.00
2019/10/09,1.065,1.095,1.065,1.085,115533600,125373984.00
2019/10/10,1.083,1.088,1.080,1.084,65232600,70658272.00
2019/10/11,1.090,1.108,1.085,1.107,116318400,127623800.00
2019/10/14,1.116,1.147,1.113,1.127,209106200,236614512.00
2019/10/15,1.127,1.132,1.120,1.131,97995600,110377200.00
2019/10/16,1.135,1.148,1.118,1.125,191683640,217050832.00
2019/10/17,1.123,1.130,1.118,1.122,86517860,97107032.00
2019/10/18,1.125,1.134,1.103,1.107,97222000,108561960.00
2019/10/21,1.102,1.123,1.100,1.120,91788400,102290152.00
2019/10/22,1.120,1.122,1.103,1.116,66576600,73959224.00
2019/10/23,1.113,1.122,1.111,1.114,49675800,55430680.00
2019/10/24,1.114,1.135,1.114,1.127,155427300,174944992.00
2019/10/25,1.125,1.127,1.112,1.124,118629806,132669208.00
2019/10/28,1.123,1.129,1.115,1.120,85625900,95888072.00
2019/10/29,1.120,1.120,1.110,1.113,62464200,69622832.00
2019/10/30,1.110,1.121,1.108,1.111,70489200,78489312.00
2019/10/31,1.111,1.113,1.102,1.105,46697800,51616848.00
2019/11/01,1.105,1.130,1.101,1.128,106234506,118722216.00
2019/11/04,1.130,1.142,1.129,1.133,86613412,98227208.00
2019/11/05,1.132,1.159,1.131,1.145,134387826,153806608.00
2019/11/06,1.145,1.158,1.142,1.151,74155713,85295608.00
2019/11/07,1.149,1.155,1.144,1.149,62529454,71797440.00
2019/11/08,1.157,1.157,1.133,1.134,104325800,119068368.00
2019/11/11,1.132,1.132,1.114,1.116,87950198,98557240.00
2019/11/12,1.116,1.122,1.113,1.120,82510227,92246336.00
2019/11/13,1.117,1.118,1.110,1.115,93812900,104514160.00
2019/11/14,1.114,1.117,1.105,1.110,81096000,90044176.00
2019/11/15,1.110,1.116,1.106,1.109,62267900,69163000.00
2019/11/18,1.106,1.124,1.105,1.120,102492000,114480608.00
2019/11/19,1.119,1.125,1.116,1.122,70124300,78593064.00
2019/11/20,1.122,1.122,1.100,1.104,115491500,127967256.00
2019/11/21,1.100,1.103,1.094,1.098,97540900,107120240.00
2019/11/22,1.100,1.106,1.093,1.094,109995953,120858112.00
2019/11/25,1.095,1.109,1.095,1.108,102752400,113565272.00
2019/11/26,1.108,1.111,1.101,1.106,50063300,55282168.00
2019/11/27,1.103,1.107,1.098,1.100,46722900,51418044.00
2019/11/28,1.099,1.102,1.095,1.097,40263200,44225676.00
2019/11/29,1.095,1.100,1.089,1.090,62605500,68386224.00
2019/12/02,1.094,1.096,1.090,1.091,47423215,51826820.00
2019/12/03,1.089,1.095,1.085,1.095,38870800,42453916.00
2019/12/04,1.093,1.093,1.087,1.089,91346500,99478856.00
2019/12/05,1.092,1.098,1.090,1.097,95693900,104746464.00
2019/12/06,1.099,1.100,1.092,1.095,89591300,98138328.00
2019/12/09,1.097,1.098,1.090,1.095,64442228,70463840.00
2019/12/10,1.092,1.095,1.090,1.092,56338728,61523504.00
2019/12/11,1.093,1.104,1.091,1.103,107479500,118025264.00
2019/12/12,1.103,1.103,1.097,1.099,72647300,79868216.00
2019/12/13,1.106,1.121,1.105,1.119,184871099,205735712.00
2019/12/16,1.118,1.120,1.112,1.119,129785221,144791552.00
2019/12/17,1.118,1.142,1.114,1.131,326776579,368639712.00
2019/12/18,1.129,1.142,1.128,1.134,169688341,192570960.00
2019/12/19,1.136,1.142,1.132,1.136,115688260,131581544.00
2019/12/20,1.136,1.145,1.133,1.136,102539760,116678704.00
2019/12/23,1.135,1.140,1.121,1.123,110417400,124779488.00
2019/12/24,1.124,1.133,1.124,1.130,71409941,80623088.00
2019/12/25,1.129,1.130,1.122,1.128,83716935,94271976.00
2019/12/26,1.126,1.135,1.125,1.135,118976500,134326160.00
2019/12/27,1.133,1.145,1.130,1.135,162750800,185217280.00
2019/12/30,1.128,1.135,1.116,1.134,186320300,210176704.00
2019/12/31,1.131,1.133,1.127,1.132,184297600,208166160.00
2020/01/02,1.142,1.160,1.142,1.152,279945986,322110112.00
2020/01/03,1.151,1.156,1.150,1.153,122082808,140761600.00
2020/01/06,1.148,1.159,1.142,1.149,140225284,161569440.00
2020/01/07,1.148,1.159,1.147,1.153,97692008,112589920.00
2020/01/08,1.150,1.151,1.131,1.132,165405600,188117696.00
2020/01/09,1.141,1.144,1.132,1.138,312265900,354679136.00
2020/01/10,1.139,1.141,1.134,1.138,89212100,101399584.00
2020/01/13,1.136,1.143,1.131,1.143,114933510,130577448.00
2020/01/14,1.145,1.151,1.138,1.139,129741625,148359536.00
2020/01/15,1.139,1.139,1.125,1.126,115845860,130834504.00
2020/01/16,1.128,1.130,1.118,1.119,158325000,177518880.00
2020/01/17,1.119,1.125,1.116,1.118,112181400,125686816.00
2020/01/20,1.120,1.127,1.117,1.127,187892115,210956560.00
2020/01/21,1.122,1.124,1.109,1.110,186625700,207798464.00
2020/01/22,1.108,1.111,1.095,1.109,140884200,155730928.00
2020/01/23,1.100,1.103,1.076,1.085,223950761,244186400.00
2020/02/03,1.000,1.030,0.992,1.001,393728121,397398176.00
2020/02/04,1.007,1.032,1.007,1.030,214791720,219588272.00
2020/02/05,1.033,1.039,1.020,1.031,185797614,191425904.00
2020/02/06,1.032,1.041,1.025,1.037,238599652,246642720.00
2020/02/07,1.031,1.035,1.023,1.033,165819281,170377440.00
2020/02/10,1.027,1.032,1.024,1.031,193465900,199032096.00
2020/02/11,1.033,1.042,1.031,1.041,194873622,202530400.00
2020/02/12,1.037,1.044,1.035,1.043,176864821,183790336.00
2020/02/13,1.040,1.042,1.034,1.035,120855692,125378976.00
2020/02/14,1.034,1.044,1.032,1.044,155967307,162059472.00
2020/02/17,1.044,1.066,1.040,1.064,278092183,292894944.00
2020/02/18,1.062,1.062,1.050,1.054,239037700,251992928.00
2020/02/19,1.051,1.058,1.047,1.051,235055841,247380384.00
2020/02/20,1.052,1.067,1.046,1.066,396066621,418478624.00
2020/02/21,1.063,1.069,1.057,1.063,384065800,407739136.00
2020/02/24,1.061,1.061,1.049,1.050,267760700,282062720.00
2020/02/25,1.037,1.043,1.031,1.040,275832585,286192832.00
2020/02/26,1.030,1.051,1.028,1.045,278120000,289707072.00
2020/02/27,1.041,1.048,1.041,1.048,176329236,184233744.00
2020/02/28,1.035,1.041,1.020,1.022,266240000,274406944.00
2020/03/02,1.023,1.042,1.023,1.038,210716199,217846848.00
2020/03/03,1.045,1.048,1.038,1.040,201692896,210243552.00
2020/03/04,1.036,1.044,1.034,1.044,161795199,168213376.00
2020/03/05,1.048,1.072,1.045,1.071,430326384,456368512.00
2020/03/06,1.060,1.063,1.053,1.055,234418011,247836400.00
2020/03/09,1.036,1.039,1.024,1.025,266921100,274866688.00
2020/03/10,1.025,1.042,1.023,1.040,182509600,188877856.00
2020/03/11,1.040,1.042,1.028,1.029,141031700,146016192.00
2020/03/12,1.027,1.031,1.021,1.024,155133600,158982544.00
2020/03/13,0.996,1.020,0.989,1.019,262514785,262720048.00
2020/03/16,1.011,1.015,0.980,0.982,217031239,216728352.00
2020/03/17,0.986,0.996,0.969,0.980,208920000,205525664.00
2020/03/18,0.982,0.988,0.957,0.958,176758000,172481408.00
2020/03/19,0.954,0.957,0.923,0.935,238148283,223203584.00
2020/03/20,0.941,0.959,0.937,0.954,184936398,175215712.00
2020/03/23,0.930,0.941,0.928,0.930,96307500,89871680.00
2020/03/24,0.949,0.956,0.942,0.955,121707642,115622856.00
2020/03/25,0.970,0.976,0.964,0.972,120509272,116856048.00
2020/03/26,0.967,0.990,0.963,0.978,167887900,164583008.00
2020/03/27,0.984,0.990,0.978,0.980,114002215,112027424.00
2020/03/30,0.971,0.979,0.967,0.975,71351200,69390776.00
2020/03/31,0.980,0.983,0.965,0.967,83728100,81639848.00
2020/04/01,0.968,0.977,0.964,0.965,132638461,128819456.00
2020/04/02,0.961,0.973,0.961,0.972,62233889,60148584.00
2020/04/03,0.969,0.970,0.962,0.966,65983000,63721824.00
2020/04/07,0.977,0.980,0.974,0.977,124935362,121967616.00
2020/04/08,0.974,0.974,0.970,0.971,82108397,79788128.00
2020/04/09,0.974,0.975,0.970,0.971,118696900,115373920.00
2020/04/10,0.971,0.975,0.967,0.969,118012325,114672008.00
2020/04/13,0.968,0.968,0.962,0.963,46393000,44735304.00
2020/04/14,0.965,0.975,0.964,0.974,73580303,71346480.00
2020/04/15,0.972,0.974,0.968,0.969,59291939,57549580.00
2020/04/16,0.966,0.969,0.963,0.966,58441400,56459640.00
2020/04/17,0.969,0.979,0.968,0.974,131736342,128291232.00
2020/04/20,0.974,0.975,0.969,0.973,60081900,58383752.00
2020/04/21,0.970,0.975,0.966,0.970,90903711,88242888.00
2020/04/22,0.966,0.969,0.963,0.969,49231500,47514492.00
2020/04/23,0.967,0.969,0.963,0.965,45877100,44311192.00
2020/04/24,0.963,0.964,0.958,0.960,65632300,63049848.00
2020/04/27,0.963,0.983,0.962,0.977,190868400,186528400.00
2020/04/28,0.978,0.982,0.968,0.981,72805233,71123672.00
2020/04/29,0.982,1.003,0.979,1.002,148628689,147850640.00
2020/04/30,1.004,1.018,1.004,1.008,105299989,106457848.00
2020/05/06,0.999,1.000,0.988,0.999,141704000,140770992.00
2020/05/07,0.997,0.998,0.990,0.992,69728064,69188072.00
2020/05/08,0.996,1.004,0.994,1.001,90895564,90825480.00
2020/05/11,1.003,1.009,1.000,1.002,68986100,69262736.00
2020/05/12,1.001,1.003,0.992,0.995,64818800,64507156.00
2020/05/13,0.993,0.993,0.986,0.992,45786400,45288400.00
2020/05/14,0.988,0.988,0.981,0.984,57413200,56472816.00
2020/05/15,0.986,0.987,0.980,0.982,74240600,72953104.00
2020/05/18,0.981,0.987,0.978,0.984,103034289,101424992.00
2020/05/19,0.990,0.995,0.987,0.989,79387200,78599288.00
2020/05/20,0.988,0.997,0.984,0.993,102862200,101905848.00
2020/05/21,0.996,0.997,0.989,0.990,82421700,81805824.00
2020/05/22,0.989,0.989,0.973,0.974,96443500,94529256.00
2020/05/25,0.974,0.976,0.968,0.971,46600700,45249424.00
