2017/08/03,1.015,1.022,0.999,0.999,252815428,256241184.00
2020/05/26,0.972,0.976,0.972,0.976,57451000,55925280.00
2020/05/27,0.975,0.986,0.973,0.979,61848300,60644220.00
2020/05/28,0.981,0.999,0.980,0.994,114367200,113582016.00
2020/05/29,0.989,0.992,0.986,0.989,56230800,55589184.00
2020/06/01,0.991,1.003,0.990,1.001,114561900,114472096.00
2020/06/02,1.001,1.009,0.999,1.007,75063500,75380936.00
2020/06/03,1.010,1.024,1.008,1.009,184250900,187478416.00
2020/06/04,1.012,1.014,1.004,1.007,52684544,53082752.00
2020/06/05,1.006,1.008,1.001,1.008,77019644,77364440.00
2020/06/08,1.010,1.015,1.006,1.008,63409900,64026332.00
2020/06/09,1.007,1.011,1.004,1.009,90230700,90979880.00
2020/06/10,1.009,1.010,1.002,1.004,62070252,62413424.00
2020/06/11,1.001,1.002,0.989,0.991,121832800,121278480.00
2020/06/12,0.982,0.991,0.981,0.990,62274661,61391212.00
2020/06/15,0.987,0.988,0.980,0.980,77673000,76411808.00
2020/06/16,0.985,0.988,0.984,0.987,67759500,66829496.00
2020/06/17,0.986,0.988,0.982,0.988,41593500,40975368.00
2020/06/18,0.985,0.985,0.973,0.982,201582400,197116656.00
2020/06/19,0.981,0.991,0.980,0.987,220972776,217765968.00
2020/06/22,0.984,0.991,0.982,0.984,247803200,244396656.00
2020/06/23,0.982,0.983,0.976,0.980,152029808,148828768.00
2020/06/24,0.980,0.992,0.979,0.991,247559306,244523312.00
2020/06/29,1.000,1.003,0.984,0.987,255520300,253296656.00
2020/06/30,0.988,0.993,0.984,0.990,431633100,427237472.00
2020/07/01,0.990,1.008,0.988,1.006,497649902,497262144.00
2020/07/02,1.003,1.031,1.001,1.030,585698344,596660480.00
2020/07/03,1.036,1.061,1.035,1.057,676009040,709510016.00
2020/07/06,1.074,1.163,1.074,1.163,1132533212,1266172160.00
2020/07/07,1.219,1.220,1.141,1.146,1437429665,1681641344.00
2020/07/08,1.132,1.167,1.131,1.157,915221904,1051344768.00
2020/07/09,1.150,1.150,1.128,1.143,981604332,1117930240.00
2020/07/10,1.132,1.135,1.094,1.101,840334191,935642432.00
2020/07/13,1.088,1.112,1.083,1.101,784988568,861827264.00
2020/07/14,1.099,1.101,1.076,1.085,719963049,783625344.00
2020/07/15,1.091,1.093,1.061,1.066,603809241,647475264.00
2020/07/16,1.068,1.084,1.062,1.063,913679635,982597312.00
2020/07/17,1.068,1.072,1.055,1.063,557179317,592176448.00
2020/07/20,1.069,1.093,1.061,1.091,751643712,813091136.00
2020/07/21,1.091,1.091,1.077,1.081,438412749,473813280.00
2020/07/22,1.082,1.094,1.074,1.080,535293015,579493568.00
2020/07/23,1.071,1.076,1.052,1.064,539625716,573658752.00
2020/07/24,1.056,1.061,1.031,1.039,582878805,609334016.00
2020/07/27,1.039,1.042,1.023,1.030,413152573,425371072.00
2020/07/28,1.035,1.037,1.028,1.033,295665461,305301184.00
2020/07/29,1.030,1.048,1.026,1.047,559999612,582223872.00
2020/07/30,1.045,1.046,1.035,1.035,273979812,284951328.00
2020/07/31,1.035,1.047,1.031,1.038,337804508,350877888.00
2020/08/03,1.045,1.047,1.039,1.046,422790099,440848352.00
2020/08/04,1.048,1.077,1.043,1.070,1248277965,1327988352.00
2020/08/05,1.062,1.063,1.051,1.059,405744916,428805664.00
2020/08/06,1.060,1.068,1.052,1.066,403936096,428631776.00
2020/08/07,1.060,1.066,1.050,1.054,342757217,362288448.00
2020/08/10,1.052,1.070,1.048,1.066,465266919,494709888.00
2020/08/11,1.065,1.090,1.064,1.068,697873450,754241664.00
2020/08/12,1.071,1.082,1.063,1.076,566421229,607700928.00
2020/08/13,1.078,1.079,1.068,1.070,238543616,255809152.00
2020/08/14,1.068,1.088,1.068,1.087,387220541,417272736.00
2020/08/17,1.090,1.128,1.089,1.117,1016918119,1130022912.00
2020/08/18,1.115,1.116,1.100,1.107,448240190,495548576.00
2020/08/19,1.104,1.109,1.095,1.097,349670437,385400064.00
2020/08/20,1.092,1.093,1.076,1.077,389445414,421683488.00
2020/08/21,1.083,1.086,1.077,1.084,200339114,216824144.00
2020/08/24,1.083,1.086,1.075,1.078,193307800,208821152.00
2020/08/25,1.079,1.086,1.075,1.078,217080000,234184432.00
2020/08/26,1.078,1.079,1.066,1.069,217993600,233576240.00
2020/08/27,1.069,1.071,1.061,1.069,175452391,186965680.00
2020/08/28,1.068,1.092,1.064,1.091,418104529,452227936.00
2020/08/31,1.094,1.105,1.082,1.084,329551100,361171104.00
2020/09/01,1.079,1.085,1.077,1.083,210871941,227963024.00
2020/09/02,1.083,1.083,1.069,1.075,182603800,196377184.00
2020/09/03,1.075,1.079,1.068,1.070,197653900,211991328.00
2020/09/04,1.062,1.070,1.060,1.066,227320800,242044144.00
2020/09/07,1.066,1.075,1.060,1.061,218353400,233002528.00
2020/09/08,1.064,1.079,1.064,1.078,331887412,356589888.00
2020/09/09,1.072,1.083,1.068,1.072,212367141,228448688.00
2020/09/10,1.077,1.079,1.067,1.069,187465477,201058144.00
2020/09/11,1.067,1.070,1.055,1.062,216486081,229773984.00
2020/09/14,1.064,1.066,1.059,1.065,126329483,134200096.00
2020/09/15,1.063,1.073,1.061,1.070,138721233,148094800.00
2020/09/16,1.068,1.076,1.064,1.072,150405647,161140304.00
2020/09/17,1.072,1.078,1.068,1.068,138171383,148312912.00
2020/09/18,1.067,1.091,1.067,1.090,332947141,360355872.00
2020/09/21,1.091,1.094,1.081,1.084,178834100,194160672.00
2020/09/22,1.080,1.087,1.070,1.072,197985345,213191376.00
2020/09/23,1.072,1.074,1.066,1.068,332681700,355586624.00
2020/09/24,1.062,1.065,1.050,1.052,192691464,203481408.00
2020/09/25,1.053,1.056,1.050,1.054,130360617,137323392.00
2020/09/28,1.054,1.058,1.051,1.056,121738200,128333648.00
2020/09/29,1.059,1.059,1.045,1.046,206696700,217106928.00
2020/09/30,1.047,1.052,1.037,1.041,176748400,184740736.00
2020/10/09,1.047,1.052,1.045,1.046,168665802,176778528.00
2020/10/12,1.048,1.075,1.047,1.073,299925948,319106944.00
2020/10/13,1.067,1.075,1.065,1.072,199713517,213799856.00
2020/10/14,1.075,1.077,1.067,1.071,156411443,167328784.00
2020/10/15,1.072,1.096,1.071,1.087,577979449,628443136.00
2020/10/16,1.085,1.117,1.084,1.106,726976831,803712640.00
2020/10/19,1.113,1.142,1.107,1.108,524678248,591064064.00
2020/10/20,1.107,1.111,1.098,1.105,275524270,303919616.00
2020/10/21,1.105,1.125,1.100,1.123,352171487,392934944.00
2020/10/22,1.125,1.139,1.112,1.121,344241707,386727232.00
2020/10/23,1.119,1.142,1.115,1.129,642851700,729095616.00
2020/10/26,1.128,1.132,1.102,1.108,407043010,452125824.00
2020/10/27,1.103,1.110,1.100,1.103,186720200,206137776.00
2020/10/28,1.103,1.107,1.087,1.092,186298700,203662928.00
2020/10/29,1.082,1.101,1.080,1.093,286684785,312580736.00
2020/10/30,1.091,1.107,1.080,1.081,258046610,281987328.00
2020/11/02,1.082,1.091,1.074,1.082,206547600,223629424.00
2020/11/03,1.089,1.106,1.089,1.096,313919800,344941248.00
2020/11/04,1.106,1.113,1.100,1.109,308252935,341004768.00
2020/11/05,1.119,1.121,1.101,1.106,391159709,434377440.00
2020/11/06,1.105,1.106,1.095,1.101,257227208,283146368.00
2020/11/09,1.102,1.116,1.102,1.114,455035700,505673664.00
2020/11/10,1.122,1.132,1.114,1.120,358406795,402940576.00
2020/11/11,1.118,1.132,1.115,1.125,312672653,351319104.00
2020/11/12,1.123,1.124,1.112,1.114,214167100,239210448.00
2020/11/13,1.109,1.109,1.085,1.097,341148899,372752832.00
2020/11/16,1.095,1.101,1.093,1.099,149579307,164094160.00
2020/11/17,1.099,1.116,1.097,1.114,301281888,333174560.00
2020/11/18,1.108,1.142,1.108,1.136,512852375,581024448.00
2020/11/19,1.133,1.149,1.129,1.144,304361746,347104192.00
2020/11/20,1.136,1.141,1.132,1.140,195733628,222510064.00
2020/11/23,1.140,1.164,1.137,1.162,312279816,360790496.00
2020/11/24,1.158,1.165,1.153,1.156,249341165,288683072.00
2020/11/25,1.161,1.172,1.144,1.146,277767265,321323104.00
2020/11/26,1.144,1.165,1.144,1.163,299980687,347175712.00
2020/11/27,1.162,1.195,1.162,1.194,426153470,501444608.00
2020/11/30,1.212,1.237,1.178,1.179,920422282,1118746624.00
2020/12/01,1.175,1.217,1.173,1.211,616644782,737178304.00
2020/12/02,1.209,1.218,1.192,1.205,430331775,519106560.00
2020/12/03,1.202,1.210,1.188,1.202,294965100,353748192.00
2020/12/04,1.196,1.198,1.176,1.190,417775567,494238464.00
2020/12/07,1.191,1.191,1.157,1.162,488187433,569180224.00
2020/12/08,1.160,1.169,1.152,1.156,363238783,420594336.00
2020/12/09,1.158,1.170,1.151,1.154,396488523,460195424.00
2020/12/10,1.150,1.157,1.139,1.147,289574561,332156448.00
2020/12/11,1.148,1.150,1.130,1.138,292128038,332724960.00
2020/12/14,1.141,1.151,1.138,1.145,280153363,320599072.00
2020/12/15,1.143,1.144,1.122,1.135,338813900,382718048.00
2020/12/16,1.136,1.146,1.133,1.137,300767915,342701856.00
2020/12/17,1.137,1.147,1.125,1.146,397544773,452187584.00
2020/12/18,1.142,1.145,1.125,1.128,453971863,513990144.00
2020/12/21,1.127,1.132,1.118,1.127,417636987,469801376.00
2020/12/22,1.125,1.129,1.101,1.105,495267617,552888320.00
2020/12/23,1.104,1.112,1.101,1.109,369144296,408700800.00
2020/12/24,1.112,1.125,1.111,1.116,313911505,350702368.00
2020/12/25,1.114,1.118,1.104,1.117,260737346,290024768.00
2020/12/28,1.113,1.128,1.108,1.127,347473544,389365056.00
2020/12/29,1.127,1.133,1.124,1.129,335129254,378156864.00
2020/12/30,1.126,1.133,1.120,1.132,435533721,489932448.00
2020/12/31,1.131,1.151,1.130,1.145,695315941,793796160.00
2021/01/04,1.137,1.137,1.111,1.123,1085958210,1214342272.00
2021/01/05,1.116,1.116,1.095,1.108,1118899579,1234197120.00
2021/01/06,1.105,1.133,1.101,1.132,975828240,1091593856.00
2021/01/07,1.134,1.146,1.128,1.143,745202609,846933568.00
2021/01/08,1.145,1.157,1.137,1.146,594366748,680656896.00
2021/01/11,1.149,1.170,1.149,1.160,761967486,886964032.00
2021/01/12,1.160,1.178,1.153,1.177,474867973,552738368.00
2021/01/13,1.178,1.179,1.166,1.175,536437414,628452032.00
2021/01/14,1.172,1.192,1.168,1.172,482601022,568840448.00
2021/01/15,1.197,1.236,1.197,1.206,1126933831,1372925184.00
2021/01/18,1.207,1.241,1.206,1.230,633730443,777417664.00
2021/01/19,1.230,1.248,1.217,1.232,564286205,695544896.00
2021/01/20,1.230,1.245,1.215,1.220,434330125,532829632.00
2021/01/21,1.222,1.235,1.218,1.227,463725780,568907904.00
2021/01/22,1.224,1.224,1.194,1.203,424345885,510800544.00
2021/01/25,1.196,1.210,1.181,1.207,417823888,499706464.00
2021/01/26,1.200,1.221,1.197,1.199,352621272,425568448.00
2021/01/27,1.196,1.230,1.196,1.218,526780099,642395328.00
2021/01/28,1.207,1.209,1.196,1.205,394299202,473940736.00
2021/01/29,1.221,1.224,1.200,1.212,504730100,611919168.00
2021/02/01,1.205,1.243,1.195,1.242,611083592,747980800.00
2021/02/02,1.228,1.242,1.219,1.223,454125637,557629120.00
2021/02/03,1.220,1.255,1.213,1.242,629537833,779135936.00
2021/02/04,1.234,1.267,1.231,1.246,592963888,741763776.00
2021/02/05,1.251,1.290,1.247,1.286,870129588,1112089984.00
2021/02/08,1.284,1.296,1.261,1.290,793512942,1019379520.00
2021/02/09,1.287,1.294,1.271,1.293,627164535,803291776.00
2021/02/10,1.297,1.313,1.266,1.280,701814636,901690944.00
2021/02/18,1.293,1.319,1.289,1.305,557407393,726346688.00
2021/02/19,1.299,1.316,1.290,1.295,527370626,686971328.00
2021/02/22,1.295,1.295,1.270,1.274,520800426,666971840.00
2021/02/23,1.271,1.311,1.271,1.285,638246394,825166016.00
2021/02/24,1.285,1.288,1.255,1.265,390507972,497265856.00
2021/02/25,1.273,1.295,1.266,1.285,527244645,676606400.00
2021/02/26,1.269,1.283,1.236,1.240,491736790,617499712.00
2021/03/01,1.245,1.249,1.233,1.241,757963494,939267840.00
2021/03/02,1.245,1.252,1.219,1.231,250212475,309123360.00
2021/03/03,1.230,1.289,1.230,1.288,554483306,704325056.00
2021/03/04,1.280,1.297,1.268,1.279,482692526,618172672.00
2021/03/05,1.265,1.288,1.244,1.267,309436501,390191360.00
2021/03/08,1.268,1.283,1.245,1.246,287954359,363517600.00
2021/03/09,1.248,1.261,1.216,1.222,535170536,662106048.00
2021/03/10,1.226,1.229,1.212,1.219,212684125,259345824.00
2021/03/11,1.230,1.265,1.230,1.254,371134874,463958304.00
2021/03/12,1.253,1.272,1.253,1.267,243933074,308313696.00
2021/03/15,1.265,1.298,1.264,1.278,414057590,530593184.00
2021/03/16,1.280,1.305,1.279,1.293,286495237,370484096.00
2021/03/17,1.284,1.288,1.267,1.272,295252457,376715232.00
2021/03/18,1.270,1.281,1.267,1.277,233656992,297640096.00
2021/03/19,1.276,1.281,1.235,1.240,279567234,350057952.00
2021/03/22,1.238,1.273,1.238,1.264,236303515,297777792.00
2021/03/23,1.264,1.273,1.250,1.257,263557977,331810304.00
2021/03/24,1.253,1.259,1.235,1.238,186970377,232097392.00
2021/03/25,1.238,1.249,1.228,1.230,164986500,203771376.00
2021/03/26,1.235,1.244,1.231,1.243,187842900,232487328.00
2021/03/29,1.243,1.250,1.235,1.250,179647800,223283856.00
2021/03/30,1.249,1.257,1.240,1.257,203394599,253913648.00
2021/03/31,1.254,1.266,1.243,1.261,226736907,284557216.00
2021/04/01,1.260,1.262,1.251,1.258,199894800,251242320.00
2021/04/02,1.258,1.258,1.239,1.244,264979403,329795488.00
2021/04/06,1.243,1.251,1.241,1.245,144533224,179982128.00
2021/04/07,1.245,1.248,1.235,1.242,164709724,204172480.00
2021/04/08,1.239,1.241,1.235,1.238,160062204,198187872.00
2021/04/09,1.237,1.239,1.229,1.230,149657100,184394592.00
2021/04/12,1.229,1.234,1.222,1.228,227586000,279169728.00
2021/04/13,1.227,1.238,1.219,1.224,179937900,220526160.00
2021/04/14,1.223,1.225,1.206,1.210,249846050,303081952.00
2021/04/15,1.208,1.209,1.186,1.197,366056200,436645024.00
2021/04/16,1.196,1.202,1.189,1.201,142790000,170836576.00
2021/04/19,1.198,1.222,1.191,1.219,214083721,259018400.00
2021/04/20,1.214,1.229,1.212,1.221,196889228,240418208.00
2021/04/21,1.223,1.247,1.223,1.242,284334152,351981696.00
2021/04/22,1.242,1.245,1.226,1.233,211389837,260459904.00
2021/04/23,1.230,1.243,1.227,1.236,175019387,216218832.00
2021/04/26,1.247,1.251,1.220,1.224,236707790,292134752.00
2021/04/27,1.222,1.229,1.219,1.226,112975919,138442720.00
2021/04/28,1.226,1.229,1.216,1.224,106171133,129626464.00
2021/04/29,1.225,1.248,1.224,1.247,204367493,253401856.00
2021/04/30,1.245,1.246,1.218,1.226,254610165,313106272.00
2021/05/06,1.230,1.247,1.226,1.239,177944669,220616240.00
2021/05/07,1.240,1.264,1.237,1.255,195813751,245485424.00
2021/05/10,1.255,1.255,1.232,1.245,163926105,203207088.00
2021/05/11,1.240,1.250,1.237,1.249,128264899,159757328.00
2021/05/12,1.243,1.265,1.243,1.254,169371642,212611872.00
2021/05/13,1.249,1.259,1.243,1.246,231971259,289621312.00
2021/05/14,1.248,1.268,1.240,1.265,239874400,300948896.00
2021/05/17,1.263,1.279,1.259,1.268,276846960,350939104.00
2021/05/18,1.267,1.269,1.259,1.264,136476325,172411536.00
2021/05/19,1.261,1.263,1.242,1.248,185997003,232233152.00
2021/05/20,1.245,1.259,1.237,1.258,212923791,266043632.00
2021/05/21,1.257,1.262,1.240,1.244,169112495,210980528.00
2021/05/24,1.241,1.251,1.240,1.243,149968847,186639888.00
2021/05/25,1.244,1.291,1.241,1.286,365451473,463538240.00
2021/05/26,1.287,1.305,1.286,1.298,242533192,314187648.00
2021/05/27,1.295,1.299,1.279,1.292,278675204,358847072.00
2021/05/28,1.290,1.300,1.284,1.294,249586796,321954080.00
2021/05/31,1.288,1.289,1.275,1.285,196599387,251696736.00
2021/06/01,1.280,1.280,1.268,1.274,279357800,355364064.00
2021/06/02,1.275,1.276,1.262,1.275,228934956,290449856.00
2021/06/03,1.272,1.285,1.267,1.269,243793278,310686592.00
2021/06/04,1.269,1.296,1.266,1.284,332916711,426485120.00
2021/06/07,1.284,1.285,1.268,1.276,233845400,297623296.00
2021/06/08,1.273,1.282,1.264,1.273,206270652,262164560.00
2021/06/09,1.269,1.277,1.267,1.269,221783364,281905600.00
2021/06/10,1.270,1.282,1.267,1.268,227820000,289993888.00
2021/06/11,1.270,1.272,1.244,1.249,283975305,356099904.00
2021/06/15,1.244,1.248,1.230,1.237,152031868,188011792.00
2021/06/16,1.236,1.250,1.233,1.242,191430407,237925792.00
2021/06/17,1.242,1.250,1.235,1.238,177400696,220216512.00
2021/06/18,1.233,1.239,1.222,1.227,217167115,266545888.00
2021/06/21,1.227,1.228,1.209,1.213,230924214,280548864.00
2021/06/22,1.215,1.230,1.215,1.228,227901251,279232352.00
2021/06/23,1.226,1.231,1.222,1.226,158326096,194088944.00
2021/06/24,1.227,1.239,1.221,1.231,193463500,237406528.00
2021/06/25,1.231,1.250,1.230,1.247,249732796,310156192.00
2021/06/28,1.246,1.247,1.221,1.226,354513100,435266848.00
2021/06/29,1.222,1.229,1.216,1.219,296106700,361185536.00
2021/06/30,1.222,1.233,1.220,1.230,192197996,236090736.00
2021/07/01,1.233,1.249,1.228,1.248,322413296,400174912.00
2021/07/02,1.240,1.240,1.218,1.225,210426100,257819648.00
2021/07/05,1.223,1.225,1.205,1.222,245012700,297325216.00
2021/07/06,1.220,1.238,1.218,1.236,216777004,266745184.00
2021/07/07,1.233,1.249,1.227,1.234,190467798,234982528.00
2021/07/08,1.241,1.248,1.197,1.201,577155070,697208192.00
2021/07/09,1.198,1.206,1.188,1.191,276001311,329828512.00
2021/07/12,1.198,1.204,1.181,1.185,413068400,491352480.00
2021/07/13,1.186,1.196,1.176,1.193,275008988,327032448.00
2021/07/14,1.189,1.189,1.165,1.170,357256179,418836064.00
2021/07/15,1.169,1.202,1.168,1.200,370826666,441634688.00
2021/07/16,1.195,1.205,1.191,1.197,158418966,189474688.00
2021/07/19,1.195,1.198,1.178,1.197,177728054,211272096.00
2021/07/20,1.188,1.194,1.177,1.180,223075666,263908928.00
2021/07/21,1.184,1.186,1.170,1.176,313717190,368529600.00
2021/07/22,1.174,1.193,1.173,1.183,277048090,328162560.00
2021/07/23,1.180,1.183,1.171,1.178,233850525,274920864.00
2021/07/26,1.171,1.174,1.136,1.139,365938200,421483296.00
2021/07/27,1.140,1.143,1.108,1.113,288161711,323571392.00
2021/07/28,1.112,1.129,1.111,1.124,201237405,225690032.00
2021/07/29,1.128,1.130,1.113,1.115,291817500,325892704.00
2021/07/30,1.112,1.112,1.093,1.102,241178560,265294016.00
2021/08/02,1.098,1.122,1.084,1.116,318689096,353219872.00
2021/08/03,1.110,1.113,1.102,1.110,207353137,229704160.00
2021/08/04,1.110,1.112,1.099,1.101,224655013,247802048.00
2021/08/05,1.099,1.107,1.094,1.098,157924660,173946960.00
2021/08/06,1.094,1.104,1.088,1.101,196798508,215967984.00
2021/08/09,1.100,1.139,1.098,1.131,399242001,450183776.00
2021/08/10,1.128,1.158,1.121,1.151,434678838,496611872.00
2021/08/11,1.150,1.175,1.149,1.162,439901292,511835328.00
2021/08/12,1.159,1.165,1.153,1.155,148648328,172100096.00
2021/08/13,1.155,1.158,1.148,1.158,133593225,154136224.00
2021/08/16,1.169,1.170,1.148,1.156,142371382,164691568.00
2021/08/17,1.154,1.165,1.118,1.144,263703282,304254112.00
2021/08/18,1.143,1.190,1.143,1.182,337837448,395751616.00
2021/08/19,1.180,1.180,1.156,1.159,249058000,289788160.00
2021/08/20,1.157,1.167,1.135,1.151,279881900,321357952.00
2021/08/23,1.149,1.161,1.149,1.153,289714256,334281792.00
2021/08/24,1.152,1.164,1.146,1.159,242976904,280711008.00
2021/08/25,1.159,1.159,1.143,1.146,183487400,210679504.00
2021/08/26,1.146,1.146,1.122,1.130,305820476,346475552.00
2021/08/27,1.129,1.140,1.128,1.131,253380563,287059712.00
2021/08/30,1.131,1.132,1.107,1.113,301439080,336283072.00
2021/08/31,1.114,1.132,1.112,1.131,221205198,248039936.00
2021/09/01,1.128,1.159,1.123,1.156,344422534,394231104.00
2021/09/02,1.155,1.168,1.152,1.164,416363845,484158720.00
2021/09/03,1.168,1.178,1.150,1.165,434306300,506661984.00
2021/09/06,1.162,1.176,1.159,1.169,299734471,350453856.00
2021/09/07,1.167,1.191,1.159,1.186,470057441,552940928.00
2021/09/08,1.185,1.198,1.181,1.184,281058221,333933248.00
2021/09/09,1.180,1.187,1.171,1.183,221902163,261657168.00
2021/09/10,1.182,1.218,1.180,1.206,625329342,753317888.00
2021/09/13,1.201,1.209,1.196,1.207,261619424,314783360.00
2021/09/14,1.207,1.212,1.170,1.173,504637261,598465728.00
2021/09/15,1.168,1.176,1.159,1.164,263390300,307336800.00
2021/09/16,1.163,1.169,1.150,1.153,236990622,274405216.00
2021/09/17,1.152,1.158,1.148,1.156,302324447,348457440.00
2021/09/22,1.130,1.135,1.118,1.132,463642815,521817280.00
2021/09/23,1.137,1.147,1.127,1.133,249879619,283546432.00
2021/09/24,1.131,1.134,1.120,1.123,378956400,426454880.00
2021/09/27,1.121,1.127,1.113,1.122,509380300,570206656.00
2021/09/28,1.121,1.146,1.120,1.143,470491191,534534592.00
2021/09/29,1.135,1.158,1.130,1.151,360977945,412541280.00
