2017/08/03,1.015,1.022,0.999,0.999,252815428,256241184.00
2021/09/30,1.149,1.149,1.134,1.140,273503006,311502592.00
2021/10/08,1.144,1.159,1.141,1.156,312192100,359614432.00
2021/10/11,1.161,1.192,1.161,1.182,572120248,676117184.00
2021/10/12,1.179,1.194,1.174,1.184,503737774,595782912.00
2021/10/13,1.183,1.186,1.168,1.181,276413974,325733568.00
2021/10/14,1.178,1.187,1.165,1.168,222545449,260991888.00
2021/10/15,1.168,1.183,1.168,1.179,217795413,256311504.00
2021/10/18,1.177,1.179,1.167,1.170,222050900,260103904.00
2021/10/19,1.171,1.184,1.169,1.178,191396700,225346672.00
2021/10/20,1.180,1.187,1.169,1.171,198044400,232549968.00
2021/10/21,1.177,1.198,1.177,1.194,612174132,728318848.00
2021/10/22,1.197,1.208,1.189,1.197,282492705,338499008.00
2021/10/25,1.182,1.198,1.181,1.195,305142987,363478368.00
2021/10/26,1.194,1.205,1.190,1.195,207405500,248306352.00
2021/10/27,1.191,1.193,1.175,1.186,300236298,355486912.00
2021/10/28,1.182,1.188,1.130,1.181,168413278,198531536.00
2021/10/29,1.182,1.185,1.170,1.174,150313424,176759808.00
2021/11/01,1.172,1.192,1.166,1.187,280453303,331521728.00
2021/11/02,1.186,1.190,1.146,1.153,719166466,832090112.00
2021/11/03,1.151,1.155,1.147,1.153,161888966,186493728.00
2021/11/04,1.154,1.155,1.142,1.148,303012901,347234496.00
2021/11/05,1.143,1.147,1.140,1.142,224571410,256829840.00
2021/11/08,1.141,1.143,1.135,1.139,440824600,501826080.00
2021/11/09,1.139,1.143,1.132,1.140,371129800,422224992.00
2021/11/10,1.138,1.139,1.127,1.136,380565801,430662880.00
2021/11/11,1.135,1.165,1.133,1.162,477660910,551552000.00
2021/11/12,1.162,1.168,1.158,1.160,193457363,224720144.00
2021/11/15,1.160,1.169,1.157,1.166,154004914,179315584.00
2021/11/16,1.165,1.170,1.154,1.159,194646347,226235488.00
2021/11/17,1.156,1.161,1.150,1.153,127206600,146778352.00
2021/11/18,1.151,1.153,1.142,1.143,133587391,153028160.00
2021/11/19,1.141,1.157,1.141,1.155,191967623,220751488.00
2021/11/22,1.153,1.154,1.144,1.147,216257599,248151728.00
2021/11/23,1.147,1.153,1.143,1.147,196355199,225353744.00
2021/11/24,1.147,1.149,1.141,1.147,226644299,259465264.00
2021/11/25,1.146,1.147,1.141,1.143,137220400,156914656.00
2021/11/26,1.143,1.144,1.134,1.135,213216748,242464928.00
2021/11/29,1.130,1.133,1.125,1.129,226854392,256120160.00
2021/11/30,1.131,1.133,1.124,1.127,171669900,193700256.00
2021/12/01,1.128,1.136,1.126,1.134,167659600,189866928.00
2021/12/02,1.131,1.142,1.127,1.138,224455300,254908432.00
2021/12/03,1.138,1.145,1.131,1.144,245499008,279697312.00
2021/12/06,1.145,1.161,1.145,1.151,461553600,532641088.00
2021/12/07,1.159,1.166,1.151,1.163,355898067,412676512.00
2021/12/08,1.161,1.166,1.155,1.162,314772727,365668832.00
2021/12/09,1.161,1.184,1.159,1.172,444603000,520712192.00
2021/12/10,1.166,1.176,1.163,1.169,243397700,284139712.00
2021/12/13,1.171,1.182,1.160,1.161,320427541,374755200.00
2021/12/14,1.157,1.161,1.145,1.147,264016400,303612576.00
2021/12/15,1.145,1.150,1.142,1.149,159626259,182772448.00
2021/12/16,1.149,1.154,1.144,1.154,239400500,275503072.00
2021/12/17,1.153,1.155,1.147,1.150,183379300,210977344.00
2021/12/20,1.145,1.154,1.143,1.148,227158556,260986032.00
2021/12/21,1.145,1.157,1.145,1.154,256913000,296067488.00
2021/12/22,1.155,1.156,1.143,1.145,208294414,238961600.00
2021/12/23,1.145,1.146,1.141,1.144,124764900,142628176.00
2021/12/24,1.145,1.146,1.138,1.140,270080600,307808640.00
2021/12/27,1.140,1.141,1.131,1.135,285301900,323814752.00
2021/12/28,1.135,1.141,1.134,1.138,212320943,241537104.00
2021/12/29,1.139,1.140,1.127,1.128,297467395,336686816.00
2021/12/30,1.127,1.136,1.127,1.133,265468900,300627552.00
2021/12/31,1.133,1.135,1.130,1.132,261554000,296176480.00
2022/01/04,1.133,1.137,1.123,1.136,376850700,425749760.00
2022/01/05,1.135,1.159,1.133,1.153,656110080,754260096.00
2022/01/06,1.150,1.155,1.145,1.149,313871217,360859840.00
2022/01/07,1.149,1.166,1.148,1.164,390626700,453234400.00
2022/01/10,1.169,1.176,1.159,1.170,520508811,607157632.00
2022/01/11,1.172,1.188,1.168,1.183,388749119,458998880.00
2022/01/12,1.184,1.186,1.172,1.180,439427402,518506464.00
2022/01/13,1.177,1.194,1.175,1.181,502999183,596042816.00
2022/01/14,1.179,1.180,1.153,1.155,328963400,381607232.00
2022/01/17,1.153,1.163,1.148,1.154,228898000,264271840.00
2022/01/18,1.155,1.178,1.153,1.178,341711695,398974368.00
2022/01/19,1.175,1.186,1.175,1.184,383262913,453070048.00
2022/01/20,1.184,1.214,1.183,1.206,471187100,566068416.00
2022/01/21,1.203,1.207,1.196,1.201,379426483,455715648.00
2022/01/24,1.200,1.205,1.187,1.199,209883284,251146896.00
2022/01/25,1.195,1.195,1.180,1.181,329529000,391279968.00
2022/01/26,1.181,1.185,1.176,1.181,257373900,303809888.00
2022/01/27,1.180,1.186,1.171,1.175,288675200,340059712.00
2022/01/28,1.179,1.183,1.161,1.162,425942565,498943104.00
2022/02/07,1.173,1.198,1.171,1.195,579336298,686514240.00
2022/02/08,1.194,1.215,1.191,1.214,490496591,592514240.00
2022/02/09,1.213,1.220,1.204,1.208,345298163,418149024.00
2022/02/10,1.208,1.223,1.200,1.222,262999014,318529408.00
2022/02/11,1.217,1.237,1.217,1.228,441015700,542167232.00
2022/02/14,1.227,1.228,1.197,1.201,294230964,354970368.00
2022/02/15,1.201,1.206,1.181,1.188,285626300,339977440.00
2022/02/16,1.190,1.204,1.189,1.199,236011052,282541856.00
2022/02/17,1.199,1.211,1.195,1.202,255615892,307613952.00
2022/02/18,1.196,1.216,1.196,1.215,223546077,270065952.00
2022/02/21,1.212,1.212,1.198,1.211,228988200,276102784.00
2022/02/22,1.203,1.210,1.199,1.205,193540091,232851616.00
2022/02/23,1.205,1.206,1.191,1.195,222761600,266185728.00
2022/02/24,1.191,1.194,1.175,1.178,261834951,310051872.00
2022/02/25,1.181,1.185,1.169,1.172,298068590,349979008.00
2022/02/28,1.169,1.173,1.160,1.172,202495605,236393472.00
2022/03/01,1.173,1.184,1.167,1.183,209391518,246254384.00
2022/03/02,1.174,1.183,1.172,1.178,209569737,246880400.00
2022/03/03,1.180,1.189,1.179,1.186,263747160,312604192.00
2022/03/04,1.180,1.181,1.170,1.174,227105200,266903648.00
2022/03/07,1.165,1.169,1.149,1.151,338308391,391797312.00
2022/03/08,1.149,1.152,1.125,1.127,296298528,337920672.00
2022/03/09,1.130,1.134,1.082,1.110,558946800,619747968.00
2022/03/10,1.125,1.129,1.117,1.122,466972000,524484448.00
2022/03/11,1.110,1.128,1.099,1.126,386372000,429978272.00
2022/03/14,1.112,1.123,1.095,1.097,451019291,498563072.00
2022/03/15,1.090,1.091,1.045,1.047,622595846,663141504.00
2022/03/16,1.059,1.090,1.042,1.084,488712434,522073120.00
2022/03/17,1.096,1.107,1.087,1.095,429042093,470828480.00
2022/03/18,1.090,1.122,1.070,1.118,422507230,469901312.00
2022/03/21,1.115,1.119,1.100,1.104,218090405,241583984.00
2022/03/22,1.104,1.130,1.103,1.123,413754352,463836288.00
2022/03/23,1.123,1.123,1.110,1.116,159089500,177603680.00
2022/03/24,1.110,1.124,1.108,1.119,174893500,195480304.00
2022/03/25,1.119,1.129,1.115,1.118,178734115,200515328.00
2022/03/28,1.113,1.129,1.101,1.122,206593145,230996032.00
2022/03/29,1.125,1.131,1.121,1.126,149706033,168541104.00
2022/03/30,1.127,1.142,1.125,1.140,261545133,296705568.00
2022/03/31,1.137,1.162,1.134,1.155,300178078,346236416.00
2022/04/01,1.149,1.178,1.147,1.178,366235029,428151136.00
2022/04/06,1.170,1.204,1.168,1.195,385251200,459679296.00
2022/04/07,1.193,1.204,1.179,1.184,307604238,366075680.00
2022/04/08,1.181,1.193,1.177,1.192,341030805,404337632.00
2022/04/11,1.187,1.188,1.170,1.176,361612280,425560288.00
2022/04/12,1.174,1.187,1.163,1.176,291517231,341395008.00
2022/04/13,1.173,1.188,1.172,1.179,175898108,207870176.00
2022/04/14,1.188,1.191,1.173,1.175,355137748,418970656.00
2022/04/15,1.171,1.195,1.168,1.194,379221200,448987552.00
2022/04/18,1.180,1.180,1.157,1.161,280559900,326626976.00
2022/04/19,1.156,1.162,1.143,1.158,234047400,269653728.00
2022/04/20,1.155,1.161,1.146,1.148,173153328,199318560.00
2022/04/21,1.144,1.161,1.137,1.143,211236728,243091904.00
2022/04/22,1.136,1.167,1.136,1.164,249155400,288518528.00
2022/04/25,1.149,1.153,1.113,1.114,353438128,400751200.00
2022/04/26,1.116,1.126,1.108,1.112,316378600,353199264.00
2022/04/27,1.107,1.122,1.103,1.114,342561900,381142592.00
2022/04/28,1.111,1.133,1.110,1.130,295127814,331862688.00
2022/04/29,1.129,1.137,1.111,1.135,356509700,400081024.00
2022/05/05,1.128,1.135,1.120,1.126,221264001,249000576.00
2022/05/06,1.116,1.117,1.100,1.102,266766100,295190400.00
2022/05/09,1.098,1.099,1.082,1.087,163670146,178386080.00
2022/05/10,1.081,1.099,1.071,1.095,266319100,289645568.00
2022/05/11,1.094,1.099,1.089,1.091,278232836,304401760.00
2022/05/12,1.087,1.090,1.082,1.084,204978000,222409664.00
2022/05/13,1.089,1.101,1.088,1.098,210705101,230978528.00
2022/05/16,1.098,1.100,1.082,1.089,232263100,252287472.00
2022/05/17,1.090,1.103,1.087,1.098,212034100,232245232.00
2022/05/18,1.100,1.101,1.085,1.091,260820601,284182176.00
2022/05/19,1.082,1.085,1.079,1.085,202844649,219662224.00
2022/05/20,1.087,1.101,1.087,1.101,307736838,337249280.00
2022/05/23,1.100,1.101,1.092,1.095,195260500,213914064.00
2022/05/24,1.095,1.098,1.083,1.084,190840183,207927664.00
2022/05/25,1.083,1.090,1.083,1.089,145720100,158353952.00
2022/05/26,1.089,1.090,1.080,1.087,296194355,321950304.00
2022/05/27,1.088,1.097,1.088,1.093,238489969,260701104.00
2022/05/30,1.093,1.095,1.082,1.087,204731869,222464448.00
2022/05/31,1.085,1.091,1.081,1.090,252757747,275104384.00
2022/06/01,1.089,1.090,1.081,1.086,217805900,236221584.00
2022/06/02,1.084,1.084,1.076,1.080,296774657,319998816.00
2022/06/06,1.078,1.081,1.065,1.081,494549909,529350592.00
2022/06/07,1.078,1.093,1.074,1.089,502651249,545642816.00
2022/06/08,1.090,1.096,1.085,1.096,592492249,645345792.00
2022/06/09,1.092,1.110,1.092,1.108,569567636,628957056.00
2022/06/10,1.102,1.115,1.100,1.111,331721388,367233568.00
2022/06/13,1.105,1.106,1.085,1.090,302961519,331096320.00
2022/06/14,1.086,1.109,1.082,1.108,451895900,494945856.00
2022/06/15,1.109,1.143,1.107,1.126,628630485,708771840.00
2022/06/16,1.126,1.129,1.111,1.113,350002692,391247296.00
2022/06/17,1.110,1.119,1.103,1.114,308937856,343084768.00
2022/06/20,1.112,1.112,1.103,1.106,326634296,361445760.00
2022/06/21,1.106,1.118,1.104,1.116,267181000,297287872.00
2022/06/22,1.115,1.116,1.101,1.102,232114600,256887328.00
2022/06/23,1.102,1.110,1.102,1.110,339999200,376116992.00
2022/06/24,1.109,1.113,1.102,1.109,362080000,400399104.00
2022/06/27,1.109,1.121,1.107,1.119,711941129,794081344.00
2022/06/28,1.117,1.126,1.115,1.125,370660112,415376640.00
2022/06/29,1.123,1.135,1.121,1.127,409440166,462513408.00
2022/06/30,1.127,1.143,1.124,1.141,329142742,373738528.00
2022/07/01,1.139,1.140,1.131,1.133,228790151,259399536.00
2022/07/04,1.130,1.133,1.125,1.128,308942200,348477248.00
2022/07/05,1.129,1.138,1.125,1.128,293330800,331724928.00
2022/07/06,1.126,1.128,1.109,1.114,435618622,485605088.00
2022/07/07,1.113,1.117,1.109,1.112,190857900,212540176.00
2022/07/08,1.114,1.117,1.109,1.114,208725400,232331600.00
2022/07/11,1.112,1.115,1.109,1.114,354384700,393950336.00
2022/07/12,1.114,1.125,1.113,1.119,349589200,391447040.00
2022/07/13,1.118,1.118,1.091,1.094,690318878,758609344.00
2022/07/14,1.088,1.088,1.060,1.071,789982100,844578112.00
2022/07/15,1.072,1.081,1.062,1.062,408249971,437462112.00
2022/07/18,1.065,1.078,1.065,1.076,360238604,386503936.00
2022/07/19,1.073,1.082,1.072,1.080,275004957,296372896.00
2022/07/20,1.082,1.086,1.081,1.082,220741000,239230864.00
2022/07/21,1.081,1.083,1.069,1.070,357081678,383491360.00
2022/07/22,1.072,1.078,1.066,1.074,221876384,237833952.00
2022/07/25,1.071,1.077,1.068,1.076,258136679,277079552.00
2022/07/26,1.075,1.086,1.075,1.085,233721979,252887328.00
2022/07/27,1.084,1.085,1.078,1.080,172104179,186065024.00
2022/07/28,1.082,1.085,1.077,1.079,177224850,191538912.00
2022/07/29,1.078,1.082,1.066,1.066,468827034,502808192.00
2022/08/01,1.066,1.067,1.058,1.060,291778358,309482400.00
2022/08/02,1.056,1.056,1.035,1.043,307572823,320316032.00
2022/08/03,1.042,1.049,1.031,1.034,370130900,383982080.00
2022/08/04,1.037,1.042,1.035,1.042,346177491,359594816.00
2022/08/05,1.042,1.054,1.038,1.053,265087600,277031008.00
2022/08/08,1.051,1.056,1.045,1.048,163281700,171276592.00
2022/08/09,1.048,1.048,1.041,1.042,180617100,188415888.00
2022/08/10,1.041,1.045,1.033,1.034,217803500,225863344.00
2022/08/11,1.038,1.056,1.035,1.054,370491002,387935232.00
2022/08/12,1.050,1.057,1.048,1.056,205788882,216566976.00
2022/08/15,1.051,1.055,1.042,1.043,211696782,221459168.00
2022/08/16,1.043,1.048,1.041,1.045,170828282,178429056.00
2022/08/17,1.045,1.055,1.040,1.054,293524600,307705920.00
2022/08/18,1.052,1.052,1.041,1.044,165922100,173270960.00
2022/08/19,1.042,1.052,1.041,1.046,230863320,241849184.00
2022/08/22,1.043,1.051,1.042,1.047,200739581,210242224.00
2022/08/23,1.045,1.045,1.036,1.039,199400300,207159648.00
2022/08/24,1.038,1.043,1.034,1.034,264017756,274091680.00
2022/08/25,1.034,1.049,1.032,1.047,299140100,310478304.00
2022/08/26,1.046,1.053,1.042,1.049,192802500,201879376.00
2022/08/29,1.042,1.043,1.034,1.039,199630947,206994800.00
2022/08/30,1.039,1.045,1.035,1.044,219381800,228386368.00
2022/08/31,1.040,1.063,1.039,1.058,376370322,396630208.00
2022/09/01,1.055,1.062,1.053,1.055,182690500,193226880.00
2022/09/02,1.055,1.061,1.050,1.054,163144600,172050768.00
2022/09/05,1.054,1.057,1.045,1.056,136127600,142975824.00
2022/09/06,1.056,1.063,1.051,1.055,206196100,217768208.00
2022/09/07,1.052,1.052,1.044,1.048,161190800,168654480.00
2022/09/08,1.048,1.055,1.046,1.051,199241500,209426448.00
2022/09/09,1.052,1.071,1.052,1.070,351326630,374674080.00
2022/09/13,1.070,1.082,1.065,1.076,277829544,299114560.00
2022/09/14,1.069,1.076,1.067,1.068,172115500,184393584.00
2022/09/15,1.072,1.084,1.072,1.080,264978697,285966816.00
2022/09/16,1.076,1.079,1.061,1.062,218334088,233269280.00
2022/09/19,1.062,1.066,1.058,1.063,165495400,175678416.00
2022/09/20,1.064,1.065,1.051,1.053,180989004,191075616.00
2022/09/21,1.051,1.063,1.046,1.057,171204500,180484128.00
2022/09/22,1.051,1.055,1.049,1.054,151120600,158867936.00
2022/09/23,1.052,1.064,1.051,1.058,227681872,241077536.00
2022/09/26,1.054,1.061,1.042,1.042,207874245,218206096.00
2022/09/27,1.042,1.048,1.035,1.047,176844200,183958432.00
2022/09/28,1.045,1.053,1.038,1.048,265206000,277770208.00
2022/09/29,1.051,1.055,1.033,1.037,341146014,356212064.00
2022/09/30,1.037,1.046,1.036,1.042,328885232,342837824.00
2022/10/10,1.039,1.039,1.026,1.027,212390015,218765792.00
2022/10/11,1.028,1.033,1.023,1.025,149553881,153565136.00
2022/10/12,1.026,1.028,1.015,1.028,190713531,194703680.00
2022/10/13,1.025,1.025,1.010,1.013,242552600,245970592.00
2022/10/14,1.017,1.027,1.017,1.026,284490768,291381152.00
2022/10/17,1.018,1.023,1.014,1.022,222735951,227009872.00
2022/10/18,1.025,1.028,1.017,1.020,311440286,318221120.00
2022/10/19,1.018,1.022,1.008,1.010,306692686,311043296.00
2022/10/20,1.006,1.011,1.005,1.007,250341200,252205136.00
2022/10/21,1.007,1.010,1.000,1.003,201289800,202339792.00
2022/10/24,1.001,1.002,0.972,0.973,467613400,460457216.00
2022/10/25,0.974,0.980,0.968,0.973,232025085,225851216.00
2022/10/26,0.972,0.976,0.961,0.964,296891600,287259136.00
2022/10/27,0.966,0.969,0.961,0.964,236047400,227760608.00
2022/10/28,0.960,0.966,0.953,0.954,182589300,175096640.00
2022/10/31,0.949,0.952,0.940,0.944,267073868,252501424.00
2022/11/01,0.945,0.960,0.945,0.959,199519881,189874960.00
2022/11/02,0.956,0.962,0.949,0.960,337723700,322419776.00
2022/11/03,0.952,0.954,0.947,0.952,126480200,120259624.00
2022/11/04,0.951,0.972,0.950,0.968,290035400,279546144.00
2022/11/07,0.964,0.970,0.961,0.970,246198000,237663600.00
2022/11/08,0.968,0.971,0.963,0.967,232669701,225004688.00
2022/11/09,0.966,0.974,0.966,0.967,263863400,255804064.00
2022/11/10,0.964,0.970,0.959,0.970,193754200,186920912.00
2022/11/11,0.983,1.010,0.976,1.001,508378954,504514432.00
2022/11/14,1.011,1.033,1.011,1.022,497951733,510481088.00
2022/11/15,1.020,1.034,1.016,1.026,227699433,233341120.00
2022/11/16,1.024,1.024,1.016,1.016,156608900,159614304.00
2022/11/17,1.013,1.016,1.006,1.012,179575200,181377920.00
2022/11/18,1.014,1.014,1.004,1.008,155752200,156886672.00
2022/11/21,1.002,1.003,0.992,1.002,131408200,131106440.00
2022/11/22,1.004,1.025,1.002,1.020,258309905,262364480.00
2022/11/23,1.018,1.036,1.017,1.023,218036504,224336384.00
2022/11/24,1.028,1.033,1.018,1.022,129318700,132410760.00
2022/11/25,1.022,1.049,1.020,1.045,339470279,353049216.00
2022/11/28,1.033,1.033,1.018,1.028,207446486,212359216.00
2022/11/29,1.037,1.080,1.037,1.073,635520146,675313920.00
2022/11/30,1.073,1.081,1.066,1.067,219808837,235562608.00
2022/12/01,1.086,1.088,1.060,1.062,234907079,251400352.00
2022/12/02,1.061,1.063,1.046,1.054,173253142,182480288.00
2022/12/05,1.061,1.085,1.060,1.081,449995360,483054528.00
2022/12/06,1.077,1.083,1.072,1.080,183807071,198051152.00
2022/12/07,1.077,1.082,1.068,1.071,233229500,250424512.00
2022/12/08,1.070,1.084,1.067,1.078,114663100,123341936.00
2022/12/09,1.080,1.095,1.077,1.090,189168613,205591664.00
2022/12/12,1.083,1.085,1.065,1.068,192423981,206490304.00
2022/12/13,1.065,1.079,1.065,1.076,99880859,107282560.00
2022/12/14,1.077,1.084,1.070,1.079,119264066,128417824.00
2022/12/15,1.077,1.080,1.066,1.068,217324966,232389024.00
2022/12/16,1.063,1.082,1.063,1.078,161600581,174006432.00
2022/12/19,1.080,1.084,1.060,1.062,125763181,134850304.00
2022/12/20,1.061,1.065,1.043,1.048,133775100,141132640.00
2022/12/21,1.048,1.060,1.048,1.053,158909900,167559920.00
2022/12/22,1.058,1.066,1.054,1.056,168312200,178284048.00
2022/12/23,1.052,1.061,1.050,1.054,186196200,196071248.00
2022/12/26,1.051,1.056,1.047,1.048,96821000,101763824.00
2022/12/27,1.053,1.069,1.053,1.068,118892122,126488688.00
2022/12/28,1.065,1.081,1.064,1.077,140261100,150747776.00
2022/12/29,1.072,1.075,1.061,1.071,207346400,221619536.00
2022/12/30,1.072,1.082,1.071,1.078,163053300,175872576.00
2023/01/03,1.077,1.085,1.065,1.083,120749500,130090688.00
2023/01/04,1.081,1.108,1.081,1.103,254414777,279577376.00
2023/01/05,1.103,1.113,1.100,1.104,208656277,230533792.00
2023/01/06,1.103,1.107,1.093,1.101,162501447,178537760.00
2023/01/09,1.101,1.107,1.096,1.102,230488400,254317904.00
2023/01/10,1.102,1.102,1.087,1.090,184902900,201982128.00
2023/01/11,1.090,1.103,1.089,1.098,249682050,274214080.00
2023/01/12,1.101,1.102,1.092,1.100,106459050,116694600.00
2023/01/13,1.099,1.111,1.098,1.111,147571500,162957424.00
2023/01/16,1.111,1.126,1.109,1.113,206596059,230565952.00
2023/01/17,1.111,1.116,1.106,1.112,181956906,201933280.00
2023/01/18,1.112,1.117,1.108,1.113,131992300,146813584.00
2023/01/19,1.110,1.115,1.103,1.114,176528700,195824832.00
2023/01/20,1.115,1.116,1.111,1.115,144786506,161260080.00
2023/01/30,1.129,1.132,1.117,1.119,269030400,302124128.00
2023/01/31,1.119,1.125,1.107,1.109,158167300,176561856.00
2023/02/01,1.110,1.112,1.095,1.106,232820500,256554880.00
2023/02/02,1.107,1.108,1.093,1.097,274791450,301172384.00
2023/02/03,1.093,1.096,1.082,1.088,327212500,355297472.00
2023/02/06,1.081,1.082,1.073,1.076,224264100,241210720.00
2023/02/07,1.077,1.085,1.077,1.081,278419100,300689312.00
2023/02/08,1.081,1.085,1.077,1.079,113102700,122200304.00
2023/02/09,1.077,1.086,1.076,1.083,188829200,204416160.00
2023/02/10,1.081,1.083,1.076,1.083,127451300,137573664.00
2023/02/13,1.083,1.083,1.067,1.074,310141200,332663968.00
2023/02/14,1.074,1.078,1.072,1.076,223509700,240119216.00
2023/02/15,1.075,1.076,1.065,1.067,200009000,213614080.00
