2017/08/03,1.015,1.022,0.999,0.999,252815428,256241184.00
2023/02/16,1.066,1.076,1.063,1.067,252156800,269982592.00
2023/02/17,1.065,1.068,1.055,1.059,163476300,173619616.00
2023/02/20,1.060,1.085,1.059,1.084,316888841,340587040.00
2023/02/21,1.084,1.086,1.079,1.086,190705198,206515360.00
2023/02/22,1.082,1.083,1.076,1.078,123397900,133172264.00
2023/02/23,1.078,1.086,1.077,1.079,118153861,127675112.00
2023/02/24,1.078,1.079,1.069,1.070,198145400,212366496.00
2023/02/27,1.068,1.070,1.064,1.066,98788800,105358152.00
2023/02/28,1.067,1.069,1.061,1.069,102983800,109656832.00
2023/03/01,1.067,1.081,1.067,1.079,166973800,179890160.00
2023/03/02,1.079,1.087,1.077,1.083,167874100,181709072.00
2023/03/03,1.086,1.096,1.082,1.094,296933071,323766752.00
2023/03/06,1.094,1.095,1.076,1.077,225731900,244162896.00
2023/03/07,1.075,1.099,1.073,1.078,316203445,343885056.00
2023/03/08,1.072,1.073,1.064,1.071,197993337,211423552.00
2023/03/09,1.070,1.076,1.065,1.067,145499969,155587328.00
2023/03/10,1.061,1.064,1.050,1.050,190260000,201009440.00
2023/03/13,1.049,1.056,1.045,1.053,160157000,168200992.00
2023/03/14,1.047,1.053,1.041,1.045,154149037,161184432.00
2023/03/15,1.050,1.060,1.050,1.056,174217600,183915952.00
2023/03/16,1.052,1.069,1.049,1.057,220513869,233814080.00
2023/03/17,1.061,1.069,1.053,1.058,268392100,284855488.00
2023/03/20,1.058,1.066,1.052,1.052,186782500,197759936.00
2023/03/21,1.053,1.061,1.047,1.050,176187831,185192624.00
2023/03/22,1.052,1.061,1.050,1.059,151503200,160104544.00
2023/03/23,1.056,1.067,1.053,1.066,198439800,210866208.00
2023/03/24,1.063,1.064,1.054,1.056,127208500,134593072.00
2023/03/27,1.051,1.055,1.043,1.045,195639700,204622976.00
2023/03/28,1.047,1.052,1.044,1.049,142937200,149805744.00
2023/03/29,1.051,1.054,1.045,1.046,154606500,161828208.00
2023/03/30,1.048,1.055,1.042,1.054,158083800,165773088.00
2023/03/31,1.053,1.059,1.047,1.050,135433400,142516256.00
2023/04/03,1.050,1.053,1.046,1.052,235076900,246706880.00
2023/04/04,1.050,1.058,1.048,1.058,343754600,362514368.00
2023/04/06,1.055,1.056,1.050,1.052,142969351,150389776.00
2023/04/07,1.053,1.057,1.051,1.055,144423044,152332800.00
2023/04/10,1.056,1.059,1.052,1.058,286334418,302531904.00
2023/04/11,1.057,1.059,1.051,1.055,143971400,151836192.00
2023/04/12,1.055,1.062,1.054,1.057,179578401,189856384.00
2023/04/13,1.056,1.072,1.052,1.067,338617314,360344512.00
2023/04/14,1.067,1.077,1.065,1.071,315930600,338386048.00
2023/04/17,1.071,1.094,1.067,1.091,287658450,311037376.00
2023/04/18,1.090,1.109,1.089,1.101,362341498,399180544.00
2023/04/19,1.103,1.109,1.095,1.099,237994726,262326432.00
2023/04/20,1.099,1.105,1.087,1.097,329991403,361139360.00
2023/04/21,1.095,1.105,1.084,1.084,229658194,251582400.00
2023/04/24,1.083,1.093,1.075,1.077,193260122,209167264.00
2023/04/25,1.076,1.097,1.076,1.096,267394199,291530112.00
2023/04/26,1.095,1.095,1.072,1.085,238988482,258498880.00
2023/04/27,1.082,1.087,1.074,1.085,194448203,209927200.00
2023/04/28,1.084,1.104,1.082,1.095,217446540,238450000.00
2023/05/04,1.089,1.128,1.080,1.127,315250883,350581984.00
2023/05/05,1.126,1.154,1.124,1.137,463124200,528608896.00
2023/05/08,1.141,1.198,1.139,1.185,1192421597,1400579840.00
2023/05/09,1.193,1.206,1.168,1.171,841537113,998363328.00
2023/05/10,1.168,1.168,1.130,1.139,601091989,686799104.00
2023/05/11,1.139,1.152,1.128,1.133,290664411,330861728.00
2023/05/12,1.133,1.137,1.120,1.121,272631812,307270240.00
2023/05/15,1.119,1.140,1.105,1.135,467829172,524504416.00
2023/05/16,1.132,1.150,1.128,1.131,382622859,435473792.00
2023/05/17,1.128,1.136,1.120,1.123,172913400,194685520.00
2023/05/18,1.126,1.144,1.125,1.136,381018286,432290848.00
2023/05/19,1.131,1.131,1.117,1.118,187327116,210227216.00
2023/05/22,1.115,1.128,1.114,1.121,171406016,192237872.00
2023/05/23,1.121,1.126,1.100,1.101,309200171,342400800.00
2023/05/24,1.100,1.101,1.077,1.079,253198060,274789632.00
2023/05/25,1.076,1.076,1.066,1.075,307802240,329706400.00
2023/05/26,1.073,1.087,1.070,1.085,180419840,194601120.00
2023/05/29,1.086,1.093,1.079,1.086,184850100,200548176.00
2023/05/30,1.084,1.088,1.073,1.082,270668376,292202304.00
2023/05/31,1.077,1.080,1.072,1.074,202985439,218374464.00
2023/06/01,1.074,1.081,1.069,1.071,274589400,294812512.00
2023/06/02,1.073,1.086,1.072,1.085,249506900,269647520.00
2023/06/05,1.086,1.098,1.080,1.093,153197549,166929264.00
2023/06/06,1.091,1.108,1.087,1.090,270361364,296577408.00
2023/06/07,1.092,1.106,1.092,1.103,211735300,233000944.00
2023/06/08,1.102,1.123,1.096,1.120,576253300,642790784.00
2023/06/09,1.119,1.122,1.114,1.115,320245900,357764672.00
2023/06/12,1.116,1.117,1.098,1.099,179566100,198185104.00
2023/06/13,1.098,1.107,1.097,1.103,245378410,270644224.00
2023/06/14,1.104,1.108,1.086,1.087,569680790,622184576.00
2023/06/15,1.088,1.097,1.086,1.094,219869300,239848320.00
2023/06/16,1.093,1.098,1.091,1.093,214410800,234467936.00
2023/06/19,1.091,1.091,1.077,1.078,172307900,186338944.00
2023/06/20,1.077,1.081,1.073,1.074,154045800,165870800.00
2023/06/21,1.073,1.086,1.071,1.074,187498579,202348672.00
2023/06/26,1.071,1.071,1.055,1.057,170829175,181140416.00
2023/06/27,1.059,1.070,1.055,1.069,241631961,257232544.00
2023/06/28,1.067,1.074,1.065,1.071,128196636,137038288.00
2023/06/29,1.070,1.071,1.063,1.066,115068436,122581120.00
2023/06/30,1.065,1.075,1.064,1.074,142482300,152650560.00
2023/07/03,1.075,1.091,1.073,1.090,255916500,277158208.00
2023/07/04,1.088,1.089,1.077,1.080,163059700,176369600.00
2023/07/05,1.078,1.079,1.071,1.073,184247100,197867360.00
2023/07/06,1.070,1.074,1.062,1.065,239961700,256261648.00
2023/07/07,1.064,1.069,1.062,1.065,147587889,157155008.00
2023/07/10,1.067,1.070,1.062,1.066,157361800,167642960.00
2023/07/11,1.066,1.072,1.066,1.072,162934900,174309184.00
2023/07/12,1.072,1.083,1.070,1.076,173191289,186760160.00
2023/07/13,1.081,1.091,1.078,1.091,162428728,176393360.00
2023/07/14,1.091,1.097,1.088,1.094,182182872,199064352.00
2023/07/17,1.091,1.092,1.083,1.087,121507000,131896192.00
2023/07/18,1.087,1.089,1.082,1.084,82610300,89622752.00
2023/07/19,1.084,1.089,1.079,1.089,103212400,111900672.00
2023/07/20,1.089,1.098,1.088,1.090,113885200,124509232.00
2023/07/21,1.091,1.095,1.089,1.093,118375700,129271632.00
2023/07/24,1.092,1.092,1.085,1.088,192367800,209164352.00
2023/07/25,1.098,1.118,1.098,1.118,280802100,312184576.00
2023/07/26,1.116,1.122,1.112,1.117,174115900,194186208.00
2023/07/27,1.118,1.133,1.116,1.126,249715679,281506688.00
2023/07/28,1.121,1.165,1.121,1.160,379254000,435598304.00
2023/07/31,1.164,1.183,1.160,1.168,322289268,376818976.00
2023/08/01,1.165,1.172,1.158,1.161,224213994,260802576.00
2023/08/02,1.155,1.157,1.135,1.139,252645000,289029632.00
2023/08/03,1.138,1.157,1.136,1.156,285086000,327516608.00
2023/08/04,1.161,1.173,1.154,1.160,361863760,420580736.00
2023/08/07,1.152,1.155,1.145,1.149,166132560,190838352.00
2023/08/08,1.147,1.152,1.139,1.143,137867389,157941904.00
2023/08/09,1.140,1.149,1.139,1.147,133288400,152766480.00
2023/08/10,1.145,1.148,1.137,1.146,96808100,110566616.00
2023/08/11,1.144,1.150,1.122,1.123,164567200,186504448.00
2023/08/14,1.115,1.118,1.103,1.109,229930500,254870464.00
2023/08/15,1.109,1.126,1.107,1.121,306193690,341994944.00
2023/08/16,1.116,1.124,1.111,1.118,149220000,166933648.00
2023/08/17,1.114,1.116,1.102,1.111,194279800,215496096.00
2023/08/18,1.111,1.130,1.109,1.114,174792119,195909056.00
2023/08/21,1.116,1.118,1.097,1.099,184379900,203983984.00
2023/08/22,1.101,1.112,1.101,1.110,122445000,135354144.00
2023/08/23,1.107,1.116,1.106,1.107,176003810,195667104.00
2023/08/24,1.108,1.111,1.097,1.104,132984600,146655472.00
2023/08/25,1.101,1.117,1.099,1.113,301981800,335103232.00
2023/08/28,1.170,1.178,1.123,1.130,352571886,401923488.00
2023/08/29,1.124,1.129,1.105,1.116,294854859,328726560.00
2023/08/30,1.112,1.112,1.098,1.101,331681900,365959232.00
2023/08/31,1.101,1.110,1.095,1.097,301460633,331384896.00
2023/09/01,1.102,1.114,1.102,1.108,220933766,244535888.00
2023/09/04,1.110,1.130,1.110,1.128,223493796,251323344.00
2023/09/05,1.123,1.126,1.115,1.118,129636999,144971120.00
2023/09/06,1.114,1.121,1.111,1.121,142337975,158905616.00
2023/09/07,1.118,1.123,1.113,1.117,226043499,252755024.00
2023/09/08,1.114,1.115,1.109,1.112,96074700,106841376.00
2023/09/11,1.112,1.119,1.111,1.114,144254400,160733792.00
2023/09/12,1.113,1.115,1.111,1.112,77332433,86046192.00
2023/09/13,1.113,1.117,1.110,1.112,152952100,170231888.00
2023/09/14,1.113,1.125,1.113,1.124,204653100,229400048.00
2023/09/15,1.126,1.132,1.116,1.118,296858900,333435200.00
2023/09/18,1.116,1.120,1.111,1.119,164031200,183016224.00
2023/09/19,1.118,1.126,1.116,1.126,121522100,136376752.00
2023/09/20,1.125,1.132,1.121,1.130,132093391,149111088.00
2023/09/21,1.128,1.133,1.121,1.123,145114200,163405216.00
2023/09/22,1.121,1.136,1.118,1.135,294212299,332350016.00
2023/09/25,1.133,1.138,1.128,1.135,165140500,187284544.00
2023/09/26,1.134,1.138,1.128,1.132,134194000,151916000.00
2023/09/27,1.130,1.134,1.122,1.127,152556200,171842368.00
2023/09/28,1.126,1.129,1.124,1.124,111997900,126165600.00
2023/10/09,1.121,1.121,1.110,1.117,131997400,147225024.00
2023/10/10,1.121,1.127,1.115,1.117,119168194,133335576.00
2023/10/11,1.118,1.121,1.111,1.113,127337500,142119216.00
2023/10/12,1.128,1.133,1.121,1.130,186702670,210577616.00
2023/10/13,1.124,1.135,1.119,1.130,171908101,194042416.00
2023/10/16,1.127,1.130,1.122,1.129,109217300,123018960.00
2023/10/17,1.130,1.134,1.125,1.132,94365700,106640168.00
2023/10/18,1.130,1.137,1.127,1.130,131816800,149243600.00
2023/10/19,1.128,1.128,1.101,1.102,169654864,188452720.00
2023/10/20,1.100,1.107,1.096,1.103,126354000,139017040.00
2023/10/23,1.098,1.103,1.087,1.092,135633200,148331632.00
2023/10/24,1.096,1.097,1.083,1.088,100388500,109191984.00
2023/10/25,1.093,1.094,1.084,1.090,122245700,133024496.00
2023/10/26,1.085,1.102,1.085,1.101,127866565,140158112.00
2023/10/27,1.097,1.102,1.091,1.099,120511600,132245232.00
2023/10/30,1.097,1.098,1.074,1.081,287847635,311005952.00
2023/10/31,1.079,1.082,1.072,1.082,129799700,139956160.00
2023/11/01,1.083,1.084,1.076,1.082,99379776,107346056.00
2023/11/02,1.082,1.092,1.081,1.090,183358400,199492976.00
2023/11/03,1.089,1.090,1.083,1.086,141715503,153913728.00
2023/11/06,1.088,1.090,1.082,1.087,269204900,292223424.00
2023/11/07,1.086,1.087,1.081,1.086,143515200,155534064.00
2023/11/08,1.085,1.086,1.077,1.080,146407013,158332112.00
2023/11/09,1.079,1.087,1.077,1.086,149523608,162146064.00
2023/11/10,1.083,1.088,1.075,1.077,128049590,138117136.00
2023/11/13,1.078,1.078,1.067,1.072,109321700,116957520.00
2023/11/14,1.072,1.076,1.070,1.074,95754900,102761384.00
2023/11/15,1.078,1.083,1.077,1.080,133452702,144104768.00
2023/11/16,1.080,1.081,1.076,1.077,104634238,112809576.00
2023/11/17,1.076,1.077,1.069,1.072,106396863,113992672.00
2023/11/20,1.072,1.078,1.069,1.078,85327132,91658152.00
2023/11/21,1.079,1.086,1.078,1.081,152602600,165269072.00
2023/11/22,1.080,1.081,1.076,1.077,121655798,131243928.00
2023/11/23,1.076,1.077,1.071,1.077,108687300,116709104.00
2023/11/24,1.077,1.078,1.074,1.077,108639904,116927216.00
2023/11/27,1.075,1.076,1.062,1.068,152457500,162667824.00
2023/11/28,1.068,1.070,1.061,1.062,177242400,188617696.00
2023/11/29,1.063,1.064,1.049,1.053,136065100,143337520.00
2023/11/30,1.051,1.057,1.050,1.057,87271100,91992624.00
2023/12/01,1.056,1.058,1.050,1.054,93171700,98196600.00
2023/12/04,1.055,1.058,1.050,1.051,88367500,92985112.00
2023/12/05,1.051,1.051,1.034,1.034,116098500,120999376.00
2023/12/06,1.034,1.036,1.024,1.032,107018396,110448136.00
2023/12/07,1.033,1.037,1.023,1.034,115476175,119068160.00
2023/12/08,1.034,1.040,1.030,1.033,63299900,65526080.00
2023/12/11,1.030,1.038,1.015,1.037,126136956,129429800.00
2023/12/12,1.036,1.048,1.032,1.047,130787100,136531728.00
2023/12/13,1.045,1.046,1.034,1.035,110424100,114859056.00
2023/12/14,1.036,1.041,1.031,1.031,102122500,105683384.00
2023/12/15,1.035,1.043,1.028,1.030,99259009,102734376.00
2023/12/18,1.027,1.033,1.021,1.030,117160400,120673904.00
2023/12/19,1.029,1.031,1.025,1.028,101777800,104673704.00
2023/12/20,1.030,1.036,1.026,1.026,161346785,166247968.00
2023/12/21,1.025,1.033,1.020,1.033,116986400,120198656.00
2023/12/22,1.033,1.037,1.026,1.033,147636929,152414320.00
2023/12/25,1.033,1.035,1.029,1.034,73861500,76231016.00
2023/12/26,1.033,1.034,1.029,1.030,55675300,57383912.00
2023/12/27,1.032,1.035,1.023,1.035,114788900,118127472.00
2023/12/28,1.033,1.046,1.033,1.044,171372994,178379504.00
2023/12/29,1.042,1.045,1.040,1.042,147828610,154056896.00
2024/01/02,1.043,1.046,1.039,1.042,106536500,111091552.00
2024/01/03,1.038,1.046,1.037,1.046,105255060,109685232.00
2024/01/04,1.045,1.049,1.038,1.048,108989060,113660528.00
2024/01/05,1.046,1.071,1.044,1.058,212887716,225557184.00
2024/01/08,1.055,1.063,1.047,1.050,154445408,162753904.00
2024/01/09,1.050,1.057,1.043,1.056,146546400,153678848.00
2024/01/10,1.053,1.058,1.049,1.049,85775100,90301352.00
2024/01/11,1.048,1.056,1.044,1.048,135834800,142702688.00
2024/01/12,1.048,1.062,1.047,1.058,159825755,168753584.00
2024/01/15,1.055,1.065,1.053,1.062,122806265,130178192.00
2024/01/16,1.060,1.075,1.059,1.075,264869700,283253664.00
2024/01/17,1.073,1.081,1.065,1.066,185641328,199730592.00
2024/01/18,1.062,1.074,1.039,1.071,230652100,243369968.00
2024/01/19,1.066,1.073,1.058,1.072,134672100,143592912.00
2024/01/22,1.069,1.082,1.061,1.065,208806480,224441520.00
2024/01/23,1.064,1.072,1.056,1.067,141903200,150995840.00
2024/01/24,1.070,1.084,1.064,1.083,157390266,169099040.00
2024/01/25,1.083,1.100,1.083,1.098,229691966,251422944.00
2024/01/26,1.100,1.119,1.098,1.117,246192800,273585408.00
2024/01/29,1.120,1.137,1.117,1.127,260438729,293518016.00
2024/01/30,1.121,1.131,1.109,1.115,217530794,243359088.00
2024/01/31,1.110,1.124,1.106,1.115,210780100,235388720.00
2024/02/01,1.113,1.117,1.105,1.109,147093318,163320560.00
2024/02/02,1.107,1.120,1.090,1.110,185864800,206700912.00
2024/02/05,1.110,1.128,1.104,1.126,195332613,218143824.00
2024/02/06,1.120,1.137,1.116,1.135,243130334,274190272.00
2024/02/07,1.132,1.133,1.106,1.126,293053128,327681664.00
2024/02/08,1.121,1.122,1.107,1.120,172539766,192247936.00
2024/02/19,1.125,1.145,1.118,1.145,178000400,201535456.00
2024/02/20,1.141,1.153,1.135,1.150,198328391,227702720.00
2024/02/21,1.147,1.194,1.146,1.183,317431509,374123584.00
2024/02/22,1.179,1.186,1.171,1.185,223097063,262935200.00
2024/02/23,1.183,1.206,1.183,1.190,212576400,253700768.00
2024/02/26,1.186,1.189,1.157,1.159,284175140,332603584.00
2024/02/27,1.156,1.170,1.154,1.162,138630000,160849280.00
2024/02/28,1.160,1.167,1.149,1.160,174910100,202839072.00
2024/02/29,1.154,1.163,1.153,1.162,114256200,132412400.00
2024/03/01,1.160,1.165,1.156,1.163,106122000,123145552.00
2024/03/04,1.162,1.162,1.150,1.152,181530800,209245008.00
2024/03/05,1.149,1.177,1.148,1.176,299133612,348325440.00
2024/03/06,1.174,1.178,1.161,1.163,194893312,228136576.00
2024/03/07,1.162,1.175,1.161,1.167,167464257,195450176.00
2024/03/08,1.166,1.173,1.161,1.165,133398200,155589072.00
2024/03/11,1.164,1.169,1.155,1.164,134022000,155490928.00
2024/03/12,1.162,1.163,1.151,1.155,372188400,429798848.00
2024/03/13,1.152,1.152,1.140,1.143,183440000,209960144.00
2024/03/14,1.140,1.151,1.139,1.142,131485821,150456960.00
2024/03/15,1.145,1.152,1.144,1.148,145278121,166776592.00
2024/03/18,1.146,1.151,1.143,1.148,132272621,151599360.00
2024/03/19,1.146,1.146,1.135,1.137,155831500,177456272.00
2024/03/20,1.136,1.149,1.132,1.148,152649700,174301616.00
2024/03/21,1.146,1.157,1.143,1.154,281321931,324382624.00
2024/03/22,1.153,1.154,1.140,1.149,246533600,283072000.00
2024/03/25,1.148,1.160,1.146,1.156,237657893,274661312.00
2024/03/26,1.157,1.172,1.156,1.172,178523100,208264048.00
2024/03/27,1.170,1.185,1.167,1.176,189341000,223075856.00
2024/03/28,1.173,1.174,1.156,1.163,225127700,261808192.00
2024/03/29,1.157,1.168,1.151,1.161,165125500,191968288.00
2024/04/01,1.161,1.175,1.159,1.174,158560500,185429488.00
2024/04/02,1.173,1.182,1.170,1.173,129365600,152130688.00
2024/04/03,1.173,1.175,1.163,1.168,81632500,95492344.00
2024/04/08,1.167,1.178,1.160,1.175,144103700,168944624.00
2024/04/09,1.174,1.181,1.166,1.168,329992400,386097344.00
2024/04/10,1.167,1.177,1.165,1.169,114227100,133795760.00
2024/04/11,1.165,1.171,1.157,1.168,102306000,119202912.00
2024/04/12,1.166,1.171,1.158,1.160,114963285,133872696.00
2024/04/15,1.162,1.184,1.160,1.184,194085044,228396592.00
2024/04/16,1.183,1.190,1.174,1.185,145079500,171582272.00
2024/04/17,1.182,1.207,1.172,1.205,247939600,295541984.00
2024/04/18,1.200,1.233,1.200,1.215,306829700,373647456.00
2024/04/19,1.209,1.221,1.208,1.213,208453507,253029472.00
2024/04/22,1.214,1.228,1.197,1.204,211420007,255862112.00
2024/04/23,1.202,1.217,1.197,1.203,207121300,249545392.00
2024/04/24,1.202,1.205,1.194,1.199,268636200,321908160.00
2024/04/25,1.197,1.219,1.196,1.218,152880600,184676528.00
2024/04/26,1.212,1.216,1.193,1.199,274774000,330192064.00
2024/04/29,1.195,1.218,1.190,1.211,297066700,359738080.00
2024/04/30,1.207,1.224,1.207,1.218,140191500,170533968.00
2024/05/06,1.226,1.230,1.214,1.217,150436100,183602272.00
2024/05/07,1.218,1.218,1.205,1.217,117088850,141895248.00
2024/05/08,1.212,1.223,1.212,1.217,79759000,97193440.00
2024/05/09,1.215,1.223,1.214,1.219,123458300,150522080.00
2024/05/10,1.219,1.236,1.218,1.234,184896500,227239104.00
2024/05/13,1.230,1.243,1.224,1.241,127471300,157456736.00
2024/05/14,1.242,1.245,1.230,1.235,111459799,137794432.00
2024/05/15,1.231,1.238,1.225,1.231,84562400,104135424.00
2024/05/16,1.231,1.258,1.231,1.254,253386418,317193408.00
2024/05/17,1.254,1.271,1.249,1.269,294665095,370573664.00
2024/05/20,1.271,1.280,1.258,1.263,200233800,253778784.00
2024/05/21,1.261,1.277,1.257,1.272,207528000,263448736.00
2024/05/22,1.273,1.287,1.268,1.278,266962058,341673280.00
2024/05/23,1.275,1.280,1.265,1.269,233230600,296600960.00
2024/05/24,1.268,1.277,1.257,1.258,203691552,258055616.00
2024/05/27,1.259,1.278,1.259,1.276,359768416,456796448.00
2024/05/28,1.275,1.282,1.266,1.270,134207165,170604848.00
2024/05/29,1.269,1.275,1.257,1.258,179058682,226502096.00
2024/05/30,1.256,1.267,1.244,1.249,143231048,179799872.00
2024/05/31,1.251,1.258,1.250,1.254,114614300,143703920.00
2024/06/03,1.252,1.252,1.233,1.239,194495400,240736128.00
2024/06/04,1.238,1.248,1.236,1.247,97420800,121147632.00
2024/06/05,1.247,1.248,1.230,1.232,125589957,155181248.00
2024/06/06,1.233,1.238,1.228,1.231,105375000,129888776.00
2024/06/07,1.231,1.242,1.231,1.240,189164800,234276096.00
2024/06/11,1.238,1.243,1.218,1.220,128485200,157479200.00
2024/06/12,1.218,1.219,1.204,1.216,121748700,147330192.00
2024/06/13,1.214,1.217,1.202,1.206,329188100,397444512.00
2024/06/14,1.206,1.223,1.203,1.219,175326096,212848128.00
2024/06/17,1.213,1.218,1.204,1.207,112917500,136407440.00
2024/06/18,1.206,1.215,1.198,1.212,143122570,173009952.00
2024/06/19,1.209,1.229,1.209,1.226,116595670,142403408.00
2024/06/20,1.224,1.227,1.214,1.218,267226450,325710240.00
2024/06/21,1.218,1.221,1.209,1.218,259321904,314562784.00
2024/06/24,1.215,1.223,1.206,1.219,111208846,135044688.00
2024/06/25,1.219,1.229,1.216,1.226,310074817,379125216.00
2024/06/26,1.224,1.230,1.221,1.227,154651997,189527712.00
2024/06/27,1.225,1.257,1.221,1.242,245670396,303391840.00
2024/06/28,1.239,1.252,1.233,1.247,140401088,174738416.00
