datetime,open,high,low,close,volume,amount,adj_factor,open_weekly,high_weekly,low_weekly,close_weekly,volume_weekly,amount_weekly,macd_close_weekly
2023-06-01 00:00:00+00:00,,,,,64527800.0,192860688.0,,,,,,,,
2023-06-02 00:00:00+00:00,2.987,3.0,2.977,2.984,85495900.0,255216880.0,1.0,2.987,3.0,2.977,2.984,150023700.0,448077568.0,0.0
2023-06-05 00:00:00+00:00,2.985,3.005,2.973,3.002,61297600.0,183532768.0,1.0,2.987,3.0,2.977,2.984,150023700.0,448077568.0,0.0
2023-06-06 00:00:00+00:00,3.002,3.038,2.982,2.992,81204535.0,244827856.0,1.0,2.987,3.0,2.977,2.984,150023700.0,448077568.0,0.0
2023-06-07 00:00:00+00:00,2.991,3.028,2.976,3.023,97089500.0,292681824.0,1.0,2.987,3.0,2.977,2.984,150023700.0,448077568.0,0.0
2023-06-08 00:00:00+00:00,3.021,3.068,3.006,3.06,100371600.0,305208512.0,1.0,2.987,3.0,2.977,2.984,150023700.0,448077568.0,0.0
2023-06-09 00:00:00+00:00,3.058,3.059,3.032,3.041,60166000.0,183079648.0,1.0,2.985,3.068,2.973,3.041,400129235.0,1209330608.0,0.0036376068376068106
2023-06-12 00:00:00+00:00,3.041,3.041,3.006,3.01,76298500.0,230181328.0,1.0,2.985,3.068,2.973,3.041,400129235.0,1209330608.0,0.0036376068376068106
2023-06-13 00:00:00+00:00,3.004,3.017,2.998,3.003,49448020.0,148532064.0,1.0,2.985,3.068,2.973,3.041,400129235.0,1209330608.0,0.0036376068376068106
2023-06-14 00:00:00+00:00,3.003,3.025,2.984,2.985,78180600.0,234506336.0,1.0,2.985,3.068,2.973,3.041,400129235.0,1209330608.0,0.0036376068376068106
2023-06-15 00:00:00+00:00,2.988,2.997,2.98,2.994,58757000.0,175553040.0,1.0,2.985,3.068,2.973,3.041,400129235.0,1209330608.0,0.0036376068376068106
2023-06-16 00:00:00+00:00,2.994,3.001,2.988,2.989,87889300.0,263149360.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-19 00:00:00+00:00,2.989,2.99,2.95,2.952,103081424.0,305355744.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-20 00:00:00+00:00,2.95,2.951,2.922,2.925,83787500.0,245848048.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-21 00:00:00+00:00,2.924,2.938,2.905,2.908,95955209.0,280357280.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-26 00:00:00+00:00,2.9,2.9,2.861,2.862,185650900.0,533908544.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-27 00:00:00+00:00,2.862,2.92,2.862,2.915,114655500.0,331625632.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-28 00:00:00+00:00,2.911,2.938,2.905,2.935,79024700.0,231038912.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-29 00:00:00+00:00,2.934,2.943,2.918,2.933,76133400.0,223326048.0,1.0,3.041,3.041,2.98,2.989,350573420.0,1051922128.0,0.002400089609662075
2023-06-30 00:00:00+00:00,2.931,2.948,2.929,2.938,71608401.0,210589392.0,1.0,2.9,2.948,2.861,2.938,527072901.0,1530488528.0,-0.005395685660024665
2023-07-03 00:00:00+00:00,2.94,2.975,2.94,2.973,97236200.0,287933600.0,1.0,2.9,2.948,2.861,2.938,527072901.0,1530488528.0,-0.005395685660024665
2023-07-04 00:00:00+00:00,2.97,2.97,2.936,2.95,64226300.0,189330288.0,1.0,2.9,2.948,2.861,2.938,527072901.0,1530488528.0,-0.005395685660024665
2023-07-05 00:00:00+00:00,2.944,2.957,2.933,2.948,109278300.0,322285376.0,1.0,2.9,2.948,2.861,2.938,527072901.0,1530488528.0,-0.005395685660024665
2023-07-06 00:00:00+00:00,2.948,2.957,2.934,2.941,55686809.0,163866688.0,1.0,2.9,2.948,2.861,2.938,527072901.0,1530488528.0,-0.005395685660024665
2023-07-07 00:00:00+00:00,2.936,2.961,2.932,2.959,59335022.0,175070560.0,1.0,2.94,2.975,2.932,2.959,385762631.0,1138486512.0,-0.004838348822060718
2023-07-10 00:00:00+00:00,2.96,2.972,2.954,2.966,47931012.0,142027984.0,1.0,2.94,2.975,2.932,2.959,385762631.0,1138486512.0,-0.004838348822060718
2023-07-11 00:00:00+00:00,2.968,2.973,2.95,2.964,40194180.0,119043552.0,1.0,2.94,2.975,2.932,2.959,385762631.0,1138486512.0,-0.004838348822060718
2023-07-12 00:00:00+00:00,2.966,2.969,2.94,2.946,51387480.0,151754240.0,1.0,2.94,2.975,2.932,2.959,385762631.0,1138486512.0,-0.004838348822060718
2023-07-13 00:00:00+00:00,2.95,2.981,2.948,2.977,66926200.0,198755936.0,1.0,2.94,2.975,2.932,2.959,385762631.0,1138486512.0,-0.004838348822060718
2023-07-14 00:00:00+00:00,2.979,3.002,2.978,2.992,73284063.0,219133168.0,1.0,2.96,3.002,2.94,2.992,279722935.0,830714880.0,-0.0021114420137172247
2023-07-17 00:00:00+00:00,2.983,2.983,2.96,2.975,46000300.0,136395584.0,1.0,2.96,3.002,2.94,2.992,279722935.0,830714880.0,-0.0021114420137172247
2023-07-18 00:00:00+00:00,2.974,2.981,2.96,2.968,37397400.0,111046328.0,1.0,2.96,3.002,2.94,2.992,279722935.0,830714880.0,-0.0021114420137172247
2023-07-19 00:00:00+00:00,2.965,2.988,2.965,2.987,47309100.0,140887344.0,1.0,2.96,3.002,2.94,2.992,279722935.0,830714880.0,-0.0021114420137172247
2023-07-20 00:00:00+00:00,2.987,2.996,2.972,2.978,41569153.0,124019112.0,1.0,2.96,3.002,2.94,2.992,279722935.0,830714880.0,-0.0021114420137172247
2023-07-21 00:00:00+00:00,2.974,2.984,2.967,2.978,37754200.0,112343992.0,1.0,2.983,2.996,2.96,2.978,210030153.0,624692360.0,-0.0011622575363690584
2023-07-24 00:00:00+00:00,2.97,2.988,2.961,2.976,57460100.0,170934720.0,1.0,2.983,2.996,2.96,2.978,210030153.0,624692360.0,-0.0011622575363690584
2023-07-25 00:00:00+00:00,2.993,3.019,2.993,3.018,107629214.0,324197408.0,1.0,2.983,2.996,2.96,2.978,210030153.0,624692360.0,-0.0011622575363690584
2023-07-26 00:00:00+00:00,3.019,3.031,3.015,3.025,88312200.0,266949264.0,1.0,2.983,2.996,2.96,2.978,210030153.0,624692360.0,-0.0011622575363690584
2023-07-27 00:00:00+00:00,3.024,3.058,3.019,3.034,102028283.0,310293888.0,1.0,2.983,2.996,2.96,2.978,210030153.0,624692360.0,-0.0011622575363690584
2023-07-28 00:00:00+00:00,3.028,3.093,3.027,3.086,134814800.0,414367872.0,1.0,2.97,3.093,2.961,3.086,490244597.0,1486743152.0,0.006411331211141615
2023-07-31 00:00:00+00:00,3.101,3.134,3.093,3.106,115187491.0,357919392.0,1.0,2.97,3.093,2.961,3.086,490244597.0,1486743152.0,0.006411331211141615
2023-08-01 00:00:00+00:00,3.105,3.125,3.096,3.11,105422589.0,327903488.0,1.0,2.97,3.093,2.961,3.086,490244597.0,1486743152.0,0.006411331211141615
2023-08-02 00:00:00+00:00,3.108,3.108,3.065,3.071,92751100.0,285621184.0,1.0,2.97,3.093,2.961,3.086,490244597.0,1486743152.0,0.006411331211141615
2023-08-03 00:00:00+00:00,3.063,3.088,3.051,3.087,70156394.0,215303792.0,1.0,2.97,3.093,2.961,3.086,490244597.0,1486743152.0,0.006411331211141615
2023-08-04 00:00:00+00:00,3.097,3.112,3.073,3.076,90478000.0,279491040.0,1.0,3.101,3.134,3.051,3.076,473995574.0,1466238896.0,0.010194851131052864
2023-08-07 00:00:00+00:00,3.072,3.072,3.039,3.048,55295600.0,168500144.0,1.0,3.101,3.134,3.051,3.076,473995574.0,1466238896.0,0.010194851131052864
2023-08-08 00:00:00+00:00,3.042,3.059,3.033,3.043,55814500.0,169965280.0,1.0,3.101,3.134,3.051,3.076,473995574.0,1466238896.0,0.010194851131052864
2023-08-09 00:00:00+00:00,3.043,3.043,3.03,3.033,37008564.0,112315760.0,1.0,3.101,3.134,3.051,3.076,473995574.0,1466238896.0,0.010194851131052864
2023-08-10 00:00:00+00:00,3.033,3.065,3.029,3.054,40919500.0,124854928.0,1.0,3.101,3.134,3.051,3.076,473995574.0,1466238896.0,0.010194851131052864
2023-08-11 00:00:00+00:00,3.054,3.061,3.011,3.012,50088900.0,151592864.0,1.0,3.072,3.072,3.011,3.012,239127064.0,727228976.0,0.007935100995399822
2023-08-14 00:00:00+00:00,2.997,3.012,2.972,3.006,81355151.0,243440080.0,1.0,3.072,3.072,3.011,3.012,239127064.0,727228976.0,0.007935100995399822
2023-08-15 00:00:00+00:00,3.006,3.036,2.997,3.03,99455122.0,300584128.0,1.0,3.072,3.072,3.011,3.012,239127064.0,727228976.0,0.007935100995399822
2023-08-16 00:00:00+00:00,3.025,3.043,3.006,3.029,74871978.0,226597760.0,1.0,3.072,3.072,3.011,3.012,239127064.0,727228976.0,0.007935100995399822
2023-08-17 00:00:00+00:00,3.013,3.029,3.0,3.028,69016074.0,208002832.0,1.0,3.072,3.072,3.011,3.012,239127064.0,727228976.0,0.007935100995399822
2023-08-18 00:00:00+00:00,3.024,3.058,3.023,3.029,78958046.0,239931264.0,1.0,2.997,3.058,2.972,3.029,403656371.0,1218556064.0,0.007157151171643131
2023-08-21 00:00:00+00:00,3.029,3.034,3.0,3.004,86661872.0,261038784.0,1.0,2.997,3.058,2.972,3.029,403656371.0,1218556064.0,0.007157151171643131
2023-08-22 00:00:00+00:00,3.005,3.031,2.993,3.022,82506000.0,248446640.0,1.0,2.997,3.058,2.972,3.029,403656371.0,1218556064.0,0.007157151171643131
2023-08-23 00:00:00+00:00,3.019,3.058,3.016,3.028,79397401.0,241209472.0,1.0,2.997,3.058,2.972,3.029,403656371.0,1218556064.0,0.007157151171643131
2023-08-24 00:00:00+00:00,3.028,3.039,3.007,3.012,72440000.0,218735088.0,1.0,2.997,3.058,2.972,3.029,403656371.0,1218556064.0,0.007157151171643131
2023-08-25 00:00:00+00:00,3.01,3.033,3.001,3.015,106847963.0,322352384.0,1.0,3.029,3.058,2.993,3.015,427853236.0,1291782368.0,0.00535408631779225
2023-08-28 00:00:00+00:00,3.15,3.168,3.047,3.057,172673199.0,531886080.0,1.0,3.029,3.058,2.993,3.015,427853236.0,1291782368.0,0.00535408631779225
2023-08-29 00:00:00+00:00,3.049,3.064,3.035,3.057,86003564.0,262486448.0,1.0,3.029,3.058,2.993,3.015,427853236.0,1291782368.0,0.00535408631779225
2023-08-30 00:00:00+00:00,3.057,3.057,3.016,3.027,92629001.0,280901440.0,1.0,3.029,3.058,2.993,3.015,427853236.0,1291782368.0,0.00535408631779225
2023-08-31 00:00:00+00:00,3.024,3.034,2.988,2.994,102337554.0,307111456.0,1.0,3.029,3.058,2.993,3.015,427853236.0,1291782368.0,0.00535408631779225
2023-09-01 00:00:00+00:00,2.995,3.028,2.995,3.022,66712669.0,201150064.0,1.0,3.15,3.168,2.988,3.022,520355987.0,1583535488.0,0.0043309867563512666
2023-09-04 00:00:00+00:00,3.032,3.075,3.032,3.068,105903360.0,324183872.0,1.0,3.15,3.168,2.988,3.022,520355987.0,1583535488.0,0.0043309867563512666
2023-09-05 00:00:00+00:00,3.068,3.068,3.034,3.044,61836014.0,188196576.0,1.0,3.15,3.168,2.988,3.022,520355987.0,1583535488.0,0.0043309867563512666
2023-09-06 00:00:00+00:00,3.036,3.049,3.025,3.041,45688400.0,138699888.0,1.0,3.15,3.168,2.988,3.022,520355987.0,1583535488.0,0.0043309867563512666
2023-09-07 00:00:00+00:00,3.04,3.057,3.031,3.033,72547621.0,220821936.0,1.0,3.15,3.168,2.988,3.022,520355987.0,1583535488.0,0.0043309867563512666
2023-09-08 00:00:00+00:00,3.025,3.029,3.007,3.014,69540000.0,209658832.0,1.0,3.032,3.075,3.007,3.014,355515395.0,1081561104.0,0.0028832507472057005
2023-09-11 00:00:00+00:00,3.015,3.039,3.014,3.035,46378225.0,140555584.0,1.0,3.032,3.075,3.007,3.014,355515395.0,1081561104.0,0.0028832507472057005
2023-09-12 00:00:00+00:00,3.033,3.038,3.026,3.03,31238825.0,94657872.0,1.0,3.032,3.075,3.007,3.014,355515395.0,1081561104.0,0.0028832507472057005
2023-09-13 00:00:00+00:00,3.033,3.057,3.033,3.045,71652376.0,218130032.0,1.0,3.032,3.075,3.007,3.014,355515395.0,1081561104.0,0.0028832507472057005
2023-09-14 00:00:00+00:00,3.044,3.086,3.037,3.083,119430806.0,366654560.0,1.0,3.032,3.075,3.007,3.014,355515395.0,1081561104.0,0.0028832507472057005
2023-09-15 00:00:00+00:00,3.085,3.11,3.072,3.085,104789693.0,323953472.0,1.0,3.015,3.11,3.014,3.085,373489925.0,1143951520.0,0.0062802774830042
2023-09-18 00:00:00+00:00,3.084,3.087,3.054,3.087,61768300.0,189560176.0,1.0,3.015,3.11,3.014,3.085,373489925.0,1143951520.0,0.0062802774830042
2023-09-19 00:00:00+00:00,3.085,3.113,3.082,3.108,73535350.0,228239536.0,1.0,3.015,3.11,3.014,3.085,373489925.0,1143951520.0,0.0062802774830042
2023-09-20 00:00:00+00:00,3.106,3.121,3.095,3.116,65517532.0,204077920.0,1.0,3.015,3.11,3.014,3.085,373489925.0,1143951520.0,0.0062802774830042
2023-09-21 00:00:00+00:00,3.107,3.123,3.095,3.097,104729399.0,324973568.0,1.0,3.015,3.11,3.014,3.085,373489925.0,1143951520.0,0.0062802774830042
2023-09-22 00:00:00+00:00,3.083,3.112,3.082,3.111,100762067.0,312511520.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-09-25 00:00:00+00:00,3.107,3.125,3.095,3.105,86118600.0,268039904.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-09-26 00:00:00+00:00,3.101,3.11,3.088,3.092,44600700.0,137978928.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-09-27 00:00:00+00:00,3.091,3.097,3.075,3.081,71082300.0,219143616.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-09-28 00:00:00+00:00,3.084,3.09,3.076,3.077,52079000.0,160507712.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-10-09 00:00:00+00:00,3.077,3.078,3.042,3.072,66265900.0,202879872.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-10-10 00:00:00+00:00,3.072,3.078,3.041,3.043,63708100.0,194512032.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-10-11 00:00:00+00:00,3.047,3.051,3.026,3.034,76037100.0,230940816.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-10-12 00:00:00+00:00,3.043,3.066,3.041,3.06,62037103.0,189335376.0,1.0,3.084,3.123,3.054,3.111,406312648.0,1259362720.0,0.009649720999323291
2023-10-13 00:00:00+00:00,3.046,3.065,3.037,3.056,53520215.0,163522912.0,1.0,3.077,3.078,3.026,3.056,321568418.0,981191008.0,0.0066079369580526945
2023-10-16 00:00:00+00:00,3.058,3.076,3.05,3.075,70751010.0,216776416.0,1.0,3.077,3.078,3.026,3.056,321568418.0,981191008.0,0.0066079369580526945
2023-10-17 00:00:00+00:00,3.073,3.076,3.059,3.071,39328200.0,120585680.0,1.0,3.077,3.078,3.026,3.056,321568418.0,981191008.0,0.0066079369580526945
2023-10-18 00:00:00+00:00,3.068,3.071,3.047,3.048,52982500.0,161883632.0,1.0,3.077,3.078,3.026,3.056,321568418.0,981191008.0,0.0066079369580526945
2023-10-19 00:00:00+00:00,3.039,3.043,3.0,3.003,91039100.0,274436032.0,1.0,3.077,3.078,3.026,3.056,321568418.0,981191008.0,0.0066079369580526945
2023-10-20 00:00:00+00:00,2.999,2.999,2.97,2.98,107055000.0,319540224.0,1.0,3.058,3.076,2.97,2.98,361155810.0,1093221984.0,-0.00021901865786129807
2023-10-23 00:00:00+00:00,2.979,2.983,2.935,2.95,80500862.0,238086560.0,1.0,3.058,3.076,2.97,2.98,361155810.0,1093221984.0,-0.00021901865786129807
2023-10-24 00:00:00+00:00,2.968,2.972,2.95,2.971,69351300.0,205279072.0,1.0,3.058,3.076,2.97,2.98,361155810.0,1093221984.0,-0.00021901865786129807
2023-10-25 00:00:00+00:00,2.987,3.003,2.981,2.994,83523800.0,249738016.0,1.0,3.058,3.076,2.97,2.98,361155810.0,1093221984.0,-0.00021901865786129807
2023-10-26 00:00:00+00:00,2.987,3.007,2.975,3.004,52428800.0,156824080.0,1.0,3.058,3.076,2.97,2.98,361155810.0,1093221984.0,-0.00021901865786129807
2023-10-27 00:00:00+00:00,3.004,3.027,2.998,3.015,80812200.0,243815264.0,1.0,2.979,3.027,2.935,3.015,366616962.0,1093742992.0,-0.0023997156894089017
2023-10-30 00:00:00+00:00,3.009,3.01,2.97,2.974,118171838.0,351932928.0,1.0,2.979,3.027,2.935,3.015,366616962.0,1093742992.0,-0.0023997156894089017
2023-10-31 00:00:00+00:00,2.972,2.983,2.961,2.982,53211888.0,158216608.0,1.0,2.979,3.027,2.935,3.015,366616962.0,1093742992.0,-0.0023997156894089017
2023-11-01 00:00:00+00:00,2.983,2.985,2.964,2.979,55255150.0,164238768.0,1.0,2.979,3.027,2.935,3.015,366616962.0,1093742992.0,-0.0023997156894089017
2023-11-02 00:00:00+00:00,2.979,2.998,2.977,2.988,53830712.0,161037376.0,1.0,2.979,3.027,2.935,3.015,366616962.0,1093742992.0,-0.0023997156894089017
2023-11-03 00:00:00+00:00,2.988,2.996,2.97,2.974,70046700.0,208714192.0,1.0,3.009,3.01,2.961,2.974,350516288.0,1044139872.0,-0.006398585124111211
2023-11-06 00:00:00+00:00,2.974,2.978,2.948,2.955,172542660.0,509516544.0,1.0,3.009,3.01,2.961,2.974,350516288.0,1044139872.0,-0.006398585124111211
2023-11-07 00:00:00+00:00,2.952,2.96,2.94,2.957,58693200.0,173182768.0,1.0,3.009,3.01,2.961,2.974,350516288.0,1044139872.0,-0.006398585124111211
2023-11-08 00:00:00+00:00,2.953,2.963,2.945,2.956,50499789.0,149216320.0,1.0,3.009,3.01,2.961,2.974,350516288.0,1044139872.0,-0.006398585124111211
2023-11-09 00:00:00+00:00,2.956,2.983,2.953,2.981,90250558.0,268600320.0,1.0,3.009,3.01,2.961,2.974,350516288.0,1044139872.0,-0.006398585124111211
2023-11-10 00:00:00+00:00,2.971,2.979,2.957,2.973,50737294.0,150542192.0,1.0,2.974,2.983,2.94,2.973,422723501.0,1251058144.0,-0.00876013223116801
2023-11-13 00:00:00+00:00,2.977,2.983,2.955,2.978,44482028.0,131909520.0,1.0,2.974,2.983,2.94,2.973,422723501.0,1251058144.0,-0.00876013223116801
2023-11-14 00:00:00+00:00,2.978,2.981,2.96,2.968,44989800.0,133462720.0,1.0,2.974,2.983,2.94,2.973,422723501.0,1251058144.0,-0.00876013223116801
2023-11-15 00:00:00+00:00,2.98,2.984,2.97,2.977,43642050.0,129854728.0,1.0,2.974,2.983,2.94,2.973,422723501.0,1251058144.0,-0.00876013223116801
2023-11-16 00:00:00+00:00,2.977,2.985,2.968,2.979,54895312.0,163561648.0,1.0,2.974,2.983,2.94,2.973,422723501.0,1251058144.0,-0.00876013223116801
2023-11-17 00:00:00+00:00,2.974,2.977,2.959,2.969,42546443.0,126158080.0,1.0,2.977,2.985,2.955,2.969,230555633.0,684946696.0,-0.010143128099943603
2023-11-20 00:00:00+00:00,2.97,2.978,2.962,2.973,46994700.0,139661376.0,1.0,2.977,2.985,2.955,2.969,230555633.0,684946696.0,-0.010143128099943603
2023-11-21 00:00:00+00:00,2.976,3.007,2.975,2.989,74451569.0,222860688.0,1.0,2.977,2.985,2.955,2.969,230555633.0,684946696.0,-0.010143128099943603
2023-11-22 00:00:00+00:00,2.983,3.0,2.981,2.981,62422629.0,186678896.0,1.0,2.977,2.985,2.955,2.969,230555633.0,684946696.0,-0.010143128099943603
2023-11-23 00:00:00+00:00,2.981,3.005,2.978,3.001,78975166.0,236404544.0,1.0,2.977,2.985,2.955,2.969,230555633.0,684946696.0,-0.010143128099943603
2023-11-24 00:00:00+00:00,2.998,3.015,2.998,3.009,54047416.0,162595968.0,1.0,2.97,3.015,2.962,3.009,316891480.0,948201472.0,-0.008009192632857636
2023-11-27 00:00:00+00:00,3.002,3.006,2.987,3.0,60792100.0,181918976.0,1.0,2.97,3.015,2.962,3.009,316891480.0,948201472.0,-0.008009192632857636
2023-11-28 00:00:00+00:00,2.996,2.996,2.978,2.994,47899900.0,143007648.0,1.0,2.97,3.015,2.962,3.009,316891480.0,948201472.0,-0.008009192632857636
2023-11-29 00:00:00+00:00,2.994,2.999,2.976,2.981,53477001.0,159578384.0,1.0,2.97,3.015,2.962,3.009,316891480.0,948201472.0,-0.008009192632857636
2023-11-30 00:00:00+00:00,2.977,2.991,2.975,2.99,45284200.0,135116880.0,1.0,2.97,3.015,2.962,3.009,316891480.0,948201472.0,-0.008009192632857636
2023-12-01 00:00:00+00:00,2.99,3.005,2.987,3.002,60824500.0,182432768.0,1.0,3.002,3.006,2.975,3.002,268277701.0,802054656.0,-0.0067639527914082325
2023-12-04 00:00:00+00:00,3.002,3.014,2.996,3.008,66769900.0,200666272.0,1.0,3.002,3.006,2.975,3.002,268277701.0,802054656.0,-0.0067639527914082325
2023-12-05 00:00:00+00:00,3.004,3.004,2.97,2.972,79642395.0,238037776.0,1.0,3.002,3.006,2.975,3.002,268277701.0,802054656.0,-0.0067639527914082325
2023-12-06 00:00:00+00:00,2.973,2.974,2.941,2.969,68120100.0,201514304.0,1.0,3.002,3.006,2.975,3.002,268277701.0,802054656.0,-0.0067639527914082325
2023-12-07 00:00:00+00:00,2.966,2.978,2.953,2.97,44796400.0,132906112.0,1.0,3.002,3.006,2.975,3.002,268277701.0,802054656.0,-0.0067639527914082325
2023-12-08 00:00:00+00:00,2.97,2.982,2.955,2.971,45438800.0,134990560.0,1.0,3.002,3.014,2.941,2.971,304767595.0,908115024.0,-0.007657215196368437
2023-12-11 00:00:00+00:00,2.963,3.0,2.921,2.997,103498712.0,306446880.0,1.0,3.002,3.014,2.941,2.971,304767595.0,908115024.0,-0.007657215196368437
2023-12-12 00:00:00+00:00,2.991,3.01,2.98,3.009,79682300.0,238997952.0,1.0,3.002,3.014,2.941,2.971,304767595.0,908115024.0,-0.007657215196368437
2023-12-13 00:00:00+00:00,3.003,3.01,2.986,2.987,48040200.0,144041472.0,1.0,3.002,3.014,2.941,2.971,304767595.0,908115024.0,-0.007657215196368437
2023-12-14 00:00:00+00:00,2.997,3.006,2.98,2.995,59005900.0,176857120.0,1.0,3.002,3.014,2.941,2.971,304767595.0,908115024.0,-0.007657215196368437
2023-12-15 00:00:00+00:00,2.998,3.002,2.972,2.978,65631700.0,195802384.0,1.0,2.963,3.01,2.921,2.978,355858812.0,1062145808.0,-0.0074014995209912005
2023-12-18 00:00:00+00:00,2.972,2.99,2.962,2.975,49728912.0,148067040.0,1.0,2.963,3.01,2.921,2.978,355858812.0,1062145808.0,-0.0074014995209912005
2023-12-19 00:00:00+00:00,2.971,2.974,2.955,2.967,70795600.0,209782272.0,1.0,2.963,3.01,2.921,2.978,355858812.0,1062145808.0,-0.0074014995209912005
2023-12-20 00:00:00+00:00,2.97,2.987,2.961,2.965,66441112.0,197627040.0,1.0,2.963,3.01,2.921,2.978,355858812.0,1062145808.0,-0.0074014995209912005
2023-12-21 00:00:00+00:00,2.959,2.959,2.929,2.945,110704800.0,325507072.0,1.0,2.963,3.01,2.921,2.978,355858812.0,1062145808.0,-0.0074014995209912005
2023-12-22 00:00:00+00:00,2.946,2.959,2.933,2.941,78736042.0,231843120.0,1.0,2.972,2.99,2.929,2.941,376406466.0,1112826544.0,-0.009230139375916279
2023-12-25 00:00:00+00:00,2.937,2.94,2.918,2.939,68357200.0,200047872.0,1.0,2.972,2.99,2.929,2.941,376406466.0,1112826544.0,-0.009230139375916279
2023-12-26 00:00:00+00:00,2.938,2.957,2.919,2.922,81675800.0,239747056.0,1.0,2.972,2.99,2.929,2.941,376406466.0,1112826544.0,-0.009230139375916279
2023-12-27 00:00:00+00:00,2.92,2.935,2.907,2.934,82812327.0,242209520.0,1.0,2.972,2.99,2.929,2.941,376406466.0,1112826544.0,-0.009230139375916279
2023-12-28 00:00:00+00:00,2.934,2.938,2.908,2.916,157440300.0,459288704.0,1.0,2.972,2.99,2.929,2.941,376406466.0,1112826544.0,-0.009230139375916279
2023-12-29 00:00:00+00:00,2.916,2.935,2.907,2.931,108213960.0,316097312.0,1.0,2.937,2.957,2.907,2.931,498499587.0,1457390464.0,-0.01052523829589843
2024-01-02 00:00:00+00:00,2.931,2.983,2.93,2.97,145816989.0,432515584.0,1.0,2.937,2.957,2.907,2.931,498499587.0,1457390464.0,-0.01052523829589843
2024-01-03 00:00:00+00:00,2.968,3.014,2.965,3.01,244179313.0,733444160.0,1.0,2.937,2.957,2.907,2.931,498499587.0,1457390464.0,-0.01052523829589843
2024-01-04 00:00:00+00:00,3.008,3.04,3.003,3.034,246967953.0,747167936.0,1.0,2.937,2.957,2.907,2.931,498499587.0,1457390464.0,-0.01052523829589843
2024-01-05 00:00:00+00:00,3.03,3.087,3.026,3.044,321240200.0,984456704.0,1.0,2.931,3.087,2.93,3.044,958204455.0,2897584384.0,-0.0035444710721435225
2024-01-08 00:00:00+00:00,3.04,3.042,3.013,3.015,119728400.0,362024480.0,1.0,2.931,3.087,2.93,3.044,958204455.0,2897584384.0,-0.0035444710721435225
2024-01-09 00:00:00+00:00,3.014,3.042,2.991,3.038,107309100.0,324000384.0,1.0,2.931,3.087,2.93,3.044,958204455.0,2897584384.0,-0.0035444710721435225
