datetime,open,high,low,close,volume,amount,adj_factor,open_weekly,high_weekly,low_weekly,close_weekly,volume_weekly,amount_weekly,macd_close_weekly
2024-01-10 00:00:00+00:00,3.026,3.045,3.019,3.023,85594400.0,258955424.0,1.0,2.931,3.087,2.93,3.044,958204455.0,2897584384.0,-0.0035444710721435225
2024-01-11 00:00:00+00:00,3.02,3.02,2.991,2.995,110549200.0,331815744.0,1.0,2.931,3.087,2.93,3.044,958204455.0,2897584384.0,-0.0035444710721435225
2024-01-12 00:00:00+00:00,2.995,3.017,2.99,3.01,112794000.0,339434880.0,1.0,3.04,3.045,2.99,3.01,535975100.0,1616230912.0,-0.0011156126473549702
2024-01-15 00:00:00+00:00,3.0,3.025,2.99,3.024,53472700.0,161052976.0,1.0,3.04,3.045,2.99,3.01,535975100.0,1616230912.0,-0.0011156126473549702
2024-01-16 00:00:00+00:00,3.022,3.036,3.009,3.034,106610355.0,322106816.0,1.0,3.04,3.045,2.99,3.01,535975100.0,1616230912.0,-0.0011156126473549702
2024-01-17 00:00:00+00:00,3.032,3.042,2.993,2.997,102852200.0,310917024.0,1.0,3.04,3.045,2.99,3.01,535975100.0,1616230912.0,-0.0011156126473549702
2024-01-18 00:00:00+00:00,2.993,2.993,2.9,2.972,291413900.0,857370688.0,1.0,3.04,3.045,2.99,3.01,535975100.0,1616230912.0,-0.0011156126473549702
2024-01-19 00:00:00+00:00,2.967,2.975,2.941,2.95,133033264.0,393130624.0,1.0,3.0,3.042,2.9,2.95,687382419.0,2044578128.0,-0.003323843797126652
2024-01-22 00:00:00+00:00,2.95,2.952,2.842,2.881,306073753.0,885868160.0,1.0,3.0,3.042,2.9,2.95,687382419.0,2044578128.0,-0.003323843797126652
2024-01-23 00:00:00+00:00,2.911381454545454,2.911381454545454,2.839094545454545,2.899857454545454,302400943.0,829643264.0,1.0476363636363635,3.0,3.042,2.9,2.95,687382419.0,2044578128.0,-0.003323843797126652
2024-01-24 00:00:00+00:00,2.905095636363636,2.9805254545454543,2.8977621818181816,2.9710967272727267,162034243.0,452951072.0,1.0476363636363635,3.0,3.042,2.9,2.95,687382419.0,2044578128.0,-0.003323843797126652
2024-01-25 00:00:00+00:00,2.9710967272727267,3.0486218181818177,2.9710967272727267,3.0465265454545447,182523900.0,526075328.0,1.0476363636363635,3.0,3.042,2.9,2.95,687382419.0,2044578128.0,-0.003323843797126652
2024-01-26 00:00:00+00:00,3.0433836363636355,3.0957654545454543,3.03919309090909,3.089479636363636,201314024.0,590150272.0,1.0476363636363635,2.95,3.0957654545454543,2.839094545454545,3.089479636363636,1154346863.0,3284688096.0,0.00441514635320329
2024-01-29 00:00:00+00:00,3.0936701818181813,3.129289818181818,3.0905272727272726,3.1051941818181814,181188403.0,537473152.0,1.0476363636363635,2.95,3.0957654545454543,2.839094545454545,3.089479636363636,1154346863.0,3284688096.0,0.00441514635320329
2024-01-30 00:00:00+00:00,3.0905272727272726,3.1198610909090907,3.064336363636363,3.0695745454545453,222367359.0,655604480.0,1.0476363636363635,2.95,3.0957654545454543,2.839094545454545,3.089479636363636,1154346863.0,3284688096.0,0.00441514635320329
2024-01-31 00:00:00+00:00,3.063288727272727,3.101003636363636,3.0517647272727264,3.073765090909091,139043363.0,408451776.0,1.0476363636363635,2.95,3.0957654545454543,2.839094545454545,3.089479636363636,1154346863.0,3284688096.0,0.00441514635320329
2024-02-01 00:00:00+00:00,3.0622410909090907,3.065384,3.031859636363636,3.0423359999999993,103071600.0,299953696.0,1.0476363636363635,2.95,3.0957654545454543,2.839094545454545,3.089479636363636,1154346863.0,3284688096.0,0.00441514635320329
2024-02-02 00:00:00+00:00,3.0402407272727268,3.0936701818181813,2.986811272727272,3.05071709090909,310794398.0,907374976.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-05 00:00:00+00:00,3.0339549090909084,3.0800509090909087,2.997287636363636,3.057002909090909,193436841.0,561841600.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-06 00:00:00+00:00,3.0486218181818177,3.118813454545454,3.0255738181818175,3.101003636363636,220979100.0,649425472.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-07 00:00:00+00:00,3.0999559999999997,3.1491949090909084,3.0706221818181816,3.147099636363636,211241868.0,629229056.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-08 00:00:00+00:00,3.1460519999999996,3.1722429090909086,3.130337454545454,3.148147272727272,157435563.0,473782144.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-19 00:00:00+00:00,3.150242545454545,3.225672363636363,3.1250992727272724,3.2214818181818177,209851897.0,638557504.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-20 00:00:00+00:00,3.2089101818181813,3.2759589090909085,3.2015767272727267,3.267577818181818,207746746.0,645505984.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-21 00:00:00+00:00,3.259196727272727,3.3042450909090904,3.2497679999999995,3.2602443636363634,217641302.0,681530624.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-22 00:00:00+00:00,3.2550061818181817,3.323102545454545,3.2529109090909087,3.321007272727272,175098700.0,551476032.0,1.0476363636363635,3.0936701818181813,3.129289818181818,2.986811272727272,3.05071709090909,956465123.0,2808858080.0,0.006598108803949739
2024-02-23 00:00:00+00:00,3.3189119999999996,3.33881709090909,3.2906258181818178,3.302149818181818,176915000.0,558730560.0,1.0476363636363635,3.150242545454545,3.33881709090909,3.1250992727272724,3.302149818181818,987253645.0,3075800704.0,0.027505084767807168
2024-02-26 00:00:00+00:00,3.301102181818181,3.301102181818181,3.2162436363636355,3.229862909090909,195111634.0,606051264.0,1.0476363636363635,3.150242545454545,3.33881709090909,3.1250992727272724,3.302149818181818,987253645.0,3075800704.0,0.027505084767807168
2024-02-27 00:00:00+00:00,3.2172912727272722,3.257101454545454,3.2068149090909084,3.247672727272727,97814640.0,302095040.0,1.0476363636363635,3.150242545454545,3.33881709090909,3.1250992727272724,3.302149818181818,987253645.0,3075800704.0,0.027505084767807168
2024-02-28 00:00:00+00:00,3.247672727272727,3.273863636363636,3.222529454545454,3.2413869090909087,122426679.0,379135104.0,1.0476363636363635,3.150242545454545,3.33881709090909,3.1250992727272724,3.302149818181818,987253645.0,3075800704.0,0.027505084767807168
2024-02-29 00:00:00+00:00,3.222529454545454,3.262339636363636,3.2183389090909085,3.2602443636363634,98182151.0,303902048.0,1.0476363636363635,3.150242545454545,3.33881709090909,3.1250992727272724,3.302149818181818,987253645.0,3075800704.0,0.027505084767807168
2024-03-01 00:00:00+00:00,3.253958545454545,3.273863636363636,3.245577454545454,3.2550061818181817,137353950.0,427297984.0,1.0476363636363635,3.301102181818181,3.301102181818181,3.2068149090909084,3.2550061818181817,650889054.0,2018481440.0,0.03153484698559592
2024-03-04 00:00:00+00:00,3.256053818181818,3.285387636363636,3.2403392727272724,3.283292363636363,109761600.0,342053824.0,1.0476363636363635,3.301102181818181,3.301102181818181,3.2068149090909084,3.2550061818181817,650889054.0,2018481440.0,0.03153484698559592
2024-03-05 00:00:00+00:00,3.277006545454545,3.3073879999999996,3.267577818181818,3.3052927272727266,100365293.0,315548608.0,1.0476363636363635,3.301102181818181,3.301102181818181,3.2068149090909084,3.2550061818181817,650889054.0,2018481440.0,0.03153484698559592
2024-03-06 00:00:00+00:00,3.301102181818181,3.3325312727272722,3.2979592727272724,3.303197454545454,85032795.0,269154720.0,1.0476363636363635,3.301102181818181,3.301102181818181,3.2068149090909084,3.2550061818181817,650889054.0,2018481440.0,0.03153484698559592
2024-03-07 00:00:00+00:00,3.303197454545454,3.3451029090909086,3.301102181818181,3.323102545454545,125412142.0,397966464.0,1.0476363636363635,3.301102181818181,3.301102181818181,3.2068149090909084,3.2550061818181817,650889054.0,2018481440.0,0.03153484698559592
2024-03-08 00:00:00+00:00,3.3241501818181813,3.347198181818181,3.3042450909090904,3.340912363636363,134488700.0,427438912.0,1.0476363636363635,3.256053818181818,3.347198181818181,3.2403392727272724,3.340912363636363,555060530.0,1752162528.0,0.03774615094652976
2024-03-11 00:00:00+00:00,3.33881709090909,3.3419599999999994,3.282244727272727,3.3073879999999996,141793751.0,446909600.0,1.0476363636363635,3.256053818181818,3.347198181818181,3.2403392727272724,3.340912363636363,555060530.0,1752162528.0,0.03774615094652976
2024-03-12 00:00:00+00:00,3.301102181818181,3.301102181818181,3.2183389090909085,3.2330058181818178,202924309.0,627475456.0,1.0476363636363635,3.256053818181818,3.347198181818181,3.2403392727272724,3.340912363636363,555060530.0,1752162528.0,0.03774615094652976
2024-03-13 00:00:00+00:00,3.22357709090909,3.2246247272727264,3.185862181818181,3.214148363636363,158809227.0,486439840.0,1.0476363636363635,3.256053818181818,3.347198181818181,3.2403392727272724,3.340912363636363,555060530.0,1752162528.0,0.03774615094652976
2024-03-14 00:00:00+00:00,3.204719636363636,3.229862909090909,3.196338545454545,3.22357709090909,101209032.0,310930656.0,1.0476363636363635,3.256053818181818,3.347198181818181,3.2403392727272724,3.340912363636363,555060530.0,1752162528.0,0.03774615094652976
2024-03-15 00:00:00+00:00,3.2162436363636355,3.222529454545454,3.1890050909090903,3.2172912727272722,107864900.0,329546912.0,1.0476363636363635,3.33881709090909,3.3419599999999994,3.185862181818181,3.2172912727272722,712601219.0,2201302464.0,0.03154162402644507
2024-03-18 00:00:00+00:00,3.214148363636363,3.214148363636363,3.184814545454545,3.1994814545454537,158092500.0,481928032.0,1.0476363636363635,3.33881709090909,3.3419599999999994,3.185862181818181,3.2172912727272722,712601219.0,2201302464.0,0.03154162402644507
2024-03-19 00:00:00+00:00,3.1994814545454537,3.222529454545454,3.1921479999999995,3.1973861818181812,81260800.0,248644448.0,1.0476363636363635,3.33881709090909,3.3419599999999994,3.185862181818181,3.2172912727272722,712601219.0,2201302464.0,0.03154162402644507
2024-03-20 00:00:00+00:00,3.196338545454545,3.2131007272727268,3.1753858181818178,3.203671999999999,105249153.0,321309376.0,1.0476363636363635,3.33881709090909,3.3419599999999994,3.185862181818181,3.2172912727272722,712601219.0,2201302464.0,0.03154162402644507
2024-03-21 00:00:00+00:00,3.202624363636363,3.2162436363636355,3.1890050909090903,3.2078625454545446,53729800.0,164432368.0,1.0476363636363635,3.33881709090909,3.3419599999999994,3.185862181818181,3.2172912727272722,712601219.0,2201302464.0,0.03154162402644507
2024-03-22 00:00:00+00:00,3.205767272727272,3.2162436363636355,3.185862181818181,3.214148363636363,121480900.0,371517280.0,1.0476363636363635,3.214148363636363,3.222529454545454,3.1753858181818178,3.214148363636363,519813153.0,1587831504.0,0.025497092761664022
2024-03-25 00:00:00+00:00,3.2089101818181813,3.257101454545454,3.1921479999999995,3.2246247272727264,140359426.0,433327008.0,1.0476363636363635,3.214148363636363,3.222529454545454,3.1753858181818178,3.214148363636363,519813153.0,1587831504.0,0.025497092761664022
2024-03-26 00:00:00+00:00,3.2183389090909085,3.2267199999999994,3.187957454545454,3.2068149090909084,104191700.0,318330432.0,1.0476363636363635,3.214148363636363,3.222529454545454,3.1753858181818178,3.214148363636363,519813153.0,1587831504.0,0.025497092761664022
2024-03-27 00:00:00+00:00,3.202624363636363,3.2309105454545453,3.1973861818181812,3.205767272727272,121895574.0,374451104.0,1.0476363636363635,3.214148363636363,3.222529454545454,3.1753858181818178,3.214148363636363,519813153.0,1587831504.0,0.025497092761664022
2024-03-28 00:00:00+00:00,3.203671999999999,3.2078625454545446,3.174338181818181,3.1973861818181812,127257400.0,387817792.0,1.0476363636363635,3.214148363636363,3.222529454545454,3.1753858181818178,3.214148363636363,519813153.0,1587831504.0,0.025497092761664022
2024-03-29 00:00:00+00:00,3.194243272727272,3.2214818181818177,3.184814545454545,3.2183389090909085,113915205.0,348914880.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-01 00:00:00+00:00,3.2162436363636355,3.2183389090909085,3.202624363636363,3.2131007272727268,72014321.0,220555184.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-02 00:00:00+00:00,3.2131007272727268,3.2424345454545453,3.21205309090909,3.2351010909090907,98249497.0,303191424.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-03 00:00:00+00:00,3.2351010909090907,3.2759589090909085,3.2309105454545453,3.273863636363636,132608200.0,412548000.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-08 00:00:00+00:00,3.2696730909090905,3.311578545454545,3.2508156363636362,3.2843399999999994,114964901.0,361079776.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-09 00:00:00+00:00,3.2811970909090906,3.2979592727272724,3.2518632727272725,3.2686254545454543,92734700.0,289327264.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-10 00:00:00+00:00,3.2686254545454543,3.301102181818181,3.2633872727272726,3.280149454545454,132532576.0,415578624.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-11 00:00:00+00:00,3.2717683636363635,3.337769454545454,3.2665301818181813,3.3220549090909084,128032500.0,404816736.0,1.0476363636363635,3.2089101818181813,3.257101454545454,3.174338181818181,3.2183389090909085,607619305.0,1862841216.0,0.020279598895879235
2024-04-12 00:00:00+00:00,3.314721454545454,3.3335789090909085,3.302149818181818,3.314721454545454,86256612.0,273314688.0,1.0476363636363635,3.2696730909090905,3.337769454545454,3.2508156363636362,3.314721454545454,554521289.0,1744117088.0,0.019491882930171345
2024-04-15 00:00:00+00:00,3.3157690909090904,3.385960727272727,3.3063403636363633,3.383865454545454,142635870.0,457726464.0,1.0476363636363635,3.2696730909090905,3.337769454545454,3.2508156363636362,3.314721454545454,554521289.0,1744117088.0,0.019491882930171345
2024-04-16 00:00:00+00:00,3.3828178181818176,3.4257709090909088,3.355579272727272,3.398532363636363,190940500.0,618443136.0,1.0476363636363635,3.2696730909090905,3.337769454545454,3.2508156363636362,3.314721454545454,554521289.0,1744117088.0,0.019491882930171345
2024-04-17 00:00:00+00:00,3.3796749090909084,3.438342545454545,3.355579272727272,3.4331043636363634,172064263.0,558835072.0,1.0476363636363635,3.2696730909090905,3.337769454545454,3.2508156363636362,3.314721454545454,554521289.0,1744117088.0,0.019491882930171345
2024-04-18 00:00:00+00:00,3.4320567272727267,3.4781527272727266,3.4257709090909088,3.4425330909090905,171600500.0,565504256.0,1.0476363636363635,3.2696730909090905,3.337769454545454,3.2508156363636362,3.314721454545454,554521289.0,1744117088.0,0.019491882930171345
2024-04-19 00:00:00+00:00,3.429961454545454,3.4833909090909088,3.4226279999999996,3.4655810909090903,214235900.0,707693952.0,1.0476363636363635,3.3157690909090904,3.4833909090909088,3.3063403636363633,3.4655810909090903,891477033.0,2908202880.0,0.0278595063645648
2024-04-22 00:00:00+00:00,3.4634858181818178,3.476057454545454,3.3733890909090904,3.3744367272727267,226259562.0,735673408.0,1.0476363636363635,3.3157690909090904,3.4833909090909088,3.3063403636363633,3.4655810909090903,891477033.0,2908202880.0,0.0278595063645648
2024-04-23 00:00:00+00:00,3.3597698181818174,3.369198545454545,3.3126261818181812,3.3241501818181813,170174600.0,541887552.0,1.0476363636363635,3.3157690909090904,3.4833909090909088,3.3063403636363633,3.4655810909090903,891477033.0,2908202880.0,0.0278595063645648
2024-04-24 00:00:00+00:00,3.3241501818181813,3.3304359999999993,3.2895781818181815,3.3251978181818176,150520100.0,475262336.0,1.0476363636363635,3.3157690909090904,3.4833909090909088,3.3063403636363633,3.4655810909090903,891477033.0,2908202880.0,0.0278595063645648
2024-04-25 00:00:00+00:00,3.3168167272727267,3.346150545454545,3.311578545454545,3.3451029090909086,100409299.0,319003712.0,1.0476363636363635,3.3157690909090904,3.4833909090909088,3.3063403636363633,3.4655810909090903,891477033.0,2908202880.0,0.0278595063645648
2024-04-26 00:00:00+00:00,3.33881709090909,3.3566269090909087,3.2927210909090903,3.314721454545454,148548600.0,469800608.0,1.0476363636363635,3.4634858181818178,3.476057454545454,3.2895781818181815,3.314721454545454,795912161.0,2541627616.0,0.02145884932694528
2024-04-29 00:00:00+00:00,3.300054545454545,3.303197454545454,3.247672727272727,3.2791018181818177,189352927.0,591166912.0,1.0476363636363635,3.4634858181818178,3.476057454545454,3.2895781818181815,3.314721454545454,795912161.0,2541627616.0,0.02145884932694528
2024-04-30 00:00:00+00:00,3.2728159999999997,3.311578545454545,3.270720727272727,3.2927210909090903,112682098.0,354444384.0,1.0476363636363635,3.4634858181818178,3.476057454545454,3.2895781818181815,3.314721454545454,795912161.0,2541627616.0,0.02145884932694528
2024-05-06 00:00:00+00:00,3.2979592727272724,3.311578545454545,3.277006545454545,3.3105309090909087,132451471.0,417117568.0,1.0476363636363635,3.4634858181818178,3.476057454545454,3.2895781818181815,3.314721454545454,795912161.0,2541627616.0,0.02145884932694528
2024-05-07 00:00:00+00:00,3.3063403636363633,3.3157690909090904,3.2927210909090903,3.3105309090909087,83915500.0,264589408.0,1.0476363636363635,3.4634858181818178,3.476057454545454,3.2895781818181815,3.314721454545454,795912161.0,2541627616.0,0.02145884932694528
2024-05-08 00:00:00+00:00,3.308435636363636,3.3440552727272723,3.3042450909090904,3.3335789090909085,134912900.0,428965920.0,1.0476363636363635,3.4634858181818178,3.476057454545454,3.2895781818181815,3.314721454545454,795912161.0,2541627616.0,0.02145884932694528
2024-05-09 00:00:00+00:00,3.331483636363636,3.3503410909090903,3.323102545454545,3.3451029090909086,98165800.0,312695360.0,1.0476363636363635,3.4634858181818178,3.476057454545454,3.2895781818181815,3.314721454545454,795912161.0,2541627616.0,0.02145884932694528
2024-05-10 00:00:00+00:00,3.3419599999999994,3.3650079999999996,3.3335789090909085,3.3650079999999996,106906190.0,341996416.0,1.0476363636363635,3.2979592727272724,3.3650079999999996,3.277006545454545,3.3650079999999996,556351861.0,1765364672.0,0.013056268352099248
2024-05-13 00:00:00+00:00,3.3597698181818174,3.3733890909090904,3.3241501818181813,3.369198545454545,108676600.0,347573344.0,1.0476363636363635,3.2979592727272724,3.3650079999999996,3.277006545454545,3.3650079999999996,556351861.0,1765364672.0,0.013056268352099248
2024-05-14 00:00:00+00:00,3.363960363636363,3.367103272727272,3.3356741818181814,3.355579272727272,114448501.0,366107136.0,1.0476363636363635,3.2979592727272724,3.3650079999999996,3.277006545454545,3.3650079999999996,556351861.0,1765364672.0,0.013056268352099248
2024-05-15 00:00:00+00:00,3.3513887272727265,3.3744367272727267,3.337769454545454,3.3545316363636357,91991301.0,294878784.0,1.0476363636363635,3.2979592727272724,3.3650079999999996,3.277006545454545,3.3650079999999996,556351861.0,1765364672.0,0.013056268352099248
2024-05-16 00:00:00+00:00,3.3534839999999995,3.376531999999999,3.3513887272727265,3.3618650909090904,115589511.0,371308256.0,1.0476363636363635,3.2979592727272724,3.3650079999999996,3.277006545454545,3.3650079999999996,556351861.0,1765364672.0,0.013056268352099248
2024-05-17 00:00:00+00:00,3.3618650909090904,3.387008363636363,3.3482458181818178,3.383865454545454,106958000.0,343177568.0,1.0476363636363635,3.3597698181818174,3.387008363636363,3.3241501818181813,3.383865454545454,537663913.0,1723045088.0,0.01211964980681432
2024-05-20 00:00:00+00:00,3.3817701818181813,3.4331043636363634,3.3817701818181813,3.4247232727272725,108426500.0,352499552.0,1.0476363636363635,3.3597698181818174,3.387008363636363,3.3241501818181813,3.383865454545454,537663913.0,1723045088.0,0.01211964980681432
2024-05-21 00:00:00+00:00,3.4163421818181816,3.4488189090909085,3.4142469090909087,3.4414854545454543,88676206.0,290865376.0,1.0476363636363635,3.3597698181818174,3.387008363636363,3.3241501818181813,3.383865454545454,537663913.0,1723045088.0,0.01211964980681432
2024-05-22 00:00:00+00:00,3.4425330909090905,3.475009818181818,3.4404378181818176,3.4414854545454543,130201490.0,429529440.0,1.0476363636363635,3.3597698181818174,3.387008363636363,3.3241501818181813,3.383865454545454,537663913.0,1723045088.0,0.01211964980681432
2024-05-23 00:00:00+00:00,3.4310090909090905,3.436247272727272,3.3901512727272722,3.3974847272727264,137971800.0,448857696.0,1.0476363636363635,3.3597698181818174,3.387008363636363,3.3241501818181813,3.383865454545454,537663913.0,1723045088.0,0.01211964980681432
2024-05-24 00:00:00+00:00,3.393294181818181,3.4331043636363634,3.38491309090909,3.3922465454545447,116394730.0,379070816.0,1.0476363636363635,3.3817701818181813,3.475009818181818,3.3817701818181813,3.3922465454545447,581670726.0,1900822880.0,0.010735844987227572
2024-05-27 00:00:00+00:00,3.3943418181818177,3.4519618181818177,3.3943418181818177,3.4519618181818177,103511600.0,339238688.0,1.0476363636363635,3.3817701818181813,3.475009818181818,3.3817701818181813,3.3922465454545447,581670726.0,1900822880.0,0.010735844987227572
